,ADAL,ADEL,ADLL,AIBL,AIBR,AINL,AIYL,AIYR,AIZL,ASEL,ASER,ASGL,ASHL,ASHR,ASIL,AUAL,AVAL,AVDL,AVEL,AVER,AVHL,AVJL,AVJR,AWAL,AWAR,AWBL,AWCL,CEPDL,CEPDR,CEPVL,CEPVR,FLPL,I1L,I1R,I2L,I3,IL1DL,IL1L,IL1R,IL2DL,IL2L,IL2R,IL2VL,IL2VR,M1,M3L,M3R,M4,MCL,MI,NSML,NSMR,OLLL,OLLR,OLQDL,OLQDR,OLQVL,OLQVR,RIAL,RIBL,RICL,RIH,RIML,RIMR,RIVL,RIVR,RMDDL,RMDDR,RMDL,RMDVL,RMDVR,RMED,RMEL,RMER,RMFL,SAAVL,SAAVR,SMBDL,SMBDR,SMBVL,SMDDL,SMDDR,SMDVL,SMDVR,URADL,URXL,URXR,URYDL,URYVL,train_test_label,time_in_seconds,tau
809,-0.37210452431084434,-0.5628773042971142,-0.5693671703456914,-0.04480636443286394,-0.14863485560189799,-0.4007360292752376,-0.4765026410876399,-0.377063174328862,-0.34805184513379495,-0.5978683960734552,-0.34828171125846313,-0.48299367875952265,-0.45291132573074444,-0.5697239679138657,-0.5189997732011787,-0.24507945848204865,-0.17814636069469775,-0.4979462358023586,-0.05830659095038948,-0.2645773529336636,-0.41978053867346204,-0.45476969425480945,-0.7108534572576906,-0.3946203166822959,-0.28842597540700754,-0.6385458275741862,-0.46702827405537733,-0.3210226960736683,-0.686760061991066,-0.5995548972186557,-0.3477466835365719,-0.5619765736559477,-0.7869309878843477,-0.4134586345707366,-0.10198821617472388,-0.1399964781782,-0.6132506158878168,-0.6991895249180716,-0.34099254064430085,-0.28032491974035295,-0.9732907653761844,-0.4988844107039763,-0.6349012472429222,-0.4264770859951734,-0.6347301707024244,-0.8063068266611316,-0.6332721216099632,-0.44504424829519224,-0.5268227730780147,-0.7746987776419039,-0.8585569355378001,-0.7054748177836263,-0.44537171880270626,-0.30254876538130493,-0.373106690473889,-0.5945474086310232,-0.43486146827158384,-0.5853534706826141,-0.06879474482058122,-0.20895837926620106,-0.4463480293730995,-0.5047642807832029,-0.3538481425950195,-0.44179787212831584,-0.45721575937925796,-0.4646158133808501,-0.6062807228463852,-0.20348527153862772,-0.25851444084869896,-0.623984804785878,-0.4044508505685515,-0.23568355596396143,-0.3973789157486287,-0.3683375254571015,-0.16116013962011486,-0.6035915396440136,-0.4260455450553167,-0.44541461752256556,-0.2791791028889592,-0.3664439927262836,-0.40926604223594903,-0.43944771246700404,-0.4777117756282704,-0.5038087645679271,-0.5788694446488242,-0.4882672300269287,-0.5164324330239831,-0.20008520342760336,-0.19428958699060508,test,486.6811902472764,1
810,-0.36057163869993364,-0.5616872346944427,-0.5768267342743837,-0.05781925631380019,-0.1583602742763589,-0.4197977851767625,-0.47383922955123864,-0.39096064473993725,-0.3380874262390056,-0.6065126329604233,-0.35497856380425535,-0.4765853555148576,-0.45950938674372416,-0.5677467361899207,-0.4997097234531739,-0.25196493479426657,-0.19828152096482343,-0.4864727910171646,-0.08392536982953623,-0.25918071178591706,-0.42572315409849537,-0.4417585441394635,-0.7086480523826778,-0.39220035286357025,-0.278387363890221,-0.6503554358095196,-0.4527128881614762,-0.30116629284263896,-0.6707415153637373,-0.5971262612803109,-0.34566772949350255,-0.578812141670628,-0.7746571045308049,-0.41518810875570034,-0.09932019329209105,-0.14233955287960726,-0.621496841070734,-0.7001439024278425,-0.3418619926655353,-0.2905923161226071,-0.9694993522157855,-0.46497444364293755,-0.6188082002895913,-0.4322764992923722,-0.6647852301820616,-0.8187509668495071,-0.615248871232419,-0.4361834595123285,-0.5205296465241483,-0.78792559324696,-0.8320486210426719,-0.7027582528854353,-0.44271896447094955,-0.30819956439938223,-0.3774174280163125,-0.5940317618756019,-0.4362621925520091,-0.5645279116556445,-0.06528053068844485,-0.20882851602566738,-0.45080558225630296,-0.5059699994296749,-0.3434793361424303,-0.46259277468841137,-0.4633964325573797,-0.48214464907768384,-0.5999470521690476,-0.2062755790046676,-0.25994748035923587,-0.6089922293404324,-0.3933469632257956,-0.21989134067024188,-0.39891543411718317,-0.35585806344035037,-0.17889776606606253,-0.5886304889235419,-0.4255987713350321,-0.43826168013462885,-0.2957324646492787,-0.364461636482282,-0.38169363084259683,-0.45032314457521905,-0.47735157887116997,-0.49594868147039206,-0.5531544580966594,-0.48933164844503446,-0.5240447582495831,-0.18439538630646068,-0.19493242592806365,test,487.2812092181848,1
811,-0.3668181117104221,-0.5903187073082186,-0.5873644969949645,-0.07891258205745283,-0.15797541773511395,-0.41908127207957546,-0.4734088923679573,-0.41549032938747754,-0.3352924927330606,-0.6348392308429742,-0.3793030013140108,-0.48690945797113566,-0.4580109376471221,-0.5735387607255413,-0.5071270617053918,-0.26213594934812623,-0.2343060752590953,-0.476513230393498,-0.11887733434545951,-0.27032312203647973,-0.44173733574948754,-0.442280401081063,-0.7282225303989287,-0.4068216634662817,-0.2964830711125297,-0.6652111748237514,-0.4486516084834175,-0.30308438424120676,-0.684403850611537,-0.619102166411119,-0.36131110213181894,-0.5964104006255528,-0.7860417252569265,-0.41339562961499465,-0.09916579430386609,-0.14876244281800646,-0.6277009714409567,-0.726370587020173,-0.3530483919401257,-0.30667108671985244,-0.9798577224870804,-0.4620819528273642,-0.6382110637381712,-0.4438568495766507,-0.7013197766024069,-0.827466246381024,-0.6241199639422811,-0.44197946846859615,-0.5136454989537181,-0.8102106042217956,-0.8284906575449236,-0.7164735446708683,-0.4560134002610177,-0.32804268437870876,-0.3897907621687755,-0.6044611323673377,-0.4224074217632785,-0.5544613308109384,-0.07016698494335905,-0.22812579215376927,-0.4665586231218979,-0.5222604987867545,-0.3449868258853087,-0.49876044765110855,-0.4721310586495704,-0.5248521156009283,-0.6040645390506734,-0.20978899243176297,-0.24611269885678885,-0.60057859944415,-0.38731850744282104,-0.19610091532551344,-0.40739502984919646,-0.3576827611622123,-0.19325101641190184,-0.5945412468139901,-0.44712695731475116,-0.421303547601027,-0.3140119715111834,-0.3751129850136003,-0.37559396419406454,-0.4587280513831609,-0.5026204066270727,-0.5140901677219328,-0.5506473500378041,-0.504739203781266,-0.5337114853447928,-0.1847323417082336,-0.1865043736602083,test,487.88122789091176,1
812,-0.38096113578546786,-0.6086298257467209,-0.5938821770379636,-0.10938782106827007,-0.17769897168344354,-0.4075714498449717,-0.4609380463870828,-0.42923394219806094,-0.33100791879389724,-0.6443529351021775,-0.4097845705496682,-0.4876071843086156,-0.4579517002879339,-0.6117714812829798,-0.510775770992151,-0.2848724253966366,-0.27663270410083596,-0.49291130819856444,-0.14868076521051643,-0.281420167543187,-0.4570672295466826,-0.46484572423706766,-0.7472712837138002,-0.4266640861316839,-0.3252224300478639,-0.6848407496312566,-0.4343425659948533,-0.3049721419450912,-0.6926915210214147,-0.6334900648772069,-0.3664301207485125,-0.6178888792290419,-0.8033298882376911,-0.42121326215320354,-0.08997237344649056,-0.1404353204435209,-0.6468336967511928,-0.7413808862921467,-0.3666657446021956,-0.30777648004420693,-1.0013340379128848,-0.45877823615339064,-0.6456118400697266,-0.45400317112696587,-0.7238837645557121,-0.825442653587378,-0.6474971967129964,-0.4535312236969363,-0.5167166443544297,-0.84793397210405,-0.8356119490289844,-0.7315598841027664,-0.4828729789284178,-0.3576539474050004,-0.40054875508501503,-0.5958716667290913,-0.4364739219125955,-0.5719788952842186,-0.07505098171234266,-0.22354947241283898,-0.46985154155415143,-0.550383420858276,-0.3457535320938737,-0.5295478956258531,-0.4924667964113967,-0.5506427329157368,-0.6127897091480891,-0.21980541913867443,-0.24896253064222043,-0.5772219974467867,-0.4014108624219918,-0.18390707459604333,-0.44067637595963816,-0.33966601926139556,-0.20858232931322426,-0.6321360589731759,-0.44884106349358965,-0.44274466040946014,-0.31555644743566547,-0.377414378676472,-0.38896024731954715,-0.48493904033030266,-0.5349263663071958,-0.5501022849014406,-0.5549325387699521,-0.5276424872949111,-0.574263708887225,-0.1980091456990571,-0.20888332793294534,test,488.50397469527525,1
813,-0.38993487068810434,-0.6162380947433422,-0.5989061537561066,-0.12346514795461354,-0.17586063175115088,-0.41755857798315305,-0.450426534850977,-0.4483518667422586,-0.33622898948792534,-0.6538194242542716,-0.42151386769653576,-0.4850691883315141,-0.45160657879817867,-0.6261152373825194,-0.497284396632271,-0.2824916884063807,-0.3039314819166349,-0.4845375425630302,-0.17413354289911206,-0.29029511795349594,-0.47922762611138237,-0.4601726446989852,-0.7525592496469385,-0.432142529588428,-0.3530455879046258,-0.6963065676007751,-0.4416950090042665,-0.3005460847825117,-0.6946206435307208,-0.6475051702894725,-0.3749640582486297,-0.639424108440277,-0.824114009490286,-0.4253155119603307,-0.08652172196092275,-0.14243263626529623,-0.6512747687216947,-0.7497811682302812,-0.36324218222254356,-0.3166034843392358,-1.0104702427119667,-0.4510139723398452,-0.6526276673648858,-0.46668123035452314,-0.7416472830906362,-0.8235263262335119,-0.6501188825828466,-0.47078067348752317,-0.5181607135176581,-0.8658279473170896,-0.8291186271380521,-0.7229022634943713,-0.4898984757581749,-0.3658712700263395,-0.4169432465714678,-0.5947655576853543,-0.4270103351825319,-0.5678032052730846,-0.09066354266970703,-0.2100873396645571,-0.4746509172766785,-0.5665801606038742,-0.36078609300857634,-0.56347227573163,-0.5002234916055159,-0.5639460851515042,-0.5979864855036942,-0.21527530080742502,-0.2557757793093362,-0.5879396077961042,-0.4092472252119837,-0.16552495723771016,-0.4452145329087011,-0.326266210578005,-0.23248034279470856,-0.6442983832886033,-0.4571367010856379,-0.43338070339426776,-0.32690551079965047,-0.3874106560514168,-0.4018303337204814,-0.4869983941067526,-0.5499118943962282,-0.557981898911241,-0.5358918317891267,-0.5312428351062723,-0.581582288949993,-0.19283768707544338,-0.20827678784587042,test,489.1085392189125,1
814,-0.386082511344576,-0.6266013722619006,-0.6133264745335145,-0.14947650686791641,-0.18724258210901573,-0.40790371723552205,-0.4450516045417598,-0.44898834307167507,-0.3410192244351872,-0.6482618898982686,-0.42953740779053273,-0.48504637403367795,-0.4563644267987121,-0.6373888855683914,-0.4994202603128638,-0.27653192937607907,-0.3224811944714202,-0.4885317529161755,-0.20174581298947988,-0.2950060685085606,-0.482676298717862,-0.4472377901760373,-0.7524300497726776,-0.4316735618204873,-0.36416591046259167,-0.7014402674659412,-0.4424463015395264,-0.2883640183400903,-0.6931654559046094,-0.6551684231497295,-0.3825410167301119,-0.652395439380612,-0.8289500221953844,-0.4264797956585088,-0.07202433262034198,-0.13277129583684866,-0.649372004211997,-0.7420369196553276,-0.3624849998701485,-0.33271705000614027,-1.0104644086102899,-0.45559889570468065,-0.6389135035077432,-0.4590382108185834,-0.7400615006496265,-0.8279266000685358,-0.6566943374041946,-0.47474320200455566,-0.5091402552052031,-0.8894803336560311,-0.8227202933784483,-0.7114687289726233,-0.48330420598620116,-0.3704231040935341,-0.4196149110129256,-0.5898051300349969,-0.42284176036755045,-0.5498290073753919,-0.09811984945884049,-0.20732771109302162,-0.4846251455031759,-0.5842753726275137,-0.3675383452807673,-0.5743948868029384,-0.5036130080496782,-0.5625008820122066,-0.5930229000494068,-0.21833681341985745,-0.2725776843832146,-0.5846256309075131,-0.40467778940890897,-0.14968274895979072,-0.45415120841838447,-0.3140767088123804,-0.23713712387169955,-0.648374337965864,-0.457784232988045,-0.44353222034074036,-0.3291264087057548,-0.40183542160655,-0.4090116830577348,-0.49294290613497566,-0.5751787192515936,-0.5716946740883327,-0.5158595030125662,-0.5299775846571151,-0.6028648161869908,-0.19489247845251942,-0.21175623973211297,test,489.70628531266993,1
815,-0.3933515075884852,-0.6317104524049812,-0.6208447208185702,-0.1773846567519529,-0.20190910004013846,-0.3981949931421721,-0.44258773058326945,-0.4599303987081205,-0.3420253609334013,-0.6604534583665203,-0.44223824173552195,-0.4828048026807474,-0.4558584487633422,-0.6447461499258038,-0.48603588434820955,-0.28867345059404415,-0.3502819419156067,-0.48405409256600046,-0.2231793190232542,-0.316239346653486,-0.497066831918085,-0.4534653741715081,-0.7590209841384873,-0.4384776861809874,-0.3856513182181289,-0.711247890495342,-0.4558136566466304,-0.2937583749464301,-0.6903057987413523,-0.669642671340715,-0.3877600322441868,-0.6671617464248628,-0.8258033934634678,-0.42660492838436426,-0.06928333715823937,-0.127503034692226,-0.65266594525279,-0.7439126031329651,-0.35605111797387234,-0.34208692007285124,-1.0237348774357502,-0.461504498598682,-0.6432130184162583,-0.4628923671797407,-0.7539925305791244,-0.8338166243593179,-0.6699008991272849,-0.4866052966245797,-0.5166326591078919,-0.9128985328064005,-0.8333265976363854,-0.7134773705665762,-0.49026161483918035,-0.38882372791960296,-0.4275514785166468,-0.5813778035791493,-0.42387430943908955,-0.5510359349016242,-0.10808851540844973,-0.20340844188034898,-0.48220401537812096,-0.6006337010652321,-0.38316642514359583,-0.5919408765799804,-0.5176973333949169,-0.5840520730791979,-0.5895830775166926,-0.21723573240841648,-0.28101229934689353,-0.5733698298917131,-0.4096565118345573,-0.14435494821334952,-0.4626472363194195,-0.319603292719404,-0.23857008874934077,-0.6670939835504617,-0.4706088396594328,-0.4381737317087613,-0.3240417355503785,-0.409037624170747,-0.41172294502048745,-0.5092329464682944,-0.5936096081725475,-0.5898969046430677,-0.5033595663332556,-0.5427045539624344,-0.615425545132915,-0.19570583421764257,-0.22268626970236213,test,490.30630398400535,1
816,-0.386933657101718,-0.6263076666013269,-0.6321856856809551,-0.18988543326204532,-0.22142774626425693,-0.3870296072178069,-0.44760653986431775,-0.4641505071646914,-0.3345877585701742,-0.6628000167383339,-0.4496722502898095,-0.4699592642579762,-0.4415447632255097,-0.6537504847365991,-0.4742747990638815,-0.29960675299052764,-0.36347515348876613,-0.4772088087060916,-0.24564328949170994,-0.3251071463285268,-0.500043677400724,-0.45460550473535266,-0.7569673283578241,-0.4441471411230969,-0.40612913909728765,-0.7022964036939014,-0.46164714847501676,-0.2983164186900488,-0.6891151948898242,-0.6652223597620917,-0.3941066188348042,-0.6840619152417234,-0.8347169880858777,-0.43209803799113533,-0.0767544725411669,-0.11817548379956275,-0.6596424968086205,-0.7490406634740062,-0.35445664446604785,-0.34461767159670664,-1.0286251321514475,-0.4525067870545541,-0.6403660104187817,-0.46453150543112265,-0.7608470069475286,-0.82309748774238,-0.6772429274972869,-0.49636835365988324,-0.5187078442873594,-0.9220031625868672,-0.8266536971801247,-0.7026399934166077,-0.47975287125098826,-0.38325778089434986,-0.4111968501829149,-0.5640932469728259,-0.42821503141932593,-0.5438529290906057,-0.11624737243993467,-0.19457306031420124,-0.4853018294677648,-0.6157240078009594,-0.3907920310931396,-0.6012182678760113,-0.5311175443669662,-0.6036030396226546,-0.591191711499244,-0.211782151528947,-0.28479131556730575,-0.5537382005430345,-0.4187258936961719,-0.1410977332810601,-0.48120247756526535,-0.30107879866775245,-0.24669070862126882,-0.6948820972264809,-0.48127532888462576,-0.4471342619218258,-0.319497111005123,-0.40196025945634634,-0.41984641560024116,-0.5163285517935282,-0.6103418150515749,-0.599511686037978,-0.49536918922364825,-0.5522749766388441,-0.6329683185574431,-0.21472813578119868,-0.22668072460471458,test,490.88586792072783,1
817,-0.3804311080798357,-0.6356464700139434,-0.6277889138061441,-0.2122063178412338,-0.23016799963534787,-0.36190662081246266,-0.44656583391903054,-0.45627212603046674,-0.3358658010590988,-0.6582662845365557,-0.4614319858490452,-0.4628113416395967,-0.4522875478945941,-0.6639765838452916,-0.46899282202516646,-0.30271900401911045,-0.36725743634903174,-0.4716527829972935,-0.2685400166334205,-0.3272663639484126,-0.49720056099992105,-0.44086047751220275,-0.7538148499727984,-0.4559189179670621,-0.4039364726703419,-0.6969835311957194,-0.4665256144334582,-0.29495196554452796,-0.672494558814728,-0.6653888755340954,-0.3938175246118505,-0.6871349106222003,-0.8286126795000348,-0.4130225214753215,-0.0707723770646087,-0.11596449672036314,-0.6508765171739752,-0.7282778131213855,-0.33464830796258926,-0.35724928933268135,-1.0094051129164874,-0.44958762769596683,-0.632973673758064,-0.4595506899729852,-0.7616009525381879,-0.8208009862560266,-0.6717922688863602,-0.4944318107690016,-0.5223377192089775,-0.9147277710577764,-0.8074993713233092,-0.6863828050349088,-0.4589414684213489,-0.386406948479812,-0.4082045263867446,-0.5461858697101678,-0.402562061883237,-0.5254569557335358,-0.1047674116448706,-0.17584858756536265,-0.4885930083164378,-0.6244595548085075,-0.41117851486146284,-0.5852603138681767,-0.5295509193247928,-0.5902353656696574,-0.5705293233792893,-0.22148355587699614,-0.2953590481232991,-0.5410066925798864,-0.3973858082723484,-0.12898625677370099,-0.48247864622017383,-0.30280150828986224,-0.23840878825359313,-0.6922670295027396,-0.4658910348448312,-0.4379974411889844,-0.31256618573893624,-0.40785423773611323,-0.4195647703144474,-0.507492424573594,-0.6062729115558666,-0.6012648414598707,-0.47193383364802644,-0.5546940506620762,-0.6294388841002342,-0.2111687423973537,-0.23069642577429847,test,491.5063417927304,1
818,-0.3591646773778432,-0.633935619165341,-0.6425707528821948,-0.22067068142536256,-0.2424118278262106,-0.3637929580780516,-0.4606016862528787,-0.4671096403331128,-0.3316538491723918,-0.6592198440790575,-0.45779293227495355,-0.45576450831209836,-0.44369628272714046,-0.6675313535768221,-0.46133096954040653,-0.3053900960411032,-0.3690141588026248,-0.4513991633077724,-0.2931809983826903,-0.3135138510242941,-0.49105446818356596,-0.4465496154429001,-0.7550391108148321,-0.4594224148521352,-0.40481631288553643,-0.6990392889157714,-0.47317167543310595,-0.29375186578674384,-0.6575081340601598,-0.6594798432169793,-0.40270279718670987,-0.7201206873057668,-0.8198450098947514,-0.4199392975420063,-0.07236083680897533,-0.11331814870654738,-0.6519779315356244,-0.7240098140008521,-0.33290079311087406,-0.3663561001446344,-0.9999255851592055,-0.45146399207837423,-0.6271124252571332,-0.4684283342236033,-0.75976715239121,-0.8153060317192046,-0.6682057362988126,-0.5056529118608065,-0.5327999869004213,-0.9265384671670702,-0.7971019698451167,-0.6743610088444443,-0.45685317100792666,-0.3945163927325617,-0.39668676386795226,-0.5401626775516084,-0.4106254371030788,-0.512013513657869,-0.10672357505042579,-0.17034815987458246,-0.5002610352220644,-0.6306668635182586,-0.4142624520968171,-0.6005725151288418,-0.5362589037747566,-0.601095939948868,-0.5765701252406973,-0.2304807491675792,-0.2965441619424668,-0.5199271152437931,-0.40873007869701106,-0.12021349468012199,-0.47865704317036945,-0.279960417559068,-0.2350331505148014,-0.6908265616877776,-0.47590275651789027,-0.44331918292810907,-0.3128341469661913,-0.40516219732496955,-0.4188044865184472,-0.503005039313723,-0.6301481412262692,-0.5869270459121758,-0.458615041250659,-0.5452895171334975,-0.6313934699480829,-0.21748189576980523,-0.23789998866190412,test,492.1063607760043,1
819,-0.3604029292936849,-0.6339844330384038,-0.645866428786373,-0.23544280236105428,-0.25400525719987427,-0.3539749213047378,-0.46010829807897285,-0.4630008271179625,-0.3289858360334751,-0.6584584999477021,-0.4599812097716508,-0.45581385296832244,-0.4548736530476643,-0.6730285120079377,-0.4597685861040195,-0.3149732375838174,-0.3691659004193264,-0.4451002971229657,-0.3019019954606563,-0.32036760386829566,-0.4991871782410697,-0.458500557900546,-0.7582276992844145,-0.4660847067278709,-0.4094289306287667,-0.6857140057176645,-0.48160398569912527,-0.30068532610100124,-0.6574778192824933,-0.6591730158385786,-0.41060363792712834,-0.7341574665104135,-0.8314839866140984,-0.4231707274719181,-0.0752706552018407,-0.11986828468865725,-0.657384083652512,-0.7298660563618352,-0.3266368557595374,-0.3779917345523537,-0.9984548246196259,-0.4587861835020702,-0.6336388644884416,-0.47584855649207036,-0.7569162235598106,-0.8191940826559528,-0.6666609490473319,-0.5209046842686141,-0.5343017832974322,-0.9285582223409141,-0.7986998783753321,-0.672623800097437,-0.45115294718372867,-0.4045974116579331,-0.39047229909985015,-0.5255274701076158,-0.4117844093985212,-0.516022627332743,-0.10174257912976307,-0.16200783048988943,-0.5056154012720157,-0.6478189192509869,-0.4267279633707184,-0.6025236576234394,-0.548485117653405,-0.6093560541364617,-0.5747526958093839,-0.23310989741573176,-0.3031737928405802,-0.5126462218061456,-0.40881808631507843,-0.12970954168892707,-0.48987146773835355,-0.26833845051067495,-0.22959141860204785,-0.7081702687332032,-0.4855782591201646,-0.447551839560889,-0.307438210872666,-0.3961577651587964,-0.4214167189305422,-0.5066979490116627,-0.6471226515834831,-0.5866839205753956,-0.44952673927455955,-0.5479814072601312,-0.6407648307957096,-0.2187349857920925,-0.2573957372501432,test,492.7063793723646,1
820,-0.36388406210754654,-0.6462675096866969,-0.6483400090148796,-0.2389540790353924,-0.26338064711401754,-0.35092813064941014,-0.4566770173525328,-0.46510835485038926,-0.32809914132875206,-0.6583662555590619,-0.44958106829369016,-0.4565018755068014,-0.45510076976521696,-0.6989946910097593,-0.4552045490668034,-0.33398679249209084,-0.3913289679393245,-0.4430301301520409,-0.33079317348834103,-0.3314867980477296,-0.4998895860590393,-0.47551294230499463,-0.755865675859965,-0.4793145702790849,-0.4280744182719205,-0.6799290638448582,-0.4999500289135543,-0.29234374937453733,-0.6334583216101343,-0.666028143522801,-0.40003310654456314,-0.7594788280073232,-0.8468522468285556,-0.4198598903377345,-0.060666333295671795,-0.11736234250414831,-0.6530802677069912,-0.7306337805133287,-0.31850681184779983,-0.3919990438561172,-1.0022695308537166,-0.4638021792627087,-0.6240081127313246,-0.4771841626379987,-0.783470862462589,-0.82489352571891,-0.6836402259101971,-0.5214517438919941,-0.5445637075581032,-0.9307759837852476,-0.7902590441327916,-0.680028895504481,-0.4389790252195405,-0.3994357944352402,-0.38175417260722444,-0.5102587266301415,-0.40602243962168255,-0.5070604772308089,-0.11637375000547531,-0.15382419586499432,-0.5206750692677724,-0.65219291343399,-0.4382712265426244,-0.6181162937890076,-0.5595416954637276,-0.6246523072637069,-0.5744407843511575,-0.2429012542737091,-0.3169912697839092,-0.511708404098406,-0.4071692555262029,-0.12764325369949503,-0.5111817398034494,-0.26152615095027676,-0.2271493094040757,-0.7176859769762884,-0.4817267953097069,-0.4522502870042169,-0.3049831628093477,-0.38686697149301297,-0.4315034929053495,-0.5119356724284474,-0.6480979107342711,-0.605012241846069,-0.44174365631397383,-0.5556866360093117,-0.6592007123438757,-0.22989987649506236,-0.2549963073217056,test,493.3268535723655,1
821,-0.3524138714516948,-0.6368628647983796,-0.6434787850890815,-0.2509232067827596,-0.25931525639356146,-0.34061564754730717,-0.4502886310173312,-0.467151999085555,-0.3348838801895075,-0.6531118319047258,-0.4623297141300945,-0.4449971209739711,-0.4509721686471893,-0.6947701056416512,-0.4484412526383049,-0.31980097454720435,-0.3925713379503618,-0.4363883273449664,-0.3310145822702156,-0.33371915775440997,-0.4994351015908074,-0.46022301993849873,-0.7559065829315752,-0.48134831132557143,-0.426166671076883,-0.6735782113046626,-0.4823037274201076,-0.28598557597500196,-0.6263621176678931,-0.6386937265980211,-0.403273739804958,-0.7478335556967817,-0.8395744714303861,-0.41672610140540245,-0.06103045042572905,-0.10900242093799217,-0.6493454120090656,-0.7273572466119151,-0.3121256393504983,-0.3794907995439441,-0.9824912994672761,-0.45450890215528084,-0.6092860206507071,-0.4668587386893184,-0.7692264151301536,-0.8119063655460697,-0.6720981354849347,-0.5321714336872807,-0.5451986486699463,-0.9177239361217244,-0.7754172182900793,-0.6624453088887889,-0.4200811923695727,-0.3815091579153473,-0.39082152410274806,-0.5166999170317567,-0.39800373053710003,-0.4951662367939449,-0.11144047699611123,-0.1505121750145295,-0.5072122971221654,-0.6589291456508576,-0.4293799549847559,-0.6221767267033433,-0.5525834550367027,-0.6215777271705188,-0.556124962275535,-0.2208270686359981,-0.3180526439263259,-0.5014387991291192,-0.4014213873235907,-0.11785150142057277,-0.5033204966322445,-0.25794458685111366,-0.2157093667207131,-0.7158157654383863,-0.4810551461474377,-0.4520235270352151,-0.31720895608442146,-0.3876474361517002,-0.4325393936250262,-0.5028316789824249,-0.6642865202493765,-0.5904898379726353,-0.4331995693626277,-0.5555955214281884,-0.6411759815225523,-0.22111006836794847,-0.2516385297165126,test,493.90187156945467,1
822,-0.3533753877855277,-0.6411380700852656,-0.6340729366485873,-0.2501236603645596,-0.25679762263612643,-0.3186225962643259,-0.4443252819625088,-0.4630763742933254,-0.33660488703266045,-0.6448313410563811,-0.4600801226893738,-0.435843082172602,-0.4474070461249167,-0.7123703599094555,-0.45565630428034554,-0.3159101418958839,-0.39544187626482674,-0.43205233733854526,-0.3424257016491475,-0.3406741741595779,-0.4827633317305906,-0.4606623760213915,-0.7654498274208853,-0.4925957890884586,-0.4350912819444039,-0.6706344970402982,-0.48449289869786555,-0.28080321559218613,-0.6178404953243631,-0.6265030552662529,-0.39677919075046963,-0.7483808277301779,-0.8472782170329033,-0.4119274645997857,-0.05897270084813991,-0.09398937344872642,-0.6486142204634637,-0.7203003418194056,-0.3100732260367336,-0.37444637263947805,-0.9774279276718978,-0.46938346504149303,-0.6110505872180206,-0.4726233795108946,-0.7572361674048487,-0.8017320142920575,-0.6733658289726371,-0.5379409591804867,-0.5525325062987205,-0.9080365066398308,-0.7762739191186648,-0.6601838666162149,-0.4021761952895129,-0.3676816969204558,-0.3845742931089998,-0.5028287294226418,-0.3967967769857404,-0.4987314246834589,-0.10984286870056098,-0.15652291468319418,-0.5071115295728432,-0.665511254395518,-0.4398907286865327,-0.6231448823224911,-0.5576550667039106,-0.6161494889135567,-0.5546582394914841,-0.21643725249640028,-0.3240598394258186,-0.49327399404033023,-0.3919788694795224,-0.11756260445547007,-0.5118067530375592,-0.25226576847114257,-0.1933230594292174,-0.733004530001732,-0.4800291391838703,-0.45955679668769944,-0.3220710411755823,-0.3939400864980767,-0.45086932650886463,-0.49870232703927914,-0.6738459582734918,-0.5878694599366507,-0.43806615170253205,-0.5546098446980585,-0.6387290233926441,-0.2248628376846864,-0.24595239383788345,test,494.52007270036484,1
823,-0.3309248033142092,-0.6536297161856033,-0.6267643215565624,-0.25884272802009056,-0.2639586717223463,-0.32382000176993875,-0.46360662217900345,-0.4674590464436954,-0.3365390838881095,-0.6424046857075576,-0.44495124976384415,-0.4239743516706462,-0.4787704433428188,-0.7196510024763826,-0.4560864721031248,-0.3192780051446189,-0.3840860810949095,-0.4198353496212472,-0.3457684300056213,-0.34171686524753175,-0.4897246282424969,-0.47143402967271514,-0.7501356133016136,-0.4812833673971586,-0.41628565509024823,-0.670085844680307,-0.5058810057425775,-0.27006982784895034,-0.6110800976353985,-0.6330776605550682,-0.40386514561238307,-0.7696062349846078,-0.8355575694265777,-0.41356861641166487,-0.058746414058924896,-0.11119359748143419,-0.6346573791665547,-0.723742201689802,-0.3126887659624584,-0.38190340283082175,-0.9699021098835039,-0.4851731682478583,-0.609429406261905,-0.4759729349896392,-0.7416401861996567,-0.8020248482253779,-0.6611550307007346,-0.5505530163101869,-0.5601346569017069,-0.8952143082792086,-0.769651275808625,-0.651957546118804,-0.3928622873950473,-0.3735857387009655,-0.3836029903065786,-0.504264705990618,-0.3821184954394694,-0.4860057524886743,-0.10636118754582459,-0.15649306730469065,-0.5090292336139415,-0.6645132140871257,-0.4431362797103158,-0.6255023330424387,-0.5427028540017083,-0.6188344415473116,-0.5462327547401359,-0.21596022071386073,-0.32423872644855206,-0.477227325544591,-0.38893862637930576,-0.1198936574906066,-0.4982787790130787,-0.2535399643148396,-0.17101983926268996,-0.7296950531840805,-0.49876189589263936,-0.4673333204771933,-0.32038590596796157,-0.3910291167571286,-0.44592259893236524,-0.4884589301740651,-0.6923055717618104,-0.5736085808120363,-0.42366310338577096,-0.5343321813594751,-0.6389063840318652,-0.21982471828595385,-0.25924480607957334,test,495.1314558254562,1
