,AIBL,AIBR,ALA,AQR,ASKR,AUAL,AVAL,AVAR,AVBL,AVEL,AVER,AVFL,BAGL,BAGR,IL2DL,OLQDR,RIBL,RID,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SABVL,SABVR,SIBDL,SIBDR,SIBVL,SIBVR,SMDDL,SMDDR,URXR,URYDL,URYDR,URYVR,VA1,VB1,VB2,train_test_label,time_in_seconds,tau
10,0.680109609049757,0.441194265566496,-0.06467444481934981,-0.8822681065673216,-0.5367070329136414,-0.5379179563500049,-0.8242059372438628,-0.6291602065526192,-0.44192736208644745,-0.6858963429870737,-0.7366604481124972,-0.32837367399171435,-0.8515694811875212,-0.7698705114675126,-0.8954231505959562,-0.2872070715394919,-0.9601772632060168,-0.5140269894221421,-0.6164613231131006,-0.5887416598077964,0.26451567725178404,-0.688256735605034,-0.753010978715514,-0.14073767967632733,-0.055273566535821717,-0.22850113446913545,0.03091796763689536,-0.3405181497583373,-0.5973456638970404,-0.2509819801685176,0.1634566671592682,-0.32270793581741,-0.3300035850890597,-0.6271754781260477,-0.6040144181522356,-0.7732822696195836,-0.52592700144639,0.4386787619041759,-0.7787216767796008,-0.431534306290997,-0.7511837218955665,-0.3139897424851522,train,2.55802936996684,1
11,0.7656359684109294,0.46322743699962476,-0.06356967849795425,-0.8835944842742474,-0.5396315482547691,-0.5509454528610813,-0.7723303561869076,-0.5945757696109422,-0.3764691192174112,-0.6411559691750159,-0.6909901455161782,-0.20818087265572005,-0.8163103029437194,-0.835957064195815,-0.9017192548847032,-0.26846007476757827,-1.0,-0.5249750343967861,-0.48885105284743857,-0.49231974788132926,0.21335271549832258,-0.6740261769074276,-0.7320065931832287,-0.11839510870197967,-0.12179746241829237,-0.4690145101898596,-0.10339235465198615,-0.47334770311499347,-0.6351842173777213,-0.26669432847619967,0.13978944238405833,-0.4068234320921791,-0.3096756698240175,-0.6468633617224504,-0.6312048305909947,-0.7925570226960764,-0.4245148367092073,0.35189772374309736,-0.698327238361141,-0.4845331563014055,-0.6942096204294794,-0.31996414658331995,train,2.8138323069635245,1
12,0.7925273177730524,0.6152662713555797,-0.06338071041982052,-0.8793992680010853,-0.6120907914465379,-0.5231256417424313,-0.7330676051996775,-0.4852057893353996,-0.4405752244296375,-0.5747488101378918,-0.5944642236997779,-0.3217835515525974,-0.8870481857806879,-0.8457956184049882,-0.9043897689677063,-0.2758431808638413,-0.9694942032851165,-0.4158339598932892,-0.39200363448249387,-0.39468510741236595,0.124095289440455,-0.6596511159157573,-0.7434323904785185,-0.2652294375752937,-0.20710241961920384,-0.46075611852326703,-0.10332042743533498,-0.3942951243003099,-0.5532211038532174,-0.3673282856586423,0.03541024221933797,-0.3870343293636729,-0.2986518782137916,-0.6713144380236135,-0.6597944477865126,-0.7669773219131033,-0.49879286467848416,0.5000138401988337,-0.700432447948298,-0.5348751808019623,-0.7777289864327421,-0.3099650899570975,train,3.0696352439602084,1
13,0.849649882236449,0.5927893058691938,-0.11461900069183506,-0.8791980256687757,-0.5373664147689136,-0.5183466205965106,-0.5992806830018422,-0.44597611907585577,-0.4382737415900002,-0.49194248500199544,-0.5158863690200088,-0.396845743002853,-0.826647743450278,-0.8535259510976541,-0.8827382728521034,-0.23414991692513043,-0.9411398175927137,-0.5093659485876202,-0.2437854776591447,-0.2248827533091703,0.04770379372837463,-0.6398989448848074,-0.6912230186876523,-0.2230781384824555,-0.29342895567020744,-0.5482430921901447,-0.2003879968724107,-0.4557032931660253,-0.65212081959324,-0.3740849748304962,-0.04725502431941786,-0.40562598183087784,-0.3948636745085704,-0.742292048039,-0.6534699532018338,-0.7461726862792128,-0.4018269660196887,0.36919432894592763,-0.6346195002149072,-0.4056381575990742,-0.7426061850156096,-0.3091730921740323,train,3.3254381809568923,1
14,0.8016104999019985,0.6592792880925111,-0.11297488466609373,-0.9002961961975092,-0.6565867366651515,-0.5162584400498593,-0.5267513714156137,-0.2960589071514237,-0.4485806731696045,-0.4157345106729464,-0.44543077767173767,-0.4014944590322681,-0.8274092142918045,-0.8917765819864459,-0.9389067402450234,-0.2557541389953324,-0.9611864288296775,-0.39849130401023536,-0.13311154688225135,-0.16134783524370033,-0.012995688008419326,-0.5912271660944655,-0.6808333327505705,-0.3442828012423622,-0.2953585714953221,-0.5927285824985224,-0.2879313274347678,-0.5186807868232272,-0.62812958580494,-0.4306309404380674,-0.162974560514908,-0.4286885361975409,-0.33161429510744644,-0.7149792591877602,-0.6588720744638956,-0.7846023597548284,-0.39083925164566524,0.19954916244020549,-0.6150059797180671,-0.4470777282414513,-0.8129423609282014,-0.33563470380919624,train,3.581241117953576,1
15,0.8146236578536182,0.5625704378078984,-0.10009495056151663,-0.8966629536214297,-0.5864136097212742,-0.49734427634431577,-0.31593878798615405,-0.16668448953296078,-0.5056586249223941,-0.31447383218185854,-0.41707454865089433,-0.5706499106656093,-0.8391363481595363,-0.8433209254620256,-0.8958343888191689,-0.05136411799488916,-0.963417748372267,-0.5015526907147243,-0.011577249543859636,-0.07676058234946237,-0.044329850580481445,-0.6276414324903274,-0.7099619291682311,-0.3606137665291943,-0.35602552995167913,-0.5017844003504417,-0.3366656346054495,-0.5251433466968779,-0.6650383590331748,-0.32793608548283293,-0.11027639078489515,-0.6796390753809025,-0.41101537798719423,-0.7811560772846187,-0.6701276115687188,-0.7181091459113133,-0.3071535955878486,0.2737267754956849,-0.5217846169452905,-0.5448958724506132,-0.8740414797467877,-0.36505589122706794,train,3.8370440549502605,1
16,0.8326373665462724,0.6734875930318978,-0.09964282513138123,-0.8576790839664122,-0.5831907243692402,-0.5477746348460866,-0.1859384735139562,-0.10880074824991492,-0.49486551652003674,-0.261860701480488,-0.32839183417179285,-0.43718104264729785,-0.8608257095304637,-0.8649583108946965,-0.9220682590125334,-0.1881318000256118,-0.9157825745050728,-0.4339370910060881,0.085204703894326,0.0016937965838870195,-0.0911201022054191,-0.5744012639770474,-0.684385021873575,-0.4352782899451152,-0.4576476545012337,-0.61907208271611,-0.382547262050565,-0.4489358577250264,-0.5997850742226252,-0.5530520708443223,-0.21539355889245815,-0.38394725756994585,-0.5426973976358408,-0.8276645230130207,-0.6694479957089785,-0.7696278699082089,-0.24947522492174068,0.29356234883037713,-0.5258110877893727,-0.4357842261293319,-0.7042127908598457,-0.3960358073523642,train,4.092846991946945,1
17,0.8478468938009737,0.725229344719422,-0.09373581606452641,-0.902438546628028,-0.6478555026475699,-0.5284102943077441,0.0897766122970256,0.09539950608182801,-0.5656017996634124,-0.1350925721553775,-0.2438690487595534,-0.5119700128611653,-0.7871230091135436,-0.8489159060622922,-0.9121070923907959,-0.3070901684433389,-0.9184145783896339,-0.5817580934734701,0.12157744879240062,0.0836037475787983,-0.1743579639129892,-0.5988949630986264,-0.6684834429543052,-0.4993930292640027,-0.47998584079484163,-0.6514347739212507,-0.4044473588380393,-0.550086765565762,-0.6400267457340754,-0.5575065597009621,-0.23407752626168943,-0.5370127715798871,-0.5021053251073566,-0.7792360778430123,-0.6893655724306599,-0.7155910946238246,-0.24564539988157508,0.1441321105745026,-0.4628662459499129,-0.446650921113133,-0.7636716258163754,-0.35512462089645347,train,4.348649928943629,1
18,0.8414196481215565,0.680807599445092,-0.14401821701761264,-0.8691760950756048,-0.542847605234333,-0.4624435542125941,0.180377528081763,0.11614846094799991,-0.4852731007393446,-0.07046801270719605,-0.26605828069438653,-0.568403025246491,-0.870984165996173,-0.8921651458918761,-0.887782802596779,-0.1823207909696517,-0.9524307037211591,-0.44684915112015844,0.17190099433790995,0.19035833455988582,-0.17068334455002399,-0.5698982750865675,-0.6666821143130196,-0.543452119521249,-0.47876297209995355,-0.5615818383321132,-0.4779003744985736,-0.5671786498531297,-0.5703431606097766,-0.47831564855240993,-0.2116844377494843,-0.40241947806264244,-0.5796185185642608,-0.7336548189024872,-0.6961804681769026,-0.7858463197118861,-0.07780585736608447,-0.04625861890072991,-0.38347660012725626,-0.39459689819092414,-0.7509288275417897,-0.44371915830464626,train,4.6044528659403126,1
19,0.8848676833757706,0.7691949536613765,-0.12709842605860333,-0.8782593749117233,-0.5757882239522927,-0.5327088351238207,0.37146339125128325,0.2216945651457607,-0.6241019710390526,-0.024631153382871585,-0.16104946046804902,-0.5627592925313036,-0.8197782706940004,-0.8728874557631497,-0.9347779936721899,-0.047952188497916826,-0.9212617068747115,-0.29772705157274393,0.2519462285606324,0.30275090137469185,-0.1705023760648381,-0.509796737167654,-0.6726054947956,-0.5453284604700782,-0.527182715716247,-0.64899663985331,-0.5250609731893663,-0.5069239309424072,-0.5928062152318525,-0.543017507212322,-0.18266752483314985,-0.5510689609684705,-0.5654511852054429,-0.7806320793327803,-0.6269142493763444,-0.7474154189858107,-0.07808870604103135,-0.2223239323307047,-0.36324916596117696,-0.3456290699799245,-0.8032903850862771,-0.3925091027445736,train,4.860255802936996,1
20,0.8363162090608961,0.7881695970441294,-0.23198764949306105,-0.8772474212961275,-0.604004912485058,-0.5034630839711786,0.5245756784694999,0.3496564944327736,-0.5851170448240295,0.03921029448802926,-0.07153589621288192,-0.6531298309371493,-0.7863031775181936,-0.8277838137367312,-0.9048164504071012,-0.08886358565056673,-0.9555715808677567,-0.5350721416502247,0.3278107167379498,0.268157756584253,-0.29443071231069284,-0.5545604705148599,-0.7099931062526811,-0.5668118693545802,-0.5326501246722204,-0.5829190636070554,-0.5569050260570889,-0.4815222024687358,-0.5562636395192466,-0.61834626186691,-0.2940848205159402,-0.5301889331299446,-0.5951800848136873,-0.7966562716375096,-0.6627805341160541,-0.8328881702949557,-0.11144185650134597,0.15372973047068306,-0.2668996835282643,-0.35557191217308404,-0.7773756775276529,-0.3916997699974716,train,5.11605873993368,1
21,0.8448018270711696,0.7773425008395252,-0.2712307979152271,-0.9023410723249671,-0.6889053363943604,-0.4964378701452955,0.6616266284061427,0.3715126748527211,-0.428843297248941,0.12116017494438758,0.005590953127926568,-0.6359950184587548,-0.8832154555720709,-0.8073142251539462,-0.9034240018020284,-0.16714013890380341,-0.8937313507576219,-0.4697396266763101,0.4008148559986644,0.33254330605322724,-0.3604474866663504,-0.5403040078130055,-0.6524567529268375,-0.5793371478638257,-0.5856630721588275,-0.671869586767198,-0.6014460626122432,-0.4695371046067134,-0.47951546796023226,-0.5769433663429309,-0.33142871956996833,-0.639026613646726,-0.5936419248970453,-0.8141958164852954,-0.6577007989301377,-0.7512123220653613,-0.029761861132611256,0.13325153061816852,-0.24483962566499207,-0.33539047290557467,-0.7634671945029127,-0.3603389984936931,train,5.371861676930364,1
22,0.8650412032162395,0.826382540818837,-0.22790406724013634,-0.8888274641212534,-0.6067020631292849,-0.4401241205784596,0.7113929375417658,0.478587177759213,-0.5654828657304083,0.1995564237822094,0.07249457959177708,-0.5818186460949558,-0.7999369975148182,-0.8269056267814621,-0.9062113944577985,-0.2557366984227665,-0.8990279249169788,-0.5075400437729767,0.457328284702176,0.4038834763739927,-0.359838022687094,-0.4883759173526294,-0.6385705529852558,-0.6103405442301779,-0.6042095648961743,-0.772757461603745,-0.599798239904042,-0.5053188550727845,-0.45989119756839725,-0.7190966941422872,-0.376355343258723,-0.6354477158295693,-0.6993068548247736,-0.8398321234498729,-0.6670129218068019,-0.7652716919303282,0.008993699645795217,0.1219111559789261,-0.15475242257633948,-0.34890844551229816,-0.6675534239506692,-0.3861170050010917,train,5.627664613927049,1
23,0.9200747330174469,0.7556924337393043,-0.26525721547899794,-0.8915628836948861,-0.7048235299455576,-0.5344420228405835,0.7956966009773792,0.24241547636078686,-0.7096305825283371,0.19784100027037588,0.16295824281721605,-0.4715132131831842,-0.9052013753251442,-0.8134565656925901,-0.8970651822560345,-0.06748307112417373,-0.9324950911585532,-0.45699741249442505,0.5245944872801271,0.4810956207090453,-0.4295261540430304,-0.4802231419443932,-0.6145255563438745,-0.6886601337587658,-0.6906664178853974,-0.6572101668163639,-0.6167756097339285,-0.42779572880720795,-0.4122445843970166,-0.6381690466396469,-0.45958873383722654,-0.5727795839253996,-0.6849953413557508,-0.8556552246951327,-0.6981332665124682,-0.7522735902481301,0.0193207445223863,0.2576240363341302,-0.10575883696092303,-0.3222000143583106,-0.7083314468718841,-0.3911291055144518,train,5.883467550923733,1
24,0.8825397835171521,0.8404226716710568,-0.344009584790551,-0.8912849243784886,-0.6370401629952136,-0.5251363957140908,0.7923078442256088,0.5019551121329222,-0.5975537292229183,0.27068400410020077,0.18856462254876138,-0.4194964976037988,-0.8388821494475843,-0.8433741052880195,-0.8961125875166287,-0.23126004712200832,-0.8779505843071369,-0.3736324325092921,0.5325978104834808,0.523916226547418,-0.40969618196795576,-0.5107479940394029,-0.650040447000076,-0.6377237552759865,-0.6936861675996584,-0.6055333095749122,-0.6772847824375897,-0.4051981224560096,-0.426259172663655,-0.7311127821161811,-0.3924243870153583,-0.6530054719098675,-0.7110487247658563,-0.7910420681012169,-0.6607427050657408,-0.817969270165595,0.05304561444269307,0.031267137466351125,-0.10022793900945448,-0.26632873165916326,-0.7312492390541903,-0.3741620407814138,train,6.139270487920417,1
25,0.8853647116117197,0.8213753720007486,-0.32407202936530954,-0.9014506865503054,-0.6642578905190955,-0.46921110453876014,0.8038987014056616,0.5844661995949705,-0.5774921807321176,0.41054958370994177,0.25615154344360747,-0.47389903142998124,-0.8840705073146125,-0.8178228392805802,-0.9390158165133325,-0.1716401982552732,-0.934720318440247,-0.39570968587936717,0.5302468225805437,0.5254815019501471,-0.47139995501564247,-0.44268600024699967,-0.6403396179472258,-0.6933551772629789,-0.6866424923851602,-0.744431529711141,-0.6856642742973235,-0.27586445687900907,-0.29454181549477576,-0.7366944701050087,-0.4738212638492749,-0.6044851198501371,-0.7219957056434072,-0.7883971334704553,-0.7174344480142711,-0.7064702352763337,0.16659793307024506,0.023196934833278338,-0.05638528745362392,-0.26485732183629007,-0.6684932828036669,-0.41444918185764457,train,6.395073424917101,1
26,0.8778345425659376,0.8737995805274124,-0.2877134083891365,-0.8994493932997788,-0.6677490390035732,-0.6788831706082,0.78056515323946,0.5403761481912173,-0.668679981527079,0.5240565122297165,0.32162281723029285,-0.4389472067797354,-0.8570153781853868,-0.8172688541696763,-0.927857898164108,-0.13399487902493512,-0.9647307866927575,-0.622248459184922,0.581771317165231,0.6122373945567743,-0.4642795324492872,-0.4195012272182568,-0.5745528825892336,-0.7266666133054556,-0.7336120230408139,-0.7018796018241201,-0.7471388301796447,-0.37431877695605664,-0.27794370030542304,-0.7164942473285119,-0.40836267991521735,-0.6230726490065686,-0.6643900408096399,-0.832446206869619,-0.7222135337921984,-0.7584088401245477,0.15310670299692386,0.197767807479589,-0.028777976554259177,-0.29494383256768675,-0.8302485794979906,-0.4948210719682108,train,6.6508763619137845,1
27,0.8993904296181051,0.8964519026217346,-0.31932380811826133,-0.9132132482541212,-0.5978858293679217,-0.4021064626958355,0.8443850204976646,0.48406624906606743,-0.5694107043138492,0.6241538585825313,0.43286897230805166,-0.36928317692804913,-0.8190345299167452,-0.7931759303842972,-0.8909719334403488,0.050494891694152555,-0.8589466773482523,-0.4626864111628979,0.6107159613148851,0.6979420808781218,-0.48736208369121914,-0.373517436939369,-0.5238175707869195,-0.7423617623454896,-0.7650373741958154,-0.6746113046545079,-0.7446120598244885,-0.2663056829843976,-0.32997110151672016,-0.7904427857616054,-0.5373435529324648,-0.4906885581391386,-0.6484953282728712,-0.8833319838849019,-0.749680412586522,-0.7992920968105852,0.22240481754613162,0.26739706473588676,0.0014267587281230343,-0.22277906147497661,-0.7568094508138976,-0.39373274617095877,train,6.906679298910468,1
28,0.9029851236235072,0.9638093737238451,-0.23531207191701076,-0.8876219429768651,-0.5868645755699857,-0.41163695506171216,0.8289540515440992,0.4932394361046637,-0.6632425226630735,0.6898314213089045,0.5091727820150662,-0.37619131380574444,-0.9080997027505321,-0.8165425257423583,-0.9160477640047353,-0.060894216012953195,-0.9236067724069675,-0.5754005742567678,0.6921690450852405,0.7150945048289354,-0.5000580031562942,-0.3102477439276391,-0.5097101702278546,-0.6942577781254032,-0.7486617619863702,-0.7429868096680492,-0.8072383832130089,-0.17669877025869718,-0.3202567556685546,-0.6664302891957088,-0.40040944676631574,-0.7381712967715408,-0.7729274575977931,-0.8359592603767233,-0.77523318144191,-0.7811043880405129,0.28789274706587153,0.396769368852643,0.03835565920199424,-0.21567438593321575,-0.7398130109519636,-0.36893298126390195,train,7.162482235907152,1
29,0.9052639424899144,0.9431927977569912,-0.20827446496324753,-0.9025379722186496,-0.5545591761392965,-0.470083664967602,0.7672833020234597,0.5279334331735022,-0.6200470740283703,0.679055653588581,0.5030739606487544,-0.44612717428056303,-0.8542133191148307,-0.7872460149740353,-0.936136802394307,-0.07914370391696879,-0.9086921595465545,-0.5913237844153401,0.6409720371715271,0.7145304870173299,-0.5287705735799892,-0.26429666233056426,-0.46403323193935264,-0.7173382408161004,-0.7627414632471025,-0.7400893887253883,-0.7809526506750677,-0.12999926019831254,-0.3432109280192909,-0.7772326536330689,-0.4997714938639618,-0.775451441287816,-0.678824993186215,-0.8432755317574308,-0.7752658908921657,-0.8072830530291581,0.22560029495314005,0.2703868667916418,0.07286810317024495,-0.26354493457215367,-0.7427595406018149,-0.4566169203236634,train,7.418285172903837,1
30,0.9393687408401304,0.9554168822503661,-0.17683078564385812,-0.8818147759245905,-0.34171741791275045,-0.5140316593607703,0.7191231343344742,0.4345578678783357,-0.6253005636298969,0.7090330698829344,0.5318890338033568,-0.35795484754528384,-0.8413067847591739,-0.829571825596455,-0.9398262329883502,0.14469793387393914,-0.9149811433821452,-0.4954442997536953,0.601283306246563,0.8860220369030922,-0.551406310540961,-0.17234316500308788,-0.38977788159713467,-0.6927538214281341,-0.7658632627662239,-0.816547501328739,-0.8014372704578001,-0.07808121175655303,-0.24237430772027468,-0.8155454110549482,-0.4767509706851245,-0.6230032700938511,-0.6977112239006888,-0.8719789844086485,-0.6539141090281629,-0.8204420887999013,0.46452148880637256,0.19541514811701766,0.02348581904992675,-0.29028151686416737,-0.6984785044607259,-0.48209254538613944,train,7.674088109900521,1
31,0.9323690669502503,0.9766290191471576,-0.19190882347203153,-0.8853739806192122,-0.5381954476933504,-0.6198016332039968,0.7690909968886002,0.46403241575609266,-0.6847510777030041,0.7741977984450836,0.6950333425634296,-0.39988351095564745,-0.855102719287886,-0.7715572348475012,-0.890551791664099,0.028796426130783148,-0.9439257424934047,-0.4996340549195988,0.6899785330857275,0.7579911929611451,-0.6227954429218161,-0.14740720979443578,-0.35179786791409495,-0.7116221559814768,-0.796291872977435,-0.6896893106210173,-0.8038159961388244,-0.01127812203728773,-0.26467183097041913,-0.8540881286455265,-0.5153986848007861,-0.551081586573724,-0.7534793042463435,-0.7974036424022897,-0.7821251277297754,-0.824505136010996,0.4314643594796529,0.3069223468996982,0.11167063069485961,-0.19333554056526814,-0.6817756934683681,-0.4504772244285956,train,7.929891046897205,1
