,AIBL,AIBR,ALA,AQR,ASKR,AUAL,AVAL,AVAR,AVBL,AVEL,AVER,AVFL,BAGL,BAGR,IL2DL,OLQDR,RIBL,RID,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SABVL,SABVR,SIBDL,SIBDR,SIBVL,SIBVR,SMDDL,SMDDR,URXR,URYDL,URYDR,URYVR,VA1,VB1,VB2,train_test_label,time_in_seconds,tau
2034,-0.6381849122219038,-0.7892419125831625,-0.2757964604774026,-0.4851888780888474,-0.5060815633212143,-0.426637995342769,-0.9097005955688532,-0.8792369236886832,-0.30070934479900546,-0.781033234745178,-0.6877061483297378,-0.27858161985945884,-0.554881289220587,-0.7339352508282071,-0.7194291526949252,-0.49903212104524775,-0.23774245891504642,-0.0889860971023765,-0.9255713845285555,-0.8664627569247088,0.1880537978433977,-0.643249787277598,-0.4608995924325071,-0.08599150099814543,-0.29988254514790247,-0.3706114117325734,-0.03526823811779603,-0.20906761908527866,-0.2881455360865256,-0.4153853475013469,-0.42061977419238583,-0.13035375716757658,-0.2843262454240253,-0.4886791132706016,-0.5755995592483755,-0.6115357369827334,-0.6514027660593326,-0.5139607609872557,-0.4421976085676754,-0.7236438827758358,-0.44068442110848427,-0.01309006340418939,train,520.3031738512553,1
2035,-0.6441055157685865,-0.7907710171136414,-0.28291527973377983,-0.4840182636449993,-0.5113395381372494,-0.43142575270929573,-0.9113668020606167,-0.881888345963404,-0.30274418669509473,-0.7858706948563646,-0.6944898146982269,-0.2816378562548049,-0.5568106959150323,-0.7322295177705768,-0.7262861584220566,-0.5039914722208685,-0.24245183850316498,-0.09894148296856177,-0.9303043263797027,-0.8676023095083658,0.1875510673089199,-0.6500029128822814,-0.4722576009118398,-0.09238233017296286,-0.30320388552559796,-0.3777388271199864,-0.039876540160164606,-0.21911010293737043,-0.2929508233433271,-0.41049651240910323,-0.42564881627223095,-0.13909379390325943,-0.2943199805536457,-0.4867998220088833,-0.5800343535150378,-0.6236632348898905,-0.6669447234776541,-0.5308718911193405,-0.4559639720645279,-0.7374348475700746,-0.452381208438917,-0.017218310107767462,train,520.558976788252,1
2036,-0.6525773793587129,-0.7912817634249322,-0.29257645808983446,-0.49865665885722205,-0.5194649704352006,-0.4350990712656261,-0.9122731615672448,-0.8885567927064149,-0.31303760416085136,-0.7779241415723693,-0.6995234524509099,-0.2805729881124168,-0.5545603410973932,-0.7376531640675507,-0.7252885855348126,-0.5059843168127826,-0.23844518083734195,-0.10584010438770985,-0.9464001094444096,-0.8728062193928476,0.17023247502442113,-0.6467736526071688,-0.47698566926239405,-0.09409243978026627,-0.30635835822947455,-0.3809233130914294,-0.04215974068970556,-0.22225716554281322,-0.3072855418411201,-0.41440134320446775,-0.42912743559530975,-0.1344315285959381,-0.304184026689172,-0.4973771892713032,-0.576889106070267,-0.6222492396431428,-0.6762428451843041,-0.5441045831022662,-0.4671315404774137,-0.735639786355299,-0.458818556612609,-0.013068452589598711,train,520.8147797252486,1
2037,-0.6543338023243453,-0.7982253136720731,-0.29921247024530406,-0.5012363174872162,-0.5246745825383539,-0.43196174329582626,-0.9213656723576397,-0.8951783554112218,-0.3126466486471433,-0.7829764463027679,-0.7031896618708902,-0.2795772560916684,-0.5539860247139718,-0.7359029290218773,-0.7275895707674402,-0.5106417340855021,-0.2394829156514673,-0.09569813590540811,-0.957286683985817,-0.8761015896859322,0.17716762941788017,-0.6426232340186626,-0.47860366631326423,-0.08706990844699707,-0.31006641348269076,-0.38009537632497503,-0.032426311857475756,-0.22166315916340792,-0.30748908168675043,-0.4108324309370157,-0.4300587469312812,-0.1283710156297463,-0.3016259423544605,-0.491848577797251,-0.5794397183243473,-0.6202207955527379,-0.6851919534660633,-0.5431145014996595,-0.4672872866419216,-0.7426294070563936,-0.4598235149000709,-0.0063800012307589915,train,521.0705826622453,1
2038,-0.6590120239620514,-0.7983917056779566,-0.3044848425257607,-0.4976768808423477,-0.5211260740550148,-0.4370178467735498,-0.9196745238541382,-0.8940033382682866,-0.3124283698324555,-0.7851441160031908,-0.7051207749335854,-0.2788006741958518,-0.5566982814264507,-0.7385516976126068,-0.7335832194522864,-0.5153672332165187,-0.23694255143277,-0.09830154969711707,-0.9555181873205701,-0.8781539855270426,0.17462926116155553,-0.6531058401671536,-0.4806477165178529,-0.0933397247118126,-0.31524534313600144,-0.38530550802631996,-0.036919626487215335,-0.21927524195799764,-0.3092358974460595,-0.41302077339129917,-0.427545870962428,-0.13290174742180272,-0.30873154983643697,-0.4976826007926972,-0.5770228583134099,-0.6287712977475595,-0.6843440747001163,-0.5461084996697197,-0.47210732711928094,-0.7453174934044822,-0.45950418086972783,-0.007394540064640687,train,521.326385599242,1
2039,-0.6686938811284923,-0.8044483214712839,-0.3071247686016516,-0.5021572311735816,-0.5317638186585425,-0.4436870642710774,-0.9316910808030596,-0.8995720354223832,-0.31536303533953547,-0.7954135227061304,-0.7102294356094926,-0.2788828291103244,-0.5518755318813814,-0.7419492830579982,-0.7371261121130948,-0.5167106823467247,-0.24115136619140348,-0.10250550094657312,-0.9677134161172294,-0.8849068336374496,0.18184758714148286,-0.6543503734677871,-0.4827262499871863,-0.09782925411508621,-0.31439167121505773,-0.38686128220343813,-0.03262912572699067,-0.22311306585202828,-0.3140972027422344,-0.4163052383388655,-0.42946905736974283,-0.13716738303847867,-0.3111238480180363,-0.4988716908002708,-0.5823078687352141,-0.6286782401365978,-0.6945358363576242,-0.5601572157415432,-0.48123805981500617,-0.7488799012068913,-0.4674373458519178,-0.010877786334930584,train,521.5821885362387,1
2040,-0.6731289073337149,-0.8118054905521865,-0.31110131197919616,-0.5038003741024663,-0.5343057730812777,-0.45084194020417645,-0.9282541180439292,-0.9018516456213315,-0.31962828685795175,-0.8008629539226776,-0.7155275682988536,-0.2838690989966541,-0.5590608000250428,-0.7462726406078315,-0.7450756539989225,-0.5200885616427628,-0.2452216827125956,-0.10617148651723526,-0.9670777739523957,-0.8848778025593471,0.18467442133530915,-0.6575343457055851,-0.49218064569822284,-0.09816244969291893,-0.3168470660851442,-0.38998587183259925,-0.043928549738520575,-0.2247436686050735,-0.31588074388174625,-0.4223325422347224,-0.43288367841001696,-0.14345781921668438,-0.32016914011034914,-0.5037597769422928,-0.5856473907052208,-0.6370172972212849,-0.6989159112022537,-0.5637732190460522,-0.4887238614060568,-0.7540030441885587,-0.4664228177848686,-0.0069673209046942075,train,521.8379914732354,1
2041,-0.6795664327810744,-0.8072230292247203,-0.3173901836503017,-0.5009815101946656,-0.5344858621584231,-0.45479271642822816,-0.9335794872379316,-0.9087250538726955,-0.31657729189385286,-0.801947380725699,-0.7142782861146657,-0.28439641691499135,-0.5506234755178233,-0.7477407143205611,-0.7447540097658043,-0.5238653138856183,-0.24607869645263214,-0.10194442707358774,-0.9757338929017597,-0.8904997850979443,0.18631283277701188,-0.6626579617035033,-0.4993090362795527,-0.0911529245775318,-0.31944336870279866,-0.3977419884135447,-0.036642382977378846,-0.22146334524785266,-0.31808794187039946,-0.4203183801270577,-0.4370082958077546,-0.14448649063944552,-0.3235593753110407,-0.4999686081239451,-0.582485222650657,-0.6347843580197228,-0.6966822145369148,-0.5636158535299138,-0.48645800390540056,-0.7581500044362346,-0.465913589057365,0.0002941103680873802,train,522.0937944102321,1
2042,-0.6884695118594941,-0.8110215442342417,-0.31828871602709863,-0.503595755777571,-0.5336223120988124,-0.4524273520977449,-0.9396844243350229,-0.9192018490377634,-0.3187481077631558,-0.8048007694904328,-0.7207150346028524,-0.2873004587201958,-0.5470938463755706,-0.7491359732288138,-0.7509554141879566,-0.5308120464402621,-0.2442738461595636,-0.09605114461282846,-0.9843003196361438,-0.8951317207105278,0.18388708140349708,-0.6638769714506393,-0.5088684330760632,-0.08490910153290472,-0.32100470826156413,-0.39358754011669345,-0.026310282277331655,-0.21412653117031433,-0.32198866027869827,-0.41771634322129914,-0.43535194299370017,-0.13460996361635574,-0.3209458049253049,-0.5013811817849847,-0.5742428392648296,-0.6346824697841476,-0.7042318094899538,-0.5662731878694478,-0.48762679304207845,-0.7682682387290991,-0.46349111492616585,0.005170577959954514,train,522.3495973472287,1
2043,-0.6937582245131287,-0.816115094002481,-0.3206070810332903,-0.49932350578698015,-0.5343782215568061,-0.45606107656962824,-0.9419356118050273,-0.9205380427499591,-0.31805968711416766,-0.8136748470474379,-0.7238133464595483,-0.28922256906105764,-0.5477249504813358,-0.7487619616234873,-0.7561607607049703,-0.5316417106360672,-0.24955183139847575,-0.09824075380415159,-0.9818075011980076,-0.895776971299228,0.18925771047367557,-0.6670559411974448,-0.5154863640903004,-0.08703905601767907,-0.32325287431750105,-0.39570064144229755,-0.02805454968838619,-0.2127159715843368,-0.32040303197961,-0.41696123480916736,-0.4340212565244683,-0.14000424101939515,-0.3223638736499096,-0.5001441629473775,-0.5763388495232886,-0.6382691715174383,-0.7116701753040507,-0.5729272160396071,-0.4937461083071579,-0.7779451233282793,-0.46707705405597877,0.006182266203813042,train,522.6054002842254,1
2044,-0.69861438871743,-0.8193688925100401,-0.31870315319944,-0.5063125719790299,-0.5344424305119511,-0.4578688636612227,-0.9464709143901011,-0.9225540784066097,-0.3183651213875913,-0.8177567834651667,-0.725213069496036,-0.28408619816557373,-0.5463894496223156,-0.7489170790815293,-0.752186677185688,-0.5298108213547108,-0.24676421107203722,-0.0985427169129329,-0.989474918355528,-0.8955219156199901,0.19103055114395007,-0.6632576877967961,-0.5114630809436562,-0.08190073777580044,-0.32478342094447477,-0.39116688001623595,-0.015578465843523006,-0.21625559287971313,-0.3288257832558622,-0.41754037700277546,-0.43201886140320467,-0.13193787317105227,-0.316564022115673,-0.4996725808090369,-0.5746355277942443,-0.6380794715803946,-0.7122842034602188,-0.5761011598514653,-0.4969873143703959,-0.7769955610200285,-0.4666253220950648,0.011016729374312584,train,522.8612032212221,1
2045,-0.7058546284054135,-0.8186814054190985,-0.3232891970669928,-0.5032823413145548,-0.5317972403956335,-0.45723133756029655,-0.9545887073430108,-0.9249144636036545,-0.31855848610016935,-0.8219574721436439,-0.7228462211545992,-0.2855287092546246,-0.5370250624163966,-0.7432136946218492,-0.7514054173129079,-0.5355106539646158,-0.24745423628632307,-0.09153405683968742,-0.9947261065101218,-0.8951512250110152,0.20052162350414676,-0.6643743390604675,-0.5217178396342501,-0.07598391671128915,-0.3287338984316908,-0.3963969304795325,-0.010841748983229548,-0.2142286307400293,-0.32728452743445247,-0.4146346041820555,-0.43576352165885057,-0.1311815216826192,-0.3216133422896682,-0.4969854383662774,-0.5724061695805986,-0.6357984853526977,-0.7107474508543525,-0.5782454311275054,-0.49256156959332054,-0.7868800139671998,-0.4630170807939794,0.021476781488449587,train,523.1170061582188,1
2046,-0.7039563684837409,-0.8185682601499094,-0.32329640973465495,-0.49053289099055536,-0.5225630500118255,-0.4596990057318192,-0.9566899644284392,-0.9257285220045463,-0.312922898144681,-0.8296287579823611,-0.7284255430696538,-0.2901316392666964,-0.5358463599127674,-0.7464350639068302,-0.7521875907445099,-0.5333993026185246,-0.2408088584153345,-0.08718466724443011,-0.9941637493585748,-0.8927115011987123,0.20478046746535455,-0.6654263042387228,-0.5249061570483952,-0.0694499899183911,-0.3216625189588543,-0.39221129166480184,0.0031623001469733535,-0.20871935105568717,-0.3229060875443275,-0.41224522978985995,-0.4272065176048888,-0.11978183448589555,-0.32000920866264904,-0.4910431248884167,-0.5615314343662446,-0.6359699016549772,-0.7136017231695396,-0.5817321916198857,-0.49713421656288714,-0.7941416704234242,-0.45533686328132006,0.026250030072200115,train,523.3728090952155,1
2047,-0.6995188788044332,-0.8185347539443967,-0.33229251753344546,-0.49499316070218835,-0.5175370852779555,-0.4512151598873063,-0.9549934591661952,-0.9285486453515046,-0.32129345582099433,-0.8204691121590706,-0.7295702691371097,-0.2863292366157202,-0.5299085861208903,-0.7460858383452563,-0.7483963969959866,-0.538318215534411,-0.23538954241317372,-0.0812814286120863,-1.0059315501597186,-0.8916433272584549,0.18984883656268975,-0.6529240666880198,-0.5339244738084772,-0.055526271773868485,-0.32506614182924004,-0.38754788938878415,0.016706461363746827,-0.20858104515288917,-0.32780455882885584,-0.40117166257404324,-0.42524581536774797,-0.10401881440085181,-0.3193244155025636,-0.4886099176093791,-0.5520343085606996,-0.6280817773009726,-0.7226958136042827,-0.5854951090640745,-0.49770679518111527,-0.7970810155689758,-0.45431221462203825,0.03768351092096986,train,523.6286120322122,1
2048,-0.7018837760449287,-0.8242267360206326,-0.3373723345871259,-0.4844887016331198,-0.5048912888579413,-0.4403925592712621,-0.9637287668547618,-0.9280185777453334,-0.3150389518478481,-0.8241206265884756,-0.7260421124379519,-0.27934342566795944,-0.5196020822215603,-0.7434034417853368,-0.747780264390727,-0.5402072943315924,-0.22799158942354608,-0.07288703129192199,-1.0090245916716132,-0.8905218780513712,0.19439613669383132,-0.6512671734783884,-0.5288692362112573,-0.039410917403228635,-0.32571449414691866,-0.3836178148877537,0.0373221456918756,-0.19183477211443625,-0.3264232476354932,-0.3926299106152783,-0.4117567004835039,-0.09230722484962615,-0.3076870612263676,-0.48100614841213996,-0.5450729363039744,-0.6180129238728744,-0.7124197450985441,-0.575826257246055,-0.48939636325139524,-0.7962066570916148,-0.4469751045149397,0.0530055611212468,train,523.8844149692089,1
2049,-0.7039150562601377,-0.8264371319379759,-0.34025396197546964,-0.4872737305821887,-0.5122140252388394,-0.44505993207271766,-0.9625689136973692,-0.9275792321441183,-0.3037656674670487,-0.8273551564604744,-0.7309860866927604,-0.2775403301799303,-0.5208645037501538,-0.7449481435547427,-0.7480938303417135,-0.5408640513358904,-0.2191839456503084,-0.07608431487735877,-1.0140429668271558,-0.8884510961674383,0.18220289069692097,-0.6487246187311264,-0.5293502437706188,-0.03212851874397882,-0.32608506191373854,-0.3782561628403698,0.0437797260834292,-0.1909966373511693,-0.3312975211237673,-0.3869311722075601,-0.41348318857225685,-0.08758663170062733,-0.302590607522355,-0.4834812711680305,-0.5459515355696728,-0.6226419238998506,-0.7105981662941253,-0.5773911140285536,-0.4997196141241842,-0.7941075105130003,-0.444122280561487,0.05955197829055123,train,524.1402179062055,1
2050,-0.727047737939066,-0.8329284141320714,-0.34983382073522584,-0.4952566015335939,-0.5123466153304426,-0.4410924518225777,-0.9793573629992912,-0.9414781826321089,-0.30927927916609715,-0.8335125593353576,-0.7432271439649346,-0.274697012058331,-0.5125963663822002,-0.7439555399592318,-0.7514687849897297,-0.5488237504404492,-0.22240390006527472,-0.0779069483789367,-1.0332890470848792,-0.9010598097025142,0.19198791147034155,-0.6618068799169102,-0.5346602624555729,-0.029779274903560277,-0.33920125028793957,-0.39214304190961335,0.044051411264339715,-0.19053551410250763,-0.3489409157190629,-0.3839565597774169,-0.4164398717742014,-0.09180717087786294,-0.3096358098212279,-0.48567727012773315,-0.5477751965668924,-0.6314183754625338,-0.7165864196693352,-0.5977941000443953,-0.5033584473408877,-0.8002720851182253,-0.45218366796632486,0.06609717157481873,train,524.3960208432022,1
2051,-0.7320641255643853,-0.8452251734105081,-0.3508238996228152,-0.4958617020234439,-0.5144396635152046,-0.44695015744952216,-0.9842264579485358,-0.9400920732982931,-0.3019618805615011,-0.8414779151278927,-0.751674139100342,-0.2818660765331196,-0.5170300946939883,-0.7515530181799442,-0.7582577246321567,-0.5454908034043182,-0.2169944967481556,-0.08642729529087143,-1.0267712372152742,-0.9027586258389905,0.19405022061263955,-0.6632055339417939,-0.5335570930235523,-0.028360264588644074,-0.3201043741555812,-0.38545158023361115,0.04668695218929375,-0.1766514341784766,-0.34416701740516653,-0.39227706762827425,-0.4080852910404612,-0.08566706494799727,-0.3058955816303014,-0.49596291009659554,-0.552571482070319,-0.6268245711300893,-0.7212024433679899,-0.6018152659136375,-0.5069092222110281,-0.8103005523395973,-0.4532844158987643,0.05738921221821741,train,524.6518237801989,1
2052,-0.732728577894278,-0.8509998424606169,-0.35420296079893554,-0.48884265079281897,-0.5072923595688428,-0.44913412072767855,-0.9851250565603381,-0.936641032972811,-0.29468388025550024,-0.8494431844550036,-0.7573375449780444,-0.27846494678985717,-0.5192022327754915,-0.7511313400761325,-0.7526565983345532,-0.5485870548839265,-0.2120783075896625,-0.08479560048079648,-1.0272952009948495,-0.9014797374838374,0.19638561804726123,-0.6607493754847469,-0.5351129246176853,-0.014172989196289149,-0.3186479780319741,-0.38291335581806907,0.05843453171079763,-0.17890599309655666,-0.34413732494841126,-0.38750641373938305,-0.40745954082188574,-0.07773484994070093,-0.3017916633721789,-0.48620439290647743,-0.5512336540062177,-0.6283994038319288,-0.7227923681890976,-0.6057404103749542,-0.5130092583185022,-0.811294836912883,-0.44730288671686047,0.07037903875051449,train,524.9076267171956,1
2053,-0.7306043805732132,-0.8474062658845705,-0.3536122179852428,-0.4958695389020439,-0.5186227141645727,-0.45152848654468636,-0.9905188075365448,-0.938198863799995,-0.29327473308581165,-0.8499077325841616,-0.7630442238837714,-0.27907978360851826,-0.521172793855945,-0.7541757634568731,-0.748403875065526,-0.546667672620478,-0.20893552401464816,-0.08651912723556988,-1.0329132596660595,-0.9018883098024589,0.18773173062657122,-0.6570450612152756,-0.5302779209156241,-0.009810323846634689,-0.31901934649136987,-0.37803396604933825,0.05736531651379753,-0.1813046448579356,-0.34702458370176814,-0.38620236523635854,-0.4045466838650234,-0.0697042248196818,-0.2980833386652026,-0.48506700308700257,-0.5523213220743005,-0.6269170713532194,-0.7246958091121379,-0.6116791701805699,-0.519175704842898,-0.8070826507899956,-0.4464374435864488,0.07237151750576878,train,525.1634296541923,1
2054,-0.7307317050784653,-0.8465119719707564,-0.3536630457631631,-0.50069164454565,-0.5224224582931196,-0.4582692336990879,-0.9932007260904732,-0.9308140599680813,-0.28776428849734376,-0.852856143822663,-0.7711299867645547,-0.2789468644773702,-0.5235795977892238,-0.7599631971589453,-0.745816410799482,-0.5421050994481745,-0.20795135742715204,-0.08946369100550564,-1.0290976704063317,-0.9074889812179636,0.19140004117725296,-0.6614065994463955,-0.5252192496997227,-0.012879924328464076,-0.3163042263542759,-0.378381449214353,0.05756938971385947,-0.1843268021777668,-0.35108477717913156,-0.3895676512678319,-0.4070567384013263,-0.07580350326934461,-0.29556049347863866,-0.4829600780380456,-0.5598791327451872,-0.6284056022822938,-0.7293642646833443,-0.6188428064520761,-0.5256701342402329,-0.8039354584288086,-0.4507336991091947,0.06831173737105992,train,525.419232591189,1
2055,-0.7357960447589602,-0.8536059879189587,-0.3621644637808935,-0.49902241863304264,-0.5143761801520432,-0.460687317148589,-0.9940999207590848,-0.9265564833960998,-0.2914831754058179,-0.8579501284485966,-0.7748563039416452,-0.2793872702471715,-0.5251810458053501,-0.7607383541374406,-0.7476488150074105,-0.5491303905598034,-0.2102599003438761,-0.08923807578140182,-1.0269064888526425,-0.9092195493532282,0.19919007668418182,-0.6616816600226967,-0.5310063538311094,-0.010137830586878893,-0.31964862272011924,-0.3861492908958787,0.05777320332875355,-0.18726590898623213,-0.3540924043916438,-0.3878398039944292,-0.4065578375758385,-0.07919636358315305,-0.30239738760821033,-0.4786445025011147,-0.5628252446199747,-0.6340443361869232,-0.7330819274026152,-0.624689491278873,-0.5258632165341119,-0.8045252906671176,-0.4490820525185336,0.07158076663509785,train,525.6750355281856,1
2056,-0.7459210596196203,-0.8532723550085337,-0.37108252289010124,-0.5049252875820534,-0.5189619780098664,-0.4667524719639733,-0.9959096371557613,-0.9300626050036158,-0.297339152217697,-0.8590451269658219,-0.7825472177357474,-0.27744666749525365,-0.5260426453853881,-0.7715647067132642,-0.7521180834814098,-0.5496924030425692,-0.2105133691099309,-0.09738183955299068,-1.0386842616172458,-0.9168606737929977,0.1878751282589941,-0.6639833331008087,-0.5376600452002135,-0.012481805911256416,-0.3209540138648049,-0.394166942281001,0.05457416085057766,-0.18583430167913162,-0.36924716686481196,-0.3918168880297657,-0.4057891037392182,-0.0786874143108159,-0.3145853307695082,-0.4879909281798006,-0.5656554714682479,-0.6397910635605422,-0.7362467139907519,-0.6407544947860764,-0.5337561712757188,-0.8033014781634698,-0.45083048650850754,0.06895821603509286,train,525.9308384651823,1
2057,-0.740484638293342,-0.8497329009654271,-0.3731873780291035,-0.5090336725027482,-0.5241999634521453,-0.46742250030252874,-0.9949653115180473,-0.9267718885149329,-0.2971819393981433,-0.8579485298340149,-0.777374353318829,-0.2781953844707763,-0.5250453009372138,-0.7679952190825485,-0.7509849185834423,-0.5438488666406449,-0.21311378676432108,-0.10377865309729738,-1.0374112922461576,-0.9135642639203273,0.18669168254520851,-0.6603602994753416,-0.5340991074618784,-0.016277034904975313,-0.3225538498940902,-0.39114845126440745,0.05531879657400772,-0.1918957895651034,-0.3701632907622918,-0.39114333931886797,-0.4092407272923077,-0.08419589648619738,-0.3130965723618827,-0.48682041098993944,-0.5696567152942966,-0.6390899381153612,-0.7356486187134197,-0.6401040473756852,-0.5362361356635722,-0.7986604405987764,-0.45727525128303514,0.0662099424551589,train,526.186641402179,1
2058,-0.7501134139272904,-0.8534493614300148,-0.3723518575926684,-0.5041395360066583,-0.5194946526756243,-0.4709218981982721,-1.0017895874584943,-0.925335872564934,-0.29565365909073993,-0.866373775473876,-0.7787264134168399,-0.2791086884025416,-0.5219793004267441,-0.7728914686344603,-0.7512334507278551,-0.5445423552479759,-0.21242453650779414,-0.10527612083571325,-1.0362145821752593,-0.9196060264699556,0.19453767859187376,-0.6669059454330818,-0.5344747679915367,-0.016951925023123537,-0.3199914287775681,-0.39507798453792076,0.06060809116406009,-0.18670450964848936,-0.3705998231217511,-0.39579660578466636,-0.4042346791809406,-0.08312992902902616,-0.31527435321524344,-0.4855021606490718,-0.5699388442870259,-0.6393511460654715,-0.7322916050516362,-0.6424270636593937,-0.5331854591420113,-0.798899624527824,-0.4518253535697482,0.06555803788282985,train,526.4424443391757,1
2059,-0.7368736291769763,-0.8576194519387557,-0.3623984395153248,-0.5036928448590777,-0.5227007526646308,-0.4631662880677697,-1.0039462821228162,-0.9260914802490468,-0.28550862815419825,-0.8666003876396233,-0.7765499238197189,-0.27724507361172224,-0.5216848695341194,-0.7657141163994272,-0.7503174046945766,-0.542959747136615,-0.20684335322000683,-0.10046347786440692,-1.0313701403675826,-0.9131750806524755,0.192795263622551,-0.6636513971872275,-0.5193647925638035,-0.01079038741635091,-0.3184741347572598,-0.3783660276897164,0.06666252548015546,-0.182161784564996,-0.35658751123590254,-0.3894313754502947,-0.39806633072773867,-0.07238171841506896,-0.2971325285992248,-0.4816474218479495,-0.5647009589996034,-0.6296919659003738,-0.7297895320535266,-0.6226730019050432,-0.5284759949079407,-0.7982199296841506,-0.4500229046678282,0.06673412575905238,train,526.6982472761724,1
2060,-0.7431456365636305,-0.8571230817330381,-0.36321375866242256,-0.5117628439351524,-0.5284521399393064,-0.4657915450605682,-1.001277278363271,-0.9271528924368551,-0.2937237554743306,-0.8646074351118582,-0.7810495277490201,-0.27810307086159425,-0.5263886804481042,-0.7669541996078726,-0.7584473664539952,-0.5489543897490583,-0.21311307537100233,-0.10764353137153783,-1.0357300484335277,-0.9143886051202513,0.1859424305726658,-0.6648804505007729,-0.5302802484774357,-0.010680621329107659,-0.32556652769213296,-0.38224276785493794,0.05820998803338222,-0.1947101387418916,-0.3675295583399775,-0.38685045635267046,-0.40407638001773666,-0.07641236143961973,-0.3067162138989387,-0.4886134198043694,-0.5701241767713984,-0.6398322263054158,-0.7373824603403935,-0.6338629295886815,-0.5368474199908535,-0.8062095320091178,-0.45633195445536073,0.061593438253596755,train,526.9540502131691,1
2061,-0.73893001868355,-0.8490504436441866,-0.3567584260038795,-0.503969798208593,-0.5209503849889676,-0.464981174042557,-1.0048003932144804,-0.9275067737782451,-0.28659847601347,-0.8630851215261288,-0.7811909403694228,-0.2796583845299009,-0.5198437381951719,-0.7682003916373141,-0.7495699943371552,-0.5439417287516031,-0.2021182826604507,-0.09889884156950267,-1.0344832882538484,-0.911730888204701,0.1863488820361346,-0.6655906942327994,-0.5292817406661446,-0.007430946220962659,-0.3193094837212909,-0.3782166558916322,0.06701790014012315,-0.18570896694449926,-0.3601044664370299,-0.3863794305451113,-0.3986499660537326,-0.06623738570407874,-0.29637137184041284,-0.4829076571546834,-0.5582863121326865,-0.6371802827534054,-0.7259111481345061,-0.6290055916689872,-0.5295963975974147,-0.8034679841173913,-0.4451922141595166,0.07014877944057019,train,527.2098531501658,1
2062,-0.7316770548889242,-0.8558032134147912,-0.3705082487410898,-0.507203246628624,-0.5123309246222445,-0.4554977498321928,-0.9997475388295034,-0.9248430201627073,-0.2891260524670377,-0.859465695009422,-0.7841139853605524,-0.2762786051978216,-0.5193967355761115,-0.7592128540427676,-0.7535271229434553,-0.5507080959453043,-0.2001069097042998,-0.09343017513969068,-1.039006541729479,-0.9065541799979137,0.18151737451466443,-0.656860106021763,-0.5327638382675799,-0.001254094933195199,-0.3284609339085951,-0.37631961358581617,0.07039212473284466,-0.1865715468159863,-0.35804862393984976,-0.3717158305513526,-0.3957774975038868,-0.06030102690700638,-0.29274703546607733,-0.47798016906313906,-0.5566741133996131,-0.6405698996665934,-0.7367475123707071,-0.6286225981518445,-0.5336599178781388,-0.8079839887486663,-0.4484976542347883,0.07969632403449128,train,527.4656560871624,1
2063,-0.7345774526563317,-0.8564296081216781,-0.3612680222863559,-0.5078977237911013,-0.5122144880656585,-0.4559328020153258,-0.9990182453444669,-0.9250903563790727,-0.2884070646317967,-0.8614715941256926,-0.7784595705139821,-0.27748912962332606,-0.5179150023837695,-0.7569117970980073,-0.7570855102989174,-0.5455413825213598,-0.2044182681823155,-0.09517263560538633,-1.0284548461442955,-0.9087787721450413,0.1878749341252064,-0.661142986353195,-0.5312029409812321,-0.015146037531532958,-0.324109470280625,-0.3715599948756342,0.0650088709351388,-0.18380863538017994,-0.352733023738414,-0.3799324424277508,-0.3986486322215246,-0.07134107696004989,-0.292466633515877,-0.4834391672283949,-0.5546166325421511,-0.6353789235487877,-0.735773372672087,-0.6237192153130964,-0.5305516909359044,-0.8111626585425346,-0.4532059559973028,0.06950797477764181,train,527.7214590241591,1
2064,-0.7342657816673037,-0.8573904918910873,-0.3439111247732294,-0.5087704496637253,-0.5151280630147184,-0.4516556832685854,-1.003433260955654,-0.931540754034022,-0.2883541820042494,-0.8643958918519424,-0.7766730073330169,-0.2771844289802725,-0.5152085317116663,-0.7575244536172232,-0.7522158267728531,-0.5396649319192066,-0.20523390010451145,-0.09236323344307477,-1.0234644634943724,-0.9122491859320988,0.1895682495968034,-0.6619964668532256,-0.520516471846895,-0.01843723484011678,-0.32495646089206676,-0.3628158050215029,0.06141539597994625,-0.1767895694742546,-0.34646212685285027,-0.38495413687392854,-0.392970726331598,-0.06478865745999438,-0.2824004042612308,-0.4854977993718848,-0.547012904783127,-0.62825405079678,-0.7337522571252627,-0.6143869923920298,-0.5210658961248544,-0.80942850090976,-0.4492358964030083,0.06321987342284544,train,527.9772619611558,1
2065,-0.7357577608291769,-0.8576701940253123,-0.3382587757053913,-0.49779651896776445,-0.509506332689504,-0.45215064016681605,-0.9991229672172575,-0.9303985544859349,-0.2846205189480874,-0.8658262277825156,-0.7725651155004101,-0.2822242236872712,-0.5096018191814092,-0.7589648822241344,-0.748305715612477,-0.5348701082000179,-0.20218057847036566,-0.09945120605037021,-1.0155054326198953,-0.9109068744267144,0.18957144387310443,-0.6624790918996082,-0.5199942262516547,-0.020826913287077586,-0.3213940408543578,-0.361911660143436,0.05500522844478101,-0.17051612044117814,-0.3368198262659307,-0.38519414885592307,-0.39168971863154145,-0.06867788335557176,-0.28233698977831,-0.48905756498010733,-0.5409649038345188,-0.626543808065872,-0.7297959524603185,-0.6088024907995734,-0.5185952797317748,-0.8059154882594877,-0.44428647078946476,0.06300102754697709,train,528.2330648981525,1
