,ADFL,AIBL,AIBR,ALA,ASKL,AVAL,AVAR,AVBL,AVEL,AVER,AVFL,AVFR,BAGL,BAGR,DB1,DB2,OLQDL,OLQDR,OLQVL,OLQVR,RIBL,RIBR,RIML,RIMR,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SIBVL,SIBVR,SMDDL,SMDDR,SMDVL,SMDVR,URYDL,URYDR,URYVL,URYVR,VA2,VB1,VB2,VB3,train_test_label,time_in_seconds,tau
226,-0.37239274363559416,0.2499646971045672,0.15008374101972768,-0.10124581029160068,0.01933833454508843,0.16773666071302498,0.11091341699432564,-0.6583930542068466,0.05545519544184835,0.17507353218088867,-0.4761702496080574,-0.21057742490092257,-0.21476889782705066,-0.10983233189869226,-0.4780515286830361,-0.7709467210860572,-0.054330106961012106,-0.15471464158320736,0.05607749660759473,-0.1752488650861364,-0.5968489845466102,-0.7700421610067608,-0.06685325981963204,-0.01276581782984329,-0.44823266938633777,-0.18123866029436814,-0.8883789058189671,-0.6107035535665631,-0.7714093870207058,-0.7000419168497899,-0.3775726323483517,-0.37859944205532,-0.7585031137912537,-0.6745627735743798,-0.3308692259295748,-0.3083508261082279,0.07101268319257609,0.1976895420542212,-0.05681089072856412,0.10956555027935128,-0.09180197954217578,-0.7091237836062275,-0.6787700193244299,-0.47718871867997137,train,110.18960847081999,1
227,-0.3852614468610682,0.21677684323933955,0.12253271931562651,-0.09958170490386167,0.018261278441139617,0.13775627933734935,0.07824927469175738,-0.6531708008457984,0.024016045056501845,0.144647679217991,-0.46806360727134466,-0.20706373075529266,-0.21964997400765401,-0.12647367246881205,-0.4821964256133144,-0.7647236186103399,-0.060952928303682444,-0.1782058658638693,0.030816761810922744,-0.1845275338238394,-0.5917868353337131,-0.7670920207161624,-0.0922681627520644,-0.04435547808124113,-0.4481417514204098,-0.18210935864297198,-0.8824692522252853,-0.6060860612431778,-0.7742003810527465,-0.6926134907492268,-0.37180382242049254,-0.38526824775797097,-0.7748804718013139,-0.669365878107274,-0.34868330588651203,-0.322839681146571,0.05770638106784945,0.1805505578021757,-0.0670359520262963,0.08919565008330635,-0.10098627226234934,-0.7191977933822572,-0.6779582412831391,-0.49019547205894526,train,110.67717311007141,1
228,-0.39818264108757073,0.21266370703309198,0.1243517151662969,-0.09964543095216297,0.025986194446397715,0.15865399530808913,0.09582189670584568,-0.655400324698713,0.028242686863306526,0.14938777186636315,-0.47737595803201693,-0.22375279594490838,-0.25220070294235586,-0.15888774967543445,-0.497530852494496,-0.7711740094397803,-0.06316319631533918,-0.18398265342950582,0.033178670070643485,-0.1811760322471197,-0.6098470910109604,-0.7914582896049266,-0.07208298529582732,-0.021657445332492448,-0.45627377622955656,-0.18877454363807708,-0.8766486232714148,-0.6077085468034595,-0.7856978874679168,-0.7011591511245813,-0.38013127334198216,-0.3953120548439327,-0.7835636694355723,-0.6757683071070488,-0.3642602526546177,-0.33205163581887126,0.05574928443894092,0.16376835025966416,-0.06812866921781408,0.09070462753932601,-0.08209081276300462,-0.7111586950538289,-0.6935325551202882,-0.4994476918911034,train,111.16473774932282,1
229,-0.3986844050889056,0.23095783368848308,0.13580530205970545,-0.09564673878839391,0.027772039329429288,0.18613108765858422,0.11230464565825907,-0.6634322090645027,0.04215115708450845,0.1661378883192554,-0.4750846022502919,-0.22922335027992308,-0.256139834423995,-0.1472861487951467,-0.49262677289436085,-0.7749058139669094,-0.06271931456155416,-0.1830381119520966,0.037586225837705343,-0.1757051219114013,-0.6197614166569138,-0.8023553753862251,-0.05317086810059577,-0.004602369589806116,-0.4635639486527014,-0.1891043080732268,-0.87725607727389,-0.6147077725643572,-0.781399061000514,-0.6935952239778562,-0.3781487295075284,-0.3925437289472233,-0.7817934484016794,-0.6792368903458724,-0.37055824220392264,-0.3327497786366571,0.052188504511884753,0.15683831702381368,-0.06954225201619477,0.0868585631939085,-0.07044675664442822,-0.7105745193217621,-0.6909839609545396,-0.5056959748669879,train,111.65230238857424,1
230,-0.40808346259372585,0.23985859080218871,0.14841164064937465,-0.09557166109777895,0.03585492833106224,0.21736465868621016,0.13599684762277225,-0.6652050424260957,0.05651510070754312,0.18136948409959974,-0.47584923316725436,-0.24326151358363335,-0.27379615103586274,-0.17682293756048784,-0.5014177198240035,-0.7746776175077514,-0.053216827430758604,-0.17756271012653424,0.03782372621126559,-0.17370210658852925,-0.6347863267704449,-0.8154627094711847,-0.013150853439679838,0.02273222098390154,-0.4649236640757768,-0.1906404181481368,-0.8834159451589967,-0.6209108981107708,-0.7907546232251993,-0.7112057396571039,-0.3868730237322337,-0.4034973974477896,-0.7908759498420002,-0.6811083073967049,-0.38961248879764643,-0.34561320635712767,0.04867200607265071,0.14787584775141166,-0.07258322352767907,0.09191004708971584,-0.04113487562331476,-0.6983722933853527,-0.7013818207414277,-0.5123517105095001,train,112.13986702782566,1
231,-0.41161583894825177,0.2608435174685905,0.16908168421814382,-0.09928432860979386,0.05057558009294416,0.24717290128909683,0.17344815508965272,-0.6760692482134106,0.09589336859225359,0.19917688988783244,-0.4749856240792595,-0.267386485920876,-0.28104259652265134,-0.18454709407910913,-0.51902983468525,-0.7830401393976463,-0.04546114728882125,-0.15927715564751083,0.04445266824010421,-0.16433026163090036,-0.6612550712428411,-0.835147897285698,0.025747613078824103,0.05627651392890104,-0.4651341530680926,-0.1928427491744435,-0.88751440570857,-0.6348027127407273,-0.799888196247617,-0.7393737525685281,-0.40524035821458704,-0.4182750273200897,-0.7926458311855311,-0.6785252460047443,-0.404768338679355,-0.3679002165232425,0.061348642647224644,0.15313877479063967,-0.07231162788418712,0.10068050190576847,-0.015999067405531336,-0.6903217795978003,-0.7141803307523591,-0.5069511883922753,train,112.62743166707708,1
232,-0.4115948648325548,0.2724842017804019,0.188915856836866,-0.09861173539402651,0.0549967168149966,0.25768810317102375,0.1827092435799943,-0.6808289461314591,0.11522707976974744,0.22258656581941277,-0.4775249593993004,-0.2670901820900484,-0.30037404499533005,-0.1861815856344417,-0.5156367728299311,-0.7997889209215212,-0.04950416171970361,-0.16664145411396747,0.044705141254804945,-0.16095410771971694,-0.6765430969273891,-0.8560240253894342,0.03729814018044769,0.07837773326873443,-0.46360979085291726,-0.19196054542829358,-0.8979082000737739,-0.6492322696812151,-0.8156649488912942,-0.7376284391789414,-0.4085492966274421,-0.4180215219794587,-0.7888715785913872,-0.6791762818751287,-0.40736010251140636,-0.3632641713006944,0.07252121051572019,0.16498651877736056,-0.06977751750389624,0.11540926045165839,-0.010258439197688207,-0.6960058893737439,-0.720824567688223,-0.5124966989502598,train,113.11499630632849,1
233,-0.40951985245802874,0.2862687990495402,0.20228340614543702,-0.09971352580672893,0.05609920542152086,0.2779665990615877,0.20770167612001728,-0.688090279839985,0.1375842896502269,0.22944802331739217,-0.4852488607511174,-0.28716023897424026,-0.31008998016013034,-0.21708774276328813,-0.5271712489387055,-0.7898672601448631,-0.033541967145181484,-0.15363823085063227,0.045271808221559455,-0.1559685369755936,-0.677403995431148,-0.8541526548560224,0.06958671400833799,0.10218330306781148,-0.46114285876963945,-0.1930211128186643,-0.8989502286316942,-0.6590679165615333,-0.8095080760549085,-0.7629607395989183,-0.4164201777164224,-0.4386107517542976,-0.7943610950513642,-0.6697634522329762,-0.41077101620868106,-0.37632743280245345,0.0677358833908446,0.15047234707576346,-0.07234551577734208,0.10996378572032145,0.01817246765725619,-0.6847943150630376,-0.7242492348269747,-0.5115974576664557,train,113.60256094557991,1
234,-0.4008614608551999,0.3128119610559521,0.22323588261580216,-0.09831174456732159,0.06595073419211453,0.3023507044539684,0.23084301438609128,-0.6923627862372947,0.1590609758915153,0.26267622525020135,-0.48709922715344467,-0.28744479255365285,-0.30867253609455125,-0.19516397192901397,-0.5168806527353431,-0.7962178339895392,-0.03593961185440597,-0.14716288836373195,0.06921897977484442,-0.13865462327842742,-0.6807126040310276,-0.8593177618855942,0.0916887113747849,0.12284226516465946,-0.4611991834582926,-0.18946381421018385,-0.8992389254425539,-0.6578665536603258,-0.8081892596473582,-0.7650042901183719,-0.4202183671267534,-0.4295832137951025,-0.7798391336958906,-0.6649247126682634,-0.40493047052442316,-0.3658412497697189,0.09195926988291153,0.17345363532287547,-0.05587584254290119,0.12710874837436043,0.027391412575831775,-0.6783507563726918,-0.7168769456771427,-0.504100213468693,train,114.09012558483133,1
235,-0.382662859997736,0.3241627883689803,0.23611224391759253,-0.10428570049839633,0.06591178142845805,0.3137779462556509,0.24786531254024402,-0.6895428386411784,0.1881301076381714,0.2820638085517336,-0.4810630724852635,-0.2898028426583188,-0.3130553186152353,-0.20278513894834582,-0.518859851296143,-0.785528225466299,-0.02611986894566659,-0.13902147458455716,0.08246486272269195,-0.1201445654005887,-0.681955845280498,-0.8664840666308538,0.10638760594228253,0.13600727998191892,-0.4517030610565061,-0.18959120942169663,-0.9160198031428779,-0.6606835097830301,-0.8091312962446466,-0.7655118869689093,-0.4157778198156721,-0.42982285892180855,-0.7773643356575632,-0.6572157398524632,-0.3994691359538874,-0.3616392844672714,0.0964041314848833,0.17399683864614154,-0.05633103268078863,0.14259814397075327,0.04610444177483611,-0.6892470263327617,-0.7167431487627982,-0.5002097976910138,train,114.57769022408274,1
236,-0.37903583889590214,0.3412478211190063,0.24748574235803858,-0.11099916285132239,0.06639756206691683,0.33499496669566453,0.2652206672181759,-0.6960227205181184,0.2045443869732389,0.3037870578650799,-0.4735481922145355,-0.2946090098084717,-0.3195302684101541,-0.21014720314881918,-0.5189702072889132,-0.7740585781936804,-0.019813676997693708,-0.13835027989991505,0.09404952156533583,-0.10918500195972275,-0.6703575442236661,-0.8610734615069389,0.12401056668903815,0.1496050773753661,-0.4610890488357604,-0.18459085349168955,-0.9213730017661028,-0.6694832588805152,-0.8012662774920513,-0.7632231651192293,-0.4075344651681762,-0.4300203787898125,-0.7754238177760584,-0.649212560456418,-0.40211041414505433,-0.366337609350695,0.11335909767804811,0.18765581728948902,-0.03638002639631112,0.15535962332436895,0.06212020977804669,-0.6853968217532747,-0.7102623478199774,-0.5027517963783774,train,115.06525486333416,1
237,-0.35993081244340963,0.36967412052153575,0.2586513118860698,-0.10877297467944419,0.06657567446950335,0.34784343641779203,0.2831186279524812,-0.6927519012687858,0.23321024185766043,0.31547081383074416,-0.45551513781347,-0.29234363327952945,-0.2999322254216241,-0.19260211331544233,-0.518499377219783,-0.7580290464954913,-0.011287614698219206,-0.11894286744025157,0.10701072661727841,-0.0964313635122181,-0.6677805348760664,-0.8525785261206208,0.14644067991290166,0.1599945763020612,-0.4499678297868906,-0.17709795162549646,-0.9274939778978719,-0.6734053092032122,-0.7959790658909575,-0.7590926864628568,-0.40482659339224886,-0.4264493458195725,-0.7654420376648384,-0.6377696872560705,-0.39186071511419285,-0.3620378273862514,0.12991694604631945,0.20423099705299738,-0.024759107316013412,0.17168730614599997,0.07042026452925298,-0.6821896322888373,-0.7013404659047562,-0.4941055027295917,train,115.55281950258556,1
238,-0.3399506544953485,0.39458759215843764,0.2732260317695925,-0.10417300237612076,0.0681694894489038,0.35239878231812394,0.29180353621153793,-0.6900195586516501,0.24200683622903724,0.3469927030353747,-0.4637662156999445,-0.27803088599772574,-0.29521244832829796,-0.16191172699313727,-0.5016903711781795,-0.7571749012741458,-0.010332481287151363,-0.11771909701509012,0.13477489744547508,-0.0741148807785239,-0.6562716639106323,-0.8501882812083493,0.1573524802933212,0.17742966329378557,-0.44131740350560544,-0.16748435624671038,-0.928758946515533,-0.6739276593090648,-0.7947766509239659,-0.755418912633249,-0.39516867500961034,-0.4105453866886675,-0.750917824333269,-0.6328890653777468,-0.3695224946537785,-0.3330468137345434,0.16514951504540107,0.24142084375349523,-0.0004914168132689328,0.2048548408095796,0.07121424346272373,-0.6732907719774379,-0.6944291211392237,-0.48671134660675025,train,116.04038414183698,1
239,-0.3221250856949617,0.4133992406881406,0.29386508983398074,-0.10689722994613798,0.06538465356520146,0.3584117055776733,0.29819113738852043,-0.6882870798735835,0.265220607201962,0.3717653384864999,-0.46447499125729774,-0.2728255453793796,-0.2828423723028873,-0.15762018587677928,-0.4989914274512197,-0.7552172327577185,-0.008891585932600699,-0.10660802666940294,0.15257986360991702,-0.05845220649697373,-0.6420756430850405,-0.8399687674079711,0.1717418432144832,0.1846407075858289,-0.4417836184082399,-0.16374195851014312,-0.9348974654400601,-0.6795433751561419,-0.7895403756062149,-0.7662762467722047,-0.396059800472041,-0.40610704717894036,-0.742043382872344,-0.6190659144538112,-0.3597887888557599,-0.3168928903318631,0.1778005490295331,0.256640549876222,0.01665615206484268,0.21781817492314517,0.07633506771658635,-0.6774459100027176,-0.676176685447917,-0.47353150348289924,train,116.5279487810884,1
240,-0.3107250028009981,0.4374998890588843,0.3028317529664194,-0.1161265054701868,0.06269352985081628,0.37480303564195205,0.31638463977783493,-0.6857835035399826,0.2857887446934095,0.374338090321181,-0.4678512669926359,-0.2856463685827673,-0.2886432828329508,-0.17016107723798046,-0.5053404796297091,-0.7388642878273186,0.007342792238719781,-0.09153098890384845,0.16646913251795972,-0.04691132752734725,-0.6412776866230474,-0.8424528586515424,0.18640248247511274,0.19798838266015362,-0.4357779942431649,-0.1692350521197627,-0.9362793010201229,-0.6771356844258263,-0.7818174106150018,-0.7754234462248274,-0.3945493432422158,-0.41523970376759434,-0.744504377580786,-0.6167866882181805,-0.3404266364421997,-0.32106721830952034,0.18350431841141948,0.25917998089673144,0.023457360482141573,0.22431735991381221,0.09343218561456323,-0.6818781570815274,-0.673868825902638,-0.46727893778508495,train,117.01551342033981,1
241,-0.3002016772336927,0.44975544026164377,0.30420699713445654,-0.11832240939649821,0.06321960800318496,0.3821214545459647,0.3154026619370496,-0.6842176241431052,0.2877776316580631,0.386937797158778,-0.4536417302244029,-0.2729257221714567,-0.2939571242669511,-0.16874005103028017,-0.4964863162247378,-0.7180876428795202,0.013377387789854894,-0.0952667095423307,0.1832917268628391,-0.03571390630110849,-0.6205164200019465,-0.8294498832883902,0.18854564899078616,0.19161730371524904,-0.44030875867599134,-0.15412402390907978,-0.9381534597326147,-0.6773165315540672,-0.7755533533234222,-0.7669125990223269,-0.3810164455517211,-0.4135480335716783,-0.732470897806153,-0.605473352422615,-0.3293712347788239,-0.30510915332888405,0.20471513672148903,0.26893500471263354,0.046011009025969954,0.2406665749538006,0.09566575685276626,-0.6809038464903715,-0.6681169443327888,-0.4614582731496876,train,117.50307805959123,1
242,-0.28245794053284234,0.4685951035669955,0.32117993270621825,-0.13168797719269373,0.06150254843563743,0.39296175758996565,0.32887198123462863,-0.6871416181092462,0.3130805563291797,0.40244396376937436,-0.45219711856037614,-0.2793227734891872,-0.2902271099920001,-0.16864399164198882,-0.5056827128332946,-0.7118014949154066,0.025827901126430575,-0.07947725007800557,0.20107425952014854,-0.01770680488979262,-0.6204202222854079,-0.8309595062762092,0.20322570445211222,0.20665372934021498,-0.4346755566499847,-0.15697049581320693,-0.9399819502170941,-0.6779051857243685,-0.7735377459538011,-0.7726705795463632,-0.38253095102325263,-0.4098912391663206,-0.7244130710518064,-0.5944996330290793,-0.32546487646700073,-0.30259505612563853,0.21759013289011622,0.2778370863160251,0.051736100784280134,0.24884008856571224,0.10386752159359489,-0.6884422143187647,-0.6639096710971999,-0.45364720269570014,train,117.99064269884265,1
243,-0.2757589537771149,0.47627000442984935,0.32156899094855973,-0.12807049541290866,0.05139517982151551,0.383034007890376,0.3249666886972908,-0.675284737625709,0.31506364526267305,0.39952824700620587,-0.44955981584286475,-0.2684995888364401,-0.2789900746154106,-0.14583039121336325,-0.4969385330426105,-0.7080137548391969,0.02514468912438278,-0.07173730340446366,0.20224392208918646,-0.01891340995184937,-0.6177787271761129,-0.8206644428587464,0.19553389269699842,0.20012723818482764,-0.4222373276588036,-0.15337040948580496,-0.9422614873579502,-0.6706104630795419,-0.7719192989690968,-0.7660639582224358,-0.37908960387483187,-0.3967489798090423,-0.72158325924943,-0.5909218270917533,-0.3099101373941077,-0.28902536046719884,0.22882934494473542,0.29114954329493326,0.05494946043599287,0.2611129867886205,0.09572379304737541,-0.6848802505394078,-0.6529906252383402,-0.4448491247965672,train,118.47820733809407,1
244,-0.27041172229183197,0.46938596003988214,0.32259007690185726,-0.1418643212539212,0.05782576893348321,0.3833154471731348,0.3234540747996025,-0.676838158901525,0.3124153835349045,0.4023136851055022,-0.44961830787031987,-0.27189004845580633,-0.28560218515458363,-0.15944115571333514,-0.49616065300581536,-0.7100865192889425,0.02013075247921159,-0.07543539413059738,0.20895938814675563,-0.016431010027442614,-0.6160514078017197,-0.8275278917015935,0.1934680906199008,0.18558177279545474,-0.4268388695044787,-0.1581516288892348,-0.9359340871630535,-0.669856125109152,-0.7679056952272474,-0.7533079000041691,-0.37821597757626824,-0.40421884898601274,-0.7246698283456627,-0.5897356611564721,-0.30880781510432376,-0.2935434448685868,0.22406603309962206,0.29572299032784577,0.053143186701355524,0.2610971282352249,0.0968600610582179,-0.6949173704102967,-0.65802103259745,-0.449247455147178,train,118.96577197734548,1
245,-0.2656232495239932,0.47557929152975703,0.32185446527674355,-0.1444656779447376,0.047072540982326605,0.38239440082742004,0.327446115847092,-0.6725916133118222,0.31781772124441215,0.4072774300874081,-0.4469997499204904,-0.26625099761055665,-0.27438762366838626,-0.13353474801539836,-0.5033227175331051,-0.6988514114157665,0.03162447881494285,-0.06381620398236706,0.2194885655036791,-0.015619054906518964,-0.6101483838276539,-0.8149241564731349,0.19306231938145876,0.18690646375497227,-0.42270792246541256,-0.14340836854270012,-0.935949116283032,-0.6619207543947624,-0.7624099019373226,-0.741581866860231,-0.37314924850753944,-0.3921726197346833,-0.719108474185958,-0.576301469018075,-0.30067362211576776,-0.27877093239310596,0.24697005924418572,0.3129065575273191,0.06874780588222591,0.29302266290591783,0.0948768463130677,-0.6780999300292392,-0.6569125197028818,-0.4429226805983896,train,119.4533366165969,1
246,-0.2546456008324928,0.4758124196848019,0.31486566255729975,-0.14237861303799867,0.037556268409298016,0.36928875842437126,0.3101415063178649,-0.668333117955575,0.3114898725813713,0.4040815301433421,-0.4441796506634861,-0.25127469930913987,-0.23777622127100834,-0.0776314071890247,-0.4821953089323362,-0.7001698222906134,0.019232663919855175,-0.0604778575759618,0.22769353027453704,-0.011741732028549279,-0.596060279209156,-0.802828182758728,0.16089491127299624,0.1730674097038562,-0.4246197936202939,-0.14582480805917486,-0.9285584051933644,-0.6548140539845568,-0.7478084186039451,-0.7064139061093254,-0.36216265598915276,-0.3660989119754322,-0.7143270627708593,-0.582671106907467,-0.28302146862685024,-0.26956449896785034,0.2487450944107971,0.3271442923031602,0.05906457536556471,0.2807445881752314,0.06671679661439636,-0.6794345519395151,-0.643690909455432,-0.43510646928734875,train,119.94090125584832,1
247,-0.23635131393648262,0.4813093429411494,0.3218180487502246,-0.15178352572011042,0.029028310274310604,0.37305947724718835,0.3157267536924022,-0.6555589954467698,0.32666426331869,0.4128662780542414,-0.43717263547541374,-0.24840912450411018,-0.23032535748909166,-0.08119983641459715,-0.4823427410502218,-0.6876842856828846,0.027177523808012194,-0.04168943937226337,0.24449003561212143,-0.003574060392810968,-0.5816445345947452,-0.789402512400351,0.16843845034346164,0.16870785129016863,-0.41954328296677784,-0.13844666252719412,-0.9281883184079556,-0.650281752002049,-0.7367929326966949,-0.7132417984480129,-0.36336054271637025,-0.36019358045892835,-0.7053743880392003,-0.5745691277241114,-0.2724429259732458,-0.25800631109069766,0.25974692993073745,0.3306091531781895,0.07008885857403531,0.291884775263268,0.06916393547061697,-0.6751769540968173,-0.6345532017080611,-0.41990959537231043,train,120.42846589509973,1
248,-0.2200923051978576,0.4926860409481769,0.314118919455724,-0.151815017105671,0.025861373722200515,0.3767829748617888,0.315111291465085,-0.6549391034186942,0.3200975991956893,0.41569246076435434,-0.42967549158302387,-0.24087799143917796,-0.21625413951768202,-0.05216070720417533,-0.4685459529847812,-0.6737007984939758,0.03466407043205927,-0.03840986834287312,0.2631985313524766,0.008480456921934332,-0.5620770528171076,-0.7794340057422127,0.1624272293766987,0.16396312764048304,-0.4154591121577653,-0.13181737593343423,-0.9225297440104958,-0.6469876311090318,-0.7201590610659044,-0.6924349735080163,-0.34801935761334585,-0.3519011176635463,-0.692650094068206,-0.5672391692667189,-0.24961644131751498,-0.2481137204905825,0.2755047599056578,0.345268380679043,0.08076685079053701,0.29764538792866446,0.06112842372779667,-0.670658310314725,-0.6274936642129942,-0.41745723031023685,train,120.91603053435115,1
249,-0.22287845428940484,0.49263693183939233,0.3169432987730012,-0.1529530675487544,0.029999951729548363,0.37527587262627937,0.32228821815476777,-0.6486584443387166,0.33311170210389457,0.40723380721583574,-0.4287207063982379,-0.24723422366316244,-0.2176281426425538,-0.07715901068852091,-0.4730461444355789,-0.6724242937233802,0.03656838881149288,-0.02763760759452369,0.258413739241982,0.004149675891236992,-0.5703805657030462,-0.7784732306523078,0.17490223645153105,0.16474752988802227,-0.40485206929160866,-0.1287440299572809,-0.930693530345269,-0.6481836232583257,-0.7278445633530214,-0.7142547343552823,-0.3558397447713716,-0.3687548665287491,-0.6948204905041482,-0.5635340233226374,-0.25422620844233323,-0.24907773954446916,0.2680108111870002,0.3354005996635736,0.07953484036062487,0.3005680362223427,0.07082073917608508,-0.671513161718708,-0.6289688755710238,-0.4059374932004443,train,121.40359517360257,1
250,-0.21900225671909085,0.4895215844283831,0.31207975476490046,-0.1568504908492384,0.03349459454181555,0.37221981600842025,0.31102522387674864,-0.6497781460417369,0.3309479641447564,0.4167986455904385,-0.4217197423832605,-0.2386153067798522,-0.215863069751301,-0.06914258885336784,-0.4660628801191926,-0.6624568669030018,0.03307711856599563,-0.03255451455930482,0.2651175777019638,0.004749317714281803,-0.5595806599063584,-0.7682825503317607,0.17051576583971292,0.1549717989380705,-0.4109485910038029,-0.1285530974968645,-0.9228947836507475,-0.6461526541442385,-0.7203278265936083,-0.708297593126575,-0.35615849335469696,-0.36036812225160364,-0.6968836063949848,-0.5610242355368746,-0.25818682807223775,-0.2540696840866893,0.27209203834241313,0.34042850177565864,0.08679117485556893,0.29687858168970105,0.06757793194195158,-0.6734479165225906,-0.6212748511948817,-0.4069444278981668,train,121.89115981285397,1
251,-0.2139783974707914,0.48533406605672136,0.31057829934827497,-0.1635609747879061,0.03127100788011225,0.3596731028730512,0.30303221864633156,-0.6529916348484369,0.33039310445802766,0.40406548048489016,-0.4158762007942176,-0.24430473223248053,-0.22087299622555318,-0.08298573725751593,-0.4739001906329669,-0.6532920468020298,0.035275076394972016,-0.03779949593323739,0.25421001801017795,0.007100146196394569,-0.5630025146738009,-0.7699611870805805,0.16648093387459864,0.1441470648055827,-0.40278447581902693,-0.13466182854313066,-0.9192942583192374,-0.6497289770610094,-0.7214280227086001,-0.7067867482336686,-0.3537881067333741,-0.3636274726294812,-0.7069790812282241,-0.5575527247251946,-0.26874070741433526,-0.27112593293152604,0.26300067232806945,0.33819552676989206,0.07878661206522063,0.2810482948645633,0.07159810300301292,-0.6837787833183597,-0.625288336794102,-0.4139843534550748,train,122.37872445210539,1
252,-0.21587823016013646,0.4615165010262652,0.29985365802494146,-0.1744535135930882,0.026730092019393137,0.3482078193734385,0.2857266982488602,-0.6476531125646415,0.3177719453628651,0.3987821950653066,-0.411397099239449,-0.2421010387961361,-0.23835830900557795,-0.08616998983760972,-0.4791795304671621,-0.638944703796455,0.03137445856392329,-0.05032950027547989,0.24457508812877427,0.0008293051757831682,-0.5577937691202288,-0.7675179970513047,0.14907035433767793,0.13166199353440922,-0.40566789886436294,-0.1336071258891353,-0.9105903693098543,-0.6445591505113564,-0.7185663289375464,-0.7090479572819138,-0.35018333146813824,-0.34896166153740216,-0.7088864125139287,-0.5627872668670824,-0.2776357658755657,-0.2752264718258127,0.26944949422668985,0.3329761516075692,0.08041995189262517,0.2809051975975157,0.07049461453231112,-0.6886965745832156,-0.6264116437173315,-0.41573572222368227,train,122.8662890913568,1
253,-0.23005458582802757,0.44225668211302116,0.29144906429461515,-0.17999313576891382,0.017673612851509007,0.32336686641197343,0.25909406330121315,-0.6414057353305584,0.29634294971882436,0.36276189851115476,-0.402642799615303,-0.23191693914287148,-0.2353822571528073,-0.08877944269197147,-0.4858248404693002,-0.6362519715297714,0.0365250236702194,-0.06347077932034194,0.21945446028537438,-0.01116033839049714,-0.5594055769044486,-0.7521096703907525,0.11883728041926278,0.10453507674740026,-0.40891675700461616,-0.1480554907505779,-0.9119135433454963,-0.6389268358206059,-0.7186381098092027,-0.7173426659872733,-0.35219173831082423,-0.34024641399936595,-0.720155308837824,-0.5672917116383466,-0.29318195600633024,-0.2881694761853447,0.2559173552381604,0.3282504713118273,0.06197403440405096,0.260478780225513,0.05673423622011331,-0.6920909131014383,-0.6317357039877132,-0.41616603230924354,train,123.35385373060822,1
254,-0.23857967640959432,0.37843979697159996,0.2524249175899522,-0.18538266300740977,0.006332534849778859,0.25780300238088294,0.20442347416291873,-0.6453865672989165,0.2512978399311262,0.30970633298067574,-0.4025319148792124,-0.23430812539941687,-0.2728382321270518,-0.13812881694670537,-0.50170364956127,-0.609805338675935,0.023054710284634156,-0.11653935906265234,0.16017701479784283,-0.03277015753030656,-0.5475789639194141,-0.7360200373013738,0.07584130115348697,0.04309180597266904,-0.4094185853402018,-0.15997533222591648,-0.8970674655185242,-0.6381395411805548,-0.7099280642738917,-0.7221872643423627,-0.34671515728693697,-0.3479846074039013,-0.7333062011369413,-0.5641996098338029,-0.32128648681154065,-0.3179761580793972,0.23243158637659597,0.2957314159797165,0.05245775183951239,0.22767220744900127,0.0462766037511016,-0.7175169043120349,-0.62581509990391,-0.4373097609544047,train,123.84141836985964,1
255,-0.2634242901871628,0.3250032287818373,0.20678051124603072,-0.18957729486763464,0.0025742675172073792,0.2108210869689401,0.16096386882374958,-0.6494168059725597,0.20043289770762573,0.2469521852272476,-0.4012823202630602,-0.23957186984067425,-0.2918361264671136,-0.15429080577576076,-0.5146140160619556,-0.5935539845981532,0.0017221120192410233,-0.14295102159924497,0.10756097225173022,-0.07510934974982207,-0.5519257965180371,-0.7214356588425016,0.027756955211587053,-0.010043496859330037,-0.4235457549967786,-0.17969164335846027,-0.8672047653110699,-0.6208432712813395,-0.6948356185060575,-0.7164096655337093,-0.3515667948769722,-0.3395855403289535,-0.7364897202402959,-0.5832001591859567,-0.3484675052392604,-0.353639138327255,0.2014133120065182,0.263433688020713,0.027351460650902146,0.18103544093263035,0.02776014167097758,-0.716956515031644,-0.6280855707101415,-0.44671778014804553,train,124.32898300911106,1
256,-0.28841247021481464,0.23974090258322087,0.14328372596534025,-0.2065380307788565,-0.015565872906480219,0.1317495398669861,0.07298580485197723,-0.6561047700449406,0.12866246664642045,0.17769737102720917,-0.3921780125855453,-0.23002390514719911,-0.29928296382534264,-0.1524374400246831,-0.5318782391854937,-0.5939974585567765,-0.03263240161876149,-0.18707800273606606,0.04165959662100259,-0.12689393944067218,-0.5387687429518665,-0.7002960536621685,-0.05611201184452684,-0.08838388080140525,-0.45350041592538226,-0.20290578570494266,-0.8257596579666189,-0.5971047404521309,-0.679192666075401,-0.6716353011137287,-0.35433801329799797,-0.3154989508619367,-0.7323634586997322,-0.5849342341189917,-0.38912468054075655,-0.3890513114740373,0.1602854524546625,0.23535570508305573,-0.0037315572852725937,0.1280855353521159,-0.030711424225769106,-0.7271570551798832,-0.6153898357053175,-0.46932589689959386,train,124.81654764836247,1
