,ADFL,AIBL,AIBR,ALA,ASKL,AVAL,AVAR,AVBL,AVEL,AVER,AVFL,AVFR,BAGL,BAGR,DB1,DB2,OLQDL,OLQDR,OLQVL,OLQVR,RIBL,RIBR,RIML,RIMR,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SIBVL,SIBVR,SMDDL,SMDDR,SMDVL,SMDVR,URYDL,URYDR,URYVL,URYVR,VA2,VB1,VB2,VB3,train_test_label,time_in_seconds,tau
10,-0.35552290582013546,-0.6550282478157072,-0.9113565752091203,-0.2334001629310053,-0.5350534832035938,-0.8636817578052798,-0.8748426493472502,0.5671521958419861,-0.896859829683383,-0.8036104270381408,0.0498952308125733,-0.05583864321807375,0.7166121130255734,0.20304765937588187,-0.8830523222347497,-0.47522839439982023,0.08679216816723745,-0.04467661273434276,-0.6152161478689477,-0.2985586448165064,0.6802030597366764,0.6770468997140187,-0.9549169709244697,-0.8151654267071918,-0.8245570694405173,-0.2771164979350348,0.42310600773232987,0.5584990682940297,0.5313612483317699,0.5983544702214396,0.42008810399753327,-0.17151516972709158,-0.914406732622902,-0.8673527102024368,-0.7378563779594378,-0.674240240689487,-0.5426174040323106,-0.6739823979266952,-0.6938412297064945,-0.7775111487451589,-0.7137201799545035,-0.19293026833717208,-0.5274155273501218,-0.6223876872943426,train,4.8756463925141595,1
11,-0.2626051919572673,-0.6645544727346273,-0.9257406286065687,-0.19774958906896933,-0.4818579497715313,-0.8490970518213383,-0.8602228228534545,0.5461495982712676,-0.9044809459504837,-0.8254439190180913,-0.12053093286349559,0.0799916021232796,0.6496622209617828,0.2948524156974144,-0.8694339863042715,-0.3991710390267801,0.12240611100739951,-0.10170945159926803,-0.5081255762433874,-0.08435972544963899,0.5791022538895982,0.5779624153152403,-0.9636105494047393,-0.8207016442952695,-0.8048713463742019,-0.23595863214969826,0.40026016605031134,0.5839236888921272,0.7160077802893631,0.5860042246266115,0.3599309593836053,-0.2192267614293575,-0.9171840011628936,-0.8504659922567049,-0.6992047898926433,-0.611311822315985,-0.5071266430887933,-0.6320285386968308,-0.6866151307432442,-0.7953366710395742,-0.6980229894847328,-0.10695619005492751,-0.47263113563981574,-0.5414896713599582,train,5.363211031765575,1
12,-0.2529019393057508,-0.6301969093742757,-0.9196035853746884,0.03642827982498953,-0.3895795624474248,-0.8715061456909086,-0.8657301465755645,0.5382330314505839,-0.9038564814608894,-0.8133823793802443,0.2830692631270386,0.3355672323368455,0.9867510558475023,-0.015415742858890469,-0.8973212467539889,-0.36815683402082733,0.17438428454637034,-0.14094804462329735,-0.5430107522483141,-0.2549398584825918,0.5850265171023277,0.6604277401218952,-0.9723732632621788,-0.8330840666715444,-0.8169127283330079,-0.24415782959040977,0.40907495034918084,0.476170864212896,0.6220666085729519,0.7202361660070293,0.32683469603196635,-0.3412538305656705,-0.9203544622785713,-0.8627224420717519,-0.6519045408790718,-0.5937080757533066,-0.4295118511803251,-0.6254674267143048,-0.6278211494997479,-0.8018830701310987,-0.7452704217307404,0.03899779764298872,-0.49661789303996434,-0.6531479513132394,train,5.850775671016991,1
13,-0.30962289595613346,-0.66238982852757,-0.8940057182429286,-0.0015941725494830195,-0.3411854425834281,-0.871707716271734,-0.8891786955214702,0.5385142914567849,-0.9415400332950783,-0.8106902884367007,0.0714435199527963,0.10216278523506617,0.6616077198322667,0.34731678906853847,-0.8506728079291054,-0.3192998117463909,0.026148591021885936,0.05380574314694031,-0.5865982400704248,-0.26866073838638294,0.5618271939844453,0.5739927440958932,-0.9581410287444333,-0.8291738696387119,-0.815703710009438,-0.26377449385324037,0.33806285287482596,0.5703231185947882,0.5565114929163361,0.7014341566118776,0.3889158622500901,-0.31735330759278924,-0.9157033779607905,-0.8684129127328071,-0.6147739937856045,-0.6498854140026367,-0.490576474782753,-0.6111255218903622,-0.6862171039064014,-0.7987998132455392,-0.7058465272381429,0.08204536425750408,-0.5165485406641958,-0.6381081211661639,train,6.338340310268407,1
14,-0.3343189405257039,-0.6507148881826297,-0.8888351433755767,-0.06313891730555632,-0.4433920841221294,-0.8639101474685666,-0.8693455301693974,0.600358184881743,-0.9332793474399474,-0.8143509843303295,0.2449475590891783,-0.37589477114243997,0.5720645705630707,0.35999248416031704,-0.8221215148683824,-0.288951078696864,-0.03022769420367477,-0.47098420279924025,-0.5466866074229902,-0.31988231596375205,0.5689572469689885,0.5971301546203835,-0.9779257519762996,-0.815177520421912,-0.82527542673474,-0.24555885917706044,0.3651888967822703,0.4751665084785631,0.6194894177292379,0.771637063312917,0.43513909249311844,-0.26486136404777594,-0.9155565630105335,-0.8611900366625866,-0.6542916362402031,-0.6323050455118916,-0.5339221645848369,-0.6503589608135526,-0.6629272511043566,-0.7404290626622503,-0.7035385432537398,0.009986238082881904,-0.489161393355486,-0.6171372943313029,train,6.825904949519822,1
15,-0.3701264501441831,-0.5674905137042012,-0.9048260048556578,-0.15071491252832003,-0.4697689243929201,-0.8640877666397033,-0.8829430476286824,0.4833330518094814,-0.9271710659044342,-0.7883885988091404,-0.07918554549318557,0.1361413731516563,0.6415252380677015,0.10118154922628042,-0.8910085037812616,-0.28301278155272447,-0.03573364261658263,-0.14979721533441426,-0.6586819717893371,-0.3192268350541385,0.6250027364037691,0.58723439393104,-0.9771772244903995,-0.8245985918925853,-0.8182229093717754,-0.23078934871294698,0.3368864011319075,0.6622916623056642,0.5812997988519791,0.6092636537573435,0.34687854921074335,-0.35913430952583814,-0.9067340227342492,-0.882959448140423,-0.662388020526225,-0.6430993261415046,-0.3679538878692744,-0.6207742580198846,-0.699453735782966,-0.8379390697653183,-0.6776364986285306,-0.01727461724399837,-0.5531651945105273,-0.6386177393727639,train,7.313469588771238,1
16,-0.3581238947198385,-0.6329003088981886,-0.9323473998673012,-0.02165161644014768,-0.44240254527332823,-0.866491050345749,-0.89024220456423,0.5622781657345322,-0.8853941270003562,-0.779506411142863,-0.06192710951437519,0.19670864730904603,0.44287353502715376,0.28883055338603203,-0.8511756284809574,-0.25735934749187206,-0.024918928630119463,-0.14985500209136005,-0.7733672558387295,-0.35042123046228646,0.5425330782187745,0.569050328718776,-0.9727058063271172,-0.8027887015969968,-0.83459707855528,-0.25917208864969266,0.2987336772842131,0.5345531019632314,0.7115424186481635,0.5846659810398203,0.44136444048196144,-0.4186622127593169,-0.9221211832935291,-0.8723547132989158,-0.6954612848800552,-0.5884765728054477,-0.5550129651426923,-0.6341756361900899,-0.663963816690196,-0.8151655398942033,-0.7038865272512306,0.1260090751292655,-0.5305579593675952,-0.5972098155799377,train,7.801034228022655,1
17,-0.259853550013158,-0.6130911170831725,-0.9040728629665431,-0.07752550150751181,-0.42235897307929837,-0.8534264241316645,-0.8699688087950586,0.6499711835139801,-0.9031298805717383,-0.8414279981227067,-0.24605043875761656,0.10394659908810877,0.3904345392410351,0.05490249406400016,-0.8670253514366582,-0.18401344395133978,0.08963191655047198,0.10194367160265716,-0.6112000916250273,-0.3611692981468687,0.48890761356293266,0.545593742161093,-0.9634037335391242,-0.8167730523322794,-0.7707682270983911,-0.18051743360033756,0.31553890054498,0.685404930122984,0.7805805797049968,0.773158148159719,0.3930451962638384,-0.3067825663587421,-0.9214376556947286,-0.8714576006912876,-0.6153418786016578,-0.5521005087875777,-0.512817991836477,-0.596511004556435,-0.6755792663096527,-0.7707213674380546,-0.7561319407506675,0.16555415619402214,-0.5324924089460998,-0.6594530907983164,train,8.28859886727407,1
18,-0.3710325322544422,-0.629352676461121,-0.8824469095378566,0.04110772697617415,-0.23191870139477427,-0.8708148728920827,-0.8659100855870485,0.6449001130944907,-0.896704307125958,-0.8267335249490776,0.10702069235777989,0.3000117181398023,0.6500752101580967,0.4633252723002659,-0.8782848706947823,-0.27614258855476204,-0.12532443923499814,-0.0847217563835545,-0.5788579984496911,-0.2656349762176894,0.5678090695846303,0.5697405488499712,-0.9625051601841249,-0.8324031764595868,-0.8304383478301893,-0.3661818304595932,0.2676456805875893,0.6382141023893689,0.5216074937908174,0.7076556625049928,0.25328081379893796,-0.34734787452634575,-0.9260122325689748,-0.8854042359623655,-0.5675730020735219,-0.5650150247081254,-0.5379213935677668,-0.6499855618132391,-0.6555712469632121,-0.8031498296827422,-0.7253724930041094,0.24780536631870786,-0.49757421588685224,-0.6700700522541114,train,8.776163506525487,1
19,-0.2557706086190651,-0.6041994093168674,-0.8833749490844748,-0.027899009767963,-0.17127777111499304,-0.8746618444714354,-0.851283809921985,0.5987735565083465,-0.9148922845544578,-0.8163811154339253,-0.294295810754563,0.09039095346149884,0.27081162143766724,0.045563859022863085,-0.8113260415202009,-0.25187381247644614,-0.02196199491476336,-0.18033898796765668,-0.5426130468456519,-0.2794919861872456,0.4491619440858634,0.5446054558465938,-0.975451112525413,-0.8263442017728164,-0.8145924233215298,-0.18398056993093392,0.3807672685649808,0.560270378503369,0.44847438059349576,0.8708802977793524,0.4368573386853589,-0.40059827959883976,-0.9191244524276528,-0.8424243196617596,-0.5618683205762447,-0.5963047277046092,-0.5723644781708449,-0.626610924147299,-0.7395177866762417,-0.8357947464083391,-0.6796283517796113,0.2762053064994572,-0.5904266304232906,-0.6068708517057655,train,9.263728145776902,1
20,-0.3312134849630354,-0.6494938675551117,-0.922177785404785,-0.11443656277907899,-0.2974876702744304,-0.869138519606245,-0.8724558391738649,0.5719303020396325,-0.8809865806632797,-0.838023744495364,0.28238667610325563,0.047689175864420674,0.4314964730700901,0.3905155072910953,-0.8924444758091946,-0.2506928623905471,-0.08656415028545839,-0.2967572219666541,-0.6535773867598603,-0.20411130237522934,0.4178472971255307,0.5247755833282464,-0.972657380202891,-0.8530948951384244,-0.7679902893620288,-0.2516168573938281,0.15689152719770316,0.5186187212077754,0.3885578690239492,0.7580358340637148,0.3549470503265799,-0.3472701429370867,-0.916821810972436,-0.8832714919285658,-0.5330617197671152,-0.5391120488359092,-0.5446205574585977,-0.6580747218623964,-0.6601941963615525,-0.8253891093310544,-0.7240604067115586,0.32810100316521984,-0.5017241506606277,-0.6330524379127607,train,9.751292785028319,1
21,-0.33220016991355117,-0.6656784861682364,-0.9261201692254994,-0.10678745229413367,-0.22657039443322674,-0.8656974459897924,-0.9033492325475703,0.5807474813417102,-0.9131890311228946,-0.8134690553970055,-0.24909766989839932,0.035888748989794106,0.2901374469192841,0.1195050846799921,-0.8597418165024873,-0.28492067615298333,-0.07863380221077709,-0.2934966964673106,-0.6556708981406414,-0.2909230557840409,0.43390819634810973,0.549287323589964,-0.9764798873668145,-0.8226124697771353,-0.8338225831369047,-0.2038566681275944,0.22643793864420259,0.3914364300046086,0.39429434280315856,0.8093427169736414,0.49716235213288296,-0.3609664598115442,-0.8939778733034649,-0.8545638057782695,-0.44668496275541136,-0.5392877863519863,-0.5676849582400563,-0.6833497790465937,-0.748870583976877,-0.7939496377698921,-0.71765256667565,0.33129152834584064,-0.5540680854685271,-0.6169541875666986,train,10.238857424279734,1
22,-0.2113934143578291,-0.615779898901603,-0.9065167442766575,-0.2058023863838102,-0.18540035108820335,-0.8593489998862085,-0.87365353461685,0.5448159192572499,-0.9116795328732318,-0.8112699259369663,0.057675681144634616,-0.07827451283275177,0.4306002670390645,0.14712375316797788,-0.8677015518016922,-0.2138398266145468,-0.016434788663636013,-0.26601328592081386,-0.6174970612205843,-0.21983749203485214,0.48839989725162103,0.5158062559761569,-0.9625124192123952,-0.8243309318077066,-0.7752201693861923,-0.2029211415549098,0.2191881918630394,0.4827915188683073,0.5661172147934522,1.0000000000000002,0.2123641586074616,-0.3669032032604742,-0.9158812187568574,-0.8621437092169633,-0.4896524155203297,-0.5987769290715196,-0.5426492197468487,-0.5913214740423709,-0.7716069319029226,-0.728893896603692,-0.6866489746260352,0.37125655877710684,-0.5158168561594518,-0.6848799626174924,train,10.72642206353115,1
23,-0.06298502561780461,-0.6169171569188792,-0.8790287906888324,-0.0468911564214447,-0.1553821424967019,-0.8561893228185098,-0.8878886430786306,0.7454608658653146,-0.9120798008476219,-0.8054232924548741,0.31917599728765644,-0.021854166375428363,0.8566421131248216,0.20884581653147705,-0.8732789002407924,-0.33839779726105224,-0.1525587772340372,-0.30529259737411074,-0.6342478999890571,-0.2472389071067076,0.3536267411225511,0.4247350527274196,-0.9765172607817149,-0.8479783973998505,-0.7750152789740087,-0.2835290162210887,0.2585688700627231,0.6412989144049676,0.5593911723840478,0.8787135638821877,0.4536689285019273,-0.359292201328008,-0.9194658377113017,-0.8595322030236483,-0.4931336923088355,-0.5740474792272248,-0.4434697078817089,-0.6537700858092346,-0.7380354275405507,-0.8686714787134243,-0.7116003275662972,0.2829087374663193,-0.4651027990392128,-0.6408537202146365,train,11.213986702782567,1
24,-0.14338755500282585,-0.6583887710698415,-0.888744642096769,0.043895546656116835,-0.1927656739821304,-0.886794808522381,-0.8606310969345898,0.5854782746460057,-0.9006070630364937,-0.8207368592583804,0.05193723213539769,0.04037814529263062,0.4128216893158878,0.5462141595628418,-0.8629836714087952,-0.38230964609822693,-0.03010484028246796,-0.10849378832425383,-0.5785819267033161,-0.1820926925161651,0.2826203390552804,0.4083472180680612,-0.9686652676109342,-0.836066367551302,-0.7564933747550965,-0.24468701835366435,0.1690022051045308,0.4053165855744799,0.6063367397194873,0.8961651588337924,0.2184813488533479,-0.4652530866925366,-0.9295578603109019,-0.8333805427949836,-0.5303087260781362,-0.6819919738511353,-0.5379106648215423,-0.6655083867207556,-0.6096780704197655,-0.8094620827175512,-0.716950487049741,0.265877797145571,-0.4873839571162083,-0.6319421293230709,train,11.701551342033982,1
25,-0.12932350941217197,-0.6321258952235167,-0.888211852436547,0.01929122745671985,-0.3866723674055077,-0.8720034208256062,-0.8636074838835232,0.5918875833411525,-0.895972223324885,-0.8345641448538104,0.030800978824322423,-0.20514554451402156,0.48455308574980216,0.6958263432563616,-0.9045985398891204,-0.39752087698259164,-0.045814775004596076,-0.018493677786026952,-0.6463438625020117,-0.23319912494245898,0.326129540364795,0.42895196052770346,-0.958162739722234,-0.828315200675707,-0.7988616481738939,-0.2762444866887621,0.3173360296176979,0.7617274682863237,0.8278340165468842,0.8353355677281391,0.41258376687818044,-0.23400850504340898,-0.9060555733887595,-0.8659778646251971,-0.6517536590784854,-0.6722792543085677,-0.5287596986821436,-0.6358036946653675,-0.7168339682227093,-0.8126944044855251,-0.7029266918633598,0.07444207336484543,-0.5959630450687127,-0.6492443952726725,train,12.189115981285397,1
26,-0.08742808149793091,-0.6503308953781142,-0.9113765275509709,0.14889947234967793,-0.3276259379911858,-0.8765883474063753,-0.8709526325993356,0.6070576504755945,-0.9057117218012412,-0.8010843717689808,-0.2355168907595595,0.08927607561039586,0.6435178176062939,0.07134352952749712,-0.9199340817598665,-0.23195201708478452,0.007199922939467696,-0.15924126302842434,-0.5728450020258564,-0.13454915944182488,0.2662282186732987,0.34039346559927375,-0.9547468716221277,-0.8460476973082945,-0.8591882210306683,-0.3522748628415625,0.2713865675825866,0.7235901069857723,0.5845340448270758,0.9759243539898799,0.47020145035950667,-0.2974684410686521,-0.89883072784871,-0.8203745251860846,-0.6786230899718,-0.6455347481852082,-0.4894460210716023,-0.6455687777003021,-0.7212702305236884,-0.7908744093101416,-0.709485066958851,0.0736764198736164,-0.5149882175560614,-0.7024583988206081,train,12.676680620536814,1
27,-0.24359335204950983,-0.6503903700047009,-0.912835503333062,-0.09024241315493553,-0.24173233378255254,-0.8742880833043434,-0.8870644960554843,0.5816034510528882,-0.8868232350601428,-0.8207251406980585,-0.19182246604951647,0.006131786147995033,0.6619640012823822,0.2990452194511146,-0.8632697920561727,-0.3706619812556625,0.038587280279237524,-0.15354827234020085,-0.49339360647687136,-0.16842921242354136,0.22156917378848662,0.44740393400894485,-0.9908378842598422,-0.8189290547122912,-0.8166776327619012,-0.24891160440544047,0.2494085378445572,0.6829752089150981,0.7491771050641313,0.7508048765758004,0.21284148459592012,-0.3668273769512931,-0.921011234617953,-0.8433121317718535,-0.7052604352987435,-0.7185979640384639,-0.5778108040853785,-0.6091807141145644,-0.7163618977600932,-0.9022795892490922,-0.6966684472786117,-0.07151442888682158,-0.5124008444363164,-0.6657859562862527,train,13.16424525978823,1
28,-0.1152418521872337,-0.6390156474477859,-0.8979230131351909,-0.05553020352311777,-0.42999580309425256,-0.8840037457862835,-0.8704202843513882,0.6361420458860239,-0.8831059427469077,-0.788631179366973,-0.0457852077668226,0.12115426478641544,0.6250042807254497,-0.0324444979236993,-0.8919932921329421,-0.38620804844870904,0.05605888891270672,-0.021892202847904718,-0.5949420754852602,-0.28967719618898635,0.23417875800304655,0.5016168508493364,-0.9896274384856059,-0.8235057020069368,-0.7926380654694154,-0.25671070287357856,0.28336765383448115,0.7696380267045885,0.49058546641683864,0.8243319433776504,0.40732126918086053,-0.38166953479702737,-0.9043038573907634,-0.8713316273138308,-0.7388840498687139,-0.703815446010138,-0.5219251908606949,-0.6195652173070587,-0.7742438022502423,-0.7953829945926528,-0.6982884406003061,-0.07504110112378648,-0.5136019038876244,-0.5896020514580681,train,13.651809899039645,1
29,-0.18839557524255324,-0.592164880589314,-0.9220291976913928,-0.027957619944927847,-0.34235834968653567,-0.8839957132453553,-0.8742762509855495,0.45639207927707504,-0.8798449437148906,-0.7964922483981369,0.17610155951514783,0.11419408203969783,0.43395006937760483,0.28038517316811085,-0.8527391629228067,-0.30099192385847795,-0.02310405550510919,-0.18827528191885046,-0.5825226956169418,-0.11003647798633931,0.22020375316405194,0.4825475437926894,-0.9850802176155175,-0.8048042297765426,-0.7975972537256313,-0.25763776194012666,0.40191526722252324,0.7261374347236945,0.5287329920460316,0.8132062699681333,0.430946518208573,-0.4283613659667508,-0.9010094952873238,-0.8424316571386085,-0.7889990794639598,-0.7698930711838896,-0.6016421848736292,-0.6240352468583964,-0.6950319848212605,-0.8181400913440864,-0.6834614406054044,-0.1617997656179183,-0.5385845467730579,-0.668704239685591,train,14.139374538291062,1
