,AIBL,AIBR,ALA,AQR,ASKR,AVAL,AVAR,AVBL,AVEL,AVER,AVFR,BAGL,BAGR,DB1,OLQDL,OLQDR,OLQVL,RIBL,RIBR,RID,RIFL,RIGL,RIGR,RIML,RIMR,RIS,RIVL,RMDL,RMDR,RMED,RMEL,RMER,SABVR,SIBVR,SMBDL,SMBDR,SMDVL,SMDVR,URXL,URXR,URYDL,URYDR,VB1,VB2,train_test_label,time_in_seconds,tau
10,0.32517177381661355,0.8207715616460453,-0.5687619741872666,-0.37827209360386116,-0.5405407525412905,0.1630577844273139,0.18640471101251577,-0.8694140734050582,0.42262007219631403,0.44464106388551006,0.48299802034897077,-0.9215638055586665,-0.9190310506302651,-0.6830063963210458,-0.464603511179684,-0.55290155016299,-0.32019418774145547,-0.6267069318543822,-0.6504433132973484,-0.6451372360554403,-0.8875044297062502,-0.1658679522256432,-0.7430011978049524,0.32488124145820274,0.018161423141415556,-0.7920829398980718,-0.13607981488699405,-0.6182324294632184,-0.8623004116060784,-0.7809145081291571,-0.6225776232069846,-0.7849753497784797,-0.5385340944632783,-0.47776447210789674,-0.7816538884395272,-0.8639853080191058,-0.47383504903480567,-0.49453248622996315,-0.8343704981703711,-0.925016484398764,0.14927647086891893,-0.27946442273044747,-0.8342095534096087,-0.7121018515436459,train,3.5696579077838373,1
11,0.36326173094614655,0.7817365896425589,-0.40636222271604794,-0.15012177556077222,-0.5573126214351283,0.22116826984149107,0.15509766548227155,-0.7662272489373023,0.5231096028179378,0.4426153850415844,0.3042861746696741,-0.929394921306212,-0.9265474991381094,-0.7440870314596906,-0.3681230505439427,-0.5602300240986718,-0.2230447959368379,-0.7290001120744533,-0.6806902162479405,-0.6357946656550973,-0.8426875352494405,0.11706545269687507,-0.8497381542661353,0.38411672331516256,-0.058428786221831897,-0.7560273505141246,0.22273098529544821,-0.569224400728219,-0.9316761636727119,-0.7675908622011307,-0.7298896574675846,-0.8084579339224843,-0.12519971256518636,-0.5521928930993485,-0.74740005340738,-0.8863587748199272,-0.4064008367040225,-0.286311139914844,-0.8743901812185793,-0.933760269916912,0.09195285329386382,-0.24306405371665774,-0.8658616250398534,-0.7254637376014375,train,3.926623698562221,1
12,0.34391782817086347,0.8080170347832937,-0.5614174627305818,-0.27116454655597844,-0.42956448057661323,0.22264958437581617,0.12393337037086516,-0.750308001651917,0.48700657689215787,0.3958196606496376,0.4723079047925969,-0.9319950586885196,-0.9091482063347741,-0.7578805845876257,-0.438716903781581,-0.564595233639229,-0.2746909307142493,-0.6138460090130402,-0.6942785263444646,-0.6477499343055754,-0.8289662698727698,-0.060677545937980026,-0.6714393158583805,0.5746082584939225,0.02611103066032361,-0.7341617191074525,0.39586308895567734,-0.7285134284980201,-0.9328204471663234,-0.8173228199531153,-0.6650364173403569,-0.8225414099434915,-0.5184236529794946,-0.6364311479412235,-0.7528713370922255,-0.8878962783656555,-0.22188942765300157,-0.06825696444237561,-0.8663233875272822,-0.958601650001655,0.23275752716254328,-0.2818941970865605,-0.8006898871258494,-0.7413318387949217,train,4.283589489340605,1
13,0.39916722968151963,0.7842108800307858,-0.35313041236914555,-0.19191579423902927,-0.2614618507536862,0.2783107235370602,0.1799028375868812,-0.9024112953658062,0.5557306190823732,0.496060126873616,0.07319184199622475,-0.924538756303221,-0.8980647861099322,-0.7390873222810035,-0.5857962854717483,-0.5234747972093239,-0.46189465243006667,-0.7689784408342563,-0.63756944958438,-0.7022840012338434,-0.825965302609507,-0.023355971509027684,-0.7151243767235858,0.40992393376827607,0.023490903094667948,-0.7663168546496085,0.3649508636070138,-0.6808808780498021,-0.8519623498244409,-0.7818614202757181,-0.6137062405505312,-0.8290266618574125,-0.44685139416089437,-0.6740171021641106,-0.8031664215031435,-0.8974269743760366,-0.06809864829604106,0.06137431543010652,-0.8946255274850654,-0.9399023711186518,0.21442622868094152,-0.24497759212623715,-0.8391664686692059,-0.7188545746951867,train,4.640555280118988,1
14,0.467276026589182,0.8554524979871848,-0.44789512037909185,-0.16645197183889449,-0.147234175135888,0.12101505630636511,0.21482865575889987,-0.8215800131705617,0.4527685183518997,0.366093037127045,0.0705031996685237,-0.9182454329780217,-0.9315474054620729,-0.7094757688423463,-0.4790871861865723,-0.4660951980153847,-0.5047324210164527,-0.7363839488961887,-0.6338567815611109,-0.4881209447987177,-0.8368801284286408,-0.04613504081154762,-0.6877559263489234,0.3225537965470837,0.09934629794792338,-0.8950218498349038,0.4859957326657358,-0.7047879956560419,-0.8009559366007915,-0.7967653919452911,-0.7171877085794853,-0.7731237723920794,-0.7524697301966835,-0.4729236268851559,-0.7588458883509641,-0.9107305520568095,-0.022319771063730953,0.22726640743041848,-0.8645804808515276,-0.9097473433222854,0.2892454189602418,-0.12603470152064922,-0.8410222097332567,-0.7270923768474031,train,4.997521070897372,1
15,0.3795482407480397,0.7887645339591388,-0.39530582027656036,-0.5550403817435184,-0.25437996164313037,0.27313417232922943,0.22994248169609022,-0.8522475082170107,0.3824604967234495,0.38276134763496383,0.057004741954790106,-0.9101060569591207,-0.8900742792650153,-0.7140234028950743,-0.43861915302789434,-0.3470638301317607,-0.518887663271398,-0.7162581249812774,-0.6141215663931305,-0.5814979509415752,-0.8273721413792323,-0.10355109011669439,-0.7751051561324828,0.28633833644753937,-0.01947200475301447,-0.7107673232766736,0.4070579735019453,-0.8014573033326704,-0.840550541321986,-0.7642543722931088,-0.6807755655526995,-0.7847776656313172,-0.5465808584503611,-0.643220284330398,-0.8070814887074342,-0.8982224126903989,0.13593410883749413,0.28691560652168735,-0.8361036000271629,-0.9320811584047014,0.4360896256976816,-0.1525544538296847,-0.8364352578073373,-0.763779603271422,train,5.354486861675756,1
16,0.3377365011469382,0.7659100582278625,-0.3361157028156383,-0.2669931200427704,-0.25321204845901635,0.2551003819093457,0.12049471404327083,-0.6173865514634846,0.4245790581369435,0.36746980271386365,0.07501496247870731,-0.8837156140837474,-0.9074201741737874,-0.8082738888142684,-0.501105252135547,-0.4724142782336598,-0.4261789702358162,-0.6911668310629547,-0.7169163055779371,-0.697064761845885,-0.8447819267665664,-0.18571110336830943,-0.8690562411209227,0.2966640028228482,-0.010439044392591246,-0.717647605747291,0.8426462973984477,-0.7114561282192278,-0.8555131833085673,-0.7600593216272171,-0.5127644903565569,-0.8164871831116377,-0.46251974313365185,-0.5820542931344489,-0.8414792868077711,-0.9132522544645212,0.2304312216642228,0.3829416300891004,-0.8066377082462227,-0.9263701287215053,0.428780467549025,-0.09173809777720154,-0.8176070360240448,-0.7495410463582962,train,5.71145265245414,1
17,0.46846295694283513,0.7228268020928686,-0.3788695210030131,-0.36179697434432445,-0.1341139278926502,0.16170733371613044,0.20618599639790358,-0.7455228617181495,0.3676684368175447,0.3148391105021222,-0.004861654619953026,-0.9244956466557692,-0.9418925900996694,-0.7469991010112109,-0.5338391176047047,-0.38342951466461594,-0.4116446249345188,-0.7723998918356878,-0.6430565783066462,-0.4648582747217801,-0.8289271458963647,-0.012686136640144174,-0.8022646870386358,0.1872092551723863,-0.01678255694643427,-0.7558063532303326,0.8392925230407595,-0.877058839286485,-0.9159379422435432,-0.7303017742819284,-0.7613136693954072,-0.7845036540677234,-0.4045006840684382,-0.5777698750522763,-0.7603301382321996,-0.8986910846035494,0.4368703068804456,0.5387351189264624,-0.862332840779797,-0.8949614969211064,0.3595661351507249,-0.04462209703328357,-0.7912117312155765,-0.6762676210310182,train,6.068418443232524,1
18,0.32337511606470004,0.6570333388667026,-0.3246723819313876,-0.45075770282949446,0.06953504173644498,0.24364829111410125,0.15230500908873545,-0.8358332728866851,0.3008931508480386,0.264615667163143,-0.08202200635329893,-0.872584022811865,-0.9304889854475312,-0.7343240912147397,-0.494540435649214,-0.3955457906221175,-0.3894602010313921,-0.7575264359634782,-0.5719104860756941,-0.7031199501484124,-0.8433264768958052,-0.10557310379098961,-0.7848547313295634,0.12294712970891974,-0.11244668116271805,-0.6982887873549577,0.8334597295545205,-0.880613196704991,-0.8959436663445652,-0.7624435007523533,-0.6220665316007936,-0.7776585957941644,-0.5462886510674648,-0.5520770351891024,-0.8100287305889794,-0.9341329241651034,0.5468498507894004,0.6387578858399905,-0.8854567626390506,-0.9099424830932309,0.23957889691945078,0.03371325224253119,-0.8516349720371043,-0.6990313423194028,train,6.425384234010907,1
19,0.36207212318738957,0.5571203575858544,-0.20873966802662758,-0.39369392577075946,-0.007413709219355025,0.22217455214826176,0.1896353413055607,-0.7385152289072199,0.1708630368931252,0.09734649329427825,0.041084664610284705,-0.9370484173467944,-0.9246590643834718,-0.702949380934859,-0.6291041259480494,-0.4696391932003928,-0.5427109167525891,-0.7651673796424698,-0.5234447519049095,-0.6589456727672623,-0.8687616524017452,0.10780074597453604,-0.764102064124349,0.053133301599243676,-0.29421087303651383,-0.8021847248791844,0.920819717622624,-0.7488709898860225,-0.8122881074771217,-0.7874273763552974,-0.6732538023708323,-0.7579846712523062,-0.26183978690922893,-0.517909226385014,-0.8260961647725915,-0.895637389292802,0.6108765725027892,0.6657543120171516,-0.8748375614630868,-0.9649446934147661,0.4617653021953736,-0.03926134771882672,-0.879721478789247,-0.7098659784373477,train,6.782350024789291,1
20,0.2356356460445319,0.44513425157720266,-0.22547631346231012,-0.4549009498740928,0.18005150201438502,0.10703562051366433,0.10184847514838102,-0.7196227528605704,-0.01740071431227941,0.0225268063140438,0.32330923990608174,-0.9348256524445526,-0.9220616350818982,-0.7631713278665784,-0.5910597020723947,-0.33552130243767775,-0.5127448305123068,-0.5979459800061988,-0.5346107580462571,-0.5054374928387219,-0.8195645154798995,-0.07207850439530983,-0.7009108888826986,-0.07297532191008926,-0.3776315363571061,-0.7448083342876477,1.0,-0.6080260221906229,-0.887786937932364,-0.7783901011040836,-0.6135120967034324,-0.7916495678929055,-0.5715663756499251,-0.5453597172216185,-0.8334059749411593,-0.9066814122812781,0.6981890800569748,0.6049582154064963,-0.8630617155357582,-0.9470926858954544,0.4617114820823911,-0.038643388532128786,-0.8257665979098151,-0.6940153206197025,train,7.139315815567675,1
21,0.14528233991448603,0.3768358111633928,-0.2610526887278257,-0.4650174673861498,0.05193911327460732,0.11439445253375358,0.1557722039580962,-0.8254594168167022,-0.12641584035678943,-0.04833745117876931,0.6544910455319732,-0.9135290278264706,-0.9122432784617089,-0.8037649906254732,-0.5316389767440672,-0.4677990282528445,-0.39060341464275017,-0.7207795309219366,-0.5861033968863174,-0.5839628345045424,-0.7760976203466114,-0.04574663140518509,-0.6807710521184434,-0.1355637378242186,-0.35802233106470716,-0.7763582273103931,0.893677712362362,-0.7234735062554265,-0.9283864493447112,-0.7951272870006909,-0.6108097639071599,-0.7785659064383449,-0.4773785861064762,-0.4605168812140792,-0.7869853718431721,-0.8851948992817055,0.7469844260998619,0.7463849018122952,-0.8971504935068924,-0.9189036196169342,0.3347839973666884,0.0012143589768602858,-0.7596959652289004,-0.6037890617029501,train,7.4962816063460584,1
22,0.18006951908673874,0.2712049178948147,-0.35022638065396106,-0.5134484218614759,0.21002020752458794,-0.008466916452513185,-0.010378183637390959,-0.7429867272856899,-0.254625922670477,-0.20945160518798167,0.46068781363657263,-0.9277640073636407,-0.8947948358479503,-0.7591661249737636,-0.5211502315343339,-0.43794181630003814,-0.5027663366033189,-0.5633018189146755,-0.5584195776976364,-0.6083425271383152,-0.7337550466672702,-0.1725623025823514,-0.5843965012953004,-0.2293314933326196,-0.44821721317027785,-0.7669668513637701,0.7801666112919179,-0.7031783604709154,-0.9315451405515189,-0.7252136663924977,-0.5344184088363944,-0.779823457512694,-0.5004809490391525,-0.3691316996488513,-0.8187824891595648,-0.9038184815548764,0.7932025261764106,0.7943649353804665,-0.8858257910847669,-0.9373356798991617,0.4268624406454187,-0.02473773095998144,-0.7332946565094205,-0.6233628584888946,train,7.853247397124442,1
23,0.11690415574412838,0.23463047707043738,-0.23378590241437636,-0.5838498804138215,0.24363849877594512,-0.009320858220252526,0.040391765338013474,-0.8332299446407477,-0.44086806819837276,-0.30130685013895286,0.22950140417107834,-0.9294160300928863,-0.9182432330593083,-0.785381854843884,-0.5170581033393351,-0.5308203912247824,-0.6262475384604906,-0.7538087484601026,-0.5696368815710928,-0.6227681437403523,-0.6695405365410014,0.06467587806229358,-0.7183487005209057,-0.45380527009997884,-0.5225465545914316,-0.7011577298863068,0.4484026353121333,-0.824834845925679,-0.8565166323517173,-0.8058952730863227,-0.5914822504003452,-0.7689223341662637,-0.5565584423770638,-0.479354659119568,-0.8615009911629913,-0.9049400062120868,0.6763011483258516,0.7226862032482546,-0.8933812495974192,-0.939536406876874,0.5652423167068863,0.04538175491224283,-0.7227610784375754,-0.6166333770085344,train,8.210213187902825,1
24,0.13837443438380492,0.16119371791795023,-0.18057907786410565,-0.3989544463705518,0.6005207018277686,-0.10746602864912824,0.017155043658863223,-0.6918862209531169,-0.5007053656139735,-0.44291322026804014,0.46166382763224556,-0.9275842896415979,-0.8933365027595027,-0.757122815503134,-0.5250947023613979,-0.5246119522746614,-0.550434579199033,-0.7141392852683874,-0.6020802679253467,-0.5164179081633152,-0.5287993434521014,-0.092595660096074,-0.575545279812808,-0.5257435690334318,-0.5773193406594637,-0.8048989742319501,0.48877058025410114,-0.5565378718021284,-0.8068150557599036,-0.690299909344773,-0.5196891045825742,-0.6932352686987284,-0.17654158529784092,-0.4408757807296759,-0.7875751990189782,-0.8839453790986089,0.5311485970875442,0.5147308104849677,-0.8478516974292281,-0.9595103141551186,0.6036310723647862,0.1369361666207325,-0.6285265851949337,-0.5815093175321084,train,8.56717897868121,1
25,0.03937896295139165,0.02362625707740318,-0.272144820940443,-0.4698179705203209,0.7637358337136549,-0.1274692844454075,-0.1416887741911228,-0.7253975646987469,-0.6219691554987963,-0.4831350671221818,0.4172367754707429,-0.9086185678996951,-0.9299209214888996,-0.7849202315334557,-0.6592214180157349,-0.5089865619842044,-0.5063245656947344,-0.6905597468204774,-0.6675053966324789,-0.6945193133869084,-0.47234747637081786,-0.17930234816333745,-0.6991072174712387,-0.5481895464298482,-0.6777720253672441,-0.8011579921875855,0.27950216850342313,-0.6638687562784549,-0.7645701185739879,-0.7724936503440973,-0.4425112103995992,-0.8041598045763942,-0.3318563978558845,-0.18400928611378875,-0.7820330224980494,-0.9045146313481061,0.47413060571999077,0.5612761688951222,-0.8569555385220887,-0.917130873602711,0.7045331012702625,0.14984309198632895,-0.5439756774117483,-0.5431210001259874,train,8.924144769459593,1
26,0.05104947452227848,-0.08815776914998918,-0.10355228401477734,-0.6076450403958686,0.7153215575602266,-0.1647456124142468,-0.11401245182531261,-0.8039095415487757,-0.6196564826263706,-0.6183662219691315,0.1423507205008978,-0.9183043905279623,-0.9103497141774755,-0.7649075147768145,-0.4958533690029432,-0.5150949927370498,-0.4300609858366874,-0.7768111900940882,-0.6059803183600199,-0.5160418030720725,-0.34722166003295674,0.007374066817841474,-0.6963076965932198,-0.6164256562120456,-0.7149426037987556,-0.7735085837570741,0.36776326333223985,-0.6631009315404202,-0.7011904475682735,-0.7710018235002708,-0.5036157943083919,-0.7422640606024684,-0.16418963253608354,-0.39507554948691104,-0.807486642144795,-0.9128375568453847,0.271144217111567,0.6148685060694958,-0.854020256131694,-0.9230056161469219,0.7400763430938841,0.13121607671548374,-0.5514894666155457,-0.5538889494648023,train,9.281110560237977,1
27,-0.04865770369080824,-0.059185204946548,-0.05097518955954605,-0.5325712811664743,0.9628154575073667,-0.24597299889203394,-0.23337998120272485,-0.7299229084580348,-0.7253988907131887,-0.6867375094703545,0.14758988996823308,-0.9172099498814958,-0.899086908614668,-0.713134961556549,-0.5504302338313591,-0.6200358788682909,-0.49563711744637484,-0.6775866200737974,-0.7544239075681975,-0.6291642677463436,-0.2537944049987927,0.04562096953842132,-0.6716900192205909,-0.7524567238173502,-0.6678863575730674,-0.6799249733471304,0.21683491441117697,-0.48135655893411644,-0.6582388857122525,-0.6559639294258333,-0.4452869696819405,-0.7426153263156945,-0.4593728181998815,-0.2844004442932343,-0.7864989962115434,-0.9162182091050981,0.17184615603053022,0.20671291450362128,-0.8456323329302359,-0.9287833704383113,0.6929303861576719,0.1257195567616154,-0.41529779335128536,-0.5112180447175092,train,9.63807635101636,1
28,-0.05449525489433282,-0.152024998892633,-0.18236505007773385,-0.4186265051561716,0.8162757951080283,-0.3126373974555885,-0.2571587868067614,-0.6962434102222611,-0.783861435921951,-0.7559393629491675,0.13299571842916968,-0.9273660397062977,-0.9260024731135014,-0.7010676314195552,-0.5566405073778702,-0.5002380329098228,-0.20727108270612848,-0.7439239163694755,-0.7133195195197534,-0.6956473603438125,-0.11303718098319926,-0.038800957314948814,-0.6618220563246887,-0.7547007102200438,-0.661280489910747,-0.677786476838934,0.3168150459826393,-0.639879624726643,-0.7346872928719845,-0.7587713954027424,-0.5200367800711041,-0.6829639780757055,-0.48070080545381777,-0.22926394608357747,-0.7928571531752541,-0.9356254781526906,-0.005777101345607938,0.20737267873271525,-0.8657238890822041,-0.8999835731536485,0.6829091592116905,0.052643697770698106,-0.341906612284289,-0.49363199507589955,train,9.995042141794745,1
29,-0.08795529453997852,-0.1887609113233507,-0.1589652453478667,-0.4175931873486193,0.6315678506224501,-0.21755882041305197,-0.2923185804415057,-0.9105659025442792,-0.7777407450344282,-0.812808055168946,0.14247962800976,-0.9155279853131033,-0.9151679151429238,-0.689082706605557,-0.4650876155079745,-0.5603395874468914,-0.43036253053531126,-0.790852397852802,-0.7748774450582535,-0.5669419922624767,-0.12227357247981907,-0.001399416243509699,-0.6324410150700577,-0.8517395202249742,-0.7802453329929313,-0.8340503388503557,0.2907180331081942,-0.45335281063969046,-0.7279878305671472,-0.773095710360385,-0.5026641613317573,-0.7203923370830971,-0.14679634451115386,-0.2731392367359209,-0.8169335013059882,-0.8838213785049477,-0.09821459081039008,0.06667264296319497,-0.8860943549282871,-0.9381182596384126,0.7476885611310915,0.14080743758488912,-0.3448146166028194,-0.45430158681000044,train,10.352007932573128,1
