,AIBL,AIBR,ALA,ALNL,ALNR,AS10,ASKL,AVAL,AVAR,AVBL,AVBR,AVER,AVFL,AVFR,DA1,DA7,DB1,DB2,DB7,DVA,DVB,DVC,PDA,PHAL,PHAR,RID,RIML,RIMR,RIVR,RMED,RMEL,RMEV,SABVL,SABVR,SIADL,SIADR,SIAVR,SMDDL,SMDVR,URYDL,URYDR,URYVL,URYVR,VA1,VA11,VA12,VB1,VB11,VD13,train_test_label,time_in_seconds,tau
1381,-0.19228081,0.049894948,-0.099753,-0.18807104,-0.016509868,-0.06998316,-0.10103061,-0.06683312,-0.08234127,-0.30987528,-0.3762176,-0.18135634,-0.33090094,-0.1432611,-0.23152551,-0.21602239,-0.2369254,-0.3626186,-0.4400093,-0.21339694,-0.15997839,-0.29787338,0.026490845,-0.17576584,-0.20652351,-0.22795045,-0.17601596,-0.07965535,-0.32239825,-0.3602203,-0.23202598,-0.48730356,-0.089570865,-0.12397093,-0.17466135,-0.29062054,-0.12300925,-0.22422639,-0.5107056,-0.14464432,-0.1150715,-0.18795094,-0.14874655,-0.36803898,-0.058809243,-0.24276814,-0.18555778,-0.25605866,-0.3475916,train,450.19016,1
1382,-0.18915832,0.04685473,-0.09622644,-0.18417248,-0.010628696,-0.073319465,-0.10914212,-0.06554292,-0.0855323,-0.30269557,-0.36133265,-0.17218642,-0.32845515,-0.14654568,-0.23387173,-0.21511158,-0.2340766,-0.35248625,-0.42977375,-0.20785838,-0.16962156,-0.29287416,0.021045135,-0.17958575,-0.20432472,-0.21774313,-0.17184132,-0.07934129,-0.31522742,-0.35202527,-0.23253234,-0.48008323,-0.09154603,-0.13030899,-0.16599295,-0.29599556,-0.10968483,-0.21211173,-0.4999377,-0.15052982,-0.109322414,-0.1892526,-0.14690357,-0.37073714,-0.0719818,-0.24594742,-0.17682081,-0.25439903,-0.3559406,train,450.51614,1
1383,-0.19372126,0.044228654,-0.087339945,-0.1824311,0.0028302385,-0.056680538,-0.11506162,-0.063897446,-0.09318846,-0.2934274,-0.36669266,-0.18944408,-0.3314841,-0.13461202,-0.23121463,-0.22267734,-0.23911242,-0.3556553,-0.42992318,-0.2101966,-0.16542989,-0.29137987,0.010753848,-0.18852678,-0.20201957,-0.20869455,-0.17930499,-0.08578245,-0.32793927,-0.34180003,-0.2326193,-0.46928644,-0.09307729,-0.121305086,-0.15194526,-0.29531026,-0.10018296,-0.21774198,-0.5076842,-0.15727511,-0.11657123,-0.1906953,-0.15190947,-0.37720168,-0.08382057,-0.25493985,-0.17737567,-0.25465488,-0.3745522,train,450.84213,1
1384,-0.1926651,0.03943396,-0.08157597,-0.18220805,0.0022328594,-0.051416412,-0.121488005,-0.06719914,-0.10328575,-0.2924207,-0.3573178,-0.18774003,-0.32654133,-0.14147319,-0.2279851,-0.22791766,-0.23553482,-0.35976875,-0.42069858,-0.21222661,-0.16195425,-0.2986694,-0.0017813593,-0.19482782,-0.19437397,-0.20605057,-0.17352813,-0.080259696,-0.32588786,-0.3292399,-0.2352664,-0.46917486,-0.0988068,-0.12030261,-0.15341306,-0.28337055,-0.08328909,-0.21312729,-0.49973893,-0.15466194,-0.10805021,-0.1811418,-0.152336,-0.37134096,-0.089282796,-0.26235497,-0.17527945,-0.24762537,-0.38026974,train,451.16812,1
1385,-0.19753128,0.02849118,-0.089048326,-0.18607679,0.020375637,-0.049851127,-0.12711656,-0.06898852,-0.10428487,-0.28790307,-0.3532125,-0.18887289,-0.3284057,-0.14373428,-0.22981134,-0.22332846,-0.24353428,-0.356609,-0.4225837,-0.20955916,-0.165972,-0.29989225,-0.010038216,-0.20416734,-0.19734725,-0.19441342,-0.18182781,-0.084699735,-0.33118504,-0.32410228,-0.22814661,-0.464099,-0.101634786,-0.11891216,-0.14920875,-0.28934968,-0.08439791,-0.21482928,-0.5108863,-0.15815681,-0.11757388,-0.18265417,-0.15870515,-0.37119544,-0.0879526,-0.26429424,-0.17646804,-0.24502185,-0.39064118,train,451.4941,1
1386,-0.20354608,0.026545543,-0.09980941,-0.19155967,0.025492914,-0.05200171,-0.14028613,-0.0791979,-0.099667646,-0.28795645,-0.35108274,-0.19586246,-0.3373347,-0.16165173,-0.24155276,-0.2356952,-0.25504443,-0.35771197,-0.42985862,-0.21714109,-0.17393479,-0.31507218,-0.010951571,-0.21236375,-0.20176817,-0.18791048,-0.19269183,-0.09912269,-0.34601367,-0.320345,-0.2340299,-0.46126103,-0.10826141,-0.117460266,-0.15987206,-0.28634018,-0.08727496,-0.21982197,-0.5186471,-0.16381162,-0.1174106,-0.19556484,-0.15921122,-0.37019718,-0.097541735,-0.28524107,-0.17736728,-0.23887196,-0.40480614,train,451.8201,1
1387,-0.21027201,0.024025831,-0.10245176,-0.18540071,0.031450752,-0.05223797,-0.13731408,-0.08148117,-0.09850746,-0.2861302,-0.35247052,-0.20781879,-0.35063478,-0.15715003,-0.25428468,-0.24929418,-0.2602916,-0.36175382,-0.43431503,-0.2238506,-0.18743624,-0.3238199,-0.010026384,-0.21929243,-0.20556891,-0.18550244,-0.19803262,-0.106836274,-0.35982603,-0.32508302,-0.23426989,-0.4596166,-0.108832754,-0.11869532,-0.15445493,-0.29237407,-0.0947277,-0.22546828,-0.52615196,-0.1689146,-0.12557733,-0.2101616,-0.16019535,-0.37970126,-0.10053061,-0.29547116,-0.1789915,-0.2390866,-0.41973364,train,452.1461,1
1388,-0.20970611,0.019832898,-0.10527967,-0.19358301,0.03400574,-0.051965438,-0.14538614,-0.09010142,-0.0997801,-0.28675097,-0.35668167,-0.21594657,-0.35798395,-0.17004207,-0.26331073,-0.26347768,-0.2688422,-0.3642249,-0.4371435,-0.232615,-0.18786824,-0.33292627,-0.015423406,-0.21960011,-0.20263612,-0.18445724,-0.21426779,-0.122736305,-0.3728039,-0.32220066,-0.24193123,-0.4566459,-0.11661954,-0.116810106,-0.16227855,-0.2878841,-0.09399851,-0.2320561,-0.53479064,-0.17657125,-0.11781196,-0.22256826,-0.1668804,-0.37711263,-0.11449826,-0.313789,-0.18211688,-0.22928557,-0.43607175,train,452.47208,1
1389,-0.21313407,0.015368115,-0.10743162,-0.19168475,0.043649916,-0.046130303,-0.14547545,-0.095559,-0.10057678,-0.2908178,-0.35594007,-0.22549598,-0.36627227,-0.16511327,-0.27176818,-0.26686546,-0.27743924,-0.3701536,-0.4358884,-0.23830259,-0.19706929,-0.33755237,-0.02567494,-0.22320664,-0.20356543,-0.18031007,-0.22036386,-0.13067742,-0.38575765,-0.3235067,-0.24091868,-0.45610225,-0.12369032,-0.11354596,-0.15959473,-0.28768122,-0.10046987,-0.23715226,-0.5457573,-0.18007869,-0.12546182,-0.22873455,-0.17260763,-0.38302872,-0.117148116,-0.32101977,-0.18324783,-0.22716652,-0.4498276,train,452.79807,1
1390,-0.21961161,0.014136214,-0.1140839,-0.19668567,0.049513355,-0.0485636,-0.14839984,-0.09717025,-0.08994442,-0.29264635,-0.359561,-0.22871414,-0.36767533,-0.17287853,-0.27666482,-0.273882,-0.28921834,-0.3724541,-0.44349217,-0.24172813,-0.2009731,-0.3480611,-0.023252785,-0.22612062,-0.20988452,-0.18667352,-0.23297772,-0.14561173,-0.4002254,-0.3280816,-0.24327983,-0.45281887,-0.12295939,-0.111786544,-0.16995686,-0.2814625,-0.1143313,-0.2422119,-0.5501722,-0.18309183,-0.1288759,-0.2432444,-0.17348257,-0.38327593,-0.12135561,-0.34067482,-0.18661718,-0.22170562,-0.45642084,train,453.12405,1
1391,-0.21546549,0.004504569,-0.10364192,-0.1891956,0.046083897,-0.041434113,-0.13905832,-0.09544167,-0.10269142,-0.29400116,-0.3542398,-0.22531427,-0.37173632,-0.16103867,-0.27628335,-0.26287016,-0.27856073,-0.3728725,-0.42087227,-0.23744813,-0.20499395,-0.34102875,-0.04010588,-0.22894293,-0.20090383,-0.18007612,-0.22907135,-0.1258417,-0.39401266,-0.32947192,-0.23224826,-0.45131594,-0.12995285,-0.11363676,-0.15787876,-0.27795103,-0.10069511,-0.22862883,-0.5380725,-0.17939211,-0.13657466,-0.23974963,-0.17789198,-0.38064125,-0.12070775,-0.32890445,-0.18043678,-0.2104809,-0.46287638,train,453.45004,1
1392,-0.20196903,-0.00036226958,-0.09386779,-0.1767592,0.051506657,-0.03387433,-0.14033706,-0.082800284,-0.10719761,-0.27996796,-0.34733796,-0.22360596,-0.35769108,-0.15346035,-0.26932275,-0.26563132,-0.2791013,-0.36437201,-0.411546,-0.23136784,-0.20639223,-0.33793142,-0.037765913,-0.22329268,-0.21004921,-0.17366031,-0.22868094,-0.1242075,-0.39677176,-0.32244965,-0.23518397,-0.43611026,-0.13496386,-0.11091736,-0.15081534,-0.26859576,-0.09402628,-0.2138866,-0.5297606,-0.18680422,-0.13072087,-0.23595908,-0.1770283,-0.3707383,-0.13732876,-0.32194388,-0.1765246,-0.19946758,-0.47073287,train,453.77603,1
1393,-0.20665635,7.3723495e-05,-0.09399024,-0.17714997,0.05575346,-0.0322557,-0.14521214,-0.08469464,-0.10221687,-0.2802348,-0.34695262,-0.23137529,-0.3645213,-0.15970099,-0.2639712,-0.26716226,-0.28678906,-0.35455742,-0.412839,-0.22714257,-0.20547788,-0.3473007,-0.040177397,-0.23072809,-0.21156381,-0.1743553,-0.23479822,-0.13148294,-0.39629516,-0.33322573,-0.2371903,-0.4360993,-0.13032761,-0.10535473,-0.15174298,-0.2729619,-0.100862175,-0.22220325,-0.5304259,-0.1938994,-0.14182556,-0.24716215,-0.18019727,-0.36836177,-0.13815987,-0.33674097,-0.17980699,-0.1913694,-0.47095674,train,454.10202,1
1394,-0.21078369,0.00021571666,-0.097506255,-0.17778823,0.053981718,-0.038892552,-0.14802848,-0.09080744,-0.09566227,-0.28566748,-0.35039243,-0.23866284,-0.3786368,-0.17141873,-0.2730166,-0.27619338,-0.294881,-0.35428852,-0.41784292,-0.23437229,-0.21417269,-0.3540665,-0.03475456,-0.23221263,-0.21418884,-0.17518649,-0.24551359,-0.14588128,-0.41125882,-0.3367779,-0.24432616,-0.43954718,-0.13790515,-0.10144999,-0.16684565,-0.27631885,-0.11383655,-0.2320372,-0.54241645,-0.20107335,-0.14129071,-0.26018518,-0.1872667,-0.36717832,-0.1393219,-0.3490134,-0.18338817,-0.1902596,-0.48059076,train,454.428,1
1395,-0.21914391,-0.001932431,-0.10371616,-0.17916095,0.06380684,-0.04557557,-0.15320645,-0.10079582,-0.0946465,-0.292933,-0.34537783,-0.23625083,-0.37697092,-0.16806957,-0.2808396,-0.2812009,-0.30024484,-0.35808963,-0.4267789,-0.23761034,-0.21991843,-0.3669114,-0.040972807,-0.24027121,-0.21315779,-0.17608961,-0.24199376,-0.15610355,-0.4053633,-0.33620432,-0.23863353,-0.44279146,-0.13396667,-0.10475114,-0.16629577,-0.28065073,-0.1185115,-0.24536626,-0.5511716,-0.20418552,-0.14153871,-0.26871392,-0.19535652,-0.37634608,-0.14284638,-0.35664314,-0.1878902,-0.18927673,-0.4829989,train,454.754,1
1396,-0.204917,-0.008284427,-0.092883416,-0.1760984,0.058977947,-0.035925113,-0.14426431,-0.09305258,-0.10736758,-0.28590393,-0.33745784,-0.22530013,-0.3648646,-0.15586483,-0.2746211,-0.26503146,-0.2811641,-0.36278552,-0.4011153,-0.23086563,-0.2160517,-0.35233915,-0.051234826,-0.23341414,-0.21520288,-0.17256105,-0.23656821,-0.13836998,-0.3993764,-0.32564318,-0.23159264,-0.43562412,-0.14604539,-0.10719995,-0.15528002,-0.26904616,-0.10204525,-0.22741076,-0.53575,-0.19896612,-0.1408839,-0.25654325,-0.19890064,-0.36538786,-0.14150728,-0.34070766,-0.17182001,-0.17891893,-0.4766621,train,455.08,1
1397,-0.20436642,-0.01273248,-0.08693995,-0.17574027,0.05948771,-0.028125975,-0.15015978,-0.08631435,-0.10337275,-0.281996,-0.33489072,-0.22318733,-0.3616334,-0.15420264,-0.26865184,-0.26716715,-0.28741527,-0.3625428,-0.39425224,-0.23537354,-0.22082749,-0.35040963,-0.051779576,-0.23314258,-0.2103758,-0.17393035,-0.23498163,-0.12873411,-0.40207395,-0.31856847,-0.22641991,-0.4328276,-0.154413,-0.10612213,-0.15292747,-0.26540545,-0.09994571,-0.22297597,-0.5274643,-0.19528839,-0.14203201,-0.2522875,-0.1963858,-0.3656655,-0.14722906,-0.3394373,-0.1650526,-0.17570528,-0.48025435,train,455.40598,1
1398,-0.21092477,-0.0207573,-0.089355126,-0.16818434,0.07547409,-0.021328732,-0.15547153,-0.07785377,-0.10222094,-0.27222335,-0.33253935,-0.22345735,-0.35482007,-0.15183157,-0.25877923,-0.26169822,-0.2941548,-0.35711044,-0.39279824,-0.23997238,-0.20795393,-0.34839404,-0.053363994,-0.23009104,-0.20733789,-0.17324817,-0.23208502,-0.12360977,-0.3948012,-0.31755748,-0.22078449,-0.430959,-0.14642264,-0.099794954,-0.14574799,-0.26282692,-0.09512972,-0.22008793,-0.5345924,-0.19627036,-0.14949605,-0.24765228,-0.19459768,-0.3663857,-0.15092012,-0.33800536,-0.16995688,-0.17597976,-0.47993648,train,455.73196,1
1399,-0.21329415,-0.020332176,-0.09548046,-0.17226893,0.077311024,-0.018722057,-0.16700982,-0.08219345,-0.097776204,-0.2682265,-0.33268702,-0.22127518,-0.35368058,-0.16210988,-0.25528783,-0.26560092,-0.30035296,-0.35769248,-0.3950829,-0.24592042,-0.20358221,-0.35226893,-0.052179143,-0.22743839,-0.2058003,-0.17528877,-0.2343454,-0.13135521,-0.40045002,-0.31435364,-0.22346857,-0.43719897,-0.15053344,-0.09578872,-0.14757998,-0.2610235,-0.10196976,-0.22948787,-0.54269326,-0.1981858,-0.14168778,-0.2503592,-0.19514036,-0.36727095,-0.1490541,-0.34987068,-0.16827087,-0.1750184,-0.4822269,train,456.05795,1
1400,-0.21675234,-0.012820475,-0.09394047,-0.18186831,0.07192131,-0.024162624,-0.17581066,-0.09295578,-0.09153569,-0.27393755,-0.33913147,-0.23500371,-0.36644548,-0.17509913,-0.2589298,-0.27341568,-0.3104368,-0.35711944,-0.40521467,-0.24626426,-0.19907577,-0.36605418,-0.056709364,-0.2316201,-0.20559119,-0.17321149,-0.24683505,-0.15037079,-0.41249537,-0.32035267,-0.2342873,-0.436621,-0.14867523,-0.0938968,-0.15932824,-0.25858697,-0.10986807,-0.24022253,-0.5528986,-0.2061933,-0.13908903,-0.26245457,-0.19672064,-0.3656754,-0.15472029,-0.37357944,-0.1799948,-0.17559975,-0.48810858,train,456.38394,1
1401,-0.21500641,-0.019842526,-0.08220097,-0.17762564,0.07093367,-0.019845549,-0.1667346,-0.092144415,-0.09681192,-0.28062803,-0.33654237,-0.23864493,-0.3717001,-0.16543639,-0.25983426,-0.26673073,-0.3160126,-0.35129806,-0.3893283,-0.2406717,-0.20613194,-0.36199573,-0.06905499,-0.23450586,-0.20095533,-0.16799226,-0.24938187,-0.14480406,-0.4104653,-0.32460487,-0.22484697,-0.4313846,-0.15309608,-0.09626073,-0.15661529,-0.25846487,-0.10900848,-0.22968279,-0.54921174,-0.20995887,-0.14654928,-0.25881097,-0.20121695,-0.36612403,-0.16220602,-0.36583006,-0.18229723,-0.16801919,-0.4971087,train,456.70993,1
1402,-0.21670859,-0.023386372,-0.07940183,-0.16920057,0.07512816,-0.012800131,-0.16932726,-0.0907533,-0.10592473,-0.27052143,-0.3397348,-0.24326499,-0.36938184,-0.15820563,-0.25429562,-0.26588637,-0.3124629,-0.34646285,-0.39129776,-0.24663849,-0.20093992,-0.3594637,-0.07194512,-0.22815716,-0.20035246,-0.16387647,-0.25470197,-0.15118256,-0.4101778,-0.32324666,-0.2221009,-0.42358992,-0.14839688,-0.0982936,-0.14256041,-0.25917745,-0.10290855,-0.23494829,-0.5529975,-0.2101392,-0.14434046,-0.25540656,-0.1964991,-0.37744457,-0.16873428,-0.37217212,-0.17857343,-0.17281964,-0.50325173,train,457.03592,1
1403,-0.21441658,-0.018809196,-0.070800155,-0.17332561,0.07422644,-0.0048442706,-0.16956511,-0.08743006,-0.11020273,-0.26673993,-0.33715972,-0.24815525,-0.371813,-0.15921172,-0.2531108,-0.26117808,-0.31419042,-0.34738746,-0.38416493,-0.24114881,-0.19588894,-0.35502097,-0.082544535,-0.23160958,-0.18978724,-0.16040474,-0.25248545,-0.14753202,-0.40368375,-0.32507235,-0.21873003,-0.4174559,-0.14934367,-0.098608345,-0.13649216,-0.25314894,-0.096634746,-0.23214431,-0.548838,-0.21261893,-0.14866176,-0.25103733,-0.1912749,-0.38089767,-0.17925581,-0.37555474,-0.17681386,-0.17172877,-0.5015925,train,457.3619,1
1404,-0.20792732,-0.020172171,-0.063903816,-0.16497709,0.07823383,0.0042353496,-0.17131808,-0.08174457,-0.11465586,-0.25884202,-0.3305859,-0.24404708,-0.35610768,-0.15086237,-0.23691319,-0.25477576,-0.30851346,-0.33965024,-0.374157,-0.23078501,-0.18954647,-0.35205382,-0.08713244,-0.230728,-0.1902979,-0.15254432,-0.2516013,-0.14389549,-0.39487544,-0.3175112,-0.21506524,-0.40603247,-0.15070507,-0.09563169,-0.13024753,-0.2481844,-0.090531945,-0.22264488,-0.540906,-0.21241787,-0.14677568,-0.24807541,-0.19202769,-0.37596053,-0.1819436,-0.36908734,-0.17754336,-0.1600274,-0.49703604,train,457.6879,1
1405,-0.20806082,-0.022923192,-0.061355,-0.16448979,0.076274686,0.0099930465,-0.16658667,-0.07763687,-0.11778073,-0.25018072,-0.33140326,-0.24527743,-0.3572145,-0.149064,-0.23169576,-0.2505355,-0.29845795,-0.33701518,-0.37132555,-0.23023735,-0.18617292,-0.34269473,-0.08615471,-0.22757894,-0.18881404,-0.14998004,-0.26039478,-0.14365722,-0.39455035,-0.31432742,-0.2097558,-0.398911,-0.15321793,-0.09364027,-0.12816949,-0.2476339,-0.091541804,-0.22092816,-0.53743845,-0.20839456,-0.1506182,-0.24555568,-0.18976125,-0.3736589,-0.17654304,-0.36741084,-0.17338486,-0.1587106,-0.49466628,train,458.0139,1
1406,-0.20924786,-0.025881931,-0.056837294,-0.16425152,0.0753063,0.019750971,-0.15892306,-0.07377355,-0.11928611,-0.25390467,-0.32685637,-0.24512775,-0.35371977,-0.13854057,-0.22544107,-0.24367628,-0.29561728,-0.3325234,-0.36297435,-0.22256736,-0.18563522,-0.33923852,-0.09059019,-0.22979942,-0.18491769,-0.15109119,-0.25537854,-0.13371332,-0.394453,-0.31306612,-0.1993046,-0.39356178,-0.15623583,-0.091618046,-0.12255339,-0.24085101,-0.08836804,-0.21156801,-0.5235436,-0.19821432,-0.1611758,-0.23612069,-0.18437254,-0.36651522,-0.1740161,-0.3655672,-0.16571869,-0.14650369,-0.48984873,train,458.33987,1
1407,-0.20378327,-0.025222534,-0.051998544,-0.16079734,0.077253595,0.023403104,-0.16632143,-0.068166524,-0.120644,-0.24693029,-0.321094,-0.23989545,-0.3426155,-0.14241007,-0.21636,-0.2443136,-0.29582804,-0.325979,-0.36009502,-0.22041859,-0.178714,-0.34383473,-0.092601396,-0.2301442,-0.1830076,-0.149311,-0.25044802,-0.13449381,-0.38961703,-0.30378073,-0.2003099,-0.38704008,-0.15701999,-0.09164186,-0.11886661,-0.23255882,-0.08475254,-0.20825075,-0.5203748,-0.20384926,-0.14989576,-0.22700179,-0.18352318,-0.3630883,-0.18330382,-0.36849403,-0.1682013,-0.14039743,-0.49126112,train,458.66586,1
1408,-0.19583888,-0.033531595,-0.040237643,-0.15795575,0.07496131,0.0331943,-0.16631688,-0.063744456,-0.12755762,-0.2329459,-0.31521305,-0.241214,-0.34380487,-0.14373262,-0.20397748,-0.23760353,-0.29040712,-0.31689003,-0.3490887,-0.22441529,-0.173445,-0.3320089,-0.10027062,-0.23076516,-0.1804736,-0.14208001,-0.25609767,-0.12538469,-0.37965703,-0.30166742,-0.19190916,-0.38446152,-0.15644921,-0.09486678,-0.108553834,-0.23108146,-0.07132943,-0.19758734,-0.51258826,-0.20809275,-0.1505308,-0.2217476,-0.18086882,-0.36358014,-0.18695292,-0.36689615,-0.1578991,-0.1399246,-0.4874751,train,458.99185,1
1409,-0.1946782,-0.034620948,-0.034246653,-0.16290034,0.07033074,0.039358962,-0.16731003,-0.062284578,-0.12652369,-0.22491848,-0.31363207,-0.23909791,-0.3451791,-0.15005481,-0.19915478,-0.23410654,-0.28714183,-0.31125832,-0.33984295,-0.22220443,-0.17122583,-0.32493803,-0.099948116,-0.22864237,-0.1731496,-0.1370345,-0.26206145,-0.12611942,-0.37732103,-0.2956573,-0.18803541,-0.37723607,-0.16537376,-0.094660655,-0.10751789,-0.22668684,-0.07420685,-0.19289055,-0.50952804,-0.2118495,-0.14755714,-0.21640089,-0.18221936,-0.3602855,-0.18820767,-0.36897498,-0.15177684,-0.13347887,-0.4886992,train,459.31784,1
1410,-0.19582671,-0.02991057,-0.042552147,-0.1550588,0.073229745,0.033704203,-0.1678576,-0.06594759,-0.12121791,-0.22725129,-0.31071728,-0.24033535,-0.33936167,-0.1402324,-0.20323692,-0.2370044,-0.28899133,-0.30813247,-0.34937418,-0.22560753,-0.1759633,-0.33209622,-0.09317396,-0.22676224,-0.18311444,-0.13578793,-0.25586334,-0.13155262,-0.38337737,-0.29656714,-0.18789105,-0.37419564,-0.16122079,-0.09643398,-0.10365918,-0.22753778,-0.08030044,-0.19622412,-0.51061285,-0.21151313,-0.151497,-0.2178682,-0.17828852,-0.36212748,-0.18515868,-0.3713684,-0.15286653,-0.13242523,-0.4888897,train,459.64383,1
1411,-0.19792347,-0.037780955,-0.037158895,-0.15653776,0.07319854,0.044042822,-0.16466008,-0.06377594,-0.12837769,-0.21863683,-0.31024456,-0.2426395,-0.34850797,-0.14265868,-0.1994724,-0.22832555,-0.28557035,-0.31180465,-0.33989203,-0.23264323,-0.17197841,-0.32617447,-0.10278509,-0.22887462,-0.170665,-0.13266328,-0.25699532,-0.122477844,-0.37345397,-0.29346555,-0.18181084,-0.37699777,-0.162556,-0.09688836,-0.09409072,-0.22821277,-0.07602908,-0.19594091,-0.51265496,-0.21001783,-0.15577139,-0.21145391,-0.18071187,-0.37085852,-0.1829922,-0.36772096,-0.14677128,-0.13847807,-0.48836982,train,459.96982,1
1412,-0.19220884,-0.04146602,-0.029410299,-0.15582657,0.07315409,0.05124804,-0.16676712,-0.055804405,-0.13061953,-0.2085221,-0.3082242,-0.2376609,-0.33652887,-0.13851076,-0.18814676,-0.22926216,-0.28084436,-0.311226,-0.33433014,-0.23320326,-0.1660124,-0.3216837,-0.10082113,-0.22538751,-0.16916364,-0.13688537,-0.25851956,-0.11708179,-0.36868888,-0.28650963,-0.17676663,-0.3745024,-0.16679274,-0.09474453,-0.08892356,-0.22524269,-0.07040863,-0.19312339,-0.5060268,-0.20530592,-0.15022808,-0.2107871,-0.18253958,-0.36506343,-0.18953942,-0.3643806,-0.14014816,-0.13012515,-0.48350555,train,460.2958,1
1413,-0.19449772,-0.05011363,-0.022213511,-0.15915316,0.079590544,0.05736951,-0.17156394,-0.05402009,-0.13074729,-0.2028557,-0.30569285,-0.23444074,-0.33687645,-0.14326331,-0.18010062,-0.21765245,-0.2825695,-0.30977538,-0.32573125,-0.2373448,-0.15866262,-0.31065232,-0.10882171,-0.22389504,-0.15992467,-0.1388967,-0.26256102,-0.10846783,-0.35957706,-0.28568238,-0.16811058,-0.37857893,-0.16745293,-0.09338221,-0.08204076,-0.2276492,-0.06170495,-0.19591837,-0.5070715,-0.20441371,-0.15221933,-0.20659554,-0.18721557,-0.36571443,-0.1911037,-0.36251503,-0.13756599,-0.13222861,-0.4813099,train,460.6218,1
1414,-0.20245843,-0.054258503,-0.024887564,-0.15885022,0.07858991,0.049275603,-0.17661263,-0.054041985,-0.1241211,-0.20967466,-0.301695,-0.23828508,-0.33734053,-0.14378649,-0.17978294,-0.21506238,-0.29452506,-0.31281656,-0.32987824,-0.23788618,-0.16063653,-0.31618762,-0.1091261,-0.22444576,-0.1587763,-0.14717421,-0.2536263,-0.100647196,-0.36657184,-0.2797162,-0.16431141,-0.38456637,-0.169721,-0.0953472,-0.08710263,-0.22331673,-0.06619884,-0.1995983,-0.5027956,-0.19720009,-0.15560874,-0.20634975,-0.18641119,-0.36281693,-0.18952933,-0.36387366,-0.13602617,-0.13128915,-0.48033834,train,460.94778,1
1415,-0.1993151,-0.055183783,-0.028675012,-0.15863918,0.08058071,0.042306747,-0.1765733,-0.05567718,-0.11937183,-0.2197341,-0.29852736,-0.23795971,-0.3331556,-0.13932297,-0.18393676,-0.21113613,-0.29825616,-0.3173804,-0.33354416,-0.23737644,-0.16441043,-0.32231355,-0.11051019,-0.22825375,-0.16762495,-0.15463433,-0.24582928,-0.094714254,-0.3673554,-0.2794202,-0.16357772,-0.38803822,-0.16699292,-0.09766358,-0.087313294,-0.225375,-0.06782161,-0.202653,-0.50065064,-0.19194098,-0.16032591,-0.20738572,-0.18978551,-0.36056775,-0.19050403,-0.3607927,-0.13892058,-0.12923941,-0.47669804,train,461.27377,1
1416,-0.20273322,-0.05903401,-0.033191945,-0.1635732,0.07873581,0.043884095,-0.16816215,-0.04903109,-0.117585376,-0.2145092,-0.3042965,-0.23826748,-0.34665725,-0.14621255,-0.1857379,-0.20863788,-0.2956798,-0.32025132,-0.3342123,-0.24035004,-0.16249612,-0.3129511,-0.104487516,-0.22697067,-0.16745876,-0.16221139,-0.2553179,-0.08689466,-0.37414905,-0.28951406,-0.16304305,-0.394328,-0.16632085,-0.09887562,-0.08583986,-0.2290279,-0.069995984,-0.20612352,-0.501065,-0.18501183,-0.1724064,-0.20897189,-0.18761283,-0.35617334,-0.17775756,-0.35903537,-0.13287088,-0.13715394,-0.47526354,train,461.59976,1
1417,-0.20773959,-0.067183524,-0.04735139,-0.16275272,0.09138466,0.03276534,-0.16978146,-0.04887281,-0.10975682,-0.21834102,-0.31664604,-0.2382697,-0.35289952,-0.15047127,-0.19481719,-0.21741074,-0.3054901,-0.32663193,-0.3522267,-0.2516841,-0.16325843,-0.32105324,-0.09819212,-0.22707218,-0.17336906,-0.16463171,-0.26684418,-0.09369606,-0.38890526,-0.29221916,-0.16731049,-0.38959652,-0.15562215,-0.099610895,-0.09632787,-0.23028222,-0.0759891,-0.2156263,-0.51787513,-0.18608716,-0.177711,-0.21648219,-0.1878357,-0.35895357,-0.17456077,-0.36295903,-0.14595802,-0.14324911,-0.48561716,train,461.92575,1
1418,-0.20898867,-0.07380532,-0.06478635,-0.16340789,0.09271818,0.011752244,-0.1642105,-0.055264544,-0.10074884,-0.23537977,-0.3179428,-0.23805779,-0.37249118,-0.15626338,-0.21190162,-0.22681743,-0.31578964,-0.33151722,-0.3669181,-0.26873392,-0.18360874,-0.33298618,-0.08896919,-0.23051426,-0.18309826,-0.17403778,-0.26978615,-0.09558788,-0.40644178,-0.30228847,-0.1751613,-0.40710485,-0.15427287,-0.10340576,-0.11742975,-0.23590983,-0.08872594,-0.22271115,-0.5271125,-0.18218553,-0.18303761,-0.22800675,-0.191241,-0.35450542,-0.1681588,-0.3658228,-0.1453146,-0.14891668,-0.48923218,train,462.25174,1
1419,-0.21158051,-0.07416769,-0.078857675,-0.17420632,0.09513172,-0.0037574843,-0.16240317,-0.05638909,-0.086514466,-0.25754339,-0.3279664,-0.23565021,-0.38211682,-0.16350392,-0.22211838,-0.23549162,-0.33351567,-0.33786944,-0.3851456,-0.27614748,-0.1891756,-0.34371394,-0.08567632,-0.2304712,-0.19231912,-0.18888763,-0.27919558,-0.10224523,-0.42482707,-0.3113711,-0.17989133,-0.41375795,-0.14867117,-0.10798137,-0.13637488,-0.23429327,-0.10688054,-0.23093839,-0.5370038,-0.17556399,-0.18801096,-0.23865259,-0.19203605,-0.35115758,-0.16932288,-0.37481672,-0.15635286,-0.15240708,-0.48993355,train,462.57773,1
