,AIBL,AIBR,ALA,ALNL,ALNR,AS10,ASKL,AVAL,AVAR,AVBL,AVBR,AVER,AVFL,AVFR,DA1,DA7,DB1,DB2,DB7,DVA,DVB,DVC,PDA,PHAL,PHAR,RID,RIML,RIMR,RIVR,RMED,RMEL,RMEV,SABVL,SABVR,SIADL,SIADR,SIAVR,SMDDL,SMDVR,URYDL,URYDR,URYVL,URYVR,VA1,VA11,VA12,VB1,VB11,VD13,train_test_label,time_in_seconds,tau
514,0.28192127,0.16018046,-0.5266142,-0.092614196,-0.43296355,0.1717719,0.07787832,0.24825172,0.5444956,-0.34202754,-0.65069145,0.042747594,-0.68572295,-0.41281992,-0.31796044,-0.011919501,-0.8395746,-0.79977375,-0.87821436,-0.7900707,0.5250341,-0.3999223,-0.25908676,0.19738181,-0.012886825,-0.5118592,0.5514751,0.7925908,-0.6133882,-0.8240436,-0.47154695,-0.8154979,-0.4985794,-0.6280381,-0.692952,-0.8852702,-0.71735734,-0.6787734,-0.75843865,-0.51231843,-0.43897343,-0.2320491,0.11058242,-0.7894912,-0.47196472,-0.58533055,-0.8298085,-0.92520565,-0.5455245,train,167.5581,1
515,0.21357216,0.121337555,-0.5290287,-0.09262457,-0.5386669,0.17337221,0.07137616,0.2026993,0.56561166,-0.37004662,-0.65203226,0.05164511,-0.6895331,-0.50270367,-0.32803887,-0.06316507,-0.8813506,-0.831214,-0.8906764,-0.80248684,0.5354214,-0.4518083,-0.10761996,0.19003116,-0.092538476,-0.5525168,0.58487827,0.72257465,-0.48456421,-0.8708559,-0.39881343,-0.80313736,-0.50698245,-0.65607345,-0.75154465,-0.91695094,-0.72188747,-0.6288603,-0.72527313,-0.5025621,-0.40524477,-0.55994743,-0.06387179,-0.79800105,-0.40255207,-0.5896807,-0.851693,-0.91140646,-0.5268225,train,167.8841,1
516,0.24670658,0.13047399,-0.5439198,-0.09263334,-0.511605,0.17875859,0.080223665,0.24788664,0.5962688,-0.33375952,-0.67593426,0.0686863,-0.69227743,-0.5713933,-0.3480118,-0.071855724,-0.84336674,-0.7969259,-0.8673692,-0.80373067,0.54432696,-0.5133946,-0.1145439,0.18136138,0.015250427,-0.5721974,0.5491927,0.7388179,-0.5291768,-0.8109122,-0.33768904,-0.81400204,-0.49391103,-0.6122051,-0.7260302,-0.90685636,-0.7348633,-0.63473856,-0.76161736,-0.38636544,-0.38186723,-0.42301247,-0.045176443,-0.7672677,-0.46742326,-0.60262823,-0.8486817,-0.91071975,-0.5379853,train,168.21008,1
517,0.29238942,0.1498102,-0.5450012,-0.092640646,-0.46008593,0.09611891,0.09713844,0.19427459,0.5318321,-0.41935617,-0.66417474,0.03645598,-0.7309249,-0.5613406,-0.2884977,-0.0864005,-0.85197395,-0.86314464,-0.8946118,-0.811876,0.5517807,-0.5630421,-0.29508492,0.17126854,0.0305854,-0.60522395,0.5439318,0.7360551,-0.6123779,-0.7916053,-0.21619733,-0.83443224,-0.48019034,-0.5234503,-0.7042374,-0.897429,-0.7335181,-0.66162765,-0.7384771,-0.5082483,-0.3430838,-0.28218085,0.17395018,-0.81905496,-0.48499107,-0.5888892,-0.83530587,-0.9168212,-0.55760956,train,168.53607,1
518,0.2869381,0.15240797,-0.4746164,-0.09264663,-0.5379023,0.1697658,0.09360136,0.19795917,0.53998995,-0.39441836,-0.65301317,0.011260627,-0.79842025,-0.5124029,-0.3425838,-0.062392604,-0.8601238,-0.83158183,-0.8775133,-0.81072485,0.5578124,-0.5880581,0.043566838,0.15964866,0.20498137,-0.6426425,0.5420493,0.68491244,-0.5137403,-0.8055028,-0.22844245,-0.83352685,-0.49454916,-0.53449464,-0.720357,-0.90364003,-0.71355647,-0.5758656,-0.7239172,-0.5887783,-0.29260248,-0.10705392,0.04223773,-0.7428877,-0.46472883,-0.6134459,-0.8243111,-0.9298662,-0.60535634,train,168.86206,1
519,0.22948399,0.09430303,-0.53879017,-0.092651404,-0.51350296,0.11006523,0.14431159,0.20182444,0.5093529,-0.33261487,-0.6291028,0.0057183807,-0.6942084,-0.6334444,-0.34594524,-0.12000561,-0.8571296,-0.7771795,-0.87411875,-0.83267796,0.56245184,-0.6122434,-0.2488648,0.14639777,0.0356436,-0.5502079,0.49089202,0.6408824,-0.5385082,-0.8732609,-0.33379254,-0.78865117,-0.45573404,-0.46450832,-0.738857,-0.8874834,-0.7661331,-0.5209076,-0.7407889,-0.46166208,-0.3428383,-0.18496145,-0.054524127,-0.78061754,-0.4849022,-0.646598,-0.8388424,-0.93236774,-0.5245194,train,169.18805,1
520,0.2997654,0.1525317,-0.55001956,-0.092655115,-0.48350152,0.0716891,0.19244891,0.17955925,0.5034815,-0.43387967,-0.65995115,-0.005182659,-0.77989954,-0.55988723,-0.3730182,-0.12915319,-0.8679524,-0.839116,-0.89267045,-0.85052174,0.5657288,-0.6400057,-0.18670365,0.13141191,0.06362657,-0.5382449,0.47676453,0.6423219,-0.60398275,-0.9519263,-0.48023885,-0.8713563,-0.42269468,-0.44862974,-0.7480231,-0.9329119,-0.72377336,-0.5883345,-0.7471686,-0.50240684,-0.26519424,-0.43996152,-0.002386316,-0.82433814,-0.4733272,-0.69341004,-0.868903,-0.9301489,-0.653461,train,169.51404,1
521,0.33229882,0.15151429,-0.5120988,-0.092657894,-0.385302,0.08526001,0.1675877,0.1891469,0.5337528,-0.3428007,-0.65881306,0.015659595,-0.75252867,-0.45684138,-0.3896275,-0.09540856,-0.87978566,-0.8677017,-0.8849187,-0.84460026,0.56767315,-0.63532865,0.015275729,0.11458712,-0.048086338,-0.5618836,0.42625657,0.63373864,-0.5228151,-0.7847439,-0.56515694,-0.8263625,-0.35454902,-0.4193146,-0.7545123,-0.91408855,-0.72497946,-0.5578298,-0.7297856,-0.36178368,-0.30955577,-0.2737252,0.07834479,-0.816879,-0.51719254,-0.68388814,-0.82571167,-0.90167123,-0.64499664,train,169.84003,1
522,0.29453957,0.11984716,-0.53260785,-0.09265987,-0.4244353,0.0022862442,0.17011175,0.15513563,0.48337135,-0.37619555,-0.668771,0.022814555,-0.6344077,-0.40786746,-0.37777463,-0.17407617,-0.8818987,-0.8590435,-0.8742173,-0.8415198,0.5683146,-0.6193821,-0.13861296,0.095819436,0.06513621,-0.5736626,0.5122725,0.56119347,-0.5571743,-0.8428496,-0.31666178,-0.85439014,-0.33819795,-0.39256525,-0.76013446,-0.91426766,-0.7431418,-0.64015424,-0.72260565,-0.37081107,-0.26023695,-0.3279459,0.0656175,-0.78708464,-0.47333863,-0.69279444,-0.8363738,-0.9435134,-0.6581521,train,170.16602,1
523,0.24761063,0.127916,-0.4905077,-0.09266117,-0.5392222,0.024264436,0.2602426,0.16796398,0.5000046,-0.43228778,-0.6407814,0.048870284,-0.62917185,-0.23772404,-0.379004,-0.1848975,-0.88733864,-0.81430924,-0.908564,-0.86254764,0.4134797,-0.6243822,-0.10685516,0.07500489,0.011300704,-0.5892662,0.48682332,0.6054719,-0.4846845,-0.81360066,-0.4635725,-0.86651444,-0.30684677,-0.3581545,-0.79054284,-0.96728957,-0.73444706,-0.55777544,-0.71384746,-0.43229064,-0.40343297,-0.27020904,-0.07124331,-0.7890925,-0.417601,-0.68172705,-0.84059316,-0.91921115,-0.6820545,train,170.492,1
524,0.32923284,0.12726633,-0.57710123,-0.09266194,-0.63551366,-0.038609795,0.3020566,0.17029917,0.49339968,-0.367372,-0.6971102,0.034854133,-0.6785407,-0.27640912,-0.34506455,-0.18180789,-0.8677041,-0.818109,-0.89417636,-0.86247474,0.38207027,-0.6053509,-0.16157266,0.052039515,0.029381918,-0.6029345,0.54038626,0.6065538,-0.57578474,-0.9102196,-0.33581197,-0.76617396,-0.27192155,-0.3534824,-0.79072136,-0.9039987,-0.74870753,-0.5285171,-0.7255843,-0.36602277,-0.33905977,-0.34634468,-0.033807132,-0.72666657,-0.5200852,-0.69800514,-0.86958575,-0.92396575,-0.60975075,train,170.818,1
525,0.28621387,0.1564855,-0.4959359,-0.092662305,-0.54929864,0.027409237,0.37138668,0.12137336,0.4746968,-0.30160758,-0.64353514,0.0451503,-0.67028475,-0.36175808,-0.34855023,-0.2139446,-0.8896516,-0.8176913,-0.89761263,-0.86729026,0.32815108,-0.63510555,-0.08387527,0.026819354,0.014112316,-0.4794985,0.52168715,0.5959077,-0.57672316,-0.90432954,-0.28351057,-0.8389198,-0.28855008,-0.34568968,-0.7951996,-0.9077162,-0.76435834,-0.61814207,-0.72109413,-0.46063983,-0.21302892,-0.43357685,0.04740443,-0.7794011,-0.49028906,-0.698471,-0.8531286,-0.9205902,-0.6833395,train,171.14398,1
526,0.33285764,0.19452646,-0.53317,-0.092662394,-0.5843467,0.009689393,0.44036785,0.13787606,0.4923923,-0.32911476,-0.6231072,0.054694086,-0.6906657,-0.48984793,-0.31679463,-0.21662094,-0.85195357,-0.916937,-0.89494497,-0.867825,0.25064912,-0.6287438,-0.05049634,-0.2988157,-0.0753596,-0.5556125,0.484328,0.6079145,-0.51663774,-0.82189566,-0.37934127,-0.8205759,-0.25697342,-0.26244932,-0.76628965,-0.91006637,-0.7483291,-0.55439997,-0.70717883,-0.3510292,-0.22371139,-0.33434743,0.17379062,-0.7981773,-0.49623495,-0.6697199,-0.84633565,-0.9224654,-0.68584186,train,171.46997,1
527,0.32516453,0.15130349,-0.54243106,-0.027537165,-0.6949627,-0.14672296,0.38406542,0.122309014,0.45057508,-0.30244687,-0.65815884,0.062495574,-0.7987875,-0.45654517,-0.35871977,-0.20652601,-0.8764277,-0.87959987,-0.9051843,-0.8708725,0.22548285,-0.66809106,-0.21496023,-0.19747925,0.09794009,-0.5546892,0.4858345,0.5676598,-0.48949438,-0.80509835,-0.2578497,-0.80860907,-0.225073,-0.2382365,-0.74071956,-0.90884626,-0.7576592,-0.5037155,-0.6928634,-0.33612332,-0.3747582,-0.17058602,0.06648955,-0.8369206,-0.452159,-0.7485224,-0.82698977,-0.919589,-0.6212572,train,171.79596,1
528,0.3565689,0.15953556,-0.48537275,-0.03832221,-0.62631774,-0.054869615,0.34991536,0.13564326,0.43705374,-0.31516775,-0.618388,0.02262262,-0.7559256,-0.5506541,-0.35952488,-0.29999813,-0.8848265,-0.85504514,-0.895868,-0.8867775,0.14442025,-0.6400288,0.111197785,-0.008615831,-0.07862903,-0.64562106,0.4450182,0.61124724,-0.5353122,-0.88135064,-0.4918287,-0.82959044,-0.19955078,-0.23712313,-0.8085299,-0.9461936,-0.7727743,-0.6343531,-0.7415891,-0.45687342,-0.2043753,-0.15043381,0.09992202,-0.7748849,-0.506138,-0.6916356,-0.83831716,-0.928528,-0.56578666,train,172.12195,1
529,0.3667222,0.22858305,-0.49818045,-0.04181268,-0.6697602,-0.13194163,0.22384125,0.15104963,0.48126563,-0.32457355,-0.6538091,0.025725218,-0.75250226,-0.5684849,-0.33446568,-0.24693814,-0.8858826,-0.8777916,-0.88948554,-0.88225776,0.07925833,-0.64520586,-0.32503176,0.1541042,0.06651075,-0.5288615,0.47672102,0.56724185,-0.57956517,-0.8754606,-0.3201858,-0.8854882,-0.25735667,-0.23685119,-0.76670206,-0.91667825,-0.7495398,-0.43457505,-0.69097394,-0.33204868,-0.23577277,-0.25133103,0.1293499,-0.82918763,-0.4684487,-0.72253543,-0.8417662,-0.9143681,-0.61551476,train,172.44794,1
530,0.4110138,0.22441843,-0.4540031,-0.072250165,-0.71989787,-0.21920262,0.41636136,0.13045883,0.4455783,-0.30707464,-0.63046247,0.02585802,-0.7531045,-0.38617143,-0.35909623,-0.2437242,-0.8706863,-0.79834425,-0.8972402,-0.8746328,0.057920855,-0.60618937,-0.21704984,-0.17643265,0.06278721,-0.56650794,0.43316606,0.5075828,-0.6313178,-0.87758213,-0.5506821,-0.88922787,-0.25687474,-0.27587745,-0.7731659,-0.89989936,-0.72677153,-0.37350392,-0.7023996,-0.21743214,-0.23113847,-0.26114,-0.03670841,-0.8053851,-0.5090471,-0.7242071,-0.83896494,-0.93467414,-0.5964689,train,172.77393,1
531,0.326526,0.21476781,-0.4747523,-0.039441455,-0.6520416,-0.25189972,0.4022268,0.12995076,0.45640138,-0.3998499,-0.65768933,0.058895618,-0.75219196,-0.5015428,-0.39800963,-0.26286063,-0.84814996,-0.8415296,-0.9001344,-0.8849837,-0.02211752,-0.6125973,-0.060962155,-0.28592166,0.044211138,-0.6961328,0.46186283,0.5362358,-0.57443434,-0.8730435,-0.5109186,-0.8280552,-0.25346792,-0.29851043,-0.7998394,-0.9177564,-0.75770634,-0.42401564,-0.7120025,-0.6054367,-0.13536076,-0.11935191,0.11510839,-0.81900764,-0.48789898,-0.70856655,-0.84533775,-0.9212028,-0.5964554,train,173.09991,1
532,0.35584924,0.19267863,-0.41714182,-0.14975286,-0.5923967,-0.20486677,0.37221918,0.12186496,0.44745338,-0.314816,-0.6598054,-0.0057782265,-0.8186137,-0.5673416,-0.39037964,-0.28828788,-0.873726,-0.76578087,-0.90010166,-0.8862489,0.01609942,-0.6041047,0.15492553,-0.24470216,-0.004500801,-0.5606506,0.42996615,0.4660443,-0.5715486,-0.86609167,-0.48113894,-0.83679414,-0.2247812,-0.19396712,-0.7755359,-0.9253941,-0.74997795,-0.4664554,-0.7190046,-0.30595326,-0.14622082,-0.1452737,0.06926502,-0.7958873,-0.4953855,-0.73467475,-0.84890926,-0.9417813,-0.5936843,train,173.4259,1
533,0.3180242,0.2228452,-0.38202286,-0.05131727,-0.57301575,-0.2084446,0.34931943,0.105141275,0.4313874,-0.36451676,-0.6875424,-0.03321804,-0.7113228,-0.5829377,-0.3639957,-0.3234217,-0.8705319,-0.86892,-0.9111339,-0.8889983,-0.10827559,-0.5996277,0.080457464,-0.14057112,-0.05012962,-0.5422317,0.406405,0.4206417,-0.5712211,-0.8769969,-0.48061424,-0.8312831,-0.26898542,-0.28871235,-0.81660736,-0.8885951,-0.7974905,-0.58338267,-0.7100241,-0.4416078,-0.1940361,-0.060668044,0.14077882,-0.8422312,-0.5594661,-0.6813654,-0.8395077,-0.9306448,-0.60687554,train,173.75189,1
534,0.33667827,0.22286801,-0.3641076,-0.07461655,-0.54930526,-0.20901585,0.1925891,0.08216506,0.42572215,-0.3631428,-0.64045686,0.0030135622,-0.8261226,-0.5823272,-0.41471833,-0.35820115,-0.8760375,-0.8334649,-0.9087159,-0.8802374,-0.08054534,-0.54469544,-0.200851,-0.06105688,-0.012803586,-0.51181746,0.397668,0.36537823,-0.5987022,-0.792729,-0.41577512,-0.86017674,-0.29412362,-0.22404283,-0.79069054,-0.950328,-0.7706665,-0.57169294,-0.7620175,-0.4815427,-0.23951097,-0.19931354,0.15511428,-0.82334423,-0.4918205,-0.7156405,-0.8336952,-0.929717,-0.58689773,train,174.07788,1
535,0.34793597,0.19805253,-0.40239856,-0.022666447,-0.64115316,-0.19616884,0.1858239,0.049310103,0.44983652,-0.4039855,-0.6628659,0.0032385418,-0.84302634,-0.5941017,-0.38866562,-0.3417252,-0.8757898,-0.853227,-0.90421754,-0.8802833,-0.1303432,-0.5469032,-0.07373839,0.12635502,0.04772745,-0.60457397,0.4050358,0.38565478,-0.5735445,-0.85421306,-0.33212927,-0.8425414,-0.18523076,-0.22729678,-0.806863,-0.92928636,-0.7604443,-0.5953774,-0.6645216,-0.51096827,-0.32823327,-0.07101473,0.10947642,-0.811874,-0.52304095,-0.71953404,-0.85813576,-0.9336248,-0.6181553,train,174.40387,1
536,0.33720243,0.21259792,-0.35254955,-0.18170814,-0.7210479,-0.18922365,0.26213035,0.08390759,0.412494,-0.43252692,-0.66538674,0.0663694,-0.8033473,-0.58680964,-0.38594154,-0.3969908,-0.85512096,-0.9041339,-0.8819638,-0.8986088,-0.11812349,-0.5855889,-0.22960962,-0.025034538,-0.15991212,-0.6209677,0.3727704,0.31872413,-0.59062785,-0.8607747,-0.47091377,-0.81652135,-0.2589526,-0.2611548,-0.81974214,-0.9708428,-0.7867211,-0.6111679,-0.74027765,-0.4585328,-0.18736392,-0.17489725,0.04305534,-0.7996035,-0.56273997,-0.72436696,-0.8610946,-0.93960404,-0.74319524,train,174.72986,1
537,0.35006225,0.23620692,-0.3273008,-0.19280884,-0.7001244,-0.22949293,0.0884366,0.08320667,0.41865763,-0.338614,-0.67320067,0.023724291,-0.7748744,-0.57235426,-0.4172168,-0.32759038,-0.8721047,-0.86699194,-0.88858557,-0.8916605,-0.109537534,-0.6152896,-0.24337278,-0.23857518,-0.074258536,-0.51644266,0.34457117,0.3044844,-0.58965683,-0.8824907,-0.4418307,-0.82455176,-0.22745317,-0.26321036,-0.8047053,-0.901437,-0.7581102,-0.5319351,-0.70051014,-0.45443377,-0.09362692,-0.05378554,0.26763394,-0.78254193,-0.529666,-0.7159027,-0.834553,-0.92813313,-0.58517694,train,175.05585,1
538,0.3637697,0.23004755,-0.29544523,-0.15295927,-0.66387564,-0.18953104,0.0738655,0.074253365,0.40821457,-0.34932443,-0.6227217,0.018102031,-0.73340994,-0.5042768,-0.38986003,-0.35438502,-0.8712829,-0.76898795,-0.8765036,-0.8830274,-0.13458206,-0.6318055,-0.39086926,-0.05038987,-0.017907763,-0.60610664,0.34348094,0.2884672,-0.5534474,-0.842624,-0.5132824,-0.8062865,-0.17430808,-0.23952767,-0.80435145,-0.9102346,-0.7408065,-0.458044,-0.72951883,-0.4079501,-0.18829745,-0.14806889,0.011035961,-0.8169255,-0.56296855,-0.70460093,-0.83710915,-0.923067,-0.58182687,train,175.38184,1
539,0.318977,0.24619295,-0.29341167,-0.14708652,-0.6612832,-0.1526871,0.16940254,0.10567033,0.43089294,-0.3999399,-0.6992038,0.021507772,-0.7345024,-0.5914296,-0.3841242,-0.33264738,-0.8759102,-0.81373096,-0.88858485,-0.8804043,-0.21035275,-0.61090493,-0.102458514,-0.2532173,-0.13345535,-0.51037717,0.36884442,0.30738175,-0.52460605,-0.9266948,-0.28916654,-0.87344265,-0.1429177,-0.21095733,-0.8231191,-0.8976418,-0.76463157,-0.5774048,-0.71429205,-0.29787195,-0.18677449,-0.11425332,0.09041889,-0.7333956,-0.48785818,-0.67765534,-0.8385798,-0.93302554,-0.6846279,train,175.70782,1
540,0.4233909,0.25172496,-0.27235985,-0.114938475,-0.62837476,-0.18811247,0.09264741,0.11654676,0.39829156,-0.30453795,-0.6516616,0.075834796,-0.6404887,-0.36404154,-0.3692494,-0.3313136,-0.8699669,-0.8482222,-0.8895759,-0.87902045,-0.27446622,-0.6197282,0.10124855,0.1606465,-0.06591129,-0.52403826,0.34515232,0.30833814,-0.44830233,-0.83103704,-0.22479187,-0.8488397,-0.054071024,-0.094260454,-0.76483834,-0.8884245,-0.7323477,-0.5390066,-0.7060229,-0.3884309,0.025035448,-0.1247552,0.13685317,-0.81265604,-0.48864734,-0.6803457,-0.83646137,-0.9301675,-0.56327814,train,176.03381,1
541,0.38237038,0.2436972,-0.25009632,-0.121723056,-0.4999608,-0.105390325,0.101144314,0.13630196,0.42168704,-0.3720187,-0.62346256,0.11159094,-0.5711854,-0.24993458,-0.30954933,-0.33250538,-0.83407944,-0.77299297,-0.8730325,-0.8739192,-0.23537147,-0.63119775,0.16793221,-0.02876187,-0.011836094,-0.5743857,0.29865432,0.32821476,-0.5239257,-0.8092205,-0.101907335,-0.7595213,0.029885264,0.020333579,-0.7591722,-0.89729184,-0.7372698,-0.55859584,-0.7100908,-0.41559064,0.12113923,0.07237207,0.35569742,-0.7807557,-0.47217065,-0.6672863,-0.82228017,-0.91582066,-0.5279409,train,176.3598,1
542,0.4175406,0.2956877,-0.23090057,-0.13838144,-0.48936337,-0.22717142,0.072095335,0.100700125,0.4097263,-0.36595914,-0.6105447,0.13908453,-0.6167732,-0.49438554,-0.33621898,-0.32207716,-0.8374135,-0.7153476,-0.86772805,-0.8659624,-0.22383472,-0.6375595,0.05889978,-0.091176905,-0.07953028,-0.43378943,0.24806829,0.27490503,-0.30802286,-0.8061297,-0.014314474,-0.7221643,0.15192948,0.09867398,-0.7513536,-0.87347394,-0.66097635,-0.5854261,-0.625621,-0.12222577,0.018425541,0.03146369,0.20176452,-0.8087117,-0.43265116,-0.6184203,-0.83227706,-0.8978656,-0.5808365,train,176.68578,1
543,0.4540884,0.30027956,-0.24411754,-0.07089652,-0.55041707,-0.2986758,0.108675145,0.06417063,0.38785544,-0.23196876,-0.60780835,0.09540965,-0.5403155,-0.41040727,-0.33589616,-0.3691029,-0.831159,-0.7924684,-0.85471755,-0.8410879,-0.20364039,-0.6246591,0.19456345,0.033792898,-0.12092109,-0.46995288,0.20984171,0.22413626,-0.25135037,-0.8025562,-0.26617163,-0.7959336,0.30718544,0.24296863,-0.69277084,-0.8918754,-0.6266496,-0.7026503,-0.6324675,-0.15557255,0.14123052,0.02657978,0.25444186,-0.82175493,-0.4443699,-0.6613685,-0.8197241,-0.9060923,-0.6671872,train,177.01176,1
544,0.44865733,0.24138473,-0.21658833,-0.096535556,-0.6116511,-0.26110807,0.036149632,0.005775382,0.2779177,-0.2965412,-0.6762723,0.033546645,-0.6318285,-0.40648702,-0.3233191,-0.35648757,-0.84008795,-0.6738962,-0.8713279,-0.82988393,-0.26026693,-0.63735175,0.21314275,-0.006133803,-0.14429693,-0.42379242,0.08701844,0.055342376,-0.15519162,-0.825334,-0.2572885,-0.79801995,0.24597874,0.23841321,-0.72579694,-0.8536285,-0.6315283,-0.6581388,-0.57284963,-0.24849619,0.04710661,-0.03759649,0.14698492,-0.796033,-0.45335197,-0.6427466,-0.82289296,-0.9223085,-0.5413317,train,177.33775,1
545,0.30348364,0.21005091,-0.2885265,-0.24401788,-0.5326244,-0.27275923,0.001082647,-0.13211958,0.18802948,-0.3105898,-0.6235431,-0.07106761,-0.72508234,-0.4587406,-0.2874031,-0.4465229,-0.8342615,-0.82245547,-0.869426,-0.82075197,-0.26116788,-0.6693988,-0.14324297,0.23748948,-0.0940516,-0.498548,-0.030396448,-0.048940007,-0.1849744,-0.7619154,-0.5474557,-0.7992403,0.21741381,0.22618678,-0.7339752,-0.8405511,-0.5787797,-0.718444,-0.54808664,-0.16841778,0.094227344,-0.17224744,0.066405565,-0.8229072,-0.54689103,-0.6824361,-0.8507826,-0.90932137,-0.68051034,train,177.66374,1
546,0.34492955,0.21449625,-0.25566074,-0.13938352,-0.55979073,-0.41441718,0.024623688,-0.13936229,0.13726811,-0.31225473,-0.6213697,-0.04319142,-0.66439956,-0.46448413,-0.2974923,-0.40937218,-0.8222168,-0.6417235,-0.8502706,-0.785969,-0.24431472,-0.63347477,0.021162538,0.10991947,0.014889578,-0.4403775,-0.13413163,-0.15066823,0.082484744,-0.7091145,-0.41365868,-0.8890704,0.30109498,0.1388097,-0.6876989,-0.81989306,-0.54874206,-0.6868121,-0.4434997,-0.08598474,0.16528258,-0.13004306,0.023527203,-0.87326884,-0.4943048,-0.62579274,-0.80886936,-0.91183525,-0.7037175,train,177.98973,1
547,0.2610211,0.13923755,-0.30078423,-0.012874352,-0.45638856,-0.45440817,-0.19320127,-0.23062244,0.012397751,-0.2972751,-0.62644136,-0.16075388,-0.59333676,-0.5278385,-0.3556877,-0.45966455,-0.8357687,-0.6792647,-0.8555854,-0.75917983,-0.2962589,-0.6695757,-0.22103713,-0.09242665,0.06163145,-0.5186151,-0.21475966,-0.2842087,0.080380544,-0.7834363,-0.5491927,-0.8462023,0.17695348,0.07257913,-0.675425,-0.82818466,-0.5310096,-0.6540525,-0.38279262,-0.20858932,0.08001133,-0.15664035,0.047006067,-0.8567522,-0.4589282,-0.6720738,-0.83306485,-0.90489024,-0.63802165,train,178.31572,1
548,0.17656058,0.1290162,-0.30917293,-0.07219337,-0.49081683,-0.38788822,-0.29769114,-0.30260703,-0.08758696,-0.31276333,-0.6248309,-0.19163924,-0.4986244,-0.37127352,-0.3221315,-0.45846477,-0.79870516,-0.66502774,-0.87154716,-0.75148326,-0.24675079,-0.6854146,0.37274158,0.23326285,-0.13931216,-0.4901586,-0.31787694,-0.35578403,0.19738065,-0.74482447,-0.7620434,-0.86997855,0.111029424,-0.021947095,-0.61825716,-0.8078187,-0.50784653,-0.6953055,-0.3404688,-0.39026886,0.035307992,-0.10518291,0.02501442,-0.8790134,-0.5112361,-0.6630352,-0.8566126,-0.8918673,-0.4990429,train,178.64171,1
549,0.11158032,0.09590717,-0.29368815,-0.0031978004,-0.5899197,-0.44174287,-0.24462824,-0.37780824,-0.17367096,-0.29632038,-0.6432494,-0.31048208,-0.5479084,-0.33513185,-0.32060817,-0.48481712,-0.82082593,-0.7412405,-0.8631326,-0.72748613,-0.24887119,-0.72579265,-0.14089212,0.023847364,-0.05910137,-0.46894443,-0.39104328,-0.4431123,0.16576071,-0.6809233,-0.6679495,-0.8723798,-0.05626094,-0.123212345,-0.5859161,-0.7951639,-0.43409917,-0.6851593,-0.31595033,-0.37618005,-0.027701642,-0.073847435,0.11307005,-0.8759578,-0.60566574,-0.6538101,-0.83549845,-0.8869336,-0.59778464,train,178.9677,1
550,0.078226775,0.07751616,-0.3095102,0.017293485,-0.3702539,-0.58150786,-0.29234165,-0.41066346,-0.24761109,-0.24818347,-0.6585907,-0.26614705,-0.58838415,-0.31628326,-0.33234307,-0.5125555,-0.80008775,-0.7015038,-0.83425975,-0.678514,-0.20965469,-0.7006381,-0.036003638,-0.10894825,-0.007866106,-0.47202027,-0.49392095,-0.5191418,0.18069603,-0.7500328,-0.6815881,-0.87088394,0.005762244,-0.17199665,-0.5617496,-0.7366411,-0.42682746,-0.78054196,-0.3546064,-0.35371608,-0.051926255,-0.07264476,0.07714577,-0.895012,-0.5841119,-0.66413426,-0.806961,-0.8595354,-0.59885883,train,179.29369,1
551,-0.035063718,-0.039297942,-0.31130987,0.11464192,-0.4750875,-0.5365351,-0.35527405,-0.45569843,-0.34881556,-0.248411,-0.66499907,-0.28846645,-0.57323486,-0.3444546,-0.34924254,-0.5280464,-0.79761153,-0.56826794,-0.8535691,-0.6748587,-0.21855488,-0.704169,-0.023435162,0.038942657,-0.09680264,-0.49316356,-0.5280797,-0.5604053,0.116140835,-0.7203977,-0.6390386,-0.87611943,-0.052050654,-0.1978009,-0.5564543,-0.69897896,-0.4202255,-0.75561696,-0.31386083,-0.5659106,-0.04002255,-0.32345662,-0.061923698,-0.8765228,-0.6016962,-0.6435488,-0.80841416,-0.84438294,-0.6428766,train,179.61967,1
552,-0.13033962,-0.05256013,-0.31732443,0.101523824,-0.4029389,-0.6058681,-0.38445458,-0.5397906,-0.3941359,-0.31847084,-0.6664663,-0.36897984,-0.6159905,-0.35990405,-0.36258167,-0.5223964,-0.7705795,-0.5121803,-0.83870286,-0.6533843,-0.19536105,-0.69195324,0.05476815,-0.05081785,-0.092580095,-0.46452516,-0.61999005,-0.6453754,0.20679793,-0.8343911,-0.593703,-0.8504537,-0.10543144,-0.2711255,-0.49390876,-0.68682116,-0.36546806,-0.76481974,-0.33204406,-0.5240655,0.013598741,-0.22667435,0.005811959,-0.8991944,-0.6480668,-0.68542796,-0.8239084,-0.8620141,-0.59249055,train,179.94566,1
553,-0.12586774,-0.12475055,-0.3264632,0.051864643,-0.36886203,-0.6116175,-0.34054944,-0.553045,-0.45485362,-0.3972545,-0.6270669,-0.41231197,-0.43095076,-0.3817277,-0.379595,-0.5341571,-0.7999124,-0.52921814,-0.8249775,-0.6316456,-0.14309724,-0.672245,0.14173508,0.10754381,0.016400088,-0.4397226,-0.63447374,-0.66370016,0.17939496,-0.822227,-0.6115209,-0.78467536,-0.17223218,-0.3033215,-0.45080912,-0.62839115,-0.352811,-0.70920956,-0.30892602,-0.48597348,-0.069261916,-0.12172934,0.10818932,-0.88553715,-0.6108196,-0.6289596,-0.809202,-0.8335395,-0.6301666,train,180.27165,1
