,AFDL,AIBL,AIBR,ALA,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AVFR,DB1,DB2,RIGL,RIGR,RIML,RIMR,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SIBVR,SMDDL,SMDDR,SMDVL,SMDVR,URYDL,URYDR,URYVL,URYVR,VB1,VB2,VD2,train_test_label,time_in_seconds,tau
220,-0.19364485580800542,0.12620154575039397,0.13780281174762468,-0.13665462665192865,-0.003348961521409649,-0.23270916710477316,0.29702768647945543,0.09442213041938674,-0.7312850725855092,-0.6876325911846006,0.13856011214606606,0.07835292109563868,-0.40185745900633785,-0.6689193836375211,-0.7162288424351573,-0.26874852328386495,-0.21591387938664172,0.05367149070640456,0.1659879802141374,-0.47657717474555195,-0.34500334388488435,-0.7286932424351249,-0.561780374501621,-0.799426599325191,-0.7706772416126522,-0.5517862455962163,-0.7022978724433091,-0.5893487130396426,-0.5434964965816749,-0.6037068066287637,-0.2914996853226689,-0.16682210010083365,-0.32956805607123335,-0.22473059366568301,-0.6610307441130545,-0.7286277385887119,-0.37139968913096655,train,121.13796267971857,1
221,-0.19498946044941742,0.14682840127184751,0.15946987090686357,-0.13813726708844584,0.003307528477709848,-0.23030019458721274,0.308259772703109,0.11722953142966042,-0.7298951601930741,-0.678574459956041,0.1603828270331546,0.09673901474265237,-0.39780812308625424,-0.6601315711616182,-0.715210929182895,-0.264587315436802,-0.2178832207736021,0.07212790269431346,0.1726090109037544,-0.4700870960094863,-0.3506280470871783,-0.7415419883545389,-0.5507357719974152,-0.7964138791832713,-0.7900830124276217,-0.5509432244352556,-0.7007441965529074,-0.584468585179148,-0.5386296519612385,-0.6015940763833119,-0.2745207184665719,-0.1535474655264393,-0.3191404409645228,-0.2044085774898181,-0.6587705506995083,-0.7218766990747572,-0.3668615869593066,train,121.68858978280821,1
222,-0.18645595922258443,0.17563490755447875,0.1878378002466313,-0.12739559125232,-0.003088765512388403,-0.21798591207692802,0.33519542673535996,0.14745803185050027,-0.7412419420739116,-0.6821564743276265,0.19533986568942774,0.13019029000422827,-0.39442036730404395,-0.661961018012254,-0.7242727734931225,-0.26794404789170223,-0.22350970686907679,0.10489638422150607,0.19876155260796197,-0.460853600602444,-0.33040881730707516,-0.7436942217832938,-0.5584444492460416,-0.8013940136502837,-0.8006506388962745,-0.5456050547686154,-0.6731842744410085,-0.5696793324256068,-0.5277599260499265,-0.5715663725825146,-0.26437719595638265,-0.13636798255135713,-0.29114264736698914,-0.17906152575345938,-0.6685698585181388,-0.7318077861107792,-0.38307907596108104,train,122.23921688589783,1
223,-0.19116754717878282,0.17470093901987302,0.18522197930210668,-0.1216930882488148,-0.002833604884980051,-0.2127362918005659,0.33146674247498686,0.1373930284954672,-0.7352636358215702,-0.6772116203312888,0.1929579886202658,0.13057708612800356,-0.3838994068542256,-0.6582814739775538,-0.7144763504347658,-0.2612932516845463,-0.2161044831329491,0.10045724113876384,0.194636327934525,-0.4532889489151706,-0.33053318477284266,-0.7420970388584454,-0.5597008151725604,-0.8009808400411295,-0.7967111467823831,-0.5395688970642424,-0.6820824416774647,-0.5716226094762282,-0.5184704841758346,-0.5743217296035261,-0.25609614297266664,-0.12802398020070355,-0.29382806003379375,-0.17716116690269856,-0.6576671638340501,-0.7343512314723828,-0.3806087194054346,train,122.78984398898747,1
224,-0.19307470354185005,0.1912118684306239,0.19937182845603893,-0.12195996055321853,0.0018644816679538323,-0.2109316227381876,0.3341512982839743,0.15853853162656667,-0.7401495177801588,-0.6686823098170933,0.20545449376919334,0.1450206375520533,-0.38986523708508064,-0.6551972870352397,-0.7215351822321405,-0.2616796704890547,-0.212518400874971,0.1125596179028415,0.19389581364646336,-0.446674321178432,-0.3270128576274806,-0.7508432180660225,-0.5590848684018469,-0.7970077866555013,-0.8000682323273333,-0.5392142243188447,-0.6909912973493904,-0.5673671978671689,-0.5147732067023686,-0.5800864438523067,-0.2509595991068876,-0.12477358456319304,-0.2935900103258161,-0.1793817825396777,-0.665056908673282,-0.7244302313431945,-0.3763471293785301,train,123.3404710920771,1
225,-0.19500834167337258,0.19836226584582362,0.20533149491637134,-0.12769139311617878,0.004116940896676968,-0.21073776343247871,0.3525765282290907,0.16853390392254497,-0.749312974800141,-0.6739334834318834,0.22882102889726308,0.16670221300383792,-0.3973835958834106,-0.6717519349277413,-0.7143873943544541,-0.2595985912177728,-0.21173941543017724,0.11983225697856242,0.21217174326439697,-0.45034439412359106,-0.32477652324710415,-0.7463071173781672,-0.5583322546546549,-0.797680570633253,-0.8013270659970734,-0.5439824667076328,-0.6882498957760181,-0.5640175011785862,-0.5049692273389623,-0.5811037395390709,-0.24424527994551556,-0.11380789574298723,-0.28783640775548963,-0.17236323018660196,-0.6586229677879121,-0.7340009396113636,-0.38868944124261606,train,123.89109819516672,1
226,-0.18836461009438712,0.19879477247795158,0.20801084024138075,-0.1305409612194741,-0.0005825638195802452,-0.19158201358789287,0.346596936381688,0.16318871979485844,-0.749334262242551,-0.6625506761351165,0.2236726870226433,0.16480907401744643,-0.3967241081521479,-0.6545563987454438,-0.7098403963339053,-0.2650000542478712,-0.19921133539863817,0.12396571898611922,0.19437190120360703,-0.46132031750131725,-0.336035855460629,-0.7460557199545137,-0.5638856788979929,-0.7904221861252834,-0.794022932741192,-0.5478925981797349,-0.6928124107805265,-0.5712668634950742,-0.5224173003004305,-0.5863160497546986,-0.24102923213798355,-0.1177112671140772,-0.2897474896650825,-0.17298622266559022,-0.6612147348895007,-0.7341660328112118,-0.38024768436307943,train,124.44172529825636,1
227,-0.2002145114028667,0.21178926221638658,0.2239594787896538,-0.12826455941075576,0.001727756742475467,-0.19834681705739934,0.34311011895057153,0.18371183643171435,-0.7302071287106368,-0.65222668194056,0.24386918018935771,0.18162394081026756,-0.3798227146027689,-0.642262067628549,-0.7045012035070297,-0.24717063617724327,-0.20640349639779665,0.13231210073019128,0.19432343258958046,-0.4480760082265971,-0.3218548555250115,-0.7536601355913632,-0.5407513122555638,-0.7731609258314375,-0.7910631027173127,-0.5358780102245573,-0.6713070709951137,-0.5557775483893493,-0.4957154335042526,-0.5618519996960338,-0.22305841547718902,-0.09807977066954697,-0.26770265351753286,-0.14240678277426994,-0.6442960593523337,-0.7016725145696407,-0.3738939405792995,train,124.99235240134598,1
228,-0.19936700841231084,0.22429650749330218,0.24277402337023882,-0.12612625685654544,-0.001907341253725131,-0.19865615987886298,0.351611766114185,0.18974316811360514,-0.7198147013546975,-0.6550605404085926,0.2555342038413514,0.19798266727535951,-0.37242214975509536,-0.647116845738624,-0.7109667127782122,-0.24283794476775455,-0.20962260899590027,0.14288633939621295,0.20456682260083664,-0.43885648790556286,-0.3118718786171475,-0.7610876479752837,-0.5482655054539164,-0.7795582512107797,-0.8024257059998228,-0.5329608998036849,-0.6618093970692083,-0.5463511044412122,-0.47553203835311586,-0.5482930519890641,-0.20085046906731718,-0.06892774460588985,-0.24683187513805127,-0.1244030870250217,-0.6462131386369233,-0.7002478362295395,-0.3761738688422669,train,125.54297950443562,1
229,-0.18722918845033204,0.24261064587880654,0.25166749370129526,-0.1317150800255984,-0.005396115109804339,-0.19258936912451893,0.37370404207101215,0.20556145999556397,-0.7214138361900513,-0.6539240765991186,0.27682755154735467,0.21197305660708088,-0.37513103360745337,-0.6529256358761475,-0.7082189459340833,-0.24007916796197903,-0.2067200330500912,0.16171827915679057,0.2239330851166239,-0.43683265675145855,-0.29376766461489945,-0.7633325602560539,-0.5596125203474471,-0.7843310997034065,-0.8055286650020852,-0.5379791606459112,-0.6566920903991424,-0.54261396543898,-0.45646148887213556,-0.5389803031265465,-0.18804161299507893,-0.05336856769793093,-0.2332912643454076,-0.10870535744631793,-0.6393052361515115,-0.7055924764866786,-0.388544955190108,train,126.09360660752525,1
230,-0.18670836807704272,0.2518364352597654,0.255269281356886,-0.1391992803401514,-0.002003526579612419,-0.1882911813777371,0.37533052618303353,0.215640224825685,-0.7236393139682641,-0.6593622954626599,0.28708164589411694,0.22188657645693266,-0.3772495986075295,-0.6527477880509367,-0.7038880287259728,-0.23692014400370465,-0.2010950550950669,0.16914203221147547,0.21626100319066482,-0.4278744644404575,-0.29874916278956476,-0.7644748830440207,-0.5607221202285407,-0.7825809999053722,-0.8091860177825038,-0.5354364760836602,-0.6682769301622982,-0.5475420648840916,-0.44766080434308875,-0.5484731921796702,-0.17437591744711364,-0.04195828287473847,-0.22969526341555635,-0.09115179428635263,-0.6487787480225182,-0.7021971930503392,-0.37763838693971463,train,126.64423371061487,1
231,-0.1804520336428656,0.2781208672014665,0.2767651584420068,-0.12429242457837575,0.010270930839772902,-0.19692176760346367,0.37149283792882204,0.2350257638015935,-0.7227303989176893,-0.6461016187310076,0.3091195740986902,0.24232373608227842,-0.37622673231875675,-0.6517369856560182,-0.7195985415024362,-0.22815734152822775,-0.1989371549651234,0.18163850548059066,0.22958627505243395,-0.41769081306532774,-0.28680621680414364,-0.7967491120127939,-0.571037529451283,-0.790687450378799,-0.8311720163878414,-0.5255045851869481,-0.6614891577722135,-0.5356955103628775,-0.43909761064482755,-0.5276717936406491,-0.1524969180796204,-0.025104931914988818,-0.21380805911914388,-0.07694384975635557,-0.6510157021230818,-0.6871846068968832,-0.3752133057828192,train,127.19486081370451,1
232,-0.1917901846457351,0.2605431154418249,0.24943605092547114,-0.13293726687413707,0.011388871432924053,-0.2070463630558346,0.3554038828717828,0.23033721411186325,-0.7212960349574301,-0.6377643871435286,0.29647570467669826,0.2344491745364255,-0.37298637870916873,-0.6552928576594754,-0.7025652801413391,-0.2217944787615579,-0.19706355374979584,0.1643796818951693,0.21615375489849642,-0.41136702039743955,-0.28580127146320633,-0.7871167734896523,-0.5483420526721526,-0.7747996889742357,-0.8008353030279334,-0.5141483859513175,-0.673265860699805,-0.5430698350275937,-0.4238298906953646,-0.5359456735719271,-0.15344672377833432,-0.015195550676516623,-0.22305811534270925,-0.0686774682297611,-0.6256898658766259,-0.6852896258044314,-0.37538135416924023,train,127.74548791679413,1
233,-0.18364050100476484,0.25355918417398804,0.25154610710537684,-0.13427959532398895,0.008385290159537845,-0.20475388992831708,0.35220933227101514,0.22314322547365728,-0.7138052219429241,-0.6496657740268528,0.282965632053619,0.2276296633138375,-0.3640464474267712,-0.6504191011008915,-0.7178309770967424,-0.2247939473174978,-0.20232466628315698,0.16395710704165586,0.2061775558381586,-0.4071857511712961,-0.2706748937402603,-0.7856180515638622,-0.5534650397954977,-0.7844981988661834,-0.798256302280211,-0.5195159747002769,-0.6812136287628929,-0.540887629197081,-0.40882742577352454,-0.5205496270923852,-0.13950915612597767,0.003923481099812165,-0.21478926450589989,-0.06570209086743871,-0.6232059731423317,-0.6969168649765065,-0.38217538452976707,train,128.29611501988376,1
234,-0.17676002374417357,0.24998444366872621,0.2597367225470716,-0.12870152054919703,0.018853920534985247,-0.2124890506678759,0.3378477030987729,0.21398353783260815,-0.7013167494528023,-0.6601406431715422,0.27644706739354863,0.24467428102994065,-0.33540999982669734,-0.6403070229881714,-0.7264618728825389,-0.21536896297405345,-0.19580348756627444,0.15275550564199736,0.194586312496333,-0.4064281789854721,-0.26228416848674907,-0.8009409717511944,-0.5462445416336504,-0.7849691449672199,-0.7932689828177446,-0.5101897289528897,-0.6703811452309276,-0.5288935923149023,-0.399554356488777,-0.4897002340183101,-0.11900483637870264,0.02546864100079428,-0.1977794991922634,-0.039746740632913065,-0.6275413664113559,-0.6800361268035238,-0.36840949327373684,train,128.84674212297338,1
235,-0.1812467168942664,0.24966137366031654,0.2622423649767971,-0.11712815988739841,0.01425078090331064,-0.21448935354624643,0.3367711498281447,0.20466944049019536,-0.686737261940651,-0.6518877163626775,0.2783417333006587,0.23742021002772246,-0.3389776266971284,-0.6482968643341975,-0.7246991645696095,-0.2212541428538387,-0.1923651679004936,0.14457992686399493,0.19034134029230854,-0.40255351466233735,-0.2636964808019573,-0.800492070145806,-0.5416494161172092,-0.78031119923041,-0.8009988128846389,-0.5055682887851053,-0.6795456721450686,-0.532273506698175,-0.3973149176802373,-0.4909604027608743,-0.135323746568781,0.014648897267637212,-0.20827268006256144,-0.06067745283510212,-0.6270011857587959,-0.6687050308822846,-0.3769745969919962,train,129.39736922606303,1
236,-0.1781283562364191,0.25209190616215277,0.26750669719263265,-0.10937342122699242,0.0037990151374889813,-0.19859579134313665,0.3493129850457133,0.2131637105639123,-0.6797973195252975,-0.6459828140468871,0.28248537890669684,0.24838560283313593,-0.3257705572832712,-0.6379373880282573,-0.6995902195330161,-0.2255152278360536,-0.18167064707073086,0.14927468264169738,0.19618921712776688,-0.3933119687756576,-0.2464016308652094,-0.7997672319429416,-0.5368366756718719,-0.7678534575438053,-0.7936632822053554,-0.5025125743908436,-0.6683936881770152,-0.541951602026008,-0.3833490487241257,-0.4735284151002887,-0.1279092890616906,0.017538599258201892,-0.19736797513947574,-0.04597579611385554,-0.6203779799783214,-0.668933093549605,-0.39409767051942746,train,129.94799632915266,1
237,-0.180708153777844,0.25680747840038237,0.2612614956341609,-0.12174559382939151,-0.006177827658722712,-0.1954763549608678,0.34988640459788467,0.21981257604021098,-0.6726472219415185,-0.6297351513210898,0.28373709959809235,0.23668530332969873,-0.33275312310123284,-0.6300640673850536,-0.6847023053833845,-0.22531071475681153,-0.18245467689083603,0.15111151493736286,0.19557796650786852,-0.3927894662030209,-0.23801492340873967,-0.7816696912844086,-0.5223080752816228,-0.7459038830616516,-0.772097152797685,-0.5020556752924065,-0.6626740949149836,-0.5341275078866816,-0.3749575590332631,-0.47211683601009935,-0.14577843835790946,0.006548148717547497,-0.20456856897725234,-0.05554900998351398,-0.601980794312346,-0.6563861656564456,-0.39731314700198794,train,130.49862343224228,1
238,-0.17720844939050356,0.25765249953957414,0.25607205954532697,-0.12158342317385767,-0.004429817754648319,-0.18871533528317316,0.3558785731004225,0.21914126941616152,-0.6650982293323107,-0.6305711679434363,0.2934914659827843,0.24254334980889025,-0.3317017065189335,-0.6344339149706968,-0.6721148259481613,-0.21558522241543332,-0.17951110898977884,0.15062884231760754,0.1966289249027795,-0.3828192451981208,-0.2316928089116875,-0.7867005699911505,-0.5265448976218634,-0.7483937320284325,-0.7701376970267543,-0.49112846777304014,-0.6714996732860643,-0.5402140916293667,-0.378630827475782,-0.4753450723760774,-0.13344576299014027,0.014130896521805408,-0.20020547850594256,-0.0408828339271016,-0.5904685507610063,-0.6570004014920034,-0.397237447492778,train,131.0492505353319,1
239,-0.1766043937185522,0.2637261166636606,0.2754348261010654,-0.10987735916193209,-0.00859211761529552,-0.18600717854905555,0.3404303416125608,0.22556597552719776,-0.6519530709271255,-0.6297348775265968,0.30216062949961076,0.26224237600733374,-0.3121000981797372,-0.629181697374294,-0.6779088231557995,-0.208070466476089,-0.17977647857188125,0.15302449982616265,0.19267097840996505,-0.37462641828231324,-0.21513826636523056,-0.7986728518617776,-0.5239968161045936,-0.7417652676207066,-0.7660315232180123,-0.47452494851502935,-0.6562799987589083,-0.529686001502491,-0.36544066267171244,-0.44078696871704487,-0.10997096374638571,0.041969183834650675,-0.17768626392633338,-0.015110196601420486,-0.5893612440386113,-0.6379613975291044,-0.3960575125857728,train,131.59987763842153,1
240,-0.17395797023487675,0.28062925796966665,0.2836448726986194,-0.10436841936420516,0.0030644173818157594,-0.18823190443236704,0.34377411906693245,0.23084183614414744,-0.653555996849198,-0.6371592548795955,0.32111869679591715,0.2876261413074629,-0.3035063875854239,-0.6370954136934934,-0.6832951216892285,-0.2032794425959134,-0.16882077084934605,0.15089164697965532,0.19084007251597057,-0.369880501834144,-0.207043830020666,-0.8134529663645003,-0.5287426428709796,-0.7579882238822983,-0.7632267925166004,-0.4625736629736479,-0.6663991599093358,-0.5282585026934602,-0.35982961678762626,-0.42498473840350603,-0.09163899296820437,0.06435127575038943,-0.16238704935254797,0.006048716149687786,-0.5999647468575011,-0.6424294520108234,-0.38744395664850073,train,132.15050474151118,1
241,-0.17293071354918246,0.2850657328219519,0.28433827677631884,-0.0948954295466991,-0.005486823561918985,-0.19354529573120363,0.34280427477733344,0.24302489628082968,-0.6429769003584727,-0.6278614242158972,0.31972028620381504,0.2826888101751598,-0.29879570978878844,-0.6263587055365462,-0.6924455782981513,-0.19429837828402313,-0.16653495579031838,0.15434735537722996,0.19314806898909503,-0.3626036378853062,-0.19050921544793412,-0.8193949712213338,-0.5242031620964746,-0.7464264278292159,-0.7552869908723481,-0.4641608981646075,-0.6561773685253867,-0.5191974844270558,-0.33637555172166606,-0.41101939484511235,-0.08590599680943015,0.0743340954415333,-0.1521104948265588,0.015018711139490243,-0.5888707976948885,-0.6241332776121018,-0.3928161784417118,train,132.7011318446008,1
242,-0.16963935760927212,0.2860370451525744,0.26895691526849497,-0.08690992453780297,-0.014506662883676691,-0.19610727938395167,0.3358658779195999,0.22454010982878636,-0.6165001849973578,-0.615404850301021,0.30999725214473045,0.26280484378874186,-0.28470882926935703,-0.6223798610300033,-0.6746176256185517,-0.18492469738503586,-0.14715262366078535,0.13136095969946462,0.1871571285585013,-0.34970230379235756,-0.17280361619179813,-0.7988375616868206,-0.5114624302027324,-0.7321514541133456,-0.7278011809275248,-0.4466357204861668,-0.6388873951723428,-0.5155051104498043,-0.29667916243487513,-0.3756222007970943,-0.08842513478896946,0.06811096640704489,-0.14716338168916662,0.018388321349452848,-0.5738792343368085,-0.6075332893106313,-0.38904674369256953,train,133.25175894769043,1
243,-0.18093819081919613,0.24847392208898791,0.23383087515220527,-0.07881363290125074,-0.026559320276656306,-0.20864641644632057,0.28282819483399435,0.19119006450893067,-0.5980902648514548,-0.6102545377461431,0.26914912315032447,0.24324042585337197,-0.2690259668081674,-0.6105492113491031,-0.6717908905879297,-0.17647399342029446,-0.12797092290243403,0.08080135536134703,0.13936614543366233,-0.34286706253330157,-0.15289519821346642,-0.791674022895346,-0.493100017728785,-0.718641186937966,-0.6826800021274552,-0.42883592736891213,-0.6501447038324223,-0.5238100896482192,-0.2724987022877552,-0.35357247979565526,-0.09462344392324412,0.06656417661843589,-0.15901747919333103,0.004941178733275153,-0.5565545300862533,-0.5897252051202313,-0.3830178361619463,train,133.80238605078006,1
244,-0.18108429154902114,0.19312291423406194,0.18187657379666508,-0.09149202355478445,-0.043754489714952605,-0.21485454737102155,0.2223120367070506,0.13396994372364612,-0.600406880233506,-0.6071207034662179,0.19878698290681102,0.19604927735194339,-0.2699713546693773,-0.5983306289222843,-0.6682379983183508,-0.1855688281610417,-0.12650789028171583,0.02782456993637522,0.09640530924116736,-0.35326815965648795,-0.14092340399872288,-0.7654931080243885,-0.4936141501685858,-0.7122036765878244,-0.6305835568657715,-0.4274189510108005,-0.6689659808413674,-0.528572364787596,-0.27604374793576,-0.34888493921369335,-0.12835350989959698,0.0495284426864461,-0.1745304095947287,-0.03299583936283237,-0.552039669684637,-0.5944739508227117,-0.3690413408041461,train,134.35301315386968,1
245,-0.19545189890353037,0.13158929801391883,0.12678006449648957,-0.09194487709969643,-0.04817454495148296,-0.24497219241342388,0.1395450261850343,0.07642863903086516,-0.5701948701418288,-0.5982255648340372,0.1310335312605167,0.14828594616490187,-0.2502090606878095,-0.586041674099326,-0.6669415255630993,-0.18415818989445076,-0.1324929250566289,-0.03577461075666977,0.023642771026894494,-0.334021055672796,-0.1428000408810178,-0.7534632430264703,-0.4645334998560606,-0.6989171062057244,-0.594704905193621,-0.3896170655643525,-0.6688682200914658,-0.5395541238229891,-0.2762549187036818,-0.34401471641444387,-0.1222981171100957,0.054411787522603505,-0.18118330482876147,-0.02366310475108957,-0.5443470252643219,-0.5679728936827333,-0.3433202402926149,train,134.90364025695933,1
246,-0.19703506363517595,0.06842198697903404,0.06061722777821882,-0.11544891594038828,-0.058576649227108354,-0.25557913045357644,0.08305731515462084,0.019743260551802894,-0.5691569410743121,-0.5837406237287811,0.055888114513487436,0.08943169339533538,-0.2667628948582495,-0.5836171133502047,-0.6539641991267514,-0.20780957549365303,-0.1309115740926961,-0.09901735719167698,-0.027466092707918638,-0.3448850388063198,-0.1472394459084413,-0.7218001620110785,-0.4575496427606949,-0.6999559840079467,-0.5400152725438047,-0.38201333157879885,-0.6962902478893588,-0.559101229954047,-0.30321911409539576,-0.36859339923811557,-0.15801681681850419,0.023073052873879257,-0.21174861740494388,-0.06722360857606492,-0.5445307138897735,-0.5891192098153202,-0.324951078079596,train,135.45426736004896,1
247,-0.21693112208623175,-0.007242269780060059,0.006253967009599237,-0.10978139240243373,-0.07174763574705867,-0.2891186674528441,-0.008367032145353108,-0.06014603192179537,-0.5405064194496211,-0.5938097042137923,-0.015521624071813692,0.038732322197863295,-0.2360784657452571,-0.5833855971270405,-0.6521419535255291,-0.203633883868153,-0.14324660555523674,-0.17256255051460762,-0.09025028810546284,-0.33960048649003816,-0.13754692544677766,-0.7015262292521778,-0.43250799671698664,-0.6932850295889781,-0.49988142041598593,-0.3513599872353789,-0.6936200919368851,-0.5698316607985922,-0.3030451443812501,-0.351720268659557,-0.1610536859564492,0.034465104154639783,-0.2158669659688554,-0.06234934591724287,-0.5308092952049782,-0.5689310756424673,-0.31544835856235354,train,136.00489446313858,1
248,-0.21530400751594625,-0.08271628165437842,-0.06903445772449893,-0.10818072648689384,-0.09890446926133908,-0.3089003189617081,-0.09038010276128523,-0.14239785365334137,-0.5085443663632568,-0.5746185715406531,-0.09819506432092867,-0.04251810334533446,-0.22132506500488314,-0.5795869385194243,-0.6438448754428849,-0.2056137930477927,-0.13539759297824283,-0.24946578011027043,-0.14953679505945616,-0.34555087886382874,-0.1377645675836871,-0.657873873756802,-0.4083620800312002,-0.6819012453115724,-0.43114946647820995,-0.33817495993944935,-0.7041971778264283,-0.5751795973320457,-0.30259201791114315,-0.3490367907350935,-0.21383044774684468,-0.010055712541116313,-0.2579846787029101,-0.11342607798216986,-0.5300546582084107,-0.551718127675666,-0.2856344887412432,train,136.5555215662282,1
249,-0.2307227110491952,-0.16539136707393898,-0.1353445141428947,-0.10950696037786689,-0.10910430607772953,-0.3443903108933781,-0.18467481879200479,-0.2084144318157094,-0.4778493024010815,-0.5636793623738726,-0.18015435230291435,-0.10389393201723565,-0.20374284701292864,-0.5633415148926884,-0.6480625029717064,-0.1942207207542287,-0.13749085119741902,-0.31351992017014707,-0.22140677817057075,-0.3509892293223067,-0.1428530018080735,-0.6235366421584234,-0.3763299065791208,-0.6605632522528228,-0.3728875594017973,-0.3217879841890625,-0.6988660077151989,-0.5816209908890086,-0.3036200695938137,-0.35590108340396476,-0.2352303997174257,-0.018424301697559306,-0.27578993916318173,-0.12410719499654918,-0.5109402451864073,-0.5290558127267224,-0.25080012577351607,train,137.10614866931783,1
250,-0.24908589564184463,-0.24644590030451805,-0.20911331343736972,-0.11409913970626179,-0.12052392087329393,-0.35993393296898285,-0.2636252907006326,-0.28429699609094716,-0.447254839611815,-0.5460065016270864,-0.26020322127532747,-0.16081159973505393,-0.18564472163206372,-0.5502504349588468,-0.61932785810432,-0.2019452129112682,-0.13093970570115007,-0.3790195094340597,-0.2853289226161577,-0.364364803601257,-0.15752791181135767,-0.5685747737587605,-0.336698837105356,-0.6247636343942404,-0.29664120274608374,-0.306000692061936,-0.699485572542939,-0.5988748428502811,-0.31943856158934275,-0.36483658386476087,-0.2709974343947813,-0.044074246930386266,-0.30349501789030925,-0.14439111983360844,-0.4910730260520037,-0.5185669304154283,-0.22265289316416553,train,137.65677577240749,1
251,-0.25034038934069924,-0.3172510933069906,-0.27969149651969905,-0.1258215982149361,-0.13955666969537409,-0.3737853118760798,-0.32617531786622056,-0.35049274103075556,-0.42192477488605074,-0.5243008913834681,-0.3235885245732225,-0.22176958960537796,-0.18241149209440202,-0.5491635248889842,-0.5925351987835198,-0.21134777590217085,-0.122247184879159,-0.4452029576441088,-0.3293612973194888,-0.37692632000438375,-0.1641530306695409,-0.5230019196757014,-0.31337682557860336,-0.6093920790379643,-0.2302342557547272,-0.29614460243091195,-0.7080221062052132,-0.6103542139999141,-0.33239578516344237,-0.3707134598826959,-0.31260871110057536,-0.0709893868104572,-0.33121682423660626,-0.17716635371486394,-0.4825227260286803,-0.5187679481069976,-0.20177098149856593,train,138.2074028754971,1
252,-0.24882869959106374,-0.38040040022773464,-0.34608698746287914,-0.13749696647687573,-0.15972785089374036,-0.3892937826993844,-0.38495814533961503,-0.40252349952378313,-0.40120001157337004,-0.4896868884657375,-0.37756513873399034,-0.28748493727016355,-0.1904025705028796,-0.5525777818830869,-0.5787724835339587,-0.21520334608803687,-0.11109379061233743,-0.5008239547219974,-0.37749796979177586,-0.3983184945259024,-0.17631816919437332,-0.48671217218668406,-0.2969465079493221,-0.5917586471040001,-0.19517241548298347,-0.2832796444538005,-0.7155165197577087,-0.6241241999318485,-0.34814369660821287,-0.3973581856475575,-0.3414758663299578,-0.1120507841039621,-0.36768599765263255,-0.21816207118585465,-0.47379538821759903,-0.506431635891168,-0.18711973346836575,train,138.75802997858673,1
253,-0.2537645784594878,-0.4417505040301127,-0.4049962338680505,-0.13670893614544205,-0.15821915121196947,-0.4174746542935615,-0.44895603178208254,-0.46858596156490395,-0.37847014067169105,-0.4795642990348134,-0.427213728856744,-0.352595298453222,-0.1777300346322261,-0.5558932461197302,-0.5737705541951157,-0.20751587049886194,-0.12020605667933132,-0.5468721127069397,-0.4130601566467534,-0.4290460425069459,-0.20981743797237415,-0.45913033288461824,-0.2804121035696905,-0.5767955556712142,-0.17359644941039026,-0.2781267298574961,-0.7121142941929751,-0.6222184887124562,-0.36965638481745233,-0.413020590846998,-0.3794682213531205,-0.14270226779187084,-0.3984892562071937,-0.26618538905261785,-0.4782746361837508,-0.47786451264449836,-0.16095898771344333,train,139.30865708167636,1
254,-0.2648989847207577,-0.5154993446167769,-0.470409122444832,-0.1479747930408352,-0.16457701362639876,-0.41561060915670434,-0.4870980601313425,-0.5261591166255518,-0.36236730334082246,-0.46367873017352756,-0.4853457310380311,-0.38841471672790484,-0.1724962316567171,-0.5596269952538717,-0.5341615196164133,-0.21959626329103282,-0.10405833629911695,-0.5919268567607843,-0.44889275795997685,-0.45396844974713574,-0.2210082051508998,-0.38723071163388195,-0.24858411553659712,-0.5427057779508129,-0.10958700586896451,-0.2662584451822567,-0.7141878793707337,-0.630245228949261,-0.39407805975385746,-0.44338155148822034,-0.4083486225025701,-0.16259023897004976,-0.4230130754434789,-0.2815436660474323,-0.45853092147254393,-0.48152951336060024,-0.1505141026875745,train,139.85928418476598,1
255,-0.27397927583744774,-0.5590158698094807,-0.506191475692886,-0.134454555167993,-0.1787641342379056,-0.42499047995475836,-0.5390960830137628,-0.5607773023992919,-0.32838480346090665,-0.44357700225884755,-0.5118309412846489,-0.4204796204267885,-0.16627624470403402,-0.5647477098592045,-0.519320371675307,-0.21460654142364954,-0.09771851599297894,-0.6267948887307633,-0.479094480979716,-0.4560785562063644,-0.23235834874396524,-0.36343157148711563,-0.2199749142649685,-0.5161175237189733,-0.07986333625946433,-0.2375014242419504,-0.7112188373597825,-0.6361420962955671,-0.4092580666920579,-0.4484030869288077,-0.4241852981367006,-0.17507053889851948,-0.44391521846060383,-0.29570437779243314,-0.4455893974503841,-0.4495243683216208,-0.13775120674889813,train,140.4099112878556,1
