,AIBL,AIBR,ALA,AQR,ASKR,AVAL,AVAR,AVEL,AVER,AVFL,AVFR,BAGL,BAGR,OLQDR,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SIBVL,SIBVR,SMDDL,SMDDR,SMDVL,SMDVR,URXL,URYDL,URYDR,URYVL,URYVR,VA1,VB2,train_test_label,time_in_seconds,tau
138,-0.7895285644640485,-0.865095597571147,-0.6678745844601185,-0.935646272106523,-0.7364904147594715,-0.8377892873985062,-0.934386556740307,-0.8386436041096439,-0.7981535251594896,-0.5138990439854718,-0.39270126051114296,-0.9563183234196342,-0.8254795323253737,-0.5899635012129831,-0.9175775062366849,-0.8898756660746003,0.4919342256825455,-0.8313699023282239,-0.7707450341757168,-0.6749315794567745,-0.2707031477439531,-0.6526907355877818,-0.6009039896441178,-0.782312967350724,-0.6774237235033085,-0.9077348677821916,-0.7995288152873135,-0.8501269951079972,-0.7817037708058385,-0.953959213788427,-0.5256904778858429,-0.826928586596031,-0.8598056395256902,-0.8245778058997641,-0.8071805265382423,-0.9073434765909009,train,40.84406686763497,1
139,-0.7957622585087063,-0.8510229126048545,-0.6530801473270051,-0.8649936187356275,-0.7116887719127512,-0.8396304217057045,-0.9327949607419208,-0.8420311207805785,-0.7673709351811371,-0.39973717664153685,-0.48813004906576785,-0.965278524392621,-0.911129748628041,-0.5961273267916081,-0.9411175468320516,-0.8067509015555197,0.5316509937675707,-0.7798618929306188,-0.6593514843848796,-0.5881847036107051,0.026990611399777764,-0.4835417706946107,-0.6556980540234647,-0.8671239652430602,-0.6679860432261617,-0.8672335135995795,-0.8559814408708711,-0.8796301062182503,-0.8054162363753061,-0.9738158609034109,-0.3988075569686782,-0.8004279372034706,-0.7978021568223231,-0.8039651044987919,-0.7711527749116044,-0.8863662162519838,train,41.1400383666758,1
140,-0.7683430472941615,-0.8460557701195832,-0.6686673293522036,-0.9018755624040604,-0.780813831000782,-0.7934604352436613,-0.9415211810353403,-0.8277853985243746,-0.8244449707250723,-0.3391138041874969,-0.37505080041631556,-0.9462178151193511,-0.8857868308746439,-0.6245891934480138,-0.930472646055851,-0.9314145002422088,0.5004494349929679,-0.8366842228673947,-0.835169169036289,-0.5681848338827077,-0.21453100891296606,-0.4730851780432932,-0.6163576536569695,-0.8054570498333995,-0.7413199319934365,-0.8876664698752111,-0.7000678827395985,-0.8706672649913638,-0.7458970058270108,-0.9458826470797594,-0.45043300584137935,-0.7721325198830781,-0.794287667398346,-0.8011042329460989,-0.800836269103392,-0.8929853883779847,train,41.436009865716635,1
141,-0.7779860462207726,-0.8665352720240973,-0.7026516877960964,-0.9555134712313782,-0.6901294001634537,-0.801947503618119,-0.928378655761023,-0.823985172425449,-0.7697548858998765,-0.5452180324338598,-0.5460375675273825,-0.9480715357331176,-0.9101908848203529,-0.556357230672635,-0.9490496993690225,-0.8153224070186771,0.5131869338618035,-0.8376829459856168,-0.7480066323010572,-0.6564266523416601,-0.2242720094103544,-0.45751099151718033,-0.611533176533452,-0.8509475784136039,-0.8017068645333463,-0.8927294079883882,-0.8804653716126283,-0.9372821937709204,-0.6758243950686265,-0.9044902977657633,-0.4246678636919762,-0.7530807900063488,-0.794011542358594,-0.8293762121264492,-0.7885690370630617,-0.8381823982762971,train,41.73198136475747,1
142,-0.8353996100825204,-0.8640463883296057,-0.6773633529373018,-0.9416276047027273,-0.7550177472789691,-0.8316034083558466,-0.9011350448483547,-0.842846364958789,-0.8004195282629202,-0.4647619435146222,-0.6413408005815203,-0.9506360961534313,-0.8626189150022643,-0.6588321408982509,-0.9489969781134897,-0.7782307982130362,0.38371120833594075,-0.806871422606562,-0.6608584105670094,-0.6924004207664176,-0.23873025597464959,-0.526523067903907,-0.615262400760247,-0.7980469058920728,-0.7743756277604299,-0.8460838470711434,-0.7491771638722972,-0.8781064919171193,-0.7510881266781292,-0.9813862402527881,-0.30661956467665763,-0.81194865828969,-0.8211270057475115,-0.8154456501173286,-0.7358066187461072,-0.886967507485256,train,42.027952863798305,1
143,-0.8160289681366616,-0.8518808735795831,-0.6383196971208246,-0.9460621423404243,-0.7138132351109121,-0.841924617096327,-0.8891996299069709,-0.8228190107703915,-0.8073350946363657,-0.5965349494507988,-0.6881201367894136,-0.9627312500478682,-0.899283139856252,-0.5260544349796907,-0.9332812511233222,-0.8430822433930781,0.39717361593625455,-0.8521224490220392,-0.791681435896592,-0.6243313005626638,-0.14612274308458828,-0.4684509709140704,-0.5509830541985017,-0.9156675892611178,-0.7379740610398462,-0.8759948924680746,-0.8598001979902054,-0.8746009408829534,-0.6926034612400305,-0.9320097930355928,-0.4278869963654154,-0.778161201864912,-0.7695231624294954,-0.8573187988061425,-0.7603317873888628,-0.8912048935629924,train,42.323924362839136,1
144,-0.7590791522932214,-0.8157163575705094,-0.6759824813145535,-0.926189061865917,-0.7434084211901508,-0.8250720932480022,-0.9020511777325702,-0.8389425936963747,-0.7451910646964495,-0.5760381920605397,-0.7792734301432325,-0.9751127643519409,-0.8778593675898725,-0.4991481520186154,-0.9614463836813335,-0.821209430001615,0.5018255306811062,-0.8441374395452497,-0.669307757123982,-0.6400901095877024,-0.23912164936717084,-0.5930106986639401,-0.475459491754304,-0.8650990710867912,-0.629322143600869,-0.8537424223854061,-0.7756321882023588,-0.898797567858873,-0.7659306487073683,-0.9238873898640678,-0.3050891679914304,-0.6245148003234419,-0.7682976680446403,-0.8139150952426113,-0.7326254791559362,-0.8961104057632208,train,42.61989586187997,1
145,-0.7621360993334954,-0.8163857265043535,-0.6299505360359782,-0.9256009269007052,-0.7825219019382992,-0.8096024700953283,-0.8724437674940877,-0.8509042381815066,-0.7840125567366087,-0.688140071219671,-0.726361698964167,-0.9691819100541714,-0.8697430798187133,-0.41416782881403236,-0.9753312452520915,-0.8729008558049411,0.42368562428867895,-0.7958930055418213,-0.7025319095858038,-0.6015074235188771,-0.34096663720486875,-0.6058747376896927,-0.4799433922502081,-0.8357484711287357,-0.7706173389804825,-0.8560713517624203,-0.789212671352395,-0.8564047803196071,-0.7079531132777586,-0.949381565671804,-0.519947521389529,-0.7945779087488694,-0.8345220344054484,-0.8309088814418186,-0.7629608407977599,-0.8473143808387678,train,42.9158673609208,1
146,-0.7924751385036763,-0.8082656438426026,-0.6317289982613885,-0.9301589728810968,-0.8186036457938703,-0.7438610949398241,-0.888457593785343,-0.7978926314532786,-0.7815569799415346,-0.6695871870060799,-0.5451983281293882,-0.9769592174617706,-0.892693934137052,-0.4776235679656239,-0.9416878949600876,-0.7663289197481027,0.46473164854608695,-0.850616987571829,-0.7433504690849504,-0.6412868993956444,-0.0199184330787171,-0.6339068278510711,-0.5624643373211973,-0.7753663482669853,-0.7208986553994745,-0.8592612996668174,-0.8144567475983093,-0.8691454552478335,-0.7593730138027126,-0.960608286400205,-0.38440497252294825,-0.7233388423842135,-0.763729995103629,-0.8562080704584452,-0.7726347474474522,-0.8928544196822061,train,43.21183885996164,1
147,-0.7600592234797745,-0.8682405690698427,-0.6572691986113937,-0.9118091619664881,-0.8082210630650418,-0.776478460072628,-0.899800664048844,-0.8033472193128782,-0.7778593648197614,-0.7038551492419286,-0.3838727263716112,-0.9700183474065923,-0.9076679912999924,-0.5273813705053112,-0.9580554483822962,-0.7451221809569946,0.49654422745240623,-0.8465072055202292,-0.775726516854769,-0.5995830750763003,-0.42183796369473936,-0.64405166429146,-0.5452877065322841,-0.9146894980557098,-0.7806568667528908,-0.8770106271721761,-0.8926526814105852,-0.820668612724562,-0.6531765313871096,-0.9318307344089685,-0.662999056618454,-0.7883575265464773,-0.7999299277380058,-0.7920942611506028,-0.7734674631560685,-0.8709215051594965,train,43.50781035900247,1
148,-0.794576293642654,-0.8272257845163278,-0.5937717059501308,-0.9231778108440325,-0.82659562794509,-0.7690249361241994,-0.8884228322349915,-0.8046829290897369,-0.7524549255056419,-0.7552088689383134,-0.3490277708942522,-0.9841242068398287,-0.8600503885861635,-0.5905982304290449,-0.9497494542151842,-0.880712094300016,0.4602656548945744,-0.8508492927816464,-0.705172606849281,-0.6890836067213804,-0.24738577150071173,-0.5138798708919217,-0.49780204324341404,-0.8969336591889838,-0.7518759741304316,-0.935958877595804,-0.7820291243709274,-0.8506485957361078,-0.6980147849394747,-0.95640207161291,-0.6042175039652811,-0.7619280637776474,-0.8377609069992732,-0.822276794208615,-0.7505796907146122,-0.8466446436139523,train,43.8037818580433,1
149,-0.7673166135931864,-0.857591759324681,-0.5390064350588104,-0.9687053385010792,-0.8274263364174474,-0.7777676737878823,-0.8655261960244826,-0.8142813004299599,-0.7624173295225849,-0.7409286727587868,-0.3270489501247297,-0.9737226468404692,-0.9415425907566892,-0.5503783170230343,-0.9525460771791252,-0.9124145540664191,0.595455989687267,-0.7910946208608755,-0.7785131768088469,-0.6433299464413402,-0.21241325930475063,-0.5899756030720431,-0.5047811962356265,-0.8282276352798913,-0.8334296475254324,-0.9278121899823758,-0.7708916023210061,-0.865230184359596,-0.6851746056839778,-0.9562687876912771,-0.5450295256673845,-0.7635430687366466,-0.8135945002977814,-0.8395191038912473,-0.7880848449934416,-0.8751888975207509,train,44.09975335708413,1
150,-0.7891708473634342,-0.8042520864654664,-0.48837382301667176,-0.920113627675279,-0.7796693166468268,-0.8418043370980239,-0.9005276356077475,-0.9332102117169785,-0.8099098478153273,-0.7896874958227462,-0.6211131486345842,-0.9536439019817871,-0.880486623617558,-0.4856224350008852,-0.9439956480999978,-0.8011935518596266,0.5502407615784523,-0.8393921081641385,-0.6946086247016021,-0.660760061149417,-0.2713672924718471,-0.5718075990132647,-0.47447381201058514,-0.8942452389656192,-0.7483639426407201,-0.8482212182447462,-0.7873018716758627,-0.8484632075587861,-0.7349860062273063,-0.9517623741526092,-0.47440905797536437,-0.8427056720329994,-0.8140996789352863,-0.8938450206783625,-0.8196318970867827,-0.9065946123628437,train,44.39572485612497,1
151,-0.8013929451767127,-0.7699841157689506,-0.4402262969195996,-0.9232601497391622,-0.7294369209412854,-0.819942755399245,-0.9069237007340876,-0.9458510122117009,-0.7934107715472392,-0.7296964664063935,-0.6966248699013727,-0.9616380839481085,-0.8795041954724839,-0.6839261074586852,-0.9458217206779953,-0.7838016039614617,0.575564722880224,-0.7991852317130002,-0.7351689899984581,-0.6467952256107263,-0.2540838405198159,-0.5447649162807913,-0.4779054462035054,-0.7584716549180647,-0.8294510831763755,-0.8190979752447736,-0.7699333453557689,-0.8556265439522948,-0.5620233273215518,-0.9097729011535794,-0.6020173667933159,-0.8291551670195568,-0.7512545658458096,-0.8118503672916813,-0.7442367643112202,-0.8842864422738069,train,44.6916963551658,1
152,-0.7999297985866242,-0.8405573824487215,-0.47098401925514843,-0.9305530233077888,-0.7990357827692944,-0.8022658711484252,-0.8920778324747465,-0.9457856841821113,-0.7991388534985215,-0.6747099873342717,-0.552011366076886,-0.9581845042982912,-0.9043813137603517,-0.8281002408447989,-0.9252891880687006,-0.8336293664890466,0.6207271313611403,-0.8164445815675371,-0.7136731280826347,-0.7384633406514716,-0.36282967355341,-0.5971254243883305,-0.4467089753052228,-0.8087614407833789,-0.9160488471143096,-0.8548755981921503,-0.7452951928240975,-0.803473342043749,-0.7134910977850855,-0.953198833388725,-0.35381873707891165,-0.7006674424729054,-0.8664544239001648,-0.80463676290849,-0.7932623214502719,-0.9178112300566739,train,44.987667854206634,1
153,-0.7983763289523178,-0.83337229131361,-0.5642451898714734,-0.9011286309982415,-0.8337814782808749,-0.8033951444144424,-0.9190418694810883,-0.9246008753216653,-0.7837316950024737,-0.6743931310721687,-0.6793841172291881,-0.9566417818249792,-0.885366489848126,-0.5835134856383397,-0.9501232958453254,-0.820691371979116,0.6778388775626903,-0.8249331132823887,-0.7137727487736373,-0.6789862311204913,-0.33707999153484447,-0.5174422553687053,-0.5000838487814967,-0.8599167498125575,-0.9229399534521281,-0.9000965989974832,-0.8013430010743792,-0.8373407570910284,-0.596565975817145,-0.9130715417139025,-0.30730924452668373,-0.8144844257944719,-0.7810413121508708,-0.7930372216393908,-0.7258127067389055,-0.8398978483157624,train,45.283639353247466,1
154,-0.8293303672177438,-0.811933891849105,-0.526572028126479,-0.8963823818289822,-0.824137270236518,-0.8417186378732188,-0.8995153628152488,-0.972610941120587,-0.8144078582157239,-0.6349145554383469,-0.7167005336108769,-0.9691433723586452,-0.9035407189356803,-0.6218174166067306,-0.9699392986635162,-0.782704935680069,0.574161947180689,-0.8384936258012439,-0.7157820550470994,-0.6641512089063162,-0.37626068115728584,-0.5788632022734346,-0.451206106413959,-0.8547124604725339,-0.8539943034954062,-0.8880811365810538,-0.7641361419717446,-0.8304199140608173,-0.6274103243723514,-0.9097805606749418,-0.5676610952284676,-0.8004658675938086,-0.7587503907873464,-0.839769074799345,-0.7890458027451546,-0.8495764241931215,train,45.5796108522883,1
155,-0.8113338505122463,-0.8789903154002666,-0.4901336985297816,-0.8986819895429603,-0.7894306904429809,-0.8277708226947922,-0.9105375105916182,-0.9496176342043484,-0.8009485706279003,-0.6451723638301137,-0.9541259850324627,-0.9794735111747583,-0.8169754147852027,-0.6351295461432311,-0.922236148089214,-0.8406870660423058,0.5437602520890005,-0.8584924512020013,-0.6915050771712203,-0.7339502733075045,-0.3668459968899743,-0.6273751639271528,-0.4896601638386531,-0.7996548858112646,-0.9109206394965763,-0.8734697044701961,-0.735197678016432,-0.8388223105597816,-0.5675865962552935,-0.9327241777818301,-0.6110379878926951,-0.8477770039090058,-0.7938806525930753,-0.7952745933360328,-0.8523948767628609,-0.8743329606256954,train,45.875582351329136,1
156,-0.8611274486098113,-0.8400022312297795,-0.5773826053489757,-0.912156161595963,-0.8261956626735592,-0.8650700983674406,-0.8900612793127898,-0.9271112624417153,-0.7756032885854457,-0.6535006229602727,-0.7901042441063256,-0.9775983014190206,-0.879245874902114,-0.6586394381582964,-0.9590068274025915,-0.8662872059852522,0.5404140896297595,-0.8136216460335348,-0.7067983250908355,-0.6453518944027841,-0.3410003206786465,-0.5757248790169908,-0.42308944584162433,-0.8601677392886369,-0.6836639252088222,-0.8631495462922317,-0.7642972101833281,-0.8098923192201909,-0.6094184704877187,-0.9248171737579364,-0.3631012061842116,-0.6966707566117405,-0.8168767711004198,-0.8027620077783935,-0.7870566387271247,-0.8376438445609036,train,46.17155385036997,1
157,-0.8626642670553095,-0.86044720219723,-0.4870696773994583,-0.9099565368260707,-0.7879014687693459,-0.8572981163513671,-0.8813366729604888,-0.9325660582450075,-0.7952372223445088,-0.639895477320644,-0.7952784523632516,-0.9695116178851186,-0.841484566448736,-0.846333535802212,-0.9432527576811275,-0.8309717961138919,0.44119684877593957,-0.8296591694909513,-0.715692116880535,-0.6696741537720631,-0.32916250466354047,-0.583474548493166,-0.4934178578493985,-0.7691669760680013,-0.831262229187328,-0.9217979493912807,-0.7570282761266465,-0.8276141106248873,-0.685483640215639,-0.9046831022190771,-0.2958916564626305,-0.7388738409084925,-0.7598421271798426,-0.8481709948288517,-0.9065479975816831,-0.8652817678831856,train,46.4675253494108,1
158,-0.8265584916935267,-0.8611962579089127,-0.44574734709735153,-0.927777026271989,-0.8011348362035184,-0.7988424050494218,-0.8727808513699274,-0.9293607527946306,-0.7943395074695239,-0.653670304126996,-0.8603822834580627,-0.9544187512431064,-0.8493013369391711,-0.7344924690989536,-0.9369262070171991,-0.8427054739221702,0.5525710522017203,-0.7838325630511058,-0.6839745705462745,-0.6342278435723446,-0.3012509325378725,-0.7314251731858981,-0.4579199855687479,-0.8473337983262766,-0.6782449814605052,-0.8818180912240272,-0.8183757083484045,-0.8498200471837153,-0.5675827211971058,-0.9319353295743961,-0.24216013675035153,-0.6857589748106915,-0.8170083226896167,-0.8366897288330581,-0.7822924104561378,-0.9037952922408637,train,46.76349684845163,1
159,-0.8592325660079148,-0.8288274887508831,-0.5111540912807303,-0.9262537567120903,-0.748425411786237,-0.8133774851727059,-0.8891927164659306,-0.9245059208915322,-0.7832644900206949,-0.40610231366170624,-0.5683930547983675,-0.9535123278016973,-0.9033340624793845,-0.717813430178496,-0.9464927184756847,-0.8345107379299208,0.5818031764137596,-0.8439803356781216,-0.7508383048022473,-0.6749606098471866,-0.3610271240267745,-0.648729504380974,-0.3717389635798156,-0.8972120987678648,-0.8024874851163043,-0.8700661571906383,-0.7311600399426635,-0.8435715210485341,-0.6859397508154537,-0.9591334911710023,-0.4180637416174283,-0.778048764997352,-0.7538373455217826,-0.7949129372724965,-0.747684503685827,-0.9131919610139174,train,47.05946834749247,1
160,-0.8611998778949065,-0.8124013876124248,-0.4881139841366754,-0.9287121608666757,-0.7394087483190261,-0.7967441982238106,-0.8814083608265488,-0.9274251795137934,-0.7865671406011686,-0.4588393149294784,-0.5100163552559844,-0.9653656971098401,-0.8728198360689934,-0.6883354000608366,-0.9152002568962997,-0.8588527369610851,0.5857692494942225,-0.8495519883292939,-0.6909413196654248,-0.6716320330825538,-0.4334263334608617,-0.5001662160554381,-0.433589214617613,-0.777173225004734,-0.7713429414087062,-0.8873474945997002,-0.7892855440041375,-0.7827112549208014,-0.6755094466770749,-0.9363139047242633,-0.4043022148771812,-0.8241641821905007,-0.845701312237324,-0.8026572862697707,-0.7734455311928878,-0.9106145036049634,train,47.3554398465333,1
161,-0.8743925151606475,-0.8611298522607139,-0.4740622938896192,-0.9095271983014663,-0.7413243838379995,-0.8354975655366982,-0.8564648570434119,-0.9262669638916425,-0.792956013736697,-0.41071109097589775,-0.42449323487138846,-0.963596934793523,-0.8557571081833338,-0.7014980651393954,-0.9553978178193051,-0.8624387749609774,0.4598225941777029,-0.841258878034791,-0.7114737146694907,-0.6402008620779942,-0.270367896681299,-0.5154583164484745,-0.33562703202045485,-0.8081436870641442,-0.9268522835547784,-0.8748872759772235,-0.7917432138848721,-0.8018677200924961,-0.5843016292372663,-0.9447356954967627,-0.45433439757548266,-0.7380038784492026,-0.7468441169565871,-0.7942972081525947,-0.7811162910154724,-0.9164339722740388,train,47.65141134557413,1
162,-0.8483935754941229,-0.8405122266079462,-0.5199334139158821,-0.8966293985143712,-0.7411041681234142,-0.7983672500083047,-0.8770808519866308,-0.9146500444035326,-0.8353777056598914,-0.5487627501161263,-0.37453536204589377,-0.9689415814595913,-0.8914491230720691,-0.6333225019602413,-0.9293295533790731,-0.8510684105710749,0.559696866995523,-0.85474218123185,-0.7046114245783734,-0.6258701162358531,-0.16471810355841576,-0.5553525085410854,-0.37063954600992755,-0.9080933434691586,-0.7699351513117032,-0.8614841915960157,-0.7424541697874327,-0.8455413436185033,-0.6825111078467297,-0.9331892995300844,-0.5023623234811878,-0.6970390593487348,-0.8012219612520791,-0.8311691644169439,-0.8245357666475988,-0.8631755996731197,train,47.947382844614964,1
163,-0.876459145828878,-0.8612175077163363,-0.4644279146148015,-0.9244187756206295,-0.6332818055525206,-0.8275823670718465,-0.8830392603271184,-0.9173375003778023,-0.8357668860838732,-0.6199067862091047,-0.6324858337050439,-0.9573999380277739,-0.8207126891325895,-0.7396206955950746,-0.9263100632894709,-0.7333615910436515,0.5085410762436401,-0.8883053198065259,-0.7180764477489562,-0.6804017350609295,-0.2964293708350999,-0.49275966696375406,-0.3255447022951705,-0.8775650901913838,-0.899925358535112,-0.902543112761039,-0.7858740794833274,-0.8630727773912862,-0.70309246437648,-0.9072887552833196,-0.38453098634658645,-0.7441546484313775,-0.8362705293090614,-0.8441302187013324,-0.8351376293575179,-0.8968810934662058,train,48.243354343655795,1
164,-0.8864269838506573,-0.8706603908902075,-0.528538082899084,-0.9202077292697128,-0.6580874526877938,-0.8124627500674089,-0.893998158615923,-0.9386850633693959,-0.7716353309016888,-0.5872912402151935,-0.609396837983843,-0.951441851734791,-0.8788577709868142,-0.612698634327945,-0.9509093218369045,-0.7867619355185961,0.48675974350157925,-0.8040188850048905,-0.710033266325257,-0.6731558313275547,-0.11224489783344138,-0.48796099922535907,-0.36375418461816267,-0.8665925269949242,-0.7920363440922076,-0.8167733901172547,-0.7698980948486651,-0.8298947454324244,-0.6362815236458546,-0.9323863564715783,-0.44088568329755584,-0.8180810628791552,-0.8508269986346186,-0.9084996352022912,-0.8856548909384466,-0.8475251687150828,train,48.539325842696634,1
165,-0.8567593056071452,-0.8793223436412607,-0.5138965012018037,-0.9258773503343548,-0.6834772220563938,-0.7752904706151035,-0.9112341599120908,-0.93355377347011,-0.7503599794682998,-0.8041607223084442,-0.6671259354710806,-0.938279784146175,-0.8871630327786997,-0.7051904267485278,-0.9505522551517055,-0.8866462134668172,0.48914502813605687,-0.8232748560184247,-0.8049000284000841,-0.6394390007456259,-0.21032414860425863,-0.5046804885139438,-0.3538021338672884,-0.8738493202649995,-0.8368355677540029,-0.9026749574395058,-0.780311539376236,-0.8327751745793484,-0.6156589248239265,-0.947536739449515,-0.39821418127194497,-0.7470588787849564,-0.745241128861886,-0.81936203443502,-0.8224521098465436,-0.9026149867447153,train,48.835297341737466,1
166,-0.864376768069224,-0.8342196273846267,-0.5205699275422047,-0.9199254244864111,-0.6875086604917424,-0.7945533623973751,-0.9098148857032768,-0.9147922107484172,-0.8054395551850121,-0.7415893396446633,-0.6755844112933866,-0.984846459302834,-0.8524002741163811,-0.6579501945477876,-0.9544080960677133,-0.838594649873513,0.41066508783984823,-0.756721084264036,-0.7276055837903317,-0.699162748915664,-0.47374136942827705,-0.6223699617958796,-0.36042793350186875,-0.8512740922636541,-0.8353355654651301,-0.8880735179333583,-0.7621255279898256,-0.8357910696497017,-0.68284090307946,-0.9623344206900858,-0.2828212342941252,-0.734834597371117,-0.7861463576293105,-0.8981496283060129,-0.8630205451679941,-0.8981517082091289,train,49.1312688407783,1
167,-0.8545633681227631,-0.8139127801654298,-0.6286844211969991,-0.8948179428215186,-0.7012338096527506,-0.7751642873819997,-0.8489064106121074,-0.9377281033852707,-0.8125357687322871,-0.8105044760400398,-0.7145660901025916,-0.9789309290160876,-0.8281206078182083,-0.44076262900136876,-0.9323778005171476,-0.8264101943053983,0.45687953995120323,-0.8279717162844886,-0.7858799889737971,-0.6419676100675324,-0.2599929784455459,-0.4541368896512772,-0.40398065102206326,-0.8965348143845803,-0.7851841010650141,-0.8978883963446271,-0.8430527447028395,-0.8302300258687457,-0.5937968407438208,-0.9232268602524982,-0.3781772129137566,-0.7151028647786464,-0.8461208776945245,-0.8024990433990343,-0.7793242705896704,-0.8627305853652083,train,49.42724033981913,1
168,-0.9003615394839796,-0.8494557393073625,-0.5341214019567349,-0.836598462615201,-0.7509883647367368,-0.8276968260276152,-0.8500598133734392,-0.9256144544448577,-0.8489980733747793,-0.6858826888084586,-0.644968693727181,-0.9720002845030147,-0.8654541857564904,-0.5572108699691767,-0.9426728238702674,-0.8268811561440336,0.49225581854546163,-0.8625837866540793,-0.7789489470764903,-0.6768296784052432,-0.23974258833419337,-0.5269787195704669,-0.31587289733266366,-0.7251844068433626,-0.8044534067578523,-0.9176229650453545,-0.8257390131193045,-0.8296948304845251,-0.6319721737106145,-0.9449870456106509,-0.3992537158083518,-0.7039247578756409,-0.7411738034905837,-0.818081497159519,-0.8501071855124923,-0.9051943257620614,train,49.72321183885997,1
169,-0.8821056095071924,-0.8579291000175311,-0.4840811569734359,-0.9105211463926741,-0.720226479469984,-0.7878242878186628,-0.8845852740436819,-0.9486199467745274,-0.7856055451693097,-0.7930661143785016,-0.8553270225173873,-0.9497962747624362,-0.897133920187492,-0.7240646702466509,-0.9400918787698692,-0.8615641315463693,0.35377721193174005,-0.7894807777681891,-0.7530864895491901,-0.6848241880084527,-0.40683349682754477,-0.6660508838958907,-0.2648795811751071,-0.844366033721806,-0.9003667524793009,-0.9361427196912127,-0.7873551752278942,-0.8642049089763066,-0.4871147509328507,-0.8992903735383843,-0.47938729258782686,-0.8330712329557391,-0.8971000865258634,-0.8182584765090912,-0.883757851195269,-0.8971741271216179,train,50.0191833379008,1
170,-0.8453541314502598,-0.886077126176044,-0.5060312747208653,-0.8752977433261386,-0.7277179255521127,-0.7948368658757832,-0.8732212079959001,-0.9496579977721848,-0.8078492516265277,-0.9145882722701341,-0.7372123374799688,-0.9549601555143963,-0.8783959341812644,-0.5264376402950991,-0.9322483937990218,-0.8414002368265245,0.3919058510804251,-0.8166148890873521,-0.7463093622827007,-0.6792947037067951,-0.3839965606181809,-0.638878009391839,-0.3229551548993457,-0.8379689755425372,-0.7533524410173917,-0.8605048775308346,-0.8465933412876714,-0.8399000256465954,-0.6708693912785144,-0.8963469564127882,-0.4874895220621398,-0.748757253789037,-0.8055012535967608,-0.8407396230690036,-0.8625018854578753,-0.8764443480116827,train,50.31515483694163,1
171,-0.8566211324902028,-0.8146033989066974,-0.47494752937716433,-0.9233718953825525,-0.7399821207844262,-0.7912523000084004,-0.9070929105033094,-0.9412707957407986,-0.7955005814510198,-0.72466054499652,-0.8309626472386049,-0.9434061092042666,-0.8944993868219823,-0.56287533543977,-0.9298016482581617,-0.8018259863286503,0.3199378843390813,-0.8084060813952769,-0.701063354906844,-0.6773898668890274,-0.14353787235241544,-0.5439396454452757,-0.2988424317668623,-0.875955646621534,-0.7120419828620341,-0.8877425202380211,-0.7909141476452967,-0.8860166914773433,-0.5817334872770252,-0.930089272112451,-0.7632158772552073,-0.7032809379441909,-0.9088699871923187,-0.832434320303981,-0.7646381472228725,-0.8509607191115838,train,50.61112633598246,1
172,-0.9088285669145977,-0.8162927585968751,-0.5215487003111032,-0.9319174964270801,-0.6946884573644634,-0.755917882065203,-0.8696808100326825,-0.9119843830604247,-0.8025055512681324,-0.5458302505710024,-0.8398836959574429,-0.9702379088824633,-0.8796991633279594,-0.6461294785268349,-0.9367680432506009,-0.7784864632111526,0.38252381318784623,-0.8509107649093117,-0.6947421216848537,-0.6326522722322867,0.04127824539022362,-0.683359288400052,-0.2307360835404234,-0.8739323757869043,-0.8621153918774043,-0.8576528103190755,-0.7491486963148578,-0.9292392935010764,-0.564823713569852,-0.9385655406434573,-0.3953306919665771,-0.7936122942026311,-0.8050194623057916,-0.8136237960244859,-0.8175467700703989,-0.8774592788268815,train,50.90709783502329,1
173,-0.843999374277093,-0.893232998825948,-0.5123388754107043,-0.9038987466843891,-0.7435916039542281,-0.8121209641805208,-0.8554166579785112,-0.91069226083073,-0.7443662164669129,-0.5093605121030185,-0.7845203284267565,-0.9368115957547933,-0.873486522457578,-0.545112574036291,-0.9329984734800103,-0.776723720329404,0.5190323867229211,-0.8158343698111925,-0.6816318757147173,-0.6935024777599412,-0.23355071352232581,-0.664568971554093,-0.2760992632927386,-0.7383438770180571,-0.8352866754994395,-0.8590063430095447,-0.7999457387858614,-0.8804775999796305,-0.6944299488195267,-0.9040352157808224,-0.7527949009004924,-0.7680475065039558,-0.848262471809332,-0.8289902633409767,-0.8718749588711016,-0.9019952931426833,train,51.20306933406413,1
174,-0.8964297438088734,-0.8236823791284392,-0.4757915440164989,-0.9142852101700298,-0.7000070125439208,-0.7940239445401156,-0.8910590834642297,-0.9213063770562284,-0.7815699119710853,-0.5545743936831952,-0.8718144421866482,-0.946544019580643,-0.8684647356782428,-0.7217858129127954,-0.9522465245908711,-0.9223854889929488,0.43444420117165394,-0.8553520265232609,-0.6417298612289359,-0.6717085052860067,-0.22183953428741354,-0.6598977141391831,-0.2810287618611731,-0.8279770848990098,-0.8786178600321597,-0.8752892274559912,-0.8315233902044579,-0.8767124816352375,-0.606486487981022,-0.9068305599072202,-0.3722037236236353,-0.7027051111771414,-0.8197618356399503,-0.8619770049443094,-0.8052893786475167,-0.8466556627582377,train,51.499040833104964,1
