,AIBL,AIBR,ALA,AQR,ASKR,AVAL,AVAR,AVEL,AVER,AVFL,AVFR,BAGL,BAGR,OLQDR,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SIBVL,SIBVR,SMDDL,SMDDR,SMDVL,SMDVR,URXL,URYDL,URYDR,URYVL,URYVR,VA1,VB2,train_test_label,time_in_seconds,tau
2007,0.37924435359398956,0.4640985931367277,-0.35875093545355435,-0.5328643128073898,-0.3725945200296287,0.20823119757961756,0.21853613447410566,0.17824975533851284,0.1007456493003195,-0.2425604414059786,-0.1736002054877674,-0.7090755142548966,-0.6539109058385714,-0.20916794691084364,0.16727323011042897,0.1774856979898981,-0.6615262180090264,-0.4448305506480929,-0.41549338280280557,-0.8774457358672475,-0.706526900066418,-0.7896642423486524,-0.7871832173204671,-0.7492749847660213,-0.4765115350390201,-0.4968391182115525,-0.7174086654092341,-0.6145496463054322,-0.3314770474597577,-0.7624701309612311,-0.27482369517444827,-0.27909600182174543,-0.3940430023648339,-0.4161782009689009,-0.10322224154106763,-0.7585364028744419,test,594.0147985749521,1
2008,0.38457404089577724,0.47996983254715525,-0.3555332873699336,-0.5437025394081798,-0.3779206461715157,0.22496896078739714,0.23270338467640625,0.19848060547513371,0.10460056686630785,-0.24019947439565215,-0.17513498352627876,-0.718989963178601,-0.6488570329723254,-0.20919433849295696,0.18459495335640572,0.18844059937440494,-0.6730946193102819,-0.45319815001127556,-0.4192427868026163,-0.8826032786770212,-0.7134754175354412,-0.797632742532598,-0.8005117634506503,-0.7644124262385668,-0.47369574718550805,-0.5016892517666451,-0.7240677093844086,-0.6223527595920908,-0.3365946103951525,-0.7661148147807871,-0.2639615159529215,-0.28214172578469643,-0.39009227332046237,-0.41949040877524013,-0.09950382607258162,-0.7743945010299798,test,594.3107700739929,1
2009,0.3808043412436607,0.47704836161756964,-0.36446942352161804,-0.5498460945343976,-0.37916267610954585,0.22060267912165565,0.23991342055647571,0.1918460168257987,0.09158404894844495,-0.24360242477226351,-0.17350152195489355,-0.7185324548984413,-0.6510800997253277,-0.21165699192792842,0.18083937243795015,0.19633366783868378,-0.6663378839859301,-0.450943725063837,-0.42752136139523655,-0.8823934751813299,-0.709141868173986,-0.8012097189171464,-0.7962517771273417,-0.7665794377170988,-0.4673302953012634,-0.4988421284414807,-0.729788797855848,-0.6141231710317091,-0.3386147768108359,-0.7656711341131068,-0.27387412804686656,-0.2950007949585176,-0.3954519018921312,-0.4309049724243065,-0.10649346871951837,-0.7664478609122819,test,594.6067415730338,1
2010,0.38359978751631996,0.485155576988558,-0.36123630470614776,-0.551676937720829,-0.3832411478324929,0.22494652160383716,0.24689255741462332,0.19157589764257404,0.09809057375351303,-0.24467098778515967,-0.17974640654285168,-0.7179236042055395,-0.6468247695554334,-0.20251476300711208,0.1884241556343044,0.20797311711479188,-0.6638869644935654,-0.4582022672163205,-0.4246888716424111,-0.8803380588965114,-0.7122152326890294,-0.8007177484939876,-0.7980282618077594,-0.7711947374087226,-0.4605889523279122,-0.4985697007300466,-0.7276311066224407,-0.6158676628845156,-0.3341601514342385,-0.7607973799086496,-0.259794187306068,-0.2854502679917422,-0.3868778743554197,-0.4250855415308681,-0.10131068494925662,-0.7727068157650834,test,594.9027130720746,1
2011,0.39067959692900256,0.4921282536433487,-0.3626609769806459,-0.5492013274126477,-0.3813581494512758,0.23291923917023732,0.2606249674310725,0.19909053398599097,0.10385914540427969,-0.24744450568828874,-0.18279791366141507,-0.7155418481492799,-0.6438106512889069,-0.20006905178282638,0.20142569701691718,0.22279220037269154,-0.6633194273237781,-0.45974845269876524,-0.4305675785708447,-0.87712083965897,-0.7095673819518966,-0.8024907721124218,-0.7947471582165592,-0.7705364342599486,-0.4550336264926924,-0.4963256080308479,-0.729306125811567,-0.617832697801172,-0.3284989590085651,-0.7576597983489488,-0.24667062964972397,-0.28305490004352496,-0.37663542008721174,-0.42596077042600367,-0.0984226739494908,-0.7785191360300638,test,595.1986845711155,1
2012,0.37386153446104214,0.4740309295448151,-0.36354133667239064,-0.5661267509153158,-0.39139260456726555,0.21854735181127694,0.2508432166677426,0.19317210693077014,0.0878509207332125,-0.24680241563610886,-0.17985782151107868,-0.7152844684126214,-0.6478285871541133,-0.21157629494236324,0.19047998526521429,0.21819730622917166,-0.6532921761605078,-0.46269219641588283,-0.43368590877063246,-0.8762047097296468,-0.705886675452022,-0.8026756822454486,-0.8013308751689322,-0.7703103494578688,-0.4523292866845607,-0.5019416434394142,-0.7398010463268198,-0.6147314876336083,-0.3328565006961006,-0.7689536127597941,-0.2641819358431327,-0.29585268784723845,-0.38651672787344027,-0.4373458310443894,-0.11137723837721565,-0.7712452301591731,test,595.4946560701562,1
2013,0.3841603337401534,0.47720669108108976,-0.35757645156229134,-0.5620301979784825,-0.3861512912862404,0.22479835604141452,0.2554214102471448,0.205242180000937,0.10420693171331215,-0.24164233854230016,-0.17146479086723576,-0.7207043856205237,-0.6421206391626995,-0.21014023483397232,0.19945699512721707,0.21180525370700615,-0.6626673646471808,-0.46169510634783567,-0.41556672568975606,-0.8749682525032648,-0.7101915896480866,-0.7927711925333936,-0.8018894717996097,-0.7596996424012048,-0.46148933671211756,-0.49621538487106437,-0.7376755591591763,-0.615788766879343,-0.3292999787747736,-0.7711392440601722,-0.25025270548926387,-0.27904599372215466,-0.38469197271146904,-0.4161783876546884,-0.09938768374052387,-0.7768362724329951,test,595.7906275691971,1
2014,0.37453551394076756,0.4691465309592587,-0.3661246004845903,-0.5769898111664833,-0.3950829015373931,0.21558388984103044,0.24759911110221686,0.20593287267196947,0.08753525572389913,-0.2471738199763311,-0.19038471495471276,-0.7202238084025496,-0.649530772335734,-0.2197555544946806,0.18790426536019453,0.19530582161312005,-0.6677570971606217,-0.47428219667582505,-0.4211261813003065,-0.8796024670047801,-0.7113924668967585,-0.8017996156395099,-0.8172457418939626,-0.7677681464526545,-0.4614086041122029,-0.5090986892576448,-0.7414294403261006,-0.6238951117966427,-0.3377460405819283,-0.7762656879552,-0.26197856101990813,-0.2966596733919856,-0.3824831770070401,-0.4302910784684463,-0.10093119975294594,-0.782069422322411,test,596.0865990682379,1
2015,0.3793036661731585,0.47038039497995415,-0.36694424619937893,-0.574297937972744,-0.3917385842380342,0.2169024899214646,0.25345239112368984,0.2084536579230282,0.0917174330434584,-0.24525853960583557,-0.1916613389159657,-0.7227467900750209,-0.6485564994242833,-0.21955101786862324,0.19728867323920576,0.19519798602793842,-0.670183353643129,-0.47424665157529133,-0.4186778095412867,-0.8814214934355972,-0.7121267333750887,-0.801576414250209,-0.8197922934073728,-0.7648938828009777,-0.4636318977467686,-0.5029705457527409,-0.7432960193414558,-0.6248037299249316,-0.33852108310222156,-0.7768857683131891,-0.2584579518862547,-0.2983105610396579,-0.3857632390920067,-0.42525382297083647,-0.09854906545841051,-0.7871100785918294,test,596.3825705672788,1
2016,0.37377794174127443,0.466645467913045,-0.37298413454412643,-0.5797553002659768,-0.3991068515563198,0.20569605989228246,0.24932126029483362,0.20414433134303592,0.0870966875549556,-0.24025900334857586,-0.19244992224112478,-0.7192092446586673,-0.6523900240257781,-0.22634814291519167,0.18874825563875233,0.19108138151067783,-0.6635321010159683,-0.4741973820510397,-0.4198989492939095,-0.8785442002361848,-0.714492168735644,-0.8090960951987931,-0.8173827803384072,-0.7602213158331099,-0.4687235081669931,-0.5059377077802178,-0.7442997656019688,-0.6278155415563698,-0.34111730869062135,-0.7818015452056224,-0.26610025163953754,-0.3017278618123136,-0.38759588041733134,-0.4310244325150733,-0.10357129951793634,-0.7867118246626913,test,596.6785420663196,1
2017,0.37131756196116167,0.4537811126174652,-0.375678887279721,-0.5818394269788134,-0.40492494210503605,0.20196405654005162,0.24530601106109448,0.19880481554606896,0.08501033704685136,-0.24367628555637133,-0.19270957689901602,-0.7189565412281334,-0.6530445445008173,-0.22491858424884187,0.18192715913532367,0.1866692379039585,-0.6609629446914607,-0.47204302104038776,-0.42197737405612196,-0.8734502174510378,-0.7089972498118604,-0.8016757266038312,-0.8186247189638334,-0.7573950509400811,-0.4665740024323993,-0.5085855471055061,-0.7467827228927948,-0.6284832840759115,-0.3387212349378419,-0.7812936415396933,-0.2669657089743741,-0.30309459126538313,-0.38635729228235205,-0.43588645207332466,-0.10226745710597768,-0.7892943806241867,test,596.9745135653604,1
2018,0.37945876253732247,0.459936761908102,-0.37466776975769317,-0.5728545865113213,-0.3939107555658333,0.21140680827432184,0.2540791076620697,0.20380080444646678,0.0898119648803694,-0.24098636044093533,-0.19360380459950394,-0.7153048733667138,-0.6540667585235382,-0.2182232474246764,0.18849743189323517,0.19527583854387337,-0.665035842330385,-0.4682640978597797,-0.42240151078167915,-0.8678280943453687,-0.7059361027148622,-0.8028720196088368,-0.8142652451284542,-0.7529518560607925,-0.46334901402649564,-0.5047453800910287,-0.7418451993034775,-0.6283334367380446,-0.3345954476487384,-0.7722677544905455,-0.25672312461147223,-0.299465580717175,-0.3820360082850969,-0.42641930760711433,-0.0930800060462265,-0.7889665491206994,test,597.2704850644012,1
2019,0.3771470461091425,0.45334328802046714,-0.3716996552603929,-0.5761040834097495,-0.3933329182226941,0.20754963272983729,0.25706590142833524,0.19657584210883342,0.09144558061643245,-0.23981968311422047,-0.19154111051319928,-0.7130825967368688,-0.6518120643619254,-0.21943269229189905,0.19090915926126986,0.1921465621244165,-0.6566456235538508,-0.47207221394508025,-0.4177774285742706,-0.8729744314475244,-0.706553862822983,-0.797028734666553,-0.815558442763707,-0.7513468430934963,-0.4635487079876305,-0.5014398285650739,-0.7478922610495886,-0.6253195183031149,-0.3328649966062821,-0.7744191628442134,-0.2602431503063322,-0.299895020651967,-0.3836620871900045,-0.42808246406216915,-0.09500300810040746,-0.7866042004103695,test,597.5664565634421,1
2020,0.3819830693245394,0.461242841057069,-0.36839643531867056,-0.5757988898715347,-0.39840461385129156,0.2137137353257878,0.2621461566314885,0.21015936245215827,0.09723860830535107,-0.2358962290340553,-0.1913103405960398,-0.7166403591760917,-0.6493016812888422,-0.21579804837196753,0.19729286362836138,0.19458602161320077,-0.6643941022262616,-0.46952044719122954,-0.4110533048136431,-0.8706785075512161,-0.7057398302730904,-0.7972075013712823,-0.8163427451989583,-0.7526231872079102,-0.4661892577837458,-0.504411402035092,-0.7466529367594562,-0.6225370355174065,-0.3256270967903687,-0.7756631791049473,-0.24609681342035927,-0.2922035740049001,-0.37898535179782145,-0.42112671492266396,-0.08655615601091736,-0.7935405096391679,test,597.8624280624829,1
2021,0.38877233604860534,0.45599545998024554,-0.3653440919999489,-0.5711265701661634,-0.4005542695929145,0.2067276060392102,0.2620900182948528,0.2046331658656302,0.09918338441763498,-0.24135333397676415,-0.19152731871533846,-0.712699341006066,-0.6471774388592839,-0.21581400434070502,0.2019696547263247,0.18928455309987263,-0.6539135052642411,-0.4744187421843625,-0.40796109395356767,-0.8806061203681066,-0.7053676184724718,-0.7919736455865947,-0.8269801787510462,-0.7578154912758378,-0.46894725002085286,-0.4992649555701016,-0.7482446692104234,-0.62095083059218,-0.32871635300643043,-0.7793568965441428,-0.24655628622014789,-0.29187583681651524,-0.37728737671489676,-0.42042537394657636,-0.08869820177998433,-0.7987877555885604,test,598.1583995615238,1
2022,0.37415923372962495,0.4474364570234229,-0.3638530602195904,-0.5756595641720258,-0.40679320621150356,0.19183634890557866,0.24428205854805987,0.19519738395919592,0.09185010162868824,-0.23546580742974216,-0.187474413862654,-0.7138360456990496,-0.6498144695116624,-0.225554888088376,0.18198481091332722,0.17271251955838562,-0.6421271559589842,-0.4737931507341702,-0.41086533896533445,-0.8623876825073686,-0.7087195266728898,-0.7966353626248824,-0.8166283149408795,-0.7501196456047756,-0.4759767736225028,-0.5011117733375317,-0.7457358555034718,-0.6272355427520699,-0.3343408474482334,-0.7808365649079381,-0.25213183316013293,-0.2887619656762112,-0.3830548668504318,-0.4170833329077638,-0.09428727552640566,-0.7891602237594584,test,598.4543710605645,1
2023,0.369619787332502,0.44588567995537354,-0.3666765616102837,-0.5789711252781078,-0.40545949694343764,0.19678530623870766,0.2394426091221006,0.1947041406306852,0.08415874748301562,-0.23879296104364284,-0.1897656907619375,-0.7163074922157304,-0.6518133211436653,-0.224321466233713,0.18494673237151568,0.1736726119861629,-0.6523310879355565,-0.4800323039071082,-0.4215312484119765,-0.8678589665921186,-0.7070090829117422,-0.8018103910023079,-0.8218221316044783,-0.7587366264572781,-0.4727796294908624,-0.5072131169841505,-0.7472007860968474,-0.6310157249617511,-0.33933895582248375,-0.7855664791811704,-0.2612048248349533,-0.3003650411186156,-0.3893083833478531,-0.42160421292227246,-0.09838285425324024,-0.7924570399895962,test,598.7503425596054,1
2024,0.36487143067440486,0.45443091399442764,-0.36993649779665827,-0.5781145868083326,-0.4041081684119228,0.19238547665975309,0.23920069299689897,0.19612198715043247,0.0837929115938393,-0.23719413301420744,-0.1914747781978593,-0.7109851060928905,-0.6499241131055188,-0.21969737016974158,0.17647913536580742,0.18145968234394344,-0.6474104074841993,-0.4781427852182179,-0.42659706845928336,-0.8668032146797254,-0.7051930846744439,-0.8057461053641113,-0.8124724586399354,-0.7557905112739967,-0.4620491566311143,-0.5101173284546154,-0.7495016619605532,-0.62095971168829,-0.3294966569485096,-0.7793540932329257,-0.26006433542618346,-0.3023258087467735,-0.39082408675087443,-0.42428712623946757,-0.10580228319222562,-0.7888312128204612,test,599.0463140586462,1
2025,0.3790063592720204,0.4719103689290222,-0.3623781716988013,-0.5626313243972703,-0.38613426107048854,0.21587130274268274,0.2568678393025529,0.20727776914965507,0.11251062267639823,-0.230911230024112,-0.181468866717149,-0.7100586787794465,-0.6369461427688082,-0.20309211606934535,0.19905565907783054,0.20418179076080317,-0.6572246781319293,-0.4634295524567296,-0.42356644782633995,-0.8621715547539145,-0.7054861352128442,-0.7986499632250342,-0.8005226293818295,-0.7491777899141532,-0.45274475573473005,-0.5043571459667466,-0.7407027286957412,-0.6169137872584953,-0.31281466352226395,-0.7693489676725891,-0.23638046626193285,-0.28128560051989626,-0.38601690551859624,-0.4060613353576591,-0.09509037104897257,-0.7913188481648111,test,599.3422855576871,1
2026,0.4017073388402969,0.4893395036061043,-0.35341071930672496,-0.5426841523244965,-0.36813672224278055,0.2317591720801953,0.2748762842411178,0.2205248800209367,0.13572482546687625,-0.22979234982269306,-0.17546540677544017,-0.7023901313888188,-0.632665404926371,-0.1919753342405565,0.21957580857373285,0.2249551834827852,-0.6630549755576616,-0.4507336254526414,-0.4139377615184223,-0.8722783335481695,-0.7034844466477534,-0.7881436915735806,-0.8033584580113566,-0.7440889191927822,-0.45398210263271166,-0.4921894685679608,-0.7300160918977084,-0.5987559429682721,-0.28892795806595256,-0.7594243252469707,-0.226545343915747,-0.26618277885943387,-0.3785419276506524,-0.3951405421913211,-0.08166492648823559,-0.7909844107182465,test,599.6382570567279,1
2027,0.3989697247842087,0.4918793001640784,-0.3458457446523219,-0.5328614174384712,-0.35511160397057573,0.24138137557631928,0.28692410332084006,0.22466776939050512,0.14012103169560336,-0.22422396618906626,-0.16429331713321546,-0.6936342151521674,-0.6207198019668101,-0.1878915721867528,0.22333267817840194,0.23754180678047893,-0.6580422574501759,-0.4395066563309112,-0.4102282238273107,-0.8549324292376931,-0.6960380309106116,-0.7840339284918445,-0.7828864487150753,-0.7317681074790287,-0.4387613087121484,-0.484476449670149,-0.7212296284127464,-0.5857279148274841,-0.2811997306167798,-0.7449806315106677,-0.21589233018948706,-0.26065406701535615,-0.37706449300875344,-0.3878999516783644,-0.07567673025758702,-0.7784289734832267,test,599.9342285557688,1
2028,0.3999289170250527,0.498122542249032,-0.3433324179878921,-0.5252298723732776,-0.34967762733493907,0.24573861183039392,0.2883808477066527,0.219738813270811,0.14443945879971926,-0.22325222723258226,-0.16268745681293179,-0.6873614183667422,-0.6129733188709853,-0.175648281599846,0.22301397122417974,0.2491179060363864,-0.650260312280726,-0.43807910794719257,-0.4118663457682749,-0.8537897328921833,-0.6977458323140651,-0.7837224182806926,-0.7712979674164987,-0.7375131648995408,-0.4295925548954969,-0.4795170265380804,-0.713888816227806,-0.5779277924608344,-0.2795221344003379,-0.7325292583756959,-0.20882202349460138,-0.2558271376098389,-0.3710026896302073,-0.38510818399172586,-0.07575144701778176,-0.7726388823114178,test,600.2302000548095,1
2029,0.3863117058074223,0.4853760189643623,-0.35753895881390474,-0.535436330023791,-0.3617095476436008,0.23002838122895158,0.2693215677956547,0.21227546571863815,0.12350360560735148,-0.22629955958547082,-0.17004608596509507,-0.6917557563972326,-0.6173049926069363,-0.1883701451199748,0.20038739994030272,0.23212524192916567,-0.642097181764623,-0.44640676328228857,-0.42166337732784365,-0.8517079764244567,-0.6978062412420196,-0.7924010566095596,-0.7681236202422997,-0.7429233088743187,-0.44030748118480084,-0.4831788565683326,-0.724361111405337,-0.5844589620868196,-0.28831442985481287,-0.7396844587384316,-0.22850058830952502,-0.27232565945853177,-0.3788756359484611,-0.40025704724741445,-0.09158454977332828,-0.7654270422721403,test,600.5261715538504,1
2030,0.38022225030096185,0.48292537708841715,-0.3576041021832034,-0.5336390840989804,-0.35707637226391953,0.22865593547500185,0.27117549366334415,0.2053245604883767,0.11749941540202381,-0.23207013467381452,-0.17715232657961882,-0.6899727383308242,-0.6176287555669484,-0.1829355487093554,0.20131731794794153,0.23617747927213245,-0.6390973245882903,-0.447762848194199,-0.4299097942950754,-0.8464735251016453,-0.68910728135905,-0.7935559261643761,-0.7686418002942175,-0.7435866182420688,-0.4300509230912923,-0.4867879023320353,-0.7202406426883126,-0.5830587749316448,-0.28611199207030735,-0.7324877178855438,-0.22516565354658769,-0.27510242486231096,-0.37723682971190203,-0.4020784802451256,-0.09442712824897885,-0.7633436335472354,test,600.8221430528912,1
2031,0.3850845958369084,0.48242041499264793,-0.3576004286797192,-0.5316844631597458,-0.3545291517873347,0.23022444601959657,0.26935325172717045,0.2019036832204882,0.12450579090308737,-0.23077870553380642,-0.1757040460143768,-0.6838912362133813,-0.6144088835625395,-0.1782028843677126,0.19724323402646135,0.2328299490050592,-0.6328215303730989,-0.44851758955537685,-0.4256687441134799,-0.8414012832537558,-0.6931577491675227,-0.797085201996793,-0.7591517968631081,-0.7440563995352976,-0.43666445229832673,-0.48280606328431275,-0.7161870375854563,-0.5832863337895214,-0.28929041172022973,-0.7295568096482391,-0.2214454244462902,-0.26610799642493066,-0.3719442990606454,-0.3915973500851444,-0.09069172079507058,-0.7620183824933648,test,601.1181145519321,1
2032,0.36362935307831135,0.4633199646528405,-0.369070955659337,-0.5389482253807591,-0.3624078590592076,0.20966525368578504,0.25018108962590996,0.19440867329705916,0.10103480392646293,-0.2344495420848951,-0.1810432424157985,-0.685235381368893,-0.6152593069237275,-0.19035543419679873,0.17348881592087387,0.21103810308993654,-0.621546020692757,-0.4623565294979785,-0.43396456411199996,-0.8309380077976889,-0.6847203961599442,-0.8019218889608036,-0.749066164708346,-0.743144203936679,-0.4372280875082852,-0.4823680786518286,-0.7273965094772429,-0.588269171693225,-0.30056538340296485,-0.7373873002737293,-0.23306737000728514,-0.2849507082648425,-0.3826905305622745,-0.39940228894129426,-0.10834172557621018,-0.7504743738498312,test,601.4140860509729,1
2033,0.36603865123536444,0.46449750047721866,-0.36917395495647,-0.5346945879048338,-0.3631519339251033,0.20934317799668017,0.2501861516521732,0.1915480528279183,0.1001983203669201,-0.23441646276546949,-0.1765871527234109,-0.6890964518898914,-0.6154673192822967,-0.19130286706980038,0.17501840332386323,0.2137583995515419,-0.6218530170092278,-0.45864712410050296,-0.43289086155573153,-0.8269053787402953,-0.6849028964467946,-0.8013948806373652,-0.7462724966437114,-0.7400106917519993,-0.4405334195552701,-0.4779165134613079,-0.7262263216747096,-0.5929172422183233,-0.30319535572146716,-0.7364366992550657,-0.23364696664917065,-0.28028565106483677,-0.38354871982176386,-0.3949160342122374,-0.10894273097731794,-0.7478403571458878,test,601.7100575500137,1
2034,0.3616082693394887,0.4608838749021907,-0.373752824955094,-0.5413230805494332,-0.36638612875083143,0.2021724787595413,0.2523116269793336,0.18263749805550383,0.0964038856714685,-0.2395017053861937,-0.18853440400971583,-0.6857866984458387,-0.616452393880153,-0.19082864765395885,0.17061898620401875,0.2134102982280815,-0.6143034379944101,-0.4687300017077448,-0.43082604504219124,-0.833632236853073,-0.6922021793962418,-0.8032964288833035,-0.7477100351535044,-0.7476078905042965,-0.44085669704753205,-0.4804034859172471,-0.7230485037775707,-0.5934806294247427,-0.3084015138416192,-0.7339281054006551,-0.23626919867564825,-0.28091388559873615,-0.3781163139174394,-0.4017331738857539,-0.11418714276605108,-0.7442277703558681,test,602.0060290490545,1
2035,0.34691113320574724,0.4467898320809823,-0.37275467417533015,-0.5504890195035375,-0.3742928899489581,0.1989038099267526,0.24019751672035292,0.1820902429695256,0.07560737957839074,-0.2376020569262115,-0.17862506295836864,-0.69666083445238,-0.622319970143425,-0.2030473969814789,0.1645383189088966,0.21049585078413913,-0.616104354574792,-0.46536586914156824,-0.43562242814341756,-0.8256404364075594,-0.6861305428483218,-0.8008916984296582,-0.7451198191584256,-0.7410881615479702,-0.44172921362833095,-0.48242659356680495,-0.7287751989294,-0.6016538430914496,-0.31459380433124384,-0.7412802287759761,-0.2481523892612641,-0.28910997641125485,-0.38716964292469286,-0.4069941960704859,-0.11913948189712784,-0.7372740642598342,test,602.3020005480954,1
2036,0.3391961120675251,0.44287607340187074,-0.3777941860483639,-0.5638564261744448,-0.37814143248924365,0.19357591370640564,0.24118645267623343,0.18530444758395462,0.06924589257825527,-0.2374309922213441,-0.18153511446845122,-0.7009448628585637,-0.6218565292584325,-0.21002241601022825,0.1597709186458204,0.20098619094563058,-0.6150659065614328,-0.46795208092037915,-0.4347376527822512,-0.8316247675831332,-0.6877765547611032,-0.8057076656847324,-0.7484126458085281,-0.7464316209260768,-0.4394886287735553,-0.4926214630947309,-0.7330009049345546,-0.6001124620924593,-0.32537235754315413,-0.749440320214579,-0.2584080699276151,-0.2976104605849007,-0.3933251058633661,-0.41192978204023856,-0.12400059936593492,-0.7428136117559276,test,602.5979720471362,1
2037,0.34731886979805365,0.45298661046759675,-0.38069229589725373,-0.5577024609491794,-0.3768284278503729,0.20002021258719505,0.2529302609912205,0.18892222040441423,0.0701839152018436,-0.23937747140038998,-0.18125342998725885,-0.7062405613159034,-0.6187228388215555,-0.20538653334186474,0.1701321364236251,0.21297220617947438,-0.612543943313445,-0.4706455357738089,-0.44280808379130654,-0.8281279950519882,-0.6903687926796384,-0.8142301724670321,-0.7396502186248441,-0.7510964594537802,-0.44155785469055564,-0.47779735091328657,-0.7315941917369903,-0.603271452453577,-0.3282240253436324,-0.7436927518392868,-0.2508896300120844,-0.2995758358327139,-0.39314129778014845,-0.40696306184499975,-0.12775284443604817,-0.7451224444724899,test,602.8939435461771,1
2038,0.34662358105277996,0.4355515869849631,-0.38767464665240303,-0.5541614906625307,-0.36858916111208523,0.19387339805596154,0.24982697982013904,0.18427382800676406,0.07078295184290113,-0.23626107803571755,-0.176524501432601,-0.6936463742907861,-0.6146652658690209,-0.2101148343454624,0.1574739239284427,0.21317563726229272,-0.6011318534889215,-0.4654162936415676,-0.43967876805702033,-0.8100151727611844,-0.6796215449833132,-0.8095805344474393,-0.7289742998807136,-0.7369898624034621,-0.43483949723579346,-0.4759640368972595,-0.724912621570371,-0.5977642022088324,-0.32890007814340594,-0.7350955161963335,-0.25094637992193736,-0.29678606151481257,-0.38493407183543493,-0.40754596455059533,-0.12238724977154174,-0.7303417369797457,test,603.1899150452178,1
2039,0.34931743912476915,0.42957853608244867,-0.3806624286076108,-0.5595220462453031,-0.3753826115908096,0.18620558748952193,0.23846618267950884,0.1905345598814255,0.0711283146577018,-0.23534905001460915,-0.17904860467863698,-0.6972838243256192,-0.6211489738061035,-0.21371697152687755,0.15806605401177484,0.18754512101421722,-0.6014464340715493,-0.47024696276693967,-0.4325905031341427,-0.8168509723651072,-0.685812620495764,-0.8051088700811411,-0.7481944273290507,-0.7369079110112486,-0.45286303650410725,-0.4729539240011534,-0.7211462403103491,-0.600578073379855,-0.33280587029401026,-0.7446857319749479,-0.25590023120163,-0.2934787197852943,-0.3861181835299654,-0.4008346182251309,-0.11734652574160095,-0.7418615459807453,test,603.4858865442587,1
2040,0.33802385656784306,0.4112569808169568,-0.3833881451340163,-0.5509328076648521,-0.37856413858854926,0.16628203819763854,0.2300952811402525,0.18170789492815223,0.06433398463618085,-0.23285063797920186,-0.16847973262297294,-0.691073742018746,-0.6238547922032889,-0.22424875275498013,0.13865023355606934,0.1760252833080705,-0.5827065285837751,-0.46804101609150506,-0.42932148542003157,-0.813653120849651,-0.6749881815163241,-0.7962640715501322,-0.7382500081690849,-0.7260123299975073,-0.4490517503190724,-0.4680509823240234,-0.7263611826290313,-0.589034323649966,-0.33342770389915377,-0.7468185156633461,-0.26574629427053703,-0.3022464023730047,-0.3936438955201371,-0.4083598675659925,-0.12856381686062013,-0.7300052700869163,test,603.7818580432995,1
2041,0.3450732880444394,0.40441331171608247,-0.37204227097877124,-0.5424793948143236,-0.37152334754079347,0.17092195073111177,0.23238879679826338,0.18706703435812297,0.07011171377190555,-0.22956522836066248,-0.1550228835356854,-0.6906907290949722,-0.6225476904200418,-0.22554176424031608,0.1418593570372789,0.17809207763445212,-0.5790775847099671,-0.4741671801789541,-0.42174040614443253,-0.8126749916381818,-0.6737369661774006,-0.7866291466388005,-0.7383921125856535,-0.7199457420166245,-0.4469909078035004,-0.4565118289271487,-0.7200045877647786,-0.5893354610088437,-0.3367395238377981,-0.7436819400111275,-0.26084879819865175,-0.2930343387115569,-0.3917132977818466,-0.39817346869612713,-0.1210352082778618,-0.7299204064622767,test,604.0778295423404,1
2042,0.3641825160933696,0.4031194559374835,-0.3597168589113411,-0.5310454511688107,-0.3659586983871198,0.17860985684076985,0.24175162730423236,0.20585764558387062,0.09102945007539263,-0.21974987184921918,-0.13531529299432793,-0.6828574418483649,-0.6154589322609456,-0.22429946033277073,0.14915970421349337,0.1863099496866562,-0.5681064003890864,-0.4586895971884109,-0.40561219669374815,-0.8073417980388473,-0.6650225695588173,-0.775064906043605,-0.7348647464194454,-0.7056616318286143,-0.4450377261203583,-0.4502331372148827,-0.7156033539539941,-0.5784812246446516,-0.33061109221354607,-0.7397616315980986,-0.24534181938726835,-0.27538994992688776,-0.3846285987607736,-0.38220372667143043,-0.1013428289130728,-0.7376984673956528,test,604.3738010413813,1
2043,0.35570545041100027,0.3976390578247932,-0.36027244450601265,-0.5418855893407719,-0.3751396231157461,0.173589374861991,0.2291750369253562,0.20661816095199725,0.0793609094689678,-0.22105093093921885,-0.14342498556477523,-0.6813738848300861,-0.6169440524956735,-0.23333538120217256,0.1395927338314407,0.18520376281832795,-0.5669064656798983,-0.4683038530561798,-0.4147923165705446,-0.8038905472320416,-0.6638068728224675,-0.7816109999059365,-0.7410197847615334,-0.713994769774113,-0.4412195205247415,-0.4607877925774264,-0.7120704651313324,-0.582427553493244,-0.3360913763894363,-0.7416608274812493,-0.2514615079773959,-0.284750079355239,-0.37846196841011537,-0.3979971727012861,-0.10648089392896185,-0.7372176974290771,test,604.6697725404221,1
