,AFDL,AIBL,AIBR,ALA,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,BAGL,BAGR,DB1,DB2,OLQDL,OLQVL,OLQVR,RIBR,RICR,RIML,RIMR,RMEL,RMEV,URYDL,URYDR,URYVL,URYVR,VB2,train_test_label,time_in_seconds,tau
10,-0.8619840578551656,0.4068369795697493,0.43146394516612396,-0.5357538826182866,-0.53918739386793,-0.4648181503137647,0.020019176991139087,0.2793136074647824,-0.6637238646440331,-0.7967431422446634,0.13977288811937738,0.6880957132144914,-0.7770975464083809,0.2873795652427833,-0.8162902768955146,-0.4935165746958249,0.023539088958585253,-0.3868074332193078,-0.6154300089858528,-0.8468656558034627,-0.8559964698948538,-0.17733218061259026,-0.304709589669121,-0.5999066059609817,-0.5743558140461857,-0.06494502285120629,0.37541357020546684,-0.39130575283503,0.4521615123730083,0.07679138887885517,train,4.73344489600765,1
11,-0.9220238957425496,0.42536721518508847,0.3996698583374523,-0.4735907912300601,-0.6322964779673144,-0.4863769118818416,-0.012488926555732971,0.2752783816759825,-0.6699079237898931,-0.8373248980189281,0.18670240490378176,0.6447695162034486,-0.7429203165640024,0.5905768683138128,-0.8538993988412472,-0.5448553820304858,-0.038792783344462234,-0.36348620295509826,-0.6095677749681327,-0.8584303175312089,-0.8438978562095907,-0.1869377493945722,-0.2749617810230882,-0.6060030682748585,-0.604633500202104,-0.06460516647251136,0.35049344922230885,-0.41406943746767744,0.4079062487668528,-0.012384906687792352,train,5.206789385608415,1
12,-0.8686569156242078,0.4216494594924438,0.4358229013966428,-0.49612241653044076,-0.7463757670730302,-0.5043466186537094,-0.03872644970476835,0.2591010859004268,-0.6059625575171008,-0.8577830267359547,0.15502830758346176,0.6583839520746335,-0.5897811658553852,0.3596272832183822,-0.8226013546773407,-0.526529231747803,0.04912337817901735,-0.35613584548251875,-0.6165639461628429,-0.8429167929345793,-0.8268159986754864,-0.2176257729039045,-0.27884853931127473,-0.5809227740873617,-0.5748468575806646,-0.07447034548190756,0.3466293875582416,-0.3993839384367951,0.35897096549302043,0.06939337077770413,train,5.68013387520918,1
13,-0.7621920895340553,0.4281039018674577,0.41979484237984943,-0.39386900181037054,-0.7723755016186623,-0.6128863172104417,-0.018542656910992994,0.25334984174620456,-0.6529650662521311,-0.7976668541531649,0.18517968467261392,0.6580235205533618,-0.6820084111910754,0.4239764912041213,-0.7966263341215758,-0.6008435479583281,-0.04991454272732232,-0.35703373108008607,-0.5994778523652748,-0.8487612043137204,-0.8683195018733074,-0.1713930363529329,-0.3056181676391153,-0.6130216205369521,-0.5642126321787937,-0.0553441201876147,0.387416788699108,-0.3940518875155651,0.4307109144336698,0.07423299768301272,train,6.153478364809945,1
14,-0.8508750203558351,0.47160522861553855,0.43924366376416835,-0.4875534985217306,-0.8215414178887411,-0.6863429229201609,-0.012517490614030291,0.24187106521386448,-0.6053818129804502,-0.8127573296828052,0.25644418296947835,0.6086663658638349,-0.6977685801077206,0.4563076679732714,-0.848755455603214,-0.5325699149883322,-0.09405481283314832,-0.3405769030397272,-0.603356217467536,-0.8577088538490414,-0.851368618505687,-0.20132554804691227,-0.3011303255892519,-0.6049195918271397,-0.6048289910764206,0.029958090503858337,0.376804174929253,-0.4544829810739147,0.3506236707313719,-0.1602341660847869,train,6.62682285441071,1
15,-0.8290750550967315,0.4050314600274352,0.41330404126671416,-0.5039645359898908,-0.8885905557297928,-0.714610479029381,-0.0334518866730702,0.22809783314063203,-0.6610063317749764,-0.8256794444302399,0.18205849468284718,0.6330905880072648,-0.6095699722024583,0.4293853078788643,-0.839108834916914,-0.5064086050847953,-0.03637734279851701,-0.2549607007636395,-0.6048569733252804,-0.8423675668177767,-0.8159519923129798,-0.21415006731384112,-0.3090469258464589,-0.6938074722512019,-0.5640177693410096,0.004644907061915671,0.36807373844674895,-0.44133222938075667,0.3977321995631593,0.11291940600149775,train,7.100167344011475,1
16,-0.8327816034398071,0.3103976075706072,0.4533507919530553,-0.5509778371019391,-0.7992601377528552,-0.7411920501069595,0.06307902620675421,0.224955259176699,-0.7081408451773538,-0.8422893779468131,0.025441512069930727,0.7128382511514681,0.1636596878446127,0.09678758441082236,-0.8125400347469394,-0.5197725261067421,0.006659208285824669,-0.32971526001986873,-0.5694371575723429,-0.8365729482249986,-0.7905704586816702,-0.20812724082242906,-0.28784253127119686,-0.5998000764080853,-0.5886193196970718,-0.24550782094396606,0.14133460300000666,-0.48890927839817766,0.5598582053532755,0.01904114899809528,train,7.57351183361224,1
17,-0.7935799994084458,0.4398921627125114,0.4562277796021741,-0.3928990314092242,-0.8077472824580296,-0.6953661306198693,-0.031240781893686398,0.19258525248341307,-0.6265832328147622,-0.7720454035969562,0.21122510695842256,0.7357379791935375,-0.5259256517024231,0.4317071178443259,-0.8186058688153826,-0.4867553173062159,-0.11621921665708834,-0.31970534556591923,-0.5567872915628342,-0.844718522209531,-0.8047402105526207,-0.1312189070002071,-0.31522448460196184,-0.6795747501918932,-0.576015614262116,-0.061426896985745105,0.25962598278723337,-0.428250617515069,0.7050176340711789,0.02582929626803554,train,8.046856323213005,1
18,-0.8559221609215689,0.4842526249682182,0.43494914544063135,-0.4386353104530083,-0.5042401547920098,-0.5625744891624298,-0.011013116877037099,0.1604655836333153,-0.552439012800563,-0.7749429293886263,0.3218505054186509,0.5922208925864507,-0.33910125123163903,0.5696159166135912,-0.828641784229965,-0.4969683105312125,-0.1386978795867413,-0.24894310145530008,-0.5734081817259785,-0.844763746497775,-0.7645601381149725,-0.14975214905817635,-0.3657133211791471,-0.6073846190603622,-0.6404847921658695,0.13193980928207316,0.36996748579620786,-0.5293846292356701,0.4126327430448624,-0.13620301155574488,train,8.52020081281377,1
19,-0.827666294447081,0.5164142221341312,0.4596861307294824,-0.7324668934446319,-0.6069177624080409,-0.46038847371807423,0.03392770271084622,0.25718717191469054,-0.5508696323261898,-0.8097985160463661,0.3297978613083299,0.5331619648095618,-0.36875080290822504,0.31329294560077314,-0.7846279632948834,-0.5074317091820455,0.07094531797145331,-0.2211573503075427,-0.6041567971330926,-0.8545156615337705,-0.7642570822359371,-0.1285169802027777,-0.4030798643028457,-0.584104003892872,-0.6084983800539626,0.02388658435159985,0.27821388832684524,-0.5574674096497964,0.23975840580872498,-0.17192362163866848,train,8.993545302414535,1
20,-0.8890530434120292,0.4852245544885907,0.462217962247395,-0.48881556642315493,-0.7434142072142192,-0.6602504480845239,-0.05800170317760922,0.2843360840064322,-0.6345062351978094,-0.8661124260545758,0.25503014548119607,0.5856511186734323,-0.5335805554532906,0.6302096980960461,-0.8043237003365951,-0.49591036205657635,0.06837597714991472,-0.23373054147289662,-0.5846734397337978,-0.8450365605891839,-0.7713153414729456,-0.1307896288929813,-0.3399590586809732,-0.6998998566491406,-0.5732278491133228,-0.030149550433758554,0.3040401143911855,-0.4094285840936627,0.42082649164420327,0.13809766382262234,train,9.4668897920153,1
21,-0.8991667896040709,0.4634359698548367,0.44010229575309867,-0.4893597889641137,-0.7786986047151313,-0.723157045277308,-0.044808028783532405,0.30126552687384156,-0.6466304100398463,-0.8132546538841665,0.2374678794556766,0.5941908939016645,-0.5699807112850133,0.4494063441275076,-0.7802876578609561,-0.5084236325246154,-0.12759175320492344,-0.24604162563034604,-0.5988766099221028,-0.8400056954896357,-0.8390940577787056,-0.10193570581326006,-0.347539690413454,-0.6150225943637779,-0.6055621586814737,-0.07116147600482214,0.24267729184540832,-0.4289103872833797,0.3471975339102551,0.07096599215358279,train,9.940234281616066,1
22,-0.910220664801444,0.44427857388904646,0.39151378235926804,-0.5460371508944651,-0.8063030046541859,-0.7451501899333637,-0.06169321551173956,0.31322006435097527,-0.672438021263777,-0.8094380518547051,0.26811317092213316,0.6076543182301244,-0.5878674427209275,0.584674804941594,-0.7897086944836439,-0.5091940604564325,-0.05133074572018659,-0.21272246171199405,-0.6255500135689294,-0.8329350727672431,-0.9676648941625359,-0.1343255741063455,-0.32884311034187985,-0.6604283021971962,-0.5710121311945093,-0.05934524371381056,0.2751916711278457,-0.4759421596405147,0.30228163644978023,0.06424456043357352,train,10.41357877121683,1
23,-0.8576457453486599,0.4910802461579673,0.43719518573769167,-0.4196597787365801,-0.8675251738940155,-0.7533221247459458,-0.054275169038668136,0.340232088462316,-0.566490173291825,-0.795360274050517,0.22301064876344268,0.6315323780406539,-0.5476992801218226,0.4982620300875833,-0.8221121964134399,-0.4654092274176014,-0.17382877679462616,-0.26220273800808624,-0.6243631853963911,-0.8431023177101409,-0.8015016436268164,-0.13792243306937169,-0.35920581128172047,-0.6503041081209534,-0.5815029966818004,-0.018367365294444493,0.2785750747603637,-0.5173955564985643,0.33029363681609825,0.08333105737574997,train,10.886923260817595,1
24,-0.8868905896822064,0.4200818987354398,0.4170303746673589,-0.2897359634623198,-0.8294395269850469,-0.7533113880184824,-0.01938336769349447,0.32855032833524467,-0.6204011751082283,-0.8077983699433873,0.13835391370281203,0.5896175500182284,0.1132344987101418,0.4371889867272214,-0.8195317515310508,-0.5226862169184893,-0.1419862355267183,-0.17116829244858456,-0.6438499231911359,-0.8551776973952585,-0.8234967586788728,-0.1685398803195871,-0.36858971141976504,-0.6683526247229511,-0.5862168548467293,-0.15887321647574337,0.27949396376428104,-0.4223228381577038,0.23789999501093462,0.10749740015584819,train,11.36026775041836,1
25,-0.8719058859641708,0.48915819869917443,0.37654666233045475,-0.3823364272872152,-0.8510000843947905,-0.7758598761557209,-0.05930513690449701,0.3432593766953884,-0.6351190753178874,-0.7930073898191569,0.19629544958815126,0.6001513277719617,-0.4451705024639657,0.5713615813063884,-0.8137757205523465,-0.49639395855234114,-0.10852974195576837,-0.25808420070478044,-0.6465059098531594,-0.8491260125182178,-0.8137214551726613,-0.11740170521868032,-0.3732587778752311,-0.6738658578014669,-0.5638399159654364,-0.05669427500375901,0.2784705391604081,-0.5018437329233563,0.2955491396024845,0.06536159679993347,train,11.833612240019125,1
26,-0.8995765250213339,0.4809293387804585,0.384298613844819,-0.45576317210094053,-0.8498005527586817,-0.7875250499584926,-0.050644474961996755,0.338130609031841,-0.5962421836209018,-0.8133324040819023,0.19965490817095066,0.5795118816630072,-0.43786079391182153,0.6508414798754074,-0.8157566425884047,-0.5332620918696764,-0.1353892026974196,-0.2600119120252554,-0.6452485755681644,-0.8696866672793503,-0.8444147069380523,-0.11947310460123328,-0.4150204849409991,-0.7088874472743549,-0.5695255219034223,-0.047658346840028454,0.2596520625535996,-0.45240389256869673,0.3028888727174235,0.079948061368466,train,12.30695672961989,1
27,-0.8247286024362369,0.46586225906286405,0.39862756126252386,-0.42770388583564034,-0.8747122559937703,-0.7996899925762545,-0.04122532133813217,0.3498773910361368,-0.5903739663313883,-0.7914115425607346,0.15189116331518893,0.5481870292312498,-0.5191692227344755,0.33209131382243395,-0.7869014502609101,-0.5549219563752641,-0.19503509113120598,-0.2671387796893516,-0.6633439128586858,-0.8705382646858498,-0.8049686484145642,-0.1270160660080374,-0.38884488955226193,-0.7043853759394573,-0.547646471378965,-0.03521245676788298,0.2791167829284511,-0.5375494737062545,0.1731249550384686,0.09247921654276658,train,12.780301219220656,1
28,-0.8885930409608432,0.4679515202088629,0.43072762018958044,-0.38452172130552476,-0.865403000656201,-0.763470545579607,-0.06181751109875211,0.3513635695788446,-0.6187431280381896,-0.8436340346352016,0.1595202744699935,0.5613814582342196,-0.38256923621279637,0.4017588533027061,-0.764579804907575,-0.4454281782403554,-0.2171449146350578,-0.26713765423050917,-0.6521517007925345,-0.8628742645812564,-0.7378016772680349,-0.16117407380651017,-0.42242805201340994,-0.6346437359015802,-0.5821752735537125,-0.06981747609126343,0.28532115998142715,-0.5288439037419246,0.27521402594291833,0.10252461331655915,train,13.25364570882142,1
29,-0.834831034350931,0.4871561695245903,0.40659595493579004,-0.34092760808239264,-0.8582581891683136,-0.734883593109739,-0.025378948730075512,0.36285374427139483,-0.48984372875525195,-0.8060257492420884,0.161857603537376,0.5212904945480479,0.5978858617006421,0.3734486244323614,-0.8940513119955272,-0.6157930272566948,0.032155492005969344,-0.22787412338517232,-0.6540885167348645,-0.8671289092591858,-0.847083275785354,-0.14508199247698805,-0.41804333563990426,-0.5944810648655576,-0.6321976728415157,-0.09153882194798424,0.29753771532265416,-0.3943724637320418,0.24708734299050872,-0.04971951481409009,train,13.726990198422184,1
30,-0.8590187927875167,0.5098156408376537,0.4139971707213006,-0.47170805446070074,-0.8636545014704121,-0.7460188290001277,-0.02183818950362182,0.35432462349479676,-0.5523781533347636,-0.751461927607658,0.16445995331361996,0.6410346396648929,-0.3981418638254455,0.23620526962374888,-0.8111148673149614,-0.5567745845858472,-0.07461801438267712,-0.26611164467829473,-0.6408342848175772,-0.8532828221473056,-0.9512773496975749,-0.10650713072512197,-0.42450865953934125,-0.6247182474605566,-0.562855819170508,-0.04846356090125847,0.2201149328831138,-0.5154431340789483,0.5658071781263065,0.1576268361327573,train,14.20033468802295,1
31,-0.7987592713987283,0.5277998602565643,0.40787606671648646,-0.2446729676123145,-0.8930370370560279,-0.7689611978885132,-0.0488296064579713,0.39927769590556883,-0.6396675409632977,-0.8314439864373571,0.14572403206834394,0.5409035531922712,-0.458776735184959,0.48012143579473276,-0.8072901464527729,-0.5257565682691543,-0.1692637794021412,-0.2837584090154649,-0.6588268027345966,-0.8531844956721056,-0.8119636730429634,-0.10250056198494484,-0.4321328172713381,-0.6432151233688304,-0.5912029995636439,-0.07086289005273438,0.42358705872613966,-0.492424694728278,0.2201107706970682,0.03547133765670907,train,14.673679177623715,1
32,-0.8034943911194132,0.5214823465591445,0.4328609203577296,-0.2566466654153614,-0.8862470728146702,-0.7741348752963417,-0.025050314059353984,0.38157404224352587,-0.607121863450738,-0.802335111984184,0.12381412043314555,0.5603262758177148,-0.3629840165804151,0.4553916426116493,-0.7830611993577183,-0.44789429914424395,-0.17042674888306375,-0.2540470810047575,-0.6538229663037345,-0.8542974978747123,-0.8533024747428416,-0.06870574158020348,-0.40587352031310375,-0.6730046097248534,-0.5514839067489976,-0.04370986828779855,0.40864901229953365,-0.5166116236618262,0.18839911950538668,0.011389489311329326,train,15.14702366722448,1
33,-0.7613021049511458,0.5115054622766408,0.4150536531519464,-0.23380878594904053,-0.932373452451058,-0.7855730580674053,-0.03790755910013388,0.40155719585472727,-0.6057788484995544,-0.8005268272718475,0.15790397008190848,0.5215639219516714,-0.4506380814701254,0.43764945539245637,-0.8375523347933409,-0.4600108770943686,-0.07928280712739189,-0.304599369706436,-0.6925155711534421,-0.8496254099485872,-0.7844900864164055,-0.061427546926500654,-0.40915933049592634,-0.6333581894338249,-0.6021754026163775,-0.04438783862902507,0.2889167880338763,-0.4924436208802798,0.0018572214121206354,0.018738813112588737,train,15.620368156825245,1
34,-0.7491823648979582,0.5105596299893109,0.40917110679141055,-0.324698118579436,-0.8648846559337074,-0.7841188501609396,-0.025533574512323076,0.3763657231924018,-0.5619850330436931,-0.8247205798286019,0.12997091754114276,0.5553157643186069,-0.300402040839594,0.4759447829156076,-0.8208042562273786,-0.42991973940020833,-0.12908359236441036,-0.2928284374504867,-0.6620795334121223,-0.8643342733551186,-0.7915289537588219,-0.05882806442047728,-0.3883952668745423,-0.5426252691638249,-0.6033452883953709,-0.057217820977889966,0.32556508488202063,-0.5378112749215511,0.16048285543655005,0.08340237690133256,train,16.09371264642601,1
35,-0.7434626957106862,0.5419264315387542,0.43146766703696837,-0.33199326513821115,-0.8869972362912663,-0.7169305156789316,-0.019923756263057868,0.3939681974352476,-0.48192435445813064,-0.8283335860546296,0.24098300320724553,0.5366829323550435,-0.3738630632907729,0.49670329184933704,-0.8200959157224224,-0.5074805875818836,-0.03438895421614341,-0.2671851587528139,-0.6519139795564177,-0.853769759044602,-0.8182622911354742,-0.07088888095926416,-0.41621163421090834,-0.6254099817996555,-0.6121812721210527,0.003783769556630956,0.31518622294256016,-0.44916145714149447,0.20633575205800736,-0.1274746387368273,train,16.567057136026776,1
36,-0.7783471997846693,0.5068071660783628,0.42914304076720744,-0.3780355743588941,-0.8534495018673582,-0.656299466516173,-0.05734259863242053,0.39307121220617547,-0.572533212154887,-0.803462826176797,0.12480025023792662,0.5571472900049166,-0.4295869769793277,0.3643688466155508,-0.8065455777142013,-0.4663654542872011,0.03623463402211902,-0.18678833391658556,-0.6671402242967328,-0.8502138376207123,-0.7994804779677949,-0.09303032936968647,-0.44046100302669744,-0.6395492131126561,-0.5776518844568131,-0.07937385224449822,0.32453555758583486,-0.4776848623421489,0.21319287917049157,0.11467702400991886,train,17.04040162562754,1
37,-0.7759428176409816,0.41780426496167467,0.42195836791636365,-0.3247075656580183,-0.7536479348029943,-0.6245173635130491,0.051409902924185014,0.34880737322293465,-0.5283702112875597,-0.8519593510653741,0.03497449722343249,0.5992445248546532,0.5786803410767666,0.0816070023996398,-0.8345094370018601,-0.5121470147931664,0.24429833983039073,-0.26047141750958014,-0.6193805420500891,-0.8753991603096638,-0.8111718401252827,-0.13418856115931044,-0.4008257132955685,-0.5394095228963062,-0.6115086628375606,-0.2936979979805222,0.20791242907461327,-0.5543314071095872,0.36073793100282714,0.072518618035043,train,17.513746115228304,1
38,-0.8128640665892124,0.5427611543896043,0.3624205038480903,-0.32610336082467906,-0.8075016652056364,-0.6338506776468387,-0.050883465849761556,0.39119841158636803,-0.5528437888622904,-0.8027163159667657,0.16997735741266484,0.5487900420802476,-0.3265523368513896,0.5175673305858757,-0.8728627238399462,-0.5062880874534875,0.4512899093008237,-0.231908814593501,-0.6417729616704264,-0.8552678035757189,-0.8965090662997295,-0.03584627217229175,-0.34489617994550537,-0.620693353563111,-0.6148394900294941,-0.14995218483907014,0.42281867504269743,-0.4903808902359017,0.20668988182728176,0.1337517128787722,train,17.98709060482907,1
39,-0.9647599110926803,0.5153368375723482,0.33978172228826176,-0.4405378001793008,-0.8736717964575063,-0.7067879390452693,-0.03390465906381501,0.3708364776389168,-0.5998858595205079,-0.8016116799335624,0.18744845144673783,0.4913938956163284,-0.3427348305149489,0.5204122222743874,-0.7969639449739571,-0.5027236855506473,0.273905644539027,-0.3103751773162928,-0.6823446005347148,-0.8390742316983932,-0.9073293115247061,-0.008204741336033994,-0.3553966167182623,-0.701842603519008,-0.5680070485395112,-0.09070964840882945,0.3128208419656189,-0.4845934784457341,-0.0025610541069238657,0.08946642126591464,train,18.460435094429837,1
40,-0.8715915855703803,0.5434667655561065,0.4040603582610809,-0.3425972254944216,-0.8397456100294551,-0.7150410433843606,0.05098040604761045,0.3150131273293719,-0.4929841089193263,-0.7459107354766792,0.2861077101097247,0.5459580659046361,-0.1448061049947741,0.7983243904570636,-0.8048979410324247,-0.5196645946888159,0.28322182701719034,-0.31472548518209686,-0.6445249420985109,-0.8523450427537456,-0.734565624564266,0.019867397885296567,-0.3773439840035342,-0.7307429538722255,-0.576120366002155,0.03066118112552285,0.41200394344060354,-0.5135159300407788,0.012619556456046288,-0.06483783238416718,train,18.9337795840306,1
41,-0.8112629635600246,0.5120481951143807,0.42206743472096875,-0.3598042162282242,-0.8834789450212269,-0.7273779471085325,-0.009171805652376963,0.39301958521051206,-0.5843087831470519,-0.730999907099904,0.209076138867206,0.5225656275983297,-0.3918412835199496,0.64081977425271,-0.809261146545458,-0.509478511192865,0.32877137908186904,-0.23997855819982672,-0.6479599496387555,-0.8539484242814368,-0.7322755568854145,-0.020354271414684155,-0.4024696297573438,-0.7214402562924169,-0.5835893909866674,-0.1092651384611899,0.31206843863787936,-0.44219403827739767,0.037727994369646245,0.08618748702897738,train,19.407124073631365,1
42,-0.8060633039783741,0.4960334851282928,0.42379844181142823,-0.4743772274981194,-0.8620308094284046,-0.796514187848169,0.024846473243329115,0.397707196126303,-0.5662076189849081,-0.784523050190587,0.2265841843325973,0.5715450395492074,-0.391181152128077,0.5298872575295555,-0.7889512381505367,-0.511839502741148,0.2617818798690098,-0.26331353919438616,-0.6031809874613185,-0.8389135564337381,-0.8260772593567289,-0.027332096820307683,-0.4005162817574174,-0.6526748901086394,-0.5911199138561487,-0.12654929573158513,0.30649095513456603,-0.4578967680044168,0.10385625994354553,0.06662506682529235,train,19.88046856323213,1
43,-0.8837605435117387,0.5141759744726604,0.41978039678751244,-0.38352821992054253,-0.8699740749945908,-0.776251604061619,-0.01960135733839663,0.36855040356998425,-0.48383732261238854,-0.7911690850916777,0.29273800466949496,0.5219025466293066,-0.32200274160446174,0.45448936198423673,-0.7906446888549186,-0.44342830062276384,0.15234525645110375,-0.23868034904966529,-0.6223323844008339,-0.8403123934082635,-0.8501973968301811,-0.053303664201143075,-0.4284693477778966,-0.6340466671918099,-0.6391018603790304,-0.105448504962109,0.31810027962376664,-0.40102709511186496,0.15472608751659056,-0.1375431593770835,train,20.353813052832894,1
44,-0.8494493396024199,0.48804061683020317,0.38426464198948773,-0.3586203587934089,-0.8825931617218481,-0.7849591167425847,0.001395026180488923,0.3937882684050946,-0.5666664429581425,-0.7487850292831941,0.2163690831792675,0.523623483057619,-0.42854171075420033,0.7522637072459211,-0.8014636339618145,-0.529886174713116,0.09422098956478331,-0.26208795967788945,-0.6019564934802564,-0.869350548642312,-0.8209877581469642,-0.017891299698224006,-0.412239439109401,-0.6760068309855986,-0.621395081539104,-0.1258125106587188,0.3296692287364211,-0.4791197506310515,0.06776388783122678,0.16950028004185724,train,20.82715754243366,1
