,AFDL,AFDR,AIBL,AIBR,AIML,ALA,ASKL,AVAL,AVAR,AVBR,AVEL,AVER,AVFR,BAGL,BAGR,CEPDL,CEPDR,DB1,DB2,OLQDL,OLQDR,OLQVL,OLQVR,RIBL,RIBR,RID,RIFL,RIML,RIMR,RIVL,RIVR,RMDVR,RMED,RMER,RMEV,SMDDL,SMDDR,SMDVL,SMDVR,URYDL,URYDR,URYVL,URYVR,VB1,VB2,train_test_label,time_in_seconds,tau
10,-0.021627579083682166,-0.07539446731939065,0.5408739293250986,0.45289997827413037,-0.008735371911204798,0.0003474522050667672,0.015554483746985134,0.21642555738516528,0.3486081841712605,-0.5012477261894184,0.15787936833599087,0.2332900811357185,-0.28600151460140366,0.04455854862390711,0.016745823377761565,0.17624510180264946,-0.035076026952661,-0.21908807181155815,-0.5448666823960693,0.03667316233460585,0.06548137460965048,0.1146339545561682,0.07107936817296553,-0.7784000728660105,-0.7248729749027097,-0.41314988819116183,-0.14243836567623125,0.273612399077381,0.03076957813131076,-0.09608337332438993,-0.34873614425725086,-0.1344447957625096,-0.7951474992379476,-0.616678308833541,-0.8124614686563618,-0.5029896731187495,-0.3414339244078485,-0.35347444853496535,-0.36687442973657636,0.0787195336923142,0.21691230952167015,-0.004734605138230069,0.004733619411222051,-0.5123080859576465,-0.5768301843395193,train,4.488778054862843,1
11,-0.02939677153582501,-0.08044570360457623,0.5317245638820312,0.44313391811318054,-0.010157522256218923,-0.0033099502669436676,0.014675759110793218,0.2134039094977826,0.3471350912130614,-0.5031964406802523,0.15142984201881865,0.23041342530041536,-0.2859011417322799,0.049220332484007506,0.012576400218211154,0.17334080519273065,-0.03519636949867841,-0.22535772600003204,-0.5500416373312607,0.030966170089687106,0.07472867483334317,0.11191141539842783,0.06932226962622887,-0.7792162447662415,-0.7285808927436922,-0.4078557952115496,-0.14379281809715233,0.26401923040799635,0.02641613524493755,-0.09260616441761554,-0.33516201818353963,-0.12685774904411085,-0.8006372261748471,-0.6217306694440503,-0.8141785797466956,-0.4969880486676891,-0.33447551582275514,-0.3499189679212099,-0.36098090941648786,0.09086470116651611,0.20433956154600053,-0.003916986949847406,0.014754413424544838,-0.5100748940892017,-0.5743163708231653,train,4.937655860349127,1
12,-0.038582619071744664,-0.07793454880640327,0.515648611585289,0.43481872664319976,-0.019180920286177836,-0.0011393658342540303,0.005855044495387804,0.20140634221526393,0.33762754611319246,-0.49011048940619883,0.14747339132329979,0.22473431553622744,-0.2767786256960609,0.05048664242610791,0.013346850259348104,0.1700201186034891,-0.028220578708670147,-0.23105266645436906,-0.5545032055965041,0.026097740206848297,0.07376593266528936,0.10299507417603196,0.06325229084906872,-0.7772457220071071,-0.7231632019175142,-0.40645693220770085,-0.1487586260249076,0.25562385965736134,0.015406000537188241,-0.09357091358878125,-0.3378791482487845,-0.1203136275596901,-0.7903393699599085,-0.6248298145656761,-0.8081244332601802,-0.483568724607548,-0.3364143013061749,-0.3483533598851383,-0.3543764119017502,0.08833314320608833,0.19322500891607206,-0.0008015450920323963,0.014693112458753266,-0.5045114077558133,-0.5830877832981337,train,5.386533665835412,1
13,-0.0455938595618343,-0.07439174293257426,0.5170744937892578,0.42617347501470254,-0.010235082137719814,-0.0024307776069626696,-0.0011559646027424625,0.20560307120949345,0.33685013862061786,-0.48460264005350506,0.1386108606369547,0.22932617404951364,-0.2658426747831803,0.04800889495052765,0.015401731926541281,0.16623664622148648,-0.027843563161304062,-0.2223538653353724,-0.5506544111332545,0.033409500432901945,0.07105380170294615,0.09208108464764381,0.05865902702154738,-0.7827503514110006,-0.7094678479603139,-0.41165255641792065,-0.14683827094622454,0.2510453380372444,0.027563434460557618,-0.08671195903229204,-0.33655131602471494,-0.12548454034000522,-0.788358192469381,-0.6265438793523166,-0.8085444393089649,-0.47719729289134694,-0.3430359233856345,-0.3467722585271532,-0.35347015514264096,0.07835900356171895,0.18585994232431505,-0.006429839061963899,0.017616233522242605,-0.5017056025009015,-0.5858663310764863,train,5.835411471321695,1
14,-0.06536485578444809,-0.08399250861077001,0.5067763273248379,0.415622563666145,-0.026898573414306834,0.008960141933322757,-0.0009718943070533281,0.1807281337155895,0.3174668452893915,-0.47801504968838415,0.11908177413203846,0.21113811408622774,-0.27307623054322533,0.046513705436237826,0.023278557529031376,0.15274713790647187,-0.03145332667613118,-0.235545052174495,-0.5479426252802181,0.01732292793750964,0.06808145901229529,0.07969771795250329,0.05785357914595643,-0.7652227113641333,-0.6949646753771946,-0.4170396201759943,-0.14947241858066682,0.22301291028930317,0.010187790646414147,-0.06625218419951592,-0.337089872114847,-0.12585523149542405,-0.7721439529785465,-0.6107846004274871,-0.7791460424949959,-0.4713066316136064,-0.3340468676575763,-0.34983650869806276,-0.35082866210744984,0.06427258421751604,0.17062366988480399,-0.008726190276525492,0.010234015076141703,-0.48859550892011083,-0.5806103020183434,train,6.284289276807979,1
15,-0.0748923371279932,-0.07838498573843858,0.4706317131150639,0.3703967047909886,-0.028512626110303765,0.024909248650380994,-0.012808530190590792,0.1596152194596221,0.2898640129854283,-0.46869334895191017,0.08887977076532932,0.17969970040336436,-0.2625816628039433,0.035806297636503906,0.019940728838744565,0.13185093811273618,-0.020635522012510323,-0.2435724530813817,-0.5448058441040228,-0.0003874008785448996,0.05582629366530248,0.057150328792704985,0.032638852231066134,-0.7590484612761927,-0.6891522074227027,-0.4327813337516411,-0.16079772550915544,0.19416749999928404,0.0031752629097919205,-0.07805269395621567,-0.35263638546838005,-0.13650683850222017,-0.7585561038112252,-0.5982571456027266,-0.7715645447139436,-0.47655047221814745,-0.34337039613294806,-0.3551068739181065,-0.3692157131961272,0.04959870214017244,0.14517240918375343,-0.024823494826712478,-0.00102559762993433,-0.4974283201311941,-0.5758821655071323,train,6.733167082294264,1
16,-0.0784956323959308,-0.07961867381080576,0.41297401482757246,0.31500319558384937,-0.032010834173352445,0.045934236807959855,-0.03190451571822362,0.11215065502447073,0.2300597027566786,-0.4667191926492261,0.04375654543286667,0.1366116078960367,-0.2631369923413673,0.01612335990466289,0.0245146921093439,0.10222812350495399,-0.01979467784872744,-0.24903156759726652,-0.542465025595589,-0.012685923025393009,0.03149902212439104,0.023902871067599165,0.0018504161279391806,-0.7386702007294124,-0.6713607510230721,-0.44467117815960977,-0.17253002780798707,0.14263349636465752,-0.028369012977984553,-0.08301628897283986,-0.3763016988105364,-0.13373533178463198,-0.7199429968918889,-0.577587363653923,-0.7503445623580298,-0.4640142440910409,-0.33181354905799865,-0.36566919050487967,-0.3808089796950136,0.04183219970050099,0.11637494800978039,-0.0547567556653287,-0.017036679149182957,-0.4882753917053011,-0.5687612322304011,train,7.182044887780548,1
17,-0.08179698276057683,-0.08774876775937993,0.3371804839857149,0.23384900995020755,-0.03295306549359173,0.06450776090820251,-0.059250505891451005,0.05152473541789247,0.16292209861604526,-0.4566068879475933,-0.018578305760489355,0.09270653712222715,-0.2539133869128195,-0.004169647568945115,0.019590908498969786,0.06637106904965907,-0.01309258243919121,-0.2566669004958514,-0.5326868323565764,-0.037339871303601155,0.010551388613100676,-0.015432828954269987,-0.04577081203390421,-0.7098562953115916,-0.6606736796152677,-0.4521656346616888,-0.18112781375927867,0.07805093381665476,-0.06495197776940118,-0.10141410366927237,-0.410668784440436,-0.13733351849614261,-0.6949371863845607,-0.5639652365135321,-0.7366627436852728,-0.4699693853362983,-0.3391750219409571,-0.36361878712293294,-0.40671206081535216,0.03565076871507317,0.06428435395183006,-0.07236977105323178,-0.03611466608800551,-0.49250414941589976,-0.5667262844067499,train,7.630922693266832,1
18,-0.08048889621930648,-0.09712534310613263,0.25340897908527193,0.1453710528234782,-0.037238856605734685,0.07635630084794992,-0.08958183389481678,-0.007612639908727861,0.10764826618681309,-0.4407018905888149,-0.08081325884272395,0.024372491358849984,-0.24692778102053542,-0.014097037771782124,-0.0040216018588368554,0.03604991882701149,-0.03913195050943219,-0.27220382901187157,-0.5362924470699443,-0.04741534157058276,-0.01523283118848813,-0.06474287498585668,-0.09218282402999292,-0.6829807428349652,-0.651907742782923,-0.46562910929093837,-0.20807995547103114,-0.0021546124532174082,-0.1297858832203297,-0.13817022908265975,-0.44174943997312655,-0.14010485804537934,-0.6827050643083735,-0.552672943023675,-0.7255644923752771,-0.5060615985096013,-0.3803436300454156,-0.37941292095434115,-0.44125207401092226,0.01105176567982978,0.008447815132167257,-0.10718291675069871,-0.07093148840938593,-0.51570914057204,-0.5565655490303789,train,8.079800498753118,1
19,-0.07279715808179295,-0.09986771894970825,0.15890372847078557,0.05639520560424217,-0.031618241245203335,0.08619405359353455,-0.12091848725141618,-0.07119633489229961,0.029082323474572014,-0.4215232198105274,-0.15573505759114953,-0.04975456212695699,-0.23673094675658318,-0.03929981846475915,-0.03279047430791039,-0.007367776626651522,-0.06077780069158328,-0.27931546096494464,-0.525627478307236,-0.06025108136082487,-0.06760283765545119,-0.12336015456167668,-0.1409438528248564,-0.6388396910457721,-0.6336025661731899,-0.4737349761599512,-0.22215158254738776,-0.08321579336499031,-0.20710366132501462,-0.19102826567909492,-0.48757412853814125,-0.151010990167906,-0.6604828797272282,-0.5313323296308851,-0.7026277455855623,-0.5440750079974781,-0.4182154806385232,-0.3902272983021159,-0.4800303288123215,-0.02534435220472704,-0.04513575718203513,-0.13228597963813554,-0.11609927062110983,-0.534561883240998,-0.5343475271237464,train,8.528678304239401,1
20,-0.07754756015116009,-0.11291782237460898,0.07929665890866076,-0.027883703184612765,-0.039541716642122124,0.10363321060863948,-0.13924614363104396,-0.14247354355784347,-0.03776707369975074,-0.41891234456369175,-0.21706776606178668,-0.1127508734462444,-0.24754404469002955,-0.056562924217175445,-0.06119866192046014,-0.03950822427675283,-0.08823519937878482,-0.30195067320602653,-0.5235482354437407,-0.07587889493967626,-0.09520842622970445,-0.1737885972736054,-0.18711048393018814,-0.6083715414736361,-0.6189123998923842,-0.49341212538465296,-0.24651255483227852,-0.16442160686930843,-0.27302702750832814,-0.23834400869033284,-0.5150512802958711,-0.1495904853753089,-0.6355409116935793,-0.5105857845395089,-0.6889217783390026,-0.5679036930165553,-0.4407303684705024,-0.42330647126795723,-0.522129006400788,-0.05512663877541785,-0.10182457641101038,-0.1831314622597999,-0.15247271908243334,-0.5593716393226393,-0.5117627015015546,train,8.977556109725686,1
21,-0.08202355952611602,-0.1283782251878241,0.002509406178432018,-0.09943574473002414,-0.050332147971373115,0.11986015839581232,-0.16498152836034863,-0.22394176465353838,-0.1095215641572022,-0.39559706936831296,-0.27210945251207963,-0.17870035720408992,-0.25650994249140646,-0.062459476082643774,-0.0730139112249986,-0.07269041777442292,-0.11092658675169378,-0.32946011447421863,-0.5178019467232091,-0.10200185617375877,-0.12991701654535265,-0.21474003187281457,-0.22387053018676137,-0.5745524847309714,-0.5991519844961737,-0.4936140591257455,-0.27160195076435606,-0.23805005174412325,-0.34243224058276156,-0.2691802005635119,-0.5510961053311809,-0.15181557765023823,-0.6035122995883683,-0.4889668193212426,-0.6542073935780853,-0.596347089485726,-0.45547738035029056,-0.4465684063387566,-0.5481744763692606,-0.07919930275412337,-0.147624340565165,-0.21891958464815475,-0.18996881099649732,-0.5750697251322434,-0.5013662735394536,train,9.42643391521197,1
22,-0.08304425750905205,-0.1394663183479681,-0.06201437216436735,-0.15954005347810207,-0.05198743502095643,0.12128196026368757,-0.18442079418119656,-0.28430294273035767,-0.16494043087041796,-0.3782947969370166,-0.32209937531124144,-0.22441398465240867,-0.255886244145856,-0.06947287276301897,-0.08879591227640182,-0.09831091382990678,-0.1334588492899421,-0.35119045987100517,-0.5163430305824515,-0.11578707605694481,-0.1497159879471666,-0.2493104474368342,-0.25783155976601435,-0.5456177302746045,-0.5804349912634625,-0.5005904470370733,-0.29494518719964036,-0.30231449797759813,-0.39449383963998996,-0.3040056801227436,-0.5644638096237691,-0.14854485376756832,-0.5760828398833892,-0.4776698597521841,-0.6312087251156216,-0.6100011037602415,-0.4744048785113467,-0.46196773321138396,-0.564701955551471,-0.10677910716967633,-0.1892514033582217,-0.25074595382811654,-0.21586257140626064,-0.5876733676463838,-0.4839462117451847,train,9.875311720698255,1
23,-0.0918565536083129,-0.1568061343112644,-0.1310986421569399,-0.21986471909479094,-0.056584416462794704,0.12677584114016333,-0.20234902077635689,-0.35603380062610396,-0.23454350137774227,-0.3567342589593319,-0.3689732521418637,-0.26369707472658377,-0.26222605152483547,-0.0721763608958697,-0.10934024943015436,-0.12366161218522477,-0.13091410909907916,-0.3591644551841576,-0.5036918329984871,-0.13830679807005,-0.16112670168162646,-0.2755492281059939,-0.2905452970259742,-0.506787102842196,-0.5556082802465008,-0.4897521017244657,-0.3088735308098148,-0.36935292022977256,-0.43616837586812957,-0.3317948956097286,-0.5827953097225216,-0.13517506121098039,-0.5370065626703019,-0.4690105021847035,-0.5987817083547915,-0.6148602691960665,-0.47463282740689305,-0.469547026977842,-0.588390346162821,-0.12584897804224376,-0.2412442549728932,-0.27268557957579087,-0.23680640395715485,-0.5814888573749002,-0.4702284394203734,train,10.324189526184538,1
24,-0.10591894064756496,-0.16984171583816712,-0.18344486521848985,-0.287718335372901,-0.05355345919047862,0.12538932384551987,-0.22651120402326524,-0.4133144745861411,-0.2881802841356758,-0.33395200627464894,-0.41293305430086025,-0.30446492158234534,-0.25301186990410923,-0.07643880798976246,-0.12777531337182324,-0.14629190692367872,-0.16325355655089874,-0.36293331902419634,-0.493680518381328,-0.14192981135740748,-0.18500497580924574,-0.31581418543483825,-0.3325151325820926,-0.4731081745209964,-0.5275272328869036,-0.48932415958379993,-0.3234399038585111,-0.4248880008647159,-0.4786258415350119,-0.36328898808765353,-0.5999950563641356,-0.13252078761808783,-0.516013450877739,-0.4563783533008072,-0.5786506605790853,-0.637058279259571,-0.5075274477401048,-0.4857275968279984,-0.6119137538757607,-0.15659277274891298,-0.2859270130562056,-0.31143177904953023,-0.26998044126865656,-0.5900725023941767,-0.45608547880843586,train,10.773067331670823,1
25,-0.09574394212212774,-0.17528970860196547,-0.2518890339070843,-0.3505347290983575,-0.051862665718005116,0.11358273179417724,-0.24265355312773934,-0.4593871521537879,-0.35272748919025254,-0.3134752401157391,-0.45597782214682114,-0.3412571510545749,-0.24385271521994378,-0.08561516518953598,-0.1590222231505816,-0.1750881011053862,-0.19013984728802832,-0.3799602552671758,-0.4804429486498298,-0.15664217568552477,-0.23122653322138112,-0.3527280540228678,-0.3687018838492735,-0.4149729355292038,-0.4977921837682219,-0.48762215357063254,-0.3303955195975542,-0.48055445137156616,-0.536414919887614,-0.4074973254112927,-0.6001924994853984,-0.13315631476087514,-0.48610674437074736,-0.4242167390274597,-0.5380251747923006,-0.640831422421828,-0.5331579462413636,-0.4985472755848903,-0.6319983839832076,-0.19360370479653122,-0.3232860952554208,-0.33343530371152796,-0.3005870808685703,-0.5961237907717052,-0.41585451525953565,train,11.221945137157107,1
26,-0.09525189636761651,-0.18832394159838697,-0.31312291285240235,-0.3984309449043661,-0.05006005140577832,0.10709705999650002,-0.25789983461144467,-0.5153350778618385,-0.4054359342031154,-0.29088340483577024,-0.5025602902197661,-0.3902702986782646,-0.2523531341275326,-0.08120608570523696,-0.17184389201397862,-0.19100741593662862,-0.2050380417859573,-0.3888544570008864,-0.47418343124024115,-0.16317527329744136,-0.24864942606704293,-0.373799298990295,-0.3890967814775042,-0.39045380391833395,-0.4691210991378004,-0.48195734482573727,-0.3519990256718658,-0.5315192965576515,-0.5811366960012059,-0.44029099760502777,-0.6164627146723602,-0.12593961305151508,-0.4489858540357642,-0.41093875995297136,-0.4950957784276061,-0.6494112229280287,-0.5445353854903101,-0.5196729100574358,-0.6557967515326413,-0.2245718111854123,-0.3585126598079467,-0.373879774594002,-0.33314382552093896,-0.605891489383425,-0.3929353243108362,train,11.67082294264339,1
27,-0.08393603861424898,-0.19742106679086407,-0.3668920138131191,-0.45342472476418416,-0.04446999057759696,0.09574132948208872,-0.2802075627629101,-0.567024323682184,-0.4635103982451969,-0.27572677796881007,-0.5385132831158246,-0.42948663264409925,-0.253311678542418,-0.07796690332797115,-0.19111115548802887,-0.21051348838164669,-0.23904234402468186,-0.39849633457230815,-0.46513140592854574,-0.17606088685626153,-0.29457797482029574,-0.4025929268341318,-0.42176923911855957,-0.34628887083919957,-0.443685917565764,-0.48731403458589084,-0.3542394839100534,-0.5715007602641262,-0.6348674249179647,-0.479865630782329,-0.6359768096999925,-0.12073202991754758,-0.4184820415174916,-0.38498668949176224,-0.45896096781456086,-0.6662367028988508,-0.5693014840560623,-0.5437910279881124,-0.6856334549915573,-0.26140146699962735,-0.38121392067207693,-0.41063056898584316,-0.3739029710474248,-0.6198308135614579,-0.37576872435491804,train,12.119700748129675,1
28,-0.07422633105389802,-0.19678654937435164,-0.4228147483407477,-0.5152493539509941,-0.04788835985655095,0.08666772529593567,-0.2964994526965106,-0.6123939240661324,-0.5117097380119442,-0.26481989121281835,-0.5799389086934419,-0.47325328297209696,-0.25013617840547325,-0.08356315057333462,-0.21731726289380504,-0.2299682168514287,-0.272957540647854,-0.4050760817351373,-0.4569659060485548,-0.17742352600960914,-0.33193621123628436,-0.43532087197316877,-0.45295720022624064,-0.31692680031013126,-0.4235194271392682,-0.507514885703727,-0.3679831472846176,-0.6204474343755719,-0.6904716804895493,-0.5267240103144885,-0.6630058599827628,-0.1268707031897896,-0.38896039499064505,-0.36559171473977686,-0.4392453932687691,-0.6917119789686752,-0.6138018114357993,-0.578521724086426,-0.7224369706761636,-0.3061179173227422,-0.411771881249865,-0.44394861295124466,-0.4229711425443024,-0.6448480865456017,-0.3567411954303997,train,12.568578553615959,1
