,AIBL,AIBR,ALA,AQR,AUAR,AVAL,AVAR,AVBL,AVBR,AVEL,AVFL,BAGL,BAGR,OLQDL,RIBL,RID,RIFL,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SIBDL,SIBDR,SIBVL,SIBVR,SMDDL,SMDDR,URXL,URXR,URYDL,URYDR,URYVL,VA1,VB2,train_test_label,time_in_seconds,tau
192,-0.7964191697469089,-0.7417715691327174,-0.006602840881906102,-0.8701771811937601,-0.5771124212122474,-0.855530662719419,-0.8536198105935862,0.8853813466732099,0.5095759191735273,-0.6104264101856893,-0.1172749622665672,-0.863806548871686,-0.8358161269882096,-0.6860683153074993,0.6825968891548093,0.25529529175468824,-0.8529264667443816,-0.8491213106452011,-0.7852076790011936,-0.9424510753569195,-0.867757065609728,-0.8701775416284676,0.4864651285222923,-0.032249995563636946,-0.21811931846811738,0.7700926910536896,0.23991244490390273,0.21152240407448142,0.4198569672207739,0.2520897245219993,-0.705136494149182,-0.6003378929644945,-0.868919259086046,-0.9079510106035784,-0.8369787883860256,-0.8461499944278245,-0.5955957370996692,-0.8742299976133167,-0.02339210451461693,train,56.87328579264948,1
193,-0.7706592601621156,-0.7064423097822546,-0.08901890378507205,-0.8908581791261975,-0.6420949971547405,-0.8436087915026123,-0.8451474676760051,0.7763375868667446,0.6583311918598235,-0.6502942357334813,-0.22594949889663307,-0.8468748480099043,-0.9491693856801718,-0.6399677700959541,0.6128141881372393,0.20719059269144924,-0.8631376331695599,-0.8477160767436953,-0.7623148942373649,-0.8709428978215097,-0.893376354368992,-0.8626688172928525,0.48343408097148677,0.014156354195973497,-0.40025216016818954,0.7607042668443778,0.15372583642410942,0.2614867181389875,0.40448578346530195,-0.1939589429305214,-0.7164516421468987,-0.6403727278568102,-0.8604918795920955,-0.929327303585145,-0.8224062857198469,-0.8759414635511109,-0.5476279024475204,-0.8695960142975561,-0.031222575712921086,train,57.16950082281953,1
194,-0.765920472911911,-0.7008584434694264,0.026973232034746664,-0.881924670252657,-0.6706654731717445,-0.8559666542430724,-0.8155639369406724,0.798790783318843,0.6583945063937809,-0.5515104571288258,-0.2442170070590034,-0.8944050731814148,-0.7734467785311246,-0.6006769383831834,0.6682512630622548,0.27637829859450513,-0.8367736161045829,-0.8726211242163198,-0.8128097027504402,-0.9328312460742084,-0.862251794357743,-0.8532354335363654,0.5409185681980795,-0.02063053706306106,-0.4563402387406753,0.7902465845664421,0.2211260967652764,0.26441524960946783,0.35114495299125426,-0.11017028398430673,-0.7931777881769875,-0.6144995775216976,-0.8670216339207778,-0.9226287339583205,-0.8299760374317311,-0.8402559378954915,-0.5398001656676412,-0.8480940150072468,-0.024230170098167858,train,57.46571585298958,1
195,-0.7857414061083404,-0.7403671743475877,-0.14100823536719498,-0.8953196173273711,-0.5150518212885811,-0.8881486353756501,-0.8364163943572329,0.7282779200463019,0.47115781058211825,-0.6321316968765627,-0.3284993060523823,-0.9138985646908762,-0.9591604636156416,-0.6115828839666831,0.44325687989344154,0.1760046291948394,-0.831835749347367,-0.863604092966965,-0.7713246654526948,-0.8556527819266203,-0.8819519585688625,-0.8425148076206804,0.5387120741057192,0.08870696118123655,-0.4430545765906102,0.7032388159041179,0.12692983964455506,0.23425954267198645,0.25659197891542695,0.29158774324497183,-0.8260137205484264,-0.5521284130252735,-0.8561598119687488,-0.9334802502455557,-0.8288384795573726,-0.8827636358588892,-0.5117220732396266,-0.8604436088147156,-0.04475244683909252,train,57.76193088315963,1
196,-0.8144427974244537,-0.676250464658191,0.005311714679194557,-0.8819336547391238,-0.7115976163092761,-0.8715884912104735,-0.8407410239555766,0.8674075184522274,0.5082875617058472,-0.5699479818433131,-0.1649392384459547,-0.8737916703672476,-0.8791160651657867,-0.5246137124929061,0.6626594974072251,0.23701532382163837,-0.8175688174609088,-0.8442311522680888,-0.756702335225446,-0.8955727982814529,-0.9008651965646609,-0.8510483122163904,0.4836196866302165,0.05510591807609999,-0.3567684874459487,0.7994557499072565,0.14200079708944502,0.13617077248200582,0.4373054952108222,0.17419165802933367,-0.7949648057395166,-0.5642265016414476,-0.8133827661013248,-0.9331343940667892,-0.8214971827569423,-0.8413243780177265,-0.6473788287356921,-0.8623482899238483,-0.11916107206462112,train,58.05814591332968,1
197,-0.785024427612436,-0.7505547389473475,-0.04572220595403953,-0.8714600709653906,-0.678637163717972,-0.865827604980155,-0.8286207755212395,0.7057823704213595,0.37185485588910294,-0.573961959053503,-0.0036800393402267595,-0.8729107063261695,-0.912636449861433,-0.5287602707234196,0.5638459208902,0.37915554917457617,-0.90592452121439,-0.8550509159547895,-0.8256774574795288,-0.8637984547680152,-0.8862659211528815,-0.860069236470383,0.32681067208309567,-0.010731505816091835,-0.4129930412829055,0.703463707456387,0.12005266230031841,0.2813855132749197,0.42160659028121517,0.05888458883592684,-0.7722840182643954,-0.5969241649833755,-0.8424993679979879,-0.9607828224166911,-0.8325466309379859,-0.8736008779115879,-0.5797807996660744,-0.8809041516225066,-0.11470962999720591,train,58.35436094349973,1
198,-0.7753316988712879,-0.7367087587587349,-0.21751003145219572,-0.9008809721526738,-0.7223637568206938,-0.8674467479653549,-0.8110463449884748,0.7744816443890297,0.4716683956213975,-0.6082087571535766,0.19930299623629422,-0.8651357071270305,-0.88960434688586,-0.5322813733400447,0.5408793655809749,0.33741822545015854,-0.910138703965681,-0.8495776724261301,-0.7669408299350364,-0.8909883573346896,-0.8600397252108756,-0.8648074859512143,0.39858133678847363,0.010884704307175586,-0.3853791022880111,0.806669186841575,0.0754983270213192,0.09972262611190263,0.3010529839970011,0.16671931707569643,-0.8521490045013064,-0.7076134583649196,-0.8259921349102208,-0.9232184900033937,-0.8081628679280178,-0.8662000017906684,-0.5511742975936602,-0.8394691903284001,-0.04650529866444553,train,58.65057597366978,1
199,-0.7487019497455347,-0.7045641677383971,-0.24374887096843356,-0.8862121788084789,-0.68523099470179,-0.8684645834219036,-0.8204240125421745,0.7212077796210952,0.4653911408809933,-0.5837012201722102,0.21139146000635045,-0.8807541711229927,-0.8695844456599544,-0.4918966611619727,0.45054198746662055,0.2599186003959222,-0.9014582471416182,-0.8680411781072945,-0.7942434824939443,-0.899432698161474,-0.8519136784248654,-0.8444106457429243,0.43192755686432105,0.03350507737970543,-0.3764696998814938,0.7890225493326286,0.12369421098840694,0.09915197782748764,0.3891089700549817,0.00484457205630795,-0.8843116344565503,-0.7079134843197394,-0.847023197806936,-0.9479079969826025,-0.8201400487045476,-0.8703759694383986,-0.5221354712410676,-0.8391354087878546,-0.05190281663927143,train,58.94679100383983,1
200,-0.7401563979747896,-0.7266442389414516,-0.04778391261618986,-0.9167451742709023,-0.6473042648672844,-0.8444970565599653,-0.8271193666341584,0.7190838243582058,0.5024983417614189,-0.6538604818447005,0.451360236661124,-0.8506384739128181,-0.8627482094609821,-0.5398605861836515,0.48946446005077493,0.2690245995476246,-0.8712841315825381,-0.878527506301784,-0.7810997856241954,-0.8950402255039476,-0.865153628953546,-0.8796922464155397,0.44010598484931895,0.01566244464018607,-0.25896547291851046,0.8110387496167664,0.12683636912357432,0.18689354692055615,0.3165421105589088,0.18621068129273488,-0.8556703324257351,-0.6475710969941494,-0.8621531551369706,-0.9267650655414754,-0.8095982254555373,-0.8338409120164529,-0.5604710174948037,-0.8562345840071323,-0.050971849780825584,train,59.24300603400987,1
201,-0.7923537673262553,-0.7288419183838681,-0.08052951644594541,-0.8870453976513156,-0.5394288723677528,-0.8809827808903175,-0.8055014411491938,0.7731985643379831,0.481698239131061,-0.6569340399160128,0.46054029389339,-0.907859212313552,-0.7999228985738904,-0.5314202134881512,0.46866301322905013,0.27907021864029,-0.8636451031273582,-0.8645361960550858,-0.7589697465887955,-0.9005505818103522,-0.8781124805991024,-0.8858078400332161,0.4303187833310729,-0.02994834473170105,-0.3199261280858925,0.9068691236116186,0.21927786061194277,0.11857004302419027,0.2528338055140509,0.043498804816054504,-0.9010993443887984,-0.7185468719729866,-0.8156474132232321,-0.9130703264130802,-0.81797957339654,-0.8851572808285939,-0.5587032670735803,-0.8395318578774396,-0.05906197446198491,train,59.53922106417993,1
202,-0.7847542068142346,-0.7123197111673104,-0.1100674948796857,-0.8899605590941023,-0.6009864501705142,-0.881762779780678,-0.8404573630376744,0.734075135211393,0.42389241850067994,-0.6243171550260642,0.20189226317158449,-0.8987802240453151,-0.9317140981334813,-0.49999105741470107,0.6109758013495865,0.34758427139878134,-0.9344595357568496,-0.8614677640004518,-0.8157513500989877,-0.9295179146540213,-0.8583789726473959,-0.867568118584255,0.41373637125453566,0.09588404921610438,-0.4951687399924848,0.8446753947519023,0.0902335088246562,0.20293259305125244,0.2526708980575145,0.1518534092496424,-0.871990579562691,-0.7548447468521107,-0.8630980558983541,-0.9063335052592298,-0.8007205477638355,-0.8875700609594939,-0.5983861633436115,-0.8451593410185056,-0.08143334160138227,train,59.83543609434997,1
203,-0.7603285588674846,-0.6613757950396009,-0.1441339228945402,-0.8922570944696424,-0.5677471379147263,-0.8537355257028088,-0.8592116011096314,0.7123440018334974,0.5960135582115137,-0.5762123166376094,0.12461018782246502,-0.8497795879959776,-0.8663934301541443,-0.47394590130780345,0.4355015530046471,0.26133963947292504,-0.9187657227349134,-0.8567510636136001,-0.724719079186283,-0.9046324324170576,-0.846901090142372,-0.8822307801844017,0.326411618619612,0.012211356512673355,-0.4088871770310867,0.7746562623956128,0.05908260502334528,0.1404134600468998,0.2389350690077907,0.0131168288774417,-0.908063876092771,-0.7835488282536739,-0.8521396161871955,-0.9332495128137616,-0.7934751363989323,-0.8365443734192288,-0.6264836739700765,-0.8406695305046084,-0.10158430298255094,train,60.131651124520026,1
204,-0.7952018125863369,-0.7092930148763295,-0.1742941550016579,-0.8889747267931664,-0.5201685047421002,-0.8396184717628855,-0.8285265772596172,0.7429230576530663,0.29254570047301065,-0.5873366683214576,0.04816514129415084,-0.9072896357848299,-0.895438074485164,-0.4768934118564381,0.4069249467297369,0.24765601710189666,-0.9155343198795042,-0.845388168891601,-0.8022353916621218,-0.9048650270596844,-0.8680790908814529,-0.8899661346025711,0.4442338249101867,0.03163947446037141,-0.47160487338354673,0.8434625627097552,0.12792377355809403,0.15126382487157164,0.27289772247385224,0.3393596769980418,-0.9429062374689774,-0.8517550558429536,-0.8477583872354847,-0.9453299987253677,-0.8174722085740972,-0.860740102119315,-0.691152021256678,-0.8620287712694974,-0.07997631505198843,train,60.42786615469007,1
205,-0.7759545589666963,-0.72123140784532,-0.08814192381558006,-0.8810418123909531,-0.6149120273943243,-0.8494553470603904,-0.8153465616854223,0.7812712654882565,0.7037640658273802,-0.6131997154995756,-0.14074908462068714,-0.874351965681303,-0.9114982930640961,-0.49878057250200525,0.5400421278720293,0.29066887895529225,-0.9273021040335296,-0.8483970045592167,-0.7842340718256565,-0.9182522605723925,-0.8429805160009893,-0.8467260324122333,0.45606552029936065,0.01877685291383857,-0.45607797055461585,0.8496502130829144,0.21607794213266218,0.3000527555819732,0.30825260903228235,0.27072559453431966,-0.9203728055111784,-0.80688211789417,-0.8347755968482604,-0.9220002499409587,-0.8028716935258206,-0.8262133847907439,-0.49614274008809667,-0.8873522494282007,-0.029157508352563588,train,60.724081184860125,1
206,-0.8070713398936754,-0.6692935100645151,-0.12339595217518062,-0.8677203904559432,-0.6546097855544752,-0.8729959448317502,-0.8055275614085675,0.7044770191906309,0.49693565633827663,-0.5741570285551332,-0.04500633164274992,-0.8312078326679342,-0.9457696401886119,-0.6562833145948537,0.5251466390679012,0.31528555479943443,-0.9126480424853974,-0.8301282688380431,-0.8175579901519894,-0.9138651563470541,-0.8586750111722521,-0.8410148386825014,0.47933687725057283,0.03938142540534728,-0.3217074540338044,0.8876159733349669,0.0017509876976045113,0.1979016075066875,0.3769675196911546,0.23726175826667717,-0.9274728398602579,-0.8751667896441604,-0.8476033389973577,-0.9393617963831992,-0.8041792742485074,-0.867354993206712,-0.5917073087046171,-0.836708090529894,-0.02675069636135108,train,61.02029621503017,1
207,-0.8058049856111604,-0.7141077065448762,-0.1780939858200079,-0.8689820088842632,-0.6340829697575703,-0.8649191169743553,-0.8086960469857498,0.6655865216771324,0.6769827329814789,-0.5703145328420695,-0.2526226129389332,-0.8496640352194019,-0.8986410194778021,-0.5037378518425849,0.5764955974021353,0.3844123875412928,-0.8956483947663992,-0.8471432513413463,-0.7624294362580163,-0.9251743121046067,-0.8613915802731084,-0.887314917883149,0.4298500733168109,0.07338403405041127,-0.422953492513081,0.8926673089571733,0.10941081997207602,0.22364211136879697,0.261155820477049,0.28043209210889186,-0.9470141309092841,-0.9048368643352525,-0.8664589149216337,-0.9576998517888119,-0.788313808055998,-0.8520628648506346,-0.6399460403940909,-0.8527822669143557,0.006034159619659363,train,61.316511245200225,1
208,-0.7734434554579336,-0.6844364166353196,-0.33498223657796333,-0.8784325332716668,-0.600453710553204,-0.8551519197989859,-0.8399280897902806,0.7160969177798164,0.4050424930473858,-0.6085543950999044,-0.15050130133125694,-0.8593363876224521,-0.8371805628959466,-0.4180363633282699,0.527695468923062,0.3550094185954564,-0.931784125599072,-0.8613754474467433,-0.798642937378055,-0.9041539301810874,-0.869596937907051,-0.8781303023957867,0.49764703957276524,0.0018604346654258475,-0.398310557123535,0.8798455100405269,0.22823089063364654,0.1435896565212742,0.37124807205401233,0.2353152490687609,-0.9139491338225154,-0.8804822806696089,-0.8428476311569828,-0.9423679965252889,-0.807157540367653,-0.8436619176841645,-0.47011598518666897,-0.8532764660822809,-0.07731531096047628,train,61.61272627537027,1
209,-0.819273406138811,-0.6982766055740965,-0.2899044756970074,-0.8969746260343106,-0.5791937012977304,-0.8640093849156898,-0.8506119711783141,0.6918606505834253,0.5382300541849537,-0.5714450202087402,-0.05988886496823698,-0.8753626691737111,-0.8972480168603616,-0.6241615188067162,0.5354611861384111,0.49885989236104256,-0.9579577782015815,-0.8676720390268994,-0.7719234078333725,-0.8773769756963253,-0.8719712159893909,-0.8608127117469531,0.4068641728739055,0.017588868927866264,-0.40860974559312824,0.9482604896504219,0.12206233478621886,0.20567324506579654,0.28139501682576684,0.03328949284203664,-0.9112171609124622,-0.8633340964639671,-0.8543037375738559,-0.93320524574384,-0.832151174576298,-0.8418004264286143,-0.5961333410575143,-0.8841219053673233,-0.07615998749670116,train,61.908941305540324,1
210,-0.7861111277428358,-0.7243339473390125,-0.3126834843692917,-0.8960201954296008,-0.6832110270841483,-0.8652947987807079,-0.8489396101766448,0.6688838484013258,0.5628818163060466,-0.5383872485487848,0.002402116948934774,-0.8825110753581598,-0.8841322661860899,-0.4910810055147353,0.43480596463050225,0.31506345969759564,-0.9387436613956199,-0.8514653306684853,-0.7462607887519737,-0.9407968724543607,-0.8857045496795677,-0.8618399616786901,0.5011344086234648,0.08856975351111984,-0.48341370183842836,0.8970446769905385,0.2207634378434531,0.18985194546421646,0.2604900622708577,0.3431016301798142,-0.947296289348756,-0.8776406087540392,-0.8959937557953677,-0.9148995378227223,-0.7928716732917613,-0.8327385462077475,-0.6311917370992384,-0.8346778828241284,-0.07154366599048156,train,62.20515633571037,1
211,-0.7992760228874475,-0.6978227616161854,-0.3250873492281202,-0.8715946965628119,-0.7541145881155465,-0.8527369805045908,-0.8498011770046909,0.6365258509466896,0.5225648369461543,-0.5962314343195363,0.1914493534042656,-0.8405737533380273,-0.8677859702238003,-0.47443353729786164,0.5323364815132356,0.26325568390108356,-0.8916220822352989,-0.8433754527397738,-0.7919474356254319,-0.8974830245741711,-0.8308068915266479,-0.8717682288182953,0.4778481587005188,0.06999863963568753,-0.3624408739011763,0.8653374604685247,0.17979085599645872,0.10303394967137391,0.3165691399905599,0.22663038270991676,-0.945847483673022,-0.8687157153701361,-0.894912564253692,-0.940763086161855,-0.8206794976433787,-0.8612336592600187,-0.5178390212433059,-0.8558843785219726,-0.06988348531419997,train,62.501371365880416,1
212,-0.7975007024324967,-0.694817828824436,-0.2488314644761479,-0.8830471877198739,-0.5572088176051246,-0.8946198707182071,-0.8322339467327179,0.5990521147501122,0.46941168530057886,-0.5965577316213495,0.5078972846825138,-0.8776713529731294,-0.8734394453298612,-0.5253553715394469,0.5300587066328339,0.33218346528667175,-0.970909619519922,-0.8487783188810187,-0.7624112136638217,-0.8895628520323549,-0.8499964929838132,-0.8641969752652509,0.405064673635841,0.06656068931563763,-0.3470682638964536,0.8414701076473607,0.19759689889015108,0.15027992515350896,0.20074292266736427,-0.04906802026835755,-0.9331330550886097,-0.871655070166192,-0.9133743732281197,-0.9017336953111516,-0.8222441231420177,-0.8567532961658335,-0.565256226660227,-0.8293682183587604,-0.11362490599914399,train,62.79758639605047,1
213,-0.8274694687814426,-0.7002439064682666,-0.2889077332419506,-0.8682852249694646,-0.5494557059785086,-0.8655539674214254,-0.8470960343899289,0.6260332750390167,0.30667001149725637,-0.6097017612033406,0.36087272436054296,-0.8701434382196483,-0.775633451292598,-0.5914198566086644,0.4420719675294982,0.2112766517015423,-0.875462459802423,-0.8589376361102624,-0.767266233402796,-0.8633236238318733,-0.8544997363818584,-0.8534321735664094,0.50111282854518,0.05468330135555677,-0.4954826564784006,0.8686614249746232,0.013885950736811647,0.21351986073492646,0.14022273465896484,0.02029905530910603,-0.9414040616180136,-0.8241432989957036,-0.8397629795212994,-0.9298818439538238,-0.8145499504806404,-0.870063874260534,-0.5930994570554393,-0.8578148769328872,-0.12514778779629276,train,63.093801426220516,1
214,-0.7907878540123747,-0.7042943545589728,-0.2447952729204792,-0.8793223036397239,-0.6186209145771723,-0.8383988986943995,-0.8607906986474851,0.6877152741846382,0.3128030638632199,-0.6212270066317784,0.22375200963047792,-0.8413279055638511,-0.822806284105138,-0.49274633970474946,0.4690011206838689,0.2642487423158133,-0.9197704088345572,-0.8617484895544046,-0.775940188239398,-0.9245879238548581,-0.8509307316326666,-0.8622871495865838,0.44782407917659817,0.08498978974643911,-0.3954353028293882,0.871749125176724,0.24208293388904445,0.00372852109471844,0.10801437401691172,0.13098016008530933,-0.9224405909453137,-0.856985091468423,-0.86130988837196,-0.9386882869870645,-0.8193778087696458,-0.858492017637299,-0.5574957951279984,-0.853783561326245,-0.043794796498063726,train,63.39001645639057,1
215,-0.7984046407129466,-0.6918885980084508,-0.36559577644705477,-0.8771950388334921,-0.6315638070534679,-0.8301007770526434,-0.8294988983137452,0.5426079177511787,0.4502094113816685,-0.5891528674713883,0.16453976681414684,-0.8694868231243195,-0.8730344920531365,-0.5890830068467285,0.37488220156167085,0.2199839426335215,-0.9769043374006896,-0.8615933346854928,-0.7797278846041207,-0.8564346807971156,-0.85555319350447,-0.8481018135787806,0.5905774756762716,0.10512328446222652,-0.44404095204284166,0.8493618098571174,0.1609791238034275,0.18044300631602384,0.2264362425261055,0.414630304157926,-0.9466643997870466,-0.8148441962499866,-0.8284635733625195,-0.9483928726454851,-0.8193356100484435,-0.816950577353305,-0.6028394913145529,-0.8627126110880795,-0.09715476980617777,train,63.686231486560615,1
216,-0.7885278547660782,-0.6632346076658562,-0.3455975217920123,-0.8827899233201358,-0.6598927260286888,-0.857474072351489,-0.8407301154059653,0.6781830467174295,0.4068296749937902,-0.605586908626095,-0.028401559529078968,-0.831401036164132,-0.8332894365441863,-0.5182389356239836,0.3290070317025149,0.19236925838115582,-0.9257037215522066,-0.8646944360530417,-0.793564040053262,-0.8835340824943718,-0.8623117288022831,-0.8490695629922365,0.46911749045556483,0.045891444919356594,-0.4104904675512908,0.8939492503781274,0.15732559152292325,0.29507386475229813,0.2613562306477879,0.03075001129382482,-0.9214475961827923,-0.7842601838236829,-0.8357347799775137,-0.9345023471122991,-0.8051583341417159,-0.8089904001772631,-0.482170783630019,-0.8621146355704008,-0.10842380165986487,train,63.98244651673067,1
217,-0.7965472395647861,-0.7081865858920713,-0.22570901260725507,-0.906967861631142,-0.6792421299709859,-0.8435599383205734,-0.8242047752314985,0.49653438498096625,0.3577280308638876,-0.6232296507954436,-0.027612512520462484,-0.8487199799280212,-0.8878973969002564,-0.5601853009678701,0.38410965964317145,0.08361133318542668,-0.9448842399373163,-0.8522759186601575,-0.772545579263729,-0.9349270725379762,-0.8617768385242203,-0.8686593692783928,0.4951033722172091,0.11810969428157692,-0.49801902713350465,0.7927611546697895,0.21093090522166258,0.13472113285248444,0.22601540122485164,0.06391529961290865,-0.9058518059032885,-0.7445144613449761,-0.8522888064688997,-0.9520672936181926,-0.775744092739664,-0.8605700586897541,-0.5553683411367081,-0.8581988987156124,-0.08737758235128501,train,64.27866154690072,1
218,-0.7895248750286452,-0.7043748400649845,-0.2625489714287468,-0.8827603843804914,-0.5775687430725027,-0.8738000709176017,-0.8367620609544413,0.5583275882991985,0.3939434593161538,-0.6853474755648294,0.07279475123909074,-0.8710178838877132,-0.8787502337423813,-0.503872781855206,0.25036915640545376,0.18153279491822993,-0.8767522465598981,-0.8629856686792917,-0.7285432207393947,-0.9031372112999888,-0.8503654808965395,-0.8084828699250677,0.535412336088269,0.16607972098935364,-0.4806980297616308,0.9175214340149096,0.26108796487380204,0.07189404392101584,0.186191402434579,0.244857472802686,-0.8921336958522281,-0.728299713174068,-0.8568856888089199,-0.9391289370973795,-0.7992094114368957,-0.8303702252614666,-0.5408713750147243,-0.8676544550307536,-0.11141900139982863,train,64.57487657707077,1
219,-0.7820588891772735,-0.6568946630970257,-0.26375201794208636,-0.8796711365533152,-0.5914184234549672,-0.8716472924043761,-0.8373664425016376,0.565773694415084,0.33126851281553693,-0.6257724403691106,0.16908748486088054,-0.8893532961626539,-0.8614393396906757,-0.5595521921047767,0.301809499236674,0.15416681999610504,-0.9662247305831815,-0.860044214264153,-0.7887428622749346,-0.8890873582680784,-0.8551293948270866,-0.8371133253847796,0.46828159506912637,0.04430850952521692,-0.49060232092265554,0.7894468208856968,0.10418053898907575,0.21517135410328048,0.1422487827452248,-0.06331427651129484,-0.9218304897985846,-0.7384095748570705,-0.8727075510746429,-0.9366415791611303,-0.8085079473676287,-0.8157965981242148,-0.5437207262727068,-0.8551168393101176,-0.12302303857468322,train,64.87109160724081,1
220,-0.7785640686609396,-0.7401351978676187,-0.32280497457313495,-0.8701895317986381,-0.6848914672762476,-0.8352163537799152,-0.8568605073699305,0.5476527897077454,0.35376057118470217,-0.6475377142715633,0.21764180920255072,-0.8912767033647332,-0.8501256728466386,-0.6133232363084008,0.2572505669717122,0.10310624423010051,-0.9507585861389461,-0.8550657271168907,-0.7668705427860003,-0.8968292298679846,-0.8464520613236983,-0.8371714967981195,0.5467398559569161,0.1283014477471065,-0.489038052786545,0.7788971920743428,0.05094483307962361,0.12694162983593626,0.19685054691787296,0.1679415960935351,-0.9147513751588405,-0.6427910044020925,-0.8236619327104951,-0.9371075883373712,-0.8084419857864211,-0.8531952343342376,-0.5542015971264707,-0.8193977194782005,-0.15030473252631815,train,65.16730663741086,1
221,-0.7110775149965214,-0.7092850694214503,-0.2759706648918021,-0.8520861087298772,-0.7949773584909018,-0.856039179319745,-0.8151296963198849,0.5180532106167854,0.3867098393048273,-0.6208595695529202,0.28546801788832954,-0.8468237554050408,-0.8608217868927432,-0.47276095841005306,0.3232610621109755,0.286162200768735,-0.9087299439005582,-0.8656968063453968,-0.7911300221144196,-0.9211686991528093,-0.8697203608512833,-0.8619815328262532,0.5203617689012097,0.13369401075008502,-0.3851534589755332,0.8061610983170326,0.1564244744445067,0.11942511181736992,0.19097664317961693,0.07031552086271153,-0.9081494012820286,-0.697125527368669,-0.845261607572155,-0.9180696019826754,-0.7968527684211348,-0.86232329775411,-0.6408876913295627,-0.8513216912214074,-0.06704534044251342,train,65.46352166758092,1
222,-0.71465823721104,-0.7026797551076176,-0.18429088023129014,-0.8885564120312582,-0.7091840441776285,-0.8513191263994009,-0.8252916206053418,0.5851090665999572,0.30912169306549175,-0.584481028207145,0.319567535326714,-0.8391359637788744,-0.8039915961330634,-0.4952219115563531,0.37374484431998023,0.358590242257111,-0.9087743303692704,-0.8473585323241037,-0.8056508264597273,-0.8950344708696726,-0.8656528393053757,-0.8524743965840105,0.5554200727325711,0.21230827444563194,-0.40586206422372073,0.8728805590343272,0.1552281416460013,0.12069400578111011,0.24114841828536648,-0.012599017105531907,-0.8897094824981103,-0.7060772678507449,-0.8694484183300566,-0.9301529302265545,-0.7898020847467021,-0.8260037213707446,-0.6263346255294411,-0.8473787597234927,-0.10146601051524662,train,65.75973669775097,1
223,-0.7187448549584867,-0.6851854614970725,-0.12332203328255686,-0.8991818720397581,-0.7138242257866899,-0.8542881657019009,-0.8231160757132453,0.4255526673165049,0.2823500117032939,-0.5077961820503571,0.17441961708727383,-0.8678101048846331,-0.8383480834136161,-0.48600917389688714,0.34029980396328185,0.2556330896272587,-0.9163007048548302,-0.8405269590261659,-0.8020818012253392,-0.877613804100193,-0.8854695473231643,-0.8553385766588512,0.5939186709423452,0.21928234042195838,-0.36464934852841036,0.8374843849187126,0.023944860956333303,-0.026548215499605066,0.21988965394629334,0.11123306855305914,-0.9210283898188099,-0.6664187961256016,-0.8505416120790392,-0.93595170061749,-0.83307803966046,-0.8565460323688405,-0.4873083935905054,-0.8754056113386627,-0.08807490122576056,train,66.05595172792101,1
224,-0.755517554079113,-0.6736638493490128,-0.2078573329843355,-0.9051006447470085,-0.7172681841850617,-0.8685670743451561,-0.8341774995311333,0.5202057770302149,0.28578709339669184,-0.4535554680587217,0.09564236292100547,-0.8120547641009598,-0.859558628394436,-0.42577782478403803,0.17792059450116082,0.1267678574602098,-0.8982612821219176,-0.8570195503589269,-0.7525788224819954,-0.9451399275908061,-0.8843697580641996,-0.822718364352856,0.4882321539523151,0.22350967994198356,-0.3563853414924738,0.8643020341080829,0.0764576545930924,0.010943620707106083,0.16580901730195552,0.004236924411491927,-0.9126679068171389,-0.6938535069044439,-0.8478531747208761,-0.9194281015950243,-0.7993818078147996,-0.8664443023050508,-0.6405013386166165,-0.8566800514492197,-0.13132465781181224,train,66.35216675809106,1
225,-0.7426879416495153,-0.7745828164821326,-0.09988687380728267,-0.89169208415039,-0.6243565655659518,-0.8740163673440895,-0.8353377767492084,0.47357736134043504,0.4065089196426285,-0.5375316078261723,0.05970806984988264,-0.8895398193162269,-0.8346088290242147,-0.4349668174754783,0.23302910326076653,0.16368274255911675,-0.9286144971334205,-0.8567777915104161,-0.8003454483213737,-0.8899400469477491,-0.8625597461020166,-0.8530061634238821,0.44248617424877756,0.14557885948911964,-0.2745449683787148,0.8310979498569964,0.08685391939889531,0.11487423609661573,0.14517951325739054,0.03961430946281186,-0.8987751508648912,-0.7011417892760261,-0.8568539770931487,-0.9642901748562297,-0.7726978273467686,-0.8541403867758848,-0.6105103022342029,-0.8576699335016749,-0.12741427582428788,train,66.6483817882611,1
226,-0.744984915189023,-0.7107621446105169,-0.12622024981067315,-0.8722500960590013,-0.5171961131348737,-0.8607742955572766,-0.8101081788194966,0.4522129817297478,0.3188758671848865,-0.5519059830131554,-0.10416551117944839,-0.8400115256037309,-0.9107047553889547,-0.40385314692212193,0.26607258781810494,0.29410946569374197,-0.8507550694678956,-0.8633561299578487,-0.7652591448136544,-0.9026435860170275,-0.8715919840353435,-0.8687384056724455,0.4669973347525602,0.2549729979568798,-0.3444298505780665,0.8049898025818523,0.13825044765219663,0.09782888830418068,0.15488226535099114,0.04388489072138291,-0.9191839411752257,-0.6348080413878336,-0.8554245375476085,-0.9004710609278187,-0.8294905873779488,-0.8535186796263043,-0.6836656712505467,-0.8660552804611221,-0.15338265488686353,train,66.94459681843117,1
