,AIBL,AIBR,AVAL,AVAR,AVBL,AVEL,AVER,BAGL,BAGR,OLQDL,OLQDR,OLQVL,OLQVR,RIBL,RIML,RIMR,RIVL,RIVR,RMED,RMEL,RMEV,SMDDL,SMDDR,SMDVL,URYDL,URYDR,URYVL,URYVR,train_test_label,time_in_seconds,tau
10,-0.8888591485461919,-0.7804259090099523,-0.912877045425374,-0.9143814460019233,-0.04537649510895675,-0.7732813923628035,-0.7409346032116905,-0.04140584649013289,-0.03334253100835167,-0.5412905807097806,-0.41808757752441894,-0.40735939802939963,-0.5858767251035855,-0.029853613844224275,-0.8265093223722406,-0.8684441177274691,-0.7195712212086489,-0.7044903656427213,0.12120469230166403,-0.06858724177024092,0.19015318514117116,-0.7253409257857474,-0.6494310375233845,-0.6630594922760692,-0.7621507843786706,-0.6687286070005032,-0.6603340342311487,-0.701455450407722,train,5.691290600747341,1
11,-0.8921831345375593,-0.7799795237545871,-0.9151993755551748,-0.9146580685389277,-0.04459323994054412,-0.7796495120200737,-0.744156905641386,-0.039840049909568166,-0.03726706445545102,-0.5408893452027835,-0.41933718782879337,-0.40470630541776426,-0.5894262075423475,-0.02837948539299401,-0.8315362318949779,-0.868627298005661,-0.7182889338464157,-0.704954376972756,0.11508771804846912,-0.066028022707866,0.19488065298313803,-0.7267178419610099,-0.6503896959646236,-0.6641564734874544,-0.7622120308533002,-0.6661630889945862,-0.6569349552090473,-0.7064456714885664,train,6.260419660822076,1
12,-0.8867469226106471,-0.7846585905168106,-0.9190795827883769,-0.9201509050645265,-0.05528921943414361,-0.7847863537421553,-0.743102044725604,-0.03617287432239633,-0.041305725975779965,-0.5334644316331938,-0.4140145478704631,-0.40882152604507216,-0.5893554873931177,-0.038337433618229166,-0.8307289798700478,-0.8721255131587902,-0.7243832406660047,-0.7097639687688289,0.1157669036486037,-0.0671371912775181,0.18862764455114125,-0.7323524282709954,-0.6506835886750497,-0.6637022413276258,-0.7609879405086837,-0.6664614395510616,-0.6558044295424823,-0.7082656256576693,train,6.82954872089681,1
13,-0.8925646845286943,-0.7809232267238695,-0.9186865248269986,-0.9190373856543054,-0.04922899988196411,-0.7840192691187573,-0.74776377039055,-0.04036699979490445,-0.03720343823933559,-0.5392414383631472,-0.41958578884522335,-0.4093866886437391,-0.5897942100508456,-0.03409840190796029,-0.8348481997090568,-0.873024659289013,-0.7221023502052224,-0.7123381618215304,0.116649990392104,-0.06991340541059131,0.19249202517787864,-0.7348629879897086,-0.6549799141371717,-0.6698541486349328,-0.7658484398761817,-0.6622768687727716,-0.6579778943201855,-0.7096593834914697,train,7.398677780971544,1
14,-0.8885895296315253,-0.7827036115840796,-0.917369736537562,-0.9165179516713753,-0.05305757514299661,-0.7866798687430674,-0.746977335222591,-0.044383275672724515,-0.03994949222079664,-0.5356383900449421,-0.4185935323426947,-0.4119838803174073,-0.5929256529029688,-0.03843240024921382,-0.8335041911157636,-0.8684801716956926,-0.7219307055457285,-0.7106369613291681,0.11471460794012556,-0.07520852291865282,0.19136907882656926,-0.7368392677061366,-0.657605691228976,-0.6697290830629193,-0.7618103778175055,-0.6586402855227919,-0.6562104500518864,-0.7088995577832711,train,7.967806841046278,1
15,-0.8898431416462802,-0.7800967566090947,-0.9179158521425954,-0.9167791710794562,-0.048973390450769594,-0.7866610587198035,-0.745025268410915,-0.04577434122991511,-0.03621640081564143,-0.5395953640566784,-0.4209024421755795,-0.4128361803044077,-0.5892488326047813,-0.04187898221173192,-0.8320974879575999,-0.8697537811242353,-0.7233366631800914,-0.7104602248396292,0.11684346736655343,-0.08047372952599036,0.19494411800601405,-0.7414645956823654,-0.6580471149395154,-0.6750603796221633,-0.7652028252921876,-0.6585530291633125,-0.6557331887817816,-0.7098816466835519,train,8.536935901121012,1
16,-0.8881035565647464,-0.7826141530164766,-0.9193680737082465,-0.9181820457192065,-0.04819071012597795,-0.7882491944614425,-0.7450953226380056,-0.049295785669533077,-0.0368895161050422,-0.5404360753648687,-0.4217286344498915,-0.41204650393742037,-0.5871524101751251,-0.048744769062162546,-0.8293202952316393,-0.873947970393088,-0.7249118375714343,-0.7104229377052775,0.12006795518378371,-0.08110146298481638,0.19130869801362868,-0.7417092338055769,-0.6583591292495822,-0.6725867446271631,-0.7637422153222214,-0.6564710271789224,-0.6534185268963159,-0.704932434525859,train,9.106064961195747,1
17,-0.8848190315029886,-0.7817395298409231,-0.91776420190203,-0.9150348103391205,-0.04523699180480281,-0.7878560037961406,-0.7433389545792961,-0.048152884637771697,-0.03386966843171136,-0.5413532420625868,-0.4242185578587633,-0.4082041108089628,-0.5903646300183097,-0.04740939967915475,-0.8305671451604739,-0.8759960850418429,-0.7226141242269143,-0.7092305194562512,0.11305044250341173,-0.0827010058097838,0.19519457831333822,-0.7413164156624462,-0.656711136393211,-0.6716502673542937,-0.7666315163207978,-0.6577243753772078,-0.6503944405681658,-0.7088826857127829,train,9.67519402127048,1
18,-0.8815366623659472,-0.7837531379013816,-0.923184171966355,-0.9168869739301102,-0.0523641717453448,-0.7883727658666304,-0.7413387594842666,-0.045566529204549684,-0.039362947355023735,-0.5404349634576829,-0.41924662177814154,-0.4028226848812021,-0.5924850218521915,-0.05246236032871704,-0.83058101743463,-0.8802338190445286,-0.7237327909853235,-0.7166329396339726,0.10381802072420632,-0.07887742980303823,0.19174596608722425,-0.7386765316665926,-0.657579953136301,-0.6597283265937934,-0.7619079356061511,-0.6609781483691715,-0.6486675690663191,-0.7110864917909808,train,10.244323081345215,1
19,-0.877672603912302,-0.7785788078599417,-0.9234612530030492,-0.9161561032450208,-0.05082428018343599,-0.7864291773767698,-0.7355127500392326,-0.04583730550500306,-0.036923411858838066,-0.5397830152750728,-0.4231979147974989,-0.40069535155892944,-0.5861328697499445,-0.05353428786304651,-0.830380383462724,-0.877336887192471,-0.7229595084877051,-0.7126374968109075,0.09762374123226597,-0.08062022456744909,0.19123738924025954,-0.7413076302500375,-0.6585275667921144,-0.6588849119084944,-0.7581726461630731,-0.6636863578190011,-0.6483913786440374,-0.7112678759055064,train,10.81345214141995,1
20,-0.8746686453785505,-0.7730015727806503,-0.9221092716991233,-0.916037024972672,-0.05201792732754848,-0.7820339278009554,-0.7292525508224346,-0.041182374643548195,-0.03834164280153692,-0.5428470081428072,-0.4229388015614355,-0.3987991668280073,-0.582226109198461,-0.054903721225665586,-0.8252795687405781,-0.88008700693137,-0.7223894108806322,-0.7139414443185806,0.09691443486167389,-0.07694518742254358,0.18658639770067212,-0.7385233166733125,-0.6538524071973624,-0.6548276018390113,-0.7548189401171439,-0.6689228911669969,-0.6463189483178083,-0.7092459744935494,train,11.382581201494682,1
21,-0.8833435886824682,-0.7825355559761916,-0.9225406487261051,-0.9217830144616016,-0.04435738677355078,-0.787703800475863,-0.729789881768965,-0.04787228434259033,-0.03793576794011897,-0.5429937620379204,-0.42842795839323256,-0.3975765949397324,-0.5788788717320706,-0.05347900981399223,-0.825850172257137,-0.8833538470359891,-0.7202400655779498,-0.7101631564648129,0.10367370047608587,-0.07348171217924787,0.18926014522269094,-0.7319957331639817,-0.6557954051072492,-0.6529853849915981,-0.7575917109290696,-0.6652869387954246,-0.6498734173959425,-0.7076210207774429,train,11.951710261569417,1
22,-0.8829134389979748,-0.7822888677173557,-0.927399113976554,-0.9218831725353889,-0.03963590046607943,-0.786460839381151,-0.7334371380157028,-0.04543365591432871,-0.035110738075001445,-0.5473577760784076,-0.43079479979479063,-0.3944670169820669,-0.5802791286888883,-0.05176339900237717,-0.831120483463318,-0.8870534682802091,-0.723059630369012,-0.7118300239352452,0.1038401299156606,-0.07096495153270958,0.19866390115231267,-0.7307241707865584,-0.6554833491187656,-0.6489062590062078,-0.7595486523171963,-0.6690056083722716,-0.6494872845077929,-0.7088288624568818,train,12.520839321644152,1
23,-0.8847480795040564,-0.7849675728294179,-0.9285147617038283,-0.923496528426427,-0.03145662054482265,-0.7872462063706556,-0.7343615777513693,-0.04695488853756555,-0.029237241702042817,-0.5500573550581747,-0.43335017281928434,-0.39087478972353806,-0.577397771867861,-0.05137051172974036,-0.8329570251578545,-0.8889293370105618,-0.7230243281741965,-0.7096449536068454,0.10828348894407197,-0.0696722319115479,0.2035085825655498,-0.7260100956533473,-0.6552751863546808,-0.6489444572907718,-0.7605417000100089,-0.6686656380934625,-0.6496164953419609,-0.707786621178059,train,13.089968381718885,1
24,-0.8884617369652554,-0.7887905319262651,-0.9329884783102462,-0.9231696211556774,-0.0228501658889457,-0.7893427125650541,-0.7361219623682449,-0.04701106770418044,-0.0233044094897396,-0.5552168779929726,-0.4354476567130916,-0.3866132809988928,-0.577295391932963,-0.04857775666383113,-0.8374108564711817,-0.8941597830838405,-0.7214712609971846,-0.7093820252603477,0.10664351063898975,-0.07115317324418158,0.21178386337290048,-0.7261302662606866,-0.6565231344345689,-0.6514894407844708,-0.765662550414507,-0.6706144406824466,-0.651128081408829,-0.7123471903662345,train,13.65909744179362,1
25,-0.8856560308889102,-0.7884610969548059,-0.9326520666562856,-0.9256071318649391,-0.028134644015954113,-0.7899939577016835,-0.7384351783020155,-0.04615805614311318,-0.029181549278356193,-0.5512923709153947,-0.4353268724950482,-0.3842650723800004,-0.577615052382085,-0.05235146449062211,-0.8353607818874349,-0.8944954843295579,-0.7223741075727851,-0.7132103997074598,0.10803601940403368,-0.06756484852051886,0.20745935210045188,-0.7242190483702243,-0.6571484931683882,-0.6474810371129931,-0.761566906560971,-0.6684021471058333,-0.6477650648800499,-0.7074646235079828,train,14.228226501868354,1
26,-0.8797835637337778,-0.788441153388761,-0.9276017363118987,-0.9238123653067265,-0.027050339811797164,-0.7890603042613156,-0.7294667801719702,-0.04737033900155235,-0.029090343201675313,-0.5465245388453184,-0.4329562776089425,-0.3867956291117503,-0.5763806288445678,-0.058757637922854156,-0.8330924513046385,-0.8898793000899435,-0.7211086572925621,-0.7086055694938117,0.10601151811793513,-0.07282321871089234,0.20562204705676265,-0.7244850997503084,-0.6579816094973406,-0.651389461436089,-0.7606014857034695,-0.6655325880377511,-0.6447617835635908,-0.7086803406571694,train,14.797355561943087,1
27,-0.8762834520299027,-0.7801786494406554,-0.9291167710772552,-0.925524078005349,-0.029324656198118304,-0.789584653729823,-0.7306768335482523,-0.04294613229291136,-0.0334884125097236,-0.5500508760804388,-0.434681558347077,-0.3826258596375411,-0.5754333860154345,-0.05419793119368915,-0.8326445487807917,-0.8943813068296187,-0.7186723712100019,-0.7053495496141372,0.10957004173680407,-0.06255352194991254,0.2015329726184347,-0.7241571475485424,-0.6507795269710626,-0.6402962201733141,-0.7593191052999214,-0.6674071780062537,-0.642032691660969,-0.7066038755725955,train,15.366484622017822,1
28,-0.8783816484534483,-0.778675150588022,-0.9322703961479816,-0.9242261233407917,-0.020016494569328136,-0.7880644868845494,-0.7274659735864081,-0.04590547816597484,-0.028136951130850428,-0.5539029348018648,-0.4411246306648232,-0.3825711105455909,-0.5729341158982342,-0.05686385804999772,-0.8325513356328442,-0.894867466226284,-0.7212957498749092,-0.7057466307479109,0.10746286370387281,-0.0644917000924199,0.21018169236600617,-0.7206800466198606,-0.6515719781456726,-0.6387824082320654,-0.7588169461523668,-0.6708315098661106,-0.6454459028817695,-0.7062548905318311,train,15.935613682092557,1
29,-0.8743884919287666,-0.7789572153133206,-0.9261039612121555,-0.9250155700316344,-0.025342492346801915,-0.7877605629407245,-0.7224341385742178,-0.05156240533972578,-0.030346455821062997,-0.5490673724575288,-0.4400552789639596,-0.3802830227265575,-0.5699377071487927,-0.05895697634779701,-0.8273819728334768,-0.888574510446796,-0.7164050511989258,-0.7015235704121621,0.10840071403584406,-0.0641713899377454,0.20056101783585192,-0.716669315784483,-0.6506061258721809,-0.6344537862861653,-0.7531959876434451,-0.6639809166647056,-0.6399254256127803,-0.7020011329898552,train,16.50474274216729,1
30,-0.8754953131165104,-0.7825255372919996,-0.9265773002580828,-0.9237064421139922,-0.024984082903902666,-0.7854298076650736,-0.72152938803555,-0.04960974555738304,-0.031308738805353016,-0.5506142432967182,-0.4380830808682966,-0.37531241336842386,-0.5697503547936887,-0.056339196749226716,-0.8267423994590711,-0.8939569287128206,-0.7134661071549075,-0.7037938093763172,0.10457407572618338,-0.059422671683648884,0.20024176969568716,-0.7105757396336795,-0.6497576645091936,-0.628522348432094,-0.755925697324858,-0.6675216274985484,-0.6402700872549195,-0.7024293377656821,train,17.073871802242024,1
31,-0.8730236593145175,-0.7764870801024012,-0.9235087799766961,-0.9227226554037942,-0.025590736212718568,-0.781479674316202,-0.7152384182742759,-0.04892781198175855,-0.03184090714218175,-0.5498359432638967,-0.4398320245855819,-0.3793714572473839,-0.5663432284934308,-0.05858529268965246,-0.8199198133922134,-0.8923867483515728,-0.7150467687666703,-0.7059411612280372,0.10085416875391578,-0.0629296593215105,0.19886103866312346,-0.7137510619669971,-0.6499504441180022,-0.6318888769212273,-0.753433943864174,-0.6703375948408016,-0.6423336090098891,-0.7015210444147328,train,17.643000862316757,1
32,-0.8678370670710988,-0.7709268644482912,-0.9207798183103704,-0.9226544104462261,-0.031317549832066444,-0.7807194109726643,-0.7085771323875014,-0.048900483317783947,-0.032247400609838404,-0.547485769800045,-0.439001606844453,-0.3787309157433505,-0.5618070147635926,-0.06302708420874087,-0.816791022599163,-0.8854186879642917,-0.7107252085094012,-0.7047020711718299,0.09826502295514061,-0.0613118087738823,0.19442961392282823,-0.7146569362749305,-0.6477759355321864,-0.631312644009929,-0.7505248201187594,-0.6677263089731732,-0.6370195183224463,-0.7053745889339513,train,18.212129922391494,1
33,-0.8612115190479632,-0.7667429282850353,-0.9176279483273038,-0.9198939184020078,-0.0386812713999152,-0.7804285022957957,-0.7067442045117569,-0.04506279107978526,-0.03601357550469817,-0.543777641691066,-0.4354359755767542,-0.3775821845631819,-0.5650005904166664,-0.06554827186587903,-0.8146524536382524,-0.8838765899646498,-0.7086078390894147,-0.7058105509578733,0.08939472871371595,-0.06208476713870022,0.19055531803535045,-0.7165240090946536,-0.6472696778521838,-0.6284320756963896,-0.7455121002534497,-0.669917348652991,-0.6347029031586627,-0.7060880686478388,train,18.781258982466227,1
34,-0.8662766436534495,-0.7687147442479169,-0.9224999675089223,-0.9185096554123743,-0.03413439515530123,-0.7843871140281367,-0.7185733263622207,-0.055103021980764305,-0.028520939537014796,-0.544385251774647,-0.4447477767218665,-0.37520888189915746,-0.5645408191981273,-0.05831909440020938,-0.8225015523481389,-0.8868775306976469,-0.7053408482509612,-0.7039459339546804,0.09029579202083227,-0.06352255392464991,0.19381221754353709,-0.7177329394711396,-0.6531197414948732,-0.6268177448124377,-0.7500477037771524,-0.665994361746471,-0.6404862272641622,-0.7075563241834282,train,19.35038804254096,1
35,-0.8670042162229216,-0.7700900706524457,-0.9258337304947843,-0.9233375342475233,-0.04281891178619937,-0.7853749777412142,-0.7208683812762933,-0.049481580260341135,-0.03193321461569324,-0.5426638175352041,-0.44476582639422346,-0.37847561958336445,-0.5631104985634344,-0.0595633473149709,-0.8255084322930485,-0.8862509781227903,-0.7085180654987334,-0.7074872263531546,0.09519502584141809,-0.06234388009989478,0.18954929808641616,-0.7226583719509351,-0.6528659942674921,-0.6315954331298397,-0.7477034999378197,-0.6699101487275194,-0.6446246183884171,-0.7119521235980726,train,19.919517102615696,1
36,-0.8718917223893825,-0.7693123581428915,-0.9280099853865027,-0.9217504602041455,-0.036385748233465354,-0.7882679352760307,-0.7285278950599531,-0.049469698853576695,-0.027618356992262012,-0.5424598384588456,-0.44974990996036435,-0.3779117423679753,-0.5682309859903966,-0.05148740660765705,-0.8321592049790753,-0.8849554327406141,-0.7075284228400767,-0.7032400170613364,0.09318690451797557,-0.062405268656553575,0.19665248840636337,-0.7255424648375011,-0.6556343803105437,-0.6358884711730727,-0.7520333152187954,-0.6704006769706291,-0.6488167642353475,-0.71600566983159,train,20.48864616269043,1
37,-0.8655373665207733,-0.7648342059096004,-0.9221832864800409,-0.9098873380508267,-0.034608832392948374,-0.7865131549386586,-0.7283548951839158,-0.0525586396032804,-0.01970486688875344,-0.5391894215684716,-0.45034803853933003,-0.38619467151340453,-0.5690581969479068,-0.05715465863488772,-0.8288880563099544,-0.8816082304723504,-0.7080327470042591,-0.7011727965313905,0.09718480174051575,-0.07183011230737198,0.19568039205997198,-0.7322612783275255,-0.6543203340037476,-0.6477610195661063,-0.751274762076082,-0.6671844400919376,-0.6462557535442143,-0.7150998530257844,train,21.057775222765162,1
38,-0.8550546700601523,-0.7610203448793603,-0.9204932934855176,-0.9104665281156142,-0.05620657621526118,-0.7890904307276319,-0.7305395997852125,-0.04286687423448645,-0.03284990987556909,-0.5327032763751829,-0.43876403991492663,-0.38802700073727636,-0.576061261039932,-0.0612345846114937,-0.8301258759306306,-0.8793386623373534,-0.7092998683237655,-0.7065522694877786,0.09552799599998485,-0.07053540899029595,0.18292945665001012,-0.7382725253150519,-0.6517589323535955,-0.6480879554423554,-0.7454316606392444,-0.6655091203907016,-0.6381056539835774,-0.7163689212201976,train,21.6269042828399,1
39,-0.8638958215133313,-0.7679502915465262,-0.9252006129146346,-0.9152911788512961,-0.05490591297350539,-0.7936683549973966,-0.7410445849842077,-0.052232641527213734,-0.030478885888519124,-0.5325332211368972,-0.4434703923511826,-0.3896170998412948,-0.5787746209847117,-0.05365879628749676,-0.8394330737256663,-0.8801604833921776,-0.7099130288898883,-0.7043502771423509,0.09542605005209004,-0.07446265954708318,0.1847037602523395,-0.7412716748956236,-0.6597269313167686,-0.6486688143420127,-0.7504031359149418,-0.6622403646768772,-0.6473342741538954,-0.7176553215217087,train,22.19603334291463,1
40,-0.8720873647282006,-0.773207261646983,-0.9261438657286677,-0.9214708568266431,-0.0641398098634052,-0.7986506773324413,-0.7476575648610135,-0.050191676263779766,-0.03624981264535703,-0.5330259365252603,-0.4405286014209888,-0.3918847536048368,-0.582831462842535,-0.04674884318561176,-0.8443031491150882,-0.8791034229995011,-0.7085042261625369,-0.7056751294374246,0.10168772812098459,-0.07259712274036768,0.1795964355127431,-0.7432805605632489,-0.6591168301532322,-0.6523724643692811,-0.7521635056978363,-0.6617583833273633,-0.6508233574086553,-0.7215008830024098,train,22.765162402989365,1
41,-0.8729461841047914,-0.778386719514769,-0.9286291461853372,-0.9209728032574567,-0.07324033344197325,-0.8005363454930294,-0.7517928134006503,-0.04896742480821377,-0.044111753965772306,-0.5294210322497794,-0.4350629405419645,-0.399751869573418,-0.5916713411592088,-0.047304167205956954,-0.8447829777636933,-0.8821825883901392,-0.7135821348969646,-0.7102523182273845,0.09736926579695337,-0.0746818094646882,0.17303154312004568,-0.747444101559847,-0.6633968257632851,-0.6535073535558047,-0.7523240774041128,-0.664521664801782,-0.6556388660613499,-0.7211729233528321,train,23.3342914630641,1
42,-0.8745342763692596,-0.7734342946188036,-0.9236047859188057,-0.9189205272467008,-0.07529339170909849,-0.7982920066732344,-0.7480834917400508,-0.04967303499853472,-0.044751325803969864,-0.5284985224495591,-0.4327348122382202,-0.40542818185986107,-0.590465199671139,-0.04790704093772363,-0.8433253629451057,-0.8765632494849197,-0.7142868574069493,-0.709341856412941,0.09692945237378575,-0.08177440162214761,0.17027073542858281,-0.75190094131118,-0.6652092312438789,-0.6615107354126102,-0.7536554424909351,-0.6624664064574015,-0.6559334644769558,-0.7210593731300864,train,23.903420523138834,1
43,-0.8748900107912437,-0.7735752754036874,-0.9226726242930581,-0.9205287648927254,-0.08390974508965776,-0.8004401273960995,-0.7529144749173663,-0.044663031583788884,-0.05150760524107557,-0.5244019612614822,-0.4277150402398123,-0.406492735002136,-0.5992975167970974,-0.04123662244218387,-0.8461534890291568,-0.8740664885705706,-0.7135594465141909,-0.7102576576934034,0.09113564115621675,-0.08043562355066296,0.1676012528937866,-0.7546993422598742,-0.6643313982854712,-0.6643071121609923,-0.7553184456738055,-0.6629133919031177,-0.6563844051696522,-0.7272759216875019,train,24.472549583213567,1
44,-0.8843609288196478,-0.7748862916396687,-0.9280078104414022,-0.9189605356912321,-0.06921014601942879,-0.8001135805196784,-0.755248379146192,-0.04909287445393111,-0.04474809133390877,-0.5323457991247944,-0.43173887554789747,-0.41027404646450255,-0.5948807114022353,-0.0408115793204816,-0.8492858707403924,-0.8776409600628075,-0.7177664003618287,-0.7103866923464378,0.09845325842436686,-0.08167842081714367,0.1765793646275722,-0.7550214575930152,-0.6639853361030088,-0.6706714408698363,-0.7593897024809778,-0.6632943880398546,-0.6583636786582535,-0.7263186595236805,train,25.041678643288304,1
45,-0.8764362284937203,-0.7719724838086777,-0.9240928785151514,-0.9150689771155152,-0.07550975387198877,-0.7970878417995051,-0.7482852308923424,-0.05293401554485304,-0.04354652042231937,-0.5300313562941059,-0.43161535850921684,-0.4131044284594024,-0.5900814267238231,-0.04709081739382026,-0.8429483385226174,-0.8688665431779978,-0.7161449476417064,-0.7066980741726461,0.09518153679629848,-0.09105117425231188,0.169518776572143,-0.7589927278380979,-0.6660457424406319,-0.6710364339202911,-0.7497634344471291,-0.6600048653213265,-0.6572518987926138,-0.7227260214673511,train,25.610807703363037,1
46,-0.8805020499056538,-0.7796746317156696,-0.9335212624878437,-0.9199730354931347,-0.08218297962533991,-0.8026329384530164,-0.7617603050515551,-0.04634292275887485,-0.05432875553214183,-0.5333454230132568,-0.42670586288909185,-0.4044401537596319,-0.6006420152279385,-0.03582453966123306,-0.8495032971031435,-0.8851539283846765,-0.7171308654564209,-0.7126551913322647,0.09040172759122311,-0.07957343727539751,0.16782114368760528,-0.7538903592866708,-0.661380061012432,-0.6539696478315902,-0.7515573529866602,-0.6669696940000766,-0.6634312195702834,-0.7227868649062194,train,26.17993676343777,1
