,AIBL,AIBR,ALA,AQR,ASKL,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AVFL,AVFR,BAGL,BAGR,DA1,DB1,DB2,OLQDL,OLQDR,RIBL,RIBR,RID,RIFL,RIML,RIMR,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SABD,SABVL,SABVR,SIBVL,SIBVR,SMBDL,SMBDR,SMDVL,SMDVR,URADL,URXL,URXR,URYDL,URYDR,URYVL,VA1,VA2,VB1,VB2,train_test_label,time_in_seconds,tau
10,0.5404956801680032,0.39952294208870587,0.025814501037842996,-0.31674880302215536,-0.03951983401669701,0.3581077032085733,0.21242487100415453,-0.8464901132979368,-0.9468234185299552,0.0022990311450306056,0.07816107964032804,0.2158237967014469,-0.996427439368825,-0.9119728479532231,-0.8970542634832953,-0.6537655583778919,-0.8160787086442094,-0.2729507339051458,0.01839827699071428,-0.2069400603751672,-0.7818631123610427,-0.7499414048131081,-0.7610548818247914,-0.5094406490587913,0.2588348257948625,0.12226222502235506,-0.7620075358612705,-0.7210455027895529,-0.7986518609264225,-0.43768126854764355,-0.3744703372489693,-0.9796769340129325,-0.3550334703717257,-0.5035359731481392,-0.07038065481386635,-0.48115930355029746,-0.8315903630001586,-0.8960566982178357,-0.7877664212708169,-0.26651235247710303,-0.5151911376635742,0.06621018965488479,-0.6752938196694684,-0.7722356251287623,0.18907128225372838,-0.44894199728187356,-0.849535141372676,0.2748593361967777,-0.6582578690116012,-0.8876670767653803,-0.8676819172838497,train,3.566121842496285,1
11,0.5313498032022128,0.4035749967377147,-0.022759974538283156,-0.17239078116544704,-0.10021806479841355,0.41556924504281123,0.29462432482805645,-0.8958794706217525,-0.929303988420771,-0.14812842114694202,0.10458007154852922,0.15673594749242614,-0.7344732757547365,-0.9082144657732578,-0.9220263277238985,-0.6099276965871163,-0.8370940000171374,-0.23769953691482193,-0.014254035432983314,-0.2486244931291195,-0.8174148174231891,-0.8241467663451457,-0.8206091286969266,-0.513940299402434,0.16313285863894045,0.13214657295723087,-0.7735089066951832,-0.7434842680857907,-0.9134311544438752,-0.4978454648902747,-0.31703918838022627,-0.920168172694842,-0.3042279213930562,-0.5203569474817951,-0.15916115477414694,-0.3622863204208707,-0.8841037683833135,-0.8735092772878139,-0.8181430919877063,-0.17840509076637812,-0.4634493279785631,0.20710653749701624,-0.6595435987368989,-0.7968333621945081,0.2780849317969687,-0.5901192811269971,-0.9921193431620173,0.19821294769931375,-0.6643591559321221,-0.9665945354246648,-0.894515099129515,train,3.9227340267459136,1
12,0.49679403545588974,0.3239405353051832,0.015992515513299832,-0.14508961465655557,-0.09850318628661725,0.22941091284643944,0.19352476221074189,-0.9062952190891145,-0.9187859525669713,-0.038500786233908735,0.09163772182011942,0.028908616627397965,-0.5934770433840567,-0.8783071864687011,-0.9230017589799048,-0.47294885313504587,-0.7984704976731938,-0.25941572655989886,0.032016862503096544,-0.20698158680848644,-0.6967702650179899,-0.7610812804811486,-0.7501038938469086,-0.5414068696017559,0.2110221018423004,0.039276598154988296,-0.738073336132459,-0.7876787398852977,-0.8103125965802411,-0.5372561104447638,-0.32942133824721564,-0.9679236893646148,-0.3198626746163282,-0.47337642743609054,-0.1665369570901386,-0.4205376617584249,-0.849163870975836,-0.8794848215739757,-0.8581631048531198,-0.28204255387313937,-0.4741431588795949,0.046378011178647593,-0.6589571982721835,-0.774423650830102,0.2646072933953987,-0.5486044435644973,-0.8044562031677587,0.18662719574399222,-0.6635317885244111,-0.9217680330109188,-0.7818533501547829,train,4.279346210995542,1
13,0.5353476905178629,0.38460778366976744,0.02949773136137246,-0.1296998526251958,-0.049364506954785004,0.2090117168649308,0.21380356114461385,-0.9344279115586492,-0.9314246030269692,-0.10389930122072066,0.09222008542273596,0.006235274318411532,-0.5921704878325282,-0.9275379985315724,-0.9004125035241215,-0.5719581156543154,-0.8207031048956746,-0.2225525379128681,-0.01337314088138808,-0.2793910771737186,-0.792618783852866,-0.8050889560559876,-0.7839191742248302,-0.5488106810857575,0.22002853942201406,0.08629868977326138,-0.7578406715140735,-0.7466845664488696,-0.8274376229550012,-0.5154011291606687,-0.41610837084356633,-0.9354875296693208,-0.3628764071546955,-0.45744796380243924,-0.2478479007278941,-0.5854036229114794,-0.7719636381271269,-0.8489275313491327,-0.881186477020942,-0.2673172958707605,-0.3834431891437906,0.13513909557341441,-0.7263409436917903,-0.766340586088384,0.3226322624924798,-0.5617261836619847,-0.8200044666808066,0.2662594658612898,-0.6658331229880071,-0.9211839263785673,-0.8440054223753151,train,4.63595839524517,1
14,0.5174499196172928,0.37998554084353264,0.34320465752790486,-0.13320022437326118,-0.15167147726550978,0.24376834517868162,0.20278934221936296,-0.8565727891409711,-0.9558603902143469,0.0024705158703361985,0.10604843143205445,0.017056546617300716,-0.45728174067286176,-0.9140012606611093,-0.9152202966470747,-0.5873504975405333,-0.8558187892353781,-0.17706926657656474,-0.06347063020857713,-0.27700810667680476,-0.7799119566414482,-0.8369436499278419,-0.7621339612878923,-0.4975269295942374,0.20334579302140132,0.10924138353664303,-0.7635946074196771,-0.7386922193248542,-0.7699254966510584,-0.405793678333199,-0.4540370763689746,-0.9507879742290982,-0.3085139585440926,-0.3944725707273907,-0.12891443111612366,-0.428387063579337,-0.7708328273410998,-0.8184504426674682,-0.7915231220070044,-0.3902573816512952,-0.45805756776040385,0.13086530734548996,-0.734184394039088,-0.7183634228270839,0.1885898434286093,-0.49880379443452005,-0.907468945705656,0.28309810010547576,-0.6550188401672334,-0.7781616244489409,-0.8079111130070588,train,4.992570579494799,1
15,0.46365178613618996,0.36705516708124386,0.14497083344532435,-0.3838980342278583,-0.22586290851864121,0.3105055610042937,0.18617312081803106,-0.9090378689874156,-0.9441518338798742,-0.06110656163685135,0.05276287518859957,0.007396499495119668,-0.6448412306420843,-0.9423120916129101,-0.9010001388513945,-0.5809843987083081,-0.8248809640505665,-0.23917623789570408,-0.14708777897671876,-0.26434551546019847,-0.8349031193786036,-0.8238665259397967,-0.8689754072895085,-0.47839644029902595,0.17086090958570987,0.09705898391846013,-0.8008079823174074,-0.7819177565878179,-0.8239764417345017,-0.45111135971318783,-0.34441920814644345,-0.9347129828099048,-0.3803649454357605,-0.4979254123884257,-0.18564458684964635,-0.3509094450040017,-0.7941909347712877,-0.8621608168827377,-0.8407805017511256,-0.3367386577068323,-0.5449301610452768,0.3178045223812993,-0.7067116699198588,-0.7878822201177293,0.21764291304421146,-0.49319656726697847,-0.7868686414375499,0.3254658575145861,-0.664182031031596,-0.8083111983385047,-0.7965774951394309,train,5.349182763744428,1
16,0.5610650923521103,0.3807956966085848,0.02884560368109801,-0.22296695048722004,0.14579290195552574,0.36540819676277647,0.27872307579650246,-0.8811851720367538,-0.9164261708999236,-0.00029393432867252933,0.08950990573492601,-0.022139010434197304,-0.47015240738906827,-0.9026408738241284,-0.91974434512613,-0.5149711434903208,-0.815217912331375,-0.3763475443928255,-0.14398190512286302,-0.20059078415299547,-0.8068380864433966,-0.8534377176229422,-0.8315300586478065,-0.4810290236862095,0.21268518365590094,0.00170986137090412,-0.7768595286459392,-0.7086759033290746,-0.7914098369343996,-0.5741522131714227,-0.4222952847284992,-0.9576516138545412,-0.3726565358703373,-0.4379823971496074,-0.14148758582921173,-0.4379485733968148,-0.7292281861223635,-0.8482192015816217,-0.8184976056036022,-0.39798243541430556,-0.44710646528175846,0.18589162476437893,-0.707127381047427,-0.7719681551047649,0.20024017693196638,-0.6425440656595209,-0.8914605670824517,0.44865184373935385,-0.6603527676442087,-0.7970008101533537,-0.8236197327822536,train,5.705794947994057,1
17,0.4612424398505046,0.31587338646740415,-0.031392816402543655,-0.36503548980149214,-0.014382396736790648,0.22297087627084466,0.16674633269931394,-0.8218412644391335,-0.9375295637061327,-0.04667650042672933,-0.0059519378432904,0.09989060922248427,-0.6963496561271896,-0.9314596451837991,-0.8933866371654335,-0.5926577397610535,-0.8281966591474499,-0.29264064216128394,-0.09873096153356842,-0.26326167977714576,-0.8434622672868188,-0.6889060419785618,-0.8065930966496583,-0.55436994850884,0.1572438431202432,0.08515291017033566,-0.7711169050960739,-0.6882128859518382,-0.8427939497063885,-0.5430576514158333,-0.4651093295852995,-0.9270351103607648,-0.44833078628468126,-0.43963113464375947,-0.139124678715985,-0.3487313196702334,-0.8070609314365791,-0.8274444132562433,-0.8771638910728324,-0.3920634984201484,-0.5144918790345281,-0.0661076975008541,-0.5783615475466162,-0.6957889805246711,0.19023744251184538,-0.6300018496507591,-0.959246635984091,0.23031475346911234,-0.7100467056163684,-0.8611723424718368,-0.816499123081067,train,6.062407132243685,1
18,0.5153531351843923,0.3734894997790601,-0.13004048734039664,-0.2714530298544755,0.25304690863155566,0.421384028378631,0.17928244563025975,-0.7688768306679808,-0.9068949206231098,0.08167216448709969,0.1985634612476137,0.43100387075058944,-0.7793377954950331,-0.9416203880209348,-0.8871797088435444,-0.6150952757947735,-0.7701161030871169,-0.5130664116994685,-0.02529519124764923,-0.2548961071539022,-0.7795461564089838,-0.805358967067411,-0.7891517319010788,-0.5479218428614827,0.17758386607537613,0.12011587931591583,-0.7754841319972517,-0.6708581536284899,-0.8123901834660363,-0.4192670412407775,-0.2664380176465222,-0.9785463629994755,-0.3957710023892035,-0.39314347679736406,0.06219956435801843,-0.5289869631705411,-0.7896437474613816,-0.8351508705081988,-0.8288013723107712,-0.42496606022258077,-0.5452598062231531,0.21160600683476183,-0.6023296341466772,-0.7492005811187259,0.25083752108219337,-0.6321866147317188,-0.7223270074892834,0.30347784394313426,-0.700212625019444,-0.8288285818276647,-0.8371290472168136,train,6.419019316493314,1
19,0.5522565142113398,0.3893960219254511,0.1549973068754238,-0.3051190243721066,0.3362149878970513,0.4062434955660392,0.31158552733239286,-0.8654608437863047,-0.9486162856823968,0.0278649871459018,-0.004342906699544402,0.5448670481319422,-0.8303744915829208,-0.9202431546741975,-0.9264441563687453,-0.6050646457533713,-0.7659522746426513,-0.35082382249971367,-0.10577234330981744,-0.28065615516929754,-0.7855570155754857,-0.8264003855411484,-0.6655937310000424,-0.5754924836386576,0.2839307491456915,0.055805118026295064,-0.7585882277389651,-0.6831436470609301,-0.811943289904995,-0.4801420074005248,-0.6599244531326063,-0.9319737412343412,-0.49605566198153217,-0.3386436477522837,0.1808803387074427,-0.3801379236430428,-0.762658340467989,-0.7954099974519262,-0.8139260953470087,-0.44458505368291634,-0.6164530904494581,0.2949688949960436,-0.5977237750975268,-0.7046211831147293,0.1998863113464031,-0.5165182036595956,-0.8650363887227179,0.36093254884548376,-0.6888505715563805,-0.8565257334563998,-0.7619845327381771,train,6.775631500742942,1
20,0.4996566656366348,0.35712266657328695,0.16006433732114922,-0.1952842138622798,0.6272150514110701,0.3051706548545603,0.24117516613117118,-0.8203032276998257,-0.9128386649871825,0.029669401936321504,0.03736597886919313,0.6104510265903738,-0.8678006618382628,-0.877950907054611,-0.9189043819637391,-0.6538200918680481,-0.8344540661442651,-0.3452619179980372,-0.12779177180058976,-0.22583554441940834,-0.8093237482882869,-0.8327440322212889,-0.8184902045763771,-0.5207734364453043,0.24251926878790164,0.1595997451393072,-0.7355718639729285,-0.6451186274288274,-0.8411777902165778,-0.6199247092603053,-0.43201963168496516,-0.9807793211493432,-0.46149023870509487,-0.3188247718818846,0.17879360536019084,-0.42835588751815,-0.7987524493279419,-0.8707894798355401,-0.8305596454863841,-0.4719090774387582,-0.5859882359245923,0.13215421312820275,-0.6645926994518672,-0.719134992735357,0.06785271890426525,-0.4475738117598508,-0.7585024426873048,0.2954810938627659,-0.6578496121762849,-0.8091325990825261,-0.7583784403896374,train,7.13224368499257,1
21,0.4831658263068026,0.3843865665919912,0.11952939362937376,-0.2625222247162592,0.6263470264853463,0.4194953254446312,0.21471433619565428,-0.9058520432766793,-0.9231653671923027,0.023986764007153827,-0.010829685657807508,0.2634256142712885,-0.7668362853521291,-0.8993838972843865,-0.8688328565439413,-0.6804972547399537,-0.8314951532636365,-0.37351617445306085,-0.1536384747039944,-0.22575491011136983,-0.8948667369452588,-0.8567667563973708,-0.7646477908063616,-0.5764181247203833,0.266081395959187,0.09428313305644709,-0.728274184656724,-0.7120150994419808,-0.825087254419243,-0.50047751089867,-0.25760157120282723,-0.9684362267508886,-0.5084752147054394,-0.26332506127325084,0.020129003336880835,-0.5162393222603201,-0.6664293801345752,-0.845720489624278,-0.827969408905725,-0.46464055873483734,-0.6885505920702903,0.25341899973444826,-0.6324920918528878,-0.7867279133633626,0.16843150214489944,-0.5151233597697032,-0.832714641608689,0.18547981375488765,-0.7133313468310376,-0.7730572439245202,-0.7790765380694065,train,7.488855869242199,1
22,0.4576046905308446,0.359324182429438,0.10346430472783719,-0.2912223948229218,0.4051841553694051,0.3261459632490862,0.22388207669514704,-0.7971711012616106,-0.9160062998375436,0.052849298709400694,0.019162427686194583,0.30373190844833386,-0.8967027307432829,-0.8575350325818505,-0.8802201925019171,-0.65036842026443,-0.8237307401778552,-0.6207837461413918,-0.20405665674822504,-0.31003063404109976,-0.8216720211885489,-0.825201679586561,-0.8180044209019962,-0.604648253299614,0.17350151962532911,0.06792893405657163,-0.7592912997747324,-0.7121411258792503,-0.8104620498187862,-0.339507412805785,-0.3421089029683011,-0.9467727878474735,-0.568791837964657,-0.34367325610901867,0.02001939787356033,-0.4232002039940195,-0.852724659806112,-0.8530224077887992,-0.832503752412265,-0.5437933257778116,-0.6552392445723321,0.13124922462973188,-0.589079186087167,-0.7608419219605981,0.09068027811799295,-0.5830715834761944,-0.8275539758848159,0.10044270059921256,-0.7301039223762006,-0.7818340576803862,-0.7774783694505852,train,7.845468053491827,1
23,0.3915858756848358,0.334957442445903,0.04842461254506203,-0.23230136339808127,0.46772429270082805,0.25454189020240325,0.3402173908057693,-0.7968880466304401,-0.9459907628366276,-0.05653828767797098,-0.010139828627661496,0.41171322786940445,-0.8798434466363558,-0.914005007098992,-0.8777635647854779,-0.8743808047365137,-0.7593809112519794,-0.4650220826955501,-0.25242860791619415,-0.23407422396188216,-0.7974986762468397,-0.7946262160073734,-0.8302772652851227,-0.5400167845319721,0.21494680693705814,0.050649617271799174,-0.7345346702542436,-0.698870785335727,-0.7683769023659618,-0.5949667132428802,-0.3795855582718962,-0.9591505869374505,-0.514232979616436,-0.23967288397479825,0.06506845935904693,-0.42214116712573224,-0.7839095273771549,-0.8485815960292548,-0.7513058394682295,-0.6179161977838026,-0.7347849780993208,0.21121903745199289,-0.5760131926339294,-0.7756162045930729,0.23593069302833491,-0.556773612940906,-0.729157507512668,0.1141334738397759,-0.7363089668420943,-0.8820273918794289,-0.7944249667873075,train,8.202080237741455,1
24,0.42497997032271795,0.47462794741080594,0.031734006401732406,-0.260083585743363,0.5702006337287671,0.3459029427449474,0.2066092949376297,-0.8448113217580122,-0.9187558352333829,0.082784155238393,0.052948414883605466,0.23989397509256194,-0.8618858493594227,-0.8942827043781166,-0.881001901457387,-0.7238652932102883,-0.8157958888333681,-0.5293428464875913,-0.15990650677208074,-0.273282700924632,-0.8475229638267209,-0.738675031528405,-0.7136079859915507,-0.5969100895906503,0.3064136284562897,0.06775496643078127,-0.7505113555124688,-0.6884603956710377,-0.7680649097233166,-0.5542219341052403,-0.441750162670268,-0.9486331290047864,-0.47760928991153495,-0.27748397995853025,0.004774216639086726,-0.3631324965813012,-0.6290344433239422,-0.807352871914952,-0.786977342577371,-0.6234266560408799,-0.6986594042525557,0.12074043812538116,-0.6062857724931379,-0.7337017361830327,0.24078985253510377,-0.46625060318776723,-0.7435518163190025,0.09707219054167693,-0.6921552829756362,-0.8283264790975757,-0.7535682817348026,train,8.558692421991084,1
25,0.43603619781249336,0.4705729081540362,-0.0004587633094415011,-0.25909929433918155,0.5118383074219661,0.3599347943955482,0.3213112769112594,-0.9208505496258494,-0.9175511418898449,-0.07241388975802177,0.1066200585452366,0.19089111410299542,-0.9999999999999999,-0.9143524248992755,-0.8786938644610441,-0.8295685237467989,-0.8131475809180236,-0.5619404346311297,-0.16149837592581706,-0.26124542823485764,-0.8427407312782673,-0.633372997164066,-0.7783961025672536,-0.5910907590278647,0.2813011569957211,0.046572708216131575,-0.7385957521404494,-0.6865714606473736,-0.8096139906506712,-0.503037204809172,-0.43651692935560404,-0.9354031764680021,-0.5065084267849072,-0.42184667834351974,-0.04623236846781709,-0.39911759988740525,-0.7082000604046685,-0.8075188309228374,-0.7673332856836538,-0.608665355796994,-0.7585785474501624,0.03928549813099136,-0.6612449860007212,-0.7498750976913364,0.251396804839187,-0.28534551214096227,-0.8240301081703567,0.18070696236774042,-0.7015092349195394,-0.7960772125408047,-0.8379376165000717,train,8.915304606240714,1
