,AFDL,AIBL,AIBR,ALA,AQR,AVAL,AVBL,AVBR,AVEL,AVER,AVFL,AVFR,AWCL,AWCR,IL2DL,RID,RIML,RIS,RMED,SIBDR,SIBVL,URXL,URXR,URYDL,URYVL,URYVR,VB2,train_test_label,time_in_seconds,tau
10,0.39945686098736344,0.43104022948303033,0.6793698041540415,0.654193729438078,-0.7838089070540151,0.26224108418802505,-0.641288231848004,-0.2534698379409186,0.7276006520514628,0.10228396025180819,-0.24295274859886928,0.10822307081366123,-0.2147584574107182,0.6246955462652917,-0.9031964576170031,0.0817178840679692,0.3873694565944843,-0.4223782207513437,-0.39636254907568713,-0.14364393143091703,0.10966843182498942,-0.8282111523348159,-0.3377992869505204,0.0756307966619072,-0.8078694293197551,-0.6277964982088095,-0.24506138301374092,train,2.568370986920333,1
11,0.40017136332997394,0.2896854865477113,0.6309154014979366,0.4671585268228684,-0.758200878241044,0.26267407855447067,-0.6955937656159343,-0.34185968529121835,0.5722945273186437,0.1464869153529995,-0.2527416580177201,0.222114638744781,-0.27265355580090045,0.591416476051003,-0.8916663100531508,0.12103950054531587,0.3668217683593884,-0.47734447780945144,-0.36080055120771704,-0.01974247355775849,0.15702085401166155,-0.8304149942344909,-0.323991135907726,0.10014361787515536,-0.563455937727009,-0.7260472349176339,-0.2598952058321503,train,2.825208085612366,1
12,0.3312139806544956,0.2768244768881091,0.5312858607250543,0.4284747657801016,-0.7838967908264627,0.3035138591494154,-0.5607654361644865,-0.5333640662203734,0.7092850188565223,0.18480438062535764,-0.2076511356171984,0.30816756213550134,-0.2481423235660717,0.4620346754358835,-0.8625580350358093,0.4610300950916889,0.38320949680462846,-0.4599466104234393,-0.5679844517823249,-0.2755282601934127,0.07332953240563733,-0.8234085057252085,-0.3412079994174436,0.07295389689466303,-0.7159661177348733,-0.6803819985163431,-0.33123021879297165,train,3.0820451843043997,1
13,0.19757606146897633,0.25133049661119256,0.5186212101905072,0.3220696575688231,-0.7647593799379888,0.19115963316476592,-0.563999882147749,-0.378466255163174,0.5034411754831636,0.21364653243847886,-0.12163623924899625,0.31692619348130613,-0.2953956686235921,0.4863344617104757,-0.8327528914021862,0.08880205108734096,0.3012900169345303,-0.4434668210860464,-0.42551545721640094,-0.3213788867849481,-0.049529807790385516,-0.8287135378115932,-0.3370926200089577,0.00868081834432144,-0.7269802975472457,-0.714816182020991,-0.35273744496234893,train,3.338882282996433,1
14,0.1943507412027241,0.1874896176103903,0.5278006263817074,0.22149526292129362,-0.7836056009771318,0.22651152710912348,-0.6117296391028775,-0.30783143150298786,0.5283593892799454,0.2867501690858958,-0.051238208474083,0.16424489844645285,-0.32809986014090997,0.4785692901815466,-0.8961361050614562,0.13707803647031291,0.37423207550505744,-0.49272915915146576,-0.5293349106887495,-0.16490513172022714,0.001119647311478289,-0.8459702589852192,-0.3395987678893789,0.12011355910685162,-0.6895791819116864,-0.7640867865138766,-0.38086993774382916,train,3.595719381688466,1
15,0.10618467815422905,0.17271793827912452,0.48561065156408856,0.18398741307370625,-0.7828049649049148,0.239688312745426,-0.6991348512757752,-0.31952512569682434,0.6589785770506242,0.29959419385047625,0.01651114096689077,0.2844848354354428,-0.35755101492778274,0.36468240451262535,-0.8814384013076895,0.1738922701686344,0.34868160746516974,-0.48774439101174283,-0.4487987831829644,-0.2340501912641102,0.005222903862521333,-0.8255257066530044,-0.35229706032830677,-0.014206045475428142,-0.747391407695708,-0.7218165593167318,-0.4269645869382488,train,3.8525564803804992,1
16,0.05360648191436135,0.16485059496339305,0.4591376241226133,0.2255879037218136,-0.8072792522992744,0.17314940234795595,-0.6579221171808198,-0.44014668924103517,0.5325074512173742,0.12035664117371625,0.20226681155598492,0.3368606499425857,-0.3385433893312355,0.41332367065173736,-0.9357926641563251,0.2618078861745142,0.2863690604089806,-0.5088844628602476,-0.46818855463976494,-0.1705593238854607,0.035692911599205956,-0.8090193972025697,-0.41295359648029384,0.07117542979599567,-0.7940272844204224,-0.729779625107386,-0.4101727508216688,train,4.109393579072533,1
17,0.03107680755485842,0.1796581632761992,0.3970071642612931,0.34009589983102817,-0.7452526091136613,0.10874819078950104,-0.6383663310668154,-0.4148608646525147,0.42109170126493534,0.16796732740232057,0.00815091535581014,0.13004518937089693,-0.3165001017813589,0.37020591639520894,-0.8941041098687539,0.11468359567016606,0.264807120821281,-0.446386367587179,-0.5390330464626503,-0.18401886969213777,-0.14786873683599422,-0.8373079698739188,-0.38862653313095974,0.053112093117991366,-0.808862438270165,-0.659567324739684,-0.414460026817277,train,4.366230677764566,1
18,0.05175363131963873,0.08736654068457506,0.3713001015349191,0.3967867525192459,-0.8078568751260701,0.13376339545712057,-0.7032417310429564,-0.6332171020395522,0.4517470726694195,-0.038115862858331906,0.03264010727755462,0.21948533712486218,-0.3047439471545892,0.3003209302045826,-0.8899674191860607,0.28523281581961835,0.25871921012249244,-0.45987976701435906,-0.5394555523777331,-0.37308354354891726,-0.12079863251867606,-0.8323298389745588,-0.32625639406439355,0.1329682089425368,-0.7081553359235979,-0.6943008860789499,-0.436550245848366,train,4.623067776456599,1
19,0.1084740470639507,0.05483674175528297,0.3581718797253124,0.593812555820092,-0.7602475088021385,0.1622977060472176,-0.5424469867712569,-0.483614998134646,0.4773516564270712,0.0072251703865564565,0.05536152651192583,0.10415734737394444,-0.39014643157547013,0.10182004531797495,-0.934700724363756,0.026193613017457484,0.23300040571584213,-0.44722691761233124,-0.5073321026494371,-0.20636698625345606,0.036620997956641865,-0.8110885565824575,-0.35994395770278953,0.07918034993214773,-0.7878515240576964,-0.6261263970836837,-0.46244683025947875,train,4.8799048751486325,1
20,0.05747254832003312,0.06656412398483103,0.38284722125554893,0.7759005779530568,-0.783008533490607,0.12357032413468627,-0.6445388104184058,-0.6656531370127435,0.4852822136923347,0.16014385307736334,-0.04674935244499867,0.15237390305119325,-0.39935489256117307,0.1965282844126559,-0.9002144546301429,0.09040711262587775,0.18238960225159406,-0.48331658151831847,-0.49388991445880237,-0.45472779296697186,-0.08006222539592567,-0.840050765768227,-0.39385317447123913,0.1772593450115716,-0.7564351200829951,-0.689051226954051,-0.4455629967853826,train,5.136741973840666,1
21,-0.002804278329915366,-0.010578688453825258,0.34326101626045213,0.5736254340612599,-0.7664376829026625,0.12393733154820319,-0.6956172241537971,-0.5747957890871775,0.46750373959720504,0.14176551688257644,0.004386911369340218,0.19110752794570596,-0.40480156439658976,0.24240436267715593,-0.9248992036780639,0.3041994913655096,0.20544175311307789,-0.43210924188014543,-0.5314994409921736,-0.18248418392953647,-0.1758332463758232,-0.8527284617587533,-0.38178068478792737,0.13516267511888813,-0.7083530491150669,-0.6422026227966229,-0.4453612130583081,train,5.393579072532699,1
22,0.0149359273499996,0.12768267337402028,0.27691220225493485,0.44940986418545203,-0.8041482393284722,0.10376261503665207,-0.7012191918645618,-0.581832459946762,0.6477131570407011,0.0673026897664013,-0.15121978387442525,-0.05968407376120621,-0.4821145612010016,0.11398099544044271,-0.8794670766135613,0.0664933990861244,0.2246603334940307,-0.4845418071948876,-0.5388185434596084,-0.23436913715200047,-0.10389466150124771,-0.8904712773032879,-0.39837019176537025,0.22595384535124663,-0.5576533887818866,-0.7279539583126267,-0.5014123791516335,train,5.650416171224732,1
23,-0.03415425348182899,0.07896414962789311,0.28042902634926015,0.5485635597549723,-0.8179159993715218,0.10703320534515381,-0.6603474803453501,-0.5523925014948146,0.30875084397393304,-0.0005592841163309936,-0.1772130208792303,0.04340120780908008,-0.4488299567113133,0.05551332102058293,-0.9033659634049931,0.5067748257305148,0.1978358274570413,-0.4934465295228252,-0.6672993421907905,-0.20543034941720217,-0.1855375402353029,-0.826174155377951,-0.36916512817569835,0.2216250989731512,-0.7862253885952807,-0.6288649178799413,-0.4879228627710832,train,5.907253269916765,1
24,0.040388302380244046,0.03527096650703043,0.24292840348112454,0.4424169872033703,-0.7804696929934184,0.1649624859844575,-0.5855938579435742,-0.3094894565454286,0.46351980960694106,0.1257088601009313,-0.16800562332440516,0.096844651762521,-0.39922296825267223,0.07628679580858622,-0.8547934398340035,-0.06406940462994237,0.15077383337779326,-0.47316590641744527,-0.48212474974649655,-0.2549505398627243,-0.13391811172098167,-0.8729297018109243,-0.37703609676104644,0.1549188361265823,-0.7613601778974421,-0.6724706399044962,-0.5019381859296062,train,6.164090368608799,1
25,-0.02534479383924393,-0.04429516319271565,0.23791020937608676,0.393848603374507,-0.8032863765188014,0.06952382896013354,-0.49869323246362884,-0.39378852452071333,0.41362369766895335,0.06797253004526316,-0.16028906472642312,-0.011787094698702538,-0.4317525944788855,0.03725467897139079,-0.8672275007737626,0.11178309114284712,0.15608579492774943,-0.43390611096136444,-0.46586802215230994,-0.4622675429663432,-0.2463424064484937,-0.8645664510299751,-0.43623369849604865,0.2754235958047737,-0.836442317731763,-0.6859544600686871,-0.49780889290040464,train,6.4209274673008325,1
26,-0.05276948041200458,0.11710637464400986,0.21245545040054914,0.32165946839447757,-0.8246619288131058,0.0360024554435171,-0.6542855272938044,-0.4408479442654806,0.5031427537610464,0.030689090057749224,-0.11189746887872787,-0.16066608121208137,-0.35493984549209556,0.05550023567482043,-0.9075233851253978,-0.23628680082782072,0.14490650323092003,-0.49219725246493823,-0.5409375731260233,-0.2726688698088615,-0.17033244309918638,-0.8815615425612549,-0.4366342394777979,0.31402624753241715,-0.7331627223995718,-0.6938161719135261,-0.5528734635990828,train,6.677764565992866,1
27,-0.025288803601328347,-0.047209165606924675,0.20734607372916525,0.4088925053425061,-0.7914848942445276,0.03205297468903823,-0.6853852211512765,-0.7789753025897483,0.631702831649116,-0.02549945372249096,-0.01350761081085805,0.08829538909873402,-0.37157370275348833,0.20890387996473447,-0.9268936466857884,0.08951979070733318,0.08293911045519775,-0.5086000181030654,-0.6651543121603702,-0.35045768788201903,-0.24155703278945873,-0.832414477787174,-0.3702877161047573,0.4103910929733723,-0.7675048373087014,-0.6673320964986535,-0.5429501017596298,train,6.934601664684899,1
28,-0.020098873388366023,-0.0024349715536942096,0.19336606696470215,0.5620032240959558,-0.8136712590545896,0.04034210025054852,-0.6709011106627683,-0.5837525265796528,0.3847812382263307,0.031033765152697734,0.00921154948087155,0.06126630077332462,-0.33736782274825394,0.12665544198608636,-0.8749618684115501,0.27676270377352175,0.09182041759071713,-0.48540420518307514,-0.6085125191752682,-0.37556905435599974,-0.16276309084362617,-0.8599827201024401,-0.3818259687985138,0.5177269186200435,-0.5673124557089124,-0.577139735651684,-0.5101185109829445,train,7.191438763376932,1
29,-0.07222759889737984,-0.03295579372837376,0.15927600419165033,0.6179723792519489,-0.7690482739550406,0.014553124692865294,-0.6383850204193657,-0.6023502946306303,0.41651838837348953,0.0562470735133449,0.17325202024441255,0.12032798099730058,-0.3053710354456086,0.12641839219177387,-0.8853375942218148,0.040991017933893814,0.11280123439475642,-0.5287942305866894,-0.6258677621486699,-0.18162591737871014,-0.11750318629506484,-0.884573119363742,-0.40934336598214294,0.4336291711671638,-0.8288803435322236,-0.6010575498542106,-0.5167630243405921,train,7.448275862068965,1
30,-0.12006678575954643,-0.014344325712256523,0.21640122521567906,0.7634422728712595,-0.8382798632575523,-0.024975596995400418,-0.6110529313067938,-0.4722575335188455,0.35290979830421887,-0.034597575568388717,-0.04468684829718639,0.1507673536512506,-0.33315450265550794,0.15624331831731886,-0.8810057487885075,0.11033908324482933,0.11218268836144518,-0.49231806510756293,-0.6562621876706272,-0.44897750221176946,-0.20604781279513962,-0.8772843557189682,-0.42149256051192485,0.4688086291761746,-0.7887045787265045,-0.6090430237678689,-0.521863177811208,train,7.7051129607609985,1
31,-0.029112947962092406,-0.04897779637941091,0.211230402194446,0.8649263389426245,-0.7899018341314554,0.035214638395736464,-0.6446957803191005,-0.5784037598882661,0.5165344285410536,-0.09456453878570314,0.14335394550041802,0.20819072630111712,-0.332535990725804,0.22422164555280388,-0.9362393912949083,0.007964965735551388,0.1631257140021536,-0.4459170437050143,-0.5875042250591508,-0.4189560497898307,-0.10683413587271895,-0.8533222423524708,-0.39061455138211776,0.5752212628563713,-0.7413111716839161,-0.6012538613118732,-0.49366205466980584,train,7.961950059453032,1
32,0.0603683048550443,-0.0015732229645356588,0.21379837242358746,0.902298545641375,-0.7535096882158778,0.119371214826972,-0.5508976215818893,-0.6810181663202028,0.5055450486240891,-0.1413428021434887,0.13267564455248948,0.15991739093042678,-0.30770575572476666,0.32424027347087825,-0.9096411321729336,0.22830253494474928,0.14126114036611104,-0.5451572651550383,-0.6178726502171028,-0.39995211251918195,-0.17222322652587052,-0.8239810536505612,-0.5152099482380152,0.5340785039743234,-0.7008532768184612,-0.6372507755933737,-0.5019857853412362,train,8.218787158145066,1
33,-0.036513211776977195,-0.04091914500394234,0.1900011512626627,0.6468696703139549,-0.7963232621073648,0.06683944821797605,-0.6917512485053521,-0.6315241802537935,0.4170406263871951,-0.123114041933302,-0.10989779914246067,0.11265755095356411,-0.31638388468876966,0.3180132680566117,-0.904117806769227,0.16987781297971372,0.0844510413322157,-0.5040118187199012,-0.6025974363641089,-0.43368906478068014,-0.14618449577704262,-0.8446442058225302,-0.4525981039592536,0.7074020525470837,-0.7580457050696772,-0.6013452657580381,-0.5192085969856004,train,8.475624256837099,1
34,-0.10297342817385602,0.02630865021124229,0.1724979011908594,0.5211468112861624,-0.806013957434949,0.057388733293252,-0.6505783724031694,-0.6841443732168189,0.30795256586726993,-0.08294313511263707,-0.0154056702530172,0.09363591108845248,-0.33431406565937405,0.24353803585079348,-0.8665899521234843,0.19738332662702562,0.10776203132810358,-0.5226795011410035,-0.42773848833883676,-0.2751859167309435,-0.27657177397564003,-0.850717034683168,-0.4172483669218957,0.8280592983564903,-0.7689776895103153,-0.538031224098549,-0.5250081076857963,train,8.732461355529132,1
35,-0.08459136251316024,-0.04420806742669292,0.21487303295003102,0.5976748546531758,-0.7778986186230255,0.023246144477630293,-0.66349570221293,-0.4518593088665507,0.3710911417242062,-0.03546251495759811,0.05531244058345686,0.13627440076696606,-0.3508449072569463,0.31324774704687286,-0.9036425230516125,-0.13201588579430235,0.06677498831584594,-0.498696256804466,-0.393093003302046,-0.5067396987215884,-0.25781608580151705,-0.8621829169004115,-0.38190652611675224,0.9585014757055883,-0.4575305400235923,-0.5890071581796568,-0.5394075299582313,train,8.989298454221165,1
36,-0.12058627808165012,-0.006707849474505423,0.1859262875962755,0.5977822804695614,-0.7975299319662544,0.04123649591213041,-0.6795239182283577,-0.6404375190399791,0.24356061877744062,-0.06017506893501867,0.07645318971534154,-0.017291060443374917,-0.3865558403410998,0.16601892518509853,-0.8806686333454101,0.10078429522717658,0.08082100661972458,-0.540146136913381,-0.5572073009022126,-0.2977743865880952,-0.2695756581285148,-0.8424574327951296,-0.3793214198752254,0.7290211763887451,-0.7159972186863399,-0.5439246108142523,-0.5571509470161553,train,9.246135552913199,1
37,-0.2080221685431909,-0.04613026900587647,0.16556677806656728,0.7430255608055316,-0.8103486553131697,0.039369799082072165,-0.6110121607984201,-0.5366269239317397,0.20252017144327938,-0.1068362728265958,0.12790881746956506,-0.03513366533819562,-0.3958026706038378,0.2481108054055392,-0.8889054400433427,0.21999921900260355,0.08295917273774056,-0.508346663815537,-0.581771144796027,-0.29115159180164374,-0.11590517951946755,-0.8436483069488623,-0.4027207056341796,0.5728404771452755,-0.7509080367080083,-0.4468764677930107,-0.5514756858016884,train,9.502972651605232,1
38,-0.23380825661299842,-0.01628619796372066,0.14956955751144907,0.7762181977715732,-0.793992754625144,0.013574145555291461,-0.6480425862422476,-0.5608030739558622,0.15830153276857062,-0.03440897976171908,0.14446725142793282,0.10444307772449324,-0.4253913935751048,0.2768805704320203,-0.9082923742548218,0.1299044583008887,0.10736458475047739,-0.5183983096935065,-0.607101999427992,-0.25066084056698623,-0.12184798057815804,-0.8909303618663986,-0.43497006549031614,0.7912991885374236,-0.6715095291093798,-0.5602941796445804,-0.554066917760689,train,9.759809750297265,1
39,-0.2569546405646199,-0.0036687347737043297,0.16599863035663054,0.8201640890089714,-0.8058113953280646,0.018958906022425448,-0.6722401067867076,-0.5785930595550955,0.07025966420095742,-0.06368685292128395,0.09408057744766318,0.23922323215562735,-0.3791292634893505,0.33823135043544506,-0.8815022011119038,0.17280606553904676,0.06301677857057153,-0.5055740715600399,-0.5110046540651568,-0.4067048579306005,-0.2567345391219704,-0.880368813242857,-0.43090134255806645,0.9064358240771524,-0.6801444861345294,-0.5489060501096498,-0.5849866927246494,train,10.016646848989298,1
40,-0.24339625030896272,-0.06783608917227812,0.18821406254091944,0.8303432049269932,-0.7843435171847917,0.042920085716671275,-0.5900011447336044,-0.6155613102559616,-0.025332273936219396,-0.10288226419020852,0.08459965827147498,0.4421349807630719,-0.3028019993340414,0.8675575308512207,-0.904259206259052,0.07451661978785962,0.0981134340189651,-0.5069813534712354,-0.46862406073685015,-0.3210251247735405,-0.2379787788255029,-0.8878456198205668,-0.43306447770009404,0.9042718588134662,-0.7116808509220319,-0.46832209460731034,-0.5037037297394009,train,10.273483947681331,1
41,-0.2959230124222474,-0.0456338025221843,0.11254989231964863,0.7585610560820131,-0.8244243425095499,0.014265778714059985,-0.6428075272809346,-0.6913853576680774,0.06698448580072136,-0.007355236460121706,0.09732912652919867,0.6449937906660477,-0.2930047219498997,0.894685423777964,-0.8715370891424956,-0.19864332858065448,0.04625579542967606,-0.4202621111237478,-0.5277228881204334,-0.5507170284847367,-0.327154748302974,-0.8639799068568793,-0.3977724959521237,0.8232763215972263,-0.7098747742404149,-0.47883533208349505,-0.5543357415262673,train,10.530321046373365,1
42,-0.3284912187230513,-0.08770294575864868,0.11800837433251532,0.6229444888666584,-0.79915418077747,-0.04197390083985886,-0.6719114462147702,-0.4656518720204844,0.10900226427481696,-0.10426096457000156,0.045551070255562376,0.707774276815178,-0.20141808172728126,1.0,-0.8625265683485889,0.0799357717060919,0.05590120398144105,-0.5534735076977584,-0.6111125555757777,-0.45233455853613014,-0.2845145036091685,-0.8509534025341803,-0.45630850304412973,0.8565984954578401,-0.7186252490852986,-0.3996783720072822,-0.5181732801185938,train,10.787158145065398,1
43,-0.34215918105792786,-0.05064765292117934,0.07072770689595753,0.5117499940254633,-0.7873450336186638,-0.028044145867673453,-0.6625292190616159,-0.5750554591473793,-0.05188434666159347,-0.08793767233754723,0.03845122406138479,0.7421537555160875,-0.23964817347003575,0.8393075629254974,-0.9217882967918151,0.08857672382488102,0.04602346428867765,-0.45690605117040994,-0.562530875432256,-0.36040766691961124,-0.3260973545952729,-0.8565519233104667,-0.4749880817329303,0.9530521274060548,-0.6749195262880792,-0.4799549506985238,-0.5307917378818947,train,11.043995243757431,1
44,-0.3352809934520584,-0.039716059517242774,0.13751323982600594,0.4717638373447737,-0.8042371594243414,-0.03047230311651805,-0.6763213500306758,-0.7605670297658023,0.014783066059378847,-0.05427006919515098,-0.005666346994688931,0.6851424828071677,-0.24500482583237804,0.8350110552032055,-0.8928505883985558,0.3751906931946979,0.07768717033494266,-0.514825002212195,-0.6145316034424482,-0.21369676895511658,-0.2998237293836927,-0.8853092766968959,-0.4294340391138771,0.8728082637822963,-0.657174211979642,-0.4893671819462777,-0.5460968105924857,train,11.300832342449464,1
45,-0.314033460882405,-0.12172808028586612,0.15285220248341336,0.2859491095678153,-0.830326888368419,-0.02257864417019817,-0.657688315188226,-0.5201831101470877,-0.16519507454947668,-0.07351334477914784,0.019545495948632752,0.5559320794180458,-0.26218503115689806,0.8354138585770585,-0.8879017794417984,0.41644897394867686,0.06776944207564184,-0.43508220244690254,-0.5596383349366892,-0.5082071647851647,-0.3523871111712612,-0.862075799658226,-0.5004664764492814,0.8592899849951281,-0.6381226577095924,-0.430178006873694,-0.5217955010601686,train,11.557669441141497,1
46,-0.37085122758463474,-0.037085040351979126,0.1248291156722725,0.42687738829312627,-0.789187914863493,-0.023868973536813498,-0.648802978605878,-0.40166363313427655,-0.15234055886928,-0.3330992144009156,-0.2111170486900683,0.4949261618340708,-0.31273762177330733,0.673580259674418,-0.906415423018085,-0.02900230599569731,0.072938946768621,-0.5357570143793854,-0.5363030082421154,-0.4112834568639905,-0.3524013833818971,-0.8941749265034848,-0.4291174373415463,0.9528174665980227,-0.5465236911497795,-0.3364317103923635,-0.5357564080093065,train,11.81450653983353,1
47,-0.4170071022842744,-0.09212179989044234,0.042895293371586485,0.4261367128006601,-0.7777745211623805,-0.08057663099892765,-0.5088289650702157,-0.6173937605489181,-0.10871876363880517,-0.3868880391238749,-0.21618237740343738,0.35123966331377376,-0.4026640064950998,0.5123398044474707,-0.8826633404447994,0.07190277148215862,-0.010803537844805366,-0.578116721503445,-0.6348833883674372,-0.5041626028390475,-0.3430223933509162,-0.8879487836393517,-0.4602355782712527,1.0,-0.729437272713136,-0.3791246928827431,-0.5104852783350893,train,12.071343638525564,1
48,-0.35570219681688986,-0.17297362072307332,0.08176293775166776,0.48766414100109,-0.7481986667112764,-0.12502320432883374,-0.5329492919599907,-0.514641562461102,-0.1864501617072707,-0.5230997346652098,-0.2803427408895294,0.41003712178942786,-0.44685573132592804,0.563152533996786,-0.9174503920294541,0.019857500995304034,-0.13070581353817945,-0.5103476971906573,-0.46008944125217766,-0.3730357091656483,-0.28070079423089167,-0.8666736271588692,-0.430357587049949,0.8602206247545914,-0.6999180267779188,-0.3868041406997067,-0.5229143654818358,train,12.328180737217599,1
49,-0.37771924212483987,-0.16464700726555648,-0.017058343375569107,0.796154039525788,-0.8201737069410515,-0.129717674409762,-0.621609746820179,-0.5695173700128424,-0.19327655860070037,-0.5754513292752717,-0.28297840565887156,0.21249204177360892,-0.49652549846537203,0.4842204171846698,-0.8949702483588368,0.212054540391995,-0.21639749732666969,-0.5686057471639332,-0.39244299420191875,-0.29084431581380643,-0.260703856465507,-0.8835226248285858,-0.39553077082754384,0.6128520260565935,-0.6352835851399652,-0.4206526315459327,-0.4903939635096568,train,12.585017835909632,1
