,AFDL,AIBL,AIBR,ALA,AQR,AVAL,AVBL,AVBR,AVEL,AVER,AVFL,AVFR,AWCL,AWCR,IL2DL,RID,RIML,RIS,RMED,SIBDR,SIBVL,URXL,URXR,URYDL,URYVL,URYVR,VB2,train_test_label,time_in_seconds,tau
542,-0.3846733889006034,-0.19577450124422063,-0.17202047122521033,-0.3721397009685048,-0.6614673945210028,-0.2843623706092394,-0.5948218823791896,-0.4926776266163598,-0.29703348300362764,-0.3193708120351728,-0.2804104377215891,-0.25219100682192547,-0.4621536607731762,-0.3780296578344801,-0.7516101246243962,-0.4461245725839864,-0.3639901912437624,-0.360734512137611,-0.6150025338790701,-0.44390645324489586,-0.5399013084392073,-0.7834096311823171,-0.5862724843452832,-0.5008173151603403,-0.5059895202158444,-0.4479474025589081,-0.3605214700838473,train,139.20570749108205,1
543,-0.3834671509960339,-0.15471106408217494,-0.12916747198464584,-0.3665400291047023,-0.6615781696662995,-0.24709046940060478,-0.6171237006095313,-0.5167125339542734,-0.26706897320769357,-0.29679114882550156,-0.2874325192053288,-0.2566735439284349,-0.45622111458581993,-0.37826983782367235,-0.7493309086794913,-0.46452985951078096,-0.32505235721798403,-0.3975991446851313,-0.6427264523804224,-0.44083799143812163,-0.558281472254338,-0.791070859632101,-0.582800196263855,-0.49702525948397863,-0.5031283347841535,-0.4352364475391944,-0.38578484947883107,train,139.46254458977407,1
544,-0.38268978165331696,-0.12497948953068627,-0.1051169340076222,-0.3573690657043841,-0.6485586203604365,-0.2272206187138492,-0.6136638835609013,-0.5079005443863355,-0.247801089877253,-0.2716817523233192,-0.2823994723786603,-0.24792194406811835,-0.4505604925895633,-0.36148872825047274,-0.7440787019606352,-0.46044469878752914,-0.2965647318859048,-0.4031627969031124,-0.6510887387616489,-0.4366361770852215,-0.5632214775509816,-0.7813421818908524,-0.5788501491409974,-0.47333484420266203,-0.485912807549865,-0.42542633261107543,-0.3932143116385809,train,139.71938168846611,1
545,-0.3754258239663084,-0.1085033452723108,-0.08196862090122647,-0.36243249684992584,-0.6505582988802168,-0.20257110390832678,-0.6228493865295811,-0.5081997941396629,-0.2307455491666308,-0.2514613634989198,-0.28087323838794215,-0.25028002797653764,-0.4387489813651032,-0.35588960706734596,-0.7378804858466743,-0.46097750379303926,-0.27742839637566724,-0.4125199714546234,-0.665357978120545,-0.4436694771448201,-0.587765004350564,-0.7852414180493373,-0.5733132943524923,-0.4603398669122028,-0.46979680815470043,-0.4199143929467374,-0.40539269943007783,train,139.97621878715813,1
546,-0.37143812302449947,-0.08375697845130749,-0.04986597659564837,-0.34359858980213853,-0.6486682833807085,-0.1707322303264083,-0.6286753274720986,-0.5089883281295778,-0.2127333401955231,-0.23296068339548742,-0.2819599255955808,-0.24322419026859682,-0.42315398154044337,-0.34110404203674416,-0.7300262651851974,-0.46068995609955055,-0.2436670995606644,-0.42124179402020934,-0.6826150740585454,-0.4484972986917689,-0.606657843440316,-0.7789814673581749,-0.5689713475593378,-0.4456194551262089,-0.4653965905236142,-0.41471541369919895,-0.41646339071021243,train,140.23305588585018,1
547,-0.3641378577034704,-0.057780953493180506,-0.01521788347529204,-0.32832594089413253,-0.63899050933259,-0.14647615606554315,-0.6265079917339852,-0.50083384253588,-0.1841384305339061,-0.20762335655876218,-0.27565202252923915,-0.23578155437228315,-0.39892128565804463,-0.31756936377362954,-0.7139695634312515,-0.4546535116292254,-0.21149299261536542,-0.42158102005943027,-0.6891757079021388,-0.4427270417536041,-0.6140085961039202,-0.7640143901483822,-0.5569235330277784,-0.42339680722406414,-0.45110386638420746,-0.4047426210487022,-0.42548978164348905,train,140.4898929845422,1
548,-0.3680872630304013,-0.03505567914431539,0.006723316834713805,-0.31192535621451783,-0.6364045896456332,-0.11972987692453117,-0.6265649801841627,-0.4882005409691488,-0.16148884642522082,-0.18901091413047133,-0.2726071404523124,-0.2228412288123487,-0.39043722545303694,-0.29880425633595936,-0.7098165322956393,-0.4484536829191024,-0.1856713479805308,-0.42547357433353383,-0.6981941182097511,-0.44863957174050584,-0.6283313718019061,-0.7571463575044899,-0.5518384565304497,-0.4034714200175475,-0.43610304699463814,-0.3970101069672596,-0.4353835022103908,train,140.74673008323424,1
549,-0.3703971438671392,-0.021947981364856588,0.029964658246225843,-0.2993496115732045,-0.6400446051309161,-0.10306300652169059,-0.6382274742047814,-0.4924489751134776,-0.144623141670077,-0.17916905107831355,-0.27316598509753115,-0.21788979705087153,-0.3836012799430466,-0.29101998880752605,-0.7035346882319782,-0.45342512049743117,-0.16490635158629008,-0.4360577176557664,-0.7112368775914891,-0.45015402888124834,-0.6360807799394783,-0.7591380540898619,-0.5478887024893677,-0.39735958049963516,-0.4292429116151917,-0.3940589901558634,-0.44676035476954046,train,141.0035671819263,1
550,-0.3699194482803604,-0.01877401671611173,0.03780297968972066,-0.2894146264633155,-0.642807019349863,-0.09341348961672738,-0.6372951140539295,-0.4831657781005081,-0.12944535017670852,-0.16846795613564658,-0.26984207568696617,-0.20949179964496628,-0.381711551943261,-0.2751953629674129,-0.6973450924902369,-0.4496905159803957,-0.15329363536794843,-0.4361689783580857,-0.7060339786327356,-0.45530894886192264,-0.6387230994149715,-0.7561973487867512,-0.5407914496627514,-0.38302827865894823,-0.41463915105126115,-0.3853351120715717,-0.4569779275372121,train,141.2604042806183,1
551,-0.3621740654873692,-0.010075575527021678,0.05351586148258656,-0.2764813647793716,-0.6510118621958518,-0.07182777818225948,-0.6422032428745871,-0.48866097423106114,-0.11440360735771976,-0.15156702226829621,-0.267653413173467,-0.20490484323490799,-0.37960582306829616,-0.256355394037709,-0.687399281884256,-0.45639024626970015,-0.12449249335048625,-0.43964281704464947,-0.7140066817396862,-0.4619942601055341,-0.6463809255892862,-0.7583061047158928,-0.5394239848786224,-0.3731391564691493,-0.40000737497687355,-0.3782435850340357,-0.4755765630330324,train,141.51724137931035,1
552,-0.3582556505689637,0.011403270930706335,0.08124353194699022,-0.26259124654170063,-0.6534147746068034,-0.047279257683120066,-0.6407475740877787,-0.4967833752301488,-0.09563806446461265,-0.136927368941071,-0.2715694745350144,-0.2002977983218333,-0.3785528987626021,-0.24031888515463012,-0.6819358675812044,-0.4611297809372981,-0.09234412727921189,-0.4578619195442621,-0.7176417409813376,-0.4646367500172284,-0.6445988010092942,-0.7513610297175677,-0.542910413728861,-0.3593962205683701,-0.38448611188004933,-0.372060517553651,-0.48912887251960446,train,141.77407847800237,1
553,-0.36270156358716565,0.012095904000227014,0.08199814152191598,-0.25015791655736513,-0.6574441942645545,-0.03937009670401399,-0.6446772951831757,-0.4964268693241829,-0.08867599697261389,-0.13379861684417885,-0.2704591071836472,-0.18839707432272634,-0.3888466577655063,-0.22912532511702316,-0.675217661971591,-0.46664041819926066,-0.0768734799003485,-0.4571338383611039,-0.7234711559226034,-0.46493382590135235,-0.6370684881896205,-0.7529817603129931,-0.5413022304673866,-0.35323271744486584,-0.3780492000926166,-0.36751062945328444,-0.4994968927800624,train,142.0309155766944,1
554,-0.36765253059224756,0.010248370347027465,0.08675434627396947,-0.24584134780059494,-0.6624576448672976,-0.030477835671256004,-0.6557283987939097,-0.512874285652372,-0.08475601682568362,-0.1285032976236453,-0.2717291907673012,-0.18995642211601932,-0.3906020174225522,-0.22942720528624522,-0.6741554188846688,-0.4826001258128665,-0.06008525903119753,-0.46548751214498585,-0.735651169031679,-0.46599994099711484,-0.644690256733003,-0.7599996045520543,-0.5514870533919204,-0.3559786803114352,-0.37509119798637564,-0.3672644100779765,-0.5167061765731457,train,142.28775267538643,1
555,-0.3598898560899258,0.014546698061669514,0.09240152535050172,-0.24742357496639095,-0.6633833862316298,-0.025028923203643028,-0.6584746658116526,-0.5232518486287883,-0.08755454537174362,-0.1236451891907078,-0.27468939252499736,-0.19087504793200527,-0.3983872797839857,-0.22871214644948906,-0.6701124822831215,-0.487682897583442,-0.051664618083268596,-0.4612780582261288,-0.7381710999199044,-0.4664129194165133,-0.644975752779895,-0.7585772522427195,-0.5565378439456661,-0.3530965921577025,-0.3725111582535971,-0.3694993329896852,-0.5245158295083583,train,142.54458977407847,1
556,-0.36033166854293663,0.017617527199917306,0.10089279603559059,-0.24518558077160785,-0.6620702354528432,-0.015532517850501665,-0.6596089966699032,-0.5317711215371671,-0.08685186385585836,-0.11131577883496153,-0.27652109388642737,-0.18743392757966604,-0.4072090299813489,-0.22485076999507506,-0.6633819227634212,-0.49608939177271266,-0.038732433395664914,-0.4563827646817825,-0.7457977787217287,-0.4663360888657161,-0.6441542644809524,-0.759268452225092,-0.5600578696813201,-0.3448981040666715,-0.3666015823710646,-0.36808071206252657,-0.5275208153133205,train,142.80142687277052,1
557,-0.37102802067393126,0.02432865221263983,0.10249601559670979,-0.23003720676716488,-0.6612259072651935,-0.0066337726672426045,-0.6603070963740606,-0.5259610847286774,-0.08093022957361956,-0.10347932315756411,-0.2774132669696767,-0.17825533302115146,-0.4095981147662421,-0.21560201727303913,-0.6635968610422578,-0.5048984404108365,-0.02001457688052309,-0.45409148737799193,-0.7570131825588536,-0.4630234738566541,-0.6424647813637736,-0.7597551629459344,-0.5656316239132791,-0.3388408528613298,-0.36138862071564504,-0.366792313815315,-0.5351206937887882,train,143.05826397146254,1
558,-0.3685862296736455,0.03759975880188556,0.1173706371234979,-0.2308954975907395,-0.6580115467232073,0.011282098522972517,-0.6711202175014505,-0.5384202704156438,-0.07312860572038761,-0.0931824476415741,-0.28002434429436956,-0.17916695703751725,-0.41509650683929855,-0.21407501849101687,-0.6585153813249376,-0.5155628262088607,-0.0006970462547147005,-0.4664905123396022,-0.763436173046041,-0.45685559631975003,-0.637924433139689,-0.7582105929883387,-0.569040065185767,-0.3374658007021663,-0.359008494494773,-0.36341922399586657,-0.5447536222806704,train,143.31510107015458,1
559,-0.3680469455634315,0.05058293533524086,0.12396315318385753,-0.23534733011557257,-0.6564670729266981,0.020158166906791286,-0.6782895385706672,-0.5373465505265822,-0.06500630989670149,-0.08487969647473399,-0.2789534208519864,-0.17910977324355942,-0.42024924624533644,-0.20909713934212276,-0.6572619121043513,-0.5202525595447033,0.008127099766512075,-0.47092667041858727,-0.7732482599842793,-0.44907939043524636,-0.6300835056529057,-0.7574558461227089,-0.5669408571521715,-0.33094023397641675,-0.34529751444774565,-0.36227014065940466,-0.5533101159499061,train,143.5719381688466,1
560,-0.37018970942687357,0.050915524383670294,0.1254451199114841,-0.25775293877154165,-0.65725599828017,0.024971217829506676,-0.6861501402993573,-0.5276919612771657,-0.05824308563887172,-0.0759594686556526,-0.27337518777046954,-0.18232083845950953,-0.4201446537717407,-0.21208013373180992,-0.653276548553287,-0.5153760921944965,0.0028341432117807985,-0.47929521351396853,-0.7702533775130599,-0.4480987717274407,-0.6334484832674981,-0.7567496487153232,-0.5696820277580643,-0.3272536946333785,-0.3395650307987157,-0.36448714865078,-0.5547989801093872,train,143.82877526753865,1
561,-0.3591550266683907,0.06252090728316234,0.14139215055096124,-0.26015304309772386,-0.664959140618957,0.04169603839222283,-0.6910465587306708,-0.5460526093171366,-0.0478069747939187,-0.06298392278364798,-0.2721051073782952,-0.18999664661497817,-0.42670499178471133,-0.2056423498662009,-0.6507017475511472,-0.5245508354535375,0.020783791927458994,-0.48709141324235933,-0.7818098028034903,-0.4404580462607396,-0.6310095931726408,-0.7584929592923981,-0.5691468215580751,-0.3172933092812175,-0.3333162563364629,-0.3628180515322025,-0.5727413581412258,train,144.08561236623066,1
562,-0.35651622257707233,0.0710650310694551,0.1404237434006545,-0.28075421887009394,-0.6622492165921474,0.04535553700922901,-0.6953510258175157,-0.5447842717002298,-0.0493153637366012,-0.044310977120486615,-0.26847499186126206,-0.1963077699406327,-0.43055255254279967,-0.2045132532170126,-0.6457270780368491,-0.5214618462283357,0.017280891372446566,-0.47849471017730116,-0.7934524622773381,-0.43570885999227826,-0.6402821750926904,-0.7586703487284275,-0.5686097614360843,-0.30764379839523204,-0.3177175882781344,-0.3617429459109255,-0.5775101803226032,train,144.3424494649227,1
563,-0.3429576311159134,0.09270059895457677,0.16445303110765477,-0.29013718888205886,-0.6648608828922069,0.06320533631901212,-0.7019860032646733,-0.5586242369669437,-0.029858393667171308,-0.027549470120659808,-0.26817136948559944,-0.20576866277412004,-0.4318604507714835,-0.19734585380196157,-0.6396956996770411,-0.5286749090801625,0.0398842721586081,-0.48340350704460244,-0.8062372815862631,-0.4183213970627758,-0.6404848930876713,-0.7570627105294614,-0.5605885709913669,-0.29623196351848186,-0.30931026965030023,-0.36309300075070694,-0.6017499185232192,train,144.59928656361475,1
564,-0.33821998425854605,0.12226975889029935,0.18055843528105847,-0.30207704998379725,-0.658861343870403,0.07873588144093505,-0.7188005081770401,-0.5680251877497259,-0.02377498455733635,-0.010591590538320483,-0.27123683082436106,-0.21412308914495193,-0.4308769766547431,-0.19928815311996806,-0.640199667893683,-0.5367356078714671,0.04637267419155264,-0.49323737318070354,-0.8211250617194072,-0.4035717516551087,-0.6487677312682736,-0.7517807990751536,-0.5570944150258524,-0.2910139024747743,-0.3025068250705496,-0.36677593532629127,-0.6113442511479787,train,144.85612366230677,1
565,-0.3367921368333808,0.1461303013207307,0.19372247795410502,-0.3088734342972747,-0.6552237452633961,0.08932025770846469,-0.7288482905630094,-0.575192971350948,-0.01427944627999978,0.014761129934072081,-0.2712180886602239,-0.22011880029221592,-0.4392607066146431,-0.1951271504779604,-0.6339322933807144,-0.5435825382300536,0.06104253876788643,-0.48531661051101266,-0.8422139089610237,-0.3892331447130679,-0.6553674521955913,-0.7531447204493447,-0.5520696650402255,-0.2737689195079699,-0.29346707918758375,-0.3646300053936015,-0.6279375088712896,train,145.11296076099882,1
566,-0.33782954566256845,0.15991451132156834,0.1973178600067981,-0.31723650057522734,-0.6485758781833781,0.0959504374762632,-0.7328070231117589,-0.5789728334196443,-0.012056697165125472,0.030820012648281866,-0.2742103433740051,-0.2261957822788181,-0.44536628439608916,-0.19470084615322794,-0.6294784611644744,-0.549605273343122,0.07158809813523695,-0.47831856525193234,-0.8548772640994664,-0.38106703750666826,-0.6641764362073974,-0.7534639804811658,-0.5513486180816765,-0.26010674147071555,-0.2841331657497309,-0.3658712188471259,-0.6345745163195411,train,145.36979785969083,1
567,-0.3443799328414645,0.16805472193364396,0.20740138660008423,-0.325945844140383,-0.6522181180907767,0.10339995491212345,-0.7456257186679124,-0.5857838274761153,-0.0013150583671044658,0.04331713348291065,-0.2693383458254996,-0.229252873381806,-0.44250922200232845,-0.1960227013332903,-0.6271045500479338,-0.5544722297070221,0.073524298010747,-0.48580314417788206,-0.8711681589789425,-0.38122132569471234,-0.6777592258149211,-0.7626650749913237,-0.5519374966374588,-0.2596080417531523,-0.2844133291198995,-0.37254091148067353,-0.6456953927167449,train,145.62663495838288,1
568,-0.33918621615415845,0.1820227929920695,0.21863803786211605,-0.3230580045953316,-0.643264892264761,0.11151761285583883,-0.7388268074390933,-0.5787072347625061,0.004320238715416293,0.05838623417965645,-0.2669377200453731,-0.23140758280481383,-0.4318883225275191,-0.19187614105651402,-0.6218187025833943,-0.5482110465787888,0.08021269837542508,-0.48890947169788546,-0.8651438852913302,-0.3745192494687355,-0.6815518777078091,-0.7532653054522421,-0.5435711107404962,-0.245055564955569,-0.27448328144316203,-0.36267017270922697,-0.6485525666496967,train,145.8834720570749,1
569,-0.3409274008697063,0.17901811308869892,0.22253944431922112,-0.3403044781024712,-0.655177497742103,0.11367325782057486,-0.7487326395319569,-0.5832782857463094,0.01597154770406819,0.06478303645116769,-0.25780909677744346,-0.22993674607328174,-0.4400288207585735,-0.19414815596738458,-0.6197198917705841,-0.5476668183871267,0.07263768907774629,-0.4965314452280838,-0.8645433234023876,-0.37278605300499557,-0.6705631258890422,-0.7635760027482289,-0.5425239204378619,-0.24524246456862014,-0.2772067973093464,-0.3666352710176993,-0.6479131898775385,train,146.14030915576694,1
570,-0.3385971377586081,0.18209877845986155,0.21951297022336902,-0.3417989725529553,-0.6552006020619141,0.10387995874892075,-0.7390220677363597,-0.5747111824550355,0.011530577599606608,0.06254167562772213,-0.2589098509465405,-0.2291420069483795,-0.4420941015443034,-0.19015598869251066,-0.6197307044591649,-0.5397257837207511,0.06608283404344129,-0.48884625765040385,-0.8529316901989937,-0.36777830655051635,-0.6621090289170413,-0.7582930835673518,-0.5375706984908157,-0.24134930384662917,-0.2757151537472265,-0.3695389380608687,-0.6387419263814005,train,146.397146254459,1
571,-0.3359765291247261,0.18465468675076932,0.21572072171076284,-0.3437533660660813,-0.6580790769404984,0.10399169230431266,-0.74170495728583,-0.5843343540214541,0.009752131501790967,0.056162234879841524,-0.26268750351705766,-0.23222481914322157,-0.44303795711673377,-0.19369281926176088,-0.6196029483896177,-0.5441378584203227,0.06723333709768178,-0.48612240147549474,-0.8619969130783142,-0.36437236942781437,-0.6657613250807171,-0.7624089056037606,-0.5315689787286286,-0.2485578327695963,-0.27898990435719456,-0.3719745180066123,-0.6433761165502356,train,146.653983353151,1
572,-0.33910553799076504,0.18685098421861637,0.21690079887140673,-0.34930052639234765,-0.661456793200542,0.1067609492038804,-0.7514006044398707,-0.5891538750943532,0.008504478735050162,0.0670823107540451,-0.26106487630053105,-0.23766120485654701,-0.4448238681654689,-0.19602944916534223,-0.6190036845996725,-0.5482148843418527,0.07037370849941713,-0.4768548281678639,-0.876504007336345,-0.36805701648668315,-0.68750222585741,-0.7696574705011974,-0.5345863788473957,-0.24614610486747526,-0.2818446203207962,-0.37444680744554004,-0.6525822233316768,train,146.91082045184305,1
573,-0.3425598729306081,0.18681895897796744,0.2148686979830277,-0.3426458174527899,-0.6625173071428114,0.10852959096874798,-0.7533089287360044,-0.5858828275320302,0.013661783834988353,0.0637255855807121,-0.26131261729673055,-0.23741311108753466,-0.4373254789311427,-0.19749395773182296,-0.6254032874909263,-0.5505341820778538,0.06893578412030382,-0.48552101006975446,-0.867756545246455,-0.36539225259243313,-0.6846013382975225,-0.7677004183524866,-0.536799311454287,-0.247625506050899,-0.2882201943382544,-0.37475489650533317,-0.6541519066464284,train,147.16765755053507,1
574,-0.3428039323912442,0.17968113111709808,0.20833573948006517,-0.3413028783358346,-0.6507547705053707,0.10009773236314512,-0.7429259246735771,-0.5716010425063405,0.007292458015802347,0.05602973886399833,-0.25750604657615034,-0.22475929650759496,-0.4319068582239529,-0.19881580073431276,-0.630235833607949,-0.5405366288238825,0.053361967641753244,-0.4860685205241452,-0.8552955177529172,-0.36893687594313285,-0.6757547183966301,-0.7618941204063867,-0.538884011258083,-0.25003469511225274,-0.29258882279299203,-0.37486581980025346,-0.6372012138084524,train,147.4244946492271,1
575,-0.34312106242274865,0.18907921380957782,0.21166926310854173,-0.32640889882064883,-0.6385194762129229,0.09884506869927773,-0.7275815910686557,-0.5593294412896201,0.013829904605980221,0.06222747544594205,-0.2548450216915601,-0.22084537364723966,-0.4297133842681653,-0.1851840200402915,-0.6176980056624388,-0.5327047759006355,0.06229368292475093,-0.47144831529729886,-0.8465187300433051,-0.36022334312160587,-0.6649654743296253,-0.7504989457891362,-0.5225528255401729,-0.23536602857848335,-0.2795095873109401,-0.36244160351255805,-0.6391705609810747,train,147.68133174791913,1
576,-0.34593368151174075,0.20179640570602997,0.21198435879365685,-0.32150038646820456,-0.627376892704193,0.10432896804752895,-0.7216655750637084,-0.5389528642437059,0.02236863742824253,0.07158815796397446,-0.25459343375007576,-0.21485012607511828,-0.4236317948590216,-0.1754386708699852,-0.6130951842318375,-0.5215725825270647,0.06806170098573627,-0.4731905416663133,-0.8407751534953101,-0.3550345731783251,-0.6569064949508236,-0.7417102092501124,-0.5195836899937725,-0.227372528966246,-0.2724157017316,-0.3559896071913464,-0.6338902294292642,train,147.93816884661118,1
577,-0.34122192567740295,0.21427848840910166,0.2225032089632839,-0.3089209183784851,-0.6193824728605795,0.11329464981224147,-0.7186565107194806,-0.535991315036221,0.037155634702067515,0.08136835714358799,-0.2549983571786068,-0.20725584980648748,-0.4186583853673028,-0.16235421756564472,-0.6014570800324239,-0.5220531889611735,0.08833200524920098,-0.4678868973704752,-0.8427384055633158,-0.347369505067813,-0.6517073394649926,-0.7382639561287355,-0.5117480363471338,-0.22020712576708515,-0.2703971847365313,-0.3470523915324154,-0.6410192820647274,train,148.1950059453032,1
578,-0.3462256355366804,0.2162795596263108,0.21866396351577272,-0.31414572477586455,-0.6108534423726966,0.11403669276903755,-0.7132213514657005,-0.5215002094631517,0.0374753888321059,0.0908442956967568,-0.24619768122837932,-0.20360081330960778,-0.4184980137088258,-0.15881942130972382,-0.596478504237602,-0.5149693913742266,0.08256986993823434,-0.4593624882186853,-0.8361887312227098,-0.3503176775393742,-0.6561960530639389,-0.731539680761715,-0.5115725619856091,-0.20932310248773922,-0.265434229574641,-0.34510495327066865,-0.6351629630585218,train,148.45184304399524,1
579,-0.3398130344277843,0.21350257206835918,0.2220298925212985,-0.3093511235375338,-0.627608692552841,0.12246216348138483,-0.716484125011626,-0.5349749453591369,0.043352480698414096,0.08710708059356255,-0.2471580888420578,-0.2081856713887365,-0.41841490513571733,-0.1608375503630905,-0.5984790486415599,-0.5257561114657704,0.09630819223455253,-0.4693382261865662,-0.8417544319354092,-0.35091194332413045,-0.6581781393083299,-0.7421635050106029,-0.512649391709743,-0.21203028853859804,-0.26997089139437536,-0.3442830597813172,-0.6467579669936925,train,148.70868014268729,1
580,-0.3424113514808137,0.20727197948612971,0.20907026573786736,-0.308423743260718,-0.6204665236211775,0.11250619072094009,-0.7092960503333505,-0.5284758009637426,0.03407988787430144,0.0863388018552979,-0.24808030543939513,-0.2039327256414427,-0.4241034607573725,-0.15642260392552215,-0.6005867889065997,-0.5213001129078306,0.08603923262540106,-0.45495209553199645,-0.8396377118343641,-0.3559839276573943,-0.6576555130109168,-0.7418483263329667,-0.5099994767018077,-0.20892414718390812,-0.26442007378915594,-0.3419441077762452,-0.6406636892074703,train,148.9655172413793,1
581,-0.34047060030569315,0.20624909535022687,0.20354370544036962,-0.2925888304366897,-0.6235426729292073,0.11539412231756663,-0.705766700384533,-0.5264050360006343,0.03183442559588235,0.07634888404976815,-0.25490484157968174,-0.2024121932010119,-0.42439843928795196,-0.14952238240602705,-0.6056170976168728,-0.5272248036605209,0.0976404595606459,-0.45646943500382003,-0.8408810191122816,-0.3577008854695186,-0.6524806574707673,-0.7400554963730521,-0.5130842581064811,-0.20884408818179834,-0.259954833818444,-0.3407162970654529,-0.6409729597239057,train,149.22235434007135,1
582,-0.3433296603998751,0.20221181776849464,0.2003492401825538,-0.2845250590199655,-0.6156087543714366,0.11145131250833967,-0.6995810972997449,-0.5176691680212078,0.03270716347644873,0.07097836979737633,-0.2542251228750217,-0.19208179267164383,-0.42383395085444375,-0.14265915617991962,-0.599163251917755,-0.5184630890565897,0.09570095186803021,-0.4602891526675748,-0.8295406829436969,-0.35694739621175114,-0.6359436852921471,-0.7355808516208993,-0.50756612263245,-0.21117834025507606,-0.2605379055521435,-0.3339041545993042,-0.6368424796199832,train,149.47919143876337,1
583,-0.3510883570019323,0.20117808240622675,0.18600169431699748,-0.2781031060645894,-0.6104227982134984,0.10445726582373954,-0.702790074031864,-0.5129064673748582,0.027639456822188345,0.067602988928968,-0.2544329455489559,-0.18632797144985036,-0.4275636983409489,-0.1397193886163387,-0.6025542057043913,-0.5235209577995592,0.09145170218375684,-0.4501628148665428,-0.8370689218374423,-0.35589673264524824,-0.6332759761959835,-0.7374722857438963,-0.5116440199771987,-0.218950252479354,-0.2616806268994034,-0.3354392323084572,-0.6371495629860228,train,149.7360285374554,1
584,-0.36204034113801253,0.19931906782817588,0.17206597996739895,-0.2733063627542019,-0.5974693720172009,0.0959338933471846,-0.6934974829744193,-0.4905094667945746,0.012838769042990694,0.07372948438951436,-0.25299294182861115,-0.17930212994835595,-0.43168098551311596,-0.13674685729810518,-0.5976102257460005,-0.5055930839351712,0.07918800456354183,-0.43204431853259806,-0.8322737015681015,-0.36436459558273016,-0.6311383705268434,-0.7296328294801885,-0.5082819594004262,-0.21166312563972245,-0.2493254269028893,-0.32596094620010396,-0.6242974897439899,train,149.99286563614743,1
585,-0.3652275243600648,0.20055773262835502,0.16844359416272695,-0.2639001984281841,-0.5960267175872767,0.09204388804104924,-0.698971427377864,-0.49340588941814073,0.013997644399468871,0.07258399128215366,-0.2538879164347727,-0.17741929349805333,-0.4307117432518204,-0.13546200652229257,-0.594239254413079,-0.5077754114933042,0.08272171853314478,-0.425245986533631,-0.836504751724974,-0.359202597264599,-0.629392685794396,-0.7324059967986822,-0.5049592107701706,-0.21618926562196658,-0.2515977211842534,-0.32549774982611007,-0.6328139520091121,train,150.24970273483947,1
586,-0.36083030753797796,0.20775209364828304,0.1687604228445578,-0.25447360934915697,-0.5958418235007795,0.09596896198164573,-0.699345913417619,-0.49091570100750836,0.016183325807575165,0.069184415537147,-0.2594419803983498,-0.1780186180600224,-0.4288521258885837,-0.132785319868108,-0.5952149123789375,-0.5087662128673098,0.08854816933532358,-0.43319959488148896,-0.8358009923912801,-0.35935388560036324,-0.6256255322763089,-0.7315127021594788,-0.5010637039467722,-0.22117264783977167,-0.2526157582194456,-0.32386156791797394,-0.6351693057628636,train,150.50653983353152,1
587,-0.366314750493526,0.19749168800718686,0.16088694587737423,-0.24858291000960853,-0.5944500154020528,0.08676660434141761,-0.7014543967957332,-0.4918325210428055,0.007097076330340513,0.05151226528157969,-0.26177917670268963,-0.16831301323953518,-0.43098757002410304,-0.14518878860644593,-0.60859250269568,-0.51640759013921,0.07835240094772492,-0.4394448752522025,-0.83040032253856,-0.35590861955303854,-0.6191176525344564,-0.732082821890045,-0.5130824572371828,-0.23305530476789307,-0.26752951066300523,-0.33182447237909163,-0.6260474635466649,train,150.76337693222354,1
588,-0.3631301496521907,0.19815177144945723,0.16173061564264804,-0.2431677922490008,-0.5827957514633383,0.082096500182185,-0.6872072627133148,-0.48170259371365676,0.0050839492438726624,0.04741639221255016,-0.258935721376929,-0.16766988700454566,-0.4244819190145651,-0.1408271339588731,-0.602870581695935,-0.5075397085716763,0.07430592906457956,-0.4382898238054376,-0.8134565849370566,-0.3522400555032481,-0.6048578209101628,-0.7184901718809936,-0.502256741059225,-0.22566034568149215,-0.26130649851142385,-0.3231405467127899,-0.6169230190760795,train,151.02021403091558,1
589,-0.36912647596823833,0.19470151905648006,0.16114245479741462,-0.24409341906369098,-0.5811740303543856,0.0837152954460102,-0.6861252314625544,-0.47795632100403956,0.003707355864669245,0.048451258022028196,-0.2616175131683035,-0.17441823711872903,-0.42058916338336194,-0.1459034342323283,-0.602814414219815,-0.5073843613833755,0.07548383052020191,-0.44451862652171054,-0.8132093189408826,-0.35385309173420276,-0.6165848836904317,-0.7174475626425916,-0.5062877543217805,-0.22086821800675716,-0.2587266614169366,-0.3221133269358998,-0.6139371910774145,train,151.2770511296076,1
590,-0.35801947614751806,0.19373097973480338,0.1654945903302945,-0.2452875975708608,-0.5878677769047518,0.07909248800657626,-0.6817479342016527,-0.4883793779592029,0.011117346145022772,0.040663085958521514,-0.2590159444686108,-0.17323197587328343,-0.41960315256641023,-0.1463851857022643,-0.6029513991649287,-0.507637002502491,0.07478328756293032,-0.44860539239694913,-0.8011223557882889,-0.3489334101721369,-0.6004269148184279,-0.718089350764117,-0.49997635935146667,-0.22193940207394872,-0.2652665730656304,-0.3212330274306564,-0.6163475992533777,train,151.53388822829965,1
