,AFDL,AFDR,AIBL,ALA,AQR,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVER,AVFL,AWCR,BAGL,IL2DR,OLQDR,RIBL,RIBR,RID,RIFR,RIML,RIS,RIVL,RIVR,RMER,RMEV,RMGL,SABVL,SIBDR,SIBVL,SIBVR,SMDDL,URXL,URYDL,URYDR,URYVL,URYVR,VA1,VA2,VB1,VB2,train_test_label,time_in_seconds,tau
1859,-0.4884698852715538,-0.30729481437498385,-0.8030831564845557,-0.3112128435687862,-0.8496095096677259,-0.6600719847241902,-0.7152048912100702,-0.8784756612053524,-0.8352705780861659,-0.4109269063894677,-0.672968961146728,-0.8007166358367114,-0.25462303208014186,-0.5592276441710861,-0.6257396147324704,-0.7540221833182401,-0.6265491269879686,-0.49486308379143784,-0.8197410006630479,-0.44769762716905626,-0.20597702125758885,-0.8115000973658988,0.24533407435874888,-0.6717202392438424,-0.47487299737100513,-0.4769912159969426,-0.3425069867173101,-0.5070640639471113,-0.4295353192761481,-0.5351962990564794,-0.43740204936929755,-0.46066598123335717,-0.5989069369142784,-0.7410509939159395,-0.9260116821976602,-0.8316343677706799,-0.7811585125216854,-0.8641047990518547,-0.7634852294969275,-0.6697136914629371,-0.6461511935857595,-0.23309991266861357,train,476.5535248041775,1
1860,-0.47626091211623495,-0.3119573332865385,-0.811197514425264,-0.3168415746947042,-0.8492486025756043,-0.6608586560371054,-0.7128434929989884,-0.8854867882879545,-0.8224619080354155,-0.4031212513244319,-0.6741382697756834,-0.8031587841199826,-0.25665526848196496,-0.5569653749101398,-0.6274377690022412,-0.7715583723838627,-0.6287414143789477,-0.4992177627976295,-0.8139738138063142,-0.4491639750540299,-0.19777719105531483,-0.8031889184820022,0.2626306462728639,-0.6797376466261034,-0.47441107539086025,-0.48534609903850073,-0.340819304446991,-0.4932030635056425,-0.4269444680428899,-0.5306493332658134,-0.43930043447308736,-0.4552313569297873,-0.5889983414231945,-0.7403881147234783,-0.9208621064245646,-0.8330429704110442,-0.7873292290524287,-0.8631275634755786,-0.7702176066153302,-0.659622276033067,-0.6466277358026487,-0.23074381914962072,train,476.8098741989081,1
1861,-0.4697856810723382,-0.32435913617374695,-0.8181513583146187,-0.32025828418870705,-0.8536577489928847,-0.6714511448851451,-0.7057806981230307,-0.8806244221796575,-0.8250563620179634,-0.40231578651659305,-0.6782850925734758,-0.8056728152595142,-0.26077546048418654,-0.5597646861288655,-0.6324295344043807,-0.7750160888171175,-0.6249757877970362,-0.5028212919468303,-0.8213378293753708,-0.45034315501841676,-0.19725223061577724,-0.799988341412855,0.27127571157860547,-0.6861535976238626,-0.4838709488394804,-0.48680108088400226,-0.33556659772230335,-0.5013738231432261,-0.4292070773613901,-0.5352519190299714,-0.4417745670673012,-0.45531080030378573,-0.5906091846903776,-0.7387483768417547,-0.9195973951663128,-0.8353856082058215,-0.7897803589485921,-0.8643123984705054,-0.7754108678940496,-0.6641668112190436,-0.6467864766244703,-0.22819965546816495,train,477.0662235936387,1
1862,-0.4685699982896542,-0.3277928655852776,-0.8246410340970097,-0.32078410616868125,-0.8612269861306863,-0.6784302738568406,-0.7063741312982116,-0.8752537339344747,-0.8234865309833604,-0.4001630101243557,-0.6874082090507483,-0.805770520012902,-0.26333616237891966,-0.5597569527257702,-0.6317305469521235,-0.7758794912659605,-0.6218779219802584,-0.5045194901510404,-0.8281491375212793,-0.45792665992650805,-0.19827360305668276,-0.7989043135756407,0.27065102570362254,-0.6863569126375957,-0.4864195474683524,-0.4869468670535592,-0.3389493587656254,-0.5036707921652317,-0.4360244292986829,-0.5368607425338595,-0.4458700160751058,-0.454371622434635,-0.5949588305552524,-0.7390715241144934,-0.9184905937107349,-0.8374442050469877,-0.7883439625169133,-0.8666753879372704,-0.77049604725701,-0.6701422745920054,-0.6500244853206716,-0.2363832640336247,train,477.3225729883693,1
1863,-0.4723500625199282,-0.34043669411136834,-0.8370411398824855,-0.33003748314635345,-0.8674219195499622,-0.6885877369834491,-0.7156744745088349,-0.8846360820361583,-0.8277386313344374,-0.4058041709490968,-0.7002702368378309,-0.8078922421498698,-0.2660139652602011,-0.568844618022587,-0.6333843621004174,-0.7857076025402474,-0.6289739568069947,-0.5188816364959107,-0.8389579794688882,-0.4555543857784366,-0.19996583319287226,-0.804841997265314,0.2860626235140409,-0.6988365210545474,-0.49301158122931177,-0.5024877790845612,-0.34239226171791126,-0.5040049860699749,-0.4353125342425541,-0.5406341308706462,-0.4605631832976547,-0.4646317155041629,-0.5948065395316318,-0.7563067893944214,-0.925441638905206,-0.8423691490200692,-0.791225210278346,-0.8718427986146713,-0.7789273290601909,-0.6726685480282375,-0.658225178772049,-0.2450599210783338,train,477.5789223830999,1
1864,-0.4702857111272547,-0.3379738136175089,-0.8400956786511989,-0.33139142976877406,-0.8733026852309207,-0.6948725118118413,-0.7195709532510858,-0.8757279717580911,-0.8177690497922898,-0.40789471509924957,-0.7143805600834326,-0.8080818674027122,-0.26843530122075454,-0.5706786700737906,-0.6375324242286492,-0.7949700571625756,-0.6325439775893178,-0.5225163755845156,-0.8474109928026357,-0.47231330181983333,-0.20043551419912564,-0.7939042001591597,0.27470596892419674,-0.7008865017283225,-0.49588623808849325,-0.5041210791795641,-0.35640938857633087,-0.5071727635892995,-0.4400050110218787,-0.5358595281037687,-0.46360910177923237,-0.4678619016930587,-0.6034744918406758,-0.7605081834816612,-0.924389295336329,-0.8470832844593608,-0.7935810787702008,-0.8818609683529495,-0.7766956495420012,-0.680120463138175,-0.6579771355689908,-0.2556858077963238,train,477.8352717778305,1
1865,-0.46837957992170826,-0.3495998644872407,-0.8414963133039649,-0.3289011171475509,-0.8692510039410426,-0.6897330190600413,-0.7168666166334506,-0.8686802691866289,-0.8195291792633778,-0.4104430698027699,-0.7232593728706838,-0.8024532629470479,-0.27025444361019013,-0.5749906459293898,-0.6286287287366292,-0.7945532513493229,-0.6313861288200469,-0.5297897841565008,-0.8506070386058111,-0.476774467799167,-0.21319706152475693,-0.7928434063647848,0.2704250588892031,-0.6922626687900387,-0.49135074221099545,-0.5018927002229889,-0.3560640645410941,-0.5074305318306419,-0.44187218585345345,-0.5367779524998505,-0.4672170079231334,-0.46300607058824456,-0.6036045293029251,-0.765054691814676,-0.9273246107435505,-0.8404728817186473,-0.794903198750211,-0.8792960829534087,-0.770720019141489,-0.6774759805772095,-0.6581903960483453,-0.25196136644728806,train,478.0916211725611,1
1866,-0.4736574197111257,-0.3513049141257066,-0.8436605885695458,-0.33029434102450944,-0.8822161424696167,-0.6879087340820946,-0.7258921238505341,-0.873260542912127,-0.8207046454459671,-0.4151934434643684,-0.7312399271194924,-0.8068259891696319,-0.2751679148352385,-0.5730537617759455,-0.6368471295234571,-0.8005410333803555,-0.6366331304138462,-0.5422017510275303,-0.8557034806886337,-0.4776821790215471,-0.2109856032131028,-0.7898984390861441,0.270611475903934,-0.7108017575039184,-0.4942395462440919,-0.5110150718421024,-0.3717403953155816,-0.5059183230527246,-0.4478435435800129,-0.544497967831068,-0.47747434069428996,-0.46377274255491224,-0.6053462446911106,-0.7736614540415194,-0.9370490512031479,-0.8451278925384906,-0.7933739641903161,-0.8827373061006603,-0.7847838300584089,-0.6825680330634635,-0.6726714542659256,-0.26308961025538524,train,478.34797056729167,1
1867,-0.47025531373419904,-0.35478782947134807,-0.846736136969621,-0.32749497519466425,-0.8731051704036124,-0.6894086245191547,-0.7267981640243423,-0.8704180400304964,-0.8243638257307442,-0.4143678663184127,-0.7363642905553653,-0.8092680911357323,-0.2792663065793948,-0.5773894617689496,-0.6367125639958173,-0.8050564631290693,-0.6403109496287145,-0.5430750210777617,-0.8595968505728007,-0.4821414047986948,-0.21617035125198542,-0.7830563371109313,0.26910386227576144,-0.7081832067242952,-0.49952537062792407,-0.5091340969352642,-0.3739208289032532,-0.5057034662251301,-0.44841676268491937,-0.544525630260771,-0.4769343839578155,-0.4665626051679426,-0.6081417924904299,-0.776016544526057,-0.9361771303457802,-0.8465275577159769,-0.7974555557140918,-0.8814140273380981,-0.7857226666834981,-0.687870286281433,-0.6697164259282062,-0.26522972831989944,train,478.60431996202226,1
1868,-0.4767119539030795,-0.3598176135501111,-0.8489537954900521,-0.326229291869055,-0.8703736920321423,-0.6954746613216258,-0.7256961027790688,-0.8669438955022406,-0.8250804600018937,-0.41612145733363914,-0.7426485177689146,-0.8023996563695981,-0.2755306565439332,-0.5779979401784723,-0.6375738180556154,-0.8068799416250125,-0.6438964600905683,-0.5495209144199602,-0.8662226449801373,-0.4806033191769377,-0.22346617417355025,-0.782201911239026,0.2685969458729741,-0.7135415229730393,-0.5006073602479136,-0.5175976958127906,-0.3728935393907732,-0.5093619965950318,-0.4505405586215825,-0.5445958333170525,-0.4822732537134038,-0.46911442015088883,-0.6100938847211845,-0.7808773734692102,-0.9348469282451279,-0.8429113202558921,-0.7947989009579758,-0.8783666590258714,-0.7853592881697619,-0.6859922488885483,-0.6700423218214084,-0.270595798231393,train,478.8606693567529,1
1869,-0.4747027207223945,-0.36293833066751163,-0.8409257511848247,-0.3307481132860598,-0.8742182189649603,-0.6906491994104574,-0.7334245970183391,-0.8677601614405509,-0.8277162881271423,-0.4263396834547068,-0.7495970750402852,-0.7990612168444889,-0.2778929569312742,-0.5812026714661758,-0.6385022463751822,-0.8067720889220384,-0.6464334516302539,-0.5551649915366943,-0.8753729210061991,-0.4782042474627405,-0.22491113375368113,-0.7861785253831381,0.2642288336676734,-0.7251832838711538,-0.5044899192443923,-0.5300632862061253,-0.38173839517056873,-0.5111306902042959,-0.4576634691893384,-0.5480504766515182,-0.486435132740477,-0.47663376499879406,-0.6120588218342147,-0.7877580912825571,-0.9400598127581629,-0.8434202231475166,-0.7897534069293235,-0.8793372517173286,-0.793282690666795,-0.6888291631138456,-0.6818168565131055,-0.276295828966725,train,479.1170187514835,1
1870,-0.4680517331660235,-0.3573250372340135,-0.8327145231405488,-0.3300315651625837,-0.8804602800306773,-0.6791032560274632,-0.7187714436565166,-0.8543099073886494,-0.8160314534741848,-0.4328634821293501,-0.7450373019186297,-0.7988009662459604,-0.2799630863992848,-0.5713320730504043,-0.6420819468263546,-0.8035701269100392,-0.6450242656396827,-0.5498278654240722,-0.8773275519001107,-0.4741419116931047,-0.21590931207925784,-0.7785920798249049,0.25751672693277605,-0.7119040534742559,-0.5020865544377061,-0.5167676425551835,-0.376847458852979,-0.5108833078089552,-0.46243818039553464,-0.5433344423131101,-0.47721333955257556,-0.4700578964144151,-0.6135219787602975,-0.7825878367399558,-0.9415874971954954,-0.8387041990757957,-0.7923854092704394,-0.8721997003822546,-0.7914432557114529,-0.6871846249221741,-0.6778465917238625,-0.27301824855982904,train,479.3733681462141,1
1871,-0.4769677146074217,-0.36740100470989473,-0.8396362044291154,-0.33557440713042636,-0.8835619723563812,-0.6921230914504698,-0.7263967807080233,-0.8522072057911179,-0.8134359288160371,-0.43090739951783175,-0.7577426687926408,-0.7996037436788207,-0.28096898965882894,-0.5757435430623874,-0.6376287506884617,-0.8087242440058202,-0.6435172702238214,-0.5590303079755641,-0.8822903072948967,-0.4854495823584437,-0.22206562480943665,-0.7767264596420903,0.2570953186910721,-0.7141068731559639,-0.4975281241867362,-0.5271225487446516,-0.3834152047680227,-0.5169605082186267,-0.4640377202184126,-0.5459988740508062,-0.4921597325139167,-0.47555521270984574,-0.6151446488350654,-0.7870162542365995,-0.9439194359930176,-0.8418942136718349,-0.7931092648093379,-0.881550564714038,-0.7877154234578402,-0.6900819489287849,-0.6868894207101416,-0.2841677599239447,train,479.6297175409447,1
1872,-0.4731450717147573,-0.3772637848174868,-0.8453502074754347,-0.3355604554526003,-0.8832434899539265,-0.6930650486459341,-0.7299282347355607,-0.8533789554890566,-0.8134510579600639,-0.43590980357106024,-0.7626236074647157,-0.7960147330520572,-0.28635579471763367,-0.5836396182038326,-0.6340113524799296,-0.8070127938147421,-0.6436034520786467,-0.5698646358104523,-0.8834403626766945,-0.4864311720722287,-0.22457714889464558,-0.7773504860920395,0.26946312247635446,-0.7148920983090823,-0.49870791154098004,-0.5326284027078196,-0.38948744292830617,-0.5159916564946627,-0.4666727687810035,-0.5456401059186152,-0.5017533239432156,-0.48326030920243007,-0.6171753853551531,-0.7986140524847218,-0.9443002173861185,-0.8392259754903743,-0.7932011605788643,-0.8783250167987469,-0.7826393423887558,-0.6891252319799689,-0.6864871167863343,-0.28952290245219764,train,479.8860669356753,1
1873,-0.46828528170292405,-0.37448604064177904,-0.841758734791776,-0.340381792418352,-0.8764824013899659,-0.6924080683638449,-0.7287354053089776,-0.8502579285734606,-0.814059275660607,-0.4354352202781302,-0.7615875338111754,-0.7969599695270511,-0.29007343027803495,-0.5841807136856925,-0.6400181245487434,-0.8063543314260667,-0.6447245961307477,-0.5686032274639637,-0.887842681927884,-0.48240599175055277,-0.21789264953006116,-0.7738101611791091,0.2654500387884781,-0.7177117174643179,-0.5057062135045937,-0.5338260079557742,-0.3874940061715546,-0.5141869513921123,-0.46606804451154304,-0.5511321356306491,-0.5099562952803749,-0.49382831279888784,-0.6166450779342141,-0.7989622116605531,-0.937869909911367,-0.8419111061398228,-0.7900739170755271,-0.878633598913608,-0.7857219489143321,-0.6945596450730342,-0.6869020175290704,-0.28994527757771915,train,480.14241633040587,1
1874,-0.4586453316060083,-0.37271200357623835,-0.8378278188868096,-0.34521650361223666,-0.8750958912812874,-0.6871965197084938,-0.7243401779637414,-0.8488919390361516,-0.7966896700246316,-0.4356448159286379,-0.758119872651905,-0.7932870330747286,-0.29170535678082216,-0.5776579476479273,-0.6362594549269738,-0.8078938149884567,-0.640736181805857,-0.571222146481108,-0.881729801436065,-0.48424915538008234,-0.20605560845485443,-0.7668732863487677,0.2746875215735871,-0.7147365766685762,-0.5011747837239815,-0.5331328267572002,-0.3892208194997108,-0.5059981246613123,-0.46819440933299905,-0.547515990277985,-0.5113118594484837,-0.4913020242150123,-0.6077710964475481,-0.7934535364706123,-0.9277581526636887,-0.8415567329448771,-0.791178590597788,-0.879352082836413,-0.7823755943405809,-0.6891310906879408,-0.6859819582880586,-0.28326872491956195,train,480.39876572513646,1
1875,-0.451136036344945,-0.3726298971001728,-0.8319888887586504,-0.34554487613322055,-0.8720576339317485,-0.6783480879746603,-0.7215176940046908,-0.854600763083547,-0.7898476332376603,-0.4287139543978423,-0.7566221104600301,-0.7914706281234687,-0.2922965620482233,-0.5710525295897112,-0.6321363090700027,-0.8067030413463959,-0.6324407705433133,-0.5736639933901388,-0.8736364149514517,-0.4882469656245088,-0.1973156406577948,-0.7635326784843898,0.28138607131060017,-0.7206599262787904,-0.49881832209040694,-0.5303712470862962,-0.3851316090667149,-0.4985684206475987,-0.46969366937275214,-0.5498731755020497,-0.5156337547191062,-0.4851790251182426,-0.596989217641265,-0.7882307615279724,-0.9183590770869703,-0.8408774328089207,-0.7897792119297729,-0.8758093524033101,-0.7818536777876135,-0.6869714825462007,-0.6869390547180523,-0.27883525766708295,train,480.65511511986705,1
1876,-0.4455709216539757,-0.372660391936941,-0.8359810237357002,-0.3483589333478041,-0.869649020490104,-0.6827102533231142,-0.7213606657283187,-0.8547833273463038,-0.786263323602693,-0.4287200973119587,-0.7530956156635903,-0.7940878790534607,-0.2956376538860407,-0.5731301103555729,-0.6338918520895473,-0.8017297471271231,-0.6355596475697807,-0.5777987219991002,-0.8674479958611103,-0.4843694420247549,-0.1900098494780738,-0.7609988532874642,0.2913705950141175,-0.7185106067427983,-0.5006849733928519,-0.5323079598231465,-0.3853320271211049,-0.4941572343273483,-0.4672911332228301,-0.5452299778339598,-0.5160250725433406,-0.49140948977246995,-0.5926521534840038,-0.7886308025897094,-0.9146326245346159,-0.8444705507989765,-0.7893808909996733,-0.878613844617532,-0.779197323385048,-0.6872875656768664,-0.6851014592806182,-0.2790927358962092,train,480.91146451459764,1
1877,-0.44995734461863435,-0.3816082404677926,-0.8386665845131724,-0.3418962484391599,-0.8695647501157233,-0.681718449258612,-0.7283623254864003,-0.8627233876693711,-0.7925962496435146,-0.4287915227481234,-0.7530056191751056,-0.7900940281909294,-0.2999744644909219,-0.5713858817414048,-0.6276857600063317,-0.7953131227431136,-0.6268924898246956,-0.581520571005032,-0.8633929054723117,-0.4847041647547067,-0.19023360351592905,-0.7674029077263547,0.3062218732647918,-0.7133976390354158,-0.5008352104050862,-0.5267550628152416,-0.3857093843902178,-0.4994511451896924,-0.4677223647491381,-0.5474940494933587,-0.5176704569947921,-0.4865608054241494,-0.5950519660691969,-0.7929503031636146,-0.9136858219714357,-0.8438405231929883,-0.7912321234962844,-0.882019323359819,-0.7780498837301044,-0.6857007841807984,-0.685165695303718,-0.27941324037229487,train,481.16781390932823,1
1878,-0.4601756823664147,-0.3702041284505524,-0.8330120808603603,-0.33809330789135994,-0.8601325384962122,-0.665791878996631,-0.7210860196281548,-0.8596902054717438,-0.7917932378267223,-0.4352856287647686,-0.7519213679805984,-0.7820098415714928,-0.29355991048250785,-0.5757898392789774,-0.6316746238915567,-0.7828486655162167,-0.6223821768222062,-0.5791109938182356,-0.8593472594412153,-0.48206848930486457,-0.19521999764413323,-0.7625324738420445,0.2924889541787841,-0.7195494281626338,-0.49898140806483343,-0.5353921037301428,-0.39104330785556596,-0.49898859685931146,-0.46192626104366086,-0.5445797686778885,-0.5193035556183859,-0.49411374646297024,-0.5937027796950506,-0.7972177681718771,-0.912900383223922,-0.8386040251728053,-0.7897929603483125,-0.871536737499756,-0.7777388775541738,-0.6776350978271283,-0.6819065402899221,-0.2809276305704739,train,481.4241633040588,1
1879,-0.45384595611571155,-0.3651130372801727,-0.8149984823734904,-0.32965627606928083,-0.8563649458698384,-0.650327111861953,-0.7200650610973085,-0.851246161509234,-0.7790582817629518,-0.43754920545446385,-0.7476712698194251,-0.777952538781796,-0.30023409091554526,-0.5691794640505808,-0.6330508827193351,-0.7775128056002999,-0.617196728732186,-0.5833289793245786,-0.8506572161667882,-0.4888345044445615,-0.18838638653290452,-0.7518992173318857,0.2865258923324797,-0.7117086738795816,-0.4923099024169196,-0.5252557901282975,-0.3998577480217852,-0.4902495303797428,-0.4635782275342579,-0.5443906871589775,-0.5277095526736658,-0.4959332088961927,-0.5900385758329483,-0.7948285478423682,-0.9108803974176055,-0.8350330976760987,-0.792066784617576,-0.8745059685262724,-0.7742029692385841,-0.6765383723890965,-0.6852801377324915,-0.28207955635043813,train,481.6805126987894,1
1880,-0.4583932076841158,-0.3687240825866286,-0.8183897759202399,-0.32963341749956176,-0.8478405829053628,-0.6567102542667869,-0.7162556081303729,-0.8570825266936278,-0.7858458628335004,-0.4280987053602298,-0.7424284432753427,-0.7871678482026728,-0.3016990446548025,-0.5787983245669798,-0.6362174942951572,-0.7777010236156994,-0.6137531312255622,-0.5793341479116904,-0.8497754871240497,-0.4855516283952628,-0.18341255483442456,-0.7608023618025248,0.29503584783820136,-0.7084901883393061,-0.4929936901025024,-0.5227679923009996,-0.3867523499430973,-0.4953389415135157,-0.46467587411140643,-0.5436571690135931,-0.526072517061345,-0.49407246672177485,-0.5857641728670739,-0.7875002402552685,-0.9175297010034924,-0.8377503615486352,-0.8013109304313354,-0.8742922474100587,-0.775455335777223,-0.6748727030892816,-0.6809274223375371,-0.27450162984911103,train,481.93686209352,1
1881,-0.4666858995564537,-0.3667295021081528,-0.8144887072109206,-0.33153135014080437,-0.8519061307021354,-0.6596845523315656,-0.7238412079127062,-0.8545482493593365,-0.7833619507055389,-0.43000302894110487,-0.7432013372166341,-0.7862996090146056,-0.30245516270708106,-0.5771174457103492,-0.6365116307156282,-0.7796394735119804,-0.6120618904502089,-0.5787358840819811,-0.8503581271126837,-0.4925141127504116,-0.18426417941929624,-0.76338481317193,0.2837775285701084,-0.7024505339898588,-0.48564193012028967,-0.518593379268429,-0.39669909956888166,-0.4978618978593516,-0.46561155796260767,-0.5421805843671432,-0.5233538014136632,-0.493620237370997,-0.5942792086201975,-0.7880289698631171,-0.9203059136608985,-0.8383845129019678,-0.8006661429106933,-0.8833583318767302,-0.7705789919933971,-0.6760221768866207,-0.684303209441181,-0.2778958269142304,train,482.19321148825065,1
1882,-0.46973216508609467,-0.3780701541411114,-0.8154372747332709,-0.3332940917333783,-0.8464089626210709,-0.6697484064133086,-0.7296608889396597,-0.8564911653329852,-0.7935364431533615,-0.4298591474412794,-0.7443568833356983,-0.784660183816624,-0.30344408557329516,-0.5823083030039121,-0.6345393809199511,-0.7798719000501482,-0.6140121473058319,-0.5818178100094756,-0.852660000881373,-0.488379717115764,-0.19436826694938822,-0.7729094735279102,0.28573724734901246,-0.7003848277070563,-0.48867945330731544,-0.5242083397409285,-0.3936662764951306,-0.5005393117072727,-0.46685581608529947,-0.5471965682469724,-0.5321316262520075,-0.4976912946879351,-0.5961522966372895,-0.7948757721995324,-0.9213674865374628,-0.8366981929075232,-0.7988890596366818,-0.8839750637903596,-0.7651839962418441,-0.676720295784657,-0.6885911455545619,-0.2819096813385391,train,482.44956088298125,1
1883,-0.4645783394101386,-0.3705820182243934,-0.8135162958598675,-0.32971544935835334,-0.8455563784286935,-0.6583256046134794,-0.7253593984435351,-0.8565409473107508,-0.7839762160542363,-0.43206458753059823,-0.7452181057045835,-0.7844941024883693,-0.3039523417861381,-0.5730723228004103,-0.6369265268716584,-0.7826388596564565,-0.6141798178859267,-0.5781279969345248,-0.8541265747662627,-0.48468574861410285,-0.18461400663465372,-0.7653535918229034,0.2890411575447152,-0.7066174372161763,-0.4885645641586374,-0.5197583354644377,-0.39001593485827263,-0.49628116401981776,-0.46766150122129657,-0.5414961068894407,-0.5254430485404157,-0.4922075824355727,-0.5898998112855506,-0.7927456462806445,-0.9189422353776415,-0.8350266785385724,-0.796291943219598,-0.8777404766589791,-0.769743424575023,-0.6684197571601862,-0.6859097302388192,-0.2852567947449055,train,482.70591027771184,1
1884,-0.46085895787264536,-0.3755938355309105,-0.8153621193596303,-0.3348837226007676,-0.8493224104944679,-0.6577726338070258,-0.7313797866364277,-0.858066648961664,-0.7769366101465781,-0.4277252528848612,-0.7520073923233772,-0.7901301259657112,-0.3079961056783147,-0.5745697415234775,-0.6404713919898875,-0.7948312759201546,-0.6174981500166579,-0.5892279426288709,-0.8591166824528929,-0.4904919693295872,-0.18453200513312185,-0.7617362959328909,0.2849436531038605,-0.7212973450424509,-0.48493696894905386,-0.5269216575928314,-0.3963940718476065,-0.49608793700626225,-0.47728713986081117,-0.5471308521055137,-0.531651479438717,-0.49193599477483446,-0.5877433576406139,-0.7976378045771042,-0.9200418310840697,-0.8376905100908242,-0.8010589893648814,-0.8782602274871929,-0.778382258717711,-0.6706833313280247,-0.6965318541762713,-0.28532155772341555,train,482.9622596724424,1
1885,-0.45896024729932444,-0.38210874849879267,-0.8221087474288816,-0.3362106069320171,-0.8485707299223386,-0.6637511898933913,-0.7321868070678625,-0.8612269034117045,-0.7790712257437452,-0.42261231786162445,-0.7541830451859118,-0.7915082701147943,-0.3049174380852454,-0.5742704593510553,-0.6347016866511379,-0.789323905268707,-0.6174346533150187,-0.5917515705208417,-0.8566536245223113,-0.49255802895090767,-0.18865911942690394,-0.7596457772240993,0.2930618231048001,-0.7234631346100032,-0.4831896658738715,-0.5287356435639933,-0.3900308314330823,-0.4953552904608766,-0.4742221366149457,-0.5457530605540325,-0.5313010371201865,-0.49124187047495577,-0.5837364769473966,-0.8001574125416436,-0.9163582703852312,-0.8414580510690917,-0.7975496039805097,-0.8747195759251707,-0.772696134684722,-0.6733721286645082,-0.6940502716396085,-0.28847451181100725,train,483.218609067173,1
1886,-0.45617267952415086,-0.3783056129744135,-0.8146087861434419,-0.3379890118946237,-0.8533499632992576,-0.660024287008162,-0.7330180684699297,-0.8493522777248647,-0.7720586919675084,-0.4334479761306753,-0.7597540734285131,-0.7839460698204217,-0.3083691784237862,-0.5695517437776262,-0.6374794810757525,-0.7924752983618129,-0.6207188913478835,-0.5948697841059909,-0.8616114084575572,-0.4956348175218998,-0.19139571298250108,-0.7491101696043267,0.2789009311175791,-0.7218379135779691,-0.4872057470385944,-0.5314870067072326,-0.4055091426197044,-0.49053901927091786,-0.4732462708784996,-0.5446841125194642,-0.5352072092053295,-0.4966334152740531,-0.591029273131908,-0.8071757914004215,-0.9164458306593284,-0.8380705144098838,-0.7930773822502174,-0.8752845288513371,-0.770953337735146,-0.6774130847370519,-0.6969608533565599,-0.29856413420482797,train,483.4749584619036,1
1887,-0.4649863792282429,-0.3869341250670407,-0.809287319939287,-0.3418125572048854,-0.8507689512619068,-0.6610475520232589,-0.7396023420538087,-0.8396547427970613,-0.7796046988965922,-0.44077023622546674,-0.7728395314217016,-0.7786370724646193,-0.3109982210208152,-0.576647842185881,-0.6376544906548038,-0.7947140383501065,-0.624095411345164,-0.6054855118926986,-0.8741823661433588,-0.49596327767220977,-0.20688165820889853,-0.750965189418597,0.2616816240100211,-0.7261048386923664,-0.48910709793610196,-0.5467270028163753,-0.41804129760748526,-0.4955725658014702,-0.48261114144385486,-0.5516374398002253,-0.5489152152044292,-0.505897830935887,-0.599944607808822,-0.821241493005481,-0.926022233437376,-0.8328871461545052,-0.7933567474455562,-0.8717249846340072,-0.7722453588838061,-0.6834838917373427,-0.7099014230482619,-0.3119176335501211,train,483.7313078566342,1
1888,-0.4658135426543688,-0.3711375908709687,-0.8126369716438014,-0.338308045383424,-0.8551615764341303,-0.6599608778037432,-0.7240082208939355,-0.8382445113734955,-0.7774281208795368,-0.44226907662014636,-0.7662918146363349,-0.779333545757005,-0.3069742515424588,-0.5694895101718361,-0.639607128718334,-0.7952224184296616,-0.6226240338196589,-0.5886052113407212,-0.8686981887660856,-0.48833777378575244,-0.19823961693443576,-0.7486672732428464,0.26698715759318925,-0.7259490655119767,-0.5058210362733936,-0.5417698989442774,-0.40309363597729947,-0.4917196449544167,-0.4746822206344202,-0.5403750226399614,-0.5304882390639247,-0.49498227202088224,-0.5977619440410598,-0.8090281295975326,-0.9299365546688337,-0.8357000276095002,-0.7949593443871963,-0.8702136965192941,-0.7785080172421678,-0.6789363836345007,-0.6978538954763008,-0.3083171630781115,train,483.9876572513648,1
1889,-0.47418974579622386,-0.36089693218160757,-0.8046426996858975,-0.3359032782409535,-0.8545814649682635,-0.658235188847663,-0.7243420086712281,-0.8367535310940447,-0.7797192780002201,-0.4444562229717225,-0.7618799145957648,-0.7827859356535886,-0.3003906707147912,-0.5737037356842475,-0.6430780704322565,-0.7870666792600994,-0.6240825445485487,-0.5811064760664484,-0.8697952456378764,-0.49380479427701973,-0.2020405236782682,-0.7515184567721638,0.24428866219715273,-0.7233968048732675,-0.4937891656351287,-0.541058560030695,-0.4092473685927708,-0.49629955151718924,-0.46718355965491287,-0.537151436340914,-0.5193910095057159,-0.4993885715759609,-0.6043054282566912,-0.808150073302803,-0.9328595562675595,-0.8365893068561677,-0.794353014078291,-0.8718235286521396,-0.7811967707779214,-0.6775271978553571,-0.6951600234712481,-0.30397752793192834,train,484.2440066460954,1
1890,-0.4752488951306166,-0.3668850406957377,-0.8071470372554629,-0.3446714625782774,-0.8493517772616457,-0.666750983106183,-0.7241452632751569,-0.8331653939258169,-0.7711462607680721,-0.43788512666743856,-0.7643162401613761,-0.7781140368219907,-0.29735900893890466,-0.5793512528082907,-0.6406259184452062,-0.7922577066917368,-0.6253359375229064,-0.5865161056695384,-0.8743369035204878,-0.5021004416540034,-0.20383407944571086,-0.744523935368258,0.23752625848495407,-0.7237009016405335,-0.4876155233532967,-0.5511227377495569,-0.4091081354288132,-0.4955484337353843,-0.46815822362659176,-0.5339203367137142,-0.520392497832579,-0.5054357901012272,-0.6023063691302724,-0.8119235954066106,-0.9195094683188335,-0.8337219676784682,-0.797003814031937,-0.8647568293474239,-0.7779206912794666,-0.6760934746088045,-0.6941183711735327,-0.30306495555589974,train,484.500356040826,1
