,AFDL,AFDR,AIBL,ALA,AQR,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVER,AVFL,AWCR,BAGL,IL2DR,OLQDR,RIBL,RIBR,RID,RIFR,RIML,RIS,RIVL,RIVR,RMER,RMEV,RMGL,SABVL,SIBDR,SIBVL,SIBVR,SMDDL,URXL,URYDL,URYDR,URYVL,URYVR,VA1,VA2,VB1,VB2,train_test_label,time_in_seconds,tau
1135,-0.6129195565257997,-0.7306390293294699,-0.8292197076050012,0.11949462223453211,-0.9078410665264003,-0.7850741434331152,-0.6310311938193103,-0.8867988423910069,-0.7064794434044019,-0.8251416708075583,-0.8476387918052638,-0.8747841634735882,-0.031558475090094906,-0.38591775656371907,-0.836040593332783,-0.8406850491661617,-0.36311904602083034,-0.7786483928627113,-0.7116515363090598,-0.8672946849253316,-0.6683690652889834,-0.6687290585713042,-0.5097019014118709,-0.24523127939449108,-0.4555205211772505,-0.6083203910242443,-0.582710500736624,-0.8014752485769648,-0.5409821128752563,-0.530394688439327,-0.08892430759753178,-0.2038890817663821,-0.8246733897760623,-0.8335351705327172,-0.6486138023634742,-0.7119470938088508,-0.6725858018906263,-0.6680892986954605,-0.6436054944608456,-0.7072490746627373,-0.6450041260769599,-0.4246637929491327,train,290.95656301922617,1
1136,-0.5899771570703968,-0.6798778076442469,-0.849406961250975,0.07400395320720965,-0.8779571399135719,-0.7864786227003504,-0.5540074184137016,-0.8857322229890405,-0.7450705188216646,-0.8430795220425984,-0.8464097779507507,-0.8641097044334702,-0.08149085571587977,-0.41600881251068356,-0.6956749748632635,-0.8431821430494317,-0.36870217356532786,-0.7935223360479705,-0.5823260932896741,-0.8593762247298236,-0.6641967758125422,-0.7022201169249449,-0.5608850131736227,-0.3838668068445614,-0.431861063072407,-0.6567754905014638,-0.6071395110016253,-0.7097151946530057,-0.56928721615671,-0.47243522810174954,0.20184000505907107,-0.24477038278193186,-0.8174185096788805,-0.8471454931081874,-0.6094553406109791,-0.8140362451142173,-0.6977418781248887,-0.6700721698903309,-0.6584043653469007,-0.7109733596705307,-0.6090653901765093,-0.3862072411994518,train,291.21291241395676,1
1137,-0.6591348543735505,-0.718836710112146,-0.8401453154920266,-0.002932892871053361,-0.8666933215317698,-0.8617087286024769,-0.6102759601050067,-0.8918586379660363,-0.6556408484253337,-0.8439032389822194,-0.8399838629313408,-0.8669015294474051,-0.09188500436816949,-0.3315153313940018,-0.7077367015189763,-0.8005413065379119,-0.38961303231925415,-0.7319040298661864,-0.5582735304449403,-0.8711983042735072,-0.6551052330681773,-0.6862138976061635,-0.538735553283086,-0.3156281169155829,-0.5016726416752229,-0.7684018073935464,-0.5472393087806718,-0.7227680608980664,-0.5969115039178451,-0.6120031505614763,0.17575415608452338,0.048846998812877684,-0.8046203454263972,-0.8366054045621992,-0.6512336767529722,-0.7219827025745318,-0.718364062253795,-0.7401215871794047,-0.6466473728760679,-0.6494079486523991,-0.628372572489106,-0.29581906008267445,train,291.4692618086874,1
1138,-0.6851642505685376,-0.6655100752180612,-0.8199335810193364,0.12956612785150035,-0.9126098403757928,-0.8237145278246354,-0.6690759194232084,-0.8958626565441037,-0.7433312857442658,-0.7831547896102794,-0.8500482638697667,-0.860041290951504,-0.1841659429066126,-0.3819356835251678,-0.7539187220664072,-0.813532277993588,-0.4600566175982006,-0.7344700016205358,-0.5931881320234185,-0.8708671702306126,-0.6418914695079051,-0.7489612940185462,-0.4628444389258135,-0.42501634934335353,-0.4402061588530054,-0.6932372780022324,-0.30038920970722427,-0.7083740685188946,-0.6195728623946817,-0.5430067632912472,0.2530707216173044,-0.21250512307651803,-0.8551395883392111,-0.8342225195519,-0.5776078798855769,-0.7285320890647408,-0.7096692112791965,-0.7335213272271547,-0.6595966905964779,-0.6953030120645614,-0.6011462177507296,-0.23880332541269378,train,291.725611203418,1
1139,-0.6495103956322275,-0.67284989065841,-0.8629109441040588,0.04891021245496785,-0.9025617644210299,-0.7818359005439717,-0.6376094126188774,-0.8978859202544924,-0.7316084917853194,-0.8138873428121665,-0.8204925433897575,-0.8743969932637808,-0.22319043295253205,-0.39888025200855737,-0.772506195868529,-0.8019112101465513,-0.3560443733589681,-0.7324798649276681,-0.5567387299440171,-0.8779006014413593,-0.6428176849542735,-0.7295484411946076,-0.5783944858881553,-0.20625518794884512,-0.4363840539812084,-0.7113667692582206,-0.4844119448984058,-0.6649011652772179,-0.5446281793985255,-0.468256548722515,0.22681239239594275,-0.09384286367467554,-0.8366237078203809,-0.8263885181748013,-0.6080455567258798,-0.7801012389631882,-0.665660439178821,-0.682336162668042,-0.666071389057376,-0.6852244897722717,-0.6181291351842388,-0.2979019649277098,train,291.9819605981486,1
1140,-0.7271945036668572,-0.7561207280916393,-0.8389202522014175,0.15869565956385068,-0.9047350035320916,-0.7834813099547593,-0.5659245724936023,-0.8871957826256869,-0.7839826642295179,-0.8131598056123492,-0.8486913768077996,-0.8877616224174325,-0.33806867867468704,-0.5287473183381588,-0.8634276110051796,-0.8699212313323313,-0.3072448828580032,-0.7096322475163428,-0.496402194179578,-0.8816642467136141,-0.656592491098187,-0.7227970403855561,-0.5270833230354162,-0.2953784068312528,-0.3708646437646601,-0.7136844411232703,-0.4461922113333011,-0.7009014109799059,-0.6728701320045192,-0.555217286079372,0.09522738573952239,-0.050357713127877735,-0.8245197893248648,-0.8147255353377314,-0.5963347536130901,-0.7789411094348593,-0.6501165153763029,-0.6942696148186391,-0.6333216307873679,-0.6659230150221709,-0.59834680621307,-0.2504263613665647,train,292.2383099928792,1
1141,-0.7234328804078547,-0.8180709168273562,-0.8343880324583379,0.10911159692422934,-0.8916680902216858,-0.8809491206513796,-0.6764422594371899,-0.8789553777188381,-0.6996548749238664,-0.8111982623858196,-0.8304832823003416,-0.8949649863586877,-0.31656341574298197,-0.4690319735690025,-0.7385771926269054,-0.8401202558164016,-0.30857263672929824,-0.7748018828633887,-0.520067837036202,-0.8721847237155902,-0.6664228682703426,-0.7209799913516759,-0.5174334919040132,-0.27287295162541436,-0.4861867192023299,-0.6808722915003829,-0.47287508040484183,-0.6934548220717092,-0.6072101059958933,-0.4890590293238528,0.2763086068590991,0.024629005276515903,-0.8599759247129751,-0.8053593583807126,-0.668076959652055,-0.7548301020670813,-0.6917985113645095,-0.7445535284740351,-0.6363284744947395,-0.6819721756942416,-0.5846283449805634,-0.15769207487040948,train,292.4946593876098,1
1142,-0.6528096662840608,-0.7481084064792787,-0.8284863032880879,0.15013873962054824,-0.9153215733093035,-0.8062651253664654,-0.5520367000318933,-0.8718647519029845,-0.718336496562394,-0.8096891061977938,-0.8783582308374793,-0.8787698044847783,-0.4177921340101719,-0.44217192698862595,-0.7696134752368762,-0.8718988784693458,-0.3199509005788612,-0.7298666220348359,-0.49794885740327,-0.8806274500645098,-0.6011195611180229,-0.7429982400739494,-0.5818219099264053,-0.41938446311422295,-0.28862118978099627,-0.7723750996179869,-0.5350280872406361,-0.7271950022036439,-0.6671842440069994,-0.427749742155775,0.32209766919896043,0.06389897166119796,-0.8555112717863419,-0.8447755902197606,-0.6632338504225007,-0.7804548529084022,-0.6877049890630441,-0.7060441524504298,-0.6372967263036726,-0.667724450270516,-0.6211304139275744,-0.053009245994595666,train,292.75100878234036,1
1143,-0.5902419082630969,-0.738457091414398,-0.8538975138563925,0.20213348291838829,-0.8598723891793429,-0.8081613612780891,-0.6987948336853226,-0.8715264739720936,-0.6948334944318397,-0.7704471446631617,-0.8069136401557063,-0.8313619451008729,-0.47339840671819156,-0.47233291031734104,-0.6740588468540185,-0.8351819595677372,-0.7050441932089029,-0.7923860966432001,-0.4254134840069732,-0.86494732245044,-0.6719778168285202,-0.754129752587172,-0.48222716372876806,-0.305295047230111,-0.378353956575875,-0.770092533879698,-0.3288707772631855,-0.7416197613637263,-0.5505274313547399,-0.4163878728738326,0.32860947577631905,0.11621120170527832,-0.8355067122373695,-0.8338110773204752,-0.6228156674730488,-0.713210800389468,-0.6840703610272243,-0.7195557320993597,-0.6809079759014058,-0.6513584638692596,-0.5821435927874617,-0.18646616663516602,train,293.00735817707096,1
1144,-0.5711646046369994,-0.7023064934729804,-0.8319649503619425,0.14033081383225143,-0.8768412879457367,-0.8592757726016855,-0.5626655732269534,-0.8911085919219945,-0.7795629507725661,-0.7972998200742427,-0.8462459423139339,-0.8528328426092462,-0.5498332973944573,-0.45252285348559307,-0.7256058804961856,-0.836685466034717,-0.32166022609498457,-0.7160715978219239,-0.39758674394835947,-0.8479895292474678,-0.6433842509735077,-0.6695037150304664,-0.6026546705812049,-0.266783217649056,-0.39585300443434446,-0.7496146145966499,-0.40974807272753155,-0.775113365884992,-0.5606478267347192,-0.5145364612754759,0.4678798298183019,0.11055775513618804,-0.8352988512592255,-0.7902429183198105,-0.5885103218051689,-0.7266931637185701,-0.7018922558439726,-0.7043733234411169,-0.6915099300544592,-0.6811684056281921,-0.5393709918135061,-0.12369483004623061,train,293.26370757180155,1
1145,-0.6519512415550581,-0.72430076817663,-0.8283351395337262,0.25923578551479176,-0.8952692672352895,-0.8109438045186391,-0.628453482951075,-0.8756269876485907,-0.7128956307544081,-0.742066371659066,-0.8585946386773097,-0.8659105328798855,-0.533586186024773,-0.40211120875556106,-0.7712834776543327,-0.808853516547909,-0.3337030438612376,-0.7488922030724423,-0.38059851700806757,-0.85992532846754,-0.6037615957524765,-0.7014506553645796,-0.5470694007267815,-0.25584317282746294,-0.4431789020030773,-0.6269093914864798,-0.36623051294561915,-0.8321231345395277,-0.6265242881955964,-0.293819660600378,0.5223840178203717,0.14492245883706723,-0.8396132607545924,-0.8209573447126473,-0.6360870210624807,-0.7026479247099459,-0.6681470740119021,-0.7457417663897721,-0.6608137264360723,-0.6556522151280286,-0.578456957279589,-0.028407210734931798,train,293.52005696653214,1
1146,-0.5932957942619466,-0.7651963568570198,-0.8297433857520438,0.23019057650637054,-0.8866085533175372,-0.788471339269516,-0.7367172217133078,-0.8986138350204016,-0.6685489278915528,-0.8054111015454161,-0.8337133882380602,-0.8528280015239569,-0.46923022588290886,-0.5214819313619786,-0.8420202764282685,-0.8567929817997753,-0.48384932304742945,-0.7155826529625636,-0.35947447943270494,-0.8573554267003294,-0.6173106950661509,-0.7375008343276953,-0.5943514358358826,-0.36083018654041266,-0.47939367394224985,-0.672529259504508,-0.4620752766863564,-0.6401592323872936,-0.5662308953425818,-0.3782577717578477,0.43942718438160655,0.2377933698213679,-0.8309372958816583,-0.8476050963642437,-0.6566372626762416,-0.757850886163479,-0.66625254941,-0.7344595488557071,-0.6606748349062561,-0.6947646748916443,-0.5241616791000254,-0.01861770268748142,train,293.77640636126273,1
1147,-0.5745026011890948,-0.7218159196379987,-0.7697546028082799,0.2642000159421598,-0.9150818116626873,-0.8239456581958536,-0.6042213076234322,-0.9010141281406223,-0.7082052314175814,-0.7783783032052416,-0.8223697981617231,-0.8751114956254793,-0.4117302597371483,-0.4236368217579014,-0.8731966175658058,-0.8508667457760503,-0.36951227315354396,-0.7029052991254712,-0.3051196832610854,-0.842200336591923,-0.6426693107284736,-0.7146419467106443,-0.5912677768052441,-0.3488071853967005,-0.4127359678120569,-0.7894728303660936,-0.5306711394064225,-0.7128232679461795,-0.48824130689695056,-0.5484048895221116,0.5827729244404155,0.15111447063591887,-0.829683833895914,-0.8338597349868324,-0.6396396125910375,-0.7870164293090826,-0.7008008490266323,-0.7774069022489454,-0.6420460623789188,-0.6761529872202046,-0.49140596048964225,-0.0037719091091684698,train,294.0327557559933,1
1148,-0.5554391463658277,-0.7645335066132265,-0.8088541879272857,0.23472505713291536,-0.8798437411120058,-0.7944840796661632,-0.6801898803515153,-0.898985330002832,-0.7951435074606235,-0.7380763604002021,-0.8093685783974423,-0.8817382637463299,-0.2889761338474659,-0.4809067757700535,-0.7925562537454913,-0.8510354633225808,-0.4154459877665122,-0.656163071422763,-0.2568732501951714,-0.8602171965737228,-0.6369850701970848,-0.7513362274431598,-0.5826506823581987,-0.3844935995770047,-0.534762238032487,-0.6732481536033907,-0.3186091125953422,-0.6746950287016612,-0.544096134576221,-0.3544739155778547,0.5116974600167005,0.26033995795425424,-0.7931448586951271,-0.8437842720107902,-0.6461168946520051,-0.7210637783457243,-0.6894853250055397,-0.5942788857943235,-0.6465425166148007,-0.6831973360032009,-0.5244844338069522,0.02928422420340282,train,294.2891051507239,1
1149,-0.4696340167153207,-0.7087318551832762,-0.8356393509538795,0.23264582652753818,-0.9291936872648239,-0.8538062974045333,-0.6119230718358663,-0.8963626052422535,-0.6827703758030352,-0.8053838663482897,-0.8355197546563914,-0.8717922741425768,-0.152905182971806,-0.4676729438896092,-0.7413179449192906,-0.8345981997823447,-0.45531353686837683,-0.7045057178904628,-0.19717315320046436,-0.8760082006592089,-0.5740156266608103,-0.672131582181507,-0.5745646126278731,-0.16844848690277014,-0.31000809888553393,-0.698086935722623,-0.5800971520387832,-0.7723525079535848,-0.609471507618137,-0.42994083481890844,0.5861782014525111,0.22898144360130823,-0.8520507098366943,-0.8678408767709509,-0.6892631597871011,-0.7500252300731344,-0.7427309020760688,-0.7109581360126498,-0.6309816357788758,-0.6721481159610063,-0.4389562903343889,0.13420703270427548,train,294.5454545454545,1
1150,-0.580480470470347,-0.7850585800725842,-0.835254717589808,0.2916664475916162,-0.8928486765679531,-0.783340434691602,-0.6031904285974542,-0.8744774814015668,-0.6227890414343829,-0.7242838870769984,-0.858510812394121,-0.8794136832215924,-0.20659683755424385,-0.4917098585664685,-0.8154172975867926,-0.8267025281361163,-0.5086314855500821,-0.5247659047878372,-0.214881105805232,-0.8731060892013005,-0.7008275019014323,-0.7102561516911934,-0.5189459158586285,-0.34241032763478707,-0.4528508947364468,-0.611424464467424,-0.4368529218146553,-0.8166838819429629,-0.5918177238922695,-0.28906958313877507,0.4834364555663825,0.36424545376352646,-0.8276951613701289,-0.8205925362351945,-0.700375028497461,-0.767452492945975,-0.7468963248933267,-0.6846632440909868,-0.693605751700518,-0.7187474470441797,-0.4710115613282666,-0.08682827838576268,train,294.80180394018515,1
1151,-0.5199428836798998,-0.7788691019128926,-0.8302733220803359,0.30683192535553583,-0.8924504132276262,-0.7913116847840194,-0.5752234682858544,-0.8671406413295687,-0.7024631200384588,-0.7220022738678615,-0.8148986633639272,-0.9096062658866446,-0.12358728748584613,-0.4240551578967886,-0.7605228210084601,-0.7637983860415223,-0.4227357747960836,-0.7301177295562975,-0.26134556394841046,-0.8606093808172302,-0.6024570458669972,-0.7181662503679772,-0.580059940490094,-0.38085302927764786,-0.39829615773635585,-0.6838844600617479,-0.3342638726016055,-0.6635874047500034,-0.5123167430419395,-0.33331312938076396,0.573828934726584,0.356027178981275,-0.8274606387519193,-0.8582700654958564,-0.5755569567801223,-0.7920636254699562,-0.7006295953439521,-0.7355237859421558,-0.6563375673921614,-0.6964644199373196,-0.4739391866759438,0.12234654742524853,train,295.05815333491574,1
1152,-0.571191787726872,-0.6894753284131907,-0.8583227989134485,0.296926352796095,-0.8951544280636418,-0.8314423291696493,-0.4974668517657638,-0.8669694442139444,-0.6971445043274511,-0.6918463256827029,-0.7959691043419603,-0.891149773119186,-0.22497225303546853,-0.27925931928714376,-0.8481435893274325,-0.8318802986556523,-0.6450884295260444,-0.6876266931907207,-0.34154079961255035,-0.8677492966970927,-0.5770518135834437,-0.7391396287157592,-0.5328237287526687,-0.35290483788635485,-0.3696634676604268,-0.7089908365163011,-0.36784058264288133,-0.7927936370535952,-0.5808732558366875,-0.3448708299114298,0.5280249184481597,0.24601244360411,-0.8431977185552648,-0.7933745943151398,-0.6142304207986531,-0.7701551659385446,-0.7163094829405335,-0.6954878386756032,-0.6234553041602714,-0.7139752739128384,-0.4761117266419145,0.05285999478284653,train,295.31450272964634,1
1153,-0.5437932360265337,-0.790605710108864,-0.8571997887002007,0.23982509881954517,-0.8952887180946963,-0.8126484382417848,-0.6443139103358317,-0.9043018677316816,-0.7693322351563239,-0.7897410010004293,-0.7820986881153443,-0.8489659866398624,-0.2365676251756511,-0.2249255437281965,-0.7177427362606145,-0.7669091881730944,-0.3793915588000546,-0.7540970587683433,-0.3934628455341279,-0.874160925879859,-0.5923535975264869,-0.730015840148435,-0.5116014232255558,-0.28203437924267283,-0.4860230212521066,-0.6699489176190138,-0.4186670817181314,-0.7754587594768205,-0.5002171275303215,-0.4242133259517977,0.5853191526170466,0.29857183705926804,-0.8556358487382211,-0.826929166218743,-0.6516996700817874,-0.7400696442399777,-0.7168535363155558,-0.714476934573602,-0.6504522206947145,-0.6989243248295819,-0.42143744362319047,0.047432696889760484,train,295.5708521243769,1
1154,-0.6278527348701941,-0.7131166255687542,-0.8183886843617314,0.4147776218317867,-0.8515526904284512,-0.771098937431063,-0.6678097801633192,-0.8757147077557573,-0.6904683799155602,-0.7742775947307231,-0.7873313035745902,-0.8657277945548377,-0.3752358341398102,-0.05231418485761563,-0.8411606922257452,-0.8087457411603308,-0.4125946986958463,-0.763185583985547,-0.4817245737132211,-0.885177322052815,-0.6072895990018203,-0.7077091472869259,-0.5176894691962969,-0.3092783700012256,-0.5211395579477042,-0.6282802758317585,-0.5150528597734851,-0.8088298657576773,-0.596909920373102,-0.2921077340813424,0.250840454613967,0.06149266034575418,-0.8346260778438088,-0.8121986966773294,-0.722985471374511,-0.7439168312731267,-0.7460174885071749,-0.7499485249484551,-0.653824829237973,-0.6804311981198072,-0.48488891528676015,0.013865881745342978,train,295.8272015191075,1
1155,-0.5217676834801663,-0.7758090037396401,-0.8456935256931875,0.36702116040219535,-0.8745665438383252,-0.7545706513122313,-0.6729003752997051,-0.8795274105902403,-0.7252823164773752,-0.7941954496512784,-0.7922372222263714,-0.8316940970580733,-0.49628297593945125,-0.18024605945102024,-0.8182995446325433,-0.8381845300642871,-0.22833534035377645,-0.7916040041144967,-0.5004935637509016,-0.8763970943432783,-0.5715756676217685,-0.7364298551067033,-0.4901256109183585,-0.34481098034955315,-0.566714758385078,-0.7491276059070575,-0.25064482085328765,-0.7064735097437754,-0.6205512252341301,-0.3284723769689736,0.3433290706701192,-0.051098360032630574,-0.820104478808475,-0.7674024719058176,-0.6455175875881978,-0.7355286727748132,-0.6564588220143839,-0.6996494111590255,-0.6809680821292287,-0.69020170940167,-0.3877660498455586,0.1300434191391795,train,296.0835509138381,1
1156,-0.5870309324303542,-0.7948309780827055,-0.8150184282174334,0.36089199110249703,-0.8894957007167903,-0.7854952275041562,-0.7981901065463346,-0.8916098784107883,-0.7631249249785391,-0.8027866143238275,-0.8453547123964436,-0.8678516810354673,-0.4989464247612943,-0.2864391061632571,-0.7544326397106068,-0.8410648742782082,-0.3057886289772368,-0.7310123055309119,-0.5644933438698253,-0.8627185414321201,-0.5636777366539194,-0.6943338742114353,-0.5191918780868725,-0.263965250611653,-0.4410796898874173,-0.8279200315997373,-0.061805303587700755,-0.7628891109054577,-0.5716302157796187,-0.4858231769793526,0.1473022988873599,-0.01323743638892716,-0.8029177228368604,-0.8035487389469771,-0.6033198480011697,-0.815927742800951,-0.6926922650315721,-0.6929273732821335,-0.6330294506480224,-0.6753576610416366,-0.403455490241566,0.10884115831104024,train,296.3399003085687,1
1157,-0.6371282929458261,-0.7619305331817628,-0.8429418853548722,0.19171350116937802,-0.9094476977426453,-0.7749901657032685,-0.6935934190670634,-0.8709165711102042,-0.7404240557695871,-0.8025381453339334,-0.8341839672948975,-0.8357770458036108,-0.5628914894235042,-0.34626493545035986,-0.748060247862482,-0.8031068270005037,-0.2624623149523334,-0.7585916887750564,-0.6355986482351924,-0.8774041523243641,-0.6905176018137742,-0.7002453353710596,-0.47107163399107377,-0.12002005238494251,-0.39406247813204087,-0.7503434483925665,-0.07002873111541696,-0.7797991066190171,-0.5516369198258242,-0.43482903520722194,-0.033947053093963064,-0.13246462750555177,-0.8619972813864016,-0.839216409802328,-0.6502424513010254,-0.695584746312911,-0.6939065030303586,-0.674083485394644,-0.7066299470829853,-0.7418586451274356,-0.43403458367339753,-0.03635402114577613,train,296.5962497032993,1
1158,-0.7035346192511649,-0.6012006072684388,-0.8510898547290222,0.16761185427587622,-0.8955424734140822,-0.7588569130335521,-0.6909663906908758,-0.8848621915433991,-0.7337773871590503,-0.8132812814960464,-0.8360037178882271,-0.8709461947635776,-0.539322459527019,-0.2729696704642588,-0.8252635797303004,-0.850541977339756,-0.3133868894907482,-0.8514075746211631,-0.6499859120591847,-0.8967369743972008,-0.6166152474930487,-0.6915013500501203,-0.590960437318597,-0.32765404509408647,-0.2538090904698972,-0.7095412737351373,-0.11541186046118257,-0.7205573711992719,-0.5844400652597468,-0.6161184270764601,0.37324029065027,0.0218164028512442,-0.823723518220073,-0.8185063723317187,-0.6815105996860693,-0.857436913244308,-0.696931159677116,-0.7604070717429492,-0.6416921793118101,-0.7019891269178227,-0.3817837924924463,0.06099510740096159,train,296.8525990980299,1
1159,-0.6112357793114942,-0.7452624642573951,-0.8672100308642945,0.19029487059519545,-0.8958003341401369,-0.8413925162862531,-0.5608527261546392,-0.8922027904034512,-0.7149248331977384,-0.8506354948076453,-0.8578409074928318,-0.8515270684393829,-0.5942883048709331,-0.28143398568674516,-0.7869690412598405,-0.8668303484424438,-0.5662872390566056,-0.7523521244604008,-0.6180759301553689,-0.8618412069462196,-0.5650095734682714,-0.7037723686431506,-0.550792195625768,-0.6095345350267984,-0.6259245594437342,-0.5855405156440805,0.0322024882387667,-0.7334423546631039,-0.26446547155573674,-0.3362501527981623,0.29282280010411366,0.08068409650747332,-0.8447122217036127,-0.8108519329028192,-0.5616883518423001,-0.6943055878012808,-0.6038526654844258,-0.699666650151839,-0.6397086595710487,-0.6743002777718954,-0.34180373061504976,0.1029932044744315,train,297.1089484927605,1
1160,-0.6722885653166177,-0.7496028356848232,-0.8686761829667858,0.018752876168723898,-0.8864561833054934,-0.775011176863518,-0.6835962274919138,-0.9082429828876526,-0.721868155591425,-0.8593574071715265,-0.800609677384854,-0.8704066607914787,-0.6461101067399075,-0.36925954135382244,-0.7747021798150011,-0.8541155686334416,-0.4179225709441976,-0.7429706783948311,-0.5745924183805804,-0.8784914265663539,-0.545897312938302,-0.751798782907195,-0.5400074872204923,-0.3684788746256771,-0.43768617108582564,-0.6787235623600332,-0.29685141240032464,-0.7908054738228152,-0.5966504972776279,-0.41254903986080027,0.4632634173428284,0.07412188402762032,-0.8565461498122433,-0.8395832176647673,-0.6413715371383972,-0.7215673297209129,-0.7104432118750859,-0.6828811704848219,-0.6279703912800956,-0.6531258077462212,-0.36842306780382317,0.22665383296983643,train,297.36529788749107,1
1161,-0.6758452297846551,-0.6994106024232902,-0.8144248105211958,-0.01672666743780238,-0.8740424482982367,-0.7868265934250306,-0.7368070938186149,-0.8822400865646804,-0.702615285123083,-0.7598736305076951,-0.7996644706142342,-0.8471365536363952,-0.6926054557329155,-0.4388894419438538,-0.8133077119256805,-0.8116289847837033,-0.2759945823908527,-0.6830904777293944,-0.656258054244594,-0.8820164219970896,-0.5932547861445091,-0.6554263484322848,-0.43793420884697254,-0.24310462179786219,-0.5067129112456303,-0.5927442191751875,-0.08102985125081064,-0.6762428088136216,-0.6065217534083484,-0.5156154367928116,0.26521296811266637,0.1495799271052285,-0.8552999304437499,-0.847793105465654,-0.6765544150603617,-0.7640142165665444,-0.7179128416172321,-0.7102211398454359,-0.6649754325965056,-0.7162554998789725,-0.3192300186629564,0.1079738053179422,train,297.62164728222166,1
1162,-0.6323824181290145,-0.7671285355610791,-0.8025074333799003,0.023438059939429712,-0.8958060691751571,-0.7713766146851659,-0.6329714104598708,-0.8753483995618914,-0.7619773673695729,-0.782266294235535,-0.8818267811037525,-0.8725326214407549,-0.7204235778762953,-0.4097409337975385,-0.8484747456679528,-0.8349315896600823,-0.4932572287602207,-0.7545459451351195,-0.653778009725906,-0.8583359175509089,-0.6058262228523512,-0.702644285948979,-0.5119080753368014,-0.4089777400098882,-0.4818772686415076,-0.7163337403563608,-0.051458986447529,-0.7307384696769577,-0.51649350399392,-0.3595714314094045,0.22619407912032152,-0.07104698003799315,-0.8079733013149616,-0.8356925753889306,-0.615327356636977,-0.7686631047233218,-0.7082946137681336,-0.7656868507243269,-0.676934412557124,-0.670540010992594,-0.3414241888964755,0.13804773478021382,train,297.87799667695225,1
1163,-0.7759114179054172,-0.7842554054569334,-0.8402390872887245,0.04613469800647452,-0.9096175203489837,-0.7516275825323777,-0.5219267193618575,-0.8799713791435845,-0.801711453513841,-0.7959668002894358,-0.8057871396007408,-0.8736528869522526,-0.7565992107403757,-0.38434482856908514,-0.8556406674113888,-0.8193023295331947,-0.4464651965527532,-0.7927760249199272,-0.6727204814838745,-0.8839217592452983,-0.5912458181974933,-0.6700280879184926,-0.5153681918449438,-0.4602951204742043,-0.4624486150522086,-0.5899183060741001,-0.15040097944898723,-0.6694022099640733,-0.5486555360372795,-0.42824275627390274,0.14524669029828263,0.1317802399249044,-0.8186538272462952,-0.856694107072862,-0.6112156057179059,-0.7998145959045635,-0.6886385521239007,-0.7680008890691493,-0.6336150662023412,-0.6895451328646378,-0.31656897984168153,0.1727472083879158,train,298.1343460716829,1
1164,-0.746744637268657,-0.8105356656815932,-0.8179004938226212,0.15886674819068225,-0.8454872501728858,-0.7595862983530266,-0.5770528849771798,-0.884139016198697,-0.6884991385496317,-0.7106347897704048,-0.8078746240777142,-0.8871446327302054,-0.6098728905428833,-0.4899286533132497,-0.8147160262748862,-0.8535947190350301,-0.19216084494091168,-0.7379792322631663,-0.5548451673122323,-0.8615677573807385,-0.5795959545350682,-0.7373052109975621,-0.46398019311738226,-0.5723036907406795,-0.5559430065992979,-0.738727025899602,-0.12096816683662892,-0.6307880125692313,-0.5334095986235042,-0.5001452098547312,0.3254749562853746,0.06211131522622759,-0.8264495587419886,-0.8471976632758805,-0.5974790541635957,-0.715637183977154,-0.6430793147457609,-0.6754787424280723,-0.6452714481146037,-0.6675450396170474,-0.31762633562509845,0.2106892390232955,train,298.3906954664135,1
1165,-0.7374516033886851,-0.7568761160749345,-0.8233419679305138,0.10160109173799015,-0.888325512265811,-0.817476704387505,-0.5890102230666084,-0.9040638719712396,-0.7935579155532584,-0.7614378195744869,-0.8006881005234592,-0.8812056707833683,-0.6025480404064878,-0.31370399235760793,-0.8691427410450205,-0.8572806862053328,-0.3536069431471278,-0.7867771479486859,-0.5449920993149655,-0.8678441932589929,-0.6395688085323227,-0.6476793596625126,-0.5402901373642282,-0.1034281381344413,-0.4184856292649485,-0.5937413273316343,0.02846739214763605,-0.763003829721018,-0.6270110532336616,-0.44371270680922925,0.36175304039725986,0.03648018370813855,-0.8345175902388745,-0.829410481983842,-0.655013934392853,-0.7626554483719965,-0.7200415162131721,-0.7353742312414332,-0.6809009934436034,-0.7185903561907028,-0.30715113413698325,0.08466235487362606,train,298.6470448611441,1
1166,-0.7413848839885224,-0.7948505364435088,-0.802220710566898,0.11792624529211926,-0.9084303757225943,-0.7358491654546375,-0.5193799678503911,-0.8791161786531656,-0.6995574226635126,-0.7469836467579433,-0.8702252864311844,-0.8837067616312491,-0.5674747887879303,-0.4182083606558933,-0.815373163683195,-0.8171805185944998,-0.17560350940334968,-0.7138014838207759,-0.5207212895557605,-0.8936100826819572,-0.5822597749425438,-0.7035731590211419,-0.4742318264769918,-0.2530380582451951,-0.3112734689332006,-0.736932628970608,0.08092385287474613,-0.6543607968284677,-0.6061533238379402,-0.4112873302261124,0.33854267730094023,-0.058008188921818804,-0.8415149855330847,-0.8253501230660787,-0.6156995579930531,-0.7309494349293049,-0.7005130199076848,-0.7392664405237067,-0.6741701180888227,-0.6707052135045319,-0.285944981769482,0.2668436924713331,train,298.9033942558747,1
