,AIBL,AIBR,ALA,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AVFR,AVHL,AVHR,RIBL,RIBR,RID,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SIADL,SMDDL,SMDDR,SMDVL,SMDVR,VB1,VB2,train_test_label,time_in_seconds,tau
10,0.3465973442511533,0.2814576859340958,0.09493789545238727,0.009028505459561822,0.30069820540392683,0.2863671133899389,-0.7105859796750944,-0.6986798495818216,0.1087821071472875,0.16686295604112897,-0.22445473793630955,0.09366809493457189,0.014938858910905947,-0.6885156266039263,-0.6494828415357017,-0.5884755130863146,0.24604422767564002,0.16375333459146696,-0.6801767843442318,-0.38701771876873625,-0.1951385071135924,-0.7458223651104698,-0.6820562805136632,-0.6043715589862683,-0.6333824451375227,-0.40410159856150313,-0.5340296310387795,-0.49205373541398045,-0.3946875246196668,-0.40531652457811607,-0.6503748580532256,-0.7460133458062869,train,3.5305655442955217,1
11,0.3239739814747911,0.27925135822995256,0.10417940654068703,0.005494434878719291,0.2836175730078752,0.2816537216622984,-0.7163821310130485,-0.7000252867784399,0.09991063859678731,0.15227095195657847,-0.2246426842072025,0.08496617949824732,0.02051451244288167,-0.6903840375340424,-0.6541658531542975,-0.5940616480157933,0.23042221136621308,0.14695751437004356,-0.6890192766664424,-0.3969936790282588,-0.20161099223283835,-0.7482953823103932,-0.6780712147572296,-0.6092308146834609,-0.6315198285515877,-0.40003209009013707,-0.5449593600111559,-0.5020686178651987,-0.40717312623609175,-0.42379900538166104,-0.6589284873841323,-0.744422917709901,train,3.883622098725074,1
12,0.2892227614152085,0.2602344497256292,0.10623033957256411,-0.0006540068878229631,0.26786947572669667,0.2584927794242463,-0.7268343161174494,-0.7117000560210606,0.07188502516801526,0.12955148437956715,-0.22928042145041752,0.07366226363559643,0.02340172794904776,-0.6967602148022509,-0.6600048045012935,-0.6008373813284437,0.2211020262139913,0.1291109835176913,-0.7060982286075513,-0.40300431863290953,-0.2070028568853074,-0.7489010773052548,-0.6843389147603254,-0.632632273555782,-0.6265023202114577,-0.39816950907078463,-0.572556802968682,-0.5176019912060166,-0.42293993479659,-0.4442578225944296,-0.6779751209841558,-0.7507074182108104,train,4.236678653154626,1
13,0.2772843576581184,0.2508060409672167,0.11250721400685851,-0.002506635481163512,0.25309554918386307,0.23938774969604934,-0.73429038755079,-0.72305431091569,0.04890487602780946,0.10621099617803725,-0.22154467449623422,0.07577538660283215,0.01790349294448471,-0.7061627892341675,-0.6627920854760649,-0.608496844449745,0.20502933772438317,0.10512655678746657,-0.7169839087126006,-0.4058053424688822,-0.2197751048446831,-0.7451211647984359,-0.6831769876141045,-0.6296862770150956,-0.6200572083161806,-0.3907712365041266,-0.5864540203131521,-0.5286607785463138,-0.42592563821723206,-0.4602025982985075,-0.6898271165279459,-0.7515784162186867,train,4.589735207584178,1
14,0.265562252604038,0.24245066506011803,0.12041323154437836,0.0017542916009573445,0.24520897370468053,0.21789935972083666,-0.734504570127573,-0.7307441624010476,0.04485456811217639,0.10302682841672367,-0.23387014110746793,0.06971930113011186,0.009743295729844451,-0.7137832919483151,-0.6696076227136759,-0.613037620895732,0.18625219260604417,0.09404604449504989,-0.7305841519096478,-0.41247973794449355,-0.2274147447778771,-0.7328083700131574,-0.6769957934909296,-0.6252587883272871,-0.6202623344890252,-0.39127161570964525,-0.6004205644772939,-0.5375978868776388,-0.43442452931050857,-0.474044322092155,-0.6952289719707041,-0.7510123199701577,train,4.94279176201373,1
15,0.2520952866502845,0.22886578628372378,0.1254241557827014,-0.0010234939108659837,0.23981883478636445,0.199386584203029,-0.7407414585299001,-0.7455213002868921,0.035330618598561764,0.08842384335053269,-0.24067684224448468,0.05949298175015769,0.007618731371761493,-0.7317625591989063,-0.6777654846166252,-0.6199601985155505,0.17806852183098446,0.08831535793300599,-0.7458955558602186,-0.4157014598379665,-0.2413527786806795,-0.7371679190810849,-0.6866959481723574,-0.6385671117797234,-0.6263816944194676,-0.39563945654927035,-0.6206907888176186,-0.5448306939744816,-0.4481348330749947,-0.4851519716212524,-0.7124998195017245,-0.7608686922874411,train,5.295848316443283,1
16,0.2269907934199183,0.207406903214163,0.12469555830331244,-0.005902452812372609,0.22784467484993187,0.18209625879971672,-0.7346974885076245,-0.744410924440456,0.0187680126585493,0.07227679096803294,-0.24271483580228745,0.04916272969184772,0.006659844242371739,-0.732415221297564,-0.6817203021155941,-0.6101349736551314,0.1606887948255751,0.07245724792526198,-0.7378031269956411,-0.4130459043113005,-0.23770550389198805,-0.7314244156128935,-0.6752884185954744,-0.638520242191247,-0.6225298485506543,-0.38992104369918934,-0.6329192622628534,-0.5497486452519895,-0.44584897867610185,-0.4870869493380605,-0.7094815012300699,-0.7496593787852035,train,5.648904870872834,1
17,0.21030228794935057,0.19619252130123055,0.12152499541369396,-0.015002628153621834,0.2167824990125769,0.173688954211165,-0.7356083542316177,-0.7330751300034725,0.009382872717368373,0.06379548213683414,-0.23940254768785957,0.04850676233616447,0.010478724129576476,-0.7297684084501891,-0.6795989083640126,-0.6074313524564918,0.1487608126861614,0.060146403850419417,-0.7422779900371552,-0.42210190050884006,-0.23525738131628207,-0.7279987743777543,-0.6729986444285925,-0.6480267162894034,-0.6102889290992859,-0.38368415432289393,-0.6426999125711221,-0.5568979845690165,-0.4479568012476528,-0.500714026746661,-0.7168028224686789,-0.7400989503441782,train,6.001961425302387,1
18,0.1974906854147057,0.1810649155029429,0.12129465006693141,-0.015661238031988566,0.20398628627604104,0.1524463204083543,-0.7295872204269288,-0.7363555471870029,-0.0022662804892202015,0.05026791418933066,-0.25324918580904654,0.03972366114876597,0.0029927076965581764,-0.735931738252896,-0.6856363383451411,-0.6004221714230068,0.13610915679393806,0.05277884772534425,-0.7402897638119499,-0.42061553334213586,-0.24049290552900837,-0.7187981255388202,-0.6648128380583178,-0.6495482024073482,-0.6146225178983773,-0.3855842492904802,-0.6544793173000201,-0.563418317103844,-0.4581601453613615,-0.5021602301862587,-0.7126368049078748,-0.7336406864340501,train,6.355017979731939,1
19,0.18218439391597843,0.17458155346485527,0.1184012826718483,-0.028310808553975324,0.19449593036165547,0.14238373473478413,-0.7285903380132334,-0.7335922453635242,-0.012203241942789572,0.03579063049275534,-0.26498447945841064,0.037059599450862395,0.007717927195950602,-0.736283009106144,-0.6931969869429592,-0.6077749564781562,0.11632327537276246,0.039831706136830625,-0.749538076103068,-0.4356250418665507,-0.24624967708792517,-0.722504213161626,-0.6644760586667611,-0.6600187188907936,-0.6131458188051153,-0.384192237744128,-0.6694906331385801,-0.5802663548757354,-0.47065789880821995,-0.5192307939462909,-0.7228141099526046,-0.7298959803247129,train,6.708074534161491,1
20,0.1662702358665097,0.16623343647195166,0.11401472674685065,-0.03759762087139304,0.18758580805741631,0.133827598209546,-0.7292929968812749,-0.7273664074069415,-0.025965379081321294,0.01945972444619204,-0.2612246060562243,0.028810361172745422,0.017026191298987043,-0.7349410813007862,-0.6869821107235905,-0.6010646217324722,0.10911710930455124,0.024095036636906597,-0.750785479082294,-0.43934515888028913,-0.24941165482563163,-0.7211062343858299,-0.6613820253875886,-0.6595631047233362,-0.6040427114954949,-0.373330991853375,-0.6781010315918387,-0.5816804299687334,-0.4693978502781305,-0.5242027144960022,-0.7211929753553818,-0.7237072853594582,train,7.061131088591043,1
21,0.14974160320415555,0.15551028367660025,0.11089607249299288,-0.045307097048591316,0.1783427428223613,0.12485791757891754,-0.7297346210918692,-0.7230807889769463,-0.039479375308096504,0.009943657367179656,-0.26286404034983646,0.025123522929197478,0.016886524261752432,-0.7306194835728921,-0.6909059071238292,-0.6023572921577354,0.09465350170736128,0.015112948507035068,-0.7521429781223204,-0.44770510508457007,-0.2535995993586809,-0.7194770393015814,-0.6571368350535831,-0.6621125794686017,-0.601669241004946,-0.3720354685899782,-0.6878715495177289,-0.5880419012953988,-0.4754234109634974,-0.5310332612549233,-0.7186110855955246,-0.7173137075385069,train,7.414187643020595,1
22,0.15300548823466212,0.15189830812426863,0.11378006942837002,-0.04498925654186487,0.17465939165315225,0.11866298818543047,-0.7360052707659931,-0.7278806896861048,-0.04710681634656198,0.00580103915560326,-0.25878588498925365,0.02623753442211505,0.008389411335480879,-0.7405293002657173,-0.6930951088929861,-0.6025607821620315,0.09281097819011078,0.00862960238853705,-0.7558668050705838,-0.4470287561721611,-0.25426429698639563,-0.7196008743343897,-0.6604536358902562,-0.6578787805550717,-0.6069785999711217,-0.36967391291044505,-0.6978642511842829,-0.5873661081090318,-0.4746179453562833,-0.5348548390910977,-0.7175714819894412,-0.7197805581879106,train,7.767244197450148,1
23,0.14770374817627316,0.13925265590732266,0.1169139447397749,-0.04163235379157813,0.1658626963863441,0.10162053424836023,-0.7297810757416574,-0.727584800538059,-0.05068263191571798,0.001241490066256415,-0.26271603700820423,0.023817354343982196,-0.003727517672034504,-0.7448586558027595,-0.6914380846216709,-0.5963672473630498,0.08404049072658212,-0.001085929313641154,-0.7534872356650153,-0.4509669781742328,-0.2595703749159153,-0.7064272607284453,-0.6544751992760953,-0.6445614532446119,-0.6020202444181924,-0.3704106668380488,-0.697321818015668,-0.5837299217973992,-0.47643358338194386,-0.5344315834271682,-0.7129931673401109,-0.709851368150354,train,8.1203007518797,1
24,0.12788662678997567,0.13720500346729697,0.11471049298787331,-0.045292447033761375,0.15422839160356383,0.09856581032746706,-0.7288905011099052,-0.7074126817881906,-0.06321316550976946,-0.015240225411501995,-0.2462109070195938,0.020022638612558583,0.00422703535609556,-0.7299596760851569,-0.6807667694331951,-0.5947597778141428,0.07605792049515966,-0.01881833008536571,-0.7525024311004821,-0.4540280523501513,-0.25574277398582446,-0.6900604770485151,-0.6391315312739858,-0.6373860149054242,-0.5790376300985176,-0.36819803996645706,-0.6874613204629556,-0.5853204835713604,-0.48366057091410775,-0.5402387643013422,-0.7003672141805011,-0.6971436102014135,train,8.473357306309252,1
25,0.13746147706941358,0.1465623884550618,0.11927166128257419,-0.04172170478156152,0.16832687414753034,0.10310610340868881,-0.7393358827733723,-0.7150917719984884,-0.058518521030453685,-0.010246642547582799,-0.2489275873927666,0.02304734452065614,0.0018690668945981967,-0.7411054533724798,-0.6832392015563685,-0.6032002669479742,0.08695129010880873,-0.0141126429459133,-0.7581408171137801,-0.4545690089345048,-0.2634749864401307,-0.6939421180201544,-0.6483641640916258,-0.6419824718144864,-0.5837545523684068,-0.377364828047885,-0.6929632652275954,-0.5852660206959599,-0.4837950605950079,-0.5465041188441139,-0.7073552123455518,-0.713146538762302,train,8.826413860738803,1
26,0.1404534565244921,0.1459547139571274,0.11694523341769453,-0.03687169604117636,0.17067589608590356,0.10004211839264188,-0.7443905827988688,-0.7211831762817434,-0.06167387338803787,-0.01842194326284252,-0.24690756412514275,0.01877187680627375,-0.0017122321256504355,-0.7464914594654504,-0.6805023727878508,-0.5991692741296084,0.09500810286933684,-0.011836788358223493,-0.7557160089923782,-0.4523065686702141,-0.2682365968386941,-0.6931385214631727,-0.6523320470652356,-0.6443582681163808,-0.5871893558535293,-0.38407637073048123,-0.6872952226104329,-0.5807622700205801,-0.48467248480334535,-0.5397700850821077,-0.7049182340758844,-0.7169977044185348,train,9.179470415168357,1
27,0.12845094687633513,0.12780019619737587,0.11466037262738735,-0.03855592080059249,0.16055567112567593,0.08275974933486019,-0.7392672187521584,-0.7157746141385513,-0.06687706764703198,-0.0163699563625231,-0.24829806697868437,0.02029865849144792,-0.01319112649010628,-0.736488329764341,-0.6782931325595041,-0.5881666134742006,0.08438549154811206,-0.009888535192414366,-0.7540150168725839,-0.4503546177304876,-0.2636743066369571,-0.676690897015813,-0.6404208874732678,-0.6480464402016425,-0.5805055408173558,-0.38735492963893686,-0.6874610526359913,-0.5812465700360467,-0.4899509764144768,-0.5500725930797257,-0.7047753693522778,-0.7060529730213532,train,9.532526969597908,1
28,0.13305494488587452,0.12614567038547647,0.11225132351332162,-0.03979112687227762,0.1577021620417025,0.08416324394066182,-0.7337334093902603,-0.7251107348562672,-0.06680768016512977,-0.02546633709454893,-0.24630556213838642,0.015355765630035711,-0.0072071895711761785,-0.7443490611583297,-0.6813773950084577,-0.5894136743749617,0.07663408335355468,-0.007911895420834647,-0.7579190241131911,-0.44074098088539027,-0.2564234885621519,-0.6857801249447497,-0.6438719972891209,-0.6418234850492123,-0.5928706676540254,-0.38263155102422297,-0.6865469515219372,-0.5782903614817916,-0.4815465032704659,-0.5455208139808698,-0.7044687849776201,-0.7072407333669418,train,9.88558352402746,1
29,0.11036265026444873,0.11562579366335152,0.1122003859988249,-0.04251949511107729,0.1427535066441598,0.06889000685380245,-0.7288802492644307,-0.7216059213449977,-0.08183299532883109,-0.04106777894927065,-0.24260139674187714,0.011694395270195682,-0.00350373384830701,-0.7358643358740692,-0.6821396634244912,-0.5861157427293404,0.06511160897133489,-0.023236171489987578,-0.7590405647607941,-0.4420746209514236,-0.2574868718472146,-0.6843775879999964,-0.6423111875616239,-0.6457268610220998,-0.5882810886251277,-0.37409815756857884,-0.6907347049966971,-0.5853700596237261,-0.4857949775938254,-0.5524439311154459,-0.7090073772623711,-0.6990503815198493,train,10.238640078457012,1
30,0.10018887620583504,0.11823553064747194,0.11265343303943168,-0.04550705962278032,0.1419860074679809,0.06416633099140909,-0.7201450765781994,-0.7135465221187138,-0.07806781183496808,-0.03465059901480318,-0.24650336577022472,0.005154673675044796,0.0047203801623403666,-0.7266850423065087,-0.6652374000149,-0.5801105075041495,0.05593967541538597,-0.025714740872876146,-0.7581492663745656,-0.44395926184649714,-0.25438683122622935,-0.6718697936569881,-0.6254854798925213,-0.6416611405497035,-0.5758953273490637,-0.36559346205202015,-0.6845795775080918,-0.5803914357655664,-0.4837661769199404,-0.5567197289731904,-0.70211259942772,-0.6888990896633574,train,10.591696632886565,1
31,0.07832991563956197,0.10041369278610857,0.10680469080340191,-0.0576988757619875,0.12666520772118062,0.04410066869923632,-0.708016859191853,-0.7003471669818371,-0.09607315324302974,-0.04924936618424251,-0.24566656561437683,0.003639272074123623,0.0010661624143490367,-0.7108946115724374,-0.6599724935780035,-0.5677611111928813,0.03831289053644482,-0.0351617290622695,-0.7551076746045633,-0.443125698153378,-0.2578155985420687,-0.6568151582430225,-0.615258317178212,-0.6374119556411546,-0.5702362927836857,-0.35609582618564417,-0.6821940654495913,-0.5796371920811033,-0.48790896934074257,-0.5580606866861029,-0.6840376491087363,-0.6677152286491203,train,10.944753187316117,1
32,0.07003260385232438,0.09151376268513078,0.10696089034953032,-0.061346427906395454,0.11768507981094933,0.040292898039949426,-0.6983197973410482,-0.6956632244473527,-0.10029795633384317,-0.05153648941211505,-0.24162256803492438,0.0037807421355112725,-0.001552323158465943,-0.7037304475889617,-0.6564440327938836,-0.5616830471843293,0.029014365587948537,-0.03874759790286525,-0.7524950143369525,-0.4403001232373359,-0.24952899243184964,-0.648684759145453,-0.6052164293996991,-0.6247918250459169,-0.5813272727579407,-0.350213606258526,-0.6797543069087726,-0.5726032904654313,-0.4844347230901296,-0.5555987823151949,-0.6624046957040706,-0.6549107835479088,train,11.297809741745668,1
33,0.043922000185551036,0.07421266531269832,0.11650328833792312,-0.06629781465922975,0.10181675888299213,0.014208454751180655,-0.6812263256649213,-0.6869375689602908,-0.1106666381556913,-0.053838129272985355,-0.24954491806289325,0.00577294805619559,-0.0018793393554447854,-0.6833618460552792,-0.6366976805962734,-0.5452361735909316,-0.00532482569357573,-0.055576325281901734,-0.7458655559550119,-0.4482535729784606,-0.24618038689910823,-0.6262592113052764,-0.5855713852924644,-0.6090525220023434,-0.5728367038300719,-0.33967652144000077,-0.6761544632483089,-0.5727586356798569,-0.49037976341868483,-0.5714355486534776,-0.651819907389102,-0.6285832955161861,train,11.650866296175222,1
34,0.03034906242123347,0.056234115384166616,0.11520933148551246,-0.07261042962789432,0.08146950965680902,-0.007895221569043667,-0.6610138713619088,-0.6803458745995615,-0.12787840221847868,-0.07027782324080473,-0.2401292311872937,0.007454982772533966,-0.003635753370581696,-0.6752335450149654,-0.6223997046989186,-0.5412034585398392,-0.025322360514924286,-0.07211269905591769,-0.748256120821888,-0.4482890443783561,-0.24805093862562488,-0.6141321972640519,-0.5789370665173832,-0.5971951145406806,-0.5700818994664474,-0.3235766552784205,-0.6757997227936909,-0.5612183297256915,-0.48984651145395497,-0.5769592431092885,-0.6385918521515812,-0.6112764375545732,train,12.003922850604773,1
35,-0.021013997901454078,0.022997625768465035,0.11706493322435951,-0.08431240853924893,0.04356603174687809,-0.04651798392093709,-0.6397925297942864,-0.6555133776842601,-0.1627186492346876,-0.0978564312024199,-0.23367905547500858,-0.00019353362043632305,-0.0026142737395599483,-0.6418067973483083,-0.5976417401825534,-0.5165807318319724,-0.06295415950103818,-0.10932804106733414,-0.7287900048237612,-0.448259672657273,-0.24602524448106755,-0.57724750098748,-0.5424197784499549,-0.582127383136217,-0.546478963028844,-0.3088641852809246,-0.6716986193561667,-0.5582799674953003,-0.497927237479149,-0.5854556656942076,-0.6063343650116997,-0.5713901257450387,train,12.356979405034325,1
36,-0.04803382933778402,0.0005348319920911726,0.11652277048024576,-0.09878645609183093,0.0085621088866836,-0.0814275911904829,-0.6306811244175067,-0.6384765590149478,-0.19735454486135615,-0.1292989093520743,-0.2240376415508599,0.009699634876898025,-0.012044123871469255,-0.6202797171049791,-0.5705638677140202,-0.5098073921847618,-0.09504010193776619,-0.14801681080721052,-0.7291479064613892,-0.4591044384729417,-0.25700444847034803,-0.5497015681298547,-0.5218022050335396,-0.5678653309381548,-0.5294058479502515,-0.29395926681248086,-0.6729505313158278,-0.5555339903968368,-0.511699173428296,-0.606272771850372,-0.5843065958291278,-0.5455730277859265,train,12.710035959463879,1
37,-0.10569828687800856,-0.05835944843906847,0.1142165944058566,-0.12084685210705473,-0.05847380471359144,-0.1487575305649633,-0.6062882398644527,-0.5968357447217005,-0.24894730210231147,-0.17908658303169456,-0.21049346984986095,0.019572538853010912,-0.030938035845953428,-0.5765293459088027,-0.5313203726734886,-0.4808932919163588,-0.16102573880654156,-0.2199373865036061,-0.7301811115238016,-0.4696265340556899,-0.25910905174224685,-0.4901167660938613,-0.4742834201173357,-0.5242160730419146,-0.4993007675663176,-0.26473781442983196,-0.6790041692695267,-0.5501552091282419,-0.527023899240335,-0.6307168007897548,-0.5330273790125082,-0.48233707906719203,train,13.06309251389343,1
38,-0.15517925012389439,-0.11012327034663966,0.10824551360119555,-0.1323737927331992,-0.1126636657861009,-0.20300788860555088,-0.5885740003976464,-0.593412067482116,-0.2984782216265991,-0.22617784671767494,-0.20082198487197747,0.019689786704731996,-0.03171093430402001,-0.5536578114493139,-0.5153981111888845,-0.47314306432207687,-0.21008515457448626,-0.2762650988438749,-0.7265605160089714,-0.4722398013482696,-0.2629377042095117,-0.47618274630359825,-0.4581316718786274,-0.5087533084481118,-0.49461394788234403,-0.23358712008171623,-0.7055683488112884,-0.5609190964204445,-0.5330391346327366,-0.6494213073523105,-0.528497396174154,-0.459263177887109,train,13.416149068322982,1
39,-0.21661726474025483,-0.16425087101998637,0.10367027645787996,-0.15549291396364617,-0.18299736443206358,-0.26006102280598964,-0.5712333146977033,-0.5825772180735358,-0.3560675639144545,-0.28426946353497784,-0.19623471893298391,0.018436966244130243,-0.032118325574213964,-0.5196009528541298,-0.4902685587427964,-0.4603423229762124,-0.2699448357951936,-0.3425328032806375,-0.719847177984588,-0.48482763416890473,-0.28104651515109164,-0.4516940681724279,-0.4326143966870603,-0.4919402073985026,-0.47736030557823506,-0.19903830223360097,-0.7281754733709632,-0.5776674248435961,-0.5532949359238125,-0.6659201994913712,-0.5059681950190384,-0.4216643043629611,train,13.769205622752533,1
40,-0.2685063017114155,-0.20604262840107984,0.09763488513737373,-0.17007349154383222,-0.2331906972731227,-0.3159911664092264,-0.5662773671823981,-0.5804610769353205,-0.40259723455717733,-0.3242527916283333,-0.2060223729258595,0.017577907133228543,-0.038136116987517475,-0.501910639891468,-0.4728666919839327,-0.4603493067601141,-0.319511442572201,-0.39381492337497226,-0.7282978017533412,-0.5093220031978815,-0.303223392060602,-0.44153367480043043,-0.4187295938454919,-0.4947939260292959,-0.46637405249060654,-0.17247713426435723,-0.7560869445528281,-0.6034203782113994,-0.576441491675365,-0.6913156243616894,-0.5172135051555135,-0.40608768995741207,train,14.122262177182087,1
41,-0.325207281123051,-0.2570227243913895,0.09167303652524944,-0.1869643769817862,-0.2987713186845513,-0.37654098128198543,-0.5569846575303906,-0.5636504292177308,-0.4605703610521281,-0.37949187945093155,-0.19898408457031028,0.01031784453996766,-0.049610804495275905,-0.4725705140908889,-0.44770763521442214,-0.4510134961743289,-0.3608430582288703,-0.45596200746617477,-0.7244065718171653,-0.5202562147069896,-0.3232567759985261,-0.40972295871664194,-0.3931329987414584,-0.47838609290297207,-0.44697336682563543,-0.1434515665260785,-0.7771640407733003,-0.6156261213785068,-0.6009678927845207,-0.7007162044890685,-0.4880394027175511,-0.375202221045291,train,14.475318731611639,1
