,AFDL,AFDR,AIBL,AIBR,ALA,AQR,ASKR,AUAL,AUAR,AVAL,AVAR,AVEL,AVER,AVFL,AVFR,AWCL,AWCR,BAGL,OLQDR,RID,RIML,RIMR,RIS,RIVR,RMED,RMER,RMEV,SIBVL,SIBVR,SMDDL,URXL,URYDL,URYDR,URYVL,URYVR,VA1,VB1,VB2,train_test_label,time_in_seconds,tau
12,0.1617888553474911,0.2909507359109129,-0.742685249036849,-0.2589095741345133,0.16685744762185029,-0.7783924484887248,-0.18750022687576118,-0.10440973668662845,0.02107094469164439,-0.7989829445826363,-0.8350319498857265,-0.7043842462524579,-0.7715240654046451,-0.16960700872582601,-0.008307852553715134,-0.4903237715058686,0.12237985436176135,0.08761971880110919,-0.6436751781352796,0.5850241056217376,-0.8485086122214353,-0.8657534703685233,-0.8532535008952323,-0.7084724637782138,0.08161555979314317,0.37280222511943073,0.17715220185134928,0.45787306094620495,0.4708584563443148,-0.7947060703517999,-0.8004922763078448,-0.5896788680972365,-0.553129840423782,-0.4440464640284918,-0.4492415783965814,-0.8365405734554179,0.5437997654604092,0.34762158826685063,train,3.419525065963061,1
13,0.14975152677721604,0.2906161732910493,-0.7490848223959331,-0.31688140512035223,0.22227912427906227,-0.7908395048659188,-0.19869605403808743,0.04606630727193539,-0.002900885702653455,-0.7954014862122369,-0.8295702746323282,-0.745557085911078,-0.7647965209940506,-0.28421776504919605,-0.1285034647948574,-0.4650657016537638,0.1788611424923603,0.07315776107368799,-0.625590098923702,0.6361111032244393,-0.8241701282215956,-0.8427064871371603,-0.7440079324282888,-0.6719736986079046,0.002874429995095129,0.25024923512748454,0.21679066365370125,0.6490910473109999,0.5182067184190218,-0.7973113035795153,-0.8033259325619497,-0.6352187825309261,-0.7006894203991684,-0.40041853551211626,-0.5365666776366216,-0.858181983725304,0.570136441727378,0.32364159065174813,train,3.7044854881266494,1
14,0.1163835417173642,0.25998349347258776,-0.7227707475718042,-0.21077048600074655,0.19035560195648737,-0.8088065734149512,-0.182664436528998,0.012110857667344321,0.04698339201864776,-0.7953904465352672,-0.8046707576224756,-0.7338916333970413,-0.75264113574362,-0.29987967624003753,-0.04405696369335943,-0.3834202090492371,0.1462013261257269,0.31721248828065574,-0.6265636946347783,0.6036251603461309,-0.8676654527089636,-0.8363660955262886,-0.7012910152274139,-0.7160070640778737,-0.08268916734020004,0.33471250674517505,0.08110070752215337,0.5210178602868447,0.7421382826001353,-0.7858138554551151,-0.8239857356091225,-0.6499705181649267,-0.5849732286409546,-0.4291487260153466,-0.5702824767079919,-0.8609884879889574,0.49864836623258024,0.3040542221375687,train,3.9894459102902378,1
15,0.2991084161466313,0.2863130549836057,-0.7586066348684313,-0.30773203479873945,0.1791677434742429,-0.8041734722072913,-0.4559533154848374,0.18064452006966247,0.1576397072066229,-0.7894387828203209,-0.8267643522670228,-0.7002862882420147,-0.7518186134209555,-0.37529144629915057,0.1682887281665738,-0.3843824466942195,0.19346443404532576,-0.013981922985718098,-0.6029389461247616,0.6558609851447281,-0.8388541236232024,-0.847829055970439,-0.7937304056410361,-0.7157185127765352,-0.13572873211438907,0.22407565915182448,0.005466917954599748,0.17967134854137856,0.2945753813771188,-0.8029116630091367,-0.8181144285148715,-0.540707884905008,-0.61368608201008,-0.48802723991531616,-0.5392615033579669,-0.7747974935464399,0.4770326884522773,0.27239539157384296,train,4.274406332453826,1
16,0.2885074897132256,0.35873633160109386,-0.7548538517986171,-0.31711642880427016,0.08080775113075767,-0.8255368847760773,-0.3250753972851488,0.018803585406460765,-0.088633336278099,-0.7349975706535289,-0.8074117065348778,-0.7106404229699672,-0.7876368354912221,-0.4025955345722815,0.2341473124952621,-0.2674535593002343,0.19108892083083107,0.39557033228031924,-0.6046597981377514,0.37761975029901174,-0.8356048777279228,-0.8188028597642624,-0.7985890519771455,-0.720438080364697,-0.20275434364400857,0.2563045282009413,0.05830461430387468,0.5787756993821074,0.49064012839060456,-0.8044926678823714,-0.8161584854557009,-0.6527435571877391,-0.6634733811500354,-0.42264634422071246,-0.48106129827275046,-0.8501419656726783,0.4951885890956931,0.28570003037947356,train,4.559366754617415,1
17,0.1589797565524198,0.3334716731387244,-0.7650209303923663,-0.34939128390808394,0.015922977083515644,-0.801093778135583,-0.417533275104336,-0.13524248196288036,-0.09223295847813928,-0.7895931482862426,-0.8083953417076799,-0.7279871695743342,-0.770447906002439,-0.5242577699900968,0.05261364858590001,-0.3824438865154399,0.1623266818019229,-0.010680069044135987,-0.6694992998189327,0.5626529511943219,-0.8314633146494724,-0.8293651066857257,-0.7081584216025174,-0.6793391458121294,-0.24214351569298764,0.2556700774253229,0.027227365023200556,0.3894372260814316,0.46130968966140706,-0.8067785440737221,-0.8504742511699236,-0.6501475799937115,-0.5967299057228295,-0.418703931504841,-0.49702951721247185,-0.8465668914914609,0.3134936968040809,0.17538370170910078,train,4.844327176781003,1
18,0.15264068510617101,0.3528641827715966,-0.7651584654447506,-0.35744074616155386,-0.00014700245793863864,-0.8093434056328278,-0.2869740732025241,-0.10993689224929537,-0.04921709715373723,-0.7676711477462866,-0.8577698085675485,-0.749197754621029,-0.7673643259318308,-0.4714430256971369,0.06879942820530116,-0.39754556945238295,0.23137071243312035,0.2165187513725788,-0.6939532169400958,0.49928203687378314,-0.8551525662272659,-0.8273804508873835,-0.7836249073561601,-0.7258183445799504,-0.21361807938143995,0.20654147274298684,0.004401856551726202,0.42538404453328194,0.5086325536531651,-0.823426409197929,-0.8335831707426824,-0.6494579194318635,-0.5766601954806604,-0.3529900499928782,-0.4400455290797617,-0.8729244485898874,0.3651656766364362,0.20601170154861237,train,5.129287598944591,1
19,0.24537629540777584,0.3268251960789641,-0.7527571171197917,-0.3936362215211867,0.012153376184124376,-0.7730782234508627,-0.34398093559686727,0.00879486028403531,0.1099978193215585,-0.7839594358185435,-0.8271885930226823,-0.7178856212476707,-0.7494505857473543,-0.5133809475310371,0.0604389964595341,-0.4401105423680626,0.16313876390915172,0.02666590955799819,-0.6417867466934445,0.5617799160644508,-0.8531716406181257,-0.8339103445492191,-0.7713289950256168,-0.7335621962400342,-0.2568036403653595,0.09689358114885072,0.0005739507628185203,0.6084966323500631,0.47381710488139683,-0.8287429380506967,-0.8690901670688916,-0.5527107254932065,-0.6213113703007085,-0.43468820043215983,-0.44760358635077646,-0.8676219500699418,0.41727306483908255,0.18081750648492345,train,5.41424802110818,1
20,0.29392212056674816,0.23150173647116956,-0.7695193314118315,-0.37595305964963155,0.1315510460525129,-0.8253024457288726,-0.3375072941733053,-0.16532879562924818,0.10260458325145239,-0.7659086566676898,-0.813149430808408,-0.721276325235862,-0.750460216932908,-0.5374340704669008,-0.1604884664282228,-0.3714297200198903,0.17050817125903972,0.1628435919521829,-0.6657774070789859,0.38650322062143805,-0.8399823665145374,-0.836918841263445,-0.7707090058069199,-0.7797419755106495,-0.18735265744180052,0.05552570188358552,0.02808967210418578,0.47551635524818714,0.4931837514674391,-0.7925935250262925,-0.8165906277590038,-0.6403817585286578,-0.628111189832028,-0.43077626501665933,-0.4908329773541027,-0.8416715547636558,0.37463380777058175,0.12443829103785242,train,5.699208443271768,1
21,0.17275957522383067,0.31868388831674066,-0.7665164827681069,-0.47917728788162905,0.011361842162618041,-0.8624264125407756,-0.3942759956163584,-0.17958900378964882,0.05621586591319683,-0.7802026014438246,-0.83507434516099,-0.7084506446372171,-0.7802856790281338,-0.3331917838231212,-0.06484054493268632,-0.5013114538976953,0.0014260537071335566,-0.08091020256831838,-0.6973654008710516,0.7743974732040371,-0.8475991043654494,-0.8420054563430623,-0.8087984453375315,-0.739180384129904,-0.3121362865295557,0.20557677333550473,-0.03598229732895497,0.3050768519316245,0.41337355828650324,-0.8432320844062611,-0.8429722679726728,-0.6134094401349774,-0.7106571920998632,-0.47629799614499624,-0.40202086092246336,-0.8937502433745702,0.30585205051379005,0.09695430125236582,train,5.984168865435357,1
22,0.27532169042547894,0.278353850641903,-0.7526558962279841,-0.4238224851971685,-0.13419969923239772,-0.8394664130363333,-0.40590611873166227,-0.09041317574909813,-0.025534699202807487,-0.7839419452459956,-0.829589979078375,-0.7169566550505566,-0.740960516556648,-0.2925727584762986,-0.2480105730920068,-0.5699501826146716,-0.08094370258383343,-0.12834368237825078,-0.6491241085179992,0.12677618142775038,-0.8354644748086693,-0.8531614999320701,-0.8024591449986064,-0.7454988051643752,-0.34153941806468724,0.008761623142341746,-0.06579486175955607,0.31472034994265363,0.5579695464565226,-0.8010005754504504,-0.8450149947812131,-0.5786670110265537,-0.5958397893467262,-0.38832197391419054,-0.47484022649002566,-0.8380637107515145,0.30866552322817586,0.11691206628219908,train,6.269129287598945,1
23,0.11198880339750428,0.18808639381902958,-0.789962673342099,-0.4471709561007797,-0.2328992874148461,-0.7914554788207293,-0.4893138668253517,-0.14811161131809059,0.08192869242880363,-0.7905656944242307,-0.8331504605517299,-0.7035887376193992,-0.7596829991566224,-0.24545427986923452,-0.33155945376833984,-0.541018567322815,-0.19624361064010665,0.24543429796344496,-0.6593982014094018,0.04446493475082458,-0.8368076433538232,-0.8368265724008725,-0.7685203365787324,-0.7296184895923987,-0.29900966103151283,-0.011313572328730537,-0.10514159167408577,0.19986279349985914,0.43458347961416655,-0.8019081979285163,-0.8479769251122616,-0.5652169007476167,-0.5775713989346922,-0.4838161829656382,-0.5018033249014434,-0.8622211142744087,0.26079966957233247,0.08846797242517701,train,6.5540897097625335,1
24,0.1858706989600034,0.12168443807409779,-0.7658384383438159,-0.44914627888102177,-0.36723363066544257,-0.8441182104893353,-0.5129256071131814,-0.11076947602678677,-0.08407696011124399,-0.7647654943172598,-0.8255876048561309,-0.7290447052671682,-0.7585440831273367,-0.31799022797489906,-0.40872375601994726,-0.5818415387461924,-0.3049062966855741,0.03000702409107814,-0.6629649210062853,0.24102748909174476,-0.8481549982427892,-0.8573142903540198,-0.796945371163503,-0.689907143795367,-0.27986150015562616,-0.05986441781541718,0.032362976907070684,0.3854209131092823,0.4720717217528996,-0.8249717236482385,-0.8397012457487244,-0.6221342777697175,-0.6357925372070353,-0.40799661135986265,-0.49394560976538726,-0.8174517186237847,0.2977580108571989,0.027369397725847233,train,6.839050131926122,1
25,0.2100033690516323,0.16213249277849018,-0.7442222780405328,-0.45041863346622824,-0.3564275036577712,-0.8133553708639041,-0.5610924821397765,-0.1099620308719933,-0.14485138018702892,-0.7955899730205306,-0.8126752481251754,-0.7159890037713945,-0.7314913349369645,-0.23767196355817266,-0.43987005027118364,-0.5142628434435882,-0.4006819838586676,0.003533824128384877,-0.8018782990580093,0.3764220823087301,-0.8622918019550004,-0.8557417419778273,-0.8821294926163792,-0.7248729073770963,-0.4123002625436917,-0.08333016943812555,-0.12068261814490178,0.15559016291675398,0.30484559809589373,-0.8611835971531605,-0.8499397428647775,-0.6382910085559066,-0.5636016561400945,-0.44151937245945794,-0.507735602939144,-0.8452596868681745,0.2354039173248954,0.03991162522260916,train,7.12401055408971,1
26,0.363999873662852,0.059082026665122855,-0.7890445982191044,-0.5087114225785905,-0.3082528399052369,-0.8406161622370593,-0.5695214374418847,-0.2953142075078732,-0.08188970675988372,-0.7665972113908984,-0.835213853508963,-0.7563792865307087,-0.7560013702999446,-0.1510991832720009,-0.4265069718882537,-0.4478974589635165,-0.5476226460713851,0.05462149963503693,-0.7564958044407328,0.03157736831511837,-0.8363434728235416,-0.8225151810490212,-0.7787355277945469,-0.6827042154683944,-0.4154718263677073,-0.0876704726176577,-0.08746340553999288,0.1425642243654437,0.5240985667154596,-0.8179180378130004,-0.8652054571338539,-0.6286386297139595,-0.6250438447210684,-0.5029661983987886,-0.5501400146125501,-0.834010850861066,0.24213234033377118,0.03972040658722842,train,7.408970976253299,1
27,0.20883168613171033,0.11366106485765526,-0.782371069925111,-0.4713106360371787,-0.39603974902797245,-0.8293467672011494,-0.5508455311144183,-0.2170671915605361,-0.05087271947989247,-0.8116406420216298,-0.8311761852510275,-0.7039061057755456,-0.7719176636626974,0.00024226585075459717,-0.40320428641442674,-0.45902868477990644,-0.5395704527477823,0.009172184975787645,-0.7332765544358049,0.32085070187660536,-0.8400000342918885,-0.853503337038962,-0.7945316922160661,-0.6928408806278771,-0.34627767904818096,-0.15360778468323022,-0.07627502463977598,0.3769022776179176,0.4232660482267274,-0.8479236523594619,-0.8423033385191466,-0.6012724954624995,-0.6100492596009683,-0.4614450594295765,-0.4834505325897125,-0.8597016435389891,0.17257127859731236,0.013241279001056427,train,7.693931398416887,1
28,0.20292069783754596,0.026197591719872904,-0.8022062424363123,-0.4927829473211639,-0.3357818791085022,-0.8078615153517574,-0.48847402398469997,-0.3092161303295158,-0.10953907612849434,-0.7612457564816563,-0.8601973390201871,-0.7246383372343822,-0.7532351194158269,0.06598998170019721,-0.3635482593717616,-0.5500147337023866,-0.5339766273161102,-0.03500129002624697,-0.701505464601112,0.3341657125381534,-0.8412398699462733,-0.8474408656190018,-0.8654150138250567,-0.6735006190456893,-0.3593711703291438,-0.09711199999357356,-0.11956261260978318,-0.06944061580786398,0.39616246626436924,-0.8435030771189193,-0.8416690880239223,-0.6255675744721443,-0.5669003124272991,-0.45419868097376803,-0.560723931179828,-0.8149581229505677,0.33373969425870476,0.015301997828306768,train,7.9788918205804755,1
29,0.274850092245013,-0.07397343700711945,-0.7852619882009645,-0.5505101251180857,-0.3872768008799786,-0.8501119254576316,-0.4661241291503946,-0.003214749679864015,-0.1547929349219569,-0.7848427809865943,-0.8410374840894177,-0.6937507711995345,-0.7684816504637537,-0.15395802692599958,-0.2843545808986211,-0.6283092374460808,-0.6952136882036254,-0.1612613892832131,-0.7052276795822477,0.23946724234734695,-0.8281609486309249,-0.8406606984308236,-0.7847406877938818,-0.7407728108636233,-0.3867899969637967,-0.25522754715644325,-0.1875892567720474,0.3421775655105832,0.5247955818691294,-0.8227295019567021,-0.8560976992067422,-0.5962710646126803,-0.6544693298721975,-0.4825954044134223,-0.5197296612753315,-0.8224099278631466,0.18819992785558148,-0.039836336992027155,train,8.263852242744063,1
30,0.2936248992368735,-0.10909377484243221,-0.7853998924130264,-0.5283798471956576,-0.23883171291776883,-0.8134771155423334,-0.383116642841806,-0.3570112246628342,0.0973967726531979,-0.799297955399572,-0.8384687053724947,-0.7196798007365851,-0.765577080744607,-0.09295545920625725,-0.17277798144700096,-0.616217484548168,-0.730466025753344,0.14661197194328768,-0.7690032529407415,0.3643087449577149,-0.8609525869167052,-0.8320291268581201,-0.75065069789599,-0.7646499011271491,-0.40041720206259646,-0.2794897598379087,-0.18470674542469567,0.21877248890583,0.27084676612888825,-0.809774586566828,-0.8517456039287628,-0.6056356821598241,-0.6282865286862389,-0.4761611828695621,-0.4941950573667233,-0.767292790153081,0.20807676666949182,0.0017781979947461002,train,8.548812664907652,1
31,0.17913167699046229,-0.19246628989055903,-0.7843342707040993,-0.5659945422056526,-0.26093219393595923,-0.8191998638810026,-0.4454961471840515,-0.25972110179328134,-0.04468282832561554,-0.8130239838502258,-0.8477408860677247,-0.748957245826279,-0.7537139879526066,-0.23598615708403436,-0.1656883439320801,-0.45112674262686747,-0.7478526762615687,-0.19469847320370715,-0.6450902162545207,0.14742535829769476,-0.8662513571077008,-0.8306219055751235,-0.7722730342308932,-0.7278881486154747,-0.45686633604082094,-0.25944422003687817,-0.17881151629137582,0.32750494184599255,0.6351100259781577,-0.8066997768049478,-0.8496864510787508,-0.6438674315452755,-0.5918867846100573,-0.5656335950325442,-0.5504638157141475,-0.8037654452745943,0.16855775760996594,-0.027471284773473714,train,8.83377308707124,1
32,0.16889058014476377,-0.15111380015840958,-0.7992617729347274,-0.562243563645989,-0.39387944973981137,-0.900486477106416,-0.2609023429805377,0.09334646884868869,-0.07654813357610557,-0.764799553905845,-0.8387224704730174,-0.6935959990162861,-0.7694398864455275,-0.17601830424609166,-0.21406073521102276,-0.48231853549665527,-0.7569832930915166,-0.047313228843934074,-0.6394548413229044,0.39913596331232837,-0.8156331749967503,-0.8405597434633348,-0.7864139779156164,-0.6826460073838596,-0.42506920764633094,-0.2861478480486769,-0.0511065622647382,0.3690298179733795,0.2644831268963883,-0.8213064806258923,-0.8456050408961708,-0.5768155462814089,-0.7355581685233188,-0.4400834841530047,-0.4637573416332035,-0.8782412228465493,0.18791654815622216,-0.042693791434697315,train,9.11873350923483,1
33,0.23871581301844746,-0.23446035198051607,-0.8207308404108485,-0.5582908002909914,-0.4228226287523632,-0.8240392830264285,-0.3905203975593369,-0.3364359790791184,-0.2156992897037553,-0.7933674684832187,-0.8390667307002331,-0.6831125762744039,-0.7473769946400945,-0.20631516445040654,-0.28676838053306386,-0.45025873382273196,-0.7606570143503988,-0.2939828543179651,-0.6774786641656827,0.5842578508062723,-0.8338372948789066,-0.802597034009715,-0.8237466574466663,-0.7068472652204456,-0.42658841893281374,-0.24254398148982426,-0.21881251494304732,0.3136750281377434,0.7217705916129822,-0.8106936258469497,-0.8858904609818752,-0.5809534399519922,-0.674673539072122,-0.46543957941187486,-0.4786575114250231,-0.8971660479352616,0.18491683236927003,0.0009862449657496164,train,9.403693931398417,1
34,0.2999563673461556,-0.23334525455222155,-0.7961363229012013,-0.5430234553241042,-0.48267427792829143,-0.8562444074655703,-0.44724357067656284,-0.3353750658006166,-0.16182031317860013,-0.7955732282437158,-0.826274998062039,-0.7167763251967482,-0.730797325101447,-0.15924761457897074,-0.35068421065214184,-0.480023379340175,-0.8418168604024954,0.07854576939267988,-0.768874706727243,0.34939776743838435,-0.8242155923080113,-0.8394132752988471,-0.8526427803381829,-0.7594257217091789,-0.37236890551697865,-0.2882445926267396,-0.1462398021991702,0.23464202033760717,0.6339222980631569,-0.8019479246607935,-0.8464476492274259,-0.5729016248116908,-0.628537621835831,-0.5168645302264547,-0.4929491387274296,-0.7413352037280408,0.17249718714714324,-0.05277098181602169,train,9.688654353562006,1
