,AFDL,AFDR,AIBL,AIBR,ALA,AQR,ASKR,AUAL,AUAR,AVAL,AVAR,AVEL,AVER,AVFL,AVFR,AWCL,AWCR,BAGL,OLQDR,RID,RIML,RIMR,RIS,RIVR,RMED,RMER,RMEV,SIBVL,SIBVR,SMDDL,URXL,URYDL,URYDR,URYVL,URYVR,VA1,VB1,VB2,train_test_label,time_in_seconds,tau
777,-0.421384470036388,-0.4098232233876418,-0.6912762672221489,-0.7304418654375868,-0.48393127279261255,-0.7222460077790398,-0.7426279177866888,-0.5293555096659518,-0.6515268998799707,-0.7535464767163185,-0.7676265586374438,-0.7401419809300531,-0.661217805495461,-0.3416094060290323,-0.35784658597374314,-0.5995912981505598,-0.5978187202383667,-0.5932588747210277,-0.6391205002940255,-0.3421150031532374,-0.799145966771175,-0.870353138132788,0.12943949450888975,-0.5184153316302348,-0.5451193505009033,-0.649710169657731,-0.42680253813460534,-0.5542686945940128,-0.5647128134240749,-0.6826991046119333,-0.9652148159166474,-0.786709028386757,-0.7218667854564307,-0.6841853298337292,-0.6325538059799142,-0.6846120851215598,-0.7097142509289471,-0.38973855687839143,train,221.4142480211082,1
778,-0.4178176059052051,-0.40942863921851164,-0.6917527236339365,-0.7327074059967552,-0.493188354597589,-0.7246349574410675,-0.7478013158690497,-0.5351385239756024,-0.6484338036833368,-0.7572755578167706,-0.7578196315727289,-0.7396845031184279,-0.6617545638764504,-0.34538930708962906,-0.361470636001091,-0.603443054993631,-0.5973375521791544,-0.5982559808895039,-0.6430715159124857,-0.3444248734878632,-0.7952960631022155,-0.8703597042982886,0.1363072318226537,-0.5189620877741719,-0.5491325110348555,-0.6561125586513872,-0.43307024413184386,-0.5607233801423398,-0.5712697537591611,-0.6796110498317536,-0.9703728364573556,-0.7885902499247024,-0.7276021976116526,-0.6913652647042903,-0.6388352905321091,-0.6894812334123539,-0.7161961063656913,-0.39206193034863823,train,221.69920844327177,1
779,-0.41578268813609104,-0.41151670136680396,-0.680283099528598,-0.7234646428194604,-0.4953775140265127,-0.7158237905426401,-0.7394482001245117,-0.5365501326374406,-0.6505211131374273,-0.7500505523694976,-0.7601872627255759,-0.7361327754912882,-0.6537602814114658,-0.343265727299794,-0.36709468754839186,-0.5974072379439214,-0.5977341432852098,-0.6024422459802561,-0.6397861038666591,-0.3421357341756304,-0.794823934862303,-0.8625429426372285,0.12963477893506864,-0.5156579700259092,-0.5458617654552036,-0.6537631554766912,-0.4244096077053735,-0.5618548433155022,-0.5734531815522008,-0.6808222348208149,-0.9638874023807957,-0.7845602256717578,-0.7164131007004536,-0.6911348764693233,-0.6331836830096931,-0.6873792128885448,-0.7164118066135297,-0.39015455712438163,train,221.98416886543538,1
780,-0.41617725634353875,-0.4062212691327398,-0.6760763263526551,-0.7171585011227887,-0.5044093598595916,-0.7094499132806698,-0.7408294673907503,-0.5407799076687959,-0.6408937517009906,-0.747401569440604,-0.75246972138752,-0.7325324457166293,-0.6553386136986823,-0.3455862788897725,-0.3741201742849245,-0.5908997263717478,-0.5957665078015021,-0.6035167357430113,-0.641433060890807,-0.34683057309519183,-0.7928122900128407,-0.8545599800644105,0.1093435507662282,-0.514832789647173,-0.5468254042186005,-0.6620195229365848,-0.42562639684543974,-0.5723843621552097,-0.5738836730304016,-0.6791011290835811,-0.9621996839121741,-0.7849859512449535,-0.7127286389729681,-0.6809982230427739,-0.6396705027926742,-0.6896240842783691,-0.7245642257907517,-0.38880941329649066,train,222.26912928759896,1
781,-0.4066828556317643,-0.4091317940420159,-0.6691758454604226,-0.7140460984522038,-0.5063857011511637,-0.7111320492450504,-0.7466067975786687,-0.5452535355130992,-0.6461561358684077,-0.7510293917275027,-0.7466110787274597,-0.731263905555161,-0.6531649017811871,-0.3531382399897586,-0.3803596431268039,-0.5963709389123284,-0.5904757873639723,-0.6055405120877425,-0.6407289910809255,-0.34768665570629564,-0.7859481092655726,-0.8505135337404348,0.112919346931945,-0.5213397208519334,-0.552157271367173,-0.6678135615306685,-0.43752486369771254,-0.5842092820581374,-0.5717423805501487,-0.6732956129333876,-0.9683538751433441,-0.7867915044645283,-0.7125646281667543,-0.6875602082207249,-0.6426355555148202,-0.695349997980891,-0.7394394677915995,-0.38698015274426045,train,222.55408970976254,1
782,-0.40552179138491085,-0.40309764356465044,-0.6646315175882497,-0.707389695461285,-0.5147588336929799,-0.7051653385960643,-0.7384154938656207,-0.5391281250145735,-0.6347129053499941,-0.7416007707470896,-0.7336108557725003,-0.7223218172708386,-0.6493096823245765,-0.3513385286396001,-0.38401619549253807,-0.5890674181689128,-0.5872844684360276,-0.6089915045200323,-0.640310625915389,-0.3508831105327279,-0.773034353332853,-0.8412459239120796,0.09460728117063799,-0.5155764613145516,-0.5464280957232386,-0.668313592076684,-0.43163620286842064,-0.5850963699095708,-0.5743441095814988,-0.6694918946363093,-0.9666094907225167,-0.7791021734896935,-0.7083178742956436,-0.6799656082880038,-0.6377214323373275,-0.6925828574197618,-0.7392199824229845,-0.38679681952939,train,222.83905013192614,1
783,-0.4063341121534778,-0.40598287286604706,-0.6664888654838145,-0.7140154739322362,-0.511801069761788,-0.7095358383614068,-0.7418649226975421,-0.5383329764002177,-0.6352769526251751,-0.7509071018347201,-0.7313801094338569,-0.7263085208835512,-0.6491110739779535,-0.35497286511012843,-0.38590521161481406,-0.593879393731309,-0.5843385658080978,-0.6108057209080316,-0.6409886876689826,-0.3526988409374295,-0.7653953934669225,-0.8396098488928019,0.10884537080429213,-0.5158674803083129,-0.554580623418557,-0.6644308084933936,-0.44145039571879896,-0.5922561398593321,-0.5720832958372621,-0.6640334119328359,-0.975665894926267,-0.7823272791909889,-0.7173851868033753,-0.6941590719586296,-0.6413916424001957,-0.6977975075094192,-0.747035385812537,-0.38734501471625116,train,223.12401055408972,1
784,-0.40046345949728,-0.404779819238378,-0.6568293038280777,-0.7107495026006903,-0.5091450838482254,-0.7024502235999857,-0.738770589612796,-0.5362573268613818,-0.6468638754076799,-0.7497117942732588,-0.7402261659346069,-0.7260934888331884,-0.6464707508680596,-0.35247363522647357,-0.3875339365474781,-0.5914248865967602,-0.5841270290672032,-0.6117108845856494,-0.6367244792414872,-0.34694821259996467,-0.7675366988785948,-0.8419608829032132,0.1108655945653324,-0.5144394093020696,-0.5525600880184396,-0.6650073723079691,-0.4436123407524639,-0.5901508125959146,-0.5734678633637156,-0.6628082947826044,-0.9753229046068873,-0.7791148728075268,-0.7166128143109947,-0.6962360367744466,-0.6339815314295761,-0.6889763890342494,-0.7456302037276377,-0.38326001408522503,train,223.4089709762533,1
785,-0.3983178625470658,-0.40149728296999676,-0.660441323499276,-0.7128120917718123,-0.5209205734484876,-0.701870774473943,-0.7405475814549364,-0.5335237843358697,-0.62971709659757,-0.7497390793988196,-0.7241431990472226,-0.7232537790544441,-0.6518312003670307,-0.35652119235261354,-0.3889487333260352,-0.5899545712546501,-0.5811917820135487,-0.6063409694334292,-0.6382801769877808,-0.3508598073000784,-0.7628599062619098,-0.8416076658610625,0.10496226055352037,-0.5142091117779224,-0.5532293760975602,-0.6752368643869466,-0.44369709749632863,-0.5960256726294406,-0.5746508047374672,-0.6584834584375232,-0.975355050516693,-0.7810693853659804,-0.721916090062404,-0.6915075375535433,-0.6404962200322954,-0.6892222084081465,-0.7500024079572551,-0.3856608683301136,train,223.6939313984169,1
786,-0.3988050621852549,-0.4016903711280364,-0.6689781564508607,-0.717870313301546,-0.5107096821863171,-0.7060478640119274,-0.7446796035828798,-0.5375911537058864,-0.6409361067821784,-0.7539616772138402,-0.7322031727025458,-0.7291584148619641,-0.6513077205535434,-0.3543695483145049,-0.38802706767605993,-0.5958746975112176,-0.5860247973970603,-0.6048203281127356,-0.6341008742078065,-0.3565014549272628,-0.7705933874141633,-0.8492675820084906,0.10866205463488199,-0.5234187202882207,-0.5494456933523028,-0.6695701579491107,-0.4423691336471174,-0.5929255896412737,-0.5643062626893827,-0.6591580273867482,-0.9747196659524259,-0.7836861500200077,-0.7216139522593428,-0.6893227052086438,-0.6422111132367047,-0.6857225371804265,-0.7487408516562118,-0.3841370702144754,train,223.9788918205805,1
787,-0.4000162376699136,-0.39736968266636713,-0.6665631362958402,-0.7105552581180067,-0.507789287762022,-0.7079995179058862,-0.7407577600765508,-0.5284548894646941,-0.6298475403058569,-0.7476308810437636,-0.7295949525603656,-0.7221291756602691,-0.650716020164389,-0.35014733066378934,-0.3881349150212778,-0.5862483298430028,-0.5816099092866763,-0.6034869714488835,-0.6385996833334588,-0.35852750706815406,-0.7613686811022631,-0.8447563493163848,0.09683681955238943,-0.5184100674492664,-0.5473217782801743,-0.6710571298706915,-0.4439280121818518,-0.5892880497910269,-0.5702231254871768,-0.6629899395689656,-0.9751440664284142,-0.7819935645101511,-0.7255934840298467,-0.6890903292359831,-0.6390092961493843,-0.685102894409426,-0.7440253074253947,-0.3902319923377502,train,224.26385224274406,1
788,-0.40552404054908,-0.39783047691788015,-0.6749307121095216,-0.7138075670466566,-0.5066305024102074,-0.716112761442407,-0.7495183752832619,-0.5305994216065388,-0.6424102827851654,-0.7487784436491022,-0.7385796707585374,-0.7253423986835077,-0.6585660514131333,-0.3510570709074926,-0.389509339469366,-0.5925720120917171,-0.5886109538026415,-0.6062613235375554,-0.6410221373228029,-0.35888984890409126,-0.774268427407168,-0.8519251693882544,0.09706172662811102,-0.5219559425446133,-0.5525042028933822,-0.6695377435672456,-0.45138235518212927,-0.5895633778054536,-0.5760752809112437,-0.669830005830615,-0.9786973269527033,-0.7903805982359506,-0.7405801684710752,-0.6946320283056896,-0.6470846774993193,-0.6837822469692365,-0.7481439106337556,-0.3896060277457852,train,224.54881266490767,1
789,-0.40319903635784105,-0.3970428744421388,-0.669938860492402,-0.7094036338999375,-0.5062697540414541,-0.7050160061687498,-0.7444520610397654,-0.5320885374257809,-0.64308875119008,-0.7433027132727125,-0.7462833349062484,-0.7239757643327422,-0.6571517125240524,-0.34915983063602885,-0.38603392930890773,-0.5865270618310435,-0.5851095180162533,-0.59978472930399,-0.6402455336992511,-0.3525215445555434,-0.777922984219763,-0.8502990446672961,0.08906879568063225,-0.5188319482982326,-0.5501276791423974,-0.6722661835146797,-0.44646135770003303,-0.5849730523226403,-0.5735385670956933,-0.6728975821310806,-0.9689424291850837,-0.7825541773474056,-0.7263992918378963,-0.6807091234487206,-0.6370621375818637,-0.678556799473778,-0.7388435409514258,-0.3857510531487369,train,224.83377308707125,1
790,-0.4013001543280597,-0.39429930182800915,-0.6663923458539905,-0.7008856889378585,-0.505939169981334,-0.7043476822521044,-0.7422601809349473,-0.5228607756112253,-0.6348028312470763,-0.7368461385346479,-0.7400349668153765,-0.7189167413788516,-0.657902930360658,-0.3485863599409705,-0.38607606747476214,-0.5808170734798676,-0.5833411130705677,-0.5938673087672084,-0.6408656501917233,-0.35674247346841326,-0.7699975865783979,-0.8441524307534841,0.08104522962032817,-0.5177363592966197,-0.5483843632329413,-0.670195791603232,-0.4482127827252316,-0.5835600296849726,-0.5734478770301454,-0.6734647987307177,-0.9652103420160748,-0.780170932232896,-0.7300817886459597,-0.6803213123737191,-0.6364799686006931,-0.677466690500587,-0.7373984590254322,-0.3850905116109019,train,225.11873350923483,1
791,-0.4000793326434853,-0.40128875520073276,-0.6723174848257086,-0.7120817630436113,-0.5044919048881435,-0.7038695833521564,-0.7404680563354423,-0.5211690961782988,-0.6259877878561405,-0.7349160656262703,-0.7316008855148961,-0.7219825661787943,-0.6550791835170798,-0.35074389570236864,-0.3789939769928804,-0.5859555777556893,-0.5816522717838176,-0.5942865436035238,-0.6431698922703437,-0.35896094426293523,-0.7616332001659775,-0.8532411221241665,0.08838762261863697,-0.5189418315380337,-0.5533592143346482,-0.6696333731187527,-0.44999721291400746,-0.5929775328360015,-0.5727766371120266,-0.6708678914912467,-0.9692155907461383,-0.7738949505114335,-0.722378514235322,-0.6723828856833727,-0.6279582099079957,-0.6735187703096995,-0.7338670405215996,-0.3922572392976589,train,225.40369393139844,1
792,-0.39928060904873935,-0.39757453015549504,-0.6709497420334327,-0.7172258648780975,-0.4973430877250262,-0.6999494485137339,-0.7391325041133079,-0.5190031433958149,-0.6326563889428644,-0.7386213620195425,-0.7403473417516773,-0.7231531836569698,-0.6554922563662083,-0.3455495076339972,-0.3717947241738752,-0.5866468706718273,-0.5785075209987655,-0.5927782929511889,-0.6427947756268354,-0.3540733463821437,-0.7627717254715264,-0.8546849500313548,0.09611334314527747,-0.5125249418674546,-0.5464137259227224,-0.6630961801844332,-0.4454057882671718,-0.5756739240606777,-0.5676536998800548,-0.6715983215540169,-0.9608941703744731,-0.7636945061216462,-0.7163226244267331,-0.6696979870981516,-0.6209086199008456,-0.6750942941437549,-0.7234084257079818,-0.3894132030831233,train,225.68865435356201,1
793,-0.4011395719449121,-0.39895801610659104,-0.6722933434060132,-0.7134409799501145,-0.5012400398085384,-0.7033565516594915,-0.7375215313511985,-0.5154038103246825,-0.6262631025178718,-0.7305320711259624,-0.7375128221218612,-0.722478032150473,-0.656742970149892,-0.3448375059071305,-0.370077313607314,-0.583851240873152,-0.5824056379732446,-0.5899729818656192,-0.6448731058098192,-0.3512300705090654,-0.7668776164917064,-0.8532444439977912,0.08468628517715726,-0.5068028697760282,-0.5474846302160334,-0.6598529104644205,-0.43987545009117324,-0.5693813003940671,-0.5683428456370507,-0.6784786167514067,-0.960535964260842,-0.7663140387893915,-0.7120427761851544,-0.6641981357404354,-0.6179400486567148,-0.6764203380183554,-0.7207939345900818,-0.39123824529665185,train,225.9736147757256,1
794,-0.4003042808498176,-0.3995443570588086,-0.6738466056744806,-0.7147425758238157,-0.4962198436589489,-0.7031447077274018,-0.739910957801244,-0.5198096889535385,-0.6389991533170633,-0.7382181537420912,-0.7501275684933882,-0.7259219309585663,-0.6578869280594533,-0.3421578032004876,-0.3661098390136477,-0.5896230193738893,-0.5795342504388274,-0.5871282575851628,-0.6443779785930268,-0.3435917397956869,-0.7741701758070628,-0.8594336174686393,0.09243758459808599,-0.5117186199474876,-0.5414440431671048,-0.6564472348924704,-0.43399583283198895,-0.5597365668755167,-0.5612086096793978,-0.6779894118205008,-0.9558976847755574,-0.7606059301716076,-0.714948525633117,-0.6635331469796301,-0.6218491106313306,-0.6779802169973933,-0.7184325894521165,-0.3834524227379369,train,226.2585751978892,1
795,-0.40276823439169745,-0.4045692973538714,-0.6799085914894304,-0.7233705319797332,-0.49589766303902594,-0.7159368044175465,-0.7456749340812929,-0.5219109092407966,-0.6424095103696862,-0.7453784687919586,-0.7470081329485322,-0.7314251164087907,-0.6610871441742862,-0.34622517852859297,-0.3649633930682663,-0.5973867673700193,-0.5844465894096404,-0.5905461661655138,-0.6416416244677825,-0.3457836119959726,-0.7762642219428673,-0.869578907503519,0.10407859590589674,-0.513025888185095,-0.5461763666959523,-0.6580799628623093,-0.44019888641136307,-0.5635827840113126,-0.5615970016673822,-0.6777090720104035,-0.9683793674242271,-0.7679175691001773,-0.7226628780518596,-0.671278466210229,-0.6230741411166916,-0.6780292245168209,-0.7221070613694913,-0.38773499514514564,train,226.54353562005278,1
796,-0.39990313179248904,-0.40412447751011354,-0.6889018659968329,-0.7264056082103909,-0.5024982243050189,-0.7180468291400082,-0.7529939006918457,-0.525681849069896,-0.6366765064566327,-0.756291743023966,-0.7470532578878487,-0.7405913957958167,-0.6709543160086805,-0.3492735845322279,-0.372881156455456,-0.5921952526226973,-0.5912207070848123,-0.5870995459360474,-0.6463823587626619,-0.3498119077414207,-0.7821028582635595,-0.8740759476618772,0.11666647982235234,-0.5234215803502246,-0.5452340711462844,-0.668786139019903,-0.4408891042019366,-0.5761160765429575,-0.5665054885043034,-0.6730492172142247,-0.9711381788924822,-0.7806608208355629,-0.7372131965507407,-0.6801892305983162,-0.6386315486526306,-0.684684729994502,-0.7285870674860776,-0.3906831615541855,train,226.82849604221636,1
797,-0.39731443908470965,-0.40689853649649915,-0.687438589903813,-0.726247546295949,-0.5034048943319411,-0.7118299898078535,-0.7461853631064216,-0.5276680405401102,-0.6411705376954767,-0.7476512851625047,-0.7501340566336793,-0.7363397554684344,-0.6660139030133527,-0.3474621709742216,-0.3728156903163636,-0.5909179814628873,-0.5883111033832784,-0.5905687788773981,-0.6457651117552167,-0.3478758576520212,-0.7839870404812078,-0.8784255524272759,0.11067889797841207,-0.5271385818178688,-0.5405812948661803,-0.6739602318016145,-0.4401120533167739,-0.5806561283870478,-0.5698471193895867,-0.6760388299068252,-0.9653846437786219,-0.773577647591987,-0.7257678945141406,-0.6703226394462738,-0.6352076828840377,-0.6766219829951126,-0.7276662504875685,-0.3896188252469585,train,227.11345646437996,1
798,-0.39980631237227815,-0.40320741591497106,-0.6888359832510315,-0.7197204948230383,-0.49720837126580664,-0.7174005330008331,-0.7533336325000275,-0.5256088794571733,-0.6443888096327772,-0.7550642732567523,-0.7549636197241198,-0.7383867638595955,-0.6698504294299826,-0.3517222854706238,-0.378687965876178,-0.5912572469478469,-0.5895525627405319,-0.586929345517669,-0.6454871155363511,-0.34801464495598916,-0.7864308014644131,-0.8737650669459585,0.1097207825822723,-0.5272164085399316,-0.5469935735842111,-0.6710092666389744,-0.44853076483766197,-0.5792397614070629,-0.5683646477480757,-0.6769865172347056,-0.9739648965759116,-0.7833387682539922,-0.7381391484175742,-0.6874815750582807,-0.6402959536087403,-0.6825923276115777,-0.7348198111432896,-0.3890782499373218,train,227.39841688654354,1
799,-0.39598438937974256,-0.4041310751962069,-0.6877999063494329,-0.7216653915310354,-0.5050846707925758,-0.7237597169450642,-0.7542089769298019,-0.5301731495148008,-0.6466079330503774,-0.7512132772751139,-0.7487197865413819,-0.7367512016274496,-0.6652732420768542,-0.3527749626500477,-0.3778249888189809,-0.5985842359620547,-0.5898988800786913,-0.5886466768678094,-0.6440219737355664,-0.35077388317383507,-0.789528233605314,-0.8750120765488967,0.10772708991955932,-0.5264459364848257,-0.545313832688788,-0.6708259926290939,-0.4464975010511358,-0.5792428699680449,-0.5715583025434665,-0.6804821884814922,-0.9751710507405001,-0.7817792417661548,-0.7338625646468584,-0.6800883687726315,-0.6390048427371275,-0.6785480669340616,-0.7335827844083787,-0.38830006459510974,train,227.68337730870712,1
800,-0.39140949578618073,-0.40558805691961874,-0.6955229053724206,-0.7290343412583595,-0.5097921111702478,-0.7188707823692475,-0.7537578404097425,-0.5372671976174144,-0.657466719891058,-0.7591294018878225,-0.7620701444646121,-0.7435082019337262,-0.6648412639034282,-0.34906170041142764,-0.3777351743187047,-0.5960285623063581,-0.5882774304715672,-0.5851280139490096,-0.6506393821528145,-0.3363423983581113,-0.8012536039729264,-0.889572479920506,0.12271177698853353,-0.5355331540648407,-0.5306524102371225,-0.6723081862170897,-0.4281173331873555,-0.575975290186175,-0.5696009607382027,-0.6775536276297551,-0.9678198190789864,-0.7798444917379472,-0.72858847142093,-0.6689370632371829,-0.6447627686952355,-0.6776719039116069,-0.7270515411980666,-0.38257861597866316,train,227.96833773087073,1
801,-0.39645460978865055,-0.4052199048377996,-0.6946011114058143,-0.7339803413331585,-0.5032973909744957,-0.7145134329749001,-0.7457154421328013,-0.5286731000913483,-0.646931994136243,-0.7587939090210815,-0.7616973180770623,-0.740559048362912,-0.6653057660240834,-0.3431661708533465,-0.36973405287403954,-0.5956811719211904,-0.583041911453591,-0.5870459275633615,-0.6513874121983949,-0.33196725466780286,-0.795681582651683,-0.8847191671767408,0.1238113905563748,-0.5230614713853693,-0.5323099867695354,-0.667941384353941,-0.4254267835560335,-0.5629183671848906,-0.566435544064819,-0.6794031650760448,-0.9608534910349256,-0.7767597848278659,-0.7190245922790943,-0.6681432886087104,-0.6351934867855162,-0.6856295720584432,-0.7207164305722193,-0.38416841223752374,train,228.2532981530343,1
802,-0.39256705925496155,-0.4094233307069776,-0.7004523320426662,-0.7410159778408287,-0.5039456045027362,-0.7077701720680909,-0.7389434224061388,-0.5266157498836823,-0.6413090195541464,-0.7600158510430732,-0.7599912808932856,-0.7463747340313551,-0.6617420567458662,-0.3408452815692776,-0.3680092775085246,-0.5961350920776883,-0.5830796772525576,-0.581112638721077,-0.654868081488579,-0.32771856564352075,-0.7943512981704106,-0.8874760874906371,0.13476185343268715,-0.5250955378520653,-0.5218755976210605,-0.6628257803015226,-0.41284405001289254,-0.5625560842944024,-0.5635813520962034,-0.6751339482814775,-0.9540202633865787,-0.7694904292091603,-0.7165539528092413,-0.6645592841578671,-0.6333718474557607,-0.6861911525144251,-0.7135239425024886,-0.37813836275798696,train,228.53825857519791,1
803,-0.39210635121688353,-0.4107640459362403,-0.6987989766767303,-0.7371707616340084,-0.5030319866220772,-0.7064784222256182,-0.7367047554239338,-0.5249784270430162,-0.6429882213661187,-0.7560476884923706,-0.7619575069103316,-0.7464097441582476,-0.662980811479906,-0.3384249878529608,-0.36678772274812305,-0.5920082270549217,-0.5878214290411541,-0.5822153456862045,-0.6549522039437958,-0.32218767239391366,-0.7938901290123307,-0.885968331318074,0.13671331163144557,-0.5217083428165669,-0.5255509043505946,-0.6634041974429736,-0.4121134078653201,-0.5576473695132091,-0.5646386992887527,-0.674315951361527,-0.9493008248785046,-0.7665425471345985,-0.7127089695688369,-0.6663585511324795,-0.6280649461328445,-0.6890956620792522,-0.7102753533273513,-0.37649697578683133,train,228.8232189973615,1
804,-0.39302539600373376,-0.41191089335559716,-0.6983657768252004,-0.7316090876183907,-0.5005134531603123,-0.7112408217170847,-0.7443443366551991,-0.5269953141238554,-0.6465440032894834,-0.7538792014426424,-0.7633708203383883,-0.7446468561992624,-0.667919224583976,-0.34308428997957957,-0.37317435920448727,-0.5920982731808568,-0.5886802359914635,-0.5812890669535915,-0.6519507083352614,-0.32514408175720133,-0.7971417302249629,-0.8842048941210052,0.12519228794534765,-0.5240666913026298,-0.532149222905993,-0.6667477388232134,-0.42089497815416016,-0.5644276791580334,-0.565090215912192,-0.6781234677591563,-0.9524148358102662,-0.7721619860304806,-0.7220007759716108,-0.6642667295642204,-0.6347950060999015,-0.6858845636850126,-0.7174531651155491,-0.37630608460446413,train,229.10817941952507,1
805,-0.397866125129518,-0.4156937089557305,-0.6993550550685699,-0.7393944453411693,-0.5025778002200816,-0.7140044907955376,-0.746251272169111,-0.5310276423127089,-0.661647458907083,-0.7620841514368321,-0.7785076893801623,-0.7510145557105795,-0.6707035494762907,-0.34358486260239535,-0.3724291954684055,-0.5968074309387759,-0.592451278741065,-0.5879549263735553,-0.6540822327524558,-0.32213143206363737,-0.8076362651673519,-0.8931342121755982,0.13593342832356936,-0.5250502860631263,-0.5337924715625446,-0.6654492369443792,-0.4227238512154602,-0.5628098216610431,-0.5703772474680343,-0.6849040329617782,-0.9599883915853212,-0.7757669173515994,-0.7261519728646493,-0.6716316541669511,-0.6367878404609472,-0.6873069517442881,-0.7189418687435263,-0.37603282228186796,train,229.39313984168868,1
806,-0.39812340208638897,-0.4183030792755458,-0.6980608605714856,-0.7363498248189075,-0.5065562706165347,-0.7100990394646629,-0.7460134515088652,-0.53009771443186,-0.6570619295756991,-0.7533797024291468,-0.7725804842169862,-0.7483152652677745,-0.6700079547971979,-0.3415770236421853,-0.36561706251978954,-0.5976060076050855,-0.5892994507824352,-0.5848742454293681,-0.6529565619441591,-0.3199211733480499,-0.8093910414982378,-0.8928531479011926,0.12535356576242457,-0.5177107756324648,-0.5411583974831471,-0.6714059477726437,-0.42024801258625355,-0.5601392377682687,-0.5633074776649001,-0.6843425835034724,-0.9540594356831646,-0.7727609788116815,-0.7107481617157959,-0.6608688765277488,-0.6313643408875366,-0.6851025196505488,-0.7181590397848896,-0.37550831063291995,train,229.67810026385226,1
807,-0.3988567002830147,-0.421388286350183,-0.6949248147290946,-0.7314709918120954,-0.5041202061333512,-0.713891110898297,-0.7463652259632363,-0.5269707571039554,-0.6548458368672734,-0.7468144365288318,-0.7698570480410393,-0.7474680980551364,-0.6706050208847006,-0.34847308880292877,-0.37087182760686965,-0.5940510054038413,-0.5889451300344285,-0.5850136606968562,-0.650370441436043,-0.3199934922667289,-0.8030485174871805,-0.8883966928735715,0.12238946035662018,-0.518190224097068,-0.556311345317702,-0.6724226474325898,-0.4333202244104427,-0.5706223091557668,-0.5681665098686735,-0.6886662894129734,-0.9619692967929451,-0.779851523342063,-0.7127909301090357,-0.6659088032356134,-0.6283769803940626,-0.6833582976061705,-0.72390068074582,-0.3846667995647259,train,229.96306068601584,1
808,-0.39096632268590426,-0.4217755191653872,-0.6974207181506858,-0.7344954677076678,-0.5069377493393322,-0.7112860302645414,-0.7431046908663227,-0.5312113567415828,-0.6576674840500089,-0.7460842398870648,-0.773084344078841,-0.7475406531754947,-0.6651926983546316,-0.3443435590911818,-0.3664923897738172,-0.5997760329488774,-0.5867635844823152,-0.5782187229496897,-0.6521151046754983,-0.3133181942963574,-0.8065206735593303,-0.8972102439763033,0.1281440054503042,-0.5241845054263539,-0.5378298373126359,-0.6688948020373979,-0.4172849007848716,-0.5587389178887315,-0.5647751622348898,-0.6880270819477055,-0.9506683290130958,-0.7695402956223825,-0.7050535842342248,-0.6518860323652828,-0.6235227316211355,-0.6809423595225887,-0.7119603627673482,-0.3787613918447569,train,230.24802110817944,1
809,-0.4014953052300756,-0.41632107713212874,-0.6914094014530802,-0.7296333725941325,-0.4922051338583205,-0.7199506472316501,-0.7508416709843878,-0.5266431759778303,-0.6607723024764285,-0.7546874240053277,-0.7797517469280704,-0.7466702520419459,-0.673704029024819,-0.34702780360394453,-0.36965293612748984,-0.5982557110526892,-0.5851508137868549,-0.581632816630512,-0.6447696341089152,-0.31873816553807066,-0.8071248339912137,-0.8897755546907345,0.12522201013363166,-0.5198098383681105,-0.5518657393564996,-0.6650267815751394,-0.43354328747559656,-0.5569782295362846,-0.5611718138071009,-0.692397620012279,-0.9590344887973893,-0.7830004292478289,-0.7233065319365904,-0.6676283004349759,-0.6316753966098876,-0.6851092298632889,-0.7214196589733343,-0.3843423114437847,train,230.53298153034302,1
810,-0.3980045441377968,-0.4169528458605544,-0.6993235411957609,-0.730225672044781,-0.4988575606181228,-0.7116963969078527,-0.7495045794105121,-0.529899438244511,-0.6605082726861938,-0.7479815526101657,-0.7796357314363904,-0.7461280631659434,-0.6749474351488476,-0.35003312173264195,-0.3695930255116346,-0.5951390169655486,-0.5876637048074145,-0.5817282268131083,-0.651172018484782,-0.31861413954936313,-0.8086705871695004,-0.8931527771321507,0.12073070618028076,-0.5292235343700956,-0.5474458818184756,-0.6742199634617739,-0.429722497250457,-0.5686483284328948,-0.5677432041725925,-0.6887452853852851,-0.9587480338868114,-0.7832650616740073,-0.7194642037388963,-0.6603596530735616,-0.6299677233559144,-0.6802143332416134,-0.7194408185406177,-0.38397533626214997,train,230.8179419525066,1
811,-0.39230231890427397,-0.4187567543390014,-0.6937857861996962,-0.7316607308786222,-0.498494956179043,-0.7169991774526485,-0.7566645874799243,-0.5285092809691506,-0.6558113856949971,-0.7512142437786398,-0.77229047913443,-0.7431523278809645,-0.6739355674699253,-0.3528944182038823,-0.3719899298029497,-0.5993246845004903,-0.5823404333118175,-0.582675667797326,-0.6526135027711806,-0.31887530465209285,-0.800671112293138,-0.8956791416631436,0.12259142062972977,-0.5267234428287986,-0.5504682809130264,-0.6738410437990123,-0.4417303879383301,-0.5704543694179004,-0.5713987243687232,-0.690396575965101,-0.9634657894504987,-0.7834266631396725,-0.7259288420218223,-0.6611775331614914,-0.6331814974860753,-0.6818364056102176,-0.7252309621207641,-0.38720119729478664,train,231.1029023746702,1
