,AIBL,AIBR,ALA,AQR,ASKL,ASKR,AUAR,AVAL,AVAR,AVBL,AVBR,AVER,AVFL,BAGL,BAGR,IL2DL,OLQDL,RIBL,RID,RIML,RIS,RIVL,RIVR,RMED,RMEL,RMER,RMEV,RMGL,RMGR,SIBDL,SIBDR,SIBVL,SMBVL,SMDDL,SMDDR,SMDVR,URXL,URYDL,URYDR,URYVL,VA1,VB2,train_test_label,time_in_seconds,tau
10,-0.38614824321448904,-0.47041700244888585,-0.46861590601853065,-0.7157018901677091,-0.04112858668838326,0.03173300408694424,-0.7837624614509366,-0.8770037460208584,-0.8421748302960252,-0.5589261566109961,-0.4133809224337589,-0.7460551578643697,0.5920537101189387,-0.7807115920529812,-0.10881079015406003,-0.6755694048957023,0.03202015258273816,-0.5989149634843798,0.6201870619554744,-0.6667289698980652,-0.5293850520992773,-0.5033228374445273,-0.660338356964989,-0.1817950807512707,-0.34481756554737353,-0.3001884544059107,0.2628855082146069,0.47660857488169084,0.405302494854759,-0.20998720230860457,-0.10982448566774983,-0.0591285247496407,0.5621776982026825,-0.532361139261966,-0.1626546869662414,-0.5139697471777281,-0.8210379219474084,-0.6113477607212039,-0.3086930289515556,-0.5796818754453557,-0.5876257436671637,-0.4645825171013235,train,2.5634939473059575,1
11,-0.4140197278542187,-0.44183502230293303,-0.4643107885998129,-0.7244086845476237,0.07290569985050488,-0.047731054984952004,-0.749076269443603,-0.8958576773735808,-0.8396076646615152,-0.5255537961156201,-0.3329097716507534,-0.7235123052815008,0.5225748298177437,-0.7548026475507186,-0.11754373417765585,-0.7190952676938586,0.0404640618747909,-0.6353423358637444,0.5541353509946074,-0.6805500070756046,-0.5270273162332084,-0.5306801674348649,-0.6384184872961727,-0.15710667381640464,-0.18310250871010736,-0.21384416514725502,0.22489886027742223,0.3538184629562231,0.7392119118852774,-0.1146333937888937,0.07323338754051689,-0.19308915438693652,0.44105091750914305,-0.5078410901432516,-0.2923136997726584,-0.5495166133663725,-0.8155666372581686,-0.6276827552856961,-0.32945941943377566,-0.6315288617558987,-0.566972401564444,-0.5621859485959412,train,2.8198433420365534,1
12,-0.41246177273601803,-0.4879444368201096,-0.4598130582131663,-0.7416707549216415,-0.12501871790491115,-0.11374431264480489,-0.7971418297866945,-0.8457449111305451,-0.8627896864851659,-0.5791034497918053,-0.37678523094294214,-0.71758223267098,0.49825908192951407,-0.8019169207964327,-0.21739674570016432,-0.6917175869513218,0.17213406970361245,-0.678676503457412,0.5183612623791898,-0.6853855662252566,-0.5246729418331134,-0.5355409884318254,-0.668176767010061,-0.17359697877415647,-0.059068320642363115,-0.4602840271638172,0.2748903043636999,0.3689092667225171,0.49874219089705374,-0.2186826508115416,0.08299221515507949,-0.17744003263840724,0.3879443495201733,-0.42334176066672824,-0.30707732513753416,-0.6761810156524359,-0.865888248517412,-0.6384691452653564,-0.3085166930760417,-0.5855695636126579,-0.509028276621649,-0.5169816252103965,train,3.0761927367671493,1
13,-0.3839347337522967,-0.5149595838705954,-0.44890289795941196,-0.7705072181216921,-0.058749632559783826,-0.22789464851745855,-0.7865833388289718,-0.8745954058889776,-0.8614558395463567,-0.5623073118343502,-0.4333414847509519,-0.6621736537440714,0.48056929514424995,-0.7317388399504229,-0.262037499999218,-0.7298765633736065,0.007295350530411859,-0.6407478803887292,0.5161548862754552,-0.6729578872293387,-0.5223219241064906,-0.5121524220912925,-0.6774128126272613,-0.19454223051214048,-0.2597130013199944,-0.18176338297907946,0.060857378307833,0.3802531045129469,0.33174924909593795,-0.22288624707791282,-0.10853981885250696,-0.1139507865990711,0.39959849352702426,-0.5131849714655391,-0.32760479953110344,-0.6307590221395156,-0.8157199712321064,-0.6575071063525535,-0.3108435125348703,-0.6254631133117565,-0.6289027568460763,-0.482663383200155,train,3.332542131497745,1
14,-0.4194143716318932,-0.5006008286797945,-0.4504800503818335,-0.7664643953316076,-0.12246288897157964,-0.2737788105493928,-0.7951727382086836,-0.8790623545046503,-0.8561209879063015,-0.5226646640044623,-0.3682861222426609,-0.7624655528010186,0.39024545155178525,-0.7532800944174034,-0.12293830809995188,-0.7441185299159265,0.15629605639745514,-0.5865970275078062,0.4258206427189948,-0.6562746057046001,-0.5199742582676712,-0.5245959756982601,-0.6420337914067792,-0.1479792505710017,-0.07712916131656988,-0.34244265745306157,-0.1239502734490131,0.3041722513411842,0.493227345541956,-0.18784850208892911,-0.18881587052735038,-0.08624958182538511,0.3490749684040009,-0.5492302216491632,-0.31823086473674,-0.6181392062768702,-0.8252026495901708,-0.6500164237086281,-0.3669176833726744,-0.6362314916039933,-0.6281231283746491,-0.5562080505324443,train,3.5888915262283407,1
15,-0.4414656028789238,-0.5246445031553204,-0.4438645964041744,-0.7554989347204073,-0.13428361080192996,-0.29298946161849826,-0.8501784567780438,-0.8667436128109041,-0.8709200305792566,-0.5123721019843719,-0.4748551091450324,-0.7323861327591106,0.27602862236431824,-0.6885041721357377,-0.2515345110528727,-0.712744290096091,0.13652926986662828,-0.6387150593052364,0.439350806198642,-0.6946599824839841,-0.5176299395378084,-0.5139136146317445,-0.666972802484672,-0.32203337854723857,-0.30292454253718437,-0.420317215283038,-0.1400202267682129,0.3747784286267475,0.7976796271523234,-0.16887052630587007,0.013058293683135602,-0.23025516745279295,0.23371728763556687,-0.5416078447191797,-0.3055428465835822,-0.5879083853064355,-0.8033564562444185,-0.6960662268969291,-0.34070708050714915,-0.665439262225831,-0.7035033793783948,-0.5797982601318767,train,3.845240920958936,1
16,-0.3573589305917275,-0.5456266816377475,-0.43670608305954195,-0.7724886591006515,-0.14598765569701655,-0.36049592273160913,-0.7718326739498206,-0.900815378925872,-0.821998800974499,-0.660264037149292,-0.5410453155597261,-0.6609877377829556,0.4881534826894116,-0.774868637211592,-0.109411493028153,-0.7357871696885611,0.18293580209864602,-0.6929741272160335,0.43142313531579357,-0.6810227620107667,-0.5152889631448703,-0.5361767426956149,-0.6586927369323323,-0.2540907666284987,-0.19781696219719203,-0.4731030455932881,-0.09543480212224031,0.320733850150162,0.32121177344469665,-0.02237131937442216,-0.09413225752631027,-0.10229720331463243,0.324685483339648,-0.29092194139147387,-0.36812483893561054,-0.5635855684468536,-0.8212886788270091,-0.6939456464603921,-0.2883843240615095,-0.6728289678209965,-0.5444457893337855,-0.4938346489517753,train,4.101590315689532,1
17,-0.4239088153689162,-0.5975977307923355,-0.4398434668144495,-0.7713974884768852,-0.1712010809400204,-0.43413297959412867,-0.8035691473499249,-0.8507908347904143,-0.8996704305015366,-0.7029328960190072,-0.49298718422795834,-0.7327880698016368,0.5191971816132248,-0.7705847901485943,-0.2824395479005809,-0.7652120509998097,0.004895712147922726,-0.6216923897089085,0.4474395478898312,-0.6716132612660803,-0.5129513243236271,-0.5625797547891662,-0.6589827291504344,-0.352006712782559,-0.300090389260283,-0.5814096370381077,-0.08375755556556563,0.3684984774864546,0.39357401854568863,-0.19241076407446855,-0.14530866886795424,0.009780118013712036,0.3423293445963087,-0.5937014760298316,-0.32286231428514955,-0.6565170850523325,-0.8279746777833744,-0.6450450788626132,-0.37926302250190647,-0.6508285055508286,-0.6268752368328031,-0.5620677943780668,train,4.357939710420128,1
18,-0.4423801840652477,-0.5110300703369939,-0.4322159382436528,-0.7419005567289048,-0.14082951729279147,-0.3653508771206694,-0.7473944182193626,-0.8873423726718369,-0.8562294805357145,-0.5966003637462262,-0.32725375339954343,-0.6307495184291799,0.41560836614014485,-0.769303606808768,-0.20899597658191804,-0.7447946664204396,0.15792673868694274,-0.6212738204264312,0.30357456314294895,-0.6935792575939773,-0.5106170183156435,-0.5212898488939726,-0.7075030140970292,-0.31593974471987774,-0.2799304410526152,-0.377378006349391,-0.1747814451656966,0.38306538127235146,0.909742552384313,-0.23629156683819108,0.13473774619392298,-0.3038261960675984,0.3166569260798844,-0.5781870145061645,-0.19311574182377078,-0.6694506814900371,-0.865233749617519,-0.6660635537601819,-0.3341432648293361,-0.6239658080468385,-0.6629250766239767,-0.5196802266819729,train,4.614289105150724,1
19,-0.45481241773788295,-0.4842525420704411,-0.42908468233026664,-0.7496908163427847,-0.18225194476754514,-0.3400330178652873,-0.8309982064405204,-0.9057375619671064,-0.874856803027827,-0.5630979038723567,-0.3006120463643006,-0.688824498561044,0.38131136383112385,-0.8155016917258475,-0.22828440537782535,-0.7404565682230648,-0.03124107048751723,-0.650614623710789,0.3245894506121756,-0.6977833297687704,-0.5082860403692686,-0.5662512594021385,-0.6903626335982403,-0.35813188838721477,-0.04642712386965131,-0.3148502410371322,-0.04315712854718934,0.44091926960867855,0.47040060178325116,-0.22725804873435118,-0.01066223142138556,-0.3220538699663128,0.2958931785404728,-0.40555573692073055,-0.3126483810999052,-0.6351393554571985,-0.8471716229914323,-0.6455481248459025,-0.3395672632066167,-0.6965236314265093,-0.658987095954912,-0.5531238165577541,train,4.870638499881319,1
20,-0.41705037087274976,-0.5135777953302794,-0.4236792428896555,-0.7649467431510488,-0.27283264190694245,-0.34259591798448774,-0.8132320914143542,-0.8861798216854241,-0.8461940832901106,-0.6152590553534669,-0.4200405879430309,-0.677176515808293,0.3991660738438745,-0.745336174395304,-0.27288824155250824,-0.7454890336515146,0.17308787285653238,-0.6988436643198606,0.4408034352585597,-0.6205539170838322,-0.5059583857396257,-0.55126112224149,-0.6834607200243936,-0.2788475630431322,-0.09552526876477418,-0.406161269261615,-0.14698510279314314,0.34422454058978813,0.6764205083050807,-0.33696702266606104,-0.09128009761804323,-0.22647658522159997,0.4099944185983395,-0.363031014641333,-0.3926428658720652,-0.6564697257482721,-0.8529637244109458,-0.6470326015515832,-0.3220601418485365,-0.6396539432772251,-0.6587393759007844,-0.5698671845622928,train,5.126987894611915,1
21,-0.3955503355722335,-0.5359191665815679,-0.42168093497495385,-0.796333907460645,-0.35244940595478746,-0.3196971844808779,-0.8045000863496855,-0.8737050320030469,-0.8694262270631712,-0.5840727275818014,-0.4718214261643865,-0.7342744246087974,0.3629752676981657,-0.7758513621534222,-0.25807141704953873,-0.7802755953410545,0.23365902235843228,-0.6454815336640646,0.3916107541456719,-0.6706508257980142,-0.5036340496886027,-0.571197457640443,-0.6973039187328065,-0.38531358113162517,-0.2705513143898427,-0.46344022052289646,-0.11789050825112979,0.3461394792599237,0.5801519230938896,-0.268453497193056,-0.14355850350610544,-0.1588365984013137,0.25917964855694064,-0.475238522460677,-0.4452560629079775,-0.5977186020349698,-0.8774257858174193,-0.6098226311859466,-0.31921304224773805,-0.6281151331645092,-0.6110002015136113,-0.4822527568173084,train,5.383337289342511,1
22,-0.46094680015904543,-0.49486544659799125,-0.4171150129922532,-0.7483505589576986,-0.35817722206767655,-0.25111461244419175,-0.8084052814800922,-0.8864921733647025,-0.8519683839849846,-0.5434321163366915,-0.4381318476858219,-0.6382929779979271,0.4072975458457728,-0.7998375852827528,-0.2305120580213701,-0.6848025780118485,0.20327903353491217,-0.6768157909511353,0.3208159631838785,-0.7114405820644986,-0.5013130274848436,-0.5389012415821037,-0.6881158853743123,-0.3745304007490432,-0.05744496742278338,-0.42682622301438555,-0.13503065161096905,0.29780374364717965,0.27730505405137795,-0.2528838246138533,-0.04280467064574678,-0.24354972346949466,0.2590210339890642,-0.625576891322961,-0.3803386914400074,-0.5966710022865376,-0.8377256965122432,-0.6915296861580906,-0.3518862946384742,-0.646752935199784,-0.5768420164141908,-0.5413853740366251,train,5.639686684073107,1
23,-0.449762965382136,-0.5534808931989683,-0.4186732983851166,-0.7653770057737507,-0.4039493169902877,-0.28700778732078924,-0.7724313429272978,-0.8714236008753848,-0.8777359615628124,-0.5784746803977916,-0.48059053744357094,-0.6977685699028011,0.47746965208526526,-0.7770340482889375,-0.28449640746964633,-0.7724999852771416,0.22508527996041994,-0.6587763681174256,0.3454111602118597,-0.6753078408667486,-0.5030026810614296,-0.5168448272016526,-0.6892766889882459,-0.36960797300810166,-0.15179149487632615,-0.4481523916066251,-0.13660687755647893,0.2781287805509247,0.2971998842938117,-0.3414919484126191,-0.04174200123305605,-0.31718893927542957,0.2751201727374315,-0.5481556268297074,-0.35317980258652715,-0.6044873566519006,-0.8441489234146174,-0.6882228878828293,-0.37639258622042926,-0.6521778371938878,-0.6157926406340318,-0.5833619640004812,train,5.896036078803703,1
24,-0.4310241909780076,-0.5603160522520001,-0.4057136825149996,-0.7779065371195044,-0.43306277890785205,-0.3235374882994243,-0.8380129951661305,-0.8492175653369354,-0.8626901297992076,-0.6266111526336252,-0.43866231853828996,-0.7254453387772823,0.5285164180818536,-0.775732831608213,-0.3001572553452404,-0.7284653626668474,0.11913237422030343,-0.6287990572292939,0.41973914149123126,-0.6647415062030526,-0.4966809057274074,-0.5550881836152756,-0.6806971470909816,-0.3638546515725616,-0.2264590919373779,-0.2949634125434313,-0.09268342096219262,0.3545215971280271,0.46553776883584463,-0.38128823377349164,-0.08601729365158728,-0.2777907950492131,0.23727588871531324,-0.5230148794825465,-0.4730597173066975,-0.6906933416457963,-0.8400141333405051,-0.6382092996635682,-0.3526048133502875,-0.6488243035930978,-0.5750639429314451,-0.6221981979043534,train,6.152385473534299,1
25,-0.4750183206178673,-0.5419412711889972,-0.4102363390190661,-0.7942684545767948,-0.384070153889875,-0.3565851430270277,-0.7990343032717961,-0.9137746878714514,-0.8683056028173823,-0.7013530907532932,-0.4587996359366368,-0.7443187213528585,0.6296509465772788,-0.7128140392202684,-0.28209201845612686,-0.7736618484052074,0.14945260352714285,-0.6721950164415723,0.2641355374013432,-0.7245983174097375,-0.4991535457032867,-0.5855221272769441,-0.6839568428003779,-0.4350859931533422,-0.17596900587069442,-0.5304136599812268,-0.06658593876007812,0.40476683851251827,0.18444984844653933,-0.3650565494102389,-0.10432186873690585,-0.35858682410668075,0.19880838395859257,-0.6656955265052031,-0.3847119281259751,-0.7046731876675748,-0.8215044828854254,-0.644754884345299,-0.35369249846134476,-0.6660447102824019,-0.5982469104488028,-0.5170476199567238,train,6.408734868264894,1
26,-0.4048786360943746,-0.561228738098751,-0.4044138478619308,-0.7793134219441772,-0.3379539318974687,-0.4426620160862411,-0.7584141858855044,-0.8972923502941059,-0.8956041289319122,-0.6054838240228114,-0.47521141994073035,-0.7407521466886788,0.6491379981910625,-0.8047167544923147,-0.3124433967795035,-0.7737346785812893,0.08365753371022588,-0.654902034998747,0.24002364585413516,-0.700377858878144,-0.4925545484758723,-0.5426192463212354,-0.6763850981723127,-0.3846489063701294,-0.14208732556137305,-0.48785810196972845,-0.34797113027470106,0.38125180820040017,0.642723862978323,-0.3294190558537541,-0.15485823529635212,-0.354100805916597,0.18022532633785993,-0.5782846299612665,-0.601754493649242,-0.6008289520125503,-0.8430871527912926,-0.6607433762046586,-0.35457061115647814,-0.664284997961798,-0.6328186548138106,-0.5420647527453062,train,6.66508426299549,1
27,-0.41469742708243684,-0.5480982564141961,-0.4044040345942139,-0.7865486085022263,-0.3990247472534467,-0.48867405660012597,-0.796423499277772,-0.863216142867082,-0.876608059535405,-0.6832199129813097,-0.499403600289495,-0.6993579105279211,0.5787054330758841,-0.786275593392332,-0.18694902328412355,-0.7473807288299948,0.12273837839319368,-0.6342856970895623,0.2090630604712611,-0.663473665735973,-0.4978266933737576,-0.5363365105600543,-0.6808502177996442,-0.5445856726372666,-0.095780807133797,-0.2564618411646825,-0.4932409312312187,0.3997116418643982,0.4045584616801803,-0.27001134743346433,-0.13519923587015703,-0.38795995762788094,0.18764150727864526,-0.5793926037797953,-0.47911740461662067,-0.5873571816185598,-0.8377798126167413,-0.706752876694969,-0.3672832848366038,-0.6518289070447042,-0.6392012561951304,-0.5832156133865833,train,6.9214336577260855,1
28,-0.4664678756003182,-0.542382258976845,-0.3932531862726383,-0.8094529457997119,-0.25283982698097707,-0.4428868872130186,-0.8522315981528452,-0.882508444869563,-0.8702726949984843,-0.5544748929763941,-0.4715161162247251,-0.6938239634530474,0.5184811314752209,-0.8029835683581756,-0.2255590386877835,-0.7649179632139753,0.20393157906793502,-0.6668141387609343,0.2985144717007018,-0.6641994414249897,-0.494109457353864,-0.5883032935565369,-0.6560624582989049,-0.43280300027833496,-0.18840437854043857,-0.4872160317358508,-0.4420338643436079,0.4246652293847766,0.48196369954410145,-0.38723704387778424,-0.1834583559818439,-0.35723649521694556,0.18952530466266082,-0.6221175857761276,-0.42892887369336963,-0.6609539685862087,-0.8425604795731937,-0.6624113334271697,-0.34241066391446295,-0.6419528943245059,-0.6415693022061695,-0.6020387374836782,train,7.1777830524566815,1
29,-0.4493683002952392,-0.5981630666052749,-0.3884190391580403,-0.7751892430519893,-0.2937148763771854,-0.4143175516966927,-0.8285726799357223,-0.8828486911351379,-0.8722308147456033,-0.5598582647810514,-0.523650951584565,-0.6954509329821182,0.40669856728648335,-0.7806793630750268,-0.3200313828797501,-0.730122493734098,0.09529585169805466,-0.5728167658349361,0.28534398377484016,-0.6956002685491158,-0.49524095046435596,-0.5739788310219635,-0.6818451782974019,-0.5368445784944287,-0.14102186613648748,-0.43262115992345396,-0.23401930953656302,0.402250103532805,0.45991210452100173,-0.393068915041339,-0.10033465184039025,-0.2567902700317276,0.27239376676288973,-0.5768745058835014,-0.35074545436761995,-0.6971518980684366,-0.8439536329467818,-0.6553221126596486,-0.38017284748659597,-0.6513794270998161,-0.6322031562815348,-0.5965363170457482,train,7.434132447187277,1
30,-0.45410883775338895,-0.5811125180240374,-0.39118596104280867,-0.7716079569854535,-0.28624493650972793,-0.5004112095141391,-0.8545674430310088,-0.8692805009163321,-0.8566837085130813,-0.6526138551846643,-0.5395771321612162,-0.7599022597384997,0.37563084986842155,-0.7832169471275268,-0.2526818402716625,-0.7760081753228447,-0.001370006261537604,-0.7473331662566743,0.3576517455156625,-0.6646793523862669,-0.511995914714588,-0.5457152154820653,-0.6945416688620967,-0.4045703259316952,-0.26775248865316625,-0.3790930833552474,-0.23093334381621977,0.34876855720846844,0.420616425555036,-0.38487175995564926,-0.18775468516117577,-0.35409163154262,0.18231610465077952,-0.6239528333257216,-0.184867558928133,-0.6019222786169379,-0.8659894373067862,-0.7024356045321023,-0.41377571794154366,-0.7006076992497484,-0.5994935865656565,-0.6392392587771032,train,7.690481841917872,1
31,-0.4637982522149223,-0.5312889486035808,-0.38720498371969747,-0.7526879952598333,-0.30717859284585836,-0.47863617138951275,-0.8038312557241871,-0.8504082090197942,-0.845657474450814,-0.7727071717171909,-0.5101987514007078,-0.7444229006494252,0.551659298544025,-0.7420550046086414,-0.309164891158093,-0.769617263877203,0.06415161150893312,-0.6335498890131919,0.21449852944352954,-0.655070805726093,-0.5141005773036071,-0.5955596886023871,-0.7232645911666766,-0.4822362976000226,-0.1887450973326733,-0.4902560169681055,-0.39277995584625147,0.4299424673538843,0.3703586977493909,-0.29178210998695975,-0.12275722506503839,-0.28124804796573855,0.1699280398021248,-0.5749600038812199,-0.39724451996326526,-0.5971773021561443,-0.8520865664531523,-0.682319704550117,-0.42464727967230864,-0.6565217005680901,-0.6425382287468697,-0.6205216457479219,train,7.946831236648468,1
