,AIBL,AIBR,ALA,AQR,ASKL,ASKR,AUAR,AVAL,AVAR,AVBL,AVBR,AVER,AVFL,BAGL,BAGR,IL2DL,OLQDL,RIBL,RID,RIML,RIS,RIVL,RIVR,RMED,RMEL,RMER,RMEV,RMGL,RMGR,SIBDL,SIBDR,SIBVL,SMBVL,SMDDL,SMDDR,SMDVR,URXL,URYDL,URYDR,URYVL,VA1,VB2,train_test_label,time_in_seconds,tau
2313,-0.6971037169732726,-0.6485991545765613,-0.3823136666719861,-0.7590225343777264,-0.5651830594098248,-0.7234777226521297,-0.684433451949948,-0.7489939404363615,-0.7435473298698814,-0.5502491505585454,-0.7429615129857537,-0.6595370780841194,-0.3321499101879472,-0.7606610938466715,-0.663866805188985,-0.790586021102498,-0.5219656574263032,-0.6992566262941028,-0.40719878731271153,-0.6438598232551117,0.12236616521568389,-0.7139610293272638,-0.6023157327830023,-0.4038686613500154,-0.537950302785184,-0.6322106550409036,-0.4820387487613541,-0.3087400963830998,-0.29379558913742654,-0.515790231452042,-0.5401123811683505,-0.5745077225305235,-0.13450421775156457,-0.5806827790316444,-0.7944447015919319,-0.8181240449052425,-0.9015152038309051,-0.7571646348365553,-0.7619530581258085,-0.76173844945543,-0.750478170793654,-0.3997271183034352,test,592.936150011868,1
2314,-0.6875566616474378,-0.640689997589594,-0.37778963094726214,-0.7609662240340636,-0.5709658229532675,-0.7358669946973947,-0.6866479351930526,-0.7496906110868411,-0.7488514299978518,-0.5477645868379268,-0.7450081359675577,-0.6539046693495012,-0.32519204487515246,-0.760160929793965,-0.6661178559595047,-0.7853007837348696,-0.5238661950191792,-0.7007004494537893,-0.410768622826574,-0.6498013926663515,0.1135061024810794,-0.7110117117659083,-0.594990910379241,-0.40474877558127853,-0.5341337766121306,-0.6295748482450669,-0.4867756549323193,-0.3119335179606716,-0.2970888340862042,-0.5168594106078657,-0.5447892687084953,-0.5736383845558453,-0.1384780904373492,-0.5861587694708139,-0.8007859158155721,-0.8064163419151334,-0.9018947147451939,-0.7519525785402293,-0.7614574703627566,-0.7553833036930759,-0.7483020958177069,-0.39939715113139385,test,593.1924994065986,1
2315,-0.6894891514117218,-0.6408690918642507,-0.3674380547263679,-0.7588736063749535,-0.566279683753252,-0.7290165073069073,-0.6814626896750231,-0.7477439575753173,-0.739215618165967,-0.5428541728967414,-0.7424721242106626,-0.6569657570803566,-0.32876482413741814,-0.7678435115058405,-0.6672222398559391,-0.7915405825122581,-0.5204127571047898,-0.7052232706249542,-0.42334347634374103,-0.6287086874146046,0.10792614224185915,-0.7169939693874097,-0.594104391515719,-0.4052059511870661,-0.5322170523874772,-0.6313647603581005,-0.4971087686587547,-0.3114962353919432,-0.2981220915647447,-0.5143232624944161,-0.5382195601598047,-0.578555845082194,-0.14347161288349305,-0.5835152507751737,-0.8012084650102121,-0.8008763579227426,-0.9029807886133527,-0.7490783010899157,-0.7680542560756698,-0.7600762394464622,-0.7567451545485127,-0.40291941386554675,test,593.4488488013292,1
2316,-0.6957319709787781,-0.6309094067395165,-0.35873352858178575,-0.7567472262430659,-0.5624042993311332,-0.7277061544183504,-0.6853120299523244,-0.746971811353142,-0.7434394628380717,-0.543633040533348,-0.7331720381683386,-0.6581968535756848,-0.3282453011795212,-0.766864077803308,-0.677560682293201,-0.7965742577906436,-0.5159705523111496,-0.7000055325101024,-0.4256908601196435,-0.632430705751113,0.09674685407062195,-0.7299256561937282,-0.5938338323344297,-0.4069848062852297,-0.5300794887869464,-0.6325949433968099,-0.49991858710964937,-0.31774233307331345,-0.30212766857554796,-0.5172552207911482,-0.5341625282501373,-0.576743620906802,-0.1334175000367725,-0.5895530595609187,-0.7941988774936275,-0.7906580679278564,-0.9092549085138276,-0.7462647163300169,-0.770289071878025,-0.7590007158738337,-0.7529546277821438,-0.4011361192091788,test,593.7051981960598,1
2317,-0.6889613142811033,-0.6327251073401076,-0.3675880795810247,-0.757910731421009,-0.5605014179175983,-0.7353200467057017,-0.6872899191518976,-0.7472698031679235,-0.748153688426976,-0.5556188712383605,-0.7461960691510697,-0.657844456153912,-0.33105570998960065,-0.7620219695171204,-0.6724821146404572,-0.7948805686484464,-0.5218933494895671,-0.7083848630190971,-0.41156354275514095,-0.645335043183406,0.10503476845547532,-0.7172526375006127,-0.5925902153278303,-0.42346015829543115,-0.5338250787453879,-0.6324462565295654,-0.4952512910327322,-0.31740503268144654,-0.30200509275348403,-0.5207994056459462,-0.5439773988298127,-0.5806841349247354,-0.13919863805649746,-0.5846276733806224,-0.8010254058011181,-0.8027605066493471,-0.9092589448642056,-0.7615691598047477,-0.767183945302834,-0.7589929940690977,-0.7470256448619678,-0.40724450538581625,test,593.9615475907904,1
2318,-0.6922109941844632,-0.6442781226593826,-0.3615486254017045,-0.7621921707442334,-0.567869438200141,-0.7342296093485975,-0.6953276630879528,-0.749286455340074,-0.7519557374514205,-0.5467054723150445,-0.7403762312828475,-0.6602506277474403,-0.32894327311381166,-0.7674460889128647,-0.6673190721005663,-0.7943520222008007,-0.5250739556444936,-0.7112944349435076,-0.4100016247342851,-0.6402819390810399,0.11849651813227352,-0.7181421287697725,-0.5915584709849433,-0.42070091634791573,-0.5311190956307309,-0.6289792195451884,-0.5009007944115216,-0.3250458382261289,-0.30049628243734694,-0.5243662249527399,-0.5439822496187967,-0.5852401458201626,-0.13799775482705143,-0.5913589180081995,-0.7984910408629547,-0.798032201189835,-0.905393027883046,-0.7550610812181916,-0.771855696804019,-0.7596374782793505,-0.7483954133292899,-0.40850298999326784,test,594.217896985521,1
2319,-0.6861238720058592,-0.6378061878702839,-0.361643801132278,-0.7529627983184244,-0.5627941959680374,-0.7275599874093445,-0.6837910422779394,-0.7442311243126418,-0.7424807271121019,-0.546007637702929,-0.7418403427027206,-0.6573773923677997,-0.331169629373969,-0.7707439795027266,-0.6644244668956225,-0.7887468549625225,-0.5230127112783727,-0.7151412438868702,-0.41506190884091365,-0.6257885928362596,0.11135886634124353,-0.7160063568162085,-0.590736718697009,-0.41680029343999175,-0.5298075398021198,-0.6277910996018113,-0.4991033976693415,-0.3212944283377968,-0.29631137148785636,-0.5183394931486026,-0.5430093164937326,-0.5841547645389191,-0.13958726323415827,-0.5835219273892805,-0.8016821499810205,-0.7903011558911046,-0.9027313902216737,-0.7560859964472243,-0.7694548940739137,-0.7611335673600191,-0.7530022348542746,-0.40423504427440304,test,594.4742463802515,1
2320,-0.6889336253100389,-0.643846024264933,-0.35937237848382597,-0.7581068326689486,-0.5646378140890491,-0.7403753203692709,-0.6845450292280432,-0.7462646184503691,-0.7459611775465986,-0.5514850317552171,-0.7467967075578938,-0.6572683432334133,-0.3274453761809798,-0.7724905833137169,-0.6588123173353904,-0.7846313780331404,-0.5205718564542957,-0.7266715431038342,-0.42123231648192716,-0.6275010684834097,0.11017155609128737,-0.7213182195905539,-0.5872777322487893,-0.42330073512912214,-0.5368180608964881,-0.6416201723461479,-0.521893777067136,-0.3260470120699355,-0.29937045434459103,-0.5147560932483521,-0.5519469418749167,-0.5968222976947116,-0.140256553290594,-0.5823558189381506,-0.809823466505534,-0.7951559432794839,-0.9022499779918556,-0.7573259358484731,-0.7724416895813961,-0.7614294401978748,-0.7531428411331983,-0.4077151378259797,test,594.7305957749821,1
2321,-0.6864745530209869,-0.6407757280217877,-0.3572042254941674,-0.7548709158956954,-0.565422992157239,-0.7388247531956753,-0.6847253763104718,-0.7450011829570389,-0.7407737237931766,-0.5455576777761141,-0.7486448095347885,-0.6558515370469177,-0.32549940243813663,-0.7685747454095396,-0.664130859073602,-0.7877444499492057,-0.5316809051093417,-0.7198670690930499,-0.4201651517339118,-0.6205586879504694,0.11673392452610759,-0.7142992641625432,-0.586151274449446,-0.4211776936473032,-0.5344459527985268,-0.6343728602363188,-0.5087872454757701,-0.3187486247033992,-0.2973163067834627,-0.5174924595034345,-0.5418273867642465,-0.5877912468670213,-0.14317666740242413,-0.5801832431945586,-0.808161825350663,-0.8014187467694095,-0.9025162286098913,-0.7502931443327753,-0.7697250852813347,-0.7620321777364515,-0.748405009261634,-0.4111687162363966,test,594.9869451697127,1
2322,-0.6927161478292191,-0.6348690322447813,-0.3634690667385138,-0.7561236381473537,-0.5644273556733446,-0.7354501599148682,-0.6828063028785727,-0.7425065704576744,-0.7388603743477237,-0.5520908736150608,-0.7429637742358157,-0.6516548772880384,-0.32576712224372734,-0.7705210743567095,-0.6692319919680991,-0.7870619797057274,-0.5259554481972913,-0.71777725809149,-0.42360374779082105,-0.6231048053688476,0.10237037669634463,-0.7303298153925093,-0.588287787025719,-0.41936203095351177,-0.5387415857809088,-0.6425997706313917,-0.5158209889678635,-0.32169413051184137,-0.3026793648564882,-0.5170839310034199,-0.5410385192297378,-0.5921925248787258,-0.1278733919153115,-0.5889128787275786,-0.8022546853756222,-0.7939096775627015,-0.9112535483611973,-0.7444355414386952,-0.7694025720480233,-0.7582811558281537,-0.749864845457157,-0.4122842620070829,test,595.2432945644433,1
2323,-0.6823924332323651,-0.6413755492018025,-0.3696462026038262,-0.7507549975121341,-0.5571235994352762,-0.7284075017578766,-0.6772409955255762,-0.741804794279772,-0.7333895628726981,-0.5520167252081424,-0.7462879601586504,-0.6525233599817976,-0.3279657911415937,-0.7632303753052869,-0.6590288691470576,-0.7796657935494025,-0.5292078284122405,-0.7226954784005579,-0.4130735584227101,-0.6231474196706754,0.11486973022369196,-0.7170542585971277,-0.5841748098583384,-0.4258165876945738,-0.5366760531231927,-0.6320644567058515,-0.5032880895612556,-0.3125226255798844,-0.29206936904310843,-0.5148502646865696,-0.5442865274330668,-0.5937434613217175,-0.14037838476309691,-0.5753849274986145,-0.8028053591612316,-0.79970979235576,-0.9048553459697097,-0.749610051926528,-0.7643538415208829,-0.7614417245430374,-0.7421575214085587,-0.4084408191061445,test,595.4996439591739,1
2324,-0.6798491265511618,-0.643546721073943,-0.3766537504357312,-0.7581036369936893,-0.5659818715631245,-0.7289397735188946,-0.6830671012643769,-0.7402751025538409,-0.7339694504515869,-0.5469052783850098,-0.7388764062497621,-0.6515265958632399,-0.3288127258326797,-0.7637852585640961,-0.6494720583190691,-0.7798675472080228,-0.5315910935199553,-0.7160911862803834,-0.41099751695583087,-0.6280291168508033,0.11701091945990794,-0.7117114552026288,-0.5899321320949916,-0.40814948130902085,-0.5369083987563303,-0.6294745139955091,-0.49497538958908344,-0.3130550966533076,-0.28897147450406857,-0.5069601217031046,-0.5445479529863869,-0.5894009078450337,-0.1367666396749252,-0.5771290781229497,-0.7995632232142096,-0.797753465528967,-0.8978333242531821,-0.745698318266685,-0.7598221875187016,-0.7566876300813569,-0.7427505894513035,-0.3992379377474242,test,595.7559933539045,1
2325,-0.6909260447023,-0.6542826959741325,-0.37590718056559774,-0.7595974649555213,-0.5648113008128198,-0.7281636663156601,-0.6888417194866049,-0.7441215674452586,-0.7369366922727271,-0.5534618969285338,-0.7448716585109441,-0.6583033471148612,-0.33051155983976266,-0.7665997883630672,-0.6529399327697838,-0.7841672054703732,-0.5323495921994947,-0.7221126677850624,-0.41131927055440193,-0.6321265244205208,0.12531482906699748,-0.7138353819085532,-0.5893002590406755,-0.4250148943705595,-0.538110432103327,-0.6316866146819506,-0.4998625497756371,-0.3251697056380305,-0.29329844379759845,-0.5159999129280419,-0.5460282748667415,-0.5985625042374637,-0.1393612305182704,-0.5816650374478238,-0.7968962728515842,-0.8035653843673518,-0.9055336189198403,-0.7573662842219425,-0.7647507973396684,-0.7634431112292207,-0.7446282702943853,-0.4041024349354143,test,596.0123427486351,1
2326,-0.6718365668951485,-0.6403450835602084,-0.3814970910950577,-0.7584555132500028,-0.5651419338863937,-0.7319466004467947,-0.6827796905135443,-0.7355794589957321,-0.7368631664013938,-0.5588021294018486,-0.7485207676984702,-0.6494287152856071,-0.32600127181038463,-0.7669087080364725,-0.6448083435793337,-0.7767801880699052,-0.5277955173807243,-0.7185208284757852,-0.41172270694333907,-0.6390982052677973,0.11768761829623953,-0.703899667026162,-0.586944716381796,-0.4216655474063285,-0.5432220820460854,-0.633310658674846,-0.49936839889918333,-0.32301829241557894,-0.29231454990546485,-0.5092562501090885,-0.5517583904179986,-0.5967220182051584,-0.1450245490139093,-0.5847969437455229,-0.798039208053576,-0.7998142911182684,-0.8919022353119817,-0.7563115635984541,-0.7575377070266693,-0.7559932034982022,-0.7411430165894654,-0.40388370649702576,test,596.2686921433658,1
2327,-0.676971252661619,-0.6430544774106993,-0.3735815757673954,-0.7613010850401802,-0.5698476887982784,-0.7339230521084823,-0.6906789328134965,-0.7371274281860052,-0.7387363532628202,-0.5609285619207606,-0.7488263758570598,-0.655879090217309,-0.33056405753756846,-0.7747859037146271,-0.6491745908638024,-0.7841252379349384,-0.5272905108698096,-0.7188580826309415,-0.41927770989529267,-0.6368751843416537,0.11461759815825001,-0.7097056662708575,-0.5877919622201772,-0.4285430547079109,-0.5379935752996636,-0.6315453032279834,-0.5058656044747867,-0.3353625410676228,-0.29227361950413994,-0.5137092769376256,-0.5528789699220076,-0.602706556424027,-0.1448648307601028,-0.5931533367190037,-0.7989788377900298,-0.796017481070844,-0.8937242930573016,-0.7584965383212381,-0.7653184115671708,-0.753599068663185,-0.7456397059307299,-0.40608618775422,test,596.5250415380964,1
2328,-0.6889412335415421,-0.6448603805365972,-0.3733216997678477,-0.7613983551247896,-0.5690821910452704,-0.7284794856382893,-0.6912146553682441,-0.7398330821016615,-0.7367426344848981,-0.5563747596716474,-0.7475828472689102,-0.6531373188042895,-0.3253227749202669,-0.7726408674201962,-0.6509670887582609,-0.7863607098669887,-0.5302028848560637,-0.7188958957150258,-0.42303449166662244,-0.6340019938700096,0.12110153960081627,-0.7117156590843587,-0.5900371910569887,-0.4211150830974638,-0.5433078663306686,-0.6353023010455651,-0.5004091993281604,-0.3333623782657519,-0.29718958263994655,-0.514468362031614,-0.547847358143725,-0.6012931425855509,-0.14675389299978883,-0.5941211823267603,-0.7960403694767735,-0.8024748678666299,-0.8958075317630096,-0.7531085578490813,-0.7661485482392734,-0.7628765166981822,-0.7469333108714458,-0.4067146652248941,test,596.781390932827,1
2329,-0.6888057675695395,-0.6513473578807446,-0.3718532443600079,-0.7633331338874279,-0.5655283274680087,-0.7342273228590406,-0.6966535362846125,-0.7417778195619985,-0.7476154714166567,-0.5656734488170493,-0.747145204952926,-0.6575383446625859,-0.3310929175034483,-0.7783005860258438,-0.65335558798226,-0.7975913859120014,-0.5323705963970492,-0.7225255455536171,-0.41597622496895315,-0.6426431522217375,0.12048536829742867,-0.7193288779691004,-0.5932362375634107,-0.4317777422121397,-0.5466864987687119,-0.6354251497887624,-0.5109461140887261,-0.33711373685339585,-0.297649643945341,-0.5194468287866747,-0.5530332454280291,-0.6063681520778051,-0.14334397032441262,-0.5982693492201376,-0.7951772224425823,-0.8046770556698557,-0.9027604607415749,-0.7623876026887564,-0.7641606453574158,-0.7604658678412802,-0.7515454016192424,-0.4141683273416945,test,597.0377403275576,1
2330,-0.6941599701676763,-0.637331280793891,-0.3694455662566227,-0.7530705713910693,-0.5618254424643399,-0.7261814053686169,-0.689285848578856,-0.7361404166103526,-0.7363614027811283,-0.5583049532690856,-0.7460456324934409,-0.6508678312969065,-0.33007406131759875,-0.7705770424164117,-0.656766870162503,-0.8023719870567267,-0.5268152539292397,-0.7222508538790844,-0.4267439447427299,-0.6303722883674617,0.10987955074329653,-0.7299399077719748,-0.5923076508466976,-0.43597941393186385,-0.5468282218420978,-0.6433835803532351,-0.5130133229794696,-0.33972278431135955,-0.2971010504289091,-0.5154288320413198,-0.5479669343331846,-0.6125985042769814,-0.13336474345245505,-0.5977831381079096,-0.7921595329909663,-0.7876030652687648,-0.9108110151195458,-0.7543819614218491,-0.7655990601639803,-0.7682848055618677,-0.7536160750802812,-0.4130514740657545,test,597.2940897222882,1
2331,-0.6834922442266503,-0.6207496999444605,-0.37378829617117865,-0.7608564334208832,-0.564774649797679,-0.7427572712890893,-0.6983479902052531,-0.7270703246771909,-0.7453420034453581,-0.5664950192459202,-0.7536615459445929,-0.6532159178484055,-0.3381663428306703,-0.771705553892842,-0.65650433947669,-0.8027844130548674,-0.5343989380842983,-0.7223557764188528,-0.4228028951752157,-0.6447041572090758,0.09114798994334172,-0.7167993540044587,-0.5985238477082395,-0.4357992844072274,-0.5475615435399298,-0.6336383695811556,-0.5129760288297178,-0.3385076394508662,-0.29665027263345906,-0.5132150834042171,-0.5567723582109437,-0.6066192454109717,-0.1412750098023531,-0.6017802313856682,-0.7971769463618557,-0.7903526172526009,-0.9059054359289496,-0.7607351121502609,-0.7604726172432344,-0.7573971903585087,-0.7479274437096228,-0.41055007035932967,test,597.5504391170188,1
2332,-0.6782563556321506,-0.6119161427022609,-0.368093301252565,-0.7586773466794465,-0.5559444823782839,-0.7404205504733627,-0.6918579427401599,-0.7247880782854557,-0.7439112721225231,-0.5701099871802032,-0.7596994306977529,-0.650770460144028,-0.33814953664175185,-0.7751468196696248,-0.6619406876597462,-0.8093339793850076,-0.5273343609949038,-0.7299312987834042,-0.42707750026286456,-0.6334234815277066,0.08016677650804493,-0.7199610148761503,-0.6032533877887278,-0.4423925336035904,-0.5522068715095849,-0.6349520205665267,-0.5239364891659308,-0.33440523673571815,-0.29544827685138475,-0.5174541812603576,-0.5592336769316267,-0.6119580007597812,-0.14945698301710106,-0.6001041072541571,-0.799011157799402,-0.7869286236696552,-0.91090940649966,-0.7593482188534324,-0.7611066905050591,-0.7611048651978377,-0.7500297065411078,-0.4167074401866975,test,597.8067885117493,1
2333,-0.6740472558153289,-0.6100058710131959,-0.3786055034105216,-0.7552141993586035,-0.5547987922783372,-0.7292948343603971,-0.6871939660205857,-0.7246811269489882,-0.7453326212564502,-0.5831603319805844,-0.7542935466280793,-0.6556748714236444,-0.33833250608870274,-0.7734348120672756,-0.6625774017437005,-0.8120288632159725,-0.5204415099663687,-0.7205014665342011,-0.4165697327018704,-0.6444034147044276,0.08069714144371498,-0.7120550187333361,-0.6093199918350812,-0.44439808390177327,-0.5534714910401801,-0.6385805849420321,-0.515236688880107,-0.33631483454854644,-0.29827995598298207,-0.5188539868236808,-0.5562274359807129,-0.6056724399848634,-0.1455955690372345,-0.5977089126268094,-0.7949157453127389,-0.7905334318667497,-0.9021357546166379,-0.7683557071412721,-0.7669219870738735,-0.7612738135989977,-0.7530380629187392,-0.4084096667132864,test,598.0631379064799,1
2334,-0.6725726519583054,-0.6127564281374739,-0.36926003237429045,-0.7475072947922383,-0.5518710892316504,-0.7288823627933726,-0.6950475562050673,-0.722643173473539,-0.7522593053980392,-0.5777774856726178,-0.7448808059101552,-0.6534417068092485,-0.3366459934581325,-0.7734541988231594,-0.6756196897951695,-0.8219675838588882,-0.5214729429732551,-0.707255344227779,-0.414567890872532,-0.6469930382349589,0.075967442961103,-0.7149850504936158,-0.6079307920520282,-0.4445677351201062,-0.5509837011213454,-0.6378827938698739,-0.5141455266847339,-0.3400138706166644,-0.30783772030083334,-0.5247086540186033,-0.5525015648978107,-0.5986264098407991,-0.14639099841800265,-0.6009782414785638,-0.7865424248120344,-0.7901740225592078,-0.9024988984928852,-0.7667338174677902,-0.7566344274259433,-0.7554442009802655,-0.7510479595057976,-0.41172887387774204,test,598.3194873012105,1
2335,-0.668153492406031,-0.6057605532036666,-0.35767016321826817,-0.7419563555999369,-0.5474029850586953,-0.7253225194753541,-0.6866376548282865,-0.7221551135655457,-0.7442981917394434,-0.5620358452654393,-0.7348416127700004,-0.6486418858779447,-0.3359306597540931,-0.7710423497964856,-0.6726552029799586,-0.8215511730077116,-0.5226572946550327,-0.7145091049548787,-0.42162278365113093,-0.6293758548553754,0.07572278211165145,-0.717887504557595,-0.5998075977610439,-0.43701631175974265,-0.5453215595159525,-0.6315103983116535,-0.517749113956999,-0.3315910746590387,-0.30155467878833836,-0.5200834939222718,-0.5470390420694061,-0.6025490947207729,-0.1504954482219696,-0.5960555751375884,-0.7845738979942783,-0.7722075761741279,-0.9057979630325488,-0.756667345965775,-0.755714145252314,-0.7614878797120477,-0.7498234907453964,-0.40798933767165146,test,598.5758366959411,1
2336,-0.6636722649615604,-0.6019273668394688,-0.3629137192309349,-0.7420226916833597,-0.54426223839965,-0.7249366557804642,-0.6898946317890035,-0.7155325549342937,-0.7493016250495166,-0.572495160555584,-0.7388456224793839,-0.6460398660091276,-0.33889573078862106,-0.7711456561707366,-0.6700944133374458,-0.8185655396298397,-0.5170625286320407,-0.7120545521876589,-0.4188613926123236,-0.63554871324201,0.06505820169006438,-0.7125664351306129,-0.6063167066844607,-0.44079946512376444,-0.5541134113195622,-0.6331365223821201,-0.5258952926591439,-0.33526351503861557,-0.3037416355259755,-0.5175887815804301,-0.5553133655476877,-0.6044470341021062,-0.15136324734407686,-0.6008813850985351,-0.780921596361892,-0.7736259086263726,-0.9026936720629699,-0.7603423667263787,-0.7506007184753825,-0.7606462726477021,-0.7467097566236983,-0.4051341741795337,test,598.8321860906717,1
2337,-0.6607075659444251,-0.5992791961311893,-0.36367440355226244,-0.7428725491443933,-0.5478262594924097,-0.727731564767604,-0.6981522196868327,-0.7116790835687161,-0.7486286416012417,-0.5729547589874834,-0.7394316481538217,-0.6478785270764441,-0.3437719894194239,-0.767968365487031,-0.669209335123,-0.8286979435672595,-0.520264853523153,-0.7047076446066994,-0.41138407226582085,-0.6386891515509837,0.06645577916801301,-0.7049368108545693,-0.6075364386994001,-0.4466858412558753,-0.5540610133176526,-0.6316539276960537,-0.5257080198135958,-0.3347144900367152,-0.3072066703345419,-0.518925374100424,-0.5526300728009932,-0.6011943904220542,-0.15059763612686497,-0.6002128466388397,-0.7785635636225523,-0.7794063389901782,-0.9029315840763261,-0.7650078564446221,-0.7482790145038846,-0.7546084894210092,-0.7457465170907375,-0.4111856446511054,test,599.0885354854023,1
2338,-0.6625309690400804,-0.6084034769316491,-0.3633948892437766,-0.741668996330854,-0.5448413304903259,-0.7203720927984616,-0.6950961649517242,-0.7151361875404368,-0.7552238922895413,-0.5667440396899227,-0.729361239619173,-0.6472749946543306,-0.33705736061057956,-0.7629235088333212,-0.6620539178725333,-0.8193575036405429,-0.5159973675070887,-0.7047225630051525,-0.4088045608736307,-0.6461696503638008,0.07661050187498558,-0.7041147293485119,-0.5995256046372393,-0.44452281002497734,-0.5532485301821717,-0.6254200104739456,-0.5150841497537919,-0.3378171784786277,-0.30342068748481515,-0.5206172793840007,-0.5573883010983175,-0.5992856055978767,-0.15547098029834702,-0.6013312954864383,-0.771800340234708,-0.773441469387667,-0.8959125668699881,-0.7601626904793958,-0.7446353512484504,-0.757567330953666,-0.7410392875092293,-0.40113497230877093,test,599.3448848801329,1
2339,-0.6505798905810981,-0.6036355347754927,-0.3604515203293698,-0.745138978016749,-0.550756927074632,-0.7275212081383677,-0.6981602482082258,-0.7101566386397382,-0.7471175596477814,-0.5641131703645235,-0.729990207541101,-0.6424599524732787,-0.3382178320145186,-0.7701474591561785,-0.6567468598678001,-0.8256159634613822,-0.5235060591497722,-0.7090429240947959,-0.4170048522386197,-0.6375399249822262,0.0709220261104038,-0.7021706173545176,-0.5978946517641393,-0.4445996508799235,-0.5487312305760625,-0.6262930406960319,-0.5196248769554509,-0.3400458849582831,-0.30235542022926787,-0.517343023522968,-0.5574281220238876,-0.6061083857066327,-0.1599094315191453,-0.6089930683712682,-0.7784648701107765,-0.7671961536568299,-0.8913870851180031,-0.7525264357991235,-0.7456052905537119,-0.7490766446916168,-0.7425069856136248,-0.40897123703397287,test,599.6012342748635,1
2340,-0.6478462863158584,-0.5918253563126142,-0.3639599699110171,-0.7450136852103364,-0.5474386681291062,-0.7334505261717306,-0.691952322744997,-0.699549450237634,-0.7381924089833154,-0.5722998523455747,-0.7364390154354526,-0.6392384208867632,-0.33885756592636834,-0.7716760663318103,-0.6598969660943004,-0.8241247653804413,-0.5197826335931715,-0.7201529697541169,-0.41732637359243707,-0.6286101386942462,0.060738098840698695,-0.7112678556552199,-0.594146535615152,-0.4631041486516626,-0.5579427068556454,-0.6420047717878308,-0.5396614401271614,-0.3403459027885676,-0.3020448484426773,-0.522000701689576,-0.5609756907597566,-0.618823309512332,-0.1511952024345607,-0.6030389311767235,-0.7859074556310104,-0.7684740151525691,-0.8995825239157793,-0.7550418115111748,-0.7438380426837232,-0.7471413991504542,-0.7378035830458072,-0.41712517459134857,test,599.8575836695941,1
2341,-0.6281831420031407,-0.584560386259085,-0.36250846342350185,-0.7328242452521709,-0.5389054156753605,-0.7320454392689129,-0.6796134850128266,-0.6955048321312983,-0.7323240910991191,-0.5794082961732181,-0.7395691142895453,-0.6406245473891974,-0.3421906234855447,-0.7765849024791341,-0.6674918785547923,-0.8227570318274771,-0.521432534218429,-0.7258955024273896,-0.4151289085873654,-0.6160231080879361,0.050857570770029364,-0.7151189844349336,-0.5931263430213181,-0.4718763320683456,-0.5502418712120475,-0.6441376873928149,-0.5473308827188885,-0.3334255519745262,-0.2993817623772061,-0.5244502291283609,-0.5597615204328285,-0.6184171109506464,-0.15131436218770783,-0.594322664046929,-0.7952713228975126,-0.7664669828364755,-0.8996995546351899,-0.7559487492404711,-0.7416183246258101,-0.7418800872983153,-0.7364195611593259,-0.42213545776949835,test,600.1139330643247,1
2342,-0.6273671662583095,-0.5824482059267695,-0.35688088964065967,-0.7366848151630476,-0.5407889307381908,-0.7309351743443806,-0.6843269412608972,-0.6930279741479699,-0.7242407323289485,-0.575000523802468,-0.7417515709027953,-0.6415388122502879,-0.341307092128976,-0.779203255426154,-0.6689468695329501,-0.8199748798465274,-0.5160672768938013,-0.7284111328348768,-0.4282338254340581,-0.6031869598806252,0.04021150735026521,-0.7129552383441773,-0.5917023704391013,-0.4695716385867068,-0.5462651636634377,-0.6420712428031132,-0.5543777383074018,-0.3340331931761136,-0.298522454112434,-0.5191884942856346,-0.5559287393839217,-0.6195052995714937,-0.15504970467267118,-0.5978776712119528,-0.7954279478073032,-0.7580269178494694,-0.9003767350886572,-0.7534191868549044,-0.7498932085439983,-0.7425205233980275,-0.7384236488742293,-0.4235035124249229,test,600.3702824590553,1
2343,-0.6349368959392391,-0.5860788536505946,-0.35224833439444436,-0.7405677933536332,-0.5419931073398315,-0.7353506327353764,-0.6865895068505776,-0.6995396238403291,-0.7300768049356958,-0.5749671615251694,-0.7410226005204102,-0.6472395752220655,-0.3372118412314383,-0.7788666117327393,-0.6717927959272783,-0.8104483288068309,-0.5147906805354026,-0.7290045947587327,-0.429701452699778,-0.6084288491277493,0.04086232285274791,-0.7162470519762638,-0.5898208868046732,-0.463276223706,-0.5472470207351272,-0.6421162250284755,-0.5606954963257422,-0.3352117271726885,-0.302839723585422,-0.519688098721452,-0.5553644301993823,-0.6170404720398763,-0.1545904689637841,-0.5931338347532495,-0.7963409856748574,-0.7626989380961187,-0.8996587792199638,-0.7550562655800692,-0.7541273026649448,-0.7459263376424253,-0.7334571788222926,-0.4200464511118037,test,600.6266318537859,1
2344,-0.6239128404536209,-0.5759542248607654,-0.3648264265241724,-0.7476843009183551,-0.5436708848292902,-0.7403896768579643,-0.6878238573398229,-0.6950439340316693,-0.7306794725885468,-0.5868258245254494,-0.7432832278471916,-0.6467096321730597,-0.3352807125315082,-0.7789075806301159,-0.6750157822898426,-0.8188646249251754,-0.5150022904347251,-0.7257829370071754,-0.4219818549338715,-0.620346970843144,0.031014379694424665,-0.7139324400000383,-0.5887092230285611,-0.47521868322823435,-0.553855666629402,-0.6474149746531694,-0.5656696640952483,-0.33135200881089866,-0.30494216278439884,-0.5223083024301785,-0.5558395943364562,-0.6173539232665598,-0.142947664403043,-0.6007165472910561,-0.7978557939632535,-0.7633411652239799,-0.9098729107453055,-0.7613737699960277,-0.7534060934884113,-0.743592745029406,-0.7261541905946598,-0.42769320186551196,test,600.8829812485164,1
