,AIBL,AIBR,ALA,ASKL,ASKR,AVAL,AVAR,AVEL,AVER,BAGL,BAGR,RID,RIML,RIMR,RIVR,RMED,RMEL,RMER,RMEV,SMDDL,SMDDR,SMDVL,SMDVR,URYDL,URYDR,URYVL,URYVR,VB2,train_test_label,time_in_seconds,tau
460,-0.8796710392514895,-0.7754220592708274,-0.20508675334292195,-0.23508700727560083,-0.48424959664187195,-0.9247830808437959,-0.8956289119016976,-0.8326105461974902,-0.81328944940306,-0.4411013496872066,-0.4815549688223,-0.28395155775410086,-0.8759146019909428,-0.8300702503958965,-0.4002063538300423,-0.11450675593488875,-0.24619154513397654,-0.28533643398272934,-0.01551956655251309,-0.7617031947370019,-0.691897850683747,-0.5057662404445762,-0.7682300641597998,-0.5428968900146217,-0.3692535675000699,-0.4856009051007645,-0.5285433771865877,-0.10537871894910963,train,294.4713870029098,1
461,-0.895416295255008,-0.7867278981087417,-0.20991390721959208,-0.23916514742274436,-0.4895124736778439,-0.9301233674853089,-0.9032091535773787,-0.8393501502533784,-0.819851608573329,-0.4419384144478714,-0.4777322607158908,-0.2857802017231953,-0.8887887154824994,-0.8345261785952246,-0.40006727843063283,-0.10596341690180587,-0.233172826511032,-0.278715183033467,-0.00024972654556199014,-0.758199793662181,-0.6845211137961998,-0.5011748618420229,-0.7603056433638988,-0.5499158187143979,-0.3755878025236187,-0.48899916276810135,-0.5275609822568198,-0.11009719560407714,train,295.11154219204656,1
462,-0.9004721650036946,-0.7970184601932511,-0.20518074051610366,-0.23852605261376955,-0.48856896570474817,-0.9335186136407975,-0.9096399748260457,-0.843420528412582,-0.8259390090979728,-0.43385108837075437,-0.479340351868222,-0.28559264514629157,-0.8886227833869635,-0.8348745656557655,-0.4133903515073638,-0.09721808309965024,-0.22219108953991717,-0.2658594492870425,0.0028904533441121982,-0.7595031828484837,-0.6855996574470924,-0.5106078353918901,-0.7698785661451347,-0.5600696165166861,-0.3897671225758883,-0.5037908513242704,-0.5424652814327162,-0.10299316623940333,train,295.75169738118336,1
463,-0.9041804978821728,-0.8089470854269468,-0.20433548392494685,-0.23870815155575614,-0.4921753320274723,-0.9448246916857992,-0.9247516892479359,-0.8505627861672853,-0.8339866459438272,-0.4231036884695525,-0.47789696065339016,-0.28108819328058493,-0.8936811766201359,-0.8336790915727352,-0.4232110900994609,-0.08515401798405081,-0.21217089042979126,-0.25442711647850924,0.013119251134676796,-0.7628852687717242,-0.6801673205907501,-0.5191758609870348,-0.7781228999217272,-0.5738358646222566,-0.403085766262128,-0.518908301079394,-0.5616207461991461,-0.09201071046671554,train,296.3918525703201,1
464,-0.9182214806876835,-0.8207319704061464,-0.21097277787186025,-0.24267197402923385,-0.4939949741053252,-0.9431046011410723,-0.9250948420077321,-0.8559474823482416,-0.8368762620729151,-0.42386734827991823,-0.47314186015554893,-0.28294504202660703,-0.8997982342705027,-0.834482233729821,-0.4219266087593353,-0.07377357211195462,-0.2017085841708399,-0.24778175767551602,0.03255051538419529,-0.7567834589550975,-0.6733111607983109,-0.5134547154614651,-0.7657966411270954,-0.5824811622097582,-0.4104900872059788,-0.5202688270844388,-0.561443254436879,-0.10220808040714728,train,297.03200775945686,1
465,-0.9235919914331413,-0.8252218168801793,-0.21545915063352802,-0.2457565206502928,-0.49299675921169994,-0.9449976056473136,-0.9292304633521022,-0.8620051805256956,-0.8375927742349545,-0.4224545563223189,-0.47155298336687423,-0.28479585693006076,-0.9013839834741486,-0.8322025822656998,-0.42081129910474846,-0.0679882272562482,-0.1972220401856391,-0.2457986048372881,0.035984117795107295,-0.7561613193015023,-0.6740036976086479,-0.5129381850409671,-0.764129434327719,-0.5813309820086215,-0.41310479924301746,-0.5207940988530096,-0.5610684359035565,-0.10204780356114262,train,297.6721629485936,1
466,-0.939076170326909,-0.8324917248138813,-0.23436280773126175,-0.2525338503296101,-0.49251380068649897,-0.9523062654542636,-0.9422481868268089,-0.8698708304076579,-0.8378322882574192,-0.42972297043480956,-0.4775067826661332,-0.2924541608737512,-0.9115359477318,-0.8457785618924836,-0.42877217101773324,-0.05292078542749068,-0.18807381016130342,-0.23833903394990796,0.04312291026567655,-0.7636894744963638,-0.6664243987673364,-0.516110932524546,-0.7721569697833727,-0.5846333260019759,-0.4130423444877942,-0.5251911956707687,-0.5598538508917594,-0.10398655868634711,train,298.31231813773036,1
467,-0.942699797951779,-0.8390808560523334,-0.23601843874164816,-0.25664424806949515,-0.48766080192654293,-0.9599850224808797,-0.956116143893055,-0.8726517076051707,-0.8401637199534353,-0.4243380434908457,-0.47760452187641345,-0.29417568257946836,-0.9157891705515379,-0.8445151075545966,-0.4346036316720757,-0.03375497577747391,-0.17115050740943555,-0.22027751042896182,0.05858160082654418,-0.7654703377973113,-0.660047999607434,-0.5196656916398892,-0.7762982782102995,-0.5849837615657705,-0.41395904482474555,-0.5298766711707188,-0.5612899970832299,-0.0934876020256795,train,298.95247332686716,1
468,-0.9422693390752518,-0.843978066073016,-0.23726462545486057,-0.26108460564231084,-0.4843485327130431,-0.9648894120314783,-0.9653223458871785,-0.8716805144125372,-0.8466349380898714,-0.4144294779124744,-0.4715486941719498,-0.288305704834946,-0.9177584140438368,-0.852271938044519,-0.4443186563373963,-0.02178665752672429,-0.16501192540010762,-0.20307355231284546,0.06332804257192842,-0.7646717746499365,-0.6546176656618479,-0.5298877315077869,-0.7827208041858125,-0.5844881789187177,-0.4174072204799185,-0.5369993217224219,-0.564620114227218,-0.08429887974471852,train,299.5926285160039,1
469,-0.9398852886369444,-0.8512872400048724,-0.22736644397607408,-0.26016200344705953,-0.4928054252671773,-0.970067900950376,-0.9599793245323476,-0.8718979437569141,-0.8558489537041742,-0.39759507721789267,-0.4656519817515413,-0.27291023973212947,-0.9141615771060287,-0.8404502198131458,-0.4482163208651354,-0.016234721669317165,-0.1515067390870547,-0.19420449549451754,0.06236002213394165,-0.7460335914252222,-0.656834452174185,-0.5306570612927198,-0.7735868321638049,-0.5958263911291326,-0.43161129213795635,-0.5451392037835138,-0.5781966865929301,-0.07419034525693456,train,300.23278370514066,1
470,-0.9461396091145995,-0.8614593709795939,-0.2260601910548091,-0.2609917392421629,-0.4867612465275354,-0.9831188185011037,-0.97467897006231,-0.8811512586858976,-0.861217365300641,-0.385819052314085,-0.4687550931127705,-0.2681423694304863,-0.9192022649429864,-0.8367970394504869,-0.4578724608263063,-0.002479618381491272,-0.14533993779255866,-0.18441951561012726,0.07117912267249055,-0.7521905526702025,-0.6576981331398389,-0.5415203841999348,-0.7814911533595361,-0.602591067488473,-0.4361977955073185,-0.5539401058284271,-0.5926547359360996,-0.059963006724765136,train,300.8729388942774,1
471,-0.9530892610326818,-0.8672176654437161,-0.2305147021148937,-0.27049632540558566,-0.48377334600467814,-0.9845932467270354,-0.9728585375204319,-0.8809942171454623,-0.8644976134430775,-0.3848506948770577,-0.4601352338982718,-0.2683600217745622,-0.9199573395243232,-0.8404468310247482,-0.45911426257074717,0.011772429259694767,-0.13273139111395066,-0.1683533763136556,0.07777441074084646,-0.7414698800554829,-0.6524209072714444,-0.5387415130200017,-0.7719626966618222,-0.6016435487005036,-0.4414979810039036,-0.5537482919015547,-0.5893451474497532,-0.05522172115666807,train,301.51309408341416,1
472,-0.9573199068245599,-0.8690299383460799,-0.22174050177798468,-0.2700720180541094,-0.48357618443577643,-0.9797399121474223,-0.973256167124797,-0.88492175265965,-0.8624718375869522,-0.380775801436114,-0.4611711076898274,-0.26918668548964003,-0.9117760806238397,-0.8431214976588266,-0.4659273143229743,0.0204573875448488,-0.11997221176595702,-0.1628228090516428,0.07752354288483468,-0.7339122394880248,-0.6551556842301726,-0.5389438241830732,-0.7743269354761755,-0.6110040473337823,-0.45240910831101144,-0.560865241413592,-0.5868238224100707,-0.05859185152081246,train,302.15324927255097,1
473,-0.9607816472854793,-0.8772317207980281,-0.2276193026871541,-0.27389788741123466,-0.4837920375660455,-0.9807028566465827,-0.9763973050697274,-0.8861587882134132,-0.8673166458196495,-0.37577398918820537,-0.4505435077365263,-0.2662246573122995,-0.9185130753825045,-0.845999208176176,-0.46316917355100884,0.028896329076034344,-0.11437712912369828,-0.15110957058601338,0.09551831149644552,-0.7292179900593335,-0.6437474319413177,-0.5358520031903078,-0.7670569586940503,-0.6107050760080551,-0.45242462449085974,-0.5596843414469427,-0.5819292416995325,-0.059917502890666385,train,302.7934044616877,1
474,-0.9672533637425136,-0.8857489659914527,-0.24006612510307007,-0.2804082737797141,-0.48778389922103926,-0.9885818644148137,-0.982582867779509,-0.8913499741192059,-0.876722395742882,-0.371323641214399,-0.45107652792684305,-0.26581128753850125,-0.9295109114386547,-0.8477299816573599,-0.4633630240981206,0.03432784121082333,-0.10619752230162847,-0.1464287972659123,0.1072030307024591,-0.7293913567440745,-0.6362301247514855,-0.5353033816795615,-0.7616438332859862,-0.6169487801079124,-0.45728565268219745,-0.5653006146967395,-0.5885227630025853,-0.057982678738920726,train,303.43355965082446,1
475,-0.9666086915847709,-0.8861994852940072,-0.23402233227404806,-0.27849172518753074,-0.48765552095831344,-0.9848465062977413,-0.9801088390071724,-0.8932441137034237,-0.8768553749218795,-0.36858636814736667,-0.45306230941056613,-0.2711714656181641,-0.9212159740128397,-0.8342813340256943,-0.46463089950953773,0.0358038142560293,-0.10455401564691956,-0.1398450896844471,0.10786429561105326,-0.7186615958435079,-0.6405339648932662,-0.5332813861670694,-0.7600721893680924,-0.6168182644266259,-0.4660000527104391,-0.5657180025670354,-0.5952055382127428,-0.05866127376136128,train,304.0737148399612,1
476,-0.9660693479422012,-0.8931259849120985,-0.23646646461800272,-0.2786564863726245,-0.48644745584131144,-0.9978244747800525,-0.986610373834292,-0.8978480260386579,-0.8830643086542187,-0.3631702275380842,-0.4448215672573528,-0.26027708951374845,-0.9290932355642273,-0.8393276158569601,-0.4595671245158507,0.0492005737576513,-0.0977486050265896,-0.12565323809516438,0.12277365231323098,-0.7209353947103371,-0.6304161750054479,-0.5338825225380999,-0.7565251885324877,-0.6122000438799234,-0.4601405165505347,-0.5649312823145776,-0.595239711115518,-0.04576737080918836,train,304.71387002909796,1
477,-0.9685673005993973,-0.8957837202374695,-0.24399772319108798,-0.28109589952313263,-0.4860523978871375,-1.0015434025878964,-0.994765968417415,-0.9049309490019717,-0.8843818333904694,-0.3584717819215823,-0.44538189324642774,-0.25805665383939963,-0.9289874567353633,-0.842285721302889,-0.47157771772460866,0.06897162831151599,-0.08202092711182042,-0.10870528422048373,0.13640617726093937,-0.7146935457506978,-0.6198629396987528,-0.5355453595865369,-0.757055731106658,-0.6149039903144022,-0.4640191302645622,-0.5685247009414988,-0.5921453026131259,-0.03950267753641816,train,305.35402521823477,1
478,-0.9690454346271156,-0.8975936869828838,-0.24512715361851534,-0.2829434312234095,-0.483542183635181,-1.0032033863619434,-1.0018534688119194,-0.9059437716775605,-0.8877760450221299,-0.3556946269301433,-0.44491164440446995,-0.26238699942327937,-0.9256930258281314,-0.8435131301665638,-0.47940874243388765,0.08101348024480187,-0.07483305120482837,-0.09241602812723276,0.1493329939780421,-0.7084806316192538,-0.6125852290243976,-0.5393740955357903,-0.7578499419091035,-0.6154456549554249,-0.46534165726321164,-0.5717744345856094,-0.589907016793089,-0.03461117379826256,train,305.9941804073715,1
479,-0.9730043894240121,-0.8990747138738512,-0.25098742044687683,-0.2864243334796246,-0.4882884784551921,-1.0041199580119413,-0.9999702495871947,-0.9055500488891948,-0.8889296392514594,-0.3527329894720769,-0.44367146388476275,-0.26130581475396697,-0.9259099088088213,-0.8431103577832799,-0.483539803855927,0.08435733962752939,-0.06169168089440866,-0.08444027770035734,0.14539905909905884,-0.7032346161803904,-0.6086553884917045,-0.540821760901596,-0.755551526264482,-0.6154721526062296,-0.46925457066030707,-0.5783322771033662,-0.5914787765462008,-0.03181901927465647,train,306.63433559650827,1
480,-0.9848275055568098,-0.9096830957968617,-0.2514093602424447,-0.29191292007872804,-0.48915521827785013,-1.018943828164027,-1.0105023031380407,-0.918819212522084,-0.896607942965568,-0.3533228757489649,-0.440735514014013,-0.2648390218362833,-0.9270969869206745,-0.8600982220842078,-0.48794537018049955,0.09242192058041981,-0.05502857102864597,-0.07056617433724109,0.15858079792333754,-0.6998549426393517,-0.6091621065022093,-0.5447353468638572,-0.7607955924995163,-0.613503512139278,-0.471641715168184,-0.5823520331100781,-0.5890159756750502,-0.027982018421197463,train,307.274490785645,1
481,-0.9914368094793504,-0.9121406861795652,-0.26130885249888347,-0.29542795044675724,-0.4909693208540218,-1.0347657959256749,-1.0299698525169907,-0.9285997687696643,-0.8991129080309193,-0.3490114398300018,-0.4461354914128134,-0.2641213302036719,-0.9337771795288484,-0.8687410793612149,-0.498279196742232,0.10491814911394381,-0.050059635304341904,-0.07674875536889023,0.155213954561895,-0.714943634816362,-0.6093627922377614,-0.5502012008411067,-0.76942301378611,-0.6244735438686707,-0.4705276184295112,-0.5937111434755589,-0.5934435692510128,-0.02044537954425983,train,307.91464597478176,1
482,-0.9855157301574068,-0.9085801329457404,-0.2672158158952552,-0.29652149281540097,-0.4946399034716351,-1.0428356389078537,-1.0309958034957019,-0.9253894725633298,-0.9043259655663562,-0.3474549214233782,-0.4521823347131888,-0.262311520292047,-0.933392845136757,-0.8716601106096125,-0.5091564191411262,0.10230525338447138,-0.05486228625029069,-0.07425945043363752,0.14335501155752298,-0.7189555877296145,-0.6127488108414806,-0.5606873015579535,-0.7815065761187682,-0.6234912656189597,-0.46711730803072926,-0.5990777320325831,-0.6023152148019615,-0.01160740356640591,train,308.55480116391857,1
483,-0.9889020495381589,-0.9067716914967281,-0.265570887969428,-0.2976885231995116,-0.4937088500734462,-1.0331404275643428,-1.0267306305566677,-0.9222190508326413,-0.8976538111589143,-0.3450997867925666,-0.45429760692424515,-0.2677148808272958,-0.9253610013316054,-0.8718982347725324,-0.5147879624942946,0.0996419823591631,-0.050446972160894055,-0.08241315334217157,0.13573902659820172,-0.7214109357088884,-0.6198043497662256,-0.5569910156338063,-0.7853012022035214,-0.6313904204872074,-0.47421027125444903,-0.6052206355618241,-0.5996738039352411,-0.020359271608232393,train,309.1949563530553,1
484,-0.9893828669702716,-0.9062500588424366,-0.2626102454295185,-0.29905242570947976,-0.49132723841973525,-1.0263392717518105,-1.02473515551489,-0.9203021917931897,-0.8947929463227375,-0.34535017724504036,-0.44862354890121525,-0.26596968581791947,-0.9279734885484714,-0.8713725553911305,-0.5107523041246499,0.10045734357420621,-0.04834127657128562,-0.08660586334897931,0.1351262634550974,-0.7234068223775161,-0.6225263017893169,-0.5537508694793375,-0.7818103374792194,-0.6320316355640646,-0.4730883158478427,-0.604747858705119,-0.5931793885774894,-0.02793509151336361,train,309.83511154219207,1
485,-0.9847143982742784,-0.9083973047152077,-0.25375095608789916,-0.2971338352396196,-0.4866024380769475,-1.0326375917600614,-1.0254248368658672,-0.9195177871560558,-0.8989578221121144,-0.334414568548125,-0.4384518873565211,-0.255248555255166,-0.9278643923505707,-0.8662760147106221,-0.5058837966878875,0.10559924665686576,-0.044005432696921004,-0.07538631313132137,0.13601636225335087,-0.7173995662760666,-0.6205207016580193,-0.5552331722030925,-0.7773420865451469,-0.6246217758292273,-0.4712164665315901,-0.602026439005839,-0.5962198074830026,-0.0133489436776493,train,310.4752667313288,1
486,-0.9889913824273711,-0.9088098992178558,-0.26575711210649405,-0.30221076152095383,-0.4891890353883426,-1.025986582552917,-1.0189140384255682,-0.9193388700313385,-0.8952223648061566,-0.33861913880813355,-0.43806490422000477,-0.2605964841095203,-0.9300529493942713,-0.8627087219308917,-0.49876618250917226,0.10096024645980717,-0.05115140211398353,-0.08903694060869519,0.13434657528692426,-0.7156852461900434,-0.6246400440142157,-0.5450057306655042,-0.769401297082032,-0.6247267961769417,-0.4687160294899805,-0.5956266680939272,-0.5933040366079746,-0.020686026681411146,train,311.11542192046556,1
487,-0.9879620759439496,-0.9106207469097304,-0.27113421222138306,-0.3038097254050507,-0.488332831488028,-1.0309899490430456,-1.0176723894009074,-0.9167532625154327,-0.898050922866509,-0.3328099427534245,-0.43124058813736965,-0.25633750499271946,-0.931716196878579,-0.862153924807131,-0.4976041871740895,0.10382210172006773,-0.0514458092444767,-0.08529861146001441,0.13211045845695182,-0.7166421092027095,-0.6227994184820553,-0.5495868610661218,-0.770462511391834,-0.6219297745686672,-0.46461640146862193,-0.5961790889286973,-0.595620965389904,-0.014187378138818624,train,311.75557710960237,1
488,-0.9869027958419959,-0.9076385970724721,-0.26361716344867303,-0.3031318637209801,-0.4859822378654044,-1.0290831608448354,-1.017462073342651,-0.9160675112334855,-0.8972474056232997,-0.3277154926708086,-0.4345460914927778,-0.2557104459032661,-0.9255023587911452,-0.8544031406474197,-0.5025652850837341,0.106991352501001,-0.04946952064793711,-0.08040081407448176,0.12454729810143025,-0.710646826679556,-0.6267578839677146,-0.5545030603144518,-0.775872069963709,-0.6219636395911082,-0.4691959358336184,-0.5974057799050395,-0.5988739876183256,-0.010603133203845871,train,312.3957322987391,1
489,-0.9822789608181166,-0.9103244144904035,-0.26129931555141855,-0.30127654516580604,-0.4864535975094735,-1.0292199102756787,-1.0137001973452167,-0.9150855765822459,-0.9028648111034101,-0.32533233308308185,-0.4295532776028568,-0.25309351797709867,-0.924689842537139,-0.853489589717893,-0.4994246905342211,0.10476705158358135,-0.052245143642995956,-0.07552550084643243,0.1293961764550837,-0.7086854969049086,-0.6229705804641321,-0.551503348988421,-0.7722708300580049,-0.6183697946214218,-0.4715584750797367,-0.5967549481662191,-0.6029596868465671,-0.005832782539163556,train,313.03588748787587,1
490,-0.9898141785091963,-0.9112319191422557,-0.26082045820497424,-0.3003036022213079,-0.48712225479618265,-1.0203117963962942,-1.0084491503263087,-0.9151582580815567,-0.9006814974221407,-0.33537906794939726,-0.4325776354183283,-0.26003387249320276,-0.9260810899153348,-0.8558453315081609,-0.495221103430202,0.09731371667956257,-0.06169011595768864,-0.08721035515632417,0.13067918140454135,-0.7088229406835621,-0.6287914947027253,-0.5483967111962327,-0.7697178766501823,-0.6222477191387682,-0.4728821355295061,-0.5924518355038632,-0.5984827519299102,-0.0231867076465177,train,313.6760426770126,1
491,-0.9876220277670414,-0.9093693369242051,-0.26022587549477644,-0.29670186724510617,-0.4803313781916305,-1.016704269291315,-1.0086583888484162,-0.913656029573817,-0.8949574331082957,-0.3331190740642491,-0.43545033942687583,-0.25696751914406085,-0.9256160947823119,-0.8520332329925413,-0.49260373018082393,0.1037176031211291,-0.058568923296386494,-0.088497588156481,0.13027212772340876,-0.7127100170473066,-0.6249712166354645,-0.5478746368911945,-0.7688965559904072,-0.6208175198726421,-0.4696265756430199,-0.5894029522601548,-0.5949766939531197,-0.021024125243788022,train,314.31619786614937,1
492,-0.9919718981620096,-0.9155441639421725,-0.2564185177092032,-0.29721294402849474,-0.47733998309584547,-1.015416514361254,-1.0130525162248314,-0.9128558087335581,-0.9004959968635309,-0.32599328993984195,-0.42851165616770626,-0.2597132651921077,-0.9282866852851841,-0.8481082676229819,-0.49803500425730507,0.10726940059514395,-0.057534346851981694,-0.07330097728227941,0.13776703485268263,-0.7080662233000162,-0.6227601614547369,-0.5537869629146043,-0.7711865992947232,-0.6240836678230212,-0.47903969549727643,-0.5957127199421499,-0.6060736672167685,-0.020638458703011717,train,314.9563530552862,1
493,-0.9932571847271747,-0.9196466539539623,-0.2522585398008924,-0.30131962004331914,-0.47475441315428324,-1.0164206991935305,-1.0138051300683544,-0.9117998002867012,-0.9047845575585889,-0.31805883463979945,-0.4215661470985702,-0.2532220040392932,-0.9317540964294825,-0.8476834038751317,-0.4945297095827763,0.1176751930122728,-0.05045680697818272,-0.06441352743881372,0.13890281206266983,-0.699028326862603,-0.6182535687035637,-0.5533583199239254,-0.7660407777827722,-0.6263493255396344,-0.4841964168108409,-0.5961499289604496,-0.6073026411138542,-0.016900460053269825,train,315.5965082444229,1
494,-0.9923610181636361,-0.9196403751438982,-0.25857992392868817,-0.30346496974007175,-0.4677004026728325,-1.0177457247783415,-1.018899991001725,-0.9098518101036872,-0.9026481166792604,-0.3096988520426065,-0.42138550668460506,-0.2503706991332981,-0.9306504618028183,-0.8473870488037232,-0.49860492372898846,0.13071229490706454,-0.04059128486222982,-0.057774260177513165,0.13954525343240506,-0.6998045593556754,-0.6122049985049447,-0.5616205993011575,-0.7676812014066933,-0.6290201202984276,-0.4865705352154527,-0.6006315074792415,-0.608143775213311,-0.009780007211617175,train,316.23666343355967,1
495,-0.990588466084843,-0.9235591122941534,-0.2504285979647346,-0.30161504241698484,-0.4658844173523422,-1.007084735656942,-1.003079317015132,-0.9059814614612336,-0.9039599774738063,-0.3060429721575355,-0.419902587546068,-0.24836066904997722,-0.924564590746963,-0.8321062289114997,-0.49133429232588555,0.12836319380458516,-0.03908665901947339,-0.056823359474338114,0.13600614706588574,-0.6827568766333486,-0.6167616774005138,-0.5573127677342216,-0.7553391366102459,-0.6287855367773972,-0.4970926073648082,-0.5953321927692098,-0.6140992487431317,-0.014048321484102233,train,316.8768186226964,1
496,-0.9983329874086334,-0.9304281227908088,-0.2523556210030102,-0.3109710973082971,-0.4618046968822743,-1.0089884076999163,-1.0035669044178042,-0.9076267146626946,-0.9084192993197795,-0.3016778326492485,-0.41029310783754636,-0.24842742085558733,-0.9299109986360655,-0.840996748966809,-0.48601540887617134,0.14059978461183575,-0.028078436623214853,-0.045497787099720396,0.14114346670678932,-0.6763995398441196,-0.6068085623490693,-0.5554552016796092,-0.7483978228415109,-0.6247364978096187,-0.49710452909918945,-0.5936458667057359,-0.6048858982422386,-0.014023140328226436,train,317.51697381183317,1
497,-1.0018523437974411,-0.9414298487209247,-0.25042133572942105,-0.30652550148835445,-0.46649882257431596,-1.0110736486604763,-1.010244235915384,-0.9147082922542566,-0.9151775137868581,-0.29429394638510686,-0.4200811780092579,-0.2468115498313148,-0.9295246224855667,-0.8405611207052034,-0.49979525167895134,0.15011199169430695,-0.019915868881083543,-0.03726186568168273,0.1539459459967911,-0.6677901851722083,-0.6020515270641215,-0.5634852189503502,-0.7537927028154104,-0.6435664258269247,-0.5124379866597992,-0.6020755628819787,-0.6145078775232741,-0.014689881443447267,train,318.15712900097,1
498,-1.0055308324728889,-0.9385890811049461,-0.2592898144002189,-0.3199529585371741,-0.4607830535489331,-1.0036377796301488,-1.0102317762251654,-0.9094441730111464,-0.9140434150026275,-0.2991864286041084,-0.41514664555216185,-0.2588167578877856,-0.9311610136048767,-0.848054431131262,-0.49664285757507287,0.15702865197588456,-0.013062973213244566,-0.02489968276860649,0.1527251098325503,-0.6619004182889472,-0.5906984420746246,-0.5623765122903414,-0.7507662662528033,-0.6356281283442199,-0.5125039550736445,-0.5978148698907279,-0.6008162601217252,-0.018917684732672052,train,318.7972841901067,1
499,-1.0036824775135398,-0.9430598747710212,-0.2613118992383099,-0.32095274144009656,-0.4558201474771665,-1.0095219909683817,-1.0202239489273857,-0.9100471280905054,-0.9154165910047063,-0.2899297727406819,-0.41447835478652073,-0.25256902456753233,-0.9355875748007533,-0.8472872571763534,-0.5020926187651698,0.1690453173662942,-0.0022597388299213372,-0.012975576890948658,0.16080271551030847,-0.6646271867180769,-0.5850394846919781,-0.5701713077596618,-0.756005475027847,-0.6349018044033132,-0.5138925300246039,-0.6040245016181398,-0.6069191738411834,-0.009382514672606646,train,319.4374393792435,1
500,-1.0098240240194714,-0.9468939722161661,-0.2631490207197862,-0.3261312872094956,-0.4476386316387413,-1.006563966993008,-1.029212359273877,-0.9110291200112313,-0.913166287629873,-0.2841577806644201,-0.4106139449417696,-0.25597531253038486,-0.9360461058212748,-0.8456352426009041,-0.5136446919694077,0.18413522504712476,0.009237638629607414,0.007521116515020895,0.17131869372146438,-0.6608624877112546,-0.5798528354228685,-0.57843361947965,-0.7606443448051428,-0.6314902242922148,-0.5202694065974846,-0.6093533716245723,-0.6075517134224959,-0.007886037106623695,train,320.0775945683802,1
501,-1.0059909695669114,-0.9458945418513292,-0.26716593918297915,-0.33037444692061446,-0.4394169331417018,-1.0032313312997272,-1.029350646862606,-0.9113836118014236,-0.9089883502800093,-0.27814651781424726,-0.4079785419316564,-0.2538813711078676,-0.9316534623900405,-0.8393883737675825,-0.5116958985789463,0.19465502454346018,0.012354282549172285,0.00931752957847326,0.17115545195984136,-0.660451465279607,-0.5777680157735562,-0.572383252465797,-0.7579864112272384,-0.6252344372516947,-0.5197313377735959,-0.6087465519458034,-0.6055618371919489,-0.0022282423485933123,train,320.71774975751697,1
502,-1.0075741185111817,-0.9456592065237952,-0.2801748594610228,-0.3344147020292455,-0.4423268302780108,-0.9992075959349389,-1.0331760508441237,-0.9064314481253151,-0.909047093140213,-0.27760150426521546,-0.40524035820337645,-0.26211029142486336,-0.9349792695089165,-0.8384327224216565,-0.5172282843263459,0.19797379636885765,0.017396792654175458,0.02354270567975761,0.17735688742121294,-0.6616280821953751,-0.5676081559392789,-0.5765026854469159,-0.7624299885857438,-0.6243544316481313,-0.5183620645234501,-0.6137060650329796,-0.6037706176289694,-0.006853209614301775,train,321.3579049466538,1
503,-1.0064287726580359,-0.947234225801961,-0.2789943524695796,-0.33244678137837813,-0.44060538269631266,-0.9934970449887165,-1.021617698610551,-0.9076030365661443,-0.9070386133040353,-0.2827428204422373,-0.4089921205272632,-0.26091417056678334,-0.9292703679588308,-0.849040426319235,-0.5114944882439199,0.19297434408135278,0.014525754974098137,0.01618804803795945,0.170879159747825,-0.6580706765441374,-0.5753480015791754,-0.5706766313351991,-0.7600165165985088,-0.6209191942758686,-0.5219408444545791,-0.6091416507392986,-0.5987428858588457,-0.009261722277706025,train,321.9980601357905,1
504,-1.00129778518065,-0.9462823156047363,-0.28698832229633064,-0.3314859271985183,-0.44177652625839203,-1.0125446640855946,-1.0326364984294296,-0.9104693106363035,-0.9111545718883627,-0.27493109522255493,-0.40778514125241283,-0.2542600180804566,-0.9329993618912988,-0.8468617966247578,-0.5170412643301985,0.2017889625886261,0.019979863211752463,0.029372078081437394,0.17374880794114902,-0.6672927265673196,-0.5675782301722332,-0.5808915505025327,-0.7695529146427694,-0.6128875865665447,-0.5115132635751619,-0.6119679048018745,-0.6038768098607296,0.01284438611766886,train,322.6382153249273,1
505,-0.9953666056159881,-0.9427098347617167,-0.3003600152312826,-0.3321217376367617,-0.44071369721213005,-1.005788844588044,-1.014243793288904,-0.9024415310100158,-0.9082810671199153,-0.27853695872467304,-0.41015683601639163,-0.26052830334976496,-0.9233379027556288,-0.8352217335634229,-0.5103047070017411,0.19056918675949103,0.0077257679845996186,0.03030468980457486,0.16824755514848375,-0.6606391931448679,-0.5682050658987309,-0.5736936283185289,-0.7639941698754911,-0.5972089121559321,-0.5035791092539222,-0.5975520007311617,-0.6013596688056295,0.01678820998951963,train,323.278370514064,1
506,-0.996489311497995,-0.9423752272887636,-0.30750665571093694,-0.33321822906857146,-0.44358512261539984,-1.0053301302735587,-1.0061861355728012,-0.8995329657180939,-0.9076484628809902,-0.27976599837098914,-0.40907301738733726,-0.26202244862096474,-0.9208670782932822,-0.8322346991363145,-0.5045242251128924,0.19217853159347204,0.014869977353393432,0.03036300371421241,0.16431033001621456,-0.6569410345950267,-0.5621383489485952,-0.5677655338783648,-0.7568690575601602,-0.5955173691177842,-0.5016743285488264,-0.594990944308415,-0.5962862000010682,0.017059318568650284,train,323.91852570320077,1
