,AIBL,AIBR,ALA,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AVFL,AVFR,BAGL,BAGR,DB2,OLQDL,OLQDR,OLQVL,OLQVR,RIBL,RIBR,RID,RIGR,RIML,RIMR,RIS,RIVR,RMDVL,RMED,RMEL,RMER,RMEV,SABVR,SIADR,SMBDL,SMBDR,SMDVR,URADL,URADR,URXL,URYDL,URYDR,URYVL,URYVR,VB1,VB2,train_test_label,time_in_seconds,tau
221,-0.6841878331445901,-0.7192640350878212,-0.11715095534040675,-0.7869566042599084,-0.8494808722828864,-0.3597726078896871,-0.22782721051652247,-0.8091792350505694,-0.753932377714991,-0.04466035311776352,-0.1880998978003482,-0.908110756199559,-0.9191399381445806,-0.0698464740389527,-0.7208864702071422,-0.6285152839982928,-0.6417180462430226,-0.7549683619642613,-0.14857781245740684,-0.24265024246886252,-0.35875096818869495,-0.38048874172793323,-0.853614778624691,-0.8223574324024874,-0.868956002798363,-0.4512010692318965,-0.2573483646543805,0.006410788619594411,-0.0375045517011976,-0.18268620833335572,-0.19586151898241977,-0.6405210723293876,-0.030337137462997522,-0.5153069079991422,-0.6133417594869429,-0.7176364991435786,0.05008476905382671,-0.1346191102753177,-0.6972555257744073,-0.2492179959967571,-0.05336330920637229,-0.39275950296661505,-0.02125197823570063,-0.27266445717035004,0.018179524632702754,train,72.29441163107678,1
222,-0.7011951286052643,-0.736769852469799,-0.12124277939945877,-0.8057462549627814,-0.8701993920111779,-0.36540024018164785,-0.231583673913282,-0.8264713969411577,-0.7681392445565743,-0.04790811543629975,-0.19242878494008023,-0.9242722261051458,-0.9244246399720691,-0.06979629371898928,-0.7298054445806207,-0.6291608981153637,-0.6478004823334593,-0.765045192668509,-0.14921239283008642,-0.24015483205943583,-0.3598609477825236,-0.38437413212077304,-0.8740047748450386,-0.8291336629267061,-0.877941909070142,-0.4680816077990241,-0.26883936178060175,0.016070467601918638,-0.034165933443433216,-0.1802661789386954,-0.19588680214455298,-0.6517550114149384,-0.0274199321809626,-0.5184603443317404,-0.6182564545106278,-0.7137900837591085,0.05323209484528667,-0.14570909084246425,-0.6932820461378286,-0.2449208783466542,-0.05257881188608471,-0.39665945197195096,-0.023128172483607615,-0.269118668982281,0.029553788338783277,train,72.62153566560654,1
223,-0.7038634921855321,-0.7414945525195196,-0.12617421548990834,-0.8069046695889347,-0.862992331621298,-0.3592002053629199,-0.23126225282777094,-0.8326848674265084,-0.7782140538195338,-0.05468586085495114,-0.1937269548856642,-0.9354806245981152,-0.92377166430139,-0.07587888759894557,-0.7353002140594952,-0.6258550185798327,-0.6446112026967983,-0.7745584044592035,-0.15934306905221648,-0.24460406686297942,-0.3658717872854667,-0.38068146217633614,-0.8831912845833826,-0.824959346627674,-0.8780214179642266,-0.4734124654885328,-0.273590779486706,0.011085661484139121,-0.04224194173163771,-0.18053776003495395,-0.19472214901480128,-0.6500129383543272,-0.01984918674803756,-0.5203748535636369,-0.6241461036514258,-0.7129037245257634,0.050191277475173365,-0.14356219537880976,-0.7002481219640697,-0.23828023233189732,-0.05298965967023431,-0.39701525682194966,-0.028426729173227056,-0.2737184060119097,0.029092170878040752,train,72.9486597001363,1
224,-0.7173179203254682,-0.7643134964373124,-0.13741510829072875,-0.8221208768450169,-0.8714831344456647,-0.3406677831189378,-0.21570309943233823,-0.8417852196296302,-0.7947805211102549,-0.05898964637912463,-0.1896933589639092,-0.9301536638779795,-0.9258105362961694,-0.06046593274875723,-0.7423600074890347,-0.6362007028456422,-0.6530350300009478,-0.7840922894001662,-0.15265724218836002,-0.2282709259989815,-0.3513697064410715,-0.3884365187346168,-0.8937159041236354,-0.83851731150399,-0.8720497784862421,-0.47538729358665477,-0.27477615961741725,0.02602781165813215,-0.023296415318536087,-0.16442139612284276,-0.18089554775592803,-0.6487615403544762,-0.0172896241864098,-0.5133147666752003,-0.6187630246255522,-0.7135036914772349,0.0456020801348455,-0.1453003731594715,-0.7047144460999148,-0.24017488897686423,-0.04873486767215923,-0.39208139482477694,-0.03374389100409943,-0.25946880838311037,0.04706779518362378,train,73.27578373466606,1
225,-0.7141907811395874,-0.7561122461563781,-0.15142159126179366,-0.8177970539731948,-0.8713654064707058,-0.3544245035825909,-0.212534764246132,-0.8456086469467822,-0.7963815014243126,-0.0578933333121561,-0.19794941613137162,-0.9456652143684876,-0.9351480501830606,-0.07245321187932799,-0.7493625748680203,-0.6379997132645616,-0.6507503214579256,-0.7955848375065856,-0.16291115616405044,-0.23973322652617748,-0.3565598484026895,-0.3918741134216024,-0.8964835081352,-0.8320336841093843,-0.8930171574314184,-0.47198515941209584,-0.2782148446423667,0.0226202661121273,-0.036511663142084136,-0.169890902914978,-0.19119371036795718,-0.6450287776154903,-0.024731505725770653,-0.5241943025070189,-0.630740965401838,-0.722246513867316,0.042575754111295536,-0.1463258009510484,-0.7168591402897427,-0.23677324153849078,-0.0533849055927182,-0.39297880462646184,-0.04350394290360181,-0.27424214971294547,0.0486579583946011,train,73.60290776919582,1
226,-0.7101669036813718,-0.756584538677948,-0.15211873745743962,-0.8152828453972418,-0.8711679753191445,-0.34931112286721,-0.20555624961737712,-0.8486654259206072,-0.7974963652787518,-0.05783401973641293,-0.20100125235987704,-0.9382295584415762,-0.9392335245520561,-0.07313740340008093,-0.7570917889908662,-0.6412544089014864,-0.6495266311793375,-0.7916751146158902,-0.16635163809245218,-0.2437435169680912,-0.3565491725816489,-0.3946099041325638,-0.9043479513430663,-0.835616010690129,-0.8932239346274352,-0.47655494578473434,-0.27929158412802524,0.020713844615867387,-0.03423951560121523,-0.1675373179367593,-0.17972446800396724,-0.6385201395322019,-0.019247744057713338,-0.5318036178449049,-0.6306508645323037,-0.721475012045522,0.0423365681360698,-0.15022936628893266,-0.7165764875525409,-0.22998261030508482,-0.05562072029282334,-0.38202437453820565,-0.04107220959292114,-0.27636677477757815,0.05032871725243465,train,73.93003180372558,1
227,-0.7102804486902334,-0.7483534179897893,-0.16222305166420897,-0.8130630943221351,-0.8684757198960437,-0.3506839458090155,-0.19604830892784342,-0.8439538869576686,-0.7991172001412876,-0.057659541011382306,-0.20575299495275245,-0.9344563750531423,-0.9408472090643729,-0.06696457732014593,-0.7584942461052683,-0.6403283287125365,-0.6481931607781125,-0.797029853247924,-0.1674704771929539,-0.24681213089580528,-0.35636616894843554,-0.39836019166834175,-0.9008732308493115,-0.8394864636125893,-0.897088045874053,-0.4765749678518252,-0.279807305271795,0.01932848308930441,-0.03460537880307199,-0.16533221688152733,-0.17028467276005416,-0.636742365904629,-0.019387393021240748,-0.5356013697227934,-0.6353351256007395,-0.7220748703030204,0.03701890854987379,-0.1475177254696995,-0.724874378983329,-0.22871757446053093,-0.05962243676753494,-0.3840635280931718,-0.04325247744261791,-0.28104011146141983,0.05455064494075024,train,74.25715583825534,1
228,-0.715540184016692,-0.7532113331000434,-0.17213165029942146,-0.8198554738796306,-0.8682231361186975,-0.33937357785522504,-0.18349887811873133,-0.8530172078318641,-0.8131680402356873,-0.06428364727336293,-0.20868107984478518,-0.932874157461533,-0.9410910446180529,-0.06801005173701079,-0.7646329555377192,-0.6471816726042955,-0.6616824755444455,-0.802896488728512,-0.16638507393944685,-0.24381022702836508,-0.3515936021992813,-0.40620948056711687,-0.9145032540256767,-0.8414009054869841,-0.892883877130765,-0.4817425852023658,-0.28224651815122914,0.028225004443096773,-0.02676099776114768,-0.15336622033201336,-0.17026697435406601,-0.6346137252911556,-0.016211612995653435,-0.5419557234601375,-0.6392864885200042,-0.7271879696228774,0.03169836494838789,-0.14591286210256052,-0.7279230206881842,-0.22609547205223796,-0.05139220186896632,-0.37960421232860464,-0.0461500507595215,-0.26660408355109955,0.06130238718914027,train,74.5842798727851,1
229,-0.7152558629236337,-0.7551974009289615,-0.16594489011392327,-0.8311944331624906,-0.8765600906903162,-0.31161736338970336,-0.1671882815524943,-0.8508545228612265,-0.8106209042968984,-0.06034987076873395,-0.19938276333184163,-0.9021704856435494,-0.9336436493088996,-0.05641971306099483,-0.7764094453066486,-0.6496515693128339,-0.657233041904209,-0.7962982234379338,-0.14599544555360122,-0.23501386347923062,-0.32956422585294803,-0.39701276869882074,-0.9372671345876826,-0.8515715926599178,-0.8773087196729766,-0.4787760227860035,-0.27924580645070074,0.05896539747697716,-0.005605638653669087,-0.11843769321791225,-0.1401428383202372,-0.6163526111580425,-0.007098708992222341,-0.5152389460375157,-0.6275874856781927,-0.7273358195589323,0.030529547791544223,-0.13728395004972155,-0.7090162064071599,-0.22686478562238954,-0.043267814791823234,-0.35556411218506667,-0.042285963400684926,-0.2547287282858074,0.085748581664985,train,74.91140390731486,1
230,-0.7201147038837606,-0.7504831310569617,-0.1618187012993655,-0.835377644417008,-0.8875042561098199,-0.30363012423955604,-0.1632456259621281,-0.8433661363453225,-0.8005142887847266,-0.0524729349161379,-0.19861056680746242,-0.8809627021322898,-0.9265933515792703,-0.04572614994788783,-0.7739279299679916,-0.6446001627143065,-0.6595898606035905,-0.7864114190859032,-0.13428118893568952,-0.2410584223123821,-0.32060331200312897,-0.3970866452288606,-0.9454951093585692,-0.8555955786823691,-0.8679658851931105,-0.481791502295415,-0.2816139157182188,0.07337395654831327,0.0044948253952801775,-0.10030585485799845,-0.13462896154524367,-0.6016148166456268,-0.008670405229370494,-0.5050771566918283,-0.6258630909742697,-0.7210082027707707,0.03319431887797776,-0.13894628766229256,-0.6977124824631482,-0.22732414135627704,-0.041184748685761885,-0.346153544702691,-0.049073252408091184,-0.25155430048292926,0.09877386002570424,train,75.23852794184461,1
231,-0.7141212658142222,-0.7691618108941283,-0.16358172764825585,-0.8395431670779142,-0.8889754600362048,-0.2895819699234882,-0.1525980919584245,-0.8475060885848148,-0.8017314952328405,-0.05840209105526592,-0.19371415077247467,-0.8764393349168618,-0.9141204155333789,-0.03790672674987932,-0.7782228419278268,-0.6444776565877033,-0.6577077594482601,-0.7847356534714788,-0.13220671503451498,-0.22567304977112443,-0.2998975099881759,-0.39520213873606935,-0.95214295054106,-0.8459440607075814,-0.8557280566718853,-0.48955013964684824,-0.2895769523152927,0.08790654467994588,0.008540084853149929,-0.07095061947921587,-0.12501647428143448,-0.5968098761498316,0.0013777189451487787,-0.4849687254439262,-0.6133805398479315,-0.7158335108089114,0.022059580215328514,-0.13776381882770677,-0.6878477187284541,-0.22465929942752516,-0.028273298740357805,-0.33894104246723783,-0.06226229964049841,-0.23019457841944468,0.11586973539495882,train,75.56565197637437,1
232,-0.7110578438605573,-0.7608775102252527,-0.17040259621828996,-0.8310486782950496,-0.8796718334631645,-0.27469088423461113,-0.14294297794104327,-0.8281090858003695,-0.7953135133598084,-0.055995127951198806,-0.19807120259771885,-0.8658750413300784,-0.9207264245774155,-0.026130680645874947,-0.7821099396497048,-0.6343939053172998,-0.6545724062190595,-0.7797349204020259,-0.1290582207189263,-0.21831894874453858,-0.2937484513207961,-0.3925121164325241,-0.9528712802372233,-0.8501749087583969,-0.846247395755697,-0.48404866742468144,-0.2888524476171137,0.09244344909359134,0.02806926476870225,-0.06475286434056249,-0.11190769749897181,-0.5913649810202776,0.006142641426524605,-0.4749254038205371,-0.6138323386822913,-0.7049158847700677,0.017684684340014675,-0.12621550451710387,-0.6802907831905316,-0.22758748670093776,-0.014395556153116855,-0.3349230966694616,-0.05765820954896153,-0.22302247702427763,0.11399317478390453,train,75.89277601090413,1
233,-0.7014512587961209,-0.7648206214521871,-0.1798718582127324,-0.8274261021104042,-0.8789577738841563,-0.26205163108793283,-0.12612357710526462,-0.8271427809982159,-0.7921145548325433,-0.05933154307320568,-0.20127836813213573,-0.8528118425752655,-0.9075934663649011,-0.03086707320111596,-0.7906275102829019,-0.6338258110917171,-0.6382879116674778,-0.7819682993870112,-0.12862949233174653,-0.22271862212436658,-0.2826100300601841,-0.38319217180763426,-0.964138892777189,-0.8460844495934863,-0.8471203972991759,-0.4824960016679145,-0.2921106596768763,0.10892011383236785,0.034164401563667374,-0.04379899042814106,-0.10296119937549501,-0.5713851769889431,0.008168093793320931,-0.4650055956910351,-0.5988813111322828,-0.7028664735631223,0.008162628556752427,-0.1273564549112384,-0.6718693546317798,-0.2237563643171822,-0.014519331614058262,-0.32005334578952416,-0.057135156194366446,-0.2140023370501442,0.1299622844240915,train,76.21990004543389,1
234,-0.7080061354501685,-0.7693566773015881,-0.18722773465126677,-0.8258668957495834,-0.8799799352714414,-0.26377616091734657,-0.12542639041100975,-0.8296040968438817,-0.8006417535343672,-0.0671409541859254,-0.20568592617420617,-0.8586733618433059,-0.911549274573542,-0.03072768829360195,-0.7986842914012251,-0.6388938406293594,-0.6478836898111014,-0.7859344052054227,-0.13359014527390797,-0.22106172880848662,-0.2797083452089315,-0.39154461982705946,-0.9685353090411293,-0.8484429710051431,-0.8518984564670696,-0.48405506156296807,-0.29455722733654566,0.10440841247538069,0.03405200919656948,-0.047756095420786654,-0.0978397572289146,-0.5711591393787824,0.008614515184804585,-0.47188040103484064,-0.6056528804277181,-0.7006583443731422,0.008162097569601692,-0.12419140999976426,-0.674214247998048,-0.22108034805020066,-0.009623130880180379,-0.3181012656086271,-0.062315025109317815,-0.2157507906505432,0.1273561105335552,train,76.54702407996365,1
235,-0.7045676095343784,-0.7672722911845891,-0.18484387295684876,-0.8262941337934127,-0.8807487582406237,-0.2642142095783334,-0.13275560974811412,-0.8329620827691949,-0.8054514579542449,-0.05942385458136214,-0.20938648899967577,-0.8580449812513687,-0.9222902997695376,-0.03459714304871209,-0.7978338770833998,-0.6415813646587059,-0.6570164689725142,-0.785924691420534,-0.13833154024747357,-0.21552912468802557,-0.28657013384826346,-0.3990665783427897,-0.9578485788203839,-0.857303950254484,-0.8481383630294067,-0.4953858573998453,-0.29555363443357685,0.09912015123014434,0.030765154507907233,-0.05317166893186916,-0.10454506469244199,-0.5784118431162074,0.010824954412019604,-0.48090453069896244,-0.612962915756505,-0.7051735429611807,0.015118457747365935,-0.1313943867162686,-0.6751721336257888,-0.2171277471717914,-0.020259472421082846,-0.3264532099968792,-0.052146434882135884,-0.2177342704903038,0.11669016040289762,train,76.87414811449341,1
236,-0.6998542613351935,-0.7556961216898064,-0.18438384159983964,-0.8187996038369009,-0.8709115544270721,-0.27238867017357105,-0.14443562577419516,-0.8335100390545147,-0.8028758971419352,-0.07097659191790599,-0.2124001536343502,-0.8688996717442254,-0.9173182357672938,-0.03226197518687825,-0.7868932410558929,-0.636005607963013,-0.6557839812677456,-0.786787208624827,-0.14796637174108648,-0.2178341675385364,-0.2954218075914072,-0.3969092011197668,-0.9550733297330255,-0.8545091830425097,-0.8493247198594448,-0.49487960275638254,-0.29122285886582366,0.08674945282921454,0.018052062546543277,-0.05612353075340426,-0.11112345319615463,-0.5845321691790437,0.00900638478820457,-0.48788352617288816,-0.6189851894680303,-0.7064141142158311,0.010627184497968428,-0.13094600963861033,-0.6874685904194558,-0.21843662033585712,-0.018479103578656064,-0.3368699678819922,-0.06091078369551699,-0.2168005337132632,0.10432723223946275,train,77.20127214902317,1
237,-0.6759095560677395,-0.73102259938012,-0.17991149796612205,-0.8001716783250751,-0.8619247486828104,-0.29411981948545307,-0.1673525790079435,-0.8318322547823511,-0.788401653278409,-0.06720378824739147,-0.216866388898727,-0.8827445601096349,-0.9194930632614303,-0.049228561496567826,-0.776798284873006,-0.626300640403392,-0.6365021598511984,-0.7796222453689766,-0.15846382858392083,-0.23229471244603989,-0.32144314986776984,-0.39096917126053327,-0.9396629297915434,-0.8260097653872318,-0.863299341417627,-0.49474382613403356,-0.2889558615403345,0.0646086309936432,-0.017103876702705773,-0.07556535049988854,-0.12562441288447732,-0.5921917759335502,0.0011240991636864844,-0.5038338027539915,-0.6325795318169893,-0.7118470601196049,0.0074453483222106515,-0.12918640935870276,-0.6932240309694067,-0.21068448969545153,-0.0270785377539097,-0.34288573847948695,-0.06524127849143851,-0.2403602461365827,0.07844240432210159,train,77.52839618355293,1
238,-0.6515271118766008,-0.7009364355240926,-0.16796611345040144,-0.7680604398715433,-0.8447161743936378,-0.3126418947413836,-0.19061318715503667,-0.8065538863084997,-0.7582191609563406,-0.0575447315341035,-0.2359076991847852,-0.879979310528418,-0.92894195496532,-0.0675509265898202,-0.7545017056587352,-0.616417869448896,-0.637380999092025,-0.7609375030674381,-0.17596717506485737,-0.24702146060808372,-0.34409934094049377,-0.3871416528669146,-0.9157508766268402,-0.8162466658886292,-0.8709327851961172,-0.48546537422994307,-0.28172736050706304,0.028241146173027663,-0.03488163067018811,-0.10013369447781392,-0.15218874405385063,-0.5876533425658903,-0.015443403060990055,-0.5290821163649643,-0.6444692231323175,-0.7091397589437374,0.012440892223873595,-0.13001639591767847,-0.7016948328165183,-0.21036541573002562,-0.04026982402283362,-0.35205290033279607,-0.05855283899264205,-0.26805452384421335,0.04001805622893523,train,77.85552021808269,1
239,-0.6506219799776737,-0.7086682757272726,-0.16908895933828452,-0.7695994172155839,-0.8578200082832608,-0.32696147312917967,-0.2122409230608801,-0.8201402331745208,-0.7673426848448712,-0.06180000510767046,-0.2406419962236603,-0.9081154614791533,-0.9375148962799364,-0.07705281665528373,-0.7532693398026151,-0.6120106404132404,-0.6374334398267498,-0.7667014511893006,-0.1840166926439315,-0.24585362698361465,-0.3575051234245929,-0.4021925853009781,-0.9097411765559101,-0.8042449852474891,-0.8816447269150459,-0.49481408191008547,-0.2874317679363627,0.015198945726857947,-0.05627449214811428,-0.1221506930905929,-0.1729949439170879,-0.6117550579051917,-0.017700145723465226,-0.547095699987422,-0.6603641687522559,-0.7079360475634797,0.012693341843100336,-0.1276758134877975,-0.7131599316220332,-0.21092880287172566,-0.039219372638864075,-0.3710927209705367,-0.06190146401526232,-0.27600112903815044,0.022884764751577122,train,78.18264425261245,1
240,-0.634167152627985,-0.6953607483484174,-0.16056591062553555,-0.7527072072316184,-0.8474074062562967,-0.33369483507552195,-0.22962480014562825,-0.8075255651057132,-0.7660747992297641,-0.06222888420265961,-0.24618892826017977,-0.9194290601530946,-0.9379126945089139,-0.08460018711838123,-0.74507495140933,-0.6080933713121035,-0.6403967140506113,-0.7551740466445884,-0.19444188358902253,-0.2531567450560898,-0.3620248333335837,-0.40535302186482436,-0.9010734037774334,-0.7964934535317032,-0.8868211383972535,-0.4920280424366602,-0.2853939595443747,-0.010218859597228847,-0.06688648806618003,-0.1365722021521054,-0.1898867769318101,-0.6122179307321477,-0.020132112431127593,-0.5545568366482746,-0.6655495364181404,-0.7094525759115562,0.012865898335996662,-0.12513007546312044,-0.7074333572851714,-0.20978794407054252,-0.04289539815555325,-0.3807922456414439,-0.05945765984011256,-0.29063360593632515,0.007412597990859818,train,78.50976828714221,1
241,-0.6120880248849334,-0.6704980397778963,-0.1567188603261396,-0.7222114452424888,-0.8299858390908175,-0.36168946602316954,-0.2634235864152415,-0.7884785581914375,-0.7483677231438076,-0.06978020690880958,-0.26114693395659483,-0.9476717931503725,-0.9407723183896042,-0.10673581120283256,-0.7284616553501867,-0.5944030353166903,-0.6272413062493823,-0.7463965812576365,-0.2243237010081272,-0.2748110533612187,-0.38394791154555485,-0.406722062973086,-0.8852278994368474,-0.776497826597355,-0.9051627517164872,-0.4899921341732394,-0.2809680978731229,-0.05319302168227506,-0.0988983019408786,-0.1706603466258419,-0.21862825881691833,-0.6206208178569671,-0.028398366977297175,-0.5771356308817817,-0.678587774912432,-0.7080271696420467,0.01724368860895388,-0.11847544687436146,-0.7194155672716638,-0.21245305994529187,-0.04666725360741079,-0.3992892070159993,-0.056200297515578035,-0.3180899384134053,-0.03504999408064752,train,78.83689232167197,1
242,-0.5853354668227702,-0.6499434029782458,-0.15145798494670804,-0.6857621972332496,-0.8064982990270546,-0.38057632919063117,-0.291030957575073,-0.7753547211958376,-0.7358641044908604,-0.07339467163686213,-0.2732359354335031,-0.9647377794511479,-0.945857685702001,-0.12561361223412715,-0.7132437878720858,-0.5878231406029504,-0.620363123611251,-0.7388210814812006,-0.2485090379578705,-0.28443278021233687,-0.4059773061927627,-0.40165122453828106,-0.8571296904465164,-0.7554832757170089,-0.9105803769233749,-0.48431784521718113,-0.2806591929276795,-0.09791140575179748,-0.1268186648916395,-0.20597104053536436,-0.24549576771160633,-0.624525101085186,-0.0335443976752475,-0.5991619530202337,-0.6897402445971323,-0.7006018056963509,0.0132350760635115,-0.1115988103180518,-0.7254279566812365,-0.20973793611721983,-0.05674516463983265,-0.41497218092714494,-0.04756783929798393,-0.337098207901333,-0.07366357752903349,train,79.16401635620173,1
243,-0.5591514885824101,-0.6078221680897323,-0.15295879641925203,-0.6403285482211754,-0.7646191402413574,-0.41602002930639953,-0.32429646291367076,-0.7426145799162926,-0.7092624198618682,-0.0756168178119759,-0.28874924648957556,-0.9959182480150011,-0.9646349720957471,-0.15562697993908278,-0.6859483667667322,-0.5779586606347693,-0.6106758547413607,-0.7271679889577667,-0.28025501865259167,-0.30807472769991917,-0.4387423194744926,-0.4007704668835079,-0.8143838755108946,-0.7215395917380693,-0.9234515789913137,-0.47388283381044427,-0.2754834980757246,-0.1578324657080503,-0.1565400892779285,-0.27515581770909187,-0.28774046175652934,-0.643485324528435,-0.049300509251486185,-0.6339036078151158,-0.7161135265594178,-0.6927990621248086,0.0150788797459495,-0.0927067374730803,-0.7410165329747544,-0.2179136207554872,-0.0593049460422439,-0.43580645938907514,-0.031127232584372777,-0.3686726023232251,-0.1360178128035233,train,79.49114039073149,1
244,-0.5166135993703839,-0.5708909168038329,-0.1392980327379138,-0.5904700807972922,-0.7223873363736985,-0.44233851072815267,-0.3713443171419822,-0.7148160101351901,-0.6836251422888961,-0.08913972780518767,-0.29793038563736884,-1.0221117515250786,-0.9632114433118816,-0.18371149001937484,-0.6652407677254781,-0.5608430885263086,-0.5913696831145352,-0.7080569365142918,-0.3227309411706587,-0.3374375427626507,-0.460530030165155,-0.3943686918352738,-0.7890396626672949,-0.6897586673429861,-0.9341439941634603,-0.4620721663859363,-0.2699827302784773,-0.215254751485646,-0.19359321650643577,-0.32114701727048967,-0.3215360394795186,-0.6425253726168487,-0.05131488520334778,-0.6526444453224808,-0.7282917770553299,-0.689000152507841,0.009412884836813781,-0.07748460588669699,-0.7504089713297775,-0.2194147808327411,-0.06835650407217456,-0.44821199735536754,-0.023769927675293873,-0.4044162308868449,-0.19084826435166258,train,79.81826442526125,1
245,-0.44449623040344727,-0.5043435506365463,-0.1302543116818583,-0.5096799841037745,-0.6527396065285865,-0.4703975419968066,-0.41208853059717476,-0.6494856979317085,-0.6333023610846522,-0.09386046481238675,-0.31479834618097063,-1.0341921138798804,-0.9738640081283284,-0.21451112726333407,-0.631173160889019,-0.5371082685950361,-0.5591501536877168,-0.6783203938800544,-0.37031742736269607,-0.364895121417516,-0.4910458745439394,-0.3795714938965444,-0.7341757148733079,-0.6319946354268227,-0.9451970269266761,-0.4425459485779851,-0.26516867042643066,-0.2798481152715559,-0.2306671076892413,-0.37938628390927176,-0.37354603880222426,-0.6254075360105723,-0.06684118978048376,-0.681033563919378,-0.7421103205406536,-0.6808593662341189,-0.003664837656530223,-0.057910097636156725,-0.7528114087612534,-0.22216771813166586,-0.07083171094838377,-0.45039556376643214,-0.007697681974418613,-0.4424432382598532,-0.2598015922906164,train,80.14538845979101,1
246,-0.40920614125162136,-0.45948785849108803,-0.1271883530564753,-0.442974984381303,-0.5908995515337149,-0.5065456685358487,-0.44066249167448723,-0.6076099961013841,-0.5969705210025015,-0.10811331194452913,-0.3287667406882733,-1.0472849131381445,-0.9886488019895745,-0.24413774694443344,-0.6131962557582181,-0.5315624311348668,-0.5475502173731412,-0.6671926325713873,-0.41625164280961785,-0.38154257334005104,-0.5082863118290625,-0.3709197479029081,-0.6710719290123748,-0.5817867828147909,-0.9500964136061283,-0.43327612483492595,-0.2614168271347604,-0.3388743696515924,-0.2599027160917336,-0.4440851062603191,-0.41662786772804306,-0.6206514885468339,-0.08416042378843262,-0.6987378162865708,-0.769588317878728,-0.6770386327682887,-0.02694310609320423,-0.03106201212328548,-0.7615420753101443,-0.22663239521789152,-0.07276689874062502,-0.45032040118430466,0.007744672090852112,-0.47846196637747684,-0.31752674548469606,train,80.47251249432077,1
247,-0.3500945150899117,-0.3865957796795663,-0.11513419022861814,-0.3720243013873783,-0.5237380065520287,-0.5479000253311186,-0.4780335331860115,-0.5539295806465595,-0.5395238716125565,-0.10911140950583513,-0.3523876459935108,-1.0529001025105342,-1.0038612023411961,-0.2799090472503368,-0.5961543321242624,-0.5191872642767872,-0.5168497813416963,-0.6446737844632359,-0.4589703074270848,-0.4150117529660703,-0.5451315233879169,-0.35259240033384576,-0.62277045620201,-0.5419596678935605,-0.97023169010522,-0.4099624771508604,-0.2502513373577821,-0.39120393521687574,-0.2871601566095847,-0.5007539906292106,-0.4575492213693959,-0.5999768352047579,-0.09939446240609802,-0.728078188875769,-0.7804226167185446,-0.6754776640384793,-0.03503095944709242,-0.01994769113438393,-0.7578733275301591,-0.2346938153478763,-0.08321702668300818,-0.4329478951746816,0.03377467623224688,-0.521318610823327,-0.3810638613369547,train,80.79963652885053,1
248,-0.3047152244761022,-0.33359403273750576,-0.10463369346927583,-0.32049982958871953,-0.4608717573392007,-0.579179821614894,-0.514445267734317,-0.5040257413792462,-0.4996172263661526,-0.1209514276056846,-0.3548609657821576,-1.0607043558997309,-1.000420777349418,-0.30106407785899897,-0.5772171549997724,-0.4933955486117484,-0.4914263886091877,-0.6249335816629551,-0.49635795558010143,-0.4367432305306924,-0.5569227588654236,-0.3456573481542828,-0.5654549541012862,-0.4862349978802063,-0.9686301394807934,-0.3958208214272889,-0.2520894963923245,-0.433412514250816,-0.317481290032813,-0.546474715135572,-0.48696382500193286,-0.5919189721097036,-0.10087105187965911,-0.7388177440870581,-0.8021131714017704,-0.6639365067865077,-0.04823756819549024,0.002100667458107417,-0.7543149525465296,-0.23493074662432456,-0.08174705059497303,-0.4217146836952943,0.038037800550012116,-0.5518836845947586,-0.42877898261281033,train,81.12676056338029,1
249,-0.24478444096756122,-0.26492750186707575,-0.09443896539128468,-0.23829500277786408,-0.388791464502255,-0.603745341539609,-0.5561466100375153,-0.44528003474694666,-0.4384302742003737,-0.12515212089628205,-0.3671767670821021,-1.0526367987770786,-1.0054359068651415,-0.3349278816717548,-0.5528959220156803,-0.47432547938172176,-0.45919773903147915,-0.5941106619486427,-0.5437548615764054,-0.4740220032548029,-0.5748369410287525,-0.33102195125499717,-0.49371108986728207,-0.41372455169776134,-0.970206298205473,-0.368928410546923,-0.25237014368639954,-0.4864681738079331,-0.35738336020722544,-0.6030633061132333,-0.5201304612479718,-0.5622788302640142,-0.12049066681958259,-0.7439808789769455,-0.8253454561467779,-0.6520207511544481,-0.07942552462534205,0.026630339195424624,-0.750483048458858,-0.23205117420622035,-0.09679490468025928,-0.40724308447676794,0.03572427850696057,-0.6082196887813289,-0.4862763603764735,train,81.45388459791005,1
250,-0.1994208163636046,-0.21325619151148512,-0.08117347530004708,-0.1824723968480797,-0.3327689547188858,-0.6305372255515317,-0.5901725081722413,-0.4041670175648153,-0.3904634032448816,-0.13316112884393613,-0.37288567550446494,-1.0348792862309617,-0.9888817588324126,-0.3520204171956003,-0.528972589277811,-0.4515147731370206,-0.42918010628768977,-0.5656858177323345,-0.5811312758375438,-0.5016939134799767,-0.5854458774687799,-0.31740437591976245,-0.4241337999980387,-0.36021873270167615,-0.9547014177155565,-0.3502710201775413,-0.24559317653328996,-0.5262246098239278,-0.39329839353829077,-0.6396272960439633,-0.5428518165019147,-0.5457154007483874,-0.12241538086824102,-0.7384624656737476,-0.8279984411344086,-0.6440758424717785,-0.09344856580695925,0.03656801853020803,-0.7409278690340471,-0.22176790732220422,-0.11703006862303719,-0.3883919915392868,0.03190756998199736,-0.6435931041401126,-0.5308447847245171,train,81.7810086324398,1
