,AIBL,AIBR,ALA,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AVFL,AVFR,BAGL,BAGR,DB2,OLQDL,OLQDR,OLQVL,OLQVR,RIBL,RIBR,RID,RIGR,RIML,RIMR,RIS,RIVR,RMDVL,RMED,RMEL,RMER,RMEV,SABVR,SIADR,SMBDL,SMBDR,SMDVR,URADL,URADR,URXL,URYDL,URYDR,URYVL,URYVR,VB1,VB2,train_test_label,time_in_seconds,tau
10,0.0067690148721576415,0.6425327985350473,-0.43200927340059103,-0.10652361337292837,0.33593622081840935,-0.7486858765299468,-0.7556816110500295,0.051138677492428064,0.2921128483964538,-0.21364401838536617,-0.4004598021942971,-0.9065023479879106,-0.8957313124246299,-0.4786436825047977,-0.46934794695103954,-0.13345048479501964,0.31062973462241605,-0.49746509727054566,-0.9954595189108962,-0.5115138167811568,-0.7335189162938898,0.09540219351510792,0.3922880182626878,0.3809182333008092,-0.8565455259721086,-0.80945398151711,-0.09963513394625811,-0.6106799040521163,-0.6784828362591355,-0.757788188653105,-0.8717646712367599,-0.250325115277479,0.027535282336776046,-0.4694735254399858,-0.801652023250535,-0.8279252469644017,-0.519468675610382,-0.31154775286320224,-0.2781916928945698,-0.47600348629114253,-0.016892756930998898,-0.062108439585388364,0.3861232525050582,-0.8057026965722444,-0.7560822545935346,train,3.271240345297592,1
11,0.07869054454777269,0.5294115897848635,-0.3560714289026754,-0.14612784475798168,0.3150126413802654,-0.9065725357786902,-0.8439579037466443,0.03129434905760475,0.2673274375216831,0.06894989988931877,-0.527434027552775,-0.9280301437293524,-0.8998132856984403,-0.3661718036800996,-0.295221292711203,-0.15955405185107663,0.36736701340824873,-0.3553082292408902,-0.8715639556255834,-0.596260648729913,-0.8640764819914626,0.08350542162699348,0.4309213502457794,0.40318822247264197,-0.8192234647592418,-0.830210924105562,-0.30148101756825185,-0.46876838430301637,-0.6404839209941375,-0.8187128835590729,-0.919052903793629,-0.22530819077677067,0.08087870404299768,-0.4621979667790531,-0.8827204018675733,-0.711581568689864,-0.24129110596279668,-0.4716070236955059,-0.26442913511885,-0.5641965493914409,-0.07958080502261966,-0.10220628000945065,0.19788886293933583,-0.7439701833740286,-0.7604463057403683,train,3.598364379827351,1
12,0.02284073099822359,0.4547956726342466,-0.4694534079787832,-0.15956646093632398,0.31873568568912813,-0.691324866669224,-0.6547969905164417,0.027784435104163174,0.22437560310827764,0.3085406680304994,-0.7471373700606175,-0.9076781750156409,-0.9112795836762071,-0.43978644919069954,-0.26743446787802705,-0.22023035239279432,0.4773445230312312,-0.5609082623351627,-0.9713587865308805,-0.6902307980061575,-0.6583542885197657,0.12262679536039789,0.38636577018950446,0.47208724745345587,-0.8628933490697981,-0.8327558855481574,-0.422597051513827,-0.6215649258818257,-0.676132740457354,-0.7557732203428917,-0.9699396036753309,-0.26333552651556646,-0.17499490070590384,-0.5919470015451018,-0.8142943422389448,-0.7177370435943694,-0.2953326942976692,-0.29597919886115365,-0.30391866048017857,-0.49227776037747895,-0.04039948412061434,-0.13823365939353605,0.3276832856139127,-0.7592520937017713,-0.7514953688515105,train,3.9254884143571105,1
13,0.1394154979365726,0.29136975980888224,-0.37366391465998794,-0.022744378908762353,0.39555824875543166,-0.7797260484211339,-0.6184841317276304,0.07315936540643486,0.1630002592934311,0.2738238165288511,-0.7291387398664784,-0.9063549307734795,-0.8886239661053305,-0.45087442629486874,-0.2718747952205113,-0.16879173815430148,0.4442390935567755,-0.46961798742764727,-1.0,-0.6273651842080391,-0.7722948402919616,0.16074376883392905,0.4326919987929261,0.4806462237610105,-0.8270362490925235,-0.6857709244413865,-0.36080618729912495,-0.6723066878620738,-0.6804891323160037,-0.87449910670812,-1.0,-0.3165722709102251,-0.018831082758186568,-0.5338310255604598,-0.7087357326004502,-0.7999555153215006,-0.3782952174877311,-0.12865538264578347,-0.3456768602018694,-0.652822469111149,0.24025593277827317,0.012516273533710653,0.35498004937313055,-0.7362625143990642,-0.7676125976989242,train,4.25261244888687,1
14,0.09068834392726977,0.30647630775228807,-0.3391793641609656,-0.1812023592845512,0.30220411464979846,-0.9190039519625527,-0.7725041900498151,0.12657055046305254,0.24741784978734682,0.3506682566632342,-0.6898628743397932,-0.8879118837580735,-0.9177832190912543,-0.41712564595238255,-0.37314663270985293,-0.04913099694360856,0.5179382291767518,-0.4883444614919277,-0.9024591253886876,-0.6169418285299467,-0.6535931120426326,0.05917795734797027,0.3893184225100286,0.42986234764091913,-0.8204005822826836,-0.7023730318098163,-0.37010041100330004,-0.4754262457845079,-0.7221634273709083,-0.8647216828972936,-0.9282131120536297,-0.3561130366732289,0.12589200250544086,-0.41742270068569964,-0.6862843936739482,-0.7849148319849981,-0.20962690305159526,-0.2373549625758471,-0.19806218545965082,-0.6272142252897189,0.06147456616113556,0.04263330427423084,0.4886598419899417,-0.7370719753069948,-0.7693726668319577,train,4.579736483416629,1
15,0.15161252625286592,0.48936606022870244,-0.38996510869582657,-0.1531619065865638,0.38572878790574383,-0.7865172850400954,-0.9325075721115926,0.12810778355454588,0.3636733875177093,0.2228105019450568,-0.7211153921746132,-0.9313618294032862,-0.9204436813016641,-0.3999302192817481,-0.3160348968175053,-0.09217449659356358,0.601792886415204,-0.5875909500499121,-0.9095635866543751,-0.6961863173176526,-0.7229044427816693,0.24582357408997435,0.3301541066211593,0.3975424763409898,-0.839172744583982,-0.8137081504290142,-0.17514087083936958,-0.4572913790211097,-0.6711397613379694,-0.7792460702638647,-0.7720862532644437,-0.3017692556459415,0.17464946624867195,-0.5317564962818999,-0.6319378506658663,-0.7815577505185525,-0.20885914597000033,-0.266062378413942,-0.26203163657859196,-0.5923565299425834,0.10441781759859547,-0.16869198355188242,0.47544721146553637,-0.7316637090210414,-0.7828559701352806,train,4.906860517946388,1
16,0.18805064777897662,0.4671124329797143,-0.3485561623187121,-0.08538037305160562,0.3772838110473846,-0.7572036987300006,-0.7197447156050605,0.2079298525862423,0.4046400232606505,-0.1287751197053436,-0.7182526132622076,-0.918950512690433,-0.9214163047632061,-0.45012842581930557,-0.27125744152181397,-0.023440869717869184,0.6077152405313557,-0.6002820129420524,-0.883297547446469,-0.5949636037674548,-0.7252455369886174,0.24527756309151139,0.4661078363764475,0.45011855218132757,-0.8150712134372975,-0.7865386180098508,-0.33948454754694546,-0.2150260741669653,-0.7509236968900437,-0.8027020908987974,-0.9832542922784516,-0.18980341896072417,0.006948542313651718,-0.5710947806305748,-0.6759175605912439,-0.6748157534460524,-0.25512337199284396,-0.3280663377301405,-0.21228645004445823,-0.4907725053713059,0.11899014978161082,0.004070255725812988,0.4542638616236099,-0.7646514648129121,-0.7631463491253336,train,5.233984552476147,1
17,0.24888728613126176,0.513491953552305,-0.2907826956728591,-0.13403035320843504,0.4096318505364649,-0.876338103825346,-0.8340410185275107,0.21232708363205677,0.35024291326054857,-0.23441152808387078,-0.7250742484404025,-0.9123490497031516,-0.8824526572450071,-0.45038981818180557,-0.15892929393350752,-0.10935167839065607,0.7318967944391352,-0.47168049166070114,-0.968040247356104,-0.6901074342605223,-0.6891456383215548,0.4310276787595926,0.4217006913566941,0.5056624829936014,-0.8548735741456337,-0.7430275304040723,-0.4990209104623824,-0.3987590243082162,-0.6193858909620644,-0.8159856059327235,-0.9100121479903657,-0.1849850381805429,0.1129824756800748,-0.2726822895470903,-0.5219409471519569,-0.7563868653003087,-0.1373072350969643,-0.26535039229820945,-0.1657790005123151,-0.46487114591698864,0.20343753407477783,0.2562699468013174,0.607092803845795,-0.7516822999363995,-0.7490655118869658,train,5.561108587005906,1
18,0.2632105408830653,0.45366224427498314,-0.24882560003439358,-0.18283086776237445,0.3901646044874445,-1.0,-0.8480411919194462,0.1630275507392347,0.4301186929454076,-0.19182810807091166,-0.5595130546598942,-0.9239397322737896,-0.9106519393241075,-0.42492509411497204,-0.08698710398271492,-0.01344611812989327,0.6059369922425493,-0.4641576437083291,-0.8709516345711142,-0.8060439589826527,-0.585428727349798,0.3460040023705311,0.32531271776488024,0.3862347992030142,-0.8332040013413148,-0.8166461540379902,-0.25320909683345505,-0.3319645190911745,-0.7177340912483384,-0.8802140191445018,-0.9074679764059338,-0.1757444689892127,0.19895916588296325,-0.3740409402280055,-0.44271157313308285,-0.7834967319424149,-0.12093867403765757,-0.4075895341383292,-0.2569496712721996,-0.5273796989419448,0.10742594038308018,0.3241837130332714,0.7515865505440584,-0.7961848595229517,-0.761265779648434,train,5.888232621535666,1
19,0.2598096425659421,0.43990998426470473,-0.26200342205626237,-0.07034061828582361,0.47225915109022454,-0.8358208955223877,-0.7222900693904721,0.14663882261863015,0.28661694272087057,-0.1297922736600312,-0.1668579716521439,-0.9422092013176697,-0.9132220262330493,-0.43423549771175196,0.0011834850585565881,-0.21147285515525172,0.787178238587487,-0.5459987791972967,-0.9003048685879669,-0.6087331358642071,-0.6113021744023706,0.26142805542352354,0.3668304999133114,0.5302022708594547,-0.8764549847637912,-0.7167805790022117,-0.43692254070688796,-0.3214893824873982,-0.6597876901251175,-0.772291510811371,-0.8891923341310022,-0.19104200816065975,0.23868919618620588,-0.2831539108365565,-0.4603950260399675,-0.8789611009269734,-0.1987531155553719,-0.1270855979292228,-0.24815245578597955,-0.5629358801399322,0.49128412021804135,0.2693526339922936,0.418203532929174,-0.7632593699547681,-0.6775478684169081,train,6.215356656065425,1
20,0.1916994146629981,0.4659058784036145,-0.18168296214390411,-0.14677103718199624,0.40426381115127974,-0.8675517016460113,-0.8855748019242218,0.2003181077819738,0.363909115910089,-0.24315385073874418,0.18710927557321888,-0.9259617244059877,-0.9088205774812714,-0.31435420592767926,-0.09297728550511308,-0.1817506027412602,0.6810524582903814,-0.49037182134066426,-0.9234764432322091,-0.5631583966555526,-0.4927347697331589,0.39493777412421904,0.36969064725606393,0.4070780683776789,-0.8445572409608526,-0.7582492991318703,-0.49490485634174997,-0.33417706727923635,-0.5113541364127571,-0.7510804386585017,-0.9458170239313319,-0.21896441859638704,0.08780685424613943,-0.3447251248828601,-0.4374178423151064,-0.8102750684901314,-0.17512925190411455,-0.14050693813771764,-0.321625699988051,-0.6273300759548437,0.3222050761173141,0.2841368924579528,0.7235594713350493,-0.7849902820215173,-0.6817021464522384,train,6.542480690595184,1
21,0.1555082294193394,0.38837427818877823,-0.06548692989022908,-0.10158334815869041,0.3720020602148535,-0.6991904232053108,-0.8403477289485803,0.15514648063426817,0.31135734825839345,-0.1407466749949997,0.13496812203792752,-0.880309214475065,-0.9038434989733157,-0.33581008372526544,-0.2985131947084634,-0.09355578812495835,0.7779439313556611,-0.32841384643816385,-0.8766817383221462,-0.7248732328482025,-0.4941680002949308,0.3601577531375719,0.4028625153759322,0.46918043856074565,-0.829582128908297,-0.8022810210212985,-0.5270624137798097,-0.18712497664015515,-0.6766959890102214,-0.8347037460094042,-0.8906834939080241,-0.18025036446369036,0.29970541697364705,-0.29555249013891527,-0.38533943610293,-0.7970062196696536,-0.08833205461290783,-0.25942547822218376,-0.18722753487207167,-0.5595809384219135,0.22216988556652995,0.2798674915027748,0.6278068554821883,-0.7083227703132434,-0.7568864672998705,train,6.869604725124943,1
22,0.18464662262708742,0.42124668605022353,-0.0582904509102552,-0.07534930822602048,0.4354153509170544,-0.8408088094233203,-0.926480249402548,0.01270942121994878,0.29479972301138735,-0.19677355683287945,0.25286404621168157,-0.9176351825527708,-0.9125819903214536,-0.22051161061318325,-0.08142545176979732,-0.1172348168188071,0.7599075584451767,-0.5364919124473968,-0.916477995761027,-0.7137110186400281,-0.5380770382397706,0.39183685676432223,0.31145938385015004,0.48440358596728683,-0.8402289557077433,-0.7478455851281389,-0.5407778571811973,-0.23241736709101135,-0.6896043831526268,-0.7133553812033493,-0.8869766159501853,-0.14684057123153438,0.2649682957136308,-0.2947648578806932,-0.5100817311029792,-0.7260728892029952,-0.029594669852120115,-0.05236276108811355,-0.2492111569059814,-0.6025013023339527,0.33889894107691454,0.2860884316892569,0.7782106284093941,-0.7257928936448425,-0.7795109567903071,train,7.196728759654702,1
23,0.20118227118201137,0.3689169587339254,0.09263739558359374,-0.1777674380414106,0.35792934580074864,-0.37869777078617217,-0.8035629438764623,0.09388955848593872,0.3305610764846728,-0.1838037651109482,0.04859180664351648,-0.9373421736598927,-0.9251093256806963,-0.3164210839125594,-0.162650457685514,-0.24761448875315395,0.6226096614317109,-0.5243437929789869,-0.9186265198408845,-0.7099667667846205,-0.6410937174845016,0.4569996401284999,0.29347971903473624,0.4502855460571622,-0.831635661728941,-0.7833970978742553,-0.5923935867744773,-0.21987141967608914,-0.755717814869075,-0.7241981078523609,-0.8831803996003327,-0.2980618384406961,0.4724954932298626,-0.25485829918600156,-0.5784951788121964,-0.7329280363836141,-0.09350312375039627,-0.43080489493228125,-0.17351100555665977,-0.5593897262530501,0.30397810401815395,0.3737762414285355,0.5699325075830239,-0.785595153908762,-0.7044189820005913,train,7.523852794184462,1
24,0.11470347890317767,0.367089036876592,0.2495287204085097,-0.2609582198623295,0.3306824297220816,-0.7266623182289067,-0.8969909836193644,0.12512113611367548,0.32934808882990196,-0.2270350813701968,-0.18666055814312055,-0.902260202359652,-0.9016338115280729,-0.2822937095449042,-0.20221378163150294,-0.31660683302739134,0.8054398299938657,-0.4509558246674671,-0.7845977908503197,-0.7009321562678754,-0.43649022839826135,0.5080162496390279,0.33143698624547335,0.4059273217628945,-0.8191964471029272,-0.8357229720730764,-0.5264167548742815,-0.2181352462867563,-0.651742322506983,-0.7932202182526581,-0.8311302229854287,-0.32903814614831206,0.4399992556139336,-0.25313819708889973,-0.547256628948523,-0.6635208798099681,-0.025962248524462384,-0.09635329102643964,-0.13096183553348917,-0.46826035069234273,0.3628539573574445,0.4973494058277259,0.6849357564917307,-0.7821482736689482,-0.7725190635301409,train,7.850976828714221,1
25,0.030351734315931078,0.32928055796079025,0.2907456088311118,-0.16368562943905418,0.3897017002844487,-0.8757625752983161,-0.9294165774944008,0.08943631433829524,0.17562527557434315,-0.1923514029577531,-0.2550277280146003,-0.935223082721199,-0.9240268024327752,-0.21866617673025368,-0.0771819568847556,-0.26063904015625317,0.7495362739467724,-0.5343740044282699,-0.8440033600390887,-0.7781596329296692,-0.46687978465147806,0.5200794698854136,0.24983940083938516,0.40217420665139003,-0.8249470706292188,-0.7071170217071548,-0.6545802473747386,-0.32553240102204184,-0.6071033079779786,-0.7392237098929741,-0.7626570260262439,-0.3292851372782858,0.34708984619137095,-0.35257346109655197,-0.7222796767938902,-0.7373787108861634,-0.018122845276058452,-0.22360317169004051,-0.25472907610220796,-0.6284915543610983,0.4026573077732043,0.5764273611773378,0.6122027595463928,-0.7875832254793387,-0.7410771463535668,train,8.17810086324398,1
26,0.15024343917180094,0.3465835691496848,0.4249157414226179,-0.1791222476153984,0.3382116448957131,-0.7706710662625176,-0.807178364852781,0.005015420449419938,0.1923580392579204,0.10557819172604654,-0.16224640078909602,-0.9139839924741568,-0.9024830133364297,-0.327471587761173,-0.14426788824213377,-0.21720743998505243,0.7856300274437209,-0.46584518595747804,-0.7801501549143185,-0.7012172938470012,-0.33533216469690574,0.41229357646086817,0.20789399996765967,0.36104686686298804,-0.8520677692917493,-0.7456939121857792,-0.5606549400026044,-0.20732269882124743,-0.6536745718529788,-0.7383863701207978,-0.7520823904936765,-0.1986064951828883,0.4760119482610614,-0.27616732214300643,-0.7088788091138045,-0.6136318945189245,-0.025142434765251354,-0.33599785062346466,-0.29036365920760454,-0.7082949968683853,0.34985857901050066,0.3902712427030939,0.5018195037817268,-0.8061474553128654,-0.7992787703411951,train,8.50522489777374,1
27,0.09735737991592541,0.3814443901288844,0.4731015935270759,-0.10687942194791489,0.3081297016749627,-0.9402217703257493,-0.8233352919065485,0.10276354949918032,0.2419359859234841,0.25042052958814276,-0.38229234558996983,-0.926873644315222,-0.9068337244884734,-0.2716981956235708,-0.13378015098724283,-0.31503138743579395,0.6978627822364107,-0.47989859307098126,-0.8366735779186224,-0.6888638360062076,-0.4517307388336612,0.19478717390577271,0.2946972043080822,0.4198179820095296,-0.8292587368680869,-0.777846924571664,-0.6179280752644356,-0.08263584664526735,-0.5784613482228642,-0.7846908109418778,-0.8851446770128243,-0.2945843279095228,0.06397837493619773,-0.3284064632108701,-0.7194185425171329,-0.7081287279444854,-0.016900062596217347,-0.1182054086603671,-0.24468894135819774,-0.5985096535373662,0.3964829180317362,0.4093230906153409,0.540823061160143,-0.8041593837422889,-0.7144269623461,train,8.832348932303498,1
28,0.11635136899435927,0.4438314250840152,0.5758089463888199,-0.2513103335021143,0.3556333981906943,-0.7466139738326363,-0.8178201800028864,0.03607244745854454,0.21224753809082475,0.16014846286654172,-0.4577389802747128,-0.9489009774045991,-0.923082122936131,-0.347200289713407,-0.10572222374679385,-0.36333210375608127,0.7292145560838634,-0.48991287154093466,-0.8411329700865382,-0.7143377652099338,-0.4447531893130209,0.6181902973992008,0.3290925617986604,0.47120020558639575,-0.8844698108794975,-0.7394489054737914,-0.5686145850939541,-0.299982304723464,-0.7027267824527326,-0.7045398459238218,-0.8258431503336249,-0.3489437715687731,0.004507828165131733,-0.2571492435011802,-0.6310403833055889,-0.7029463169177593,-0.008785997413298219,-0.3775629112825686,-0.11975756733701348,-0.70879576351293,0.6389788183699796,0.34051591876218357,0.36576352006471535,-0.8090739678261527,-0.7600023100196935,train,9.159472966833258,1
29,0.08472435272101764,0.32899667656676423,0.5588441129985704,-0.25240512911745805,0.2819862984802779,-0.765222729539961,-0.8778786967175931,0.018454108739364372,0.1853244596637541,0.09363857661170871,-0.5427990492212261,-0.9123123463213855,-0.9148055076778799,-0.3718184161432343,-0.06889350861106591,-0.2816871647124757,0.49121903947842993,-0.46214307267375154,-0.8081500513930115,-0.5431608801517628,-0.38338040735256174,0.5257606438254705,0.25433872339399577,0.37301715155462967,-0.8608837517543919,-0.7385131756586779,-0.5519374889404596,-0.08540651312441061,-0.6347072750147087,-0.6417110633167411,-0.8184195898387348,-0.37188151552935855,0.4564247779525532,-0.3355537292430463,-0.7244353946569396,-0.7273322936982209,0.07884440112035951,-0.33210327719290367,-0.06949015489906885,-0.5853614882569845,0.39953657618784244,0.18195566669526753,0.4510699489481069,-0.8117291775076609,-0.772074310011863,train,9.486597001363016,1
