,AIBL,AIBR,ALA,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AVFR,AWBR,AWCL,AWCR,BAGL,BAGR,DB2,IL2DL,OLQDL,RIBL,RIBR,RID,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SABVR,SIBDL,SIBVL,SMDDL,SMDDR,SMDVL,SMDVR,URADL,URADR,URAVL,URAVR,URXL,URXR,URYDL,URYDR,URYVL,VA1,VB1,VB2,train_test_label,time_in_seconds,tau
10,-0.3484948937626473,-0.2441153138567813,-0.06354759726648566,-0.39768426670853646,-0.27692805957445904,-0.5366766977465673,-0.4870469714591488,-0.440791869867065,-0.6940683515572621,-0.5509060192731212,-0.4689208673396125,-0.20250650628107772,-0.15255869353710844,0.022046211552727346,0.06905503208966796,-0.7818601898046517,-0.7490842364444183,-0.6690207735314629,-0.027629392176118536,-0.6327154696228726,-0.6062362491060782,-0.46506050362353957,-0.360685542180289,-0.6992552627737161,-0.6898073511081292,-0.5136864722995432,-0.6047074105357613,-0.5871930196446051,-0.29554493133696125,-0.5494492363960329,-0.4501449129666396,-0.3820812299877836,-0.34548501454390035,-0.31482127429746265,-0.38711725456026347,-0.6949951848045269,-0.8119922417866077,-0.7458315757745587,-0.7392227485139858,-0.7767432648249815,-0.7775455890738882,-0.6372808796722962,-0.7933125618279735,-0.6113795144829036,-0.8614490307089677,-0.10319113783490719,-0.32411227919771934,-0.3009232257531888,-0.33476399762598574,-0.4617762701036268,-0.3207772820328661,train,4.505632040050062,1
11,-0.3462789575751038,-0.25139536280846797,-0.05362850398063586,-0.4064165714249998,-0.28529614442790924,-0.549304682304432,-0.4844833767659651,-0.4380904490151067,-0.6987683162199907,-0.5607853580966531,-0.477248137902018,-0.20730278001393868,-0.16065534881403673,0.02888279215551487,0.07700630002694102,-0.7718897804165213,-0.766986647525783,-0.6847414767812916,-0.031638241070855354,-0.6335989987970166,-0.6179630230180615,-0.4762499917063423,-0.3555007289239294,-0.7026327664377003,-0.6898467042703553,-0.5156699824724669,-0.5868834735992232,-0.590611785422622,-0.28951048936246127,-0.5566035478684682,-0.4462651814377395,-0.3878007465119194,-0.3464962163310763,-0.3161220627555358,-0.38628761930727146,-0.6895542461578551,-0.826482275231528,-0.7478080586117337,-0.7358319546742683,-0.7823800468686052,-0.7788211767991098,-0.6417098242481011,-0.8055818715168879,-0.6018841349560573,-0.864797288821199,-0.1194519305790612,-0.320320484084893,-0.3153094221407786,-0.3381213098362712,-0.45457557087146155,-0.3272651258625532,train,4.956195244055069,1
12,-0.34296295112098735,-0.24047922965722532,-0.05534393250447289,-0.4145943443664954,-0.2890491120612441,-0.5239445399923968,-0.4699452191675512,-0.4535373056527287,-0.6882874617829617,-0.535449155710616,-0.4489954289437668,-0.20753489860139387,-0.17039474526284346,0.0077512534659373855,0.07007255705508272,-0.786880666296077,-0.7615284877558683,-0.6816601656015867,-0.017231877579555077,-0.6254523128831926,-0.6241608633865248,-0.481795125051818,-0.3551706375126097,-0.6790803594496642,-0.6831292952208722,-0.5223470616328902,-0.5881231485748941,-0.5828637216494006,-0.2968641252455998,-0.5591886861090068,-0.4673360045997589,-0.3793414529792788,-0.34692086045977477,-0.3149500207660112,-0.38775297127514663,-0.7075611880115135,-0.8241562852049064,-0.7449295272214821,-0.7367628848502445,-0.7694741385968613,-0.7893466760900952,-0.637261716777545,-0.8043962021183451,-0.6086348288862121,-0.8609699771176822,-0.10959631980306195,-0.30895256244050273,-0.31570252804252263,-0.3400106563235233,-0.46641652908918424,-0.3441942399308149,train,5.406758448060075,1
13,-0.34848049827980193,-0.24452001203212748,-0.05143945151463442,-0.41924243954882945,-0.2913852196233459,-0.5297876085843275,-0.4568336562495915,-0.4684084018366091,-0.6834080373911237,-0.5303387488592706,-0.4433154001397341,-0.21205210347770354,-0.16095397741896564,0.011922293312011945,0.07337448698854669,-0.7933655542929704,-0.7663774224186375,-0.6936867029556544,-0.013576730309939338,-0.6217006349253044,-0.6383223214986299,-0.4905375625285705,-0.36126464051722235,-0.6648657934647229,-0.6811472578374199,-0.5315420427381472,-0.5856178982971426,-0.5766421203566614,-0.3030485621973828,-0.5769243756418174,-0.48073240746222357,-0.37809932497142323,-0.3615379621855628,-0.32033506505707376,-0.38845226635646735,-0.7068799794247866,-0.830012821349807,-0.7429950827064468,-0.7359904483774575,-0.7735988702413154,-0.8034135486217421,-0.6378485930721405,-0.8017766419232395,-0.6115060755072292,-0.8599821951496338,-0.12069022630714371,-0.3100465209756331,-0.3232993354045235,-0.3564228020091613,-0.4816000790423365,-0.35679949587819093,train,5.857321652065081,1
14,-0.3352980590676814,-0.2308883958709035,-0.046116164991623784,-0.4215143403911536,-0.2939071912864599,-0.5176498725190323,-0.43946039618838356,-0.48305948466269444,-0.6781326630621867,-0.5173619590085066,-0.42927395606563196,-0.21765869809474273,-0.15122309265054737,0.006947132016382043,0.07193711555049716,-0.8001529226374552,-0.7689830835863025,-0.7147487478537362,-0.011621634336043733,-0.622997753468903,-0.6513994136250894,-0.5089848726599864,-0.37283389151692775,-0.6420772562475724,-0.6746059791427109,-0.557257924693629,-0.5805650389204189,-0.5647410832565956,-0.32515061621641533,-0.5898832687664871,-0.49915091871382333,-0.37935783731955885,-0.3736299574571005,-0.31639344261086016,-0.4021764459310313,-0.7073864104902063,-0.834780555220043,-0.7405207687371193,-0.7369038193586716,-0.7748466527502724,-0.8066481347370978,-0.6317673779028196,-0.8012803936943631,-0.6206261650991995,-0.8579946458415346,-0.12821989328375252,-0.3033667433838807,-0.31567120746109983,-0.3583596138538635,-0.48235961737092786,-0.38024799057277914,train,6.307884856070087,1
15,-0.3168784915322385,-0.22262620313640558,-0.04353213570930104,-0.42391860831405676,-0.3001795722212692,-0.4958247289297837,-0.4199798335176578,-0.4891627453082572,-0.6737039397038297,-0.49921069129832085,-0.41369752577852253,-0.21928903293912833,-0.14171800389389394,0.01089016372058485,0.056281063546972966,-0.8097901083082583,-0.7828604682247073,-0.7212626135966989,-0.01489465800623354,-0.6247593521015297,-0.6470237782738494,-0.5145784649046173,-0.3825128261954814,-0.6241381649125949,-0.6609541321825965,-0.5819029918420656,-0.5825866404661117,-0.5669980781843216,-0.34061067497281616,-0.6022576399100477,-0.5221914280148291,-0.3853604979826528,-0.37691406969359675,-0.31563191188812717,-0.3910357461585337,-0.7083452504436306,-0.8336289900540486,-0.738891538162344,-0.7372293007560612,-0.7638715997569079,-0.8125215998266311,-0.6223128357703961,-0.7970116502195008,-0.6173203462931157,-0.857845093717609,-0.13461824100835185,-0.29899357627687345,-0.3105567793393858,-0.3529750009601913,-0.49190047361209194,-0.40901265432492806,train,6.758448060075094,1
16,-0.300014704189154,-0.21220699868943177,-0.06151477362165116,-0.4331638090759778,-0.3067496903475121,-0.47712712882767494,-0.4099191265559048,-0.5125400370251572,-0.6536872760829442,-0.4749362956205665,-0.3964001431210037,-0.22228546937285656,-0.12866142017507626,0.0015234546546383787,0.05230384819553964,-0.8274176975790818,-0.7896482018012795,-0.7365969570849185,-0.0035156986796003598,-0.6275613135371532,-0.6591442697924431,-0.5380915387710972,-0.3900028420204387,-0.5905464647082764,-0.6438415233484172,-0.6122709930483423,-0.575651539867242,-0.5628042503090132,-0.3602357895654972,-0.62729097212501,-0.5506304132989417,-0.39743292505168437,-0.3885527433848841,-0.31820196451755245,-0.3987540525039117,-0.724196594700355,-0.8398549414378773,-0.7343940066694338,-0.7491857896660127,-0.7551791593377766,-0.822087594389297,-0.61999353606643,-0.7926354620027334,-0.6251193139570445,-0.8552092784961154,-0.1370286288054206,-0.2952952504405779,-0.3108889689556957,-0.3595062846105036,-0.506480885533235,-0.44719634489293075,train,7.209011264080099,1
17,-0.28346448844533967,-0.20343424045017525,-0.06440927225570794,-0.44209818319755334,-0.30576281220762574,-0.4529328919095046,-0.38822611937489365,-0.5302695364045152,-0.6366603014309614,-0.4600838973560111,-0.3762964286215339,-0.2274037275374509,-0.11192675420095693,-0.008450724063287215,0.05127810510175653,-0.8358022294860382,-0.7891158378415638,-0.7462776258457338,0.0026430038871077047,-0.6229863145169181,-0.6579980137281471,-0.5528470074937528,-0.3986337639092512,-0.5651978401048694,-0.62983082686926,-0.6329840704057761,-0.5723918564504045,-0.552425348665921,-0.38230161537802027,-0.6390406823391773,-0.571918357083174,-0.4033179776950563,-0.4001453500900539,-0.32052309783379457,-0.40113247672641994,-0.7179569770000995,-0.8425063002548591,-0.7342997312533871,-0.7510457769844716,-0.7504393162433738,-0.8227545133617538,-0.6081406462288537,-0.7956473482969981,-0.6249747367612949,-0.8515962068741021,-0.1415074285258467,-0.29079646327100084,-0.3113486124767517,-0.3646982775591102,-0.5067935822004108,-0.4816236749278636,train,7.659574468085106,1
18,-0.2773058616624221,-0.18673201161654884,-0.0810817997363014,-0.4409621884063825,-0.3030579333628838,-0.4312160522044035,-0.3704316933910326,-0.5433754850645718,-0.6307512317627283,-0.43843604099300343,-0.3759975457747506,-0.23361243083231006,-0.1124449523230452,-0.01209239600417604,0.0550653641079132,-0.8504892379111612,-0.8044071029564472,-0.7464083828010513,0.001146764622460248,-0.6298949765132601,-0.6545705957600125,-0.5688296974443656,-0.4074750966132423,-0.546371428506206,-0.6024921438883927,-0.6580962882780587,-0.5776939477806271,-0.5631461801949539,-0.40410141050264203,-0.6576482906555656,-0.5920130577574547,-0.416064599647211,-0.406063351868156,-0.32820038182884315,-0.4057506624046514,-0.7225456766884474,-0.8554837876560846,-0.7256329727519976,-0.7483425112354478,-0.7445062661229706,-0.8180647923571469,-0.6062409642623411,-0.7930423452291868,-0.6320828852494924,-0.8383529385857547,-0.14165543244052897,-0.2970889146497372,-0.307101534871889,-0.36215724789734893,-0.5084854581897692,-0.4965888853100544,train,8.110137672090111,1
19,-0.25801675064029916,-0.17153732880531894,-0.08019933349769423,-0.4432609410354631,-0.3013705120326621,-0.4177094023130722,-0.3538710997986334,-0.5568162773171735,-0.6230677300676758,-0.4303701373139401,-0.35792717688598114,-0.23419704735482877,-0.0964332110416669,-0.0042497428191274195,0.044317525944784025,-0.8553712090362583,-0.8130635172101369,-0.7477752782914538,-0.0018950311866992517,-0.6248735112865692,-0.6510161829640437,-0.579457895718818,-0.4105822588681346,-0.5278152275655685,-0.5905333507839177,-0.6762026484195001,-0.5823779620415048,-0.559853963758076,-0.4263481251148793,-0.6716480896277333,-0.6147930766740618,-0.42224325317505973,-0.4069925198914537,-0.33184761231627635,-0.417343763736583,-0.7160370620383564,-0.8451212296067657,-0.7258174459918016,-0.7470297054879693,-0.7425044128373861,-0.8068605947018813,-0.5992917513052008,-0.7723310033652413,-0.6361908874123454,-0.8362537429839105,-0.15239372081350766,-0.2966669098148602,-0.30484377855043104,-0.35621313374470726,-0.5085971901652349,-0.5202480944447725,train,8.560700876095119,1
20,-0.24406031486213253,-0.16143585500253932,-0.07957673194765338,-0.4449229653051554,-0.29367313465461364,-0.3931882056535875,-0.3307529723925502,-0.5603391229803327,-0.6067655755572958,-0.42324684925128975,-0.3428080169546586,-0.2417243858278273,-0.09400098840829246,-0.018313452828274582,0.04398901575511338,-0.8435339746618488,-0.8157732890147109,-0.7561471231398903,0.009268079125061623,-0.6122473179442466,-0.6637944378312347,-0.5841571556536707,-0.4042690404325367,-0.5013716651169556,-0.5708327622425639,-0.6875870930958561,-0.5687016071960607,-0.5464734112681173,-0.4312804695294185,-0.6788005656336672,-0.6171872140375724,-0.43398708803775476,-0.4014217684661636,-0.33241624895424915,-0.42644791860792797,-0.7121126596772455,-0.844530243828364,-0.709336147663057,-0.7433216380382923,-0.7358116591266334,-0.8010145207864098,-0.5854056420685628,-0.7697713986967292,-0.6400253743621397,-0.8310137760039136,-0.14667210178128562,-0.284529979665484,-0.30723431090904485,-0.3456906638990487,-0.5087340539328009,-0.5415146654925069,train,9.011264080100124,1
21,-0.23178840882219626,-0.150609355567597,-0.09307879030428154,-0.4511444049016048,-0.29008834427595326,-0.38088397885653,-0.32185512940826005,-0.5755480806349582,-0.6048296956954068,-0.4119025870901044,-0.3385249700565098,-0.2505868377000988,-0.0861554401727191,-0.017505843482189518,0.03409090720447513,-0.8478554054885888,-0.826782274991654,-0.7721521537102981,0.001269495500852532,-0.6241976970090298,-0.6595707180153643,-0.6045340816593758,-0.4142929135870436,-0.4771053002521183,-0.5629914509117726,-0.7183566762619457,-0.565762036150441,-0.5452426556814391,-0.44294658308939316,-0.6973007997415107,-0.6397311441364066,-0.4476289113892995,-0.41194361409031977,-0.33836086901657825,-0.42862617331720443,-0.7123461478529697,-0.8540169395470758,-0.7067424739716165,-0.7538160508908057,-0.7243204954345717,-0.8097058598148733,-0.5911891754445763,-0.7677091415240551,-0.6404503696863489,-0.8300096797071967,-0.14582860033554973,-0.27790988153243573,-0.31338167156342667,-0.35285100566924166,-0.5251645122500785,-0.5643843286300678,train,9.46182728410513,1
22,-0.21810851954197696,-0.1319384857909429,-0.09043844253398925,-0.4508068596652649,-0.2757963242219724,-0.3549868121083489,-0.3008626551106244,-0.5750177869036612,-0.5897186174059551,-0.40518001882038035,-0.3233176867289919,-0.2515738813577044,-0.0852389878196556,-0.03193590697449171,0.048531680746004856,-0.8499122780879119,-0.8235283861124769,-0.7690560477272957,0.011543920570078008,-0.6121710660406772,-0.6675070919432627,-0.6109489734336748,-0.4124166883299383,-0.4633896297728003,-0.5313728803244832,-0.7157430274075665,-0.5515741918039057,-0.5468743898630389,-0.44548093917808274,-0.702675868966475,-0.634228904528035,-0.4574412160678737,-0.4015076166945065,-0.35000630500330837,-0.4355467908216255,-0.7033178018774898,-0.8519900246461481,-0.6940154045188031,-0.7514729342300035,-0.724762155002043,-0.795316080193414,-0.5785811526272102,-0.7546736076773439,-0.6410577731544143,-0.8184806408874123,-0.148799691223756,-0.27875069761213556,-0.31071486740757304,-0.3395556209129922,-0.5166826618453155,-0.5777691627756057,train,9.912390488110137,1
23,-0.21084844641034545,-0.11526231804420323,-0.0963747549469687,-0.44998943519988144,-0.25415094637144364,-0.32818030400848486,-0.284199036314145,-0.575737411166883,-0.577737977646229,-0.3903283101860683,-0.3060860624926761,-0.2641516378785253,-0.08257805488311643,-0.0387067115490263,0.04346595173639719,-0.8473140278771476,-0.8250016676247802,-0.7732084632699597,0.0047544170094822764,-0.6052478641905699,-0.6670091514817182,-0.6136197645105613,-0.42601055227591195,-0.43561979278663665,-0.5106640828753821,-0.731134140561614,-0.5565191665339115,-0.5402905068994126,-0.45652508197615693,-0.7078570093681835,-0.6497746142705653,-0.4660332413499967,-0.39897029479494106,-0.35527416287477487,-0.43938741130572156,-0.6971168178597154,-0.8512660192721082,-0.6894666794651033,-0.7477897679324081,-0.7142222168500989,-0.7896230094750053,-0.562404594870348,-0.7420316052609455,-0.6429155373708373,-0.7966942436534246,-0.14651888509478872,-0.2717963735635099,-0.3073241751852018,-0.3285728550961384,-0.5233933336348211,-0.5942995107292753,train,10.362953692115143,1
24,-0.20576306025772284,-0.08975382876758077,-0.1006564943052654,-0.4477850806342068,-0.23932365191747018,-0.30723935807748753,-0.2653525005456657,-0.5815634471036949,-0.5649870464102902,-0.3771932261119942,-0.29623848608931547,-0.27624327161602824,-0.0864810617375223,-0.05033197710334228,0.045191063236590626,-0.8516090830573763,-0.8327742616586438,-0.7864084122462169,-0.0014775049791957012,-0.6054312084508882,-0.6683938505685355,-0.6264983624915318,-0.43009101260460725,-0.41044626752623936,-0.49042513411756755,-0.7442067145278718,-0.5511691912894048,-0.54104303138672,-0.46899008624762273,-0.7127040648563293,-0.6533432152611346,-0.4832030026109112,-0.398644894658327,-0.3612702389222061,-0.4421115066630047,-0.6924976790154121,-0.8622833327230552,-0.6782929729875251,-0.7495692509663721,-0.7095948445190795,-0.7794762941745025,-0.5553059361347562,-0.7432660729622511,-0.6398728220203515,-0.7826982657453581,-0.14009974640756534,-0.27247496131266086,-0.30307407910815226,-0.31779659362855595,-0.5223976881255346,-0.613468809381862,train,10.81351689612015,1
