,AFDR,AIBL,AIBR,ALA,AQR,AUAL,AUAR,AVAL,AVAR,AVBL,AVBR,AVFL,AWCL,AWCR,BAGL,OLQVR,RID,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEV,SIBVL,SIBVR,SMBVL,SMDDL,URXL,URYDL,URYDR,URYVL,URYVR,VA1,VB1,VB2,VB3,train_test_label,time_in_seconds,tau
899,-0.4476639880506064,-0.8247027022432047,-0.9236416190587922,-0.43370280409277184,-0.6185460525714932,-0.610432717607778,-0.7216734143902359,-0.8889389251398125,-0.8393158668417217,-0.4236355373212044,-0.5205094981962086,-0.26621211622469404,-0.7025984415483104,-0.5455097753317727,-0.6011552194558509,-0.5502618625952816,-0.17319590072333454,-0.89683896136499,-0.9596050082722545,0.5977551281447611,-0.6126169499876535,-0.5778728227403177,-0.22836789358730256,-0.10673125788663594,-0.41110840652154595,-0.451343850170724,-0.10968713644728412,-0.6657550078329827,-0.7455461000964452,-0.6974298469820794,-0.6670311106457754,-0.7315418353063385,-0.6602756943654797,-0.7467204701360176,-0.5322011926588502,-0.3057108025025066,-0.5255918646759795,train,196.46297045730472,1
900,-0.44744615391054193,-0.8251760145142908,-0.9288569164424849,-0.4294571358320797,-0.6211571256833692,-0.6100503211845814,-0.7286760920598535,-0.8901871546870417,-0.8466460786700902,-0.4208639042779879,-0.5220341377425869,-0.26997991975457697,-0.7010199798370509,-0.5403891692980206,-0.6064441638001419,-0.552862214260095,-0.17617862482679475,-0.8902863590211217,-0.956088238331364,0.599363428096092,-0.618535569232846,-0.5765160494079113,-0.24146520460129872,-0.11585415151555142,-0.41394191230975563,-0.4517681472631251,-0.10868912688860667,-0.6638423419691759,-0.7528106405723878,-0.7017283452404401,-0.6683320751524048,-0.7344072857701999,-0.6632742185762908,-0.7534561231158978,-0.5354605480902898,-0.30562730665713034,-0.5262563534098419,train,196.68150546337515,1
901,-0.4498333768438938,-0.8259397130054683,-0.9348101620890741,-0.44022113819715053,-0.610925881639934,-0.6170687072208224,-0.732428786453207,-0.8893320184679484,-0.8564143357442695,-0.4081809460341544,-0.51334120309769,-0.2728944158983134,-0.698700994213078,-0.5379086576108393,-0.6006539012291282,-0.5579712979543059,-0.15565540532530522,-0.9015874053862153,-0.9687745060943426,0.6154352937864099,-0.6214939918658312,-0.5842014528408702,-0.22647787687650422,-0.09360724060498612,-0.40708924618046743,-0.44693048233322274,-0.10949760621163561,-0.6585415116394453,-0.7410664594100091,-0.7026522872952925,-0.6524510461433276,-0.7244547383474165,-0.6553571402537632,-0.7507362992563054,-0.530382552805045,-0.30520945751701223,-0.5347857967709739,train,196.90004046944557,1
902,-0.44743115830275343,-0.8205739847057537,-0.9238243305802922,-0.42984817451547147,-0.6210715238443725,-0.6056578922948803,-0.7199449830665718,-0.8874415197398204,-0.8439997644111392,-0.4170792427100568,-0.5151345922217421,-0.26741200183834524,-0.6979401721750436,-0.5399018636303209,-0.6027391515089,-0.548822566671549,-0.17061872333629213,-0.8908391280505731,-0.957284022599223,0.6003325738549493,-0.6130564947276098,-0.5723758510426784,-0.2306125091984892,-0.11035416526096749,-0.40075404456781477,-0.4482953565733153,-0.10729452786344436,-0.6650316525046498,-0.7430497454861308,-0.7015165344032349,-0.6671735118304779,-0.7358998812446486,-0.653919661614258,-0.7528238345532411,-0.5323967740405287,-0.3065845944165455,-0.5236832395144859,train,197.118575475516,1
903,-0.4560810670315519,-0.8213151885584067,-0.9221387184730034,-0.4319913447645958,-0.6216253914224066,-0.6132690446611188,-0.7241673997139696,-0.8811602559493613,-0.842646544736382,-0.4133089022182611,-0.5227075520771196,-0.27492957104275245,-0.6951079446249062,-0.5378731247123576,-0.6039522097846076,-0.5511702925789971,-0.16854033758833814,-0.8836659829964923,-0.951495939326443,0.6109325283969074,-0.6142236714522151,-0.5749017121650424,-0.24304683468013666,-0.10671720303194321,-0.41305136811540766,-0.4476130921129705,-0.10876150897375127,-0.663058511641136,-0.7478305512497381,-0.7050527436615321,-0.6609256377193778,-0.7367199171497185,-0.6600791644864474,-0.7541505773636129,-0.5329049417999717,-0.31061894950581814,-0.5224267983915949,train,197.3371104815864,1
904,-0.45066105340074736,-0.8140218695462791,-0.9167398542350977,-0.42965058532667594,-0.6208327319522752,-0.6120369556937457,-0.7252191303613369,-0.8759123773786348,-0.8418390239527315,-0.41396539467821336,-0.5203373849522579,-0.27422003645758575,-0.6923840476853846,-0.5373982741175269,-0.6051584207667775,-0.5534473216372374,-0.16469513274493633,-0.8828136144026238,-0.948820303457555,0.6004878401104928,-0.6146902352848976,-0.5713311915018007,-0.24611371346009314,-0.11573464865378764,-0.40951784154133636,-0.45044154048711177,-0.10782741711015686,-0.6621941596803269,-0.7436292084808567,-0.7052020222605423,-0.6600153506194791,-0.7286340798339316,-0.6533067545079934,-0.7491498201696939,-0.5303190869506007,-0.312499766393745,-0.5214593232020491,train,197.55564548765682,1
905,-0.45161392455261695,-0.8223005962201355,-0.9243609443823906,-0.4334479178601626,-0.6207765575119037,-0.6160234249142502,-0.7229976529963269,-0.8809824596642293,-0.8455679255442144,-0.41228390706508433,-0.5182863491956532,-0.27331000507573977,-0.6959824968487475,-0.5394639436910402,-0.6032319406446001,-0.5580164048678088,-0.16452835023746715,-0.8849858380567224,-0.9575844241885457,0.6061203644989797,-0.6236977411552,-0.5772775964660705,-0.23849107153710636,-0.1139076438430413,-0.40792571243715325,-0.4497842559978572,-0.11073649609184914,-0.6653470115114056,-0.7448292078799212,-0.7014172796185134,-0.6544173425069599,-0.7237332588671773,-0.6510008273730152,-0.7526484356977591,-0.5308775288424008,-0.3151424186744923,-0.5280196766236718,train,197.77418049372724,1
906,-0.4581310503041082,-0.8184131486297336,-0.9168760241037972,-0.42833667560597466,-0.6223202958667834,-0.613395433482633,-0.7265058236642142,-0.8751665318838227,-0.8383152895380801,-0.4247208312194165,-0.5309149037798551,-0.2741396097787427,-0.7010219645092579,-0.541170959189684,-0.6045372386168375,-0.5537544804022809,-0.17110664754791352,-0.8792384600427038,-0.953871267574949,0.6000328097833232,-0.618317837897542,-0.5784413145044676,-0.25332986593283485,-0.13073976049266445,-0.42482039284018913,-0.45461417277025135,-0.1131079357480321,-0.6663935844148196,-0.7523714712645737,-0.6977888123057902,-0.6636179780339703,-0.7262828764196098,-0.6547971414975216,-0.7480521098420861,-0.5370072635323551,-0.32007397071700394,-0.5226235017608853,train,197.99271549979764,1
907,-0.45862403203156726,-0.8223706321168763,-0.9255497090091038,-0.43203920493846154,-0.6258746435419715,-0.616956160020674,-0.7298164136144281,-0.882238658884248,-0.8496097670816911,-0.42740422112323945,-0.5323540521973196,-0.27323565159728497,-0.7027433588544771,-0.5464438843387864,-0.6092813472886229,-0.5584961628710382,-0.16911933064647272,-0.8904095154789662,-0.9650067917732557,0.6051779948819151,-0.6230854637159624,-0.5810198480110442,-0.25259000004979637,-0.12744297846263183,-0.41907607656261975,-0.45991339716867247,-0.109154801710612,-0.6693210220596704,-0.752440946003184,-0.7047436741269271,-0.6693544770376859,-0.7275380296901018,-0.6592975741805942,-0.7541452941344103,-0.5380869717296498,-0.3223375549087174,-0.5317958409180201,train,198.21125050586807,1
908,-0.44495668330936256,-0.8198847160519442,-0.9215669381086475,-0.43527595828301374,-0.6093080620743503,-0.6186240658588364,-0.7237277424830415,-0.8799380013764899,-0.8481078645087908,-0.4108036624059499,-0.5187562671640986,-0.2723299538347601,-0.6957821850335502,-0.538940445456421,-0.6038051292450815,-0.5636307582226915,-0.161082836663582,-0.8849727495935827,-0.9581577644517654,0.6000044613025967,-0.6257043396136908,-0.5853605104404609,-0.2300149684977308,-0.11192403640252432,-0.4085781571813412,-0.4511054996968036,-0.11410935263930656,-0.6593665578263922,-0.7397764971475421,-0.6958149965429555,-0.6562005941202727,-0.7183049927507598,-0.657542834786137,-0.7571942261445463,-0.5299926111695742,-0.30942003942390117,-0.5338936724580974,train,198.4297855119385,1
909,-0.44064906085043537,-0.8173335538764813,-0.9182733687486093,-0.4317819460142055,-0.6174998915145167,-0.6084163742683707,-0.7215094715506085,-0.8895498141625371,-0.8506698145554523,-0.42616990636821683,-0.5172288022244196,-0.2694129995398709,-0.6986200908169633,-0.535253998455086,-0.6073327503342492,-0.5620468789092848,-0.1626117958037188,-0.8934886064220462,-0.9609031735269832,0.5923989193986492,-0.6240106743856748,-0.5808760393257987,-0.22711285319157432,-0.11834667460363527,-0.4005454469174043,-0.4541646522388715,-0.10599695000542637,-0.6654922601576875,-0.7417274401292088,-0.7021486875674782,-0.678337595196996,-0.7284843008792622,-0.6572670239802376,-0.7612791478602,-0.5385966732361598,-0.30995781494250374,-0.5315560721386849,train,198.64832051800892,1
910,-0.4410556832977148,-0.8123887634924708,-0.9217397451901506,-0.4367429231235726,-0.6170047148049145,-0.6036127823870577,-0.7239520606782706,-0.8856410339868028,-0.8453610459985574,-0.42227103588292714,-0.5057712757440831,-0.2680003634168556,-0.6957371315756734,-0.5304075019769257,-0.6129341614370944,-0.5584602716698737,-0.16207158189782764,-0.8898138598748933,-0.9540091881889218,0.5890013353526662,-0.6144823479935593,-0.5729703680014477,-0.22879208914621027,-0.11375452645656069,-0.4004013630496279,-0.4546463509529689,-0.10804412869155061,-0.6665900192584205,-0.7404350684719123,-0.7034523301351775,-0.6780060507221631,-0.7314054765505487,-0.6615265811812665,-0.7626037208576784,-0.5377100794478327,-0.3006742828595701,-0.5270876634587534,train,198.8668555240793,1
911,-0.4321072631511664,-0.8068667893741551,-0.9142784800457235,-0.4338059751861475,-0.6067272958217889,-0.6030176448487431,-0.7186422235618272,-0.8780232838181189,-0.8427070246405662,-0.40928693340066513,-0.5016923549999855,-0.27156884158348565,-0.682496799154075,-0.5250670697531805,-0.6034538851832991,-0.5580881068804465,-0.15642953025012013,-0.8784969374290822,-0.9423625178655808,0.5851435035420588,-0.6114994253446208,-0.5700988300835312,-0.2263486696382429,-0.11252467074247796,-0.3932246980923011,-0.44748636876688375,-0.10432428094758456,-0.6532488725462041,-0.7340978412428222,-0.6977092070358082,-0.665214089843995,-0.7236409783270423,-0.6559367152821842,-0.756479124288227,-0.5276334026753607,-0.29732150770509125,-0.5199631717285205,train,199.08539053014974,1
912,-0.4437020930747106,-0.8072999852846319,-0.9126764842357874,-0.4394753722032129,-0.6158611532201872,-0.6059811564702035,-0.7323350236246065,-0.8747082190680265,-0.8463010695725062,-0.42728495441132974,-0.507984438895381,-0.26659203533489323,-0.6902805357163663,-0.537311112174553,-0.6137222555417317,-0.5570515958901227,-0.15988288879172358,-0.8875422023615323,-0.9533969682430956,0.5805890194243525,-0.6091046593382459,-0.5706966362529371,-0.24550260596709528,-0.13400894620893883,-0.40932957082636656,-0.4688798163297907,-0.1016910042429881,-0.6678706332319095,-0.7522948250406595,-0.6985896714042642,-0.6724083765534438,-0.7267576196747274,-0.6564681165786955,-0.7470274123961917,-0.5324279307305718,-0.3050321757758871,-0.5196205860047285,train,199.30392553622016,1
913,-0.45182287593299425,-0.8005214145866392,-0.9104383023987553,-0.44677142040433204,-0.6183040573935912,-0.6069773368023049,-0.729180754997534,-0.8644635865919472,-0.8395497484813533,-0.4330572556305008,-0.5114040472512041,-0.2662070681456806,-0.6885685231065292,-0.5408984224781231,-0.6137225769807308,-0.555150162221398,-0.1614142833508351,-0.8880204953407361,-0.9531863850190535,0.5785926252001518,-0.603936330872521,-0.5638366059665703,-0.25953404435470767,-0.13769226351546132,-0.41320720732119526,-0.47150737212784705,-0.0998835257682682,-0.6723486185814942,-0.7526448114695754,-0.6965145816219651,-0.6619128191720417,-0.7197081672141618,-0.6532409041650347,-0.740608857267013,-0.5324278635650405,-0.3110468160815131,-0.5218184061127871,train,199.52246054229056,1
914,-0.4511358126471603,-0.8017493826184415,-0.9071992831573341,-0.4468689386181208,-0.6296674950684786,-0.6072553107596306,-0.729918348723988,-0.8667780025793387,-0.8376987625827407,-0.44038522112885503,-0.5179313580480561,-0.26679649211682394,-0.6925705851835023,-0.5391956288450513,-0.6132313680234384,-0.5554989059678176,-0.16141251090753675,-0.8900815728574913,-0.9538932135914668,0.5725452481222005,-0.6059730500275835,-0.5666622650491879,-0.256066710564994,-0.13748591428709928,-0.40833448532754,-0.4622272075904614,-0.09916789379835539,-0.6729769741568847,-0.751172077425639,-0.6977706297485141,-0.6655259600863792,-0.7202445122392059,-0.6555073454175073,-0.7431429987545047,-0.5403858405933711,-0.31315623831498496,-0.526033177819033,train,199.74099554836098,1
915,-0.4520633339500898,-0.8130469207972247,-0.9076450290970998,-0.44669575158314323,-0.6344425578441559,-0.61196109357815,-0.7261186674048646,-0.8717242819347825,-0.8335927786768064,-0.4436390838672467,-0.5358471362103698,-0.2672476971786317,-0.6978721313310791,-0.5501064562312555,-0.6150633831756734,-0.5527044100669066,-0.17493443219981278,-0.889013333022636,-0.9521219808310764,0.5720614966502069,-0.6124464318441065,-0.5687517178796193,-0.2662237366542468,-0.1454309060783143,-0.4193981417725016,-0.47011060687957823,-0.0970729475186822,-0.6742815855020795,-0.7645480785459935,-0.7049969415438705,-0.6786766816331513,-0.7346962015310344,-0.6660755399790798,-0.7508751272688889,-0.547346096401578,-0.3160508730354853,-0.5263929445221005,train,199.9595305544314,1
916,-0.44673677384394617,-0.8108942494979086,-0.9056055523309811,-0.44974752227314374,-0.6239358777332297,-0.6170861135098056,-0.7231888312294262,-0.8687048196748565,-0.8352566363260497,-0.43455446062028347,-0.5310230213574255,-0.26855919943194934,-0.6937838581150002,-0.5493378208867779,-0.6090861728219119,-0.5610547273951377,-0.1736458834281083,-0.8927832425638633,-0.9542707906788599,0.5730173527509543,-0.6199238658947057,-0.5706340498219714,-0.2589332633862881,-0.1359448083741248,-0.41675687147827056,-0.46558861204131896,-0.09944547087784665,-0.6718365508115323,-0.7559405153946135,-0.701348087783668,-0.6670480038490552,-0.7261386811299573,-0.6614574407343706,-0.7466303373655545,-0.5461770711644665,-0.3158168929421277,-0.5307208773583209,train,200.1780655605018,1
917,-0.44907454253582363,-0.8115244218704314,-0.9098748652463927,-0.45392361288787586,-0.6187539386563214,-0.6169259088035658,-0.730464023886732,-0.8670057593965669,-0.8397868997613112,-0.42829286841469805,-0.522292433992166,-0.27155824901091585,-0.6927503579660556,-0.5438828998111088,-0.6067034569716738,-0.5616019708184404,-0.1614522747716509,-0.891344031490681,-0.9598697370610176,0.5806303649716058,-0.6225203391798169,-0.572232328193443,-0.2598836614836641,-0.13041087761446327,-0.41783378712647556,-0.4711597946777648,-0.09737787719078006,-0.6715794975963774,-0.7567129181096683,-0.696639743133662,-0.6589089904446852,-0.7177606126493882,-0.6539323518946845,-0.7445839820067836,-0.5383916339583085,-0.3154818978939874,-0.5259545507776844,train,200.39660056657223,1
918,-0.4550137694047966,-0.8149509877264454,-0.9118431553322878,-0.4485151026344505,-0.6264395107680851,-0.6187640305623413,-0.7426760261986299,-0.8674782617177228,-0.8492349589146785,-0.43435201781927807,-0.530703277375425,-0.27101135843022917,-0.6976400940219873,-0.5522316666790984,-0.6083059334519743,-0.5596195647726172,-0.16058253696081998,-0.8992814751024839,-0.9605304490722498,0.581938118401744,-0.6273647512871006,-0.5786099514891216,-0.2719350016258969,-0.13928498615850854,-0.4244496437957479,-0.4734500633944402,-0.09608235198461079,-0.673927596042534,-0.7659687438622405,-0.7029568094528847,-0.6579970526660953,-0.7240551053739818,-0.6567206809741691,-0.7491452770774245,-0.542966810276195,-0.31651277684095314,-0.5302798046143482,train,200.61513557264266,1
919,-0.4568549414865057,-0.8178498655831311,-0.9120097907740444,-0.4532704851322131,-0.6346141428609602,-0.6233330532944551,-0.7427376923529917,-0.8699321229876398,-0.8510841653775747,-0.4345483615447124,-0.5311245690324431,-0.2732137778420669,-0.7019471516486534,-0.5569194753140829,-0.6098388535103194,-0.5672103924911828,-0.16178058366238865,-0.9057096458390519,-0.9660353004400386,0.5775287860700274,-0.6287285624081493,-0.580002316853815,-0.26906152808200856,-0.13968463646040136,-0.41834029056246935,-0.47138632204988423,-0.09977382440203633,-0.6790743052068792,-0.763941499235259,-0.7052836671930309,-0.6611873894146136,-0.7209709998980707,-0.6569760902528645,-0.7526942445370473,-0.5473796754509606,-0.31760030624226987,-0.5356317414650912,train,200.83367057871308,1
920,-0.46227671167627854,-0.8103899800627904,-0.9026159482955478,-0.45164405404561464,-0.6412021398520541,-0.6158838307915959,-0.7358631958159759,-0.8616693851719224,-0.8352859166260151,-0.4514036644954683,-0.5431884894916006,-0.27695635444330685,-0.7010435619977945,-0.5538376377367331,-0.6102280165259012,-0.5592664079089514,-0.17447375423070907,-0.894007254037925,-0.9542701332179757,0.5698468552735663,-0.6266652940571901,-0.5759601653374408,-0.2921929692915484,-0.15881532087331765,-0.4369166114584593,-0.4788193753282203,-0.10000798626639275,-0.6799100982088926,-0.7754668315233398,-0.7020560747649727,-0.6680925992544795,-0.7223254478378175,-0.6622183433034305,-0.7503439184307132,-0.5567309450791899,-0.3224186165704464,-0.5325726753472961,train,201.05220558478348,1
921,-0.4680033325616674,-0.8077705080372748,-0.8986052924423289,-0.45689031699731597,-0.6326527684210699,-0.6275064256701376,-0.7525759624200133,-0.8541035056090548,-0.8455581617887914,-0.44840071618799215,-0.5477700395346073,-0.28070776103617445,-0.7015942436905652,-0.5577920676709227,-0.6176270968406778,-0.5688735095541665,-0.1658078976607493,-0.8957098266075241,-0.9598485965761799,0.5707640392964869,-0.6322020384706677,-0.5780717163717479,-0.30190219586165296,-0.1685771853487951,-0.44959315949459705,-0.49248539042463096,-0.0966636801652887,-0.6851778485092705,-0.7791722066252103,-0.6983030664458622,-0.6594689159414644,-0.7177891625608905,-0.6550410648077147,-0.7452505634375767,-0.5593298511557112,-0.33312512300007113,-0.5352332432525628,train,201.2707405908539,1
922,-0.46513367577013065,-0.8087931622239549,-0.8922496891498198,-0.46708584395313174,-0.6393561052721861,-0.6286111823588716,-0.7511010124828077,-0.8497439772384939,-0.8344598866722505,-0.44704986030159805,-0.5538205406986982,-0.2832050739655516,-0.7030596594473865,-0.5534547504807701,-0.6128895007854133,-0.568756811381594,-0.16693957772125417,-0.8903456993055968,-0.9563304978982476,0.566564939379532,-0.634172540350523,-0.5827457327834595,-0.3050588272876067,-0.16360541080995494,-0.4491035413117555,-0.4901213561201879,-0.09312858121535615,-0.6805853110925695,-0.7824340212840947,-0.7028581089452184,-0.6604911046574176,-0.7177565741450846,-0.6586434125502838,-0.7489708179084469,-0.565925872867355,-0.33382007692449756,-0.5340125052329151,train,201.48927559692433,1
923,-0.46069245573375617,-0.8068971724475651,-0.8840673609618495,-0.4639975052382109,-0.6389218444795106,-0.6210544963144019,-0.7364594476454729,-0.8460206310256764,-0.8253747019330339,-0.4513429539456423,-0.5571836232138074,-0.2808608022860416,-0.6967974681547934,-0.5538759473185939,-0.6110918205196705,-0.5645489648084604,-0.1791315294494023,-0.8837564558267287,-0.9438373834670601,0.554603708751914,-0.631930589456009,-0.5750559068790602,-0.3089210607056255,-0.1677118710474539,-0.4502751046260531,-0.493740657433421,-0.09020590679982053,-0.6835186549739731,-0.7824227244212634,-0.7016162971313173,-0.671228611729863,-0.7240189845640422,-0.6634593123182182,-0.7496272079412898,-0.5678244851342121,-0.333213966405075,-0.5286655535637659,train,201.70781060299473,1
924,-0.462316404656736,-0.8049642064456608,-0.890541970537283,-0.4687107300909276,-0.63504314556823,-0.625144707141997,-0.7399348758301675,-0.8436442740774023,-0.8306567714122802,-0.44481789273451255,-0.5486378268749937,-0.2836163960070589,-0.6958781943399962,-0.5480938375320809,-0.6093236272916658,-0.5692799812422227,-0.16947335753162435,-0.8885762495868451,-0.9479156586378572,0.563179262959518,-0.6318100025747904,-0.5777619676847143,-0.29959273738264847,-0.15387223507030398,-0.44588992309254755,-0.48577830655374776,-0.0940550746812793,-0.6826075782686892,-0.7691317583317661,-0.7006972827283562,-0.6568606080653255,-0.7122469165385665,-0.6600431869900766,-0.7464555531551748,-0.5647929935883752,-0.3296659720975624,-0.5332105910995099,train,201.92634560906515,1
925,-0.4661608503055592,-0.8003491447134852,-0.8780815024908241,-0.46563949300912594,-0.6347977956907693,-0.6258069181464186,-0.7428574075191551,-0.8392740654372819,-0.8243962634558069,-0.45329111670557287,-0.5571847678740128,-0.2793987988630502,-0.7020495652830614,-0.5492145299096851,-0.6164590004366604,-0.570020572360335,-0.1710837359373531,-0.8828066932159447,-0.946583410242568,0.5549370394893968,-0.6298696067529691,-0.5766823159439873,-0.3080634836918503,-0.16910656822830022,-0.4571703328778003,-0.49443385080760893,-0.09347417793803725,-0.6868773467255918,-0.7741163765353668,-0.6966332318675978,-0.6631873045398239,-0.7162674543737696,-0.6604160584735619,-0.7447515614138295,-0.5691833817350487,-0.336747900799956,-0.5313534826417616,train,202.14488061513558,1
926,-0.4629948864343196,-0.7993522958666208,-0.8827253534914068,-0.4726730170700167,-0.6299200341616342,-0.6310023973267752,-0.7475310648559442,-0.8380082932886402,-0.8277958160681949,-0.4361506663643583,-0.5477666903866684,-0.2830978964006125,-0.6965569494602446,-0.5480873701759945,-0.6123227242520026,-0.5750016029329467,-0.1633895290867108,-0.883221083469421,-0.9455672127433604,0.5613548888728497,-0.6346513265249437,-0.5787519954190911,-0.3029167814750044,-0.1567097249474908,-0.452069335963542,-0.4921452713874124,-0.09390458027036114,-0.6839523077825391,-0.7705163425571746,-0.696509144741422,-0.6514337378450235,-0.709590931226764,-0.6603027343189278,-0.750518538785359,-0.5634711040804066,-0.331815528818741,-0.5308663601092871,train,202.363415621206,1
927,-0.45402638508334897,-0.7972132188223641,-0.8861029870518096,-0.47349570064066093,-0.6306605473325344,-0.6214771580202975,-0.742748491148686,-0.8399729659503364,-0.8298257964378671,-0.43767563494957684,-0.5354357970392101,-0.2782389400548977,-0.6901501804244522,-0.5478661574799261,-0.6064828973708238,-0.5725522930923003,-0.16315306208991312,-0.8879107159820204,-0.9508367254172323,0.5519141435425544,-0.6351152081197697,-0.5746712153759564,-0.29785939943095374,-0.1599972891135692,-0.4448409784528089,-0.49348357670643966,-0.09562615671879579,-0.6797584562452339,-0.7689035069062103,-0.6920323524601799,-0.6471251680773653,-0.6988772603142048,-0.6544371922002659,-0.7438347764983577,-0.5598595913420059,-0.32211801569580845,-0.5282655993387242,train,202.5819506272764,1
928,-0.44994734088448185,-0.8001745108482429,-0.8856325141362391,-0.4675769344914518,-0.6425088801526857,-0.6087822960502112,-0.7326408645917467,-0.8475959311177935,-0.8236874123365421,-0.45929442940997384,-0.549081147805432,-0.27845429046940484,-0.6915026029348637,-0.5474981606742408,-0.6097082126229594,-0.5641635242366492,-0.17775787213209254,-0.8828902716755156,-0.9430443487246625,0.543857317706032,-0.6333666839154595,-0.5743885615343892,-0.3033878935493265,-0.17438756754478307,-0.4498683056318229,-0.49347779972116484,-0.09334311108670551,-0.6798999280873824,-0.7783587485188717,-0.6995284838975055,-0.6704961426761679,-0.7219697232927551,-0.6637175818656347,-0.7537299822562197,-0.5746998556804138,-0.3211384595599319,-0.5298718143733432,train,202.80048563334682,1
929,-0.4485222733433228,-0.801959178604138,-0.8797896042497505,-0.46409151660213854,-0.6404098763517664,-0.6136438039319718,-0.724916432000798,-0.8449851628677377,-0.8151596336707931,-0.455941655775921,-0.5573458659907261,-0.2825150682894875,-0.6942986698461836,-0.5483354585930017,-0.6094699198798978,-0.5641052035778695,-0.18638509801972789,-0.8769067030184482,-0.9392430409340438,0.5382061540684034,-0.6295680649139688,-0.5704043275711936,-0.3022167710804574,-0.1724399773953384,-0.445301095637685,-0.48974982910500037,-0.09159466050329507,-0.6774572911198926,-0.7740376400733786,-0.7010519845467035,-0.6741168394124777,-0.7245233037194667,-0.6601518948787921,-0.7506379059121432,-0.574853894257125,-0.32921204637588874,-0.5264165830523753,train,203.01902063941725,1
930,-0.4614697986120318,-0.8027697250350437,-0.8861097531625056,-0.46977939495196613,-0.6374292952882421,-0.6206503921136245,-0.7424926685295101,-0.842248896259004,-0.8259864034463961,-0.4537514020494319,-0.5443360903749621,-0.2826558556385401,-0.6991191577093279,-0.5469368691531639,-0.6093501108159052,-0.5703359828145848,-0.17338542190004827,-0.8887101216818372,-0.9488802123434943,0.5524330100916637,-0.6247209541361981,-0.5742583111272554,-0.3046780584962464,-0.16412279943577782,-0.4527488385352047,-0.4932721559136385,-0.09923492533885542,-0.6866911866746535,-0.7712897868718378,-0.696736531742238,-0.6620906339458731,-0.7102086968799854,-0.661880425322886,-0.7426196544296307,-0.5696580563528846,-0.3279640162309435,-0.5302283727810964,train,203.23755564548765,1
931,-0.46333677627412545,-0.8016446945165842,-0.8855185527658984,-0.4712102045672701,-0.6301110886512649,-0.6179637101150546,-0.7417218384905351,-0.843724866745035,-0.8276929302976055,-0.45353268019229775,-0.5413789426855166,-0.278240394851628,-0.6989094337965392,-0.544805913028702,-0.6109834009440989,-0.5683131804132048,-0.1689831585207705,-0.8878920965987229,-0.9541295816643272,0.5529225274470627,-0.6297652867278107,-0.5748439671088164,-0.30399698875106085,-0.16347943398219222,-0.45485195748809465,-0.4982982171483839,-0.09652192714528925,-0.6857770374923167,-0.7755844253708414,-0.6937975589261933,-0.6586295854872577,-0.7069183956073307,-0.6574288931586528,-0.7408627864303091,-0.5667298744459088,-0.33041467498762356,-0.5324522245694104,train,203.45609065155807,1
932,-0.46314327521976945,-0.7957904054156232,-0.8877035422243814,-0.47336103575069705,-0.624901257730281,-0.6113060103329037,-0.7354145297740801,-0.8429108563303261,-0.8239073972957135,-0.4485895979587723,-0.5365791240626443,-0.27818601214895444,-0.696064462127162,-0.5378969271145603,-0.6052497486468214,-0.5606734821606606,-0.16695439858476366,-0.8813605613744939,-0.9511586626836926,0.5578910245121117,-0.6248820250219538,-0.570100045399188,-0.2997982724441063,-0.16089225796025028,-0.45075211336408016,-0.4954291770561758,-0.09440940765004517,-0.6797468398777906,-0.7722290581205716,-0.6870733532258912,-0.652484362578133,-0.7056926475286751,-0.652872408553159,-0.7414744132679196,-0.5648935166850679,-0.3277743452199522,-0.528710556929137,train,203.6746256576285,1
933,-0.459276271872393,-0.8018959788617659,-0.8954884310841484,-0.47260044116062444,-0.6257881866994928,-0.6127110315660579,-0.7409324132920057,-0.8476868791894902,-0.8310646145955749,-0.4453425675847016,-0.5350709185666961,-0.27849233851885496,-0.6974578444309961,-0.5404088392869958,-0.6089575421463271,-0.5607683392225886,-0.1583106624142011,-0.8876272776109064,-0.9529293070770789,0.5609182026405499,-0.6290317172144141,-0.5764118053782988,-0.29286480990797653,-0.1580177346005761,-0.44780107768701194,-0.4898077685138923,-0.09535565785709108,-0.6757251811278904,-0.7705063538905782,-0.6923173329556935,-0.6520876103983664,-0.7126869920060817,-0.6541403411784865,-0.7491770606222171,-0.5657478801034065,-0.3218373549715632,-0.5340006871733791,train,203.8931606636989,1
934,-0.45909037373423695,-0.8055230636291261,-0.8928975553562887,-0.47245121784837457,-0.6322821922076477,-0.616378857788638,-0.746789159933009,-0.8514731413541617,-0.8324909047549403,-0.4541119974916936,-0.5428470795543199,-0.28102149482797295,-0.7008390674906837,-0.5489950476001144,-0.6075936619603368,-0.5634786336972688,-0.16663936358958814,-0.895006778210816,-0.9589352875672034,0.556169392928079,-0.633460983278899,-0.5825108682794111,-0.2953241499774452,-0.1670208279336089,-0.4560753126156719,-0.4972405615546234,-0.09529486738327154,-0.678320960894441,-0.778286039002951,-0.6917537545639223,-0.6628354964513958,-0.7097276342459164,-0.6585256244733392,-0.7428673708776493,-0.5698550640597084,-0.32233822779791965,-0.535068471285777,train,204.11169566976932,1
