,AIBL,AIBR,ALA,AQR,AUAL,AUAR,AVAL,AVAR,AVBR,AVER,AVFL,AVFR,AWCR,IL2DR,RID,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMER,RMEV,SABVL,SABVR,SIBDL,SIBDR,SIBVL,SIBVR,SMDDL,SMDDR,URXL,URXR,URYDL,URYDR,URYVL,VA1,VA2,VB1,VB2,train_test_label,time_in_seconds,tau
2104,0.16694680649967364,0.14006817355779178,-0.6910770452723878,-0.5853666278189036,-0.799359430876933,-0.7963728172896695,0.22299023560936249,0.12324183538437017,-0.7168919526493148,0.051490054897503024,0.07943465978334896,0.023459492245719415,-0.3202654756680624,-0.782061805031603,-0.21908378001089523,0.21370472803176777,0.12063358346781172,-0.8932049588929813,-0.6976975229342236,-0.7142394683776833,-0.7153059498876206,-0.7716917394728557,-0.944432974626648,0.08964036154249988,0.5132622531199797,-0.7346895558092597,-0.7732942815964996,-0.7915576304923004,-0.8624127526707519,-0.4897872151234949,-0.619704956311051,-0.9599058688334746,-0.8978625982987155,0.9072499862968412,0.677603675388094,0.4130790007183931,0.8396434930543656,0.8601666053311718,-0.8842073779583235,-0.9409290939697524,train,477.0774721813983,1
2105,0.13148723171447763,0.22125301729233127,-0.5631912150211604,-0.5449098969329388,-0.7866420772187463,-0.809997818867227,0.24894069456969947,0.20207720321976186,-0.6352890081748395,0.12296976033619322,0.041682681982258774,-0.15509145944279545,-0.32678114726630847,-0.7563813800591048,-0.023123226277661946,0.3894762658084491,0.12155219339825496,-0.8875539403428309,-0.6809919758792222,-0.6657067414197779,-0.6774793249179712,-0.5609064382573015,-0.9550893712472127,0.11492476554632902,0.509392514527321,-0.8094425403098003,-0.7866971854658525,-0.9218181944536716,-0.716027285702691,-0.6029269934785029,-0.4877685182209565,-0.955875212564337,-0.9038788009167343,0.9254895255192978,0.6665200886963086,0.45534240964458417,0.9156868612096479,0.9237893195915643,-0.8078239380567679,-0.9263056165929436,train,477.30422002939326,1
2106,0.1923419644823957,0.12371758498751095,-0.46054206515344853,-0.5559810892123684,-0.8171201293197873,-0.8815674639800685,0.263751204344824,0.21094923660871545,-0.7523414230438041,0.19053730090699883,-0.10890867571657958,-0.21829662223290747,-0.4286499682862943,-0.7068068863611239,-0.18752303376598123,0.2879565843541888,0.10686906223295034,-0.8898427493511608,-0.7045944648726059,-0.7234976834203095,-0.7240641638951347,-0.6655401512073167,-0.9342185655661788,0.1024734708068431,0.45526442424252633,-0.7932193890447988,-0.808351442959869,-0.8958918918716552,-0.7020763278004161,-0.6576770614308354,-0.6862142114194731,-0.950577065387452,-0.9032490545805024,0.8624010744316161,0.6930557866803787,0.3471276251841766,0.8474127560929782,0.8189869074566587,-0.9088209629428223,-0.9534337124313098,train,477.53096787738826,1
2107,0.17084223621948114,0.13946221593993458,-0.6438193744806002,-0.5580182679952777,-0.7921358741492732,-0.78462955613949,0.21629589906637725,0.19123652937445745,-0.8433406381648604,0.10221317563217691,-0.2713997618818046,-0.3476106078037329,-0.5614113757531349,-0.8047673022995336,-0.3069571725796363,0.2739654940310551,0.09119674922248977,-0.8870720448591736,-0.6870754603651414,-0.6836889613077277,-0.6025722964150064,-0.8129508374407366,-0.9127380383924873,0.16562926883607898,0.48611456612825,-0.7513274506374944,-0.7581126574348086,-0.8145931883153088,-0.8592340798728925,-0.5545523323424806,-0.5930810331311561,-0.9345545149068286,-0.8993633856848502,0.8669405426571591,0.7004349982441743,0.39098444916354747,0.9061888883076828,0.6812094345854416,-0.9021659545591141,-0.9200979286695837,train,477.7577157253832,1
2108,0.15922501928016686,0.08393893486204895,-0.6192615205880141,-0.585415136631519,-0.7824949404246213,-0.7528376685202394,0.18006155766756526,0.10231598103246509,-0.7863323044225438,0.23754123857674037,-0.24973281104474654,-0.3034088076093593,-0.4918557638299461,-0.7183755413266933,-0.44218045539048967,0.2127445336978978,0.09548049904542955,-0.8836983381677208,-0.6344219977428134,-0.6547179357013029,-0.8363141558722309,-0.7275776842609519,-0.9161706492440429,0.12003500694983593,0.3539441916853725,-0.7807097172973136,-0.8700509452997972,-0.7889342760908683,-0.6905842100676103,-0.47402311172492095,-0.6021987707867742,-0.9195094128886863,-0.8893936573498532,0.8131854365108871,0.6965088371362068,0.39709731658340397,0.831624147761307,0.758732310623234,-0.9028843674544077,-0.9602936117397673,train,477.98446357337815,1
2109,0.2245894632787987,0.15804094240611044,-0.6791596428766491,-0.5665290625281635,-0.7559289616211298,-0.8567642038890056,0.12810529542684979,0.11104547582654478,-0.6466453456421473,0.06851105677704572,-0.32250413427401126,-0.44809111407433544,-0.49308535115470603,-0.6794422963907826,-0.19539509085527107,0.25017211883847124,0.16253078700608448,-0.886673404691566,-0.7120558141766724,-0.6885405676988192,-0.7424620432418187,-0.7498325398180842,-0.9071420274415716,0.13574778553609135,0.3930254915501721,-0.6631617508595756,-0.7837428483796656,-0.8804595000507092,-0.8645671947502441,-0.3550568367155682,-0.6281789477544979,-0.9201978217417953,-0.9036633002351722,0.8250509265248408,0.682760579048369,0.37818600953781467,0.9227828392440088,0.766359442366584,-0.8688411708194881,-0.9559800518961371,train,478.21121142137315,1
2110,0.15616202328728324,0.1936239361380938,-0.7954647386859703,-0.5729964298627038,-0.8401618499051821,-0.7549989500141686,0.21592707759500263,0.11932153443027349,-0.6475848287937807,0.17012409846415455,-0.4783413567566205,-0.5111426908208976,-0.49587004936559276,-0.7245156254602472,-0.08550405139837092,0.13100524193072138,0.17836965121177595,-0.8529089875160838,-0.6324719352501007,-0.6539208985557168,-0.7821930046121421,-0.8652868159921463,-0.9497586102149422,0.14811071765131234,0.5137637555883909,-0.7884224097732828,-0.7468344341086885,-0.8057148200452242,-0.7095737164201219,-0.38952974632520854,-0.4943660672892336,-0.937716987112994,-0.895815920090934,0.8294806721867444,0.7966280650479648,0.40589754453740845,0.8232225378408501,0.7217805566258431,-0.8838780642422054,-0.9943449424310125,train,478.4379592693681,1
2111,0.15787363428728807,0.17991762044477944,-0.712501162437972,-0.5537493984377859,-0.7941652084053045,-0.8362253786198967,0.20915860757251226,0.1260596984040826,-0.569094984944605,0.11122621004057898,-0.5005336492926767,-0.5026126430513511,-0.45139524529017194,-0.729010073220316,-0.04096261871502316,0.27568087754575876,0.1251472885824022,-0.9021746311531729,-0.710785182955646,-0.6815061463479815,-0.6983927089872031,-0.8046667380044799,-0.9479877236249549,0.1326582017112874,0.34341954035883826,-0.7405216269225818,-0.80335454983441,-0.8433675504998566,-0.9177638378983628,-0.3152290116202653,-0.5491141546144528,-0.9457729510133999,-0.9103316571162476,0.8790946663696068,0.7078455802423126,0.371804235759327,0.7706644140215176,0.748389172881722,-0.8584951768906592,-0.9439443047640335,train,478.66470711736304,1
2112,0.14590928334210151,0.15612257196909396,-0.6738729120288496,-0.5452264224276474,-0.7882319433809057,-0.9346503609922014,0.11262169883019402,0.11961559739405725,-0.7344238853374705,0.09811031721840169,-0.44651857010297347,-0.5665650976989793,-0.48264067570152097,-0.7885212749092331,0.1452233807131471,0.24877807751323877,0.02261227030752011,-0.8825428103192399,-0.7215658723278592,-0.6769152167354768,-0.8013763341166829,-0.736309786329647,-0.8966748405330499,0.10160354876111533,0.3326627968506788,-0.7753986460113924,-0.7963627637040134,-0.7808954434075834,-0.8499633077515092,-0.2427056384498507,-0.3602669082614607,-0.912043210290522,-0.912095752408636,0.7827119284188563,0.7236791685824996,0.40721825529248035,0.7376718220306383,0.5984516124336634,-0.8896311033530111,-0.9559921577241611,train,478.89145496535804,1
2113,0.1724190493999297,0.21889495420874683,-0.7254634909870841,-0.5677421849361356,-0.8101918839162293,-0.8028547026447285,0.10407579319244364,0.05782945682679219,-1.0,0.1307764200271282,-0.4810177228453885,-0.6021730521465115,-0.4643467231767868,-0.7771338905503731,-0.25578028639591077,0.32262835344584795,0.23437694873900405,-0.8873200464570503,-0.6619795780526887,-0.6187733075997401,-0.7265512604114401,-0.7180900592503594,-0.9640923281352245,0.16912871289820952,0.36275913712905217,-0.7705348960048459,-0.7627319399181111,-0.814598293857583,-0.6710839741201475,-0.3778691823794531,-0.2762221176278148,-0.9248980812499029,-0.9050217297559532,0.8869023855365096,0.6702748009793261,0.35519686895753133,0.8170459978067547,0.5475274142917421,-0.9658605250702869,-0.9358386742347026,train,479.118202813353,1
2114,0.24001414818264777,0.13217157552220726,-0.43087107448038864,-0.5651184982461548,-0.7675812374322988,-0.7724309324344628,0.1517882004416682,0.19050688045248998,-0.7527392140687084,0.13408448452727728,-0.32745049360055467,-0.6367247910423035,-0.4033158340476647,-0.7380489157283963,-0.21230050287713254,0.23210626339481044,0.08648242389126615,-0.8341191509570246,-0.7380673465934038,-0.6903228194747235,-0.7390902921022082,-0.6309198853673734,-0.9278772345369709,0.051801327865169444,0.28880924585331735,-0.8282928414713863,-0.7934694180735379,-0.6934754268364264,-0.8624183973882277,-0.18383709882568244,-0.2284827528032921,-0.948271393048576,-0.9060751674651082,0.748618601562523,0.7073399623843785,0.26812783968534815,0.7267576463041973,0.5152114509609944,-0.8818203137226981,-0.9245091912929316,train,479.3449506613479,1
2115,0.18150439609292046,0.19548954983977818,-0.5579310087726836,-0.5678685270503763,-0.7934785978136933,-0.8646561292268853,0.22711199855689124,0.10886894611728148,-0.8596515101333284,0.1263918095754355,-0.3902636158436197,-0.6738796593737384,-0.3936499716188453,-0.682513626022775,-0.4663507690131117,0.21280233380281321,0.1967096551169044,-0.8659164407733739,-0.7689522553126562,-0.6852069889313672,-0.7123815961844624,-0.8447325879277485,-0.9393986661419484,0.17921399471683208,0.3361859693237441,-0.696868518612506,-0.8106442820231865,-0.780574216572006,-0.5818936884909183,-0.33043751496446094,-0.27041492073183326,-0.9344897132000897,-0.9099611679630156,0.7096728431338851,0.7359681318837922,0.21153259667656132,0.7583976474729596,0.48296190521511995,-0.9784467202043114,-0.9138866999521882,train,479.5716985093429,1
2116,0.07753868389105378,0.11724673872334046,-0.6296247850031758,-0.569376893540079,-0.7831605150155234,-0.8265909191937262,0.07530479309645277,0.10533604437823552,-0.8449655577052638,0.060627520855283557,-0.16025218315649592,-0.41014229994060036,-0.37842628393713573,-0.759167979467579,-0.5475840097276189,0.21354997756119987,0.0640743990718079,-0.8741621607859531,-0.6606218527503136,-0.6691918494047886,-0.6501026505209939,-0.7222224237340689,-0.9501236143965696,0.1798970648583602,0.24142034215673114,-0.6729975876401239,-0.7562621298814249,-0.6925116925601014,-0.828677947639213,-0.32797259484839736,-0.2946309288361696,-0.9357436790154771,-0.905761961851455,0.751473485869559,0.7083661824107349,0.37238480190863577,0.736730518684033,0.5347571744040871,-0.8543749331131086,-0.9084710843090634,train,479.79844635733787,1
2117,0.11084643404598127,0.12352466316872213,-0.478336022211987,-0.548839778416836,-0.8860453433957776,-0.827927662494025,0.10261093695689061,0.046571393165209085,-0.7762353708849054,0.06697503486889689,-0.1602485857240925,-0.3520294443538221,-0.570093839946109,-0.7393304355931825,-0.4443222444880478,0.2673411252110304,-0.0012462676228449654,-0.8771400612578827,-0.7102539334780367,-0.6758197367870711,-0.6910489322017972,-0.755444277354005,-0.9411293554762163,0.19452355976413283,0.3641106444404927,-0.8042252419330598,-0.7501647493689616,-0.8817400687393286,-0.8491939794050396,-0.18024431630538595,-0.21569612426457407,-0.968773643919919,-0.8970433805938122,0.681235101172147,0.7078927152250011,0.23968246062963727,0.7452386226524456,0.4802135301680206,-0.8909376359530934,-0.8932125836452215,train,480.0251942053328,1
2118,0.07438069801635294,0.0722273095985464,-0.6469375009964509,-0.594662785925856,-0.7828910220880774,-0.9052847835824943,0.12603105860012187,0.12751596219113448,-0.7075916958263598,0.11115484768489203,-0.05158148243159688,-0.4012249656937028,-0.4409263999424545,-0.7644846676389606,-0.4693315543711528,0.10900308938895453,0.06649206647733752,-0.8603528101407588,-0.6851074400532079,-0.6980579100373646,-0.72676149183588,-0.7664891427638663,-0.9077097882235141,0.2683740701862092,0.2840350387817092,-0.6861331309851231,-0.8441529384196451,-0.7909922599075374,-0.8693535911498801,-0.17989678611782434,-0.08823020283202798,-0.93032921094779,-0.8878358658706317,0.769943409359526,0.6787069423556104,0.322566358670487,0.755544950548864,0.4606239651821393,-0.8435313683930709,-0.9305078451667482,train,480.25194205332775,1
2119,0.08663165158782149,0.0595452611187306,-0.6603315714590838,-0.5990604981904242,-0.8039367834897794,-0.8430715620671827,0.14350700450670772,-0.023856687691407696,-0.8600171228631398,0.19947425119435658,0.04238975196957517,-0.3827866049473523,-0.5311990388788259,-0.7299861468053324,0.11203908831388643,0.1565208679238318,-0.031239130940206805,-0.8731375150546304,-0.6944917767663609,-0.7235412731341551,-0.7633907779251936,-0.9077186280122069,-0.880156332297182,0.24238270552047592,0.3108288747049115,-0.7198795008962326,-0.7657533292034822,-0.7268140717640517,-0.7188751553400442,-0.0782095601013233,-0.05952919106770482,-0.9399008537086952,-0.9166109930540127,0.6814448045343485,0.6427717903793523,0.31195333350780285,0.7227273326003797,0.44257281172183904,-0.847752249476754,-0.9096427789424678,train,480.47868990132275,1
2120,0.08991314165044895,0.15927919788490663,-0.5808507538403318,-0.5849299424019183,-0.8126866148947778,-0.8469732879516577,0.14946072079483108,0.041665013684168195,-0.7943689203433368,-0.03550357368797441,-0.057631723967432436,-0.47015106527078754,-0.34071868057139376,-0.6955592749306246,-0.4075206985420241,0.18524573131259292,0.08279589384200825,-0.864643847908568,-0.6702637825441684,-0.6600380273790463,-0.7624565145504427,-0.8586509019547547,-0.8266158525274372,0.34489287761527176,0.47159059457455266,-0.7494515166695138,-0.7210703865169051,-0.7876932131403531,-0.7906907621096567,-0.01673676415866443,-0.03306825097233779,-0.9445790497572424,-0.9101730286181335,0.820171642552633,0.6799873490103706,0.3553529163213276,0.710862720561669,0.38108404209410796,-0.9733407309537007,-0.9666267049804227,train,480.7054377493177,1
2121,0.08170117864557802,0.08513352893897563,-0.4004436794958698,-0.6067749508399214,-0.7468723882460799,-0.845173657204547,0.11276237468608685,0.03668217413782082,-0.8438668123834348,0.10944449607736839,0.1504880666111036,-0.297648411052013,-0.6105237059371417,-0.7435063353160367,0.019302933078835016,0.21576607129671876,-0.04247959256614764,-0.9077810144236287,-0.6688316161675627,-0.6624073725228904,-0.7660631586858153,-0.7914999552552039,-0.8933623550829918,0.32915290128391805,0.24825160612932762,-0.7467563418149579,-0.7675528229431954,-0.8405307414087733,-0.6803368650579884,-0.12221099272131997,-0.1831328793346083,-0.948340789117883,-0.8782088964567982,0.6903830215033991,0.7253728226441444,0.35362287752378374,0.6885742096198472,0.4267976362553798,-0.8934154563614701,-0.9098209335825445,train,480.93218559731264,1
2122,0.11604440133382476,0.14305509053344334,-0.45488050963497206,-0.5645110495602692,-0.7853535331300358,-0.8107637945838242,0.1275395970503359,0.08513509898718719,-0.781704002667281,0.05912880006556742,0.11733635880723992,-0.16858680108879476,-0.1651472136271338,-0.6720836129693255,-0.029460529039003425,0.2438614430771321,0.04851423253968845,-0.8604864676242382,-0.6532669128685188,-0.6178946244778419,-0.5792191072858208,-0.7738928048980935,-0.927022776425856,0.44910088890786515,0.4108215992633897,-0.6960468302049033,-0.8056480109319946,-0.8097960247297956,-0.68351450079517,-0.04792586883313732,-0.06901705352384013,-0.9448800621845159,-0.8875122501056858,0.7052529376755287,0.7731851430783082,0.40861114049713154,0.8063149841041292,0.48044584783728683,-0.8574053697607574,-0.9099154613737573,train,481.15893344530764,1
