,AIBL,AIBR,ALA,ASJL,ASKL,ASKR,AVAL,AVAR,AVEL,AVFL,AVFR,AWBL,AWCL,AWCR,BAGL,BAGR,DB1,DB2,RIBL,RIBR,RID,RIML,RIMR,RMED,RMEL,RMER,RMEV,SABD,SMDDR,SMDVL,SMDVR,URADL,URADR,URAVL,URAVR,URYDL,URYDR,VA1,VB1,VB2,train_test_label,time_in_seconds,tau
484,-0.09661912014770002,0.09588311630381807,0.02743465479197571,-0.49613568182336093,-0.2835696904944568,0.22333627386243093,-0.6069827420584082,-0.3952686725840092,-0.6909258922073405,-0.053981661496929845,0.03953227954840999,-0.40232950548715496,0.12524518188393896,0.11135776456718594,-0.8483003874374166,-0.8684636326309791,-0.8375403140866726,-0.8354086911556351,-0.7855326092118021,-0.6938106773072727,-0.09913918426628643,-0.5977352574035952,-0.5852153099697996,-0.9047056014617,-0.7531682142430159,-0.6285423143456806,-0.3158203470426515,-0.08593388348781505,-0.7279746020372194,-0.30873776831618827,-0.32417240719479545,-0.3291136992075495,-0.3229194460544945,-0.13701533784684905,-0.37092980619641047,-0.6102485496671755,-0.6450949993542978,-0.09268338441742519,-0.5920575540703403,-0.7633731083280799,train,201.2783981517135,1
485,-0.07032010740233519,0.11344660846704735,0.07656473204632808,-0.576811551664592,-0.21326999319785134,0.13856258072461536,-0.6771081743165603,-0.25424226974493713,-0.744103142392099,0.014674748693091155,0.03753429076103132,-0.4417386275855223,-0.0016221224264406642,0.3160634108410465,-0.7898107083406979,-0.8794165689076852,-0.8122711324808093,-0.7957754913916507,-0.7977516199270284,-0.7232685562175689,-0.2990860842391164,-0.5781260495686145,-0.5741352812604497,-0.8844110681318029,-0.7378850675487186,-0.4115547496711701,-0.5025857543419927,-0.08581434030331292,-0.6340992045349261,-0.37534881618260485,-0.4034275736701112,-0.25766574581283297,-0.29061794173983235,0.022731960807702123,-0.33380499088129456,-0.5375239894577037,-0.6132102106065821,-0.11950570838695529,-0.6255041914619294,-0.6704225971545965,train,201.69426261070467,1
486,-0.039043658903130884,0.20925016557124354,0.16526276853219457,-0.6362396116773198,-0.3946542599909819,0.22367283626481504,-0.6321882918204513,-0.37875749996423214,-0.7423263546462501,-0.26855197261368224,-0.29890581897699,-0.3632915161636949,0.18605338272272032,0.31244513005744134,-0.8107146150646656,-0.8275396489885035,-0.7972243053714264,-0.8053171644795935,-0.8313513491461615,-0.754520891109007,-0.23287395619294926,-0.6326909969722009,-0.6525843622203623,-0.7849373679201136,-0.7928605587215558,-0.6672604354787032,-0.32593562916309615,-0.016335686381955594,-0.7828733047298888,-0.4693226698668025,-0.18781094527363218,-0.3424303470090392,-0.265381791910394,-0.15295442651446123,-0.4012884780629027,-0.5455371615629439,-0.5930659501011013,-0.0713594265093691,-0.6043839376554396,-0.7026057039662306,train,202.1101270696958,1
487,-0.062357318559773,0.20760382321137594,0.0200337117627567,-0.4967724456151202,-0.26511678432848296,0.17534116502959218,-0.5813000570344136,-0.37580504366855205,-0.7371786920058887,-0.303226591368857,-0.16778144381302817,-0.426617124756714,0.16756088649751522,0.2550793889683196,-0.8558541196580772,-0.8532758429281029,-0.8030978850958664,-0.7733804517967121,-0.8037484493485786,-0.7699379043980755,-0.0063856227545610045,-0.5915027406374687,-0.6493857961670542,-0.7905976834419775,-0.7344578169210537,-0.40073832003122256,-0.3529764586646281,-0.06996561586335459,-0.6855746828141198,-0.5904949388261695,-0.5083357252200535,-0.38821223316894005,-0.3032256131784916,-0.19935161949173275,-0.42532859519663857,-0.5498264319039127,-0.6311714746601096,-0.08327510299673824,-0.6411851405942063,-0.750477022530901,train,202.52599152868694,1
488,-0.03466632234646316,0.17959853002363713,0.20815694057864698,-0.5036870404997813,-0.1198476804409675,0.21617141470563817,-0.49026561692294357,-0.15170182897214046,-0.7529526660612296,-0.3121986826877644,-0.06378537532145256,-0.4596220487392274,0.14008285952990585,0.3658727769834704,-0.8443424713631202,-0.8142252233739555,-0.8041866837928588,-0.7922428414265275,-0.8811261893049138,-0.7716595076596784,-0.13830912941199014,-0.5938877096327706,-0.4246889810008927,-0.8393425873669025,-0.604282070697007,-0.5004963402137712,-0.3705549733787341,-0.08628206821241757,-0.6755653948948394,-0.44567509031205454,-0.6057692307692308,-0.33404736773355326,-0.3420568079295433,-0.31851115982026246,-0.39967079958423024,-0.6024096363500313,-0.7439835868208013,-0.057439312789397956,-0.6375228593771041,-0.7577438958206058,train,202.94185598767808,1
489,-0.0014362906723401903,0.3047233802376621,0.055035168347928654,-0.43664427208694645,-0.22074681288299947,0.06310654125652793,-0.3549882009313299,-0.04366308166437649,-0.7575184093547025,-0.26989567250803514,-0.1441773950430313,-0.510199678063895,0.11534504159257841,0.4054982817869415,-0.8304774629366485,-0.8882418991954799,-0.7734309605154427,-0.821577221118422,-0.7945620308955988,-0.8120129845550084,-0.11188542700893289,-0.5290296409945722,-0.39877777579305507,-0.7997764124980803,-0.7911867851592076,-0.7460528965566419,-0.4677302829011878,-0.10960041521315789,-0.6228160273206311,-0.37932706731381727,-0.5004903367776505,-0.3433690245820913,-0.34395052066915277,-0.30096966750124376,-0.3599994601317278,-0.5766281362034164,-0.5669400162174749,-0.048031911922040704,-0.6132396086498455,-0.795131705652285,train,203.35772044666922,1
490,0.17436511107696973,0.26380037685517843,0.07860366144851128,-0.21141937198704963,-0.1512439062933898,0.14188360019189328,-0.13331071851966525,0.17298852151369315,-0.6448858008883058,-0.322769571260318,-0.3846760948241459,-0.4417127346012263,0.0653019538732561,0.2822321719718064,-0.8179311540433268,-0.8428411303757535,-0.8322681570976161,-0.8840477162357259,-0.8287619422093975,-0.7999979505534921,-0.053559167594766754,-0.4267252682587478,-0.44941838100597997,-0.7469283535662341,-0.6276451600047822,-0.553278969548324,-0.43043696609818516,0.04287906982697731,-0.6915043499879576,-0.4851452595932155,-0.7251841752774589,-0.40181619783407163,-0.410119484117327,-0.26934755503082497,-0.47869577426108023,-0.6173621746317959,-0.7306715199570848,0.007658692653572108,-0.6877505399585375,-0.8261459212318835,train,203.77358490566039,1
491,0.18436449354482165,0.376655148895072,-0.03402052709920955,-0.2875854573608121,-0.10963361933518656,0.20663342280594588,0.07556569224327614,0.34042097975697383,-0.6668151638184838,-0.4464083755348789,-0.6507985780612102,-0.4617366424567263,0.12878216098905504,0.4033536508892066,-0.8794265561601848,-0.9070603020744752,-0.869465044353863,-0.7971579842958962,-0.7335222227959108,-0.9586602257421819,0.22384588988128562,-0.36367633905057184,-0.26483237072326127,-0.7726542684179731,-0.7950524050532022,-0.5821298501013251,-0.5580256349642274,0.14078060219413946,-0.6155909147687119,-0.5366405970664507,-0.6288748564867968,-0.43837425795297846,-0.2974003437482192,-0.32300184603671345,-0.4459308683712594,-0.7671744323882788,-0.6735341166731863,-0.10232572380087002,-0.6225690042415066,-0.83078962110096,train,204.18944936465152,1
492,0.14810794493926682,0.30146141328250886,0.13525431316472836,-0.09542658694530315,0.004079743942876135,0.24474196553150263,0.12348580679124188,0.4826295389697298,-0.6202742427333405,-0.2687791567033284,-0.593829102119332,-0.5240351626726737,-0.00970040039807285,0.5129116813404571,-0.8098882663892609,-0.8488639535409439,-0.8285674810108339,-0.8622419342268566,-0.8218291872072239,-0.815971410287492,0.2965016861848424,-0.2331502385663704,-0.2187374416043012,-0.7543071843187154,-0.7330231538676124,-0.422921975681396,-0.5424303781984685,-0.056017890540651316,-0.6492562355191072,-0.6278033724719818,-0.7577138346727901,-0.3620368678021133,-0.4764682130983333,-0.35473642976450925,-0.40483579476350084,-0.7010734821559748,-0.674763252054498,-0.01694068360020462,-0.7148672543817101,-0.8272307116411599,train,204.60531382364266,1
493,0.20372367948998815,0.380177174688479,0.16464819257860364,-0.42579996689564603,0.02817260913237174,0.13408592067678726,0.27822197772353374,0.46411046204168993,-0.5340141548704129,-0.5782895748072228,-0.7857522516589317,-0.4159664772163314,0.07008480984308807,0.27150274663255325,-0.7866057599022906,-0.8702549541510888,-0.8165178445600987,-0.8538463580462914,-0.7890005810436749,-0.8199928943064255,0.22528819463495942,-0.19873212244392935,-0.12105656524864894,-0.8452560005760894,-0.809976885984139,-0.4384021342527946,-0.5464222898013569,0.06323441766290572,-0.6914627901158528,-0.7438630955561125,-0.558457711442786,-0.46324214862239343,-0.4145566550293166,-0.35564719303705317,-0.5563576532527794,-0.7756526303480625,-0.7785399760837876,-0.0057464802215680955,-0.735135836586883,-0.8276985646834705,train,205.0211782826338,1
494,0.21019074112296732,0.42787145224749024,0.3735635469895082,-0.2169565804303526,0.16234634557799277,0.14126126712539433,0.2781666527702802,0.48925170709567134,-0.5610330436000592,-0.2188211663387315,-0.49994293048688515,-0.4614949746032979,0.139935396542897,0.4031843379235964,-0.8226888983333575,-0.8196447515835302,-0.8488628291821758,-0.8902921945738613,-0.7621816085627967,-0.784356426553535,0.2557390958704111,-0.10837132968904895,-0.06355303271218571,-0.8093709207016943,-0.9097656717012713,-0.3658283098457157,-0.4829366848297003,0.05973351711702779,-0.5865226727785868,-0.527747068711137,-0.7547957328740911,-0.38403869842499117,-0.39372419808782555,-0.222599984934312,-0.4764334002046937,-0.6940772073405315,-0.813193420139668,-0.04299299424829506,-0.6698172055675022,-0.8755231128126822,train,205.43704274162494,1
495,0.21553193261220005,0.3949013404754562,0.137584732847837,-0.10076935661328623,-0.0013959277163597683,0.1690718268494682,0.3563857159406767,0.5419811747441877,-0.4767528185844402,-0.43503593161131016,-0.6855593752449249,-0.5706856893791294,0.11124779658086659,0.46716582637268944,-0.8109865748850777,-0.9146573096667616,-0.8488825414123795,-0.8659513502848227,-0.7963733997687164,-0.8076320064888352,-0.015369444396026388,-0.1119731357966941,-0.06170453129577114,-0.7998015359580084,-0.8256186984417965,-0.5880383081075999,-0.6603068487832684,0.05749718383356173,-0.7299499041910523,-0.533689786826564,-0.6190202831993878,-0.43188855906400847,-0.369380134796355,-0.29998212567757565,-0.4633884152652368,-0.662837426865688,-0.7329668071554778,-0.07280644239867129,-0.6956489346334,-0.8835650172947945,train,205.8529072006161,1
496,0.24960788537293976,0.38804854560478685,0.08854330065617577,-0.4071854833521572,-0.004648703811274357,0.392661762868489,0.3855971136513443,0.582696415132541,-0.5171898193682106,-0.18411111461969376,-0.3188418425362519,-0.4909007737686808,0.20756705356983118,0.44519276594677337,-0.8306002295366014,-0.8920538586854243,-0.8837586257316689,-0.8511994785452268,-0.7791282020045096,-0.9075989476740604,-0.08293714626831139,-0.06345476555624885,-0.021370975207620102,-0.9005944859877006,-0.8068584864304784,-0.41476711267327915,-0.5255914582346959,-0.017834803845492186,-0.6802804800074009,-0.5782231848201771,-0.7053554343666286,-0.4031040991382875,-0.37595864611766294,-0.40621286504568643,-0.5621292293893325,-0.6638004479205808,-0.7111973637761771,-0.11974533390912656,-0.6968984195077184,-0.8407457175153296,train,206.26877165960724,1
497,0.2753359514633109,0.38960478541945065,0.2107163495569646,-0.07832404433961226,0.002732054707947129,0.2043194305730507,0.32659042991227527,0.5443528649060335,-0.39459196715582423,-0.6190536488784393,-0.22104556737169434,-0.5305515637204768,0.26704870005526427,0.5357940151002087,-0.8979750090547994,-0.9157435703200835,-0.8822778471265589,-0.845758790260104,-0.8375789716513732,-0.8560550165627234,0.028149817341889594,-0.035939516827683926,-0.04353761906821707,-0.781550654950252,-0.7755748615151636,-0.319989542158858,-0.6658733796296725,0.20902012632478673,-0.520151156951545,-0.499718481195777,-0.6847014925373135,-0.47960615453092603,-0.3461500515137722,-0.24291772355568553,-0.4937495680172839,-0.761381832696619,-0.7452139672356471,-0.041675995503702934,-0.7448021713891356,-0.8992170102207241,train,206.68463611859838,1
498,0.2726789034173658,0.3432009924669619,0.2309761576881313,-0.06445433116940369,0.0317989804340304,0.317209355392823,0.322199016470464,0.5594988544697846,-0.43155772967707084,-0.33088073747992996,-0.41991341384973757,-0.5122970097918635,0.1292692245070849,0.4819462211854417,-0.8181590341503521,-0.8575911338933773,-0.7943818586007517,-0.8870717947696075,-0.7974261805479357,-0.9030450140539502,0.2671863990520704,-0.05033671474218426,0.07916612400125,-0.8198132751063747,-0.832672458454549,-0.6040316709752427,-0.6651322323656121,0.1061041849928589,-0.6186624885739359,-0.6150959835280676,-0.7366413126674319,-0.40324277585438717,-0.35319503265712804,-0.46563262154580165,-0.4637208211148094,-0.7495079705259171,-0.8666627302707288,-0.08592533271590941,-0.6974666752727481,-0.852131466726958,train,207.10050057758951,1
499,0.2562034960011008,0.4913106946373287,0.2093503689641465,-0.000156713795434138,0.0590330218646018,0.022118714344106394,0.31185710324511007,0.4901268527180004,-0.3193131431849784,-0.28812860968829135,-0.3057581660641774,-0.6240338680234592,0.12894375023753335,0.48056663405824374,-0.8323559057999315,-0.841541466448802,-0.8810746586824347,-0.8628256698407164,-0.747679228662158,-0.8896689033381026,0.10840450076884078,-0.00987419198647399,-0.005358117765936421,-0.8523501740590002,-0.8375642609492688,-0.7855750666509633,-0.5956724975996215,0.0911180860862294,-0.5521840724982765,-0.5811739950600643,-0.7116700153080752,-0.4740963195594494,-0.3450797549065503,-0.29520431224791144,-0.4747028986314429,-0.776421369515899,-0.7208611644053073,-0.053319528727987064,-0.767428300921893,-0.8870724030919686,train,207.51636503658068,1
500,0.26574238397856953,0.37550065647871755,0.4210035038652271,-0.15639430423181977,0.023754756858572312,0.23270204897761437,0.34495452739492727,0.6278724085405664,-0.30751636984558184,-0.2127105302210862,-0.5772235737124558,-0.45849138842497283,0.06986830563236213,0.4856773772794545,-0.8220818512987671,-0.8885033335469747,-0.8319436909092414,-0.8994932682632105,-0.7997733775359914,-0.8987129023118476,0.11678808086121673,0.011483595234952126,-0.018597537538471265,-0.876608159021452,-0.9242916351173633,-0.4260813085033692,-0.6748445588360612,0.181017227167242,-0.5966377887433925,-0.6244991225654788,-0.7875406620742443,-0.4587042302812384,-0.364643045010157,-0.4351010804481119,-0.4951242072373719,-0.6997597484536848,-0.8208373829204256,-0.057252555222642276,-0.7247841261114788,-0.9086615328911405,train,207.93222949557182,1
501,0.2519502316168589,0.44181698579650863,0.27415771572085634,-0.20045698565843784,0.1115603252940851,0.09321950325107453,0.3073924786797564,0.530068728347273,-0.2844752794919827,0.005647722786572107,-0.42338750315200624,-0.526322376285479,0.1932848040032512,0.513156244513006,-0.8239722592881185,-0.9293093280694644,-0.8575180873498395,-0.8216835418505261,-0.8181287187363951,-0.8609624732610835,0.5960798752199212,0.0637457088826705,0.11162636714117125,-0.8479446059889192,-0.9148069182640577,-0.2752917526780393,-0.6149314588690902,0.2546649357406704,-0.6326938503383557,-0.6514673910809912,-0.8086251435132032,-0.41344310365213377,-0.373910134963665,-0.37228377663650003,-0.44680844688265353,-0.7650269168621192,-0.7268018799307214,0.022207577004613954,-0.7636629949472428,-0.8804483469395527,train,208.34809395456296,1
502,0.34438888448403016,0.41518924003482205,0.37208808541209804,-0.09576714437402145,-0.015173058506704473,0.3364763488542848,0.43255472478734647,0.5479044664865059,-0.2779701376436856,-0.12461555154049608,-0.41959863839119427,-0.51663840015881,-0.15343540794148436,0.48515689668146655,-0.8530846031584437,-0.8060334680638441,-0.7867043674231138,-0.875717072108394,-0.7991402939924926,-0.8966136136454133,0.07123359482144465,0.08108138073225057,0.027197180241948393,-0.8350388963382613,-0.8106643286972463,-0.46023012623915505,-0.5979186573678977,0.06409059440702725,-0.6617068178586114,-0.631822721238847,-0.836514542671259,-0.382177404338646,-0.28362133023075187,-0.42481128625432973,-0.4598286428093924,-0.7621844831467447,-0.8683488156564048,-0.05465293137963345,-0.7134152134812807,-0.872242960663077,train,208.7639584135541,1
503,0.23631450523481057,0.367399555871347,0.3113423985602719,-0.007565754548954251,0.023501312869921076,0.2662140191643221,0.464002002019388,0.47835314432947473,-0.19232460442118027,-0.22036196401871078,-0.6214552501074265,-0.7567526745295028,0.10800974233147531,0.4751486191587029,-0.7986687518875657,-0.9036735236211496,-0.8062864074422689,-0.9023427249368475,-0.7683081818367896,-0.9043170171447837,0.42461053115374936,0.14301959097304429,-0.024717460345550002,-0.9118791820151482,-0.8440202446897542,-0.5158932886628891,-0.7601776354871252,0.10322742029170773,-0.5994186834893518,-0.6349543610756072,-0.6874880405663988,-0.42255032118217883,-0.3877565083513972,-0.28158454527654986,-0.44815050816546576,-0.7035873477219875,-0.9222402259200161,-0.055786002463915185,-0.7695951894394675,-0.8894810201631382,train,209.17982287254523,1
504,0.2919487116320816,0.45484202904143745,0.32852830371032327,0.12359471875449901,0.040545998953251505,0.3467706366244483,0.4064061289333689,0.44407410220348875,-0.22374432793830112,-0.22789511209854485,-0.4451273360533444,-0.6469146351462736,-0.16630564519453195,0.4094238342488776,-0.8210577857933103,-0.8636484809631917,-0.8529625048421328,-0.8281778913013584,-0.774366682214056,-0.8170960294813912,0.1688696930643474,0.2102397858103815,0.09441154960667353,-0.8857926325990105,-0.7141134977882277,-0.4386787123966436,-0.7218812381408068,0.20791682117286536,-0.5728380967009247,-0.7245800849077151,-0.7963308457711443,-0.4298164527926972,-0.3134537143934293,-0.2432628855856368,-0.5333047108671611,-0.8029112970698984,-0.8680839504144671,-0.0034050829539989946,-0.7494329386216312,-0.8781149461292954,train,209.5956873315364,1
505,0.24491397310585938,0.45745253751792814,0.25971561720765735,0.17477285171213297,-0.03942476429444941,0.460812042864142,0.4434538675606925,0.48085100601825925,-0.10640668520217123,-0.4791882270002027,-0.4044685145863083,-0.601429292733134,0.02868918249541208,0.4032784006822687,-0.8267257653239146,-0.8875162501996618,-0.8240934751387843,-0.8753184673641762,-0.7484663996034782,-0.8822161447060707,0.17188986430297337,0.19376776256755734,0.14178987451977143,-0.8578063685260973,-0.8978599609452836,-0.4394035241142721,-0.6671595019416323,0.05128475605097538,-0.6109503237665266,-0.6274828109138881,-0.6435012437810947,-0.5114037181111349,-0.39363274379373814,-0.4381262185933119,-0.47721848788420396,-0.6308698612056783,-0.7934326216850367,0.013352605282207719,-0.7404821660461259,-0.9314153930546643,train,210.01155179052753,1
506,0.23195449670358625,0.3900920422844161,0.3897638177941998,0.13288483903471415,-0.08040418240068026,0.45898482161912457,0.4141139184902629,0.4918727017349106,-0.11869044538167262,-0.3330760477200232,-0.5602380695378875,-0.6702183210125882,0.0975729015604464,0.43821958010384576,-0.8648782899982226,-0.8872656150338474,-0.860192416676464,-0.9025775859086858,-0.7467393512576864,-0.853169861533077,-0.397938367563031,0.22050336873991516,-0.044727422300029906,-0.851249625371104,-0.902741800502132,-0.6578042155191013,-0.8100108050682422,0.02280793546385962,-0.6794957713710299,-0.6405518590515487,-0.7958644278606963,-0.4368568458243486,-0.4631066613491678,-0.2723358309503583,-0.5700212698737084,-0.758548683549746,-0.8332998820521011,-0.05910732984894962,-0.7320506902521242,-0.839531317736192,train,210.42741624951867,1
507,0.2437392997704304,0.4109163945352685,0.3489044340329919,-0.13889668904367203,-0.17588156017927792,0.38411652952485187,0.4723884229392039,0.5746609692747747,-0.12555750925865528,-0.17238681088580643,-0.39404391449936504,-0.7388347293967363,-0.036264244814622204,0.4533699551007102,-0.8522427846568713,-0.8289759907037814,-0.8599235563853603,-0.8826744931990008,-0.7661562290936708,-0.8862326023154513,0.34961065876436637,0.2326199257166972,0.1428817806028584,-0.9064968900402899,-0.8518810026700672,-0.6678472924555514,-0.7061188938655899,0.3522888397874201,-0.49505848399780517,-0.7477016147261049,-0.7951588212782241,-0.44385901866294464,-0.3950106312544587,-0.36935302113221213,-0.5807841917177183,-0.8260442799705787,-0.8549655828874301,-0.04527064866360675,-0.6801329263862556,-0.9554405783570767,train,210.8432807085098,1
508,0.2825665649732789,0.41573659623299597,0.42545490003675,0.04213908848892012,-0.10262960070432725,0.3538422824234124,0.49673866389847654,0.5182728248561069,-0.14368789617962874,-0.4215792228284766,-0.2364003366895756,-0.6583248102260026,0.02537146813672453,0.4728848420999825,-0.8019128808359779,-0.8611212141401517,-0.7925190548969565,-0.9017781989367011,-0.7329970654337341,-0.9025679618457274,0.3516131126363129,0.19057884898591282,0.10622613403430203,-0.8497775599909411,-0.8830849240824132,-0.5741446053705148,-0.7040448352290833,0.14667190230841542,-0.6040227075651761,-0.7225909593421088,-0.7836538461538463,-0.5205639757723921,-0.3658098807205805,-0.2842074269142617,-0.48909308260886053,-0.7470199912791775,-0.8509148741567814,-0.030297414562289626,-0.7165741166712066,-0.9278315719724693,train,211.25914516750095,1
509,0.185202516814593,0.4408224435518213,0.3970238818467249,0.23242621680250997,-0.09445086040724449,0.5141787941836875,0.3601790411029011,0.5320506836857019,-0.1038627696398785,-0.20091071407513783,-0.4023943079170951,-0.5264949961807845,0.023961307788310626,0.2950184363007,-0.8600406107522872,-0.8662104372619494,-0.8880806258074463,-0.8823764468692423,-0.7699692506757907,-0.8548091261876432,-0.07879766136144595,0.24185784673841915,0.17995833642248749,-0.8212511133009611,-0.8621229028015781,-0.6906702648311955,-0.6983839286399742,0.0384679958537143,-0.50796321636059,-0.7691381414827204,-0.853006601607348,-0.491507751354998,-0.3622421962453899,-0.43368337215098884,-0.4965900315670628,-0.7250125003715205,-0.8739503085776444,-0.02878375074851458,-0.7340530229713003,-0.9027223934413441,train,211.6750096264921,1
510,0.2597838408865545,0.46704132012264665,0.2567840024039074,0.08822068878671163,-0.15219762295727735,0.3080668710776546,0.3274566546154154,0.38092348881010507,-0.0425355845492601,-0.39001379993134655,-0.42430601192301287,-0.6523694238379445,-0.07710120365248807,0.4676110567637397,-0.8163975154024411,-0.8641761072315306,-0.840303594965757,-0.8789945715693002,-0.8124815676390393,-0.8254123027772287,-0.031834903429248995,0.19171576260324286,0.07505064103942982,-0.7952742320217014,-0.8858645837484558,-0.6984620450541406,-0.7511007571580959,0.2797382201536526,-0.4478637045514614,-0.6577306707545113,-0.7790733830845771,-0.44465303856729976,-0.5618593979614619,-0.2641840291083031,-0.4991511078624283,-0.846848538055939,-0.8294406968460603,-0.10014168964731407,-0.7358665731390769,-0.8914496378568093,train,212.09087408548325,1
511,0.30864399129786046,0.45537344658585277,0.32683765112609287,0.41519257462664005,-0.06013054437216869,0.49739997862340224,0.47990329369942497,0.5210200773980155,0.034765484779452516,-0.14521364543028514,-0.17639925310814208,-0.7059074843671105,-0.0417578145477413,0.3651077332129331,-0.7859210910828336,-0.8477347157236997,-0.8395641905080853,-0.9012242524167201,-0.8023933473471021,-0.8797350320580011,0.11435450493624644,0.22666104021585398,0.12270464036078788,-0.8474584811536082,-0.8002929103734109,-0.7105492401030917,-0.7986847616461997,0.20614189094747715,-0.5937098901525533,-0.5863605166794753,-0.7143489284347494,-0.4791372598913083,-0.5160195120154921,-0.33758494548028906,-0.5868133416143028,-0.7377025291042985,-0.8930283516488743,-0.05463254338693091,-0.7524953467211287,-0.9312953877932986,train,212.5067385444744,1
512,0.2687301870996015,0.45792378846811155,0.3301887154900789,0.2558354915188663,0.026018145305455986,0.271948264438036,0.27302707771159906,0.4599696922982309,-0.02216049967825917,-0.08552461992786065,-0.23316195504509407,-0.5888539333600894,0.021043124860614548,0.2888541901823567,-0.8731372262422556,-0.8447804568802788,-0.8302039121577198,-0.8482682793252938,-0.8267094206740409,-0.8529267761017166,-0.20182175263074997,0.23035492962868354,0.07682700771810569,-0.7969963605139718,-0.8357510062567249,-0.3505716650597632,-0.8117485237125603,0.11832054506997303,-0.4994442587337127,-0.5977692203367542,-0.6590126291618832,-0.4413786933901188,-0.5588990002165312,-0.15794930874258795,-0.5341639008636017,-0.8557019766272388,-0.9237342093806121,-0.05563839733885323,-0.7501695813024032,-0.8822862331303271,train,212.92260300346553,1
513,0.292945135987271,0.40403422728054084,0.29042032850542054,0.5197947634071438,0.0042761238487785125,0.21350177530253034,0.37998062739686533,0.39179312339215755,-0.017355092249810244,-0.3405304397141724,-0.11094789819898976,-0.4610289008859715,0.0321475586378126,0.3117678781949986,-0.8694769893947579,-0.8176948319902198,-0.8179864356504434,-0.8921176668181274,-0.7513931116053483,-0.8061580676323779,0.6839362346668278,0.2378757247281187,-0.0023542783493488706,-0.7936837194079884,-0.8774160124337465,-0.757828580992129,-0.8237268080621155,0.28445552946504404,-0.38144842043400484,-0.6822659592393647,-0.7236653272101032,-0.3992170277369289,-0.426296989869714,-0.17802464811245522,-0.44646063813439174,-0.6768409840927394,-0.8188744645898159,-0.027476530489999207,-0.7359261745710628,-0.922151507566222,train,213.33846746245666,1
514,0.4333156853128568,0.3922284461911001,0.1892162764904961,0.4753398628123968,0.12158664086384086,0.1098200686193771,0.3283887964231822,0.4518878459763719,-0.026367766549796112,-0.1856848453463461,-0.1937443339089857,-0.5857726682288764,-0.15810623158525072,0.2531166127373521,-0.8340990876391452,-0.8853251664415964,-0.8268212871557188,-0.8349031371359762,-0.8389449884298865,-0.8692725536702176,0.25244400062162575,0.2049555704994468,0.06375313840831098,-0.8534249782576215,-0.8118200294902961,-0.6705001581817256,-0.7256985275575248,0.2714998011345585,-0.358414377417713,-0.6620541420252095,-0.615898871029468,-0.4442614617327997,-0.49092944785113785,-0.1468858716232856,-0.4412377633004877,-0.6688168480986849,-0.9566745974423843,-0.00717876322701283,-0.7464361370567123,-0.8664763714609107,train,213.75433192144783,1
515,0.29317200532665,0.4010743090464013,0.2668425336993465,0.5740403257322877,0.08637032845315384,0.2488671037137351,0.38700616223931483,0.5413307524560936,-0.11350804602935571,-0.4689447772489105,-0.3535186645867151,-0.5534236998485262,-0.21473832094514522,0.4045137582461691,-0.8465512886487402,-0.9286772546150888,-0.8120033531137079,-0.875193212454803,-0.8052918899985961,-0.8250975690333666,0.03307769904641522,0.2787683421638931,-0.0010057684621898044,-0.7952693908156592,-0.7962678834734785,-0.6405351476729977,-0.7336651876528326,0.1318534907556307,-0.35941803952737506,-0.7496743012374498,-0.7330534825870645,-0.4333108400514023,-0.5494334163011976,-0.3256501228919555,-0.39085532326000705,-0.6674578225871748,-0.8958532198114715,-0.06579836406118522,-0.7032254065994442,-0.8922955439445671,train,214.17019638043897,1
516,0.3015246678813588,0.4079655816872645,0.25327875302822833,0.10769508379307147,0.03455063989909357,0.34775594294583434,0.4355298252831894,0.4476114972911073,-0.04512802785082726,-0.49446808979257073,-0.4028482777177288,-0.5645058971271733,-0.026820288987153162,0.19962625730554096,-0.8761019019168035,-0.8519725329224552,-0.8675836634791108,-0.8832270975265771,-0.7721450461006115,-0.8718611158852201,0.1340519064566723,0.19851266216797114,-0.031453272184835956,-0.8420925194277034,-0.7811839955366037,-0.7136579342983524,-0.853843181500007,0.17261144021009656,-0.4222767459721153,-0.5778533060993001,-0.7817522962112515,-0.4301879407397696,-0.48211995435438937,-0.12919704138447552,-0.4706638890814645,-0.6764873867228298,-0.8028335456738338,-0.029936279186962067,-0.702924282351082,-0.9082342945484227,train,214.5860608394301,1
517,0.26531805194240543,0.4089729405976017,0.2524521719957793,0.11006735771912957,-0.020797827750721698,0.298390513794355,0.46654845260047506,0.5916729744451229,-0.127308348244366,-0.32712668046433246,-0.4295755998998979,-0.5997376177591347,0.09913387501717075,0.14051721975568787,-0.8342644333111873,-0.8307841539775878,-0.8685484122088628,-0.8716354902209776,-0.7175685102132514,-0.8253400109745992,0.05406074244311565,0.20164416862256562,0.05489491166080929,-0.7426643943014687,-0.8237157773084127,-0.47374197400663265,-0.8406121610052452,0.38875078577498245,-0.4199144425140433,-0.6839509623011388,-0.7267149827784156,-0.459866908685737,-0.4930505208408937,-0.025029720777378972,-0.4646584435099794,-0.651190837589246,-0.8001522896742472,-0.059756725057136806,-0.7082455738569022,-0.9306203874351837,train,215.00192529842124,1
