,AIBL,AIBR,ALA,ASJL,ASKL,ASKR,AVAL,AVAR,AVEL,AVFL,AVFR,AWBL,AWCL,AWCR,BAGL,BAGR,DB1,DB2,RIBL,RIBR,RID,RIML,RIMR,RMED,RMEL,RMER,RMEV,SABD,SMDDR,SMDVL,SMDVR,URADL,URADR,URAVL,URAVR,URYDL,URYDR,VA1,VB1,VB2,train_test_label,time_in_seconds,tau
434,0.18198802456926264,0.33509279067502085,-0.18060200421571623,-0.10627963011932,-0.043291705403300976,-0.10928767648430934,0.4120113342150603,0.21210994860762167,0.22092932719624936,-0.3962296758501156,-0.4117185948307297,-0.3048560112960843,-0.0971340299889766,0.11415411052848876,-0.7201729160030863,-0.7224372255949495,-0.6542254683516606,-0.7149386062991472,-0.8029664714111534,-0.7955401187553011,-0.6356391718420811,0.16560033470843313,0.24467835618962125,-0.7952404323828031,-0.67669958059926,-0.8210187277735408,-0.8077914269179252,-0.08784790748917137,-0.6100700955616316,-0.559768163214565,-0.5842308849828954,-0.3206974588271914,-0.287371147629094,-0.20624317666627387,-0.4742363071149459,-0.2059273154328555,-0.19401569939691726,-0.14247844666547238,-0.646361652187648,-0.753871979270458,train,180.48517520215634,1
435,0.17755785696047974,0.33462122106781356,-0.18661746108027738,-0.11274535043451905,-0.046754859128325665,-0.10734100094765739,0.4119710024469593,0.2160387898467646,0.2276131104362914,-0.3951165059464319,-0.42090876515132947,-0.3079269928735524,-0.10152338234012476,0.11667152276452492,-0.7233624412984704,-0.7288817364215521,-0.6572721178671161,-0.7076841194764896,-0.8020228684385052,-0.7942043323516081,-0.6365255473546523,0.17427607827530353,0.2442073192588614,-0.7927275213464311,-0.6820968397241007,-0.8140150573435718,-0.8203596927380475,-0.08316781834992895,-0.6139324459500196,-0.5660873587434793,-0.5891193970598106,-0.32297317976135154,-0.28806065571802353,-0.21109601550157836,-0.473389646353514,-0.20787238165732191,-0.20061419617005827,-0.1353580170713056,-0.6594715682666915,-0.7513675921731973,train,180.90103966114748,1
436,0.1959711731347192,0.32501431047486773,-0.17001562847982407,-0.10509497893388407,-0.042638388620825,-0.11602391600438168,0.41444193733078327,0.22642357136981,0.23458714144414328,-0.39238441178511707,-0.41586050956886006,-0.28871333895969975,-0.08796122843701185,0.11492524026749185,-0.7129736469575788,-0.7118602145832752,-0.6569909252837581,-0.701992134880155,-0.8030023268440157,-0.7927965689890938,-0.6296020954105626,0.18497843663275756,0.2471946034476291,-0.7995016833575674,-0.6781036369401464,-0.8085296632777316,-0.8305654679073479,-0.08244459200532323,-0.6055818069586707,-0.5557258318636726,-0.5833432305707577,-0.31831806972433474,-0.2859365417508603,-0.20059574177414774,-0.462691114964341,-0.221074001527511,-0.2126697769665441,-0.13223042576789268,-0.6539535752064285,-0.7409781199047045,train,181.31690412013862,1
437,0.2051095689857442,0.3173969947536973,-0.16536049969368954,-0.10674862146856336,-0.03953434125076531,-0.10988231603462985,0.42327441746160155,0.22743385606854943,0.23424445153533296,-0.38450131137344956,-0.39891228383183663,-0.28112590504958135,-0.08095738265500105,0.11456440704816402,-0.7017722204186473,-0.7067093697655613,-0.6485674418445536,-0.7008859847380908,-0.7952542729019387,-0.7851481832258935,-0.6272798493850137,0.188553255316983,0.24492682103157193,-0.8053143233988478,-0.6760978590740362,-0.8106278776441516,-0.8292781569014211,-0.08149727812922636,-0.5989505477351297,-0.5436522752866456,-0.5719297124187085,-0.313070534328297,-0.2888656472248263,-0.1887719852154642,-0.45246937968963724,-0.2183703068668301,-0.2202432085585154,-0.13286900393029258,-0.6501457792911629,-0.7390769104562325,train,181.73276857912975,1
438,0.2025345478592418,0.3266471662788576,-0.16398713945911023,-0.11081622821440401,-0.042597886950893865,-0.10174989678867755,0.4218708868202534,0.22540006425943832,0.23899257882667513,-0.39278987593579073,-0.40566094599037766,-0.2860554440364854,-0.0873085614160897,0.11759924890317838,-0.7079222634782141,-0.7119283215245207,-0.6475918949547014,-0.7042093580840292,-0.7923696129350907,-0.7900733431334082,-0.6304941741419421,0.18361581079376096,0.2529142369503424,-0.8076513118950102,-0.6846640744501915,-0.8144118132239894,-0.8334533198808965,-0.07889517601429227,-0.6054322232789688,-0.5436767703763109,-0.5686580765848864,-0.3132281376980911,-0.2774812773105691,-0.19170051437031532,-0.4567995581340613,-0.21505969514625706,-0.2177661262955656,-0.13840635573547327,-0.6556591394979374,-0.7421780059957892,train,182.1486330381209,1
439,0.19399607191219348,0.31543631593196486,-0.16598442470821975,-0.10879045176971706,-0.045426867202182766,-0.10807394157962805,0.4105821333287839,0.22789232537256282,0.23429390903668762,-0.4025346525872912,-0.4005654126878304,-0.2849225761414781,-0.081088678378396,0.10923233148302097,-0.7004155935825522,-0.6988497740964794,-0.6483022349223719,-0.7062043550386596,-0.7917747080291914,-0.7847105267290538,-0.6262314343884856,0.18588048492547335,0.24766759816423456,-0.8006631272498326,-0.6709238384739461,-0.8039873003959795,-0.8257941517129743,-0.07646901371227617,-0.5932403280407098,-0.5380327742913522,-0.5618873607005881,-0.30889755644786926,-0.27574105928388437,-0.18686066562299442,-0.44514293022236573,-0.22041318533409157,-0.21999129102505333,-0.13703228442662613,-0.6546033709968588,-0.7353174007358017,train,182.56449749711206,1
440,0.20892896034721117,0.32621283638442866,-0.1452003363379169,-0.10626483753693163,-0.05795971152869135,-0.11166589408052333,0.41899208882691086,0.24000237073946407,0.2486940376996059,-0.38634590860893625,-0.3910764154169881,-0.2744522161399092,-0.0794458693920499,0.12394567026593731,-0.6712270299525909,-0.6735109877986767,-0.6399754425989935,-0.6965678997034581,-0.7949396364889691,-0.7780447081991057,-0.6109549793964573,0.20217893529608813,0.23925022121953815,-0.8041261375295994,-0.670018789965744,-0.7986174931474864,-0.8207041952989785,-0.05172953514583775,-0.5965390755899547,-0.5357823086621216,-0.5517479463821533,-0.3022459177098118,-0.28947246550118966,-0.18669709155565917,-0.41802181558595825,-0.22912190250292735,-0.22358381641937655,-0.11384497765445271,-0.6576102869232863,-0.7241529279964063,train,182.9803619561032,1
441,0.20791152285003764,0.3304949712703039,-0.1387097028367816,-0.11117097063402272,-0.056315891421318084,-0.10279186259748298,0.4153137968370938,0.23546589325269046,0.24977868521540125,-0.3927616825106467,-0.3810231729701883,-0.2780204366898472,-0.08587701274174966,0.11914783935944327,-0.663319385580322,-0.6811867083491493,-0.6344066309459689,-0.6992406472703321,-0.7827870837647309,-0.7707413232836443,-0.6159221547951134,0.18907956913389348,0.24180324445365797,-0.8170648506320737,-0.6734854878379746,-0.8030318248421716,-0.8221638170457669,-0.053569520942872886,-0.5956400425559258,-0.5231110487559414,-0.5323898239079768,-0.30585412522684063,-0.28056291619079665,-0.18682909520608643,-0.4196839652364431,-0.20899681594117947,-0.21284574393388164,-0.11546091184524793,-0.6519998973809864,-0.7255916188451219,train,183.39622641509433,1
442,0.23758792100051462,0.3613094838974795,-0.12381236664534029,-0.10207361540170219,-0.05400394227638747,-0.10300232868606536,0.44018473605952835,0.2822207939692527,0.28386449253551654,-0.4014372034054797,-0.3752056627739305,-0.2717708363305615,-0.07582388463226186,0.11107275053704727,-0.6511433452782867,-0.6614917585958621,-0.6297287937531221,-0.715235056319274,-0.7845978893205607,-0.7844539981225505,-0.6071226572640371,0.21795128927254961,0.2667721069886638,-0.8401754960396035,-0.6694043358057363,-0.8011101409090181,-0.8312315030634169,-0.02856729439007117,-0.5853604406666562,-0.5038715334922144,-0.504094812660625,-0.28265340486940516,-0.25818752666095107,-0.167039428224739,-0.39763519435102934,-0.1931562371259434,-0.19941645311814474,-0.09670615410513374,-0.6414289309950545,-0.7169320303870692,train,183.81209087408547,1
443,0.25400969445857224,0.3644027385085399,-0.1271454754593438,-0.09625987134522576,-0.04931870752331903,-0.09755817536046456,0.4464760277319523,0.29869578924004997,0.3007121776608503,-0.4119185056339061,-0.3832816044796745,-0.27330810806244277,-0.06503876804189146,0.10152361961876868,-0.6367455440794871,-0.6530784709877223,-0.6265573891189761,-0.7134120680419134,-0.7853221189480194,-0.788143530745456,-0.6058613201519936,0.23068765235792424,0.28024020461842425,-0.8396487726614377,-0.6748234023261923,-0.7928949530130647,-0.8475679856736129,-0.019552086568136104,-0.5868706714128331,-0.4946789421865221,-0.5000127846493149,-0.2794368977076067,-0.2401634184893003,-0.1618452660834557,-0.3909025454647351,-0.1862127054304498,-0.1963372674212852,-0.09319189361232873,-0.6398848425441904,-0.7130354186617254,train,184.22795533307664,1
444,0.2511130723321697,0.3601551771312723,-0.1295829311668836,-0.08851260957772926,-0.053291675237743766,-0.09476137034369565,0.44618293843731893,0.3174049107238277,0.31056632217832747,-0.424221800771746,-0.3894112447312093,-0.2825293804791823,-0.054583597743229746,0.09790402692119937,-0.628138608489659,-0.6304668477102177,-0.6233773457404895,-0.7149772780811186,-0.7879686834992087,-0.7800158253086922,-0.5996605206520202,0.23463311731339867,0.2842563366696613,-0.8355994965577893,-0.6692044766246884,-0.7801043736349939,-0.8514857538614476,-0.01142830312355643,-0.5881111894385889,-0.48313971988824833,-0.4991197134143498,-0.27375339647051267,-0.22976544554454334,-0.15879313324769978,-0.3724571409701889,-0.17646928307613413,-0.19278120786422984,-0.0813376329959908,-0.64005412795064,-0.7055483194903809,train,184.64381979206777,1
445,0.25244465222699575,0.36786944111091857,-0.1285132286984818,-0.09047311911142628,-0.06116874077997635,-0.10167635710884182,0.4156403165028095,0.29687847473103207,0.31356803719076703,-0.4251633688914438,-0.3800115672866475,-0.28977359148480164,-0.060778283558688855,0.09643644517514363,-0.6203393041789347,-0.6330891994124171,-0.6302663744076168,-0.7230194513485659,-0.7794312829513714,-0.7767064722504806,-0.6009200354690065,0.21889611146280594,0.2624436610448405,-0.8442748604914687,-0.6711581768161707,-0.7889665943828201,-0.8608799754552205,-0.012374477712378873,-0.5795334897140914,-0.48550669513187605,-0.4821988224993699,-0.277062647455399,-0.22646768510223106,-0.15439905653511454,-0.3779269230214012,-0.18046507055314776,-0.1759111968671036,-0.08979417459455233,-0.6497566425762397,-0.7055550368375325,train,185.0596842510589,1
446,0.2556344090198043,0.3775584866564934,-0.12215792299371578,-0.09933715903298686,-0.04956606512871614,-0.08513517157672466,0.4475012066351629,0.30355939613170696,0.31321490551921555,-0.41425478511270575,-0.3689126402555159,-0.2797530804125668,-0.0628199546038527,0.10241879042357761,-0.6223304762383497,-0.6432285737423974,-0.6250753528773269,-0.7161028138903334,-0.7734363588111607,-0.777641083787092,-0.6026021794015889,0.2300126536303108,0.2817606583960979,-0.848689999500392,-0.6728605287240632,-0.7993248180247828,-0.8653035293193901,-0.010067351040852962,-0.5740927872544355,-0.47790575336790597,-0.47927653115986585,-0.2686748556034769,-0.230989783086956,-0.1538023400495549,-0.384551938568928,-0.17774843648227134,-0.1876984010911016,-0.08316176631747922,-0.6497809956146805,-0.7195936611675169,train,185.47554871005005,1
447,0.2603266525866931,0.38140206931894793,-0.11748717157514627,-0.1029484791603624,-0.04998559636443885,-0.07997918738390279,0.46117961272678243,0.3072336261375781,0.3165970917808038,-0.40618143620796987,-0.36157426977216145,-0.2715051964422909,-0.06076609668923239,0.10293178503922426,-0.6176538087738788,-0.636168085090385,-0.6161396407134588,-0.7078067984228733,-0.7684222434377793,-0.7704197612423169,-0.5975740633200313,0.23969668778685752,0.27897006069368324,-0.8474199884831619,-0.6781379740391357,-0.789257903831119,-0.8658172804032975,0.0015665003676575556,-0.5762232237949689,-0.4741071086593125,-0.4726657308150078,-0.26892551715541824,-0.23409517552323053,-0.15552000405816546,-0.37480161524588457,-0.16738133928177001,-0.1941775076177555,-0.06594335276508688,-0.6475817720609948,-0.7147226438311893,train,185.8914131690412,1
448,0.25918186460427445,0.37617828607934845,-0.12160405351051984,-0.10225933083390623,-0.05111987430162451,-0.07035583178695301,0.45872336776794476,0.3107435240645605,0.31313836553713575,-0.4110265695491331,-0.3725181883949061,-0.27441944674635416,-0.06110238931918461,0.10550475831302229,-0.6305167221555524,-0.6448183913113721,-0.6128391779383464,-0.7102023074387385,-0.7773032534964739,-0.7771302103749098,-0.5998137683761522,0.23984234878554753,0.2726898076918468,-0.8501386811454703,-0.687619837906887,-0.79532472790367,-0.8674791934915379,0.0005222524110043841,-0.5894185613385541,-0.4760260196470676,-0.48560697960624016,-0.2803209046531703,-0.2391997807043052,-0.1529045978048605,-0.3797244053997038,-0.16685440073314578,-0.19948082375156817,-0.06924014869917236,-0.64910269187447,-0.7272619418122825,train,186.30727762803235,1
449,0.24829029946914852,0.3744809209647436,-0.12389470697920138,-0.10694292476092468,-0.04866175495050706,-0.07292406845884412,0.4545421718147441,0.30604757397947685,0.30691574241287206,-0.41600830500733776,-0.36941027549722877,-0.27916837898087665,-0.06598466799164365,0.1011608840524314,-0.631939159497174,-0.6453357936789621,-0.6122160760326156,-0.7112551655307526,-0.7686953990882598,-0.7732811792396622,-0.598560587877791,0.23750960794845796,0.27482760263841055,-0.8469995948989404,-0.6851772883677798,-0.7946502687342027,-0.8678689589745339,0.0019739834781473536,-0.579482569479963,-0.4779498602140354,-0.48552022153200664,-0.2769686046862605,-0.23827854171616733,-0.15719023063370893,-0.3795934172567338,-0.15946341523038152,-0.1968670764146263,-0.06142402129899588,-0.6541827837545052,-0.7252678429479089,train,186.7231420870235,1
450,0.22786896275630095,0.36426721200218637,-0.11625716068000735,-0.10724329095790062,-0.05613098627970406,-0.07541495575618799,0.43419571654833566,0.2880083268457202,0.2914917875365231,-0.41471968635228695,-0.36352274366818005,-0.2810307708106126,-0.07678072067263808,0.09859962458401988,-0.6217326429229362,-0.6369515505901003,-0.6037841454628337,-0.7044339428099318,-0.7637596878591549,-0.7660753152021949,-0.5891097552718099,0.21865510099281524,0.25195387726868035,-0.847485856499802,-0.6828953640997358,-0.7910098367715531,-0.8584976892990955,-0.0009695932279105424,-0.5871873828691601,-0.479015420388623,-0.48025817862525766,-0.2908005652473356,-0.2537920507631083,-0.16889722324088874,-0.3741355154195705,-0.15814965361056954,-0.198448171390235,-0.06019170724203589,-0.6476799101603884,-0.7222670653108896,train,187.13900654601463,1
451,0.2272403373320655,0.3678126481482181,-0.10457590562914587,-0.10684944966627745,-0.06473315837113494,-0.0704084842921778,0.4369989150092676,0.29654689691453195,0.2910419619506837,-0.3960331287089506,-0.35728510705514777,-0.270435102536588,-0.07747354720105515,0.10435115442595463,-0.6117137724902453,-0.6365344727609945,-0.5950018165082807,-0.6951189567476255,-0.7515779689407579,-0.76767571290298,-0.5817955674666181,0.21783388636955817,0.23838992007973858,-0.8520579861680695,-0.6844931568400854,-0.7889897368124473,-0.8518438477350719,0.015095535975310381,-0.5788411132182847,-0.46816984709966014,-0.4731569877132461,-0.29067500742920516,-0.2570450986960966,-0.16944356563865332,-0.37322288330286113,-0.1432575071221692,-0.20350522808008553,-0.05511134208476044,-0.6542402539941481,-0.7131562626397292,train,187.55487100500577,1
452,0.23517275756985093,0.3729253244979531,-0.11156361388210337,-0.09994968980997408,-0.05815838622056321,-0.07150308600253989,0.4473730898003031,0.31139293235664534,0.3039828865367208,-0.4033403767216499,-0.3646413904880904,-0.28181026247513363,-0.07112089442638578,0.09316804920647354,-0.6085655237635875,-0.6366168861622745,-0.6013495735746174,-0.6966166241739413,-0.7549511585368897,-0.77398761663636,-0.5881753737250865,0.22967566162952704,0.2575542684507386,-0.847573686047693,-0.6725027257463162,-0.7827180949414408,-0.8623027234070143,0.015464007724011922,-0.5726897856215016,-0.47400820027018364,-0.4734040930749309,-0.2841541356195735,-0.23847999680733067,-0.16579942104559398,-0.3758941515374918,-0.14550583500671727,-0.20077600325494355,-0.05764566722111131,-0.6456462254927857,-0.7069606854689787,train,187.9707354639969,1
453,0.23376886061119265,0.3811954114358871,-0.09970773732801239,-0.10126137464853695,-0.06394955134798602,-0.07985473729610745,0.4521099439629669,0.31048069275878354,0.2968522041995234,-0.39291023508962775,-0.35795861961162506,-0.2750616908167628,-0.07169720168141838,0.10262196052534579,-0.6010496542979594,-0.6259028803598091,-0.5917800244312936,-0.6970475095746498,-0.754243187057375,-0.780314295494768,-0.5781447461236713,0.23901794465399887,0.2375394165872765,-0.8496444009120443,-0.682103274033061,-0.7900146727701343,-0.8567949699023635,0.030396127408637202,-0.5704930691302729,-0.4700586240664215,-0.4698414951094301,-0.2886318944904178,-0.25483994728682485,-0.16758553767275886,-0.37223802533850936,-0.1465689754448091,-0.19589064831625203,-0.04084547381930681,-0.6591953104425128,-0.7085779131467416,train,188.38659992298807,1
454,0.24924692096853593,0.3971484294985712,-0.0934646419069054,-0.09201665093740168,-0.059110499014901716,-0.07198074906154835,0.4703645615705757,0.3275423916240053,0.32366165692509546,-0.39602977396141187,-0.36213655761843533,-0.2783674261660397,-0.06828728265716111,0.10051173496409889,-0.5964344369580069,-0.6182806081471562,-0.5981971783866676,-0.7018371466382929,-0.7646508264651446,-0.7939160510140174,-0.5800393140390054,0.25115522567483595,0.2591644720096787,-0.8524575416715936,-0.6791134441154605,-0.7913180767659234,-0.8685925083427065,0.03249518995137066,-0.577587141062671,-0.47470831984680717,-0.46868806617297093,-0.2905983608528261,-0.2455124797766072,-0.15903940390153992,-0.3712325218888437,-0.14221140830855405,-0.18837366461536442,-0.0367197304697269,-0.6461826536924431,-0.7125197447700176,train,188.8024643819792,1
455,0.24833981557606194,0.3915181141997044,-0.09730324381608088,-0.0927958385765422,-0.058012097021265724,-0.06960342122490806,0.47151425985117423,0.326918306246678,0.3219861203625971,-0.3918658687054384,-0.35693128388202505,-0.27820105172268705,-0.06277443942533681,0.09809707458074811,-0.5891170944692984,-0.6206904545305794,-0.5958786286336801,-0.6940932508848237,-0.7519410532165113,-0.7893075829682749,-0.5745199152999572,0.2453827834837621,0.25849090197263747,-0.8507361921511014,-0.6767059324400544,-0.7887645545665883,-0.8627498480233985,0.03291681646891534,-0.5702446299215994,-0.46525317356878915,-0.4712774775102999,-0.28295136264848986,-0.24286124790207703,-0.15828379410081167,-0.3622012799753385,-0.1431971743065326,-0.19157340910745468,-0.04203957577840631,-0.6462992408723216,-0.7060382100978981,train,189.21832884097034,1
456,0.236821069027175,0.3879226527227406,-0.0965617268176675,-0.08870613724912355,-0.0553395804158255,-0.06598231098622082,0.46187361196475807,0.318536750554854,0.3209778387457785,-0.3973284671725472,-0.3563013377373827,-0.2862165308903987,-0.06473226918436772,0.09651187782367257,-0.5960123969701204,-0.6249844550035336,-0.603164958994268,-0.7063192073983602,-0.7564645088695556,-0.7943910141629288,-0.5815490192391449,0.23645691870598792,0.2565176752078572,-0.8528771803181439,-0.6761259044337342,-0.7980795741831149,-0.8690046128665011,0.022127343274175884,-0.568117214839314,-0.4698748940949097,-0.47870092272183645,-0.2822227895317435,-0.24340915278554498,-0.15469897053888843,-0.3668651512688228,-0.15364150242615573,-0.19804580736919225,-0.05607057740407291,-0.6471171347482124,-0.717009491183989,train,189.63419329996148,1
457,0.24941272908593842,0.3872103375628858,-0.09707777753139785,-0.08739798655209605,-0.06129470234284945,-0.07062104223630965,0.4563480766719621,0.3251769017807732,0.3366286798116219,-0.39702581263877257,-0.35693371972654686,-0.2808054298833108,-0.054478282644557764,0.09899408238344938,-0.5871937459341721,-0.6167170317245707,-0.6111643405003473,-0.7090553366690506,-0.762309255157647,-0.7846915367408437,-0.5786193464017511,0.2394578510629776,0.25876043870896126,-0.8552970738021879,-0.6736188939130743,-0.796291020602174,-0.8770413528592317,0.024820112240651615,-0.5713326955208852,-0.46503492698779614,-0.46820590007309076,-0.27300634131640744,-0.23358129769730795,-0.13998674678666553,-0.3564532685287537,-0.16472352653779854,-0.20127855082456436,-0.05406706093143919,-0.6473412003987251,-0.71507040194339,train,190.05005775895265,1
458,0.24790590292160478,0.3867983403043186,-0.09301242994433906,-0.0963914996930052,-0.06843740813673718,-0.06955913472049512,0.44453417176319054,0.32281704911857134,0.33662010717925755,-0.4015194752228771,-0.3577674730602986,-0.2756731837051517,-0.0529673449013175,0.09811687865276943,-0.5864744672024917,-0.6189014111816248,-0.6073234032660232,-0.7080968606768481,-0.7574140090672148,-0.7747697074794175,-0.5713661851674808,0.23014563936727708,0.2538498022436297,-0.8583741366133557,-0.675898073802424,-0.7932161259809166,-0.8667721755295258,0.02725677375600777,-0.5745190737753637,-0.45489253203461966,-0.45765590462382494,-0.27174595465393475,-0.2271401812809819,-0.13730765193668906,-0.3465256361359352,-0.16488679893733282,-0.19694047232726805,-0.05134964420428828,-0.6432276521548084,-0.7185208075507525,train,190.46592221794378,1
459,0.23268429531927157,0.36553195815762773,-0.08710835138720971,-0.0920685716741961,-0.06898109381016765,-0.07483791594937997,0.42878680531318847,0.3157982580714138,0.3211711306518469,-0.40950328935243574,-0.3481997425604885,-0.26862989788219316,-0.053174796287911115,0.09098575241000158,-0.5770667901948745,-0.6035362903887558,-0.6076272840592621,-0.7093689132464147,-0.7543524015435599,-0.7647437372731283,-0.5722053160477223,0.21556962147929196,0.24124603395611094,-0.8611904741557752,-0.6740481427716764,-0.78945445606108,-0.8523608322997521,0.021071356020955348,-0.568567473607564,-0.44249170057181664,-0.45214446585698154,-0.27086884159206615,-0.23448847699113856,-0.14180724814185375,-0.34325495327819455,-0.16251262741815065,-0.199837005511394,-0.05049825323943283,-0.6427582646889229,-0.7207334928730704,train,190.88178667693492,1
460,0.23943774156103753,0.37453157936938675,-0.08595339700549937,-0.0872058408685003,-0.07086560536878692,-0.06872352605438571,0.42812637994690506,0.3199660360441108,0.3330652821007831,-0.41072192863760393,-0.3438162842850158,-0.27486027119981915,-0.050292624598000844,0.08799189309158706,-0.5676952091587583,-0.5948477678780343,-0.6037767165931275,-0.7111180344661359,-0.7512060482448366,-0.7601404417206307,-0.5692548290935346,0.21582516792029197,0.2471382569389836,-0.8611264289443701,-0.6684436180943382,-0.7860776479294022,-0.8540871183133388,0.0305728607300942,-0.5670667481447067,-0.43979688794870964,-0.4382534475166024,-0.26628693849939883,-0.22229592133254172,-0.13172879402941043,-0.3381261129895091,-0.1510017190349179,-0.19228183695311235,-0.046123308613907066,-0.6366790285733812,-0.7157734105556977,train,191.29765113592606,1
461,0.24727291198700127,0.3704185545077222,-0.08541791877514981,-0.08488488979604314,-0.08019659613171842,-0.06412791092887522,0.4258222481178947,0.32133252289169445,0.33763032719109176,-0.4064772641044688,-0.34253985375482615,-0.2705528017621576,-0.04882891142712325,0.09241850342240976,-0.5522659178666126,-0.5804042726943255,-0.6017199471455824,-0.7021408230387569,-0.7435779109406108,-0.7481233765082215,-0.5636733445218758,0.21678005905519912,0.2403730866665017,-0.8569160437339505,-0.6668941908483971,-0.7792711549063737,-0.8544836973649644,0.039857390196732706,-0.5727229194246237,-0.43805683476160295,-0.43215866088171023,-0.26586395446406497,-0.22454039530437844,-0.12409335065416743,-0.32508643918916125,-0.15713703678212446,-0.20044369781196586,-0.042032830327692894,-0.6349599176384435,-0.7112681080195737,train,191.7135155949172,1
462,0.24851081629890037,0.3649819146990164,-0.10108774459647837,-0.07999888157773649,-0.07280475402276061,-0.04972866539325621,0.4266267093638896,0.3260699113455822,0.33640348281884597,-0.42081314453472785,-0.34340510059656415,-0.2817131365358029,-0.04533563451361245,0.0811178966964563,-0.5657140654717245,-0.5897736640873517,-0.6027048642138265,-0.7144227000138859,-0.7420094544454784,-0.7552347748402212,-0.580903878454953,0.21461723404430252,0.2543498486041005,-0.8614051915787135,-0.6733986378141417,-0.7898493499856047,-0.8645908784526147,0.031142018992320067,-0.5695593269058874,-0.4298792086763147,-0.43876755767161035,-0.26608944777087207,-0.2100764476356788,-0.11667993588570984,-0.34203733655464935,-0.14140666472925953,-0.19487970841217933,-0.06111765203243791,-0.6392236083346703,-0.725380169766283,train,192.12938005390836,1
463,0.23467241554180127,0.34131336422128633,-0.09489396733612093,-0.08199613885000137,-0.08313126993788386,-0.05843401114415059,0.4077336632688974,0.30885929220235436,0.3145855431112799,-0.40444159095258847,-0.34178979236576695,-0.27031099830129907,-0.044970006101893605,0.08609829505700321,-0.5519808597948465,-0.5847345081988924,-0.6016651936634589,-0.6979393711637434,-0.7421854841000477,-0.7435269035548256,-0.5690425985976736,0.2069615673075614,0.22167738136968673,-0.8534710548229845,-0.6702766070898646,-0.7836940553440314,-0.8462677840383691,0.025216407300172702,-0.5761543033415442,-0.43268314765733806,-0.44497096709045125,-0.27450641820003985,-0.2361921442259216,-0.1219303139052468,-0.33203712191310386,-0.16392397830808375,-0.2054629378705795,-0.06461081655677385,-0.6348075891662481,-0.7141484493396897,train,192.5452445128995,1
464,0.23273171959586275,0.34512447980701755,-0.08756383376325044,-0.0849841508184358,-0.07084490214604967,-0.0610734796892716,0.4187718467568611,0.3112814253750449,0.31307470532548876,-0.4043999930124764,-0.344907047446657,-0.25809406233255017,-0.042635603413402966,0.08837446922251077,-0.5554068868324958,-0.5861461011103127,-0.5966447031376674,-0.6970731418181819,-0.7371905292073667,-0.7491782292397519,-0.5701770799371495,0.20437012704375815,0.22601247337517438,-0.8494812319016749,-0.6738629431076614,-0.7819068083180252,-0.838286023284252,0.019710130572166862,-0.5727736164280538,-0.42540877983696923,-0.44610686268602784,-0.2652880327291562,-0.22814500715708225,-0.12298321257705971,-0.33335798537246936,-0.1600295029609349,-0.20197183104216726,-0.06118567632081004,-0.6401780036871503,-0.7196592471858783,train,192.96110897189064,1
465,0.23426019374462428,0.34738521513025256,-0.09886450237090585,-0.08540837138544982,-0.06425429875269806,-0.04948867010440225,0.4354247882309845,0.3118719205044258,0.3181052588315723,-0.393072276250376,-0.3486390325070459,-0.2650271657195626,-0.045808441117007666,0.09447453762234062,-0.5613857226888794,-0.5946656343754023,-0.5974324602778533,-0.6895771042419014,-0.7511876795050343,-0.7642870179285309,-0.5724774338880692,0.21594227325618828,0.23095794086194654,-0.8381213600299466,-0.66573245552666,-0.7834994547443584,-0.8304833970917407,0.017920698643825936,-0.5784035969262693,-0.44227524868955426,-0.4585975156957311,-0.2730666266938331,-0.23120170202008034,-0.12124069278219617,-0.34564907066977957,-0.1658072324424506,-0.20747256028554295,-0.06797123127952982,-0.6435431390220716,-0.7300819218474899,train,193.37697343088178,1
466,0.2481964654139808,0.36538510429008586,-0.08579954724386152,-0.0774661578617829,-0.05645690899204192,-0.047109979546107794,0.4439148305952906,0.3224743731154457,0.3196063303923022,-0.3990133223456377,-0.3416210884881492,-0.26246828273636336,-0.04480887466872067,0.09347530601953996,-0.5677210286663341,-0.5865321761030085,-0.5922794319607941,-0.7074907167039788,-0.7535934250342641,-0.7760807629989092,-0.5680026944875403,0.22260386864702073,0.23896674993366723,-0.849351122572291,-0.6731335809932978,-0.7948193816613607,-0.8348588761762699,0.01720456600999834,-0.5766425235373336,-0.4369494699344334,-0.4505708567919446,-0.26415782544316974,-0.22927673906280083,-0.10962812300016171,-0.3405674870165495,-0.15702682768247953,-0.19665302934201118,-0.06590747379320916,-0.6320972797626467,-0.7370921683235292,train,193.7928378898729,1
467,0.2651937726188093,0.3652379614682424,-0.08228351140774762,-0.08438676207589117,-0.05343114843044619,-0.04824172435395124,0.4542992117963891,0.333718011695053,0.3268610629517306,-0.39458223825520145,-0.33347383086358245,-0.24955111028580454,-0.03376093309116688,0.09191170805742173,-0.5522601330077943,-0.5849244370308405,-0.590663427503613,-0.6987354408596507,-0.7446888511449747,-0.7667536926632657,-0.559342746980935,0.2331846850815433,0.24928244008477168,-0.8484852574049018,-0.6644766176564296,-0.7894473034461628,-0.834756020400014,0.02324580541204764,-0.5715574455299023,-0.4213498367449213,-0.43444250333266116,-0.2487429228025767,-0.21611944535474747,-0.09949396232647342,-0.31992799729217913,-0.15973803761768765,-0.20337347171004092,-0.06024186261126627,-0.6249140097804431,-0.7275367124459058,train,194.20870234886408,1
