,AIBL,AIBR,ALA,ASKL,AVAL,AVAR,AVBR,AVEL,AVER,AVFL,AWBL,AWCL,OLQDL,OLQDR,OLQVR,RIBL,RIBR,RID,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SMDDL,SMDDR,SMDVL,SMDVR,URXL,URXR,URYDL,URYDR,URYVL,VB1,VB2,train_test_label,time_in_seconds,tau
10,0.7688914802045688,0.4017115168422314,0.6360504477398352,-0.1454404835376929,0.26231692893729,0.16201803656267555,-0.6767020998827671,0.3520924848660554,-0.05515607549988477,0.6571913378415712,-0.8292593883882324,0.3423022945184697,-0.16891297752798518,0.09680290515714851,0.2708923805902608,-0.5982293234283689,-0.7795609140474478,-0.6595856013439868,0.34514031831808345,-0.3050656323861278,0.03744196122196142,-0.8040330722393031,-0.7175743254553328,-0.7214401755206301,-0.3613795203678465,-0.6867172387568303,-0.8646285045975812,-0.302855497798308,-0.5996610116649486,-0.818435556128047,-0.6214015030255464,-0.9164953806803617,-0.7079131736102227,0.6805745177740239,-0.6351464674458958,0.3858614832004713,-0.8941847547820755,-0.5486276510497949,train,2.79575459487445,1
11,0.6990763052693862,0.4785101538787675,0.7497790340291366,0.036306977872404333,0.3296473840194385,0.1639792076063824,-0.7119721965808419,0.27124361571139577,-0.01594748089641096,0.8878761095350307,-0.7728143384916257,0.45739873657091557,-0.13398023692722982,-0.07024136015209137,0.14516638113773905,-0.5927791288922927,-0.8058217507225496,-0.6960681328518639,0.49535496776095966,-0.37481837477915114,-0.14030423739780662,-0.8017472391004422,-0.7211060764786272,-0.6491077939518779,-0.522850136506805,-0.7985382003997112,-0.8421767752768748,-0.31944840824215237,-0.713923812684729,-0.7563248626123997,-0.6591336354592474,-0.9429200503790467,-0.7523215910118979,0.5585800598225923,-0.6278715407624721,0.4799856956643366,-0.7337264838626123,-0.5480053082052603,train,3.075330054361895,1
12,0.8100525628460951,0.44435936087758576,0.6729578513504788,0.1424851415202597,0.3533308980085421,0.19073363561770051,-0.7585458845046501,0.3516903939510716,-0.002149007441987094,0.7233843136522033,-0.6181114937096189,0.5679475476431504,-0.11155536621548501,0.1313048072979769,0.30416209746972966,-0.5108674423579652,-0.8444776209379412,-0.7362610122882681,0.43222049113180616,-0.42850190654199216,-0.01548544234546434,-0.79600003765455,-0.7372293886377015,-0.6763186905855563,-0.3562600992661127,-0.5679683127882929,-0.8570783190875689,-0.4399880734400713,-0.685610320297465,-0.7456589961895922,-0.6922604271437632,-0.9171555080680973,-0.7458793298683606,0.5856227451975831,-0.6109419138763097,0.4038314364657226,-0.7696260831056541,-0.6084355234216714,train,3.35490551384934,1
13,0.7267176140438292,0.47377205310289905,0.7164483267721191,0.1825026206156215,0.2868866783141377,0.2043215659578359,-0.7504724619895236,0.3197440367537774,0.055259575925937665,0.6034878804897739,-0.5699302285603227,0.5930111983057389,-0.10430075238002545,0.09847676344598855,0.2065981152678602,-0.4971433412829246,-0.8585864699100724,-0.7388088791802073,0.4452238691627357,-0.42103788243536255,-0.08256602309034422,-0.7733685642308741,-0.6951758839959908,-0.6558989287133765,-0.5709328439918264,-0.7085390968618533,-0.8636209019955939,-0.5201555094432826,-0.714260405189252,-0.6892805515881313,-0.4937630833453953,-0.9510656867557405,-0.7561421785823963,0.6732774329151938,-0.5431174756002898,0.4212847116764341,-0.9038429448836416,-0.5554173727857397,train,3.634480973336785,1
14,0.7975399565604715,0.4217734153478654,0.746260351570855,0.2771481658264685,0.283081213320002,0.19031431760161244,-0.8088716221871199,0.24418510909521784,-0.09556081650167025,0.5949724374259275,-0.4835220827306347,0.3900144127539116,-0.01875030910558284,0.011699828174111193,0.30089489610421905,-0.4681449980268211,-0.8554766124448503,-0.8009368119299913,0.4385486876559732,-0.4409522907820511,-0.14634265076249853,-0.7994290735036444,-0.7219483404107334,-0.7183292967758813,-0.5232843906295832,-0.6485696129299656,-0.8727586006416536,-0.4916484266810951,-0.7762564632672029,-0.6614402298223482,-0.5070658135587873,-0.9341812423775527,-0.7167694093586328,0.6916803180458131,-0.5301457564711887,0.5219332309737176,-0.8497681768972379,-0.599960485274537,train,3.91405643282423,1
15,0.7319094560485808,0.4443661024206751,0.7300916637505208,0.19567094838713017,0.3560948667396471,0.20284534984902614,-0.7628737180513561,0.3460482737209085,-0.004117450235838649,0.5755900489274799,-0.35072625332111973,0.27367068583176657,0.008618742769155974,-0.021874639424049658,0.33984934151995816,-0.5556072588536691,-0.8493956952473783,-0.7083939207110301,0.4656608899481023,-0.4747012442333046,-0.09823285733078446,-0.7758834631846858,-0.6932005772561074,-0.711189894904822,-0.4543770848872136,-0.7175916299987661,-0.8040754855784875,-0.5449955070765645,-0.7844285216128167,-0.559329366926091,-0.5409524473040762,-0.9403943704743802,-0.7933334568150313,0.6894934020565346,-0.5298830655044894,0.508649844074537,-0.8226949995218623,-0.6667091373180154,train,4.193631892311675,1
16,0.7831457026678608,0.47300605895506354,0.8308886927807932,0.23983088081599346,0.2583656099193896,0.1404139157854396,-0.8211114913661177,0.2829249086577681,-0.05638414811991321,0.43120612641917555,-0.4440078529759639,0.3917401732793704,-0.014521575184530233,0.01774168880494631,0.3016326873830282,-0.4918267163082074,-0.8285875308506205,-0.776860035846096,0.3655164794469219,-0.47944861301392105,-0.1930329440802213,-0.7761965025675045,-0.6458320144014748,-0.6953450300073197,-0.5374927116918363,-0.6994098243829312,-0.8033374774271577,-0.5830023328673124,-0.8176665777537591,-0.40166649994932024,-0.43663139120885397,-0.9175560547800254,-0.7320316176423929,0.7573597005836143,-0.5946337926543712,0.3037258243767166,-0.9032740020333865,-0.5734424320950435,train,4.47320735179912,1
17,0.7230149106568449,0.4130803481923997,0.8328932280221946,0.28976344130394005,0.2526914578806623,0.15070478278130905,-0.807807656467356,0.3019091164726062,-0.056536334900926244,0.477731175405798,-0.49919705364221245,0.05531096268087521,-0.14196234844941857,0.05424179783866878,0.2605725803616543,-0.6386466119186589,-0.779104949130553,-0.6001981209971395,0.30779834262666395,-0.4561305409539944,-0.16827495021331218,-0.7524244613246154,-0.6721925811106726,-0.7070570604849602,-0.6773090581609452,-0.6041431323813405,-0.8594696542763149,-0.5393262031567319,-0.8312093696510903,-0.38218321216112827,-0.47546241295274605,-0.8556081165693135,-0.7185942083091066,0.7062885010039861,-0.5335867723104457,0.5003503578925078,-0.8584863165089585,-0.5740650717734275,train,4.752782811286565,1
18,0.6228264056237809,0.39566574419414513,0.8165521305627494,0.18602618310025187,0.2965677051925293,0.19575177794132914,-0.7864948396591485,0.2751387600203494,-0.02643347141216712,0.24365731523694478,-0.23049112303263686,0.09227776652574926,-0.1558768476543143,0.08686328094866902,0.291662563513873,-0.45194860633739764,-0.8468590479779747,-0.6995677497453113,0.45191611771348605,-0.4468508517680063,-0.05490753250242997,-0.8048165896298811,-0.6541870184800033,-0.6925517767532579,-0.4958507555209161,-0.6701338040957462,-0.7952746315577318,-0.641462377776878,-0.7800361011552972,-0.3225179353046821,-0.3732336912026408,-0.9014664052539858,-0.726426952157931,0.7116698156896895,-0.5993121366894048,0.2389037145532239,-0.7923733054244915,-0.6035107800679269,train,5.03235827077401,1
19,0.7131622271374976,0.3849482267491007,0.7814074544896024,0.36008719517548804,0.31898514212224316,0.16529773596361297,-0.7813780183015349,0.22759156639914657,-0.10238650519298098,0.2928677796615873,-0.046563338980899927,0.06217307345544354,-0.030184546392664435,-0.051775388205196116,0.3768262231670081,-0.4999669507869262,-0.8602311986140009,-0.748560924420073,0.4244138067409804,-0.5100996609711108,0.017045260576161514,-0.776668046533813,-0.6520002898333443,-0.6710692579886275,-0.4715844132155954,-0.6732090469197518,-0.7740495924407667,-0.6183324560180548,-0.8278625636212196,-0.30548373121557904,-0.2562070435160205,-0.855296153612951,-0.7314210435809136,0.731978356799226,-0.48823284732817074,0.35443344724638004,-0.8539322023586449,-0.5465989339994686,train,5.311933730261455,1
20,0.7134850135265642,0.43150557444673976,0.7862639443175528,0.3510114386262342,0.29621936902077617,0.19300429218889015,-0.75644997863939,0.31919272227375717,-0.04301361421798733,0.18000432463609783,0.11180817197143522,0.17427042632204093,-0.05119528927655159,0.0814003879306594,0.4502273067703828,-0.455652866353081,-0.8389444177421994,-0.6283319249352707,0.39114072035864433,-0.4474484495386486,-0.09346691053834466,-0.7526651001870766,-0.6482136064904043,-0.7421402546117077,-0.3761184342731909,-0.6628465451788572,-0.8182376336391289,-0.6063226291184685,-0.8000516028229194,-0.20157426362157516,-0.22552517562487473,-0.8770070678310299,-0.7134555006154587,0.8313129142218505,-0.5385620930208028,0.3292945426485764,-0.9094166167536049,-0.5751714889021834,train,5.5915091897489,1
21,0.8035563360831401,0.4766002541268992,0.9148981241511407,0.40767556869757526,0.3228766890043524,0.1823332679087526,-0.68153729759502,0.3094977540704924,-0.10621863898339645,0.06388923068805785,0.3161779842549264,0.39794457495163504,0.043656622609088425,0.2654085425966636,0.41423179402043186,-0.5544523626616127,-0.8703250136361711,-0.6578393271106866,0.5311093793672861,-0.5069224856242289,0.10999115945576565,-0.7990642608028796,-0.61528865106665,-0.6631442488275145,-0.5331931343253333,-0.7968569762632454,-0.8063576472957227,-0.6001148567277577,-0.7594188455669316,-0.25921363545213616,-0.20175138023557126,-0.9381527047383093,-0.7658475051274898,0.8098724958371777,-0.4618700417135888,0.18501684596337664,-0.8634525333861323,-0.6076367669063694,train,5.871084649236345,1
22,0.7601822285032578,0.5377921423946743,0.8951787828624658,0.503789293222183,0.3469970082503433,0.22285495584546666,-0.722040101056173,0.2949568514245715,-0.10762501634158994,0.07556513212053528,0.30188763463069335,0.3512129019849388,-0.1444652595813537,0.12802862581855112,0.4797149759574191,-0.5545018309641914,-0.8083951145662854,-0.6565135812268659,0.5662664421274586,-0.43753330386996114,0.031449282765065645,-0.8332307769853733,-0.6417814016057903,-0.7388241338201247,-0.46879522058535306,-0.6897006106355965,-0.8231452133869599,-0.6477603779867228,-0.8162411726280151,-0.2316771427861194,-0.21733361194076628,-0.8591151824273643,-0.7086811087650525,0.8518842658961678,-0.48795109092647126,0.03625728794763028,-0.8241752532774227,-0.5303596871440046,train,6.15066010872379,1
23,0.6539922587298601,0.42373446451540353,0.9056399773841162,0.4663090375259993,0.32656468650903947,0.2018377366954649,-0.797512727453817,0.21691118373251328,-0.08236136372820602,0.06410178723927018,0.13282951572348933,0.27087952793327696,-0.24225080199885962,0.013122855759359897,0.48002291450171053,-0.5301206334916262,-0.8404482642080418,-0.6920604541099238,0.4321596282813971,-0.46267200051257307,-0.12973514691091004,-0.7735248685312863,-0.5944041516395969,-0.7431716428416374,-0.7310539203092479,-0.6934489803465312,-0.8072234403678912,-0.6315008988061573,-0.8028721066304602,-0.2840479062188088,-0.06781235279746078,-0.8776404151381942,-0.7159234707399399,0.8495866251533097,-0.58100446994176,0.13230840710046465,-0.869967102456138,-0.532397556770583,train,6.430235568211235,1
24,0.7257064682786931,0.45534158511859335,0.8791671153259142,0.40643440589269697,0.2941623823114501,0.19078323071302838,-0.7666729993806918,0.19113689976409676,-0.08585232404229337,0.028539297901113425,0.11281185478920719,0.12100369618144713,-0.1343371430965562,0.13101617347949202,0.3773161688202433,-0.42936942711321224,-0.858370944460664,-0.6933311007359224,0.46037596674836556,-0.47676571006454604,-0.08248228957506476,-0.8107591254921537,-0.5970044423410741,-0.8093111955565281,-0.5462052245135941,-0.8186387471078936,-0.7698631049234075,-0.6121013752063117,-0.7991393167275785,-0.25759292862660577,-0.14089156750173248,-0.909862941350305,-0.7411624386583322,0.8928669794457509,-0.5597206913716676,0.18662375477825022,-0.8422230004614847,-0.6224751812402899,train,6.70981102769868,1
25,0.641498614265672,0.41178154614742013,0.8716405995557797,0.35581029007280596,0.3018668912632141,0.26340751975567844,-0.7784627764889673,0.1596295561801786,-0.006315131758747539,-0.028537967297746714,-0.040947065550073214,-0.05736000909645955,-0.08423540071895896,0.17659653597602432,0.41571138331035784,-0.5669978573242546,-0.8650009990156047,-0.701886357942741,0.40568532515060407,-0.48157725175434896,-0.16082633928123768,-0.7805944076040907,-0.5926042324063606,-0.7538431557141319,-0.4859438350498282,-0.6928845825688231,-0.7364326806370094,-0.570591572249006,-0.8491468575582841,-0.17059332757568857,-0.28163694835005415,-0.889953607312552,-0.7188743536806139,0.8317573507056579,-0.5773718695346242,0.09017212904193672,-0.9104578206252448,-0.6119693128958066,train,6.989386487186125,1
26,0.7393902116846574,0.4160073504076942,0.7862655334058342,0.2908885495253539,0.3574981157558321,0.18678163619351906,-0.770124301462757,0.17748113009064626,-0.060271268457694815,-0.1329052480721966,-0.11620260185192155,-0.07078683742682368,-0.16217825882411507,0.17770838028754843,0.2477807620102075,-0.5214422219447212,-0.8531186178407095,-0.700863834095256,0.49104005093706093,-0.48408618179928553,0.03716137482101267,-0.7883908515697753,-0.5758588998443664,-0.7055285909306679,-0.660250801952927,-0.6772746268158276,-0.7589340758447447,-0.6587038575357569,-0.8082630669098718,-0.04805743071765689,-0.2884059648121541,-0.8699614559395534,-0.764310745575331,0.8686236268323881,-0.5575144378174148,0.12911361143620936,-0.80979373903354,-0.5514988090189038,train,7.26896194667357,1
27,0.7778578691063858,0.4305730267663077,0.8259427230707941,0.28648519764528957,0.3225927088428533,0.2536324241534125,-0.7448001327666606,0.19539239500991745,-0.056798359167397616,-0.12215482580747172,-0.2497627042775693,-0.011749153966861048,-0.1873081341159909,0.11121430599811066,0.3946587080362336,-0.6215129938077466,-0.8370048340532581,-0.7121775935730453,0.39760892914101853,-0.4653355876393229,-0.14283196852183133,-0.8022677945235366,-0.5693143263920544,-0.7649088338097187,-0.5995396426295532,-0.7325138045609012,-0.7633215240773222,-0.6552585130397169,-0.8450637216601813,0.06739401506734533,-0.2514240353026631,-0.8781918338894422,-0.7046378088425296,0.9338208527053418,-0.5650037894412874,-0.17869530918052368,-0.8233874618524475,-0.530412742019133,train,7.548537406161015,1
28,0.6631259268285254,0.4047589799255227,0.8211639535829334,0.18586143316667347,0.262976665321361,0.19502771018397125,-0.7862430563480236,0.10058450912925498,-0.06113690108834002,-0.29959417375821584,-0.2588731516732391,-0.08768458983522831,-0.12356869886693578,0.06739326954946534,0.26624922719505495,-0.565295467349046,-0.8125739861484504,-0.6501597458529103,0.37362784752794664,-0.5249002196568145,0.09685870335143787,-0.7855320975451611,-0.5330199678002401,-0.7447007875671949,-0.4797429265634976,-0.7054454159863103,-0.7524168509406672,-0.6301101530886354,-0.8152143680135486,0.17280465778539145,-0.08932580969351478,-0.8255535943205214,-0.7396895244094951,0.8526724584011109,-0.5228236283988549,-0.0026167615224531593,-0.8576500785942699,-0.6419332964070064,train,7.82811286564846,1
29,0.7413386606327594,0.40756646554839815,0.6696161601056658,0.15260164406517052,0.287914894158543,0.14485124860221132,-0.7575869820589571,0.11709492046021697,-0.17657098542592475,-0.26189075787522365,-0.23383759706861218,-0.11266524416363022,-0.16494473447700064,0.06359832205207894,0.2544785201917634,-0.5708317942607706,-0.8227234274063058,-0.6390641571723603,0.39079484245690854,-0.4369957752105451,-0.16149230332857667,-0.7924483971658224,-0.4744093040206424,-0.73000821744305,-0.5570324713767049,-0.71925906141425,-0.7342087039447238,-0.7074919777160882,-0.7936282711581246,0.40059696363483743,-0.024513028652802582,-0.8293147407639905,-0.7381892681486171,0.9952121064594062,-0.6393450343342535,0.027191672741535444,-0.8563987370799674,-0.6385382086236918,train,8.107688325135905,1
30,0.6666848073854219,0.3234402350463923,0.7014499593511343,0.1989598367870562,0.24789005803842623,0.1382943806358259,-0.7030443530605711,0.03259577414913961,-0.15647870457378488,-0.12085688892168645,-0.2752265603464006,-0.20550821039474165,-0.14674858397572976,0.0833548389839488,0.07754117908526181,-0.5303971174894077,-0.826408748861629,-0.6519020721798021,0.29530664317105715,-0.5293745137284827,-0.15895711447313188,-0.7584949086798902,-0.44527327912865233,-0.7611069629407499,-0.6244880349119398,-0.6466190940927613,-0.7017618746393233,-0.5720105507755726,-0.7788235750155926,0.6907891570170617,0.007840084549178394,-0.781189143631701,-0.6943094934104361,0.9999999999999996,-0.591349775257517,-0.0164113016016586,-0.8638996087978985,-0.6272322677514698,train,8.38726378462335,1
31,0.6500231350042489,0.360038105739686,0.6731887355034363,0.16395873002641514,0.20703375972644933,0.09045869265270046,-0.8489826749376813,0.009046937703480529,-0.2022855121432111,0.1415478366554559,-0.3393454647605667,-0.3694431253490449,-0.14066909404166938,-0.04441472347845732,0.09665926228547228,-0.594779015860782,-0.8062398076537571,-0.6947274457364723,0.28662568776208786,-0.5539960679629243,-0.09074048404263668,-0.8025567744805943,-0.42810158727992986,-0.7649384712759927,-0.5902334242085849,-0.6546699380515505,-0.6472387149302329,-0.6947698771156008,-0.7965150866785383,0.7880036734509455,0.10342928073758761,-0.7987181448034564,-0.723723442972922,0.9294762304568756,-0.5556182378975231,-0.04836395625419965,-0.8915751510541233,-0.6288106432208556,train,8.666839244110795,1
32,0.575341668646165,0.3081359261283809,0.7101929682561816,0.21375576917455885,0.16559949273402208,0.013500541902962127,-0.7623548597214742,-0.12935428837050278,-0.3836530485789743,0.3783237289706467,-0.3319864963755068,-0.3258593262746461,-0.18870677887968657,0.049427308646216805,0.003799793096391557,-0.4082686927282603,-0.8496889775756914,-0.6701828518830137,0.23824130562247903,-0.5504049651895467,-0.17281907798624974,-0.7854633848446055,-0.40386847552299665,-0.7332244655282798,-0.6022089239734882,-0.7416667023018015,-0.5236074888812419,-0.6494295678584858,-0.8463135049536652,0.6921299015288394,0.2560829028459213,-0.7302132545068063,-0.7289363404695673,0.8671333023736374,-0.5807689018445956,-0.1905890452409189,-0.8731736357891424,-0.6741371465342687,train,8.94641470359824,1
33,0.5965643220844572,0.34632966378296004,0.6828403172001942,0.3037392211307366,0.03308912944351938,-0.021126176438019173,-0.7582588760226776,-0.11672319462296865,-0.46338010658150997,0.30151018572748023,-0.4491871871112003,-0.3702994332467523,-0.30244573886089154,-0.16736215461664683,-0.04565006288760798,-0.5385332643760437,-0.8429628788247974,-0.6177548832107009,0.09659130660865656,-0.640009245764231,-0.1292104245824054,-0.7717791403319106,-0.4599728455807732,-0.7714466344803371,-0.6155897668984187,-0.7178006268721732,-0.40447007968931403,-0.6685904376648499,-0.8316009780902132,0.7256415340561784,0.11087222561908683,-0.7703262233806907,-0.6842078780872138,0.8907981343266653,-0.4676547954084276,-0.13060467125786168,-0.9410731190303031,-0.6322647568995718,train,9.225990163085685,1
34,0.5095131780445858,0.2580863130749118,0.6474619060661448,0.21188409325935642,-0.03699483109769652,-0.16607854358327,-0.7095864445656299,-0.18206942844524443,-0.5348604737514504,0.2777416875973773,-0.4379206027026137,-0.32007920961117586,-0.2799574987912602,-0.09659180027155334,-0.017982338776801665,-0.493915300291648,-0.8807662146165927,-0.6095576104656872,0.08873992091636951,-0.6809000744060316,-0.014650240268282988,-0.8225192403052954,-0.4360659490748344,-0.7371177240881427,-0.6318073759633633,-0.6756809554485768,-0.37763780891002396,-0.6264138403526576,-0.8168591744438171,0.8112158779561294,0.11599046629519294,-0.7566761624519827,-0.7337059195092916,0.9262038139221336,-0.6401688020799011,-0.20938408888181914,-0.8500614348117311,-0.6708795359275294,train,9.50556562257313,1
