,AIBL,AIBR,ALA,AQR,AVAL,AVAR,AVEL,AVFL,AVFR,OLQDR,OLQVL,OLQVR,RID,RIML,RIMR,RIS,RIVR,RMED,RMEL,RMER,RMEV,SMDDL,SMDDR,URXL,URXR,URYDL,URYDR,URYVL,URYVR,VB2,train_test_label,time_in_seconds,tau
1046,-0.7568504553912299,-0.9413858416127764,0.11594529314020119,-0.8382494830521576,-0.8163266051206151,-0.7536214152042547,-0.8664965721474066,-0.02825180074323841,0.25248525903857333,-0.8714938282555134,-0.9288995933745561,-0.6531468168467709,-0.09545954665906886,-0.8330890903054291,-0.6538913237513388,-0.4634472065334112,-0.8090011555852118,-0.04441509854175851,0.026623367769604722,-0.3090471465028105,-0.31980054096809263,-0.8796721810657268,-0.6016905453934507,-0.7815038292629373,-0.7008524355980046,-0.9664878774998091,-0.8780134945095219,-0.8235123745818311,-0.7214991428880915,0.5405126370271743,train,314.2364394993046,1
1047,-0.7611768522418197,-0.9351013217675074,0.08276252863157119,-0.8204231455359348,-0.8093358591817921,-0.655071350505006,-0.8891414029587831,-0.027307324295922752,0.10459593010866874,-0.8583315035205754,-0.9184681666579935,-0.8845576589547293,0.10476706698587157,-0.8274629204959107,-0.6651550745882875,-0.41252184532578373,-0.8116966009742659,-0.07382775120127927,-0.08426392451028031,-0.3233974610477067,-0.40334012813618936,-0.8662299559946105,-0.5579425257329826,-0.7964320053288879,-0.6623158797093194,-0.9672032523862804,-0.864139204962213,-0.7776554473428225,-0.7548884801358657,0.4810291715846967,train,314.53685674547984,1
1048,-0.7818015464346006,-0.9324770253990555,0.05904491399026801,-0.8478984844833768,-0.7644530956064197,-0.7131195095505878,-0.858167113207952,0.3566204195246423,0.06669694204304433,-0.8436733171953338,-0.8800721776731095,-0.9164523571958624,0.1228573923086802,-0.8285186580396856,-0.6585160362545571,-0.44657518525756645,-0.7875498564521737,-0.14414873801685435,0.04847382034993164,-0.3827302214287923,-0.3760521307226481,-0.8667036018478256,-0.5306238405825631,-0.7841209145933556,-0.674503655662571,-0.9337160443219725,-0.9062555350024257,-0.7785712279667033,-0.8605541011618741,0.47239711842675713,train,314.8372739916551,1
1049,-0.8175369547170124,-0.9303088150210752,0.1341682990402937,-0.8461557217716336,-0.8485621473525488,-0.8419464407549415,-0.7803553868618442,0.2013871399095608,0.016606072348076983,-0.8793020622490964,-0.7105634595202955,-0.6898807739234676,0.018850543686434906,-0.8254998648691332,-0.6287368043107939,-0.43198221563829475,-0.81171253369217,-0.11483555610289597,-0.13749062722176053,-0.1833798317733477,-0.32250309415832557,-0.8554849196606902,-0.7103274965934251,-0.7861690572267037,-0.6570530796352521,-0.9917676479216332,-0.8456527674099578,-0.8393725541867629,-0.6543278684704099,0.49948394771022164,train,315.1376912378303,1
1050,-0.780321811767853,-0.9225850568758012,0.11912149965521612,-0.8380346069668009,-0.8533953922591995,-0.8780049045678577,-0.8139942207387334,0.130314569464558,-0.08359418837681676,-0.8639335348467386,-0.8064486386022169,-0.5167465699625201,-0.09277781375597083,-0.814063313705705,-0.6445988395337106,-0.4574837071958423,-0.8326630164734594,-0.09112008400587812,0.007868632791046992,-0.2678765578209261,-0.38810012541633643,-0.816803478325759,-0.4842751144783486,-0.7827036743093977,-0.6818641032232513,-0.9929687293799309,-0.8588433989143078,-0.8390263011195227,-0.6877833270971505,0.44139771971742114,train,315.43810848400557,1
1051,-0.7704417225461359,-0.9406326548235208,0.08020508688108996,-0.8267576100505254,-0.8771304560256176,-0.844250261369888,-0.8317176736783627,0.05275456277701096,-0.06827739823197065,-0.8923663249938824,-0.7629442574155292,-0.3931888858564462,0.005518857246074149,-0.8004563362897421,-0.6395494354561717,-0.4428910488206318,-0.8242531217432647,-0.13895227823421352,0.002744182810494933,-0.25029516350771763,-0.29617170732456044,-0.830706288274471,-0.6068426883320011,-0.7811773083355118,-0.7023323877512648,-0.9530947977273739,-0.8502750413817082,-0.8234360750660714,-0.638014053025495,0.38965419837022985,train,315.7385257301808,1
1052,-0.8045079441258458,-0.9222176981864997,0.025011324237010246,-0.8372934580201115,-0.8549171983932904,-0.8659294165697883,-0.8520711389840738,-0.0041406608649690035,-0.22455224615203484,-0.8556502850721714,-0.7427606317558252,-0.6221795433931203,-0.2634246782944527,-0.7779970445048683,-0.6353779481673998,-0.39752203684700926,-0.8380292816335719,-0.16045370593750563,-0.07791754682637186,-0.28586874576251475,-0.32240608123170866,-0.8517715019842466,-0.5649980844543214,-0.7981061739961167,-0.6565888508864087,-0.976610752238238,-0.8606615337168521,-0.8082327412661808,-0.7321337058202435,0.3553487135252783,train,316.03894297635605,1
1053,-0.8048941535674443,-0.9339022672236238,0.19894601892455666,-0.8395758178753309,-0.8392179035282452,-0.8253623811988391,-0.84711179781396,-0.02260908798080985,0.12911515990984612,-0.9182949163017489,-0.7467706705463016,-0.5685975581367734,-0.15257701505362042,-0.8266765170299143,-0.6301158152497437,-0.3938268199577981,-0.8104879056714099,-0.10763364691452826,-0.010063277016266414,-0.2792117649803454,-0.33496520811770125,-0.8517911167054664,-0.561792944799866,-0.7932854764348048,-0.666910570184729,-0.9616493271650229,-0.8433268503499496,-0.8409940890550279,-0.712939957416793,0.3149619491016139,train,316.3393602225313,1
1054,-0.7823485445009954,-0.9357199147812821,0.023035598284082415,-0.805113651714112,-0.8499779504830769,-0.858539405305111,-0.7815592131730633,-0.36846303959992666,0.13326661212812208,-0.921534580067164,-0.764684644972543,-0.6055633027645224,0.005552731487275642,-0.7970003572227022,-0.6469445137822443,-0.43337014333074597,-0.8364491090811081,-0.1431788494545475,0.07109297931728376,-0.24977727885652934,-0.30348791447834356,-0.8425311781984457,-0.48803175173920066,-0.7774906145023261,-0.7452668869079404,-0.9839640033043517,-0.7820347260454067,-0.8313164811037881,-0.701331056794601,0.35211500160556597,train,316.63977746870654,1
1055,-0.7927897278734829,-0.9600892770480411,0.1894535302177074,-0.8072135322438105,-0.8452243080142797,-0.8302371770262057,-0.8649827443000433,-0.20564943664155733,0.6887396587508834,-0.8230037537047608,-0.781313659393233,-0.5874589885857844,-0.2900822691496515,-0.8014205365501605,-0.6302544246110926,-0.3469131182159688,-0.8658734490666966,-0.16460408662390058,0.3555860160704297,-0.3173840648181583,-0.21681531528152298,-0.8576491654234344,-0.5540934323510802,-0.7621185004939334,-0.6915062276098116,-0.9704760599393075,-0.804376700026504,-0.8465816167446549,-0.747112104931748,0.33210636896949086,train,316.9401947148818,1
1056,-0.7699676513139726,-0.924492185885843,0.16339944909164839,-0.8407169431996747,-0.8661728195737586,-0.8049157641975084,-0.8031791836650664,-0.43148595837749026,0.43862015693220435,-0.827442681029753,-0.8009003960090901,-0.6710431927638733,-0.12271096434603312,-0.7954020371310904,-0.6292296437965947,-0.3094451504897796,-0.880588567558567,-0.13311991109878696,0.15669929149752837,-0.36806923526133817,-0.23574924075148596,-0.8681829162987025,-0.49454314447319403,-0.7440969771531456,-0.6863636201120082,-0.9351837622500945,-0.7741658817861561,-0.8117681990397794,-0.6820129823561685,0.32288928711879394,train,317.240611961057,1
1057,-0.764198198729136,-0.9423098885502169,0.14073466374810817,-0.8285537088780712,-0.8504924685096517,-0.8472401655059059,-0.8870161337932532,-0.3658128958513207,0.4502536200113003,-0.8426506356587282,-0.7918237836317044,-0.5266062011639341,0.1669158860468709,-0.8136252600329782,-0.617140507698237,-0.2877670369111234,-0.8233596478417339,-0.1633108565804724,0.09361883018956452,-0.3238068734231365,-0.23321384270614154,-0.8450216491211613,-0.5893931373518677,-0.7843028235252412,-0.6600164604147252,-0.9612842936325325,-0.829306288991607,-0.7335366872972259,-0.6849939278511613,0.2832362309082669,train,317.54102920723227,1
1058,-0.765116844498964,-0.9405991616189319,0.2261091090618561,-0.812930106268134,-0.8503653847854851,-0.8576885074308612,-0.9015359504722252,-0.26711482823495936,0.33292126608298056,-0.8996899910208921,-0.7841687361890036,-0.7068655800048156,-0.08023960287375964,-0.8201365073120627,-0.6527946964080686,-0.34219263797847144,-0.8215236408113634,-0.12781635045143103,0.08638180781776084,-0.28778006268166834,-0.15356199321906117,-0.8719547555543672,-0.5235540749862115,-0.7657102059514771,-0.6979108581511541,-0.9022573554486939,-0.8606387746255543,-0.7067558104727769,-0.6556470212390184,0.3696550716789956,train,317.8414464534075,1
1059,-0.7828681845853098,-0.9391584739638391,0.2752372669091032,-0.8242821302688244,-0.8487567090668302,-0.8001743300302198,-0.7721793102169991,-0.25328026599149156,0.2208548445118883,-0.8354441039745476,-0.7881187720003954,-0.5732044422598858,-0.18829499227573243,-0.8315844274420214,-0.6371579977947768,-0.2005320913025027,-0.8249464162610027,-0.1955148376026724,-0.004560744466382882,-0.14181396341213726,-0.1851657854067904,-0.8615533889253847,-0.5523138439173798,-0.7883939268396192,-0.7319890868103319,-0.9912671189079932,-0.7904133582509096,-0.8076401871465085,-0.6798007588550187,0.31374287635966447,train,318.14186369958276,1
1060,-0.7869267725233176,-0.9253392344657955,0.26268265087231346,-0.840308672942009,-0.8678293737292101,-0.8566948595141118,-0.8568715915542219,-0.054529035062521936,0.37651168531181445,-0.8436852921140267,-0.8085111872805835,-0.6169891845038984,0.009794971589924262,-0.8201387228119192,-0.6322123680904823,-0.2868726269017642,-0.8198795931018026,-0.16501527577219022,0.2793286720963267,-0.22657666411962207,-0.2115953492023358,-0.8411518676532853,-0.5839061554138257,-0.7628782405532691,-0.6661550137430086,-0.960783724729148,-0.7832718079595328,-0.7925186643429248,-0.6733665171789149,0.30316702480636104,train,318.442280945758,1
1061,-0.7878098203616418,-0.9050910613140268,0.2882519220357227,-0.8215425404345532,-0.8975363817981947,-0.821906277664752,-0.8284918701596522,0.1097648234048616,0.3337410903211495,-0.8570905412022347,-0.7639229846891641,-0.5961381564455706,-0.10399382600267437,-0.7840868675452466,-0.6439814089027176,-0.27507858218454473,-0.8565710861247078,-0.178662216216961,0.09668026068183477,-0.17035831224983555,-0.250854287306294,-0.8498669883535926,-0.5238479344649556,-0.7502707656518058,-0.6549366826824594,-0.9503768582417368,-0.7878739445966513,-0.9075471338890572,-0.6641949462119283,0.10034728989046926,train,318.74269819193324,1
1062,-0.7663790727058128,-0.9363933390789548,0.13898649869366198,-0.8501367230129325,-0.8667583730799105,-0.836009232024694,-0.8084084128540276,0.14008704142167128,0.5080962310855173,-0.8904276689056012,-0.7230982096776328,-0.5303974452446689,0.07089325411159275,-0.8270682170447078,-0.6228173981810805,-0.31858283364371875,-0.8182338032405492,-0.2014892332962851,0.012766222202001187,-0.18192405580012627,-0.2462375958706109,-0.8528524952870173,-0.5168458282254904,-0.7804837746011817,-0.7396871984587081,-0.9080629420310025,-0.850538296530589,-0.6914150810528641,-0.724260030815854,0.12805460318455675,train,319.0431154381085,1
1063,-0.7821408279425424,-0.9186413187188874,0.1644110501877738,-0.8314592453500481,-0.8696355273686743,-0.8543908972241656,-0.8699332548920657,0.10629334799640722,0.330833695641886,-0.8290897339731789,-0.802363108214642,-0.6858206046690513,-0.2789212071941958,-0.8051161184666754,-0.6508861033407523,-0.2675797146725091,-0.8389832505394554,-0.1297363033942277,0.12862684303203775,-0.16773250936189243,-0.20781078120076357,-0.8551405251892306,-0.5649543058441986,-0.7652745209721968,-0.6566441737408515,-0.9140140988733094,-0.8480532663162098,-0.8500107862906838,-0.7367043292181753,0.14455409758993099,train,319.34353268428373,1
1064,-0.7865676806713224,-0.9371800445027916,0.29934812241007447,-0.8276386109527928,-0.8917447091006903,-0.8326620088223047,-0.842579921042977,0.007884837783375342,0.29763062025142095,-0.8450536773862665,-0.7373298278025313,-0.6884420987742224,-0.2538051051418332,-0.7811711541917989,-0.6285486213012113,-0.18525378115808389,-0.8509421177616783,-0.15934572615907505,-0.0200706827083601,-0.1349373980521552,-0.1769168971906675,-0.8666426775154973,-0.5284566045472803,-0.7520034685810543,-0.7364733188902555,-0.9455448063372781,-0.9363862221001605,-0.8241217285829275,-0.6803549263981588,0.07503066736668684,train,319.643949930459,1
1065,-0.7607909131419788,-0.9318104914535755,0.2359173353449422,-0.8307510230733178,-0.870211275030795,-0.8490502618599077,-0.8605851284194486,-0.08613457320399753,0.19730760186239982,-0.8212717877015119,-0.8018755772937691,-0.6764461211775245,0.036543543227061215,-0.8012705987468495,-0.6385102102473927,-0.2764654051961982,-0.8034651281687012,-0.20003824558774108,-0.04862455008411859,-0.19417350195357297,-0.22199976631590546,-0.8637957423803965,-0.5583738901309346,-0.7706812665059282,-0.690761826567948,-0.9135835174662529,-0.826583132074578,-0.805447780033688,-0.7337055274881433,0.059919161226425044,train,319.9443671766342,1
1066,-0.8023337208353831,-0.9314409564273451,0.1357141755520579,-0.8225128557233075,-0.8646024128510101,-0.8499072434237326,-0.9090134920115641,-0.16678444955063454,0.07569201587581742,-0.8447202580814841,-0.8098551988736029,-0.6699437159026088,0.07366523960414784,-0.7885470393108063,-0.6394026779749717,-0.22908019943165936,-0.7975983500113204,-0.17790606596963243,-0.16928565860380307,-0.2542028918974185,-0.14432678141798017,-0.8288896168778777,-0.4607854946397635,-0.7651370505228683,-0.6256309122026242,-0.9665143698437147,-0.8360933625283629,-0.8522373181573465,-0.7028899221066196,0.03537079344189975,train,320.24478442280946,1
1067,-0.779178411642615,-0.9246631595891581,0.06716537660758748,-0.8180568533882593,-0.8946889332560862,-0.8416851703226689,-0.8413371606019219,0.20147622563523537,0.14058060813721318,-0.8338196881100409,-0.8020053383424578,-0.43958830638206214,0.07756726651906154,-0.8047962592528018,-0.6320896693791035,-0.20382765077496934,-0.763983151482388,-0.14301366537680582,-0.027151043347202863,-0.20147451947470119,-0.1730361737455578,-0.8448605506201069,-0.5465625012920383,-0.7961065644956764,-0.6777978230991952,-0.993617179174235,-0.8156885931223173,-0.8521286833430961,-0.7409767920706998,0.025671106103176355,train,320.5452016689847,1
1068,-0.7810611807277541,-0.9253479154651378,0.017161841551268875,-0.8283532463683477,-0.8684833977138178,-0.8382634502260804,-0.8630628976577984,0.3145700085452887,-0.09029661021556945,-0.8711962696698112,-0.7745041088141015,-0.594569731456414,-0.10931245539752388,-0.7981051278786103,-0.6396797597118442,-0.1917579550522719,-0.78354334763924,-0.16096968890784047,0.07023106345914465,-0.27974538272623195,-0.23147321795816111,-0.8763672495207341,-0.5859323086440169,-0.7554177026046117,-0.6712550885071348,-0.912367350516331,-0.7991949271523988,-0.7729901069435081,-0.7951429152747393,-0.048463922855352615,train,320.84561891515995,1
1069,-0.7726744386804562,-0.8959215440874441,0.14313128603193004,-0.8386237868608297,-0.9179067723777575,-0.806104838783974,-0.9212593566597834,0.523462910444874,0.05500450180299188,-0.8637820553271236,-0.7747391095927978,-0.46123524516640146,0.09484684579541058,-0.7753284213021009,-0.6316293462694698,-0.07688584763230377,-0.7791264933741266,-0.2456137169468845,-0.04256857866696795,-0.23459933582170844,-0.12107085530058348,-0.8456222217781779,-0.5232345568561039,-0.7793119024660183,-0.6780502153533736,-0.9740958445570739,-0.8188268129386276,-0.8470762573070116,-0.7374063536774239,0.04547123256116137,train,321.1460361613352,1
1070,-0.7701782998527755,-0.9265701797061825,0.06895548361410175,-0.8488416372601699,-0.8671313210632932,-0.8652429247434279,-0.8842307246388875,0.2853504542431198,0.1905485613252378,-0.7737235479769383,-0.784379296646575,-0.5211742417859555,-0.2810065218800476,-0.7787255773120214,-0.6397600841411589,-0.1503417440900351,-0.8148886775433497,-0.2170379363768945,-0.15077665348205072,-0.19636108867404323,-0.17485320253609515,-0.8375181677671821,-0.72845052528891,-0.7924471976140633,-0.6704804135439226,-0.9364305801123998,-0.8418200117604766,-0.7815612731025883,-0.6513450650043862,-0.010630237827530586,train,321.44645340751043,1
1071,-0.7840942016812281,-0.9139603884544273,0.10215931808723822,-0.8201747175032528,-0.8407793324779557,-0.81569624716761,-0.8861923366250664,0.126188817979082,0.44484187407705633,-0.8710943761325913,-0.795432825233199,-0.6579846899910183,0.0467342550141977,-0.8282231076742821,-0.623992198768848,-0.10560433232142752,-0.8143207086834826,-0.2111133596085043,-0.07315982812130006,-0.22695402770240358,-0.10451312611410246,-0.8422848374589538,-0.5931711986235345,-0.7715329446531524,-0.7074868047197321,-0.9584779802631245,-0.8252682519690254,-0.7821413545929725,-0.7594497414611033,0.02946542445607314,train,321.7468706536857,1
1072,-0.771971554783669,-0.8583402325868592,0.02687877083380341,-0.8246938489639992,-0.8661509136496963,-0.8171711446465244,-0.8473462587963726,0.12150300426033356,0.5356678843725402,-0.8764302483479137,-0.734796669448466,-0.32759273875628714,0.030141290919800334,-0.8061824004859086,-0.6459293169019918,-0.18109002817759745,-0.8138445929073463,-0.24742185134080208,-0.23077686243848528,-0.3082015422557478,-0.17351678197047427,-0.8344964866618032,-0.481883196160363,-0.7696656442564179,-0.6685311496320065,-0.926935923022182,-0.877926513417711,-0.6967180923624134,-0.7444335330843583,-0.10113946042543454,train,322.0472878998609,1
1073,-0.7996263017657941,-0.9245987614081091,0.04992737370627287,-0.8426798160469897,-0.8474102376908266,-0.8206208333870059,-0.8334851605493004,-0.13256882008398407,0.8113369226479603,-0.8557062747544024,-0.7476882086633378,-0.4113692143539883,-0.11378737427629793,-0.784165075581739,-0.6266255229570246,-0.07045651757057037,-0.7994558905718379,-0.23583077593629842,-0.11419966933072556,-0.3077540046231565,-0.10030935466811364,-0.8228313674164214,-0.5254198718066792,-0.8012470829434459,-0.6628622580790136,-0.9270317147677467,-0.8423343729692552,-0.7897164561563921,-0.7741757483670877,-0.054647140570353026,train,322.34770514603616,1
1074,-0.7441544485848164,-0.9075432688273921,0.03269313145513131,-0.8383795982778031,-0.8925941942468308,-0.8207357413269262,-0.8747755973044192,0.12486864135698883,0.7101267520787917,-0.8172619296111827,-0.7407408304260586,-0.6486388746908738,-0.14791396938078372,-0.7998934285456643,-0.6185644753557413,-0.09574808524249956,-0.8500698293453451,-0.2811752406776534,0.012395261898242027,-0.33404925742293823,-0.13342348657402403,-0.855418395803847,-0.55711844408491,-0.7805543163014641,-0.6724176215943353,-0.8911008677550721,-0.8343926941882323,-0.9292048156396153,-0.721805349468219,-0.06648081068068279,train,322.6481223922114,1
1075,-0.7849631356920633,-0.9048805682461886,-0.003334105965014933,-0.8536937273286049,-0.8429358241317794,-0.8250051595842884,-0.8322803573134187,-0.18976950509757795,0.5848696885518105,-0.7955750210005336,-0.712069945197035,-0.37391248260503285,-0.11096464071987744,-0.8092272803393049,-0.6602584249269821,-0.1094751056300548,-0.7857972815581014,-0.23680023339184686,-0.09634398111581832,-0.34191333834645143,-0.13647105161604023,-0.8754556085718358,-0.5453580928104107,-0.7524406848505663,-0.7120916488843153,-0.9257876193646662,-0.8424267718687934,-0.8300758636816967,-0.770333365502527,-0.047115863266159796,train,322.94853963838665,1
1076,-0.7798685294179902,-0.8921403516178465,0.002303138913150038,-0.8558052975295121,-0.8789626149469327,-0.8413810261994248,-0.8892082551445095,-0.0794927641670321,0.6376609429479154,-0.7985202319746669,-0.7378749421508479,-0.6131414072337855,-0.03332846928079436,-0.8274672201922119,-0.6263764015492297,-0.02060636449041875,-0.8619136433738311,-0.19532354668154472,-0.15103111676773573,-0.39141578269420896,-0.0812192088507745,-0.8138855028328248,-0.512258924016607,-0.765187985711185,-0.6696757437991305,-0.9324963091166102,-0.818094177317344,-0.808472115470722,-0.8633642071324819,-0.07829443569036743,train,323.2489568845619,1
1077,-0.779633080802605,-0.8809854209844359,0.07243011011297673,-0.81858760249299,-0.876237889987783,-0.818711358631929,-0.8620760727776282,-0.21072494294001176,0.4371744734038123,-0.807945816417271,-0.7527322520664166,-0.5253497846561568,0.010751561735051984,-0.8043962890068628,-0.6306809629572849,0.02290294552425598,-0.7916556232462333,-0.2501598818591383,-0.007725962486024085,-0.28840191415590766,-0.13794332831759004,-0.8440745648955158,-0.531804333047345,-0.7455943084701249,-0.7322093080099373,-0.971577525476106,-0.8212265939855304,-0.7904459470276477,-0.7161815418372479,-0.09181514421648751,train,323.54937413073714,1
1078,-0.7735638941477334,-0.8716341228094553,0.029685710007011368,-0.803112399717099,-0.8656218016704009,-0.8412010017580555,-0.8168439725930796,-0.3108528225301891,0.2422966162997262,-0.789749127000945,-0.7384621761698807,-0.551463131207272,-0.38627414251654424,-0.818585080158078,-0.639545970222138,-0.10876727248178453,-0.789924287147842,-0.26971440289495685,-0.06619592110520545,-0.33840664370876616,-0.1635463015492824,-0.8488768296568057,-0.49844476161099516,-0.7818977343174578,-0.7039269226165517,-0.9120427007417254,-0.8968678101744229,-0.8125648731128539,-0.7728088758335598,-0.08548878141900429,train,323.8497913769124,1
1079,-0.7571056734406411,-0.9044766772642965,0.020432395107157664,-0.8324325668850151,-0.8469346983378223,-0.8418841423298749,-0.8888605400207411,-0.3034966661443298,0.17255391879892934,-0.8071046584253433,-0.7235022167555925,-0.49738202006828525,0.011197884358806531,-0.8003714056239664,-0.6450277878157242,0.02122427818045125,-0.813616739052851,-0.32935628559400787,-0.225875081915331,-0.3121421175146183,-0.1263303907571781,-0.8397369921036739,-0.47972369627397105,-0.7585102632423144,-0.7311919030350302,-0.9314864064076953,-0.7838741800019202,-0.7844015573466705,-0.7398040318014957,-0.1276906879592119,train,324.1502086230876,1
1080,-0.7720066296440651,-0.9206564379388337,-0.013463988599379695,-0.8315432799970863,-0.8341245434544622,-0.8271571069240506,-0.8524521435804961,-0.3985806488273109,0.1578625269207672,-0.7579042107789755,-0.7551215792818985,-0.5393614082361922,-0.03368493810207218,-0.7767304682271614,-0.6625449111517419,-0.04534729376030033,-0.8124853188283092,-0.34278284677329285,-0.05825948943332038,-0.42291230145241276,-0.09828563340671703,-0.8157098511253822,-0.47184728163879064,-0.7866731156670594,-0.7257893072384302,-0.9514794981190439,-0.840828248655039,-0.8044919589775014,-0.7530544492915013,-0.1916092745681256,train,324.45062586926286,1
1081,-0.7634905468506965,-0.902086823927274,-0.11032708087028031,-0.842503151623391,-0.8642835601226295,-0.8232727796225682,-0.8757354109158819,-0.11407792038791043,-0.01463019059468329,-0.8332777429929398,-0.8102280730594233,-0.5805148524766072,-0.03824010458933047,-0.7934425467980253,-0.6279945948132921,0.012017367110710442,-0.7825693896237236,-0.36547822928255713,-0.12666385725490747,-0.4388271770092278,-0.0980546826734755,-0.8277384759466766,-0.5075616339782301,-0.7749697874123727,-0.6650071872118651,-0.8895904840663527,-0.8244777759234712,-0.7616182228399997,-0.8199506783714429,-0.2118695872944234,train,324.7510431154381,1
1082,-0.8119640546304041,-0.880588279621753,-0.07842886153517004,-0.8615055407657551,-0.9044066854491124,-0.8490506436211367,-0.8844004761780991,-0.12367152382338731,-0.09362195618342217,-0.786392649077692,-0.783159656390396,-0.5845579572154838,-0.2692227497330787,-0.7846326353507722,-0.6236526920838776,0.0027128368969591143,-0.7669238908340269,-0.3726273775887915,-0.1445265508688922,-0.4978623356074404,-0.06629102612574156,-0.8435712721137236,-0.44575462336452265,-0.7649716348756704,-0.7086537529462177,-0.899531405130243,-0.8159148141050374,-0.7387824185979637,-0.8327890848854999,-0.24666186961466274,train,325.05146036161335,1
1083,-0.7728956251136045,-0.8982125255181205,-0.026238685369681214,-0.834519847205744,-0.8429523010725677,-0.8070305539658416,-0.873736153717523,-0.09226643093108822,-0.09671317901126653,-0.7860653346334198,-0.8123228251738093,-0.611650980223483,-0.23708002199055922,-0.7937049706857232,-0.6260923538294461,0.05895559258097949,-0.8098836147340279,-0.40140257721199535,-0.24841625137944168,-0.4440727179382593,-0.07358080271437861,-0.790226233402292,-0.5861954832863017,-0.7750692486092028,-0.7109877360036934,-0.9090513979227153,-0.7929714488910234,-0.8377011005282642,-0.8241723429699512,-0.2311458104434967,train,325.3518776077886,1
1084,-0.8001492122021017,-0.9036649380670982,-0.15194876476813313,-0.8471265632670616,-0.8614511212089435,-0.8406889468103595,-0.8704201557439671,-0.2781687964161288,-0.2855857142879029,-0.8364566569925795,-0.7482642670962661,-0.5432789820172386,-0.051812536271993115,-0.7562844671546518,-0.626407416154864,0.12958426576497395,-0.8042467742248343,-0.38220165611765566,-0.18676735522067778,-0.4351287575756353,-0.10609951459166278,-0.8373127928250639,-0.4790615690921093,-0.8185448981128753,-0.6983144906906207,-0.9070493329491669,-0.8687328734066171,-0.7398564701294446,-0.7356953601362015,-0.28305847693895914,train,325.65229485396384,1
1085,-0.792425614117209,-0.8941251010859019,-0.11694977105540039,-0.8420855716526361,-0.854730113395406,-0.812833932112721,-0.8426252516701005,-0.27711800594208513,-0.23736071340115572,-0.8354272515711465,-0.8014207765178551,-0.5993572854675824,-0.1723536599374923,-0.7663030518074924,-0.6395822156568919,0.10903348654230682,-0.763558441608752,-0.43448141184421696,-0.31825294255061487,-0.4388025417157688,-0.18151849511720397,-0.7874489914547789,-0.6425163646573425,-0.7973008319200143,-0.7517431572045106,-0.9152896088358232,-0.8363320143525836,-0.8020703426760899,-0.6762723299753923,-0.27868743635375737,train,325.9527121001391,1
1086,-0.7672503627611492,-0.9077597183708159,-0.19153406007233176,-0.8478754809607645,-0.8760993003244315,-0.8313336580717875,-0.8622023677459781,-0.3730217140605929,-0.3359850858326172,-0.8800222970424583,-0.8050205159471919,-0.7266982297259521,0.03655377793225767,-0.7699154535775656,-0.6455409773069561,0.11526162391882888,-0.8242913126826323,-0.432685023832722,-0.31949690786257356,-0.5015658679586156,-0.10560659283942109,-0.8031182411587098,-0.4368515476494703,-0.7819329302035462,-0.7427443624864445,-0.8865558909373665,-0.8239336802542849,-0.8702588124648596,-0.7712996833654574,-0.2695105100070283,train,326.2531293463143,1
1087,-0.8301450095495823,-0.8838077488941039,-0.1186088612793742,-0.8522246460459636,-0.8670103645913385,-0.814026378299513,-0.8517305450450003,-0.4234444293454762,-0.09946030749959744,-0.8710374899323834,-0.8248775432920483,-0.6569624785575907,-0.15700781427035304,-0.8049654569235016,-0.6248119422436608,0.0532646867502069,-0.807930433483733,-0.46590577878304684,-0.276272201303146,-0.5437076673613948,-0.1465596503405936,-0.8333542067101976,-0.45396643214940635,-0.8068129762510904,-0.7365086304329485,-0.8967335153194764,-0.8756654000707977,-0.7801057979360114,-0.7418913895951396,-0.32029184124349785,train,326.55354659248957,1
1088,-0.8058611509433119,-0.9098752210365616,-0.14258812755034067,-0.8375626345995792,-0.8461394356443439,-0.8308121432347759,-0.8663826850691341,-0.4698427458974398,0.07594346306519384,-0.9035427770270834,-0.7471124717245881,-0.6976550021649135,-0.05596390109978455,-0.7845838437828275,-0.6058550572917976,0.08054375207687725,-0.7957895583181395,-0.4665982059254372,-0.3932294628797933,-0.5514981099023955,-0.07708647600502905,-0.8520192611984972,-0.42525605614734585,-0.7808235527043412,-0.7478898643653832,-0.8947519839299094,-0.8513252332031929,-0.7683998962961758,-0.7150345645029872,-0.29156606385941297,train,326.8539638386648,1
1089,-0.7914876002405888,-0.8772656466180334,-0.11757623375935611,-0.8188146891429626,-0.8721756507948234,-0.8055746666088217,-0.8987178229046855,-0.20578404851074117,0.2587627058477744,-0.8150217873346335,-0.7736525379295944,-0.6504505574104477,-0.25064132104053094,-0.8083844824218898,-0.627407336578783,0.060360075720084394,-0.7734707471794025,-0.4538639420818469,-0.38593562588121133,-0.5477080056231569,-0.07404951713230601,-0.8265083361011073,-0.5137629628328162,-0.7792724399787939,-0.7124179575861798,-0.9505998561290552,-0.8359550448462272,-0.8281556547116113,-0.7051315371950845,-0.3163955211891982,train,327.15438108484005,1
