,AIBL,AIBR,ALA,AQR,AUAL,AVAL,AVBL,AVEL,AVER,AVFL,AWCL,BAGL,IL2DL,RIBL,RID,RIML,RIMR,RIS,RMEV,SIBDL,SIBDR,SIBVL,SMDDR,URXR,URYDR,URYVL,URYVR,VB2,train_test_label,time_in_seconds,tau
1486,-0.8530574082504527,-0.8732697161714809,-0.2142278478883256,-0.7705574463561686,-0.8864601662084229,-0.8732443241427003,-0.46944053838624755,-0.8068471540839733,-0.674637338347984,-0.049976843812063354,-0.5922654004923309,-0.720070758631619,-0.6638912892298561,-0.7216273173962939,-0.3177936038490661,-0.796856154793065,-0.2580432880676332,0.2957782000325414,0.6220116755956927,-0.6264184889592868,-0.7173525438950761,-0.3559488958611229,-0.7309447858813207,-0.85492748281313,-0.6709775147186703,-0.6197506445828147,-0.7181392303002152,-0.29724676516446547,train,324.67732146469757,1
1487,-0.837870237414446,-0.8691798444146139,-0.12158702164742674,-0.7502133542383446,-0.8482673637442044,-0.8545214907390032,-0.47212207363208525,-0.7464567159224635,-0.7004831417920127,-0.20088552047844577,-0.533548217826108,-0.6770365404197443,-0.6585419138681736,-0.7326550103317004,0.07752984452753686,-0.7853255808160814,-0.5593452459504079,0.31906647870206883,0.5681244710982661,-0.6023827818003639,-0.7756404812548114,-0.36873164768821554,-0.6573572919813209,-0.8311880294182846,-0.6879614020469478,-0.6652101846141238,-0.728720792956544,-0.5094185627515827,train,324.89581225976127,1
1488,-0.8744651981559686,-0.8807126671798837,-0.10092207874555459,-0.7567580622915061,-0.8302947578893005,-0.8362570022915403,-0.42415306503973893,-0.7893950278216388,-0.7482000162085596,-0.17873018716735822,-0.5633171213465211,-0.8048710800669722,-0.6502820143598125,-0.7832467863601839,0.07829008823278094,-0.7799496575455912,-0.3373640247140449,0.3571340393450485,0.4940769139025599,-0.5170584265064891,-0.7678541928143731,-0.2873646581917527,-0.5651293109264761,-0.8270958581367188,-0.5307631691869447,-0.6118421112122924,-0.7708449948616208,-0.44795287186633437,train,325.11430305482503,1
1489,-0.8321425514001193,-0.8974432980625896,0.0075861152778072816,-0.7687100657250252,-0.8749980018476273,-0.8514183957052628,-0.46044751740394185,-0.7234960660512819,-0.7182624531257944,-0.20142094428889523,-0.37940819496727884,-0.6447850053283659,-0.6174995889366663,-0.7857863185200085,-0.03945266106636203,-0.7685017879821299,-0.4596575620101361,0.38808214138061337,0.5238462025663216,-0.46916877908902144,-0.7085421312736511,-0.47119736231643783,-0.6244997390203129,-0.8336647774378325,-0.7171588840378271,-0.6788188901675085,-0.7631383510487473,-0.4206893851358483,train,325.33279384988873,1
1490,-0.8583762298475656,-0.8182986881828694,-0.07660776300420147,-0.7606107649330047,-0.8929446324965428,-0.8191066444769399,-0.3728209073599471,-0.7116054360389581,-0.6467858891221744,-0.3081577953947948,-0.5466031786794958,-0.7380391131730482,-0.546836538441006,-0.7548476234566204,-0.013742433741299687,-0.7603710797515537,-0.28022909252280104,0.29416409188278847,0.6135197059667662,-0.5259647251695412,-0.601437320470469,-0.3793550240190424,-0.6690389596774773,-0.8337830150427392,-0.6771252063957705,-0.6987829593637542,-0.6876946514321753,-0.5153763316255147,train,325.5512846449525,1
1491,-0.8552239956126638,-0.8721390011257311,0.11541179544756486,-0.7496924156253311,-0.7966130770761651,-0.8156122201640086,-0.40094315386470913,-0.8070453046372214,-0.6566463282548209,-0.3570873019402224,-0.45954120173441904,-0.7429098930379221,-0.6326347985220226,-0.6973474810793556,0.10135112917108613,-0.755794785918918,-0.4306565359791389,0.330363379423979,0.43745484365960097,-0.3982840906396903,-0.6706401285799097,-0.41519321013036525,-0.720642525381873,-0.8377098761478798,-0.6465581434138581,-0.6869365433945887,-0.7414990954824074,-0.5045915951812792,train,325.7697754400162,1
1492,-0.8594818961082592,-0.8491657247519697,0.1548829539000658,-0.7512055419351303,-0.8682309083391534,-0.8263715855198167,-0.4971147609030603,-0.7357081013372535,-0.7196436399745543,-0.3337074499226813,-0.5210783353080248,-0.7567036492438499,-0.5839198430058378,-0.7626298585714179,0.1805106829012607,-0.6997669529087277,-0.42134880253847995,0.3636458906275194,0.35118341328419767,-0.5422284977945973,-0.7218353329583777,-0.27072870418096195,-0.7814570589255689,-0.8188078525550528,-0.6754770237753471,-0.637619745009756,-0.7682540322569148,-0.4681500793166389,train,325.98826623507995,1
1493,-0.842629601069849,-0.8057391250581631,0.13531077304112227,-0.7488570928119431,-0.8728044968412625,-0.8928869182409193,-0.4981178831803764,-0.7477347137233843,-0.6513551551263959,-0.4343482718134144,-0.49462857869512145,-0.6153136221226025,-0.7236295397585439,-0.7928900581592413,0.23576802700714128,-0.7887542251751518,-0.4287427549116234,0.2868815297412456,0.4708205398813078,-0.5971551125852361,-0.5684797498260203,-0.413084712501952,-0.6552656252631148,-0.834207458101309,-0.7252200066829757,-0.6635703239669323,-0.7592297900471664,-0.45455520501209934,train,326.20675703014365,1
1494,-0.8171469714380415,-0.8378181529385574,0.232334004059348,-0.7863436362289602,-0.8358145615598016,-0.8879847673493849,-0.48807137874785544,-0.8654931266388687,-0.704620922945828,-0.4583606946167951,-0.6244361016910929,-0.634547902024932,-0.6514286675212988,-0.8586681961703857,0.19978334454282531,-0.7887715809972433,-0.4120631970973132,0.3032683371274921,0.4885884239794128,-0.4324426277390875,-0.604249863436582,-0.3818765634925101,-0.6635542597134544,-0.8279796648472694,-0.6918807042734537,-0.633975022967455,-0.6693983067028466,-0.5242680902258274,train,326.42524782520735,1
1495,-0.8373504625938488,-0.8195557195871634,0.09128600497164907,-0.7550469935355787,-0.91538209420098,-0.7966533317859956,-0.3999583251694252,-0.7806234187515457,-0.6514643361032866,-0.48873171864495435,-0.3993569255394923,-0.7226916748958367,-0.5553517598849165,-0.7215595096852799,-0.14923880206365103,-0.8582048600427701,-0.3938767954362822,0.23765899695410087,0.40878120580869715,-0.49957063549933056,-0.7265033979728908,-0.4568245360545107,-0.754975745077294,-0.8241950398808481,-0.642329627999109,-0.661706133209946,-0.7631682011138128,-0.49498001664621005,train,326.6437386202711,1
1496,-0.8568243342180997,-0.8488304980578443,0.22582755676405775,-0.7507201537664725,-0.8816700118787978,-0.798764762186921,-0.3739125713309933,-0.7697858101350382,-0.751745030822813,-0.5256050889900077,-0.33573929444461925,-0.8097560478619166,-0.6137554603802569,-0.6233251450271267,0.1653021090589678,-0.7540683078443422,-0.3362596400383968,0.31894967514185535,0.43103253901203764,-0.6154230301487866,-0.6666776661357527,-0.37175882778598524,-0.6022910969505024,-0.8291347319187113,-0.6995270438421315,-0.6493147790935034,-0.7233060131100386,-0.5095066498067964,train,326.8622294153348,1
1497,-0.8249610943973557,-0.8862281096101021,0.13905738653524802,-0.7633899119694599,-0.8725686568036688,-0.8153037473963323,-0.5478882087730723,-0.7345423400066335,-0.6775418627421681,-0.4636784669800418,-0.4433564618948662,-0.7976231522343478,-0.5760497418664625,-0.7259179580930123,0.04911188032944003,-0.7730963923775616,-0.4339653999612114,0.20352128065362962,0.489908123462342,-0.5188526343781559,-0.6663207809001226,-0.4995647295806862,-0.6333651703517618,-0.8237777526578923,-0.660890710153262,-0.617928799299186,-0.7898253776401725,-0.5183021605907489,train,327.08072021039857,1
1498,-0.8140073433854568,-0.8127784668424045,0.07300936475578834,-0.7363851181889616,-0.8949253436037754,-0.8196137005715766,-0.34478394919941713,-0.8172614010046512,-0.7638531628437226,-0.3948856962520656,-0.36312588884080677,-0.6136183412765879,-0.5807907256993952,-0.6603980423562221,-0.02468490480722485,-0.7805734953512397,-0.3957478312332199,0.24386048200062593,0.45747013699931316,-0.5726965946752511,-0.7118974422186646,-0.3812585134716332,-0.6941875372884887,-0.8110715432408899,-0.6575190223748151,-0.6885035695321137,-0.7103249838850123,-0.3972873202495356,train,327.29921100546227,1
1499,-0.8322893094578636,-0.8452316886890163,0.0803350652086594,-0.7611148708504616,-0.8619298673939788,-0.830929672268829,-0.4543219477795518,-0.7760574230765405,-0.733828270169393,-0.3915474519843394,-0.3688210497610048,-0.6557046359973444,-0.5103712880625073,-0.6814680372654904,0.2531213952657946,-0.7346526838298245,-0.2162743069812777,0.25820799491150226,0.5230977763592731,-0.4713681482108647,-0.712359653644997,-0.3251387723593997,-0.6345258258830597,-0.8071281046004759,-0.6487220095509225,-0.6455373366129769,-0.7286599223064623,-0.4189610549506464,train,327.517701800526,1
1500,-0.8585415667097511,-0.8276520541012566,0.1834360246152773,-0.7493580546028601,-0.9199451751494893,-0.846786211509643,-0.3407508582819625,-0.8135530418036578,-0.7365001570030141,-0.4874857460338714,-0.3799253579669458,-0.7631433199738898,-0.6002020260617714,-0.692918358634389,0.0035460436931117334,-0.7820123918864841,-0.4512298118671779,0.34633846632445897,0.45861693945183923,-0.49632616566640253,-0.5774029000894783,-0.1539907399625291,-0.5770731890583818,-0.8300287186440523,-0.6168469843300082,-0.6429134113895445,-0.7031956667657986,-0.5138704381781096,train,327.7361925955897,1
1501,-0.8693239166370338,-0.8375465769813539,0.36170757930531683,-0.7641564101848446,-0.851681338695307,-0.8426320603689974,-0.3223799680974134,-0.7360613832304731,-0.6491734144248725,-0.11917261970138193,-0.4605550973235918,-0.7594793377623502,-0.6446933859019869,-0.7684926520462712,-0.21377809178770868,-0.7423143415914595,-0.45320096057679515,0.2636996116479974,0.4865635710293962,-0.5739947378264515,-0.5159195527829065,-0.302883919592586,-0.6745364693283132,-0.8102520668537818,-0.6503279977568908,-0.6493842612297201,-0.7112615577076076,-0.42026702767526036,train,327.9546833906535,1
1502,-0.8265424674199289,-0.8056345474577339,0.22824493472550222,-0.7523011325084519,-0.8769563810810042,-0.8401022436357223,-0.40647167773375537,-0.7680943275023446,-0.6427966699475132,-0.12802239958645734,-0.40966476403610286,-0.7223195025460393,-0.5447644411353748,-0.6141248952563909,-0.052192213064442994,-0.7613460064023208,-0.2556181804565244,0.19085991665527835,0.49285530476371064,-0.2824727875506935,-0.4644805479603419,-0.2793360854704088,-0.5765243797329969,-0.8303610506670953,-0.6600068721540688,-0.6492767841298202,-0.6860041593658266,-0.4347656115784082,train,328.1731741857172,1
1503,-0.8384035101136948,-0.8218286866201281,0.2926129045897867,-0.7717389763882523,-0.877101197075489,-0.7974150482960456,-0.34624563531657804,-0.7196377001281946,-0.7150136016694806,-0.10058204969047169,-0.47327661784388797,-0.6933620362625181,-0.5115065880462071,-0.6876462401214274,0.2866047793026486,-0.8333971503615509,-0.6300882176843574,0.16364347259905643,0.43832552604614106,-0.3892682492809052,-0.7762080374820666,-0.3457095254092646,-0.8229554850643584,-0.8296155981125711,-0.632654642675236,-0.6276029393855402,-0.7301794870151248,-0.4590075713432412,train,328.3916649807809,1
1504,-0.8765804847522454,-0.816312888685783,0.1793012249815662,-0.7618281180901019,-0.895143740967616,-0.8384826801561132,-0.3468971809940856,-0.7901878861742417,-0.7266359990509925,-0.1322726657523402,-0.43874259331163024,-0.6184779822306894,-0.6002074179314725,-0.7206099572285851,-0.11295175738744057,-0.7859926547364883,-0.5663625062487461,0.24652485013394043,0.428103811455672,-0.6643337108470994,-0.5658304324603248,-0.3502743012311508,-0.7624741769402427,-0.8096780857582454,-0.6518478521795976,-0.606843024615895,-0.7500303775713401,-0.48614301082785283,train,328.61015577584465,1
1505,-0.8307231793148849,-0.8406285103617978,0.19438141140725618,-0.7731729897402766,-0.81586463674808,-0.7896532785452766,-0.41779341766163913,-0.7958146516606801,-0.7458087632133723,-0.04046381101093288,-0.4316749315868663,-0.7581349471438654,-0.6041499423799537,-0.8098812906514332,0.15211427795012045,-0.7149319519644719,-0.39842048955722276,0.2110508785908506,0.5404503017776,-0.5019204936782073,-0.691930158424622,-0.3292665813959481,-0.6517931236508003,-0.8101846420844918,-0.6773192192748603,-0.6890255617740574,-0.7310182099457025,-0.4202552130705923,train,328.82864657090835,1
1506,-0.8459940943616701,-0.8534915182294511,0.1652244014348272,-0.7397435029630464,-0.9123686059622044,-0.852303065424431,-0.35778772643585965,-0.7925770432381347,-0.6891667448844798,-0.09722181099371963,-0.4769565709147706,-0.6785226329667218,-0.6046093901813163,-0.7171731889630395,0.31402739128749146,-0.8058045472901739,-0.27330190959264045,0.26272826363700974,0.43064943216568763,-0.5079057855042293,-0.5361142732582318,-0.281848265092534,-0.6508474320951221,-0.8040425783903229,-0.7189792413419105,-0.6961579434739721,-0.7698052523278698,-0.4317920855187982,train,329.0471373659721,1
1507,-0.8397118582768456,-0.875060371482755,0.1514724582694167,-0.7670769196165234,-0.8540905720093092,-0.8395715076674384,-0.3690222924518992,-0.8121487820569357,-0.7380771949384952,-0.10220873328852442,-0.4579155612437291,-0.7080880525211604,-0.5564620935544558,-0.7589536643979439,0.01767591874714769,-0.6981061132575823,-0.3651698186227528,0.1968253620437891,0.49906923797475444,-0.5531112613219271,-0.6830240597022855,-0.4611894415890343,-0.656653849535777,-0.8232788799046753,-0.6167867082016291,-0.6757871879956019,-0.7636911012878896,-0.4278514987834957,train,329.2656281610358,1
1508,-0.8414030043353165,-0.8229069384729879,0.21232985353425216,-0.7430931738117657,-0.8637798671225254,-0.8431033715814454,-0.45091986129897543,-0.8134113590198058,-0.7223871103662087,-0.13628142561844914,-0.4737192803954785,-0.798780759176716,-0.6000164247383963,-0.7416459799384696,-0.2955399982527023,-0.8032523889956654,-0.4415361219026933,0.12926925903374265,0.4857730665230794,-0.5479483824217537,-0.636004879947671,-0.38661780597600426,-0.6578235663199148,-0.838096736116374,-0.6916181599564992,-0.6917848711871832,-0.7753014746274768,-0.4282478218028909,train,329.48411895609956,1
1509,-0.8512697054018608,-0.8464356469550818,0.1449888460953821,-0.7384670350104965,-0.865844078739456,-0.867806894071752,-0.4021667823102061,-0.7948833877131855,-0.6900411635918856,-0.1304950628292907,-0.4737504338268874,-0.6729623007174217,-0.550771606805643,-0.6434444577904703,0.045991564406708485,-0.7843020646830348,-0.43757015263295806,0.12515570779567076,0.45172429565317007,-0.457240431169176,-0.6670604927048855,-0.364654551332773,-0.6519289472161228,-0.8161669413733859,-0.6900299423002185,-0.6652858389679321,-0.7454868601839519,-0.4270596785698373,train,329.70260975116327,1
1510,-0.8521011597033171,-0.819782222175679,0.2540005896444957,-0.7737741557450575,-0.8578943820246626,-0.874534541607687,-0.4677509101626719,-0.7780606862748659,-0.6904591852093919,-0.16693034306589571,-0.5532089797276605,-0.7702504228596525,-0.7589831930260881,-0.8170187327206976,-0.033842101269019986,-0.8228279320781778,-0.4298415751766116,-0.008720750461296833,0.4149732034202239,-0.40944227535718336,-0.6251327296561724,-0.2471482068439912,-0.6529035256230602,-0.8249416235521659,-0.6724898782485162,-0.6408662886122314,-0.739401208097523,-0.4369511069249481,train,329.921100546227,1
1511,-0.8279433125549828,-0.8365123688665244,0.3199051199876193,-0.7716343381497803,-0.8862964492708341,-0.8531852683805867,-0.47025571066652383,-0.7995670272258102,-0.6522908228638316,-0.23188822097026462,-0.556594004439678,-0.7077449235056785,-0.5812323429613504,-0.6975318443229408,-0.10872162222267234,-0.6556649053803373,-0.5854664340394309,0.022844509485299924,0.3897419126488725,-0.533279606814749,-0.6403889768741966,-0.3727993396134113,-0.8459110806785595,-0.8390907354172831,-0.6487593838730326,-0.6165613511277277,-0.7219711847597485,-0.43805983987344144,train,330.1395913412907,1
1512,-0.8385317520983318,-0.8795366477195865,0.34439172303201726,-0.7708646246737711,-0.8787028683346196,-0.8301814559645038,-0.36853257372283255,-0.7014694599893477,-0.6456053535019859,-0.21637097439327857,-0.564996537032205,-0.804034067782644,-0.5969751788926274,-0.7670974971315502,-0.2103428771810255,-0.7975211316937105,-0.39701505507161583,-0.023571881345801904,0.5228385334911881,-0.5045279973081078,-0.6472963244592147,-0.2766938679247223,-0.7185488488401364,-0.8030075097119773,-0.6743376151225131,-0.6535479343394872,-0.7438521030821487,-0.4293697266986247,train,330.3580821363544,1
1513,-0.8545959753560857,-0.8520048860218151,0.2368578253903899,-0.7784005079485807,-0.8493396161278823,-0.8509060378720243,-0.2332960302058813,-0.8356451992257597,-0.6476385627546999,-0.09616604891730585,-0.6337134617566151,-0.7853933468725774,-0.591473567737899,-0.6229553602483544,-0.0762340647236256,-0.7518484163639216,-0.48406469177308115,-0.07590550251687023,0.31214650864047055,-0.48961102312679505,-0.6744387512822715,-0.2919680746487112,-0.6293496718763238,-0.8517874854231772,-0.6839499068628847,-0.5998656571058412,-0.7227861526048818,-0.4321090451516877,train,330.5765729314182,1
1514,-0.8247392119253757,-0.8808356034931809,0.39147478589243967,-0.781669894498265,-0.8878659930604165,-0.8280810424467342,-0.29127968786221303,-0.7231073477818888,-0.6488820603123642,-0.1513456144750983,-0.5978216077039639,-0.7472410524917017,-0.608722212296595,-0.7260429912305462,0.06846791703389099,-0.7272226529826638,-0.4492759922781542,-0.008861488359057756,0.3361257859709622,-0.5046239283712788,-0.6761406987898091,-0.24037073713125223,-0.6670822566860293,-0.8107882485943219,-0.6386556938279211,-0.6730714334090984,-0.7521562786573321,-0.5071395490836434,train,330.7950637264819,1
1515,-0.8624794367681838,-0.8288103007674257,0.3357610031012874,-0.7839108078546,-0.8474697379147543,-0.7819941847037807,-0.34534746348464596,-0.8237151275231522,-0.7173221511025076,0.017026044261375883,-0.5476546583523447,-0.7174388737183859,-0.5962923155001842,-0.7226375296413757,0.20856397879211241,-0.7305392346515502,-0.2888953647435819,-0.06671853884934287,0.317576076061561,-0.6618529402687836,-0.6160182470935064,-0.2537631718368435,-0.6941988206205761,-0.8341907528953134,-0.6701203417622845,-0.7039446346210859,-0.7048814646665025,-0.43642327770687483,train,331.01355452154564,1
1516,-0.8486760829143737,-0.8015176563302657,0.25058219430161377,-0.7506825831141136,-0.8942557940051379,-0.8549238950858635,-0.47121151840583764,-0.7845814353871976,-0.697956350937761,0.08964965387999446,-0.5823840214546987,-0.7730534649745013,-0.612510970586372,-0.6803776105899781,0.04691772793718407,-0.7001507245740317,-0.5959452049951408,-0.07532327379352743,0.38573736518301505,-0.6092017567974911,-0.6651592481459372,-0.282953447568124,-0.6638561513945809,-0.8457824074364331,-0.6905127949432335,-0.6773247486807326,-0.6619722126565339,-0.43060261074773387,train,331.23204531660934,1
1517,-0.8429718706027567,-0.8345102989575257,0.32349969703689596,-0.7769249262086424,-0.8410680272897821,-0.8111916966061128,-0.4418832914937145,-0.8380507839727788,-0.6485360571092318,0.17580378317790624,-0.5284775984713928,-0.6271131508061896,-0.4972519971271835,-0.5787619170959556,0.053965977160907674,-0.645560611722146,-0.5317503818407776,-0.16655697618670973,0.4592767996816106,-0.3161921012866945,-0.7529573124103334,-0.18429467264729393,-0.6240371228477254,-0.8580317777098185,-0.6951567632273281,-0.5934629312221966,-0.7459995974075613,-0.39509263993412136,train,331.4505361116731,1
1518,-0.8309679526506036,-0.8697566634164525,0.25938324240426125,-0.742987444850663,-0.8032641595951973,-0.8144138808541614,-0.3725998404429717,-0.6975961253241963,-0.6881293995773979,0.1806534466733387,-0.5072107715778307,-0.8414907571876808,-0.5694457513846252,-0.6495314481150264,0.04750926527271704,-0.6941929550399475,-0.45460747814837354,-0.12655150647695346,0.4175280075516131,-0.4139540283358676,-0.647860948802413,-0.1601777410354961,-0.7366829584525416,-0.8269443356029387,-0.6726297115790205,-0.6037558156863931,-0.7635189053775859,-0.40463650395644224,train,331.6690269067368,1
1519,-0.8616509957618954,-0.8154486167613777,0.20254892572858108,-0.7468141147883278,-0.8744560055002724,-0.8233174386936285,-0.38163807614224743,-0.8043746539958184,-0.7047007527188984,0.018038244985394414,-0.33548431303898163,-0.7085404250865615,-0.6804950626133093,-0.5579812291447193,-0.02713856469856213,-0.767468622148392,-0.474606816201293,-0.10731878157847108,0.4112647527676948,-0.416180188653525,-0.509391890468359,-0.29118331929444563,-0.6349631436084614,-0.845575526229237,-0.6753716495606934,-0.6822695032661008,-0.7458523257347965,-0.38946695786715957,train,331.88751770180056,1
1520,-0.813425058569327,-0.8036632567927743,0.11436850186775804,-0.7549421086989467,-0.8472588868549463,-0.8140738746391122,-0.3236446877096918,-0.85566387036343,-0.6988356825040571,-0.025646273263527974,-0.5981630611590054,-0.7630601738961151,-0.6932728506726135,-0.4624874286655024,-0.09948347035369975,-0.7697831863990232,-0.4522068146428172,-0.13323549641040122,0.6685655163422272,-0.37185342768042906,-0.5666690485836454,-0.16728125741512478,-0.5582924698478849,-0.8327029332927406,-0.6831696281847686,-0.6175836179452976,-0.7454253496939794,-0.4227645897577228,train,332.10600849686426,1
1521,-0.7982691660162552,-0.8035630747868738,0.14937260296635135,-0.747950311068285,-0.8525592809138456,-0.7992522037866354,-0.3191218859212309,-0.7233148527033293,-0.684904333159196,-0.07587646823040739,-0.3373517197202067,-0.5707777108597607,-0.7167719178613604,-0.5647347847745405,0.029798835195111395,-0.7347737313119951,-0.3731781120885197,-0.18462760122949506,0.4871178024829753,-0.44083303900638793,-0.5871134821976189,-0.20432067792467867,-0.6369358141257686,-0.8287833625656829,-0.654914209280786,-0.6605093339635488,-0.7322869492102275,-0.38376635205034326,train,332.32449929192796,1
1522,-0.8129662414552674,-0.8115499623682634,0.3015220465373627,-0.7207819207488477,-0.7718596312617093,-0.8300275325083036,-0.39636858534199504,-0.8582710630097261,-0.6267056770836695,-0.004990030310077387,-0.5455758842208658,-0.7050321990074644,-0.8258049011561734,-0.5789192446275722,0.22314032130590256,-0.7937701941511253,-0.4309840804001035,-0.18498332593685685,0.653416335452102,-0.45227940672567,-0.6308227246040755,-0.22280288807901438,-0.686517793310699,-0.8332202384852906,-0.69903902065509,-0.638117564783885,-0.7338279831322154,-0.4635036167260417,train,332.5429900869917,1
1523,-0.8130757743664303,-0.8063825802833328,0.3927498594594101,-0.7282433266370631,-0.7969857255818168,-0.8116298394709356,-0.46997783825944317,-0.7856904731986651,-0.5548738785307306,0.05571648563804388,-0.46854229508751255,-0.6564692152505915,-0.7598978890207299,-0.5341079076669676,-0.03378161064973617,-0.75039963144281,-0.49892294877820803,-0.15241727950493134,0.661627283981617,-0.4079355209061528,-0.5980534967137058,-0.2663728678418046,-0.5403043606758298,-0.8114229560740629,-0.655765412826675,-0.6219030652836158,-0.749872178002269,-0.41544965138379975,train,332.7614808820554,1
1524,-0.8149874027723565,-0.8120575318753411,0.5241371669456667,-0.791411771407271,-0.8359729600027552,-0.820860818445569,-0.3764026722424819,-0.7451451564971282,-0.6498049655181843,0.1503087805802319,-0.5179188926887867,-0.6874781407617208,-0.6739067138920901,-0.6125278573100155,0.16181815945671885,-0.6884302765394517,-0.3975892686543072,-0.2182236658004716,0.6269197066763258,-0.30733677781878566,-0.5438274893171628,-0.292321810251977,-0.6913318392229015,-0.8002531400364836,-0.6981129771611527,-0.6134428743315977,-0.7910709686423201,-0.4345543025851445,train,332.9799716771192,1
1525,-0.8185504915435027,-0.8267189903795438,0.5540396499650342,-0.7605212071204717,-0.8125571039261547,-0.8239344733006982,-0.4625505855299261,-0.8484709816051841,-0.6598875582634375,0.22137917369382154,-0.5263425733143681,-0.8645754191425445,-0.7611830402742417,-0.6273233268312104,0.019207974976630737,-0.6751311988479551,-0.45802096675167736,-0.15170337949182022,0.5804005268417253,-0.38845443161214577,-0.5601742020297951,-0.1911093607086567,-0.7747680250237219,-0.8103217108990721,-0.6108902733745929,-0.6275798415145408,-0.7358786066309105,-0.4388595494157186,train,333.1984624721829,1
1526,-0.8374401825201878,-0.7787473512584114,0.6194555111752571,-0.7515754937112715,-0.8296247408453108,-0.8198182862568566,-0.5163733168142828,-0.7248265231708666,-0.6790534303156593,0.19907377115519376,-0.509025632243191,-0.7674262640828056,-0.7028280623506562,-0.6417422519160375,-0.005339035976574924,-0.7398132107778157,-0.49547094457209856,-0.19318729758582598,0.5926194674565645,-0.37383131077996135,-0.6857669319858961,-0.3022605807222195,-0.7186659279711906,-0.7888278681095344,-0.660323810821954,-0.6146445904290567,-0.7362264869059791,-0.41244047926815797,train,333.41695326724664,1
1527,-0.8445341736221506,-0.805290680096247,0.8211394182043668,-0.7292738627188662,-0.7404199411224793,-0.8220734968043097,-0.5348149296571187,-0.7216965860312381,-0.6679805845810628,0.1358483574730176,-0.47272847983084154,-0.7143650089902589,-0.6988847193344976,-0.5574144435231435,-0.029870353962910934,-0.7777966831591873,-0.4218922088479873,-0.220353784204394,0.5620820104521002,-0.2705598900354945,-0.6651701529506061,-0.27614080346894365,-0.6282334826049297,-0.8182736347623766,-0.6351780519396959,-0.6641328742582063,-0.7668643041380719,-0.4693798881525696,train,333.63544406231034,1
1528,-0.8222030356737571,-0.8493671107875932,0.6904581585413263,-0.7576263794644756,-0.7881310048024774,-0.8385195382944273,-0.5340756386212883,-0.7263497882646541,-0.6283964112062537,0.20156665492426562,-0.5215584721141071,-0.6727917261135874,-0.8125185156449639,-0.5230432845171353,-0.041840396351514264,-0.7494611895261057,-0.5993710265189678,-0.17551093493276282,0.61067606424234,-0.4697379285291937,-0.5418621979543127,-0.17371425948287056,-0.7271956193187683,-0.8179226092480922,-0.5574818655996463,-0.7011127000327306,-0.74523688773489,-0.4734723687611404,train,333.8539348573741,1
1529,-0.8323550714515191,-0.82053530771674,0.7595025113891098,-0.7467607879362264,-0.8306058443150816,-0.801226814757455,-0.4187938730383933,-0.8114455368682727,-0.5848801582939964,0.5771925701963734,-0.4718728951221589,-0.6953427353110718,-0.698820639721317,-0.6953305928911706,-0.09123630122142368,-0.7806404976899624,-0.5509937032700856,-0.24320354549802348,0.6333198932059853,-0.3254768159432081,-0.5251508965442091,-0.17889218486414138,-0.5441383610571129,-0.812222843658098,-0.6619616782758746,-0.6553610361596571,-0.7679379432033799,-0.3642008521963217,train,334.0724256524378,1
1530,-0.835263553320925,-0.8269377494541368,0.8445599588162112,-0.7817380148688304,-0.8270511767209765,-0.82601863668483,-0.4121504765283781,-0.7580845520979047,-0.6630854922340962,0.3703591069885408,-0.4497216205007052,-0.8929670082234678,-0.7146173053748578,-0.582963748203992,0.3427669560410612,-0.7733020878525458,-0.38713929921874235,-0.22067919192010033,0.7241641070653247,-0.4642423957307499,-0.499433486198819,-0.2711990709615728,-0.6375739289462576,-0.8349175030535325,-0.5881687903930422,-0.6251240635374156,-0.776194017678659,-0.5327231417477243,train,334.2909164475015,1
1531,-0.8354356182293448,-0.8357818323700275,0.9667193355625001,-0.7682683799668197,-0.7888284170522396,-0.8268812371052879,-0.6086164665946995,-0.821887643646902,-0.6159923505637341,0.5170481259113837,-0.4487871625405936,-0.5948336054918418,-0.7636479788852248,-0.5661634717939559,-0.04539358565573359,-0.7972608455091615,-0.34246144286355784,-0.24513322643178592,0.5659149953004098,-0.5617153485789331,-0.7346552354471203,-0.2548747720275445,-0.6171526284799027,-0.8397947235203288,-0.6607761645408028,-0.6807765847149093,-0.7008441712637721,-0.4472492341076282,train,334.50940724256526,1
1532,-0.8235456716508911,-0.7724328843635897,1.0,-0.80748201153562,-0.8221919903378059,-0.8181414296610017,-0.4643448484167114,-0.7363264203808486,-0.6345107828962324,0.5198646462051504,-0.4822024161045716,-0.8020938887589693,-0.7562972589371575,-0.5227795093854638,0.03409831400967367,-0.8314686423343384,-0.6404522408061397,-0.39209717524607846,0.6321423154580047,-0.3400985858320309,-0.6645951380096471,-0.2000060757241906,-0.6537612457498879,-0.8084854404748326,-0.7212448258012429,-0.6781092829463481,-0.734790506985064,-0.454346709496979,train,334.72789803762896,1
