,AIBL,AIBR,ALA,AQR,AUAL,AVAL,AVBL,AVEL,AVER,AVFL,AWCL,BAGL,IL2DL,RIBL,RID,RIML,RIMR,RIS,RMEV,SIBDL,SIBDR,SIBVL,SMDDR,URXR,URYDR,URYVL,URYVR,VB2,train_test_label,time_in_seconds,tau
2077,-0.6210450615579964,-0.7503604964059256,-0.3980076817865351,-0.4858599789773381,-0.3842927948414788,-0.7911499449078726,-0.22722822587879718,-0.7093362987304661,-0.6699722143667801,-0.25784890339076116,-0.5632431252297136,-0.4865552415730306,-0.6360929012892269,-0.1885710749094675,-0.13176134622482763,-0.8153725885848508,-0.7167918162101223,0.18817333822471244,0.14340968055064865,-0.338000137027468,-0.3467508368614872,-0.0356867062852718,-0.5248330462404974,-0.5068162173538067,-0.5496096936789693,-0.5887999670467545,-0.5671423343746662,0.05834058652647148,train,453.8053813473599,1
2078,-0.6298487798849604,-0.7577733108917604,-0.4048602062650588,-0.49148710266524404,-0.3824216049496205,-0.7981748088525004,-0.23687905045180566,-0.7116079047736035,-0.6697197113335184,-0.2541905583716341,-0.5702066236685062,-0.4871026297182997,-0.6369597548219688,-0.19450970247399096,-0.1432163788839806,-0.81901522191706,-0.7202188212943337,0.1971924978949524,0.14444526724666304,-0.3430679077645462,-0.3455874487295669,-0.04396805423814062,-0.5350113944418057,-0.5100155805435334,-0.560261159922095,-0.6017359002968721,-0.5702734994527743,0.05251440784563041,train,454.02387214242367,1
2079,-0.623193726764991,-0.7521746486617081,-0.4056268003307669,-0.48730115439698735,-0.384717597645136,-0.7987184221329243,-0.23249759628666034,-0.711838290621585,-0.6676169645434296,-0.2553955093833055,-0.5703582389255624,-0.4896103668055869,-0.6338999121159241,-0.19345879541622463,-0.14331273714242554,-0.8216914069352295,-0.7205689625583181,0.1955711928442126,0.14995138300848423,-0.34391924430466514,-0.3472545739146723,-0.041329791738719535,-0.5331439372079672,-0.5027270052134398,-0.5567885195394237,-0.5977352391826172,-0.5697088999748874,0.05051072404019516,train,454.24236293748737,1
2080,-0.6190079578881068,-0.7492126399483949,-0.4077171668842472,-0.4936523548641855,-0.38401507799212287,-0.7919478964396864,-0.23833396714499158,-0.703435087444541,-0.6630805579682044,-0.2518216688814095,-0.5676479683362158,-0.4964534809687898,-0.6330840873245362,-0.19617057578850816,-0.14536668266373892,-0.8205627421955339,-0.7152251833358043,0.19236195866120998,0.14498245054854692,-0.34609202266036243,-0.34617490931987127,-0.04520656651170864,-0.5342373149201524,-0.5036684063645351,-0.5573477262642652,-0.6021789672265535,-0.5740342517866471,0.04768775954728699,train,454.4608537325511,1
2081,-0.6214991046257201,-0.7552935887614579,-0.41683461812045475,-0.4941456749211582,-0.3845560123997631,-0.7899324842651873,-0.2384563830877323,-0.6945234044387613,-0.6543625395412445,-0.24853045620588,-0.5695506207833818,-0.49147934347460714,-0.6281604162391738,-0.1912228591747476,-0.13950546538352981,-0.8267936504997762,-0.7212331041149521,0.19184860478404564,0.14621056852193617,-0.34850434927843427,-0.3454548359791142,-0.04056515641270847,-0.5286552110382111,-0.5043477358020635,-0.5449139630031343,-0.5957592658010349,-0.5682747520839928,0.0542760502280723,train,454.67934452761483,1
2082,-0.6102892630278791,-0.7477113802445394,-0.40904767435065803,-0.4903882749262382,-0.3800573258948603,-0.7942372089022479,-0.227900571518018,-0.6895429742290929,-0.6509739771951253,-0.24494379620303902,-0.5642717589787078,-0.48515962889377157,-0.6130965262129815,-0.18584596628425698,-0.1325290766280841,-0.8244569917453314,-0.7184855273241445,0.19226178580848924,0.15740524072028178,-0.3450104482537261,-0.3367288621961205,-0.020499483384189464,-0.5279393213815432,-0.48703060788433994,-0.5389375141730814,-0.5836199784604368,-0.5669806659896959,0.05288519388489096,train,454.89783532267853,1
2083,-0.6095007628896728,-0.7443270412992424,-0.40175518207711425,-0.4924372252803965,-0.37784063739439977,-0.7931342670606889,-0.2312571192829467,-0.6800085879844917,-0.6419144096609288,-0.23803937715403348,-0.5594131026533057,-0.4852827413908748,-0.6030088523885471,-0.1874352526230912,-0.13469891685577667,-0.8164319396737564,-0.7131849822760526,0.19448812299320128,0.1551735924360599,-0.3490921418970404,-0.33133312445588203,-0.02023133478504783,-0.5269206551009501,-0.48202808654635093,-0.537532546441561,-0.5835608215595387,-0.5646363009658621,0.0466769995288889,train,455.1163261177423,1
2084,-0.6221949519916324,-0.7667929000175563,-0.40092246733592296,-0.483210979021034,-0.37935819581706864,-0.8085584122253969,-0.22832084625445573,-0.6943985312624846,-0.6490401475607046,-0.23930007659550004,-0.5652939515570916,-0.4841128677620907,-0.605571519786784,-0.18481662638658852,-0.13237149167381768,-0.8274943387038738,-0.7319359102917233,0.20658930089245914,0.1597568063037979,-0.3504245543559142,-0.3321225525399526,-0.012868585046399095,-0.5289658967346679,-0.4854316986106835,-0.5399556171184723,-0.5892093246628096,-0.5616782845934711,0.05981422251350385,train,455.334816912806,1
2085,-0.6205465505124396,-0.7629225556922946,-0.4045154252881575,-0.47778222175568885,-0.3758607298651324,-0.8058355669903793,-0.22614030591557638,-0.691811234068836,-0.6462164911090962,-0.23753604863293146,-0.5616100461568753,-0.4805986237774736,-0.6010092041524743,-0.18169645999297396,-0.12635194461813748,-0.8273249411345595,-0.7261790729158674,0.2067656300094443,0.16345812089834316,-0.3458689596593737,-0.331301387824812,-0.011110583302797475,-0.5197747725402194,-0.48085819116085005,-0.538118892315663,-0.5889976514362636,-0.5614043014200998,0.05887990621972827,train,455.55330770786975,1
2086,-0.6182046122036894,-0.7657546195435049,-0.39695778480750843,-0.4762099269593121,-0.37361065145805405,-0.8080989449729793,-0.22322090059362876,-0.6934408382756447,-0.6486405820846245,-0.23788864848767372,-0.5558531170689394,-0.48180651546403563,-0.6019580601593402,-0.18280885380462603,-0.1245802393769551,-0.8242965127321733,-0.7252244599161682,0.21220320589183117,0.16496434717091307,-0.34672301926735033,-0.33109364530482255,-0.00956216958051187,-0.5206270428007552,-0.48078291315709387,-0.5400292888304383,-0.591159745947839,-0.564026899370999,0.05810962057908006,train,455.77179850293345,1
2087,-0.6143296650617979,-0.7662220909402956,-0.4084000344991575,-0.4700874043098298,-0.3764731586775014,-0.806363744343019,-0.2146184183431105,-0.6856931339654205,-0.6424188893550162,-0.23337240446780014,-0.5586370395792974,-0.4749299408227472,-0.5903473191756715,-0.17380501525954478,-0.10974701250273795,-0.829893288704442,-0.731297993097243,0.22020663815530234,0.18114418916930788,-0.34447004017737126,-0.32715436612035104,-0.001933911585081119,-0.5152104136505116,-0.47053291375407336,-0.524204976189112,-0.574472110843999,-0.55570222544013,0.07197243394201872,train,455.9902892979972,1
2088,-0.6174923843132115,-0.7654187909082558,-0.40863741819845467,-0.4685094079006064,-0.37073170901380825,-0.8088342929756106,-0.21894265589684161,-0.6864170838229332,-0.6428910540590145,-0.22689557564494922,-0.5575552191803137,-0.4775354432459846,-0.5903546184959767,-0.17159204639230913,-0.11718425879639532,-0.8327855290083831,-0.7269050043793425,0.21319786247152445,0.1780370541024616,-0.339753322044796,-0.32281176310437776,-0.001227428433045158,-0.5131697124889543,-0.47199763072717266,-0.5365054365962214,-0.5893626736612502,-0.5608190610751146,0.06820490144243757,train,456.2087800930609,1
2089,-0.6174014763124602,-0.7638253111651553,-0.41655041634986284,-0.47150531141157215,-0.3710838325778618,-0.8032434194364243,-0.22225440924598927,-0.6860011688791422,-0.6390317007469419,-0.230373521065194,-0.5615234694211622,-0.4783883490850849,-0.5935594859159958,-0.17734844128235885,-0.11777397939857173,-0.8266434291885913,-0.720905338826577,0.22152599095507236,0.17503486203785756,-0.34239023568395416,-0.3238670360276674,-0.01018267179268216,-0.5144705548783355,-0.4725052428875958,-0.5364782406230812,-0.5941625256875837,-0.5639769868860298,0.05709858779762894,train,456.4272708881246,1
2090,-0.6239937544995431,-0.777011756328509,-0.4180141532161469,-0.46458570421540213,-0.36892616605742024,-0.8064193761724772,-0.22690426181559986,-0.693583950868854,-0.6392720037417121,-0.230847361222433,-0.5667104046784738,-0.4799981458780323,-0.600495991122519,-0.17981798873637944,-0.11909861127433691,-0.8304822498212692,-0.7269129407554267,0.2288903040002792,0.1756099182799399,-0.34450202658096657,-0.32644325208702807,-0.013727854643486734,-0.5138115713909516,-0.478203985976291,-0.5357705172647556,-0.6027444051528994,-0.5600854331338407,0.06145782097442373,train,456.64576168318837,1
2091,-0.6228516225606258,-0.7760181389154093,-0.4154236801713571,-0.4661642493805128,-0.37320390820754534,-0.8083354707283279,-0.22597135263428542,-0.696754086066614,-0.6358367192859663,-0.23595339540419413,-0.566715296155,-0.47760344774994823,-0.5976222182220179,-0.18245085543090578,-0.11856676240050379,-0.8327201817685547,-0.7343765047931401,0.23289576227578046,0.17244621763423681,-0.34952922810489256,-0.32921818937427655,-0.015546774173941055,-0.5159511639322631,-0.47677476111886524,-0.5332048839424218,-0.5978167703075032,-0.5591106492615129,0.054633520440821454,train,456.86425247825207,1
2092,-0.6358553161030626,-0.7872543427595229,-0.41849423785416284,-0.46344211712998196,-0.37369659488165374,-0.8129567274316442,-0.21975854855745042,-0.7019663733140085,-0.645172428897626,-0.2387493233124935,-0.5724932393085801,-0.47592079928031594,-0.6044264293316141,-0.1826830144614032,-0.11586713147268504,-0.8377770523259986,-0.7498439234937003,0.2394737142272837,0.18247243936317048,-0.3471325015748318,-0.33389532250475445,-0.013779589513700466,-0.5144376839479813,-0.4805395757721712,-0.5361036642191368,-0.5987375018430356,-0.5577787009104036,0.058170467926383335,train,457.0827432733158,1
2093,-0.6242602033423472,-0.7764779670779075,-0.4195952214167468,-0.4636541474265351,-0.37343732213389913,-0.8056073223676157,-0.214274302156362,-0.6919432220105302,-0.6413296388488879,-0.23618774846689522,-0.5668569288872822,-0.4772364216766963,-0.6006217726965515,-0.17783884397011535,-0.10331449216587123,-0.8371104672178817,-0.7406363919539841,0.23671372821332365,0.18550791425714433,-0.3416679239910474,-0.33110695841785676,-0.013633680356801903,-0.5041385101500121,-0.47302103433195775,-0.5246127899979456,-0.5896855602539144,-0.5565768237745126,0.05220811990126922,train,457.30123406837953,1
2094,-0.621883789581662,-0.7678945515961512,-0.4161427355478972,-0.4738103901829568,-0.3765696073215461,-0.8071824921650756,-0.21602135283444143,-0.6907771258703496,-0.6395676152603766,-0.23673841096485473,-0.5715713072318369,-0.4816731036926162,-0.6024578228668542,-0.18013973651681858,-0.103090638548157,-0.836654650966809,-0.7422964581112664,0.23039203930107843,0.17669884806695074,-0.3453490351532849,-0.33599729821739177,-0.014583584467112026,-0.5064700248956957,-0.4761872166709144,-0.5277791382330609,-0.5895811322804094,-0.5568371751918134,0.042144441730406434,train,457.5197248634433,1
2095,-0.6233745285227288,-0.7769027205295232,-0.41980074189675765,-0.47120896828526554,-0.36742676558140286,-0.8083999178200582,-0.2131575177655058,-0.6882112899487115,-0.6426277123934792,-0.2339625527510672,-0.5691538166165123,-0.47767666712557433,-0.5989744455059243,-0.1749930872061306,-0.09688543457475275,-0.8395697313564631,-0.7384206024509699,0.23978644782715308,0.18742137030663658,-0.3424248168763076,-0.334525879486535,-0.01206741134845496,-0.4999020190948036,-0.4696308271423487,-0.5266370986907406,-0.5951532226088121,-0.5507498540665534,0.05344060595898098,train,457.738215658507,1
2096,-0.6147841454324742,-0.7691707101090327,-0.41859166574909246,-0.4592495881434684,-0.3676007062237462,-0.8075047081238541,-0.2041274187505533,-0.6885777533880687,-0.6381023523198115,-0.23525089501612984,-0.5664120489051482,-0.47236172254552516,-0.5962545004220985,-0.16749134074511407,-0.09158680835503123,-0.8275228949582166,-0.7271463385196498,0.2411395469385877,0.1939162033814817,-0.33448891601746256,-0.33031008031115017,-0.007469413356955015,-0.49805162214970566,-0.46555641194393355,-0.5201363227673508,-0.5838305808965201,-0.550276164988306,0.056912272020625265,train,457.95670645357075,1
2097,-0.6127335524566289,-0.7628237731461079,-0.40862957119858256,-0.4538249224155089,-0.360444025853345,-0.8010637571136763,-0.20131917705282001,-0.6900449325340341,-0.6397680554726074,-0.23278989031099173,-0.557394039733538,-0.47208276560120466,-0.5952520207922868,-0.16679634429724677,-0.09925668407581345,-0.8201352109752783,-0.7208570494987918,0.22543457724229343,0.1950077117310323,-0.3261026897908151,-0.32505777099584476,-0.0016661869006518032,-0.4863382442099329,-0.4664793573746841,-0.5222229227243507,-0.594046132452459,-0.546043835863562,0.059111124210850685,train,458.17519724863445,1
2098,-0.6138233801257157,-0.7664018716784649,-0.41320726222248394,-0.44813492814795797,-0.3641156214591065,-0.8012393979872894,-0.19994978307205286,-0.6900833119814874,-0.6424425716500679,-0.23076804471518578,-0.5564878135081197,-0.47002297107833446,-0.5953440354949491,-0.1556705002214575,-0.09718702850196397,-0.8323728283771515,-0.7265118980419605,0.2173641786961874,0.20383227397428422,-0.3219089503675086,-0.31784766082958793,0.010311932184735612,-0.4817558709464693,-0.4689080609464499,-0.5181066714768756,-0.5914901093491296,-0.5476209503756874,0.07138052481901414,train,458.39368804369815,1
2099,-0.6168383496999043,-0.7610791015852078,-0.4047893098436792,-0.44744465809587897,-0.3631691766076609,-0.8020259494389748,-0.19722989862997678,-0.6919032217514753,-0.6468046358333718,-0.23413652164747048,-0.5490111540020284,-0.4744795352313411,-0.5983946150956582,-0.15868354627645684,-0.09658057937227336,-0.8286468104868935,-0.7297111797106518,0.20766969873880603,0.20204315845109286,-0.32523149309022065,-0.3207045717514408,0.00843031752231685,-0.48127911084622277,-0.467320656623509,-0.5214914460771457,-0.595676033168536,-0.5440534480800381,0.07070946959028629,train,458.6121788387619,1
2100,-0.6085031936064995,-0.7551615567857735,-0.41382691881346784,-0.4430332601460453,-0.3702859529509115,-0.7842288771790069,-0.20284269689214515,-0.6805475096942263,-0.6384498248613071,-0.2379806522892557,-0.542308795585406,-0.4741455308054558,-0.5932113140015196,-0.1556332037860776,-0.09225958135697256,-0.8196161732063709,-0.7213217079796792,0.20060386214553505,0.1927399485101764,-0.32763785311982785,-0.3184801584674023,0.003920579784719824,-0.47666888592454637,-0.46896542918372425,-0.5101437733214312,-0.5844281895711686,-0.5442028773652433,0.08361965812890751,train,458.8306696338256,1
2101,-0.6095672458961858,-0.757944465934358,-0.4219943993163393,-0.44007718756235126,-0.3738216761465758,-0.7827364636622903,-0.210082016994888,-0.6789433133271591,-0.6341600751979524,-0.2365665164477612,-0.5457298175504335,-0.4701586562276282,-0.5940423467939782,-0.15897170454431958,-0.08651497433940408,-0.8262274823924932,-0.7339289754720213,0.19961935506003325,0.18955076510808364,-0.329899309347242,-0.3131588433196379,0.008042043718399464,-0.4802322040763094,-0.47039545874253413,-0.5026971235716136,-0.5810697162980025,-0.5428129861402703,0.08577859242158664,train,459.04916042888937,1
2102,-0.610562968155349,-0.7488149865159666,-0.41446666794197307,-0.44031135812735717,-0.37028744718323403,-0.782724673269283,-0.21181831460108314,-0.6795650740350134,-0.6297246984583872,-0.23198456121000993,-0.5468521825967672,-0.4685027099646527,-0.5909365256419832,-0.1614656327910669,-0.09646132945017102,-0.8214096029558701,-0.7278610433000542,0.19226696134204485,0.1859205959720467,-0.3308397137486197,-0.3134513795228405,0.006643873682216958,-0.48526130214727403,-0.46608747914918547,-0.5099644475480681,-0.5837719632565213,-0.5461400630459261,0.07977135080671213,train,459.26765122395307,1
2103,-0.6075056158377028,-0.7458731617005817,-0.4127372163284642,-0.44009247073070273,-0.372144064315589,-0.7721731169194389,-0.2161295448405341,-0.680819373578388,-0.6317807851045365,-0.23503212524482514,-0.5463947754597208,-0.47452261946755186,-0.5997680397026126,-0.16167057239873506,-0.10758187097951215,-0.8131612887875624,-0.7164528384613895,0.18483768205763856,0.18133162099450056,-0.3284170120724032,-0.30922759413751033,0.0016437598407030157,-0.48635126112387495,-0.4737128269994388,-0.5124898100840274,-0.589003118518781,-0.5540312315145188,0.07414723207356055,train,459.4861420190168,1
2104,-0.6060381958343157,-0.7349228065551647,-0.40281898298922486,-0.4391637228575069,-0.3684735816084075,-0.7742049263519677,-0.21552566748607754,-0.6800025721269172,-0.6244908716302765,-0.23267868454762547,-0.5507037315053532,-0.4710029781493386,-0.6000903599670648,-0.16586919912530368,-0.11217834956059662,-0.8108437555557265,-0.7169133682803366,0.1707452692391116,0.1791826544872665,-0.32966323577517126,-0.3102852450099152,0.0050091855078250175,-0.48446486854046666,-0.4707546265952024,-0.5080638984607265,-0.5881271613211618,-0.5399279498866141,0.06570415295568582,train,459.7046328140805,1
2105,-0.606005726450516,-0.7437040875589571,-0.408486963378145,-0.4411751623062006,-0.36894999696280406,-0.7725361964579782,-0.2149098011644426,-0.6815164590811688,-0.6248522357290766,-0.23522834342826604,-0.5508762001942381,-0.4684120098790431,-0.5950295975387315,-0.16489203600594954,-0.1133195869043345,-0.8109075337705397,-0.7176360637088813,0.1821973732180635,0.18062402636059594,-0.3332379437901768,-0.31092973925229705,-0.0004500515545687589,-0.4902134576685955,-0.4689907626932116,-0.5014413681024659,-0.5799291262184654,-0.5415277728169036,0.07834130356905847,train,459.9231236091443,1
2106,-0.5987260699903214,-0.7410360046960633,-0.4129385551484607,-0.4483372743970345,-0.37268479939041876,-0.7726206844350514,-0.22115339411911483,-0.6824878103806522,-0.6230474765559594,-0.23416847569480403,-0.5535375738778103,-0.47240489210940195,-0.5987810986672472,-0.164846926365843,-0.11486072051721473,-0.8165119924037114,-0.7153231796832321,0.1802860514145394,0.17612382532928805,-0.33202954374444316,-0.3149540305602665,-0.006140920906687122,-0.4962017596080981,-0.4736427273832951,-0.5027772049558044,-0.5765232617235809,-0.5511043063071674,0.07488938559022806,train,460.141614404208,1
2107,-0.6037269695445242,-0.7370945350644922,-0.4221208536625712,-0.44799282570105003,-0.3684049165316581,-0.7665711009827048,-0.22060507370304017,-0.6765657577053611,-0.6217448212571459,-0.23290014095455996,-0.5572524408715606,-0.46854917624808046,-0.6019647233156322,-0.16421064139273245,-0.11279531831872783,-0.8166994991634792,-0.71766297475911,0.16708142566564171,0.18004947401828877,-0.3292245506559026,-0.31339989488208564,-0.004031357303702104,-0.49266893256546873,-0.47661379865162323,-0.4985828816279058,-0.575058159454877,-0.5416092295464807,0.07527744490083632,train,460.3601051992717,1
2108,-0.604941860201369,-0.7415188154220946,-0.42562834917219494,-0.44879125948463056,-0.37054095712842094,-0.7674208295959649,-0.21884864656484998,-0.6819302392843685,-0.6192820732351545,-0.2335877330305628,-0.5621179363739803,-0.46513709097150585,-0.6032102056388585,-0.1627269876174898,-0.11293488406116038,-0.8185061968490968,-0.7201659940967918,0.1717362124996054,0.18116104106403133,-0.3280180910426457,-0.31450688223027645,-0.0033514032678598205,-0.4954597957488921,-0.47742242383057226,-0.49566978306195364,-0.5712469516820056,-0.5437552740023162,0.08001307806996091,train,460.57859599433544,1
2109,-0.6058604594164934,-0.7423218714025412,-0.42534293580263405,-0.4503398571453864,-0.37069756620672223,-0.7701878460792662,-0.2214592614051041,-0.6896086875854329,-0.6221852060324334,-0.2357321824064041,-0.563672699343582,-0.46783063286637927,-0.6083066157236043,-0.16416114789344158,-0.11496292241377255,-0.8206098589708074,-0.7226687898913098,0.16991670686651467,0.1819777420892942,-0.3279750210947059,-0.3149987759189101,-0.002640673824492998,-0.497609324552285,-0.47971214478760327,-0.4999522606893388,-0.5756358383849205,-0.5459677266410475,0.08234598443373767,train,460.79708678939915,1
2110,-0.6164479346916448,-0.7358856375103847,-0.4275279892518463,-0.46769142489318555,-0.3745214187681941,-0.7684815590944578,-0.23539385713466435,-0.6907516483990842,-0.623072105771829,-0.2388596995531478,-0.5713562935290091,-0.4750810184725884,-0.6178357226690319,-0.1765169749360489,-0.1301943516258645,-0.8228054892095766,-0.7223922647960684,0.1629534518605874,0.16801772918369978,-0.33670878846490065,-0.3240047083281482,-0.021505349506510466,-0.5062215699144085,-0.48930665033687254,-0.5158609677151664,-0.587146179733276,-0.5533344574927066,0.06708260749744374,train,461.0155775844629,1
2111,-0.6075517062849859,-0.7413179681535201,-0.4291208143108883,-0.4637896699748642,-0.3820696638871265,-0.7646142860214387,-0.2283371723000375,-0.6929370853599258,-0.625865092129426,-0.24380938173481326,-0.5736516995322293,-0.4787314827254468,-0.6293708771559741,-0.16926880179657466,-0.12269691901346647,-0.8242551652809611,-0.7300700755272226,0.16164342042139185,0.1767034003443574,-0.3352832187377184,-0.3227642766708948,-0.014646800782429512,-0.5052544996123907,-0.49422507142231775,-0.4956171058188629,-0.5701762277629501,-0.5484420073242636,0.0733870468551461,train,461.2340683795266,1
2112,-0.6133229837675642,-0.7341112027777064,-0.42834141359028266,-0.4709047112061967,-0.377389544411008,-0.7637009011614593,-0.23019503958636692,-0.6906915994087897,-0.6252165571375159,-0.2436727356520403,-0.5743905591981227,-0.4748280570929997,-0.628878210256676,-0.17822835835122927,-0.12399382279670854,-0.819901523982386,-0.7264642367890352,0.16257471827980918,0.1679501175500364,-0.33867478776481696,-0.33101898584377515,-0.03269319469690006,-0.5095397109928068,-0.4907511392324403,-0.4998499944451167,-0.5750016571665294,-0.543188937763075,0.06267099244742014,train,461.45255917459036,1
2113,-0.6091561757592351,-0.7344677958923933,-0.42338185099875636,-0.4776785427897137,-0.3803082559662727,-0.7641859423561428,-0.23365277783095206,-0.6928175056203708,-0.6269368114789247,-0.24729724014680732,-0.5766233118264754,-0.48100701458100853,-0.6328856425601042,-0.18325547447381346,-0.12745929064328704,-0.8152084566862184,-0.7202547465486319,0.1681970916854179,0.1585674674421416,-0.3420757275355175,-0.3325859740388123,-0.036704795658400985,-0.5154047861814921,-0.4925817141655134,-0.5035458669849778,-0.579299955732981,-0.5486221643760317,0.05248284422070831,train,461.67104996965406,1
2114,-0.6051629367676733,-0.7392867322267113,-0.42077827431427883,-0.46936346858533556,-0.3782913008630676,-0.7624698463414324,-0.23241825466089516,-0.6911984432925384,-0.6259627545601701,-0.24835157386971063,-0.5711468057056553,-0.48362470182645523,-0.6363672948664577,-0.17779076358407758,-0.12246071469574375,-0.8122749834214625,-0.7200011933114864,0.17072429386274163,0.1638321929858807,-0.34052241485817386,-0.33137672444034805,-0.03402770873436744,-0.5110147131440707,-0.49401794535598564,-0.4959073902114688,-0.5781192120609944,-0.5430135706591515,0.05789311497520894,train,461.8895407647178,1
2115,-0.5958376895135749,-0.7316521200520546,-0.411500577757568,-0.470294393119019,-0.3704360073602013,-0.7606590107648864,-0.23395592394970396,-0.6856558266069424,-0.6178334665511959,-0.2446079184373528,-0.564653716718699,-0.4788021934208886,-0.6303235424145331,-0.1796588736996736,-0.12322026322152574,-0.8042314088925695,-0.7105799416948284,0.17145395084608894,0.15600752120251893,-0.3412607127708742,-0.32885195363668523,-0.03535793934867624,-0.5105494071285303,-0.49014855792169126,-0.49144559985240205,-0.5811270805772315,-0.5374920269659409,0.047154930086898195,train,462.1080315597815,1
2116,-0.598497087209892,-0.7427329537937998,-0.40554396276449434,-0.46864960891977814,-0.37178153186381746,-0.767566880737967,-0.23505011405387674,-0.690690956746566,-0.6219119295298948,-0.24490671287622218,-0.5666518264542171,-0.481534847618442,-0.6346642627585207,-0.17915189882180033,-0.12284905529576588,-0.8118489539203432,-0.718223171998188,0.17695954133159192,0.16179219801645986,-0.3415788600425754,-0.33152812919479857,-0.03071826258731622,-0.5091681719454754,-0.49267990970295994,-0.49443865484641414,-0.5840487665385641,-0.5380798244056175,0.04806296734346993,train,462.3265223548452,1
2117,-0.5923769465317841,-0.7304667623336909,-0.39630784652315293,-0.4665971314948776,-0.37227197818856406,-0.7565251264873806,-0.22646017754364828,-0.6896659370543857,-0.616727850905167,-0.24769138640712635,-0.5629311102759383,-0.48325429079115617,-0.6355944635126342,-0.18089229826264563,-0.1314657255143486,-0.7920075132986105,-0.7103653219171333,0.16736826692514517,0.15873997337149093,-0.3385601126100015,-0.32902909044410134,-0.033091082585373875,-0.51006394893663,-0.49344274438379204,-0.49107235851798003,-0.578501753394405,-0.5363142562116728,0.045938457696220375,train,462.545013149909,1
2118,-0.5942451019543016,-0.7354658838149474,-0.4019389202042889,-0.4706615119391196,-0.37691222772379684,-0.7537882722370874,-0.2317661011918552,-0.6873610726791369,-0.6200898865357547,-0.25484647772863467,-0.5595663384636186,-0.4860949156544078,-0.6335562988524277,-0.18449008806703054,-0.12439570335870945,-0.7911554265512695,-0.7114497620847909,0.17665084303737194,0.1522978679878153,-0.3462105538877622,-0.32853952467693426,-0.039566262257841676,-0.5116519648074426,-0.49220336147688515,-0.48702796601621234,-0.5743591496986143,-0.5390764483312471,0.047357099855654644,train,462.7635039449727,1
2119,-0.6021064840261039,-0.7285589467938484,-0.3962308096073468,-0.47166061460321895,-0.3735841278161468,-0.7532095583134942,-0.2358718346900454,-0.6883264199945596,-0.6178329992742765,-0.2543586894505357,-0.5581354702411034,-0.4856215206752316,-0.6287004308711158,-0.19260572878605522,-0.13691341983739147,-0.7821273760413744,-0.7090633084106611,0.17069546068801483,0.14517071627252834,-0.3483980679388352,-0.3306630619158567,-0.04280067825850662,-0.5134904619033923,-0.49332362560948567,-0.4996852839994707,-0.5866991425600527,-0.5395311115722349,0.04290222995602033,train,462.98199474003644,1
2120,-0.6062499029307961,-0.739174356053445,-0.40462796679496865,-0.4746894684514974,-0.3828096341709094,-0.7545415802397597,-0.24572178517665308,-0.6879890440762437,-0.6179544176292364,-0.25383297036531516,-0.5591925184201036,-0.4895485557047898,-0.6318204132408589,-0.1946774759518998,-0.1365463050146987,-0.789594876143999,-0.7170498947801762,0.1807438796507827,0.14069084649908292,-0.3544405431132992,-0.3321923899481951,-0.04786756711714914,-0.5185930378805177,-0.5024434135543903,-0.5037296035680854,-0.5860256925780087,-0.5485299000921944,0.04174939133816982,train,463.20048553510014,1
2121,-0.6000320778097922,-0.7315983014480429,-0.40428423567757604,-0.4785686257502842,-0.3894985499221254,-0.7433902207188642,-0.25265294176944897,-0.6850069105037403,-0.6188968767689349,-0.2576207374916408,-0.5531269057981949,-0.49855073125368904,-0.6334567586217645,-0.19667131081358635,-0.14336703212197122,-0.7864537660059827,-0.7098580600533472,0.1712124678676043,0.12928626756153555,-0.3578256174624954,-0.33340913427110286,-0.05418934635229773,-0.519166791823321,-0.5079911353401512,-0.5061296928493705,-0.5895294600807814,-0.5598175822638984,0.04260711849412002,train,463.4189763301639,1
2122,-0.599481815982854,-0.7175437191061744,-0.3940440453297741,-0.4889477647554353,-0.3942326579396719,-0.7451483797416383,-0.2617505738219304,-0.6852458312458295,-0.6168058309368079,-0.2544793096256489,-0.5535106582570412,-0.5038635754393735,-0.6347356192260641,-0.2072868203092652,-0.1602798458767248,-0.7803876971483578,-0.7050848451966888,0.16335361791314634,0.12282506995157694,-0.3630333111445984,-0.3352060311075481,-0.06089059889045692,-0.5296906291533205,-0.5129472982182874,-0.5199560068633636,-0.5983508159781721,-0.5673435259426655,0.03153178814290297,train,463.6374671252276,1
2123,-0.594339422074649,-0.7136995425522301,-0.39938154280669563,-0.49424507892930053,-0.40168177735774735,-0.7376914480830901,-0.27421083022014525,-0.6785975813658562,-0.6146819081142415,-0.2535654550360789,-0.5514224199140383,-0.5111359725447379,-0.6383000763498643,-0.2100273043624653,-0.16733575383617108,-0.7794516325595967,-0.6939219017995676,0.1603212781584319,0.11381429203024837,-0.36818378998869117,-0.33652967302429615,-0.07183387414433068,-0.5326890421519566,-0.5228276216404589,-0.5236910696826863,-0.6005195597169668,-0.5759068928146629,0.02917781668824121,train,463.85595792029136,1
