,AIBL,AIBR,ALA,AS1,AVAL,AVAR,AVBL,AVBR,AVEL,AVFL,AVFR,BAGL,BAGR,OLQDL,OLQDR,OLQVL,OLQVR,RID,RIGL,RIGR,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SABVL,SABVR,SIBVL,SMBDR,URXR,URYVR,VA1,VB2,train_test_label,time_in_seconds,tau
452,0.2106360806678842,0.5200049359139598,-0.10744487829368132,-0.5930770599750848,0.1834359668632315,0.11123526763156821,-0.2263613281084622,-0.21994252055904806,0.34287617683944194,0.4130695450708798,-0.48714406420601153,-0.8299178900162298,-0.7824142513383081,-0.8190523141376246,-0.42618829003582126,-0.10609668671857897,-0.23849920679633152,-0.3796988571357839,-0.3548977063285339,-0.4382153812138353,0.07316154156052712,0.17273179527719762,-0.5357299440916439,-0.44856849138655996,-0.6152087171623357,-0.3986840271238533,0.056079965273140076,-0.6360392208907848,-0.605414144830011,-0.6654226078535681,-0.785774585414014,-0.543989315191155,-0.461361276421302,-0.749629011763123,0.10591518640677211,-0.6689713533478263,-0.6576156943231585,train,148.12926718252163,1
453,0.2899293796168301,0.3732333766971927,-0.11620766834044094,-0.5497419469656508,0.10262525109541754,0.17049213429079035,-0.6240474036699787,-0.24923743421957678,0.26552242322553754,0.25692311288222147,-0.5218095619121272,-0.77494899468497,-0.7428546290653657,-0.7668208999225081,-0.5525453869387783,-0.014941219886009272,-0.31120962984850964,-0.6116001162242495,-0.32195984524875343,-0.5276575876152023,0.10448543539544519,0.11621373523750878,-0.6081818557929788,-0.4657430326989169,-0.47063117483077144,-0.25313623532591245,0.4567571603914464,-0.6311355193175539,-0.22338254127880186,-0.5962573771550972,-0.803230837470847,-0.20641393341969616,-0.4146877966106186,-0.7541012914424339,0.07138615103465795,-0.7416909747930505,-0.6151406706866795,train,148.45698680018205,1
454,0.28512145567348046,0.44827541390762105,-0.21007932620780012,-0.6284926143441902,0.15131364218381238,0.16672737579457486,-0.09491558660535615,-0.3331869239917039,0.28896463233044445,0.08339227045666309,-0.6290510136810649,-0.8611331820964312,-0.7387012752246924,-0.7721694371878689,-0.497739834734529,-0.09986075917793413,-0.1208031870933306,-0.3247706166475256,-0.2199243701964868,-0.4070121753234984,0.11910596125023121,0.14744112213102856,-0.5619876915152897,-0.4168491230835385,-0.4272296132038794,-0.5343069064103686,0.19467485181134148,-0.679538386484539,-0.2583401587583706,-0.5850171561170758,-0.8974945985777452,-0.2910460806090336,-0.5732256940323186,-0.7176246723247903,-0.0026523747743533166,-0.6692016582533056,-0.617410153978339,train,148.7847064178425,1
455,0.2121626772496319,0.32508656701585004,-0.2032955338486082,-0.4476775226908696,0.13263350178397304,0.14357220432637652,-0.47261165273840444,-0.12749402823017486,0.21768898299942085,-0.11767050346842367,-0.50559366505026,-0.834309048295056,-0.8467056215953979,-0.7866518157130835,-0.5639153740495388,-0.1632740569258182,-0.21875442202619533,-0.43068147398929313,-0.13971526597382267,-0.4029439355541402,0.09779481487718455,0.15132625721898596,-0.5701910237035253,-0.5232970756601611,-0.5114146346768778,-0.42488963511758004,0.1692087711897765,-0.6334903066150355,-0.3490803212485969,-0.5417030661190643,-0.6303567084948996,-0.29392220157402327,-0.6218765662804805,-0.7364512165515994,0.24010482293024016,-0.657826464277766,-0.6150127426582228,train,149.11242603550295,1
456,0.2849812944483636,0.421084063108371,-0.2996849528794706,-0.4349528385833783,0.14265177660528994,0.20028677238330084,-0.31206922310128815,-0.37627541715132207,0.1340544061225104,-0.22310497328048928,-0.5889158443755256,-0.8701980779098627,-0.7530458853144777,-0.796476879093702,-0.5289794191809147,-0.14567026420340745,-0.1556860632052185,-0.6042930914670581,-0.3810174650294774,-0.3434968601116265,0.13603974494779458,0.20031908763933348,-0.5446920903180039,-0.4528553902900947,-0.49891847955413915,-0.43694704507271054,-0.5497418659287414,-0.5401197336928683,-0.08679671582546888,-0.5990395990560604,-0.8115583282061558,-0.23425795820150597,-0.6461886833339272,-0.7397278452921069,0.16103461165480237,-0.6739727065070025,-0.6131751522981959,train,149.4401456531634,1
457,0.2242600051172461,0.4226369433881394,-0.2750422077684933,-0.44029186688022703,0.07613260867797411,0.16682881325069765,-0.40797859660413827,-0.39287078224702077,0.13132673487563284,-0.21554751848440956,-0.3531372519838182,-0.8257199462801547,-0.7860460380434905,-0.7300029375066723,-0.5242170766447378,-0.10656333120341699,-0.07978000960276443,-0.4345219780637898,-0.3187075549658731,-0.5036175303237752,0.06298678522902867,0.06307252381258821,-0.5480158925324897,-0.4382921937186769,-0.473761417353325,-0.24374588359470983,-0.19147890537225298,-0.663004423157266,-0.26560092900264254,-0.8582039682973858,-0.7457110561032496,0.09615610411092468,-0.5832857427409854,-0.761342266895848,0.17089271689837948,-0.6950597686956932,-0.6605628061348394,train,149.76786527082385,1
458,0.20740065904002725,0.4077357716750547,-0.2599106778516924,-0.6617725573945543,0.11023800364516356,0.1910037787186334,-0.03171331672750255,-0.15116149893976405,0.23814080870354215,-0.2755630450386545,-0.32505815956524486,-0.8194144465123776,-0.7471353537599235,-0.6994169473782021,-0.5171091964040985,-0.1518471556186215,-0.18575295410663417,-0.4902012592045054,-0.278226365688212,-0.47378407733171035,0.06275512338807343,0.12195630059632978,-0.5290341432847447,-0.4619956224345906,-0.5419412469399858,-0.4147495789163449,-0.3483616075821916,-0.563190208348681,-0.5285159558299883,-0.6651568062417024,-0.7994534189929751,-0.47787886506029686,-0.7103061404613504,-0.7362110180881923,0.20293273256248912,-0.7258505250438065,-0.6414138830760412,train,150.0955848884843,1
459,0.2154331712370674,0.39168260413638367,-0.34210811994045687,-0.2686421071365004,0.14668842662656645,0.05904778479643169,-0.11992611404541775,-0.394644745795228,0.3559292970482282,-0.3424569405784402,-0.3390578612995372,-0.7986107489292602,-0.7862351621424823,-0.7133881337631357,-0.5395522505822979,0.02912216709775506,-0.22762394031334388,-0.4749029924207989,-0.3586753867147341,-0.38772702660862535,0.1534122191937719,0.04118085833673013,-0.5337172432675913,-0.38229384323343407,-0.506488435717275,-0.5487989938680866,-0.02566638669388588,-0.6606659127367004,-0.3521577231234436,-0.7423671307560744,-0.7588175535491999,-0.04661251726385507,-0.7159736670032946,-0.7488826592256124,0.1781314029291431,-0.7925873041873663,-0.6523740622974284,train,150.42330450614475,1
460,0.35765911000725104,0.3423179520803863,-0.25152103794705394,-0.6354333511300949,0.08486765441913469,0.12378492965830823,-0.5013641153935265,-0.4047568377854026,0.24224155467640562,-0.4628954512244655,-0.36601174952996407,-0.8620255631325116,-0.7675223116440186,-0.706852497383027,-0.4458960053295462,-0.14998110152126765,-0.15246771422516847,-0.5620570730885047,-0.2851674666128171,-0.39388984264746474,0.06042441793729458,0.08843883407190267,-0.5535946790603752,-0.3703405289994629,-0.49398600696431305,-0.5419386553200196,0.13939587875729975,-0.5913241104977758,-0.30532219595971233,-0.7711903604925849,-0.6695903504127976,-0.3217306610021591,-0.6971914609239185,-0.6615685762926914,0.049042525129259995,-0.6968528246011103,-0.6045115952783108,train,150.7510241238052,1
461,0.2696620476513705,0.33888440834159317,-0.21401267769482601,-0.45292756718277283,0.10076979572373035,0.10850147670141408,-0.40635148642187924,-0.12233562534230846,0.26689923433462837,-0.5576747297930351,-0.418307954208856,-0.8812008155177218,-0.8214683260160793,-0.6413583607461564,-0.5595796867973584,-0.15921440438766432,-0.1980227499124637,-0.6133027123500487,-0.2142282470410266,-0.26388171925832093,0.02214160687423039,0.06679257830668428,-0.5143466504028682,-0.3493200316586573,-0.43949061215658125,-0.7344218199538872,-0.2838265029776673,-0.4642074680246051,-0.22224847065750797,-0.732816034093899,-0.6337048748730132,-0.2696455194049311,-0.8516047121406493,-0.6897017649035113,0.2194547065512532,-0.7229424076709379,-0.5590465846069343,train,151.07874374146564,1
462,0.25433725743925195,0.4099942526393352,-0.3006921339728613,-0.8238120662039502,0.04988112443807946,0.08721658627295126,-0.570676944830695,-0.33855671622935013,0.22993120495564323,-0.5958930255569871,-0.5545027581060142,-0.804875941857343,-0.7761938736569274,-0.7050788830837266,-0.38716127878911544,-0.18924203218664315,-0.33485330625396115,-0.5863451003708129,-0.3341211163183838,-0.26506984494065977,0.1446321593973936,0.07734757557146721,-0.5765597510969467,-0.31989315862465373,-0.45350774849414843,-0.6786349122241421,-0.06800125792309031,-0.8017474252565407,-0.2951406697927542,-0.6909748996637602,-0.8610367869049498,-0.25754332750227493,-0.8508366964826353,-0.7426123863679718,0.1423310174979543,-0.7045461158965594,-0.5929336434704737,train,151.4064633591261,1
463,0.29305027617684054,0.34066082609776305,-0.3603354983493223,-0.5489410927211241,0.04347278962446155,0.08669509842481182,-0.49907547109023787,-0.3154350010427547,0.17553912317858678,-0.6829912475076041,-0.5430640812965473,-0.7731989343139714,-0.7207529615337307,-0.6868152971354788,-0.46172550056779094,-0.22929100077115283,0.015860064272299912,-0.37710087231965383,-0.24029635049087417,-0.526679347573114,0.07525575042728017,0.050156869717924435,-0.5622542405421348,-0.18354119312279238,-0.28991543844423595,-0.4550625267998608,0.08320111021106058,-0.5615718455928824,-0.11719317175687505,-0.6695883596345941,-0.7931863383365054,-0.571391327004465,-0.7710189900316048,-0.7716464654475832,0.1672424312014219,-0.7272123901979938,-0.6072741187786472,train,151.7341829767865,1
464,0.3708497574324199,0.4125980694888072,-0.42643498910518085,-0.5007118704395794,0.05977615575258177,0.09983840886947637,-0.2226547968100887,-0.33707386168630793,0.13482285589980836,-0.6586686771801598,-0.6622843343851509,-0.8163560828975446,-0.765548333891401,-0.6447610251205922,-0.48074529461266013,-0.09211439066814153,-0.1344361926109211,-0.4342508462399238,-0.3608731474734589,-0.34211370440523403,0.0704526865587709,0.03944284959372135,-0.5388670225302263,-0.11571209455693776,-0.2471384873043334,-0.36548720682416236,-0.05447888752079133,-0.489956516210448,-0.37224365033905316,-0.7453973310176305,-0.7454248880367442,-0.21501857337888308,-0.8583775813932369,-0.7376083306394021,0.2166185569646527,-0.7239876694998792,-0.6167954985817166,train,152.06190259444696,1
465,0.3770610796483953,0.2958393246533866,-0.42822617514740113,-0.29818473037907034,0.08855486884887243,0.1423365890553001,-0.4205469463306668,-0.2637662101199322,0.20651857118781347,-0.5204483250298488,-0.6651972399703778,-0.8601746809845037,-0.7707422785087651,-0.5429562337757561,-0.4808559256626823,0.015222129348567481,0.07643476252882264,-0.5913108446644076,-0.3267436425615673,-0.42378891007453623,0.008195022383390649,0.006013915348386245,-0.5185889915344883,0.011469482168742662,-0.20922423712845695,-0.4416853135171319,-0.2307322608024902,-0.5938022340599685,-0.21026920182782916,-0.7233013265697401,-0.7489733720614118,-0.3632061852686477,-0.8130206392562207,-0.7393978651149975,0.0884072561130459,-0.775907337685029,-0.5596099793016674,train,152.3896222121074,1
466,0.400957460678554,0.37807879721806215,-0.3974735458380749,-0.6183484605801739,-0.012666700054827063,0.09187844833543468,-0.42719612177843835,-0.17909780309172152,0.15266670122113468,-0.3210699299431481,-0.6621963642200501,-0.795476011834162,-0.7497339656715435,-0.5192634300735046,-0.39994676137652296,-0.1916320820478461,0.03163836280378707,-0.2893740396132852,-0.25498033089612226,-0.3295893599989774,0.05994047206091291,0.06288730963353983,-0.5285974565811904,0.04047290000697412,-0.06981614628042077,-0.6172644830965377,0.011643135434129315,-0.4480858789562945,-0.1845843336310008,-0.6625940331220377,-0.7485441199616538,-0.13561427327251008,-0.8570113835766776,-0.7106983186184728,0.17840608745496078,-0.7244216477164356,-0.5761978807238641,train,152.71734182976786,1
467,0.34145386624416973,0.35788953875845375,-0.37983998950897424,-0.4201815269620921,0.07139783073917205,0.15163543903190146,-0.17856956968705906,-0.2523947534248351,0.1711110246225902,0.031242470734496597,-0.7297036941010001,-0.7719335280510379,-0.7463039906274249,-0.5238553662417997,-0.34934122681094004,-0.08117184262334654,0.07705949227857278,-0.1872899657639957,-0.38418038920706565,-0.17611568254742604,0.08737778291798781,-0.0373114441893343,-0.5338980354676621,0.1826492146872294,0.07418443248311357,-0.5357703516673646,0.41682783948469404,-0.5818833554524178,-0.13037515899276253,-0.6824844721111918,-0.8299875516891078,-0.3702724649947954,-0.8983084993192181,-0.6988873642471634,0.341310985232819,-0.7720698266365157,-0.5666706852882955,train,153.0450614474283,1
468,0.36132230627568385,0.5325039493291248,-0.24504828368908282,-0.5997508453461471,0.0847846354362145,0.092093006870124,-0.41056290717824107,-0.2980589337821584,0.17895233052655524,-0.021144599305352063,-0.5278574989324929,-0.8016771052821496,-0.7767116415749421,-0.4214938948064537,-0.3010292399143435,-0.20876231065940654,0.23308236659790338,-0.586308799564738,-0.07359590069401944,-0.25391909134138,-0.03072572097788029,0.045474642681925914,-0.5535210457052091,0.48508138704785386,0.25164427130857003,-0.7604788915524718,0.2714662766338556,-0.6474155941406998,-0.0295324843967405,-0.6850071429154923,-0.7733262745210263,-0.16458173473133042,-0.8841283676414196,-0.767571425800121,0.10884148750477285,-0.7808895176029736,-0.6316550932340013,train,153.37278106508876,1
469,0.35202454370211456,0.39954330840677454,-0.32129778375655416,-0.42756718277273464,0.038329832920013684,0.0512803678395366,0.058169372038906264,-0.24734818513595347,0.2985640365374802,-0.08919460157345582,-0.2705341660576226,-0.8250122562160545,-0.8037326736176119,-0.3412724929804538,-0.27879830064142264,-0.1984455622347181,0.005243854576273632,-0.5589872464196091,-0.13400435984577597,-0.18506243190886718,0.04486602524347738,-0.12508848302794262,-0.5883749109217695,0.6445492396433066,0.3312010157885332,-0.5126867744087542,0.06415358072570254,-0.6135679385376471,0.28457305742605987,-0.656431705880708,-0.6065761421682955,-0.34248818148727156,-0.8170115454624164,-0.7731450377406204,0.3709516155993374,-0.6955578209463062,-0.5561461845131876,train,153.7005006827492,1
470,0.31785240807169135,0.377160884104232,-0.3333292774581207,-0.7197010144153762,0.016626000067738067,0.07414797974918619,-0.651664560811718,-0.2990047803001433,0.14898121514137763,-0.16377454375335776,-0.127563577313625,-0.8532598010596969,-0.7638679726900132,-0.33208094631328877,-0.25820986277474,-0.24210950250398666,0.03995016939212204,-0.39747688297876094,-0.14885614356860577,-0.20903574513299383,-0.12997548371056344,-0.1433578333737362,-0.5592215318062159,0.7276907968626258,0.35653328381265514,-0.6448122387179913,0.1185047105478203,-0.38560534570757665,0.20498516528278876,-0.7512333937426026,-0.8711099028459419,-0.2277437286121815,-0.8505805584253592,-0.7316463930574064,0.2444324868839446,-0.6954442882369323,-0.5423281982274073,train,154.02822030040966,1
471,0.2835236840680506,0.2744710860444499,-0.3988454448621893,-0.24506139882541378,-0.03204033241077886,-0.00851995602777822,-0.3966244065363387,-0.3831111860290368,0.09712151414179027,-0.36163719691977325,-0.3250259811293824,-0.8079708014957638,-0.8669879750529872,-0.3186623407546153,-0.2709132693088063,-0.3184529278353141,-0.05217518770836227,-0.3989289921910093,-0.0708168087756118,-0.12347158905496614,-0.1854031855570678,-0.3000266221943667,-0.5344877159202843,0.8937917290018311,0.44695183060813415,-0.5048403074150105,0.12092374632943881,-0.3182904179075817,0.25952398750564054,-0.6828320873973022,-0.7566712930504086,-0.05582974834644572,-0.9275526058650282,-0.7086093725924905,0.5071856368158317,-0.6687688477587106,-0.5666850625512063,train,154.3559399180701,1
472,0.22923422086935408,0.23897100251254377,-0.37540303817386367,-0.2693539775760805,-0.12654783240427536,-0.1257857024411575,-0.17889224104793977,-0.30521962958270565,-0.1742607227262164,-0.2598355181749161,-0.26634074800998353,-0.8597976211533294,-0.7537272966072841,-0.37857228002228727,-0.31200996513679746,-0.36004929242271433,-0.1876775421403405,-0.3101731959259144,-0.01699018354403936,-0.057994006965441325,-0.3516401408791665,-0.3859398016732992,-0.541503040862328,0.9062176449430439,0.292194713514659,-0.44825985782641076,-0.020430502474441337,-0.43944652064254797,0.19407546579998414,-0.5398400412707294,-0.7051324242727754,-0.25659224279282744,-0.836924506831423,-0.7735395266621717,0.32601358143992043,-0.7856481729365034,-0.5527989578781621,train,154.68365953573053,1
473,0.16983425160489718,0.07891747388878256,-0.3053950423792624,-0.511567894643175,-0.24929488822076595,-0.1620207808184143,-0.05587305362885586,-0.19335251445849078,-0.4626618019313191,-0.4566580779376428,-0.43040188807918867,-0.8248140370263042,-0.8412279846898214,-0.26857442043299984,-0.25214362105742105,-0.37850237264111253,-0.16419631504813748,-0.2752789020621471,0.02914167283184743,-0.10491671832509719,-0.44199200246127623,-0.48631545888304417,-0.5491302106406704,0.9060809737045548,0.32708381396423825,-0.64905659172814,0.01571914716381717,-0.6172634490153321,0.30058780241739047,-0.6214787629772454,-0.8093834509007146,-0.16798601583736383,-0.875243249174262,-0.744462440732732,0.3068242002785041,-0.7571641194828681,-0.6162049515270165,train,155.01137915339098,1
474,0.08815973097747842,0.11370632140478243,-0.2782973817776355,-0.37657946253781605,-0.3096435285181638,-0.3261807413108616,-0.35232728656700885,-0.38978195535118276,-0.48703482648416063,-0.4833718288363166,-0.4621798443789332,-0.8115930633419717,-0.7734448963738197,-0.36937664881779664,-0.24730365255130915,-0.50716154393059,-0.3835433781596266,-0.4135299320146406,-0.0005674106868480688,-0.11290998830106469,-0.5455768058486967,-0.57016308318996,-0.5523610414471185,0.7893452277311528,0.10289832208732008,-0.7253945098990573,0.07658235095867849,-0.5833800667840232,0.23532426115229677,-0.7437954044231849,-0.6343058278126745,-0.2603770522897846,-0.7813517183477209,-0.6729347431916057,0.14207708044031764,-0.8018839907406883,-0.5749453154637097,train,155.33909877105143,1
475,0.011880020861063434,0.00917665391356337,-0.23334834951807826,-0.6787684641395263,-0.3852251947546288,-0.4637135255397341,-0.1934969742432846,-0.23004429949137828,-0.4522472148558965,-0.5598423514891424,-0.5924880766473314,-0.7778231630323599,-0.7921794125949408,-0.42734264245732134,-0.24520301295489821,-0.5199875239466457,-0.3158819803893913,-0.5206459385325046,0.05260196072299328,-0.23663566869129982,-0.581507287834627,-0.6476205762932623,-0.5103655217392722,0.6966727545023854,0.26077587251154855,-0.4878192707884452,-0.2805154296042476,-0.6143763942937368,0.2286909961634398,-0.521969508872884,-0.8474724205525908,-0.048898106930024055,-0.8577859525601718,-0.6047013007198085,0.1558037611502615,-0.7783096054380613,-0.563028652908389,train,155.66681838871187,1
476,-0.044320019868886784,-0.0013600188119200496,-0.30763835675884665,-0.7462181882897324,-0.4955311568069789,-0.5363590858226739,-0.5488529696119917,0.03722103587029646,-0.6195918769099349,-0.47440849577276756,-0.5645481086426336,-0.8711834323275717,-0.7328882587480936,-0.41469317022982255,-0.3185090970540121,-0.6152119400508638,-0.4163711469898824,-0.7380207939837973,-0.15722834221611448,-0.017082913934150512,-0.6565855345131609,-0.6907234090343181,-0.5713703474202059,0.7330371035887067,0.12855204646201424,-0.5135699062709815,-0.12196674638376004,-0.4741526090703502,0.1705513902961746,-0.7455275397699861,-0.8469287012262303,-0.10041120585964192,-0.8720663752029326,-0.7904884131267021,0.2093450119186605,-0.8511216652604592,-0.5484625185135927,train,155.99453800637232,1
477,-0.1941195327903067,-0.07688364686262894,-0.1574698143706601,-0.5722548496173685,-0.553681822290107,-0.6448528761184797,-0.1863794406227529,-0.17310690054831213,-0.6095896550893519,0.03998343233020185,-0.20302224601743923,-0.8237747589925412,-0.7353027546045846,-0.5218370963002561,-0.2779396995292215,-0.5948852942620899,-0.44460384408543907,-0.26791956851197374,-0.08305049111337981,0.07993240279783342,-0.7104142914198165,-0.7463974621880055,-0.5232292502925113,0.5027908706770636,0.20500432929536738,-0.5192613187180339,-0.6148226555006595,-0.4519924159072851,0.36109414433242826,-0.7103301460244122,-0.7212150696103827,-0.38674929186495777,-0.7421740114190376,-0.6904473757468019,0.15395359909317585,-0.7908104833840528,-0.5565530109607141,train,156.32225762403277,1
478,-0.23339461092127323,-0.21479311183337713,0.007895208297555856,-0.6927389215162845,-0.6379704539471058,-0.6645873489755636,0.05647354524066506,-0.14055615121794096,-0.6303496478016681,-0.012435960798399148,0.026377728604184858,-0.82708598553313,-0.7914484516675425,-0.4634058813128985,-0.4063428720234249,-0.5572429274409125,-0.48501993296127655,-0.08152216596006745,0.1466366243884194,-0.011246502188189678,-0.76675598664952,-0.7503366883443394,-0.5588471731346103,0.4609892253600143,0.12661664994691035,-0.48354172053239197,-0.7867354247924006,-0.6452773232536723,0.18259953727246225,-0.590121042155207,-0.8097840861938216,-0.08217598685091743,-0.8207205626232685,-0.7102303540243473,0.08295876145299286,-0.8219484298391022,-0.4828165738475694,train,156.64997724169322,1
479,-0.3158794819159192,-0.19199079402932429,0.0677381177604861,-1.0,-0.6686742122271705,-0.7656361169947413,-0.3183384164536581,-0.14880840276459195,-0.6577280930140031,-0.15626374995392267,0.11172686546141475,-0.8854632834331679,-0.741454445406104,-0.521802979961091,-0.4858671216242877,-0.5847946485888458,-0.423184346677448,-0.5570136431920265,-0.08399912940031806,-0.23437255579463978,-0.7862985452440636,-0.7606682268959604,-0.522123690090968,0.2991026968541477,0.059508683823375375,-0.4949381648094312,-0.5593895662791682,-0.4808973764764993,0.3178863531313445,-0.7727852939363568,-0.8266107685043432,0.14392336895638969,-0.8641597518879052,-0.7246513949825757,0.29138832817045135,-0.7695270178952042,-0.5211831774068286,train,156.97769685935367,1
480,-0.3789086937751476,-0.2552387226558692,-0.010708382819545226,-0.7236163018330658,-0.7530363641852806,-0.7636062712103635,-0.322423275102664,-0.09398964188093806,-0.7328875724113824,-0.23977512041556714,-0.0999010063545559,-0.8527113692926145,-0.7405596196400949,-0.5190482568410753,-0.46116810976588585,-0.624588782319498,-0.4295812633541084,-0.5387370944360482,0.13440132860515308,-0.06060124974412495,-0.8224621257942205,-0.7382266174391845,-0.5721422518325823,0.3833689237954636,-0.008635043580712654,-0.591252738506785,-0.747499932266773,-0.37308522821935,0.39127336918605904,-0.6158783013550373,-0.7402452460329955,0.10774679215927851,-0.8670047916069088,-0.6918439467440676,0.2039464227687252,-0.7630504175462678,-0.43388153250183803,train,157.30541647701412,1
481,-0.5002929379493118,-0.3791007761749069,0.15500966287812656,-0.6922940024915455,-0.7555988540634054,-0.8392944597482805,0.15122529017619923,-0.2687548708455839,-0.6403914402164018,-0.29910378833816176,-0.09211477130040391,-0.7985602578932456,-0.8183928630046118,-0.5808955960572021,-0.5861299264543054,-0.6121434135972814,-0.4290494425950918,-0.31747747307107066,0.20369470605606677,-0.08060898117105275,-0.890517539215296,-0.8281370370300283,-0.5233424150903752,0.24830061802383963,-0.06751563730760246,-0.6152405151106,-0.5373535743008708,-0.5431898784746882,0.3450119033646495,-0.6065733264647806,-0.743564795604459,-0.15854037012966737,-0.8249067124904743,-0.7199568620600325,0.14196945981421638,-0.7867039819315447,-0.40852974804564945,train,157.63313609467454,1
482,-0.5048479512160684,-0.28550101977192066,0.22110736993992397,-0.7049297027940913,-0.8442220718488228,-0.853733688158901,-0.2539463785827003,-0.08754547743880414,-0.6611515234073218,-0.40886832973993603,-0.19716600729660316,-0.8587298501475908,-0.8216535018243906,-0.6061953410007468,-0.40363961906684664,-0.7698355397315183,-0.6396985180260966,-0.2956935082148585,0.06117853793630035,0.08009195936319524,-0.8775711423246644,-0.8260597126288793,-0.568261067432627,0.11224938193731182,-0.06649994460318887,-0.5993081779074471,-0.2211724623473975,-0.508594406475986,0.0911954723791144,-0.6713463634502551,-0.771523415702042,-0.05012217572284816,-0.7711326282700917,-0.7345474701338399,0.20636032488861045,-0.8077992558424123,-0.3455677244376414,train,157.960855712335,1
483,-0.5715224021372594,-0.27530431697356283,0.30409927546860693,-0.5815981491368581,-0.8607920561491018,-0.8721447379120215,-0.28368736967083197,-0.023387495826359128,-0.7324615757083313,-0.45911388033894085,-0.3898112992637365,-0.8138845423672656,-0.8183561264558629,-0.6611385074429179,-0.5432038609126035,-0.8377481616957535,-0.4736417230801482,-0.3915292606822922,-0.07159293425439894,-0.010735009866945422,-0.8518759991140579,-0.8278923592917604,-0.5627008565920681,-0.0021146999655455856,-0.14901917136419718,-0.37853202204212044,-0.27886856309650565,-0.48933311032788174,-0.09045716314871932,-0.7138639150207178,-0.6877047890225935,0.15413557393759558,-0.8087932854340051,-0.676368587408195,0.20305348407603596,-0.7823256649412637,-0.24809954565754677,train,158.28857532999544,1
484,-0.6326839015779626,-0.4348583354134846,0.35299315968709477,-0.4313934863854776,-0.9013172750516725,-0.8632444386907931,-0.34549827756585316,-0.12664056675170043,-0.8128888754259799,-0.6363179172562762,-0.45810865706634096,-0.7857006298986969,-0.8240622354751769,-0.6467031931874195,-0.5901854270730758,-0.7143166563671477,-0.7075115423567455,-0.4090999281372121,0.16208764107734996,-0.0306019766601191,-0.8705553495399683,-0.7841213660882125,-0.5280477724283063,0.07801902282879669,-0.16875839200617027,-0.5691925301940665,-0.6840584072349875,-0.5636943276495929,-0.03831341146203915,-0.7790641530601407,-0.6479846613916356,0.129476257524906,-0.912834965153702,-0.7990339594843653,0.11929405957906714,-0.7801011169370137,-0.230249245363067,train,158.6162949476559,1
485,-0.6428368821217643,-0.41041088466741926,0.4885998538462306,-0.7147179213383152,-0.9158808706821808,-0.9033649067595995,-0.2905751076046724,-0.06834993537340672,-0.7122548662870012,-0.5492433463803909,-0.5532229554620405,-0.7918476289690901,-0.8235759850420001,-0.6775456523762347,-0.6777754870568097,-0.7857777206901498,-0.6523756178769891,-0.255505068418144,0.14267853438909683,0.12413866927405981,-0.8780136283303199,-0.7920006021027692,-0.5716003958722551,-0.04559584004509176,-0.08018119487323083,-0.6024736204256707,-0.3742229118609589,-0.572213751335723,0.2649259692381898,-0.7647707100610017,-0.7859749030605679,0.052839122073703004,-0.9035577128754981,-0.6491211182320497,0.04987018609806937,-0.8825541413288451,-0.17021219934086074,train,158.94401456531634,1
486,-0.6680795154307652,-0.46389469867808775,0.5878568663897468,-0.5496529631607043,-0.9199983476828831,-0.9024003355504099,0.08055646063532551,-0.11670860322621912,-0.78393642884703,-0.5223769613962278,-0.15698981048533922,-0.8458704794644405,-0.7476805355655471,-0.6736348559751172,-0.6159448433194188,-0.7145475645571462,-0.5716861136544323,-0.4406931365663407,0.006361807026933786,-0.14427608416526982,-0.8977589039130467,-0.771483235079828,-0.5818002890481074,-0.10537519630227721,-0.29279597588091255,-0.22626923604837978,-0.6172714587371122,-0.2464944967358369,0.024268258957412803,-0.6427033465877274,-0.7505472964271925,-0.1272761933375557,-0.868935647745277,-0.6716279259881038,0.09128600105292628,-0.8948676940712142,-0.13717561239813314,train,159.2717341829768,1
487,-0.6888627624515808,-0.5048249233980006,0.5318425814061059,-0.7342053746218178,-0.941898301859302,-0.8892288744405151,-0.23717193313766982,-0.14970889978716928,-0.7439151261750736,-0.19435632477196674,-0.11816572315628215,-0.8680311725707459,-0.7841618834903258,-0.6206182212290481,-0.5998457370089458,-0.8034472856855868,-0.7103627488187876,-0.4001847186800802,-0.03280610331423117,0.007202822295187872,-0.9081274573228211,-0.8431831661413335,-0.529466125635053,-0.1367385343824169,-0.2571961372746757,-0.3587685949797691,-0.49028357462477623,-0.43651090116730373,0.006334831413824293,-0.6230095203391757,-0.6462390361859524,0.25296578646424295,-0.8008360433162318,-0.6618004084785523,-0.005856057601119402,-0.7843615316776787,-0.10199472804200105,train,159.59945380063724,1
