,AIBL,AIBR,ALA,AS1,AVAL,AVAR,AVBL,AVBR,AVEL,AVFL,AVFR,BAGL,BAGR,OLQDL,OLQDR,OLQVL,OLQVR,RID,RIGL,RIGR,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SABVL,SABVR,SIBVL,SMBDR,URXR,URYVR,VA1,VB2,train_test_label,time_in_seconds,tau
284,-0.6989853779588346,-0.7943922009666233,-0.0837010289201705,-0.2962269515317172,-0.9174192394019387,-0.9926783571597352,-0.21459556195601767,-0.1320033556089606,-0.9729513624709405,-0.05199501061360945,-0.1426645987746185,-0.6899438695165265,-0.7702579651783368,-0.735367413510993,-0.6596594605636197,-0.7068262679700262,-0.7092706559420898,-0.16231191401063041,-0.1273762030491722,-0.3855892873221132,-0.919327340389533,-0.9217183537760084,-0.6684434602531519,-0.647670463730077,-0.5723012132537825,0.2344832375599881,0.04444589188538475,0.13271523257468426,-0.11484280221534841,-0.5514427788932206,-0.485377611917004,-0.1615146009597186,-0.49562565971261,-0.5247703708712292,-0.10908328566373077,-0.45399918319342725,0.22543335638292408,train,93.07237141556668,1
285,-0.7109193142816728,-0.8100571062586446,-0.09105372716886719,-0.2959019585799983,-0.9204222813243584,-0.9923766137781556,-0.20425767797694167,-0.12429566384458772,-0.9710429965530213,-0.05658026005319884,-0.140560101341771,-0.6972923344322302,-0.7675394582779185,-0.7356087788145468,-0.6641496521912739,-0.7088421870143538,-0.7167055743277383,-0.157855414854865,-0.11813089322731883,-0.3846090816582133,-0.9249014808058894,-0.9332392820787427,-0.6650355588213205,-0.6518155969192576,-0.57059215716083,0.24787428379128332,0.05887927370985743,0.14298464311510875,-0.11157563003860305,-0.5625172049100309,-0.48675988625424244,-0.1466962442513113,-0.4869175879990068,-0.5198407303762802,-0.09855873836656831,-0.4679212225505954,0.2247705943692421,train,93.40009103322713,1
286,-0.7154433154825275,-0.8204679336354672,-0.09607372919524376,-0.29724926412980346,-0.9265826545031065,-0.9913806597237864,-0.2002214807086453,-0.11536928165042866,-0.9788782269054055,-0.06765291169534517,-0.14307525730822004,-0.6992950877364248,-0.7698630761020986,-0.743831682823289,-0.6694573202266567,-0.7028419475566776,-0.7226359067651845,-0.16123710066132746,-0.11195069544397766,-0.3782298324762782,-0.9329473637010208,-0.9321734118190155,-0.665456515669084,-0.6663837673838082,-0.5713606722753017,0.2601848483707791,0.07097799744499536,0.15609084719353267,-0.1016997134533124,-0.5658057973358892,-0.48852465147031165,-0.13444283660784612,-0.4786628440074252,-0.5063291299240138,-0.09861791872011369,-0.4680707001698397,0.23117054810847135,train,93.72781065088758,1
287,-0.7150829176349142,-0.8376347667471822,-0.10459863240608658,-0.3011466377347558,-0.9371147722446956,-0.9845268216067901,-0.18965601406482063,-0.10487751198004765,-0.9759328827953275,-0.07963189056911646,-0.13940650516369957,-0.711192762156972,-0.7693247062326922,-0.7429270663958278,-0.6708693621411764,-0.6941804121273233,-0.7265591102419227,-0.1560957208848072,-0.10093872460484661,-0.37650020788485233,-0.9393825348182663,-0.9304977322451103,-0.6592611638376581,-0.6806906542601953,-0.5863716943120624,0.2668893203874081,0.08016673847132422,0.17295303208757268,-0.09788443415681551,-0.5748818619064693,-0.49031896901326705,-0.12648101037262827,-0.4695771477638274,-0.49176144732467986,-0.08818870638486806,-0.47487397155936306,0.2340443064873525,train,94.05553026854803,1
288,-0.7261913826130453,-0.837382463596505,-0.11714129449123656,-0.2989690311423798,-0.9577924154000237,-0.9903762082168278,-0.1775150119822067,-0.08584818564895204,-0.9829968358075285,-0.07494904074644892,-0.1341455118411767,-0.6974062980746244,-0.7768838460287345,-0.7491622101983301,-0.6823454569287274,-0.6959868251012707,-0.7340306795217818,-0.15259039237875924,-0.10001348424385438,-0.37810831818183804,-0.943320694143759,-0.9447842605184352,-0.6530322273001996,-0.6865552246498103,-0.5776769734540298,0.2916482617999505,0.10093821026082206,0.17616256885585946,-0.08043511338508164,-0.5884486715299007,-0.49422072074644585,-0.13468410747521548,-0.46794096742681135,-0.48824563050735514,-0.08147328260829162,-0.4865406830765809,0.2511535717472627,train,94.38324988620846,1
289,-0.7237512380838139,-0.8441604097049331,-0.1182774620764617,-0.28450170627236077,-0.9523760283733829,-0.9803110766181705,-0.16767601706341312,-0.05794458158472335,-0.9742783986014358,-0.07163292994201581,-0.13433234232510063,-0.6967765472422032,-0.773598176130045,-0.756216977732471,-0.6840646773837116,-0.6831087639544963,-0.731750656284165,-0.148716932379734,-0.08434402217813773,-0.3605452607043324,-0.9520843100449434,-0.9369588364457793,-0.6557955037278166,-0.7019699882665045,-0.5792906637453603,0.313320875872127,0.1190766293139941,0.1972579224235535,-0.06336108287512818,-0.5836601406223407,-0.4833498091589472,-0.11340313973582264,-0.4441216595761893,-0.4693309091146165,-0.07856529226855277,-0.4898033595627546,0.26349000461926664,train,94.71096950386891,1
290,-0.7330506493174018,-0.8403840565762479,-0.12290504057843528,-0.282729741694161,-0.9509146652908824,-0.9801293861532323,-0.1713133791698929,-0.06784002897484549,-0.9686060676966373,-0.07173790996322804,-0.14436121380354766,-0.7012228610615924,-0.7780143776226834,-0.7591444563888429,-0.6794232990513372,-0.6910699011343582,-0.740126951571775,-0.15984547153680773,-0.09987451072947967,-0.3640098768155688,-0.9447077384139958,-0.9498556692532005,-0.6543063616276736,-0.6935603380236118,-0.5777318569835416,0.30470352453242994,0.11774882159305167,0.18266894225542515,-0.05957437820321649,-0.5884845323594168,-0.4896113623739952,-0.12384222024627803,-0.4651024545784644,-0.48063146350323194,-0.06599926988361007,-0.4948469588514521,0.24360480352201944,train,95.03868912152936,1
291,-0.7296729809517317,-0.8403381428812013,-0.12956359165369913,-0.2798541298583743,-0.9548727981653387,-0.9795858396009962,-0.17081711360071936,-0.06755933253148244,-0.9805723778977643,-0.061192988089871586,-0.1423020723368898,-0.697971449992017,-0.7862326112149794,-0.7599898789082472,-0.6876267347820612,-0.689656272377152,-0.7403268369664532,-0.16306994079430492,-0.09910660644839416,-0.36365248266848105,-0.944333310038904,-0.9475537055100911,-0.6602693590570994,-0.6945674302250603,-0.5697845591113726,0.3077197600720607,0.11795382942012458,0.1793768195025024,-0.06073793490402968,-0.5897083140993861,-0.4919005503748082,-0.1265932939601419,-0.4664701006354826,-0.48148672869124687,-0.07307589755227534,-0.4954483372931396,0.24712773621225478,train,95.36640873918981,1
292,-0.726446557495136,-0.8408430743941009,-0.12438103921072834,-0.27614903162452054,-0.9533251783710671,-0.9835947375636034,-0.1683172211291701,-0.059232451742133665,-0.9757286535988454,-0.05933355560912287,-0.13917756023978464,-0.6881647089865586,-0.7796245609861294,-0.7570651567320056,-0.6873587316861626,-0.6879573735315044,-0.73316699689775,-0.15203372735479598,-0.09125595378407911,-0.36032257366292225,-0.9456206490776248,-0.9429330820168242,-0.6579515804130474,-0.6977867263300523,-0.5792463338129963,0.3138927023799789,0.12017611881323506,0.18894421369560177,-0.06243077269697678,-0.5858156692993984,-0.48222712304534,-0.11638171143969411,-0.4541124171058746,-0.4785875848266764,-0.0779752876882211,-0.4894674335552753,0.2576697629523952,train,95.69412835685024,1
293,-0.725364241395081,-0.8531480670824125,-0.11886916430294737,-0.26897413445270113,-0.9636540314718419,-0.9835521507365266,-0.15106313417039535,-0.05005255128862615,-0.9709257297913587,-0.05696107732638113,-0.12478832748845799,-0.6744962361590694,-0.7645520510173696,-0.7564664112948479,-0.6822086634477272,-0.6792087422936317,-0.7219051616264544,-0.13856149060287903,-0.07605215698288009,-0.3441861678319016,-0.9530228188476828,-0.9339933624922697,-0.6416709405371723,-0.6890802759613368,-0.5762577667381505,0.33119338250427893,0.13425927221132752,0.21159098853338904,-0.050451815938588544,-0.5748669573757266,-0.4760661011063338,-0.10185909870333837,-0.4382442923841894,-0.45357451705455054,-0.07935760176622805,-0.488493213608725,0.27288326670030094,train,96.02184797451069,1
294,-0.7240009429971312,-0.8559757777734427,-0.12008771201562304,-0.2644471286738106,-0.9588220957595444,-0.9937009380200947,-0.15221024669253033,-0.05282836809793123,-0.9708402560191932,-0.05724209076072871,-0.13685050025628373,-0.686892714720374,-0.7610915929042433,-0.7562904339154854,-0.6791544625779186,-0.6879038944646332,-0.7292035071925554,-0.14437070361881632,-0.08238120471120701,-0.35183175921357346,-0.9541379329764244,-0.9416510814019641,-0.6538105311081636,-0.6964269827613607,-0.5800233845129983,0.34159164956691696,0.13643299659350383,0.22257577936851067,-0.06127600606714849,-0.58404259728872,-0.47639101783560617,-0.09775612739846537,-0.44102339782191957,-0.4654992730999248,-0.09130638015407613,-0.4960223370420318,0.2733070004702771,train,96.34956759217114,1
295,-0.7261763409457868,-0.8605521335127473,-0.13234746015144944,-0.27590200603087367,-0.9635486260387786,-0.9905261817748461,-0.15164267439203719,-0.05253316383055057,-0.9725392707001417,-0.07110131514852622,-0.13713009503209686,-0.684539135534685,-0.7596713218567293,-0.7595628520595005,-0.6866000209649495,-0.683541519461055,-0.7363270446185679,-0.14367521205628958,-0.08411769240412754,-0.35273067234876787,-0.9447010980664079,-0.924141890490518,-0.6459691928846529,-0.7039001541914969,-0.5872887122214199,0.3406288856260999,0.13129360257312497,0.21469566148808725,-0.0570375555526665,-0.5894463119408897,-0.474517359001725,-0.10114495446476,-0.44693391740739963,-0.4580528679532623,-0.08566436907474848,-0.5010631617433361,0.2685710599782999,train,96.67728720983159,1
296,-0.733129608671701,-0.8695889794108111,-0.1517292842902566,-0.28572563707143195,-0.9594389124713499,-0.9808184590126419,-0.15979046180740472,-0.042122082434171204,-0.9729324806468652,-0.07969837086512474,-0.1403637212758005,-0.7015823552544064,-0.7701765327488213,-0.772242138063294,-0.6875248430373344,-0.68434213604782,-0.7520647433530082,-0.14581999463422451,-0.09742930769097918,-0.3501168433451543,-0.9377063565588196,-0.9157857317072718,-0.6471151018508636,-0.7192524221902362,-0.5910417799992002,0.33054695235742837,0.1285721580306151,0.208866518365762,-0.05534864669406475,-0.5942791192437222,-0.47676743214367223,-0.10294623407867319,-0.46175690919462636,-0.4570673577268084,-0.07891652024535126,-0.5045497956198783,0.2676725373407195,train,97.00500682749204,1
297,-0.7334440669174573,-0.8557129092126152,-0.1437685337184292,-0.2881993815307823,-0.9637408972745125,-0.9737330992548012,-0.15744748437611858,-0.05022082490520882,-0.9733245485713748,-0.07505291663156556,-0.13941467261271118,-0.6876387156504074,-0.7747134750441618,-0.7736440595450962,-0.6892487398164314,-0.6864226514765649,-0.7497563260531165,-0.14859517971947278,-0.10270078116513305,-0.355326560419429,-0.9306153838293818,-0.9303120456097878,-0.6405262063163364,-0.7149973898352194,-0.5855647448667259,0.3258036844073982,0.12757246368578923,0.19276710951732706,-0.05067636886088543,-0.5996732073361034,-0.47391463413241325,-0.1187603725941796,-0.47622422082977844,-0.4651024770978224,-0.07410958988973791,-0.5093580718202788,0.25997555547971085,train,97.33272644515247,1
298,-0.7353377019961165,-0.8628423553696256,-0.14704414863525353,-0.2865144848117158,-0.966406524632339,-0.9755495308148919,-0.15751444263059783,-0.05438861780174273,-0.9724878255594079,-0.06973406346193817,-0.1411233170147965,-0.6938547586145687,-0.7823377789462002,-0.7694790239334136,-0.6871206579383046,-0.6739878198321667,-0.7496055260830095,-0.15017939594186663,-0.10270704461823395,-0.34578732140386087,-0.9363182039484581,-0.9297367740653337,-0.6451582694474688,-0.7083996155675769,-0.5819691899953283,0.321789312960846,0.12515489772978466,0.19892921388064114,-0.0509989393556786,-0.5939057063388254,-0.4811175961515997,-0.11849475167396473,-0.4804912395050742,-0.4632947228709806,-0.06818018183622172,-0.5087098494125579,0.2588853509660146,train,97.66044606281292,1
299,-0.7389831833996664,-0.8545659096541278,-0.14362100134822592,-0.2904603699141235,-0.9653194038146982,-0.9765657282115104,-0.15282225260976087,-0.03771625531240011,-0.9883897443252421,-0.05800440669927272,-0.12834827752730404,-0.6769107854177732,-0.7745546205416038,-0.7747298199834798,-0.6959103442581432,-0.6857501691353234,-0.7459629480280751,-0.15649280928431997,-0.09592621085100834,-0.34674429727937306,-0.9354880407208591,-0.9315844320504203,-0.6454784682080627,-0.7049282579338393,-0.5769249788509775,0.33590018784788434,0.12937607675553514,0.19347945513042622,-0.03071087570099522,-0.592584694826019,-0.47336257374128227,-0.1195353268753648,-0.47315339506427256,-0.45773815682102437,-0.07072299612133857,-0.5089015845931824,0.26365138152132206,train,97.98816568047337,1
300,-0.7381453656273058,-0.8573284245639969,-0.13637521013714723,-0.2919273998335765,-0.9624790874509855,-0.9880852780661648,-0.15564102329287455,-0.04096360425435264,-0.9895416008453676,-0.05646890267226963,-0.12987460153236804,-0.679433545722093,-0.7750999622565465,-0.7694904922862978,-0.682157834919126,-0.6888958178646162,-0.7475978398743851,-0.15418610595858911,-0.10592631136271856,-0.34889813915488704,-0.9333402985581404,-0.9372991522819855,-0.6433414719575493,-0.6990334108171705,-0.5882960044158005,0.32860994766281104,0.11612318916785805,0.20136442293420723,-0.03415995972173137,-0.5898825282604689,-0.4715925007783567,-0.1251479548378101,-0.4828851592470959,-0.46365077912991115,-0.07643034632934625,-0.49934366118106327,0.26760283998909795,train,98.31588529813382,1
301,-0.7370922676993971,-0.8451775674736699,-0.14884332523143012,-0.29973297225914675,-0.9530820667343494,-0.984931814568686,-0.16869392870212024,-0.042380917045185124,-0.9903246876877131,-0.06396000101618365,-0.13926384067165484,-0.6770750608782632,-0.7727965488253525,-0.7696277289357999,-0.6841178939936968,-0.6997822048640329,-0.7543157659527222,-0.15168511962291617,-0.12138939855620327,-0.36497953786775167,-0.9191572275609805,-0.9335312364564277,-0.6443270177725335,-0.7019712754797859,-0.5899963069044345,0.3170596956280126,0.10602912052020594,0.175961567006549,-0.038696534721790715,-0.5914232938507648,-0.4707897821706415,-0.13283828355925414,-0.48934467895487876,-0.48382976097602803,-0.07752355050427101,-0.4969519451010363,0.257979373891738,train,98.64360491579427,1
302,-0.7230507591724284,-0.8396925399942812,-0.13667519405684367,-0.30233363503358357,-0.9558373389338727,-0.9751799440979614,-0.16879006618511827,-0.05838715526541466,-0.9842911935434787,-0.052629182636531255,-0.13269470639172165,-0.6859624559391783,-0.792327436715722,-0.7616977468765311,-0.6746170211646875,-0.6892190984910767,-0.7415963380522939,-0.15431782214797055,-0.12554451127774569,-0.3595899166811295,-0.9187172559276267,-0.9301842141800504,-0.6402035936071802,-0.6957483990196393,-0.5974545737139401,0.2907574093475201,0.0946630464435822,0.16684322652283462,-0.05524413397123777,-0.5845098951680933,-0.4780887943031735,-0.14771132856340272,-0.5096835989741288,-0.48789183083911347,-0.06682978693938842,-0.48170738170796473,0.25116376281328234,train,98.9713245334547,1
303,-0.7041621190014983,-0.8118441545054136,-0.13754004595933117,-0.3021030884111978,-0.910248158791549,-0.9430163714506318,-0.20342710951617968,-0.08598745688180016,-0.9594502582825613,-0.06801895825907228,-0.15771756226087028,-0.7152478860438699,-0.8048291978871167,-0.7630191915859785,-0.6780211617707067,-0.7015427417045577,-0.7495278367777527,-0.17602501137597193,-0.1416661796355607,-0.37837161872119496,-0.901683823403048,-0.9186012835274986,-0.6782159712141549,-0.7102578839796924,-0.586126238147879,0.25156180391688315,0.07051626834539335,0.12185152725787637,-0.08342703524904962,-0.5771767889470293,-0.47390372551053694,-0.16228853443854702,-0.5263826337535363,-0.5288580444721867,-0.07543482872381305,-0.482080943894101,0.2053109151295596,train,99.29904415111515,1
304,-0.7016324449412246,-0.7909210438173975,-0.1380097446426361,-0.3167292436308531,-0.8919572795177659,-0.9378553987763405,-0.21819741681623442,-0.11433843615864696,-0.954542156445033,-0.0870545839147637,-0.1664365424013563,-0.7128282843244993,-0.8059571159426728,-0.7529537542223743,-0.675482386409976,-0.7008212657160584,-0.7516836334946001,-0.19039303033957605,-0.15681524684949974,-0.38382360186095166,-0.8863746719907953,-0.9106913355082544,-0.6749104260195901,-0.7115513571623876,-0.5777851495899816,0.21892563295905473,0.043827878030474665,0.08995041678679769,-0.09937538599031728,-0.5788295224364834,-0.4776405922306217,-0.18466754874851032,-0.5403378587279795,-0.5457111500391953,-0.07601813157176718,-0.47701164093756326,0.17603849811947617,train,99.6267637687756,1
305,-0.6978641016473555,-0.7718392214467913,-0.14841924289878644,-0.3315601634319917,-0.8679154599591712,-0.9114952031662861,-0.2329062066855796,-0.1195576758926479,-0.9520777080207461,-0.10943153781959475,-0.17371693720397152,-0.7347943081544981,-0.8231277590670187,-0.7553578333950149,-0.6762766376036569,-0.7056621013520538,-0.7661069846680287,-0.20586259655997258,-0.17533500764818466,-0.39514788420260055,-0.8757207958833271,-0.893679821600656,-0.6870411202579535,-0.7229663563598994,-0.5682555997535186,0.18682038123121184,0.026720504669819872,0.052589181945982125,-0.108438097447842,-0.5784847187065638,-0.48957563187713005,-0.19640883810221046,-0.5585896629165327,-0.563451529729242,-0.08808243115335232,-0.4800589380189984,0.15779779326305401,train,99.95448338643605,1
306,-0.6816580893899329,-0.7492901166880745,-0.14177301970476114,-0.3260325298988179,-0.8587784825385895,-0.8805688749599856,-0.2266196504137792,-0.11116873895820524,-0.9463185337900484,-0.10691387614967747,-0.1678735769267796,-0.7348343841695758,-0.8220592565689319,-0.7557279156595652,-0.6731710149574486,-0.7006902024828117,-0.7560608193944063,-0.21358050492782293,-0.17714453117813336,-0.3958361971026795,-0.8825096983735934,-0.8892205876412255,-0.6956305762774543,-0.7159482302170271,-0.5576669976432015,0.17066266659378973,0.024678726247951435,0.04141403553810477,-0.10108722607729387,-0.5642005609636886,-0.4900207117086995,-0.20901517617018897,-0.5617617635870374,-0.5611757639636189,-0.09576026558942202,-0.4656204292776716,0.15568431657497825,train,100.28220300409649,1
307,-0.6568318532182061,-0.7285143633607005,-0.14113276473344938,-0.32782185504991024,-0.80971297136668,-0.84983253335825,-0.24910230709544776,-0.1429159305080318,-0.9155900497704473,-0.13383748510670687,-0.17929677324343732,-0.7532041350976284,-0.8221156352506287,-0.7445337327434195,-0.6571129059139086,-0.6956633808161167,-0.752800343416542,-0.22386727721800542,-0.18158166756892416,-0.3969010553391244,-0.8630199795557341,-0.861264888072452,-0.7062506687204428,-0.7169792763804713,-0.5464286001300814,0.1278601015721202,-0.0039730106860216,0.013795094217466327,-0.12978964335950766,-0.557673480647053,-0.4791455236154978,-0.22037326484005237,-0.573725015510371,-0.5805326237685882,-0.10042119752784179,-0.45052121421211805,0.11493494483763159,train,100.60992262175694,1
308,-0.6489135487539129,-0.7157654001420146,-0.13509876476767071,-0.3310311882422494,-0.8015296437616098,-0.8314610170760675,-0.24578597145330827,-0.15094116567573382,-0.9066452171449283,-0.138258020680765,-0.177048448623606,-0.7591455691189644,-0.833401442890643,-0.7413086571096019,-0.665634963408774,-0.6916694589000788,-0.7507285714846152,-0.22888769648951318,-0.16839375977029025,-0.38674834392082125,-0.8669429476717789,-0.8557874062038681,-0.6998071572921283,-0.725079718721838,-0.5362469937136047,0.11839377108813193,0.002525226788859261,-0.003589576921207052,-0.13731478335782937,-0.5609710181727706,-0.4802937987818949,-0.22949233978310396,-0.5653255226033276,-0.5773594852597754,-0.09443313794830438,-0.4495204417120814,0.10141018977343205,train,100.93764223941739,1
309,-0.6243206236620669,-0.6887526009817273,-0.1296373042695443,-0.33711978376508134,-0.7819001737083728,-0.8049659712658744,-0.25422229186679024,-0.17233422388979247,-0.8832407503256177,-0.14529399089941036,-0.18572773651262459,-0.7659872040384162,-0.8391618558824383,-0.7232786805115763,-0.6541263135202142,-0.6724569797753663,-0.7426156513131373,-0.24296602210088564,-0.17681606092784763,-0.386331137266788,-0.8559097080917665,-0.8439430041263482,-0.7086933897501005,-0.7184406210416705,-0.5307745844388675,0.08787050711737723,-0.014987505058339831,-0.024294304331694563,-0.1604444381574669,-0.552455141912094,-0.4899978767484418,-0.24780514895886732,-0.5719203851015979,-0.589937489910748,-0.09376182697391952,-0.43655632596328653,0.07156070938594214,train,101.26536185707783,1
310,-0.6035019812246458,-0.666876861244531,-0.12128118532565382,-0.34295031268402365,-0.7472866850945278,-0.7765359562450702,-0.2714835921609262,-0.18910853083011914,-0.8658086894672321,-0.1674519117326964,-0.19185054471220883,-0.7806395823514266,-0.8374800757268824,-0.7158530533328218,-0.6425734376999672,-0.6739519051384507,-0.7440359052221227,-0.2578089130646618,-0.17372707644493615,-0.38134445403828576,-0.847875744417655,-0.8247107099052057,-0.718068586558727,-0.7282893428460946,-0.5298756900958272,0.05909805728939271,-0.03620417952883821,-0.04119448393679932,-0.18183480019095888,-0.5515427194802452,-0.48749375710814963,-0.25106162382297076,-0.5754864372396872,-0.6016817489683933,-0.09977607188894952,-0.42611365862279343,0.0425865753385965,train,101.59308147473828,1
311,-0.5830766586184145,-0.6385366299357418,-0.11147678790471535,-0.3522273547932313,-0.708603115059519,-0.7568014341660899,-0.2908339026170535,-0.22958981442733548,-0.8416309423814116,-0.19107921270232897,-0.21071201081086083,-0.798252792131635,-0.8374246434658307,-0.6988603203686787,-0.6249985259394097,-0.6698702896351273,-0.7512401804575672,-0.28018728289246636,-0.1837699454285948,-0.3782102745072287,-0.8282737657262527,-0.8104506925225717,-0.7202264140124859,-0.7269798493528812,-0.5208012107077563,0.02006339882109929,-0.06811112969744079,-0.0685802929870094,-0.21076835720625092,-0.5567583070132219,-0.4917214454709146,-0.2664501511124473,-0.5950106086844185,-0.6234551765247599,-0.10182592995223766,-0.42136020614982284,0.0001492624143443616,train,101.92080109239872,1
312,-0.5521616345085811,-0.6040132449134383,-0.09523679371126106,-0.3528444333246009,-0.673690317497232,-0.7157008573471232,-0.3034003566262564,-0.24996987966120568,-0.8191100486510797,-0.18580848968808772,-0.20680293821918846,-0.7989434336326294,-0.8426666220454285,-0.6852632048713965,-0.6103608270863202,-0.6525536204989577,-0.7343727406154145,-0.28931442920175227,-0.1830897521004002,-0.36166827994817013,-0.8090628867619548,-0.7811414681425417,-0.7232251805421674,-0.7125376221017714,-0.5042189950219292,-0.016131199826420903,-0.08706200193512846,-0.09366654973049836,-0.2310303277641786,-0.5453529445022739,-0.48640479440833045,-0.2769101819849595,-0.6077985414569134,-0.624195620993124,-0.10676479996942906,-0.4022511437141068,-0.021254586844861714,train,102.24852071005917,1
313,-0.51800485034926,-0.569671400887514,-0.11195643592212991,-0.3608058861758858,-0.6387804595236456,-0.682365609158699,-0.32635502200748334,-0.2696171870523364,-0.7897459456568916,-0.193484749504027,-0.22225059531374664,-0.8072717931840919,-0.8609629010807057,-0.6742033391015336,-0.5988440203128885,-0.6362418339723346,-0.7243589826499762,-0.3057875612760467,-0.19751931470352396,-0.36886143343383215,-0.7717969763995666,-0.7400099391697563,-0.7301355114365536,-0.7153659486948556,-0.48861192120625807,-0.05759460813498557,-0.10722330618589844,-0.14019862854965423,-0.26334514123730457,-0.5358468935369223,-0.490826266329899,-0.3029341857721457,-0.6280283291522195,-0.6502295817715796,-0.10217910843377753,-0.39614615848434853,-0.05913162288847541,train,102.57624032771962,1
314,-0.47465956457362457,-0.5141848303696083,-0.10604762744061205,-0.38297225949433467,-0.5670183007983303,-0.6279649278469339,-0.3616502204667774,-0.3204885979903159,-0.7388310395829407,-0.21011916043275347,-0.24529940910932477,-0.8230547940615843,-0.8801094422809949,-0.6486998119791159,-0.5697873652834688,-0.6123594270937505,-0.7111677404309038,-0.3346708884418574,-0.21719769749074286,-0.3689394178292872,-0.7197720892232063,-0.6951341730684089,-0.7381014430483923,-0.7000550261172017,-0.4718179239270801,-0.14036143498836093,-0.16124410444922907,-0.2171599880820335,-0.3134005059966643,-0.5177422761850596,-0.4957851594923217,-0.3393145140025929,-0.6679924973132635,-0.694087877237404,-0.09411600257453087,-0.3714781014515395,-0.13285224741023655,train,102.90395994538007,1
315,-0.4048413244281469,-0.42111880563726384,-0.08944152445383792,-0.3753531962812321,-0.4787206263363285,-0.5640168905353645,-0.39359026841880174,-0.36846886186365846,-0.6727389254325299,-0.19000686969085862,-0.2688789188579143,-0.8196901134011727,-0.9000010538360659,-0.6103181582963377,-0.5375687074131059,-0.5787935915045991,-0.670138209835023,-0.3595343896745457,-0.24015878924917988,-0.3611062835652206,-0.6399367934640721,-0.6360488698662556,-0.7392305324663065,-0.6806206603357631,-0.4351300538626214,-0.21027647501261149,-0.19608134581282616,-0.28586905813023966,-0.36482953687814684,-0.4952075088086443,-0.4838433077034439,-0.37749072047731747,-0.7086223226285167,-0.7290012278528396,-0.09842530498281715,-0.34262081453492266,-0.19619455913049683,train,103.23167956304052,1
316,-0.29325466640317766,-0.3159602228550962,-0.07581530721706199,-0.39382066929743276,-0.34407209802524363,-0.43843352653679246,-0.44601458788084813,-0.43130108371757403,-0.5539100766983689,-0.21775052476596232,-0.30713274960720405,-0.8367230489351125,-0.8964975165380984,-0.552062069967296,-0.4717506228087134,-0.5035402264806282,-0.6219629570238625,-0.3996585206619751,-0.24634438332685432,-0.3270546252979039,-0.5361666908745677,-0.5035189200413233,-0.7459227572006158,-0.6735777905918504,-0.42528527609930333,-0.33015393836302337,-0.2687408961058766,-0.36198872997130527,-0.4489544836082109,-0.4510909191993213,-0.4618168652974482,-0.39014412362886114,-0.7303452449146144,-0.7602862058340157,-0.10380380644821147,-0.3068633006054832,-0.29996353537605847,train,103.55939918070095,1
317,-0.1405555821392242,-0.18202962918297289,-0.08400933634835638,-0.3952619111443052,-0.18864061571572152,-0.26979123814520917,-0.488979185587921,-0.46203854559896385,-0.3926549098294704,-0.2219948082774634,-0.33404107649991693,-0.8294445620337453,-0.868912671643066,-0.4960791901559704,-0.39236504290411944,-0.41946790463830597,-0.5482822968501504,-0.42710786303999626,-0.2486900123393227,-0.2965656221544157,-0.3787989505905124,-0.3364428162663624,-0.7351183216939178,-0.6452655665500027,-0.3981377001572608,-0.46592029305501026,-0.35237736639776057,-0.4639863300611545,-0.5193669713145762,-0.39052926205289695,-0.4181460573956025,-0.41707517587934156,-0.7557833772766529,-0.7784231634201026,-0.0998978751816001,-0.24468521049084868,-0.4081562415010961,train,103.8871187983614,1
318,7.142300865312264e-05,-0.04501403505964234,-0.09582098080282314,-0.39016307937355565,-0.04837715603728303,-0.11979669578859148,-0.5392027564803085,-0.4935204925057989,-0.2651429691639744,-0.21087667593095535,-0.360023020358225,-0.8168393488936152,-0.8573657052389784,-0.4403097738119557,-0.33411023109801596,-0.3462883183267481,-0.4740970289830163,-0.45894427745042127,-0.2755461478823372,-0.27648020843410537,-0.21258932384345253,-0.19436047931184916,-0.7326954030220222,-0.6227225789539299,-0.3688745756230434,-0.5725935490889346,-0.4249727317129929,-0.5575491955358542,-0.5780922324984692,-0.33001655991205403,-0.37718694481334036,-0.4592380994303405,-0.7844450720676137,-0.7881532100033383,-0.08532971504280337,-0.19156528017883487,-0.5018443231234451,train,104.21483841602185,1
319,0.09342601561453252,0.04582321673526696,-0.10272092892082585,-0.3834910976301191,0.055607939810810914,-0.007990712051048898,-0.5769842860865536,-0.5075315344352026,-0.17135325646885632,-0.2241153943978185,-0.3720674799007942,-0.8041207959534032,-0.8264889255692547,-0.4024644790645123,-0.292541267151457,-0.2877995842033887,-0.41687561603718226,-0.4744279682236489,-0.2697545896428474,-0.2593736339535632,-0.10065621792096323,-0.08486944231574367,-0.7286151078343126,-0.6051215162657493,-0.3413178648684573,-0.639298024981409,-0.47724744713181255,-0.6033519528646958,-0.6083297242027887,-0.27599619260750663,-0.3317761620709247,-0.47414491529690556,-0.7729207540459266,-0.7779051015531657,-0.0801469832422105,-0.14491511631568665,-0.5617125264512751,train,104.5425580336823,1
