,AFDL,AFDR,AIBL,AIBR,ALA,AQR,ASGL,ASKR,AUAR,AVAL,AVAR,AVEL,AVFL,AWCL,AWCR,BAGL,BAGR,IL2DL,RIBL,RID,RIML,RIMR,RIS,RIVR,RMED,RMEV,RMGL,SIBDL,SIBDR,SIBVL,SIBVR,SMDDL,SMDDR,URXR,URYDL,URYDR,URYVL,URYVR,VB1,VB2,train_test_label,time_in_seconds,tau
10,0.12177456184016777,0.14738334268683184,0.43851785832933976,0.16545608665196876,-0.6857550748749941,-0.8705439100816084,-0.6727037342600863,0.3237673866113424,-0.5646420229982992,-0.0588449414941824,-0.0018918141726047555,0.09354376703177847,-0.22773720832797872,0.11589715301748904,-0.1377864169131191,-0.5476402274800914,-0.4455161343301388,-0.648341743308448,0.1309266677480263,-0.19651924777715524,-0.01241960830367661,-0.055520640350094186,-0.5846493917853781,-0.044791073046849705,-0.4624552075942773,-0.19381094073019633,0.5611487844342067,-0.4611424677205894,-0.2687075775418919,-0.35753088691574575,-0.3609982132900842,-0.5453582715260183,-0.2657821476469232,-0.8027531137386724,0.9277504082506186,-0.25095057443034174,-0.10063432958515184,-0.3798330064264547,-0.8037146314827519,-0.8251352835773803,train,2.849604221635884,1
11,0.10727288638249988,0.1066866295855664,0.41423517888937955,0.09501987978300774,-0.60096699831237,-0.8479287824626557,-0.6784474576477674,0.22457474508330866,-0.5889535952244955,-0.08571474206153551,-0.06324388211310072,0.01644221950767899,-0.22138769686194282,0.18712015126694626,-0.11627374576575111,-0.4245729451866247,-0.5468279306856627,-0.6525164483769889,0.14361292992606,-0.11490536315047983,-0.09249340025768626,-0.14223784785815974,-0.6243542354436414,-0.22652495071604017,-0.480875102158118,-0.13941976519984145,0.9805961789567545,-0.445963461341218,-0.3028759348456158,-0.36258060360215805,-0.3132406157398723,-0.6510503343973739,-0.303049168569986,-0.8050372229305931,0.9214579705800671,-0.32854855198531463,-0.11758794769075831,-0.36312241606969453,-0.7883502190793157,-0.8892845316359845,train,3.1345646437994725,1
12,0.07384721324314736,0.027387165255842838,0.4770518871012607,0.11344261016802282,-0.6504009120142775,-0.8706895316306351,-0.732801851150316,0.16857869208480425,-0.5932761850482489,-0.16260428233336144,-0.1019710207611535,0.07406747800783786,-0.2225814727839509,0.25168213850708865,-0.11260285464832742,-0.5957862433929708,-0.34132245641664294,-0.5169828893170603,0.13202287285275704,-0.3021092450115266,-0.09789455615394316,-0.11328462055214084,-0.6132061804626767,-0.21043986401461,-0.3398025990821486,-0.24516299027730515,0.7391614174428789,-0.29793534749785455,-0.16093998476526128,-0.39136317506560325,-0.2965197317623538,-0.6030401145524071,-0.2544462146448462,-0.8240482927164307,0.8910369838223481,-0.28270106094065073,-0.07418691256626708,-0.3640354267492073,-0.8360217641221488,-0.8600930062467588,train,3.419525065963061,1
13,0.05518118745176892,0.1079536744567624,0.32207161199137924,0.07166248875678649,-0.5915540489277338,-0.8597753235007496,-0.7284341637586376,0.0778431604492813,-0.6207929697120187,-0.1938400481527135,-0.1412537894688366,-0.01288832033008469,-0.34758688381956526,0.18672295705411068,-0.2738127539897238,-0.6301368641142038,-0.5375636549374654,-0.6736061405221399,0.13960608418983078,-0.35211693247915365,-0.1325472762254568,-0.24287908140221615,-0.6215951564498996,-0.0249437623998775,-0.6140264219062931,-0.18301541606164184,0.6032116193258734,-0.5225276228096111,-0.2849296932066566,-0.38793703151852243,-0.42089917927993536,-0.503661960158377,-0.3866300215693317,-0.8775243870022303,0.8991247051262469,-0.28596401600197385,-0.29405693124402965,-0.36439275581077635,-0.824369021035425,-0.8479767560266285,train,3.7044854881266494,1
14,0.051083533828793826,0.1237757975236029,0.27610950882043583,0.0615419495197167,-0.6192333095447229,-0.8898550730339922,-0.6505949912410546,0.011103238569110552,-0.622913258195277,-0.14344249412981824,-0.17025944098549672,-0.03643071820369448,-0.4026501042429218,0.18340054266819616,-0.11917232772615682,-0.5430162347168088,-0.6243524985383718,-0.644103685330574,-0.02962319707043992,-0.15824290513820494,-0.17516785832402515,-0.2078672821562988,-0.5694157796986186,-0.09527836436286541,-0.40500417613406703,-0.2045650694711032,0.6192185901137868,-0.4027634462506896,-0.3968220338254419,-0.3607313895139945,-0.4056984029075381,-0.5150143229621404,-0.41852567698168364,-0.8571162470656962,0.8890105239799703,-0.29442931739899403,-0.2844338884071871,-0.44737878362699446,-0.8137594355092288,-0.8375224509307753,train,3.9894459102902378,1
15,0.07069002558526027,0.07941318859988478,0.27553118108928276,0.08726881712680568,-0.706917179276813,-0.8785633188854413,-0.655316759237121,-0.08831904746891328,-0.6390686487909585,-0.19699288349684319,-0.29313984988046615,0.051586135485848894,-0.3679110878265923,0.005274076633601021,-0.17066460893938995,-0.5916463367178566,-0.39890721287219366,-0.5556253687950958,-0.10083475654259366,-0.5056403217575949,-0.1897803090396406,-0.1934125023734773,-0.5671244406619858,0.053395782358109045,-0.2748614691010982,-0.3417064494139479,0.5386562307770133,-0.29993739568013633,-0.26145849188962567,-0.4121894095526387,-0.4655536769763059,-0.49558505124636526,-0.42687880253958066,-0.8447134901894462,0.9196769135628925,-0.2382490910938091,-0.2854367741366203,-0.2511541872986691,-0.824383444131237,-0.855134618369641,train,4.274406332453826,1
16,-0.03362283960429935,-0.0602211959116683,0.18574012119638794,0.08315891933091257,-0.6921984169846161,-0.8773943586776096,-0.7193489871503798,-0.03766047723176469,-0.5831021506756813,-0.2005668391907376,-0.2319747278069636,0.0038634096280063535,-0.3175047495027876,0.026171913905628674,-0.09989654957697625,-0.5908839632513317,-0.5905698770123438,-0.5966509843654378,-0.04645711472051417,-0.19988766387716805,-0.2004688871517316,-0.2077504607935886,-0.5869482448880683,-0.23084508253232416,-0.41993946850835673,-0.11097521246005371,0.546846756070307,-0.4392722884220832,-0.49442332509521414,-0.35668861617972347,-0.30449528681424354,-0.5118973913607077,-0.5546555284122743,-0.8617235249289604,0.9277862444507156,-0.3136700318652539,-0.4121446072081153,-0.4161298192600086,-0.8057145209702932,-0.8517483406376192,train,4.559366754617415,1
17,0.04857988693761328,0.03779052136364491,0.21665109882613443,0.04053020297428045,-0.6852025010294084,-0.8301563831226825,-0.7684668303940382,-0.145658808794504,-0.5960997812885616,-0.2071507069019084,-0.2568862831963249,0.046594366857250824,-0.37543241324328125,0.2258930367564791,-0.18711335824510444,-0.580000614800742,-0.474738687832433,-0.5606355884473393,0.12548189713005242,-0.5661025707794648,-0.23178598150695173,-0.2490728863218521,-0.6641641536621078,-0.1961463282789253,-0.505411012420631,-0.0772059735752596,0.3461730476169329,-0.4916627638910584,-0.38131535251341464,-0.36177451534375193,-0.32186660292513747,-0.5209769915506999,-0.5057806032047227,-0.881121505027962,0.9310153720617641,-0.3549479038054243,-0.37024822868631113,-0.4095179303309747,-0.845599920150933,-0.7868401922845881,train,4.844327176781003,1
18,0.0031375978328500587,0.0134685176797249,0.1847775051796362,0.01778011711903682,-0.6920197561434407,-0.8516411864849976,-0.739046848438998,-0.27559288356539,-0.5581941767677276,-0.23871571661675461,-0.2576401300306823,-0.04057487563792783,-0.34650163110707055,0.31109761592497254,-0.2410857569444107,-0.5059584072887827,-0.46414513992769524,-0.7101881066136064,0.07845117657914935,-0.23786341576843206,-0.23186234754827761,-0.25565479083013753,-0.6508999299408036,-0.24402212872462248,-0.3229543678769973,-0.31291631588489655,0.41910776502340896,-0.4069928190567701,-0.2765920023257944,-0.4531622656566382,-0.27733303821630395,-0.5376291028507452,-0.4937440625735821,-0.8557760430686273,0.8951855117193098,-0.37531632644564594,-0.4229341368074204,-0.3928603298255827,-0.8190633668093951,-0.817348465494685,train,5.129287598944591,1
19,0.015215398756844856,0.03399965976297481,0.1493628998520019,0.04377300248682103,-0.6264905203719722,-0.9126892733172144,-0.551141807263516,-0.21488833014784814,-0.6112840415953011,-0.23797100225628742,-0.2559879043432446,-0.08221063771145842,-0.41787311329010635,0.2803740842931832,-0.21306373971718395,-0.5614521772814056,-0.43060455369708606,-0.5934745106807462,-0.08936882816230463,-0.45688566913473827,-0.25718199723470625,-0.31561814813802813,-0.534698761714468,-0.09226984609936306,-0.2938112387401546,-0.32537553051625423,0.16191795076573157,-0.4350405982502863,-0.29313874594703104,-0.32839491498865503,-0.4465805869742888,-0.5044241770852111,-0.5439867269442883,-0.8674407236067708,0.8702423595637366,-0.32276627150229176,-0.3892489107504258,-0.3928690928288907,-0.7823186203461547,-0.8065984453366936,train,5.41424802110818,1
20,0.043400334356203274,0.05340200123656147,0.12301855068203038,-0.03290691860371664,-0.5772425539192472,-0.8741870642969053,-0.4107371940225252,-0.2732811183758431,-0.6183662357042344,-0.2941930178642861,-0.2541270163918957,-0.10362261984427279,-0.5103045993738554,0.43600804402399906,-0.13314198435632973,-0.5913186967067552,-0.47425041538382384,-0.6271476911442031,-0.06396055778936516,-0.32318833453699913,-0.261222526144668,-0.2988092243782088,-0.6266281230448312,-0.08497647010059795,-0.34241605072431247,-0.6849718465452972,0.4711267332655371,-0.449761418263979,-0.1528388424790037,-0.3572283035435778,-0.47059657253036,-0.47583174179315757,-0.5561943090868726,-0.8774451712639022,0.8466908216626351,-0.3408079961180066,-0.4739945740884882,-0.3997442846488919,-0.7941846489359174,-0.8554329384488438,train,5.699208443271768,1
21,0.043828978945131825,0.01650318948273921,0.06881710472330493,-0.03976622124094675,-0.5750757563749647,-0.8509000513034997,-0.444147742988225,-0.22001100998406076,-0.5513346092896576,-0.2736525287002036,-0.258646879305407,-0.05793544461464317,-0.5425781834439629,0.4776782905971453,-0.049116506026665285,-0.6120501386412366,-0.670913467411876,-0.6248604461083456,-0.039604373019990646,-0.28386887076058276,-0.2686206004660291,-0.3175465142937717,-0.6046310882480419,-0.35989428654229216,-0.3286123559682793,-0.44087895545694733,-0.010053205344125349,-0.35027267957821484,-0.24351869110722835,-0.34886227486941535,-0.23307035726103031,-0.4494683368799758,-0.5121838019338338,-0.8489062215979883,0.8080793776588499,-0.397249142089523,-0.5212166204598436,-0.34177815348675233,-0.7844802947913968,-0.8121851076185197,train,5.984168865435357,1
22,0.02357261545965872,-0.08348010222226254,0.11159238964495499,-0.044994433459848215,-0.5840059621999041,-0.8821290545006358,-0.4122111059392657,-0.1660466346103613,-0.6129728084463693,-0.24776010485229327,-0.22636861280736698,-0.20807845548448267,-0.48703305080931525,0.41441506145645235,-0.163297410335848,-0.5589462804534128,-0.5334585004699158,-0.6515617192900152,-0.07637155362394377,-0.16996458370235723,-0.2746763950522757,-0.30549049739149114,-0.6117806473711582,-0.15100714580675834,-0.4513278310147558,-0.44939796470425486,0.47082830605535686,-0.5206988617984334,-0.4054840363329557,-0.41395332332528345,-0.31575368809103677,-0.5164125103081975,-0.5233511230535873,-0.8900137756976494,0.7630412645167547,-0.3976617060397898,-0.5323093502400467,-0.5292991361181589,-0.7628970261858449,-0.8141090262673673,train,6.269129287598945,1
23,-0.0018874104111521461,-0.13095613384997462,0.07458799002871708,-0.07232684280947688,-0.5393548129097863,-0.8667011180774249,-0.5250028163588463,-0.08218366843898217,-0.5853614047687963,-0.2805511430088228,-0.2720508194889091,-0.2226655829765687,-0.49215482091434193,0.4312028820635454,-0.23419151794643656,-0.6741208257418301,-0.4820838501007306,-0.6453364124562531,-0.06401792335826473,-0.3456573320874261,-0.2919482380080448,-0.3292248729885734,-0.6129852864741969,-0.22997740013102264,-0.47881846839160436,-0.4914868875938887,-0.04110940763682358,-0.4023814602359199,-0.2433461084341202,-0.30677503498601244,-0.4384929586858226,-0.5935134215523522,-0.5356729955840221,-0.8536150608695217,0.7607023315829117,-0.3879890639117637,-0.5305505744165653,-0.3524416243925993,-0.7873479087778998,-0.8309045627037471,train,6.5540897097625335,1
24,-0.0998171409001708,-0.0961219563888649,0.04639263369193369,-0.035071350442173466,-0.5101449722834123,-0.8542677480228407,-0.6139263395704455,-0.01762174690689644,-0.6033536963156737,-0.33060264804180106,-0.2309430538518935,-0.2511123729763274,-0.5122643714962507,0.6189451295288086,-0.21370758765269626,-0.7350922225342533,-0.5437904348554403,-0.6589147771935466,0.141995575186874,-0.23268474883848222,-0.3018767141595079,-0.37303490429399955,-0.5806258097930295,-0.16519326455439942,-0.2632940267811432,-0.47504053368515864,0.7100834349226592,-0.48614125944245284,-0.17024450292972348,-0.33048012606291866,-0.49261447412449344,-0.5805988244720904,-0.4464551845097352,-0.8947572873729277,0.8116663005088253,-0.37655018663374673,-0.6116266449783986,-0.3737010033271545,-0.7882536484198291,-0.8080474695055331,train,6.839050131926122,1
25,0.030673478464804615,-0.07202553462934025,0.04829449322586765,-0.0668117656013566,-0.49848267267479374,-0.8763664237242714,-0.6667855515915887,0.15220712665649416,-0.6002606343832344,-0.2911790168655094,-0.23487685749925258,-0.17330848203338867,-0.4752713019921686,0.67506477490041,-0.22966866327337554,-0.665294348549081,-0.6468484299892354,-0.6638450109197286,-0.05289832909571324,-0.17379767027212756,-0.3080997731198849,-0.3338397910675964,-0.6069397947421884,-0.25426310197472046,-0.3621381806424958,-0.48267020560336216,0.16726241096561134,-0.4692748519115125,-0.38167424944931594,-0.3978887405307677,-0.384794794316062,-0.6229954365050983,-0.4419722018405837,-0.842652954137315,0.7825448215833756,-0.37681733182734134,-0.6534910227638018,-0.3109597301076954,-0.7733295731726005,-0.8136479647686852,train,7.12401055408971,1
26,0.0618986609369907,-0.001865993410342659,0.06932079409949232,-0.1024666325349739,-0.43716384901398253,-0.8505997617784338,-0.47680183688832534,0.1478331257388279,-0.61900737745633,-0.2844397850668521,-0.2466484578770467,-0.2160361454002807,-0.5334558307986579,0.631988829043014,-0.3803005199543493,-0.6411964156428092,-0.5968639453038342,-0.6179191445493006,-0.07687422139784617,-0.16416601641955408,-0.3069378505016088,-0.36461778158559577,-0.6006055172378882,-0.18056712684725873,-0.33101924614044387,-0.34469592810326055,0.23909282838324053,-0.47403170949916357,-0.2700390800893835,-0.4020426018757113,-0.2868804036417776,-0.6306465602886582,-0.4797081260369729,-0.8675588096658833,0.7715884973833548,-0.4299066454151933,-0.5475313868774692,-0.43935938624897297,-0.7683975303284811,-0.801923137255673,train,7.408970976253299,1
27,0.05166347815211436,-0.08412843646994739,0.0879138323471208,-0.059220686360728636,-0.4651191103615806,-0.8841585125083405,-0.3111375774993219,0.25215460340543605,-0.6245589181466433,-0.30631390002167114,-0.2312013631100709,-0.28317771006747905,-0.42343349994258317,0.5714415159626183,-0.33282097307190595,-0.5086456550358939,-0.637480482212722,-0.6729956381104623,-0.3352313989445592,-0.4868808545479239,-0.29919470576868745,-0.30519470943107363,-0.6178293451695954,-0.32440987782755026,-0.27884002263195207,-0.5130805388734245,0.47835789406949436,-0.43507080618416494,-0.2238275560022006,-0.5195556674406105,-0.46716473585705565,-0.6753520006951095,-0.5001386155752601,-0.8807499715691957,0.7950855891089877,-0.4413181402315689,-0.5675125154327194,-0.5026598159308177,-0.7666984876456843,-0.7857830744849421,train,7.693931398416887,1
28,0.04523566011157687,-0.027762476315007834,0.05278571457417092,-0.0320655329962356,-0.575675559688706,-0.8876799823478265,-0.19635759975851663,0.0008297105287333739,-0.6504281761966322,-0.30363590453804923,-0.20936307558436484,-0.3405381082513317,-0.5591436331674121,0.5789801398181365,-0.2207049488673115,-0.5509197754295952,-0.39320403334620757,-0.6385957329487018,-0.1688839066333453,-0.2578466004225758,-0.31547442601383724,-0.3353867045922886,-0.5894204201640745,-0.40956392010562126,-0.31031819447313347,-0.3508648329893942,0.2819149821457645,-0.44787820257662236,-0.38377214770650414,-0.3323257755930916,-0.33935969950848555,-0.7175169773554906,-0.5667374927591637,-0.8598469158871884,0.8581919405307258,-0.4625178547690857,-0.606841700553477,-0.36885903892175065,-0.8349439327599566,-0.8749684939348422,train,7.9788918205804755,1
29,-0.051711960650879574,-0.04507934519642809,0.10252139761169354,-0.041551328062549686,-0.5736913803981207,-0.8273512020312472,-0.15363984636437,-0.07964080934221096,-0.6888486219521024,-0.2993116792512458,-0.23600142917914002,-0.3011845235765941,-0.4285334650665624,0.5898243633587141,-0.11592657254142147,-0.6495374202637376,-0.4719466998787233,-0.6080113883102665,0.05949989607248973,-0.38122981323625016,-0.3246844009877248,-0.27784941495899407,-0.6096008545993985,-0.1365426635835555,-0.2885484117219145,-0.3387208339306266,0.3902714191628789,-0.5949317964106962,-0.35631131632990465,-0.3930155690953966,-0.47693095869316104,-0.7057581059818692,-0.5320864821507529,-0.8738197493804043,0.7990911559776815,-0.5119017526055298,-0.6743278450265577,-0.42843139088119164,-0.759095594097944,-0.7783543848694486,train,8.263852242744063,1
30,-0.022095410344894373,-0.040861277525808926,0.04921275666028013,-0.04372747088526763,-0.5684152487027118,-0.8904418379709974,-0.11076929394326362,-0.2397810242228785,-0.7212856955487899,-0.2772962104776243,-0.3138934751751199,-0.31929597117466935,-0.3400754252250775,0.4192013165102828,-0.11741388669538622,-0.5934544840782597,-0.6830788216617392,-0.6705698622129512,-0.18110733075380203,-0.6507596956821534,-0.33729981046575985,-0.3395176024301273,-0.6132888193450716,-0.3014143885739644,-0.40621660215362787,-0.662451579128417,0.029693816386263006,-0.3884784688042886,-0.3743197588911428,-0.4053961867415806,-0.27080178493813667,-0.6995640795373215,-0.6048182690821291,-0.8785394721456532,0.7358583496836267,-0.3988468665405104,-0.6536671796505436,-0.298176864829529,-0.8554721195401962,-0.7694979830207139,train,8.548812664907652,1
31,-0.04134561395667202,-0.17114304018091364,0.03277260028201778,-0.0856370390176956,-0.5955580318823741,-0.9231043049691283,-0.13986579577954594,-0.3798368024323968,-0.6966924749934487,-0.2948085420933424,-0.31672200898486313,-0.30527984551316356,-0.39268989551223965,0.33154524000843777,-0.11009839176210812,-0.6975954382833183,-0.5987295256690596,-0.6120485392214362,-0.02661582144947272,-0.23373183889844196,-0.33838663714135564,-0.40938607422100626,-0.6072846246187551,-0.31466686250817477,-0.4292886202591899,-0.5045174987106774,0.24533145336417128,-0.457808780055993,-0.21810544347712368,-0.41778387261843897,-0.4279239638160397,-0.7082937110884493,-0.6277973128397527,-0.8883786771259443,0.7167055788341471,-0.3870924040710665,-0.6256470115406447,-0.35587191448944,-0.7714131590418464,-0.7841652709880014,train,8.83377308707124,1
32,-0.05613127480272084,-0.03504408517664337,0.03255356513194074,-0.07881647919023593,-0.6326105783367372,-0.9015976731244824,-0.23975354354702438,-0.4733381459477666,-0.6695057530452075,-0.3067902904597597,-0.27996300366602167,-0.2811733244445971,-0.5116594987693408,0.17266813946549453,-0.033827436848883785,-0.6968817350155846,-0.5332327318329844,-0.5795832379854661,-0.1292626002353352,-0.3461813503840955,-0.3569773539507136,-0.3521339866582551,-0.6585872910832826,-0.38820615886216725,-0.3191554330157078,-0.46139950033781485,0.1641207428542637,-0.5648554385122012,-0.3619325849167123,-0.4541301261765247,-0.42286056331859356,-0.7205238949154444,-0.5592924591586004,-0.8957489816692333,0.7066204029720878,-0.4597639235431461,-0.622617524809644,-0.4490193952941355,-0.7906217148363865,-0.8144134739944704,train,9.11873350923483,1
