,AFDL,AFDR,AIBL,AIBR,ALA,AQR,ASGL,ASKR,AUAR,AVAL,AVAR,AVEL,AVFL,AWCL,AWCR,BAGL,BAGR,IL2DL,RIBL,RID,RIML,RIMR,RIS,RIVR,RMED,RMEV,RMGL,SIBDL,SIBDR,SIBVL,SIBVR,SMDDL,SMDDR,URXR,URYDL,URYDR,URYVL,URYVR,VB1,VB2,train_test_label,time_in_seconds,tau
10,-0.22767829168337828,-0.18280973358690325,0.370272194378758,0.3570774600560584,-0.3066180681579549,-0.3241153980066313,-0.019045945659151128,-0.12672155870383395,-0.3633189670043052,0.2128493660554988,0.239068024455823,0.22413965597617838,-0.2019516490894708,-0.29111895397763876,-0.13424887038814515,-0.41857686431352525,-0.41869174348109184,-0.3601290270288021,-0.41398990542367636,-0.4300753578449737,0.1065797903802558,0.17243940220777837,-0.4706967094114631,-0.21751624273166925,-0.5657983260658632,-0.41558586903824984,0.007215159156229906,-0.438155805231333,-0.22952002344472525,-0.5132886498800544,-0.36498769374387247,-0.3831473289355325,-0.39683432778144073,-0.40029573306539423,0.040355666264819796,-0.06228344638087039,-0.14974009091304596,-0.20917638197921054,-0.4227945114312205,-0.4828762812051629,train,2.849604221635884,1
11,-0.2321949631612271,-0.20062959356011023,0.3454548636204302,0.3238822316829504,-0.31558142682959145,-0.3343649141806634,-0.037251895880910754,-0.15512408427740426,-0.3858537995483653,0.18798117395524522,0.20369070083429316,0.1861349697020273,-0.20607206418884655,-0.3105726117115334,-0.14684425480578975,-0.4329949122167235,-0.4306370006973633,-0.38429994635260645,-0.4262242604575901,-0.4335963118508125,0.08301406371447687,0.1389259696452263,-0.44948004820583903,-0.22808146810682278,-0.575537537983887,-0.4210088042559355,-0.009440198070925547,-0.45155088659622683,-0.25179105334014834,-0.5304386566905,-0.3821411682861589,-0.3966124221298607,-0.42075934969987183,-0.4145108663762233,0.006809731818189023,-0.08349613798514316,-0.16831694323912738,-0.2355143820641489,-0.44392100700881665,-0.4824902303494977,train,3.1345646437994725,1
12,-0.23542674962133123,-0.20733371380375254,0.3170691316385846,0.2891761796105234,-0.3280089825427606,-0.33920845500602403,-0.05541147728021027,-0.16131879309020142,-0.39988901356324785,0.17138347095389372,0.18611701678739598,0.1483297203029732,-0.2163521797733749,-0.32161975993505576,-0.1540813007964234,-0.44223281318732666,-0.4458593451414611,-0.39742922086386195,-0.4384323983095607,-0.436164849758326,0.06929422554440601,0.10057187812558485,-0.4287209096795272,-0.23277805852581535,-0.5807738407709044,-0.4185692213357689,-0.02220364663146192,-0.4603802603110009,-0.2617497747263357,-0.5415521839081431,-0.38954193930990544,-0.3999999264802039,-0.437816360539215,-0.4295189749454651,-0.010551787082896058,-0.09635536771062686,-0.18117903122495901,-0.24323937867776668,-0.4589328492686859,-0.4714629271666084,train,3.419525065963061,1
13,-0.24045517075815626,-0.20492203449492555,0.29953768412105786,0.26552411538983106,-0.3349509093905173,-0.343829857364653,-0.06195505628591852,-0.1699604407033792,-0.4028702987293251,0.15565064813856927,0.16930244033733038,0.13178604630745974,-0.22394344148403453,-0.32783051028499427,-0.16843213724301376,-0.4472419149955779,-0.4563624964554447,-0.40564484151469676,-0.44491963981065036,-0.44143870190439405,0.05423844563607394,0.0787534599461501,-0.42084043763891904,-0.24185873495755422,-0.583820456838571,-0.4277696436736728,-0.02698642119045151,-0.4611217128843941,-0.2607940589381257,-0.5399036277134616,-0.3977457411557901,-0.4038698574076095,-0.44862617152024364,-0.4434843711175598,-0.03406699958910518,-0.11340705527253901,-0.2002014107322999,-0.2519587763624658,-0.4710510190109363,-0.4740151737509577,train,3.7044854881266494,1
14,-0.24285740677975018,-0.23008969223901424,0.26970124262679346,0.22928039689741891,-0.33684598148117617,-0.36850020357061586,-0.08098454008428083,-0.199921332147799,-0.4228290916274946,0.12849393413521315,0.13935254013088033,0.09604317242625238,-0.23534419480006008,-0.3534200728163751,-0.18448892047668097,-0.45907525566700774,-0.4641465721178436,-0.43467729485271095,-0.46120387718133665,-0.4581541487127526,0.030366588802046013,0.04273117162458333,-0.3984172276965279,-0.2518416858835079,-0.5960533333717395,-0.43278737640366277,-0.04193051888320473,-0.4713153010152611,-0.27931757043197936,-0.5536075655884848,-0.41413650650708606,-0.4200899328881602,-0.4744190932211907,-0.45241799278089434,-0.06829542099720368,-0.14729165449127735,-0.2220096660532268,-0.2767434630792402,-0.48683761457801494,-0.4775254030976157,train,3.9894459102902378,1
15,-0.24720849727177646,-0.2466831034950142,0.24566222348829106,0.2037222161515553,-0.3490332383721809,-0.3814177535356803,-0.09164758027037842,-0.21525017301758126,-0.4389519764371841,0.10433490276659707,0.11786550149154201,0.06598510905885965,-0.24667307921269177,-0.3675064040799215,-0.19252924305447291,-0.47091155772800664,-0.4702092480726733,-0.4534516204978787,-0.47615518044590327,-0.4528981244777924,0.006980390977089912,0.01913007874325549,-0.375767973782124,-0.2584414081763715,-0.59871890545993,-0.4270847933257587,-0.05644217176837289,-0.4791035951903385,-0.29588807956662305,-0.5675112460203849,-0.4254518541820197,-0.42714809893128824,-0.49122881522116824,-0.4612644615780368,-0.08934231833208969,-0.15982624953121405,-0.2350581607708978,-0.2904454797418124,-0.4987477797852889,-0.4671598503551043,train,4.274406332453826,1
16,-0.2530655600974525,-0.255962178168579,0.22258348235544714,0.18152359951190014,-0.3567733576415085,-0.39948488314805713,-0.09292974297698364,-0.22780803408395103,-0.44165203684368415,0.08415042067749437,0.09770414839367214,0.039580554788186555,-0.2509814412770938,-0.37741162221930524,-0.21163985334492053,-0.475015967907387,-0.4745876040334961,-0.46324446864199753,-0.47885810848199756,-0.46398702401500547,-0.007280892401441724,0.002603436187145508,-0.36717157920905547,-0.26755338854393124,-0.5971719574858159,-0.4382624721809332,-0.06228202451627102,-0.48217306354982603,-0.29385752358331885,-0.5638618505689804,-0.43467825109520125,-0.4432955703202085,-0.5005050294166237,-0.47892070387728647,-0.11619161643937231,-0.18204882492364594,-0.25248998037948345,-0.304674453581514,-0.5050510784829559,-0.4728711994249406,train,4.559366754617415,1
17,-0.2540323036583075,-0.2750793087364916,0.20462931577815172,0.16752709807392713,-0.3681618099543153,-0.4036974474045138,-0.10684220869198396,-0.24023351063895806,-0.44552713968872437,0.07317194582132897,0.0901138659037353,0.02135122725287511,-0.2630215205811225,-0.3988405347933176,-0.21367271393667195,-0.48153271409854104,-0.48884119527387193,-0.4799843120374906,-0.49504590673219123,-0.4743866546488364,-0.02272485349044237,-0.0196004112990973,-0.3581623914284926,-0.27488732403947447,-0.6064656777117551,-0.42549740898262745,-0.07179954088696384,-0.4899215518491824,-0.30492256103224424,-0.569590917406257,-0.43459762217016185,-0.44460398962676706,-0.5244545858546702,-0.48621171832666066,-0.12649590953158762,-0.1983726775282446,-0.2577442112250866,-0.31100710155686523,-0.518056940711228,-0.47427214549282015,train,4.844327176781003,1
18,-0.25637487202538295,-0.2672396383565294,0.18959630091540686,0.14866225102160047,-0.36589510712105267,-0.4151852406650778,-0.1075031533348447,-0.2550420780693194,-0.44351578476265363,0.055568959532865225,0.08218665727045835,0.0075529582620875516,-0.26881897214697387,-0.40040614661280194,-0.21357852066224145,-0.4856520414359916,-0.48238296474491227,-0.48630490964800543,-0.4964417306393579,-0.4849123316383507,-0.032720240073986426,-0.027510688751036107,-0.34976157768958915,-0.27672348364804067,-0.6049244446480448,-0.4263406871617351,-0.07225633425439874,-0.4781345444348476,-0.31159868418474573,-0.5650608590381778,-0.437715509580898,-0.44348140078149023,-0.5336794840508109,-0.4934075316813935,-0.1579933755757419,-0.22692105553096928,-0.2736699557924376,-0.3283745171548367,-0.5279222921753316,-0.47351527835910956,train,5.129287598944591,1
19,-0.26301629228508216,-0.26585753107934185,0.17927723698452697,0.1295289769595601,-0.37958741972488086,-0.41501184862956575,-0.12159089131097336,-0.253290770589118,-0.45326770088547574,0.04544281343634385,0.07165341062356284,-0.006368161262752772,-0.2722503230597911,-0.4018655233674008,-0.2183751566922353,-0.4968626459484442,-0.4899934534703416,-0.49527346639581893,-0.49665435854701573,-0.47610589772377665,-0.04983010401567513,-0.04678616497208361,-0.337198373901891,-0.28130072753558266,-0.6054012885892559,-0.4198214972943968,-0.08415485583768749,-0.4787542140936487,-0.3156318793716947,-0.5714831045213549,-0.44476233072988836,-0.4458042602962724,-0.5375311362124612,-0.502292036501736,-0.17127540190004695,-0.230677189611108,-0.2837026560966902,-0.3385192192291273,-0.534189090856672,-0.4615922064534147,train,5.41424802110818,1
20,-0.2724329136318219,-0.27271296161828484,0.15835557352520893,0.11307691458529859,-0.37584955709251766,-0.433725248574132,-0.11881516435559022,-0.27333783250747207,-0.4678066757004139,0.02441833738180471,0.04252239171025215,-0.025679756574208613,-0.2734349773142276,-0.40211589156589633,-0.23258430160144147,-0.5093145649566588,-0.4895679997338017,-0.5114103401202346,-0.500369252316176,-0.4676045196630095,-0.06823964733214118,-0.06443056897207715,-0.3266966892245208,-0.28446871231116755,-0.6113605740816708,-0.4236976571367561,-0.0954373666073719,-0.4860983270033846,-0.3260846722909877,-0.5736594940702309,-0.4581602692745699,-0.457456091240813,-0.5463271138140896,-0.5085402811514883,-0.19849645236636035,-0.24351651980498204,-0.2981804748655629,-0.3523075483341525,-0.5380850556815105,-0.46336009153546687,train,5.699208443271768,1
21,-0.2855730458439702,-0.27056455488599984,0.14880807814047617,0.10089803147285104,-0.3765486740047844,-0.4409125045029618,-0.12893275434802576,-0.2872733576452126,-0.4819782864862914,0.016206467572344424,0.022000440779670123,-0.04543659539885231,-0.27236359289978535,-0.40133680371974756,-0.24492384530213157,-0.5225359638008173,-0.5037106462824011,-0.525992634591092,-0.5039777871744038,-0.454199804677353,-0.07627398184619046,-0.07192277697021998,-0.3174809069251744,-0.29269542491702377,-0.6340530541192924,-0.43499149079251137,-0.11169993251827177,-0.4956294859014644,-0.33808373205688114,-0.5940365031618091,-0.4726662203061512,-0.46234578936403425,-0.5549511773476467,-0.5222361711707693,-0.21895670729598085,-0.2503816841049637,-0.31251063280544067,-0.3643494919164434,-0.5495559270735847,-0.4613502882278804,train,5.984168865435357,1
22,-0.29442904881672016,-0.2724138924642895,0.126037744437845,0.08077621917902125,-0.3775986173032645,-0.44867602362117487,-0.13326402086447603,-0.3060947819468284,-0.492515023789427,-0.0048344574449477595,-0.0016009685260171616,-0.053359537709753435,-0.27591338371461965,-0.4102122221585328,-0.2519080985201583,-0.5412089158372666,-0.5141603991364855,-0.5470750390819639,-0.5224463456571189,-0.44732104785767796,-0.10940079066009316,-0.09709860598859303,-0.30031726171370177,-0.3049085028855212,-0.6231122991848352,-0.4330589030071908,-0.12060694832075868,-0.495361396992815,-0.350473279258497,-0.5968046647415088,-0.48530767353673493,-0.4659049517704385,-0.569607185324846,-0.5260543292407069,-0.23619313932474917,-0.2589235657295878,-0.33300941676992313,-0.37252866559595066,-0.5570606149031662,-0.4605706777288294,train,6.269129287598945,1
23,-0.29678033020037253,-0.2871917866643876,0.118827512093844,0.07328081647544535,-0.3770480085348027,-0.4592931313829469,-0.1403923185010603,-0.30972916527452,-0.4977359855566187,-0.008057677296128496,-0.0014135915971934254,-0.06818385753119482,-0.27830359657614445,-0.41573477614078036,-0.2526155224910147,-0.5434759940787364,-0.518229820996299,-0.5543918194071857,-0.5291665524187652,-0.44489703204124376,-0.10645892170987825,-0.10663546350083718,-0.2902117968689567,-0.2980087357027168,-0.6469788629076056,-0.4307741828441329,-0.13407027929102422,-0.5077568411063986,-0.3572580083480633,-0.6094090016753095,-0.48278548114266073,-0.47104884701360406,-0.5793073660896272,-0.5265951493298603,-0.2426963609596361,-0.265138580182974,-0.3294620162128434,-0.37607677890821023,-0.5601231977570763,-0.4574096931709264,train,6.5540897097625335,1
24,-0.31669989434094203,-0.2967749074371303,0.0999956384713655,0.05434625985651347,-0.37631647452866845,-0.4677844775604784,-0.14019568355446177,-0.3254741970782455,-0.5110635701813689,-0.024929301973207696,-0.030501028717996054,-0.07962781977029097,-0.28350751099097043,-0.4271100555866464,-0.2692647996822317,-0.5571459838335442,-0.5329071834464414,-0.5751794306557062,-0.5372991807445455,-0.4438044114505944,-0.13228512272684617,-0.13134893848622925,-0.28465600348469294,-0.3050093778273366,-0.6476734849814705,-0.4397030016772331,-0.1452990222885475,-0.5153081559560121,-0.3642719355827823,-0.6077837207576979,-0.4995442968634801,-0.48642792070832114,-0.5901490946967766,-0.5375607774028239,-0.27258146434393377,-0.2770137642288382,-0.34385920979615914,-0.38429432339408376,-0.5674028631332453,-0.46265186004495085,train,6.839050131926122,1
25,-0.30575287278401686,-0.29494152307461763,0.09070462498556595,0.04514672834064818,-0.37210653265282534,-0.44849337328918987,-0.14211003307911324,-0.30122663683039536,-0.5119914451036048,-0.029566345402214644,-0.03696750653513122,-0.09608501004744327,-0.27428311105005615,-0.42486987508167706,-0.2612149236638048,-0.5492949565776457,-0.5227267150855265,-0.5615717191745258,-0.5168772668209441,-0.42793404047678685,-0.13036095490143682,-0.14057180898134564,-0.2652446829294376,-0.3026295548667989,-0.6354468006712218,-0.4012022213274806,-0.1486522949896691,-0.5135589236707929,-0.363653577024659,-0.5925101910940885,-0.4772766942354921,-0.46844435545085805,-0.5763623437381103,-0.5360866602424166,-0.26168526157648386,-0.27553222249289444,-0.35001144303845244,-0.37449472712990695,-0.5500918463857333,-0.42895846539274074,train,7.12401055408971,1
26,-0.3143193391006558,-0.3080239609623986,0.08061237709742584,0.0403789599705399,-0.36437919438104643,-0.44601208104512896,-0.14051302467951862,-0.30981386758060553,-0.5199399650298087,-0.03102703708410981,-0.0485063481296549,-0.09452468546607232,-0.27872275795851564,-0.4276407531411167,-0.26122182891969553,-0.5588567626211013,-0.5229053552205978,-0.569203760757856,-0.5304861333405826,-0.42419178633019217,-0.13691819063397717,-0.14517172236341913,-0.24797569049961748,-0.30620144929623255,-0.6299693406995408,-0.4044901270705825,-0.15699235830562153,-0.5193930103850135,-0.3716107609501073,-0.6043796630091239,-0.4907889357246282,-0.4724265227781903,-0.5766461837037808,-0.5344093712808862,-0.26628433575831517,-0.2732837304579828,-0.35557658421676785,-0.3795384490156065,-0.5489772457667151,-0.42980184868137294,train,7.408970976253299,1
27,-0.31326216157021236,-0.3073228116456821,0.0711267293695078,0.0287439244155911,-0.3624705498205003,-0.45277671572069744,-0.13564035384099293,-0.306177409207496,-0.5237091998064316,-0.03300112453241197,-0.04858206816806248,-0.10225852773295602,-0.28006691228136465,-0.42711569362984525,-0.2510233538499552,-0.5613372977207269,-0.5135671974655536,-0.5679833905676013,-0.5254509194296687,-0.4127766195664516,-0.13672655570268624,-0.14760543137994725,-0.23440573055714428,-0.30550665729356313,-0.6256576530292559,-0.3951722328012282,-0.16283981684255486,-0.5182458218939385,-0.37798732929167445,-0.603359915966984,-0.4870957934534043,-0.47407908093255957,-0.5722376056305962,-0.5339771308004676,-0.2718215599239907,-0.26844116073396845,-0.35558725935341373,-0.38210192525214015,-0.540016789235794,-0.4204673365511775,train,7.693931398416887,1
28,-0.31416847499884826,-0.30908511927849963,0.07464234557139543,0.041192355160299905,-0.3655484634857027,-0.4572692135202572,-0.12550786602549602,-0.30276152186682687,-0.5250108243246926,-0.01802719987487883,-0.04476753783546983,-0.11675915523190511,-0.28767920764458854,-0.4268309726337127,-0.26589737734722724,-0.5641142714282132,-0.5182507597800345,-0.5774913145965168,-0.525748836507634,-0.4172310495633421,-0.12347678290132719,-0.13402823115549523,-0.24493276692122418,-0.3158908799866847,-0.6434810920611227,-0.4058663332653626,-0.1672285944002089,-0.5244308324212082,-0.37345316071698476,-0.6180432493580739,-0.4974508822438526,-0.4828118929050444,-0.5687409665178038,-0.545751981568709,-0.2784284676911321,-0.27455510578387377,-0.36066939082617344,-0.38586614763640104,-0.5392257110086787,-0.4236486177375838,train,7.9788918205804755,1
29,-0.31798176982163995,-0.30822268475276204,0.05930357744409455,0.03170338959909661,-0.37427544205132635,-0.46156840612388594,-0.1231502041281613,-0.31124167505922123,-0.5213067395231187,-0.026925116705431823,-0.039967611258941035,-0.12232660659666234,-0.2893615372643696,-0.4342742525536072,-0.2648973420256499,-0.5727786187892399,-0.521079425053908,-0.579969874249868,-0.530925244000697,-0.41988720690490006,-0.138515398556011,-0.1417380219333617,-0.2387023809697008,-0.3138914057026202,-0.6454838130731968,-0.3944289703042479,-0.1768007134766866,-0.5279066690547188,-0.37662450696649,-0.6184104814380749,-0.49923003355608736,-0.4842155977012763,-0.5842876795693343,-0.5543295216611556,-0.2785513772818046,-0.28154600744405434,-0.3582143909728188,-0.3905140821064189,-0.5461932051006354,-0.4302041621261017,train,8.263852242744063,1
30,-0.31939694261988316,-0.2962484615955428,0.06744922665680153,0.03397322073867979,-0.3670953148043668,-0.46597241294105235,-0.12406964068222193,-0.3118995555680615,-0.5161949645902071,-0.037357100266334514,-0.036459257887158834,-0.1250170760855907,-0.2828564501353952,-0.43143323726081073,-0.26345179752079073,-0.5705802414268704,-0.5157758882357241,-0.5736371943440775,-0.5141982085701693,-0.42231990801542973,-0.1354915509608873,-0.12772239526816154,-0.2442973402103538,-0.3072541196098735,-0.6444125227992855,-0.38937148852127884,-0.172439798966096,-0.5204650756366145,-0.3696427656504523,-0.6046182688590004,-0.48144991463928616,-0.47643626678703555,-0.5865519460904186,-0.5544461811752565,-0.278122072359842,-0.2958416265970545,-0.3540357754071318,-0.39727394875287314,-0.5419719223644186,-0.42296880122157676,train,8.548812664907652,1
31,-0.3340396829710873,-0.29717047782515127,0.06449737529238941,0.02302769245241606,-0.3767985460117148,-0.4945120271185922,-0.13130979249167368,-0.33309331706694195,-0.5225450030436026,-0.05190417801563596,-0.0402580973986801,-0.1281972079496243,-0.2938057567742348,-0.44534115811020314,-0.28904046149206003,-0.586723791946978,-0.5330438503595688,-0.5968176161800645,-0.5339516771838717,-0.44719687361873806,-0.1501899361312158,-0.13974278085997766,-0.25753005818128993,-0.30890124911941846,-0.6562302971383733,-0.42617884363702757,-0.1735986835958813,-0.527047900836997,-0.36717133783085387,-0.6165940659986523,-0.5087025127337333,-0.5003920507550437,-0.6103827307252997,-0.5691514458433753,-0.29840783599786697,-0.31727105705763553,-0.367769872281348,-0.4119019135625133,-0.5635810533373871,-0.444468595189924,train,8.83377308707124,1
32,-0.3366355078054888,-0.2994853241128646,0.05693117869067003,0.004918201956128111,-0.3890026957085614,-0.4964710343982122,-0.15156146791320188,-0.34029308477282905,-0.5299174922874861,-0.06982793909751348,-0.05568072565509581,-0.14275079641655022,-0.2945302497064362,-0.4506873081707051,-0.2968780528661487,-0.591470508440803,-0.5524467518329248,-0.6018665653952815,-0.5395774652825653,-0.4490285960259386,-0.16592207074371326,-0.1689395058736291,-0.25657733580261455,-0.3131023364011842,-0.6549525096196976,-0.4234535749556287,-0.17657375009826692,-0.5329704747791008,-0.37385307162461023,-0.6165905599649462,-0.5112708161984412,-0.5032380504685621,-0.628004874698497,-0.5785263989580014,-0.30000238365784626,-0.3215632496331363,-0.3659108551688909,-0.41273427291459,-0.5699581672952452,-0.4462733792088738,train,9.11873350923483,1
