,AIBL,AIBR,AVAL,AVAR,AVBL,AVEL,AVER,BAGL,BAGR,OLQDL,OLQDR,OLQVL,OLQVR,RIBL,RIML,RIMR,RIVL,RIVR,RMED,RMEL,RMEV,SMDDL,SMDDR,SMDVL,URYDL,URYDR,URYVL,URYVR,train_test_label,time_in_seconds,tau
560,-0.18798755140469778,-0.26786688220448196,-0.3801750009943405,-0.23437125238484108,-0.5285433850927479,-0.3891659990419195,-0.16201210264691285,-0.07848656373928184,-0.017049321148722353,-0.13866354878658899,-0.17037865725203602,-0.28757832842493686,-0.3560347453063314,-0.27782338375986476,-0.44628655798320394,-0.47530016905968786,-0.3658509529238993,-0.5943285317205699,-0.35677352387954986,-0.5083242311022986,-0.44628432426647247,-0.6697204892492256,-0.720657891443998,-0.35501259259386886,-0.36864353335537997,-0.37194043802967724,-0.33185508439018474,-0.3836611383621465,train,318.71227364185114,1
561,-0.12577516986025866,-0.2231839731703873,-0.31079871813039417,-0.16875172093229454,-0.5725201075298679,-0.3429456053188048,-0.12004596523426912,-0.05379558579043728,-0.020375613344847422,-0.10993532287150222,-0.1382796493094795,-0.2606177235482686,-0.32567463973659,-0.3225496662911516,-0.392950201245312,-0.42743453413499577,-0.3429002519218532,-0.5856375456617898,-0.3894703592106439,-0.5112665564077216,-0.48681222857935025,-0.6767369446895961,-0.7239223057959552,-0.345203708241166,-0.34281750074805584,-0.33004554630682487,-0.30999971220410594,-0.3509210457614501,train,319.28140270192586,1
562,-0.08645692164101719,-0.17961417749387407,-0.2573659260634018,-0.13273438597735665,-0.583247164353045,-0.30394737448359627,-0.09268439978004397,-0.05007025617451975,-0.011644548706050896,-0.0940861827226582,-0.12117045538230374,-0.2299906072189596,-0.29553574041184005,-0.3425206784535786,-0.34740875416222183,-0.391042179231441,-0.326273913266452,-0.5663313067036777,-0.41511081658284493,-0.5191674281796919,-0.5060711285965629,-0.6658252197629881,-0.6967002754395752,-0.3361142595860769,-0.3177345912872345,-0.2931422870512035,-0.2897092843030598,-0.32553197175071114,train,319.85053176200057,1
563,-0.047374067870439664,-0.13106559227527817,-0.20783734849660673,-0.08629697880458576,-0.6058751361754487,-0.2637184725067821,-0.059843733660733145,-0.03233407502762702,0.001446245038374084,-0.07571730890611153,-0.09872560088419044,-0.1987242999679284,-0.2708044869102622,-0.36870748794229574,-0.3013058602390434,-0.35841365610485865,-0.3083778755587679,-0.5542229807945525,-0.45150069443517826,-0.5259131117182367,-0.522509812244959,-0.65959083482403,-0.6864077094267691,-0.3281049363917196,-0.2912380881514463,-0.255762916903787,-0.2694071370006682,-0.30596252944739116,train,320.41966082207534,1
564,-0.003673988930057076,-0.08350973568127229,-0.15502071037826798,-0.0439677614767591,-0.6313615896319895,-0.2296524926802063,-0.02735900348639983,-0.023404741616402214,0.014868428931865334,-0.05927071518828695,-0.07137185414130318,-0.16353390749586014,-0.24366888898610412,-0.39909166734603335,-0.2534639505490601,-0.3177530815729996,-0.2886711704027072,-0.546868946862819,-0.49159318259760276,-0.5303283089900128,-0.5389408748791518,-0.6444693859491619,-0.669576428796977,-0.324386656491109,-0.2670482968673399,-0.21471163211671596,-0.2525143090951548,-0.2879971117544898,train,320.98878988215006,1
565,0.03657992929050877,-0.04437597425624577,-0.10240286863235804,-0.013024718493259646,-0.6402088874309976,-0.19873420299880878,0.0035340123015310115,-0.01574313455051743,0.020239672783942134,-0.043249388452401366,-0.059779309185343715,-0.13810005468155126,-0.22272220243428212,-0.4186213076165307,-0.21234951250422018,-0.28143406968909357,-0.2797425295519518,-0.530042058923776,-0.5138091474275979,-0.5300024490578322,-0.5549786703823398,-0.6317629280832862,-0.6557315743591969,-0.3151842527445543,-0.24176509122093948,-0.17810446381967457,-0.22767218412953552,-0.26501023237684235,train,321.5579189422248,1
566,0.09292495086446995,0.007634923780490924,-0.04271237817885671,0.03819364657954566,-0.6635257110223477,-0.15289364310079287,0.04002364359705593,-0.0016258944079044768,0.029553515076444478,-0.023312265030600354,-0.03655361634748647,-0.10361007134365714,-0.19343279039915026,-0.45609864961707836,-0.1582866859567996,-0.23938832378755348,-0.26033705419076725,-0.5142792279817272,-0.5502291522164532,-0.5342651691312966,-0.583730046979686,-0.623214761511886,-0.63679155407134,-0.3082203277338902,-0.21209668794973652,-0.13642027694805,-0.2086957607022189,-0.23815821748458144,train,322.12704800229955,1
567,0.14086170449877836,0.051098440743172595,0.009366508176067309,0.06775340044057984,-0.6773512558476318,-0.11755909169525024,0.07545537436389939,0.004515910468823721,0.0368041003088312,-0.007289619904954581,-0.020462463737214817,-0.07221141103117597,-0.1693970430287347,-0.4804593696272771,-0.11331408735701531,-0.19881601513676508,-0.2459293729836046,-0.4945915783051885,-0.5761217068324886,-0.5369612675326003,-0.598806949343286,-0.6052765208489053,-0.6094791327837518,-0.3015650088724116,-0.18892108835202548,-0.09565062953181248,-0.18970720202310518,-0.21368364066718665,train,322.69617706237426,1
568,0.17784679945777712,0.08443645987292045,0.06040239381575967,0.0981144192249275,-0.6864831833093712,-0.08587086619772388,0.10479933651054599,0.004940327072048091,0.039753167438656735,0.0008566215494044543,-0.00798882245535562,-0.04206508762759609,-0.14693308330102559,-0.4956148234685601,-0.07544481955094962,-0.1610628515182559,-0.23463647877596094,-0.4797728775197543,-0.6017662998317764,-0.5359530762652499,-0.6129541920655777,-0.5932624984863409,-0.5878932126966525,-0.2947154970081747,-0.16401670975251914,-0.055569169211027274,-0.17075424869214886,-0.19240398515177962,train,323.265306122449,1
569,0.20242142429573892,0.11151963240537863,0.09954287264772517,0.11775632529910998,-0.6848372700776189,-0.06063201654280237,0.11986327928588456,0.0019090759905790664,0.04316539456400574,0.009443906673299002,-0.005073723127479793,-0.019696265678432724,-0.12975686053144314,-0.5067631257918703,-0.04786022402662979,-0.13622376231950584,-0.23251186556075001,-0.4710897487108981,-0.6186790798500104,-0.5404279774133485,-0.6246838431920914,-0.5870211196311893,-0.5658346407613737,-0.2882238441771023,-0.14272226737720314,-0.02706197461192958,-0.1530113585592381,-0.17773079887749987,train,323.83443518252375,1
570,0.23137991319862242,0.13866859691090647,0.13471807979894973,0.1389673458361206,-0.6946694451596646,-0.03753440596752575,0.14506315657233157,0.0002661520557993395,0.04508947598524889,0.014463409867473798,-0.0016338687947610453,-0.00393695261471059,-0.11776104941435396,-0.5180503935613668,-0.022571200139682335,-0.11780946386486393,-0.2265640250591235,-0.46169324746141854,-0.6410782125995319,-0.5477108879065699,-0.6406029746112136,-0.5738428915560538,-0.5529750219966694,-0.2866348978941987,-0.1253816648242547,-0.0031927000499469074,-0.13475090753239652,-0.16310114671150022,train,324.40356424259846,1
571,0.26967219170813206,0.1662252614158342,0.1610498953093421,0.16503491542093376,-0.7045472723644336,-0.007995488077294666,0.1629877956314305,0.01697295958762226,0.0494177803373337,0.029361488996795748,0.018250152588251634,0.02075711312606988,-0.10299576353990385,-0.5424182786965717,0.01055510852644756,-0.09022980805127519,-0.20875335295997097,-0.449681023874848,-0.6565199087228235,-0.540220720788056,-0.6565194549808555,-0.5674793798528002,-0.5385367764134841,-0.28252392819573824,-0.11268605269170567,0.017463966313889346,-0.128347235705425,-0.1478699141418782,train,324.9726933026732,1
572,0.3093502346316771,0.19612439409118926,0.18625683342483051,0.18771493657162383,-0.7215924419168448,0.014949186283970961,0.19506477206978712,0.026508613594155746,0.04726741780277402,0.0357251838613013,0.02790189014131772,0.03412308258761297,-0.08820265373119948,-0.5685550601631073,0.04069230885306788,-0.06729772957609173,-0.19413694235280365,-0.4377696237770845,-0.6756883338373546,-0.5371166712633139,-0.6785774043452597,-0.555456141166365,-0.5286135134451901,-0.28342564264373404,-0.10364390949244986,0.03564333459889345,-0.11718493108881231,-0.1250843570925298,train,325.54182236274795,1
573,0.32815829034053734,0.22473138412878882,0.20628719485151603,0.20511745767070919,-0.7248206702476002,0.03502948123754429,0.20595931658566266,0.02945223265403976,0.05411219237601394,0.04314567359602273,0.0364563975529438,0.057437007659537034,-0.06872973727807777,-0.5780090720000269,0.06564038784807821,-0.04980650150419094,-0.18269135892264138,-0.4283532237416786,-0.6890673204074955,-0.5370721642533831,-0.6818131839365853,-0.5506584480011691,-0.5088772177214993,-0.27568395781532506,-0.08141843241222384,0.06061255000688627,-0.10600514958942812,-0.11263122536620056,train,326.11095142282267,1
574,0.35240431019189644,0.2531879295931087,0.2223810544352653,0.2231610953225673,-0.738281476061464,0.050128985478789356,0.2272944755829672,0.037491470745045885,0.058229419822950365,0.048649554844158976,0.048558216112078834,0.0724826225560895,-0.05449810694832408,-0.5964297515506757,0.08695149323107781,-0.03513700268204961,-0.16649167905348272,-0.41713168993180477,-0.7040410893857825,-0.5348910969145301,-0.6921822885365444,-0.5410715585182949,-0.5020470182343494,-0.2755039422545588,-0.07033363311425408,0.07647821016938451,-0.09409374707227589,-0.09579427416982508,train,326.6800804828974,1
575,0.3682009310850748,0.2766372496186474,0.26076055197765396,0.2296914703032719,-0.7359594212648622,0.05924648495842333,0.2444329140840424,0.012839007339945266,0.06132422099735659,0.05185196678377543,0.04859423673402907,0.09077777034767699,-0.03688473185552113,-0.5956915044672539,0.11094521031181662,-0.0034811607473912154,-0.17150807259391823,-0.40666078269387357,-0.7122300927050834,-0.5344379676270111,-0.695539057272544,-0.528507728550069,-0.47308669970674,-0.2694821611349717,-0.044611772363504464,0.11301332406924111,-0.0789570493751608,-0.08757114417144306,train,327.24920954297215,1
576,0.38823642226657007,0.2942240310077087,0.2779326158383717,0.24193191342987544,-0.7354263890483065,0.07602638361524017,0.25889308385293114,0.021185717441933982,0.05948809735423697,0.05158852752396437,0.05577659336179047,0.10950268793386975,-0.024382564335094337,-0.5956614753736932,0.12484749292467592,0.01021674944285697,-0.15721285942259636,-0.3874514046732871,-0.7262366060910658,-0.5284103367142853,-0.694101927452058,-0.5147831292947741,-0.4559921360929797,-0.25593702562549137,-0.03591903251089723,0.1269152852319627,-0.06052229768068494,-0.07138505243929746,train,327.81833860304687,1
577,0.4061990867193108,0.3183940408226206,0.28296378555924245,0.2563028851238428,-0.7396958660826537,0.09363045267097103,0.270255014524071,0.04074642381222253,0.06230388846369926,0.059282078559618534,0.06805964367868994,0.12787333842380227,-0.009454889324075094,-0.6115481631046766,0.1386636720380621,0.01914109605596806,-0.13788012761712343,-0.37830143230836927,-0.7374965038047163,-0.5204388062731814,-0.696503471597496,-0.5138277811647403,-0.4522512831838068,-0.2521337969282122,-0.027483897370375175,0.13506954894973355,-0.04843546219449478,-0.060191148113506586,train,328.3874676631216,1
578,0.41685610688579544,0.33430444520895797,0.29606099358248855,0.2617817207510874,-0.7383069129247395,0.09690118644871692,0.2845629636107972,0.029134812542315307,0.0684248016772488,0.055023408659418654,0.0658376963216161,0.14155181134813136,-0.0050279625583425636,-0.6111980960145603,0.15230829222901396,0.034069219005866985,-0.1318724924447745,-0.37053089766709146,-0.7435667026193727,-0.523060937947616,-0.7036787867121894,-0.5025426063252976,-0.4303440616989352,-0.24968692933080522,-0.01273205685042443,0.15101355503397085,-0.03643766438873283,-0.05843898959195383,train,328.95659672319636,1
579,0.4330286829407226,0.34523583499658633,0.3071892869480131,0.26660365293809896,-0.7361926520439791,0.10477574723904337,0.30007318523845483,0.024196368745619895,0.06705998412713647,0.05432608018477031,0.06586334702695676,0.14288021288897093,0.00040105469844833874,-0.6133851892673675,0.1634137542178906,0.04583016835889003,-0.13360559342146183,-0.3648846318519857,-0.7452198665205209,-0.52470924520432,-0.7101361562491324,-0.491359102117551,-0.41477486200389446,-0.24777998398026854,-0.00890461464068791,0.15965197137322767,-0.029118848016602805,-0.048364069865484936,train,329.52572578327107,1
580,0.4428018882179763,0.36207155707765365,0.31173017944047177,0.27292020333000266,-0.7321733635026643,0.11575241899014543,0.30754422963947303,0.029272525665623203,0.07215237231320298,0.056040271306329714,0.06878142673356114,0.15178913212014503,0.008151290677482853,-0.615472041741464,0.17245405567438768,0.05009864151395768,-0.12630630813001342,-0.3557750224307967,-0.7478967072910802,-0.5246862459117247,-0.7083075769781149,-0.48620209053127383,-0.4045586301557912,-0.24091573207824188,-0.002413523581643512,0.1647318761291829,-0.018943336151134554,-0.04053193054813882,train,330.0948548433458,1
581,0.45260110372491236,0.37410971034864804,0.31244886325716187,0.2772810523162548,-0.7274963958087745,0.11887698782629369,0.31586785072706575,0.03460696847404289,0.07984007155797124,0.05381207562644219,0.07335490707220971,0.15703939024356914,0.010328212124912084,-0.6177920909490012,0.18108606336407404,0.0553011652936935,-0.1112745903769655,-0.3504017796713471,-0.7487271801322257,-0.520111089819575,-0.709535507537765,-0.47779641132609807,-0.3921141362703372,-0.23852828557327013,0.00017802763936056176,0.16899959451056148,-0.014654706566871734,-0.03492353400451864,train,330.66398390342056,1
582,0.4675369332083831,0.3938270387438575,0.3193271063043118,0.29557840007818426,-0.72830415448217,0.13784487018952563,0.32619736874134825,0.04557259416514016,0.07249229050062264,0.06029273956474976,0.08115802527634375,0.1750253046379113,0.023677033948991094,-0.6219770813190207,0.19581654977068405,0.068086994595695,-0.09797098127530401,-0.3283938038148651,-0.7578400732275217,-0.5169004147423988,-0.7138328744177245,-0.4736671053058049,-0.3791853180513326,-0.22681545679773513,0.009092821581351232,0.17917118516260952,0.0008161205780969072,-0.02407673889233708,train,331.2331129634953,1
583,0.469967403761394,0.4107874018554038,0.3314917590559614,0.2951950500826408,-0.7252421854727049,0.13612389405063924,0.33432099529172066,0.03342974230299396,0.07329732009125758,0.06053651438618873,0.06954831519906851,0.18178789812793528,0.0276356546624201,-0.6188804601291477,0.203476764537501,0.07537296543699434,-0.09995974095624396,-0.31681733664309447,-0.7567795976021414,-0.5156403501690443,-0.7120635717720651,-0.46394701700438057,-0.3641807963277945,-0.21530106408149968,0.015645858435444554,0.18889337148627758,0.019833727612239005,-0.02289076374638077,train,331.80224202357,1
584,0.4780468347071253,0.43346358172430877,0.3355066568289167,0.30130374851796726,-0.7142267237815384,0.1419712761889333,0.34038790117692136,0.029936617690185248,0.0884617986908872,0.05331779840762421,0.07345714778195742,0.19633232687068444,0.03706976591218472,-0.6145362833271881,0.21001257609520405,0.08026153080722853,-0.08115001301541341,-0.3102449633855746,-0.7568446248507653,-0.5163690598377856,-0.7076584576017282,-0.45276082488875885,-0.34010034812414053,-0.20479392505691257,0.033605985954399065,0.2012948229924754,0.03639489610108934,-0.016049979368562062,train,332.37137108364476,1
585,0.48924906827786363,0.44312815906990527,0.34328286286690285,0.30734439199829633,-0.7125386285311023,0.14779233178996698,0.34880256512675367,0.03358151125543203,0.08050980629085369,0.05669740624941663,0.07730625465497187,0.20215932583798904,0.045477489805214516,-0.612168841717327,0.22106755976157497,0.09054670274059878,-0.07827026896098241,-0.2941024747703017,-0.7616520426893768,-0.506687086790239,-0.710383490314141,-0.4473644513228685,-0.3305826321319214,-0.19779155757698455,0.031065602504649376,0.20796248322591676,0.04522595378881469,-0.012012614225026627,train,332.9405001437195,1
586,0.4874654711941946,0.442860422868538,0.349750837982285,0.30904297734542985,-0.7097457464842197,0.1447376639730371,0.3564731931860512,0.021962709342164724,0.07994469386467004,0.04930222669969711,0.07066142454357707,0.20119116434997023,0.04655055993297377,-0.603961058919347,0.2256723221969388,0.09697380061582739,-0.08176414620327146,-0.2903250704856205,-0.756129522812396,-0.5105239431349073,-0.7103797408173453,-0.4416213195044625,-0.32176999680508134,-0.194795762570212,0.042560956241064055,0.21671677385089647,0.04777125673888841,-0.008880454690663092,train,333.5096292037942,1
587,0.49920639744073103,0.4570853738763996,0.3446199364858027,0.3181419440080139,-0.7150351533897791,0.15359321623419736,0.3587235747328941,0.029638113356290262,0.07588052005481652,0.052716219037117845,0.0789076311131772,0.2088984753914485,0.055663361132136574,-0.6139865716336609,0.22983831670695962,0.09714317484901025,-0.07280528968979008,-0.28187632336515245,-0.7604702973945054,-0.510742536357562,-0.7115561949858635,-0.44072035132353304,-0.3198974778885223,-0.19443436890687138,0.04754430890234611,0.2212026778165237,0.051566035202009725,0.004829853023866945,train,334.07875826386896,1
588,0.5084617650862869,0.47123263607853605,0.34809411050811384,0.3309375808069912,-0.7197048254435378,0.15866944462131993,0.36302171933323346,0.038122890977718385,0.07063032041253,0.057841656546808784,0.08284866698549198,0.2191726647908467,0.06396058550129094,-0.6189645087901547,0.23883919174740167,0.10397536382428474,-0.062145480472182574,-0.27205369502245874,-0.767134352784677,-0.5048004342991351,-0.7135725700339679,-0.4373502643367771,-0.31448834952189597,-0.18661712780572534,0.048252323797683364,0.2304252742943759,0.06264450482884715,0.009137285361576361,train,334.6478873239437,1
589,0.512093179972779,0.4814217209260411,0.3446292063392442,0.32991532248929245,-0.7104752464107458,0.15840942793557938,0.3664991371112687,0.0362762437667722,0.07184036437266704,0.05792953699488282,0.07777649312403459,0.21909757842351302,0.06849355861873482,-0.6175017336936548,0.24263118237379674,0.1053738436672032,-0.05853733918772652,-0.26615944686219134,-0.7559227467019417,-0.5014918357723288,-0.7108792388621523,-0.4308102513842138,-0.30184923329472824,-0.18289249593964518,0.04895948064643883,0.23305206321157684,0.0700671106683392,0.010345713664957151,train,335.2170163840184,1
590,0.5168640300738772,0.48994318038129214,0.3478607792857059,0.33515050509998423,-0.7094299275496989,0.15924645802305737,0.3731266253553466,0.03492566843309125,0.07621969871669065,0.05351884532648862,0.07750363021251641,0.22367285529288658,0.07274031595674954,-0.6138304460160142,0.24735592822245014,0.10919201754551189,-0.04955966324915692,-0.26398638248296885,-0.7591580523730077,-0.5016119424294806,-0.7120825956838237,-0.4262723397077968,-0.2928717070151664,-0.17924120566358406,0.05509167640651956,0.24319061781941886,0.0758702948923845,0.015743408001803516,train,335.78614544409317,1
591,0.5254239666439253,0.4928153026730848,0.34791312525760887,0.3359273005195187,-0.7077647737649514,0.16073647011834163,0.37869543522000215,0.03533232398137874,0.07376924949354355,0.054368254578590236,0.07830545147222975,0.22580796078924942,0.07330616119555047,-0.6140889038171221,0.254413765947358,0.11691074581461286,-0.04588312055447841,-0.25934459205352534,-0.7613460217644339,-0.49952630881464977,-0.7145609357922356,-0.4191488399471398,-0.28470201649279325,-0.17720818243086453,0.05362136253392559,0.2448011213765854,0.07802277759327095,0.01869235935346518,train,336.3552745041679,1
592,0.5306459571218637,0.5013202238855828,0.3473994561960522,0.3374003634977485,-0.7035951660506963,0.16256302682252027,0.38257233547435293,0.03520017343068174,0.07455031230315752,0.05502057068283886,0.08029138472100383,0.23058310171528387,0.07447983284445106,-0.6163308446212329,0.2620368741891157,0.12463983934216499,-0.03606933838554385,-0.2549347552158112,-0.7633795900290502,-0.49717541463404813,-0.7138268949009634,-0.413030720277406,-0.27484391243372513,-0.1704410132252577,0.05909866601121967,0.24878333052942248,0.08285881863034741,0.02393995204842657,train,336.9244035642426,1
593,0.5328368548458596,0.5068146249338266,0.3471034839233273,0.34151263790250797,-0.7011419472259545,0.16332189434029887,0.38611452754468867,0.033070677894871794,0.07564716847143196,0.05071387123147711,0.08133361617802687,0.23454971449341586,0.08076241696533984,-0.6110524040602012,0.2627949762281405,0.12955618066897323,-0.030348167238650886,-0.24636174781347503,-0.7604566683279137,-0.49650832860168204,-0.7118981249278584,-0.4113299884046991,-0.26732334866805046,-0.16377431288699335,0.06465271578553948,0.25451082569147904,0.08374252392740836,0.03043985564259867,train,337.49353262431737,1
594,0.5344131135996276,0.5116244303967239,0.3484965321893548,0.3422517547971793,-0.7005631892104358,0.16323870904483528,0.38890609030760354,0.0340333683428066,0.0742086726884381,0.04821838155099445,0.08198076841468391,0.2413297209600553,0.08605220998114291,-0.6056980432166033,0.2636351912411796,0.13632135886386904,-0.025173914587093865,-0.23933523941724255,-0.7637344177040377,-0.49141124972535555,-0.7033483690434654,-0.40816886067227437,-0.26341003209772335,-0.15667872285240259,0.06832695875450844,0.26179399154089006,0.08957080184956254,0.0347786983138363,train,338.0626616843921,1
595,0.5317703726206393,0.5177636440771546,0.35147238727287655,0.33874772343042314,-0.6959753504035489,0.15890150593751556,0.3912015670025475,0.026429346417220063,0.07657688938874588,0.046937868202357375,0.07831826153627269,0.24155898001534734,0.08596291324889174,-0.6043702667855083,0.2659534418905011,0.1436753811560445,-0.024866628509474548,-0.23612199548556934,-0.7565519054465829,-0.492157403136787,-0.7031719272973067,-0.40065093221679837,-0.25167294343543606,-0.15240226420136,0.07219049849849647,0.265572855118092,0.09635050977512424,0.03648141234393919,train,338.6317907444668,1
596,0.5253181427487201,0.5154315577898859,0.3521076169689797,0.33482781731314004,-0.6944644311890161,0.1578339743240661,0.3876225744975004,0.02439837265402177,0.08196118027920361,0.04733661285800411,0.07545815983793494,0.23940310659992112,0.08182484103623075,-0.6020096636591711,0.2627502097036617,0.13820308210374344,-0.026909477161260104,-0.23676739952293988,-0.7544412804504144,-0.49823773801119764,-0.6968907851069155,-0.39967369513491835,-0.2525124626676408,-0.14984152751128188,0.07600585561164318,0.2618916095698242,0.09885219049987173,0.035426562147197596,train,339.20091980454157,1
597,0.5332042701869941,0.5177161868365301,0.34793570051958606,0.34142667859318887,-0.6945265326890302,0.16377040800846088,0.3909715667710931,0.03414375990358659,0.07481075190091593,0.049152312311429525,0.08269144824885269,0.23858203305408185,0.08834369497563879,-0.6031260566387059,0.26429307072664676,0.13848947359110997,-0.022872088103749466,-0.2273684881129824,-0.7567955358957303,-0.4872058366850396,-0.6966580166975077,-0.4013238026652176,-0.25426061920760534,-0.15363254646807706,0.07077909945980203,0.26320610732291316,0.09660313533010792,0.03920944889015661,train,339.7700488646163,1
598,0.5277368078619518,0.5129891193655239,0.3517985147502962,0.3364654240091556,-0.6896135912539895,0.1565574849105807,0.3972196466060723,0.022230109291262304,0.08380169039629862,0.03894484194209624,0.07509862781607415,0.238271775738733,0.07994313106064374,-0.593310447772143,0.2650064429029255,0.1424694443297354,-0.01742151713339074,-0.2293152256557495,-0.7537586686943804,-0.49158125712601275,-0.6994503170855015,-0.3905091436168188,-0.2462160815336212,-0.14697351042175544,0.07883688078530122,0.26551662339355603,0.10046534173144764,0.03981026515306767,train,340.339177924691,1
599,0.5094605657846079,0.5017751030866953,0.3437954548478405,0.32201881106081753,-0.6813180220843494,0.1469211766192715,0.3876310196927928,0.018954006603724607,0.07738663424179626,0.03447784384917016,0.0728768551013955,0.24102037884576158,0.07975467296925268,-0.5851941727027021,0.25252818440011915,0.1432233933777492,-0.02673720578553143,-0.2175816160515019,-0.7464302234406229,-0.4870677517444886,-0.6858985981435375,-0.39303529242367785,-0.24309452444359755,-0.13819045304609906,0.08145118954445814,0.2593286843845183,0.10699718781977577,0.04081010771641101,train,340.9083069847658,1
600,0.48498556197337894,0.47486980639085663,0.3247922848960266,0.305572809306063,-0.6757111484737495,0.1274151945354013,0.37278631680592117,0.015640404326752656,0.07416652987557247,0.03139671595289134,0.06643228345362234,0.22982298744089372,0.06658056521118114,-0.5823124717885556,0.22418525678421028,0.13159216316406946,-0.042721577268040295,-0.22134516137427893,-0.7312908829740523,-0.49170043091664806,-0.6819530412585381,-0.39074804958633735,-0.25062500221092054,-0.1452271946751153,0.06811402759019318,0.2361192740941863,0.1037978380972184,0.03581230955454566,train,341.4774360448405,1
601,0.446064591685587,0.4402883805073827,0.28849515081134264,0.2723442501349921,-0.655194757620115,0.1002757980423134,0.3460527248003819,0.015237098267358425,0.0834062728377444,0.024894617824696708,0.05472123690039937,0.22104148409915914,0.03825413259085206,-0.5681172186169936,0.188593565112709,0.10937870652336562,-0.04967410198526659,-0.24044144161134542,-0.712255383863588,-0.4971109824353501,-0.6669715413681665,-0.38631134687798696,-0.24976286055595864,-0.14806006900642715,0.06461309782714074,0.20771517159822472,0.10188474277870604,0.019546335869374334,train,342.0465651049152,1
602,0.3970230801387996,0.39163998274828665,0.23630524702470296,0.2288257823649176,-0.6385681934447189,0.056152475593802764,0.3035779449017487,0.01656094323545443,0.08598783518744516,0.022226657864430982,0.04177570796725405,0.1974843382207269,0.001478605894167484,-0.5554504378617323,0.13404049723161318,0.06499814336442561,-0.06806512793472833,-0.27613333251336347,-0.6994750348153068,-0.5091819879611932,-0.657009775409627,-0.39223596971866503,-0.2646081799933601,-0.16743810138624415,0.049691751829261596,0.1658424644507959,0.08614042932750396,-0.008110272755896,train,342.61569416499,1
603,0.31512047455898173,0.310484434714654,0.18551627104617813,0.15072948252580073,-0.6127952519978921,-0.011631059458727055,0.239777506686792,-0.008962470455232512,0.0705594057511146,0.016665750587448153,0.002412948522207456,0.15479131701375692,-0.04786863130240657,-0.5213725710587153,0.05087075313678621,0.007096750979281918,-0.11888598784436324,-0.31545822643637744,-0.6814587325566559,-0.521560778861906,-0.6410075807248783,-0.41224796576408596,-0.2976932534564087,-0.182938808439742,0.03495030004664029,0.11442087558840221,0.06399615397349384,-0.04621189895155889,train,343.1848232250647,1
604,0.2450109998759644,0.24351361789462475,0.14250116761663884,0.09434603794860405,-0.5928890767971907,-0.06532036553578172,0.1755413239379402,-0.02672590057185832,0.06063306000089986,0.004363474305280446,-0.030640796150997476,0.1212834408107625,-0.09017613201853175,-0.4919628040879648,-0.022252545934930174,-0.0554804596062127,-0.15329463163382384,-0.35776023561263626,-0.6679265489568296,-0.5293297579180071,-0.6211971076007455,-0.4302099446272027,-0.32489042510171007,-0.2015636719451253,0.01835431514217921,0.07911484469595458,0.03881570985466318,-0.07887998759956039,train,343.7539522851394,1
605,0.1755513154048357,0.16490568276690407,0.08559747135693603,0.02885366011868526,-0.573851411836345,-0.12025579424286036,0.10929780480760895,-0.02814319146135345,0.03651119888868283,-0.0019136901630971426,-0.06098712359618427,0.08207152253952686,-0.13331855506215085,-0.46725683287041087,-0.09909754706773555,-0.12482064810021909,-0.18824888994025146,-0.3906589587754392,-0.6457653833503707,-0.5198842772138796,-0.5982044926628345,-0.4538701119116503,-0.36920146376222723,-0.2233783075204394,-0.003948122302405793,0.027412769037841532,0.0059956547038999275,-0.10906573989946244,train,344.3230813452142,1
606,0.10291014917704847,0.10224799650248048,0.03456516197228697,-0.024618178524104334,-0.5482048728092794,-0.17315043063967134,0.041919156741551694,-0.03835937855544463,0.026930284489643776,-0.012203793891137196,-0.09462434555776637,0.054825972421515434,-0.1724937934480309,-0.4395371799888197,-0.1668966881152721,-0.18762913598669353,-0.21400978726506653,-0.4304660722566276,-0.6264067326041046,-0.5150200176164007,-0.5665996065817649,-0.4710542153256461,-0.39705718777774585,-0.2410985575745816,-0.025532288142403145,-0.006333872527246109,-0.019230691892445778,-0.14522603901224304,train,344.8922104052889,1
607,0.034905484557486544,0.04062769915531384,-0.017999905937695973,-0.08524249588080114,-0.5231858315721215,-0.22652318218355863,-0.013974027564536529,-0.044566861466902453,0.021329026799683706,-0.022396878956745442,-0.1227758827208919,0.022095735609410094,-0.2107432205310949,-0.4186727589433107,-0.23396770232221914,-0.24690708709090353,-0.24303088219826774,-0.465424645300065,-0.6011632127898948,-0.5056970806154432,-0.5375596795426786,-0.48206878208328374,-0.43129432802516926,-0.2616722977779343,-0.0481124616241393,-0.04632787733887044,-0.046862057613603875,-0.1721286307862186,train,345.4613394653636,1
608,-0.000640575486195713,-0.008751888642644676,-0.04890759364372521,-0.11668335393523843,-0.5167967349520607,-0.25547903408794986,-0.04624533099534152,-0.0515965714627752,0.004205298510280087,-0.03965253894983263,-0.1457419525728079,-0.009864325382322368,-0.2294539538731846,-0.4002812230967914,-0.2720135649808368,-0.292308128087392,-0.2653630854274546,-0.49161924782355354,-0.5904367944497995,-0.5081373196898178,-0.5236731213729422,-0.5090925932933392,-0.4566074686799506,-0.28077229592085073,-0.06575489641770933,-0.07045053438979924,-0.07579102193103548,-0.18852514833915485,train,346.0304685254384,1
