,ADFL,AIBL,AIBR,ALA,ASKL,AVAL,AVAR,AVBL,AVEL,AVER,AVFL,AVFR,BAGL,BAGR,DB1,DB2,OLQDL,OLQDR,OLQVL,OLQVR,RIBL,RIBR,RIML,RIMR,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SIBVL,SIBVR,SMDDL,SMDDR,SMDVL,SMDVR,URYDL,URYDR,URYVL,URYVR,VA2,VB1,VB2,VB3,train_test_label,time_in_seconds,tau
10,-0.3596389350361593,-1.0190492208402397,-0.9914563338183806,-0.0031146466687292096,-0.4264768444048301,-1.035947975684031,-1.0116117657954218,0.15520447666296341,-0.9428741989953076,-0.8286601867781964,-0.19618262691198898,-0.21901921740083152,-0.05597946746835593,-0.2674706395220185,-0.4262982906964641,-0.22451097041491958,-0.3289367957459194,-0.4646579758307122,-0.5277806140676524,-0.603709850411366,0.14428542932669056,0.094300226271753,-0.9723015791808676,-0.9007962934060803,-0.6807943273191149,-0.6807949263508818,0.24892016735021907,0.03672766754182827,-0.03032248014569891,0.033182289870427595,0.04679815688024494,-0.16492342761817264,-0.5583175495832284,-0.7671849713858028,-0.6771782507519051,-0.7685731840752634,-0.5936577782250612,-0.6572383191667797,-0.6758039896331741,-0.6901623230611883,-0.5101004001536534,-0.5122395780598119,-0.143358139557574,-0.6581590315840764,train,4.8756463925141595,1
11,-0.3515466691366997,-1.0231774090883747,-0.9886536720591861,-0.009144579844745607,-0.42603811121649166,-1.0347406801170382,-1.0148859033216364,0.14962362732273451,-0.9494631852107711,-0.8302551800166244,-0.20029318231054796,-0.2160442991177586,-0.054789668635641775,-0.2663532638927014,-0.4307012223184833,-0.21066088579986747,-0.3233038058365323,-0.46555213240025595,-0.5147890975201996,-0.6003518882192289,0.14876242730981634,0.10925627448846342,-0.9723837369764664,-0.903180555584127,-0.6772869704186291,-0.6788416858579986,0.25428619556721965,0.043201539793897015,-0.026899531229948176,0.05330643506175908,0.04146719298272786,-0.14725674586020873,-0.552441758950986,-0.7652689644513488,-0.6701184387161365,-0.7616147699528966,-0.5984985352398443,-0.6495009473878885,-0.6729328920628921,-0.6937465402756845,-0.5033045646133544,-0.5084995773786297,-0.12954445276874724,-0.6540937405850837,train,5.363211031765575,1
12,-0.3470891769781324,-1.0342170884252657,-0.9763350206385085,-0.015460370038909849,-0.41983957486966,-1.0335965332395252,-1.0097756735740897,0.16637832891247975,-0.9475137086587351,-0.824913604144312,-0.19846048376709888,-0.2143767364783221,-0.05995303657519684,-0.26021243144568523,-0.42077208126580123,-0.19507823193108514,-0.3285425888992102,-0.46382507097488707,-0.5169467704394852,-0.5907536902149951,0.14987635728915935,0.11082392940113522,-0.9816621354732045,-0.899086563614681,-0.6619854262538973,-0.6659541011793908,0.2639210125103616,0.050657954578093606,-0.023837934497285995,0.07277191655005605,0.05045139362260509,-0.1415009529619175,-0.5426999124529666,-0.7450953357895456,-0.6537231261894777,-0.7427905531070604,-0.577323030248936,-0.6375688930529775,-0.6594237076518616,-0.672795517710536,-0.5052492048982294,-0.48622470150080144,-0.13159135091858512,-0.6408327149692021,train,5.850775671016991,1
13,-0.3472359693180563,-1.03807639780111,-0.974386033534641,-0.011544507758497594,-0.41885294463564904,-1.040596940050877,-1.0178363278459004,0.17006125293066118,-0.9526159735377819,-0.8381167675218193,-0.19769631479386127,-0.21902426622926968,-0.06410793044721233,-0.2559620521962397,-0.4258120024316153,-0.1947453658746259,-0.32790386211902645,-0.47163974068476455,-0.5115975645268152,-0.5909340209587033,0.14852730296594488,0.11369719554460517,-0.9775148046101851,-0.9050889894513774,-0.6582823793541766,-0.665551247862963,0.2652242664461095,0.04494289959883346,-0.0255412516819295,0.0798505765942979,0.049626999289895224,-0.134123977858129,-0.5454214673788582,-0.7427215572073143,-0.6502575979956673,-0.7419310034660684,-0.5860608456639778,-0.6341883682176064,-0.6588689914193161,-0.6815309112694539,-0.5035145839906678,-0.4768917528972196,-0.12582092039854956,-0.650004455661002,train,6.338340310268407,1
14,-0.3399959432519011,-1.0415668801183524,-0.9756234804510583,0.004260746849355762,-0.4116872331954589,-1.0382315075645796,-1.0227411493905085,0.16918671025461343,-0.9478059980236482,-0.8530039215840846,-0.19142203367755037,-0.22850959065893142,-0.07799554018726926,-0.2669028879370211,-0.4291261145651468,-0.19036459905609773,-0.3239957179335641,-0.48563651955922854,-0.522932391884678,-0.5859637504687643,0.15272273809556755,0.12202002227203806,-0.96861863499071,-0.9222722147733959,-0.6608385771567841,-0.677141142103038,0.25357823177650773,0.047597297371028024,-0.01776749704548064,0.08057162282207103,0.03566850686467106,-0.13452325810138688,-0.5581707168076917,-0.743727981404855,-0.6573677478423408,-0.7468413914432863,-0.5992245213181001,-0.6251376073656405,-0.6656335017646249,-0.6976549829031624,-0.5060249327072739,-0.4779359009359849,-0.1186705997500168,-0.6594079542687703,train,6.825904949519822,1
15,-0.33877782560745123,-1.0341291454176622,-0.9790027465204263,-0.008187973347143773,-0.41341534943895447,-1.0328933725735514,-1.0125627994317274,0.1608994774917488,-0.9520672756446749,-0.838845483454116,-0.1994366810140577,-0.2233190076636965,-0.07244329354700763,-0.2646525865881487,-0.4226955507522072,-0.18711927295221054,-0.3188353780184594,-0.4795922437733753,-0.5192994784071953,-0.5892276972966195,0.1585581423790576,0.11588450167866321,-0.9691904702603585,-0.9171419861082643,-0.6639725006561612,-0.6749034313101288,0.25048856144180853,0.04410330269295662,-0.014322401699028764,0.07981402599707244,0.03641971449802268,-0.13478091626597605,-0.5570899641072389,-0.7461676530158561,-0.6534418470436256,-0.7512653717827757,-0.588123366570731,-0.6246650396808147,-0.6635829212695254,-0.6958298893670508,-0.4994573194565436,-0.48436703642805107,-0.11806485502406482,-0.652475073512998,train,7.313469588771238,1
16,-0.3361659494931847,-1.0371838231897181,-0.9817192760597205,-0.010280159180365553,-0.4089210153584044,-1.0358285685541593,-1.0175467353532441,0.15906306654302074,-0.9561372000467738,-0.8333395983998259,-0.19261487091153162,-0.22603473414262476,-0.07384053896652663,-0.2628611762237183,-0.4275968396699773,-0.18571087836270178,-0.3221138523751791,-0.47596099866421504,-0.5100973549016906,-0.5945688706368443,0.16071159623587347,0.11637105951950366,-0.9704667457200463,-0.9111006313964823,-0.6630654618928343,-0.6688580716814666,0.2447503806343083,0.02621530834596561,-0.01635404527900844,0.07732421665654154,0.04268182909382713,-0.129284893726399,-0.5518404670729775,-0.7439386910727295,-0.6470169650586921,-0.7536133695086866,-0.5909191236002316,-0.6295268893597463,-0.6613647058989498,-0.6879948489101065,-0.5018271316317882,-0.4830192851900112,-0.10530711563719261,-0.6580027932280118,train,7.801034228022655,1
17,-0.32782387164612187,-1.044136086009602,-0.9773082294427184,-0.01352979928687019,-0.40980042007107853,-1.0284538857183023,-1.0197657413516281,0.1704716135265926,-0.963877466979099,-0.8336742109660652,-0.1956337342188488,-0.2226958124955271,-0.07748305559142764,-0.2552888017647684,-0.42090018471088453,-0.17145151403466113,-0.32054928717773146,-0.47927710276247354,-0.493337727163043,-0.588431902716926,0.17092429735536027,0.11778614745526661,-0.9685353230339011,-0.9077511204183629,-0.668506965168159,-0.6534924426823955,0.252340036700348,0.029486225181292097,-0.014348976246763373,0.09137564849117386,0.058566966805791335,-0.12119886847150038,-0.5407358282255197,-0.7278804995717462,-0.6391066011452657,-0.7497449270495478,-0.590371539635542,-0.616313913705367,-0.6515551906242774,-0.682966220910213,-0.49282955222457725,-0.4710378064290434,-0.08943052227764406,-0.6500729743030557,train,8.28859886727407,1
18,-0.3319949781715807,-1.0412302646554787,-0.9667055486156592,-0.008259732811632906,-0.40207991733539294,-1.0332074741663428,-1.010472035810697,0.17497189644153174,-0.9580360912591648,-0.8400066768458568,-0.19339958922836512,-0.22811671257026359,-0.07683242363007362,-0.2506784802571106,-0.42141339466462746,-0.165585085538834,-0.3262517017718029,-0.4738305040899998,-0.5000092539353621,-0.5767802036229686,0.16354915758341584,0.12896381207284674,-0.9680430789146597,-0.9049851424836862,-0.6476000581936442,-0.6579099418415022,0.26751140950109353,0.04331173024436327,-0.020542581048132696,0.09732202554192576,0.04886375416422683,-0.11755430453345725,-0.5334515415879992,-0.719839972326684,-0.6317988163097633,-0.731029406968039,-0.5922863753499752,-0.6169452021881219,-0.6492520457338732,-0.6820862030535505,-0.498000106416983,-0.45480526422439366,-0.10202882807242708,-0.6421163157375755,train,8.776163506525487,1
19,-0.327608701990368,-1.0368928703054172,-0.9692020483727548,-0.004920186846910271,-0.39917161872693524,-1.023177759242564,-1.0233718524209823,0.1810987135622921,-0.9584497263064997,-0.8444553586758234,-0.19348003550805362,-0.22949737587577787,-0.0920031571559459,-0.25259589791807713,-0.4200472996532424,-0.16901801685061477,-0.3292231358484444,-0.4767421933931988,-0.48972972411763965,-0.5771519523701595,0.17050052270270225,0.11885796556155115,-0.9723993164487521,-0.9161960593577976,-0.657648137575585,-0.6482041344043552,0.26221094959427416,0.03231169824719013,-0.01863863838126098,0.10576382288224306,0.06528756366502465,-0.11970427318283414,-0.5447280177348625,-0.7102124892122501,-0.6361111603046793,-0.7308614056591153,-0.585587422692632,-0.6134714461455997,-0.6424684734614567,-0.6722841653982198,-0.48897059237565565,-0.45911001364247445,-0.08203419100025479,-0.651051958987287,train,9.263728145776902,1
20,-0.3315033315087243,-1.037273037628693,-0.958408861595872,-0.0014184492447735092,-0.38503449389292893,-1.0216918989109904,-1.0154261119589811,0.16891476034552025,-0.9490058371856058,-0.8444926192059765,-0.1861140968170924,-0.22970364508771646,-0.1007502153898687,-0.2529721679020687,-0.431931551915958,-0.17051911688331844,-0.32804590633694275,-0.4760613534148316,-0.5054232007890186,-0.579883557324654,0.16278930970342695,0.12029364614930366,-0.9733980394951066,-0.9156293216446229,-0.6508286636959288,-0.6574912263061699,0.2539935141686477,0.02802580279554312,-0.029871307379066098,0.10337197229781808,0.04285962194354266,-0.11911459043688559,-0.5417026562376264,-0.7197929340476958,-0.6252362206980241,-0.7202090089859583,-0.5896546275705857,-0.6153673686253116,-0.6408252842807027,-0.678021748416444,-0.4877897122795395,-0.4504957468417589,-0.09110433493203621,-0.6545891677833297,train,9.751292785028319,1
21,-0.3281647661917541,-1.0404555722868567,-0.967503679677331,0.0005618484276432162,-0.38633922949879057,-1.0200158594648594,-1.0242240085142162,0.17320235911442936,-0.9546917031811812,-0.8481381057051102,-0.1874125985506379,-0.2305610175557825,-0.10502005662612372,-0.25391126632254235,-0.4302576899140208,-0.17318157331679393,-0.3284212425283024,-0.47775595308544594,-0.4960554628779004,-0.5861703042306463,0.16984518850591715,0.11324597475671666,-0.9746491789683451,-0.9204041849778025,-0.6588154754336699,-0.6611764416134375,0.2528708143088255,0.016934539586993036,-0.022312300041106736,0.10467130790041845,0.054818680589120254,-0.11936800957898243,-0.5573922532153601,-0.7184960132834556,-0.6285705086728995,-0.7306666472276138,-0.5865509579520984,-0.6184305177747734,-0.6399280647639239,-0.6751338989980126,-0.4846052885198868,-0.4625317359264771,-0.08049270636995778,-0.6600793032394116,train,10.238857424279734,1
22,-0.3275642978616544,-1.0444941856363419,-0.9583672464717595,-0.007812384207590492,-0.3869826731108702,-1.0199405617328625,-1.0142661817156808,0.1658241278390972,-0.9549418260712477,-0.8491475424491374,-0.18742897681582035,-0.23193334975650845,-0.10168254153867531,-0.25091418935820303,-0.4341804428290009,-0.16702711695291228,-0.3293928527996129,-0.47920226070897587,-0.4970195992146836,-0.577998187757673,0.17125033650064,0.11618663863027268,-0.9787205169314238,-0.9255710885928828,-0.6582971688082302,-0.6594748920277933,0.24953332430362626,0.027071310086029893,-0.025775487511975753,0.11033302147411789,0.04620282118144847,-0.11479553202448804,-0.5562870564682596,-0.7269142290284669,-0.6227952530418747,-0.7289181453033236,-0.5863374147961078,-0.6099222062471407,-0.6408372674110105,-0.68050428383942,-0.4849153436290635,-0.4639546625793635,-0.0884915258084247,-0.6555582068416208,train,10.72642206353115,1
23,-0.32910703266675106,-1.0370930702821186,-0.9441247573325552,-0.015476943926622605,-0.389862728102639,-1.0091505951311808,-1.0024291413332247,0.1673714165002941,-0.9479352879578469,-0.8380110508480553,-0.18956143779194395,-0.22825413247509932,-0.09674303695789155,-0.25189663802673506,-0.42943689967490173,-0.1605293556602002,-0.32076565425471953,-0.47699443512172024,-0.5076546690976711,-0.5717177310408269,0.15746255765079456,0.12435850778492669,-0.9736039320542911,-0.9114936082822607,-0.6421586093098782,-0.6577843512837731,0.2599411031704051,0.043403130994874445,-0.020861726163752453,0.10807251400004186,0.03703425800800809,-0.1201915126851176,-0.546980883311774,-0.7337717570468665,-0.618466008072124,-0.7194859893823764,-0.5729111292823632,-0.605352986577227,-0.6379325435247781,-0.6711395859232316,-0.4806899119493243,-0.455646676854083,-0.10022316728076971,-0.642741318451251,train,11.213986702782567,1
24,-0.33782552377426717,-1.0389142234673252,-0.9447853182217062,-0.01355197310009,-0.39620421534073336,-1.0292039823958152,-1.0089623302872954,0.15898174235470872,-0.9479284899134832,-0.843467724802634,-0.18304419648160408,-0.23249323057538634,-0.08484760826766694,-0.24506788351109593,-0.44490880884382955,-0.18013913635219614,-0.3279658720738071,-0.47684125848782377,-0.5019639541400975,-0.5789034731397869,0.15407746358442134,0.11869423323353462,-0.9752391645552739,-0.921793151007524,-0.6427311865951985,-0.6571772124533439,0.24314984815839089,0.02767429393868781,-0.028906637620795733,0.10401693287951325,0.03601022761321726,-0.11576987400073922,-0.5473437384075319,-0.7368305441748333,-0.6256288465072196,-0.721160917897804,-0.578457558513258,-0.6114533583530043,-0.6432307969529352,-0.6799482654360558,-0.4947536074453249,-0.4633350387055586,-0.10983272575138461,-0.6487726406456332,train,11.701551342033982,1
25,-0.34225226847691126,-1.0324486976082325,-0.9526927721656004,-0.007302821772495222,-0.41225596570678025,-1.0359065457479064,-1.0061555169253706,0.15279325002574976,-0.9552656213787101,-0.8438334597214596,-0.1854388584406918,-0.23043057176950027,-0.06976638905542752,-0.2453199449943615,-0.4452798420906886,-0.18673642215046765,-0.3209112258577276,-0.4790575272879885,-0.5124375902165905,-0.5813756586272695,0.14766396286370956,0.12762896833875997,-0.9600362426405635,-0.9202265222368852,-0.6487170304508598,-0.6716523370026849,0.24829589103267832,0.04751847080789101,-0.028788161517986993,0.09566462759945016,0.025999891041834342,-0.12441784802642157,-0.5431694556897886,-0.7519435293365149,-0.6425575510649486,-0.7323106689624067,-0.5918313007932356,-0.6070898458357344,-0.653591871129536,-0.697843482808236,-0.4930351768958837,-0.46515690587526676,-0.12042786711890419,-0.6487152519648709,train,12.189115981285397,1
26,-0.3383004302260247,-1.0314393257707888,-0.9535284830492433,-0.01434580276343525,-0.4176240568860767,-1.0298278377921612,-1.0083487581055692,0.16333595642286194,-0.9585455755813466,-0.8345061009449316,-0.19418887134423263,-0.22715018852103358,-0.0701772516975338,-0.2418840449606346,-0.4241809751230362,-0.17635787614054194,-0.32491677027829957,-0.4740854103226105,-0.5002270455507847,-0.5659367167615443,0.15850406438489315,0.1295414775118237,-0.9585842965488126,-0.9176343382132427,-0.6474964598406607,-0.6615509649685374,0.2589078710811086,0.0516709779224033,-0.022933588414133788,0.09917259623892416,0.04764801815772361,-0.11773815853146073,-0.5480180380282346,-0.7343496118724346,-0.6377536723681708,-0.7302293910158134,-0.5775305763976656,-0.6020562198703784,-0.6420147740514126,-0.6839674626338491,-0.48687559103625033,-0.46681184606320403,-0.11933359501642338,-0.6378662908802025,train,12.676680620536814,1
27,-0.3425371562245989,-1.025949557521399,-0.9613741960292284,-0.011728193749048987,-0.4217422172978937,-1.0340889669317457,-1.006035622490377,0.14118786686365856,-0.9580711254285827,-0.8370260303406738,-0.19128729581487652,-0.21987522796788037,-0.06667822798985643,-0.2561287004412167,-0.42879721135103166,-0.1840276273014581,-0.31844759562022423,-0.4730048766836235,-0.506785832291669,-0.5721301972506164,0.1417616934450077,0.1268547407670687,-0.9641077502025245,-0.9286757853258185,-0.658240776698755,-0.6730852380548255,0.24221842215579723,0.04336618501646042,-0.023250528744657467,0.0715012101152459,0.033059340511689246,-0.12584744240309734,-0.5516382322225646,-0.7548859562732827,-0.6552641127036305,-0.7423662269858213,-0.5864041388921571,-0.6144244219657641,-0.6573950655260922,-0.6935426306830124,-0.5031764395886473,-0.49130784106961956,-0.12856835595405747,-0.6451248996511995,train,13.16424525978823,1
28,-0.3470052883878656,-1.0225128932157845,-0.9602198576564661,-0.015052346266883093,-0.41641450831533466,-1.0267937739694706,-0.9995659750270588,0.15063034099961506,-0.9517260395875562,-0.8248367323536806,-0.19158858754294786,-0.21893483235131536,-0.07165445453556937,-0.2544315655432763,-0.42046113893541737,-0.1892419005528441,-0.32105143294031324,-0.4676876020637814,-0.5062363357522139,-0.5702305386143116,0.14208198738097413,0.11785348619474512,-0.9631239854468807,-0.9221560375319118,-0.6629901718150398,-0.6619005358329968,0.2420978162455659,0.039017675063900525,-0.027511524747882043,0.06940169226490167,0.04452215097601969,-0.13412387652736368,-0.5498137375371117,-0.7445585280742446,-0.6495096478294371,-0.7400688776130961,-0.574966897562672,-0.6204309001605709,-0.6511191540729426,-0.6762214873240692,-0.4926043130538569,-0.4880329231149328,-0.12978496717905258,-0.6410042190786243,train,13.651809899039645,1
29,-0.34679016079426095,-1.0235881173162547,-0.9683854216123338,-0.01106875093653431,-0.4142367169567673,-1.0354279417082086,-1.0107142892095113,0.1432658153703096,-0.9541324433590428,-0.827290387876318,-0.18924029867052844,-0.22235447084346205,-0.0756648398814192,-0.2583070792163735,-0.42384991827173757,-0.19372298544983158,-0.32916898633953645,-0.4659288667827125,-0.5108589415464839,-0.5711932681118483,0.14254740650387174,0.12458338925797863,-0.9654736272243458,-0.9204337784524922,-0.662213819745828,-0.6630264722126877,0.24340338382017654,0.039421137476429474,-0.031898979673190886,0.06920502594640182,0.03833301032814162,-0.1345367867950834,-0.5484972372230332,-0.7512937089139239,-0.6529733456285258,-0.7361330934621377,-0.5778419443173228,-0.6269600230696487,-0.6565857809038768,-0.6831107069437987,-0.49775196339947514,-0.48711488417199966,-0.1307952124768805,-0.6488545172469266,train,14.139374538291062,1
