,AIBL,AIBR,ALA,ALNL,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AVFL,AVFR,AWCL,DA1,DA9,DB1,DB2,DB7,DVA,DVC,PDA,PHAL,PHAR,RIBL,RIBR,RID,RIML,RIMR,RIS,RMED,RMEV,SABVL,SABVR,SIADL,SIAVL,SIAVR,SMDDL,SMDDR,SMDVL,SMDVR,URYVL,URYVR,VA1,VA12,VB1,VD13,train_test_label,time_in_seconds,tau
281,-0.24358538,-0.17278329,-0.116775244,-0.11301727,-0.16193086,-0.34020698,-0.18871191,-0.09364276,-0.3067663,-0.3133276,-0.16715294,-0.2368404,-0.29285818,-0.03681866,0.014261536,-0.28312713,0.00015078112,-0.25965095,-0.21659526,-0.372819,-0.28726086,-0.28267947,-0.11855417,-0.10146582,-0.1797743,-0.28538418,-0.09404914,-0.09787282,-0.25920868,-0.089166775,-0.18892041,-0.29558206,-0.32207108,-0.110178955,-0.13788241,-0.15812993,-0.24478343,-0.21831608,-0.10466587,-0.31915486,-0.30260536,-0.41980487,-0.20608048,-0.06963165,-0.24905974,-0.2797865,-0.16376615,-0.44627827,train,73.55308,1
282,-0.2514346,-0.16494873,-0.13064152,-0.11455246,-0.16040444,-0.33550596,-0.18923467,-0.0906949,-0.32798547,-0.3141543,-0.1687732,-0.23913664,-0.2976243,-0.04088028,0.022450686,-0.28814495,-0.0028532874,-0.27965865,-0.2236437,-0.39028305,-0.29488936,-0.2971694,-0.11998343,-0.10861529,-0.18252039,-0.3021128,-0.08939036,-0.11562824,-0.2554448,-0.096803576,-0.20002598,-0.30736345,-0.34089425,-0.10230498,-0.13785243,-0.17468044,-0.25892037,-0.22870402,-0.12393003,-0.3338405,-0.3170968,-0.43644172,-0.214367,-0.074685864,-0.25750747,-0.28371096,-0.18308283,-0.44143647,train,73.814835,1
283,-0.25199118,-0.1586318,-0.13918237,-0.11228879,-0.15485302,-0.3321576,-0.18751448,-0.08847834,-0.34599337,-0.3138664,-0.16919869,-0.23686074,-0.30063847,-0.04797376,0.032759465,-0.2916676,-0.007783577,-0.2933395,-0.22705217,-0.3973651,-0.30174875,-0.30349165,-0.116814725,-0.106799185,-0.18641014,-0.3160752,-0.081343204,-0.12850682,-0.25676957,-0.109088495,-0.20697317,-0.31443506,-0.35003293,-0.1001762,-0.13815738,-0.18996802,-0.27783066,-0.24096312,-0.13177261,-0.35138938,-0.32969928,-0.44671082,-0.21749243,-0.07565,-0.2636803,-0.28486603,-0.19464652,-0.4330312,train,74.076584,1
284,-0.25282094,-0.14867063,-0.14776048,-0.11505202,-0.15109302,-0.33305076,-0.18377575,-0.08268814,-0.36531985,-0.32177022,-0.17240188,-0.23556505,-0.2996748,-0.051561125,0.043176122,-0.29262152,-0.009883616,-0.31383944,-0.23409003,-0.40772045,-0.3049059,-0.3149472,-0.11409653,-0.10888073,-0.19293164,-0.32657993,-0.07316651,-0.14626797,-0.2533842,-0.11992158,-0.21285912,-0.3258556,-0.36188388,-0.093850434,-0.13654125,-0.20324044,-0.2955433,-0.25210693,-0.14435357,-0.36732364,-0.34292495,-0.4589301,-0.22635649,-0.07749516,-0.27091962,-0.28902406,-0.2105059,-0.424685,train,74.33834,1
285,-0.25345,-0.14501032,-0.16032545,-0.11511884,-0.15326065,-0.3331163,-0.17961305,-0.07732268,-0.37984374,-0.32094133,-0.17485228,-0.23926353,-0.30662286,-0.0610051,0.056440383,-0.29385078,-0.01193054,-0.33304337,-0.23753725,-0.42238146,-0.31469375,-0.3229716,-0.10932738,-0.106415704,-0.19980438,-0.33836144,-0.06987433,-0.1618898,-0.24665606,-0.12893198,-0.22201307,-0.33397186,-0.37833068,-0.087136924,-0.13863951,-0.21252325,-0.3129061,-0.26275453,-0.1534184,-0.38939118,-0.3572365,-0.4738395,-0.23057686,-0.07892283,-0.27678928,-0.29435435,-0.21899937,-0.41900647,train,74.6001,1
286,-0.2589365,-0.13465002,-0.17274791,-0.11916101,-0.1539356,-0.3312872,-0.17709035,-0.07003473,-0.40340447,-0.33021203,-0.17588562,-0.23853013,-0.31341168,-0.07001315,0.07122049,-0.3003361,-0.014580961,-0.3587578,-0.2496496,-0.4405198,-0.3239259,-0.3408941,-0.10631322,-0.107559934,-0.20717931,-0.35860014,-0.061936192,-0.18371597,-0.24109921,-0.14204715,-0.22843657,-0.35225174,-0.39954883,-0.09022668,-0.13518316,-0.23072127,-0.33366066,-0.28123763,-0.17136882,-0.41457003,-0.36894763,-0.49711087,-0.23871705,-0.08504518,-0.27929366,-0.30442494,-0.23248145,-0.4157759,train,74.861855,1
287,-0.2659518,-0.1219421,-0.18681403,-0.1264623,-0.15847628,-0.3316816,-0.17928052,-0.055741742,-0.42394328,-0.33809412,-0.17951441,-0.24160029,-0.32546467,-0.08332531,0.08495988,-0.30451778,-0.012296967,-0.38433027,-0.26123643,-0.4621387,-0.33650383,-0.36028713,-0.10266309,-0.11646558,-0.21206263,-0.3775704,-0.056208022,-0.20605516,-0.23713213,-0.154721,-0.23805703,-0.36980462,-0.4226427,-0.085616484,-0.1318504,-0.25121906,-0.34742177,-0.29688287,-0.19361557,-0.4377409,-0.38512498,-0.52017766,-0.25138223,-0.09248825,-0.2803672,-0.3189398,-0.25176713,-0.41526324,train,75.123604,1
288,-0.26240563,-0.11384149,-0.19884208,-0.12702122,-0.15716626,-0.33024198,-0.17378858,-0.045226824,-0.43659434,-0.33688307,-0.18070927,-0.23878255,-0.33047214,-0.089831196,0.092353895,-0.30987814,-0.0071133785,-0.39842966,-0.26428849,-0.47855377,-0.34158728,-0.36876875,-0.09543694,-0.11932003,-0.21627963,-0.39962143,-0.044164456,-0.22067627,-0.22596872,-0.16191913,-0.24058945,-0.37768507,-0.43408284,-0.07994763,-0.133953,-0.26593527,-0.36048937,-0.30576244,-0.19986536,-0.44980696,-0.39442104,-0.5304595,-0.25496602,-0.09410781,-0.27955192,-0.31671894,-0.26173493,-0.40998566,train,75.38536,1
289,-0.26439694,-0.10591076,-0.201773,-0.13316871,-0.15995017,-0.33477697,-0.1680148,-0.03490963,-0.45142356,-0.34496278,-0.18126047,-0.24003369,-0.34173444,-0.098356955,0.100765094,-0.3140611,-0.0056794584,-0.41876343,-0.27423143,-0.49578732,-0.3510266,-0.37977737,-0.09587995,-0.12037003,-0.21841416,-0.40937352,-0.03990106,-0.2409291,-0.22070566,-0.17072478,-0.24947797,-0.39148542,-0.45303977,-0.07383114,-0.13175213,-0.27731094,-0.36889207,-0.3172255,-0.2154259,-0.46484917,-0.40688705,-0.5445607,-0.27164873,-0.09895802,-0.28417617,-0.32695585,-0.27489182,-0.4071532,train,75.64712,1
290,-0.27168965,-0.09829021,-0.21632811,-0.13973373,-0.16825421,-0.3439663,-0.1714495,-0.020316646,-0.46514115,-0.35519075,-0.1824083,-0.24297377,-0.3576729,-0.112533286,0.112089336,-0.31957117,-0.006506227,-0.4369132,-0.28467628,-0.5159609,-0.36048427,-0.39369997,-0.08822449,-0.119920194,-0.22395957,-0.41649294,-0.04150125,-0.25354782,-0.21515396,-0.18343724,-0.2577924,-0.40766546,-0.47583234,-0.06684618,-0.12701647,-0.28575745,-0.3826686,-0.33392212,-0.23086433,-0.48780766,-0.42201617,-0.5661224,-0.28306764,-0.10216669,-0.28480542,-0.34369534,-0.28179178,-0.40763205,train,75.90887,1
291,-0.27170172,-0.08993165,-0.22808795,-0.14681305,-0.16780882,-0.3459804,-0.16835426,-0.012973368,-0.4795217,-0.36003083,-0.18190584,-0.24092507,-0.3626475,-0.122967854,0.1206273,-0.32261822,-0.005804535,-0.45027056,-0.2942767,-0.5263392,-0.3654598,-0.40478072,-0.08250817,-0.119248025,-0.22954488,-0.4243952,-0.037225716,-0.26699367,-0.21150483,-0.18994856,-0.26793903,-0.41841203,-0.49240875,-0.064978436,-0.12631485,-0.29809418,-0.39076072,-0.34237373,-0.24393557,-0.5043857,-0.42966136,-0.5806632,-0.28946686,-0.10815108,-0.28659177,-0.34739888,-0.29294777,-0.4013825,train,76.17062,1
292,-0.27302808,-0.07749452,-0.23473825,-0.1470824,-0.16825159,-0.34343705,-0.16516091,-0.0038006157,-0.4912267,-0.37011468,-0.1812115,-0.2391162,-0.36406186,-0.1288296,0.12929372,-0.3252601,-0.007323116,-0.46134663,-0.30143207,-0.5350973,-0.36479062,-0.41504508,-0.07562231,-0.12221292,-0.23515889,-0.43599474,-0.031220563,-0.28085217,-0.20607623,-0.19802745,-0.27313522,-0.43062606,-0.50232977,-0.059814475,-0.126774,-0.30949527,-0.40609795,-0.35193226,-0.25564674,-0.51927125,-0.43970543,-0.58781016,-0.29459798,-0.10786818,-0.28506315,-0.3528782,-0.3049823,-0.39763665,train,76.43238,1
293,-0.27422076,-0.066864066,-0.24158072,-0.1461955,-0.16584979,-0.3389904,-0.16223669,0.0044877008,-0.50469553,-0.37335318,-0.18136874,-0.23738736,-0.366311,-0.13107306,0.13944678,-0.3243474,-0.0030002184,-0.46574867,-0.3055755,-0.53787875,-0.36344063,-0.4248749,-0.06730786,-0.12623303,-0.24207698,-0.44286126,-0.027711637,-0.28945288,-0.19832176,-0.19976297,-0.27715355,-0.44015694,-0.51321805,-0.05785935,-0.12594755,-0.31950477,-0.41224694,-0.35499093,-0.261302,-0.53045577,-0.44737747,-0.5944931,-0.29808065,-0.113364786,-0.28345835,-0.3523065,-0.31563532,-0.39403436,train,76.69414,1
294,-0.26064393,-0.0622679,-0.2427601,-0.14292662,-0.15455051,-0.32768208,-0.14944986,-0.0004972294,-0.5177894,-0.36903304,-0.18011367,-0.23444141,-0.35128963,-0.124103054,0.14311779,-0.3204289,-0.0012278184,-0.46493793,-0.30689472,-0.52913886,-0.3573569,-0.42205942,-0.06185679,-0.11963274,-0.25408033,-0.45246363,-0.018265063,-0.29611215,-0.18561658,-0.18931405,-0.28234413,-0.43839967,-0.5157673,-0.062159207,-0.1333924,-0.32879403,-0.4210826,-0.3450069,-0.25501743,-0.53760517,-0.4467926,-0.5893606,-0.28796932,-0.1119356,-0.2793022,-0.3312242,-0.3231368,-0.3799082,train,76.95589,1
295,-0.2545023,-0.057426255,-0.24539034,-0.14359283,-0.15212442,-0.316261,-0.13792323,-2.1919608e-05,-0.52321637,-0.3688926,-0.17675316,-0.23063369,-0.34224707,-0.1256049,0.14955463,-0.31797707,-0.0027807169,-0.46675402,-0.3114791,-0.52883315,-0.35001448,-0.4216358,-0.058666497,-0.12050016,-0.25606337,-0.45847416,-0.011422553,-0.3046652,-0.17460093,-0.18943268,-0.28932124,-0.4359088,-0.5217014,-0.064828604,-0.13867947,-0.33647498,-0.424028,-0.34180802,-0.2571191,-0.5421986,-0.44758478,-0.5895856,-0.28470635,-0.11160951,-0.2783212,-0.32599765,-0.3271519,-0.3691134,train,77.21764,1
296,-0.25656924,-0.04862269,-0.25060412,-0.14055386,-0.14897451,-0.3136916,-0.13258779,0.0064359754,-0.5267092,-0.37190038,-0.17007133,-0.23002337,-0.34175515,-0.12505886,0.1547818,-0.32153097,-0.00058074854,-0.46900782,-0.3112948,-0.5367107,-0.3482465,-0.42729628,-0.052175447,-0.12283512,-0.2591559,-0.4651155,-0.007947333,-0.31219313,-0.16608617,-0.1933428,-0.28609946,-0.44396493,-0.52589685,-0.0641879,-0.14242908,-0.34145385,-0.43083745,-0.34561446,-0.26090002,-0.54632425,-0.44672203,-0.5904688,-0.28077203,-0.107209936,-0.27452856,-0.3286438,-0.32990286,-0.362448,train,77.4794,1
297,-0.25702056,-0.04776712,-0.25730133,-0.14342546,-0.1504174,-0.31332073,-0.13058397,0.01742047,-0.5298811,-0.37051532,-0.16783836,-0.22829977,-0.3509432,-0.12943977,0.15814018,-0.32214558,0.001890786,-0.47448346,-0.31306517,-0.54405075,-0.3476801,-0.43480465,-0.04656914,-0.1285725,-0.26072916,-0.46892905,-0.009227231,-0.3148341,-0.16231248,-0.19631125,-0.28877315,-0.4486268,-0.5337027,-0.06697322,-0.14350998,-0.34641847,-0.42962906,-0.35294604,-0.26392308,-0.5464363,-0.44617847,-0.59979033,-0.2811204,-0.11305122,-0.2703473,-0.3302641,-0.3274733,-0.36096686,train,77.74115,1
298,-0.25970995,-0.04303682,-0.26025483,-0.1450148,-0.15534395,-0.31482384,-0.12921646,0.028546996,-0.5350467,-0.37279862,-0.16603392,-0.23381713,-0.3605433,-0.1367424,0.1645662,-0.32413703,0.0030327477,-0.48496473,-0.3183682,-0.55601,-0.35374266,-0.44093657,-0.042823367,-0.13129164,-0.2627924,-0.4742046,-0.0112939635,-0.32392895,-0.15691806,-0.20058678,-0.2932705,-0.4551812,-0.54490775,-0.06871201,-0.14196709,-0.35126862,-0.4332735,-0.3651556,-0.27199984,-0.5506259,-0.45072126,-0.60899127,-0.28590426,-0.11294858,-0.26962072,-0.34097338,-0.32775682,-0.36193866,train,78.00291,1
299,-0.26038605,-0.037998036,-0.26912528,-0.1530908,-0.15993132,-0.32397228,-0.12724127,0.039192006,-0.5373601,-0.37940198,-0.16624555,-0.23285517,-0.3651193,-0.14195937,0.16744104,-0.32764548,0.0068646353,-0.49516478,-0.32255483,-0.56949115,-0.3558103,-0.45057487,-0.0358285,-0.13261361,-0.26710153,-0.47692698,-0.010774697,-0.33019137,-0.15074286,-0.20776413,-0.29906023,-0.46462768,-0.5584566,-0.064388104,-0.13855532,-0.3568681,-0.4377837,-0.37102887,-0.28160957,-0.5601095,-0.4567678,-0.62128836,-0.29716358,-0.118622,-0.26688766,-0.34719944,-0.3305946,-0.36028218,train,78.26466,1
300,-0.25823775,-0.021600397,-0.26048636,-0.15515399,-0.1546982,-0.31853446,-0.11642426,0.049574897,-0.5359741,-0.38673502,-0.16021106,-0.2283469,-0.379433,-0.14749977,0.1724922,-0.32867974,0.0073929466,-0.49080405,-0.33248028,-0.57680523,-0.36083364,-0.4594773,-0.03236769,-0.13139397,-0.26476827,-0.47762018,-0.013971998,-0.33737844,-0.15181942,-0.20817174,-0.30239356,-0.4771352,-0.56577563,-0.0669975,-0.13504325,-0.36454803,-0.4314611,-0.3767812,-0.2903009,-0.55703783,-0.45010224,-0.61724156,-0.31242573,-0.12766388,-0.27219468,-0.35009563,-0.3410455,-0.3508675,train,78.52642,1
301,-0.25276628,-0.019362882,-0.2621732,-0.15651901,-0.15290402,-0.3144008,-0.10542941,0.060002834,-0.54118776,-0.39125183,-0.15704674,-0.22077486,-0.38475576,-0.14721641,0.17735422,-0.3242321,0.0140686035,-0.49394393,-0.33338088,-0.5800307,-0.36173645,-0.468182,-0.0306376,-0.1353796,-0.2652841,-0.4838506,-0.0143839605,-0.3430628,-0.14828405,-0.20185931,-0.29906,-0.48302764,-0.5699964,-0.066047825,-0.13379905,-0.37546432,-0.4289505,-0.3776557,-0.28825903,-0.55569845,-0.44946548,-0.6234501,-0.31713817,-0.1371954,-0.266038,-0.34010643,-0.3465461,-0.3459438,train,78.78817,1
302,-0.24650748,-0.013785623,-0.25987104,-0.15376467,-0.1464317,-0.30893445,-0.09800844,0.060545564,-0.5452329,-0.39134568,-0.15083048,-0.21430974,-0.37994352,-0.14744136,0.1847102,-0.31602708,0.0140241925,-0.4908386,-0.33483803,-0.5723785,-0.36079437,-0.47123674,-0.026119895,-0.13134807,-0.265363,-0.48369253,-0.020116778,-0.34789562,-0.1449309,-0.19502363,-0.30013594,-0.48638788,-0.5696279,-0.0651758,-0.13036886,-0.37918282,-0.42906293,-0.37956432,-0.28696308,-0.5565983,-0.4468345,-0.62350446,-0.30951977,-0.13919452,-0.26595193,-0.3288617,-0.35302076,-0.3359192,train,79.04993,1
303,-0.2431132,-0.015977725,-0.2563821,-0.1534445,-0.14774786,-0.3117037,-0.09260185,0.059631735,-0.54491335,-0.39157212,-0.15138394,-0.21638462,-0.3852313,-0.14613578,0.1832416,-0.31703067,0.013954512,-0.4928678,-0.33228016,-0.57823783,-0.36222506,-0.47188595,-0.028765768,-0.13327509,-0.26390305,-0.4875747,-0.023336308,-0.35321742,-0.14014259,-0.19107085,-0.2977825,-0.49055257,-0.5711057,-0.060745332,-0.12908942,-0.37701115,-0.42703444,-0.38038963,-0.28483185,-0.5483967,-0.44851083,-0.624272,-0.31227392,-0.14073595,-0.2635733,-0.3247044,-0.35361034,-0.33734384,train,79.31168,1
304,-0.24140115,-0.015896209,-0.25622037,-0.15647519,-0.14911012,-0.31550944,-0.088015795,0.06547032,-0.5482359,-0.3887145,-0.14732519,-0.21532673,-0.3925024,-0.14953512,0.1896095,-0.31649765,0.017594008,-0.49487066,-0.33045626,-0.58400166,-0.3643024,-0.47091836,-0.029023468,-0.12541835,-0.26265627,-0.48942345,-0.026240494,-0.35334027,-0.13599107,-0.18712467,-0.29726288,-0.4923304,-0.57709116,-0.05969406,-0.12932223,-0.37858048,-0.42782003,-0.38532376,-0.28336972,-0.5484312,-0.44805297,-0.6274165,-0.31216413,-0.14324257,-0.2628618,-0.3177414,-0.35106757,-0.33035135,train,79.57344,1
305,-0.24045372,-0.016922824,-0.25367123,-0.16447914,-0.1496769,-0.31617922,-0.08272754,0.06388271,-0.5405413,-0.39273146,-0.14847717,-0.21684429,-0.39264786,-0.14977503,0.18578193,-0.31082255,0.016680025,-0.49637106,-0.33506715,-0.58876926,-0.36996403,-0.46702585,-0.032398485,-0.12255053,-0.25763604,-0.48905307,-0.032003216,-0.35845682,-0.13661593,-0.18669373,-0.29935896,-0.49188802,-0.57975936,-0.05623395,-0.12817298,-0.37662172,-0.42670393,-0.38096628,-0.29190126,-0.54631025,-0.45370916,-0.6312402,-0.31696784,-0.14188682,-0.2684657,-0.31635243,-0.3556179,-0.3256455,train,79.83519,1
306,-0.24700694,-0.012538798,-0.26124632,-0.17118785,-0.15367919,-0.32313895,-0.08744651,0.07536502,-0.5462013,-0.3994217,-0.14560828,-0.21944821,-0.40191177,-0.15628695,0.19294545,-0.3155879,0.021112883,-0.50344306,-0.33377194,-0.5993215,-0.37507758,-0.47445318,-0.028483123,-0.12281431,-0.2622895,-0.49106354,-0.033107556,-0.35736716,-0.13691488,-0.18908764,-0.29721034,-0.49992815,-0.58506656,-0.055467777,-0.12802088,-0.38326973,-0.43286997,-0.38969776,-0.29376262,-0.55328023,-0.45660582,-0.6392375,-0.3157707,-0.13982156,-0.2622287,-0.32286805,-0.3567869,-0.3281926,train,80.09695,1
307,-0.24333605,-0.011361446,-0.26168495,-0.17174332,-0.15124011,-0.32430533,-0.08630705,0.07540259,-0.5429561,-0.3990084,-0.1432803,-0.21515311,-0.40181977,-0.15845016,0.19053629,-0.31872138,0.01972383,-0.50151414,-0.33854112,-0.60263056,-0.373519,-0.47445032,-0.027900599,-0.122713536,-0.2642556,-0.49160808,-0.036363523,-0.35794327,-0.13879266,-0.19234267,-0.29954097,-0.504641,-0.5875775,-0.0567943,-0.12663415,-0.38545856,-0.43331787,-0.38820896,-0.2970692,-0.5508127,-0.4533578,-0.6434556,-0.31617728,-0.14310178,-0.26282528,-0.31872457,-0.35637614,-0.32297987,train,80.3587,1
308,-0.24618344,-0.0047858506,-0.26178643,-0.18083751,-0.15575434,-0.32766962,-0.08791874,0.083169,-0.54492986,-0.4049208,-0.14277205,-0.22178593,-0.40661183,-0.16025406,0.19452652,-0.31309003,0.019944195,-0.50505185,-0.34076673,-0.60714054,-0.37714216,-0.47746086,-0.025161557,-0.12446426,-0.26619628,-0.48999745,-0.04232647,-0.35843804,-0.13789387,-0.19199279,-0.3060039,-0.50424933,-0.5954458,-0.057124034,-0.122876786,-0.3882705,-0.43372735,-0.3912326,-0.30364645,-0.55341715,-0.45901483,-0.64822817,-0.3224749,-0.14561595,-0.26258057,-0.31988394,-0.36222336,-0.32209384,train,80.62045,1
309,-0.24576333,-0.00086114556,-0.2594779,-0.17822403,-0.15299153,-0.32605362,-0.08812037,0.08543852,-0.54897535,-0.40604967,-0.14209586,-0.22593482,-0.4121389,-0.16083652,0.19950888,-0.31363872,0.021463074,-0.5026961,-0.3457868,-0.6063495,-0.37929893,-0.47883305,-0.022808436,-0.121775895,-0.26956207,-0.48696136,-0.047264926,-0.35844347,-0.13742681,-0.18762408,-0.3080088,-0.5072601,-0.5993351,-0.061631087,-0.122447684,-0.38726696,-0.43487483,-0.3956505,-0.30512837,-0.55203307,-0.45655048,-0.6478586,-0.3223505,-0.14794107,-0.2640317,-0.32017732,-0.36045024,-0.32165843,train,80.88221,1
310,-0.2514646,-0.0015705973,-0.2608722,-0.18039286,-0.1539153,-0.3253042,-0.09000443,0.08404742,-0.55063915,-0.40854427,-0.14176905,-0.22734232,-0.4108352,-0.1605815,0.19791263,-0.310337,0.021842197,-0.50701886,-0.34888598,-0.603155,-0.38020575,-0.48183414,-0.0226787,-0.12407604,-0.27059746,-0.48671716,-0.052513294,-0.3618089,-0.14060645,-0.1850178,-0.31072322,-0.51079786,-0.6009282,-0.05919446,-0.12135741,-0.38812327,-0.43588,-0.39265612,-0.3095179,-0.557532,-0.46146223,-0.65442085,-0.3210853,-0.14921461,-0.26392406,-0.3201254,-0.36536318,-0.32393283,train,81.14397,1
311,-0.2567385,-0.0011192784,-0.26703227,-0.18277079,-0.15605246,-0.32610542,-0.09220646,0.087243274,-0.55374694,-0.41315913,-0.14025593,-0.22479393,-0.41409203,-0.16416052,0.20295066,-0.31095707,0.021005137,-0.5138542,-0.3521171,-0.60374033,-0.38458273,-0.48874265,-0.02184055,-0.12681511,-0.26834577,-0.48487782,-0.053990357,-0.36771214,-0.13837877,-0.18443081,-0.30959412,-0.5133668,-0.60803926,-0.057986345,-0.12205275,-0.39118716,-0.4356521,-0.39893067,-0.31529894,-0.5608661,-0.46380526,-0.6613021,-0.32231113,-0.15195373,-0.26312757,-0.32139337,-0.36698067,-0.32682085,train,81.40572,1
312,-0.25407332,0.0026220456,-0.26432395,-0.18689974,-0.15754001,-0.32775414,-0.09177111,0.088749945,-0.554947,-0.41184124,-0.13836095,-0.2278327,-0.41494337,-0.16478503,0.2015349,-0.30690706,0.023229426,-0.51427454,-0.35245755,-0.6016424,-0.38636455,-0.4870185,-0.021928601,-0.12512152,-0.26838523,-0.4834624,-0.057993248,-0.3677712,-0.13601214,-0.1790095,-0.31611165,-0.51317954,-0.6137651,-0.056736227,-0.1204166,-0.39138934,-0.43489316,-0.3976477,-0.31560025,-0.5607815,-0.46659225,-0.65992737,-0.32660854,-0.15391684,-0.26201794,-0.31801313,-0.3715403,-0.3243297,train,81.66747,1
313,-0.25430182,0.001256302,-0.26143435,-0.18724853,-0.15650032,-0.3255122,-0.091168135,0.08847569,-0.5574769,-0.41326898,-0.13718343,-0.22716312,-0.416563,-0.16549763,0.20597413,-0.30202368,0.022173729,-0.5153397,-0.35373646,-0.59700745,-0.3856983,-0.49051878,-0.02133121,-0.12299175,-0.2697943,-0.4782459,-0.06042493,-0.37079844,-0.13737255,-0.17387556,-0.31611332,-0.51598287,-0.6166435,-0.054027714,-0.12107172,-0.3933871,-0.4325454,-0.39932635,-0.31604943,-0.56106913,-0.46844938,-0.65907896,-0.3280437,-0.1585261,-0.26236635,-0.31405306,-0.37204945,-0.321945,train,81.92923,1
314,-0.25558347,0.0039893463,-0.26129434,-0.18585062,-0.15682967,-0.32268676,-0.08834948,0.08674531,-0.5623565,-0.41734403,-0.13394079,-0.22756468,-0.4156179,-0.16176185,0.21161336,-0.29849958,0.020912021,-0.516067,-0.35354316,-0.5941363,-0.38265657,-0.49017158,-0.02110137,-0.11751892,-0.26658887,-0.48137236,-0.06032741,-0.37415674,-0.13046466,-0.16960186,-0.31874675,-0.51638484,-0.61928743,-0.054648217,-0.12164748,-0.39177832,-0.4350655,-0.4036475,-0.31477004,-0.5645536,-0.46801314,-0.6586392,-0.32486138,-0.16002108,-0.26059693,-0.3094749,-0.37338364,-0.3202181,train,82.19099,1
315,-0.2581065,0.009572707,-0.2605534,-0.1826092,-0.15516682,-0.31486267,-0.08681637,0.08268732,-0.56214494,-0.4197027,-0.13204786,-0.22750247,-0.40827048,-0.1598435,0.21368387,-0.29006192,0.019352412,-0.5121471,-0.35612422,-0.5848611,-0.3809933,-0.4908764,-0.020768806,-0.120244116,-0.26369008,-0.48076552,-0.065432474,-0.37802908,-0.12581207,-0.16161713,-0.31819248,-0.52084696,-0.6213631,-0.050135758,-0.1231371,-0.3916846,-0.43991,-0.40053353,-0.31819656,-0.5676266,-0.47003073,-0.6544857,-0.3187418,-0.15410191,-0.25971696,-0.30711174,-0.3818263,-0.3132584,train,82.452736,1
316,-0.25159225,0.015417408,-0.25982508,-0.1828609,-0.15141526,-0.30985823,-0.08317047,0.08756994,-0.56269383,-0.41737288,-0.12887135,-0.22315641,-0.40762332,-0.16125634,0.21342742,-0.29017273,0.018055508,-0.50673187,-0.35500666,-0.5819769,-0.37764305,-0.4898912,-0.015579253,-0.118039906,-0.2647588,-0.47539634,-0.066120215,-0.3769819,-0.122571394,-0.16077982,-0.32472366,-0.521407,-0.62420183,-0.050098673,-0.123280846,-0.3975944,-0.44041002,-0.4021771,-0.31552202,-0.566559,-0.4660003,-0.64877605,-0.32146516,-0.15556854,-0.25552776,-0.30259243,-0.3841693,-0.3042674,train,82.71449,1
317,-0.24960907,0.01795287,-0.26216632,-0.1778964,-0.14535569,-0.30299646,-0.080483064,0.08360171,-0.5610985,-0.4165029,-0.1262326,-0.21806939,-0.39814252,-0.15923423,0.21010432,-0.28665134,0.01638991,-0.50165796,-0.35353637,-0.5748879,-0.37424594,-0.48555014,-0.010803305,-0.12068986,-0.2652934,-0.47442704,-0.067039244,-0.38101125,-0.118169636,-0.15740344,-0.32545096,-0.5253457,-0.622515,-0.04809036,-0.12312787,-0.40052003,-0.44101524,-0.4006371,-0.3155577,-0.5652945,-0.4649285,-0.6459236,-0.31590092,-0.14972214,-0.2529931,-0.2960588,-0.388727,-0.30093086,train,82.97625,1
318,-0.24354853,0.023005594,-0.262256,-0.17164083,-0.1394807,-0.29547608,-0.07594694,0.08478205,-0.55905616,-0.4155653,-0.12315148,-0.21220148,-0.39512032,-0.15801829,0.20917237,-0.2907466,0.01689054,-0.48869124,-0.3503464,-0.5712842,-0.3661736,-0.48162326,-4.1864812e-05,-0.118783385,-0.270039,-0.47568756,-0.064861596,-0.37740904,-0.11542597,-0.15780379,-0.32555616,-0.5280341,-0.61593986,-0.051215123,-0.12153369,-0.4044114,-0.43945783,-0.4016944,-0.30889636,-0.56071603,-0.4571297,-0.6405952,-0.31298125,-0.14678814,-0.2474431,-0.28987858,-0.3872498,-0.2978649,train,83.23801,1
319,-0.24008428,0.020520288,-0.26428607,-0.17715195,-0.1382722,-0.29243875,-0.07078715,0.084767535,-0.56124413,-0.4109329,-0.12059267,-0.20881462,-0.3914622,-0.15730786,0.20944735,-0.28790155,0.022830822,-0.49027774,-0.3471642,-0.5667131,-0.36246368,-0.48226193,-0.0007962547,-0.120525464,-0.26872265,-0.4766525,-0.06349865,-0.37760293,-0.1083713,-0.14727986,-0.32494307,-0.5222751,-0.61181027,-0.054494195,-0.12588184,-0.4099397,-0.43592358,-0.39825457,-0.3050207,-0.55641973,-0.45093805,-0.6376076,-0.3081269,-0.1478048,-0.23967522,-0.27892983,-0.38585126,-0.2926693,train,83.499756,1
