,AFDR,AIBL,AIBR,AQR,AVAL,AVAR,AVEL,AWBL,AWBR,BAGL,RIBL,RID,RIML,RIMR,RIS,RIVL,RIVR,RMEL,RMEV,SIBVL,SIBVR,SMDDR,SMDVL,URXL,URXR,URYDL,URYDR,URYVL,URYVR,VB1,VB2,train_test_label,time_in_seconds,tau
1439,-0.17272352939024832,0.3290416795007387,0.30667503839888166,-0.2074161425611204,0.10891273674152424,0.05044876957902845,0.11080353089645859,-0.3140703459142581,-0.36531768157594324,-0.32505061747659003,-0.30500242478505174,-0.3083447460213363,0.0457030581469523,0.09405193936121374,-0.44481230305656694,-0.2693984654828413,-0.19325720305370703,-0.4332004640712662,-0.41447628677852444,-0.3963189264707841,-0.2752562225097223,-0.33762394585624195,-0.3016558443632435,-0.4259066789328914,-0.28502750767564733,0.031622375247382754,-0.010717843359746654,-0.13108547491274095,-0.14079464793414234,-0.3786663351170311,-0.4563113061746181,train,392.85136501516683,1
1440,-0.17744446025078792,0.295751734355873,0.2589559521661855,-0.19960067005623847,0.06442927127688305,0.022353833127643045,0.06454167472818764,-0.3131021230769429,-0.33835611194839366,-0.31355810489046476,-0.28924385495294813,-0.30777631983328585,0.005203753199053862,0.04971020066382245,-0.40013212308992285,-0.2835962995615153,-0.18898964540011431,-0.4167671451614948,-0.37258984466477624,-0.36958430033825834,-0.27020157070402984,-0.3560050474884978,-0.29890213974664703,-0.41336875783910826,-0.2817624159363698,0.02142391948085793,-0.03480809965814688,-0.1504300408274944,-0.14877755984615965,-0.37944441820193664,-0.42643426662075146,train,393.1243680485339,1
1441,-0.1673154403093353,0.25946125375690965,0.2028087533739177,-0.19909472612474796,0.018344995050875085,-0.015962758922291712,0.025733742474509255,-0.3114670214938824,-0.31678036617020716,-0.3150674951709731,-0.27562784617436,-0.30156571551699884,-0.03839199946180419,-0.012962008905672152,-0.3683380026787104,-0.2966570792649566,-0.1863270088630276,-0.409438384610727,-0.3434250359756251,-0.33867488265464907,-0.2845739515415271,-0.377901893885613,-0.3094634784583876,-0.4183034600139194,-0.28337691052578484,-0.0064637340806060345,-0.05036788306951795,-0.17457772829130228,-0.1563100365140514,-0.3774803666684587,-0.4105158453993425,train,393.3973710819009,1
1442,-0.16990214604490783,0.22623585553706105,0.15156407206181963,-0.20905237433209867,-0.02274702825594785,-0.05048718418328099,-0.014909650264639567,-0.3218052970106399,-0.31495091360622174,-0.32229083680680803,-0.2724433579814838,-0.29232115247494017,-0.07940534325697561,-0.06160934763980726,-0.33854418765301914,-0.31438913816738995,-0.19179164415199668,-0.4077969028990198,-0.3336673892721915,-0.3373927129048276,-0.3031011390155173,-0.39784731277874397,-0.3225597791926683,-0.4368283126176876,-0.29143596663972593,-0.04978585893077253,-0.07231580814293379,-0.20206279661511556,-0.1771446288712623,-0.3831108767522737,-0.39330500410504077,train,393.6703741152679,1
1443,-0.16676858495756827,0.18859283071921606,0.10081221425266901,-0.21623605184884143,-0.06483476866979954,-0.08028668321573557,-0.06177518247983495,-0.32163145627850825,-0.2954638881809517,-0.3290644568565438,-0.2683838916999157,-0.2978132483909258,-0.1126395172441656,-0.1021949636187864,-0.31045886306586123,-0.3282689277684693,-0.19415264146638733,-0.40160037813966687,-0.31710904241592874,-0.3184836253758353,-0.3077811742177299,-0.4175677735283959,-0.3320357252834424,-0.4476462038341904,-0.30131267772718545,-0.08831307248649455,-0.10129348595557496,-0.23545467602603998,-0.1929010847480922,-0.38077770089404184,-0.3711835992713002,train,393.94337714863497,1
1444,-0.17269726705805014,0.14419329919915094,0.054777768603743456,-0.23687904597107612,-0.10270648340440419,-0.11718776383299934,-0.09263897665117296,-0.3160373578902709,-0.2932397341450266,-0.3471520839308905,-0.2695546845158587,-0.2982003278867773,-0.15878910465332313,-0.13891424670289904,-0.2945035708140591,-0.33311090437057667,-0.2012952911286796,-0.394459947492085,-0.2943580896819369,-0.30297408406583237,-0.3113632595665702,-0.44079627830085133,-0.3414169862778218,-0.4679978534461454,-0.31529874105818667,-0.13251403669820372,-0.13255762859516804,-0.27154345024066623,-0.21640257047990075,-0.38524436411906254,-0.36199731418658465,train,394.216380182002,1
1445,-0.17972014900707806,0.09176965156216375,-0.0017166059608517276,-0.24698888833022015,-0.15011732605210867,-0.17828906765446237,-0.1482169058836771,-0.33520718866176613,-0.2813943946582402,-0.3625179008115264,-0.2670895949410226,-0.28175002738541455,-0.22184771916732432,-0.1887689849641737,-0.2593404638835971,-0.34303324419954934,-0.22864676810771045,-0.389698936795266,-0.26097862774227165,-0.2929653275362739,-0.3195589238911961,-0.45698525576254256,-0.35767142571008026,-0.48689812828539436,-0.3416674828266125,-0.19441756583717384,-0.15567066944697805,-0.30818519472162764,-0.2437885085033421,-0.3807938189769625,-0.32546953328957606,train,394.48938321536906,1
1446,-0.17588844630680633,0.04404011960913318,-0.05583846624402551,-0.2622130834052288,-0.19991603694525406,-0.2283055743226083,-0.1902832388689902,-0.34467522924764565,-0.2677506121313146,-0.38081973851075035,-0.2757515254633623,-0.28334279405156626,-0.26661355992127916,-0.23216150848806583,-0.23750745135584234,-0.3673003580562506,-0.24038371456867363,-0.38640631505774203,-0.25878783837631153,-0.28048648682435445,-0.3314760368685167,-0.4739529940015166,-0.38139343779330004,-0.5180310322660405,-0.3624738874238251,-0.24653492684323006,-0.1857708455171204,-0.34628969336244053,-0.2638452278785279,-0.3849993198672736,-0.3113390511897516,train,394.7623862487361,1
1447,-0.18405279267696878,-0.006714757268351865,-0.10402974664073883,-0.28952552753371064,-0.24663146579872514,-0.26960638089779,-0.23080844363232483,-0.35212008619698393,-0.2588562762954485,-0.401649907594566,-0.2886016153231757,-0.2916085875975349,-0.30888186442718607,-0.2682743082355802,-0.21588512017470507,-0.3862725421796855,-0.2574647987976142,-0.3840888729234776,-0.25082317129340354,-0.26995850832448814,-0.334965631174291,-0.498316608031629,-0.40495836279278496,-0.5492833852387133,-0.388541274290538,-0.30134236702548434,-0.22722464373919765,-0.38397458506867654,-0.29206049148298463,-0.39382152061494113,-0.3015723486394486,train,395.03538928210315,1
1448,-0.1802265744385773,-0.050473077764482524,-0.15348057385352426,-0.2985289812924603,-0.29320323612984667,-0.31843903643042537,-0.2677573895682276,-0.35605877802010927,-0.2435933816745935,-0.42180198142321057,-0.2892592555050248,-0.28099924543379706,-0.3511458210853402,-0.3191780972752322,-0.1910164331565194,-0.3983244966363866,-0.27530696665572857,-0.3880043964281406,-0.23254469435780878,-0.255428461490291,-0.35181794834640334,-0.5104935272603444,-0.43389190293045377,-0.5710856672087248,-0.4021396443101171,-0.3429216483817636,-0.24754729293917305,-0.41403179393038714,-0.3057715881969178,-0.3933322293646746,-0.2908022826822233,train,395.30839231547014,1
