,AIBL,AIBR,ALA,AQR,ASGL,ASGR,ASKL,ASKR,AUAL,AVAL,AVAR,AVBL,AVBR,AVER,AVFL,AVFR,BAGL,BAGR,IL2L,RIBL,RID,RIML,RIMR,RIS,RIVR,RMED,SIBDL,SIBVL,SIBVR,SMDDL,SMDDR,URXL,URXR,URYDL,URYDR,URYVL,URYVR,VB2,train_test_label,time_in_seconds,tau
10,0.38705698085804274,0.42981068218578367,-0.35605208809796074,-0.48340084364002506,-0.18091685179090858,-0.31219400797296093,-0.12871285432181107,-0.37324371059805295,-0.4628614115643708,0.24332541443438221,0.11492889767556391,-0.7837024743204712,-0.587876974035741,0.042597737464410104,-0.3029270483482685,-0.24476803619859422,-0.6122159817517492,-0.6385934243037552,-0.13329024579202298,-0.6376287955280382,-0.5978642477165401,0.09960029882698207,0.11030030172894642,-0.6999706254459492,-0.3681520175850644,-0.9238362755468147,-0.538686135098193,-0.7522296466861785,-0.5363196951646647,-0.48667827204336467,-0.6728168297135367,-0.7277607326937225,-0.5919141183472023,-0.28256661662071375,-0.2900115263280817,-0.3161149040619775,-0.44143559434612345,-0.7074062203290676,train,2.5610623666113352,1
11,0.3873035048007416,0.4285486299917775,-0.3549282073897295,-0.48186537669511226,-0.18353325237624377,-0.31309549884408366,-0.12440994145543965,-0.3722764227630132,-0.4634727111092355,0.24290187870176638,0.11222914150093521,-0.7805275689281232,-0.5829943279557029,0.047010293138793,-0.30193924977049824,-0.24577842067015687,-0.6109192345794614,-0.6379574079560396,-0.135028666184967,-0.6369624186429752,-0.5969634632649343,0.09834563749795269,0.1068493309622093,-0.6989032479728235,-0.3718762828190856,-0.9197539296501581,-0.53760430698361,-0.757640500305274,-0.5401640726015428,-0.4853010766876874,-0.6701229064365373,-0.7274282914858852,-0.59525569202569,-0.2788250036115476,-0.283702885554397,-0.3086859701905876,-0.4428326884486596,-0.7095917898766664,train,2.8171686032724685,1
12,0.3859142639825512,0.4183967860447437,-0.35451792518443737,-0.4908505499566263,-0.1704041508605535,-0.3162482516221475,-0.12408327067885896,-0.3809483066196532,-0.4554301947673868,0.22760188573872514,0.09961814125105803,-0.7778585871636443,-0.5803133484863111,0.047022380345328144,-0.2945887343409849,-0.24098797895573298,-0.6133367144985296,-0.6284973014744476,-0.14709023308633357,-0.644900004808353,-0.591727059642128,0.07905016221047007,0.0934395291656483,-0.6835675024607536,-0.36625590750589215,-0.9080498736495766,-0.5331695625119408,-0.7567193825231563,-0.5411770671118172,-0.490454433161749,-0.6749081338443024,-0.7284254662631745,-0.5973354424905265,-0.28072376264511373,-0.2777606952535305,-0.31733946350904324,-0.4475204946027769,-0.7096231190146559,train,3.073274839933602,1
13,0.41135671660002116,0.43009888463932217,-0.36155739391676894,-0.47986690249215025,-0.16398592373220217,-0.3187512670754775,-0.11591480872500601,-0.3589430449350875,-0.45627228504443273,0.25040050618673104,0.12700795026888054,-0.7696196777313292,-0.5773663771061531,0.07369127758775805,-0.29466800892250705,-0.23441143919272694,-0.6138841844508479,-0.6180521238428458,-0.15176596037903564,-0.6442081023279781,-0.5974457528477929,0.10787399101532483,0.1147249118830032,-0.6961995735262535,-0.3587700426853288,-0.900679374249741,-0.5332426203603451,-0.7518629060424408,-0.5409548944448164,-0.4818762650294969,-0.6643698535861289,-0.7209275956747774,-0.6006185742786071,-0.2561952309880316,-0.25721624861373815,-0.3104490873388738,-0.43620054344382175,-0.7096029476061478,train,3.3293810765947356,1
14,0.4213381285170186,0.4453178628383034,-0.35811414059247915,-0.47195510044602496,-0.15100868777003834,-0.3241369191298784,-0.11059549776580523,-0.3459055961719924,-0.4514613220068242,0.2644489828402554,0.1352361279544619,-0.7630302783631623,-0.5602787751918745,0.09283718876344481,-0.29091367265416346,-0.2242185026103155,-0.6099810886798777,-0.6111222776112909,-0.15871438275711786,-0.648231494845864,-0.595077789131579,0.11952694561848778,0.12918939333474538,-0.7009734572915178,-0.3490995491855096,-0.9013879521383744,-0.5388849293893855,-0.7476110867812827,-0.532013664302629,-0.48242823681320196,-0.6573303410822499,-0.7199587331574875,-0.5971169836590261,-0.24117912001305458,-0.2350011872835545,-0.30597756874098525,-0.4281777432190229,-0.7063960343118769,train,3.585487313255869,1
15,0.4188335994194292,0.43429542381552527,-0.35874519433330787,-0.4756555129190774,-0.149480013974019,-0.3310707888505401,-0.10488835655554973,-0.35581203244542164,-0.44934938849182937,0.25592605391374484,0.1350670845572909,-0.7639504678589132,-0.5657991698569426,0.07843340000466022,-0.2948559677767184,-0.21834561369361316,-0.6069507230357507,-0.609627193195062,-0.1586785512558763,-0.6484512035574447,-0.6026554400930928,0.11414224159673911,0.12928765452100704,-0.6956559688024447,-0.35877061073311695,-0.9021087409685931,-0.5350594320512543,-0.7422031843191783,-0.5238374586943906,-0.47556782608740583,-0.6647397791759252,-0.7218348754383694,-0.6073875194782667,-0.25357515484935295,-0.25182817079962105,-0.3139532720952374,-0.4419580175754268,-0.7056883197132203,train,3.8415935499170026,1
16,0.4307157023201656,0.43621177279223616,-0.3603814855275024,-0.4720776829975773,-0.14855533808744822,-0.3405331168124588,-0.10304447762338781,-0.3527168855168613,-0.45424271901849644,0.26176155567202064,0.146815094519546,-0.7595280590497812,-0.5649245505537793,0.08967384050102466,-0.2924175043180671,-0.21442992224561996,-0.6005470786335867,-0.6013058727834215,-0.16703424399511207,-0.6501428217321112,-0.6042313426620758,0.12682995915284004,0.14134773419136953,-0.6913645709708747,-0.35757909081161837,-0.9002759240192143,-0.5376861442153905,-0.7457984719056734,-0.5287066995426054,-0.46786095061685207,-0.6590846014758281,-0.7172304936427051,-0.6064016946981923,-0.24374109196177174,-0.24545198442900043,-0.3082156224676921,-0.4386568595802291,-0.7033656643167172,train,4.097699786578136,1
17,0.42497705638867905,0.4369144194496707,-0.3620530834938244,-0.46518473511265046,-0.13652351328560877,-0.3414442368014859,-0.09832793871820952,-0.34676252747463643,-0.4543322717215317,0.26260819984155603,0.1391940484860429,-0.7599950620860969,-0.5641533981285107,0.09340066102305104,-0.2852239086473255,-0.21474059035006304,-0.5972972393765041,-0.5971268611858301,-0.1694521725932387,-0.6495460474330559,-0.6014897284212462,0.11964833449655574,0.13777674634603998,-0.6897549958137714,-0.3584132000198938,-0.8989377523337955,-0.5399791700989267,-0.7415096983726271,-0.5330709058324323,-0.4709692467046316,-0.6503463717513587,-0.7157503530385694,-0.6093486669947612,-0.24233520905847805,-0.2430891618404524,-0.3125948348933175,-0.4333705887189835,-0.7038571931758623,train,4.35380602323927,1
18,0.4416293277449416,0.4426251706417132,-0.3510627915413328,-0.44602713953284884,-0.12300647407183898,-0.3466016208297109,-0.08811562860020034,-0.3363390959991918,-0.4467254581295188,0.26797911399163793,0.1468494999003509,-0.7539384003928264,-0.5448162783705909,0.1020954102383985,-0.278187476551168,-0.19852643870517278,-0.5951866234560336,-0.5855501063528489,-0.18016631828687352,-0.6497491434227852,-0.5951783888274942,0.12685381175948116,0.1616532125576156,-0.6891478058976399,-0.3509522068842289,-0.8929620006499045,-0.5377522657494083,-0.7308252183374448,-0.5305904321201134,-0.45648298487976313,-0.640770569638599,-0.702155543988656,-0.6026922652430275,-0.23481358299625754,-0.23421735314187636,-0.3105635779172843,-0.42538463286471817,-0.699918128676599,train,4.609912259900403,1
19,0.45007616398636785,0.43898355447118725,-0.33823482714943764,-0.440642604304396,-0.12300997783261736,-0.3490090685013879,-0.08141429466787753,-0.33110871498592226,-0.4487232068703363,0.2826288223633468,0.16114227995152752,-0.7420800456662593,-0.5416503368227078,0.10786136549318405,-0.2767860172111996,-0.1928034221979853,-0.5990812173937428,-0.5760659120636477,-0.18037416831509506,-0.6529153115977662,-0.601068647107555,0.14216685086531125,0.16763937064847817,-0.6862119802196046,-0.33449083958056525,-0.8982706348647803,-0.5418524964199272,-0.7287707074567702,-0.5208059880580561,-0.4529268702941929,-0.6375220777654551,-0.6920094526509023,-0.6047267459795099,-0.22602981919867982,-0.21871134968999412,-0.29566512727901983,-0.42436452183513496,-0.7006278956733986,train,4.866018496561536,1
20,0.450898452033586,0.4368736320403816,-0.34143585087193884,-0.4419149409492425,-0.12300035687925337,-0.3574256076410105,-0.08959317768214156,-0.3346230844853268,-0.44116613093985335,0.2802924949379996,0.1476991875748938,-0.7411710755967095,-0.5320959626079186,0.10574679469037028,-0.2758931239826544,-0.18652883760402644,-0.5967489277469247,-0.5756140025626846,-0.18877847752737634,-0.6564545970117651,-0.6000654726364143,0.1326266232827429,0.16696483068857337,-0.683325565373207,-0.3327991895558932,-0.8963602940994541,-0.5425178207880115,-0.7275727614438943,-0.5202001596273507,-0.45797767766790765,-0.6396534081365427,-0.6956332482533457,-0.5971610878968646,-0.224975817973454,-0.21212790340654697,-0.29936350581555404,-0.4218133345224435,-0.6951598210985409,train,5.1221247332226705,1
21,0.4360801286464138,0.414959013844725,-0.34042426269279924,-0.44802228214617734,-0.129366174420082,-0.3551292412940333,-0.09302992289380219,-0.3444285361596639,-0.4458655672510191,0.25943439388186496,0.13342588323805452,-0.740738595794826,-0.535615247256371,0.08610497871608315,-0.28113014347668835,-0.1880623729492611,-0.5960540891628157,-0.5800569251851759,-0.18479419566710198,-0.66018828375941,-0.591508039434455,0.1128035069370232,0.142457100455127,-0.6613034573828154,-0.34281408837982974,-0.890032693202535,-0.53791847351464,-0.7266915684728309,-0.517412438400177,-0.4550346931806434,-0.6455073783328796,-0.6958744514727944,-0.6006250253811038,-0.2375772632072498,-0.22478906944805688,-0.30305680401854046,-0.4268510226258314,-0.6863188228762903,train,5.378230969883804,1
22,0.43761591650213083,0.4084297529980952,-0.33464735016629177,-0.4479979930054893,-0.13684619740116075,-0.3594513786703981,-0.09063275099940236,-0.34955385411967355,-0.4480734560496975,0.25474805416188784,0.1284066033285225,-0.7408518654546209,-0.5408885713332227,0.07738017216910932,-0.28824169355154244,-0.19642195152382663,-0.5950272931282949,-0.5847459563809696,-0.1862299055064865,-0.667823884804837,-0.6036849861992808,0.11212123041453495,0.13681253592807013,-0.6645179736415205,-0.34019922621735416,-0.8931596730564326,-0.5327500702242629,-0.7282008187102673,-0.5254212473604252,-0.4550678625965594,-0.6493058046839184,-0.6993738198476884,-0.6001786585014823,-0.24525057110963255,-0.23217734140244667,-0.30795119689010836,-0.42799413228281025,-0.6852720422816202,train,5.634337206544937,1
23,0.42725792830742515,0.4018261506421868,-0.3413954698252421,-0.45596257868333623,-0.14482006876456135,-0.36046262108657573,-0.10937791950285777,-0.35552388426276393,-0.44727732831008904,0.24634125616507746,0.1130881724615666,-0.7386129570247151,-0.5372795024149142,0.07515500588217212,-0.28496931585663116,-0.20310782193448196,-0.5995220794869222,-0.5877673753303754,-0.19042794029710305,-0.6759632436424917,-0.5933027342037648,0.09671487499130521,0.11903368737393846,-0.6516004044327093,-0.34274714772726866,-0.887458037036927,-0.5302687625307851,-0.7385222524099075,-0.5302041480035894,-0.46554847174222713,-0.6535255493826854,-0.7012138734781262,-0.5956204257331047,-0.24712536161353985,-0.22661383571797258,-0.30752978513597395,-0.42902338042826693,-0.6798537271538585,train,5.89044344320607,1
24,0.41624423697943025,0.3868112416137033,-0.33255157775539534,-0.46811182878850216,-0.14558931533897798,-0.3629790447458312,-0.10343359211455294,-0.3590567975218713,-0.439120075580537,0.23934806742540965,0.10525643851803365,-0.7371391800897888,-0.5369578218467812,0.06479709886889816,-0.2878371113284858,-0.19922700823337786,-0.6025144642015593,-0.5840858092439088,-0.1858595413338822,-0.6789084682310824,-0.587707880576503,0.09456113312358735,0.11124009361846572,-0.6422623143663708,-0.33927568578512785,-0.8965523258956758,-0.5336326089750164,-0.7429453421940077,-0.5228592741737582,-0.4664186495823191,-0.65271906062056,-0.7080663085645775,-0.5953730989762545,-0.2614829706133186,-0.22617711790421507,-0.3157816203364832,-0.42754015978681525,-0.6748615045010575,train,6.146549679867204,1
25,0.4190479594200393,0.39893484114801175,-0.3299462211801383,-0.46953859545613746,-0.14080000665526562,-0.3532053179585088,-0.09693575124377542,-0.35430685883754226,-0.4350616497395702,0.24449169783243885,0.10313786699571459,-0.7419093031948472,-0.532483432418315,0.06468345640950292,-0.284962780346006,-0.20066071117177836,-0.6030212807133766,-0.5872062725310531,-0.18833607671264824,-0.6705993636749352,-0.5803424357759426,0.09623730762986915,0.11487824923930837,-0.656162696766412,-0.34516592279952835,-0.8932769717702074,-0.5247876059072333,-0.7377433407347078,-0.5234778148551352,-0.4688750799813204,-0.6453063162106432,-0.7039791322296014,-0.5919930415257733,-0.26385023210149233,-0.2266814696799558,-0.3153906273128908,-0.42413239161566785,-0.6733693017754089,train,6.402655916528338,1
26,0.4207045312457303,0.39530232054827524,-0.32758911391298384,-0.479544452465261,-0.1442644093011509,-0.34364637010971766,-0.09995046295669782,-0.3656770928595211,-0.440086355675142,0.24213328651344468,0.09736992537249464,-0.740678077013878,-0.5416329198084391,0.05208016173767173,-0.28519848516596963,-0.20906957497380946,-0.6052708393629229,-0.5919924859529476,-0.1862931812299037,-0.6702034544883209,-0.581723545716077,0.09288660681271377,0.11219548043789239,-0.6603680561128431,-0.34479122314099203,-0.8945320834384065,-0.5196293814372963,-0.7384762314963959,-0.5312686084726663,-0.472133210084526,-0.6437811047513018,-0.7040257403370572,-0.583421524837165,-0.2714761736102034,-0.24018330777852964,-0.31809824653818464,-0.4267365008175118,-0.6742885398570161,train,6.658762153189471,1
27,0.4198715030077578,0.39043756733251234,-0.3325284635186969,-0.4827841240977451,-0.14356208857837058,-0.3475114356554744,-0.09349191463123604,-0.36783212194762194,-0.444294708663613,0.2433751464375452,0.1037626694228812,-0.7422706628751123,-0.5561722162570911,0.04920588706045488,-0.28441232610537814,-0.21218567832060203,-0.6044365699872385,-0.5901710494644116,-0.1829171604822612,-0.6719804506715437,-0.5930817146289533,0.09714245115979539,0.11108497756088326,-0.6536417110520638,-0.35243159736342144,-0.8965532099408696,-0.520357345980885,-0.7447896364768395,-0.5410855717866657,-0.47410098930521755,-0.6423175576899396,-0.7092956254854744,-0.5867972771522776,-0.27159483085203406,-0.2534979110455542,-0.31966784447832886,-0.42760416056117156,-0.6872234797288984,train,6.9148683898506045,1
28,0.4256412378245189,0.40315094426586456,-0.34412510215354986,-0.46571242142367447,-0.14740264411060702,-0.33792871108407996,-0.09563355314873832,-0.34882337700446103,-0.4482570050960568,0.24382735290100666,0.10618345562527914,-0.730400799558108,-0.5453482255443044,0.060802799721493814,-0.2767282082833818,-0.21248034231221202,-0.5960431906961323,-0.5851288559225865,-0.18453024539837157,-0.6571795219229599,-0.5794414021054344,0.09298609036688693,0.12129435689956486,-0.6559927523657476,-0.36559050731105086,-0.8696770312158186,-0.5050073106666202,-0.7412285125814292,-0.536388470633631,-0.4626128241635463,-0.6255419993425899,-0.6924182140234344,-0.5788876197784081,-0.25400670877868875,-0.24239474534002264,-0.30821075637823664,-0.42114524318276514,-0.6700265347449895,train,7.170974626511738,1
29,0.4284703371545698,0.40846402435862844,-0.3343989587889874,-0.46807706116287295,-0.14070784643366868,-0.34612472897065627,-0.09047246590700882,-0.3527977898241856,-0.4445250144674041,0.2554715859698269,0.11385492629773505,-0.7285368109414212,-0.5524401041882834,0.06343895346180749,-0.27939023012410946,-0.20827431589732343,-0.6004853731418347,-0.5882914299975756,-0.18566276445391022,-0.6570706860318732,-0.5896059796945635,0.09981857970440366,0.12792333128594513,-0.6613451510219976,-0.35959968419801497,-0.8758444754290794,-0.5105919604768429,-0.7382894257160267,-0.5315212275385066,-0.46725281907222793,-0.6300239639480456,-0.6950442573381046,-0.5775341548087494,-0.25045949742871043,-0.24036353643843034,-0.31019672868615944,-0.41656646137261766,-0.6826410184768879,train,7.427080863172872,1
30,0.4419662928086734,0.4112533526729205,-0.3370757930409011,-0.46023670874549655,-0.14239974332692212,-0.3405132503687206,-0.08847608593223816,-0.3379027940048065,-0.4431054608344831,0.2559841515091687,0.11767166733021514,-0.7197652063407886,-0.5403152891275899,0.0787038197103292,-0.2790917677760975,-0.20687023709862423,-0.5924029032585119,-0.5800098388005187,-0.1858411661905658,-0.6501644762272799,-0.5791554182397043,0.10044715943284141,0.1280946045595595,-0.6543981853921347,-0.35622143013175717,-0.8601261336879326,-0.5025130334131557,-0.733364782878069,-0.5272373843159717,-0.45931476370082536,-0.6164102412760112,-0.6811692698081552,-0.5686546074306839,-0.23513108992700613,-0.22410484960316873,-0.2975311381142095,-0.40413798452981986,-0.6807190532830454,train,7.683187099834005,1
31,0.4411800895870183,0.4242910428576032,-0.3298768782688777,-0.46259339948787,-0.13077983622397674,-0.34639553370980947,-0.07887161057174863,-0.34164734053480234,-0.4384219137207337,0.2661251465702671,0.13287804213850637,-0.7186369016924244,-0.5456911469589948,0.08310673108992021,-0.2830980264897912,-0.20040027735679533,-0.587698948819533,-0.5716021222890484,-0.18363508233138812,-0.6450386460442877,-0.5829649397831521,0.11935113804983596,0.14809577994306264,-0.6590609767167863,-0.35792250426908345,-0.8719720199301544,-0.5061820624020641,-0.7373122183850551,-0.5149732463161607,-0.4554103799026623,-0.6206645991011478,-0.6892887024458887,-0.5738615485507986,-0.24093375975296596,-0.22768966095114485,-0.29741750530748595,-0.4132722969004081,-0.682635932288633,train,7.939293336495139,1
32,0.46066781438848375,0.4248608486658866,-0.3193040667473015,-0.44779674926042035,-0.12882553313007783,-0.3432640412029338,-0.07474700096192768,-0.3324844906326383,-0.43577192377944096,0.26721027467171965,0.14137922310775292,-0.7107339505592624,-0.5295568296946248,0.09151513239021057,-0.28805676394379826,-0.19726078484217302,-0.5829471939234433,-0.5673218299617815,-0.17975815622068045,-0.6424310771051976,-0.5926397911586281,0.1269907308570635,0.15912648772612653,-0.6630327894663892,-0.3370095103072831,-0.8628471843149956,-0.5020255270607742,-0.722672976502564,-0.5078432301528734,-0.44322867974937896,-0.6152590690049095,-0.674306105038272,-0.5726394361146192,-0.22855372440563806,-0.21445867547269873,-0.2835411051928105,-0.4069372543137091,-0.683137672291913,train,8.195399573156273,1
33,0.45859236554921606,0.4264082413424109,-0.32462031980354555,-0.44251755596635917,-0.13023551083469115,-0.34071112489696964,-0.07038220019825331,-0.3265772096379888,-0.4284480355962278,0.2645383654663817,0.14390218160370202,-0.7140664097491645,-0.5302735085987959,0.09551219554916536,-0.2819599730265657,-0.19594642166279014,-0.5681857856708612,-0.5667088006091943,-0.1749889475928048,-0.6239985862973902,-0.5913756704135642,0.13113109354184663,0.1578276490607981,-0.6651181057456481,-0.3401287724767723,-0.8617165018303483,-0.5031047603211294,-0.710776044682149,-0.5093200412701145,-0.4371837901185718,-0.6117764965695709,-0.6745350682489235,-0.5681676761442959,-0.22693156971658485,-0.223559113766235,-0.28411276562680976,-0.4020934685890857,-0.6820077090153542,train,8.451505809817405,1
34,0.47701719067579806,0.4430691379975823,-0.3144586541283778,-0.43000239487617287,-0.11918242330555409,-0.33554615657667997,-0.06427691937148015,-0.3150376449506804,-0.4380967256039592,0.28072311188764054,0.1542123945789608,-0.7175960676500094,-0.5267786706523212,0.11522069384840176,-0.2777098429477394,-0.1921265308588972,-0.5748606132117287,-0.5644483637338794,-0.18157630616411818,-0.6239360170024862,-0.5917871146663138,0.1490066606283911,0.1760049837640213,-0.6781040090199147,-0.33032834012931517,-0.859828098164666,-0.5080099932813336,-0.7079823564724046,-0.5138121242363045,-0.43294330014218974,-0.6014220727728478,-0.6649174717837243,-0.5673133002311459,-0.20977900711813335,-0.20373594659528513,-0.27970079729670205,-0.3889134202733906,-0.6864304476961273,train,8.70761204647854,1
