,AIBL,AIBR,ALA,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AVFL,AVFR,DB1,DB2,OLQDL,OLQDR,OLQVL,OLQVR,RIBL,RIBR,RID,RIFR,RIGL,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SABD,SIBDR,SIBVL,SMDDL,SMDDR,SMDVL,SMDVR,VA1,VB1,VB2,VB3,train_test_label,time_in_seconds,tau
10,0.2920182606107519,0.29274698881445077,0.05160335774182949,-0.045962380667317615,-0.013799482014764714,0.3155399443607144,0.2122099310795494,-0.8599763074089578,-0.8422220262615776,-0.043152428625518977,0.00306880813499652,-0.2690117089759221,-0.4987770805539593,-0.8123367477450598,-0.6364690758268062,-0.39417667468068107,-0.41226240948076565,-0.15297282682356914,-0.3389773082400528,-0.8927766475027542,-0.732968848230383,-0.6874358972656853,-0.822369863424123,-0.1777829660826538,0.1850886044371696,0.1647319773202584,-0.8934970851735797,-0.6117107006427877,-0.3260128444337176,-0.795956928696212,-0.7093087091374359,-0.7906339705150199,-0.7603186788915544,-0.29206928482245453,-0.3602967236196887,-0.5606624643471253,-0.7709239187234393,-0.7274854960321253,-0.5679174773592236,-0.6223054061633773,0.024458574266794875,-0.8439908335994659,-0.8884792695167373,-0.5555053955910174,train,3.446075303126994,1
11,0.29566732698111087,0.3021505625766014,0.050958752477773844,-0.043105223162009806,-0.008182618369481543,0.31760273995751775,0.21547959146258064,-0.8540769155577046,-0.8411262764361382,-0.0382630387167083,0.0026395202341538,-0.26138081079141773,-0.5007172597463794,-0.8155031250426766,-0.633157418023711,-0.38618624942989077,-0.40335332144475367,-0.1442499466101113,-0.33622052818761083,-0.891669833819855,-0.7380900869919671,-0.6905264465581089,-0.8328010471370795,-0.18578403757691067,0.1810333527992352,0.16404270197740417,-0.8932722763587971,-0.6069107845385137,-0.31804259422255665,-0.8038941641042016,-0.7092712636199523,-0.7910285071017091,-0.7655290908214436,-0.2931108818739676,-0.363108250994796,-0.5620384098671467,-0.764307468975849,-0.7293617046199043,-0.5617676184670921,-0.6192775375778699,0.019900224894059015,-0.8493599972284513,-0.8879965041935698,-0.5499428892255563,train,3.7906828334396936,1
12,0.3029115204189591,0.3133021876543252,0.053687125369797126,-0.038696591921217646,-0.005570359888700346,0.3250724119357106,0.22509933242146365,-0.8649942790558269,-0.8505259488042899,-0.028965205548740075,0.012886664031086001,-0.26687775239400263,-0.5056739280713646,-0.8164117721759582,-0.6355234813124849,-0.37839573042452096,-0.3974957400473837,-0.13290654966871635,-0.3311957637322839,-0.8938622217989906,-0.7418913152252277,-0.6956786677900129,-0.8353161547556427,-0.1849852986013389,0.19332911651396859,0.17132795528356043,-0.8940846028571049,-0.6093267578168633,-0.31011691529376845,-0.8127227467069253,-0.7144691492657838,-0.7958301191668572,-0.7791361814836455,-0.29160519960743453,-0.3667197142347791,-0.5648446580293802,-0.7602694494330905,-0.7304890771718782,-0.561315795419923,-0.6135150754049319,0.015498304867384544,-0.8538671934167485,-0.8976051676063701,-0.5526333153593208,train,4.135290363752393,1
13,0.3094733248866364,0.32444194368029683,0.04892528802174517,-0.03505488996026773,-0.0006837213695339607,0.3317155430542843,0.22911837275970184,-0.8641344452820604,-0.8465369000046938,-0.024400431635349662,0.014566743907193438,-0.26492734837498527,-0.503998523265755,-0.8149324596173909,-0.6370850917602194,-0.3749505881753382,-0.3929965915865142,-0.12777979025832115,-0.326374275174196,-0.8912873284933486,-0.7434089489633755,-0.6931662952902785,-0.8358106774159566,-0.1895919976952642,0.19958373989173964,0.1781246070564872,-0.8960955238075253,-0.6071032128181012,-0.301570000045419,-0.8110600842476055,-0.713635833087358,-0.7974336938557356,-0.7818202801824254,-0.2850493010208739,-0.3731354860465232,-0.5642024623549038,-0.7503655151625676,-0.7299491980744259,-0.5598666197036868,-0.6065568204665487,0.015741928541250033,-0.8598005994680504,-0.8930814111796561,-0.5497549203186141,train,4.479897894065092,1
14,0.30067791918290676,0.3224767494757871,0.05446288370227824,-0.029386513626707467,-0.0011169036515133839,0.3265537974585982,0.23027488702339574,-0.8625103787824345,-0.8488155399574829,-0.022354757798701885,0.015191127808624971,-0.2676658547119105,-0.5017785604991976,-0.8087711562767925,-0.6386222701600338,-0.37621358484751716,-0.3919151693582496,-0.12172008666016079,-0.3304411120792141,-0.8927254635336123,-0.7492595632681713,-0.6964032892445413,-0.8385710871553745,-0.17970790061619463,0.19193982979526478,0.17387466043054667,-0.8980986633361321,-0.6076164509386509,-0.30245367177617,-0.812747267148783,-0.711026399259773,-0.7929377637000827,-0.7806302335714694,-0.2912615433956456,-0.3735835949801294,-0.5550525214703812,-0.7491317888548685,-0.7344154931662727,-0.5535099508870003,-0.606141408162385,0.018963929163384324,-0.8579499426222208,-0.8948765702230312,-0.5467347185172384,train,4.824505424377792,1
15,0.29831385781074815,0.3264776501134002,0.051913752722041656,-0.026500404676502262,0.0020479447513351186,0.330892324102687,0.23379515470055443,-0.8684668366246789,-0.8458103681216247,-0.01688341694807388,0.02221054786455559,-0.2681597968242865,-0.5032333684741179,-0.8041835601645707,-0.6424325891005019,-0.36955800342660666,-0.3885753133283276,-0.11431819671735319,-0.3284748716565185,-0.8902873229359355,-0.7517036889690876,-0.7004856521106774,-0.8360069390541329,-0.18217300068704517,0.20046790737264156,0.18046823094056258,-0.903549277443123,-0.6074974755068832,-0.29710375185351523,-0.8120330676412794,-0.7117739717949192,-0.7984036698580972,-0.7795052467531409,-0.2904170109704467,-0.37697580742160314,-0.553126525450055,-0.7436204033776568,-0.7285539545614825,-0.5532691817257841,-0.602183743893534,0.014976679262149906,-0.8546152274951937,-0.8961727272419504,-0.5435053054719727,train,5.169112954690491,1
16,0.30141031954887215,0.33617291331023763,0.0458283597389017,-0.028253200687667276,0.004532502545126393,0.3372488901019237,0.23698035957757826,-0.861748007855621,-0.8395677387714253,-0.00689895264734916,0.025289955738026476,-0.26427047592476793,-0.5020012310155119,-0.8020237687421089,-0.6375524568444275,-0.3626169477871311,-0.3797662346126264,-0.10429323881285671,-0.3227305187687886,-0.8911104399251814,-0.751888503128117,-0.7007800965988036,-0.8405393116011555,-0.18870955734890144,0.2010334767792241,0.1857151753502272,-0.9048127654849788,-0.6044628440046423,-0.29123038623189285,-0.8140662174001141,-0.7138749181595518,-0.8002336715499042,-0.7766369444543098,-0.2860997571591737,-0.3797481938906545,-0.5526429643618034,-0.7359035732333531,-0.7244269163136305,-0.5421516458903696,-0.5944510819461932,0.01598370543729366,-0.8586496327883077,-0.8947445718579615,-0.5346940757852602,train,5.513720485003191,1
17,0.3089777820962989,0.3468999169490739,0.053088032953866396,-0.018565141956038325,0.008647074622817184,0.34100479194634037,0.24172500655576282,-0.870807646033392,-0.8456969729917377,-0.0005898378335426335,0.028938748301055237,-0.2672787351928576,-0.5005151785243078,-0.8039087629337819,-0.6439513967666262,-0.36151392825813705,-0.3773001345706866,-0.10474549929427657,-0.3128087001625509,-0.8904492788462508,-0.7512335265278359,-0.6958987355691068,-0.834708882411443,-0.18941808870814134,0.20812992850697767,0.18880641232317041,-0.8989781611654925,-0.5996697485531441,-0.28621058676988653,-0.8184551645525238,-0.7114246154765673,-0.8004227360660415,-0.77987910688406,-0.28628350363789895,-0.3787068614511798,-0.5480952268034578,-0.7288370481201679,-0.722023473678834,-0.545145694366347,-0.5889903788007065,0.020704386719082146,-0.8625765312238958,-0.8927817082828879,-0.5349086291739933,train,5.85832801531589,1
18,0.32429778414358124,0.3649577991830209,0.06940851839338048,-0.0016848727565752022,0.022934550117875978,0.3352791039446059,0.2573669759159485,-0.8745442135463555,-0.8479642123059593,0.019437295938291466,0.03719601781800062,-0.258352935871474,-0.4848195177488869,-0.7995697777826086,-0.646311581311417,-0.3456301001689348,-0.36113239068346176,-0.09620520962772726,-0.294640043005442,-0.8772133921652563,-0.7552735039882356,-0.7017590806231927,-0.8114605043791899,-0.18299665403020576,0.21282682909081876,0.1855380449294497,-0.8979592749492475,-0.5776973278759368,-0.2831973830190706,-0.8138361389444888,-0.7061118230492118,-0.7790501606855164,-0.7777504306400573,-0.2844105206825682,-0.36128908986972,-0.5427586797030775,-0.7130224081856454,-0.7140858651556252,-0.5401409483589478,-0.5817870365796269,0.0345523189871052,-0.8487968578249965,-0.891702100174334,-0.5142614930190939,train,6.2029355456285895,1
19,0.3353099736358571,0.3852424321049765,0.07059375357634705,0.007013756760721808,0.03130802984796945,0.35028255362089644,0.2724745673888461,-0.8737220448059215,-0.8496439462940677,0.05331126051885543,0.055692091159373375,-0.2571746443790895,-0.4802643846055035,-0.7951559100575615,-0.6397186064323692,-0.32499246535075865,-0.3402510383904707,-0.07683866313415019,-0.2826908130138768,-0.8769796074427386,-0.7563868994585579,-0.7050040573440887,-0.8059323901235788,-0.17715068888551982,0.22179521564107998,0.1952201808344564,-0.8966164747029125,-0.5601215584266298,-0.26746543728122363,-0.824651507152151,-0.7090036938790916,-0.7823309089933453,-0.7751591167664187,-0.2725272626007825,-0.35478796837161014,-0.5359069695174898,-0.7033859216236755,-0.7039490207542141,-0.5203962686469747,-0.5688439509820632,0.05080305397859422,-0.8505462338545151,-0.8983408688133686,-0.5022259750794018,train,6.547543075941289,1
20,0.3392074381957237,0.39241375628436187,0.06911214250528493,0.014782991114447086,0.03583865495305047,0.35175190623016783,0.28280329160146056,-0.8714426843382679,-0.8441358254721605,0.0664530170755464,0.06218422003359669,-0.2563561404484303,-0.47250478803470664,-0.7912053876386471,-0.639267729575036,-0.31431822773336726,-0.32843340803952276,-0.0650608740264951,-0.27511892676767613,-0.8767413593639636,-0.7577975492272088,-0.7069187913498565,-0.7996772805431589,-0.1790776578434711,0.22772386110542917,0.2050917012162337,-0.8925838028184947,-0.5481297445740888,-0.25661789674096014,-0.8291388624140805,-0.7106785346555058,-0.7879719816269555,-0.771200987203156,-0.26650380365022375,-0.3501163534115962,-0.5372603779878861,-0.6985629424128701,-0.6940374358504218,-0.512221058397531,-0.5636528905336418,0.05367977542985364,-0.851990979741456,-0.8944605466451648,-0.49549630121816074,train,6.892150606253988,1
21,0.34313933128117624,0.3955853660491158,0.06397666723786917,0.014712134228984347,0.036360778147164444,0.35231438163749096,0.2860797135464993,-0.8667352848650891,-0.834898178204521,0.07470299679140341,0.05758501111714104,-0.24915037649687696,-0.46878232103269424,-0.7900063526321556,-0.6365809392389262,-0.3128557504703161,-0.32450688042795006,-0.06241445374525363,-0.2683519174418272,-0.8697288205869629,-0.7549755581448829,-0.705629676946817,-0.8002650568687792,-0.1797486262034915,0.2307461292374662,0.20312553905308872,-0.8907402843230896,-0.5463746672218973,-0.24836044439324412,-0.8324864408483902,-0.7066199014595185,-0.7897838926743587,-0.769435566450805,-0.2671212955557568,-0.3454658338947242,-0.537295395968652,-0.6925601962624378,-0.6863990574223238,-0.5086696099250128,-0.5547433587017014,0.054211024716504075,-0.8582256913021404,-0.8890736484490454,-0.49255631114520765,train,7.236758136566688,1
22,0.3484477500209901,0.3997331045408597,0.06583242550222625,0.018057633243123095,0.03768847767259599,0.3553854207329331,0.2913637671365109,-0.8716974785465783,-0.8310868283271614,0.07819070742989476,0.06000250925158351,-0.2478956891372094,-0.46305803384994715,-0.7883821701686651,-0.6387669793688934,-0.30979212653066646,-0.3262155629783914,-0.06276833859792279,-0.26689818756058803,-0.8681165770377225,-0.7509463137449558,-0.7090620626194568,-0.7952896018800427,-0.17542783609272597,0.2406337256304634,0.20442144423810232,-0.8861611405388375,-0.5511202824916284,-0.24397711906538122,-0.8273425628858584,-0.703517607693952,-0.7932925023638578,-0.7714895412262899,-0.260268754696238,-0.34612878245915035,-0.5370040171471635,-0.6883075376530554,-0.6914663585746763,-0.5149034591897972,-0.5534238762160093,0.05092578239798695,-0.855115730619977,-0.8875461114078287,-0.49059238182467674,train,7.581365666879387,1
23,0.33976355995631935,0.39283586709711155,0.06434010226585156,0.01071220501642543,0.036391755981482775,0.35055555776189384,0.28147142288853877,-0.8655479692029753,-0.8375315131861694,0.0771193943455801,0.06105687495271456,-0.2513261030893553,-0.47669208175062344,-0.7856463340580734,-0.6310409690129211,-0.30822017925381984,-0.321247563893528,-0.05799121154631326,-0.271253728319697,-0.8676186853221277,-0.7557050486565098,-0.7081801756417877,-0.8014707502062949,-0.17795002167681617,0.22463231710346834,0.20429921623821334,-0.8910987378562806,-0.5496113275189197,-0.2419652804323415,-0.8328828127328417,-0.7096698007465061,-0.7986576712862395,-0.7760301044355065,-0.2707425715688754,-0.35423994946445314,-0.5370748672492283,-0.6980577400505554,-0.6943280108535821,-0.5083991038676609,-0.5511314021118019,0.05001294439894499,-0.8618397473764494,-0.8863269478128502,-0.4923002011313989,train,7.925973197192087,1
24,0.3319194140749412,0.3883338213162895,0.06538943525694238,0.0110966958546483,0.036033469617682626,0.34163944488178566,0.27709056625135997,-0.8629530638011872,-0.8374309173810778,0.07676296436303565,0.0576831975377837,-0.24930096061887858,-0.47309252938678115,-0.7889815058797294,-0.6278773035019749,-0.2973218969924948,-0.31582691785736644,-0.05597632919575836,-0.2700471092964447,-0.8593199952090615,-0.7595606829916598,-0.7104708306147857,-0.8014995288498107,-0.17702811748084582,0.21992331549862168,0.2010517701139114,-0.8863582399778303,-0.5415941975485797,-0.23444180515688684,-0.8323892284583251,-0.707047726239072,-0.8009728638387322,-0.7768659071012285,-0.2735207841943855,-0.35742694386339185,-0.5420605464282644,-0.6990285828835181,-0.6978771048559298,-0.5114167517615664,-0.5514774811812064,0.041670365303694196,-0.8578895789038805,-0.8790684695269615,-0.490107280551833,train,8.270580727504786,1
25,0.33241005447801747,0.39413233302749356,0.06739332837256395,0.011445568378159236,0.03660094967966053,0.338614736031051,0.27968293815245415,-0.8624807600685341,-0.8357488056601369,0.08801405670755161,0.05932291376394039,-0.24381807507876274,-0.47297460926399404,-0.7897202798706966,-0.6258569251670391,-0.28777745816408196,-0.3043337488022367,-0.042892721098667805,-0.2687271543612533,-0.8576002826812771,-0.764621261791212,-0.7196216622985275,-0.8031774922179068,-0.17455628015072203,0.21649386785889527,0.19686589161189955,-0.8907292142849648,-0.535466656039685,-0.22624064541726285,-0.8412127892720442,-0.7096874399652104,-0.8034717553998721,-0.7827301401693658,-0.2749950047957783,-0.354535629710505,-0.5389894199934968,-0.6981104313670248,-0.7036818955234347,-0.5079113094862325,-0.5465331958244298,0.043821214541155035,-0.8570161622842472,-0.8786937385389966,-0.4823286311481714,train,8.615188257817486,1
26,0.3367662901702559,0.4022456522776205,0.06880291568865525,0.019480083407343748,0.03556047913671526,0.3453659891075972,0.2812552182373451,-0.8649903731831038,-0.8345188503107409,0.09852098019923736,0.06833840941398359,-0.24347669067678007,-0.46566145784910246,-0.784873891380857,-0.624349733137711,-0.283425922974212,-0.2942175883118585,-0.029038434179383954,-0.2657408757857709,-0.8532171105098131,-0.7615242663444846,-0.7165334401741981,-0.8005488137737102,-0.16969219295125956,0.21762357983676991,0.19846654475412334,-0.8862379358520605,-0.5288650220811849,-0.21345541772590831,-0.8431837189577972,-0.704681098013618,-0.7982704716259876,-0.7852761264260983,-0.2630795240837392,-0.3501887268621149,-0.5284291384099724,-0.6912714239722001,-0.6976582347101501,-0.5011025950483585,-0.5419620302033133,0.05241008715679321,-0.8552862948638247,-0.8725907129356331,-0.4799303697357708,train,8.959795788130185,1
27,0.3390485179556383,0.40809823437738363,0.0664358621715513,0.021592708449274058,0.04121831083851527,0.35374388079121244,0.28205363388245375,-0.8586533377870327,-0.8352982239476058,0.10164849940815021,0.07068667452618838,-0.2417216307011406,-0.4718259095122333,-0.7849422682463227,-0.6185140367722655,-0.2720232823580071,-0.2849168774406078,-0.019184193733317395,-0.2595523364142515,-0.852870856923186,-0.7540889386608776,-0.7230694023342406,-0.8046206716607663,-0.17175946901127215,0.21554237037195143,0.20015215853828805,-0.8879606670250639,-0.5227385659887567,-0.20851083005612753,-0.8460883259420625,-0.7069136417892696,-0.8000699883018911,-0.7837247270295382,-0.2685363677619539,-0.3510988593748247,-0.5276861310331227,-0.6903631511455826,-0.6918040201154445,-0.487274934672034,-0.5323468974162628,0.0487632407383044,-0.8556738809766675,-0.8743021287634178,-0.4726534737641476,train,9.304403318442885,1
28,0.34062260015512297,0.41081574365335943,0.07014333218778658,0.01823891742297889,0.04392971140217406,0.3561286772619092,0.285528766709634,-0.8486120617335468,-0.829693801909041,0.11236580447979908,0.06372137726946428,-0.2328581173587757,-0.45725561273407905,-0.7885779044014046,-0.6065436449390739,-0.25547795269280105,-0.2736385691103896,-0.014255746471563246,-0.2495654712315,-0.8444007842797864,-0.7575955709830023,-0.723765430657732,-0.8040632506849905,-0.17300158707953125,0.2206877082926749,0.19721835723887687,-0.8794865003192872,-0.5143316394513371,-0.19883250376416958,-0.8517398951078669,-0.7063810320381931,-0.8039230394363932,-0.7961056743674093,-0.25165240447179366,-0.3562202782665259,-0.5242994708661763,-0.686499756143032,-0.687314845914161,-0.4885523136306561,-0.5305022801101351,0.04387616243193146,-0.8563782095270833,-0.8671100872976808,-0.47058820172326676,train,9.649010848755584,1
29,0.33572090117718106,0.4132024685037747,0.07324783839063687,0.02483434708168241,0.05154594821848516,0.35482643843455963,0.2870265709598112,-0.8471047928836415,-0.8291694992979601,0.11377382597204075,0.06784800309125588,-0.2338396733641872,-0.4510764118983403,-0.783388224155098,-0.600408078303026,-0.24737066472697555,-0.2660290365043403,-0.0039960262753302445,-0.24512836356817336,-0.8362364966847492,-0.759227522906797,-0.7211991446674717,-0.8034656980947624,-0.17012612761203158,0.21874059342203664,0.20037314358815334,-0.8720093233381309,-0.505199331272299,-0.19471403678133753,-0.8488423526193885,-0.706687110420599,-0.8018290707827352,-0.7937039009586602,-0.25701872890408606,-0.3589284368545742,-0.5212308812595781,-0.6794420658633203,-0.6869068729150078,-0.47756210795327114,-0.5236427600500385,0.034202568115644844,-0.8503868368446978,-0.8609322408435173,-0.462767718092254,train,9.993618379068284,1
