,AIBL,AIBR,ALA,AS1,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AVFL,AVFR,BAGL,DA1,OLQDL,OLQDR,OLQVL,RIBL,RIBR,RID,RIGL,RIGR,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEL,RMER,SAAVL,SAAVR,SABD,SABVL,SABVR,SIADL,SIBVL,SIBVR,SMDDL,SMDDR,SMDVR,URYDL,URYDR,VB1,VB2,train_test_label,time_in_seconds,tau
10,0.9495037520149492,0.47071592123818584,0.377786988117778,-0.07836997708602456,-0.47352897095206475,0.0021637378442579402,0.4663016524654233,0.363154131855564,-0.9834362131093181,-0.9766072979983548,0.6132646204848232,0.7821861271127019,0.7394541697449892,0.1715222719739674,0.06660205018114984,0.748754859734515,-0.22853202098651726,0.21534399903308565,0.35032691035560615,-0.6466913981249132,-0.6036340338199294,-0.7940728551986485,-0.5422103785001154,-0.5381355210778844,0.6300933815504604,0.7628227175336273,-0.9016872414207598,-0.9548257832737033,-0.8102721391213308,-0.8605937727479284,-0.9053522448566994,-0.8618824891529001,0.30240242942012663,0.7377177263939353,0.4681956699203813,0.6883666240729596,0.12526973372109385,-0.8539118444815554,-0.8684426659147712,-0.9706004637237587,-0.9565528067780253,-0.6680345608586569,-0.6950162252129177,-0.11112660849315459,-0.4964816604839243,-0.8780391242052004,-0.8647193556476286,train,3.261854424645122,1
11,0.8980510389461027,0.5144572870881009,0.508552833982552,-0.01936996185147244,-0.5274228803723915,0.0436289267113491,0.48962353558181193,0.2673226566104452,-0.9730426043433464,-0.9269824845964971,0.5729832774470759,0.792914996550316,0.648973627759561,0.16076904489848742,0.008130480174024401,0.8222457169834307,-0.2756614118483556,0.2821571438540176,0.3099170611337059,-0.6350590170789202,-0.616914259082204,-0.8471605463989879,-0.5808961393830359,-0.47329709243235984,0.583443607784411,0.8731634365858891,-0.9436412765922326,-0.9380410946416815,-0.8317793744575848,-0.8760348014539873,-0.8667393925552583,-0.9004368892364363,0.3208098045584533,0.9250847791208773,0.5130048085703749,0.5506150148546023,0.0034300395906151637,-0.7765237093157022,-0.8333606491280882,-0.7727302686143426,-0.9710167737157149,-0.6590039670325438,-0.6073734299030173,-0.1716608177077792,-0.4307913039702065,-0.8086793156558852,-0.8289951923653145,train,3.5880398671096345,1
12,0.8786962808822163,0.48760980133248044,0.5695991120941208,-0.01741502301514941,-0.42743893898428387,-0.08951246472449592,0.44169366009068023,0.2961961098584005,-0.9632138376722019,-0.9294456339332248,0.5736142398151355,0.8542495436387202,0.7554998551059959,0.21447089810764808,0.24933843002561684,0.8239016465116171,-0.1868512389207463,0.3361517096287647,0.3979418149141043,-0.6583115829308284,-0.6444637425502364,-0.8436623577008614,-0.4725462591316964,-0.4495465157188715,0.6184278949696915,0.8375575135523896,-0.8409389842515468,-0.9502290911609931,-0.8327542828821481,-0.8830592209469604,-0.8717291897592807,-0.9357821781743094,0.35337632670581076,0.9999999999999999,0.5336666003232562,0.7824509349269939,0.10840475400890981,-0.8358733587482312,-0.8410805138164871,-0.8313447005378178,-0.9386035049221767,-0.6337263695653397,-0.6737684461778625,-0.20642652318987154,-0.3772802427750085,-0.8644977483897347,-0.8419872751336652,train,3.914225309574147,1
13,0.9209010659598358,0.5714640351885488,0.5901612760129467,0.04325741034866126,-0.4757903535202647,-0.06944421571529857,0.5040471094640013,0.45590631698102557,-1.0,-0.9594430341298882,0.6044597032886995,0.8123359467468497,0.8027024477939828,0.1265174273052675,0.1834298516657834,0.8446789943147885,-0.20140339362378257,0.3448017083812458,0.5194137499999685,-0.625000656185885,-0.6297732250998931,-0.8344424588429991,-0.5559737608042792,-0.43120880948628093,0.65972080199345,0.8671985829513138,-0.8392334989299421,-0.9308616951333171,-0.824211995263576,-0.8667060418093782,-0.8755641591334611,-0.8921580115349068,0.3442804379269053,0.8905658469268699,0.5505743138350205,0.6428367558258972,0.19342701565869957,-0.8607712921261024,-0.8412572750978267,-0.7511192937028949,-0.9707674912392255,-0.5929643782089844,-0.6275653416944685,-0.06821313900986359,-0.35913981805850015,-0.8647550403291462,-0.8914175801101614,train,4.240410752038659,1
14,0.9589505048657678,0.5748065253609059,0.5434537902925858,-0.021720324145020897,-0.4369019243765333,-0.03169798666150536,0.41079221936541055,0.4257882276396505,-0.9461460293468145,-0.9456738827493285,0.5515383679032727,0.7239741729659105,0.5573899268605658,0.021579806919022615,0.24674010821230652,0.8673447453980452,-0.15180351309857898,0.396812260067424,0.460696433700742,-0.6929318212574423,-0.7043498317793739,-0.9151097526150778,-0.48559308028044235,-0.4770432632545476,0.6597767179697074,0.8760296137163057,-0.8718046588672039,-0.9383478550273086,-0.8016245077930629,-0.8824671021827699,-0.855621794387226,-0.8642293495201182,0.42551326459402095,0.8320304605534147,0.4808673740692109,0.7973875644091988,0.1990616793296408,-0.932538857977949,-0.8401436464685557,-0.7826080253600788,-0.9717002947836361,-0.6169129808817453,-0.6144928833047465,-0.16163145283001434,-0.48393049551623524,-0.8730389701253723,-0.8715143497768791,train,4.5665961945031714,1
15,0.9919388691239275,0.4736594252396543,0.5839896858277371,-0.0006873918421977931,-0.40200977801480964,0.002560674770785476,0.4468424494396934,0.3738323135552466,-0.9867868988993965,-0.9663905873706249,0.5624128925828115,0.7408853344417013,0.5967579624967407,0.024267131937150466,0.07312601543574793,0.8190956778275253,-0.1556675849452479,0.30007333189602337,0.5394014999353318,-0.7306852635685495,-0.6751800387616587,-0.848668964916434,-0.5260810806243628,-0.36270587951518385,0.6099674649391513,0.8499730439952355,-0.8404358406312605,-0.9261092383248389,-0.7951846465776169,-0.8907096066016427,-0.8679320282092001,-0.8262751390567264,0.4390990730672455,0.921424199644525,0.5481575197489157,0.6530435177288616,0.056163069044474656,-0.8148600217107277,-0.8383888756424843,-0.8407156161860947,-0.9660514827823939,-0.5395835239609446,-0.5739361401541884,-0.09211766586261283,-0.4631673844170867,-0.863630337600235,-0.8614174348745649,train,4.892781636967683,1
16,0.9200284009920745,0.5432862623885338,0.525923232406099,0.04475662552523996,-0.490074112177858,-0.10180211273228135,0.44569996659597755,0.3164704042366848,-0.919743096342489,-0.9468968567797715,0.49862628518020424,0.7662875538307067,0.6714119282975684,-0.07848027823845294,0.4209378522421049,0.8548508036911873,-0.22226798148459637,0.5467129028625997,0.4940806530917763,-0.6406091446834017,-0.6674787280937438,-0.8414121726311051,-0.524031931031615,-0.4605635062639062,0.5984122525896116,0.7632773600401344,-0.9079580333869729,-0.9507106219006167,-0.7861898018826436,-0.867341325876354,-0.8939840654472903,-0.8939978958713546,0.4299870025154735,0.8374855587081528,0.5414906213933997,0.5560270434072807,0.1300116528811991,-0.769112805236868,-0.8301335693089742,-0.8169839376341136,-0.9318784929080537,-0.5354091744969443,-0.6668069942377399,-0.24427468588738444,-0.29319111760103755,-0.8452380346803079,-0.8958608516942704,train,5.218967079432196,1
17,0.9397445225780814,0.4968808099781402,0.4858856092749333,0.050898129343445286,-0.4997229423485079,0.13185475402247504,0.45063549248083046,0.43298848132627943,-0.9548362305137347,-0.9397357604057927,0.4625622582951149,0.7570545044317328,0.5588749151561416,-0.0988002808597559,0.16583465039992895,0.8183521547827886,-0.13278723175638762,0.39599014507254027,0.5491184212709159,-0.6957127501166123,-0.663895382142816,-0.844514805418656,-0.4389835867650501,-0.46711703244630987,0.6371721436359348,0.8413269147527347,-0.8422897779158228,-0.9320852763375161,-0.802648614980114,-0.8709122438255213,-0.9147028031776492,-0.8977813136308284,0.4545154855852389,0.8359111931903783,0.5524321334305253,0.6522500452161213,-0.04373646542739451,-0.7505889707478355,-0.832551811292755,-0.7942791527366699,-0.942869543800007,-0.6247014075902204,-0.630791367947074,-0.16074351689763355,-0.31381517502671386,-0.8257759137173988,-0.8895613720319051,train,5.545152521896708,1
18,0.9474324521002364,0.4695348894399908,0.562209049974085,-0.04072869427422454,-0.3902839255316628,0.03739931582229172,0.461548923835565,0.3893204530792813,-0.9577373448579933,-0.9580162943402961,0.4587263205376536,0.665898401539169,0.6183570177868054,0.046956453870453774,0.2968453147617055,0.8474366782477214,-0.07822345884353865,0.5287632341708843,0.634837584072047,-0.673035591651789,-0.6636673996866067,-0.8866660002448552,-0.5156701758041201,-0.3875012394245365,0.6093883414327064,0.7945436188818484,-0.8231245240818897,-0.9402247099504946,-0.8168241980022699,-0.9060821979518288,-0.8622352769117421,-0.9195641213186718,0.44934122242020846,0.8548862578866879,0.5815377139060591,0.8066643180800268,0.10635506064489897,-0.9361565496285956,-0.8303041140095799,-0.8081781955368678,-0.9713831213573155,-0.645284621377444,-0.6352403385587595,-0.07338021016402563,-0.39822013757152597,-0.8721609606757522,-0.8795179988731412,train,5.871337964361221,1
19,0.9168945221712812,0.47757182447543467,0.5212887512726438,0.022860499742124007,-0.40103060555397896,-0.06829575680445144,0.420354256727864,0.3172660958398694,-0.9866169401105079,-0.9257125278745326,0.524532792087348,0.7084252677706996,0.5578790637284048,0.09816232423426985,0.19975462922177234,0.8953915439485254,-0.10935335603730023,0.5093854505613324,0.5847472058492744,-0.6668754476618244,-0.6324038694398662,-0.7977803830199555,-0.4643867189097215,-0.34357863857256465,0.5415186901094597,0.7935170478588138,-0.7871686422401003,-0.9476862127617643,-0.8079675748341911,-0.8906824024139984,-0.869433267451206,-0.8862483361832736,0.4161100880207038,0.851844305909165,0.542184983052409,0.690046449851375,0.04565381527662271,-0.9216434906620385,-0.8517687988755251,-0.7584799232321283,-0.9860392203972912,-0.5245620298829752,-0.5809321930246937,-0.04687029949674859,-0.3861073994727259,-0.8188226438713799,-0.8802183111965858,train,6.1975234068257326,1
20,0.9566130961349721,0.4579312214859078,0.561656976643679,0.02689898301136384,-0.34084735841138125,-0.21068832538852222,0.4585545307061303,0.32390632902907535,-0.9816079120388983,-0.9533942473138672,0.4791043255136317,0.6196354190760845,0.4442725530311713,-0.1949382792632275,0.532841229286762,0.8466157394467801,-0.08081215028442312,0.5822091638026412,0.583235304127365,-0.6842439734891612,-0.6791652304473941,-0.8310996067041849,-0.5569699499526842,-0.4243158058351556,0.5655064473973641,0.7436683288348613,-0.8776101654919292,-0.9458766790147723,-0.7812270518269272,-0.8679054549704771,-0.886038835991474,-0.8979533641574824,0.5058159437582623,0.9025596597207156,0.5269727703646836,0.5514600272570349,-0.025194721726642832,-0.7752534187837332,-0.8491359104803113,-0.9280679488183533,-0.9498234258486932,-0.5738832585796545,-0.5541803418926444,-0.15809735722935525,-0.3966141785061357,-0.8843184838097455,-0.8763726021062497,train,6.523708849290244,1
21,0.8741152762315394,0.494760538572116,0.6719382703181562,0.1143864745158546,-0.33194806406386934,-0.09711473962525863,0.41894845879064335,0.4303354597878708,-0.944863672294858,-0.9739860482128286,0.4747582273059213,0.6872645461468837,0.6398997766321859,-0.05539045597386838,0.12394350387485675,0.8884218523802427,-0.08903741700666956,0.6242705892470257,0.5885330784384091,-0.7140911452359457,-0.6540822587552816,-0.8244829442878661,-0.4403110054073738,-0.3123875148449029,0.5078880314584935,0.7985161780106751,-0.8454362265805155,-0.9263960369386326,-0.8346932809677747,-0.8451181295109048,-0.8736981299773766,-0.873614509061489,0.49577835782451096,0.8069801681074876,0.4954012050385386,0.7042158221541011,0.02411545507731272,-0.8243891286813788,-0.7826881911112802,-0.7724022757578546,-0.9283209036657654,-0.6336860410792882,-0.5137044004229541,-0.11522669870012636,-0.38807759131654596,-0.8564476438854816,-0.8336692319931298,train,6.849894291754757,1
22,0.9050204430973978,0.4556927415188886,0.5579748395207285,0.018859977689862584,-0.292920654821604,-0.20142239840258347,0.4454388276602712,0.3975408563077021,-0.9185687022771208,-0.9335973741359115,0.4805174288011974,0.6075347196925295,0.7749511870353263,-0.044110375963545834,0.38400826822758993,0.8114921261683743,-0.020280374241932853,0.5980144855342788,0.6433004691026565,-0.7351877350906553,-0.6686088762390993,-0.8710508658895113,-0.4397514941953705,-0.3689006617088817,0.514725663902827,0.755666326988105,-0.6944694352586205,-0.9484791320238904,-0.797534105807975,-0.9133924598232781,-0.9233829901532336,-0.8635180013849625,0.49271755416619545,0.8680410403758491,0.5089721092683444,0.7208006885690801,0.09238081551519384,-0.7637061609554591,-0.834974702477238,-0.8303135063652285,-0.8841487812732037,-0.6845796135947075,-0.4866698710342494,-0.11488811247522146,-0.3990043470724547,-0.8685340559510661,-0.8899890076743493,train,7.176079734219269,1
23,0.9266341858752551,0.45461655554598235,0.619265876953135,0.06455393400202103,-0.28708325159039194,-0.13295523596692593,0.4261406603115605,0.3390795284184309,-0.9283238876619162,-0.979314016841458,0.43855307769251206,0.6206704070450161,0.8804176540654935,-0.13749360762293728,0.23760585947395618,0.8439725759475123,-0.061789214932127745,0.6089284675103439,0.6954386754917996,-0.7462940306323149,-0.976530102803241,-0.7946928894461593,-0.33628934276032807,-0.2861141602157995,0.5403912601930325,0.7446322150889304,-0.7777932413082316,-0.9341266537400343,-0.8098362387012146,-0.8488156938519891,-0.857967745084545,-0.8669803788840703,0.5338982402660353,0.8537713117022595,0.6013276126822134,0.7002790678899451,0.17371243950518422,-0.7868863075857583,-0.8454992534842483,-0.9046572303830056,-0.9350162673885435,-0.6749482749388043,-0.49015716267265796,-0.14060789070779944,-0.2761434635375578,-0.8279843506465827,-0.8820622719057105,train,7.502265176683782,1
24,0.8638695604047215,0.4558323612319045,0.5422824723780535,0.09530348774931297,-0.20629827879822438,-0.23106506655486236,0.3949650237037985,0.3495964542641026,-0.9126291414320467,-0.9693018143858758,0.46002758836237645,0.5703380080736097,0.9013295828291541,-0.08867364290045221,0.5094130718188662,0.8999593417965739,0.03125347167300241,0.7573599843400332,0.6854058332009114,-0.7621712724617795,-0.8933167010939579,-0.8094266444045777,-0.3236729208219955,-0.3190799325856599,0.496536461714296,0.7690327524119727,-0.779804423380781,-0.9389662259961478,-0.7948352784495267,-0.9040975166068718,-0.9150365204257431,-0.8859601160543533,0.49196121206895826,0.8183779457670307,0.574867889793294,0.8019376763535466,0.2196523035734571,-0.7058474610107079,-0.7997116909107187,-0.8672304352048071,-0.9413976623309712,-0.650288242061744,-0.47783977032356206,-0.09481311657865454,-0.37540187940636904,-0.8582346029554145,-0.9253986069361705,train,7.828450619148294,1
25,0.9281164110658457,0.47807836429089334,0.5946393245829549,0.02348843478492757,-0.1371343205790545,-0.18116413671683906,0.4705669217486297,0.30842519591263784,-0.9351169855364541,-0.9430662301456975,0.45522825236665054,0.5279986557720405,0.8817569526413938,0.014480553378681704,0.15446126414663885,0.899234796288575,0.12179472463882379,0.7831806824021856,0.7449468576833047,-0.7344533846357619,-0.9485540643142544,-0.7355304725175755,-0.35530216928379366,-0.3029252972544825,0.5364407558962414,0.7787332730138634,-0.8688657649898445,-0.926602360706851,-0.8123367497181848,-0.8877710209039694,-0.8919980232744941,-0.8906809291823048,0.6068750285932389,0.8778488796000846,0.46192066710220203,0.8759020353738884,0.03558943316807761,-0.6683175306853804,-0.8151689553086465,-0.8544327532789864,-0.9156250746514235,-0.5153569216146172,-0.46677286127076023,-0.19894316151348945,-0.319574519830346,-0.8634197243589607,-0.8940102466816364,train,8.154636061612806,1
26,0.9200866671430532,0.4768306421700622,0.6102928489312505,0.0711288444470698,-0.14837015650660867,-0.22197540245727576,0.3901535388134061,0.3562393865278466,-0.9621822360275243,-0.9496477597131221,0.42117258189812345,0.5497404344581512,0.9181362575902199,0.16522264305006196,0.007438420703701043,0.9244954977144233,0.08265449729843,0.8084031626671411,0.8303906258400955,-0.735311346929192,-0.9270209343455863,-0.8086286147401304,-0.3561948925599875,-0.3299777648418357,0.5541462198584994,0.750848230125901,-0.8149766093712354,-0.926316796535535,-0.7867601482403435,-0.9093102994942102,-0.8862449614586256,-0.9446646235998193,0.5410405896072883,0.8037525008995511,0.59060741342175,0.7702406878778563,0.1718066497712728,-0.772136941503915,-0.8045674333958864,-0.7740701296185937,-0.9192252349150238,-0.6037591411550702,-0.5693509496501866,-0.0012206710918332142,-0.26203567192415134,-0.8652759882266585,-0.9306283663436885,train,8.480821504077317,1
27,0.9234319135084756,0.4478716189015265,0.6057934903813582,0.06849372345447369,-0.21796171120651775,-0.1877822461539962,0.47851207386750017,0.3338137050207661,-0.9365812915873125,-0.954917502096344,0.4530150287667939,0.5155438951304524,0.8130252786275489,0.2132140646671178,0.2830625455550638,0.8583732331726637,0.07867716504508815,0.7812721735607302,0.8651779012191843,-0.7287851245396435,-0.9766179011398957,-0.7977367971820675,-0.36251780223317176,-0.2874024717706204,0.5549718420360252,0.7593032740485484,-0.8904155684788012,-0.9475798270617093,-0.8183953745063695,-0.8640718408446217,-0.894842736615213,-0.9025826005063988,0.5456716882425312,0.8299256699080874,0.6766927160979057,0.76115865096688,0.06643983171522316,-0.8275299618741967,-0.8453346300041513,-0.8951950693681081,-0.9494561658531304,-0.5829781867265718,-0.6566711621878198,0.04818292930953416,-0.31315308508535145,-0.8396862453387076,-0.8587903001027346,train,8.807006946541831,1
28,0.9832030668183949,0.535710310350216,0.6900931203452694,0.00963788229652951,-0.24824037089419104,-0.18085089575639324,0.5234083853888412,0.2841674970149961,-0.9730078804187884,-0.9334427555493846,0.45923681041565734,0.49767687063628185,0.8340476748779457,0.08554369317629773,0.333096772993693,0.9336747522400366,0.2933261285058275,0.8734695004221362,0.7273127353199802,-0.7412040596319167,-0.9599410886772601,-0.8064256861989846,-0.3345157385612527,-0.2938465595016668,0.5944508605626324,0.7906243989310215,-0.8793572209318132,-0.9180182849666234,-0.7910100062646939,-0.8796651659567749,-0.8808587203927524,-0.8779848375319665,0.6545989192102892,0.8030498561596312,0.7070891091136391,0.6911234309100245,0.12444140560844164,-0.7469004708788018,-0.8362660263520583,-0.7221565505287106,-0.9144451432196801,-0.571590667231038,-0.5763961244972673,-0.17294757569393715,-0.2500084179547212,-0.8614056827844723,-0.8908530507550585,train,9.133192389006343,1
