,AFDL,AFDR,AIBR,ALA,ASKL,AVAL,AVAR,AVBR,AVEL,AVER,AVFL,AVFR,BAGR,OLQDL,OLQVR,RIBR,RID,RIFL,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SIBVL,SMDDL,SMDDR,SMDVL,SMDVR,URXL,URYDL,URYDR,URYVL,URYVR,VB1,VB2,train_test_label,time_in_seconds,tau
134,-0.3915215268009683,-0.33423325019164146,-0.03804102940287035,-0.4226935145620423,-0.24732132954363778,-0.10950342115553371,-0.16408945526836005,-0.755049195427427,-0.2087401474712391,-0.2528308671929444,-0.3302286813390429,-0.3211568285298551,-0.6498197020447571,-0.3535378804046154,-0.5274358053160927,-0.7447534146659924,-0.6631798525759691,-0.6643266853923572,-0.18218602172062637,-0.2674608998339713,-0.5509434063936345,-0.4780188223550944,-0.4119389646664909,-0.8020999778064456,-0.6941145342603132,-0.7501669294526632,-0.70472810790231,-0.6170054239867434,-0.6746608355909636,-0.7522319217556837,-0.7078321936086158,-0.5269735916127863,-0.8364942643607794,-0.5074403764006243,-0.5023506521021203,-0.4695574856410537,-0.46848464195642014,-0.759051358689768,-0.6640879356413668,train,38.114300763760866,1
135,-0.3821834309784915,-0.32297571791902613,-0.04129810626253997,-0.41608052668590706,-0.24065304598956408,-0.10786723047098365,-0.16141136566080563,-0.7361007971147124,-0.20862786185455987,-0.2524587291683386,-0.3274933973980126,-0.3144932533973361,-0.6489304470789027,-0.3468166840526106,-0.5163232773419371,-0.7217054205427089,-0.6554789423499237,-0.6582658925197582,-0.1750700709065699,-0.2717610891737146,-0.5453764882325065,-0.4708828153772843,-0.4045140748161065,-0.7857411964303932,-0.6801440715258192,-0.7464126561367562,-0.6924231795357298,-0.6000727472762789,-0.6620049433480035,-0.7435957647646403,-0.6993565311190547,-0.5237304357253569,-0.8242736672071072,-0.5024492518919833,-0.4987881342080252,-0.4624379848135419,-0.4601944392968159,-0.7452806489389783,-0.652292427842068,train,38.39873584408743,1
136,-0.37342064981190765,-0.31473447591646914,-0.028581930258224596,-0.42311823083776556,-0.2354154713630318,-0.0976466267614114,-0.14944686984803615,-0.7382578604819435,-0.19618239644626642,-0.2404512770721139,-0.3320224147588152,-0.32024268903990516,-0.6496778446268102,-0.3418132275392143,-0.5183353762479903,-0.7141546133079908,-0.6578260531199285,-0.6503088768543369,-0.1665042630637988,-0.26278675102213894,-0.5536581004922368,-0.4572424952536026,-0.4096041315228149,-0.7847937244911203,-0.6806814796141561,-0.7561811473997381,-0.7030532072327275,-0.6117361962513014,-0.6531564571534496,-0.7414934050255289,-0.6997016064058159,-0.519272268469186,-0.8171573288101226,-0.49697042868192504,-0.4963271659806789,-0.4606288035277623,-0.4597823223266278,-0.7567924074475353,-0.6597506882043725,train,38.68317092441401,1
137,-0.37177838184550466,-0.30507519081598944,-0.017237086153431717,-0.41783896937279696,-0.22487515458455018,-0.08798281579714055,-0.13730394143457716,-0.7259339974356213,-0.180701667352434,-0.23238466082831205,-0.3283812598752003,-0.31865496116344605,-0.6455767350100151,-0.3233420126210226,-0.5095833065170912,-0.6964504074296454,-0.6512591050271634,-0.6427102085581169,-0.15705312094813684,-0.25119385473157213,-0.5590829532627984,-0.44658036340571045,-0.402417776371666,-0.779632201476376,-0.6684933850959567,-0.7556367408838103,-0.7015993689910056,-0.6024526419961496,-0.646953858324304,-0.7312839261646913,-0.6838826555558668,-0.5081072660997402,-0.8054446230228756,-0.48550785977296657,-0.49449761404035614,-0.4544528307157223,-0.45312931036658366,-0.7476099918651418,-0.6551552912359448,train,38.96760600474058,1
138,-0.3680220302951145,-0.3103909349309337,-0.012526592855956812,-0.42424794234894825,-0.21847575803681246,-0.08521753540907945,-0.13352024699958667,-0.7266933731082128,-0.17867573576918422,-0.22708868671089777,-0.32049009422215735,-0.316229042517728,-0.6399275506848541,-0.3224388676645466,-0.498623205500323,-0.6978936741287864,-0.6487273269257505,-0.6457000174037708,-0.16347534967708033,-0.2516379293004225,-0.5620721549068498,-0.44009768150817463,-0.3883300960877934,-0.7790698526547004,-0.6732875175431465,-0.7570997216227691,-0.6964256173650785,-0.6024092205702132,-0.6432932056513692,-0.7368645118467884,-0.6871070224844367,-0.5031037100143969,-0.8010804040851313,-0.4867695261378699,-0.482588948375269,-0.4547549357331661,-0.45059119454640806,-0.7508642583826272,-0.6524555112309441,train,39.252041085067155,1
139,-0.3688545598898513,-0.30480939790883665,-0.002432122336284634,-0.4282913409441228,-0.21711870967852448,-0.08128644404283036,-0.12606369562896863,-0.71649214623019,-0.16523247242831077,-0.21307308928757757,-0.3140912643204483,-0.3185959700449143,-0.6308586041286475,-0.31223266344499173,-0.495282780895813,-0.6909706170432084,-0.6386839641340881,-0.6377589101517382,-0.16075630638878788,-0.24211284038075892,-0.568006290869155,-0.43304721019673215,-0.37934634306617154,-0.7730671335389957,-0.6708402424696249,-0.7579937591402229,-0.6875180434850813,-0.5978280623652462,-0.6390666758115093,-0.7302332853824735,-0.6758695797605865,-0.49013294764156945,-0.790132768701632,-0.47317050549408396,-0.47326188038515865,-0.4472646070316356,-0.44907940660954926,-0.74776216380697,-0.6448073683580136,train,39.53647616539373,1
140,-0.36581002414512,-0.30952002958920855,-0.01502644334672638,-0.42427402023579036,-0.20886205217322848,-0.0852623656314127,-0.11957183096409651,-0.7193179024370323,-0.18052853486076959,-0.22255380415928683,-0.3192935526905696,-0.3236809043855546,-0.6265379614203643,-0.30762930163354235,-0.4927755096254416,-0.6830963630091713,-0.6402501396427394,-0.6443856119457914,-0.15385681897509115,-0.2508305209502069,-0.5494070212760815,-0.44053110534131273,-0.3744598121165214,-0.7860185898785662,-0.6716071953756779,-0.7541468253939245,-0.6929440419193679,-0.6046058581427315,-0.6371691183844179,-0.7326858230373404,-0.6719217387323511,-0.5010619386067429,-0.7909394271250085,-0.48291670146193616,-0.47969446185725206,-0.4526621422049315,-0.4502462219625724,-0.7491917482385119,-0.6495634350041802,train,39.8209112457203,1
141,-0.3700056798304511,-0.3100326063653157,-0.02116679179419353,-0.42655290768073933,-0.2099597700696169,-0.08669722234556851,-0.11777074303766236,-0.7199533082371128,-0.18734081386778947,-0.22617863047743564,-0.32327615170156,-0.3274225050936301,-0.6239866724774046,-0.3092864129879642,-0.49250727290248997,-0.6814005539203198,-0.6483856170270397,-0.6440411557118829,-0.16029836079600931,-0.24267754845199085,-0.5458930908054962,-0.4443018599066818,-0.3786868870262965,-0.7851579904887372,-0.671405079663346,-0.746453757893536,-0.686700014874142,-0.6077545079305562,-0.6410509444192514,-0.7308746030871173,-0.6702520366269554,-0.4998939680281231,-0.7851940377954388,-0.4788958883137015,-0.4841506508735654,-0.4538845240563445,-0.4600850404397141,-0.7481350144325469,-0.6439357602326522,train,40.10534632604688,1
142,-0.36799892781097454,-0.3080296149012327,-0.025720300637849185,-0.4276351986422849,-0.20584276959733944,-0.09726828901909552,-0.1303703033952657,-0.7155440919218272,-0.19873518994275485,-0.22543495180960416,-0.321813575728399,-0.32219303391915527,-0.6218003698696685,-0.32717292815809373,-0.490306006042422,-0.6817678754656997,-0.6358260430649003,-0.6298007765492319,-0.17078238156429626,-0.2585059183195012,-0.5398825805542311,-0.44139555794921637,-0.37949376770153126,-0.7638509095890627,-0.6748948061733071,-0.738059520331342,-0.6813630377802966,-0.6041685871239207,-0.6274808609884919,-0.724877680303366,-0.6735759425603236,-0.5021486405116433,-0.7784189547596818,-0.4785747131179807,-0.4700893795433456,-0.4579025262332608,-0.4536955109807578,-0.7401301904991678,-0.6295325094989358,train,40.38978140637345,1
143,-0.3631962855634843,-0.31235303310098417,-0.035369392859112496,-0.4394997700713915,-0.21154229843336714,-0.10948414359676717,-0.13574592887791517,-0.7113052413375106,-0.20636605152561927,-0.23044473083942124,-0.3276159899674723,-0.3303528113835464,-0.6211106257478106,-0.33146112968269337,-0.4932531054583005,-0.6788690567154654,-0.6298783293030346,-0.632555954976312,-0.18756454374832093,-0.2689804682311411,-0.519587189735658,-0.4502184526807653,-0.38907588572670493,-0.7587632508468601,-0.6700000079256231,-0.739495479737728,-0.6737873744579014,-0.6171463793471214,-0.6246497928167649,-0.7302191442585466,-0.6761873165560349,-0.5023180292011018,-0.7754274120426815,-0.4811093477120647,-0.4726795868364598,-0.45801028202368027,-0.4660259908836485,-0.7493160293321858,-0.6184362911207268,train,40.674216486700026,1
144,-0.36963058090737216,-0.31065451993550053,-0.043000724256142625,-0.4397152795765896,-0.2088561016236759,-0.12168974020689852,-0.14306786199370253,-0.7076530071404967,-0.20829568338523896,-0.23451931267053838,-0.32609669603626157,-0.3309731891476125,-0.6168292114295396,-0.3309615225870023,-0.49606271764350784,-0.6811867588995768,-0.6221548833021899,-0.6306626299408636,-0.20145493654828958,-0.27634040927226655,-0.5154517265389826,-0.450908579150393,-0.3859581327333836,-0.7566914215069993,-0.6662811014497396,-0.7350397157480631,-0.6722131718774714,-0.6093578284570084,-0.6270817268531537,-0.7298686546427406,-0.6707115710965158,-0.4993595818378282,-0.7725649752554615,-0.4802275937316992,-0.4749929809164209,-0.46364688495043427,-0.46683016007792505,-0.7464546753764087,-0.6098385668781697,train,40.9586515670266,1
145,-0.36785041347981295,-0.3133156497461597,-0.06136190921744372,-0.44419290774490794,-0.21069453446318842,-0.13641058000283818,-0.14616712704860232,-0.7083938376177188,-0.22816525852279607,-0.24540206210662796,-0.33510893529784336,-0.33517984619440744,-0.6164186785607038,-0.3453678370111096,-0.5018230670933734,-0.6846182464863912,-0.6253410840463368,-0.6404577689827016,-0.21315208786592552,-0.2859509255459263,-0.5007444124615423,-0.45665821889575553,-0.39019156540790717,-0.7554765894056426,-0.6618746453366219,-0.7257789023035307,-0.6658505513465891,-0.6144839359516487,-0.6266117937377258,-0.7431641030670428,-0.6721456071771019,-0.5014357710744507,-0.7743151532739937,-0.4869954994845057,-0.48342141160452695,-0.4703754270203093,-0.4768775563500982,-0.7497639993046585,-0.5984445877357729,train,41.243086647353174,1
146,-0.3697603587327155,-0.3000223374918689,-0.08056917361829391,-0.44639600299898774,-0.20863295216477462,-0.158387576307448,-0.15976287322959168,-0.6980520301036705,-0.23891457170571131,-0.2607305884106806,-0.3392727459505271,-0.33433931403165507,-0.6204521304556533,-0.34967458209022745,-0.5089254067365336,-0.6751329319417605,-0.6207999490840553,-0.6389260587258851,-0.23646969256271533,-0.30459272124957076,-0.48756774574893835,-0.46015029169593263,-0.39655317102516896,-0.7387502294858547,-0.6493360146411082,-0.7179811500880598,-0.6494067468228871,-0.6011240709587135,-0.6221631066852182,-0.7402140484989719,-0.6711872501553883,-0.5043669449830832,-0.7714055088413211,-0.4920618393099449,-0.5007700814391084,-0.48113732912211554,-0.4815808879656205,-0.7400904863245703,-0.5782753443881303,train,41.52752172767975,1
147,-0.3758683467292606,-0.296214648150156,-0.11322885759858375,-0.45360516051598326,-0.2168491921174153,-0.19024852557531863,-0.18249660138191212,-0.6824527350829721,-0.2646931348457077,-0.27791794561884614,-0.33821263663689116,-0.3286153398739438,-0.62249540644826,-0.3700617593647235,-0.5157469122209265,-0.6680861455091986,-0.6137625346157225,-0.645986409488982,-0.2742085811904069,-0.327683873321359,-0.46739672177983166,-0.46037874264187667,-0.3986241242798284,-0.7109508321974637,-0.6366024870639413,-0.7024936211550938,-0.6200728259889245,-0.5845357353484261,-0.621158929386642,-0.7454773285840726,-0.6734999547525367,-0.5050256455097835,-0.7642213118244466,-0.49834399596066187,-0.5075081027083556,-0.49356386166618754,-0.4887329689526639,-0.7303463082872149,-0.5479140665292209,train,41.81195680800632,1
148,-0.37753290031280606,-0.2870421905278562,-0.1386931609209362,-0.4511669371443991,-0.22059521732516896,-0.21471130859464801,-0.1990382069096451,-0.6687345688839965,-0.28121779380051737,-0.2971436888404342,-0.34716315883960397,-0.3251497541777052,-0.624725097556777,-0.38046483904477124,-0.525735430410727,-0.6519619482787813,-0.6127414030916737,-0.6463787864696529,-0.2933371985695684,-0.3426981852976189,-0.4533233740637566,-0.46292440141169056,-0.4056771771036503,-0.6858436729697881,-0.6204914395459524,-0.6874057996682414,-0.6058434050607444,-0.5693734192214551,-0.6119590323034394,-0.7438492165256738,-0.6767152829094935,-0.5067283366198416,-0.7505562412221385,-0.5014686440447046,-0.522769384854985,-0.501507618586067,-0.4960127247640143,-0.7191590853781498,-0.5288667285355242,train,42.096391888332896,1
149,-0.37866021709866876,-0.26902217993066024,-0.18246724247463403,-0.4486376067964095,-0.2331351207522359,-0.26959661256359113,-0.24178951101173268,-0.6487915411559119,-0.314802374924988,-0.33668858139992236,-0.34483732138396134,-0.30931814189204837,-0.6319897744883094,-0.39685804284822274,-0.5310317070983732,-0.6389148492431627,-0.5909491081804072,-0.6445827911527452,-0.3442589582623924,-0.3783070717363667,-0.42617521975109335,-0.4657139889422616,-0.413536650711037,-0.6404297543640014,-0.598335025644795,-0.6677244184782922,-0.5668830373692385,-0.5310149456770166,-0.5989890458169224,-0.7445348993404195,-0.6800099369245555,-0.5195244768386484,-0.7488522955123671,-0.5189584603845248,-0.5469513806561295,-0.5172671674800355,-0.5056742834069111,-0.6993095236085018,-0.4923398386679798,train,42.38082696865947,1
150,-0.3817706293051133,-0.24908968993345657,-0.21578429938226262,-0.4532315356251329,-0.22826442123636115,-0.30867279959424826,-0.2644823320682843,-0.6354184153387321,-0.33636221626077384,-0.3698405025006836,-0.3524249669897229,-0.3065247083888181,-0.6399671661466015,-0.411313014859894,-0.5420849053668966,-0.6237868789901417,-0.5853277756018115,-0.6496535912611252,-0.37186126416271104,-0.4051469536930702,-0.40681276730584376,-0.481674467965146,-0.4233369507226815,-0.624213903543313,-0.5824547026343956,-0.661091461674426,-0.5603818807943913,-0.5191533972453057,-0.5888671664543452,-0.7517268303464403,-0.6899542510952992,-0.5266038534873718,-0.7552313050692431,-0.5400340740490537,-0.5685328532408555,-0.534939473970439,-0.5195623750362321,-0.6959358601688898,-0.47283071534681265,train,42.665262048986044,1
151,-0.38946898322985235,-0.23234879133637273,-0.25109766322378824,-0.45052922888143526,-0.2417047485263603,-0.35025340516499937,-0.2989795072358951,-0.6236550822839222,-0.3563365605726697,-0.39135155743658406,-0.34343522690996325,-0.2993044091632282,-0.6464418282882305,-0.4300931042422803,-0.5565639257734738,-0.6219491228033791,-0.5757367914755902,-0.647618966785974,-0.4085026858439882,-0.43383414753759203,-0.38749021702652364,-0.48811089750979575,-0.4280807629670129,-0.5990015766907459,-0.5749680673486115,-0.6523516180113204,-0.5408705993566756,-0.5016178206774291,-0.587005503721173,-0.7500221490943271,-0.6976859483586757,-0.5341964074207137,-0.7537906847465724,-0.550792397430838,-0.5825580344331828,-0.5515430509223435,-0.5272767961815836,-0.6855778574118456,-0.4532528122168612,train,42.94969712931261,1
152,-0.4018280658850646,-0.22387484471690805,-0.28401347285972023,-0.44711511660311504,-0.24762572869360258,-0.38550492199083286,-0.3276835822191064,-0.6174168971153696,-0.38088215093420774,-0.4209960285088954,-0.3456793971533292,-0.2914443352176184,-0.6591994223324443,-0.4517386931042454,-0.5693775503625544,-0.616618073720798,-0.5653461560915336,-0.649698863705048,-0.43342935283784934,-0.46082996639100965,-0.3702214766113629,-0.49510339552349925,-0.4348894834256889,-0.583382058316026,-0.5708438490292951,-0.6375879677217635,-0.5286827855532901,-0.48711249652445,-0.5852618191154119,-0.7528010397132726,-0.706842285171138,-0.544963777160125,-0.7598224449375285,-0.5691819115641162,-0.5971278386113097,-0.5717420381577916,-0.5318815092338451,-0.6786853599699623,-0.43765080914404686,train,43.234132209639185,1
153,-0.40461644745126396,-0.21013904638744307,-0.32163821170400814,-0.4455922382010633,-0.25745092524561114,-0.4289995948973471,-0.36425881586431413,-0.6034480854571723,-0.4144787183894009,-0.4554912895529127,-0.3482707682039088,-0.2869213525226205,-0.6715615657935637,-0.46251464372541806,-0.5813950137754268,-0.6076439843235624,-0.5480784790661428,-0.651439415843477,-0.47374901186566,-0.48336274543803753,-0.34649520362317643,-0.5006252348215772,-0.4479441984018929,-0.5545527975433513,-0.5480635661745308,-0.6204362851839338,-0.5002038223880296,-0.4632202807905182,-0.5863992406005752,-0.7542926813460468,-0.7061448487133469,-0.5507925114673006,-0.7625354637441183,-0.5822085752609317,-0.6250191961072176,-0.5871184685611726,-0.5413431699340853,-0.6660962694048898,-0.4052322313520348,train,43.51856728996576,1
154,-0.411513847360259,-0.20463067154331482,-0.342278969810692,-0.4468066641550193,-0.2671380057696767,-0.4575686483645093,-0.391249367601255,-0.5990191834861517,-0.43895075035681924,-0.47751979382749166,-0.35091027536593605,-0.2815443760560027,-0.6806806403436744,-0.48313711742420795,-0.5968103465290538,-0.6080724356286198,-0.5457704997245945,-0.6478587039358672,-0.5001681914842906,-0.49776113759572377,-0.33522482558359556,-0.5102952063169796,-0.46110770962033615,-0.528497448189919,-0.5495860784712789,-0.6121735822013235,-0.4831888653664506,-0.4553984182690053,-0.585916992495886,-0.7483305468129581,-0.7234452942322946,-0.5588672690903934,-0.7642601989887382,-0.5954352953649402,-0.6328712471829548,-0.6047515160461827,-0.5452883482872646,-0.6587006829424866,-0.38466704158625564,train,43.80300237029233,1
155,-0.4147134307650234,-0.2028167396404152,-0.3531957337886303,-0.4461605412756715,-0.2769508240773011,-0.48107464443761516,-0.41804422941074726,-0.6058144518202799,-0.4550759209980283,-0.5087746147412866,-0.3610428666477366,-0.2847054936263946,-0.6933139951276117,-0.4917676607957171,-0.6101199698874411,-0.6152901781191027,-0.5357824586277721,-0.6498082543828547,-0.5147882990578979,-0.5174181737459107,-0.3269720799580327,-0.5334294000936933,-0.48040942987413027,-0.5387048323468178,-0.5526506459148355,-0.6185415046543801,-0.4908394541235091,-0.4634413648518944,-0.5903843752420943,-0.7516033209670865,-0.7395558105233828,-0.579049892532651,-0.7881080533225535,-0.625997583375563,-0.6554518085571344,-0.6194866640264319,-0.5600137852367695,-0.6688035724003543,-0.38918890294948316,train,44.08743745061891,1
156,-0.41432419683019517,-0.19784777138531334,-0.3660060788480323,-0.4532588442079769,-0.28432983279401564,-0.5033697703439248,-0.43404224790773255,-0.609418073581033,-0.47146256809966547,-0.5249406373354474,-0.36246206619324756,-0.28392222469790085,-0.6996313304774417,-0.4933586972485483,-0.6205360629687695,-0.629636850525658,-0.5352131855844637,-0.6541702034763835,-0.5417822377966633,-0.5215204021953334,-0.3202902214829221,-0.5390128022031746,-0.4921432361681314,-0.5214308883058663,-0.548188197917517,-0.614622351738956,-0.47416670504744063,-0.4520207244778714,-0.5954708025379227,-0.7567678830885851,-0.7498021407352681,-0.585613279162148,-0.78842146511754,-0.6367040407768251,-0.6728826607350521,-0.6319132969241693,-0.5718239398593581,-0.6705252892588379,-0.3721145549812228,train,44.37187253094548,1
157,-0.4077784095694521,-0.20498678838517204,-0.3601352890123883,-0.4527626140046099,-0.29223593892499516,-0.49980787635555085,-0.4386631150466582,-0.6131117188732972,-0.4767622549409286,-0.5314403671788699,-0.36640225706407487,-0.2895307655166382,-0.7007845959551895,-0.49506330552474465,-0.618700166193292,-0.63982751118895,-0.5330135611966724,-0.6507712236136073,-0.5340618027216303,-0.5212640237133218,-0.32238206032906674,-0.5474818819293731,-0.4956885206371486,-0.5256508663075163,-0.5608522749607672,-0.6239885659451418,-0.4791195314509981,-0.46207077479220426,-0.5927860546095634,-0.7601953570411206,-0.7604281787760856,-0.5946765656497921,-0.7918510040517572,-0.6422174379680762,-0.6745825750762039,-0.6308768151064296,-0.574725164183912,-0.6785384845244932,-0.3715194166755613,train,44.656307611272055,1
158,-0.40760429573127765,-0.2114871570091881,-0.3654977406800314,-0.45419361923464,-0.29412733229421995,-0.5089023023442003,-0.45686792052479713,-0.6279646933753478,-0.4787581901473506,-0.5410139011742269,-0.37262302645247725,-0.29915149858448725,-0.7038902677280824,-0.49743866596647124,-0.630360892812173,-0.6573221347991725,-0.5398434682634629,-0.6525584567380621,-0.5453081782846626,-0.5296718922985595,-0.32397354674446416,-0.5644130355276843,-0.5088106734879166,-0.5324543443884177,-0.5737026654501518,-0.634564133325223,-0.49758488573647075,-0.47985820180405175,-0.6009575555760703,-0.7672377243255076,-0.7804683210344455,-0.6018671120828811,-0.8053814336420557,-0.6555687058396952,-0.6855687804722388,-0.6388485925674663,-0.5826702504699929,-0.6946054588779446,-0.3790038323915676,train,44.94074269159863,1
159,-0.4013331631618252,-0.21955992506959882,-0.35712026770183763,-0.45308377465306504,-0.3033119735133958,-0.5051544263935683,-0.457728928533415,-0.6421739551840051,-0.48175810085842835,-0.5406675723326929,-0.37473415100740637,-0.3102584230199044,-0.6994904692786479,-0.5002235026505226,-0.6315206914275432,-0.6787961753470819,-0.5450349272752477,-0.6446174175383751,-0.5447106822469465,-0.52692453150232,-0.3270892064190619,-0.5665500590204544,-0.5136116838892941,-0.5317932756481223,-0.5885835127584771,-0.6384541706679707,-0.5088863881023739,-0.4908783209830354,-0.5998811618931317,-0.7675009062997603,-0.7831314427150524,-0.606784702871217,-0.8010625358688606,-0.6592987482967794,-0.6881051646393059,-0.6367585548054684,-0.5877425600940884,-0.7020812994369254,-0.37954097810579124,train,45.2251777719252,1
160,-0.3946109043460595,-0.2310268222339259,-0.3429855695109687,-0.4493697814671646,-0.3101305642745057,-0.4880722518754685,-0.4528077292585848,-0.6510052805266884,-0.47357133737094464,-0.5446673599163504,-0.3804875336456613,-0.31599995383111146,-0.6996152105102438,-0.4929496622568098,-0.6301520560133527,-0.6885761775479191,-0.5482800709971023,-0.6458081492249594,-0.5238213029312142,-0.5175649797416171,-0.3430454797929456,-0.5725793802747666,-0.5215287924024252,-0.5439532639302995,-0.6011201984515067,-0.6484511104083208,-0.531122450027377,-0.5048739206156215,-0.5992974937362432,-0.7758934933927962,-0.7925965943915236,-0.6131396685757501,-0.8062350120457461,-0.6621071807243442,-0.693778679641909,-0.6305310585457939,-0.5931799278848959,-0.7128688757274989,-0.38598606096045407,train,45.50961285225178,1
161,-0.3939929327470763,-0.23672282781747533,-0.3320989244625348,-0.45751340556393355,-0.31852797582874937,-0.4784616871162637,-0.44355509370437335,-0.6751462337383495,-0.4662413312871249,-0.5463206673583713,-0.38799680953947535,-0.33159852410674007,-0.7014676837845399,-0.4871357444049087,-0.6394748682698425,-0.7103060431455674,-0.5628631784348042,-0.6494781292927589,-0.5151484421154976,-0.5009734116836432,-0.35370214179269155,-0.5816971494365999,-0.5334765142795779,-0.556338012512156,-0.6133562972622768,-0.6627978964730747,-0.5544115247008994,-0.5272336686454802,-0.605871105894987,-0.7853845839884182,-0.8035034245182903,-0.6209294998856518,-0.8112506880578491,-0.6682126481554114,-0.7054441192476834,-0.6295715333464182,-0.6056259264398927,-0.7319297111481066,-0.39884240989899833,train,45.79404793257835,1
162,-0.3898163026453355,-0.24672523334805124,-0.32357054096171867,-0.45450580854305045,-0.3228458680073006,-0.4646757959338333,-0.4447638352700341,-0.6910288034822795,-0.4632604294287756,-0.5454118379961113,-0.38595168302272087,-0.33818328970977063,-0.7038839938787446,-0.4869490779698018,-0.638763393519814,-0.7212867241563918,-0.5656281988797234,-0.6490470754020485,-0.5026378596240001,-0.5037478084571693,-0.36031513629557665,-0.5842571688156737,-0.5360237913040575,-0.5736995924746449,-0.6276310747438412,-0.678257248691335,-0.5756801357278798,-0.544004599721034,-0.6101491520027391,-0.7895363418574781,-0.8128410062879813,-0.6307342319079723,-0.8164366533112707,-0.6756024972671384,-0.7061166706541678,-0.6284364947585465,-0.6047432941724841,-0.7422664046080658,-0.4139394546702496,train,46.078483012904925,1
163,-0.3844544664710787,-0.25421099963558713,-0.3039297559998386,-0.46543743511997354,-0.31937542814061787,-0.4403117572029548,-0.4241596637115316,-0.7037004039913934,-0.4412544333193648,-0.5331072587244137,-0.38876082894981195,-0.3457585015102617,-0.6954099662560651,-0.472693825600896,-0.6364998797456026,-0.7287343013928349,-0.5716894416350299,-0.652537429379815,-0.48012881623840653,-0.4822825447045724,-0.37327361311094087,-0.5865155424745332,-0.5387395857203667,-0.5929937785049226,-0.6355478108601165,-0.6965466072208997,-0.5885204435443409,-0.5611261382363137,-0.6134794919268738,-0.7931860038684078,-0.8165076616499919,-0.6308311358664013,-0.818159430438682,-0.6757942996847518,-0.7040524036617627,-0.6210849072352853,-0.6071163683396585,-0.7601202300069435,-0.4314201377142661,train,46.3629180932315,1
164,-0.3830862520841619,-0.2597843692041598,-0.28724782303955826,-0.47135124921442184,-0.3162274195293331,-0.41991120829485573,-0.4118471017133627,-0.7217445817610525,-0.42293889904108944,-0.5139998003788003,-0.38248744503106535,-0.34899383440905335,-0.6947315854533094,-0.4760888061158244,-0.6372929654093404,-0.7444399846346585,-0.5805561780914176,-0.6531408117532657,-0.4657240326444777,-0.47549347150107474,-0.38926230928409217,-0.5861637662572649,-0.5397039553491063,-0.6103497010039723,-0.65338555386994,-0.71526551979305,-0.6162687413142832,-0.5825447623963409,-0.6151144049477802,-0.8036148018313674,-0.8289389345425329,-0.6319935962285924,-0.8214746111527285,-0.6715823180679621,-0.6933325578713028,-0.6158736348756164,-0.6047894337656291,-0.77299445315357,-0.4503799299975031,train,46.64735317355807,1
165,-0.3813849416248782,-0.26294657574308344,-0.2740023912028512,-0.4678513637322373,-0.30714771040296346,-0.39738692520605634,-0.38955033696801084,-0.733307987429262,-0.41136440858203555,-0.5073085444745047,-0.3840785290818971,-0.3536600957984045,-0.691157997383824,-0.4636421244430915,-0.6319015910373433,-0.7492677604506144,-0.5877445214578535,-0.6581514980229636,-0.4401749860696277,-0.4634790148898187,-0.3966097089655626,-0.5932871146180958,-0.532646028519517,-0.639579203166247,-0.6572114120225352,-0.7268250514034533,-0.6335871889000535,-0.5953021743953533,-0.6140356334290055,-0.8070761802795915,-0.8231577552551883,-0.6345373187707135,-0.8253493655946184,-0.6758581604447091,-0.6923585476270331,-0.6102048908488376,-0.6002767629416998,-0.7817677230194037,-0.46807869265468594,train,46.93178825388465,1
166,-0.3812384728720295,-0.27467445770614485,-0.25751454446325356,-0.4711895641489405,-0.30444569282568884,-0.3756826690528771,-0.3778267627698257,-0.7491860378989564,-0.39425305894078677,-0.4970297969220648,-0.3822626342188293,-0.3545062047510535,-0.6888791117216261,-0.45120654251377657,-0.6266497271361163,-0.7577673856848699,-0.58776302984391,-0.662853000515635,-0.4271579260596604,-0.4428583213241127,-0.40959838662088877,-0.5907344026800299,-0.5293108499063667,-0.6567033717296982,-0.6656893145464632,-0.7374704633897914,-0.6367808846265416,-0.6012772787513341,-0.6216577526707145,-0.8077369789977837,-0.8223966710447002,-0.636354647097492,-0.8279437963384562,-0.6774864339930338,-0.6869569403270039,-0.6012974438617358,-0.5955843790675186,-0.7936395022665035,-0.48667835163587936,train,47.21622333421122,1
167,-0.3811400474029868,-0.2803794065675447,-0.2260191867550389,-0.4778237354744016,-0.30534153420177756,-0.34968608375717114,-0.360529253240226,-0.7606530630467181,-0.37113576710390767,-0.480688333233897,-0.3807165854153092,-0.3574049626945376,-0.6902843454000239,-0.4443064449383691,-0.626601570902357,-0.7617155430799054,-0.5925287907110398,-0.6548785456287003,-0.40436098993812053,-0.41906940672636706,-0.434131918198541,-0.5834771199234956,-0.5243415888845705,-0.6729622850995751,-0.6772496484797161,-0.7518699347903802,-0.6511606864039452,-0.6114256755529969,-0.6236054622576686,-0.8046681449714636,-0.820169931382704,-0.6314585494932813,-0.8311109008409646,-0.6747254346732595,-0.6764868097836683,-0.5933381496281425,-0.5897496759361288,-0.8027855564241253,-0.5019790803254097,train,47.50065841453779,1
