,AFDL,AFDR,AIBR,ALA,ASKL,AVAL,AVAR,AVBR,AVEL,AVER,AVFL,AVFR,BAGR,OLQDL,OLQVR,RIBR,RID,RIFL,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SIBVL,SMDDL,SMDDR,SMDVL,SMDVR,URXL,URYDL,URYDR,URYVL,URYVR,VB1,VB2,train_test_label,time_in_seconds,tau
10,0.2465887400101182,-0.14413881563377373,0.2742429872033143,-0.8267357032917825,0.7970357130027892,0.2791451928404971,0.11641803872901868,-0.7437723104266223,-0.14435205657910466,0.25712586696213635,0.2404203437521747,-0.011121890487675534,-0.042613523901793404,0.6538145573668226,0.48874169412388324,-0.738685837859764,-0.5282004297404208,-0.8825655457054339,0.27033703289780586,-0.20406968461863595,-0.6733570613275819,0.36572141585912554,0.30280688372205855,-0.7403952211535881,-0.6490037727957108,-0.7130283681767967,-0.5545919638400569,-0.2541642514383561,-0.5991149427820958,-0.4562594818503206,-0.5791374793052841,-0.08518327367778711,-0.5563050175452733,-0.7652830179135226,0.687457466837472,0.5801020384101642,0.47647822665620165,-0.7009365297186411,-0.6401988381326184,train,2.844350803265736,1
11,0.2277045833046002,-0.056834590473036406,0.2486237354687586,-0.6882547159391995,0.7185982284948815,0.36221268412416086,0.05276132069815842,-0.7255528372578753,-0.24879216085097844,0.32518211361486626,0.17833323600884154,-0.12695939022605818,-0.0857595269529896,0.5566313005161498,0.48168983226157225,-0.7477606176683534,-0.6723020087252352,-0.8327289585508326,0.13187115769544322,-0.14401201406080844,-0.7384864914806115,0.3916002004940904,0.25970040930177474,-0.7740076584364451,-0.6481144025411433,-0.6534405889741107,-0.6397782364610323,-0.18711426075603077,-0.5612104029387701,-0.38003523435109465,-0.45617787294701007,-0.22629432570181884,-0.5182124238102023,-0.8160865492676435,0.6837042839166758,0.5353345977019995,0.45337761526306986,-0.6784882295339867,-0.6114482642524095,train,3.1287858835923097,1
12,-0.00012873430480575543,-0.2645318226487965,0.2140783277817313,-0.7733258784919228,0.5539612968272323,0.2003064318187333,0.0529078128862176,-0.6003714598095631,-0.27798049405767045,0.23842564653368248,0.2685932115240651,-0.011195905528871508,-0.11938526793392656,0.5561638774769453,0.31943168082693674,-0.6949717411749403,-0.574394290826721,-0.8379657111529671,0.12568701939320603,-0.16126740459561606,-0.7537294333706963,0.34499118743222024,0.23857349855278764,-0.766227466140367,-0.6758221923557926,-0.7177418117870236,-0.6545865029702101,-0.22084578802405863,-0.6667398777284006,-0.360731567488218,-0.436254667411782,-0.32409482142358736,-0.6046804772199734,-0.8177264851007398,0.6555797219541837,0.5425270568566386,0.4981781079647726,-0.694629664726627,-0.6356052646046931,train,3.4132209639188833,1
13,0.054327192237044186,-0.2292336617996712,0.18981677304110445,-0.7762141765632471,0.6058315887348145,0.25289516336973805,0.025053687142243652,-0.6718250974159963,-0.2148880398916856,0.2923889421710324,0.3603571676020164,-0.04448982331684581,-0.17359161585679317,0.4464422916193598,0.2978691900717355,-0.6252796251444379,-0.6256055366474065,-0.8655197956899303,0.17219139650846138,-0.18287573412226243,-0.7431594792876336,0.30078860045824607,0.1986215983852644,-0.7541975128788244,-0.5521345174043224,-0.7068935246632855,-0.7307747750013105,-0.013528126057547274,-0.4748880060455811,-0.27521868493376156,-0.4741136689357982,-0.4276643895716492,-0.6032532038139317,-0.8726638186421717,0.604058230259702,0.5621765357423026,0.49508378551865506,-0.7157078879069532,-0.6384503937816766,train,3.697656044245457,1
14,-0.04394603367937544,-0.2518008776233036,0.2224410696651138,-0.8364204464065832,0.7126882326190076,0.2263432037971851,0.023995087049527464,-0.5933315090739111,-0.24829664799654416,0.2480056373304056,-0.01228151475581174,-0.14621772313097403,-0.2026758070003507,0.25387602797591846,0.3652556101490586,-0.7885999217600774,-0.5553967762042733,-0.8907936122653005,0.02364549631455648,-0.13037653416189854,-0.7113410087313758,0.24813400338502567,0.13689996661370474,-0.7373209784826396,-0.6126903695349424,-0.72967365665043,-0.6968035528453741,-0.327624442871422,-0.38341714370390567,-0.37105446247800844,-0.5339559976901787,-0.5677886125458367,-0.6133829687609713,-0.8125431319502285,0.5906308098230422,0.5716229137820233,0.5431618093917482,-0.6584714782576102,-0.6627314791439955,train,3.9820911245720305,1
15,-0.06336745790952203,-0.20386421242379482,0.14211001281975721,-0.8382300213628948,0.6490045368194473,0.1549229839270283,0.031888015611488796,-0.640311898280264,-0.27210289845647273,0.2858119194028743,0.1411626001680829,0.08615680810852433,-0.09583213998328433,0.3032671750987892,0.32442970279042893,-0.7401413105900376,-0.6839684184535566,-0.8652527921292847,0.038852667987480105,-0.13609216420367687,-0.7470361241179313,0.17782240543888306,0.17552085930098893,-0.7923486678492003,-0.6122127236096365,-0.8669355192811994,-0.7221566504139876,-0.18840513785150392,-0.3057078030794087,-0.2739486756161831,-0.5532551054570933,-0.6005518485566399,-0.6091899368531589,-0.9003289995659298,0.5961438543812829,0.4739476665787071,0.47571745782776065,-0.6811713653559321,-0.5791091058397624,train,4.266526204898604,1
16,-0.09553310331424647,-0.2677524100218813,0.09132400478254565,-0.736060920588374,0.5530047040255155,0.23403059303819318,-0.02487818782561757,-0.6949064853677325,-0.2441346133356731,0.1589567332610622,0.2644029394038413,0.2267865131273471,-0.24755174308582484,0.30146728893086494,0.304017195112538,-0.7607996673020164,-0.6113411423268171,-0.8314556702240865,0.08085833837375112,-0.14733593566652292,-0.7039587049761836,0.17660974346401126,0.08841579804962918,-0.7417820622481033,-0.6250601362511872,-0.6607219915442217,-0.7145011272536097,-0.100283429362798,-0.2876403264821069,-0.31112338074738277,-0.6429531840393892,-0.6877518139964445,-0.5656466122931809,-0.9504283924055654,0.5385378630502489,0.4821061958172067,0.4430270775498254,-0.7285222618890599,-0.560753150660863,train,4.550961285225178,1
17,-0.29240701016889203,-0.35093342684516304,0.06955094657014516,-0.7287542460645007,0.5839372582464761,0.0938395445501361,-0.05010263726578423,-0.728851402078278,-0.347824849496734,0.17401828230547212,-0.17978984581887858,0.12521266342699067,-0.31072436641748236,0.43727674525766425,0.256175926580129,-0.7218805962609585,-0.6616194529513073,-0.7967162592538168,0.03910968596821984,-0.09506437118585609,-0.7324666888286442,0.18179531963432938,0.04857623703447245,-0.7463619345770334,-0.7315832510140332,-0.6522420441959202,-0.7650732756078669,-0.1287306110752079,-0.11666825783603596,-0.266500837974199,-0.6668985470716939,-0.7210523876694791,-0.5322493325522363,-0.8413861266897839,0.546917581734722,0.43237225315961203,0.31282485885329947,-0.7217636194632762,-0.6055112433250662,train,4.835396365551751,1
18,-0.21940365259999273,-0.3677817743713977,0.0377679278500378,-0.7924462066342685,0.7195754300694588,0.2194975501821952,-0.11139418019604574,-0.7249348892601863,-0.32807914899076296,0.083387945647867,-0.058537627580453,0.12025965749855028,-0.005942509822394637,0.47305346959665995,0.3051240354520205,-0.7188553800674762,-0.5808218465579753,-0.8381355933171816,-0.009099783586510757,-0.12486235833110004,-0.7744469115663283,0.049497988993460584,0.0670807252668022,-0.8001304668977179,-0.5957932856657345,-0.6123497881315177,-0.7785178589811833,-0.36745129716970093,-0.21001014724535583,-0.3537639683172198,-0.6099797965424416,-0.7436630583209887,-0.6308762468612926,-0.8885613126510628,0.5655433783015886,0.4417908912680747,0.2749881032011071,-0.7507329462829899,-0.6049211911348376,train,5.119831445878325,1
19,-0.22040265122464098,-0.41305574465780825,-0.024615154597271593,-0.8527088144874297,0.5455608253906625,0.24183792126198012,-0.10752999636637006,-0.6064533262811462,-0.3540180893431578,0.1421015082976247,-0.025571671591273493,0.04658097470356426,-0.071808028499322,0.3553481349420644,0.17503838045583253,-0.7047401649906356,-0.5599443078035677,-0.8697158944705632,0.04372683588495008,-0.14233882199364245,-0.7081657315696397,0.007107750406774027,0.038283887571403774,-0.7186090405800846,-0.7019231990057238,-0.6255463530708533,-0.7885515090787973,-0.4390552706479234,-0.20352479662244594,-0.342871200072128,-0.5927150115151587,-0.7618099492417285,-0.6489245362831713,-0.7473358641917673,0.5555583805215427,0.4126958744584269,0.24947083068185483,-0.7337105300897128,-0.5903360053738981,train,5.404266526204898,1
20,-0.26002006738023087,-0.36695737732739664,-0.04755622571129359,-0.7910260281571122,0.4966437388043592,0.04896111133346781,-0.0618939697780172,-0.6147790461111629,-0.36948015937711753,0.09532033025259001,-0.01668679876844259,0.1542872736521027,-0.22987590591149365,0.3000118620527732,0.23588875901052064,-0.6145997202065039,-0.6091647671768576,-0.8372119084163301,-0.05814064013294595,-0.11002356136343872,-0.8097718398350686,0.040707377451988824,0.025187024714240502,-0.7319570562606097,-0.6181093275895544,-0.6300368020515567,-0.8155108941968033,-0.43378606437348344,-0.23735458535970566,-0.326952863182693,-0.600964953703004,-0.791823324632716,-0.5903015529519242,-0.8794169286186615,0.5042193179790186,0.4698673597955566,0.166484989335706,-0.7613334341165908,-0.6659669722378944,train,5.688701606531472,1
21,-0.2047148896802331,-0.4083943408166575,-0.0669350465647125,-0.8088469765505117,0.520208886739365,0.012573007048390927,-0.11150014627722649,-0.5557012581180991,-0.35853144444525376,0.1148473990584935,0.08235376019745033,0.057060758532546996,-0.2471292820848574,0.39397729037611473,0.13046877766716014,-0.7377649321588801,-0.6940737915660711,-0.8091053112799138,-0.04360573988886951,-0.1056584362062617,-0.6665798418511013,0.0064141657818257425,0.014041798621880597,-0.7239631131209598,-0.600956900695277,-0.5890214578655211,-0.8490099677591337,-0.29961828089334896,-0.23552802534354844,-0.37033762905149936,-0.638962984250961,-0.7046950093991016,-0.6672430002115859,-0.7749327951075464,0.5153760715190194,0.46394484503362043,0.124579552112842,-0.7586201620156106,-0.6038622541889447,train,5.973136686858045,1
22,-0.221459389322619,-0.43042590267934044,-0.05389339998347753,-0.7957379531278244,0.35079059837368276,0.09892685850086402,-0.13718546784495056,-0.7284753751677873,-0.3213628342660241,0.04762644748376266,0.08258296022998912,-0.03408885099135284,-0.3259468284858993,0.2711825286659879,0.1485193406279003,-0.6587629020379249,-0.6296335132239733,-0.8154068066141246,-0.051238424991103204,-0.19099061419491736,-0.6978870347408752,-0.011675500187132704,0.014564079231403015,-0.7275719863800261,-0.675072312887573,-0.7064571076921158,-0.7739806679646046,-0.3492169167550464,-0.2844886527561209,-0.3522039016830887,-0.5635289909949807,-0.7087416822614174,-0.6499492336964701,-0.904791718356879,0.5076477458310533,0.3596084169933357,0.12376292841055536,-0.687179481724756,-0.6491412612061157,train,6.257571767184619,1
23,-0.2830277998740296,-0.49795435989665404,-0.08769882832219467,-0.8095571823173981,0.3801531519402812,-0.004263921619714894,-0.13711821229839283,-0.7792576010216095,-0.4189009071052462,-0.005777570839761603,0.14623591496767252,0.08903664771424069,-0.1970008794554058,0.2268458937490323,0.08095552307830556,-0.6158763205946525,-0.5385428075967993,-0.781948307967298,-0.0516245621851702,-0.12085455929886091,-0.7252460028548455,-0.037316594248556045,0.05715937013665129,-0.688272027772556,-0.8050110798706797,-0.5575970429373922,-0.8907735849002777,-0.22295297529590907,-0.2931690385217528,-0.39580935193064737,-0.47073070735640665,-0.6456518675815125,-0.5715114514987676,-0.7891321800214606,0.5033767134115805,0.34210341299037716,0.04827890511510036,-0.7442766336226492,-0.6582166780467837,train,6.5420068475111925,1
24,-0.3544039466229991,-0.47291662950322233,-0.09767658894841913,-0.8430771808628507,0.42345288429565464,0.019294449588606932,-0.22265907076851343,-0.5094625814230926,-0.38861244309566334,0.057372704265248764,0.17379031000908507,0.08414066335656789,-0.180366606055665,0.20589836690257513,-0.02342448437623268,-0.6864268506330402,-0.6371364569193472,-0.8417852901950753,-0.09580680116400742,-0.18408812096834581,-0.7444007094241655,0.016143645741830692,0.005379955070593301,-0.7134047030846609,-0.680525093321832,-0.5463448998667699,-0.8932261684755716,-0.1899972975344577,-0.44211226913565327,-0.5031634071964975,-0.3577576470449082,-0.5914721544995133,-0.6405676546744018,-0.9203775845744839,0.46644221667016916,0.23511852929071375,-0.022535763789926055,-0.7102010514280338,-0.655544584851893,train,6.826441927837767,1
25,-0.21269894691140312,-0.5233128568117532,-0.11623086758048529,-0.841983014319667,0.20957934098546005,0.008328176339782,-0.20630248380702432,-0.7176189731139411,-0.3853592887940964,-0.00773080579282448,0.12579859914517966,-0.092571235549188,-0.2170778914535506,0.11735726747304565,-0.07012364072786925,-0.5960711508600821,-0.669608856311069,-0.8816708928827228,-0.018253647273367646,-0.1315997184980917,-0.7759044844755446,0.010951810081460733,0.037786228429909086,-0.6738769092035988,-0.6494285918025424,-0.6743726566593183,-0.8826388484931065,0.004473071876130552,-0.4575768607961015,-0.4878057725921099,-0.28855305223709915,-0.45370732431948957,-0.6589664868496994,-0.8775258265387991,0.39416910044954423,0.25066639593240636,-0.003398016321587316,-0.704455905603838,-0.6364051778941682,train,7.11087700816434,1
26,-0.28858831570414145,-0.5273159375427947,-0.14399108811960404,-0.783602146718771,0.26359223880950555,-0.05181457508024134,-0.20361894644017076,-0.6321507204131612,-0.4103955841879222,-0.028881552984789338,0.2569271582492362,-0.18857180612831204,0.013726603753443811,0.169193246044953,-0.08744800870232872,-0.6709610600937453,-0.5984751288401458,-0.8917783136829097,-0.10790210546007173,-0.10790442692519453,-0.8129205211228042,-0.0001856596370892749,0.04629336001216888,-0.7259459678037027,-0.6522472093615119,-0.680731529386209,-0.7999786016292487,-0.38563739654832896,-0.6233177971621512,-0.5059347360436022,-0.19400359213307705,-0.3740339973568786,-0.6852831367416825,-0.887937005012387,0.3798109457368315,0.2693410613374555,-0.041137746713244994,-0.6867236363267885,-0.6406242045304242,train,7.395312088490914,1
27,-0.3326934575103303,-0.4655944369060351,-0.1301988805776464,-0.8830496603037011,0.1939903212633285,0.06842203900703003,-0.1611252115790498,-0.6813904107344131,-0.4611467571411365,-0.04820068787556353,0.3935590443297968,-0.04544815284091708,-0.2179696206421563,0.20614182701533967,-0.09796350232038009,-0.6936184166227433,-0.682221884293009,-0.83902112925275,-0.1627548218566468,-0.24257864040461374,-0.7347039856439537,-0.013395513804163262,0.07338325922183508,-0.7377768132092777,-0.5691560321297833,-0.6996550766828116,-0.784501744390806,-0.3955779076459083,-0.6025728610845706,-0.5269877614636722,-0.16808193727838472,-0.3719359601762686,-0.5932372945505223,-0.8525411925275584,0.4574958825742088,0.2564558744525457,0.006538581286346212,-0.7098113804706195,-0.6457203472643588,train,7.679747168817487,1
28,-0.3643997905669626,-0.48151527223361923,-0.14425287975066503,-0.8200980589142791,0.24518674295564602,0.09563595923430945,-0.27528430667282777,-0.7010329604391461,-0.4454880696879221,-0.048213480876905024,0.5535937183102037,0.07211212648591736,0.021747014892883998,0.15069232039605485,-0.1433347468626479,-0.6765060171176843,-0.6132119630201083,-0.8285571385466916,-0.17952570684542346,-0.23942560726253126,-0.6980677322875515,0.03670073446613853,0.06904205606414782,-0.7260329804979964,-0.6709041119823551,-0.5958203427902039,-0.7585051015737028,-0.36005507103379675,-0.6109161284120697,-0.4949011556249714,-0.030473579235733017,-0.23696242650855248,-0.6628144735928687,-0.8714233074980219,0.4280402601115343,0.2110520443003593,-0.1421922211979253,-0.7180615186288538,-0.629815268821337,train,7.964182249144061,1
29,-0.37885126923173096,-0.5261675732217281,-0.17345214307730616,-0.8055381415232533,0.22935789967713083,-0.028630385729589203,-0.20533305677138358,-0.6253938008455286,-0.42555021053950304,0.019623569593295587,0.45064887636086015,0.3401393720930165,-0.28209658389154946,0.2180899726429555,-0.1279129067122844,-0.7420601205722182,-0.7415746571670812,-0.7940340099056857,-0.1358282088020193,-0.18560318309138202,-0.7555746595048624,0.09781360072303213,0.13143135060297828,-0.7265940536481605,-0.5768713511329084,-0.543314832424179,-0.7782330809334741,-0.28964329590071924,-0.680786732118807,-0.5302908954199652,-0.14605683730916297,-0.06501494589079682,-0.6184249303828178,-0.8654767738544944,0.41089795699850074,0.19614551560647098,-0.15549611671637087,-0.6957899681542093,-0.6454944542112742,train,8.248617329470635,1
30,-0.29674783022789153,-0.617348540612003,-0.18893463882800432,-0.8417326909493267,0.34700801022219263,0.08253908690495115,-0.18680217393949172,-0.7016523053014713,-0.43639398456137213,-0.055796140517478165,0.44093727802533855,0.23885999336150843,-0.12008695283606818,0.2857962821662441,-0.07291014791592554,-0.7091693630150111,-0.6605910416213845,-0.8271359315952436,-0.17750438651457945,-0.2933548467757252,-0.77248318073658,0.08133742188168602,0.0476194721555816,-0.7503793455708524,-0.6298414227759821,-0.5849209635207602,-0.7393072285244608,-0.2835021607000817,-0.6007665017280592,-0.5590560583911713,0.018387333176091314,0.054806502638581334,-0.6078873011856918,-0.8360669760538408,0.38371073212437157,0.19308782032086247,-0.15704311802239568,-0.734752209013761,-0.641375499004027,train,8.533052409797207,1
31,-0.35497094802945817,-0.5468140181141159,-0.18586232064513875,-0.8352228232893271,0.3485905315546445,-0.018965498504941225,-0.2272052132411968,-0.7599938641931887,-0.4491125462169868,-0.08331738434589653,0.5645581163181849,0.28578162307958654,-0.4751155634174783,0.14767876032052119,-0.15357690754096331,-0.5924019120383511,-0.72312024776028,-0.8396623555318686,-0.1929951708846286,-0.3280962744906075,-0.7777365654609405,0.13793834642844516,0.13407987159251755,-0.7122883981095764,-0.5409013141876289,-0.6218831422365942,-0.7035615991894069,-0.4711671359339916,-0.6545048461423723,-0.6390152510944869,0.11417660451004652,0.08347984820062915,-0.6914910303943477,-0.7563147191350659,0.3912385225864987,0.15855081350652422,-0.14956053353948429,-0.7265189228973774,-0.6269382561212116,train,8.817487490123781,1
32,-0.38350240766694343,-0.4466202397758148,-0.21860086763460096,-0.8123077370735445,0.3818858790833386,-0.06828928374826515,-0.18211882974435412,-0.6063068583561062,-0.44672687672796374,-0.1452213223504586,0.66708236675609,0.22437308630647956,-0.1046966931863923,-0.017602711032191576,-0.2047475950207006,-0.6172766774773607,-0.7128251809108554,-0.8302426691829965,-0.1608847425019293,-0.2497686771801162,-0.7848828784131693,0.13831932785141787,0.21300203344080026,-0.7498114225464193,-0.5937247515198643,-0.5621867145991404,-0.540558549296597,-0.24204034120664097,-0.6207580036956619,-0.5961901149555278,0.1758469346989433,0.14366916766569804,-0.6888019291240911,-0.7847882417684153,0.3912452598511593,0.1338807030885535,-0.24552783733860772,-0.7219381684713428,-0.6668185704064602,train,9.101922570450355,1
33,-0.43739097628773826,-0.44456670500531004,-0.2421637030077165,-0.7877262275010611,0.22470038679792692,0.01521999524889961,-0.24248737862802683,-0.6725271051916939,-0.5052071284375412,-0.2103979080485846,0.11214198648581497,0.22388054300727844,-0.3131305927722524,-0.14215346812176866,-0.2649212377681702,-0.5881579008341282,-0.6533354973509826,-0.8392283581469899,-0.12686224875484575,-0.32175617571520876,-0.7384313000831444,0.20803207434878912,0.16572591000901338,-0.7629697362554198,-0.5518053926970286,-0.553970745290578,-0.5690749085559555,-0.21417745169957103,-0.6656584238336456,-0.5678357297266949,0.2661502297851146,0.30912756646856443,-0.657820575272301,-0.7947878774895433,0.3192754595939691,0.0884132342411027,-0.29281719531927397,-0.7515459455999618,-0.6622239672847796,train,9.38635765077693,1
34,-0.4930120108842577,-0.4442921071961101,-0.2385061516008019,-0.9102183450892976,0.2752785575280381,-0.014606709742348456,-0.2425369553793103,-0.5768113974551934,-0.5417699915851127,-0.2869049187654713,0.4460952951936791,0.03387142578795299,-0.3012415462667689,-0.1840528907201815,-0.3132833303368132,-0.5399564634142415,-0.739942869845397,-0.8578858467385353,-0.3212819124724908,-0.3798931346402977,-0.715260444988054,0.16919521646738533,0.1648106852843214,-0.73996698982673,-0.6903036722526381,-0.6221184073097814,-0.4622197054114475,-0.1131515138493705,-0.6232304327280141,-0.6310650399112047,0.3816899665478768,0.35666248694560454,-0.6424887349288516,-0.8233640130391194,0.3128221172202321,0.032038120442658635,-0.339565283057533,-0.7278957220458229,-0.6191016404881903,train,9.670792731103502,1
