,AIBL,AIBR,ALA,AQR,ASKL,AVAL,AVAR,AVBR,AVEL,AVER,AVFL,AVFR,BAGL,BAGR,DB2,IL2L,OLQDR,OLQVL,OLQVR,RIBL,RIBR,RID,RIFR,RIGL,RIGR,RIML,RIMR,RIS,RIVL,RIVR,RMDVR,RMED,RMEL,RMER,RMEV,SABD,SIADL,SIBVR,SMBDL,SMBDR,SMDVR,URXR,VB1,VB2,train_test_label,time_in_seconds,tau
626,-0.5398766252269408,-0.572449984630868,0.007428071621305207,-0.4308249030915187,-0.29013611102941084,-0.8109593092379264,-0.7842323213258744,-0.2982915362479309,-0.8456813338428922,-0.7766734845463764,-0.10906608007514426,-0.08261268545663983,-0.7675288283172108,-0.8898791292575878,-0.06014146076566454,-0.5699008359448421,-0.6031421380714953,-0.6076277067341094,-0.6258326308597343,-0.15575857916182456,-0.3510418836415581,-0.32309569795138043,-0.7219105179088443,-0.14317230026601113,-0.4167672642994329,-0.8939859327829459,-0.8912216401143855,-0.780482491302876,-0.6497178294825244,-0.46059593714894165,-0.19834224417797303,0.02118729028721051,-0.09304378200852857,0.029315797232405735,-0.2336671466180847,-0.5297249815329252,0.21181505252094301,-0.029225591512133248,-0.5077428858318512,-0.5859370670215762,-0.7770899651975318,-0.6192462187165968,-0.24032381841114595,0.005053258206658362,train,223.46058502726822,1
627,-0.5527179607416337,-0.5832337031822019,0.005077895305783713,-0.43305911426395355,-0.2970781090265959,-0.8267676307335241,-0.8031258946837138,-0.2909422287193265,-0.856927021866936,-0.7837590409568469,-0.10026460427094487,-0.08254134347067091,-0.7632101568682239,-0.8962947580091204,-0.05836359099728492,-0.5561883955859077,-0.6162898738796685,-0.6125592259852877,-0.62817329782536,-0.1368070407928902,-0.3398601120652384,-0.31010100829182624,-0.7148889583854687,-0.14375562685147433,-0.4188489859335676,-0.8955355602487389,-0.9042927940827808,-0.774101042193284,-0.6509184957150692,-0.468278030490884,-0.19653306815363183,0.04214361552063086,-0.08335502295942059,0.04535224917646734,-0.2217578955003628,-0.5398687570891001,0.2184234425286275,-0.02185903131910913,-0.4853588013120921,-0.5842095221411763,-0.7735307049239446,-0.611904394087687,-0.22921087063255843,0.01949377050177324,train,223.8175508180466,1
628,-0.5605289121209405,-0.589036652653856,0.0025142463066942303,-0.4301141176408044,-0.3038573050142169,-0.8346165725189152,-0.8111493253017579,-0.2964142063972016,-0.8754179543751383,-0.7876445092133008,-0.11011940500315695,-0.083573908765671,-0.7687319724858578,-0.9066633598004527,-0.05541742920230282,-0.5654901752594216,-0.624449758239589,-0.611708065146244,-0.6345562879863301,-0.14763824966870515,-0.34269841722723987,-0.3122831603902302,-0.7196289608197322,-0.15990576875262272,-0.42462246570297907,-0.8942914708031456,-0.9081245595225812,-0.7811072669904237,-0.6689411546842955,-0.4758728592158752,-0.20809968041795168,0.044687761502413624,-0.09177017443466072,0.05075152262983913,-0.22577085737471164,-0.5384927977931294,0.2204834883989803,-0.017432733094550595,-0.48188894427258416,-0.597420551190579,-0.7785825470084411,-0.6149503684371976,-0.23475490654756817,0.026309507569625468,train,224.17451660882497,1
629,-0.5649031836977614,-0.5868746477139253,-0.00602984754365218,-0.4349370089200957,-0.3041249371677507,-0.8343579263584028,-0.805165378060077,-0.2901180696422594,-0.8661097957687559,-0.7904404817252577,-0.1064446568571962,-0.08910649109819158,-0.7832256473857517,-0.9216367145131448,-0.05410137170292788,-0.5709978469155338,-0.6217537342611876,-0.6144131312547341,-0.6473106313056103,-0.14765887910256364,-0.335802210529511,-0.3208997425174853,-0.7194954354352023,-0.16529776596027665,-0.42328617715111944,-0.8975829490387518,-0.9115019684765719,-0.7892888146197706,-0.6742719171683524,-0.4802747322734314,-0.20360654349631271,0.037058956483240126,-0.09339452547625889,0.046695230312058786,-0.22617759534268198,-0.5440372940978452,0.22138151306466086,-0.02752275853765701,-0.4908327958427219,-0.6016146459687246,-0.7721589369403512,-0.6299610568513719,-0.2311527196280487,0.020516973214554354,train,224.53148239960336,1
630,-0.5642063155004483,-0.5848038103144002,-0.014585265539358684,-0.4386073691553056,-0.3095133660295586,-0.8296451673508282,-0.8065677813198977,-0.2947408007877732,-0.8710318789311284,-0.7908245086395889,-0.10778760707850782,-0.09699538531222543,-0.7975810482135813,-0.9348327980636063,-0.05966540987861313,-0.5745558876691832,-0.6201316067716358,-0.6198538667519601,-0.6578264791506673,-0.1580562350854795,-0.3303720898160184,-0.3297789347377725,-0.7223230070437346,-0.18057886758619482,-0.42983422002446,-0.8907667240534085,-0.9130031160485164,-0.7981714373171112,-0.686091372317806,-0.4800268218386766,-0.21870780932390738,0.02597661880499761,-0.10580706345005768,0.0332643164548779,-0.23126940688265293,-0.5416199279622277,0.21588788319890506,-0.038224628475937994,-0.5115358466517972,-0.6168023130408089,-0.7696728967076922,-0.6469702107144822,-0.24117460407859018,0.012750512055722307,train,224.88844819038175,1
631,-0.5637148999387379,-0.5928597820496895,-0.0196341479258558,-0.444614690466442,-0.3158174050987607,-0.824869358983866,-0.809995696061216,-0.3073374540678975,-0.875973988206681,-0.7883525779416284,-0.11016051062591994,-0.10771216188878606,-0.8213877109337538,-0.9427636489678569,-0.07132728297770373,-0.5791146517159155,-0.6197425796945533,-0.6240044056986698,-0.6685012991504049,-0.17649753844837163,-0.3281710935109158,-0.3400919361629519,-0.7327194942789783,-0.18715008121849108,-0.43266974644398987,-0.8863973912313676,-0.9126836492044857,-0.8072618999870853,-0.6945389271532755,-0.48200212678439847,-0.23021989784393077,0.009305539298720245,-0.12532360532658776,0.016066246878535733,-0.24235994823727708,-0.5421361727302684,0.20853225276753368,-0.04851316277120046,-0.529938640314277,-0.6278227255216509,-0.7674258486898751,-0.6613769665637922,-0.25350759085954744,-0.002302706650601838,train,225.24541398116014,1
632,-0.562175401249791,-0.5952588329763575,-0.02241016174781987,-0.4402547636075128,-0.3176836808128626,-0.8266231429040706,-0.8044846895818853,-0.3033889552850357,-0.8781216551398564,-0.7860333181484866,-0.10274151643938467,-0.10458928398731875,-0.816685308747282,-0.9431096577951784,-0.07651104762866413,-0.5764922521720881,-0.624275928165406,-0.6184558721838083,-0.6706643488536383,-0.17522217762344955,-0.3330734771860541,-0.339760084916122,-0.7361989515105655,-0.18405641038411266,-0.43191533094014517,-0.8793438045277171,-0.9104432376309612,-0.81040261655361,-0.6935050955224745,-0.47735640424903514,-0.2334149194476874,0.007503945674652707,-0.12513782912974436,0.008991173440618498,-0.23765127533226119,-0.5530687408839912,0.20583552811242145,-0.05216922315885078,-0.5243415292714091,-0.6314652986391834,-0.766644196962704,-0.6593671877233624,-0.2599966599139941,-0.006734404093833621,train,225.60237977193853,1
633,-0.5556342276501446,-0.5845919482267907,-0.026094702551487492,-0.448621014439909,-0.323254480595448,-0.8171861447313863,-0.7936645185897065,-0.3042421350144997,-0.8710207244344861,-0.7873433288804398,-0.10452543770825837,-0.1065893695034527,-0.831590953583936,-0.9630605629705814,-0.07620166505160866,-0.5891399423253737,-0.6279667856260996,-0.6198552334620195,-0.6750544478265997,-0.18424029585331342,-0.3280349324163557,-0.34874792541569205,-0.7457687534182675,-0.18819738786007484,-0.4295183655709092,-0.8774404616041777,-0.9083082683233413,-0.8167136752671896,-0.7088180985284652,-0.4795014530536541,-0.23860551806063635,-0.006820734014489717,-0.1333023872245117,-0.010341333918505426,-0.2403033144125774,-0.5534341305782516,0.20262311471714778,-0.06543449442073024,-0.545019107493021,-0.6392681976503463,-0.7653946571571655,-0.6694857594758598,-0.26838524389124707,-0.015664506185887148,train,225.9593455627169,1
634,-0.5507980407115889,-0.5867653779059909,-0.030014670039592527,-0.4485441748338151,-0.324423147005161,-0.8195097703506327,-0.7931519628070288,-0.30063234994076704,-0.8763304942423009,-0.7868839837227125,-0.09527209204321485,-0.10621877044278615,-0.8284097367278853,-0.9656741937055772,-0.07978732103612864,-0.5842505231494042,-0.6318195537955493,-0.6252070140940285,-0.6774176174365026,-0.18066770667525456,-0.3203579726439153,-0.34661101469504024,-0.7418504856127963,-0.190341965062396,-0.4295917885318962,-0.8669991745860121,-0.9086228152853084,-0.8180151799609834,-0.7084023727256918,-0.4746686392851738,-0.24168935566785452,-0.005803902685986621,-0.13173735197452202,-0.013226033510496636,-0.23413277329340226,-0.552519147594623,0.20114758842655622,-0.06370181562869981,-0.5401735314473282,-0.6478904909368954,-0.7624229496398804,-0.6629167743749695,-0.2715757045384978,-0.017472021553893533,train,226.31631135349528,1
635,-0.5496821758819036,-0.5780955470445501,-0.020154970880035608,-0.4482534707809125,-0.3152903046830597,-0.8053644914725486,-0.7895201545543756,-0.3151583839250728,-0.8660756346842525,-0.7731745666514526,-0.09690714429385867,-0.10536408677250106,-0.8402689690844994,-0.9700267865827514,-0.08577482098931657,-0.5921972963306182,-0.620131867464142,-0.6143902297991704,-0.6878389625741652,-0.18921064546476515,-0.32811133072281895,-0.35493689335512923,-0.7441317641371935,-0.19149498544788268,-0.4133244375319268,-0.869220870047944,-0.9048429067129122,-0.8255646882751748,-0.6992239208510489,-0.47024176995613265,-0.24849843505509617,-0.02153532725564628,-0.14524011718019375,-0.012060315030349914,-0.25063982785064776,-0.5571475415583782,0.1910424407675851,-0.08231564042619756,-0.539873564861692,-0.6465545719154561,-0.7590476469178999,-0.6772161648260686,-0.2786739321190508,-0.022314892598937874,train,226.67327714427367,1
636,-0.5350893373274388,-0.5670939060048397,-0.021315195859303547,-0.4546640392607647,-0.3194801849673855,-0.7986192916775461,-0.7873420848929483,-0.32003717939578735,-0.8574178572553485,-0.7732799179345996,-0.08889702672605136,-0.11153484872596042,-0.8401190707120401,-0.9681290761121185,-0.09766954941929341,-0.5901949115344767,-0.610094771624969,-0.6187061276454995,-0.6783179010041044,-0.19625760562157513,-0.3344388028687507,-0.3574799912240145,-0.7465665919933812,-0.19593449704517804,-0.42271186439690966,-0.8574318918748941,-0.8971234267859277,-0.8218943824483642,-0.6895161417435673,-0.4643646301456609,-0.25618928276391223,-0.040741240189029686,-0.15744909545535601,-0.03376888794891878,-0.2583938125310936,-0.5579245860699505,0.17958416942590572,-0.09045166115069705,-0.5611740843343829,-0.6574369210182485,-0.7509612995245902,-0.6887770716836453,-0.29691344654158397,-0.03498734168584888,train,227.03024293505206,1
637,-0.5117923467172206,-0.55459946069484,-0.013459343834004609,-0.45675880695092996,-0.31138392954596245,-0.7823865427158622,-0.7773373921880325,-0.34161901209118106,-0.8479300391205378,-0.7539215287717819,-0.09453102891836437,-0.11511629552748637,-0.8415601896535257,-0.9715609437827256,-0.1012372914332433,-0.5907056034606273,-0.5977721514542171,-0.6041211019621682,-0.6702868692713082,-0.20914705436185466,-0.3462111108168571,-0.36217891719810974,-0.7523692168690451,-0.19908495545612903,-0.417082573972638,-0.8371367360763986,-0.8821506668670556,-0.8198274011303873,-0.6845841991006733,-0.4558824024892877,-0.26655039186176294,-0.05597800820485774,-0.16922371561319605,-0.04333767552428745,-0.2752471940806496,-0.5483337005494143,0.1670421849115164,-0.0984421146566648,-0.5611331956967488,-0.6656152438930294,-0.7465926513987706,-0.6918503049856306,-0.309279120704619,-0.05150417753850583,train,227.38720872583045,1
638,-0.5122697591283133,-0.5518197426070797,-0.006369839039764395,-0.4514254572030356,-0.30516502090163844,-0.7735959184054052,-0.7808708196882179,-0.34997036846607055,-0.8448195017034531,-0.7457691238839208,-0.08789170647345759,-0.1126494476613679,-0.8421840683922486,-0.9665363546244942,-0.10106699205267243,-0.5904811340744035,-0.5891871250258818,-0.5988590753275771,-0.6733728958203758,-0.21079950471904713,-0.3450827764395896,-0.36130261782028883,-0.7519350172810719,-0.20404767121977177,-0.4042514469865456,-0.8340294357866609,-0.8808085117041973,-0.8158132516803716,-0.6687861283861297,-0.44739860270738885,-0.2702911983477769,-0.06529610312093687,-0.1735498272261119,-0.04005828936129073,-0.28304018089585226,-0.5430664872477409,0.16490295893808476,-0.10562654446922057,-0.5549721675326611,-0.670168003452803,-0.7392410583231261,-0.6907956118817086,-0.3125380587270002,-0.051700718948619905,train,227.7441745166088,1
639,-0.5046912587499316,-0.5490912492925444,-0.01773598689084776,-0.45619180569334217,-0.3137710535170481,-0.7657651669088065,-0.7791506360054559,-0.34044306900340904,-0.8522016996854574,-0.749237640924573,-0.08019260626648066,-0.11326010641673509,-0.8384854594711777,-0.9718117149582298,-0.1096227984933075,-0.583387749558605,-0.5949827051071517,-0.6000767003691027,-0.6677698683308572,-0.2130893454495622,-0.344141613305323,-0.35876120644736853,-0.7560370300022966,-0.20620565309367087,-0.4112048342756659,-0.8136925089208265,-0.8792935096861875,-0.8173617682576412,-0.6681518536594752,-0.4419142635924137,-0.2766772594594045,-0.06684580568186946,-0.17720142259882984,-0.05340077651078344,-0.27280603789680025,-0.5425669728206185,0.15877907903380328,-0.09730916777439035,-0.5531417817546627,-0.6816375081393411,-0.7353475871338038,-0.6859879347238461,-0.32091483919739155,-0.061951111188676855,train,228.1011403073872,1
640,-0.4937419592005276,-0.5439263647116359,-0.037254383133889624,-0.45440116912467243,-0.30921381579880847,-0.7519028375706116,-0.7612013477758998,-0.3318208570306868,-0.8367448577083999,-0.7443718955104557,-0.07787997315926988,-0.12122577934020044,-0.8433182768265666,-0.9648385066375034,-0.10926876567993177,-0.5793643098393703,-0.5811138305330662,-0.5969987041878707,-0.6723358926916555,-0.2149090637391225,-0.3563057502144089,-0.35454988222344785,-0.756597017620982,-0.21548508583139747,-0.41709871764474005,-0.7991377742009111,-0.8632374817284675,-0.815640943410387,-0.6542413794492904,-0.4223107245704769,-0.28207516898445145,-0.08210934070654567,-0.1781104963634325,-0.06808508999063073,-0.2742609246578748,-0.5400914452279595,0.1473473799937749,-0.10305632480415965,-0.5627106473888109,-0.6929037258783285,-0.7212786208174329,-0.6971413843961803,-0.3280168775622975,-0.07264980281663704,train,228.4581060981656,1
641,-0.4849835444429018,-0.5404191043514037,-0.05127730936055683,-0.45429854776898393,-0.3146186837596168,-0.7471921121841104,-0.7501203759936044,-0.318476026437982,-0.8377038032521017,-0.7476073577558656,-0.07772101351856633,-0.11725635656577708,-0.8385584619753386,-0.9655659287834987,-0.10819973261511177,-0.5800516516980312,-0.5836116756393948,-0.59472672252939,-0.6689429861763161,-0.21278784125412764,-0.3669793437126708,-0.34635818501944915,-0.7629464234464206,-0.2133928415365858,-0.4176908280917265,-0.78914679104203,-0.8543100464642462,-0.8120045312754466,-0.6500479419428868,-0.4110338448801105,-0.28869185323018137,-0.08458046913296836,-0.17340605567201914,-0.08213329720830796,-0.2675600597477059,-0.5351171373235397,0.14199176290601806,-0.09708521666211402,-0.5650142983378474,-0.701165161852948,-0.7213070362223379,-0.6950514245000484,-0.3332987814676887,-0.07481109654237528,train,228.81507188894398,1
642,-0.4846306671536793,-0.5423636681055736,-0.06494802525977855,-0.45291890334268936,-0.32401225486474555,-0.7438190471498789,-0.7470412446942549,-0.3098744867641929,-0.8356657747350679,-0.747837363378998,-0.07742824526979177,-0.12046891922169511,-0.8394906141653805,-0.9631738607087127,-0.10351294189210523,-0.576511348140228,-0.5828099968549046,-0.5971683604064906,-0.6679167503611338,-0.2106869350765318,-0.3731533471192178,-0.33818519092439414,-0.76536267986008,-0.2170053073172429,-0.42026338879752745,-0.7832554097478184,-0.8480401956226228,-0.8093091995236807,-0.6484529957021703,-0.40145807002160727,-0.296957247411502,-0.08654765764340477,-0.17395831451229643,-0.08863803528622649,-0.2659503567402575,-0.5326953941599811,0.1373123083214985,-0.09614373022110427,-0.5629690881578431,-0.7075170291949756,-0.7166686602100665,-0.694427588587338,-0.3379244151139037,-0.07108907151651035,train,229.17203767972237,1
643,-0.4987870698157658,-0.5469828495269231,-0.06134023979021738,-0.45241796779415766,-0.32919233135354764,-0.7523212439608771,-0.7533867179752971,-0.293113923170677,-0.8400776235443956,-0.74559770065396,-0.0679831252338982,-0.10946782440966489,-0.8236735896575527,-0.9609267167945619,-0.09554879496624527,-0.5709440414650164,-0.5823606232459794,-0.6014454606841158,-0.6649337266921127,-0.1899973431407881,-0.3648539424182773,-0.3305416461773296,-0.746540929177111,-0.21313009535441568,-0.41236628545792076,-0.7880181051010493,-0.8648262308044263,-0.7999780714348237,-0.6458144029386151,-0.40008512852661016,-0.2971140641452497,-0.06991866790437075,-0.16142689923128775,-0.06642186755357159,-0.2501152828315055,-0.5367846716523802,0.14111938959709208,-0.09137212281724436,-0.5448831581725091,-0.6989025690894359,-0.7137509224563416,-0.6877245117902921,-0.3233526895114736,-0.05631980517092044,train,229.52900347050075,1
644,-0.49211251524792593,-0.5462169716725019,-0.05190003470937478,-0.44564257412457203,-0.32884770368606514,-0.7577559892359901,-0.7589567404030552,-0.28996945863769774,-0.8431040824725563,-0.73145236896011,-0.056185163968040644,-0.10261607209198483,-0.7989874768307544,-0.9501153211817905,-0.08560870709702592,-0.5615108349862663,-0.5728135524679224,-0.5929139009437647,-0.6471295137375825,-0.1753273561875291,-0.364848806468074,-0.3208945035439958,-0.7381000363299248,-0.21199035595401436,-0.4091881588602371,-0.7760977219566124,-0.8600939472786646,-0.7814606154737926,-0.6354766663063013,-0.3990366331786186,-0.30150075773139223,-0.0608514089359722,-0.1620498144742875,-0.049982021663758855,-0.2434617867796415,-0.5405698822779453,0.14148865890104478,-0.08846217646332953,-0.5224568734664474,-0.7030545683225409,-0.7015504832538371,-0.6772411050507042,-0.32640896871146463,-0.046345584157592344,train,229.88596926127912,1
645,-0.48285314240728094,-0.5479895327957878,-0.06261312033402296,-0.44821736072979174,-0.3277191083397818,-0.7493718478602919,-0.7571483017763407,-0.288723735450017,-0.8354993208329894,-0.7280420117709299,-0.05107505649849976,-0.11180871439011203,-0.806782729460164,-0.9527734692266077,-0.08212808982126946,-0.5558089505766346,-0.5671396683100074,-0.5978727991008402,-0.6490627649668269,-0.17642378419391214,-0.3573266788104966,-0.3194024041670209,-0.7379819845589675,-0.2137923315465387,-0.41213239297437754,-0.7644186409719215,-0.8468953235178858,-0.777723925674223,-0.6346403395786873,-0.39464672400315937,-0.3000583519684078,-0.06376846103741095,-0.1616859907722601,-0.06523223768447325,-0.250372004886929,-0.5270585811514589,0.13761918496219389,-0.09319840105994821,-0.5377418302712208,-0.7075372163393014,-0.6890803245943544,-0.682901322942832,-0.3224959524398956,-0.05416741862000508,train,230.2429350520575,1
646,-0.47880193767764506,-0.5428877613281602,-0.07152139051209949,-0.45746764793423145,-0.32862294924976476,-0.7419464681760345,-0.7524043568527865,-0.2834276353794827,-0.8184760524609361,-0.7226220619969063,-0.041196521116198564,-0.1189200479691806,-0.8105911918730645,-0.951858465599981,-0.08687867045984105,-0.5471707340683996,-0.5622583636483218,-0.5949958957713757,-0.6496005950910152,-0.17682434565116895,-0.35678993709631734,-0.3240600478484095,-0.7322776763570782,-0.21303218869528262,-0.4122170339637117,-0.7610349651621325,-0.8430854222472044,-0.7864373042570006,-0.6295142553807791,-0.38326782280891236,-0.2943710656198371,-0.06895884034517104,-0.16445907475036592,-0.07481291829437131,-0.2554356012203556,-0.5235624823737381,0.12608747823477745,-0.09940312957762876,-0.5459182599174911,-0.7027713999540122,-0.6827375048846607,-0.6895844005326127,-0.32428487243280224,-0.05806466275959325,train,230.5999008428359,1
647,-0.4673715632342221,-0.5346253470860268,-0.07082575927627766,-0.46245026425321045,-0.33024603042777556,-0.7374508915880493,-0.7530798365732047,-0.2914451512490518,-0.81406596365793,-0.7229215010555642,-0.04439812451116881,-0.1202377264609017,-0.8100213643835976,-0.9648746192785914,-0.08724025873581855,-0.5519280924230757,-0.5647324980417345,-0.5933168136230196,-0.6445948555215337,-0.18080816357359125,-0.3587155628644496,-0.325024203533001,-0.7419347633348102,-0.21294456050228294,-0.4155352319760296,-0.7575532309393793,-0.8410419361224838,-0.792905638005419,-0.6359948918199394,-0.38395895661919627,-0.2964752165782482,-0.07881767169428774,-0.17083003953301257,-0.08565160360296896,-0.260715911741455,-0.520630674170308,0.12466691354986624,-0.09971030217649077,-0.5526253063376808,-0.7068387863596677,-0.6811086088854674,-0.6923982228759988,-0.33542637218520455,-0.06628376467063694,train,230.95686663361428,1
648,-0.47406586866967204,-0.5416822263991071,-0.07752509527746107,-0.45420906284798096,-0.3265698470634274,-0.7404245025617262,-0.7436609616217837,-0.293393502426026,-0.8163791299422304,-0.7242293466706738,-0.05500249820071586,-0.11733858304433802,-0.8170847843428276,-0.9559274761851175,-0.0910749338586475,-0.5621496373748156,-0.5582655322824528,-0.5854797796647386,-0.6530335410815628,-0.19022879594880487,-0.3646527789057148,-0.332848534486194,-0.74529101518364,-0.21681483229881457,-0.41675447264403337,-0.7583735877393257,-0.8380757422942093,-0.8015406839711964,-0.6382767090452379,-0.3876451110412631,-0.29661015962313886,-0.08868985124178888,-0.18117839915874456,-0.09032868645772166,-0.2555753629425109,-0.5320279472436548,0.1252959357432118,-0.10020124439831299,-0.5568680293532745,-0.7062526255797537,-0.6763094964235286,-0.6974737064062427,-0.33687384043664,-0.07376123315626915,train,231.31383242439267,1
649,-0.45371757773046506,-0.5215677649847474,-0.06908364914026514,-0.4540017190900719,-0.3224666530102775,-0.725010057633958,-0.7237569362942202,-0.3136837369818529,-0.8004029904016183,-0.7141735908617992,-0.05615796093200051,-0.11865018698891354,-0.8278645320284048,-0.9605500105067976,-0.09505239089181768,-0.5585185832783196,-0.5509696726720553,-0.5779451941924189,-0.6381725407615436,-0.2083978157511715,-0.3692530074303495,-0.34202593373501183,-0.7580516741684383,-0.21414525219459915,-0.41036964633338563,-0.755169840458854,-0.8241634149749422,-0.8062814451534516,-0.6338637765690125,-0.3828858541442444,-0.3040197456453973,-0.11303861277988972,-0.19858065915834142,-0.10916280071293807,-0.2730222473718934,-0.5329197430453463,0.11838490379360565,-0.10925436607215801,-0.5623462797713306,-0.712010215883274,-0.6705205404133756,-0.7047051193657109,-0.3515921232431024,-0.0889324837309355,train,231.67079821517103,1
650,-0.44121688253145935,-0.511856566172529,-0.06805947213859664,-0.44966879254174785,-0.3135295845350808,-0.7085605882366826,-0.7129041851825235,-0.3298164864860277,-0.7880756031823091,-0.7000023465111527,-0.05613690383541911,-0.12807103637644315,-0.8363218520360826,-0.9498689766219048,-0.10483901178226163,-0.5471904103658451,-0.5420378872365736,-0.5689890223129684,-0.6329994502114976,-0.21897638097320093,-0.3683240124740522,-0.3448738269731736,-0.7640234986427347,-0.21474952979868145,-0.40252900724733726,-0.7438215996396607,-0.8081382368698327,-0.8060357116975455,-0.6160862249786013,-0.3705503719231125,-0.3096718453695189,-0.13238864923215826,-0.20798010472513445,-0.127542138327706,-0.28098820104390343,-0.5324725358523836,0.10711750692377826,-0.11325695142913991,-0.5668353733586421,-0.7187699390139344,-0.6587260196437634,-0.7055321990783711,-0.36182810393927123,-0.10722588863107384,train,232.02776400594942,1
651,-0.4284345772584658,-0.5084692515032383,-0.07451006871690728,-0.44655078344826654,-0.3089000508631274,-0.691400801307309,-0.7072400592618006,-0.3366955668168863,-0.788906370470292,-0.6884293209367619,-0.06055390941301998,-0.13150744597354588,-0.8354461809622238,-0.9435951686531235,-0.1109875155488534,-0.5288198400025776,-0.5331915138051049,-0.5641598870107803,-0.6300377633387342,-0.22304102500078787,-0.38238590178659565,-0.34198312166750905,-0.7592570907931497,-0.21156544309319966,-0.3955996748847996,-0.7241211194695362,-0.7884938566521186,-0.7987807644890126,-0.5999193376761066,-0.3582164921228852,-0.3229653680236716,-0.13878581749926072,-0.21567483954276467,-0.1426817218123781,-0.2905600150889899,-0.519618225979377,0.09307348697110622,-0.11290218741866163,-0.5624217919067455,-0.7181070703970678,-0.6474811166670975,-0.6974971480161188,-0.36670395240734444,-0.11838688006958611,train,232.3847297967278,1
652,-0.42365415058751976,-0.5033065125817091,-0.0847351728500787,-0.44214017943064327,-0.310578213764392,-0.683657512837306,-0.7030615310072543,-0.3271857914342474,-0.7857943370373925,-0.6755194715756907,-0.054513779312721944,-0.13050675153996483,-0.8233066361400775,-0.9380635469153564,-0.10614130793506892,-0.5148119379210448,-0.5304856607216755,-0.5587897128950033,-0.6193608886914423,-0.20793382531377846,-0.37664117723237445,-0.3229888180133858,-0.7531332031362118,-0.21837358555590156,-0.39529919966126115,-0.6930131549451454,-0.7782495542741926,-0.782438555299383,-0.587285141735552,-0.3399976053009104,-0.3391457947822212,-0.13503023433553776,-0.2153141023218214,-0.14716263800104296,-0.27727919870599504,-0.5211665964427745,0.08499820543415669,-0.1016342556384624,-0.5400290968558962,-0.724282157971704,-0.6319161424935964,-0.6891488432822491,-0.37109426080672253,-0.11724072918393282,train,232.7416955875062,1
653,-0.4305016283102482,-0.5017482842567829,-0.0876450497114488,-0.4413138713838397,-0.3081988821126079,-0.683521677261188,-0.7031070895718259,-0.3173356734774617,-0.7793305572371662,-0.6655931815841625,-0.04014115163319265,-0.1313503351602161,-0.8163550705292468,-0.933851179455645,-0.10968867805392092,-0.49662499324612563,-0.522011780516038,-0.5577507895284023,-0.61652196901942,-0.1925746518779261,-0.3622381312702524,-0.3173184896992263,-0.7364391906079006,-0.21520528976737527,-0.38271497012416605,-0.6861636787477359,-0.778749059514912,-0.7692155318409541,-0.5668268154586228,-0.3256056994020426,-0.33778035672558193,-0.13369842815806993,-0.20980776429202735,-0.15109840058314283,-0.26818762537104957,-0.520248389110503,0.07754046526516183,-0.09714077670038015,-0.534470753083173,-0.7170036617990403,-0.6101410743982423,-0.6849867286612756,-0.35997988275579257,-0.1152714771070526,train,233.0986613782846,1
654,-0.41332480293529084,-0.4919280941854968,-0.08145358602653832,-0.4383068963247362,-0.30536787059442444,-0.6786141212841088,-0.7015477743001922,-0.32064624134783826,-0.759113559851399,-0.6422056058748744,-0.0349636572464654,-0.12753562962709142,-0.7878012439330169,-0.9181223624909913,-0.1028951394734694,-0.48218823954926715,-0.49926181443637324,-0.5411947237984964,-0.5901034235602589,-0.178815286346961,-0.3754137423281244,-0.30509788347115735,-0.7286969912189036,-0.20551632136120018,-0.38006830363393823,-0.6751491388417631,-0.7606526551605928,-0.748478682069423,-0.5471925902491359,-0.3104000075344213,-0.3453675262901812,-0.13618268304619285,-0.2146930022510706,-0.15387705361474308,-0.27595568936326276,-0.5149133034139557,0.07036321421034712,-0.10203180504490703,-0.5267240965492405,-0.708886766928509,-0.5903672356846197,-0.6843435183487255,-0.3700484796544757,-0.10910030688239741,train,233.45562716906295,1
655,-0.42741267648336817,-0.5014217084693261,-0.08270871762638113,-0.4367174650408443,-0.3138316421437429,-0.6901664873626642,-0.7130455629083297,-0.30621220258278625,-0.768598336420276,-0.6489840835130296,-0.029888576402311948,-0.12184867149168377,-0.7805321731423224,-0.9196793284063794,-0.10152962458422544,-0.482053354498296,-0.5056918924929048,-0.5483352704321647,-0.5882396555752204,-0.16811849696674158,-0.36363576165130224,-0.2979970378343222,-0.7225511041602161,-0.20787395362371752,-0.3842809290472766,-0.6786278738257115,-0.7729842710550321,-0.7450193712574703,-0.5471625068178197,-0.31366049504617677,-0.3451483351483935,-0.12528153161488137,-0.2088472732138526,-0.1480593982822693,-0.258694621001884,-0.5247723444477105,0.07263695194065947,-0.09069435378474604,-0.518497495924717,-0.7118775563911379,-0.5892176586029568,-0.6823336286204283,-0.3670995058569507,-0.09691387242733929,train,233.81259295984134,1
