,AFDR,AIBL,AIBR,ALA,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AVFL,AVFR,AWBL,AWBR,BAGL,BAGR,CEPDL,CEPDR,DB1,DB2,OLQDR,OLQVR,RIBL,RIBR,RID,RIFR,RIML,RIMR,RIVL,RIVR,RMDVL,RMED,RMEL,RMER,RMEV,SMDDL,SMDDR,SMDVL,SMDVR,URYDL,URYDR,URYVL,URYVR,VB1,VB2,VD2,train_test_label,time_in_seconds,tau
1704,-0.1529510070084689,-0.6487256593227541,-0.5511388713434888,0.0309106798806029,-0.30002506732797884,-0.23470645692103592,-0.7367146927814022,-0.7124611028059264,-0.3215014563502667,-0.3544030037898218,-0.6784501411245478,-0.6555717418804602,-0.42187909592088896,-0.1272658385035444,-0.031111676314817205,-0.11131177220992397,-0.11442063029115582,-0.051565756582371856,-0.2718155247005321,-0.29918027042946943,-0.5806036130806106,-0.4895459872474356,-0.3372912135461464,-0.5163692546905914,-0.22386586669197373,-0.161269662233132,-0.14206982954135702,-0.12280365039374679,-0.8048352950338861,-0.6820189700721714,-0.5581122111826105,-0.6255547561517173,-0.04471316873264258,-0.1994221227843206,-0.26073231789834955,-0.19616294583577223,-0.11002694130771531,-0.8857461786934138,-0.7582837618442085,-0.636201035179247,-0.6756711174336382,-0.5865286750624585,-0.574311264878183,-0.5812908744082894,-0.7366828434353732,-0.6416704250244083,-0.41533345976979746,-0.16792733612499774,test,1042.9428129829985,1
1705,-0.14857810700760082,-0.6803707872304333,-0.5794861909569702,0.023957457446119344,-0.31165256909072575,-0.24570154339669042,-0.7554671074522529,-0.732357518757111,-0.313064428555876,-0.35854753135169115,-0.6979946417128651,-0.6744803557458214,-0.4169907104281455,-0.1212741954862064,-0.024712738598883136,-0.11238686932709951,-0.12187730019543017,-0.061706397309788864,-0.2935154402408663,-0.3171114659629501,-0.5818091952856923,-0.48398751476755575,-0.33868530847458556,-0.539164752740553,-0.21642479914082038,-0.15997523269887462,-0.14941648641582386,-0.12448493673507884,-0.8120204523508502,-0.6936589655547949,-0.5618503536206174,-0.63747212596875,-0.051664957934028116,-0.19136189462164946,-0.2568687047380037,-0.18683807865695679,-0.10581194146116943,-0.887850436602399,-0.7565670448478334,-0.6365630567657606,-0.6807540017807541,-0.5822977172302349,-0.5817696288228812,-0.5873779976358603,-0.7497045911776727,-0.6383822299142047,-0.4101018044026232,-0.1578393241042316,test,1043.5548686244204,1
1706,-0.13165221062270435,-0.7071253001253965,-0.6002494772389168,0.011446859336234032,-0.3160125574606223,-0.24870329392714205,-0.7683883772347558,-0.7532175426698168,-0.30183234380185997,-0.3509119984104384,-0.7174803455573233,-0.6841729170683514,-0.4262438081087336,-0.1133270993722989,-0.014692476413175018,-0.11472623085798823,-0.12239541093206252,-0.06415411502169269,-0.30671822097681584,-0.31170024832020327,-0.5888593189623303,-0.47129917796717047,-0.34206209153082745,-0.5481018170864472,-0.20647685814283917,-0.15312262739550925,-0.1445792001302426,-0.13526804278330318,-0.807824699832222,-0.7096891681660751,-0.5769533763181787,-0.6460079908192539,-0.05952982407760035,-0.18514684392861055,-0.24535215898583557,-0.18183053526200182,-0.08072423445111507,-0.889478040602759,-0.7501996859982292,-0.6394035173669966,-0.6870496982760623,-0.5995689748874412,-0.587561617603864,-0.5942203687687939,-0.7623897456061183,-0.6327667301351863,-0.39964557881820106,-0.15461008212683036,test,1044.1669242658422,1
1707,-0.1367536881351846,-0.7319366904484912,-0.6172933200967192,0.005059388126124486,-0.32193976012721326,-0.24727784626469915,-0.7804846758712369,-0.7751819255289083,-0.2946845371658819,-0.35347870282032784,-0.7235793085480378,-0.7006676262551327,-0.4283479012664147,-0.10945607035289727,-0.00904290434256319,-0.11767137295291008,-0.12600156217765224,-0.0747448240205752,-0.3106306454473217,-0.32250632203886065,-0.5907500792705154,-0.4728689218174733,-0.34069474566846547,-0.5588610372506062,-0.20309401313156478,-0.1451932728264111,-0.13592188792252297,-0.14573418192751939,-0.8170460482416744,-0.7210550519035499,-0.5788587585036596,-0.6536040683476929,-0.06369990370823679,-0.1658969245526876,-0.24234427366953382,-0.17825678481568394,-0.07361637267169122,-0.8861903016525979,-0.7574863042757343,-0.6494629667243169,-0.6977482846978219,-0.6110879229825575,-0.588548425034936,-0.600755248013172,-0.7661878173581166,-0.6255358461354158,-0.38999438068219283,-0.1533812011756151,test,1044.7789799072643,1
1708,-0.13828432475507232,-0.7410652356201115,-0.6215428611803563,-0.003380821720067255,-0.32168054918862354,-0.24958118970318496,-0.7732683647032442,-0.7803141857650935,-0.2944392221314655,-0.3533795598402615,-0.7227586938433248,-0.7093375660951846,-0.4292976865180831,-0.1075435866936565,-0.0072296472012917876,-0.11837253122360024,-0.13019879845736884,-0.0657620819857633,-0.3191516830459944,-0.3162933941342137,-0.6023014659597051,-0.4662678364564537,-0.3408184694154908,-0.5670650040655816,-0.20473088739315898,-0.15549426407509714,-0.1398632819594532,-0.1644147853446177,-0.8191258376701535,-0.7265659874731073,-0.5823244370366363,-0.6640665940565402,-0.07272539843516916,-0.17172766347726628,-0.2449951437223174,-0.18640743884482458,-0.07508344310443019,-0.8983855579618533,-0.7725265516124344,-0.6576259381369931,-0.7051751549435429,-0.6174838213393375,-0.5888553619686806,-0.6087926019384474,-0.775337897285735,-0.6287216730580634,-0.3933485637318842,-0.15007017075471923,test,1045.3910355486862,1
1709,-0.15797889367385304,-0.7152482243951626,-0.5945663179612504,0.009334853875667508,-0.31220235670051927,-0.2762084063040352,-0.7676821528388682,-0.7704719953847616,-0.32475944785337646,-0.3594918125305542,-0.7026915104876665,-0.7190258992541279,-0.44289435823352635,-0.11445653709988074,-0.01701114774081834,-0.10646231957947004,-0.12338668266793944,-0.06105164136293744,-0.3222151147288934,-0.31775784311844907,-0.6224054607390763,-0.48045420310003273,-0.33538444123491423,-0.5794484824896375,-0.20459219060292805,-0.1662481114595169,-0.1333583265410733,-0.14965083679899469,-0.8228394871597388,-0.7316619559433624,-0.6026479831145163,-0.6908821323238961,-0.06746110746743972,-0.19481700356482368,-0.25617578661004503,-0.18600398697196074,-0.09659225150517486,-0.9193092478820029,-0.787488869441529,-0.6676704043552298,-0.7086916123067694,-0.6208816197117399,-0.5873690698028066,-0.6103185893456387,-0.7786330035839008,-0.6438144820320582,-0.41888862568685553,-0.16189419932849097,test,1046.003091190108,1
1710,-0.18383430988132207,-0.6686332146688037,-0.536989054482916,0.007057583723411147,-0.29066551786729156,-0.28836534050843365,-0.723765088920988,-0.7367488515623927,-0.36565152005001905,-0.36932729709876605,-0.6466658458465462,-0.7062760866932192,-0.4476469615181195,-0.12617188125472814,-0.028153064423774743,-0.09541192446061006,-0.1034597790565441,-0.04175848566192334,-0.320368556184077,-0.3109433560939698,-0.6440844058538726,-0.4853930548748614,-0.33211327128005796,-0.5635908322659335,-0.2375997180943088,-0.1872272070404665,-0.12621034970421405,-0.1498440537771982,-0.7960755543997396,-0.6975171283081747,-0.6151299698650835,-0.7042198904996186,-0.07091823823566566,-0.21514270798027124,-0.27669901799994007,-0.20842855921708062,-0.13211056290199552,-0.9483720565002757,-0.8120764129701004,-0.6906267990863405,-0.7008108354182949,-0.608608261568863,-0.5808456958952634,-0.6065947895065361,-0.7627791136978038,-0.6641801454516149,-0.440073039088401,-0.15655997047890013,test,1046.6151468315302,1
1711,-0.19034451209390313,-0.6053677559283541,-0.48362770746232964,0.00901493073092686,-0.26751019316677793,-0.29748146441094364,-0.6787367935353885,-0.6845016356049411,-0.4110849622417355,-0.3688190539364275,-0.5934502647451081,-0.6977246546725026,-0.453628049721122,-0.13081668296408935,-0.04683492143336021,-0.07908806674496302,-0.09277147140063347,-0.0277652154398784,-0.31675540440399275,-0.304333179636916,-0.6514059844135347,-0.5088874494493896,-0.313199563320526,-0.555155268117645,-0.25904539507986996,-0.21543830014579765,-0.13530757966373463,-0.13390458104236241,-0.7657565878489155,-0.6766975638577484,-0.6158293276443463,-0.7214471076717072,-0.06936052558280426,-0.2566267049788651,-0.3057800350935119,-0.23991455609175993,-0.17217132979434802,-0.9665540929210454,-0.821564400542246,-0.6939750304678731,-0.6915879944541211,-0.5959895392500245,-0.5665161009542083,-0.5885596569032089,-0.7416626418555099,-0.6796092098718842,-0.460713413051126,-0.15604766693534025,test,1047.227202472952,1
1712,-0.19950868245205738,-0.5368164779400926,-0.43375588763168504,0.008209637319723847,-0.25454456987096513,-0.30723039383194717,-0.6272466016674582,-0.6253648854241145,-0.45066820459852264,-0.3804912275680907,-0.5351172861754445,-0.6700063317592536,-0.4492390794270846,-0.13527651895928208,-0.05642323842089992,-0.07129536068365944,-0.07340706010648834,-0.01699336795555307,-0.30923321581270674,-0.29223067559113125,-0.6547840545586538,-0.5201796894871178,-0.29664711937419586,-0.5375285767521418,-0.2902907068197609,-0.2340935676554951,-0.13273628835513812,-0.12272314675507717,-0.7245442963636651,-0.629176622657561,-0.6132720577003559,-0.7267265996726648,-0.06526446988684663,-0.28210142141015637,-0.3256859290944596,-0.26612287593989403,-0.2167576553435682,-0.9765602168879433,-0.8293461548694785,-0.7010319482350618,-0.6777221775625645,-0.5690420794034501,-0.5486664867693335,-0.5643086713111822,-0.7131930022844203,-0.7013966677965053,-0.47626750037800425,-0.14751327448229495,test,1047.839258114374,1
1713,-0.21078895376791248,-0.46524981299767154,-0.3744813365842147,0.016800327085729285,-0.23353139656718758,-0.3146297477450687,-0.5817975925738622,-0.5748697745152773,-0.4889526981710387,-0.3855214075998199,-0.48714686973916044,-0.6384811933085813,-0.44584275569615683,-0.148633823466755,-0.07115355803181615,-0.058184359678163794,-0.05649514748453493,-0.011254289747046835,-0.3033160079760223,-0.29111026263375667,-0.657883710754841,-0.5452109445096194,-0.2754287727103157,-0.5197197618545583,-0.3147654376553028,-0.2506017268849068,-0.13896969259939776,-0.10616270303928377,-0.695014931943359,-0.597475058001235,-0.6069013968470583,-0.7272200871362798,-0.0573568030338549,-0.31564674082184174,-0.3591972403504498,-0.2916250556861236,-0.2539985735710275,-0.9824636696514168,-0.8359320617208321,-0.7036717843464255,-0.6658250485443085,-0.5468264838024884,-0.5386100287787794,-0.5441797532344377,-0.685575606007982,-0.7159243178214527,-0.4975957991551231,-0.1403110721268271,test,1048.451313755796,1
1714,-0.21659325267097315,-0.38854459144800035,-0.3207025312560162,-0.001415928068275417,-0.21276344584031423,-0.3173954576110197,-0.5171666355100738,-0.5147439485519916,-0.5261857370888016,-0.3867463966169747,-0.43507911639241514,-0.6072929678667545,-0.4255232346289307,-0.16168617091321053,-0.0836921004578539,-0.049338144616826826,-0.04083219734938145,0.009818894042570539,-0.2909727926173324,-0.2903639102661889,-0.6521698205054063,-0.5535269515051918,-0.26470890298280436,-0.4988303373917005,-0.3536988867473776,-0.28056098176521466,-0.14560935201459196,-0.09209330293935306,-0.6591101400546553,-0.5563670267300327,-0.5840445815884336,-0.7216615683762877,-0.04971403283802715,-0.34991968913627447,-0.38964722917850836,-0.31857789331653097,-0.30359583781272115,-0.9830593894483942,-0.8415080607852023,-0.7180400846718589,-0.650200764861579,-0.5208856136106415,-0.5142512235383279,-0.5184387165503997,-0.6557924561901288,-0.7196238282293299,-0.5201606491235967,-0.13164994629017546,test,1049.063369397218,1
1715,-0.2126630463092889,-0.34119978412494756,-0.2929435253241088,0.007995470472796433,-0.20589536455126092,-0.3133302520905148,-0.4853110138785629,-0.47425959413403446,-0.5358723946892641,-0.38820225036517864,-0.3971419991316824,-0.5732939025185019,-0.42809267109849264,-0.1651095638309563,-0.09197190584835008,-0.04473141513266812,-0.03750714544528582,0.0151040489987316,-0.275310080628122,-0.2871080221620534,-0.6411567446652702,-0.5652180794604662,-0.24882475568493673,-0.4804688952652104,-0.3573989054377863,-0.2852036035963112,-0.15140614582136422,-0.0863139847409918,-0.6311928487893815,-0.5280419439033752,-0.5755172112170479,-0.7117280337943953,-0.036019527508797944,-0.37033137049453735,-0.39890730149248466,-0.34377763526712857,-0.3172590856167667,-0.9713128900157798,-0.8359401918223794,-0.7004756677503121,-0.6441549719038063,-0.5119281111667346,-0.49623134055755524,-0.5014432743178899,-0.6253291514262241,-0.7336724916729164,-0.5287223420013711,-0.13106078324003542,test,1049.6754250386398,1
1716,-0.22161783770971533,-0.2963075343919964,-0.2601921392148981,-0.0021272564640290054,-0.1931214280341349,-0.2999239058119447,-0.44197449554089596,-0.43605744352839915,-0.5421842681484446,-0.3880245613708364,-0.3629111694046323,-0.5421074807128876,-0.4126454933156198,-0.17371823972919156,-0.10115695274835401,-0.0369347287435355,-0.024935777750525058,0.022035999235016118,-0.2595018876020021,-0.2848760777813675,-0.63036525338058,-0.5664767457372425,-0.2402783383040855,-0.46288385715355307,-0.3762477661742456,-0.3011207998506017,-0.1566843263403412,-0.08559275888942897,-0.6078112208340448,-0.4968727992350269,-0.5586396543664645,-0.7003968539370429,-0.03466391511952285,-0.37824891714472636,-0.4135863906393089,-0.36413804064515626,-0.33596870722480165,-0.9632831351980811,-0.8319257729606446,-0.7023690907781471,-0.6330442217237373,-0.4898080763822409,-0.47653380444613624,-0.4861760654504823,-0.5982796676646215,-0.7261972523172373,-0.5361839912957456,-0.12402842403696904,test,1050.287480680062,1
1717,-0.21223572766337062,-0.23418306486193052,-0.22315987663785386,-0.013112926566546957,-0.18795533868361802,-0.3084000835909967,-0.3957121497349192,-0.38312053878730923,-0.5594176751118589,-0.3915475693782023,-0.3206919478546171,-0.5046413703108137,-0.39492296377594766,-0.1790875270839919,-0.10414852999522287,-0.035508366723034396,-0.02002323123338223,0.03851053293558038,-0.24647929102090466,-0.2767205555780497,-0.6212080805708691,-0.5708175138907299,-0.22126888280518672,-0.45161100986518227,-0.3954220580194485,-0.31044866672309535,-0.16171862472621903,-0.07106258613224106,-0.5670600917394638,-0.4578263015379219,-0.5416079054546622,-0.6849849963289514,-0.01776319002222511,-0.40403245060364257,-0.42749516952022415,-0.38418333183521247,-0.36790528030896513,-0.944545758661619,-0.8271600068127587,-0.6890972935141733,-0.623471694798299,-0.47192720980919955,-0.4457427582742435,-0.45493654224370295,-0.5653423363947848,-0.7343074358515034,-0.5460955801316155,-0.11621441746521718,test,1050.8995363214838,1
1718,-0.21388017713583207,-0.18003051323755667,-0.17529080132003494,-0.029298265662131784,-0.17382225558369593,-0.29285503363322485,-0.3438713171469022,-0.3277641129645096,-0.5701086626780925,-0.3898700855057637,-0.2690361089130603,-0.47485422150194534,-0.36521643033020396,-0.1778379235534196,-0.11199313685543774,-0.029960130164702323,-0.017535404443301688,0.05555281520029618,-0.24634380404221484,-0.26629770907955985,-0.6262315678558132,-0.5733013322503697,-0.20606968379608642,-0.4324187652371859,-0.43640755267399933,-0.3280061217768243,-0.17017750017337582,-0.06837255101693807,-0.5249057884736446,-0.42017250248945903,-0.5192893690914585,-0.6771969759687811,-0.02160610458390863,-0.41859891773918,-0.4560376355264294,-0.4118638561141567,-0.3935255909007762,-0.9285283889502539,-0.8201117531605928,-0.6847854546411246,-0.6142505272626579,-0.4372407742512474,-0.4217146245481541,-0.42630649280486865,-0.5228456411177865,-0.7308280308321535,-0.5461102944970067,-0.10426720144116344,test,1051.5115919629056,1
1719,-0.2016204843456593,-0.13463522784323476,-0.15136356645494378,-0.03120069552557541,-0.17393997779615056,-0.2952585431899316,-0.3068285545451809,-0.2931885173218852,-0.5788524593729154,-0.39069723571691123,-0.24225577531279902,-0.43232356155628654,-0.3544347016853498,-0.1876819715679407,-0.11375831720638949,-0.029997393655583904,-0.014168032607393778,0.06017057603196488,-0.23024837111895596,-0.2676815935404645,-0.6112985750125259,-0.5715021746768505,-0.18935392890272484,-0.4173197187729331,-0.4474312569122587,-0.32878009080786896,-0.1685692943389071,-0.06046531549104455,-0.49791355238338697,-0.3927289112502993,-0.5082094553331415,-0.6578654869384004,-0.002397708074579223,-0.42858965240595476,-0.4577517785070345,-0.4283518024191904,-0.41114549069682227,-0.904102692549268,-0.8095439868481862,-0.6665335713761401,-0.6033338767821174,-0.4288766708920254,-0.3999200859628481,-0.39878638829119906,-0.49259982193309815,-0.740136396211783,-0.5516099862461687,-0.09815968071979991,test,1052.1236476043277,1
1720,-0.1923381091400602,-0.10257112975496332,-0.135684722089365,-0.030968975913809253,-0.1751260884624444,-0.29343072927935676,-0.2802143170400459,-0.2576876469517425,-0.5739154675399776,-0.39664521880469095,-0.2146444951270696,-0.3969127534863305,-0.341896216230033,-0.1951845307183146,-0.11594879864861368,-0.03201720341485463,-0.0070259002627164405,0.07187386502064165,-0.20970752637687862,-0.26057247494287017,-0.6001636605453924,-0.5664418242037091,-0.18076240161997925,-0.4086222198533706,-0.44850677240227865,-0.3340553162390105,-0.17022168172596072,-0.05802058808300851,-0.4796888955985674,-0.36886462841734746,-0.4989778776777445,-0.6452830383715612,0.00824705758451872,-0.44187762301030625,-0.46110414820257506,-0.43590349582615934,-0.4194347025431151,-0.8916282136079322,-0.8056269185851972,-0.6576543941520503,-0.5928881812629105,-0.41986741542061534,-0.3823683779155592,-0.3845872710526117,-0.4729893517780074,-0.7501426876484054,-0.5608464731500006,-0.0931751717964403,test,1052.7357032457496,1
1721,-0.19652911699332637,-0.07136786505158449,-0.10304313714287955,-0.028637372784497704,-0.15948964358367804,-0.29100607827762043,-0.24843945670814363,-0.2240372574094257,-0.5815966885742141,-0.3993661695183071,-0.18954880754627887,-0.3736108201420293,-0.32667506538866325,-0.19126572975012418,-0.11964165639898301,-0.02627075085803171,-0.006014229956935416,0.07331997472993593,-0.21875499418422018,-0.2519933816278305,-0.6004431524242086,-0.5725327390403858,-0.163507217744791,-0.40027341187259147,-0.468745852177334,-0.33816519118019683,-0.17047543428227444,-0.04943741615922735,-0.4513628532495032,-0.3483150122176255,-0.4872556743264185,-0.6363120704251537,0.0078645077590776,-0.45179943030611486,-0.48099257299099873,-0.44955378042114597,-0.4407158970470353,-0.8856928826559304,-0.7912822906451495,-0.6563914853725801,-0.5873182128738337,-0.38999931444269853,-0.3736577189291249,-0.3696530819102601,-0.45170196929101447,-0.753126467260426,-0.5698005785027875,-0.08416117886184538,test,1053.3477588871715,1
1722,-0.18149967402706285,-0.03011767916776737,-0.07433710358251697,-0.03409274622477979,-0.1540832042219083,-0.28674542758855487,-0.21486260434702312,-0.17998582362994325,-0.5818790174779269,-0.4017137971165946,-0.1515316554807278,-0.34008689238113227,-0.3076114745022628,-0.19192099615302552,-0.12303027003666722,-0.031907790581670425,-0.008116736962201922,0.09210741704765914,-0.20217469920704623,-0.23343411867409686,-0.5993058389080697,-0.5691316909492232,-0.15058604286757038,-0.38373871622291766,-0.4789636820518779,-0.3430302159444636,-0.17114547260934504,-0.04997866565501746,-0.4154064805926071,-0.3184849651991935,-0.47612266093003475,-0.6226262791675208,0.007278873226171767,-0.46547324040234833,-0.4921818163448842,-0.46661536253090785,-0.45318727232639167,-0.8661525325779705,-0.7800548788461057,-0.6409949250076753,-0.5815967876172218,-0.37197973370132387,-0.35080684132623663,-0.3474403325562945,-0.41160952241709486,-0.7559732172191607,-0.5618982990972633,-0.08237788753688227,test,1053.9598145285936,1
1723,-0.18750039488309397,-0.008261440202205754,-0.04264664660447744,-0.047531202895552425,-0.14059535806227316,-0.2854654916846232,-0.18927246579480048,-0.14601955719600337,-0.5796646651289107,-0.4014837882985459,-0.1226813094808997,-0.32269740973482763,-0.29437531542957834,-0.1867886870288611,-0.12285705503825867,-0.02545701766943513,-0.005762776421300481,0.09842742106677274,-0.20101158895259885,-0.2314889409891969,-0.6007955784751304,-0.577727137739589,-0.14463990766154924,-0.37629091039374196,-0.49835438651214825,-0.3538760633520561,-0.17269604496248261,-0.04039281092606756,-0.39412712362099345,-0.299288950155279,-0.4662061283227935,-0.6101127475113755,0.013683904045149964,-0.4773589626640324,-0.5008437725992153,-0.4687018976238524,-0.4610497282249209,-0.8505848131560779,-0.7768386060909926,-0.6413415626517103,-0.575953147567776,-0.36197500328260124,-0.33124914255151805,-0.3297335941647529,-0.39476055302963586,-0.7450342115656821,-0.5661072406843436,-0.07955705895203988,test,1054.5718701700155,1
1724,-0.1807316177089368,0.020888676303308422,-0.02835502021310017,-0.0525462340202672,-0.1370646319782015,-0.27936289263854874,-0.16317945561559694,-0.12407939404503568,-0.5837445910867516,-0.40259605724305986,-0.10780157866642932,-0.3003377059935966,-0.2767019119832532,-0.19783977872122185,-0.12713222414044678,-0.02264541157055691,-0.003278284842215439,0.1108074327297405,-0.1907227612843019,-0.2197698208712775,-0.592699211781016,-0.569402122359544,-0.13722325182888087,-0.3659248868284533,-0.503215881711954,-0.360389145958079,-0.17941078405434907,-0.039977077478149506,-0.3814725859447594,-0.29014139835366515,-0.4576416499751862,-0.5983908890448526,0.018411345936735886,-0.48178360200255016,-0.510899440787198,-0.47481559224603687,-0.46903855299409414,-0.837720880600881,-0.7714246743102364,-0.6325933666721655,-0.5707873754720678,-0.3545602331036888,-0.3202399646383302,-0.31694645830959906,-0.37658889688784053,-0.7429348962435589,-0.5641214691970875,-0.082615354046061,test,1055.1839258114373,1
1725,-0.1706912724350408,0.047948122738073314,-0.02310745044318499,-0.05683915735937228,-0.13974512190804578,-0.2714278427460274,-0.14096820391243947,-0.10450894156867349,-0.57849329958065,-0.39800070011570315,-0.09166648896979765,-0.2745792647299655,-0.2710564455485961,-0.20179542911830525,-0.12490699418832721,-0.028620311136369425,-0.005363190774936435,0.11686461379606525,-0.16792876497199388,-0.21086553842347475,-0.5828970147916135,-0.5608992208784458,-0.128669550537015,-0.35600203512144085,-0.4998089588750174,-0.3638799879279332,-0.18194358234393612,-0.03493222337889007,-0.3666663073283487,-0.27097541233527356,-0.4474357326226212,-0.5825457426165932,0.02342527053921217,-0.48300775855286676,-0.5139201462341717,-0.4832168841145783,-0.4769452582719286,-0.8158274397140453,-0.7662414549112537,-0.6164700470600237,-0.5642772931507003,-0.35675504160500704,-0.2978674629967534,-0.30302412630843145,-0.3544744076571544,-0.7403990848213673,-0.5564026635081339,-0.08675335482676357,test,1055.7959814528592,1
1726,-0.1653307973904127,0.06539713263559899,-0.0033524426318170264,-0.05703039017167748,-0.13671832730006866,-0.2715110021114603,-0.12392656661021031,-0.08488730055921542,-0.5714515536304328,-0.4002489777126448,-0.07239955175688423,-0.251449692721104,-0.25693247048559853,-0.2047817252800041,-0.12719770797734015,-0.023016352188915873,-0.0052801275615452295,0.12327052263546003,-0.16097192061045754,-0.2020057754062114,-0.5813640761318852,-0.5534565970331327,-0.11634870246293497,-0.3478889018581976,-0.5031304777675639,-0.365176432082838,-0.18453831194323125,-0.030349054665614633,-0.3466653866664534,-0.25374758873560005,-0.44354642332216276,-0.5702909730524925,0.03316271743870309,-0.4928358334567233,-0.5205516371310276,-0.48375540636511966,-0.47802903848674294,-0.8050654275728003,-0.7576846773662513,-0.6049275291567701,-0.5633704652635105,-0.3479912306816706,-0.28290530573735573,-0.28917399315714276,-0.3336480946539147,-0.7373080557742642,-0.5552978373479066,-0.08947239675951997,test,1056.4080370942813,1
1727,-0.16295450428492692,0.08801512735435804,0.02032795047001623,-0.06361377926901195,-0.1268775770040036,-0.27226998326021323,-0.09762632305155797,-0.055976840032776254,-0.5775121014104123,-0.4039398682749676,-0.049440739156344275,-0.23085103045334998,-0.23911461816907373,-0.20118988510782063,-0.12754889421006071,-0.01659616558427153,-0.002133693514264033,0.1346580236662425,-0.1653199062816157,-0.19057750007240304,-0.5818205351317358,-0.5490643654833209,-0.1076692485148879,-0.33985102989337124,-0.5141378723817447,-0.3732983193335815,-0.19133135752549768,-0.02679974548103954,-0.3233875037949727,-0.23663811476520652,-0.43795960883826723,-0.5607863562558618,0.0285096908251249,-0.5015338366332602,-0.5363137144153731,-0.49171864502705387,-0.4926954328505549,-0.7982318713605778,-0.750171243456351,-0.6031750979135132,-0.5577518609527978,-0.3251968910640487,-0.27500740219246744,-0.2766944470437015,-0.32034391031798415,-0.7302685235666795,-0.5570099951893814,-0.08328354126561908,test,1057.0200927357032,1
1728,-0.1645274631639103,0.1040018893899454,0.01900785060349311,-0.06398584465632952,-0.12573665441385673,-0.26677718415321006,-0.09045143263827171,-0.0607559350681023,-0.5773047521770827,-0.39579520744420404,-0.05604380039936871,-0.21491655178998365,-0.24225321895593283,-0.2128008641637904,-0.1286468547154439,-0.020268696900759442,-0.005611547878285477,0.13526568123490837,-0.14695158207278985,-0.19090188955900825,-0.5678551547358275,-0.550915075080653,-0.0987482566230282,-0.33619493608211976,-0.5124533383567556,-0.3736926760727528,-0.18902423800563628,-0.022640508284709315,-0.3275951296806541,-0.2384476290084113,-0.43476578909418834,-0.5456675767203822,0.03962850479285528,-0.49620556809912814,-0.5367284084967824,-0.49168449568046596,-0.49183687480036375,-0.7910092303261302,-0.7404762225453858,-0.5989403268296338,-0.5558839228017787,-0.33868475836460854,-0.26749870280280375,-0.2764821357189814,-0.30979302353826765,-0.7270377905557064,-0.5596945960930015,-0.09313521305582866,test,1057.632148377125,1
