,AFDL,AFDR,AIBL,AIBR,ALA,AQR,ASKL,AVAL,AVAR,AVBR,AVEL,AVFL,AWCR,BAGL,BAGR,IL2DL,OLQDL,RIBL,RIBR,RID,RIFL,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SABVL,SIBDL,SIBDR,SIBVL,SIBVR,SMDDL,SMDVR,URXL,URXR,URYDL,URYDR,URYVL,VB2,train_test_label,time_in_seconds,tau
1213,-0.5151475900446816,-0.4732278841564725,-0.7634729023923928,-0.7477380755696206,-0.26627737947817864,-0.7762985603056709,-0.5385524585557226,-0.8249876404675093,-0.8073276939164579,-0.6380904582085288,-0.8282589755780302,-0.2883951657710731,-0.6135646657404148,-0.7484318826703885,-0.6312449682674715,-0.804212959244224,-0.558491243180018,-0.6232677317926407,-0.7302784858866662,-0.4053100565932971,-0.6749931962162811,-0.7755821384662009,-0.909396782406461,0.2474883243786965,-0.6029168167298858,-0.5060704706378305,-0.36985409344419556,-0.49527975457111556,-0.5229575428230275,-0.34750744094361047,-0.38245793482105517,-0.559676185359159,-0.543724778093434,-0.4861841078100269,-0.45002381934586977,-0.6929206488238046,-0.7653625534668138,-0.8229393020491422,-0.7490997593257929,-0.7938670121876812,-0.7273293297577209,-0.7883029840025718,-0.2991545129767226,train,310.36247334754796,1
1214,-0.5163075483079682,-0.47389732331444445,-0.7601158137518188,-0.7445772286247289,-0.269503487397838,-0.7773019387620155,-0.5408725761344658,-0.8197088389215148,-0.805565127817609,-0.64030268202854,-0.823596935190931,-0.2878767827583364,-0.6123411044720362,-0.750610558443537,-0.6291262454925644,-0.8075822589774078,-0.560166572077272,-0.6268706859201835,-0.7331352776329132,-0.4045423404800661,-0.6767138311269011,-0.7721706622125366,-0.9084778542417251,0.2449688917163399,-0.6052122250854681,-0.5098993495189329,-0.3701738821644096,-0.5023566623272044,-0.5272670493383198,-0.3503791256078972,-0.3826132118914168,-0.5586259371503035,-0.5461771074880487,-0.49078727121021226,-0.4564899459807028,-0.6938769983626971,-0.7670789608508124,-0.8238822802758708,-0.7511793112610408,-0.7918826490286535,-0.7267471501735893,-0.7855257066982324,-0.3056181298533262,train,310.61833688699363,1
1215,-0.5184337075377706,-0.4760022629508669,-0.7597223233208283,-0.7491123339808311,-0.2701131034664779,-0.7788477931387843,-0.5436648601612645,-0.8234165394854635,-0.8069206225690613,-0.6385160973366865,-0.829234317481559,-0.287740312278446,-0.6150025297813687,-0.7497513814373797,-0.6312542613358374,-0.8034310501446289,-0.5608871342524605,-0.6230834970402228,-0.731778540898067,-0.40575704749577335,-0.6758823654399141,-0.7776447880681762,-0.9071594622072329,0.24681731570784754,-0.5997816455665477,-0.5078235839714801,-0.36525481462855786,-0.4974735167997386,-0.5210962592305187,-0.34543489526395366,-0.37950201427490693,-0.5600281155423628,-0.545730107133468,-0.48296797591572554,-0.44774924025668944,-0.6940481888799872,-0.7671053026247534,-0.8190094079060193,-0.7538251075308089,-0.7946875883283775,-0.7267312219926937,-0.7880892028247413,-0.29745557200782446,train,310.87420042643924,1
1216,-0.5204338396224983,-0.4725227170759419,-0.7613842238151213,-0.7491053507268403,-0.27477710309124115,-0.7823176752129595,-0.5465150183435663,-0.822683354229888,-0.8074167748291331,-0.6354329219966869,-0.8244523352173121,-0.28726906916538614,-0.6161138210300597,-0.7496677351532607,-0.6294995695980512,-0.8048880453898317,-0.5599265189314391,-0.6218002432030942,-0.7304276054077556,-0.4018658462698439,-0.6761791355418797,-0.7794337952790543,-0.91029754193007,0.24614572805819307,-0.5996296037556792,-0.5089850674922729,-0.366914653869175,-0.4996328839689148,-0.5254522145114369,-0.3456593641636391,-0.3774229195117149,-0.560548200305097,-0.5453310148361409,-0.4826452914990365,-0.45485732381717975,-0.69365276978987,-0.7671304579423873,-0.8207326855219437,-0.7527612395142909,-0.7951489420561586,-0.7283338849429029,-0.7874563346160518,-0.29830305968173565,train,311.13006396588486,1
1217,-0.5225412495101742,-0.475617842213631,-0.7609689482573961,-0.7543712144182678,-0.2765375999087001,-0.7792059889693137,-0.5453458568640359,-0.825087028993967,-0.8085961322204517,-0.6339039003500888,-0.8274432097067675,-0.283552533691045,-0.6160374193742334,-0.7501855013876074,-0.628604205380426,-0.8027699595697853,-0.5606509986984858,-0.6221240645231638,-0.7293937437203626,-0.4020429319570379,-0.6770829950046267,-0.7825784396867382,-0.9105726865315771,0.250527056888019,-0.5976536834664314,-0.506365505767629,-0.36732046966221477,-0.4973624058617433,-0.5251220223748629,-0.34295719413717146,-0.3754996363370904,-0.5635367613659531,-0.5460483463174189,-0.48377461960767393,-0.45631837374044204,-0.6979856330420381,-0.7664492460576362,-0.8221404117533314,-0.7488634497446545,-0.7940279280457319,-0.7277060295528353,-0.7872534650939434,-0.29854996628071695,train,311.3859275053305,1
1218,-0.5200249089024291,-0.47024186084991865,-0.7521789504491025,-0.7459686852370089,-0.27461723408157274,-0.772794961746698,-0.5398013103198936,-0.8165968046512161,-0.8037730141039621,-0.6304244946340829,-0.8219602716788893,-0.28232060026347766,-0.6162430663313713,-0.7483211854523512,-0.6273462079875836,-0.8021463547339176,-0.5594961812919613,-0.616551107192562,-0.7240733610671777,-0.40166291633071005,-0.6737165318775683,-0.7768736097162032,-0.9009343058800839,0.23724961598789945,-0.5900155657830208,-0.5010240381249845,-0.3641462492256331,-0.5001464012040742,-0.5254936186123903,-0.3439120413433275,-0.3740743902856286,-0.556512532982427,-0.5395105319164762,-0.4763976870866246,-0.4524594586778573,-0.694984855056505,-0.760092702011023,-0.8142751706080174,-0.7457853150157068,-0.7887358934815315,-0.7205758793553015,-0.7815673316262105,-0.2958488438302686,train,311.64179104477614,1
1219,-0.5188739411657226,-0.46107263180083863,-0.7637346974583377,-0.7541949168966612,-0.2785134622678911,-0.7759820653998868,-0.5436926043876409,-0.8220197883107717,-0.8044652262343092,-0.6208512012960341,-0.8208605095335664,-0.2803980332424779,-0.6092464562520311,-0.7431090524617908,-0.6290544201380789,-0.7982434619879246,-0.5511172174048308,-0.6074502545017259,-0.7221668446823579,-0.4026496269533659,-0.6766423914688454,-0.7814437912989717,-0.908251888408962,0.24074004455670084,-0.591884738858817,-0.5053434764060449,-0.3539362851300135,-0.49485176834658606,-0.5261590067362512,-0.3368574743032064,-0.36491653961411114,-0.5576493171721559,-0.5371092818504427,-0.47027314068814385,-0.450116959056373,-0.6924607420405762,-0.7620225267212835,-0.8130273404705316,-0.7483492321065033,-0.7836221553012407,-0.7252944229625033,-0.7843676697400798,-0.2846065358972995,train,311.89765458422175,1
1220,-0.5147541361118305,-0.4647834912017699,-0.7645030616018114,-0.7522459911523931,-0.275248698821423,-0.7757520057180529,-0.5443540734745342,-0.8257483716106174,-0.8062039351011557,-0.621699528034337,-0.8228784897420737,-0.28243386454184727,-0.609168656578286,-0.739713987960481,-0.6314713638724196,-0.8002216461163536,-0.5531611436881693,-0.6076671503333579,-0.7210011135452314,-0.3987774559173073,-0.6772407188495043,-0.7825488327093614,-0.9146589180758357,0.2446708318390658,-0.593206873248648,-0.5028758269668998,-0.3582795438907417,-0.49210711856810063,-0.523918504997336,-0.33895074958095023,-0.364594221978077,-0.5601643003362894,-0.5341732578258223,-0.4690669786228785,-0.44521576187031087,-0.689337110354312,-0.7622210774024019,-0.8168875406565962,-0.7463172712887527,-0.7808800271049766,-0.722075087946829,-0.7831635858719761,-0.286430983894463,train,312.15351812366737,1
1221,-0.5164873015559488,-0.46754090724934577,-0.7688324234864745,-0.7550785493634486,-0.2834069698898799,-0.7848587972244165,-0.5481700948107167,-0.8253161926335246,-0.8074526684452847,-0.6270736729723237,-0.8275273473180758,-0.28433759744213094,-0.613483382679638,-0.7399991568213848,-0.6280893267336835,-0.8006893820136722,-0.5551146027630446,-0.6114048082456724,-0.7278775578052286,-0.3981350807186591,-0.6770292653761459,-0.7904054402486899,-0.913619024197774,0.24763842454969676,-0.5923307993195479,-0.5057772450054152,-0.3580215134765703,-0.49613997082831884,-0.5231404444027001,-0.3350834449462663,-0.3720333892859269,-0.5588748219485377,-0.5413209479896304,-0.47387209295700944,-0.45189666592232813,-0.6950524224229819,-0.7679823398076864,-0.8238300139858942,-0.7428546618826859,-0.7910448701781724,-0.7246976669137377,-0.7863622387415465,-0.28903041186422196,train,312.40938166311304,1
1222,-0.5141282816082282,-0.46790796747656066,-0.769118552666417,-0.7535418889342691,-0.2857287631734954,-0.7841796230303839,-0.5524779991235641,-0.8262483428492275,-0.8072297288335728,-0.6247060056577929,-0.8260992752243539,-0.2850643865965602,-0.6118680894210776,-0.7366335457460905,-0.6259664835870842,-0.7996769173428642,-0.5535735836070277,-0.6087483370597502,-0.7288262668626411,-0.3987023634203887,-0.6767018754860958,-0.7915651483616905,-0.9156712111496684,0.252962501041759,-0.5938507216858562,-0.5059370949955647,-0.35942530196510697,-0.4948542677980392,-0.5248746519316412,-0.3322919726363251,-0.3728164092848489,-0.558149733646377,-0.5393629383804717,-0.4751313208898016,-0.4533548856188912,-0.6938424066578192,-0.7653974616779625,-0.8217541749521927,-0.7459646382426122,-0.7902673154166568,-0.725844889530042,-0.7846356965959279,-0.286316320936549,train,312.66524520255865,1
1223,-0.5154136492209769,-0.46750615846727195,-0.767400831695969,-0.7575959706744166,-0.27614674520748644,-0.7776635589892746,-0.5408961845719223,-0.8317084255421372,-0.8072782678790806,-0.6280405306792286,-0.8288155486480154,-0.284184663577142,-0.6118965733486889,-0.7429614447996644,-0.6273524096183432,-0.7994912407714816,-0.55581511999174,-0.6112625247468263,-0.7266219917474133,-0.40151011455194546,-0.676770466190951,-0.7879147048077116,-0.916261022548706,0.25436997660481947,-0.5981970576869877,-0.5026091265474473,-0.3572669317137103,-0.4909152848798297,-0.5193526064801263,-0.33484386212107076,-0.37554881214576774,-0.5581679727559784,-0.5377287864605781,-0.4738228419066614,-0.44813225394990286,-0.6920107302332652,-0.7657333202465328,-0.8213621329667903,-0.7448166564423315,-0.7918343102142259,-0.7238809357085215,-0.7900082256366207,-0.28773667537963743,train,312.92110874200426,1
1224,-0.5127901884007173,-0.46265393488591683,-0.7612994709768667,-0.7578673697670788,-0.27305638076343297,-0.7697991729940119,-0.5370049470527296,-0.8298288416700744,-0.806103247889624,-0.6204693674653926,-0.8277435621628372,-0.2846688254178217,-0.6068612495000761,-0.7424782718895389,-0.6252758133697157,-0.7981841838942161,-0.5585804022734583,-0.6058634554981795,-0.720830330463321,-0.39940219880570926,-0.6715439301737613,-0.7829589098229432,-0.9118855079028131,0.2528971561350721,-0.6004855833872789,-0.49856533901300387,-0.3561288725733904,-0.48800431450379994,-0.5170422390380549,-0.3281023345720608,-0.3717640678599188,-0.5534455477609532,-0.5384726162239744,-0.471724989671997,-0.4463020928507123,-0.6873212888129427,-0.7621545701754799,-0.8133925850194835,-0.7435912743542457,-0.7880036565689732,-0.7190555985293067,-0.7839833693377395,-0.2841938280813835,train,313.1769722814499,1
1225,-0.5152739790163192,-0.462747282702285,-0.7685533123708773,-0.7605329436812657,-0.2740014342947553,-0.7740055944594202,-0.5385361730481841,-0.8356281700043597,-0.8098597641861678,-0.6230284026464454,-0.8301207601708287,-0.2845703742986678,-0.6116161450558744,-0.7425198015494529,-0.6307611587524327,-0.798042746188337,-0.5603096682994191,-0.6106830037014677,-0.7211787817659419,-0.3974915474407783,-0.6751250041533355,-0.7874136691695021,-0.9196286017457135,0.2583379221765978,-0.604932270550804,-0.5016926885052755,-0.3571970099609795,-0.48893162634612597,-0.5215198720333842,-0.3333990465227059,-0.3695565503601906,-0.5579027608335518,-0.5384651619927413,-0.47354724658665026,-0.45169470995600375,-0.6901117826132879,-0.7687065576174504,-0.8202264947461153,-0.7429773245595792,-0.7929596442358102,-0.7232870437347009,-0.7867884250074172,-0.28853243129123496,train,313.43283582089555,1
1226,-0.5165562347896273,-0.4621414239169445,-0.7657669693101334,-0.7547292488592735,-0.2667624150510867,-0.7694422457520915,-0.5348200955728957,-0.8323483167492844,-0.8160575426232106,-0.6152129084812888,-0.8265971108849663,-0.2849912071789262,-0.607362927128099,-0.7410182715906053,-0.628540004885686,-0.7995268933356503,-0.5584218379623261,-0.6074441707069205,-0.7200903223871531,-0.3984828259742314,-0.6676353818993283,-0.7833454978474464,-0.9109128132354241,0.2504700658377432,-0.6060734602065065,-0.5013860473110551,-0.3511004814100098,-0.490303595358609,-0.5159776355161998,-0.3308876507649376,-0.36950525840866844,-0.5535903207440449,-0.5406165179611383,-0.47349707698447546,-0.44633864764914605,-0.6889955482081644,-0.75939610402951,-0.8147896667869292,-0.742331303533055,-0.7875405628887103,-0.7172580435312856,-0.7862124672018008,-0.2869251967537726,train,313.68869936034116,1
1227,-0.5135937119504466,-0.4556936327119729,-0.7582415239513419,-0.7467303794704154,-0.2672729217390125,-0.7689760936517014,-0.5318892878596061,-0.8284313690883174,-0.8079570156152,-0.6146093395136675,-0.8182835140214512,-0.28557347424926954,-0.6043343878694245,-0.7403820268741637,-0.6290689655870553,-0.8026515607791609,-0.5567825002856263,-0.6069683175880494,-0.7233392592450867,-0.3973835578492323,-0.674146489542927,-0.7800752230561067,-0.9062224552765936,0.23679678496686118,-0.603043200682424,-0.49805087732577646,-0.35659546283851107,-0.4886801908318502,-0.5184574356559914,-0.34032930657964244,-0.36964050760943934,-0.556676296045931,-0.5417754723794787,-0.47195066124803836,-0.4542626819015241,-0.69101509268528,-0.7564246890484786,-0.8216252183993135,-0.7374516348801587,-0.782513897737408,-0.7167460758092057,-0.7824241363178723,-0.28581893140629916,train,313.9445628997868,1
1228,-0.5172423130787597,-0.4556504007549229,-0.7603763123638632,-0.751423366274005,-0.27257070405412315,-0.7665772274975087,-0.5353525686594666,-0.8300447605376693,-0.8085533596861394,-0.6155862249606475,-0.8206127041722647,-0.28403859327017594,-0.6067999676346382,-0.7405943147239623,-0.6329653869403051,-0.8023653724771989,-0.5568907967269893,-0.6055248190466105,-0.7175423398268557,-0.3974697440267827,-0.6760500010828427,-0.7813064419227556,-0.9095330749359809,0.2416695066792332,-0.5998750032859852,-0.5031977341345638,-0.3565169809432036,-0.4885873180842165,-0.5223084922965174,-0.338267935716446,-0.3639752657921945,-0.5576932060731129,-0.5376226800707316,-0.4722813856659474,-0.4546531916883594,-0.6888044926983207,-0.7586478098198586,-0.8197087765972114,-0.7413219528695547,-0.7862165996060887,-0.7244592590302715,-0.7840484692583558,-0.287314367544345,train,314.20042643923244,1
1229,-0.5208532595430753,-0.4567863947211336,-0.7515322005221516,-0.7467969839745695,-0.26985999292556795,-0.7656610080544053,-0.533093756064463,-0.8237754375703367,-0.805512645081936,-0.6127586152453098,-0.8152641216749784,-0.28036878084314254,-0.6067173609950199,-0.7407796239086234,-0.6332856436627349,-0.7994184571509821,-0.5521792276417539,-0.6047206904445073,-0.7149503702461044,-0.4008051367474385,-0.6761095838549039,-0.7779811567628604,-0.9085079292996628,0.2338909715968106,-0.5938632137781197,-0.49388987819600644,-0.3666011552796837,-0.4886326124562167,-0.5245035967492886,-0.343149465283832,-0.36252852297983096,-0.5592343664518162,-0.5363768937804785,-0.4724353442255171,-0.45562687925628437,-0.6899244604244755,-0.7513996818155052,-0.8198483866095956,-0.7396280821659618,-0.7856488700152422,-0.7205094744261643,-0.779516586549884,-0.28811801249293695,train,314.45628997867806,1
1230,-0.5234534124865318,-0.4591471799657708,-0.748333283088896,-0.7492437287725285,-0.2649324238485773,-0.7628669323630624,-0.5271159996864111,-0.8291005944009714,-0.8049562136906189,-0.6140094297583756,-0.8201894989284734,-0.28028117178323014,-0.6097560893699396,-0.7396862526183874,-0.6306521280882027,-0.7935150237749709,-0.5563536457910482,-0.606022336758123,-0.7057315055489495,-0.3959660480847971,-0.6729602095960066,-0.7775615261665795,-0.9059125924527276,0.2435637110244232,-0.5923773405520116,-0.48726864413122745,-0.3677464430584988,-0.4879242506580252,-0.5170712627431264,-0.33612808890273754,-0.365096264740321,-0.5580509193530081,-0.5319217427010674,-0.46632019172107725,-0.4455275628388977,-0.6846274287763898,-0.753046469886546,-0.81238507007973,-0.7352092534699404,-0.7919237989038984,-0.7150152138503234,-0.783672916827372,-0.2898284866524078,train,314.71215351812367,1
1231,-0.5236746555331082,-0.4560132764491321,-0.7427675717468102,-0.75177338006939,-0.2638742565567878,-0.7593172788476801,-0.5249650231206621,-0.8270995310909758,-0.8035485680438704,-0.6141543425340543,-0.8179104909590049,-0.2780050259743978,-0.6102715853864489,-0.7426904687315402,-0.6295105061086481,-0.7913870370272174,-0.5596176031973669,-0.6098835991996728,-0.705156093392389,-0.39862223872570723,-0.6697480780594618,-0.7728771293347015,-0.9048159210449157,0.2421823687373323,-0.5978243120227631,-0.4868568826413283,-0.3663813920607918,-0.49083763591468593,-0.5195762845727128,-0.3390643828818374,-0.3678255922394039,-0.5549684325741004,-0.5330898882075582,-0.47036648451227925,-0.45158362397932494,-0.6853434076037994,-0.7534195669337194,-0.813397168805305,-0.733392186712877,-0.7888190374279596,-0.7128845005785035,-0.7806662117498339,-0.2924418866416072,train,314.9680170575693,1
1232,-0.5250586126581949,-0.4543801527498285,-0.7358168617161094,-0.7483854315817736,-0.25927290764277655,-0.7576856362574835,-0.5194028003900373,-0.8234233048578337,-0.8013173463036866,-0.6148670993610182,-0.8137827505541635,-0.2771918808358597,-0.6078541343126201,-0.7464020572300165,-0.6283155800522774,-0.7926979578035662,-0.5613355313897841,-0.6146985383182675,-0.7054330742093515,-0.40210252952554637,-0.667704896433311,-0.7655644856084451,-0.899287115977292,0.2354081244421905,-0.5993231944394997,-0.4864232493955242,-0.36384198552564595,-0.49313770875545704,-0.5176592453732074,-0.34375909719497333,-0.37274866789607586,-0.5500695042861896,-0.5337596383649558,-0.47430662517888394,-0.44915604237622964,-0.6836333084127597,-0.7478794958293734,-0.8102255958660177,-0.7315285789886132,-0.7856598948032467,-0.7131011594252268,-0.7819447141801249,-0.29275488324084564,train,315.22388059701495,1
1233,-0.5237792188579793,-0.45654814247249986,-0.7432855122520571,-0.7521396234284686,-0.2619630817299974,-0.760303788755949,-0.5252138652486725,-0.820284976976651,-0.7965742032541153,-0.6163299244574248,-0.8140790539017493,-0.2801970106636383,-0.60488228867213,-0.749718904576471,-0.6274315608516887,-0.7949744697472119,-0.5563552935708358,-0.6180003572881803,-0.7064068800802921,-0.4041291614234578,-0.6711467197067428,-0.7605543184419314,-0.8995181683250525,0.23879701442976847,-0.5988924094643135,-0.4914297720530309,-0.36809993910049954,-0.49298387785016795,-0.5243686087540964,-0.35136934204672515,-0.36953931656495587,-0.5517787140507102,-0.5345106195379118,-0.48099202047120165,-0.4529609122626127,-0.6853384916726004,-0.7538618225838066,-0.8127439423506143,-0.7362719297556843,-0.7881056452558969,-0.7207810134928377,-0.7841325002366295,-0.2947798408899737,train,315.47974413646057,1
1234,-0.5259525733162893,-0.45661290273978167,-0.7342687275042564,-0.739632191550773,-0.26393147905163944,-0.7631582040353317,-0.5256028807867064,-0.8110399588545844,-0.7897517541933146,-0.6195805865408799,-0.8057906413781414,-0.2826034017445612,-0.6035583878798484,-0.7505018996941164,-0.628760640384138,-0.7934376079083714,-0.5542164163839993,-0.6218840592679195,-0.7113082212715036,-0.40944376406416894,-0.6688246012565038,-0.7544693400736621,-0.8914180248790843,0.2266600827833934,-0.5984504287506136,-0.4881238252074702,-0.3794820965898642,-0.4947772084512585,-0.5289644872700635,-0.36203158023366055,-0.37749950782901787,-0.5503017881891282,-0.5371438371508481,-0.49182026384130334,-0.4560498671814421,-0.6865887141721512,-0.746683595486029,-0.8126991131395613,-0.7355948188919463,-0.7839679705716964,-0.7190956443769385,-0.782983843809428,-0.2974616327878827,train,315.7356076759062,1
1235,-0.5274415462240254,-0.46832415816846074,-0.7433652277562492,-0.7407622370902524,-0.2633109255162046,-0.7695620820242166,-0.5298852068438163,-0.816935283191069,-0.7952989773062854,-0.6271071262230585,-0.8118111531383913,-0.28417341175323824,-0.6124237405910099,-0.7525550447722519,-0.6287851998566494,-0.799208430207687,-0.5575003011383923,-0.6344358208787848,-0.7158120003451751,-0.4114475210133779,-0.6731174192163294,-0.7593811843846486,-0.8975338478449743,0.23375027314904867,-0.6043316476543448,-0.4897216366404874,-0.3868582172066262,-0.4984220251474579,-0.5311430647348077,-0.36954232731704983,-0.3799120982464972,-0.5547948836423338,-0.5422749850837592,-0.5026807697152333,-0.45946461710221653,-0.6889263895723062,-0.7530580948039004,-0.8249399619920943,-0.7352142710457139,-0.79202628577225,-0.7220768343409536,-0.7887273624276149,-0.303352822658965,train,315.9914712153518,1
1236,-0.5230068951246243,-0.4669391793788749,-0.7391116192748951,-0.7432147357489534,-0.264216494322731,-0.7657348030721469,-0.5309647842689943,-0.8215690200047219,-0.7985639199859266,-0.629116067808146,-0.8179316904254386,-0.28825385273970405,-0.6139617720832196,-0.7509071233969081,-0.6282732435141312,-0.7962869990497032,-0.5633452691661534,-0.6318861990258776,-0.7143592411933273,-0.40611611999860714,-0.6682193393998066,-0.761967414883713,-0.8975684050454378,0.24053358405523795,-0.6070416750803056,-0.4919830975546709,-0.3801247772703018,-0.496112901537424,-0.5236446721870636,-0.36100761029336376,-0.3821375822323331,-0.5529327189983072,-0.5430092568962076,-0.4943852848850395,-0.4558487906961367,-0.6851419308638552,-0.7557514606491594,-0.8223933824384944,-0.7371787605725717,-0.797565718512333,-0.7201617959902274,-0.7874562828755316,-0.30072457824001153,train,316.24733475479746,1
1237,-0.5212636583961319,-0.46127578742672376,-0.7388779502017658,-0.745361915504052,-0.2685636826684057,-0.7658612103178228,-0.5267471503049606,-0.822403292388607,-0.7993762253508531,-0.6247582910170402,-0.8136401192818792,-0.28562232309272306,-0.6112002320822059,-0.7479109450837638,-0.6265584534354839,-0.7962426471018218,-0.5599819555241532,-0.6277652568413532,-0.7172317131179755,-0.40425161040180985,-0.6662686340280213,-0.7647751174678828,-0.8989077499147876,0.24147328788031713,-0.6111945684205204,-0.49018326057566997,-0.3782569447229528,-0.4971244774660555,-0.5268300122077572,-0.3558656157085543,-0.382636072236184,-0.5518367307308161,-0.5431236872741675,-0.49311936110639654,-0.4600345739201571,-0.6817583533915406,-0.7555673980738121,-0.8221832142687766,-0.7349298597978176,-0.7957476752972291,-0.7159871749518658,-0.7859627257369415,-0.2968969530185617,train,316.5031982942431,1
1238,-0.5186277271973012,-0.4663284379614066,-0.7452672701097998,-0.745669637953065,-0.26914448155105697,-0.7632847583702917,-0.5255055837029252,-0.8256097661208507,-0.8013477717502333,-0.6291007486145818,-0.8178082477769981,-0.2862528225740534,-0.6119193681901902,-0.7466225607125805,-0.6259139845887824,-0.7995348385649628,-0.561474795022612,-0.6333219306573168,-0.7214281983522466,-0.40354115062976403,-0.6712652847893867,-0.7651382552053106,-0.9046241055161667,0.24554472412418388,-0.6151945717321856,-0.49143248582108445,-0.38299432758071095,-0.4980465773040868,-0.5326807541870513,-0.3621756070269922,-0.38000494780090427,-0.5513156758273119,-0.5444209865043431,-0.5000152950412959,-0.4636572268047773,-0.6819018796309504,-0.7577692706495689,-0.8290428655902616,-0.7345827665461317,-0.797164292128815,-0.7194645495751377,-0.7851886129593018,-0.3017763686334648,train,316.7590618336887,1
1239,-0.5148514792827424,-0.4699191873731419,-0.7430120661558252,-0.7367988369468768,-0.2674666660962717,-0.7656787909629708,-0.5265395907438064,-0.8186105062312502,-0.7958592924382636,-0.6328096130628471,-0.8138915165015329,-0.2891326399850583,-0.6088052932166074,-0.7485150645040362,-0.6242690380670284,-0.802948107973257,-0.5602734290401571,-0.6353903526577921,-0.727386460777921,-0.4084943015255418,-0.671961168425545,-0.7564848378576763,-0.8945151024832889,0.2337238923207846,-0.6130737223365017,-0.4918028246080385,-0.38558044082101744,-0.5005785186498228,-0.5316224301769621,-0.37035261849943923,-0.38037038318329697,-0.5496836538941849,-0.5448485263465579,-0.5029084817721348,-0.4589639384941233,-0.68399212875939,-0.7537026772486022,-0.8275525052250048,-0.7378425301751255,-0.7886914274547187,-0.7205045600500346,-0.7841623643640423,-0.3029190275022504,train,317.01492537313436,1
1240,-0.511768160088033,-0.4718074672180753,-0.7428000852729469,-0.7321340302384522,-0.2722408704478783,-0.7726408532297853,-0.5314873803556929,-0.8156891517745064,-0.7909616277858313,-0.6390404007652755,-0.8110053145620659,-0.291656311235657,-0.6084149765422995,-0.7467514145697497,-0.6254108877886208,-0.8007356601002507,-0.5601962467378198,-0.6411351233645589,-0.7387181266032063,-0.41287934979270186,-0.6781431195549353,-0.7568165981144788,-0.8960100525387809,0.23010557498331907,-0.6150221021004626,-0.4915836073529559,-0.3966324138143902,-0.5018324217750303,-0.5356608608743807,-0.37871418535232276,-0.38531158216091654,-0.5545081846247369,-0.5511499465120866,-0.5090750018004667,-0.4682061367037002,-0.6898609092669468,-0.7563195037183967,-0.8354344802958229,-0.7402654733550678,-0.7862475524327229,-0.7211560142086733,-0.7811692874130473,-0.30790980052900685,train,317.27078891258,1
1241,-0.5137555637862539,-0.47209561160070357,-0.7391509676555176,-0.7316139156635764,-0.26843930855654435,-0.7682948551430573,-0.5239138562359024,-0.817153657414649,-0.7964218816334481,-0.6351996553161756,-0.8130105948459437,-0.2909244911583949,-0.6094982766620635,-0.7451239863037173,-0.6239442289145906,-0.8009998196275476,-0.5582492759694001,-0.6364649825273934,-0.7334016641575911,-0.41268482832891135,-0.673386254129269,-0.7592044345326822,-0.889826213630166,0.22662580443680985,-0.6108661526271232,-0.49027246724766205,-0.3891024960694648,-0.5019439364144984,-0.5289625848956903,-0.3693946824321247,-0.38666023289160556,-0.5481827069513893,-0.5473009114688928,-0.5006429882248989,-0.45550557520759594,-0.6851193484901915,-0.7495110474331456,-0.8269246709847672,-0.7413140025412479,-0.7886082257794758,-0.7179793333408183,-0.7838139737520082,-0.30158535146804416,train,317.5266524520256,1
1242,-0.5110739438144787,-0.4640742886032341,-0.7291789078404594,-0.7314062180817871,-0.2631634170090179,-0.7623642100109072,-0.516432566930468,-0.8168189881950293,-0.7954901480490827,-0.6280611122775683,-0.8080542366242743,-0.29536051063136953,-0.602767772224401,-0.7404396630541279,-0.6231614656714537,-0.8013510177157288,-0.5584644839401619,-0.6323803818084182,-0.7216171893193957,-0.40956996612956786,-0.6653559886053012,-0.7504109983649495,-0.8841837296390223,0.22418516239305736,-0.6132734108469106,-0.48350276031842665,-0.3946780093036413,-0.49475012645211786,-0.5235146678690243,-0.36800536767378034,-0.3860806511046804,-0.5439312745944185,-0.5419301358642474,-0.49630410987521517,-0.44973486960304226,-0.6740264671105802,-0.7437569979242081,-0.8217312175499222,-0.7361185138735711,-0.789087108514404,-0.7150015462524357,-0.7815134645969236,-0.29762521414924237,train,317.7825159914712,1
1243,-0.5143509388516454,-0.4646200986803299,-0.7321406525649864,-0.7355558987407675,-0.26691692254979826,-0.7645070334249329,-0.5183283466527983,-0.814886259600492,-0.7939086406840214,-0.6276081109274162,-0.8080553109083265,-0.29388580658804236,-0.6041335924711757,-0.7474060331693777,-0.6216461551568384,-0.8046948535866512,-0.5559056552953514,-0.637284343358218,-0.720825333949987,-0.41015407689239114,-0.6642879023726108,-0.7500676282130183,-0.8829242418426725,0.22635638495859867,-0.6143176128987484,-0.4885531592083102,-0.3910243320915436,-0.497025523545088,-0.5285916110891378,-0.36723405100268464,-0.3894144544496605,-0.5428782938145549,-0.5410047525325484,-0.5030837332683304,-0.45427616774358276,-0.6791362212263279,-0.7477830757716272,-0.8241616087293426,-0.7363090331255431,-0.7923102775102996,-0.7169791158230431,-0.7842223729098139,-0.29755366967844277,train,318.03837953091687,1
