,AIBL,AIBR,ALA,ALNL,ALNR,AS10,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AVFL,AVFR,DA1,DA7,DA9,DB1,DB2,DB7,DVA,DVC,PDA,PHAR,PVNL,PVNR,RIBL,RIBR,RID,RIMR,RIS,RIVR,RMED,RMEL,RMEV,SABD,SABVL,SABVR,SIADL,SIADR,SIAVL,SIAVR,SMDDL,SMDDR,SMDVR,URYDL,URYDR,URYVL,URYVR,VA1,VA11,VA12,VB1,VB11,VB2,VD13,train_test_label,time_in_seconds,tau
983,-0.28224954,0.058124486,-0.25067267,-0.1704609,-0.06321622,-0.25588,-0.07898554,-0.20818017,-0.04156587,0.12838255,-0.5925106,-0.34454602,-0.06479366,-0.09474299,-0.42037457,-0.13840178,-0.32888603,-0.16876957,-0.071889445,-0.4313516,-0.29756606,-0.4665591,-0.34161434,-0.42745462,0.0061296374,-0.24972153,0.087227516,-0.23370212,-0.2435533,-0.12364831,-0.3619705,-0.07125738,-0.33552492,-0.45656073,-0.5218848,-0.18179934,-0.62750983,-0.005363848,-0.09719162,-0.08605275,-0.37517735,-0.29018506,-0.27625453,-0.4288156,-0.2188085,-0.58351725,-0.4976695,-0.083044186,-0.17792046,-0.2952329,-0.20660959,-0.2586603,-0.0017391965,-0.28147203,-0.32646123,-0.18813387,-0.0391053,-0.28136623,train,320.5435,1
984,-0.30891266,0.05635443,-0.26780543,-0.16931087,-0.062024347,-0.24809949,-0.08680494,-0.21495238,-0.049195956,0.12604222,-0.5988605,-0.36611006,-0.06843694,-0.105275035,-0.431264,-0.13817784,-0.34419867,-0.20049077,-0.07793249,-0.4456009,-0.3111954,-0.49367577,-0.35251412,-0.4494302,0.008836901,-0.24896722,0.08636353,-0.2513587,-0.2748652,-0.11274048,-0.37802303,-0.085393935,-0.31829166,-0.503419,-0.53697675,-0.18684997,-0.6239449,-0.0067649223,-0.089778066,-0.07859594,-0.37358034,-0.28388548,-0.2994764,-0.43956986,-0.23018555,-0.591469,-0.526345,-0.07726977,-0.17296818,-0.29295787,-0.18662193,-0.24488516,-0.016271591,-0.3152899,-0.3352424,-0.18352464,-0.04572605,-0.3124427,train,320.86957,1
985,-0.3160035,0.054350223,-0.27216202,-0.17902547,-0.05913113,-0.24729848,-0.08583931,-0.22442475,-0.060489427,0.12591025,-0.598307,-0.36692023,-0.071124434,-0.11095502,-0.44649053,-0.14606753,-0.35155576,-0.21444486,-0.083276,-0.45491874,-0.3189781,-0.5066682,-0.36622846,-0.4537137,0.006021023,-0.23985101,0.09323936,-0.26311064,-0.2818522,-0.116177306,-0.38136843,-0.098374665,-0.32571635,-0.5192975,-0.5446167,-0.18759142,-0.6276862,-0.01305664,-0.0944151,-0.07211263,-0.38104358,-0.2859363,-0.31137073,-0.44736013,-0.23785023,-0.598907,-0.54350483,-0.07973498,-0.17218384,-0.29431987,-0.18923697,-0.24515218,-0.01644694,-0.32689267,-0.33481297,-0.18773584,-0.05950079,-0.3212635,train,321.19565,1
986,-0.30981526,0.04788396,-0.27226797,-0.18505548,-0.05610832,-0.2582463,-0.08788851,-0.2317409,-0.06445843,0.12381466,-0.5979168,-0.35906756,-0.07282078,-0.11260658,-0.45193672,-0.14905539,-0.34914893,-0.2134566,-0.079863146,-0.45956993,-0.3159592,-0.5193424,-0.37740323,-0.45252165,-0.0017247461,-0.24068302,0.097639024,-0.26094636,-0.27759713,-0.1208106,-0.38315734,-0.10241625,-0.33378667,-0.5107204,-0.54090774,-0.18751688,-0.63698524,-0.022499595,-0.09115761,-0.075287536,-0.38420704,-0.29485983,-0.31329364,-0.44569576,-0.24391924,-0.6026508,-0.55125606,-0.084695116,-0.17121437,-0.3035402,-0.19866493,-0.2504443,-0.009340234,-0.3221978,-0.33336374,-0.19497174,-0.065049455,-0.31647652,train,321.52173,1
987,-0.3046521,0.04252709,-0.2790907,-0.19611788,-0.05244669,-0.26935387,-0.0878817,-0.23561624,-0.06648594,0.12257503,-0.60310924,-0.35194677,-0.069961086,-0.103672646,-0.455961,-0.15514642,-0.3552382,-0.20489247,-0.079601154,-0.46265608,-0.32019496,-0.52391374,-0.3689186,-0.4501779,-0.0075248517,-0.2378478,0.103722855,-0.2602156,-0.28777575,-0.11298023,-0.3850885,-0.103410855,-0.34201065,-0.50996923,-0.5409269,-0.18761094,-0.64097553,-0.025307324,-0.09827455,-0.08153633,-0.39125642,-0.29935756,-0.3143924,-0.4521062,-0.2433577,-0.60525966,-0.55919045,-0.08284558,-0.16627541,-0.30646515,-0.20289156,-0.24421239,-0.0056059957,-0.31308478,-0.33009002,-0.19511104,-0.07294421,-0.31407,train,321.84784,1
988,-0.30209145,0.046081167,-0.27757305,-0.20012023,-0.055812746,-0.27245575,-0.08981219,-0.23185931,-0.065796405,0.11981024,-0.60262835,-0.34364668,-0.065491036,-0.100936055,-0.45185366,-0.15409935,-0.3544491,-0.19803888,-0.08258931,-0.45800605,-0.31726304,-0.5206301,-0.36092475,-0.44685438,-0.005909946,-0.23297682,0.10259749,-0.25588945,-0.2837414,-0.117118835,-0.3855,-0.10269986,-0.35180232,-0.5016247,-0.5412201,-0.1939794,-0.6399021,-0.019620623,-0.10255483,-0.07431901,-0.39138213,-0.31010777,-0.31090343,-0.46043324,-0.24228053,-0.597118,-0.5604234,-0.0833976,-0.1707116,-0.31179056,-0.21057206,-0.24223524,0.0003732592,-0.30669242,-0.32887295,-0.19170561,-0.07156787,-0.3069563,train,322.17392,1
989,-0.28872,0.040136468,-0.258907,-0.18437456,-0.06403916,-0.26443794,-0.0834479,-0.22627525,-0.056530025,0.10134959,-0.5955789,-0.3339572,-0.058334492,-0.10352733,-0.44331628,-0.13793501,-0.34280223,-0.19666225,-0.0810653,-0.44164425,-0.30562323,-0.51773673,-0.35852772,-0.42960072,-0.013513494,-0.22996487,0.097393215,-0.24866152,-0.26746485,-0.11845457,-0.38525456,-0.09043972,-0.34604672,-0.49244916,-0.5398879,-0.18787986,-0.63969606,-0.023726191,-0.09162454,-0.07394017,-0.37950307,-0.30513528,-0.31104714,-0.44152436,-0.2290516,-0.5910442,-0.5432596,-0.076619156,-0.17045319,-0.30762118,-0.20312399,-0.24003649,0.00015784055,-0.29970992,-0.31864166,-0.18660942,-0.06792976,-0.29946035,train,322.5,1
990,-0.28848565,0.031853054,-0.25612405,-0.19065088,-0.06910969,-0.2747212,-0.09378786,-0.23565331,-0.07064946,0.09077333,-0.5972303,-0.3359944,-0.06358603,-0.11548611,-0.45356593,-0.14246534,-0.3548124,-0.1952496,-0.07573338,-0.44421682,-0.30053467,-0.53098243,-0.34679696,-0.43597534,-0.018203408,-0.23164512,0.091968656,-0.25188613,-0.2823861,-0.11425879,-0.37883025,-0.09919231,-0.3535507,-0.48699775,-0.5362971,-0.19217747,-0.63856673,-0.040151868,-0.09721655,-0.07654164,-0.38137025,-0.32165074,-0.30749887,-0.4387776,-0.2381839,-0.5787785,-0.552057,-0.08811827,-0.16131079,-0.31594604,-0.21250203,-0.23570558,-0.0035516769,-0.2970159,-0.31802604,-0.1775318,-0.06533121,-0.31328404,train,322.82608,1
991,-0.2939756,0.029927459,-0.2656195,-0.20605335,-0.0586939,-0.28207773,-0.109876245,-0.24764074,-0.0811943,0.086239874,-0.5942879,-0.33049563,-0.069823734,-0.122139946,-0.46318698,-0.15608057,-0.35939524,-0.20011322,-0.077344626,-0.44916776,-0.30168203,-0.54706365,-0.3451186,-0.4462873,-0.023182482,-0.23662895,0.09669597,-0.26153207,-0.28421694,-0.12315078,-0.36569542,-0.11576033,-0.3619955,-0.49387905,-0.5309814,-0.19691348,-0.63491035,-0.052583102,-0.0987447,-0.07780226,-0.37989444,-0.33073634,-0.3019793,-0.44531313,-0.2477916,-0.57303685,-0.57204676,-0.09870878,-0.159354,-0.31939578,-0.21498615,-0.23924021,-0.0016246885,-0.3109379,-0.31748435,-0.18331891,-0.06772042,-0.32113776,train,323.15216,1
992,-0.29936564,0.019267272,-0.2641848,-0.21188936,-0.04957556,-0.2797385,-0.124193445,-0.25286767,-0.0911022,0.06613143,-0.59365696,-0.32596353,-0.07888787,-0.1457435,-0.47253272,-0.15132716,-0.35862762,-0.20897743,-0.085068166,-0.4538195,-0.2972206,-0.56079423,-0.3459901,-0.44726533,-0.037893206,-0.22445837,0.09024141,-0.2669651,-0.27993053,-0.13042517,-0.3484425,-0.12354927,-0.38020253,-0.5002266,-0.51886195,-0.19095008,-0.63190085,-0.07120977,-0.09717302,-0.0660829,-0.3713022,-0.33773613,-0.30255097,-0.43588024,-0.24840079,-0.57175815,-0.5850024,-0.10456869,-0.16392107,-0.32161465,-0.22157581,-0.24528322,-0.008859448,-0.31809825,-0.3171877,-0.17771903,-0.061521754,-0.3329586,train,323.47827,1
993,-0.30283824,0.012469556,-0.25122502,-0.2050342,-0.039426077,-0.2633654,-0.12304902,-0.24217987,-0.09375125,0.05802904,-0.6006038,-0.31425467,-0.082331546,-0.14509997,-0.4696042,-0.13745567,-0.3552014,-0.20658123,-0.08803634,-0.44601372,-0.3023908,-0.5498611,-0.3406656,-0.44645262,-0.054656,-0.21591008,0.07758034,-0.2635904,-0.2720333,-0.12466239,-0.33890623,-0.11396067,-0.3772608,-0.49333617,-0.50462043,-0.17625009,-0.6237454,-0.07255949,-0.09799087,-0.06984971,-0.35984153,-0.33510074,-0.29308057,-0.42198157,-0.24268551,-0.5750994,-0.58621776,-0.09737428,-0.17179406,-0.3120751,-0.23267007,-0.2517455,-0.008036338,-0.31017184,-0.31856522,-0.16958451,-0.061030682,-0.33527493,train,323.80435,1
994,-0.30635443,0.006645374,-0.25301632,-0.20815876,-0.03237597,-0.27430373,-0.13505976,-0.2499104,-0.10121563,0.06188366,-0.5977532,-0.31548682,-0.09723741,-0.15568563,-0.48078492,-0.1446903,-0.36566302,-0.21482052,-0.082857996,-0.45066616,-0.30522576,-0.564956,-0.3432968,-0.45574993,-0.0620993,-0.23390251,0.07945367,-0.27042517,-0.2758777,-0.12570253,-0.33237863,-0.12625922,-0.3772869,-0.50735873,-0.5028944,-0.17823929,-0.6228481,-0.09235188,-0.099237576,-0.07259333,-0.35921487,-0.33519176,-0.28469047,-0.41119137,-0.251526,-0.5720197,-0.5932088,-0.11386504,-0.16772284,-0.32503778,-0.2313474,-0.25199163,-0.013797559,-0.33104318,-0.31403932,-0.17208225,-0.058405317,-0.35183522,train,324.13043,1
995,-0.315712,0.0022428706,-0.25337258,-0.21462846,-0.022122044,-0.2770732,-0.14229847,-0.2538378,-0.1010845,0.060230672,-0.5936345,-0.31530553,-0.10565843,-0.16875114,-0.4923589,-0.14884478,-0.36443022,-0.22401701,-0.082458004,-0.45732668,-0.313824,-0.5758522,-0.34308037,-0.45732862,-0.06682479,-0.22946945,0.07767888,-0.2794364,-0.2813323,-0.12721884,-0.32635224,-0.13230436,-0.3849896,-0.511382,-0.4958741,-0.17340069,-0.6183808,-0.10153183,-0.10162559,-0.0668346,-0.35472643,-0.33584854,-0.28149253,-0.4069468,-0.25629035,-0.575173,-0.60432124,-0.1178508,-0.17101054,-0.3283826,-0.23470727,-0.25968188,-0.019859903,-0.33897406,-0.3150622,-0.17966112,-0.056745477,-0.36118168,train,324.4565,1
996,-0.32333165,-0.007989775,-0.26121864,-0.22458193,-0.013406827,-0.28843272,-0.15513736,-0.25814036,-0.106779605,0.067099094,-0.5943109,-0.31961963,-0.1255622,-0.17771408,-0.5025992,-0.15766016,-0.37094223,-0.22885548,-0.08236535,-0.46288368,-0.31943256,-0.5847666,-0.34010243,-0.46704358,-0.067908,-0.23737489,0.07665176,-0.28546834,-0.28727597,-0.12667508,-0.31437343,-0.14118026,-0.39282927,-0.5231624,-0.49057704,-0.17399362,-0.61059344,-0.11165114,-0.10510613,-0.060278982,-0.36041626,-0.33865333,-0.27057046,-0.40920454,-0.2589785,-0.5700979,-0.61806285,-0.12830403,-0.1734816,-0.33983913,-0.24319096,-0.25815076,-0.023750879,-0.35197055,-0.31873715,-0.17490758,-0.05505737,-0.37635058,train,324.78262,1
997,-0.3303503,-0.014683254,-0.25731954,-0.2224431,-0.005677565,-0.29126698,-0.16497873,-0.2634974,-0.108432695,0.069131255,-0.5913081,-0.3228557,-0.13552418,-0.18612166,-0.5081783,-0.1527308,-0.36831722,-0.22933444,-0.08046755,-0.46619815,-0.32110226,-0.5884137,-0.34334856,-0.47020933,-0.07577934,-0.23211282,0.074654244,-0.2831611,-0.2883436,-0.13247117,-0.30530208,-0.14387278,-0.39331633,-0.5205263,-0.48726946,-0.17213938,-0.60643846,-0.11731739,-0.09951058,-0.055280864,-0.35140428,-0.34701127,-0.2638141,-0.4112354,-0.26384708,-0.56561613,-0.6278902,-0.13720769,-0.1778315,-0.3527974,-0.24881612,-0.26694512,-0.027461126,-0.35741282,-0.32458276,-0.17291765,-0.05321638,-0.38304612,train,325.1087,1
998,-0.3332431,-0.017785337,-0.25012687,-0.21923244,-0.004278044,-0.28665674,-0.17068191,-0.2609442,-0.11066118,0.06537835,-0.58804846,-0.32312572,-0.14644253,-0.19954112,-0.51730597,-0.15014347,-0.37135285,-0.23433247,-0.08263388,-0.4647244,-0.3230163,-0.58752465,-0.34752983,-0.47501373,-0.07558446,-0.23494774,0.071592905,-0.2876219,-0.28796062,-0.13490249,-0.29383335,-0.14797413,-0.39894018,-0.52712667,-0.4805228,-0.17273389,-0.59632164,-0.1256133,-0.103948675,-0.051654056,-0.34707886,-0.35010254,-0.26067504,-0.40909275,-0.2663592,-0.55637896,-0.6285137,-0.14311841,-0.181779,-0.3626265,-0.24983695,-0.2686355,-0.035293236,-0.36716503,-0.32701313,-0.17185955,-0.043018125,-0.3942712,train,325.43478,1
999,-0.33130544,-0.024728544,-0.2483173,-0.22131777,0.0072990544,-0.2913279,-0.1755825,-0.26415962,-0.11214706,0.07449369,-0.5896822,-0.3210237,-0.15903008,-0.20614447,-0.5181465,-0.14713427,-0.36722076,-0.23236053,-0.07290733,-0.4717345,-0.32946876,-0.5856621,-0.34765747,-0.48269397,-0.07849973,-0.24102831,0.06341971,-0.2848866,-0.29641658,-0.13214973,-0.29095924,-0.14545877,-0.39410263,-0.5161094,-0.47582775,-0.17641744,-0.5939693,-0.123661056,-0.10274516,-0.045743056,-0.34783494,-0.35417092,-0.24685195,-0.40659037,-0.26682886,-0.5477301,-0.6406437,-0.14683004,-0.19249755,-0.36896324,-0.2592637,-0.2717388,-0.044267945,-0.36370164,-0.32854283,-0.16726905,-0.04907234,-0.40124354,train,325.76086,1
1000,-0.3315251,-0.041132756,-0.2382506,-0.2263591,0.014895316,-0.2731954,-0.17277242,-0.28003836,-0.11194311,0.05965799,-0.571391,-0.32724467,-0.15379515,-0.22418429,-0.5278338,-0.14302891,-0.36455294,-0.23623611,-0.08520414,-0.46760377,-0.32881504,-0.5851153,-0.3570398,-0.4666306,-0.077828966,-0.23145792,0.060475644,-0.2822671,-0.27939466,-0.14148082,-0.28317004,-0.14857368,-0.39682204,-0.50860393,-0.47272697,-0.17227684,-0.5942427,-0.13242413,-0.10401398,-0.02985394,-0.33686647,-0.35908818,-0.24121481,-0.39875737,-0.2684602,-0.5444019,-0.6435914,-0.14319,-0.20792207,-0.37803328,-0.2582323,-0.28071338,-0.0486937,-0.36469328,-0.30604216,-0.16745989,-0.05225958,-0.40627527,train,326.08694,1
1001,-0.34125516,-0.044759307,-0.24147063,-0.22972131,0.02211995,-0.2782843,-0.18747708,-0.28210318,-0.11975522,0.066204384,-0.57082915,-0.3252635,-0.1671857,-0.23321632,-0.54095197,-0.14687383,-0.37108022,-0.2389244,-0.08085936,-0.47818127,-0.331936,-0.5939324,-0.36450145,-0.47324425,-0.07713268,-0.23974341,0.0663367,-0.28564376,-0.28807455,-0.14154918,-0.2826904,-0.15218493,-0.4018982,-0.52039874,-0.47224313,-0.1718524,-0.5922757,-0.13600233,-0.1111265,-0.031352647,-0.34178728,-0.36206174,-0.23766953,-0.39822674,-0.27925858,-0.53880244,-0.6531526,-0.15298529,-0.21603781,-0.3890958,-0.2607572,-0.2728629,-0.05194336,-0.3771025,-0.30431587,-0.16708119,-0.04927296,-0.4219193,train,326.41306,1
1002,-0.34820566,-0.053090196,-0.23984702,-0.23346303,0.019878807,-0.28666118,-0.18976402,-0.28706008,-0.12555541,0.06275737,-0.57188666,-0.32391816,-0.17711976,-0.24881448,-0.5580247,-0.15073916,-0.37588602,-0.24432728,-0.07564658,-0.48270783,-0.3329687,-0.5968117,-0.36546773,-0.47888562,-0.08045593,-0.23868752,0.05805647,-0.29340023,-0.29786056,-0.1387644,-0.28051215,-0.15285376,-0.4072089,-0.52681994,-0.46882603,-0.16789733,-0.5863053,-0.14776143,-0.11908138,-0.030327074,-0.34623644,-0.36770993,-0.23206641,-0.39672053,-0.28305015,-0.5312491,-0.6542152,-0.15309569,-0.22373155,-0.3924916,-0.2641809,-0.27510095,-0.057117023,-0.3803228,-0.30059066,-0.162492,-0.05314284,-0.43816477,train,326.73914,1
1003,-0.35044095,-0.063153245,-0.2449071,-0.23183264,0.03271026,-0.28157267,-0.19128148,-0.29551357,-0.13059442,0.060044706,-0.5679467,-0.32894966,-0.18190649,-0.24804173,-0.55521464,-0.14375775,-0.37389025,-0.24897355,-0.08434515,-0.47695187,-0.34111714,-0.60140085,-0.37307364,-0.47664115,-0.08501846,-0.23606187,0.058929577,-0.28569454,-0.28999382,-0.14898105,-0.27826276,-0.1549876,-0.40049577,-0.52246654,-0.46724075,-0.16289437,-0.5960228,-0.14995144,-0.1163561,-0.027382895,-0.33448896,-0.37155294,-0.2262204,-0.39606398,-0.28905338,-0.5362959,-0.66884947,-0.15423326,-0.22220042,-0.3981181,-0.26818046,-0.28576118,-0.051877737,-0.38041586,-0.29295036,-0.15765385,-0.066565126,-0.44092798,train,327.06522,1
1004,-0.35277164,-0.06954507,-0.23810464,-0.2310537,0.029949464,-0.28249523,-0.1944533,-0.2961688,-0.13191493,0.051403,-0.5692228,-0.3240162,-0.19182199,-0.2638449,-0.56251895,-0.13842009,-0.3721452,-0.25035548,-0.08948214,-0.4769741,-0.33894968,-0.6068889,-0.3715023,-0.47688153,-0.09064565,-0.23595703,0.05261185,-0.28276974,-0.29274306,-0.14944506,-0.27862114,-0.15540892,-0.40810743,-0.5302129,-0.46154293,-0.15358683,-0.5916143,-0.15977667,-0.11761598,-0.02681309,-0.32923293,-0.37583697,-0.22573048,-0.3922579,-0.2899786,-0.5330231,-0.6670089,-0.15331519,-0.22590354,-0.3987262,-0.2708841,-0.28904372,-0.053512625,-0.38379902,-0.28822842,-0.15658677,-0.061969083,-0.4476747,train,327.3913,1
1005,-0.34863085,-0.072290674,-0.23184486,-0.2310378,0.03213334,-0.27968684,-0.18728684,-0.29091996,-0.13091017,0.048302606,-0.57266104,-0.32126036,-0.19155383,-0.2624669,-0.54847014,-0.1251635,-0.36609384,-0.2449097,-0.08638893,-0.4723711,-0.34642074,-0.5870069,-0.3647106,-0.47327724,-0.0871164,-0.24149431,0.046470262,-0.27639702,-0.29686326,-0.14549449,-0.27297214,-0.14174174,-0.40135455,-0.5233232,-0.44942355,-0.15037963,-0.5832199,-0.15699911,-0.12721515,-0.031923287,-0.32700974,-0.37036586,-0.2247994,-0.387056,-0.2785883,-0.5292346,-0.6603534,-0.14514485,-0.22980598,-0.39621454,-0.27299878,-0.28410584,-0.055228762,-0.37053198,-0.28276876,-0.14616749,-0.06160774,-0.44103992,train,327.71738,1
1006,-0.34797183,-0.0747648,-0.21750209,-0.21709296,0.02682909,-0.27056852,-0.18681505,-0.28412306,-0.12301217,0.03657952,-0.5634884,-0.3225296,-0.19131154,-0.26911908,-0.5555204,-0.12009042,-0.36080948,-0.23830324,-0.089146644,-0.4625165,-0.33808145,-0.5852299,-0.3664199,-0.46225128,-0.09525176,-0.23410204,0.041744675,-0.27698177,-0.28722447,-0.14688806,-0.27055743,-0.13872468,-0.39814246,-0.5160914,-0.4532295,-0.14548749,-0.57960534,-0.1589261,-0.116828755,-0.032183766,-0.31560126,-0.37451726,-0.22154176,-0.37536997,-0.2796469,-0.52399457,-0.65081024,-0.1417651,-0.23178598,-0.3989203,-0.26902628,-0.29282165,-0.06363669,-0.36982298,-0.28313506,-0.15355092,-0.0547482,-0.43926078,train,328.0435,1
1007,-0.355329,-0.07061792,-0.22908945,-0.22917816,0.043951526,-0.2716612,-0.18472207,-0.28924316,-0.12233296,0.042433947,-0.56289375,-0.32938832,-0.19395569,-0.26542923,-0.55539596,-0.12314895,-0.35859346,-0.24527644,-0.09154609,-0.4629802,-0.34862882,-0.58905804,-0.36527315,-0.4634695,-0.089089744,-0.23320952,0.047759473,-0.28114676,-0.286973,-0.14960466,-0.2785477,-0.14619942,-0.40272027,-0.5183375,-0.45035776,-0.14459921,-0.5821923,-0.15666948,-0.124440596,-0.027894288,-0.31933048,-0.37228072,-0.22180861,-0.3763597,-0.2944211,-0.5342152,-0.6597116,-0.14240724,-0.23745623,-0.40253797,-0.26718932,-0.28834718,-0.057788678,-0.372613,-0.28468588,-0.15315044,-0.061645404,-0.4390915,train,328.36957,1
1008,-0.3477853,-0.07580579,-0.22814395,-0.2217921,0.037645552,-0.28157148,-0.18829097,-0.28858644,-0.11999999,0.04719986,-0.5597541,-0.33062792,-0.19825637,-0.27336872,-0.5569876,-0.124307565,-0.3595115,-0.2418433,-0.08639167,-0.46066692,-0.33896393,-0.59792703,-0.3702432,-0.45541978,-0.08608172,-0.2373203,0.04821893,-0.28193584,-0.291108,-0.14734322,-0.27752885,-0.14134093,-0.39736718,-0.5206637,-0.45681736,-0.1484502,-0.58731234,-0.16263004,-0.112742156,-0.032834098,-0.3182735,-0.3754607,-0.22471684,-0.36867398,-0.2911506,-0.5345544,-0.66267633,-0.14204371,-0.2355409,-0.4081935,-0.2557513,-0.28642845,-0.06504372,-0.3762976,-0.28572857,-0.15765135,-0.058695152,-0.44296902,train,328.69565,1
1009,-0.35590807,-0.07902859,-0.23193434,-0.22227639,0.035309933,-0.29908717,-0.18559153,-0.29180494,-0.120858565,0.05006422,-0.56845975,-0.32774282,-0.2077274,-0.2800977,-0.56102526,-0.124856114,-0.3671745,-0.2513472,-0.07488009,-0.47044098,-0.34064323,-0.5960013,-0.37308225,-0.45766857,-0.07934357,-0.24535632,0.048683967,-0.28184646,-0.3086046,-0.13886021,-0.28387833,-0.13550374,-0.39855924,-0.5327374,-0.45111182,-0.13914946,-0.5794448,-0.16964436,-0.122280195,-0.043225043,-0.330015,-0.36819202,-0.23790751,-0.37003908,-0.2918239,-0.5358108,-0.65637517,-0.14560741,-0.23853183,-0.40614536,-0.24562195,-0.2735381,-0.061522193,-0.3758114,-0.2878206,-0.14890832,-0.05352351,-0.4475779,train,329.02173,1
1010,-0.3540621,-0.072744995,-0.2320951,-0.23077428,0.034564734,-0.30930853,-0.18534361,-0.29528934,-0.120069236,0.058183804,-0.57561886,-0.32653552,-0.2099435,-0.28266132,-0.56996405,-0.1347274,-0.37717688,-0.24654116,-0.070054054,-0.48261586,-0.33916175,-0.6062297,-0.3648074,-0.46374327,-0.08388417,-0.24553594,0.05050386,-0.28174973,-0.32179743,-0.1279478,-0.29003558,-0.14336409,-0.3975533,-0.54228956,-0.45534676,-0.14299655,-0.5776116,-0.16620696,-0.11741122,-0.050423637,-0.3337189,-0.36952978,-0.2407665,-0.37959704,-0.29038692,-0.53357166,-0.6588676,-0.14741586,-0.2369819,-0.40232983,-0.24667192,-0.26970112,-0.07327123,-0.38033873,-0.29616615,-0.15553999,-0.05210226,-0.4513194,train,329.34784,1
1011,-0.34715536,-0.07386917,-0.24073891,-0.22215366,0.037720464,-0.31341958,-0.1867283,-0.29502928,-0.116412655,0.073196635,-0.56761515,-0.32145476,-0.2056095,-0.26948443,-0.5656034,-0.14685553,-0.3807459,-0.24934354,-0.055567164,-0.48491833,-0.3352815,-0.6034124,-0.37911525,-0.46192846,-0.07355976,-0.25624263,0.058193486,-0.28941345,-0.32389647,-0.12755735,-0.29203844,-0.14310081,-0.38531893,-0.54498714,-0.45703718,-0.15316522,-0.5724799,-0.15995732,-0.11487697,-0.06045431,-0.33760127,-0.36361653,-0.2386801,-0.38222796,-0.28213462,-0.5367595,-0.66601527,-0.15155281,-0.2364833,-0.3969656,-0.2383289,-0.27134514,-0.078664325,-0.3870988,-0.29001766,-0.16410388,-0.059107818,-0.454098,train,329.67392,1
1012,-0.32620436,-0.070615105,-0.24291007,-0.22166938,0.033596717,-0.3274061,-0.18214546,-0.29672652,-0.11229928,0.086776644,-0.55822396,-0.30978912,-0.19914782,-0.25770074,-0.5592712,-0.16464427,-0.3791395,-0.24957266,-0.034633648,-0.4832158,-0.3301068,-0.58734,-0.37831563,-0.45495442,-0.063721925,-0.2667587,0.0701929,-0.29336786,-0.32420892,-0.12655853,-0.30218807,-0.13370624,-0.3788738,-0.53304744,-0.46786946,-0.16698301,-0.57681197,-0.14871174,-0.11446137,-0.06368338,-0.34972453,-0.35665488,-0.23850158,-0.3737376,-0.2683507,-0.52971387,-0.6604403,-0.15537494,-0.24072203,-0.3998921,-0.23996875,-0.2560585,-0.08563396,-0.38221252,-0.28130838,-0.16241294,-0.0684934,-0.44029862,train,330.0,1
1013,-0.31245914,-0.07058669,-0.23830271,-0.20616405,0.034459826,-0.3216748,-0.18612503,-0.2832286,-0.101322114,0.07922253,-0.5516511,-0.2982844,-0.19611713,-0.24678808,-0.5410269,-0.16138127,-0.3712308,-0.24625726,-0.03912131,-0.47335973,-0.31965852,-0.57992667,-0.37056074,-0.44503438,-0.06509278,-0.26461464,0.07295158,-0.28665483,-0.31018844,-0.12750596,-0.30111486,-0.12665606,-0.37348944,-0.52663445,-0.46292815,-0.16385058,-0.57340205,-0.14022204,-0.105955325,-0.06584477,-0.33784726,-0.34819436,-0.2376787,-0.3590476,-0.25576857,-0.52752805,-0.6480205,-0.15431088,-0.23357397,-0.39259726,-0.24014653,-0.25601402,-0.09379477,-0.377217,-0.27522483,-0.15885198,-0.058004543,-0.42745602,train,330.32608,1
1014,-0.32389137,-0.062436495,-0.24774957,-0.22705005,0.033039503,-0.33324456,-0.18977757,-0.29209042,-0.10726324,0.09609026,-0.560177,-0.3074047,-0.1964409,-0.25542757,-0.55812037,-0.17057016,-0.37607467,-0.2542599,-0.03466417,-0.49418667,-0.32399923,-0.59460944,-0.37811637,-0.45480868,-0.055397175,-0.2610808,0.083306275,-0.29852706,-0.33026856,-0.12318586,-0.3129562,-0.13501455,-0.3828522,-0.53468883,-0.45557922,-0.16524653,-0.58068484,-0.14323181,-0.11986612,-0.07135706,-0.35790905,-0.35126317,-0.24682328,-0.38103762,-0.27848685,-0.5282371,-0.65389895,-0.15752876,-0.23954031,-0.3978921,-0.24086903,-0.24581133,-0.091602385,-0.37991542,-0.28051308,-0.16180763,-0.062522635,-0.43035316,train,330.65216,1
1015,-0.33235827,-0.061826047,-0.2567698,-0.23660493,0.03282897,-0.34770328,-0.19299406,-0.3014632,-0.104034916,0.10092099,-0.5566541,-0.31422493,-0.19591972,-0.25797275,-0.5701318,-0.18318745,-0.3745501,-0.26448238,-0.03505754,-0.4994671,-0.3236364,-0.5999905,-0.3889524,-0.45344514,-0.047890656,-0.2564031,0.09288909,-0.29855543,-0.3290136,-0.12931351,-0.31485626,-0.13858019,-0.39320135,-0.539356,-0.45845622,-0.16938724,-0.5868441,-0.14646503,-0.11736615,-0.06684311,-0.3661251,-0.35602275,-0.25538668,-0.38882527,-0.28155714,-0.5414591,-0.65820503,-0.16448304,-0.24586633,-0.40620476,-0.23822452,-0.2461912,-0.08648672,-0.38485152,-0.28226617,-0.16807856,-0.06787573,-0.42731398,train,330.97827,1
