,AFDL,AFDR,AIBL,AIBR,ALA,AQR,AVAL,AVAR,AVEL,AVER,AVFL,AVFR,AWCR,BAGL,BAGR,OLQDL,OLQDR,RID,RIML,RIMR,RIS,RIVR,RMED,RMEL,RMER,RMEV,URXL,URXR,URYDL,URYDR,URYVL,VA1,VB1,VB2,train_test_label,time_in_seconds,tau
2088,-0.43379316460096173,-0.2678950721242877,-0.8129812379393486,-0.8837681995118009,-0.4087269691289972,-0.6182877723294702,-0.9328545853553681,-0.9077553166376322,-0.8651945584150461,-0.7671602717765929,-0.27388819022788874,-0.23861303094997388,-0.5516198594780406,-0.5672560662462062,-0.7325192878028198,-0.7121131484776836,-0.6020453120883762,-0.17049585370020753,-0.9689349928746503,-0.9488872851015763,0.27070431394093547,-0.6046941167203839,-0.04994520395924931,-0.39443687908104585,-0.44783232990768673,0.01952965870928346,-0.6827977199976996,-0.654009904333175,-0.74559344056448,-0.6790029143542196,-0.7093305763712671,-0.7662459880946254,-0.4891565452728306,-0.07941368107958335,train,535.1305173232083,1
2089,-0.4337585881755288,-0.266151362621559,-0.8126623530335665,-0.8755735029778443,-0.411519370373031,-0.6285851351590279,-0.9300035908737185,-0.9040815275923682,-0.8567278911553813,-0.765969446236945,-0.2764535068335422,-0.24121831656117182,-0.5507972184628187,-0.5645427021259093,-0.7286905058684852,-0.7042103452953903,-0.6043278371656965,-0.18030053781457325,-0.9656419124888121,-0.9450735607368136,0.25992877243982276,-0.606801800867405,-0.05798476961141813,-0.39406377193058395,-0.4495217622694483,0.005698508311761975,-0.6958434391175594,-0.6560033515925958,-0.7480598333454342,-0.6884580723784991,-0.7130366437389866,-0.7660486124258985,-0.49451798512826567,-0.08384627338545364,train,535.3868058851448,1
2090,-0.43057737766743515,-0.2559580335842815,-0.8080221564821798,-0.8730873989265868,-0.41168098960642363,-0.6238968754043083,-0.9293403326170235,-0.8950825277847791,-0.8579365631360687,-0.7634559963287321,-0.2709697281380805,-0.23491739185902766,-0.5476370411965169,-0.5630547265758865,-0.73097072229902,-0.7048662849929515,-0.5970650417084864,-0.1808984156756442,-0.966146355297532,-0.9433431852731156,0.2599587372404696,-0.6016050709402381,-0.05697732547905757,-0.3888996036142294,-0.44269724014022116,0.016373668359133894,-0.6901603248674407,-0.6529701111504518,-0.7426205382584734,-0.6882791674387934,-0.7144078132334234,-0.7599225805456474,-0.4900976912483913,-0.07717750375432644,train,535.6430944470811,1
2091,-0.4254294443420781,-0.26251189436209843,-0.8078896858088997,-0.8737125181558272,-0.4103470068483926,-0.6164285253922195,-0.9312616760783439,-0.8987572077809381,-0.8630746179578017,-0.767178675824017,-0.274690168416925,-0.23830560531106576,-0.5458751285241398,-0.561218499903323,-0.7290193266095508,-0.7061165315090783,-0.5976838488528957,-0.17542297192581488,-0.9681938121209622,-0.9429621099282434,0.26386557238117203,-0.6037528069811017,-0.052005663913357064,-0.3862152194907733,-0.44518818054325654,0.022036874468997585,-0.68251518205582,-0.654474511422082,-0.7387966151353016,-0.6912170696078186,-0.7059158989736616,-0.7630487893402607,-0.4872994872550674,-0.07138863839129715,train,535.8993830090176,1
2092,-0.4246400545033676,-0.2610837972962312,-0.8068197056424895,-0.8767808161948657,-0.4119511881174438,-0.6172103871176498,-0.9321124396250504,-0.9000515244078912,-0.8715387996858727,-0.7704641618604958,-0.27699237987412106,-0.23755358660585302,-0.5461310873959642,-0.5604908233153355,-0.7328112676582714,-0.7107386246359889,-0.5931329736650621,-0.16928340596578323,-0.9713453089719088,-0.9499651676517378,0.2688363146979436,-0.5989613000494272,-0.05877112361746095,-0.38442385248494193,-0.4409019314460765,0.024157241473607625,-0.683988162226354,-0.6511324263867726,-0.7464660140919729,-0.6871973090170765,-0.7082920454355328,-0.7590362584756283,-0.49219137237667787,-0.07088865868023222,train,536.1556715709539,1
2093,-0.4220453766502083,-0.2694377226490912,-0.802201769667045,-0.8721458168960142,-0.4113826678600928,-0.6155136700467052,-0.9290283842736431,-0.8941251615655728,-0.8679400809612211,-0.7646946980647479,-0.2783787678721905,-0.23254527991080448,-0.5424373748005014,-0.5614037136758518,-0.7251874867129166,-0.7166790179751681,-0.5942469675938915,-0.16858850841512218,-0.9639976727667678,-0.9443757612543328,0.271156828081523,-0.5974315375614426,-0.054035008568785514,-0.38422450338698855,-0.43467350829134077,0.03205881411950669,-0.6833391907838877,-0.6531292158492644,-0.7342043024282527,-0.6786835590689725,-0.7005532159287216,-0.7612873684239451,-0.484625729996316,-0.06894275714926426,train,536.4119601328904,1
2094,-0.42832796545205215,-0.26545817803958216,-0.8075275814872912,-0.8781711715450617,-0.4143560867306608,-0.6084100470527424,-0.926804695595658,-0.8933642691761867,-0.8734199031810145,-0.7653406695610737,-0.27573152764633285,-0.2243619744268715,-0.543236829774873,-0.5613003608558738,-0.731105994385007,-0.7244246707734487,-0.5918622972755379,-0.16097538069272138,-0.9650372608749411,-0.9451780506163168,0.27709675791722765,-0.593237523045498,-0.05649909381970511,-0.38457356145268073,-0.4334820773684639,0.0413257581012194,-0.6774255973745105,-0.6542569936526597,-0.7305816351307165,-0.6685250484483795,-0.6965980868399031,-0.7633837951724607,-0.4755801115887503,-0.06464421740802447,train,536.6682486948267,1
2095,-0.4384032382878727,-0.2633940842725334,-0.8043008499758281,-0.8757929832499459,-0.4051987829029713,-0.607098021189963,-0.9304874898558689,-0.8911346465700536,-0.8705308174627131,-0.760355782944328,-0.26869233329218534,-0.21474365236522586,-0.546387804252658,-0.5593343622223445,-0.7273410362416813,-0.7278052097404002,-0.5867167448767827,-0.16986363984282882,-0.9611770718371576,-0.9384332395045658,0.2676212677160156,-0.5825327540545168,-0.05291484310211389,-0.3857376086148073,-0.4223246147853995,0.04705494568147617,-0.6762124430508105,-0.6533617067320647,-0.7228585643245717,-0.6669733138707014,-0.6985645215348679,-0.7690295167388589,-0.46632608386097196,-0.06205100659274493,train,536.9245372567632,1
2096,-0.4450769422736619,-0.26569763026180804,-0.8064961937183498,-0.877473351118202,-0.39898186309386,-0.6086254079444032,-0.9279804801767714,-0.8851435316732453,-0.8677394617907229,-0.7599717018080614,-0.27187306188884197,-0.21572381752632203,-0.5451991979222763,-0.5637200526523557,-0.723059172961618,-0.7282087339195815,-0.5876006372060893,-0.1806046574110011,-0.9547269548985291,-0.9242609182342392,0.2618879598047111,-0.57704358047263,-0.05892733883498383,-0.38696930034583,-0.41223825362994926,0.04839909706756959,-0.6780129415875239,-0.6592274191257241,-0.7175972516840279,-0.6681983296977602,-0.6982438321042315,-0.7726153137353076,-0.46273395802117706,-0.06373602068010335,train,537.1808258186995,1
2097,-0.4516531599088727,-0.2669248442716359,-0.8152127778446893,-0.8843003473859667,-0.3985090968028445,-0.6156040585217613,-0.930863615820616,-0.891580960567761,-0.8760031553752666,-0.7623033145102998,-0.2732140226862003,-0.21997721961364836,-0.5507731090062905,-0.5675602948251388,-0.7298501689701133,-0.7301174929783664,-0.5882315342404426,-0.1806313117968745,-0.9576977286053231,-0.9368327218358244,0.2653919822761764,-0.5741991980235875,-0.07187307289585515,-0.3896060998747869,-0.4177066011352555,0.04222582296845562,-0.6881314233809013,-0.6599439158982932,-0.7271973372791417,-0.6697545226266618,-0.7027480732177537,-0.7764256492799668,-0.4702454451489868,-0.07275913030326436,train,537.437114380636,1
2098,-0.4467594262632774,-0.26216484195060485,-0.8131128076376501,-0.8801306619250153,-0.39833871789976955,-0.6197022954019586,-0.9339929891811439,-0.8888809796067513,-0.8692976642342365,-0.763612007368319,-0.2731230040070064,-0.21526658271676158,-0.5424636794735109,-0.5601031881106875,-0.7223381251554842,-0.7170397821192933,-0.5897469323250915,-0.18036216470521033,-0.953332268410465,-0.9309565158778547,0.26973752211851787,-0.5820161276851936,-0.060237411316399425,-0.3816036900512963,-0.41356753899290843,0.046219285272016145,-0.6879347264875358,-0.6593581295607479,-0.7284611104017795,-0.676287794107268,-0.7077775422908503,-0.7794084433587232,-0.4678537161124594,-0.0655046550621932,train,537.6934029425723,1
2099,-0.45346418094369384,-0.25647515636374474,-0.8112307997574421,-0.8748834617776154,-0.39367476320858685,-0.6213964721478216,-0.9328427556507596,-0.8880458559581585,-0.8600805804634123,-0.7619844152733304,-0.27053618785271405,-0.21696627763635068,-0.544993003920301,-0.5671851512963554,-0.7278964750883747,-0.7077393377049532,-0.5910982377359404,-0.19219199762030686,-0.9509596848691503,-0.9222287282773334,0.2558277635031584,-0.5827240552539455,-0.060468035147358795,-0.3817018347084124,-0.41621574389234695,0.036397872899095865,-0.6896139655337614,-0.663019160525919,-0.7300068726070035,-0.6817454377950035,-0.7133047371452688,-0.7824206507532482,-0.4707999698955248,-0.07016501996445625,train,537.9496915045088,1
2100,-0.44869651703337293,-0.24710982484250058,-0.7994137734391111,-0.8663495670473844,-0.39416756068964615,-0.6178245894549508,-0.9316199434522145,-0.8841261994932171,-0.8469952184925305,-0.7563487601647095,-0.26483490042175867,-0.21611215906243397,-0.53849588134085,-0.5699151720229632,-0.7215181405703426,-0.697132481355038,-0.5963544847927428,-0.19775569463528653,-0.9405469585861063,-0.9120522549532945,0.24445536219914343,-0.5847774713531251,-0.04993281143941114,-0.3799644323790452,-0.41760201686250176,0.029660460200851,-0.685864712107464,-0.6625454933413945,-0.7257699150429123,-0.6814511187999368,-0.7146582855107223,-0.7864934395411565,-0.4734211562276028,-0.062058327561344315,train,538.2059800664451,1
2101,-0.44534126049020584,-0.23699681565296693,-0.8048993817081889,-0.8805173859187303,-0.3924137292961508,-0.6089413101377397,-0.9360273780116843,-0.8901097990186522,-0.8566882869593226,-0.7635688207414103,-0.26425543326409356,-0.21827539263704093,-0.5369492925612324,-0.5689850320520125,-0.7312476661201468,-0.7010430883319496,-0.5984751832619275,-0.1959983470958517,-0.9494658117305803,-0.9193039237611481,0.246485352251208,-0.5866858925872638,-0.04377170711470221,-0.36916543190027323,-0.41245910948846676,0.0351275566203038,-0.6769191767612771,-0.666014972368513,-0.7251458303233639,-0.686399082421724,-0.7098577476733401,-0.778494752936233,-0.4665946307408406,-0.05683767858388572,train,538.4622686283816,1
2102,-0.44568035774304837,-0.24399109978056926,-0.8141447453480097,-0.8825053211626313,-0.39651383499131654,-0.6140683096545818,-0.938073792536752,-0.8972562123691843,-0.8542978131146366,-0.7665162230843449,-0.2656750956703585,-0.22141547218740715,-0.5355257989904509,-0.5678285001832022,-0.7265083898498332,-0.699259155456782,-0.6053071359623332,-0.19526769175245973,-0.9514228096484232,-0.9178895892576941,0.2482902677714725,-0.5972215266185785,-0.030064519978854093,-0.3713095897563182,-0.41382637761189633,0.03783596364746984,-0.6769885430118923,-0.6648917897087075,-0.724564904400666,-0.6847209922393791,-0.709399322095768,-0.7806377086980052,-0.46667984703723964,-0.05381998134466974,train,538.7185571903179,1
2103,-0.44772957908231475,-0.24509453142675344,-0.8115671833061332,-0.8777863070722416,-0.3932546118478608,-0.6175099033268006,-0.9353196403924864,-0.9014809468203027,-0.8517478064643356,-0.7657713061235816,-0.2649591428392281,-0.22779957384311478,-0.5402856953880952,-0.5711363334061124,-0.7315511057269825,-0.696657733562691,-0.6051226886856624,-0.19583760167425793,-0.9528421395113222,-0.92459397176227,0.23768633277832546,-0.5908793046987252,-0.050101479128878135,-0.37927098117644575,-0.4262407666911768,0.010895943416201741,-0.6886982535051035,-0.6612402791467717,-0.7328214358310005,-0.6888116836930234,-0.7144385612119657,-0.7753759030523156,-0.48025294551710573,-0.06707057900989402,train,538.9748457522544,1
2104,-0.4422153176444634,-0.242632540595884,-0.8116524562026939,-0.8789165770913705,-0.3952309616823861,-0.6148536753797971,-0.9371400689755109,-0.9031271397056494,-0.8578742830704909,-0.7683826651983525,-0.26767168624160836,-0.22966924069117634,-0.5460328442599011,-0.565697979519362,-0.7320643013931589,-0.6971374189970746,-0.604737021982294,-0.19052040071214948,-0.9562820815559322,-0.933113907985243,0.24476805519394024,-0.5919903853811368,-0.0546048101517195,-0.3825512355534141,-0.4319448663697761,0.009938634059652677,-0.6888938818401116,-0.6597355460403417,-0.7426898492270116,-0.6897764546846591,-0.7189493830127698,-0.7764721896130676,-0.4864825475876569,-0.06899108980788657,train,539.2311343141907,1
2105,-0.44413781565635874,-0.24355177490047922,-0.8121687947307038,-0.8777499639455782,-0.3957877972147966,-0.6145735626516653,-0.9362826988951682,-0.8998311320191517,-0.860913801420591,-0.7701499235175508,-0.2680233379578309,-0.22559122067724685,-0.5458025008912214,-0.5616470225578061,-0.7355442888661714,-0.6997431245597613,-0.5983576356725397,-0.18912849742042798,-0.9620740010711839,-0.9341666428379957,0.24952261367913614,-0.5923736148276415,-0.051355504492698156,-0.3806781595241818,-0.42779440541399494,0.021280313872119334,-0.686940741987693,-0.6558956066718686,-0.7464399411390625,-0.6915201175258102,-0.7233377223761153,-0.7691224676528321,-0.48348514591010494,-0.06885184948767518,train,539.4874228761272,1
2106,-0.4357759283069052,-0.25467791753910574,-0.8147814213982225,-0.8833798302857472,-0.40377728556308845,-0.608649887202812,-0.9327635867283236,-0.9036824886385838,-0.8650904419835941,-0.7672636296848306,-0.2723741837281827,-0.22742989351283482,-0.5426100563643599,-0.5618800551294182,-0.73446102948633,-0.7101351944576865,-0.6007909322991007,-0.17927578302091804,-0.9645044931312463,-0.9393198482259268,0.2621588751051755,-0.6011145170512646,-0.041202917255746235,-0.3794636415042635,-0.4301849631167486,0.03330973419290616,-0.6792605046794306,-0.6563829349396617,-0.7368204844816029,-0.6800096563678394,-0.707871324918407,-0.7647600953182426,-0.4756310399348741,-0.06854095523667435,train,539.7437114380635,1
2107,-0.43929352151585055,-0.26109643049614356,-0.8134822613446563,-0.8803666995332675,-0.39885943585865724,-0.6132862166219815,-0.9296577158865149,-0.904163818656473,-0.8626154159028457,-0.7689891700703897,-0.2741378454099921,-0.23454113041282215,-0.5415270754175633,-0.5601529980865749,-0.7366202335484583,-0.7096172222708014,-0.5994088501718203,-0.17811142218151985,-0.9676519965192965,-0.9395450521481246,0.2556463863891102,-0.5966556283314085,-0.054582459824295715,-0.3798115632428737,-0.42986210661242263,0.020508743092144722,-0.6845390641000262,-0.6564950217221803,-0.736379868368721,-0.6878362556671025,-0.7009584909425475,-0.7547693319049947,-0.47657613221900824,-0.07587243720020968,test,540.0,1
2108,-0.43557713131059295,-0.2673775980438735,-0.8132354978244619,-0.8732884382417849,-0.4004010318204052,-0.6158581249557302,-0.9338600895280621,-0.9028156719005128,-0.865923485693023,-0.7724712047522556,-0.27740640884809525,-0.23986733335579924,-0.547508600715466,-0.5596267894719322,-0.7305472128666758,-0.705014175930646,-0.5986426964728959,-0.18282123369612094,-0.9658724528509554,-0.9353393105601656,0.2592704768683079,-0.5991057068885313,-0.05721069970518142,-0.3872218702314815,-0.44028678513980274,0.01051732356095975,-0.6871696305464732,-0.6566535676616188,-0.7431294433369183,-0.6987052995465337,-0.7101559829341797,-0.7654839781122906,-0.489698761858007,-0.07672349495639677,test,540.2562885619363,1
2109,-0.43284108581848524,-0.26817674871870256,-0.8107839860695123,-0.8728761620125709,-0.4051515679735771,-0.6198126899345977,-0.9279191805382326,-0.8982578894699045,-0.8657252216193049,-0.769241847679539,-0.2800402831591128,-0.24194620416263296,-0.549192370100298,-0.5648231237979459,-0.7313264056231303,-0.708431810381219,-0.5970505225935561,-0.18193739811887832,-0.968554620191134,-0.9398085872913117,0.2587929177888518,-0.5986186519609871,-0.06726712620366204,-0.3902093658385958,-0.4432540789091802,0.011280698032030637,-0.6902283598743917,-0.65915727949217,-0.7440525258542123,-0.6956601173580933,-0.7075023625380883,-0.7618998848294025,-0.4935208003079336,-0.08142705906309927,test,540.5125771238728,1
2110,-0.4337566459845581,-0.27229588122526516,-0.8098739969851444,-0.869863845124779,-0.40753515325323497,-0.624472607998534,-0.9265213317538703,-0.8970740286009891,-0.8622754915389667,-0.7683649896218957,-0.28318387001752526,-0.23885708377671955,-0.5471711111932036,-0.5629341679967363,-0.7262306347867755,-0.711284245774339,-0.5987214646539492,-0.1844736077839513,-0.9636375569143351,-0.9381445236281823,0.25821076077673166,-0.5999237449710628,-0.06860687901033977,-0.39184750772413346,-0.43991906671618164,0.012002370723810257,-0.6959790886695785,-0.658058063258325,-0.744889550910612,-0.6908395003778214,-0.7074578168285806,-0.764562980637636,-0.4942727326946143,-0.08291074092583486,test,540.7688656858091,1
2111,-0.42757830154170773,-0.2802403859310736,-0.8146203833783485,-0.8750287769434146,-0.40802198844083826,-0.6283480346085812,-0.9233582497946814,-0.9048156351951266,-0.8699067601076803,-0.7736267554437252,-0.2869781360707646,-0.24640472584075024,-0.5528253110348254,-0.568126262543283,-0.7352993074405925,-0.7157807625887206,-0.6004830047116536,-0.17690180974826486,-0.9698156841487707,-0.9559670373863125,0.26667144824016475,-0.6071787442823575,-0.08080682632258819,-0.4001117248432574,-0.4576690381566023,0.0015882033032496336,-0.6980233860408654,-0.660346054862552,-0.7579916511083241,-0.6923095447108859,-0.7048990006763616,-0.7618340432290623,-0.5029504203751762,-0.09628486509995673,test,541.0251542477456,1
2112,-0.4263845306557684,-0.273356584186398,-0.8142154627342505,-0.8819872034192662,-0.40416902804065924,-0.6244742520442208,-0.9271031495922897,-0.9044388174869324,-0.8694872762204826,-0.7730797524112829,-0.285589529018324,-0.24247939846908856,-0.538652391842656,-0.563163273910624,-0.732436069967405,-0.7126677561080391,-0.598665417083063,-0.1745835653471565,-0.9636722584393631,-0.9529356213214003,0.27185305637882323,-0.6054836233607906,-0.07259687532352982,-0.3891138297730637,-0.4462385786922106,0.0113387770918402,-0.69247591890995,-0.6572911540112998,-0.7509932244348646,-0.6932634919822458,-0.703212754125676,-0.7590696998465752,-0.49491360958366537,-0.09453946887197281,test,541.281442809682,1
2113,-0.4265108416318824,-0.2766421852140536,-0.8120059679812274,-0.8778795659291317,-0.4026616252852746,-0.6240466620862333,-0.9282925222840227,-0.9066186228460031,-0.8650879363244339,-0.7720979248689566,-0.283811750083453,-0.24466286681905186,-0.5429922789822352,-0.5647188180166964,-0.7264277872918875,-0.7092841274419864,-0.6022492730546953,-0.1763538393782977,-0.9661335311406977,-0.9464335678755258,0.26998274475261613,-0.6074642174920505,-0.06266453733209926,-0.39174360035348155,-0.44885023036074023,0.007254843586341219,-0.6889230005313788,-0.6576680592287942,-0.7510657144767731,-0.6920243908756147,-0.7048461151510044,-0.7653657126361031,-0.49824474488733317,-0.08696898085359181,test,541.5377313716184,1
2114,-0.42514683241508366,-0.2748535753488869,-0.8130519272768737,-0.8749431525486362,-0.405957719857447,-0.6251620953419705,-0.9283836186058861,-0.9061739404732598,-0.8660570132980664,-0.775685236896915,-0.28652535483619723,-0.2474371318007449,-0.5428686807697896,-0.5637462354801313,-0.7250738846101797,-0.7077630900179098,-0.6041466208938737,-0.17846430187690945,-0.963609147500336,-0.939267984256246,0.26847027910061777,-0.6140598073572019,-0.05873923194548414,-0.3936175961723049,-0.4505771381851086,0.009539810071815442,-0.6846155091907523,-0.6597519926349079,-0.7552110223488047,-0.69169563899852,-0.7075768097885681,-0.7717095644067524,-0.5023315470143953,-0.08622564309228423,test,541.7940199335549,1
2115,-0.4254118537827695,-0.275867366142119,-0.8165804463718169,-0.8725149945153181,-0.40160049516818397,-0.6299306893465653,-0.9218793798709513,-0.9048708928765207,-0.8674790161491677,-0.7747125000717343,-0.28764159313831933,-0.2525951287128343,-0.5493398542882122,-0.5675883597128788,-0.7285644649599594,-0.7004342825541573,-0.6023812358022094,-0.18365304926097809,-0.9617521289483463,-0.941930585031239,0.2630800318284067,-0.611942768717026,-0.07200944549807672,-0.403694473208656,-0.4568249342719931,-0.0006226891984146866,-0.6924262771127598,-0.6615544856393564,-0.7660806690486015,-0.6974510153240212,-0.7168768174046436,-0.7691290541234506,-0.5092178672855686,-0.09848665211058011,test,542.0503084954912,1
2116,-0.42507435389420967,-0.2776594264428406,-0.8014349319641568,-0.8701134415041815,-0.40033085825483583,-0.6230452106747703,-0.916791812383769,-0.8962248327458694,-0.861918421471386,-0.766771349437021,-0.284008335289879,-0.24673286220685892,-0.5399952718897165,-0.5669603637036906,-0.7316377919531886,-0.708767289659841,-0.597651500901323,-0.1811234913426173,-0.9560097048542244,-0.9400777443742595,0.2661189348744123,-0.6029778506946448,-0.07758552174007065,-0.3969606059665959,-0.4467723213371617,0.007738832025665065,-0.6871859587957553,-0.6585592078776539,-0.7552858491483436,-0.6858974082964401,-0.703891268251261,-0.7574650260334913,-0.5020061269108625,-0.09861699234856927,test,542.3065970574277,1
2117,-0.4265595190893051,-0.28484780910545565,-0.8055470217325251,-0.8696517345983611,-0.40393338114330934,-0.6296915375004015,-0.9170722011702018,-0.9042445128684647,-0.8589746113843969,-0.7678532522164424,-0.2895808684814214,-0.25356359673573897,-0.548109813500451,-0.5721025130205153,-0.730426102736181,-0.7072979110375726,-0.6058269045503004,-0.18424518191893277,-0.9581418984629361,-0.9424408999669216,0.2590480547363613,-0.6067021447929651,-0.08479738608281416,-0.40820322646072366,-0.46350322431187924,-0.01117163913085183,-0.6993419376396058,-0.6582056465174377,-0.7643674201318159,-0.6844973633685818,-0.7079047489592172,-0.767591029458499,-0.5150866969883351,-0.10524289037924849,test,542.562885619364,1
2118,-0.42433314285068247,-0.27995278349115255,-0.7929807418622635,-0.8574454632387427,-0.40307261183599147,-0.6231898234206601,-0.910426431240716,-0.891873128870474,-0.8544422464995781,-0.7633933467384476,-0.28718639727489315,-0.2525049385641157,-0.5494150071092715,-0.571827576281935,-0.7348051580932858,-0.7087156863278348,-0.6024937508580257,-0.1873646225533548,-0.9518343836844677,-0.9362474386677263,0.24919429569377294,-0.6018986132666845,-0.0929408937176536,-0.4049197466528327,-0.4628026340754148,-0.011972680978933078,-0.6946704903770268,-0.6600536153148387,-0.7609193033381019,-0.6807201211897654,-0.7048976514860563,-0.7667059036755187,-0.516876441912241,-0.10149969877155413,test,542.8191741813005,1
2119,-0.4267993235444635,-0.2825410594519843,-0.7977255646117888,-0.8608096410384622,-0.407303756379605,-0.6294670963013835,-0.9081866874065683,-0.8882504092748709,-0.8545656670591119,-0.7647843418815236,-0.2929290886096751,-0.2535701964448989,-0.5452699551671053,-0.573888305100881,-0.7359808690049858,-0.7014897425087115,-0.6027369860629256,-0.18914613910560568,-0.9457829717376898,-0.9339763917418075,0.2523151056375658,-0.6032593547374279,-0.10153907266385058,-0.4043883263418936,-0.464580099279149,-0.013953820434262548,-0.70491952680619,-0.660897567353603,-0.766724941728236,-0.6848505275031617,-0.7089710376371907,-0.768102425469179,-0.5197802648729555,-0.10790317108297656,test,543.0754627432368,1
2120,-0.4295501735158467,-0.2807733938973271,-0.7945517059030756,-0.8608953946936407,-0.40330485354876155,-0.6263773966490269,-0.9112146819839086,-0.8923973836970407,-0.8496215470574904,-0.764870826251493,-0.2923783753674516,-0.25349571811057925,-0.5447448471163604,-0.5751585384429918,-0.7366572337836844,-0.6971026980033816,-0.6039233130509991,-0.19139996224528663,-0.9430390785671992,-0.9316557512678164,0.2484620140005393,-0.6051091335434166,-0.09513890253889346,-0.4019685839712265,-0.4699644012788998,-0.01994771322907537,-0.7030769012772844,-0.6599212903614354,-0.7687991048896491,-0.6873412708193679,-0.7074334149171924,-0.773679550353159,-0.5197685134760379,-0.10963786091818636,test,543.3317513051733,1
2121,-0.4329040567082172,-0.2694940239836578,-0.7902002653834667,-0.8549896159465938,-0.3992381408989495,-0.6236494315083803,-0.9094876856573672,-0.8899999450830002,-0.8402112577614295,-0.7591044154843682,-0.28688018571427387,-0.2487507169750573,-0.5417479261085147,-0.5719784081830546,-0.7384913320164956,-0.6915586509811301,-0.6028993610245257,-0.19626377223031044,-0.9353678988001809,-0.9279865510301514,0.23394843988066905,-0.6015754792622291,-0.09251936139998056,-0.40206178077855237,-0.46720593152849604,-0.026576695212647217,-0.7040460852547944,-0.6538801692654503,-0.7674714502458196,-0.6823040984584933,-0.7106623460058911,-0.7704706347892035,-0.5208390723624571,-0.10746430291520631,test,543.5880398671096,1
2122,-0.4384215194859189,-0.26615525604319934,-0.7899104069863346,-0.8622287289899148,-0.38912895034332673,-0.6238007846488496,-0.9139899285705236,-0.8875825317765846,-0.8374932397438911,-0.7554455706630897,-0.28428445586361767,-0.2468267369264482,-0.5419140132555247,-0.5776131217568403,-0.7375837288576547,-0.6854624170418366,-0.6036588580905111,-0.19937760816045977,-0.9344300476073879,-0.9265781748140948,0.23500551520326546,-0.5941900939389692,-0.09501810419533595,-0.3981535872318215,-0.4589497159505819,-0.027920022860551112,-0.7053267042976208,-0.6607847180898574,-0.7617940649938497,-0.6884678348675695,-0.7134955108386904,-0.7716824421628605,-0.5155287200932052,-0.10739466786536407,test,543.8443284290461,1
2123,-0.4368039794742454,-0.26599089606145443,-0.7893388367513668,-0.8614230708078564,-0.3987165086057987,-0.6178627284462879,-0.9101312755339712,-0.8810100212948134,-0.8344783823999724,-0.7516639376089749,-0.28276941507263004,-0.2417981421399158,-0.5363762138083606,-0.5702956620888184,-0.7298704273144371,-0.6879941055271462,-0.6049050754331918,-0.1936587980725963,-0.9321065630490926,-0.9192227924322383,0.24305488304666123,-0.5942381071651387,-0.08740661204620961,-0.39495138149532283,-0.4549203467423355,-0.014833426951249442,-0.6988072922047798,-0.6606339251099806,-0.751418921635895,-0.6784734551294953,-0.7056037444159762,-0.7668064841509702,-0.5045374398216522,-0.10006930050851402,test,544.1006169909824,1
2124,-0.43655189841053255,-0.2622255797160783,-0.7890768178713184,-0.8596948480310195,-0.3960971792254143,-0.6149764683390996,-0.9129061875547942,-0.8780195532000565,-0.8369747351376176,-0.7524147423742348,-0.280154837099691,-0.23758051546937115,-0.5396016833438426,-0.568025443560367,-0.7258749603569229,-0.688085119897904,-0.6019967265858083,-0.18672822606692466,-0.9347263756495189,-0.9186382010428004,0.2507640604706709,-0.5904203654832264,-0.08320331008467728,-0.3933862131162439,-0.44916485123183353,-0.0042711336023341755,-0.6947554725716426,-0.6589583439752378,-0.7505564232552642,-0.6782428400299748,-0.7085193047264535,-0.7672759194330868,-0.49875118234204485,-0.09529029400032457,test,544.3569055529189,1
2125,-0.4335304837555929,-0.27148601287306695,-0.7942894649498141,-0.8684821671759783,-0.40069097114089186,-0.6125341075613188,-0.9135321005746655,-0.8879386407818678,-0.8454929529641093,-0.7512496566886492,-0.28450506667793485,-0.24218387344968534,-0.5460618295543221,-0.5726014177165155,-0.7303586704579721,-0.6980169322488315,-0.6069492773779506,-0.17792608536778254,-0.9402602005979577,-0.9343476577487695,0.2604229087887729,-0.5872083803907716,-0.10233555548413087,-0.39867422410448805,-0.46090408292285123,-0.015702501784362353,-0.7055247678174693,-0.6589673228611828,-0.7509497998671144,-0.671277017419561,-0.7024250734648627,-0.7668598351902796,-0.5026070361577774,-0.10576512199887902,test,544.6131941148552,1
2126,-0.4419730004879098,-0.2785200341300733,-0.7993531889714129,-0.8741532533025185,-0.3984647918504412,-0.6241334144482775,-0.9190082794330297,-0.8913655143968588,-0.8432337203661181,-0.7516621688657705,-0.2846024032508001,-0.23667275639229163,-0.5437218964407085,-0.5753320455485857,-0.7260416404140674,-0.7007902849068168,-0.6057250866960789,-0.18254537202273766,-0.9402182588946001,-0.9343175771414214,0.2650047258926491,-0.5899774111427601,-0.09997828510956525,-0.3951379623469138,-0.4510713220886875,-0.00944463170878382,-0.7115216849391452,-0.6594301189004426,-0.7491866367706512,-0.6702135472079759,-0.7058478669497418,-0.7729989450901256,-0.5028701048854034,-0.108138776601886,test,544.8694826767917,1
