,AIBL,AIBR,ALA,ASKL,ASKR,AVAL,AVAR,AVBL,AVEL,AVER,AVFL,AVFR,AWCR,BAGL,BAGR,DB1,DB2,RIBL,RIBR,RIFL,RIML,RIMR,RIS,RIVR,RMED,RMEL,RMER,RMEV,SABD,SABVR,SIBDR,SMDDL,SMDDR,SMDVL,SMDVR,URADL,URADR,URAVL,URAVR,URXL,URYDL,URYDR,VA1,VB1,VB2,train_test_label,time_in_seconds,tau
153,-0.658149048108715,-0.4598375055841615,-0.24741413137416782,-0.20147342231055188,-0.38560126785586024,-0.6744529017033616,-0.7270473237409136,-0.4321508960304462,-0.5698981699684379,-0.5744476756197623,-0.3464806458818952,-0.272491845435634,-0.09421834775418014,-0.5620733133156086,-0.5767447211373499,-0.6481779069469686,-0.5610207763951756,-0.6161530018628566,-0.5064159118412712,-0.7007931656467636,-0.6976214731418414,-0.6897931161920424,-0.565550468424155,-0.5308238348091181,-0.4631387824958716,-0.477863318913304,-0.769669722237129,-0.3627200467039565,-0.534108748274269,-0.4673749420394627,-0.3433581492359016,-0.8891904051824484,-0.7269342296434373,-0.6202487642318956,-0.8389773961665544,-0.7775638161568942,-0.7186668823164485,-0.48993595271677437,-0.7941857591851089,-0.7334178735967494,-0.4134754005054968,-0.2346442180446776,-0.4614255399443222,-0.6695691128942411,-0.5974449664593964,train,74.97277676950998,1
154,-0.6652900725176232,-0.46834031053988967,-0.2418419433511172,-0.2041341684021744,-0.39252192979323697,-0.6869339123604236,-0.7393305854547387,-0.40538903296841955,-0.5753764438315262,-0.5866981658504675,-0.34422030258178854,-0.2738314747533232,-0.09860629368280803,-0.5641330753881514,-0.5724408182117651,-0.6396383656919952,-0.534921572217772,-0.6012864496570239,-0.49624985658036597,-0.6896090562165667,-0.7097008005271552,-0.696958492628371,-0.5413464748692665,-0.5268670347674066,-0.4418567562828657,-0.457737281662836,-0.7485540290058894,-0.3491929850419484,-0.5388102531344636,-0.4691879147364044,-0.34440261986808485,-0.8838068955910522,-0.7276467557368906,-0.6128564447521924,-0.8354664475754732,-0.7800645834824392,-0.7068785446952421,-0.4915122162232787,-0.7909215738399703,-0.7357469786040758,-0.41879245694240363,-0.24113038229062383,-0.4711402681184115,-0.6480499024052404,-0.5712058265971162,train,75.4627949183303,1
155,-0.6737060852987999,-0.4862601775787835,-0.2322813656935463,-0.20553102962779365,-0.41055603052248346,-0.7165309150832602,-0.765039248778153,-0.3726308672137303,-0.5866704963450791,-0.610562599956691,-0.3321660758995544,-0.2738210755649819,-0.10445952661263981,-0.5527261638046456,-0.5587247560251948,-0.6323048048509639,-0.5051283250824103,-0.5792320504208741,-0.46845088618872893,-0.6759478776942368,-0.7298464453019808,-0.7117215630459581,-0.5125560952210446,-0.5275559013641161,-0.4061504617381695,-0.4305213224873705,-0.712139272204006,-0.32514670312020566,-0.5468195941779435,-0.47023070110376586,-0.34868740774030765,-0.8698138547568358,-0.7127225994763317,-0.6084109314433316,-0.8339231368178499,-0.7806386818322979,-0.6929926915429764,-0.4953636515594554,-0.7929399154221929,-0.7358120347713644,-0.4321819410808946,-0.24721153830565354,-0.4754267511006067,-0.6222752515501042,-0.5384736709558962,train,75.95281306715063,1
156,-0.6780181820768931,-0.48049168284604715,-0.21428857550133673,-0.20396254749175866,-0.41648692518171804,-0.734168217550961,-0.7692384865558373,-0.34266707250942197,-0.5784792742187617,-0.60598638660326,-0.3164464445606382,-0.258306073879717,-0.09971956076658407,-0.5525859201706366,-0.5526236389070145,-0.6288789592684401,-0.4930601927501547,-0.5614629933270658,-0.44500103221230497,-0.6563093659157094,-0.7270341645264368,-0.7164776795472746,-0.4989377001213552,-0.5256269410611211,-0.39744143341986254,-0.4170070380507876,-0.694065488377867,-0.30495738161421754,-0.5440726972301483,-0.4673295261504439,-0.3519750266525973,-0.8420671313754722,-0.6902647607147518,-0.6019374601709737,-0.8113410890259011,-0.7716189185362713,-0.6788349364180204,-0.495972748000149,-0.7948420543147204,-0.7187559926610975,-0.4190209568066292,-0.23621293414974,-0.4621120795380026,-0.6188825804913627,-0.5071942362117683,train,76.44283121597095,1
157,-0.7083356974269281,-0.5097180823400521,-0.21244421831266594,-0.2114006480163896,-0.42829482736860713,-0.7770903305779632,-0.8058185281756238,-0.3247954432526504,-0.6062552541426138,-0.628860712161842,-0.31322902347450793,-0.24692436050203104,-0.10273874791801436,-0.5576320219368952,-0.5507483214144048,-0.6245104395455119,-0.4675848224472844,-0.5376804497851533,-0.41348934929444936,-0.6500119820884191,-0.7478886283500449,-0.7368064595296442,-0.4838338763463469,-0.5343559143137958,-0.36375107989177885,-0.3981117924572509,-0.6698750728870791,-0.2701558296397734,-0.5576388184587326,-0.48259115803590424,-0.3651629409923287,-0.8279258106041039,-0.6790334668788911,-0.6044654681572695,-0.8044063902162002,-0.7729068186394144,-0.676445673041966,-0.5143417328637209,-0.8033794796168519,-0.7120033950280337,-0.4365799704364921,-0.23138230477376207,-0.47787622937945295,-0.6110080912034362,-0.48477889806123375,train,76.9328493647913,1
158,-0.7072612319805692,-0.5136969360971881,-0.1998128728632714,-0.20742021183789147,-0.4289138499969083,-0.7700835251164243,-0.8061859898471453,-0.31655546421154024,-0.6015324819420156,-0.6314542550508242,-0.30368925154633275,-0.2365846065921607,-0.09833676295690709,-0.557397357216143,-0.5439817704692363,-0.6171667903840464,-0.4498353475928071,-0.5309643410448244,-0.39855348416588476,-0.6356162318337104,-0.7475217049427544,-0.7364748508460851,-0.48188494605700927,-0.5220717695026033,-0.34887490807910104,-0.3939446405000767,-0.6541774946413877,-0.2626266563651287,-0.5618969269317267,-0.47776356563226086,-0.36880050252812413,-0.8081229886390885,-0.6710162071603155,-0.5925816037070667,-0.797013283574636,-0.7621784108994787,-0.6714186449999555,-0.5187853370850263,-0.8005337772925715,-0.7047513599558277,-0.43989194686836375,-0.23868162674744114,-0.475953458912716,-0.6119336177161419,-0.4691635427041559,train,77.42286751361162,1
159,-0.718726177480794,-0.5170068329248972,-0.1974203772494385,-0.2130489424512087,-0.42857217570841144,-0.7825412711645513,-0.8156556158406989,-0.3073607126322653,-0.6067319895994358,-0.6276414354971999,-0.2995546909731373,-0.2291866395150448,-0.09883498664319242,-0.5626948826054871,-0.5386217388092964,-0.6175008062043559,-0.443220165059605,-0.519862720138384,-0.3897411826378004,-0.6304883186951857,-0.7475910887276561,-0.7390214949162656,-0.47596025850096446,-0.52885038426702,-0.33096835742916947,-0.3807093388259848,-0.6390568143586777,-0.2408692765469641,-0.5570096017799823,-0.4844624041302006,-0.3674868759328045,-0.7934880463192242,-0.6543316257751693,-0.5904578159023868,-0.7904713071166667,-0.7578068666623483,-0.6640372325728666,-0.5178464937471631,-0.8027414802003077,-0.6945460421434831,-0.43526728332393905,-0.2378350445712076,-0.47450211003062726,-0.6096299665603515,-0.4524578641794929,train,77.91288566243195,1
160,-0.7209121747977169,-0.5251155339322967,-0.1963724181539559,-0.21251351197536827,-0.43135471813575677,-0.8030688711205811,-0.825876745140083,-0.2981879352108032,-0.6084279409436613,-0.6348586181334455,-0.2896629137951244,-0.22917198907663566,-0.09356498838886648,-0.5570373477620745,-0.5311141462008135,-0.6099872691160679,-0.42695690149792037,-0.5021221574060359,-0.36540146754382724,-0.6213629655930646,-0.747507325034029,-0.745371929949104,-0.46753572417061884,-0.5366725332213126,-0.31165076954062637,-0.365059332336358,-0.6097337594072036,-0.22599564559534968,-0.5592772019422343,-0.4875854953312242,-0.36573994614350136,-0.7778928791684666,-0.6383462583894759,-0.598209369146808,-0.7856935452059692,-0.7528295243641879,-0.6521728203627779,-0.5173904736147106,-0.8024160434166993,-0.6866234055467707,-0.4410699194502615,-0.2387481011104261,-0.4749176521279155,-0.5990948896843971,-0.4274598785438326,train,78.40290381125227,1
161,-0.72444692195977,-0.5442545408621955,-0.1950919158231669,-0.22586801408678764,-0.4378132585843567,-0.815207083093726,-0.8389837997182634,-0.2863004823172062,-0.6140813238939873,-0.648702450686253,-0.27799780336599095,-0.23311065713043794,-0.08607162762939914,-0.5459809174677684,-0.5297248839342091,-0.6087001210768188,-0.3982996404552883,-0.48030290151650823,-0.34234216712092885,-0.6157389818092076,-0.7490068842245516,-0.7624568425784152,-0.46217667426186804,-0.5364755011392185,-0.28548295165292825,-0.35453394044015374,-0.5834652393356448,-0.21618791119720088,-0.5583103678758387,-0.4881137152995729,-0.3633410275941978,-0.7759146640814991,-0.6317510942845572,-0.5936078692860693,-0.7935504311913798,-0.7474280099757722,-0.6528341251140037,-0.5193173879581751,-0.8017232113076922,-0.6781488874700148,-0.4532544622871978,-0.2542980478043092,-0.48477822951144023,-0.5849715182069065,-0.40156853903038353,train,78.8929219600726,1
162,-0.7477843816753819,-0.5636441155559152,-0.19436620369408314,-0.23415407457966086,-0.440430009980768,-0.8326924194364816,-0.8620635027870038,-0.27252229476301226,-0.6315014450898966,-0.6605024528103796,-0.2706496457209185,-0.23464596377205799,-0.0766519536703145,-0.5424440240001742,-0.5284422434005643,-0.6000870486879987,-0.37624746410636256,-0.46011914796266984,-0.32456429256731767,-0.605069529485675,-0.7596511086967909,-0.7869252755909365,-0.4431846526762547,-0.5439730494014952,-0.2549205616363911,-0.3346529612489934,-0.55710668692722,-0.20194526646904237,-0.5655420534234706,-0.49733907408497213,-0.3641568853117281,-0.7669763580551548,-0.6333684270628117,-0.5979778233781397,-0.7980156994184403,-0.7535145521546759,-0.6503254576345534,-0.5258729421864665,-0.8023402041214145,-0.6758775734872648,-0.4782224146506566,-0.27067028878641863,-0.49616029143506035,-0.5757813744486671,-0.3780447503248874,train,79.38294010889292,1
163,-0.7605889028555142,-0.5788703787891045,-0.18727944499001026,-0.23314325890888501,-0.4447405861327751,-0.850348812384911,-0.8707275016601945,-0.26648885307009873,-0.643361918823055,-0.6744208648444354,-0.2636170452477883,-0.22627292432709722,-0.0733970915380956,-0.5427159755518774,-0.5178947336754208,-0.5918627996807068,-0.3591620655542852,-0.4363289159025666,-0.2970929845038662,-0.5933213714236312,-0.772017781554679,-0.7951477069126447,-0.44471040757175473,-0.5412856282279014,-0.2382108849934222,-0.3228569227820889,-0.5283469598382333,-0.17577773212226172,-0.5777292651971585,-0.4982004619008379,-0.3667974707791188,-0.7607865333662454,-0.6252881603576066,-0.598276667004405,-0.7933430579880304,-0.7461784114384631,-0.6440653312759028,-0.5334165205960414,-0.80285484340748,-0.6643999467574347,-0.48149475261128527,-0.2635668783422448,-0.502001022036666,-0.5599282647035894,-0.3583897927184101,train,79.87295825771325,1
164,-0.7739139187926293,-0.61079776566976,-0.1756807330692813,-0.236032948397611,-0.45390107972255067,-0.8714465034920514,-0.89538441894186,-0.25326039020398405,-0.6585217488097659,-0.6790163189640239,-0.2478484517601049,-0.20036971620435384,-0.07688809911107902,-0.5232640860597916,-0.4917885920175481,-0.581244887303551,-0.3507367706952631,-0.4177713593761415,-0.27798954154260935,-0.5772620642789387,-0.7827856721402794,-0.8135974158381524,-0.43640177015036563,-0.5378927640876003,-0.22568213331543718,-0.2997866599390244,-0.5111958498982159,-0.14531653208762782,-0.5873206838463536,-0.4975426005478263,-0.3728418762011591,-0.7698636335453597,-0.6206125718094226,-0.5908029643947486,-0.7813567216333136,-0.7389385935165738,-0.640645950919523,-0.5328061211655691,-0.8097247134504804,-0.6513307797531378,-0.4953103944406546,-0.2644080196266325,-0.5169799656694897,-0.5441676621352116,-0.3348925702993737,train,80.36297640653358,1
165,-0.7691873971906312,-0.6006727670347959,-0.1703813798261132,-0.24009112798119495,-0.44735741728878653,-0.8725695177131991,-0.8983605925110814,-0.2367802782563806,-0.6612593598497731,-0.6792072841228192,-0.2509790896507405,-0.1967660699641831,-0.07608071168190558,-0.5272640734109947,-0.4878096348914637,-0.5678692409857898,-0.3241504066888695,-0.40010510756669515,-0.26717701172934494,-0.5646152513677826,-0.7822192222828144,-0.8130938458838236,-0.43097949312424705,-0.5280260603131114,-0.2045418952789563,-0.28734441028005897,-0.4914194766014671,-0.12946110162814353,-0.5843897216725455,-0.4918092237954962,-0.36233324714008736,-0.753254674942201,-0.6141783720226965,-0.5837744460545535,-0.764369097182414,-0.735680625831303,-0.6263263445179399,-0.5306743488215871,-0.7940404006084192,-0.6443414039353795,-0.48861612759756745,-0.2628636630332021,-0.5155313919320559,-0.5302109076408968,-0.32224308371684024,train,80.8529945553539,1
166,-0.7853236528348122,-0.6230978340952248,-0.16603913787879163,-0.24763686302458637,-0.45384972156951287,-0.8893390152058667,-0.9245803360395077,-0.213451002835163,-0.6788073340128662,-0.689582386397432,-0.24536158542496622,-0.1910395824718401,-0.07238335779127571,-0.5005659983222619,-0.4702823753169134,-0.5622827489573563,-0.3125155164508169,-0.382807465545384,-0.24732814803829903,-0.5484580851780811,-0.790127009636493,-0.8331860469863374,-0.4128801830686205,-0.52795092425347,-0.1716507419929381,-0.2640703748140772,-0.46511138057577794,-0.08973297664298455,-0.5889088965423747,-0.4966353434485019,-0.36599638523750877,-0.7644281393408239,-0.6115723971000718,-0.57514115984937,-0.7595801821759218,-0.726509853071756,-0.6300806887318068,-0.5271698747463286,-0.7907752745429746,-0.6365015464766224,-0.5070920136618112,-0.2666585446345179,-0.529859540660386,-0.5054656750983544,-0.30030657703468544,train,81.34301270417423,1
167,-0.800705252875884,-0.6390002212984246,-0.17156416914564113,-0.2519155281278209,-0.4561006239910982,-0.9060635784348188,-0.9359339617881308,-0.19512560833309256,-0.6941212410422486,-0.6971444696683986,-0.2511404776626706,-0.19310895250910898,-0.07109244349149343,-0.49446604175712583,-0.46614523979168265,-0.5541955817619911,-0.2937495074060875,-0.37401959748471764,-0.2248761890227043,-0.5282514805609619,-0.8009320330260153,-0.8426814220764075,-0.40336416642221506,-0.5212262155217262,-0.14301916418871327,-0.24088366907143327,-0.4421031280598677,-0.05025000696104097,-0.5961000874507651,-0.4969670123542139,-0.37163039768626904,-0.7783657126822837,-0.616884374802893,-0.5666746283517972,-0.7580397207154023,-0.7252847155295717,-0.6267910001711257,-0.5349532841173851,-0.7965832954917901,-0.637642105147601,-0.5217909567628777,-0.27607175340211876,-0.5354562116975038,-0.4791310204132752,-0.28754893127349246,train,81.83303085299455,1
168,-0.8153784307544467,-0.6432711637940306,-0.1692570570170095,-0.25136772462299106,-0.444893852100432,-0.9003221039417314,-0.9372851415064876,-0.21219071008719181,-0.7004337378592524,-0.6881738019388368,-0.2529726985516311,-0.18584454423545443,-0.06445661299080796,-0.504769386045798,-0.46847197330823387,-0.5556351874138634,-0.3015897396986602,-0.38200782482581136,-0.2285474770315212,-0.5306256693354505,-0.8001860001302674,-0.837875928051297,-0.4204773586653333,-0.5263647058559242,-0.143729792776368,-0.25408674989308594,-0.4518617947340685,-0.04992444671524228,-0.6110118149278662,-0.5014987697376502,-0.3833351614755929,-0.7924550559880307,-0.6386800984920331,-0.5737753780116401,-0.7637936710300759,-0.7327209727247608,-0.6448108363366728,-0.5541087737542189,-0.8127194665741858,-0.6325067619465234,-0.5334291817814668,-0.27781755938997715,-0.5405130528046292,-0.4870287757837696,-0.2989781426131738,train,82.32304900181488,1
169,-0.8227976157532799,-0.6516867095378213,-0.17001964035516903,-0.25475192060193946,-0.4540279665967025,-0.907206297078522,-0.9465504464875181,-0.20868281931590443,-0.7042039222883905,-0.6866222622181533,-0.24849857600123793,-0.1917743618491144,-0.07100951610595173,-0.4960565419290621,-0.4559988660373834,-0.555395963285527,-0.3061984450173604,-0.3811780324864642,-0.23061165694988647,-0.5306735646823205,-0.8048155827849047,-0.839713267870584,-0.4067107542992806,-0.5316174108688524,-0.13704674553668972,-0.24488390533737067,-0.4535185174669083,-0.026211494143881034,-0.614949181712783,-0.5023052933753425,-0.40249889602164324,-0.7961195779350652,-0.6327618726186701,-0.5784375386452771,-0.7565119616407887,-0.7286663548444019,-0.6472105258648049,-0.5488957681556289,-0.8135510116615902,-0.6343491010195159,-0.5437641411170974,-0.26826311740813613,-0.5402541773660492,-0.48239650184119776,-0.29292354085593475,train,82.8130671506352,1
170,-0.8118858319853351,-0.6318749331976777,-0.1827845213160892,-0.25969943131814466,-0.4452135475357083,-0.8930933666762529,-0.9403778354515735,-0.2125037043130898,-0.6868498020175704,-0.6712878344324313,-0.2550958344090839,-0.2029647577618114,-0.06872597379049661,-0.503670213589128,-0.4689485787095342,-0.5612912081398383,-0.3002637884001573,-0.39013819279686235,-0.2502092070496666,-0.5393847129247931,-0.7987280557817986,-0.8206868471961186,-0.4085344350217265,-0.5309480528108342,-0.13833042204374832,-0.2560007148107474,-0.47532691989066095,-0.041144457299958914,-0.612326132455522,-0.49283062381177645,-0.40382452586979123,-0.8018449855459083,-0.6414566408758152,-0.5788329207752676,-0.761462534863448,-0.735452060612537,-0.6472620664798114,-0.5514883624683999,-0.8207410733026703,-0.6404900638693396,-0.5369009369564983,-0.2629118422141687,-0.5371507057112209,-0.48870655134301183,-0.3066262165299616,train,83.30308529945553,1
171,-0.8123727357826134,-0.6288980183384114,-0.18389142912332776,-0.2609705569053271,-0.4471193698029752,-0.8959981357552483,-0.9346177867814327,-0.20674540017356494,-0.6900904254857285,-0.6710865543565976,-0.25587582170608664,-0.20918607637528586,-0.0727451161897762,-0.5194937285629467,-0.4762517210838866,-0.5604742291475917,-0.3009528272576645,-0.3849435322140423,-0.2568583660273633,-0.5405301007615138,-0.8053271882935352,-0.8200973478238435,-0.40804713229916034,-0.5314685969774656,-0.1391163898257293,-0.25667421817244374,-0.47797647393402876,-0.03606435932638233,-0.615397433341402,-0.49080830952449683,-0.405082953853524,-0.8090078227425584,-0.6460311364672009,-0.5771213740651844,-0.7669705293208291,-0.740604053285118,-0.6438909419678518,-0.5575671871720698,-0.8229741176702358,-0.6436887977190945,-0.5333122865561132,-0.2600019868940784,-0.5444255565590215,-0.4822775488774393,-0.3039622002617721,train,83.79310344827586,1
172,-0.8004151516217577,-0.6092555934517437,-0.19400722079367738,-0.25934732602710403,-0.43988276841747975,-0.8790652136868492,-0.9196722503056178,-0.22847656400662553,-0.6818156660371697,-0.6534064597966343,-0.2619111203226465,-0.22269762997321324,-0.07090212023109221,-0.5367498138774357,-0.48790025670483395,-0.5724331174185098,-0.3221246804722175,-0.4108285431367559,-0.2850541912233179,-0.5605436269115337,-0.7936287964791632,-0.8000540457597756,-0.42839144398288487,-0.529805427390338,-0.15326952806595723,-0.282172290713766,-0.509087986785881,-0.04954936569026068,-0.6163429954924694,-0.487400898494029,-0.4087760125794184,-0.8210657720812364,-0.6540669694547208,-0.5822731992453261,-0.7773421429502989,-0.7494827269143459,-0.6610984294595765,-0.5595564307760619,-0.8317326189596606,-0.6506101644453022,-0.5258184887246646,-0.247784892216554,-0.5363996397287206,-0.49769493888543026,-0.3278403551409128,train,84.28312159709618,1
173,-0.7667847449630323,-0.5766866741482518,-0.20018461640056595,-0.24736414410604862,-0.42256265124793846,-0.836942517929758,-0.8738978018284116,-0.256611089690847,-0.652613038432579,-0.6241932363503625,-0.2681662231126105,-0.2323482421686068,-0.07343923880464273,-0.5392758321494959,-0.4758519999757699,-0.5802721748915491,-0.3565322436423298,-0.44393101198425255,-0.32104764576150585,-0.5740901605409728,-0.7681263720072264,-0.7650365943045841,-0.44313748295113387,-0.5244509457418398,-0.189180589555104,-0.3027905098650423,-0.5370816047102124,-0.07980175810961143,-0.6040915706296011,-0.4803112273188317,-0.3972528662851911,-0.8340875792943542,-0.6592190970961931,-0.5832671498203429,-0.7791007996165306,-0.7502353439134514,-0.6715017606633956,-0.5429063987141007,-0.8199804160649814,-0.6535069895937333,-0.5021036528558243,-0.2363501141513263,-0.5169619108291105,-0.5035976527296788,-0.35245106905765833,train,84.77313974591651,1
174,-0.7573855215049499,-0.5517110815783437,-0.21074468606211583,-0.24179873724418766,-0.41000527738494313,-0.8101063354654934,-0.8592888272792256,-0.2782807257329527,-0.6442068892783537,-0.6019867448538012,-0.28128943619028157,-0.24275477663405393,-0.07487439584316984,-0.5583775015255614,-0.485154332676768,-0.5925580173875711,-0.38532426501365874,-0.47783225464357826,-0.3627160417062992,-0.5838293022831789,-0.7580445189223177,-0.7401434899773023,-0.45511177810915804,-0.5190823768258663,-0.20545108890047475,-0.32233615673604005,-0.5777090668150117,-0.09583378111990382,-0.6024746540699575,-0.4765431681562067,-0.3953925773926586,-0.8446963250163017,-0.6774614036860731,-0.5870849202191791,-0.7833713936586016,-0.7554425765442051,-0.6807872070984411,-0.5376559452048364,-0.8259611641921141,-0.6714339766665864,-0.49191950046248645,-0.23130823541393886,-0.5103696804926829,-0.5171321632006103,-0.38899925204560787,train,85.26315789473684,1
175,-0.7311857629604753,-0.510588309850282,-0.22667270788617633,-0.2373746611501944,-0.39147613006184556,-0.762991106713823,-0.824693943175751,-0.3052440341733318,-0.6212957132148826,-0.5781771135503457,-0.29951645707927954,-0.26551002939836343,-0.07905479879636206,-0.5740926666544115,-0.500665859542371,-0.6127143834376094,-0.4276731113325161,-0.5147742178416242,-0.4168358739483749,-0.6059805380963456,-0.7397836985801073,-0.7098718307735733,-0.471826297309502,-0.5147755269267515,-0.23447913543999824,-0.3542194425775163,-0.6146484545123291,-0.13269644244441625,-0.5874717737399034,-0.47300906377103846,-0.37964515959846046,-0.8608396737489644,-0.6925758248021247,-0.5926143111674942,-0.795961664093329,-0.7654904579035696,-0.6963997865325096,-0.523102968009377,-0.8213891288749013,-0.6889783759517072,-0.4713203596728286,-0.2230224601147432,-0.5025059259263537,-0.5338807218080126,-0.43291688534784517,train,85.75317604355718,1
176,-0.6890578545404482,-0.45920965612055686,-0.23057532589599844,-0.22330228558371484,-0.37834519383031273,-0.7085295883046231,-0.7676005546668598,-0.32268769291959926,-0.5727300813638327,-0.5434887379310253,-0.3050779014346821,-0.28589140267277097,-0.07401231880741414,-0.5823694676105821,-0.5049924422481143,-0.6238860235904191,-0.45729534089035884,-0.5485640743951467,-0.45193580001682293,-0.619976082762252,-0.7003025696457704,-0.6644085331778868,-0.4824633618770996,-0.5123110192888783,-0.26895436131001343,-0.3767035757635214,-0.6423250069285992,-0.16546296948221828,-0.5663968247615989,-0.46486145126442613,-0.37078586223004995,-0.8489045804199808,-0.6883175637363463,-0.5990719690588626,-0.7906379933278768,-0.7483519986351344,-0.6914672136599594,-0.4993352184552666,-0.8066865799593463,-0.6903548254761208,-0.4457444352021761,-0.2037833254366152,-0.4707390314726849,-0.5365889851778125,-0.4563993103850525,train,86.2431941923775,1
177,-0.6254974493349043,-0.391473468436779,-0.24263638025100087,-0.22221922528097715,-0.3480054103364849,-0.6142637633573151,-0.6878918504261582,-0.3640601449288736,-0.5065585668058656,-0.4923393404878209,-0.31171997416925845,-0.3245050357262562,-0.0636854932299366,-0.5960473910949158,-0.5433300523040265,-0.6490642283337066,-0.5073199993843149,-0.6005618597569224,-0.5194032013020754,-0.6517491729608814,-0.6309938107399493,-0.6003601762990658,-0.5178975236721743,-0.5204960293883595,-0.3250808309533396,-0.42865499164355564,-0.6974256823390327,-0.23411121972720386,-0.5281664785394137,-0.44463753361772423,-0.3541540411779738,-0.8562655462334693,-0.6981027478054058,-0.6135924741351255,-0.8059768309107618,-0.7345702055481886,-0.6882356309671702,-0.47879065967227297,-0.7941189079210582,-0.7032172101620533,-0.4289163124918969,-0.20327173089655118,-0.45266908148028695,-0.5657030006466051,-0.5066450210652953,train,86.73321234119783,1
178,-0.5451454428257587,-0.3116076143036487,-0.2528509626955519,-0.20850924216734956,-0.31844383592660835,-0.4882138031215699,-0.5718446704430284,-0.4107291322553074,-0.4112527030230472,-0.4284163748767611,-0.32383502328558333,-0.36327856082450194,-0.055099326218114295,-0.6156190238189297,-0.5740654827754974,-0.670297625314196,-0.5639126619330213,-0.661240721109008,-0.5895718873831736,-0.6755889307751588,-0.5432188545874866,-0.5008076617590899,-0.5627198079082076,-0.5288058577267654,-0.399141819356054,-0.47420262100250365,-0.7491526435417221,-0.30122832419800794,-0.4799943699312449,-0.4115280861910913,-0.34082141481974154,-0.8629748629802848,-0.7035854264080899,-0.6292056282795677,-0.815326459106654,-0.6949242527607596,-0.6590924988072908,-0.4550211126669331,-0.7771943657272757,-0.7190283212250422,-0.40156570837140304,-0.20251796740830574,-0.4222092546807902,-0.5780879729775887,-0.56268845970713,train,87.22323049001815,1
179,-0.4574753888216347,-0.22739461144181028,-0.2644815534094188,-0.19391090145924117,-0.28078101724242044,-0.34898478614251616,-0.44890399031295974,-0.48089693503900155,-0.30891009759307775,-0.35430050781745254,-0.3328418558359235,-0.4027116389661713,-0.04106352765200233,-0.6372868326854892,-0.602412481492041,-0.6874027235662464,-0.6279822392128822,-0.7368763088062803,-0.6672241555200826,-0.7036085840044393,-0.43609299054378303,-0.39904481861513663,-0.6057981311271582,-0.5431341753676909,-0.4853673009130477,-0.5410677676283391,-0.8208826330930603,-0.39518339022607674,-0.4336151430715073,-0.37428686837760794,-0.3370474909706801,-0.8651821307092369,-0.714873707332464,-0.653804465869538,-0.829133593225448,-0.6552655666340006,-0.6403349134001298,-0.4326616894988321,-0.7575087375746008,-0.7293244540302033,-0.37599768654153004,-0.2005286363423085,-0.38679534378132824,-0.6116967028757483,-0.6259733321057768,train,87.71324863883848,1
180,-0.3932990734338451,-0.15953646764423043,-0.25920898058813197,-0.18645444313900045,-0.24825019330598225,-0.24354412753858404,-0.34445439428849134,-0.5162086413754668,-0.2263437377145639,-0.2954157935161421,-0.35213806953682664,-0.42777965453407274,-0.03387247839326737,-0.6570846593921704,-0.6224497229119246,-0.6981769189790692,-0.665916472216487,-0.7759073153962569,-0.7187888717712668,-0.719102349193438,-0.35226643289441073,-0.30811761252154873,-0.6423281594337545,-0.5423676092504236,-0.5480458407684683,-0.5790782256405644,-0.8527886695740895,-0.4703778265893206,-0.386076430259653,-0.3437934910426539,-0.32024411437827227,-0.8641727846253131,-0.7178191211679229,-0.6648111896862696,-0.8201681664522473,-0.6228275660402195,-0.606241280723584,-0.41000927965034306,-0.731889807179536,-0.7313593221378112,-0.3582710424242821,-0.2027070920782343,-0.3617500719232912,-0.6178864390835151,-0.6603198013981357,train,88.2032667876588,1
181,-0.31517805605683163,-0.08668243036469687,-0.2550351932123734,-0.16698049085999728,-0.2227773668808179,-0.1563765564463645,-0.26652503156667695,-0.5476785274798384,-0.1512160644016294,-0.22966462405058674,-0.3521669645471592,-0.43944873688238273,-0.01983399004420891,-0.6665365865349067,-0.6483582393938512,-0.6948307534752142,-0.6872450834007244,-0.8027292500945168,-0.7531446330618136,-0.7231501151370073,-0.27670719879852734,-0.2313591266264555,-0.6799702096846822,-0.539764461623812,-0.608024199093232,-0.6229463958816756,-0.8966384680208095,-0.5237762351526062,-0.3486575346272516,-0.3056379123356187,-0.3079944715459735,-0.8587167218671029,-0.7074844680559871,-0.6657078151298657,-0.8099291979804242,-0.5843009931067771,-0.5705383529192563,-0.38566179382868504,-0.7117586020201653,-0.7244820437317885,-0.330881537279926,-0.19003422287698413,-0.32946576918665227,-0.6339762946769939,-0.6940733278198115,train,88.69328493647913,1
