,AIBL,AIBR,ALA,ASKL,ASKR,AVAL,AVAR,AVBL,AVEL,AVER,AVFL,AVFR,AWCR,BAGL,BAGR,DB1,DB2,RIBL,RIBR,RIFL,RIML,RIMR,RIS,RIVR,RMED,RMEL,RMER,RMEV,SABD,SABVR,SIBDR,SMDDL,SMDDR,SMDVL,SMDVR,URADL,URADR,URAVL,URAVR,URXL,URYDL,URYDR,VA1,VB1,VB2,train_test_label,time_in_seconds,tau
251,-0.30244918578275526,-0.24646012481145707,-0.10336218516217743,-0.6262677597779527,-0.8329268352050023,0.44590413149552055,0.5185226995007617,-0.1929836611636735,0.27279456595836526,0.18168964073579752,-0.5674529812389677,-0.5160889730482956,-0.01940369942510567,-0.48712432516805027,-0.6453235295812134,-0.7560720209844203,-0.875209154034855,-0.5331131355724464,-0.7998808043834095,-0.9551062628200604,0.15165891110575802,-0.5657520400137641,-0.8824775863567502,-0.5821133233413266,-0.8968685427069073,-0.7325641915336574,-0.8711248811984134,-0.8805164606773248,-0.5075935680718149,-0.19878020360123205,-0.7304158281362332,-0.7628094450268902,-0.7615718902054006,-0.8939283044193782,-0.9050206512000982,-0.7643565269474323,-0.7919364637657234,-0.2284260803796222,-0.7738910560301878,-0.5466446279458477,-0.38312779561404553,-0.33190232110543105,0.5041873087549211,-0.34310440376375073,-0.7574703551480761,train,122.994555353902,1
252,-0.3235597345849418,-0.18770237329432982,-0.1451473168455618,-0.7049198195403867,-0.7725441519006936,0.4300183570609193,0.6022823308635068,-0.320055388381554,0.25317734492810895,0.22326532607895966,-0.6357606118422966,-0.19029258532844995,0.05626316257145869,-0.5075652436520834,-0.6355345039980551,-0.7383826115912677,-0.9035278512469336,-0.6010165690423619,-0.8505794922376803,-0.956609302082535,0.10750607131639156,-0.5521401710662144,-0.9326595029556635,-0.522476450581953,-0.8973120178366253,-0.6855157009021513,-0.8409907355896588,-0.8780473104732798,-0.5834723196208927,-0.3220975584382052,-0.8567245667620667,-0.7123075957696112,-0.7505924302640865,-0.9221561555536577,-0.9059877160128467,-0.7705039767734787,-0.8217478596725102,-0.2369012712786348,-0.7365875727704381,-0.5359643336632134,-0.33315439820260173,-0.3150799501235474,0.40682052349783393,-0.3300572935737741,-0.7564869028862499,train,123.48457350272233,1
253,-0.23390048226694637,-0.14213647443876287,-0.18561108725536934,-0.7198139613366308,-0.7935066903702286,0.4580497384768125,0.6187638186466169,-0.3003978810502498,0.25815144194345474,0.22904496472637748,-0.6017435552409632,-0.5677198932326435,-0.12421717961747525,-0.46020909186536985,-0.6551615972263218,-0.7811356644833136,-0.892906741671794,-0.5373995166078824,-0.881915529423654,-0.9293272848265195,0.21622954299879016,-0.5272590694587818,-0.9167111327237543,-0.6744031013502252,-0.9082310032282165,-0.8383175746009717,-0.9090456815915818,-0.8662498274511178,-0.582609435524369,-0.17058376170548584,-0.6962134727992157,-0.7081483701858484,-0.724542832027139,-0.9172837526763561,-0.9186242451881248,-0.752069198868566,-0.7771650092482455,-0.23899416683071362,-0.7417837295924881,-0.4962088295520788,-0.4615587875275584,-0.3928134897442245,0.35442700471825606,-0.3983113617115329,-0.797305506465212,train,123.97459165154265,1
254,-0.2230972648134255,-0.16669488833590929,-0.35562981973386276,-0.6771263703192922,-0.8437405557402485,0.48176751078414903,0.5962018758720227,-0.3204208804141859,0.34400006172522324,0.23635968970009102,-0.4614557577945114,-0.049720855453346036,0.026811400810415886,-0.49880388051699487,-0.6224534222725302,-0.753548490179893,-0.8627102527427746,-0.5636915603993696,-0.8056148834109117,-0.9340140633141196,0.23171399034460838,-0.5346233962542398,-0.8406945286396247,-0.6397928618266472,-0.918944973320253,-0.8264551526717557,-0.9032475181664713,-0.863749569842927,-0.5372573341037983,-0.1286053900081393,-0.7009267008610206,-0.746387166208124,-0.6509254788347014,-0.8836928918939091,-0.9044611120275047,-0.8004866708352049,-0.7244394744867657,-0.2753815390034916,-0.7656783054247974,-0.6238311315792894,-0.42159269213549444,-0.4103298917064496,0.4275483283008097,-0.2782653853214325,-0.795711870834494,train,124.46460980036298,1
255,-0.23902000528889056,-0.09747546599062051,-0.32127781840218095,-0.6618676559642696,-0.8288669424610609,0.41428917181732783,0.5790958338720797,-0.23974767164387012,0.491330656884007,0.2138624330660419,-0.41087038646611906,-0.3390393215220726,0.06364142898451308,-0.5530211772530309,-0.546456213232074,-0.7834158330247851,-0.8756102823080059,-0.568431037965967,-0.7598071856237687,-0.9512622800479642,0.28001022884080085,-0.4520258811384751,-0.8957612937367221,-0.5903940790973483,-0.914010789420528,-0.7085899548924359,-0.8428296487175558,-0.9474323754197069,-0.5821869666017339,-0.17629847287925837,-0.7253548378948791,-0.6404127700719856,-0.6586710247743566,-0.8953346292472115,-0.8833021220442261,-0.7434961067945369,-0.6985529582998,-0.025850368328895423,-0.7158907507478669,-0.6018682879791959,-0.31229266733471917,-0.3414350648736125,0.631061359977364,-0.39391933743471863,-0.7482529214017551,train,124.9546279491833,1
256,-0.19138251972031073,-0.03362789772526231,-0.22191591376688824,-0.6555033918679725,-0.7895209713474316,0.382485479189677,0.606272099260259,-0.26418663251138275,0.5576413141703105,0.2778947671480847,-0.5483210422050219,-0.2648546867948206,0.16877374761781905,-0.5269406826533831,-0.640642116935455,-0.7953217775652883,-0.8971257800826229,-0.5612087262591974,-0.7140237000221905,-0.9494744531217041,0.3372652110909409,-0.5002488571007225,-0.9157913729614834,-0.5709464905158548,-0.8913213357631918,-0.7809572345593339,-0.8857034493590654,-0.8924422617415868,-0.5682678659351392,-0.10579142946141651,-0.876358824287446,-0.7046973368782794,-0.5741534499622378,-0.8917118861881,-0.8846476035228328,-0.7476297153978013,-0.7237013031557524,-0.25495681244409474,-0.7810426366214729,-0.4991277181001452,-0.22848124342318077,-0.3017945893805708,0.7745266727293432,-0.35287089883220435,-0.738594192410569,train,125.44464609800363,1
257,-0.25498181147356525,-0.02932051407543912,-0.1670780433244543,-0.6936347061907875,-0.7913810429676309,0.35731913043692676,0.5551793515409247,-0.0011477850906003173,0.39766598584594104,0.30852694384324075,-0.49533193527401487,-0.4260590213000216,0.33547241168516995,-0.45618470120765653,-0.6543165798874626,-0.7826993325715579,-0.9218199397508531,-0.5340165043466538,-0.7090681569851935,-0.9474139173180639,0.35120556191728003,-0.5252605318782874,-0.9474966801733461,-0.6128976929389135,-0.9177129403997519,-0.8829697258848024,-0.8006889402934049,-0.8996086299715952,-0.5201155825950726,-0.20405694340090585,-0.792649596309632,-0.7288483035911635,-0.6479243274028401,-0.8551284384296957,-0.7720573252733818,-0.7727786655219785,-0.6797082992631596,-0.2128433332987968,-0.7537853821652494,-0.529989493060747,-0.3369634178593426,-0.3253553619969586,0.8289049281094463,-0.31281748788026376,-0.6958902679227197,train,125.93466424682396,1
258,-0.1691528902666688,-0.026726070847820638,-0.06703292537214767,-0.6556733448547387,-0.8046870780315034,0.42524779977714067,0.6016703017147516,-0.36210364614327295,0.46805374026729374,0.2380527519845379,-0.6270416118294011,-0.6784318069663735,0.3381102996865355,-0.5031268768896142,-0.5907533266563241,-0.8090321543682888,-0.9173915475400929,-0.6219669617733783,-0.8046506563728919,-0.9503265178842504,0.29813225562262113,-0.4485464901931868,-0.8849970239830658,-0.5929612306030364,-0.934008792025217,-0.8045519604441361,-0.8459086635392568,-0.9009851326050313,-0.5886905522789694,-0.15676877902617903,-0.7244565397018234,-0.7777008661228585,-0.649117854622442,-0.8447137096252206,-0.7559729998091744,-0.6803865052942882,-0.6786715396099104,-0.29314006858895325,-0.7536039202839715,-0.4716503594840399,-0.3402343453080471,-0.38455092377196753,0.8278706659738417,-0.3525107340948569,-0.7990214728569986,train,126.42468239564428,1
259,-0.1431036186865433,-0.009306171259754636,-0.0996978654780386,-0.7422102950280696,-0.8081849352646204,0.4144579728583131,0.5182268349943988,-0.39125302545903384,0.37864978030228147,0.25352367117893637,-0.3142690577511573,-0.6099463493747841,0.30648821498254275,-0.5246264883628602,-0.6297288635284236,-0.7934842852186716,-0.9217879773386497,-0.5840992370079269,-0.7892347205346949,-0.9442210280018387,0.31437694001802496,-0.4884573317603107,-0.9222142886219336,-0.4267898358242095,-0.948738365666278,-0.6836723629424011,-0.9062860465371081,-0.880306485699343,-0.627018998648355,-0.26801327294314437,-0.9661663022593835,-0.8146627657430993,-0.5831123327019031,-0.837743458369376,-0.6867874365666935,-0.6976718834844133,-0.6658894185178157,-0.13240154584166486,-0.7466452804618526,-0.5149685615819869,-0.2501778556106068,-0.38426626954821574,0.7563931564463497,-0.3659713647967969,-0.7605285357571028,train,126.91470054446461,1
260,-0.18492234425923504,-0.020123192999752404,-0.05232861024246105,-0.7283196954632027,-0.7203118029732132,0.3999045042364975,0.5155958369582925,-0.30633477215686633,0.45086165637063313,0.268932821489583,-0.15980609616479835,-0.3218898359033654,0.38479314455693836,-0.4895742493289854,-0.6252255851140172,-0.7849803591974046,-0.9141905119579374,-0.45265920559138173,-0.738276239229612,-0.9506306358886977,0.2933620485771413,-0.44906724671877307,-0.8898400652193287,-0.4886362437308215,-0.936864948400645,-0.699828678001388,-0.9073439801741932,-0.8632285208234909,-0.5215690813624201,-0.18166822402998528,-0.7679793513870682,-0.6987933190055866,-0.6606173160494746,-0.8177150436642269,-0.5983705443054759,-0.7405064278616751,-0.6573915179722152,-0.03216359121536427,-0.7500599072362484,-0.589952573955699,-0.06895740649900384,-0.24090959232100506,0.7011942438988221,-0.36699551034647016,-0.7754307452189435,train,127.40471869328493,1
261,-0.017299369821575983,-0.0015520983559034196,0.00012021789809857353,-0.6652662313725606,-0.7970985561704853,0.38696253354374477,0.4931490141054,-0.17048741964262715,0.48097192989876825,0.26278070361611583,-0.2965901771736197,-0.34771630700818346,0.39167146451279833,-0.5465807949019862,-0.6624615471159299,-0.8050175589479237,-0.9278448544511655,-0.6322377647815969,-0.8162592313886483,-0.9708646539175271,0.2917183168306865,-0.43517118910681807,-0.8625685281533403,-0.5969764391861442,-0.9411595179122116,-0.7688345766828593,-0.8204732705586149,-0.9016344996665676,-0.5586516564654086,-0.13205209292567677,-0.7847723440495263,-0.7611392474816235,-0.6896977800888955,-0.8193646521376232,-0.5791812615829459,-0.7104128307363997,-0.6880085394281286,-0.217360672213185,-0.779392717825286,-0.48096065790522824,-0.29863548693051567,-0.3760945199810066,0.7551166155318343,-0.2997516139952997,-0.7188418980969753,train,127.89473684210526,1
262,-0.25748480067060264,-0.06121972504638529,0.044975753604780344,-0.727298168600402,-0.7206357615027279,0.30833744169638,0.4858128126945298,-0.28234461041457204,0.4597676267851527,0.3162600355163734,-0.3679050678579321,-0.6371998613859584,0.4150149006270185,-0.5218847449805399,-0.581024245044047,-0.7845247402298915,-0.9233589298984395,-0.5951287902868656,-0.8165293543433042,-0.9416714643184371,0.23884862537002371,-0.4432989849088139,-0.9030709634263471,-0.5803200115022581,-0.9342252088692975,-0.781694569743234,-0.8393507355335665,-0.9055579210144125,-0.5483694108426063,-0.11216531044128863,-0.7995196843591815,-0.765851604697911,-0.6725080166895714,-0.8475740751911439,-0.6339255392437488,-0.6877861173194411,-0.6393096322739205,-0.2676592379235435,-0.7597938025665665,-0.6314741342201013,-0.30269673848057854,-0.2915866021405741,0.7771986476200157,-0.3813440403813608,-0.752276771325226,train,128.3847549909256,1
263,-0.1690081508794682,-0.05735980944089225,-0.017848339052647932,-0.7012666681804035,-0.7888738685413311,0.32741034111682743,0.44241322868083266,-0.16832860845555808,0.379169528353934,0.2610015330818445,-0.3632100971136668,-0.5621692665313336,0.39837917285004143,-0.42601873750861063,-0.5934052898640074,-0.8106782700635762,-0.9065419067177001,-0.503118849583421,-0.8220705331011073,-0.9438826340321095,0.2577084008788033,-0.45378017008307525,-0.9127790497209366,-0.5684670722031816,-0.9664931613811779,-0.8086289902845247,-0.8244690359168136,-0.9184791590113289,-0.47636846637390684,-0.21630387128545603,-0.709210191758123,-0.7153912433146437,-0.5544627270363631,-0.8330112039430846,-0.7021925526306425,-0.7058636580815612,-0.6847022134288203,-0.34770040510998057,-0.7472315714098788,-0.6020707355422056,-0.17989906014327606,-0.2968783183052659,0.6252941649779282,-0.34131597453467655,-0.7371831843691503,train,128.8747731397459,1
264,-0.23904736395644532,-0.058096758991029174,0.10630261905976268,-0.7687821026072179,-0.8117387011327764,0.3040423142373152,0.46516652737731135,-0.24760180510454455,0.44280301613287043,0.2571454357382563,-0.3764468351483531,-0.33843837137504373,0.3875118141190419,-0.5205478057569823,-0.5909106994303066,-0.8168138117024735,-0.8954589402862234,-0.6906996259259596,-0.7979516002396635,-0.9441298554092422,0.26280999223025625,-0.47265490586442516,-0.8865768984072533,-0.5329060979281453,-0.909767796573283,-0.7447410652324777,-0.733261924915602,-0.8728640392575441,-0.5660499040913072,-0.11579231749819885,-0.6638157111756409,-0.735044515120218,-0.5791454642251358,-0.8536308353154454,-0.7233386052920114,-0.6905809306628063,-0.7052494964265974,-0.1522046202568802,-0.8217167493732314,-0.6212880977451471,-0.38330284362048805,-0.23240049086053816,0.8025760652548815,-0.3179570566652372,-0.6965933194972236,train,129.36479128856624,1
265,-0.28277328128324464,-0.06815285894702527,0.14900045071129187,-0.7262710682787901,-0.8765802485649536,0.40017801872789427,0.4832386988062489,-0.12597832821633004,0.426509138125422,0.3559726132214114,-0.31110319335760017,-0.48389485639550944,0.384732518228885,-0.6158573207602229,-0.6283271244260669,-0.7811252721281038,-0.9350252103526253,-0.4314320043341263,-0.7793504097347717,-0.968566584508714,0.2965579404864489,-0.4448059529076339,-0.9287384218638778,-0.62284668065916,-0.9590712421974792,-0.7116368841082584,-0.8583219948368646,-0.8584185384575005,-0.4244096827853392,-0.08649681901490591,-0.7319380074312195,-0.7095235747302187,-0.5638029441988881,-0.8580697252519296,-0.7853407205441438,-0.6317337303781365,-0.7023354118844527,-0.2881806659275912,-0.7917430383279954,-0.5803591007998047,-0.1374261986967975,-0.26904474375539555,0.8229068062905602,-0.3722664941124575,-0.7171462150166081,train,129.85480943738656,1
266,-0.2028630678807326,-0.0428457366833489,0.0931971046848259,-0.7676141154404255,-0.7824814044705237,0.4339370725719447,0.5470660938767242,-0.18131324885616218,0.5060369432025646,0.2670608977489246,-0.48538307376788925,-0.4240574942630615,0.44048642965228324,-0.40416622837229377,-0.592728463392167,-0.7901245988619418,-0.908656220284945,-0.5735010626120791,-0.7975722888574518,-0.9407331350854833,0.35322800665615395,-0.4565222066558521,-0.8791154023453873,-0.627981315469448,-0.9595959053146844,-0.8501149375433728,-0.7513806173673632,-0.876013663927271,-0.5313815189215312,-0.17645989262344008,-0.7743695997967222,-0.6761289514874329,-0.5045673463828945,-0.8887749283215712,-0.8476242225478114,-0.6614042070521052,-0.6024722732594849,-0.15397287524477532,-0.7344833072003831,-0.5688673127709483,-0.16561214412005465,-0.16569440808592184,0.8465732360080784,-0.39616599529405705,-0.698638579269248,train,130.3448275862069,1
267,-0.07350712550463512,-0.08527588546072074,0.3338651497677416,-0.7112419678630042,-0.8072552383199216,0.379123129938272,0.4877101996003901,-0.10172545305365144,0.5467142137041252,0.26046306940889585,-0.4572327053079702,-0.46007631904563784,0.27290443639392503,-0.6110999888022859,-0.6239929019707307,-0.8218959594281997,-0.9358546349492995,-0.5939604996411678,-0.7549122694879604,-0.956456738707115,0.406360531388847,-0.4690142186501498,-0.8807678893823857,-0.6409071508319504,-0.9231381467304691,-0.7341906662040252,-0.8039777541909571,-0.8807847620380793,-0.4796509006655303,-0.17693720245387234,-0.6609078189792554,-0.48686310504220875,-0.4876846314798994,-0.8314265123852647,-0.8676706028468576,-0.7429390043961595,-0.5499987712705128,-0.16813272964002857,-0.7921641540313262,-0.5536629353887165,-0.2970455491954114,-0.3050648810594214,0.7657534395897101,-0.34833464070945164,-0.7490427559228978,train,130.83484573502722,1
268,-0.19308958153485833,-0.014741992572730456,0.29253730377022125,-0.7260486320087063,-0.8414341811958669,0.4553120328541742,0.5039117420284116,-0.22552902112441942,0.5307884715209792,0.2970567162745703,-0.2774223887766577,-0.27876362028735613,0.467982679724231,-0.5193194504297547,-0.539993810792717,-0.8095244564428383,-0.9056837159500427,-0.5184114066822896,-0.794913761736947,-0.9328564697296478,0.27908247049333457,-0.4374446984220617,-0.8887354733517213,-0.5568108156418414,-0.9555640658027924,-0.7799054476058294,-0.7192633984485233,-0.899114799930786,-0.5631206567470786,-0.2342677369183862,-0.6297760406701332,-0.5743914963742225,-0.43145513749086906,-0.881388428871527,-0.883470307229052,-0.6342661029789726,-0.5895243347409951,-0.13927425565789797,-0.7610533129828692,-0.5425434878758333,-0.21177333407046284,-0.18914321827904568,0.8993690795528468,-0.3913287726657291,-0.7393859928070505,train,131.32486388384754,1
269,-0.20413457310113625,-0.006525526812022786,0.31643343063838913,-0.6234256244125218,-0.7832002997120003,0.32478550147509644,0.43439645137145244,-0.27407772356437876,0.4261584492569508,0.220158184585723,-0.3339932087328804,-0.44370281510931997,0.39898655893540336,-0.3896499187317398,-0.6102963141982618,-0.8065242359322535,-0.9098835769135496,-0.563920688586405,-0.8323246272803201,-0.9379781511431557,0.3376469199315886,-0.5147071474217176,-0.8746068192044958,-0.5482405939072317,-0.9399185190459439,-0.646729701596114,-0.9192271094089814,-0.897504991766259,-0.5283400602799819,-0.1906779406252418,-0.6461992625082267,-0.49875916395919373,-0.4929440750783096,-0.8757199017356935,-0.8770792702056711,-0.5865833543249135,-0.5563153755358462,-0.16200600239681417,-0.7313964253291961,-0.42221742757330727,-0.17164337434809873,-0.15406084984260993,0.8213778013546675,-0.3993230116236768,-0.7423566350340085,train,131.81488203266787,1
270,-0.17053757754402643,-0.034544914209560296,0.33058736300647396,-0.7554859502170959,-0.7955222284184722,0.38774997615487483,0.3832068242457969,-0.2712944795210823,0.5655958996862129,0.25764087825718307,-0.28753904435335376,-0.2711011001539253,0.3296183349891113,-0.5922199638279895,-0.5820423537516075,-0.8248494620116946,-0.9173579870072796,-0.63283194836972,-0.8025255774052278,-0.9276510861567344,0.3320930510170823,-0.433078946074817,-0.8741403381767413,-0.6207332530953151,-0.9311730521789826,-0.690969812630118,-0.8265745320270669,-0.940612077060817,-0.5806782890151495,-0.20598974154153638,-0.892479836722471,-0.4302353987182167,-0.45311196127227027,-0.8971559696973845,-0.8660760779214898,-0.6681726852043894,-0.5886910191602693,-0.20344947867560437,-0.7059503324780274,-0.46072189260577867,-0.24400940793334547,-0.175593253245112,0.9021916197747244,-0.3142223507817301,-0.7473060150048139,train,132.3049001814882,1
271,-0.1530238525085047,-0.10404454754086712,0.2909496280822019,-0.6808202389034483,-0.8048828310517058,0.3038226129294215,0.43974464685874115,-0.2242291129515125,0.5574295066670749,0.3345042294533844,-0.263799774816462,-0.25828252172417676,0.43508667173566784,-0.5753826734033926,-0.6176814181008925,-0.8076176737829305,-0.9365897704299744,-0.5537204211920796,-0.840561883691064,-0.9436670406609778,0.2980414723059399,-0.49166943174556355,-0.9295349602225906,-0.5679748104610677,-0.9386886274907948,-0.7041984732824428,-0.8935789498625224,-0.9043447322527399,-0.4853658017304595,-0.11673876383240056,-0.5988600494460036,-0.34929881481106906,-0.39604056011588606,-0.8775228999380265,-0.9224051775162282,-0.617812209469091,-0.5368523823007705,-0.2411077841209317,-0.7681329350286636,-0.5813692120821605,-0.17730235560792207,-0.1801218535378889,0.7157721419807526,-0.3515367140542073,-0.7186869470757873,train,132.79491833030852,1
272,-0.33595223761641535,-0.024002625207366957,0.37128588744184055,-0.6839028746261016,-0.8569016224735092,0.4085862119668662,0.37777095328196597,-0.02016191078494356,0.4765985658032321,0.22665740562336523,-0.3589895910120279,-0.5523825178980852,0.28763844063181776,-0.508196387549499,-0.5810328906945155,-0.7822421404493571,-0.9296043852429543,-0.5765864833234868,-0.7475374709288223,-0.9541218667088006,0.2878155200715995,-0.4682630388831539,-0.9038036907010748,-0.5988428184673014,-0.9432400545936194,-0.8378730048577379,-0.7227605575520295,-0.9233513561856102,-0.4255953986898,-0.2444972084234429,-0.725297666601251,-0.17773462242402815,-0.5439586970248488,-0.8611106298397708,-0.902319985251453,-0.7029352421284611,-0.5735521438357405,-0.19892523251516991,-0.7234161209036402,-0.5907002451107326,-0.1905041026438874,-0.1803644744369608,0.8885410814161343,-0.31820853811839234,-0.7823614426748633,train,133.28493647912885,1
273,-0.19396958617114368,-0.11043006542348799,0.31818636359165264,-0.6916646553232713,-0.7774245168937228,0.3231338080673929,0.3553609761843253,-0.2861088658127512,0.5428457125691921,0.24077815673174197,-0.3357264054180955,-0.302232846288083,0.3995631221862874,-0.4213156974988377,-0.6304628027561905,-0.7817878086084069,-0.8980926430517711,-0.5683210573342756,-0.7679717111835922,-0.9184187060941348,0.21130361790447028,-0.5259717716167724,-0.9443919408801309,-0.5787569227222161,-0.9469918206811173,-0.7391893650242889,-0.8841073864660082,-0.8987492879320771,-0.546923214546575,-0.17282086759551385,-0.8464788900180552,-0.25038421929475885,-0.3185108147928044,-0.863538936397525,-0.9090053463482792,-0.5720054584366625,-0.5385170013225727,-0.1534133883150115,-0.7459583411076698,-0.5655991517802998,-0.030828795114068663,-0.1413754107654318,0.8218403923465776,-0.36626594776892774,-0.7258896113543551,train,133.77495462794917,1
274,-0.018248077488355996,-0.14157766399556937,0.37285837768210794,-0.8025546770121821,-0.8379957360086467,0.29045893683464974,0.33547137403950833,-0.35026048823616396,0.45445149559067577,0.2807135921285395,-0.5556503557315033,-0.28677669894436697,0.527618798527145,-0.502760406239502,-0.5416498525374134,-0.7884548143393071,-0.9326983467442288,-0.5532508110953014,-0.776979814319325,-0.9393187608243365,0.15894005827422308,-0.4758270658211671,-0.8986327925160601,-0.5221510896844783,-0.9062495864258294,-0.7418242539902847,-0.8277968585762723,-0.9027854736199492,-0.5140782275380225,-0.2465324635701367,-0.622939746126955,-0.250087123875963,-0.37595859797694675,-0.8794317006883724,-0.9436676660747841,-0.6459136179467228,-0.5499903556220805,-0.1610251734582162,-0.7520361768278065,-0.4669335544121356,-0.21421682687874,-0.13019383931596995,0.8343302643918977,-0.4100249623504001,-0.7067015493561268,train,134.2649727767695,1
275,-0.1353185859789895,-0.1396388931519501,0.37137604778405575,-0.695229313278394,-0.7291511297210145,0.32969899427618055,0.30564845320740663,-0.20920807193538393,0.5477488225045768,0.18922953503805395,-0.40252537065108007,-0.24565078027546472,0.35832525871683885,-0.4261273214049398,-0.5897577078649758,-0.7778170469982039,-0.9140994190831583,-0.5877882441533124,-0.802296421005649,-0.9362392103510399,0.19685258019882546,-0.4675902030182373,-0.8621394536230942,-0.5876377404865528,-0.9554458084925842,-0.7096851145038168,-0.7613206675175255,-0.8325371782084858,-0.4997001219787215,-0.16503011761966802,-0.7826472558438045,-0.3185439888118472,-0.3260335029528655,-0.8742687590351541,-0.92192649660557,-0.5895748464902415,-0.5094720163688735,-0.10631978477021331,-0.7403273623539401,-0.4795687762719175,-0.1684684767481841,-0.10908974636146418,0.6494595296108259,-0.2883945482780288,-0.7632967512861157,train,134.75499092558982,1
276,-0.2649190505017379,-0.1363343119167052,0.3307576226028113,-0.678621111199502,-0.7586136997101058,0.3559752454151792,0.34311588778904367,-0.13092239863542088,0.6762094947675585,0.210739611690409,-0.5158475972105567,-0.356721350624308,0.4927341043486475,-0.4877147501043422,-0.5391952305819763,-0.8068268536885466,-0.9221060033400722,-0.6019526935157891,-0.8333319382073995,-0.9250115132698542,0.18933389955429303,-0.46595880646905574,-0.8911118861346216,-0.5710851515132033,-0.9518807416750483,-0.7358388272033312,-0.7995737150983588,-0.9192218482853017,-0.4830684277248247,-0.20026963680194554,-0.7366451703199761,-0.3589285335545601,-0.45450358429595517,-0.8563664420464208,-0.9383180834651322,-0.648908023422791,-0.5165446198687937,-0.0957793273033073,-0.6815205442855232,-0.47053332895287536,-0.1800445808486486,-0.07233542332945087,0.8426191076105187,-0.3361882465459628,-0.7421046579514073,train,135.24500907441018,1
277,0.03570961660015648,-0.09108338535952853,0.45390696508351036,-0.6725746942902764,-0.7338402643246142,0.3505099502610587,0.33264693900648656,-0.2655259837439894,0.6043491188978272,0.25652998145316963,-0.43671395756628184,0.042054730473261914,0.4702004306449925,-0.4045123395418436,-0.5272058115710493,-0.7882705883911036,-0.9004003292128457,-0.5605760011657381,-0.7496240692800937,-0.9155652742137652,0.3033939579208844,-0.497442302020351,-0.8909028498250147,-0.5512544396855094,-0.9434111635795797,-0.7468121096460791,-0.8046442052525382,-0.9370969403923811,-0.45558476521124636,-0.23595120710682504,-0.7427531834513066,-0.3687385465685422,-0.5006945734130668,-0.8731983197866456,-0.8945446547837365,-0.6305427249443377,-0.48712626013066773,-0.2005069918598107,-0.7845965699693493,-0.42680721681158884,-0.10793145344335486,-0.11127052424584993,0.7940429587463071,-0.247556722847456,-0.740637194252755,train,135.7350272232305,1
278,-0.07901285223413135,-0.03899129406306445,0.30735734540234216,-0.633481028887392,-0.7036436331092919,0.268634483877058,0.35538388517317965,-0.01926870713189155,0.5040697274928438,0.28792888921563464,-0.4743002988505939,-0.16855406158200537,0.4589545166278972,-0.5680532604011495,-0.6636695650465446,-0.8476742680331848,-0.9226541587093579,-0.46358703649295785,-0.8366169990261682,-0.9350704253914943,0.26191283556269584,-0.47706674285995176,-0.9078391916675927,-0.5025365669952525,-0.9398441801583224,-0.7349713740458017,-0.8407566977631902,-0.9354949090788903,-0.548783136871126,-0.21192403307756413,-0.7420062586699829,-0.5608688024145976,-0.4970842773836497,-0.8158413345523521,-0.8775514824553743,-0.539485642470654,-0.5024508818215547,-0.11339280472179347,-0.7087104248850689,-0.5522479966217935,-0.07577234736884741,-0.14582408846707262,0.7757302455591224,-0.3192114241838985,-0.7163058238504673,train,136.22504537205083,1
279,-0.04274968374624377,-0.1290740709605549,0.3547500666293544,-0.701701555008982,-0.76869286691782,0.3120050765551714,0.2591892555185997,-0.3366875347223469,0.6639605274855924,0.20226838856064067,-0.4444297866070043,-0.2634251515395952,0.30506764031625533,-0.4984713423344861,-0.5927595146835476,-0.8215752027216434,-0.9051675229929603,-0.5539620282455764,-0.775112102869206,-0.9383854562903955,0.12620497141846965,-0.4727701174851301,-0.8604121535910787,-0.5131356908483342,-0.9352886909998498,-0.6057642262317837,-0.8178498925875046,-0.8800731801682522,-0.4679433035536643,-0.1463748659971168,-0.5947454181360374,-0.6592385154824943,-0.5189193873887259,-0.7813665724675917,-0.7465158174931998,-0.6218576145549916,-0.5067368074967548,-0.2151987042006417,-0.6760562404223855,-0.5674480098302457,-0.2549190223719594,-0.04862640433932375,0.8012181330839858,-0.29505097907550026,-0.7714498050893422,train,136.71506352087115,1
280,-0.18691594958697655,-0.15419093029784936,0.30171967653274656,-0.4727020152709339,-0.7702152133433653,0.19563466180074274,0.27452559422034906,-0.2251362621975016,0.5006171404139856,0.2737919495309189,-0.6444424753282636,-0.3055673806959557,0.3626845261175906,-0.5148878701608062,-0.5464293268563822,-0.8297125837006706,-0.9177015829384644,-0.6401106842674675,-0.7995449840698694,-0.9578344221973465,0.12987236263208746,-0.5458557611954973,-0.9090824076142026,-0.4629245268750387,-0.9401771011718935,-0.7627949340735601,-0.8154639836765543,-0.8783195002595525,-0.4245131216716844,-0.2764739521974139,-0.6400651588962103,-0.7359155137781015,-0.6360534363431515,-0.701280097486968,-0.6179770556595932,-0.6488645286038468,-0.41602215821317234,-0.13863878902162308,-0.7396129319891147,-0.5341100395642511,-0.023002864000439383,-0.11723780369838632,0.813557031916534,-0.3392769988416927,-0.7395507608683869,train,137.20508166969148,1
