,AFDR,AIBL,AIBR,ALA,AQR,ASKL,ASKR,AUAL,AUAR,AVAL,AVAR,AVBL,AVEL,AVFL,AWCL,BAGL,BAGR,IL2DR,OLQVL,RID,RIFL,RIML,RIS,RIVL,RIVR,RMED,RMEV,RMGL,SABVL,SABVR,SIBDL,SIBDR,SIBVR,SMBVL,URXR,URYDL,URYDR,URYVL,URYVR,VA1,VB1,VB3,train_test_label,time_in_seconds,tau
217,-0.7442184489573274,-0.9395952114703549,-0.8129442507902701,-0.5462670615668128,-0.9037281857472731,-0.835129556480412,-0.7007117628072901,-0.70232912795021,-0.839008378371734,-0.9206014014896775,-0.9330332781530996,-0.9525043623983469,-0.8520884528242085,-0.5047652187961619,-0.46576616840561613,-0.8900345014736857,-0.877263397843543,-0.8736041147905448,-0.7928537175285822,-0.44368767963361544,-0.8653894181740451,-0.8865779694343108,-0.3531351750455324,-0.8669145527434826,-0.8464406300633972,-0.5391945747157021,-0.5631938619118337,-0.8074145579706964,-0.8645358591937893,-0.8192213625643252,-0.6024888068576859,-0.672710549137185,-0.715672053143787,-0.35397792337514344,-0.8922923820303749,-0.903052827079193,-0.9273590277990046,-0.9572458973563346,-0.8263065044369574,-0.8974987612833938,-0.9075858885006408,-0.8323663590543515,train,49.28706624605678,1
218,-0.7443891712663885,-0.9673645296506416,-0.8538067017746858,-0.5436371611542796,-0.9189734225263784,-0.8685568002175615,-0.6215008437951244,-0.7847545483751145,-0.866379071835149,-0.9510726359437341,-0.9334854710015412,-0.9547676722190849,-0.8855128745338625,-0.3565826552507122,-0.6088820301682502,-0.9247810782202286,-0.9295890444729933,-0.8585779730225603,-0.802232521305227,-0.35200542674869495,-0.838179077567255,-0.8827212734104508,-0.3480182201239399,-0.8639931914831005,-0.7900758914302839,-0.5711485992455612,-0.4407350844172898,-0.8159067327761562,-0.7698322789970901,-0.8002294024756298,-0.5887811385363848,-0.8031866228676687,-0.550605217508956,-0.37160680854682904,-0.8976562874232916,-0.8922246918618905,-0.9244860704321493,-0.9193316031601257,-0.8444898408800205,-0.8721901855083294,-0.851247841464434,-0.8330947452615047,train,49.51419558359621,1
219,-0.674460487972905,-0.9095155626868959,-0.8236713346989945,-0.532146793252242,-0.9193000862885045,-0.9217423631512954,-0.6682566674960786,-0.755844082584721,-0.9250266928740217,-0.9237076050342492,-0.9436015239768517,-0.892901668020376,-0.8669670517723528,-0.5143419498818117,-0.6806952783448709,-0.8911112101469604,-0.9256649753775017,-0.8852741952729943,-0.8362065790449235,-0.42893664741425597,-0.9111608501548097,-0.8666290548558602,-0.3088421840764878,-0.8729319465929835,-0.8272371971001022,-0.5287643473709462,-0.6482973447613021,-0.7259248998893304,-0.7863864310095867,-0.841125085249437,-0.6211933362038937,-0.6797633759607228,-0.5657042693459038,-0.4334668127560073,-0.8946600458504437,-0.9376681123277625,-0.9068623270794537,-0.9186545969632737,-0.8161075248833344,-0.8820052482430125,-0.8166819649772039,-0.8172871493393715,train,49.74132492113565,1
220,-0.7257190191823806,-0.9389879941842063,-0.8350228043709852,-0.5565164450809733,-0.9101318675409173,-0.8148191954085914,-0.7632349270164783,-0.7571098344526845,-0.8732645554122088,-0.8989023215653856,-0.9388197904354766,-0.8745196327713527,-0.8516477315271305,-0.5537550756003051,-0.5898536536509342,-0.9565980363354007,-0.9551635700041224,-0.9109681001735558,-0.8205850790112079,-0.3208329902404782,-0.8625786401752604,-0.8921586020497717,-0.37630234646541294,-0.9011199055690634,-0.8059897396051592,-0.5667034235635212,-0.6726440491611292,-0.8772674909998748,-0.7862486277685427,-0.8460721590031559,-0.6579861560740099,-0.6865859239635135,-0.7637100345920061,-0.4063424596918934,-0.927918200394188,-0.86689726417966,-0.9538620220244773,-0.9338455871812437,-0.8571514190136055,-0.9148656497365274,-0.8153726745541752,-0.8623933223552089,train,49.96845425867508,1
221,-0.7747882195147251,-0.9513500818372159,-0.8337342180218408,-0.47633863417384914,-0.9210294804252421,-0.8598469741334224,-0.6893972812711269,-0.7224352877040536,-0.7491119224312806,-0.8919492693178858,-0.945510800009114,-0.8963970559504032,-0.8690991889321116,-0.49442999704832225,-0.5407707265093418,-0.9080515448985237,-0.935429040758836,-0.8584695499610361,-0.8129892485031591,-0.4283798567244237,-0.9931753502913546,-0.8890706057533636,-0.37037063279836213,-0.8436342628782705,-0.812061800533949,-0.6203085069813756,-0.542622742315311,-0.7550126204817234,-0.8349233521002603,-0.8251749749911834,-0.6690011736376736,-0.5149681184638943,-0.6396900648066748,-0.4396094180686788,-0.9047874390395558,-0.9106848307832922,-0.9339076136387823,-0.9023708638832585,-0.847500351926664,-0.8744530909968932,-0.9292571031561362,-0.8890330721640844,train,50.19558359621451,1
222,-0.7316509138450208,-0.884799699668884,-0.8463797449365751,-0.5305404327066742,-0.9147065022599898,-0.8176543112926817,-0.6623983896997654,-0.8081144495005723,-0.8951475943555194,-0.8709828087472475,-0.9392316804901759,-0.877276734220662,-0.8682311747322706,-0.6184014998366141,-0.6320075957551758,-0.8857071009894546,-0.9229752896162448,-0.8789888729660831,-0.8162554111110423,-0.4710488446593183,-0.8622848371030026,-0.8893230007813651,-0.35707682295758114,-0.8524518410677596,-0.8189438184988361,-0.6234036373094014,-0.5964360286367474,-0.8322585169299901,-0.7904072025522682,-0.7832012957274552,-0.5797101898314785,-0.7528668127542619,-0.6290904465265766,-0.4507016175561167,-0.8950309027662173,-0.8975439783165262,-0.9201363609480058,-0.931436099891187,-0.8145143096569519,-0.856061237925509,-0.8574032501681161,-0.822513161205729,train,50.42271293375394,1
223,-0.7393895584021615,-0.9001347997121311,-0.810497643615536,-0.4441301387466091,-0.928946102356844,-0.8891787580786544,-0.7460631372919915,-0.7936414392349217,-0.8412123346358356,-0.8988254617068006,-0.9341856550133041,-0.8943911909020419,-0.8334695022204991,-0.5632568733326262,-0.5238710934837378,-0.8762558581189589,-0.8938311873755902,-0.8772419561835417,-0.7938144055471783,-0.33735634212043075,-0.8662169911730992,-0.8884537314082951,-0.3824251190863608,-0.873530721609707,-0.8059786394689259,-0.5244546548971605,-0.5458135865950741,-0.7729436899796474,-0.8090833911029578,-0.7973079341360496,-0.779688817637242,-0.7333266014904719,-0.653805253833873,-0.44936678416396414,-0.8946952059767429,-0.8651415080379705,-0.9442493640148321,-0.9491467627484962,-0.8711578445932244,-0.8771846309405595,-0.8496335122943139,-0.7907840884984865,train,50.64984227129337,1
224,-0.7902306779714078,-0.9121133560003185,-0.817679843572452,-0.520514354372565,-0.9520274182692756,-0.7787729974720143,-0.7020816632491355,-0.7848932659855012,-0.7801344096029715,-0.944322604564484,-0.9240561625862443,-0.902457018446319,-0.8746187824762355,-0.6297008618251819,-0.4968405840462776,-0.8827370751682618,-0.9090018747907507,-0.8850468545273238,-0.7903414544017608,-0.3983288437182635,-0.9013674442164288,-0.8799009792793352,-0.47105536216329663,-0.8098087105827173,-0.9259866321244197,-0.6192134848368627,-0.5844974196615331,-0.71693024913754,-0.8269657291620988,-0.9024163030743149,-0.7923816287274288,-0.6713976261469683,-0.4767736991573064,-0.47690302642179383,-0.8796712869981771,-0.9117913730220333,-0.9094725870094762,-0.9288452837242909,-0.7943519800453495,-0.8438113821607196,-0.93758935516657,-0.8662428103146236,train,50.87697160883281,1
225,-0.8245240333796255,-0.9355459891031784,-0.8398265099774227,-0.480467442729302,-0.9490836298989128,-0.8207247953308868,-0.7260693409637413,-0.7175138166714806,-0.9025029405545815,-0.9094118126140495,-0.9236245653345777,-0.9138602220933179,-0.9006329520126827,-0.7041413626088902,-0.5039039596172998,-0.8564194366010034,-0.9296832901691612,-0.916619925082344,-0.8191506487732425,-0.31549250489152303,-0.9632255636451311,-0.9007654081400429,-0.42543861935370764,-0.8953628492004432,-0.839494775873687,-0.6510798470623149,-0.5450824804903092,-0.7809430429768656,-0.7835629537739981,-0.8947980513122772,-0.6842351779655764,-0.6917908603242073,-0.5944597167545029,-0.396242022399828,-0.8935794856487583,-0.8929444375026298,-0.9386761561699739,-0.9001052162933834,-0.8341608313561951,-0.9166102864405918,-0.8211680239025583,-0.8560528896885069,train,51.10410094637224,1
226,-0.760190173281898,-0.9062113362394455,-0.8297114971462294,-0.31279645584711757,-0.8944787764074769,-0.875105720018138,-0.6476027470676656,-0.7189325375941062,-0.8774390150991961,-0.9535811348877871,-0.9233348801599308,-0.8852648753576737,-0.8864743934490777,-0.7422653016813234,-0.582650831778814,-0.9338866809698473,-0.9478702388044681,-0.8879048399712768,-0.884912543190119,-0.43972740782565334,-0.9266165213280142,-0.8848867592900372,-0.33157133232193337,-0.8087417506448458,-0.7644138503074415,-0.6135092763351757,-0.5428802751976949,-0.814332186736219,-0.7998630801582097,-0.7321546496780327,-0.6399482940755707,-0.6592345308995904,-0.5931528654472311,-0.3470360225068375,-0.8805033113740506,-0.9095141765404021,-0.9326684314397907,-0.9362713433593528,-0.8225712956179269,-0.9086175506965529,-0.874091433765043,-0.8666259975473504,train,51.33123028391167,1
227,-0.7990380894077979,-0.8531675453364832,-0.8413632267472108,-0.37538800816672535,-0.9201800362375663,-0.814848907556925,-0.6554235939717747,-0.7771225899454176,-0.9524175676223892,-0.8650785184532608,-0.9489001795269443,-0.9222864471709237,-0.8673497216978676,-0.8394882269462585,-0.5727772095930266,-0.931910721727382,-0.9130744367323618,-0.8749010993134527,-0.8194338688401861,-0.3192253551501172,-0.9364488513735499,-0.8760041902820742,-0.2796393298239419,-0.8262356714084265,-0.8361853876879699,-0.6426565145276105,-0.6532615699400424,-0.8201966368010786,-0.8211370811506022,-0.7433194484540799,-0.626959687863313,-0.5982977994116665,-0.6300347664445699,-0.35007120654306434,-0.9015842659873642,-0.8734762606502543,-0.927017913557673,-0.9475069582688523,-0.8571637607879945,-0.909499756766472,-0.8752418480248506,-0.8695660431993139,train,51.5583596214511,1
228,-0.7441505104671842,-0.8841591915191497,-0.8732287486592405,-0.4005248754675016,-0.9393440286805984,-0.7751406649120335,-0.7042937612204008,-0.700816295282924,-0.7788092251191421,-0.9103402514588612,-0.9331629832774739,-0.9163327313997609,-0.8806056730109574,-0.6303908117713637,-0.48676428214421824,-0.9511790192676151,-0.9362437906994447,-0.8908801975984143,-0.8203573318844667,-0.3427281959589542,-0.8761717107367077,-0.8998478102497802,-0.3819295763617756,-0.8768658345372768,-0.8210179557389983,-0.5566333645387203,-0.6484709988937689,-0.7998651536321137,-0.7380200493741977,-0.7960506267863758,-0.7700700185090934,-0.7233168143538954,-0.6391586180708657,-0.39977631970286653,-0.8663832898580173,-0.8648823489167236,-0.9624587821649817,-0.9318921070139107,-0.8128503893012861,-0.8701885695558089,-0.862106276847639,-0.8347654671631647,train,51.785488958990534,1
229,-0.7706098793535677,-0.9084985902326919,-0.8469446837908869,-0.38691538185707963,-0.9138022949307576,-0.8314908654907174,-0.6642539008111701,-0.737853790238173,-0.7909981147688168,-0.8934358926111874,-0.9255149951867482,-0.944858546158082,-0.8671267242175024,-0.7813828251255501,-0.5039516954218908,-0.9473473602263145,-0.9017192969121464,-0.8620153377331574,-0.7646682654368859,-0.762038638137025,-0.9280119233465246,-0.888709887026483,-0.3326139090307916,-0.9327026168160079,-0.7726976923201705,-0.614778635720592,-0.6435374801101408,-0.7649586426597798,-0.8015557928313887,-0.7886720943570823,-0.6773569929347909,-0.846863985174358,-0.6873401134937472,-0.39427507911982607,-0.9212442515894308,-0.8740247509906977,-0.9010559763423099,-0.9462266751311601,-0.8950624735702595,-0.9022261245695578,-0.9040020089059966,-0.9282172983324805,train,52.01261829652997,1
230,-0.7813144131210672,-0.9015070599691469,-0.8409134154149069,-0.4208296692648079,-0.934001676642513,-0.8412705487120926,-0.688792827920737,-0.7450427035653027,-0.8565346904449158,-0.919843901070181,-0.9456092382304991,-0.8721000046366585,-0.8882296190909391,-0.8279671488985252,-0.5313118178752707,-0.851846782670295,-0.937261543575678,-0.8547909411195029,-0.7444050160379195,-0.4226472652558685,-0.920474936275894,-0.9110180771686851,-0.40124620304247616,-0.8749858357270206,-0.8497160860423109,-0.5734533869611906,-0.6111606717180995,-0.834500032264568,-0.7901222213435305,-0.7919438509387393,-0.7015683769845134,-0.730961925886042,-0.6235064484256725,-0.4101731464843855,-0.8929285105322352,-0.896674051965857,-0.9181825391690359,-0.9175586977653927,-0.8561692040939741,-0.8820152770442993,-0.8733119532331952,-0.8610947226839594,train,52.2397476340694,1
231,-0.7354429415024938,-0.8814465536105031,-0.8463198721440429,-0.38117587072061254,-0.9208987389126995,-0.8188348088099753,-0.6828633344271192,-0.731776829123882,-0.8762470797064412,-0.9134288394399873,-0.9242780151922295,-0.929240602530252,-0.8635385674539444,-0.6977787504921575,-0.6029876311417266,-0.9687910185978631,-0.892389217797307,-0.8561239361442141,-0.7640578621267304,-0.36745440786094297,-0.8715025650360387,-0.8862583816359434,-0.3763521488440139,-0.8979529407244646,-0.7924609940342334,-0.5896936528992607,-0.5859725097111408,-0.8641983551498932,-0.8214715044141695,-0.8361225602317155,-0.7384173404778714,-0.6687327505774634,-0.6429547741554975,-0.4708304151789122,-0.8929987353610848,-0.8822908077836754,-0.9136338969345378,-0.9349217236829287,-0.8753815896437688,-0.8653654862315106,-0.8257308047584573,-0.853794073902806,train,52.46687697160883,1
232,-0.7781067562885486,-0.886040101471073,-0.8571664292595672,-0.3949460800545386,-0.9379278516450619,-0.8285809841530921,-0.7377126673863097,-0.797007748470587,-0.889547596907373,-0.9467371683710867,-0.9597543107380251,-0.9163522998110782,-0.8804277743784723,-0.6909409077910578,-0.8177675925516901,-0.9849499907707377,-0.9298948205065125,-0.8859159069352758,-0.8273430564007911,-0.27548199644751803,-0.8872935947341052,-0.8502773836678629,-0.3447551193105779,-0.8416933201187836,-0.8160269601679977,-0.6475319348437665,-0.6439629922030651,-0.9136111520741552,-0.7550520160027854,-0.7736501961318187,-0.5581260336251375,-0.6953142148958698,-0.5818285692855126,-0.46975070134403785,-0.8754557008964495,-0.8848671409691934,-0.9535749183127584,-0.9890255418672069,-0.8348810488451419,-0.8652203834178619,-0.8682389175684647,-0.8365200765970142,train,52.694006309148264,1
233,-0.7680859760522141,-0.8965653213825592,-0.79878791273086,-0.3757508666390955,-0.9191138825325273,-0.8291781904996917,-0.734027564634017,-0.67788621434525,-0.8584259422062808,-0.8767070283333188,-0.9243310957595987,-0.9140590441386376,-0.8882888484044043,-0.6174458056611084,-0.5741253181472834,-0.9308224996631631,-0.8587052193596574,-0.9051694673521721,-0.8041598394232313,-0.6155556339767791,-0.8482684823669007,-0.8876491989284871,-0.37126459580289406,-0.90356469055442,-0.8130339319774715,-0.6430378993387897,-0.6670383109931353,-0.759264083484071,-0.8293785070006023,-0.8343334933806648,-0.7499270802605564,-0.8270137701960283,-0.7435197160929776,-0.41463834290046486,-0.9116327815535795,-0.8713160912033899,-0.8878933749549782,-0.9227708555396037,-0.8599383102999392,-0.8489678938905163,-0.8848490531561767,-0.7883756383270963,train,52.921135646687695,1
234,-0.8424303161204084,-0.8980146929379105,-0.8358890791730806,-0.3859619330437134,-0.9304512391715524,-0.8695744566820549,-0.7426167159350469,-0.7273244921772393,-0.8048397213299864,-0.9191868581252614,-0.925613172936201,-0.9167099464158748,-0.8702128340947258,-0.7690598758717929,-0.5556323054906953,-0.8737065387894336,-0.9463917296951289,-0.8349029868519521,-0.8161244405681642,-0.42334521414875703,-0.8568261458391684,-0.8712969998634886,-0.35151642880704204,-0.8655326528380712,-0.8123526368248979,-0.6521061760267365,-0.6070977264772652,-0.7867005954036075,-0.770984500266821,-0.8441843994589174,-0.649625450119371,-0.7070069427449859,-0.5852986911605614,-0.4159161099360099,-0.8905128511640557,-0.9160323452896486,-0.9328295698722923,-0.9197858464018469,-0.8164409195478672,-0.9006890569468031,-0.936660037102332,-0.8373532913604281,train,53.14826498422713,1
235,-0.7970443975041362,-0.8565653852477418,-0.8519651281636971,-0.3739796028426776,-0.9228014369388482,-0.850698917325042,-0.8117196597979769,-0.7794127196761628,-0.8345530906775358,-0.932799868710662,-0.9361259530841985,-0.9201077101174785,-0.8589354745751514,-0.7712387757535245,-0.677619427255921,-0.9163407790254612,-0.9344919377904783,-0.8403155691536041,-0.7976699108416252,-0.5358875125964082,-0.8619943709966884,-0.8829491065601477,-0.3319959392433415,-0.8894895651693567,-0.8200146996951885,-0.65079952094711,-0.6647685676880355,-0.8383019415502933,-0.8061254520745074,-0.804094598515327,-0.6995110873462377,-0.8657837417854921,-0.6676417289490403,-0.40757690255506196,-0.889693711672764,-0.8769872044461441,-0.9203519412725273,-0.9383324829803482,-0.7829908865195798,-0.8736119765567765,-0.889724444093455,-0.8565391793633618,train,53.375394321766564,1
236,-0.866325492138243,-0.9168733367005801,-0.812051377535816,-0.363588234568503,-0.9355297564523745,-0.8299894939420829,-0.6894960590514045,-0.7080894690207115,-0.9044400707874486,-0.8831211849136792,-0.9458687837306509,-0.8902850971914982,-0.9016764490137659,-0.6756670877709323,-0.5056573064417416,-0.8555638709716757,-0.8837151456678101,-0.8576982665718503,-0.7436977798325057,-0.28971544858900566,-0.8396081106765765,-0.8957845063384903,-0.2945924134724466,-0.850745583160068,-0.8216031178144927,-0.629361919816128,-0.5968266004452142,-0.8169549088779912,-0.7319148728206075,-0.7631123357244515,-0.7504512171916828,-0.8029725855028811,-0.6510751948214655,-0.3986925325007743,-0.8962394026729905,-0.8963498611564726,-0.8876232259975977,-0.9215658283288233,-0.8438904649865898,-0.8504451127106426,-0.922620980535505,-0.8316943242697856,train,53.602523659305994,1
237,-0.8939100652019678,-0.9244461340303632,-0.7898465535931353,-0.3404677639980579,-0.9125679280553646,-0.8010413252894872,-0.7227783867004846,-0.6932565301737572,-0.869542571400072,-0.8988903502825936,-0.9327450103374179,-0.9317980692854065,-0.8618157598199592,-0.6485154365465533,-0.6130508789095881,-0.9456125877991789,-0.8917092243778678,-0.8251347476428154,-0.8054468601391098,-0.3858833954821528,-0.9359284385352443,-0.8891292964521899,-0.3257120750185909,-0.865357108563162,-0.824773093535492,-0.6168684717802451,-0.7244430607224726,-0.7830884996374543,-0.7573215313194652,-0.7193185346771709,-0.6753299867267296,-0.7555849818391847,-0.6800165899646291,-0.44516195146240434,-0.9015741814556076,-0.8822189072755333,-0.9104436238556566,-0.9175718255998541,-0.8194757786991286,-0.8698587698877536,-0.9326405457450959,-0.8499019851168578,train,53.829652996845425,1
238,-0.8051932718490289,-0.8869174402769392,-0.8127304145116812,-0.32574730939576313,-0.9289538907797444,-0.7797693836871035,-0.686797584303972,-0.7220729844548439,-0.8382959158073361,-0.8739034734179084,-0.9338331879821001,-0.9150892555155313,-0.9020005433701949,-0.6647777272944055,-0.6007558643188172,-0.9118861458084876,-0.9087109140410389,-0.9063617754306903,-0.8181395947185688,-0.34722957421196443,-0.8736820604967113,-0.9222752872960667,-0.31691467601881984,-0.833798572291369,-0.8417126569304052,-0.6208843660629367,-0.649252188741087,-0.9461120273643907,-0.7354988853711134,-0.7607273383981542,-0.5771697636609792,-0.7368119637213506,-0.6569255497286604,-0.40041768094113006,-0.8952689714435894,-0.8994099691373187,-0.9194969496076489,-0.9314365243818326,-0.8274612904927426,-0.8476370294179968,-0.8792674689872524,-0.8134584486245782,train,54.056782334384856,1
239,-0.754585264083921,-0.9203165681582748,-0.8168828767259625,-0.3661824522618867,-0.8994054361569207,-0.739641912464746,-0.6795781840835287,-0.7469955619481367,-0.8271993306024349,-0.9029915007232222,-0.9388727166053858,-0.9119478937585669,-0.8724862188389446,-0.6289630877529127,-0.36668683931203083,-0.9289597107151202,-0.8742968503327706,-0.8422622054348367,-0.805866787401427,-0.9562487991750086,-0.8898273395822259,-0.8925487684367213,-0.3154682512522009,-0.9095464379060254,-0.8455886000267698,-0.6558366772154081,-0.6436566109701671,-0.8525645043979094,-0.7554282764090026,-0.7606103251138738,-0.6980852912055502,-0.8841567529342904,-0.8015680579479808,-0.4169592197593076,-0.9151881911698029,-0.9087300668447871,-0.9097729002919313,-0.9464317292460166,-0.8707797804943215,-0.8658667088136317,-0.8579007308702624,-0.8207291254627117,train,54.283911671924294,1
240,-0.7941973738506607,-0.9358320410759021,-0.7828232181131866,-0.3354911546654161,-0.923225134527968,-0.8239751982127477,-0.7187810544613407,-0.7113022030008891,-0.8667691998087746,-0.8766831513156874,-0.9246220539434064,-0.9036514206634633,-0.8579735481319017,-0.6448945840436768,-0.4383751826409543,-0.8665758351397919,-0.8845386451487335,-0.8740909267320681,-0.817795959134064,-0.4496947453858905,-0.8670501258573631,-0.8690641766557252,-0.2993405247127111,-0.8500090321769328,-0.8505365929282963,-0.5947634104222211,-0.7521751410917905,-0.825093895817939,-0.738006412365708,-0.7637681415221218,-0.8204102718040494,-0.7658664240466032,-0.6229296169185028,-0.46083923435970187,-0.8955041449579096,-0.8858601239885612,-0.9349070911384596,-0.9056152443840223,-0.8382474145825196,-0.9139753739648794,-0.9384955013995211,-0.8392598669963384,train,54.511041009463725,1
241,-0.8134550089690353,-0.8866563399952905,-0.780575369659408,-0.4259153482130972,-0.9324110162391973,-0.824108714981995,-0.6721407118045651,-0.6341083545553159,-0.7597647205105453,-0.8902766412499492,-0.9258514545485153,-0.9272791401724465,-0.8680132208902923,-0.6830183796936375,-0.5192163811670276,-0.8874154805029538,-0.8949718010249179,-0.861207940466187,-0.7651285620068004,-0.45774076296008714,-0.892053754801656,-0.8845803066626454,-0.30671863959822676,-0.8595924241526343,-0.83052615771419,-0.6162354059803463,-0.6320511601587044,-0.7953516466043071,-0.7613896181356091,-0.7742796472941621,-0.6908015058802901,-0.7060893573775807,-0.6386950503502005,-0.3858670692973105,-0.8836712101334692,-0.8893213682869162,-0.8979744821553707,-0.9268123305285828,-0.8280921312138463,-0.8512811285145151,-0.9386151678671054,-0.8543176114847266,train,54.738170347003155,1
242,-0.7881388571653085,-0.8675811704798111,-0.72570811145664,-0.4086374221231026,-0.9277106688282875,-0.7436626253920483,-0.6778428682742792,-0.8372724626579916,-0.8560373913124584,-0.8777080414935711,-0.936443845984992,-0.8976480482390023,-0.8832717608712656,-0.6562719875122875,-0.589356392584012,-0.8780590137302944,-0.9140907389076105,-0.8204096876103413,-0.8506526342588852,-0.5771449185007427,-0.8455668657612364,-0.8545262053223783,-0.22975177804256275,-0.8313401800139817,-0.8104897817804999,-0.6456650591236629,-0.6986275207984898,-0.7800203706701929,-0.7156442908522389,-0.7541439407986854,-0.6668257777815583,-0.8418310028576791,-0.7025997513680529,-0.49200003731030006,-0.8880920327580885,-0.9366364337587936,-0.9255430671672464,-0.9071848137117917,-0.8621783262478486,-0.8952916789335527,-0.8371407551059507,-0.8720734198267713,train,54.965299684542586,1
243,-0.8718626983132746,-0.8753395505134278,-0.7566506304328373,-0.35209814241370607,-0.9480239017868717,-0.8408292068860767,-0.7177447761014519,-0.6972821390017635,-0.8085931252402851,-0.8830935761973212,-0.9341530925182755,-0.9234914986693241,-0.8543825597570729,-0.7467380375870617,-0.6284571120790914,-0.8978684730442005,-0.9386056996400591,-0.8514999499809631,-0.8449572475256564,-0.37328894692059433,-0.8363706026346686,-0.8869705121964582,-0.22862973978793488,-0.891154038775135,-0.8052961796326269,-0.6259571267301557,-0.7375231918888362,-0.8646449468014206,-0.7406278822041922,-0.7222118533677389,-0.703518588358695,-0.8029953132144926,-0.5471613995162141,-0.4347375028598437,-0.9094772547643529,-0.8779165860405156,-0.9329508717720237,-0.8992196306900149,-0.8254195623530347,-0.9116116336602426,-0.8975631810195878,-0.8408500393520872,train,55.19242902208202,1
244,-0.8871686023763597,-0.8934691777859715,-0.7625072855040792,-0.39251166874224286,-0.9026976262509336,-0.8368081570112268,-0.7178229233495286,-0.6269149666555452,-0.7704550572407427,-0.9050249584822176,-0.9484646405310395,-0.8945794934059964,-0.8752658935063173,-0.6979076403951543,-0.4912626486678159,-0.889352175479733,-0.902200607764831,-0.8875804190547649,-0.7521181159373217,-0.4860351405504383,-0.820498914239214,-0.8867650149896725,-0.2423962408982525,-0.8522020960608749,-0.8704194902161357,-0.6401886562868704,-0.6077383995943269,-0.7804045834249284,-0.7621406128842962,-0.7279407742204853,-0.6936304200788606,-0.82796574953421,-0.7723308984197927,-0.37057940162074277,-0.9084868115529222,-0.893935164526636,-0.9253904811569269,-0.9307683925750596,-0.8615120803868536,-0.8611215528408623,-0.8993719719076747,-0.8056175094077802,train,55.419558359621455,1
245,-0.8202277809096065,-0.8916398956377056,-0.7927515084821386,-0.3644454355729061,-0.9461542611731754,-0.8224827714880683,-0.6659511668549813,-0.7238615630801919,-0.8573378182118607,-0.9091826087306528,-0.9442767923910703,-0.9094446373332365,-0.8633791661180301,-0.6354837423619488,-0.5996303280359834,-0.8750018029338422,-0.9141941194865424,-0.8575812387614894,-0.798697765215178,-0.46283814251488986,-0.8460348728130758,-0.8563688335387224,-0.1800438439362203,-0.8291079393890437,-0.772936378370843,-0.6324718475331942,-0.6471286278964969,-0.8222942396544554,-0.7844650068586699,-0.7387713854462239,-0.6886224790297346,-0.8054602322382788,-0.582913810818767,-0.47201950988153296,-0.899771722372626,-0.8873389605600347,-0.9074391317815304,-0.9054890761049567,-0.8221025698718619,-0.8701658144403304,-0.908738385709411,-0.8427805472440568,train,55.646687697160885,1
246,-0.8069711880993643,-0.8671502921530917,-0.741190200658663,-0.3149548685854874,-0.9202138917914557,-0.7609338183334347,-0.6824581565989358,-0.7371414592247889,-0.8838358042244585,-0.9445155109858872,-0.9215341676714841,-0.9320216346068037,-0.8433984927273515,-0.7034285730054246,-0.7195640833024186,-0.8840936868342115,-0.9033509275104349,-0.8333342896772663,-0.7725746428206932,-0.41192708394599853,-0.8648486084923419,-0.860938892624841,-0.17803246876535161,-0.8285543445257196,-0.8071299218375889,-0.6658520219477594,-0.6772702650427087,-0.9188927335518661,-0.7419713364031528,-0.6797071651953699,-0.5588824496215401,-0.7813634412504561,-0.5942381442215516,-0.47531555660085045,-0.8706396381783058,-0.8725432661049694,-0.9029012433107376,-0.9828724926037294,-0.8293635900377576,-0.8423690466606559,-0.8957636485930153,-0.8018731832030803,train,55.873817034700316,1
247,-0.8039845188535907,-0.8726057128241205,-0.725881010897205,-0.19142816094068138,-0.9158556771489457,-0.8332565181941289,-0.7070539346354059,-0.7653620439735112,-0.9038214612322178,-0.9387306088182193,-0.9348102927498534,-0.9118317491367541,-0.8647423666898975,-0.6739315931846532,-0.5325928550076651,-0.8695636214159291,-0.8481785250040353,-0.8909121925917727,-0.9081751295829947,-0.35767528123811365,-0.822119943014633,-0.9230641841834113,-0.21133705692138516,-0.860246428719783,-0.8239871892757734,-0.607040557567027,-0.6258877080977631,-0.8474834876390057,-0.747851375137605,-0.7239863981858394,-0.6423934690800446,-0.7773976213576573,-0.6539598364018142,-0.42815797191558835,-0.8960193831597907,-0.9214631986597847,-0.9312587136887226,-0.9189268272270612,-0.8363915277244603,-0.863884071397367,-0.8521604062821151,-0.8081803608673621,train,56.10094637223975,1
248,-0.789572751910875,-0.8407627606938592,-0.7783050738749754,-0.2826356532034501,-0.9202312805427362,-0.8557963299283851,-0.7594267035483042,-0.785391445581116,-0.9307557167368004,-0.9086300110175244,-0.9260814157328581,-0.9056994899126988,-0.8527736808536087,-0.8250655219041593,-0.4487743935104076,-0.818911328636985,-0.8850415533123298,-0.858611894734257,-0.8662252204154383,-0.4141307203381519,-0.8713478141633024,-0.8468662491455878,-0.18062819604375813,-0.8799929691785073,-0.7830142502415272,-0.631916443985276,-0.6524407139901778,-0.8585229506618031,-0.7349390005672598,-0.6926251661673575,-0.728446014879073,-0.7960816231485929,-0.5708862630251876,-0.40257469869551243,-0.8975809246014949,-0.8649594838827933,-0.9214023825633033,-0.8999363520274033,-0.8298461570565875,-0.8874579721516436,-0.8436661574096034,-0.8423626036223391,train,56.32807570977918,1
