,AFDR,AIBL,AIBR,ALA,AQR,ASKL,ASKR,AUAL,AUAR,AVAL,AVAR,AVBL,AVEL,AVFL,AWCL,BAGL,BAGR,IL2DR,OLQVL,RID,RIFL,RIML,RIS,RIVL,RIVR,RMED,RMEV,RMGL,SABVL,SABVR,SIBDL,SIBDR,SIBVR,SMBVL,URXR,URYDL,URYDR,URYVL,URYVR,VA1,VB1,VB3,train_test_label,time_in_seconds,tau
1667,-0.0960219436354583,0.37814007011793166,0.36653713596086024,-0.07795014696147246,-0.08012205161364958,-0.017050247772332675,0.027065500806809514,-0.13310090638271727,-0.24845089406948984,0.3129877187410783,0.25928458355508116,-0.45279720970149734,0.2849146469848012,-0.09828946521058114,-0.09114918560196374,-0.19016406290992438,-0.2944576262770976,-0.15006108688028055,0.021291165973819554,-0.3295736223887013,-0.2610203991525514,0.19512970883716327,-0.5344599283548783,-0.02948930599061164,-0.11042874029362298,-0.36060040806566773,-0.359566882288522,0.07945915211540842,-0.3445248385662836,-0.0725660383517264,-0.28788416879164797,-0.14130686391436895,-0.1259750233080941,-0.1829862960813214,-0.1845386694441772,0.41653010791895645,0.1286825148463474,0.08431008277713165,-0.034826643110133476,0.3422244857230372,-0.06324479087395207,-0.0724561459330252,train,378.6246056782334,1
1668,-0.09095190267860152,0.3864083117189619,0.3680784616164114,-0.08757093486508288,-0.07744541157842345,-0.014181650450166769,0.026236060204774272,-0.129926543750234,-0.24041058132159532,0.3090263261833254,0.25667615197675864,-0.45874829485676816,0.28999864685791515,-0.10015517363210619,-0.08837301667975148,-0.19113762107402787,-0.30445104621429686,-0.14686199444306022,0.017220762893082192,-0.33340848357383013,-0.2641879204366444,0.1869318196752968,-0.5450400546783964,-0.03087335525892812,-0.11433220249927223,-0.35500997330431644,-0.3596663850977588,0.09228772283121321,-0.3359376683459535,-0.06950994225900242,-0.2849764217651118,-0.13857169657285495,-0.13585555465743304,-0.1817032052904514,-0.18798865828821346,0.41609965319797454,0.12655420229538517,0.089086099157485,-0.038536287247329576,0.34026209180697187,-0.06591293288826064,-0.07001442287677864,train,378.8517350157729,1
1669,-0.1077522264544712,0.37749436183892504,0.35562535596154915,-0.079160773111551,-0.08727249294643971,-0.01507348517325123,0.016507105621902447,-0.12801549796153666,-0.2514297837142972,0.30518263102583226,0.24805386903610102,-0.46094287903558606,0.28084274124397723,-0.1000578107060708,-0.09878862731098807,-0.19790915557973582,-0.3001709399394831,-0.15083122253277384,0.011457944900749,-0.33871215486274964,-0.2733888978022757,0.19328970765147127,-0.5381526398503103,-0.03319261298461593,-0.11205727147746553,-0.3571007361662615,-0.36710497333192144,0.08371068629554838,-0.3338322693183652,-0.07642723202535627,-0.29412765793022977,-0.14577414967495547,-0.13017991181928104,-0.18397963114295834,-0.19039596819797983,0.4167549645891878,0.13170042150519368,0.08947851531110812,-0.04056450635271838,0.3345815142803903,-0.07253500324845738,-0.06459222960322734,train,379.0788643533123,1
1670,-0.11705591462775633,0.36903124667565596,0.34964691741449255,-0.08093076173998284,-0.09807687265757557,-0.01445743394564565,0.012532071518465283,-0.12345837099843597,-0.2562299963918789,0.3026798378273505,0.24159590147446655,-0.46470513615001546,0.27765461637625843,-0.10057603419184002,-0.10166457623826539,-0.19930691094354427,-0.2975544774290883,-0.15461214572907495,0.007615514294364328,-0.34259724004728204,-0.2815588523695657,0.18392581028384294,-0.5373820661622941,-0.031884552566433716,-0.11204839823636403,-0.35555099074502317,-0.36890520108411645,0.07919846156055937,-0.33502730094839483,-0.07900364468865197,-0.2967173874799015,-0.14677878321539667,-0.1290114062258949,-0.18131855223915866,-0.191920267898045,0.4152198733972899,0.13665637643714101,0.08308517917905073,-0.04241733300856679,0.3350201603189733,-0.07721082847305535,-0.06514654107251897,train,379.3059936908517,1
1671,-0.12364674170600506,0.3729208889437289,0.35504594170068426,-0.07660152380122952,-0.1007543757472007,-0.01868613736539547,0.0012958446917401417,-0.12240436951090386,-0.25166700912088136,0.30490913296898703,0.2405501192724366,-0.46955051156876787,0.28030837587400137,-0.10372131606582245,-0.10636686002645049,-0.20312423937552765,-0.2999014610905061,-0.15511552125990696,0.007452632632482581,-0.3439233967506836,-0.288873990418112,0.18846076979558504,-0.5388069782520946,-0.031154507073449217,-0.11642650325717774,-0.3636292639249767,-0.3785957305553397,0.0778436863849253,-0.3380614755157036,-0.08147280520494682,-0.2961662559237394,-0.15397302794290488,-0.13691829571901015,-0.1843760974568983,-0.199288058900847,0.40974310810377423,0.130582131595387,0.08722318257008504,-0.04971168022977557,0.33080644317247354,-0.08273705896511485,-0.061004583784867075,train,379.5331230283912,1
1672,-0.11832693721938213,0.37309568596391174,0.3512303028003673,-0.08099512089044784,-0.09790821714140782,-0.02252710678391022,0.004904308390560996,-0.12076170128738103,-0.2509556058367022,0.302764609960653,0.23824979935337234,-0.46312618735780275,0.28000308067482244,-0.10287011180093628,-0.10365344577055133,-0.20229658827485836,-0.29829109227763045,-0.15231126358008784,0.006689291843629902,-0.3476021434036769,-0.2857253872596665,0.18553260357043508,-0.5397531359657262,-0.03028020868978204,-0.1162184765236601,-0.35440884564465747,-0.37207953632698154,0.08361238230269019,-0.33138925394577434,-0.07984774412286227,-0.29278061479125844,-0.14904659483458838,-0.14041900388693176,-0.1804040582046676,-0.19690518547676916,0.41208494062090184,0.12888605243577267,0.0860117739340035,-0.0497131746394302,0.32859633601428584,-0.076731045380984,-0.05798990117738986,train,379.7602523659306,1
1673,-0.123348904684601,0.365080347581307,0.3432097754138897,-0.07883899438328107,-0.1023609810502265,-0.023620358107255393,-0.0015696422719622335,-0.12240092200499023,-0.26003822146564043,0.2968584805247229,0.22492344251914106,-0.46232795381663266,0.27499360401533174,-0.10383997530925226,-0.11066451777129771,-0.2026287212802268,-0.2995549532560849,-0.15027424575759787,0.005533135409433787,-0.3498053313394413,-0.2874619203113106,0.1762117665624471,-0.5370981956992911,-0.0250325525224247,-0.11576221624275479,-0.3549310992877467,-0.3756863358399194,0.08202249455295442,-0.33293742210285854,-0.07939150950390918,-0.29690342169726924,-0.15411763357443023,-0.13841356629694038,-0.18189873609157886,-0.19705166325244702,0.40721788307708123,0.12427909607385408,0.0770386029678955,-0.052089388779502976,0.32562827232233726,-0.08426441634532149,-0.05511946395764542,train,379.98738170347,1
1674,-0.12025881741345953,0.37303257642946197,0.3412553355071399,-0.0806419155542464,-0.08941869237097272,-0.022722037829537134,-0.006875168337840673,-0.11585403160585403,-0.25137040708403924,0.28771306928755147,0.21341923854208747,-0.45925878370392104,0.27810691727853,-0.10076967876130477,-0.1071079800995432,-0.20222591718098212,-0.30099532162265485,-0.1399527953535065,0.004191688885056832,-0.3393108831755147,-0.2832088107757368,0.164673269554845,-0.5375538835417841,-0.018387168891039224,-0.11758289625715741,-0.3444319196202561,-0.3742011999151058,0.0872799966364022,-0.3239926444590985,-0.07222992359987093,-0.2914012271434694,-0.15113648982739064,-0.13997258793438327,-0.17986262170223574,-0.19482873138017873,0.39994275163580223,0.12446279004088383,0.07853502552629582,-0.05579727798145745,0.32448562470646825,-0.08329060465949742,-0.05468819253150254,train,380.2145110410095,1
1675,-0.12583118580812064,0.3585584614655587,0.33103198810384526,-0.07234261381263656,-0.09386476508734277,-0.026721771862310312,-0.01173866643320394,-0.11414185303821006,-0.25985937297727185,0.2828033833376984,0.20312633108838002,-0.45473384252243165,0.2699356325061897,-0.10323499636883667,-0.11169695341665647,-0.20187006757039672,-0.29973191089242435,-0.1430144796793658,-0.0027763227736165297,-0.3429154316228298,-0.28935495809510137,0.1611906753786113,-0.5354975934047276,-0.014029105408911446,-0.11103326155169305,-0.3445488374615673,-0.37055916748936524,0.07933093211545686,-0.3146738349703595,-0.07155996180961709,-0.29570139082080016,-0.15378889022751815,-0.1320983840664714,-0.18347366248095842,-0.1971265924670556,0.39376170673412736,0.1287381580505884,0.07737948088017033,-0.05863856762883507,0.31592367979796177,-0.08553236632497785,-0.05097414178259091,train,380.4416403785489,1
1676,-0.11985857952201937,0.3658670776038527,0.3342846521707095,-0.07329039060015421,-0.08868389199273445,-0.0311954138502248,-0.008944122559489585,-0.10912675967490215,-0.26109695352648354,0.28511219446353164,0.194344585892524,-0.4536762493329316,0.2737618018098549,-0.10367034762660307,-0.10330374490227409,-0.19752703852896059,-0.3055425963052405,-0.13404636170386708,-0.0008745527589015534,-0.3460845312166948,-0.2779243854308171,0.15654548363767742,-0.5452072867610631,-0.006944378069867363,-0.10716864205920487,-0.3446182736800214,-0.3722376529483835,0.08759647542253438,-0.30635736484829046,-0.06805658331642216,-0.29811231498657553,-0.14578303321146743,-0.14380663565221088,-0.17748208820055011,-0.18836161289686323,0.39502130857223755,0.1302867455579343,0.07661438981503302,-0.05275268919106918,0.32379412756631665,-0.07584166350277187,-0.04903450857323352,train,380.6687697160883,1
1677,-0.11783966207536395,0.35720327130893365,0.31827461940611884,-0.07731764204444921,-0.08696717974394028,-0.039767761055769804,-0.009657813873046456,-0.1003143353775725,-0.267830964133183,0.271579848059841,0.18291531636995445,-0.44311053955374696,0.2641457430019462,-0.10382841034819054,-0.10944978190154526,-0.18877812569795643,-0.3080779049793308,-0.13602990487310213,-0.0038968988722733466,-0.344056656869865,-0.2768230785571724,0.14297714898948868,-0.5346597583871042,-0.0024721077538884806,-0.10432860097157019,-0.3330958224228089,-0.36419153642190893,0.0868215472086512,-0.2965815905783844,-0.06292751781444242,-0.295322956750192,-0.14853259802749091,-0.1416214422110761,-0.17507990762101575,-0.18380917888843698,0.3978703307164127,0.13252732094892516,0.0769621922440763,-0.05482891359042458,0.3224907972435296,-0.0738940226794201,-0.038564991481083014,train,380.8958990536278,1
1678,-0.12759474975944052,0.3420932740436046,0.30683182511106766,-0.0868034879172519,-0.07985791497920436,-0.04502264139801497,-0.012768397613883025,-0.09642413073004719,-0.2762979999408489,0.2593314711381541,0.16690466734879875,-0.44160812403330274,0.2508546898055003,-0.10197215759901475,-0.1164291771729937,-0.1789301580473342,-0.30970990689978395,-0.1415966307264544,-0.002166714162366523,-0.3320078381419487,-0.2732534625077428,0.117647767178204,-0.517372023630637,0.008003164033824423,-0.1124457151183217,-0.32453885205386057,-0.3595215894604529,0.08710810514245144,-0.287403833501384,-0.057798146045446974,-0.29263225000715853,-0.1505775439614542,-0.13905660161306493,-0.1738629338074576,-0.17898344192875087,0.39843807567652456,0.14030358572512647,0.07212934805480148,-0.0639538855843112,0.33043432304417697,-0.07646338229959551,-0.035742254866806475,train,381.1230283911672,1
1679,-0.13187616861643858,0.3238283497343321,0.2822218249751938,-0.08092908632198638,-0.08505621845019333,-0.04182512253624851,-0.024236556562646634,-0.09593658498573096,-0.28991710282523264,0.2458584433847052,0.15076891596332032,-0.44078442618244607,0.22837432608419986,-0.10608303170711054,-0.12734902058857026,-0.17642762028926962,-0.3161426496317479,-0.13613469222271327,-0.009827536664328368,-0.3428439916132687,-0.28435668479268456,0.10286109212243641,-0.504633293161757,0.004347897626275049,-0.11541738034077223,-0.3255461129503382,-0.3640213026174753,0.08742371486568759,-0.2864697537551495,-0.0576412244392948,-0.2998657224280826,-0.1541834286812485,-0.14081580976179217,-0.17627497232289677,-0.1797185144681629,0.39436020929177223,0.13027038480175596,0.063733244667388,-0.06752001840528823,0.3291263085102659,-0.08334368314103735,-0.03603530219458863,train,381.3501577287066,1
1680,-0.13650356541354292,0.3005663245575647,0.26076551197304343,-0.084364247775753,-0.08536479421913908,-0.0444793479273648,-0.033146509707150294,-0.08967947353551892,-0.2942669463937396,0.22648330549710738,0.14156389584040274,-0.4380428207333368,0.20796705911776237,-0.1101974160907107,-0.1440355261859501,-0.17022602653373892,-0.3176457520004893,-0.1506393747321913,-0.013506741425609772,-0.339143711239081,-0.297155220903713,0.0811320707304895,-0.4818468402366836,0.0034187200816491736,-0.11546821109670714,-0.321889003383574,-0.3534407440147554,0.0811640158981551,-0.2816377818295259,-0.05435246749093934,-0.2994918000299445,-0.1617473886520356,-0.13366501561434746,-0.17896039514320783,-0.18363747065185954,0.38725285403151544,0.12907656196141015,0.05650228742112215,-0.07750329129492751,0.3176427467972882,-0.09666893848225336,-0.035019942508511134,train,381.5772870662461,1
1681,-0.13810790692552316,0.28009436190925247,0.23195724689305575,-0.08921749525199638,-0.0867299710484221,-0.044393892695756956,-0.047980233076772925,-0.08480712041870919,-0.2966749699869743,0.19130203435245746,0.12277560713843894,-0.43458904329173964,0.17864776590095433,-0.12141793258605844,-0.16112590902243915,-0.16248546149205628,-0.33348878967594325,-0.16081703411247536,-0.027528800314471413,-0.33958578133987327,-0.3131583159702505,0.04995483847808199,-0.46330545647506194,-0.006787683637190373,-0.11467906153797054,-0.31339302343045283,-0.3497342378195309,0.08672122578551682,-0.27351204701382664,-0.053312667410488734,-0.3014534929814341,-0.1648943879512914,-0.12889020316334246,-0.1822150393175433,-0.19188350720000083,0.37127360485765043,0.11685325487178473,0.047921119568113985,-0.08443549976323395,0.3000811521274196,-0.11659189835777095,-0.03689987069787333,train,381.8044164037855,1
1682,-0.1445081004952168,0.2500880237630297,0.19408265178322576,-0.101868325432986,-0.09359726678415772,-0.053684105882169444,-0.06383863366790482,-0.07825393764314105,-0.309574054361837,0.15979423236297863,0.10402632167380735,-0.42889888293506406,0.1478500939887049,-0.13453001455827707,-0.18580304733230818,-0.16469479771768591,-0.3388650656875721,-0.18504800585778827,-0.03878703140523436,-0.3421681129925217,-0.3287043229811337,0.01837084702807243,-0.442709520173416,-0.016732736026932205,-0.12062102402104607,-0.3015015077834805,-0.3449145537255676,0.08999718077466771,-0.27263970782180547,-0.05105235621996785,-0.3019548896367007,-0.1755958900783665,-0.1266554877651941,-0.18364637947855011,-0.19452787061046473,0.3486217639763055,0.10030725179920431,0.023229269078042875,-0.10672095172258862,0.2772602757306465,-0.13753693918110527,-0.036705872865700775,train,382.0315457413249,1
1683,-0.15505908613769379,0.22872290340884266,0.15493707079851424,-0.12545734162663136,-0.0907627430777446,-0.07159846622168159,-0.07554468281592773,-0.0722582107286207,-0.3188084484606097,0.12018320152872258,0.08024753246609384,-0.423207855220166,0.11665629886214876,-0.14649689789673484,-0.21548308063464633,-0.16484966544485002,-0.35184693236930886,-0.2110642622333324,-0.052407134105638326,-0.33724736444122155,-0.34195146782860064,-0.021257579345574554,-0.41351714344652624,-0.019123974607417465,-0.1298665740725905,-0.2807949311849143,-0.32724590880030674,0.0979275579247915,-0.2632066351871639,-0.04256423864925767,-0.30181714564630824,-0.18720404015650527,-0.12408188770349356,-0.18379299626358025,-0.1980787375401482,0.3215564510322833,0.08714883134462535,-0.0020372057862696746,-0.12378449577444979,0.253584672587155,-0.16180080721627033,-0.03823441354475218,train,382.25867507886437,1
1684,-0.15623504998259796,0.19927394174501095,0.1252630678204254,-0.13367503686183554,-0.09966919846885926,-0.07568887246133926,-0.08955234898311731,-0.0805449689004996,-0.34135180500809675,0.09234500008037483,0.04794302344975206,-0.412365724637375,0.08190803655731257,-0.15605726959308858,-0.22084370535251865,-0.1673191698830436,-0.3622879370817391,-0.2249864659275809,-0.0708340734414197,-0.3305682023593052,-0.34853159747153123,-0.05349417419493592,-0.3970242578979921,-0.034450703866534815,-0.1278697894391252,-0.2825301186958453,-0.32748710359057637,0.0944927771546623,-0.26602892196836275,-0.03896313825089568,-0.3116114520719366,-0.19889336861117077,-0.12962784577011202,-0.18828376035731165,-0.20052819327261084,0.29370994816790574,0.07871366464237477,-0.029464476591603145,-0.135504271258156,0.23681474296486785,-0.18247244026286774,-0.04601318513633637,train,382.48580441640377,1
1685,-0.1513604850223923,0.18033540455827757,0.10230393128168969,-0.13845868200829495,-0.08890850575492684,-0.08407634654505616,-0.09899897407221525,-0.08678520754723577,-0.3455406943785265,0.06332919077753602,0.025456645672848825,-0.40716652620571947,0.05547647907153135,-0.16571398034745305,-0.2336653084142427,-0.16448016067094678,-0.3798067671211133,-0.23293242216744628,-0.08366653413519372,-0.3297638684984044,-0.3510065096732218,-0.0790331726510193,-0.38074425202591144,-0.04155461050814564,-0.13580262993409856,-0.2711378535551324,-0.3192732616871285,0.09929443967861484,-0.2590319679648271,-0.039306712670359956,-0.31314353375716875,-0.1968805232713904,-0.1329125041652722,-0.18978554064096786,-0.20792812359020293,0.2736552191283115,0.060265011166796986,-0.045029049105390906,-0.14325244583494143,0.22083974577924506,-0.19306259527170527,-0.05202392196874032,train,382.7129337539432,1
1686,-0.1468625313504842,0.14568339738081265,0.06609985886464073,-0.14541162619672512,-0.09170063178645312,-0.09857627808115317,-0.1126128783017559,-0.09559728273860923,-0.3639863653837,0.019736827050554212,-0.01637553170751978,-0.4011102814566845,0.02688465542019096,-0.1718641850385237,-0.24678884002363394,-0.1699628110443005,-0.39376737409363133,-0.24993901964140397,-0.09840415311081895,-0.3172337272429967,-0.34730089747521686,-0.12287231942194614,-0.35398194447842235,-0.051913080898007016,-0.14469140401488037,-0.25327181167998664,-0.3104906425202055,0.09782035860895877,-0.25399755476591396,-0.042421852159540745,-0.3196475146083064,-0.19769314162767754,-0.13723899249446825,-0.1858466120449736,-0.21274248322679712,0.23666953599005425,0.04175714687341518,-0.07804239105185985,-0.15681343694451816,0.1971340959477799,-0.20669166736382483,-0.06047228702799898,train,382.94006309148267,1
1687,-0.14797871911770505,0.1267240934480816,0.02754639522033512,-0.15587265223586033,-0.0971216865160223,-0.10945078256912623,-0.12792378344607974,-0.10102704782775669,-0.37184259999622704,-0.02097906712933209,-0.04729737081339472,-0.40166399790267726,-0.001153993144504352,-0.17789155986198785,-0.265530218350819,-0.1753357531141748,-0.4103067014114118,-0.26503999223063135,-0.11952532617176047,-0.3166480679089486,-0.35533166084076906,-0.15564560984229753,-0.33401446339699936,-0.06471839127906899,-0.14903103820433358,-0.24626988517182796,-0.3094866008144507,0.09496866444585123,-0.2523569705841171,-0.046683849477976526,-0.3265713989724603,-0.19945507985738958,-0.14440571467533694,-0.1802363032831109,-0.22276076692584487,0.2028274321920201,0.017121250673764563,-0.1010814801947403,-0.16938595771902323,0.17262098737136175,-0.22435969007225037,-0.06845172571810115,train,383.16719242902207,1
1688,-0.1449518424041439,0.10880519788284486,0.007161884305324696,-0.15614789816306107,-0.09900145824039275,-0.11209003805793497,-0.14252623428848177,-0.09931176433031588,-0.37082728065729714,-0.049894838158127716,-0.06909143317927746,-0.3989727971262804,-0.01632729798340391,-0.18132046762169882,-0.2701269211504438,-0.17325649070734458,-0.41289153780011467,-0.26649760183992227,-0.1270539908930658,-0.3123924208855866,-0.3580465759284463,-0.18185405636520452,-0.31888036979602297,-0.0681296760682694,-0.15100572810357138,-0.24392166426122663,-0.3083957347857787,0.09359159932153369,-0.2537868934938791,-0.04940213515084657,-0.32545237145258865,-0.19856668622406787,-0.1520097274378002,-0.17778997179693037,-0.22522798408442368,0.1741561287280393,-0.0031718553184038323,-0.1206297557228753,-0.18236687161481385,0.15263852013992887,-0.2319281759159833,-0.07525039595949162,train,383.3943217665615,1
1689,-0.14067851546223997,0.08374971033955553,-0.02226779487547249,-0.16275187372948205,-0.10099886825507597,-0.11642423340992751,-0.14755112927995168,-0.09784242536259484,-0.37962616041403563,-0.08478280760773772,-0.08991790853090972,-0.39592205422092464,-0.04114222995778373,-0.18336149075860003,-0.27763835105518564,-0.1698535187922291,-0.42245398568821113,-0.27528733926152826,-0.13703395160215645,-0.30460914657382554,-0.3632877022520952,-0.20568996144992113,-0.29455068356581215,-0.07540895180439851,-0.15508976455680484,-0.23342051803689945,-0.29971036969226306,0.09909672898483947,-0.2446476383161317,-0.047808613339504716,-0.32624294628618455,-0.20091169572356554,-0.1533770743948079,-0.17677396728722944,-0.226165123439603,0.1451250586583865,-0.014838486263574632,-0.1430171479548044,-0.1893128584503816,0.13306090581202262,-0.2420879705663338,-0.08115919225787127,train,383.62145110410097,1
1690,-0.13486996655930325,0.05348966605268658,-0.04463219422772743,-0.16263471591019074,-0.10176275322659714,-0.11802442664757327,-0.1608601028470276,-0.10379750970722362,-0.38688467278367067,-0.12056684239156018,-0.11688964446460481,-0.38984999878431953,-0.06867668448695113,-0.1944442208111499,-0.2862065700611316,-0.16841661414316095,-0.42759098945722823,-0.2755145650133337,-0.15176756083389267,-0.30737357258767484,-0.36740385592522473,-0.2331215394678774,-0.27740828821373953,-0.08887542005355568,-0.1654875107587708,-0.22033960805102673,-0.2943572608220428,0.1031826725562466,-0.2432457971023555,-0.04955461251490917,-0.3267121311016087,-0.20531016311416833,-0.1559240039015687,-0.17762056765645878,-0.2343416722282217,0.11487412615427142,-0.04553926557802296,-0.17065689113343954,-0.2045215795385052,0.10368027556603135,-0.2571568963596508,-0.08818594904907631,train,383.84858044164037,1
1691,-0.14785286781009765,0.014733387136690678,-0.08343397343118358,-0.1606633491046537,-0.12145972889805703,-0.1400478227256995,-0.1883840497509566,-0.11679920613753653,-0.4115771778344125,-0.163001918996149,-0.15620287444176417,-0.39238927021375936,-0.09712499360359317,-0.2027103353896547,-0.30879450376681095,-0.18631074496933384,-0.42669578997501156,-0.3011087276219368,-0.17435414890331427,-0.3096489017859791,-0.3765854888358318,-0.2645793202896533,-0.24413890998427062,-0.1166248361988097,-0.17198835380249367,-0.2165270036262297,-0.29874252456072103,0.07910247687273037,-0.25763862699422035,-0.06495240679775707,-0.34256565998594857,-0.22231280418698357,-0.17223340080280342,-0.1692560751208699,-0.25258482248843606,0.07674760956862156,-0.07838689579879476,-0.20345962111083693,-0.22337849349402863,0.06254989669978389,-0.2800586278329058,-0.09531912370586737,train,384.0757097791798,1
1692,-0.139835182733057,0.005720690224879407,-0.09494496166748653,-0.1840917117637531,-0.11338432852661859,-0.15591671183446928,-0.18823944726580122,-0.13101501789308123,-0.4245700549902691,-0.18094240648964705,-0.16794116289532426,-0.3843271789618588,-0.11446156379610706,-0.2107406047850084,-0.315316128086746,-0.18949253687846657,-0.4511520239733955,-0.32374618550183143,-0.18115384797531983,-0.29990150378770686,-0.37672208352861847,-0.28257709232573125,-0.2341008304330724,-0.12870882190928576,-0.1834789832886196,-0.22712998681979443,-0.29373862156864766,0.0778205186573864,-0.2438394800084231,-0.059373585793549594,-0.34705904634877055,-0.23220577970863499,-0.18441244712484128,-0.17164367628749802,-0.26073798899482514,0.05631677871418712,-0.07999413325966485,-0.21092218638333418,-0.23243465905202898,0.05119252004062058,-0.2918009452110234,-0.10334461588056434,train,384.30283911671927,1
1693,-0.13890410075307702,-0.010353210101956401,-0.11398124039633786,-0.1852743214751574,-0.1348163186288377,-0.16609084597838816,-0.2090173691191898,-0.14135582847949715,-0.43370730453740214,-0.20363946629200153,-0.18865344089361932,-0.39099811073181456,-0.12977510671418557,-0.21362329284279047,-0.32573975976350195,-0.20477837735737048,-0.45637150166902885,-0.3355883689020606,-0.19686407456955607,-0.30705328938311605,-0.3872791859615612,-0.3005632573964315,-0.23197846585099635,-0.14066750445721676,-0.19003510762567666,-0.22845033969361925,-0.3063131055197556,0.07185704591862582,-0.2519323391639696,-0.07146822186853431,-0.35255375904368724,-0.23539896583835962,-0.19861827686631114,-0.16756325720737653,-0.2747950324561796,0.02546739711603139,-0.1106280546756077,-0.23355893702418587,-0.24963650403863727,0.02502234047694829,-0.30004139270814145,-0.10720893611366362,train,384.52996845425866,1
1694,-0.14494351340679817,-0.005940588496413249,-0.10990405262142017,-0.18844150854367384,-0.13705221266052883,-0.166539594143986,-0.2126391049860179,-0.15359566018627865,-0.4369486525318176,-0.19531704073524325,-0.17724609260121538,-0.39995873775811297,-0.1315019415643832,-0.22104435919998466,-0.335048220308788,-0.21583832924550103,-0.46477959896479437,-0.34696346901574526,-0.19952186232545072,-0.3110394626651609,-0.3948821127204778,-0.29025019791645756,-0.23531198852234697,-0.15027955751790587,-0.19849610962781766,-0.24907097008973683,-0.31402243513751205,0.06327394771339082,-0.2582120393130643,-0.07372298014646815,-0.35765717162721133,-0.2420814792586411,-0.20279594129961528,-0.17162834321593973,-0.28693595970580366,0.019669693664661612,-0.11231038586919839,-0.23005057627718029,-0.2543869349990582,0.018461805382383525,-0.3122697022001181,-0.11340742693766655,train,384.7570977917981,1
1695,-0.14533596799012377,0.0035895150787066538,-0.10095533308401314,-0.19489448898949732,-0.1426335256097338,-0.1673574822669045,-0.2171454101888358,-0.1669748453382056,-0.4440853193016765,-0.1874782445318228,-0.1728950352489226,-0.41022885815529486,-0.12673844338802415,-0.2222137749075704,-0.3391873037277322,-0.2311248141852367,-0.4760888282392949,-0.3530823684717983,-0.20344482322061477,-0.3165906436984378,-0.3997062813763165,-0.287632605177768,-0.25129729587765537,-0.16391293642182675,-0.20942370624088608,-0.26187435720006835,-0.32449433245401615,0.05660250780597344,-0.27029811145949006,-0.08439434706381149,-0.3640568776494437,-0.24865474497548554,-0.21669165939822993,-0.17176725244211374,-0.2964413654487783,0.013388375563109442,-0.11348940605337028,-0.2258823261682559,-0.25954983110607155,0.021414517170901745,-0.3191283960488033,-0.12684471081751122,train,384.98422712933757,1
1696,-0.14927618371428333,0.020657241358925958,-0.07525727135686436,-0.1934164205754525,-0.14943575508337736,-0.16829042272740508,-0.21666199759781715,-0.17620439985891495,-0.4448794177352572,-0.16800296892184302,-0.15178802309849718,-0.41384052993366527,-0.11517395956546445,-0.22513357331254152,-0.3366665060748008,-0.23953483370143108,-0.4721701534416942,-0.3634443047198793,-0.19917026700118395,-0.3188042981024459,-0.3963238444533529,-0.2641181866559004,-0.2611473774524916,-0.1729962337792433,-0.2041092876347136,-0.28594773753783076,-0.3377670423920028,0.04980504325529195,-0.2919920974410617,-0.08409446477436498,-0.37447859311659326,-0.2562155396164505,-0.2196136564997414,-0.17098511452886722,-0.3001039040108537,0.019810136230187236,-0.11360185047153318,-0.2258667517314358,-0.2605409393914517,0.022221775652829012,-0.32686619337356687,-0.12599024950812354,train,385.21135646687696,1
1697,-0.1483172957380522,0.05489831403743567,-0.05011808780274956,-0.19176662644901435,-0.1566042622879909,-0.16380085419158041,-0.20959637945720683,-0.17695789201458134,-0.43656819308172146,-0.1352804540615884,-0.12054889471960895,-0.42846650466285974,-0.08575454830301585,-0.2232665724629445,-0.3334318296768423,-0.25157837328858135,-0.464366840784459,-0.35345488911878986,-0.19440994602558795,-0.3299713875465804,-0.3977393077705851,-0.2272210389769056,-0.2852290182206276,-0.17434882430458254,-0.19804902942586078,-0.3039731434518579,-0.34958348976205605,0.05061321396417495,-0.30818495053958195,-0.09288481487410274,-0.37855628904769356,-0.25230502649550346,-0.2278151086364952,-0.1656135102056831,-0.30517578654634553,0.03280158793973436,-0.11142581408740307,-0.2091038783253577,-0.2526706232746827,0.03158730679900136,-0.3283194857330586,-0.12428549982519577,train,385.4384858044164,1
1698,-0.14194427108005903,0.09821580545843957,-0.0028687252067191166,-0.18986391595472701,-0.1584826151454944,-0.14882434339882275,-0.19369251443903504,-0.16964021708591143,-0.4173944483605666,-0.08420700374563549,-0.06751617237130104,-0.4478717971233965,-0.035602426152244786,-0.2156640922605278,-0.32042252833805285,-0.25709094177734054,-0.45357531964710673,-0.343040521869948,-0.16781197508689616,-0.3347491658793178,-0.393005978002669,-0.17994913086540423,-0.3200844218765738,-0.16465701662254212,-0.19685539477939062,-0.32251799292718175,-0.36436809908668927,0.0584375692572172,-0.3236039224519568,-0.09132513353331524,-0.3717269407476887,-0.24472866670949678,-0.22547486379213494,-0.1628466589368642,-0.2966666937393868,0.059503604239706694,-0.09448535401446445,-0.18477319184492963,-0.2435849458969767,0.05869745479373578,-0.319308168396007,-0.1258612651988819,train,385.66561514195587,1
