,AIBL,AIBR,ALA,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AVFR,AWBR,AWCL,AWCR,BAGL,BAGR,DB2,IL2DL,OLQDL,RIBL,RIBR,RID,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SABVR,SIBDL,SIBVL,SMDDL,SMDDR,SMDVL,SMDVR,URADL,URADR,URAVL,URAVR,URXL,URXR,URYDL,URYDR,URYVL,VA1,VB1,VB2,train_test_label,time_in_seconds,tau
283,-0.6577074856503426,-0.6916630800842558,-0.1258127068860047,-0.47397501403952425,-0.5973017559295744,-0.7829258349860658,-0.871427246504243,-0.23044572550719838,-0.3296695475261478,-0.9492634922415525,-0.8055739069715169,-0.10080429570943532,-0.1924019887500449,-0.27847912166199695,-0.11494200855811179,-0.7099810912437693,-0.7446320625683571,-0.16127052397160088,-0.620364845539109,-0.5543458649592642,-0.3033057807233931,-0.1966684986062852,-0.30159436760318464,-0.9131754230752492,-0.8904764415346222,-0.1757166578134893,-0.7057435970945685,-0.5614467137362861,0.08678441649305688,-0.07549017172814965,-0.26048919651960317,0.07072172573877558,-0.5502345804712322,-0.5003857584644021,-0.21601654736794423,-0.6297256119950432,-0.7656804926725169,-0.7528050508733559,-0.749015529579453,-0.7997221518663383,-0.7781919452181453,-0.7599537713406049,-0.7254009635847805,-0.766959293251283,-0.7340859271095953,-0.07703458483120398,-0.10430002143097679,-0.3522115186447069,-0.6626900732039241,-0.15188516148384765,-0.33909670728533897,train,127.50938673341676,1
284,-0.6316213537372903,-0.7091779965925411,-0.13038049423743361,-0.4940088700074887,-0.5858060154404868,-0.7890060391813952,-0.9046823153409612,-0.24849183513497947,-0.36179712156741106,-0.9450086948547354,-0.8353486399186998,-0.08881152807364692,-0.2003094201135154,-0.28086928671431255,-0.12005351556662361,-0.7343618865750525,-0.7614103422076737,-0.17611664115813527,-0.6269638266159536,-0.5648902339300843,-0.2961066974208893,-0.21262570206643094,-0.32342404036022937,-0.928384342013766,-0.9024959026464754,-0.19230759253282184,-0.7235211112912403,-0.5931481804416687,0.06801010264682364,-0.08219453843900004,-0.2809977217796911,0.06767628696887734,-0.5776200906211599,-0.4971176771357535,-0.24195027403964497,-0.6477969295271695,-0.767964077901502,-0.7846664873915978,-0.7613730520541089,-0.8289860913230521,-0.7976526421485821,-0.7676310803599657,-0.7526343263985196,-0.7803039061982942,-0.745928260282242,-0.0640076814486354,-0.11631610432492448,-0.34250801194483566,-0.6761937200649772,-0.16010235178828575,-0.36394554435861787,train,127.95994993742177,1
285,-0.6330243944619044,-0.7048303448247948,-0.13108922843107107,-0.49046815426627655,-0.5814030163486289,-0.7872287485130511,-0.8923555205201613,-0.2590530509154636,-0.3670184227939379,-0.9394154937734899,-0.8236789440559962,-0.09032494962726838,-0.21255875092505677,-0.2811003911687555,-0.12000188060706538,-0.7384092080655387,-0.7563709353576346,-0.18044551437939282,-0.6291938811814447,-0.5585493299037356,-0.3060236833076429,-0.20947550992713476,-0.32421244516038006,-0.9172846743189226,-0.9011317580050621,-0.19189351259100798,-0.7211870245106691,-0.5943936888773564,0.05712739046808513,-0.09440839849305621,-0.2970959673074981,0.06209271233644825,-0.5750392653545087,-0.4971477784603068,-0.24956385006577977,-0.6507886078630243,-0.7721797028379566,-0.7867073962756435,-0.754757450123092,-0.8268185386528162,-0.7955224083734009,-0.7654841826538873,-0.7518310498951375,-0.780426453937101,-0.7482931730039738,-0.06864951113654585,-0.12314599545340077,-0.34342923414059934,-0.6677650760704975,-0.169025204108729,-0.36798597135114786,train,128.41051314142678,1
286,-0.6304266849397984,-0.6937268744499177,-0.14231083919324916,-0.486393221492749,-0.5754168945188469,-0.7830857656246397,-0.8808199794760627,-0.2621879418878653,-0.36716767066593503,-0.9417780779187728,-0.8134231549150126,-0.09504705777213612,-0.21217203773463414,-0.27695131652497,-0.11379026693553346,-0.7487946786921424,-0.7590170409819529,-0.18449965985984895,-0.6281188992528524,-0.5516326497302823,-0.320744152607379,-0.21925373688580357,-0.3256952093917588,-0.9036166891584184,-0.8922796016421407,-0.19216968585193128,-0.7190950974373793,-0.5992440533465362,0.03557901498533624,-0.10711768088436027,-0.30675603608155694,0.043017283644333215,-0.5573008719429325,-0.5052780555460658,-0.2587109889731347,-0.6518672413389415,-0.7754910200565426,-0.790219394155691,-0.7612545185250287,-0.8340648787172945,-0.7965671469445702,-0.7594108088674932,-0.7477675065831417,-0.7748121061652607,-0.7504608130254831,-0.08015074921355217,-0.12027719520079858,-0.3557836367669929,-0.6529880491275455,-0.18637758526668807,-0.37127960744643745,train,128.8610763454318,1
287,-0.625446084655304,-0.7009767712234115,-0.14828408150881484,-0.48366177283321143,-0.5688450602860171,-0.7725182110490058,-0.8888067600378864,-0.28212264388289093,-0.38302110823341445,-0.9311885503719003,-0.8283246925414589,-0.09205054659067385,-0.2099312066778743,-0.2717651463741402,-0.123134641793672,-0.7533598822784648,-0.7715188152342581,-0.19592510092398438,-0.6316265140918074,-0.5579992640164585,-0.3210103226010927,-0.2363487665929242,-0.3316092117325759,-0.9148208239736032,-0.9069846401112527,-0.2103945242063752,-0.7364890103470374,-0.6087292863341207,0.0246608774901702,-0.11570402808447032,-0.31622162600622095,0.041232918595682844,-0.5719179539739068,-0.5062964149036816,-0.27031257383802265,-0.6632546121263838,-0.7829378967200232,-0.7932442613911497,-0.7774058793466588,-0.842946115101075,-0.8104853067712178,-0.7669906249880302,-0.7592278605559474,-0.7903218677044512,-0.7489961374828763,-0.0711533025561647,-0.12941145933944614,-0.3602189859193874,-0.6626183262770406,-0.18220211269124023,-0.38939379983912165,train,129.3116395494368,1
288,-0.6201127567452541,-0.6811800219493594,-0.16534062790416448,-0.4811659724939139,-0.5606814879302654,-0.774255727031603,-0.8693869125280295,-0.29539880516164474,-0.38393378340746703,-0.9300496702799981,-0.8067086435997821,-0.10265316528459462,-0.21851067859049647,-0.2670018524478881,-0.11492507585245323,-0.7699280086467849,-0.7707175074878638,-0.2038526345613226,-0.6289108945045189,-0.5521117420801532,-0.3303497509544566,-0.24514466163822568,-0.33193585860528463,-0.9065763085513324,-0.892582595796988,-0.20910091572067355,-0.7340218780535197,-0.6048905703747897,0.01500570888045493,-0.12890873356267563,-0.3210027586434675,0.02658695346249812,-0.5681781154972182,-0.507521689369413,-0.2816038795082866,-0.6705666263544336,-0.7885978266063676,-0.79791593450142,-0.7772870607619612,-0.8347564879241113,-0.8110984035289482,-0.7603580279777167,-0.759888277342684,-0.7926304295972036,-0.7461944111466837,-0.07687391646107847,-0.1294579165426743,-0.3777326309612392,-0.6431034766455145,-0.1984745123238743,-0.3870067150961181,train,129.76220275344178,1
289,-0.6118344067579871,-0.6810356430683734,-0.16351591313096275,-0.48075405035300345,-0.547302774582893,-0.7696814049839577,-0.8709888482679579,-0.3033076439149354,-0.38933564464580844,-0.9176757995970526,-0.8215178386330486,-0.10467820959851463,-0.2240069730218725,-0.26111910853523485,-0.10819062782171338,-0.7751764688212783,-0.774791852681362,-0.21484424518110695,-0.6133647213175719,-0.5571066208186791,-0.3331379620910496,-0.25733498801304755,-0.3368302773161517,-0.8975467968237966,-0.8891123002448118,-0.22420495222838505,-0.7413950401055329,-0.6199040029559217,0.005519159795919833,-0.1344172577784914,-0.3319217412823719,0.019093201197136228,-0.5711268561281917,-0.5032528974161606,-0.2898368137452218,-0.6692010684056522,-0.7831966968597315,-0.7980326367999144,-0.7782212403600252,-0.8407962358733404,-0.8149673354097479,-0.7565940084076219,-0.7576745277325068,-0.7884275779929275,-0.7444879396440364,-0.07178460831560467,-0.13578888149942575,-0.37266892775072985,-0.6466827227500429,-0.204824209200216,-0.39896340011572795,train,130.2127659574468,1
290,-0.6102970462477084,-0.6675933494737277,-0.16710720290979791,-0.47357124482038093,-0.5379988044928008,-0.7678387870515759,-0.858926348437599,-0.3021236942075732,-0.38851079285778867,-0.9143087977760056,-0.8224653608684929,-0.10396320818285823,-0.22567846373989314,-0.2547867819631172,-0.09737251723015844,-0.7825038614125359,-0.7807630561296407,-0.224058357474251,-0.6088609591867233,-0.5507962225257977,-0.3512421212856641,-0.26379735485298705,-0.34497231239095755,-0.8861884463820596,-0.8835195594246447,-0.22954452257555746,-0.7347219093961408,-0.62962362733411,-0.007042739824233472,-0.14561378334537617,-0.34597905667916873,0.0012616484272968687,-0.5567957650205845,-0.5027124577942059,-0.3005628026528928,-0.6657227129152978,-0.7868760449264226,-0.7966160758445802,-0.7858384419671469,-0.8424567190388954,-0.8156889328084506,-0.75236627239396,-0.7555453801895793,-0.7901824499039135,-0.7363177409986698,-0.08241587009005562,-0.14543541505144325,-0.38291350227328574,-0.6309473892347363,-0.22096217836185267,-0.4011946253705192,train,130.6633291614518,1
291,-0.6107294260874685,-0.6578392618870776,-0.17218554566732522,-0.47712172561789457,-0.539288686673667,-0.7683783040664771,-0.840541658039008,-0.3027915853086846,-0.3864426780970588,-0.9116440890917451,-0.8145902967005649,-0.10790006796926835,-0.21990169361175255,-0.2502767680066657,-0.10594306626153074,-0.7758355345173503,-0.7830132003192913,-0.23332549902539024,-0.6042971141275166,-0.5473512926579129,-0.35068635189849817,-0.25493548741039995,-0.33341535608379125,-0.8935536166072673,-0.8833489863041861,-0.22695143522982394,-0.7515336847668532,-0.6282609206349401,-0.010045493107086197,-0.13794308761179536,-0.3603452171110937,0.006249494644393949,-0.5617966550593744,-0.4981345488879879,-0.3025619905123166,-0.6652747822690683,-0.7760952403752556,-0.7932725199542565,-0.7650717957440941,-0.8428831180468438,-0.7935245880496592,-0.746482904605626,-0.7475762631630343,-0.7905886085098254,-0.7375599763279307,-0.083375671547543,-0.13734825825718666,-0.37765267028844646,-0.6278162099725931,-0.2259270669123571,-0.40975400362033165,train,131.11389236545682,1
292,-0.6064999560189637,-0.6471500175062136,-0.16805435335667912,-0.46691468166554795,-0.5341788636616928,-0.7664030523087317,-0.8284284521634978,-0.30334373161489675,-0.38619917713688656,-0.911030033516396,-0.8030343339745079,-0.11505929270771832,-0.21196360161912453,-0.25773378286932835,-0.10641999356992937,-0.7843613504351787,-0.7850434705846256,-0.2381432931038659,-0.5976098145086174,-0.5441508704725128,-0.3419521965070714,-0.24465676607910541,-0.33339312702787605,-0.8902712691558021,-0.8837276702223316,-0.2225326065715503,-0.7465322055587915,-0.6245654377632257,-0.02473098231492881,-0.13427115742298823,-0.3717656868114836,0.002022539470463658,-0.5544398188121171,-0.5035843215466205,-0.29766960764610784,-0.6535832693346366,-0.7670265190075342,-0.7839260060344084,-0.7579430652029023,-0.8459798121011679,-0.7775642139116407,-0.7415154957007054,-0.7285485242265166,-0.7692068629054263,-0.7313374896262499,-0.08111107553375654,-0.13794973481753253,-0.37992626661594947,-0.6225347545787964,-0.23478085574445628,-0.4171660665444781,train,131.5644555694618,1
293,-0.5936154171714091,-0.6344514132300214,-0.16799338281800855,-0.4595953526994552,-0.5279684552328752,-0.7514173844382747,-0.8207518861150366,-0.3061657065105997,-0.38851158097002036,-0.899496428878879,-0.7921058011684428,-0.1123609710782073,-0.2120109585298451,-0.2609694139400087,-0.10221223561359308,-0.7907686343369235,-0.7768948579405357,-0.24576209879473382,-0.5876073923242789,-0.5411908032477937,-0.35269853140190144,-0.24969685933353208,-0.3405835091505325,-0.8713443332244569,-0.8786513795191709,-0.23132450610424438,-0.7332635061775927,-0.6211902695491227,-0.039071464419995,-0.14200640441869547,-0.3807589249430038,-0.014414221955976803,-0.5403196905266444,-0.4989623164319822,-0.3007346626582783,-0.6472713581289549,-0.7566757430510767,-0.770615350450887,-0.7538993546696743,-0.8495982554623797,-0.7690324607865664,-0.7374878399039816,-0.7173624367054532,-0.7520922446341091,-0.7143944266603812,-0.08906876312787124,-0.14279133725856094,-0.3868404788510138,-0.6049112771700785,-0.2444148576802404,-0.4244877643822344,train,132.01501877346684,1
294,-0.5894520149645792,-0.6175491272860918,-0.1682271905636627,-0.4659404771058352,-0.5234127494448922,-0.7464612343581023,-0.8096843730710384,-0.2968295134043282,-0.3859038548055641,-0.8958716026780681,-0.7910040395070108,-0.11827964778706933,-0.20754940162540036,-0.25728201175426596,-0.10748700705970057,-0.7811293343222006,-0.785216719846901,-0.2445886502165736,-0.5810164316736749,-0.5397702891839112,-0.3571688123581915,-0.24524462048627882,-0.3401598043574602,-0.8625499752307033,-0.8792406254115758,-0.2345313678860085,-0.737590713860308,-0.6211178073683911,-0.040174781529525826,-0.14377328860013994,-0.38312413686551294,-0.012621117135367899,-0.5314049856382228,-0.49305350025359646,-0.293718102236111,-0.6427316510724128,-0.7537006609047164,-0.7619157850285359,-0.7405299880302436,-0.8443148856845106,-0.7655886987968014,-0.7328956644506089,-0.7137057671682663,-0.7513324362910824,-0.7145148481162936,-0.09089022933198596,-0.1411682386969249,-0.37667406516298507,-0.5938998290887892,-0.24369858630992328,-0.4267506772528197,train,132.46558197747183,1
295,-0.5889345344179345,-0.6140955088320694,-0.17014562765031546,-0.4635036902426878,-0.5244348284146794,-0.7457406866709946,-0.808087683445967,-0.2988918457541098,-0.3946986674013954,-0.8946165246434905,-0.7887475455455317,-0.12487468956312595,-0.21725197780318856,-0.2485053706970666,-0.11422847850477183,-0.7789047710698392,-0.7875263007917616,-0.2500287012756216,-0.5800971744559433,-0.5604804985156667,-0.3614091671836759,-0.24963621805846242,-0.3441599078915938,-0.8587641247161877,-0.8772151223655229,-0.2312284080890481,-0.7410254276591519,-0.6336259772815647,-0.047234669412553845,-0.15183244610351226,-0.39036151850493955,-0.007604306029912827,-0.5274105240863726,-0.4843997514517756,-0.30064758304216405,-0.6312354199031474,-0.749488070974865,-0.7486073181849644,-0.7424377207138851,-0.8498340924409936,-0.7691720749456491,-0.7222169432377635,-0.7150842902247837,-0.7609607370277762,-0.716330290747462,-0.0848246554723231,-0.14903490315290596,-0.37610940839710433,-0.5905500303576514,-0.23769586634643608,-0.4242828134079434,train,132.91614518147685,1
296,-0.5965419035273049,-0.6045338988688127,-0.17522152984161526,-0.467303138098055,-0.524443770980206,-0.7547652497114026,-0.8054383899059788,-0.29477792122642943,-0.39244977462292974,-0.9000030826003763,-0.7892762975452754,-0.12625597522491627,-0.22018037946703484,-0.24161882194265327,-0.11092241363799937,-0.7866223632272622,-0.7907974439341287,-0.2513029944438723,-0.5845404132160159,-0.5487246493275689,-0.36380549943560747,-0.2401649567070177,-0.34437870168795326,-0.864223148250928,-0.8695667769373032,-0.2243860608795094,-0.7458397716987732,-0.642355387766086,-0.05145452135021431,-0.16118465107283558,-0.3940790180258612,-0.008923635136597663,-0.5350815987619614,-0.4882884945955041,-0.31048553761650405,-0.6268939193083447,-0.75292636568799,-0.7561818178884461,-0.7403674473945985,-0.8514188531804334,-0.7763997665700051,-0.7228049943738244,-0.7193893447996164,-0.7740024652736405,-0.7141169340403368,-0.09159746194427587,-0.1537799727002816,-0.38489391079680274,-0.5893474178133739,-0.2465798372283232,-0.42005664945776755,train,133.36670838548184,1
297,-0.5930734940803576,-0.5970610095517347,-0.17049247338581053,-0.45904365177966755,-0.5237291087748452,-0.7441320141819072,-0.7843873843636748,-0.2956829017898255,-0.39227770872698,-0.8900424286599797,-0.7725740196423305,-0.13303036639311178,-0.21993400831145762,-0.24343695941998453,-0.10906050550176771,-0.7897851662438936,-0.7956972231586595,-0.2524360809861058,-0.5782710820151284,-0.553231709092521,-0.3766981459543605,-0.25222456941786986,-0.345773571273171,-0.847590597033539,-0.8664859497220054,-0.23758157503372787,-0.7296558840170388,-0.6446750852222111,-0.05380918490997543,-0.16929336690460217,-0.39787835126767335,-0.014963631938549993,-0.5212926318082773,-0.48720316313140205,-0.31514588094516394,-0.6312544177762974,-0.7543454042077011,-0.744889640286687,-0.7440222234997635,-0.8522929562178888,-0.773271183775782,-0.7187745445888688,-0.7087641680026959,-0.7723182164065324,-0.7160857412303099,-0.08849308809932885,-0.15790345921012344,-0.38998347978900916,-0.5795088707397787,-0.25647386832433694,-0.4230384195203991,train,133.81727158948686,1
298,-0.5836857782923577,-0.5843296566531417,-0.177490204346257,-0.4572819328642974,-0.5308953982977206,-0.7292009896303098,-0.7747140331195519,-0.2949311299380863,-0.3880790215627885,-0.8904809858802903,-0.7560019367955932,-0.14001446513595822,-0.21424031862309603,-0.25037030555945,-0.10577488657492962,-0.7890683109095031,-0.8066158600921223,-0.2559947612926202,-0.5729731940858999,-0.5572435226062323,-0.3734022733571568,-0.26475849632831694,-0.3459520312725897,-0.8455514546174914,-0.8685345655426395,-0.2411240996861617,-0.7276449078740812,-0.628797310255532,-0.0486691601698552,-0.17944273016643464,-0.39297519455246754,-0.017190201507897435,-0.5197281323401417,-0.494091492531862,-0.3133034810577836,-0.6311723124004662,-0.7685619103056575,-0.7386936483007402,-0.7551817915773168,-0.8587026007038394,-0.7642509153529276,-0.7233517620243846,-0.7099250181375494,-0.7864973417157919,-0.7274976358507204,-0.08595649949318149,-0.1474589462861644,-0.39772827944010425,-0.5770465939967663,-0.264215838193076,-0.4105286516121369,train,134.26783479349186,1
299,-0.5836394637684155,-0.5845579384228974,-0.17753145717814883,-0.45538031826686354,-0.5231518268527157,-0.7371842439791314,-0.7648171169589557,-0.31087442223231165,-0.39690194431391657,-0.8760579498196718,-0.749417353157718,-0.14300700205964373,-0.22243524886869576,-0.2505078383402428,-0.10062539028282358,-0.809558780629394,-0.8144394262779582,-0.27409052682136525,-0.5820986203145682,-0.5444744619475087,-0.36977089689773845,-0.2633779057370761,-0.3423712442899225,-0.85165660444357,-0.8553270037783,-0.24250031830329405,-0.7303200456967298,-0.64675798216253,-0.06281436391761042,-0.18588493015568475,-0.41983156234467933,-0.021446719825078425,-0.5297332128202943,-0.5004082424959201,-0.33069994975897127,-0.6375564194459054,-0.7643972335710613,-0.7547584926614093,-0.7521209198076063,-0.8612024942010802,-0.7567337805968205,-0.723476313920702,-0.7059669738020143,-0.781662121636901,-0.7296222362772711,-0.08475109537041085,-0.16430790649503935,-0.4033571784289351,-0.5801637836183187,-0.28208080872291286,-0.4283146293661876,train,134.71839799749685,1
300,-0.5859472274761874,-0.5942910165299423,-0.1783495825153386,-0.46336481192959544,-0.5247499167510914,-0.7450235246312875,-0.7566010937697446,-0.3327506035572001,-0.4155335574145629,-0.8788019170421077,-0.761964740406371,-0.14233365386962205,-0.25428743228822037,-0.23045611185753134,-0.08702040547450324,-0.8179680963140228,-0.8159044834218078,-0.28561967176999903,-0.5889255504799623,-0.5362675202379742,-0.3868153626405201,-0.2772433232522536,-0.35470625687878976,-0.8513863199587804,-0.8579219783025912,-0.24861705121638997,-0.7394357597577974,-0.6565611376022389,-0.06441015534887434,-0.20298904482919305,-0.44694717931875827,-0.02446796756928027,-0.5349831444911828,-0.4973812007270567,-0.3532337471403185,-0.6494803454353161,-0.7679610653047142,-0.77268716986891,-0.7539993105632893,-0.8685538663874781,-0.7671240020738247,-0.7273327539990263,-0.7140387603472405,-0.7892110474903398,-0.7236448144387475,-0.09616201504188306,-0.17836294386937965,-0.41849983702799803,-0.5842046724942588,-0.2905647065283312,-0.42883708263359943,train,135.16896120150187,1
301,-0.5681390145603761,-0.602280966386417,-0.174050618612083,-0.46488923661001247,-0.5171577980530756,-0.7261111410567227,-0.7471163856674439,-0.34932188667791697,-0.4410536287694344,-0.8541604833940989,-0.7718549574043205,-0.13986540674830955,-0.2732188069371811,-0.22364895473710078,-0.09048175243983628,-0.8177661581322689,-0.815485872861691,-0.299109660990709,-0.6009249655781228,-0.5153769022414438,-0.3877837134408926,-0.29321181383634654,-0.36370270362645163,-0.8406096199799223,-0.8502935281692474,-0.2629603917925905,-0.7492887359686442,-0.6570845129258803,-0.0787178102641134,-0.21971957503309567,-0.47056445274078695,-0.03446563050550212,-0.5448641918635114,-0.49808348155078663,-0.36400946723459593,-0.6669367708677845,-0.7694638176185908,-0.796870456658473,-0.758261197454364,-0.8751707957619389,-0.7745728952580702,-0.7343381150623267,-0.7208404132529296,-0.7879901500553145,-0.7244276290722339,-0.09450142460104918,-0.1841198505517432,-0.4188303070705668,-0.5937971457518745,-0.29531862723485786,-0.4404200001783245,train,135.61952440550687,1
302,-0.5299564243161853,-0.5738998732442323,-0.17405445843237405,-0.4479391273728369,-0.4990938642309437,-0.6818152235590728,-0.7041135878802025,-0.35336502073784704,-0.45754419060121665,-0.8016664279696228,-0.7441981193771303,-0.151041047896958,-0.2929432773010676,-0.21023715116662367,-0.07863051995915123,-0.8303006169187194,-0.8193834059062873,-0.3260111329730391,-0.593744130984239,-0.48341548288236474,-0.41618142864691077,-0.3284512120900593,-0.37193824244632423,-0.8016559658844632,-0.8106409188211227,-0.30628051438541526,-0.7376047523699722,-0.6669230075638104,-0.11572132799057033,-0.2676711464952761,-0.4989348500140298,-0.0831423681871131,-0.5299977032480011,-0.4996875851449296,-0.38907866821182946,-0.6741661081501111,-0.7694453755704889,-0.8036897257330096,-0.7573348258077887,-0.8705248488297459,-0.7623431293563955,-0.7246325278251305,-0.7140401014914319,-0.7810049645677303,-0.718163401309408,-0.10701325962653552,-0.19551187260270064,-0.43151724742759673,-0.5639786552847024,-0.32978569160539584,-0.4654335340259122,train,136.0700876095119,1
303,-0.4860367117110504,-0.5291633467783742,-0.16814017874850423,-0.4351460508316065,-0.4667773084951013,-0.6336928617452747,-0.6706162164668341,-0.3593978134029248,-0.47726824050533057,-0.7397235364614173,-0.7091916528370708,-0.15465468980870328,-0.30139466673539345,-0.2120295267765932,-0.06751339367282945,-0.8505334808312601,-0.8388065053310386,-0.3669837994678762,-0.5796719688542111,-0.44404282991008753,-0.43502412846461286,-0.3415626269679058,-0.3863593596360382,-0.7663374804063672,-0.7672473583769761,-0.3452309948318279,-0.7217785292764698,-0.6731724755608031,-0.1614217309596226,-0.3222245880227811,-0.5112596863757001,-0.14889588424522926,-0.5328813728383278,-0.4987562323077884,-0.4112801276366256,-0.6847900977791275,-0.7871748784580185,-0.8005601382553758,-0.7554083476000445,-0.8574872510993893,-0.7534520314944828,-0.7237562290353371,-0.7135738929977238,-0.7814636284154379,-0.7079612288029569,-0.10961747858312185,-0.22779376403278567,-0.42866168165589214,-0.5342322131270151,-0.3729255388114266,-0.4835141643881812,train,136.52065081351688,1
304,-0.4242506857347936,-0.4728093219622779,-0.1666365485364269,-0.41753147970101767,-0.4242360703023738,-0.5651016822039816,-0.6182986551265267,-0.3629133388274657,-0.4912847651065795,-0.659344051181633,-0.6546678730915818,-0.16889707758937794,-0.3182435985949796,-0.20405800808223065,-0.05609456751542523,-0.853393092230355,-0.8341309823385522,-0.4020204964974092,-0.5561319915925218,-0.4070877597304423,-0.45618000849486007,-0.3733055660313245,-0.3908902465696156,-0.7054980103487687,-0.6976588285582981,-0.39198645505881147,-0.6975752340870578,-0.6708838576303013,-0.21824728705150825,-0.38998445265459103,-0.5280378675444513,-0.22104074999938833,-0.5161563097901434,-0.48706284775171094,-0.43752878131048795,-0.6854762101960092,-0.7893849359310643,-0.7884410309040542,-0.7329361772960767,-0.8310252372000918,-0.7291776492460685,-0.7088047848608153,-0.7086229990936079,-0.7660826631836698,-0.7042237053209324,-0.12458227912257203,-0.2466419854941449,-0.4329887496986684,-0.49414102788428454,-0.4175702835997889,-0.5025272775522901,train,136.9712140175219,1
305,-0.3562547347400681,-0.37766644635329205,-0.1795884988561219,-0.4084184205023499,-0.39139272512487927,-0.4677214389724456,-0.5198484054890505,-0.36644701499495874,-0.5137147090954235,-0.5612716245178083,-0.5606955970848798,-0.19740469352819928,-0.3505568265950636,-0.17633694224163712,-0.052450026082894854,-0.8665938396362041,-0.8566208198458098,-0.46380541361936234,-0.5355762710170529,-0.37716682327891066,-0.505755838755351,-0.43524782069048984,-0.4027430228505552,-0.6367319637922004,-0.6094782216604426,-0.4495237143155461,-0.6708503248999701,-0.6704672954310039,-0.2969536489606492,-0.4927202545871806,-0.5501538622888703,-0.3278806331810071,-0.4894773390330162,-0.4671947525952476,-0.4816534998539583,-0.6906086902333988,-0.8046905873478312,-0.7623879963411004,-0.7232247860629674,-0.8091082973613781,-0.6907016287051485,-0.6770954240189095,-0.7031524982101975,-0.786547535736655,-0.7133652011708635,-0.13347212771853784,-0.25548890972430854,-0.4530128319524133,-0.42604676890265364,-0.48407226530317743,-0.5077807941448506,train,137.4217772215269,1
306,-0.27194050537768977,-0.30600352310245366,-0.1662172747390599,-0.3777621660848155,-0.3493275592728244,-0.357767298809948,-0.4451193049749031,-0.3676651903955654,-0.5437090614173805,-0.4472775341484557,-0.478007145030534,-0.20133996379700975,-0.3645649968704414,-0.18144918083492723,-0.05816125633839232,-0.8699146211110861,-0.8519555430684956,-0.5120175058198215,-0.5140783906551241,-0.34077915336570364,-0.5272560747168095,-0.4794668228314758,-0.3998734395052773,-0.5623296261056477,-0.5378900284343479,-0.5082756428431539,-0.639322460341757,-0.6689141764679053,-0.3668050335309069,-0.5648436389914302,-0.5950133958945594,-0.3928124466372235,-0.4590267232948548,-0.4659679430800219,-0.5037834458585287,-0.6760512732426316,-0.7929262586458607,-0.7450495655987717,-0.6994455918196433,-0.7886584797902727,-0.6482806161797796,-0.6529280946626561,-0.6780652593906576,-0.7549569408592678,-0.7061838246541792,-0.13553457945698158,-0.26812168487620996,-0.45604474232421427,-0.37107246917839853,-0.5310263597307354,-0.5279153710319222,train,137.87234042553192,1
307,-0.20413083776435498,-0.22635291717245387,-0.17408926731506624,-0.36644382656916374,-0.3184185475542805,-0.28042118679445055,-0.3510954213297876,-0.3872121229837229,-0.5501327766141126,-0.3557939339809189,-0.3793116318726751,-0.2125585153120773,-0.37853275110662826,-0.17044046034782528,-0.05301124440209057,-0.87515542440101,-0.8549544776436402,-0.5596115384313989,-0.5046469061538017,-0.29084893614808544,-0.5664020082512995,-0.5138225579613207,-0.3946255716381657,-0.49107563277759453,-0.46095420692441924,-0.5530071196869774,-0.6094502419917551,-0.6570769232474006,-0.423406040777025,-0.626447635955617,-0.626248304306289,-0.4634150171133341,-0.40781790161529685,-0.4560261647566839,-0.5338258558352189,-0.6783465417113106,-0.7857087558906091,-0.7281795436211207,-0.6686094439616243,-0.7468867254688994,-0.5998304145839757,-0.6258686402545066,-0.6513453883329082,-0.730320017524494,-0.7009547313279085,-0.14958832718056053,-0.2787361126420042,-0.46418041115616826,-0.2995924059151881,-0.5838394024103967,-0.542207815723213,train,138.3229036295369,1
308,-0.14956331255312982,-0.18169089082611084,-0.17674487442607395,-0.3578686555097521,-0.29332827930201544,-0.22722411227343248,-0.32297997010336643,-0.4093443437982677,-0.5814122126604684,-0.2937865668811087,-0.34742746341266645,-0.20822213853244387,-0.39181899438370205,-0.1667643902164007,-0.04166228860395835,-0.8827129666288187,-0.8641654721948813,-0.5968611729677065,-0.5075537378408176,-0.27675281274182056,-0.5894630196069208,-0.5501392927308266,-0.39763877886907595,-0.45441409888206624,-0.4121208079639559,-0.5989234176504192,-0.5962458701661166,-0.6774530412640578,-0.47550963433407517,-0.6711243151988285,-0.6623156656640671,-0.5099381185719407,-0.37288478319482693,-0.4609232001709054,-0.5573979412652966,-0.6752629031844115,-0.7892109997791307,-0.7310827049634985,-0.660325988887185,-0.735880970049327,-0.5961756125564239,-0.6145402454260773,-0.6533575757321959,-0.713200254127591,-0.7004413878208247,-0.1606192223688157,-0.3028102513668772,-0.4747819197652533,-0.2672026687564525,-0.612800734336009,-0.5598179027891064,train,138.77346683354193,1
