,AIBL,AIBR,ALA,ASKL,AVAL,AVAR,AVEL,AVER,AVFL,AVFR,AWCL,AWCR,BAGL,BAGR,DB2,OLQDL,OLQVL,RIBL,RIBR,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SMDDL,SMDDR,SMDVL,SMDVR,URADL,URADR,URAVL,URAVR,URXL,URXR,VB1,train_test_label,time_in_seconds,tau
10,-0.1019471201380671,-0.024569472897370256,-0.05572163501031463,-0.3325605805308549,-0.08729730657154428,-0.018459634040708897,-0.17295365684934674,-0.13079586650286043,-0.21693062012030795,-0.23605160049045654,-0.10620965495411151,0.0334989343947812,-0.6818627163556261,-0.7797298261605685,-0.5515484004297704,-0.3421470421418766,-0.03762306502951583,-0.5570680091794186,-0.5740312292428413,-0.14882195478266957,-0.22963610182180727,-0.5932236082978223,-0.3409183413894217,-0.4181024411399297,-0.4781586655541631,-0.5535780108593068,-0.5680521949690077,-0.48019754947251236,-0.5078774739615097,-0.6290419966777392,-0.5193854096786616,-0.5024464451081928,-0.480365099496191,-0.5137629622870838,-0.3400590273346987,-0.49362090528155167,-0.438707060411091,-0.4461668258919522,-0.38812322558362833,train,5.705229793977813,1
11,-0.09605537373935963,-0.014177559757829555,-0.04923034956307809,-0.3295462177713567,-0.0680587026161597,-0.003728483309035059,-0.16279645885444374,-0.11191808874650816,-0.22616849114127086,-0.24543621191252388,-0.11126292509151872,0.037021034515044036,-0.6760864394948185,-0.7780609519315316,-0.5550602982008659,-0.3296955108222947,-0.026016173925936654,-0.5611567071917707,-0.5731320547917568,-0.12788114868251704,-0.21030807211507768,-0.5991081979420749,-0.3313119786960377,-0.40798662905448646,-0.47462087752059934,-0.5531077161642493,-0.5685006417058108,-0.4826129769349653,-0.4907586317014116,-0.6174841289057671,-0.5144178343775367,-0.49460498869580677,-0.47164207142551584,-0.5010611369397762,-0.3199303548352495,-0.479724596279234,-0.43792354951789925,-0.4397134924057036,-0.381958728241071,train,6.2757527733755945,1
12,-0.08692738393431737,0.0023097174575787277,-0.054345090458575364,-0.32910593854775144,-0.05760007046156497,0.004263534136733568,-0.15338658363189744,-0.09235000977245714,-0.22132837210278575,-0.23314846566346165,-0.10315580937257014,0.023136260206112473,-0.676510251116315,-0.7815628913487871,-0.5472185200574865,-0.3176961703254051,-0.030067155479112373,-0.546970419916204,-0.5828773417089628,-0.12190317182561514,-0.19844145718817757,-0.597742809169589,-0.3282300889660725,-0.40446386178841065,-0.4762283672989269,-0.5603307142900806,-0.571514544129022,-0.48451840787541345,-0.4840906102700563,-0.604680172907706,-0.5120382335310601,-0.4930881637152702,-0.4563997287864646,-0.47273919091520067,-0.30060131887697505,-0.45486275627195205,-0.42866382564741556,-0.42784300207516246,-0.3849687874256693,train,6.8462757527733755,1
13,-0.04914751364529512,0.02117108138840587,-0.05341272968952349,-0.32333672826181825,-0.018012352118631857,0.02840873027772685,-0.13170473867726457,-0.06203844277787609,-0.2112429692116741,-0.22733486884711596,-0.09621070683613543,0.01297175366534245,-0.6624973213563248,-0.7729960219957605,-0.5333618918002878,-0.2990717683283271,-0.014313126732462666,-0.5235543346158584,-0.5865171126596503,-0.09893194454183911,-0.17363595684258143,-0.6083993696844003,-0.3149518380108842,-0.38137599428818403,-0.4891476496814374,-0.5577369164417707,-0.5592862100655074,-0.4855166683904967,-0.4660193655175393,-0.5815732698849906,-0.49457674412571595,-0.48108062409126695,-0.4333252776908566,-0.43621421911415814,-0.27245617291241514,-0.4360637215261436,-0.4161736893980448,-0.42244177414601103,-0.3686260150226856,train,7.416798732171157,1
14,-0.045999469425711405,0.029032530093588055,-0.058263196124755924,-0.3208795020332669,-0.005408785092621788,0.03324004873731895,-0.13107422624258278,-0.05576813901703775,-0.20585613041854497,-0.22431054653446386,-0.09146566136417439,0.009524646556277234,-0.6644044911249664,-0.7619044702177432,-0.5345450066494738,-0.29711362993918194,-0.023874403388898575,-0.5174549543794513,-0.5877576049292669,-0.08769232528318963,-0.16606566820785412,-0.5972180936403045,-0.3043016177807709,-0.37567431588248135,-0.48589838778934236,-0.5591389303701453,-0.5474426205835458,-0.4959030065226607,-0.4577578840686429,-0.5745056030753628,-0.4930903153823849,-0.4836284153029755,-0.4133041726592103,-0.42805545257953537,-0.25882012235678414,-0.43084420840021154,-0.40649225016250545,-0.41150778752730793,-0.36424821194531165,train,7.9873217115689386,1
15,-0.035155606747029486,0.04011502748063714,-0.05782568780839588,-0.31325924678580913,0.014562539130714905,0.043443764187562184,-0.11688572608197698,-0.038482567539073344,-0.2071765115782654,-0.2242778475429329,-0.09650894807360955,0.004854327532714999,-0.6538463442327134,-0.7539388707920974,-0.522436860503309,-0.2862609834755143,-0.007629436575799164,-0.5092472993119652,-0.5850726761634245,-0.07429010696807711,-0.15265524090856797,-0.6019555236886712,-0.2977524650650764,-0.3663423113694731,-0.4920749018477101,-0.5510854640619858,-0.5418820949620926,-0.49180293146277365,-0.4466193906417525,-0.56065151642981,-0.4888175509139415,-0.474725824439525,-0.4056313803639493,-0.4115417360629475,-0.24266525880624512,-0.4159041200130954,-0.3985670210741602,-0.40312772597316315,-0.36580140200290834,train,8.55784469096672,1
16,-0.03674861274147928,0.03562936369941547,-0.05767937320964471,-0.3027681204658355,0.019931745640796132,0.053480678912255705,-0.12143415014801104,-0.03499018235751948,-0.19406735525304641,-0.22829571615550653,-0.09467942224013302,-0.0011625338591585536,-0.6381924561885518,-0.7388708162333805,-0.5194320916635695,-0.2747067715960598,-0.020815089078988915,-0.4968233268252257,-0.573835175553318,-0.06330733053622696,-0.1427515946892331,-0.5780274712147727,-0.29184794716567436,-0.3584561089765805,-0.46656903705231934,-0.5401583481158175,-0.517219053115418,-0.496014285655202,-0.4198353448576267,-0.5521394659463805,-0.46675620075479374,-0.45219570119709934,-0.38645957995101654,-0.39605763011106754,-0.22870228733406056,-0.4019160898428443,-0.37717641637155236,-0.3846731853824993,-0.33642732554848304,train,9.1283676703645,1
17,-0.025376348859361422,0.04554486042112313,-0.06500089697111279,-0.31138979548332574,0.02098534615955327,0.05457476831248305,-0.1267828560609328,-0.019009732755279188,-0.19034266460170102,-0.23337870800703858,-0.09646228920121784,0.012084311837577029,-0.6500323742212628,-0.7340491261987584,-0.5203024657677546,-0.269088782396287,-0.03267081455691174,-0.5056995602757468,-0.5746623954712289,-0.05857338727097698,-0.13729605536864714,-0.5767971203506932,-0.2808993520319748,-0.3518758405881471,-0.464494083713592,-0.5528464648694207,-0.5012879638240374,-0.5053279517711697,-0.430227134349304,-0.5549234300225543,-0.4726158939270846,-0.4618341247488248,-0.38749280561763544,-0.39097476535684716,-0.2252301028900509,-0.39417008045388496,-0.3755057045970823,-0.38656685833303495,-0.3433081459235152,train,9.698890649762282,1
18,-0.018930287627618655,0.04747112527958547,-0.06849753833224612,-0.30998501486189123,0.02865430064046487,0.0561064361540113,-0.1158764699483869,-0.02455243608452054,-0.19671017568134055,-0.23649978249697026,-0.09852292615344788,0.014789268554277852,-0.649434403236425,-0.7268294107616823,-0.5176917690046957,-0.268731911901321,-0.011738452162975756,-0.5148447784224957,-0.5769347790423003,-0.05184890214439623,-0.13938130743919971,-0.5963611629754214,-0.28325354173001016,-0.3454958903634135,-0.4717563792788996,-0.5604514160589595,-0.5106954142304632,-0.5104740605370087,-0.42769277729293603,-0.558813535502289,-0.47464042222206526,-0.4768921866137831,-0.3920256041494576,-0.4049256826769772,-0.22819500970156004,-0.40242541777742485,-0.383098332567426,-0.4000426712046392,-0.3609450171825469,train,10.269413629160063,1
19,-0.007044795638406723,0.04595483425470112,-0.06883883558017057,-0.31663464365000005,0.03565417710845445,0.057598807204518335,-0.11594418782638996,-0.020000025331767715,-0.19981467415364101,-0.23125426870548474,-0.10223041049023733,0.004726333638431274,-0.6478448028921413,-0.7294999345559888,-0.51020242021939,-0.2705365261894331,-0.0025962481843902867,-0.5077741548263497,-0.5766582178880197,-0.0527361840672145,-0.13498870830998935,-0.6105469625566076,-0.29116997761080526,-0.34621874052179163,-0.4851669765390072,-0.5610093659469294,-0.5270560513240549,-0.5059644252583149,-0.44432858109018075,-0.5557914961194645,-0.47748607756501427,-0.4802069111585501,-0.3908251239691265,-0.4024391523007874,-0.23323788760550546,-0.4090905274260796,-0.39355310679941036,-0.40606235421659864,-0.3602519901911986,train,10.839936608557844,1
20,-0.01731622577643234,0.05053830609174098,-0.07473250283927978,-0.31856188520515805,0.026691728951940316,0.053218961907357074,-0.12225764014827732,-0.036853205419687264,-0.20415590139408454,-0.23407547176614263,-0.09986910854657627,0.0013786507150577495,-0.6521124192007818,-0.7297604321280876,-0.5197221506599968,-0.2832065979842476,-0.0020655135676294293,-0.5021620281441405,-0.5752882962905866,-0.05433376378174114,-0.12671653633354474,-0.6131936162998042,-0.3009083034039497,-0.34182528308240234,-0.4972336365638119,-0.5544501826115984,-0.5247656852255315,-0.4983175982299436,-0.4605951286962876,-0.5614915069677373,-0.48370201426253856,-0.47638142777346715,-0.39632342874755455,-0.41276622640824623,-0.23235459753405946,-0.41654760230838794,-0.38894672243182205,-0.39879767638508024,-0.35692986644636554,train,11.410459587955627,1
21,-0.015203980284956481,0.06031608884330991,-0.0666327146336968,-0.31273756535531827,0.04220971796150789,0.05883554798325612,-0.1117760901346389,-0.028987058746672727,-0.20932858884338304,-0.22902224891565706,-0.09959307481677608,-0.0027906024260410233,-0.6411203421708582,-0.7226127661223941,-0.5168855842046916,-0.27110803795964045,0.003837081667022865,-0.5028670381985755,-0.5771187350579678,-0.045235741343505054,-0.11675127228157375,-0.6128178527501003,-0.2920106001516895,-0.33245729594900186,-0.49702155048975727,-0.5438911559989406,-0.5211802957185363,-0.4932614605486412,-0.4441468786000691,-0.5457932787243138,-0.47545311949443236,-0.4723558719092086,-0.38254945361174697,-0.4059924927725437,-0.21873865318542057,-0.4066683723852027,-0.38467100988266867,-0.3920990173338079,-0.35443100021983076,train,11.980982567353408,1
22,-0.03464916276951531,0.05879908862693509,-0.060101837668798466,-0.30316847461543106,0.030639903585809238,0.06577370241806102,-0.10787235593273382,-0.03963521719237919,-0.21527066269310555,-0.2314905833723471,-0.09648087757940085,0.003886853691123791,-0.6460774363921453,-0.7293993783144366,-0.5294746753968642,-0.2768100615091426,0.012732814638336988,-0.5116789579405678,-0.5828512502889532,-0.049977521893423485,-0.1136686575246246,-0.6138294613983997,-0.3000033466804186,-0.33756935471109006,-0.4790473826948085,-0.550742296621247,-0.5200943208040688,-0.4910050014869807,-0.4382533127757982,-0.5603353412305756,-0.47083318485561354,-0.4787816776895824,-0.3839879571439282,-0.42501740338980987,-0.22370082908660155,-0.42621755489649116,-0.38459089059803164,-0.3891697200533911,-0.3550039874973039,train,12.551505546751189,1
23,-0.038139570016637675,0.06273544861797245,-0.07005663804104924,-0.30714857131852685,0.02768394469762988,0.053428313842119046,-0.11501444011766493,-0.03510186692412953,-0.2242639350324302,-0.23380477739812625,-0.10134122245136595,0.004697743296629376,-0.6473124614807637,-0.734534822941565,-0.5335507385081701,-0.27849574754746464,0.00982441195701496,-0.5280946610318059,-0.5915582330874992,-0.05723083564203871,-0.11580734644193649,-0.6221375784151055,-0.30915104963772777,-0.34555186758124345,-0.48490172981118695,-0.5725616633220117,-0.5463010320829865,-0.49639933196021446,-0.4491836415491596,-0.567045878952399,-0.48267372337913617,-0.4920203822062809,-0.3920161859743383,-0.43490314985218126,-0.22307955459528372,-0.42750682945763496,-0.40584200021446737,-0.3833319895448103,-0.36831119495682163,train,13.12202852614897,1
24,-0.03201903953602149,0.06956360268040193,-0.06514915366276552,-0.30892331929934935,0.024115243275124813,0.06777990205171827,-0.11434049041249326,-0.020231260124085583,-0.22835498328721887,-0.23897175701909695,-0.098763740938887,0.009104070713465556,-0.6560936792402817,-0.7384611659224203,-0.5317064032706349,-0.2805045297887585,0.015354812773458496,-0.5308486929596463,-0.5933612200194229,-0.05439747691057531,-0.11222993145786346,-0.6450470284463432,-0.31279476559726216,-0.34017584204222195,-0.4894063385527633,-0.5887864316108272,-0.5445755098099622,-0.48997317726218637,-0.4620773345916496,-0.5813147783325752,-0.48111455821706806,-0.4946058331589323,-0.3976877735383963,-0.4287118062838525,-0.2350647845926278,-0.4359999989635931,-0.41898587958347944,-0.397415572915502,-0.3807814895020466,train,13.692551505546751,1
25,-0.039107671795535884,0.0628315360734078,-0.07176481336964365,-0.29800114514349646,0.027981779210783757,0.06568958714114678,-0.10610024043917654,-0.02057040243534046,-0.22367295933795941,-0.23961492095422657,-0.10054054779657898,0.012291479101141128,-0.6520244659049493,-0.7281162406430239,-0.5248807482626604,-0.27883432218857124,0.01075993668203217,-0.5196364012203389,-0.58320943523293,-0.049075283965887714,-0.10787733886338874,-0.6274928068513624,-0.3089565107384276,-0.33375715907257514,-0.48349777694451535,-0.5746189839239783,-0.5316637991202438,-0.48298255052153305,-0.4524988689313887,-0.5734762789144612,-0.471634144967228,-0.47390914429500197,-0.3902706671651618,-0.4220175649049597,-0.22900579839474566,-0.4232004614230287,-0.4003602277164664,-0.37863957263626213,-0.36422978412149376,train,14.263074484944532,1
26,-0.04115547144366344,0.0746403194185658,-0.06910300454397722,-0.30967171415747896,0.03624325842508423,0.06497169297778467,-0.10631970489887771,-0.02492571595909837,-0.23387958138319037,-0.24629572637400377,-0.10806536746438841,0.004925037614809584,-0.6418339119802304,-0.728211528525118,-0.5343062543177923,-0.2759142970296705,0.025791839822548485,-0.5358692986286836,-0.5881957845107975,-0.03224800904899325,-0.10307040492742854,-0.6256509804063526,-0.30035965083687666,-0.3328199081274389,-0.49522301479757636,-0.5786333105605235,-0.5441075429425174,-0.48721171234189853,-0.45567272037260464,-0.5675250530881211,-0.48257097140501726,-0.4788233302805435,-0.3819394033519582,-0.43608035362893705,-0.22239896333272763,-0.42385851184116574,-0.41058519865242404,-0.37541491394272775,-0.3845653204648982,train,14.833597464342313,1
27,-0.036757852525551984,0.07423291283451072,-0.06117175232924437,-0.32045083277757974,0.035492862102895914,0.06630290160379859,-0.09984563122727905,-0.01755349824124431,-0.23180936759919152,-0.23492165623937108,-0.10389607487036193,-0.0017258597720219478,-0.6400847438344464,-0.7298971896111255,-0.5331138753022956,-0.2639766236046857,0.018316654350534423,-0.5352373906426903,-0.5846633017038512,-0.03997597438130504,-0.09920503042416623,-0.6243392842117601,-0.2976775870118559,-0.3322152792560665,-0.4931234973404006,-0.5832741516897236,-0.5401793007296959,-0.48800701068760577,-0.4513862476896874,-0.559962119651122,-0.4835305123983259,-0.48628505803361816,-0.3770028374122155,-0.429157882799404,-0.22036488498749474,-0.41510948927501135,-0.4201027508161904,-0.37839468237321927,-0.3888269150448259,train,15.404120443740096,1
28,-0.029970621321135343,0.08455915687560661,-0.05772928082707174,-0.30125098805815637,0.04743422384048085,0.07479484911010742,-0.09464566782073786,-0.011165632949385537,-0.23388828614964413,-0.23671321705205528,-0.10256945632142321,-0.01093852386533911,-0.6291972548519283,-0.7292611256674599,-0.5272772511553769,-0.2680242026583298,0.03275525711951947,-0.5223062655091203,-0.591415786683337,-0.02768884095313537,-0.09428493597004209,-0.637309855079361,-0.2968713872609811,-0.32613754444334764,-0.502813326174046,-0.5761532092223833,-0.5450593176369322,-0.4814449822494603,-0.4416355248770792,-0.5581191325995429,-0.47059441830954385,-0.47229645971003353,-0.3752944514396439,-0.41113138773418156,-0.2102311075562487,-0.4062864884126727,-0.4071238043153196,-0.3701813544607431,-0.3831714954212835,train,15.974643423137877,1
29,-0.03647239274063285,0.07776947068872078,-0.06578388695427519,-0.2974913504553417,0.04346451379882728,0.06632282136332071,-0.10725781689952132,-0.01943061600187144,-0.24481776506159808,-0.22697196163736535,-0.1041977685565932,-0.013308404944004334,-0.6344818637638109,-0.7334108943695141,-0.5245118217826603,-0.2739390323221848,0.033740879811480516,-0.5173615997507692,-0.5917430193220853,-0.03647980198620693,-0.09847710201376808,-0.6377523343646833,-0.2975599073163284,-0.3240675292543197,-0.5138582562719223,-0.5591066549440359,-0.5562948651776292,-0.4700526757367114,-0.4596046165045638,-0.5591672180659846,-0.4756366917989816,-0.47367823199579223,-0.37622878201517235,-0.427645449055996,-0.21202655252784336,-0.4070674751954832,-0.40203947713019095,-0.36398258064211764,-0.3911158857010947,train,16.545166402535656,1
30,-0.03593248553969629,0.06108628532561747,-0.05809795412323412,-0.28902819462295226,0.04062556039336977,0.05858441641194703,-0.10105184501737993,-0.022176005244229816,-0.23965950886545045,-0.21499333059610298,-0.10479972601540243,-0.02194457117664734,-0.6239127124543804,-0.7255327342381241,-0.5121964276391383,-0.26901100207575,0.04003594569724943,-0.507142667050132,-0.5911126662683103,-0.04301284986021653,-0.11047633592781536,-0.6214842310936147,-0.29488193106583105,-0.32520124102467896,-0.5017457110774393,-0.5566475361653987,-0.5523181378552796,-0.4609939434993049,-0.4509484721547943,-0.556854162682989,-0.4648248126539629,-0.47293149523235295,-0.3587650246220856,-0.43888665614364747,-0.21522610539297393,-0.40880526350868884,-0.3900940234073246,-0.3676726068506868,-0.39494187741498865,train,17.11568938193344,1
31,-0.049158802139860625,0.05286101491756606,-0.04813723227940593,-0.29383039566716995,0.035088268847554616,0.045830143542687926,-0.11988863938423597,-0.04896072952383549,-0.24268733452396163,-0.21843761439156267,-0.10850192593573398,-0.013291011526130067,-0.6101249375788209,-0.7327912975364701,-0.5111389503463022,-0.269156223235413,0.04157850033132835,-0.5102220991983326,-0.5799728931436333,-0.05556394110871579,-0.10817838245349444,-0.6096185368277429,-0.29276362740189554,-0.33254884740692797,-0.49265069989865085,-0.5460908541380278,-0.5503238964918286,-0.45384216097850094,-0.44637057581792483,-0.5588372049492514,-0.46561380003658703,-0.4652496260829133,-0.36258524522263724,-0.4557356168918114,-0.21444931004063955,-0.41633874152493827,-0.38960177620017034,-0.3674153971559264,-0.3938238659945331,train,17.686212361331222,1
32,-0.05757907220530136,0.0332252002692183,-0.03572105993990382,-0.28512754677503444,0.017982021637929897,0.0382075885481908,-0.12587886657307304,-0.05602193008209715,-0.2346785399391459,-0.21852910689047728,-0.10729400404656761,-0.011087390723655591,-0.6036482120304624,-0.7319325614965014,-0.5028754371495243,-0.2695235698305362,0.03044777472740528,-0.5056830090084189,-0.5640045006348242,-0.07009369273315202,-0.1270027344693484,-0.5978694922010036,-0.29144687442631184,-0.33577397065664033,-0.47824907090810787,-0.5261614799212367,-0.546990393755075,-0.44462924091558986,-0.4450711970801662,-0.5567387566158077,-0.46012105265071895,-0.4514696710448287,-0.3678338667116865,-0.4601316839562748,-0.22901638937677832,-0.4177019207283682,-0.38205644384600246,-0.371240192649398,-0.3804502572043352,train,18.256735340729,1
33,-0.07970730555913218,0.00032363080548743206,-0.039092228682493985,-0.2819010959496934,0.0018618886871355367,0.034016181117904734,-0.13422196122976776,-0.0769782728660538,-0.2219242253033691,-0.2047884992999622,-0.11712621006298676,-0.022807030891066664,-0.5838164606588905,-0.7229638192304083,-0.47066595018470236,-0.26244523756572913,0.025512682158705204,-0.4809530181126219,-0.5441179774983493,-0.08380927675153604,-0.1416649739437734,-0.5638130923004491,-0.2977586239862128,-0.33874158293512746,-0.4603994933880525,-0.4859809381476219,-0.537741518738078,-0.41753205273813154,-0.453344853583517,-0.5579059339953255,-0.4473791242489042,-0.42228830958336927,-0.3616750357042391,-0.47198607604887965,-0.2547323339143544,-0.43545701512321167,-0.3640250210744185,-0.36428843835470603,-0.3854726821172938,train,18.827258320126784,1
