,AIBL,AIBR,ALA,ALNR,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AVFL,AVFR,DA1,DA9,DB1,DB2,DVA,DVC,PDA,PHAR,RIBL,RIBR,RID,RIMR,RIVL,RIVR,RMED,RMER,RMEV,SIADL,SIADR,SIAVL,SIAVR,SMDDL,SMDDR,SMDVL,SMDVR,URYDL,URYDR,URYVL,URYVR,VA11,VB1,VB2,VD13,train_test_label,time_in_seconds,tau
926,-0.7415836,-0.66567135,-0.6903845,0.18070868,-0.21030445,-0.74937177,-0.94795895,-0.9462367,-0.25782293,-0.35230932,-0.8624223,-0.8177644,-0.61435103,-0.4521056,-0.83864397,-0.27733693,-0.82773244,-0.7441953,-0.57308894,-0.9262845,-0.7761261,-0.033470348,0.53558403,-0.14875223,0.0033738173,-0.96649206,-0.09988952,-0.6735824,-0.50733906,-0.44080925,-0.13757622,-0.15611616,-0.5853625,-0.60933036,-0.5887037,-0.5365259,-0.48274878,-0.79557043,-0.8298343,-0.7787491,-0.7206138,-0.7235942,-0.77489495,-0.8632039,-0.77720726,0.2443323,-0.754311,train,302.04773,1
927,-0.76587963,-0.7112498,-0.6449463,0.055524368,-0.3264525,-0.7797245,-0.9684396,-0.9510206,-0.24725512,-0.32362437,-0.87924105,-0.84887964,-0.6919832,-0.42285094,-0.7512594,-0.3665804,-0.79761493,-0.7555114,-0.59493625,-0.9341742,-0.7701668,-0.3816794,0.78720284,-0.14029063,0.060950685,-0.94350034,0.031260155,-0.7500599,-0.46837536,-0.3684375,-0.11122329,-0.09369417,-0.5548444,-0.60129213,-0.5648948,-0.58021885,-0.5077645,-0.82613474,-0.8781018,-0.7247207,-0.64838886,-0.6907566,-0.6648577,-0.85277116,-0.8191343,0.19554326,-0.7586948,train,302.3739,1
928,-0.71846855,-0.7316578,-0.6522602,0.03188222,-0.37862977,-0.87679785,-0.96543276,-0.9495304,-0.2599689,-0.28388903,-0.8921709,-0.8641842,-0.61890525,-0.45837593,-0.8204186,-0.3637653,-0.78497833,-0.76794696,-0.5974239,-0.93666905,-0.7735724,-0.3112155,0.6846302,-0.1587467,0.072518475,-0.93590194,-0.01722233,-0.7607718,-0.4188636,-0.35060558,-0.12514195,-0.07380141,-0.5196421,-0.556109,-0.51847935,-0.58668804,-0.44566318,-0.80599517,-0.94107604,-0.6475901,-0.690764,-0.67898035,-0.73764366,-0.8798316,-0.82348603,0.08791809,-0.80333245,train,302.7001,1
929,-0.7851517,-0.7178011,-0.6481944,0.09369239,-0.4137662,-0.8134465,-0.96502835,-0.9655971,-0.20387027,-0.28721434,-0.8906258,-0.84491086,-0.6918659,-0.22518899,-0.78949356,-0.28841135,-0.79440016,-0.73780227,-0.5841198,-0.9408698,-0.7824585,0.0052847913,0.6527764,-0.13756208,0.1969977,-0.97499216,-0.043348283,-0.74751985,-0.3728927,-0.54326797,-0.09442551,-0.05108512,-0.4743494,-0.51894575,-0.5612459,-0.44485724,-0.37183425,-0.80469906,-0.8948287,-0.6719772,-0.73833,-0.57725185,-0.741683,-0.8591114,-0.7947202,0.20703423,-0.74678,train,303.02628,1
930,-0.80704486,-0.7241571,-0.7554857,0.13157962,-0.4226878,-0.9308066,-0.9668881,-0.9655034,-0.24572654,-0.29084584,-0.8737472,-0.88091075,-0.7144591,0.2385684,-0.81141526,-0.37533745,-0.8049452,-0.73876,-0.5402848,-0.9379911,-0.77147573,-0.16441573,0.6331956,-0.17533264,0.18608329,-0.9461686,-0.1626698,-0.7151108,-0.29675698,-0.35857368,-0.083861,-0.07834275,-0.51715505,-0.47458938,-0.5932094,-0.5589784,-0.42427647,-0.8268996,-0.87858295,-0.78600436,-0.6848705,-0.65923625,-0.702701,-0.8866312,-0.8048742,0.3117334,-0.78779304,train,303.35245,1
931,-0.7610534,-0.70220363,-0.7132437,0.09034387,-0.43190342,-0.9077063,-0.95259506,-0.962643,-0.16760418,-0.21150142,-0.9096901,-0.874813,-0.57507604,0.43257537,-0.79142046,-0.42763522,-0.80279964,-0.6784448,-0.5777485,-0.9292058,-0.7893486,-0.04462713,0.69415194,-0.21380833,0.11237186,-0.9394179,0.092090726,-0.7327247,-0.2652082,-0.23903242,-0.1314816,-0.08219695,-0.43709862,-0.44150567,-0.45556998,-0.57795525,-0.41762242,-0.8070544,-0.86965793,-0.6779686,-0.7457811,-0.57695127,-0.71684146,-0.94985324,-0.81531465,0.2487967,-0.82471454,train,303.67865,1
932,-0.7488456,-0.73318744,-0.8912475,0.13941132,-0.3683356,-0.8147206,-0.95370156,-0.96628064,-0.20976952,-0.16834244,-0.898628,-0.87629926,-0.5171614,0.35802427,-0.80808085,-0.45041955,-0.8705119,-0.76364297,-0.57666844,-0.9294404,-0.8177525,-0.3182619,0.73467547,-0.13722484,0.14676042,-0.96911615,-0.16890882,-0.6972566,-0.2545301,-0.30138892,-0.08819333,-0.0048443424,-0.43475744,-0.44542077,-0.5139501,-0.5320138,-0.38471797,-0.8226286,-0.852824,-0.68226737,-0.7597354,-0.71068794,-0.75377196,-0.9361131,-0.8259443,0.26333347,-0.8553036,train,304.00482,1
933,-0.7675936,-0.713933,-0.7597312,0.0730196,-0.47420305,-0.8164453,-0.95424,-0.96726054,-0.1255913,-0.2148677,-0.8903521,-0.91911197,-0.4747419,0.46602586,-0.78948057,-0.33727744,-0.7764242,-0.72268385,-0.54289347,-0.90562195,-0.79723847,-0.21315326,0.72060084,-0.11070575,0.2491362,-0.9318161,0.04295834,-0.7506972,-0.24155731,-0.24346298,-0.10073191,-0.0046773185,-0.44540718,-0.47326076,-0.5516265,-0.50691783,-0.31818143,-0.75244874,-0.8578867,-0.7793146,-0.68575734,-0.6374245,-0.7339237,-0.8890251,-0.8137247,0.27711263,-0.8502346,train,304.33102,1
934,-0.74329776,-0.7624452,-0.78681844,0.3521195,-0.44724393,-0.8295582,-0.96313816,-0.96448684,-0.143877,-0.16770053,-0.87420654,-0.8789184,-0.46927437,0.34369335,-0.8086035,-0.3501139,-0.8040571,-0.6884213,-0.55947685,-0.88223004,-0.7653652,-0.3722842,0.6959117,-0.17471948,0.192788,-0.9553435,-0.090011045,-0.7269966,-0.1554111,-0.21265958,-0.14682339,-0.067576624,-0.415487,-0.4366382,-0.58114076,-0.60555446,-0.26369634,-0.83026403,-0.84968066,-0.7570293,-0.7149295,-0.5892871,-0.7708682,-0.9009878,-0.76123834,0.26323852,-0.84365255,train,304.6572,1
935,-0.7874739,-0.7461831,-0.7756149,0.08821594,-0.41678354,-0.7755786,-0.9745548,-0.95870167,-0.17136802,-0.14352505,-0.89373827,-0.92526597,-0.6585226,0.24403195,-0.8283847,-0.49765876,-0.80898285,-0.6837605,-0.5024235,-0.8834881,-0.80078095,-0.34527305,0.7744482,-0.19038567,0.10194843,-0.9699875,-0.005264184,-0.7430425,-0.123165056,-0.3301456,-0.1280363,-0.011018759,-0.45469397,-0.4402935,-0.5831031,-0.50184184,-0.28581655,-0.82065016,-0.8822612,-0.7364345,-0.6213594,-0.75895923,-0.7376802,-0.8773775,-0.79181385,0.37071317,-0.8260894,train,304.9834,1
936,-0.7782843,-0.7050292,-0.74807596,-0.07390098,-0.4172634,-0.8459386,-0.9732825,-0.96529615,-0.079521745,-0.12138155,-0.8689712,-0.88022,-0.5891296,-0.04138043,-0.8206026,-0.41922832,-0.8070784,-0.7148574,-0.5342139,-0.90395874,-0.77821994,-0.13681738,0.671411,-0.13256484,0.1615916,-0.9473688,0.110287905,-0.7716962,-0.10117567,-0.19114701,-0.06709186,0.033302106,-0.36999255,-0.42815825,-0.50194013,-0.43177986,-0.22882198,-0.78784657,-0.83006597,-0.74833626,-0.6991232,-0.62501293,-0.74577093,-0.9107506,-0.78930897,0.30801138,-0.8529313,train,305.30957,1
937,-0.7836151,-0.72103703,-0.8070771,0.010707527,-0.38970274,-0.82962024,-0.95678174,-0.96819323,-0.08901108,-0.019379605,-0.90515393,-0.83684504,-0.7944779,-0.11568536,-0.78949505,-0.3743304,-0.8178786,-0.65145487,-0.5588102,-0.9223823,-0.7593401,-0.03288315,0.7031111,-0.11683733,0.16368037,-0.948247,0.05400663,-0.74536926,-0.050233506,-0.21281986,-0.08439453,0.09499363,-0.42150986,-0.4146913,-0.49883604,-0.45150214,-0.21311925,-0.8159384,-0.91853195,-0.68580943,-0.6199442,-0.6443225,-0.6838073,-0.9337739,-0.79780173,0.35201094,-0.8463644,train,305.63577,1
938,-0.814782,-0.73685414,-0.65061563,-0.03096518,-0.34369263,-0.80346227,-0.9608384,-0.9707057,-0.010046225,-0.047172047,-0.86634684,-0.88544214,-0.69395465,-0.22875075,-0.78294677,-0.46620506,-0.777296,-0.70350784,-0.5285445,-0.90702933,-0.75999373,-0.26776278,0.6974616,-0.06508676,0.32753718,-0.9458702,-0.07298369,-0.72897786,0.007837218,-0.33266443,-0.10334569,0.08005578,-0.36510953,-0.4729215,-0.49739394,-0.3413875,-0.23373649,-0.79563445,-0.8621535,-0.74228626,-0.6703376,-0.5998494,-0.64356375,-0.9267995,-0.81267947,0.3699174,-0.8729919,train,305.96194,1
939,-0.74343514,-0.7489896,-0.75469375,0.07078709,-0.352449,-0.50151163,-0.9675218,-0.97132397,-0.022986548,0.0026393232,-0.9309821,-0.84910494,-0.6444764,-0.13713083,-0.77857244,-0.4513429,-0.7676919,-0.7010394,-0.5634347,-0.9275639,-0.79595333,-0.3881386,0.84386426,-0.1128518,0.32443997,-0.9345761,-0.0625853,-0.7385543,0.015797807,-0.35227364,-0.0813578,0.099132195,-0.4211082,-0.41244748,-0.51706326,-0.44344947,-0.24825487,-0.8099292,-0.90290445,-0.7692719,-0.5882998,-0.5504943,-0.6929055,-0.89817864,-0.7921624,0.34574622,-0.88897526,train,306.28812,1
940,-0.8055972,-0.71047604,-0.78198624,0.025680857,-0.39551806,-0.7988728,-0.95392007,-0.96580404,-0.12977418,0.0111714415,-0.8808693,-0.8588501,-0.60577685,0.019103324,-0.8153977,-0.41714442,-0.7351357,-0.6451262,-0.505972,-0.920058,-0.7737235,-0.23957722,0.68390685,-0.10589245,0.34385177,-0.95030516,-0.27458245,-0.7425532,0.16975126,-0.36156458,-0.09243567,0.098783635,-0.37090623,-0.43643156,-0.5489148,-0.42654386,-0.2636124,-0.78217095,-0.84476125,-0.7429157,-0.6960602,-0.6376023,-0.8588709,-0.9097932,-0.7634908,0.4012856,-0.87167054,train,306.61432,1
941,-0.77200896,-0.73465407,-0.7742212,0.036728315,-0.36193454,-0.6245361,-0.9576221,-0.9709125,-0.012296246,0.05627866,-0.8500954,-0.88800526,-0.32333514,-0.34401026,-0.7718131,-0.39958617,-0.7289483,-0.6383184,-0.48623425,-0.9354963,-0.7729863,-0.29183793,0.7522268,-0.03666687,0.2752872,-0.9605414,-0.058945864,-0.820994,0.18011755,-0.0138406865,-0.044091072,0.18965372,-0.36531708,-0.4206146,-0.45178765,-0.41663653,-0.22804408,-0.81755996,-0.82675093,-0.7945229,-0.67246807,-0.59156287,-0.585779,-0.9505312,-0.7716953,0.46296063,-0.8443165,train,306.9405,1
942,-0.7938648,-0.7221912,-0.76839316,-0.06332342,-0.42833877,-0.687044,-0.9715378,-0.97599006,-0.03009393,0.11599921,-0.88575435,-0.9021852,-0.14700855,-0.30533776,-0.7991039,-0.41932186,-0.7283529,-0.63083583,-0.5456896,-0.93720216,-0.7903805,-0.23546682,0.72223026,-0.0990864,0.48803523,-0.93348104,-0.01774225,-0.74057984,0.1908119,-0.075607814,-0.05763868,0.10240694,-0.38125718,-0.4717388,-0.5606206,-0.29088843,-0.19461091,-0.84566516,-0.7865825,-0.7221308,-0.71108025,-0.6596526,-0.7061565,-0.9521762,-0.7990625,0.4470827,-0.8801059,train,307.2667,1
943,-0.79681003,-0.7833476,-0.7318975,-0.058464915,-0.41321075,-0.5657229,-0.9596902,-0.97465473,0.018209722,0.13407865,-0.9205183,-0.89560556,-0.13664895,-0.2714675,-0.7790331,-0.36878365,-0.67973197,-0.56893545,-0.4970586,-0.95042276,-0.80155283,-0.15325895,0.7242761,-0.09675639,0.46786,-0.93276566,0.01748229,-0.7345924,0.29359132,-0.14327116,-0.09012153,0.1359009,-0.3464912,-0.3613775,-0.4853698,-0.50998306,-0.23443942,-0.8348996,-0.76733035,-0.6618862,-0.68233716,-0.7171361,-0.6891994,-0.99016196,-0.77257895,0.43311757,-0.89759463,train,307.59286,1
944,-0.8076364,-0.76140916,-0.7883826,-0.027600417,-0.36621964,-0.6030138,-0.9689643,-0.9703061,0.048687637,0.13125402,-0.8817547,-0.89885944,-0.48274586,0.004727962,-0.8197797,-0.45519385,-0.7110461,-0.59296095,-0.49217686,-0.94319403,-0.7954317,-0.42454493,0.71464604,-0.10353179,0.46502632,-0.93669546,-0.093780465,-0.76687884,0.3136873,0.055868443,-0.049118355,0.12609549,-0.33993965,-0.37831178,-0.4899756,-0.41014314,-0.18164513,-0.8170775,-0.8990014,-0.7465459,-0.686824,-0.6103545,-0.65981656,-0.9199693,-0.76669675,0.46203816,-0.9092812,train,307.91907,1
945,-0.7882024,-0.8005194,-0.7152549,0.087086074,-0.39195648,-0.5275925,-0.96870184,-0.9699228,-0.0410032,0.17541476,-0.93259406,-0.8895162,-0.33371088,0.06432629,-0.7791843,-0.42845914,-0.5980224,-0.587961,-0.5042567,-0.942661,-0.7797931,0.1837933,0.7377881,-0.121313386,0.38776585,-0.9228585,0.08338208,-0.69982344,0.34955513,-0.066924416,-0.0999239,0.1727668,-0.3262895,-0.4166423,-0.44743302,-0.48659596,-0.18460037,-0.8426593,-0.80771923,-0.82993674,-0.6780824,-0.5403832,-0.7492757,-0.9086031,-0.7976796,0.4819944,-0.8858039,train,308.24524,1
946,-0.77328914,-0.7646756,-0.7268329,-0.060102884,-0.22722934,-0.55397487,-0.97238344,-0.98046654,0.038672872,0.1592293,-0.93429905,-0.8597025,-0.43797353,0.064495824,-0.75888515,-0.42468774,-0.6201222,-0.5785568,-0.4290136,-0.91703004,-0.79457057,0.10510863,0.6996979,-0.15831749,0.40832102,-0.92590666,-0.08676155,-0.70208466,0.3962853,-0.37249944,-0.07886593,0.10066492,-0.35459128,-0.35026738,-0.4990039,-0.43008497,-0.22593097,-0.8400751,-0.8869692,-0.7639368,-0.7261365,-0.56419855,-0.60873085,-0.91464883,-0.81012917,0.46941888,-0.87838054,train,308.57144,1
947,-0.81281173,-0.78270787,-0.6904616,0.0050835144,-0.27762252,-0.40712646,-0.9746914,-0.9676868,0.0976476,0.20572813,-0.87981164,-0.92481744,-0.40892166,-0.045567803,-0.7914159,-0.5117089,-0.559232,-0.61225533,-0.39073512,-0.9328095,-0.81903774,-0.0657663,0.6906648,-0.11797167,0.43027124,-0.9266832,0.12029635,-0.7470258,0.4512278,-0.045117605,-0.066417485,0.12696967,-0.2826295,-0.27744597,-0.4501049,-0.39754638,-0.19190064,-0.80412847,-0.8084328,-0.7417144,-0.66592824,-0.78571063,-0.69428664,-0.9272287,-0.7807549,0.39482045,-0.90257746,train,308.8976,1
948,-0.8126985,-0.7767431,-0.7218869,-0.025175937,-0.23972876,-0.25190285,-0.9892762,-0.9752599,0.034323577,0.25818363,-0.90798193,-0.86222553,-0.5594222,-0.18938732,-0.8169239,-0.40412518,-0.51338816,-0.60462886,-0.48054585,-0.92208374,-0.76451087,0.051086318,0.6975534,-0.10488074,0.41339853,-0.9565172,-0.14837201,-0.73893183,0.49076685,0.09859763,-0.024800895,0.10976114,-0.29594404,-0.35258055,-0.31696185,-0.41176122,-0.2936007,-0.81680346,-0.8894476,-0.70621365,-0.79914093,-0.46709165,-0.62966233,-0.9098976,-0.78890777,0.5828027,-0.9189261,train,309.2238,1
949,-0.8200537,-0.78104603,-0.7447305,-0.073741004,-0.223209,-0.47399172,-0.9577372,-0.974365,0.03641313,0.2710021,-0.9136237,-0.8751201,-0.4295257,-0.2797511,-0.8144518,-0.44314232,-0.49266532,-0.61919135,-0.44320315,-0.93052787,-0.77632976,-0.1233118,0.6775741,-0.118615486,0.42274404,-0.9215907,0.07259375,-0.70859087,0.5125573,-0.16481966,-0.0091881165,0.18471254,-0.25847757,-0.31801978,-0.41754895,-0.4500973,-0.24186252,-0.7717387,-0.82483363,-0.7814715,-0.7781865,-0.5887077,-0.6927114,-0.91636753,-0.7854989,0.4589763,-0.875078,train,309.55,1
950,-0.8266659,-0.77037287,-0.77739775,-0.1093112,-0.19947375,-0.57789797,-0.9805202,-0.97274196,0.07908017,0.2408156,-0.90818495,-0.88923585,-0.6151686,-0.1813743,-0.7845966,-0.47162655,-0.4801325,-0.55579454,-0.44112885,-0.99098015,-0.75497866,-0.17322372,0.61082476,-0.1374088,0.43713045,-0.9323017,-0.037759148,-0.7722777,0.5618182,-0.27582026,0.023862662,0.20639555,-0.29024306,-0.3673105,-0.35528693,-0.41458124,-0.25392124,-0.7554906,-0.8727748,-0.8382642,-0.6978832,-0.50872797,-0.6489373,-0.91074693,-0.7793162,0.54089254,-0.9088213,train,309.87616,1
951,-0.8251687,-0.786205,-0.74993825,-0.06509654,-0.24069098,-0.57628036,-0.97496873,-0.9647691,0.08853437,0.26373813,-0.91965955,-0.87863934,-0.5633328,-0.17673725,-0.83035797,-0.5322318,-0.4117117,-0.57975376,-0.4514541,-0.985436,-0.7837513,0.0041103936,0.71403956,-0.151818,0.40994772,-0.9285348,-0.073763564,-0.7589886,0.6076191,-0.09230576,-0.0004228647,0.20185065,-0.27377865,-0.3310996,-0.4104049,-0.42671198,-0.23871003,-0.8200826,-0.83809704,-0.7200453,-0.6861475,-0.5084134,-0.66494715,-0.92402804,-0.7917321,0.50329393,-0.9395988,train,310.20236,1
952,-0.8257317,-0.75844353,-0.7220333,0.037604127,-0.30339378,-0.5615426,-0.96506554,-0.97531366,0.06896068,0.26581228,-0.9013105,-0.89304435,-0.6390566,0.32879892,-0.75229,-0.49231955,-0.37087288,-0.52648944,-0.44879493,-0.9871419,-0.77898955,-0.11861421,0.72749573,-0.16972224,0.61114264,-0.9286333,-0.012932995,-0.73360497,0.6325539,-0.14906137,0.045141313,0.22096592,-0.2212306,-0.3483398,-0.36283252,-0.39089844,-0.2285832,-0.8074917,-0.82851875,-0.7670767,-0.654468,-0.5561018,-0.69146746,-0.89124525,-0.75091225,0.54686624,-0.90452325,train,310.52853,1
953,-0.811802,-0.7813457,-0.72532964,0.09242834,-0.27052072,-0.68498653,-0.96606,-0.97556007,0.120330215,0.3379748,-0.93018883,-0.90385014,-0.66311216,0.5013511,-0.77883047,-0.4675532,-0.31623316,-0.54488015,-0.42736107,-0.9813419,-0.76329505,0.06811509,0.78586435,-0.14948802,0.3745455,-0.9263922,0.076233186,-0.8050856,0.68688303,-0.05841205,0.0041106637,0.18411729,-0.2114507,-0.34076026,-0.4181652,-0.44561365,-0.18304002,-0.7939466,-0.8465237,-0.7517684,-0.7411742,-0.6169163,-0.6826807,-0.85818446,-0.7799284,0.5674321,-0.9237243,train,310.85474,1
954,-0.8027582,-0.77887213,-0.7162621,-0.022188911,-0.25111252,-0.6683969,-0.96973354,-0.97377515,0.06886161,0.3485107,-0.93842417,-0.89367145,-0.69033843,0.21870422,-0.76582974,-0.4776802,-0.3235724,-0.5006181,-0.39399558,-0.96498674,-0.7514697,0.029359953,0.66743577,-0.103347845,0.5226432,-0.91085994,-0.12601547,-0.7524718,0.71832836,-0.16616984,0.0241782,0.18637441,-0.24153297,-0.2401849,-0.38668177,-0.4659341,-0.13009898,-0.8350231,-0.8974062,-0.7298437,-0.78844064,-0.5470321,-0.6619841,-0.8753731,-0.78324896,0.5087271,-0.9026248,train,311.1809,1
955,-0.8318816,-0.79005456,-0.7316746,0.062192768,-0.28801435,-0.6356405,-0.9695729,-0.96251905,0.16509877,0.4277711,-0.92102855,-0.88365346,-0.72967184,-0.04531785,-0.76587313,-0.49193758,-0.24262692,-0.46484372,-0.42613697,-0.9695713,-0.77813125,-0.5496183,0.75612193,-0.13109326,0.57643586,-0.940321,0.05374667,-0.7270846,0.8096826,-0.08082715,0.053996805,0.19504909,-0.22066878,-0.23957774,-0.41232437,-0.3379545,-0.12163197,-0.8444448,-0.8574342,-0.6943832,-0.66843474,-0.43930632,-0.6952638,-0.93766063,-0.76678264,0.5700139,-0.89042485,train,311.5071,1
956,-0.8099443,-0.79198146,-0.71257216,0.07077754,-0.28439006,-0.6633539,-0.9615047,-0.9597256,0.22374398,0.44083995,-0.8761201,-0.9083419,-0.44735733,-0.015379777,-0.76076746,-0.44119737,-0.20019297,-0.5451156,-0.4440072,-0.9728338,-0.76453584,-0.17381093,0.65726376,-0.100649945,0.58957374,-0.8883398,0.09625008,-0.7491935,0.78648776,-0.024375854,0.02713889,0.18618135,-0.23450653,-0.29475173,-0.34789485,-0.41157994,-0.1453884,-0.79317224,-0.8615822,-0.7346629,-0.6565699,-0.54892904,-0.662785,-0.8951309,-0.73978513,0.600757,-0.9288243,train,311.83328,1
957,-0.8256979,-0.7724049,-0.77691466,-0.007831132,-0.35024953,-0.6959265,-0.9602174,-0.9653195,0.20872353,0.45986545,-0.9172238,-0.91564494,-0.24907467,-0.15017223,-0.80339843,-0.48038393,-0.17666808,-0.46959785,-0.39368016,-0.96950734,-0.78610575,0.1843805,0.72014344,-0.094395734,0.4997715,-0.9113926,0.19360499,-0.76647824,0.75955236,0.18242846,0.117792085,0.19472708,-0.23415473,-0.20448907,-0.3945545,-0.42088252,-0.11535646,-0.85014373,-0.9225961,-0.7729324,-0.7683894,-0.5196429,-0.70816183,-0.9413549,-0.7921013,0.46172804,-0.9312583,train,312.15945,1
958,-0.812676,-0.78737175,-0.7556621,0.056200568,-0.16547263,-0.63256943,-0.9740024,-0.9666427,0.25975147,0.47741568,-0.9296048,-0.9640173,-0.23183896,-0.29724985,-0.806445,-0.47230893,-0.13556387,-0.5273371,-0.4075732,-0.9635154,-0.78860474,-0.14503817,0.6863651,-0.117787726,0.6215764,-0.9042013,-0.07064405,-0.7522146,0.8292813,-0.09071778,0.12426469,0.07821011,-0.18365759,-0.2423098,-0.3656658,-0.36333108,-0.11630326,-0.8328373,-0.81856835,-0.7124831,-0.70103645,-0.39817512,-0.64745384,-0.9382586,-0.78248376,0.5390719,-0.9459449,train,312.48566,1
959,-0.7946242,-0.77517337,-0.7642325,0.10248394,-0.24548915,-0.7715349,-0.9668024,-0.9715603,0.3205688,0.47923914,-0.8715184,-0.8802803,-0.47372743,-0.16757694,-0.80583763,-0.45811602,-0.14166401,-0.4850338,-0.300922,-0.9561375,-0.77230203,-0.04932472,0.6871501,-0.07284322,0.63490945,-0.91531926,0.0051342044,-0.79492646,0.853438,0.02204213,0.046956263,0.18319404,-0.20774941,-0.34027824,-0.37739426,-0.3721873,-0.100796334,-0.8007418,-0.9040934,-0.75299203,-0.72040117,-0.6400874,-0.6982137,-0.91429627,-0.73400986,0.5352783,-0.8893846,train,312.81183,1
960,-0.83910865,-0.7900229,-0.73526466,0.17058907,-0.30294746,-0.62423384,-0.96598047,-0.96426564,0.26881287,0.5191408,-0.9582854,-0.8665667,-0.34638894,-0.34089267,-0.7910305,-0.4981402,-0.055482235,-0.44123584,-0.3881008,-0.9711066,-0.7749318,-0.27422196,0.68216354,-0.0898277,0.7281258,-0.9129087,0.00916358,-0.7938892,0.8443092,-0.036187742,0.098179124,0.24821591,-0.18163379,-0.2070765,-0.32754052,-0.41588524,-0.07299765,-0.7986913,-0.88706386,-0.7893975,-0.66749704,-0.593177,-0.69513124,-0.8818355,-0.76508516,0.5891321,-0.9313365,train,313.13803,1
961,-0.816538,-0.7839705,-0.78385055,0.13803455,-0.31876385,-0.6592301,-0.9639396,-0.9673316,0.2959001,0.4514325,-0.9427742,-0.9039809,-0.42047518,-0.35820737,-0.7825506,-0.44208366,-0.035426505,-0.5069122,-0.35350713,-0.96357936,-0.7946282,0.072812684,0.53282017,-0.124839045,0.72286016,-0.9146347,-0.040878665,-0.8018343,0.8621136,0.28205463,0.15684196,0.19844364,-0.15952256,-0.23486504,-0.34565806,-0.45571208,-0.011057673,-0.7962869,-0.79264456,-0.7720071,-0.67062855,-0.4900809,-0.7338418,-0.9115251,-0.7600627,0.51153797,-0.9374024,train,313.4642,1
962,-0.81503695,-0.7833013,-0.76965576,0.032673027,-0.2908481,-0.6372711,-0.972334,-0.9708335,0.24634823,0.5261278,-0.93605834,-0.92159957,-0.58453345,-0.30533978,-0.7879701,-0.5531093,0.03184666,-0.49362493,-0.38412783,-0.9788897,-0.76472056,-0.13857898,0.6414746,-0.11956588,0.84883493,-0.9016115,0.13446416,-0.75681454,0.88345563,-0.10282469,0.0903146,0.19967154,-0.18140523,-0.25458288,-0.33286536,-0.4690356,-0.008837367,-0.83865106,-0.825291,-0.7873858,-0.71861786,-0.5565753,-0.6771218,-0.9314077,-0.78823763,0.6081262,-0.9377583,train,313.7904,1
963,-0.8265937,-0.80241936,-0.79854536,0.12775356,-0.29670927,-0.5008153,-0.9690244,-0.9714848,0.29000896,0.5150079,-0.8927508,-0.933948,-0.58914423,-0.4097384,-0.7803289,-0.4765467,0.025691468,-0.4841906,-0.40281692,-0.98149115,-0.8225145,-0.1820317,0.6475668,-0.121374704,0.72570133,-0.89726835,-0.013842855,-0.78850234,0.9053116,-0.049026866,0.0997893,0.19247037,-0.20637062,-0.22547193,-0.3472643,-0.4774457,-0.09468595,-0.853574,-0.9123194,-0.6863059,-0.7558709,-0.5229419,-0.7194758,-0.8978546,-0.7779478,0.53801537,-0.9507847,train,314.11658,1
964,-0.8361,-0.77044845,-0.78394353,0.025468351,-0.34455433,-0.6348926,-0.97026044,-0.9690048,0.1917275,0.6089649,-0.88932997,-0.8815111,-0.635142,-0.3378465,-0.791829,-0.49273533,0.12828349,-0.4188936,-0.34535435,-0.9594426,-0.77868265,-0.0628303,0.5718612,-0.093659945,0.657228,-0.8881105,-0.028270617,-0.80793643,0.9076276,-0.1715254,0.10995206,0.22262077,-0.21510126,-0.24634764,-0.25818712,-0.38416013,-0.08005993,-0.7812832,-0.8848319,-0.7324573,-0.7302944,-0.5412234,-0.70816016,-0.903357,-0.8004014,0.4861016,-1.0,train,314.44278,1
965,-0.8259147,-0.75346833,-0.77867144,0.028287282,-0.3902349,-0.5828882,-0.9695959,-0.9687554,0.300694,0.6195285,-0.93768686,-0.89549845,-0.35503724,-0.017067615,-0.7305201,-0.49709696,0.1728674,-0.43766156,-0.4235845,-0.9319992,-0.785253,0.0035231945,0.5640218,-0.09411981,0.6428804,-0.9145201,0.013062975,-0.74258417,0.92985874,0.2935322,0.080079556,0.116627015,-0.17790936,-0.23282976,-0.29398835,-0.43098566,-0.13472411,-0.81364244,-0.90303314,-0.8634283,-0.8296686,-0.5979619,-0.7036278,-0.93580675,-0.77328503,0.45677808,-0.9267041,train,314.76895,1
966,-0.84519,-0.7890588,-0.8102104,-0.08918997,-0.32336354,-0.6489884,-0.97166806,-0.96416366,0.27684763,0.6202662,-0.90734744,-0.9024481,-0.27106294,0.31701192,-0.79267865,-0.4393115,0.21379532,-0.38179058,-0.37015763,-0.9422345,-0.7814786,-0.19318849,0.6125718,-0.0733644,0.57167256,-0.9205183,-0.058555923,-0.7732025,0.9097977,-0.05891812,0.117362045,0.22438996,-0.19532405,-0.19969596,-0.2899635,-0.48719174,-0.107403316,-0.7857632,-0.8203139,-0.72635025,-0.78043693,-0.5513442,-0.7085131,-0.9300833,-0.76207757,0.43507636,-0.9545549,train,315.09512,1
