,ADLL,AIBL,ALA,AS1,ASIL,ASKL,ASKR,AUAL,AUAR,AVAL,AVAR,AVEL,AVER,AWCL,BAGL,BAGR,DA1,DB1,OLQDL,RIBL,RIBR,RID,RIGL,RIGR,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SABD,SABVL,SABVR,SMDDL,SMDDR,SMDVL,URADL,URADR,URAVL,URAVR,URXR,URYDL,URYDR,VB1,VB2,train_test_label,time_in_seconds,tau
668,-0.13304822497769178,-0.042146341659706696,-0.09236102154941574,-0.04083322078276703,-0.031478440787636446,-0.32886395631375953,-0.0710432994025488,-0.34231546238936966,-0.42195318365597223,-0.011835096912221439,-0.09228128678339148,-0.1625972534311542,-0.0777819374207886,-0.04875109357822343,-0.5938464601616428,-0.6717456616500105,-0.08918790675129874,-0.47360932730571725,-0.2789689626477015,-0.5210658885668223,-0.4954728358254685,-0.2999137454166435,0.08226719611454661,0.07865841832027506,-0.13752220773304216,-0.15738857829096736,-0.6867991091001648,-0.32615563865842234,-0.3723117821253456,-0.5006314120042913,-0.5569923647885653,-0.5190642415244677,-0.49145360624873724,-0.04926335338305345,-0.13924701712882262,-0.27515902601719244,-0.39853010479244794,-0.5668103217470774,-0.5419050697754332,-0.456740625099613,-0.4548471966633977,-0.2643921994228585,-0.39999120190490156,-0.4664464487566324,-0.1546400527000243,-0.18404946349501272,-0.42778530760430317,-0.6221898784226436,train,304.9196956889265,1
669,-0.13639778355910498,-0.036702412137699036,-0.09237937971798818,-0.042631680704266754,-0.02818508068708695,-0.326746102609379,-0.05545164760609775,-0.3473695282519726,-0.4251439998868146,-0.000129145320642302,-0.09607347593345422,-0.16341356814063357,-0.07971224713483577,-0.049870478958581654,-0.5823825592856313,-0.663691242889686,-0.08600815834007876,-0.46065082529362766,-0.2658655841839402,-0.5093601312159498,-0.47914039339517067,-0.3005309508031388,0.07868113502126839,0.09187027968615391,-0.1450729491626725,-0.15410395647757774,-0.679205205013461,-0.3173259681654579,-0.36087765565783997,-0.508490865607957,-0.545263196113043,-0.5068721654386386,-0.48598332311290826,-0.04946497343874044,-0.14239567651871665,-0.28223760010479537,-0.39363361090194565,-0.5561544415274744,-0.5457797964709649,-0.44940943797054467,-0.4479122717288405,-0.2588437092944196,-0.40355853142558984,-0.46320131453430996,-0.14736600356900434,-0.1868373619342005,-0.42240887675944166,-0.6219922412022095,train,305.37616229923924,1
670,-0.13473172007319018,-0.026833877526003927,-0.09396163224886726,-0.05479142167595508,-0.016378188979349527,-0.33563695774570645,-0.04601696517277919,-0.33968451572940417,-0.4199173142919305,0.011561851652696088,-0.0989354213634549,-0.15905519446444255,-0.09042491372453029,-0.06006721123204807,-0.5762087174569015,-0.6469756644962841,-0.07829693470791892,-0.44034713544625526,-0.26106486243599103,-0.5086344442273717,-0.48067118813479903,-0.30463034533529615,0.06814129817515704,0.11076608961345766,-0.15275406105078934,-0.16587160847300092,-0.6884655860801759,-0.30493979899663554,-0.3547020761609348,-0.5267452919963044,-0.5413530558335602,-0.4985678297150099,-0.49279764228763934,-0.053773296913264976,-0.14849698835780195,-0.2867081982976931,-0.39305248693853945,-0.548410712556631,-0.5516112792179849,-0.4528753505106681,-0.45231131957608006,-0.261402639259137,-0.4097702774519958,-0.46564785108959306,-0.16186851493954246,-0.18592053892600335,-0.41421730870448253,-0.6268954736586277,train,305.832628909552,1
671,-0.13365423877868868,-0.03498429136369641,-0.08841533316396886,-0.05072833407314742,-0.019240839685225088,-0.3263035017793168,-0.058434034917412114,-0.3410388336150943,-0.42397735698863526,0.0006728864101856039,-0.08854212164224218,-0.15671357935698682,-0.08244804547649434,-0.053834532141461645,-0.5799679417613048,-0.6566228693839392,-0.08449534026800518,-0.45038038027664606,-0.2631304689067416,-0.5082679076394395,-0.4822766205811332,-0.29588159852121926,0.06541780297226277,0.10458451684513936,-0.15141134158366393,-0.17147430042132333,-0.6833906170497915,-0.3155598395230742,-0.3618461953708727,-0.5106857287656226,-0.5523175983175358,-0.5019573661179333,-0.4868666134387174,-0.058852759277627245,-0.1478710156404563,-0.29629320153440686,-0.386485997037831,-0.5508790683577937,-0.541461631510344,-0.45482151449799324,-0.455292824056886,-0.27261490129589055,-0.40714384888681854,-0.4698226494421811,-0.15310218909966916,-0.19071291771271193,-0.4159160227765519,-0.6191842845009204,train,306.28909551986476,1
672,-0.14181620228421313,-0.021966178026292277,-0.08792083357314034,-0.045964731079454056,-0.02634450692827369,-0.32549755047923806,-0.05787652477886872,-0.35018976491481163,-0.4311802004406421,0.008197742073982975,-0.08955414308890991,-0.1577690244232259,-0.0676683951225179,-0.04744011101889815,-0.5857680731384416,-0.6623697682263933,-0.07265457439529122,-0.4636251299765114,-0.2610763356959732,-0.5105527236846674,-0.48425909221002694,-0.3015549360460074,0.06534177550492329,0.1150299596515012,-0.14484217016241402,-0.1532087876232115,-0.6917891442399552,-0.3026056934582798,-0.3637319081171913,-0.5119858857957738,-0.5622605138568084,-0.5102284087202181,-0.49551695192068457,-0.04191299293332677,-0.152785764696712,-0.29072628062620554,-0.38407385262332455,-0.5481697267567076,-0.5461799885814915,-0.4559203719865548,-0.4430876391004598,-0.26779416344928714,-0.39781483232787285,-0.47383345324701287,-0.15969311574738942,-0.19071947295128408,-0.40799567587906055,-0.632548412236284,train,306.7455621301775,1
673,-0.1461227156791437,-0.029597008065495534,-0.08048786840544885,-0.041966394429182215,-0.03244196346879822,-0.3266594160258367,-0.05966378995328164,-0.35351772243582963,-0.4258834677143778,0.020795557225324557,-0.0944781416638818,-0.16031756616780712,-0.06881858181403852,-0.04865564772093342,-0.5801837859890508,-0.6601840290186878,-0.07452604936068913,-0.46223482950718897,-0.2534449472978174,-0.499722469945298,-0.47384394707571453,-0.3005715391906233,0.05797650052764766,0.12369158675224984,-0.14927553239230262,-0.1485208921778155,-0.6925816848036728,-0.30941227050696546,-0.36288505436273827,-0.510609583350854,-0.5548239990162561,-0.5144334734743159,-0.4904039586115554,-0.044584549231103415,-0.1528593539267135,-0.291283336258676,-0.3815407899277295,-0.5486776145336181,-0.5460318374396401,-0.45109299433779504,-0.4440078594046087,-0.2642469172555885,-0.40026893646398903,-0.47438427825108326,-0.15265832331024032,-0.19187597294472594,-0.4063256579309946,-0.6276303586901889,train,307.2020287404903,1
674,-0.15468077477291214,-0.026525613367224435,-0.0806548004556668,-0.05162005065045605,-0.03017997333743238,-0.33348530659458303,-0.06297492869247316,-0.3612313233744359,-0.44372683104867994,0.015831803938141487,-0.10238673757714314,-0.16149191599018808,-0.07818748997877997,-0.04823236722060398,-0.5897810204643588,-0.6603109496346269,-0.08039096854159042,-0.4650785818167126,-0.26023701015474887,-0.5028030685725422,-0.477409060229145,-0.31316294476890216,0.053229912602870674,0.12040732315201405,-0.16274038342443906,-0.15688431686608154,-0.7043165440810645,-0.31378593346237116,-0.3634209867566216,-0.5201631442626355,-0.5647781509543691,-0.5221333372257799,-0.4987038247830812,-0.048696124692770626,-0.15993281548231503,-0.29662695089508023,-0.38961561477298046,-0.5548905738610048,-0.5600520818359221,-0.4599895396494791,-0.45701518077542125,-0.2738825481670764,-0.41271541244007864,-0.49511862995826167,-0.15561391296490612,-0.1892754001074516,-0.4113819984794405,-0.6424393740450052,train,307.65849535080304,1
675,-0.1419185639937244,-0.024587211609902793,-0.08118851000394839,-0.050006141552454426,-0.020850758805264553,-0.33464261792514965,-0.06177918029131063,-0.35922504984381404,-0.4470699314503998,0.010437547345694511,-0.08687408033920775,-0.17068580884418316,-0.0790313381633311,-0.047322412236288074,-0.587322736919262,-0.6671078990765489,-0.08763025312028092,-0.4637600551330844,-0.25199088227817595,-0.5036801336051624,-0.4798445103306732,-0.30550412595073184,0.04999918569328356,0.11778319689441102,-0.16620493094039304,-0.1582840595125481,-0.6796185321007759,-0.30761769784898074,-0.3632267432080569,-0.5171461041202705,-0.5515266843973156,-0.5054560353441749,-0.4911344489863655,-0.05010266558099839,-0.1598384815706188,-0.29609726546767845,-0.384065167945417,-0.5497270143362076,-0.5572978857372543,-0.4624299628334808,-0.4509793859994009,-0.26018452091062866,-0.4134326481822103,-0.48196133166095434,-0.1528846077879703,-0.1981282516926831,-0.4076734563350806,-0.6330648917438164,train,308.1149619611158,1
676,-0.14342263955454665,-0.02506005886660058,-0.07365469405373647,-0.05660031833758959,-0.02506018920708534,-0.33649287688680024,-0.05850721974129855,-0.3501639872212295,-0.45307039766748625,0.013096940295038587,-0.0817253618445668,-0.1747928036843796,-0.07961989486172613,-0.04304229249237171,-0.5807632804020759,-0.6751268972755158,-0.09360572294372274,-0.4553142437689004,-0.24141456041342413,-0.5016355992118464,-0.48793051336461535,-0.30869956997943215,0.043746329850461674,0.11444366684193766,-0.17265247740884979,-0.168750352426643,-0.6669517278224317,-0.30324263821964814,-0.3584996766254549,-0.5066958970356793,-0.5476008228933398,-0.5056348418175576,-0.48263838429964345,-0.0566263816955019,-0.15791978851562719,-0.29900994155381805,-0.3742475442185644,-0.541367407757807,-0.5534232939455082,-0.45322292274598175,-0.44686022407328346,-0.25146079747331795,-0.42439143836187354,-0.47876771610659125,-0.1573912487118277,-0.19909283502127734,-0.409353725044492,-0.6262325501520288,train,308.57142857142856,1
677,-0.139591130994776,-0.025725140515569428,-0.0677091329092986,-0.059292028143604604,-0.032440360794393656,-0.3486400171088743,-0.07115439457850062,-0.3525603503561198,-0.4550513264632836,0.0016848973313153773,-0.07956585501128745,-0.186554909288675,-0.08276122849563297,-0.04407558678972463,-0.5792533011671241,-0.6866911790903605,-0.10321695059679642,-0.4621523469057285,-0.23348677686427488,-0.5097251728476416,-0.49717186540130276,-0.3022139983581401,0.047449794592697964,0.10118392402949614,-0.17442392263755715,-0.1689480235109751,-0.6474339672345432,-0.2916498356038711,-0.35520650796667297,-0.5008103380115374,-0.5430464669178188,-0.5042544572192026,-0.4776840847247713,-0.06713360672118608,-0.15723194164860088,-0.30308818252631364,-0.3788682951067967,-0.539427603273853,-0.5543063538043378,-0.440405472926926,-0.44997052136204657,-0.24899305550144085,-0.4319000929972383,-0.4756358097306556,-0.15881838665190212,-0.20465121211875015,-0.42178565742031854,-0.6303855796262696,train,309.02789518174137,1
678,-0.13176393374637313,-0.03642203470724574,-0.06937755806227709,-0.05190594334954377,-0.025813847084054632,-0.3553949041712908,-0.07609664469664607,-0.3605022630170097,-0.4510927841453053,-0.006345784799315681,-0.07736385656211153,-0.18993319137538472,-0.08059662495912162,-0.04259248001499137,-0.582334060824161,-0.6839784495395573,-0.1102376267639725,-0.47083910772427107,-0.23060504617582583,-0.5061735477773258,-0.4962648051013777,-0.2945633075412818,0.043108151211335766,0.09500767282704557,-0.17725549979963912,-0.16570715332824298,-0.6445819456342684,-0.3043706922423706,-0.36356153869057634,-0.5052336838951709,-0.5470673630120636,-0.5102918911320806,-0.48000562695117654,-0.058729768208244236,-0.15679970432950002,-0.29478396441377297,-0.3769812076161227,-0.5420116082954755,-0.5574932145947151,-0.450503915567148,-0.44833146875556223,-0.25067300561747785,-0.4203826164150723,-0.46752112713833777,-0.16045952355186222,-0.21037176846983197,-0.4276031053637543,-0.624311314663827,train,309.48436179205413,1
679,-0.1376711683327802,-0.03557707184467304,-0.06367488607206256,-0.05152603551034969,-0.02745697368195848,-0.36967886653678866,-0.07896130434680598,-0.3626781000335599,-0.4562422479620342,-0.00047163095694239664,-0.08577371159779543,-0.19297625522829345,-0.09114937315880617,-0.0425844486207055,-0.5823478797452599,-0.6819509497561153,-0.10717867629183658,-0.4694971743634949,-0.2280562545092173,-0.5053850841649878,-0.48975408309752855,-0.29941744260027686,0.038368638051715726,0.10299641805924342,-0.18744539068265903,-0.17155334884171264,-0.6537845764678679,-0.3061475243793994,-0.358728030138017,-0.5127541469579745,-0.5463804309702371,-0.5129314463599824,-0.4843976037196601,-0.06385466574812565,-0.16282362460784724,-0.2923207569552186,-0.3820085244073441,-0.5405415543198393,-0.5672854392760643,-0.4550434174787099,-0.457376698059781,-0.25414610251495967,-0.4287015419321679,-0.47602054126187343,-0.16696303110309424,-0.21414284323897662,-0.4276046611080687,-0.6297138930330076,train,309.9408284023669,1
680,-0.15315333973835832,-0.027526011075212742,-0.05692930529345594,-0.05035080634802984,-0.03471664663063231,-0.3665912001224722,-0.06476715080594585,-0.3473171980500428,-0.4626803026852746,0.0002054023404270914,-0.08281443054402753,-0.18406312815608508,-0.08343363154846961,-0.03946584057503659,-0.5892822540114293,-0.6865392841600931,-0.10937707486470105,-0.46719245818482313,-0.2344806180911702,-0.5201505342813795,-0.499549126942473,-0.31278695084465963,0.0392922117131235,0.09616794709382095,-0.18856915198432295,-0.17582271171789635,-0.6602007231311737,-0.30205672564060543,-0.3625883842682769,-0.5149451711775458,-0.5560833600535554,-0.5145687923717056,-0.48366254108336126,-0.05941742189971081,-0.16555307591933024,-0.2923292779097682,-0.3756574931433679,-0.543053848312311,-0.5697487539203261,-0.4572164430418385,-0.4507240114879104,-0.24820889250833716,-0.4195771926087779,-0.48526322658660914,-0.17302951016779194,-0.2107350392944496,-0.43184495397624917,-0.6389496648571722,train,310.39729501267965,1
681,-0.15631028838588473,-0.024138892380139346,-0.05660760601685774,-0.057119430165142496,-0.025055996043938163,-0.35931859570346514,-0.05001860050694393,-0.3329483123603833,-0.4535194423656047,0.00843566133055963,-0.0883269959625809,-0.17927320334247016,-0.08296981216824612,-0.038909313229600465,-0.5737351444254662,-0.6734628796099474,-0.11346904457462967,-0.4400796252390363,-0.22931909263392258,-0.5136676785292615,-0.48997768120109486,-0.3119732553521336,0.034911057782150964,0.1095284791342134,-0.20151510358443364,-0.19072201159219176,-0.6569744591877232,-0.2969791285777555,-0.36157700786600194,-0.525580654837239,-0.5390160786642499,-0.5056940208920103,-0.4713717909621765,-0.06010283324734457,-0.16149083427597538,-0.2915673310148021,-0.37174321637238367,-0.531722717965194,-0.5702938156664844,-0.4559090662565878,-0.44935687340293773,-0.2474542114109417,-0.4173767516636327,-0.47031529992071525,-0.17739367961377378,-0.20882870601642142,-0.426961190869637,-0.6230032237248622,train,310.8537616229924,1
682,-0.15101045672186378,-0.030799583873758946,-0.04881821450892474,-0.054361965959410036,-0.02294691340808968,-0.350504183019658,-0.060819173111206146,-0.3408081972534667,-0.4543618722512759,0.0003154319389175519,-0.08766099153280463,-0.19549117711634492,-0.08887001167563519,-0.03969035623529152,-0.5713065076900763,-0.6866711319904703,-0.11485109844959138,-0.4482475053670093,-0.23409353692832335,-0.505595218147415,-0.4862049480209274,-0.29771417094729286,0.031100937126906633,0.11090345637094812,-0.19851664305531483,-0.18635878717267512,-0.6536110151898792,-0.29891081178345624,-0.3604508932389827,-0.5075420698240667,-0.5375467491764259,-0.4975547199130904,-0.46732270513256735,-0.06985413098069976,-0.16090251438772496,-0.29465433174301914,-0.3649728151491255,-0.5330205223797964,-0.5627920447980919,-0.4525204128881112,-0.45261014495483665,-0.24665178512819913,-0.42660249034030984,-0.4778193897469557,-0.16952773467018528,-0.21982369193060108,-0.4184627907849773,-0.6220125695686465,train,311.31022823330517,1
683,-0.1606332659770015,-0.03148970384687469,-0.050835316896931326,-0.05220492750835808,-0.028066438347894525,-0.3643881032682975,-0.06642807700097485,-0.35583884096235047,-0.4691351380915961,0.007366448911373091,-0.08934770177680192,-0.19417211035847698,-0.0865676667674504,-0.03991230143198632,-0.5809923876553349,-0.6938133810891619,-0.1148518299718434,-0.45674214151998227,-0.23699963788333084,-0.4988113209917321,-0.48596155802036367,-0.30557765649096713,0.023900380597353263,0.10550198078455977,-0.19246559659931659,-0.17514974578345907,-0.652632319936304,-0.30912441322456813,-0.36643789661925985,-0.5033106799484262,-0.5406234478551077,-0.5091061466056371,-0.47382862074455767,-0.06827052565373382,-0.16336030641150084,-0.29236329002165484,-0.36787384040253196,-0.54358396917604,-0.5690536690051199,-0.4473482397426073,-0.4514230782388423,-0.25075902141425416,-0.4370285013826286,-0.482278070663245,-0.1582756069885371,-0.22040922443907496,-0.41873494001588196,-0.6257529479140348,train,311.7666948436179,1
684,-0.15784579714510985,-0.0382031423727148,-0.045065486483595395,-0.06402580006858982,-0.018475395666940723,-0.3582888914992815,-0.07055215504380791,-0.34576434508323567,-0.46157694099600527,-0.0068700193578400725,-0.10075299238291197,-0.20583654364521967,-0.09707948808921626,-0.040180287033069334,-0.5733341803199599,-0.69045067261771,-0.12008075370878224,-0.4538885114783401,-0.25553223019713633,-0.5009212877450888,-0.4896986862895416,-0.3071048531486096,0.016676450149824565,0.10491460952340328,-0.20053184989521078,-0.1955375352751504,-0.6611783343635486,-0.3085168212993868,-0.37350303313932764,-0.5072921488465082,-0.539649374914327,-0.4985029997064908,-0.471654583827293,-0.0741463462448437,-0.16925150925411842,-0.29597233813658896,-0.3588618412616181,-0.5453885062081385,-0.5700850187308206,-0.4598362501437573,-0.4490432562524327,-0.25432949370934266,-0.4331289133187295,-0.4905926433504846,-0.17107415984646895,-0.22781832584313305,-0.4207574689607848,-0.6221396209886721,train,312.2231614539307,1
685,-0.15382198225363103,-0.03374957747958207,-0.05490206146214112,-0.07100345643661113,-0.020671098186043506,-0.3529383703811714,-0.06375007069624543,-0.35027012426300136,-0.45362125742533815,-0.02051243618671654,-0.10099980258132749,-0.2030395254556239,-0.09509578618754616,-0.036310982201591124,-0.5792616749522836,-0.6847875974143649,-0.12485159626719547,-0.45000795659745496,-0.2631546441293016,-0.506176430753891,-0.4871843403387226,-0.3014849234912477,0.02877332771031893,0.11126505500234316,-0.2052105473948892,-0.20109164431156393,-0.6585237140304067,-0.3038773500099372,-0.3759322896817457,-0.5048112967885245,-0.5444896185811238,-0.48634608353978936,-0.47828706977026436,-0.07068433598420372,-0.17062994275050233,-0.3010927961389749,-0.34947839100566813,-0.5399260834139411,-0.5731141499461632,-0.4632462070895229,-0.4548459501874702,-0.2501695249469288,-0.426614553550378,-0.500836551607194,-0.1625285789471856,-0.22504462342923037,-0.42701213996288084,-0.6327993053153917,train,312.67962806424345,1
686,-0.16441695416228022,-0.03466473648601365,-0.058572141833225407,-0.07065070210664837,-0.02267366468296069,-0.34972555492628293,-0.05056729080602361,-0.3472367155221572,-0.45051259736822374,-0.016235432261274732,-0.10088499524138717,-0.2064135699103542,-0.09496428358963094,-0.03335909643275953,-0.57517165147159,-0.6823921888745625,-0.13017552835978788,-0.4384580417246199,-0.2647600139635976,-0.4999484612589967,-0.4743104107403451,-0.3054617747219899,0.021781173309742413,0.113117260207108,-0.2128956125096162,-0.19336064868332073,-0.651681632324101,-0.30382014968316856,-0.37061976211934095,-0.5006667832423837,-0.5306191679687702,-0.4740691910839825,-0.4814494079725139,-0.06929578293829497,-0.1723398772811241,-0.29993343439383446,-0.3409920449585687,-0.5393418736263613,-0.5728559232693838,-0.4530758199388364,-0.4476993049265344,-0.24257247330996684,-0.4344780906197331,-0.4988706145361559,-0.15140227142385254,-0.22856810236786368,-0.42206604725041075,-0.6277562175116643,train,313.1360946745562,1
687,-0.15714002492734025,-0.017100226364394816,-0.053793478028630395,-0.07550332550175402,-0.01654161266594826,-0.3373565463503454,-0.03555079483175086,-0.33420337905108627,-0.4482070046248789,-0.016608786012766254,-0.10040572611524316,-0.1969430977134611,-0.08080322199314288,-0.030949366493427707,-0.5685305544996146,-0.6641237423211009,-0.11586839231772722,-0.4207284897716951,-0.25360088084106586,-0.49981236185654465,-0.47053166355258025,-0.29347657221549345,0.021681585015790844,0.12560814186539418,-0.20916918276029312,-0.19575241855233358,-0.6458590879345378,-0.2967668278883884,-0.36558356055616975,-0.5066455422166668,-0.5302162402246829,-0.46476054257472865,-0.47947818309191914,-0.04844349851906682,-0.17049386722629803,-0.28703425332553023,-0.3217981792218195,-0.5120462710513796,-0.5566771514906741,-0.4499230701304654,-0.4490254630436107,-0.237213175231827,-0.40335323079466767,-0.49326352895913644,-0.16359517294989642,-0.2162520110549424,-0.42106439489499453,-0.6322152565865035,train,313.59256128486896,1
688,-0.14497638002949242,-0.026365611326737426,-0.05207602486065582,-0.07246695275665535,-0.012203778698638514,-0.3463322414156878,-0.041872912101274806,-0.3399711962111832,-0.4437048869363323,-0.016823900206636808,-0.10477157979654275,-0.2096489564840856,-0.09049981716062486,-0.03424979342817758,-0.5693433746743157,-0.6659302083496583,-0.12055393323719463,-0.4167394292327774,-0.24922544841258482,-0.4906905319445998,-0.46691430361965436,-0.29331008086287536,0.01876699197409465,0.1350856365283609,-0.21442802301482017,-0.20617179529732022,-0.6564046644121314,-0.3059129230453055,-0.3665924948907658,-0.5135224591281258,-0.5271514175747984,-0.468128935467197,-0.47604621937562275,-0.058102154156245645,-0.17093073048923807,-0.28302125516196147,-0.32779864214581844,-0.5163989915922012,-0.5493744000230826,-0.4604471709512199,-0.45100022305473436,-0.24762534281190224,-0.4146801928227255,-0.5077507587915782,-0.16563021593622096,-0.21356421328560155,-0.42277144836040426,-0.6270386147483072,train,314.0490278951818,1
689,-0.1516422437067504,-0.03448790188525171,-0.05656847227368917,-0.0701057914221073,-0.005328083140799363,-0.34576401649652827,-0.05149566234978216,-0.3517363614256422,-0.45275049113387655,-0.020690992418580606,-0.10450464806138732,-0.22149489816665685,-0.09547808067670402,-0.030269850867973583,-0.5853839444202812,-0.6803482214791322,-0.1259086257541675,-0.4387688433557754,-0.264803632301407,-0.49280409874627085,-0.47257821093702934,-0.3039647272549959,0.006719887260117588,0.1346741599390619,-0.21306830929774218,-0.19959509903363862,-0.6687153045852016,-0.31296381441924237,-0.3796316262793933,-0.5150243606153847,-0.5365059267784453,-0.46604107008888596,-0.4834735656653846,-0.06111642751026604,-0.1745752057402271,-0.29115694115852414,-0.3299006127468369,-0.531508304929074,-0.5588771792823516,-0.47419816080892796,-0.4484494046394107,-0.2593739019710993,-0.41396043704059116,-0.5134455362597414,-0.16223083656258447,-0.23369341967967944,-0.4253176607506996,-0.6336140019588586,train,314.50549450549454,1
690,-0.14526016490497906,-0.026492187274378173,-0.0456916488953415,-0.0788457422803614,-0.0054146856724933065,-0.358860472145003,-0.052395769112298554,-0.3475883894699905,-0.4493517263490424,-0.024349887929103788,-0.11833679033791364,-0.22250978729282844,-0.09651864120025216,-0.03681669063064742,-0.585221357333603,-0.6628238603800395,-0.1271739828544415,-0.4220836032505304,-0.2593644154111452,-0.4961867974130293,-0.45727362195687427,-0.3022538655965516,0.002438188412820355,0.13661107514412826,-0.23355485227809414,-0.21280363617668197,-0.6485822955424835,-0.3244922664188302,-0.3760185205721143,-0.5209303711928649,-0.5316787592459871,-0.45867287893787667,-0.47607931963170713,-0.06626164929066522,-0.1763660661683065,-0.2759624450573143,-0.33465000247212845,-0.5208742681544863,-0.5623067280238059,-0.4799713634335804,-0.45187326566746244,-0.25642031552602196,-0.4117583267024435,-0.5225131068163931,-0.16838849838024358,-0.22829208329071393,-0.4242153682488327,-0.6319281651003068,train,314.9619611158073,1
691,-0.14896967795958174,-0.026282603004989594,-0.0398331997182662,-0.0818632376320034,-0.011309933922772152,-0.37464211939711173,-0.05274656521194285,-0.34525760512136355,-0.4448032920582473,-0.011614025561284966,-0.11545396554081631,-0.2180744852826164,-0.09533908861920376,-0.04404143228955359,-0.5841744142763224,-0.6640178631851655,-0.12210026547333436,-0.42186870214404915,-0.25180179827314336,-0.4973378018064605,-0.4631991809129634,-0.3060795044842853,0.0009300582338034324,0.13753986379663488,-0.22919516763440248,-0.21533277036577947,-0.6478938864751613,-0.319479365322188,-0.3755715454124117,-0.5239783890691948,-0.5269940663646874,-0.46322838501255925,-0.4769538492755788,-0.06583092851951299,-0.17335483282320274,-0.27316984134569633,-0.3363045938010668,-0.519718616147485,-0.5659744466778139,-0.4741282260429813,-0.45205817918144153,-0.2544803739074397,-0.4193600379652599,-0.5224748343904058,-0.16792807074878968,-0.2253301434878519,-0.4320811087752606,-0.6380393825917131,train,315.41842772612006,1
692,-0.15473313165242164,-0.01592746140183776,-0.027300803158443788,-0.07382659671668912,-0.02286824196445602,-0.37143737213771294,-0.054675810417733034,-0.3472379930867768,-0.4487761331152597,-0.014759875508650174,-0.113866995084763,-0.2194346470761049,-0.08437843354194602,-0.040358638782518844,-0.5919497598938371,-0.6758947652829006,-0.12131351404629129,-0.4369561548889348,-0.25431848010127095,-0.5088781139512087,-0.4718294745053021,-0.3059440110720517,0.006565808140568938,0.12159737238022539,-0.2321577115726968,-0.21259445328836896,-0.6392864947405322,-0.31842613036793976,-0.3754167135275453,-0.5226603134299665,-0.5358904126278466,-0.4729101019473724,-0.4707218270093264,-0.06495583157410084,-0.16886574263442886,-0.27030933356500053,-0.3433656854059091,-0.5221538935894394,-0.5698072384070041,-0.47199563813500256,-0.44643395445827605,-0.24377354182296773,-0.4134637709119053,-0.5286351645533158,-0.16821795485447827,-0.22971392051487452,-0.4419783807468992,-0.6416774287484399,train,315.8748943364328,1
693,-0.16014133773673472,-0.03394030730289732,-0.02833890028736608,-0.06811751171622354,-0.024387830398481518,-0.37175240282803496,-0.06973872761832747,-0.35414533995388936,-0.4607509466728108,-0.022132986486041437,-0.11335142116003291,-0.2280690621628753,-0.09636153500167599,-0.032807076394891735,-0.5929040705305628,-0.6950101228060702,-0.13859942178845994,-0.44314572946928643,-0.2621300080591852,-0.49730174625088464,-0.47292549326885225,-0.3067835154411383,-0.0035779230307269178,0.11107896483129792,-0.23406503267138007,-0.20614208304185747,-0.627307235595173,-0.3362146062883231,-0.3860184900854757,-0.5031861819061245,-0.5231959299426131,-0.48084080910290994,-0.4584386676532226,-0.08107297990101134,-0.16932512390494225,-0.2702047172000665,-0.35276675664236823,-0.5363687893409832,-0.5683514329386427,-0.4634611092214732,-0.4533142557874308,-0.2391547743628848,-0.43282506384459074,-0.5141389535545959,-0.15943976191247983,-0.23877183886260225,-0.43034851675567143,-0.6149867941318432,train,316.3313609467456,1
694,-0.1574318140952481,-0.029086544866076175,-0.03109027493199078,-0.07194373100097703,-0.024792918758193554,-0.3826467949031895,-0.06434400623027987,-0.3424271746818319,-0.45050955099633966,-0.010821958280543473,-0.10666162679417014,-0.21482846237893727,-0.08547122013274458,-0.04142815876214094,-0.5868824707747257,-0.6833913077501594,-0.13202710191475564,-0.43928836127080384,-0.25453369941982945,-0.5076887532528848,-0.48520379060311825,-0.3068343820473543,-0.0007983493892716326,0.10707377621414035,-0.22141820427259215,-0.2124858846967645,-0.6304355236640407,-0.32621067656155966,-0.3790579493163193,-0.516029666481335,-0.5305933287306557,-0.48335317363565267,-0.45923765872229905,-0.07989164460248363,-0.16765710868873224,-0.2784767917158315,-0.3492943395029301,-0.5336076718893773,-0.5668990623848214,-0.45739594176432186,-0.44995340047883253,-0.24109499669668938,-0.4259294059019948,-0.5072994235366408,-0.16001870792034412,-0.23449037929097463,-0.4421129013276218,-0.6266066545584693,train,316.78782755705834,1
695,-0.1545427863346635,-0.02893019077424265,-0.024059443074563962,-0.07842207780842295,-0.033115606037689586,-0.38752883215290174,-0.07085337262658425,-0.3379703248278904,-0.43682653966794655,-0.00826108397033826,-0.09737950722624011,-0.20413780864538292,-0.08030111732205053,-0.05620507836136032,-0.5736263689798077,-0.6691953323222987,-0.1191193315105496,-0.4357548870755409,-0.24602514346972232,-0.518318872838199,-0.48809566676084304,-0.3055331779979628,-0.0008556917222290739,0.10270262626112003,-0.21580580732753085,-0.2065823688069809,-0.6284494340646694,-0.3150167339687271,-0.37032324832527486,-0.5122360254476629,-0.5375954349590487,-0.4839764705665658,-0.4565473078974238,-0.07584581715796576,-0.15688309111059598,-0.2762381203876786,-0.3447320265115277,-0.5267025927255964,-0.5562852875226718,-0.45434075152806785,-0.44119065630830767,-0.23737567212106458,-0.42269808578887136,-0.5093344858192773,-0.16911151636181015,-0.22381443616559596,-0.4475760941080806,-0.6338959784827707,train,317.2442941673711,1
