,AIBL,AIBR,ALA,ASKL,ASKR,AUAR,AVAL,AVAR,AVEL,AVER,AVFR,AWCR,BAGL,BAGR,DA1,DB1,DB2,OLQDL,OLQDR,RIBL,RIBR,RID,RIFR,RIML,RIMR,RIS,RIVL,RIVR,RMDL,RMED,RMER,RMEV,SABD,SABVL,SABVR,SIAVL,SIBDL,SIBVL,SMDDR,SMDVL,SMDVR,URADR,URAVR,URXL,URXR,URYDL,URYDR,URYVL,URYVR,VA1,VB1,VB2,train_test_label,time_in_seconds,tau
545,-0.8158309293307925,-0.7751352155219753,-0.13033192600666765,-0.5816804714008978,-0.571443688261611,-0.612317764121489,-0.9283061949455759,-0.8424529363761715,-0.9107353258548966,-0.9543284292015449,-0.25218350247294996,-0.38973522261175164,-0.5107663943048719,-0.39621698655464166,-0.7584039405962998,-0.8661185083748053,-0.5679125075681785,-0.6556195871435155,-0.31470024084570014,-0.7687989850342632,-0.8400528294820049,-0.5345795160428906,-0.8389227529373788,-0.9319539412915312,-0.9070605200378355,0.10695602463417764,-0.7804674835335604,-0.8534225078357331,-0.26213848181067034,-0.033051619314201974,-0.47368174068106794,0.06679262327595414,-0.3272779294503162,-0.645799509466132,-0.5687292136062656,0.5087640795895065,-0.5138124538301203,-0.7564162655372091,-0.6911835846688191,-0.7869316053654316,-0.8198009622036695,-0.8720759570731536,-0.6753711821373543,-0.6844372722692389,-0.7717342435740937,-0.42254705128788583,-0.5853002393410089,-0.8085486455761268,-0.9403524955933201,-0.9255411685508848,-0.6459048423720759,-0.5344419914848083,train,249.1955969517358,1
546,-0.8095883509691421,-0.8405068667008976,-0.46378834561316207,-0.5165236774602416,-0.5215165698643544,-0.7118314542905244,-0.9587956647893856,-0.8660550975040101,-0.887404888853487,-0.9723742560085576,-0.4493790066207022,-0.29438052771261636,-0.5383236688500591,-0.4037603370233612,-0.8548058841736996,-0.8809575717609811,-0.6477192026540542,-0.6809205224681115,-0.38239663104457833,-0.6731075813600206,-0.8461735586471315,-0.4379852923051639,-0.8501701648439299,-0.9483287786350028,-0.9395253823856566,0.041125475324050864,-0.8208916363664636,-0.8692721834463634,-0.301011420338388,-0.07770476170036023,-0.5380813089521188,0.16571158959143606,-0.3801023774083032,-0.676869193932623,-0.38237736927365873,0.29178908836107253,-0.5692050943206874,-0.7031005527429168,-0.7683981860158332,-0.7607896677996973,-0.8284068740334126,-0.922384139085982,-0.3681464741753546,-0.694641800962402,-0.7824066348180294,-0.2006171177796886,-0.6247166103424406,-0.8721971300249082,-0.8429589622089082,-0.934876307566328,-0.49566105155691675,-0.5315834550181967,train,249.65283657917018,1
547,-0.8150715503770439,-0.8557533680544351,-0.40648253663389333,-0.5775539168292559,-0.40367924082573003,-0.6682460008443966,-0.9531832454321374,-0.8411514759264992,-0.8979755019280978,-0.9139102652887103,-0.4759976587517188,-0.5168205214849292,-0.6837059590098999,-0.581543303469777,-0.8919489490545887,-0.8772525703942263,-0.5371995899913181,-0.6888653279696323,-0.3184499343803632,-0.7772876376171676,-0.8573406860933288,-0.5308984840392752,-0.8590205230367803,-0.9642977433029485,-0.9215607511057167,-0.12180326875906256,-0.7834751937718237,-0.8791458205187085,-0.44900992748599056,0.061041513323662255,-0.5451985796743263,0.18953639914968967,-0.332827608540193,-0.7363982792905235,-0.6106263405212002,0.3807853066620297,-0.448288682592913,-0.79529222380188,-0.7256173480731762,-0.7173075048079762,-0.8238061313214454,-0.9426061034364032,-0.7852866137402154,-0.7154634206894537,-0.7811921382068359,-0.2680506367094183,-0.5853748081181507,-0.8828204551635329,-0.801953952494793,-0.909851587067903,-0.7054795726179789,-0.5858413464055883,train,250.11007620660456,1
548,-0.8235474208258317,-0.8668963252608193,-0.357801182282774,-0.6262176603899825,-0.4407048404037923,-0.7433138913647428,-0.9520914062642365,-0.7791386442299577,-0.8926483728768011,-0.8866041117464365,-0.5610056551393218,-0.2824544003625701,-0.617836577741713,-0.5461587469710222,-0.8424188610047769,-0.8493437092351612,-0.5432815505295359,-0.6646906605790491,-0.38695395087901474,-0.6864790871985778,-0.8075075030677568,-0.6224312887720307,-0.8771991954440514,-0.925176913953983,-0.9494051868658827,-0.03157526890417772,-0.8327033731120024,-0.8984691209338587,-0.4642603094962343,-0.07479346637078554,-0.3401273287553379,0.15551741576414346,-0.29983131795125184,-0.6308151360113017,-0.5160001417720543,0.2598938457070967,-0.4638132942325641,-0.7415753979694588,-0.7345292273442071,-0.7745045572574675,-0.8669714648344725,-0.9082389869054219,-0.48165037881772477,-0.7623202798121927,-0.6469000281513642,-0.28527870596304383,-0.6190457530535391,-0.8448107493508183,-0.780049282387679,-0.9245280996672909,-0.76201791906497,-0.6341724388602807,train,250.56731583403894,1
549,-0.7776571473289607,-0.8359108209878097,-0.4027520721740355,-0.6812762340460785,-0.5139436387146297,-0.7147190817970008,-0.9436894249561143,-0.8623476939527819,-0.8801766002795832,-0.9513196931514099,-0.5720890592244174,-0.5452905183374299,-0.4848705953139747,-0.5140317839703051,-0.833496751845187,-0.8872106342418989,-0.6313368145689522,-0.6792763989285941,-0.3099410144363204,-0.7603979734072298,-0.8664380017445557,-0.4537282773920547,-0.8903923765114096,-0.9392851210400919,-0.9107128799447655,0.017578365724524536,-0.7961386880851443,-0.9012987673618222,-0.29266130716405947,0.10157510877385112,-0.4856481409063179,0.046775071810937874,-0.2879803134922426,-0.6619279241469667,-0.5829929769881644,0.1810803923135127,-0.6131513670320583,-0.7469893958816876,-0.704223238004011,-0.739806348530275,-0.805465546829397,-0.9128842095709664,-0.5899777985331585,-0.7347370188902437,-0.6055318786640056,-0.2163290056994729,-0.4540132004502162,-0.8750048845817153,-0.8727947690715556,-0.9451602337123896,-0.7208991216489765,-0.6339024473851673,train,251.0245554614733,1
550,-0.8158837303238902,-0.9157620659863647,-0.3729646055369119,-0.5919466393109314,-0.3741176972668041,-0.6238474248513186,-0.9223471990472304,-0.8148690097644711,-0.894246093857914,-0.9252698917303072,-0.13114849968969156,-0.3544096691396764,-0.6038239852382967,-0.5685490909088826,-0.8173075231593255,-0.9174714450001781,-0.6239871960281923,-0.6854798809091227,-0.2880485729531723,-0.7672506614805477,-0.8181423931952473,-0.6213302658066638,-0.8776451745467722,-0.9562181073252527,-0.9298478535277013,-0.09734183064658664,-0.8074344109080818,-0.8651211817708118,-0.40769878393215575,-0.014902790196413052,-0.4331680458008105,0.18300157560380748,-0.38930874376768143,-0.8053879981146086,-0.4771994707633751,0.22643225112516707,-0.718339308263162,-0.7739313139285972,-0.6244033276143846,-0.7404663215067584,-0.7771715008561535,-0.8983673874803106,-0.6610493056512758,-0.7656901474271443,-0.5521190965236027,-0.09312570901931638,-0.6228415403928371,-0.8820155652995056,-0.8958202627193886,-0.9402472608570289,-0.7233458309130276,-0.6497439914828286,train,251.4817950889077,1
551,-0.8398229136415817,-0.8300936579543645,-0.3407332380465343,-0.5203475573372767,-0.577960625410668,-0.6868852715360201,-0.9360861717476598,-0.8110349776289503,-0.903752275968451,-0.8862233865023434,-0.07343202836155138,-0.12292403804422625,-0.4610824848354976,-0.5660416727503008,-0.7688485389842614,-0.916957238639223,-0.7145552139134697,-0.8289342953630062,-0.3550238682415381,-0.8042768786464898,-0.6439923712650983,-0.5513249250236225,-0.8830770304808256,-0.9198537410810614,-0.9267792616991232,-0.07084451353820442,-0.7723662609941595,-0.9018823877087442,-0.3963331481803595,-0.07487579801111277,-0.3549093525629998,0.03109059537683745,-0.36076704049091923,-0.5049784588396704,-0.48728896941124833,0.4282724887593179,-0.6344009212079316,-0.7810179022482615,-0.6385867836849395,-0.7797672062598581,-0.8849739449649747,-0.8862617013842486,-0.510619508317293,-0.8085272619734353,-0.4875811788783956,-0.017016540791915613,-0.6225223273406605,-0.8896115290426153,-0.9371062935696,-0.9402332646055396,-0.7628892291985709,-0.6433416795099702,train,251.93903471634206,1
552,-0.8247770412964536,-0.8319501055996722,-0.34259059249718704,-0.4196959023693704,-0.44745671659980124,-0.6273605312400641,-0.9647488900253014,-0.7779216028364805,-0.8727390701589881,-0.9082369793063174,-0.20828084869318364,-0.01889768571879613,-0.5675895253580856,-0.5814103103204993,-0.7811379856100651,-0.9405167147416724,-0.57648900955236,-0.6819260250572448,-0.047375935620646015,-0.7556069344862987,-0.784384748443945,-0.559689412924695,-0.9174636297178698,-0.954686918861034,-0.9347662516383346,0.05713359492071168,-0.8348518992338649,-0.8338463978835365,-0.48754606071258755,0.03645303392315691,-0.6224405199518216,-0.0034210276178905374,-0.3869502782764297,-0.4930936745407343,-0.6089606078016101,0.3472534084442347,-0.6693395788929308,-0.7277097720540167,-0.6491142643322814,-0.7288036054195312,-0.8016164309158753,-0.863293358938936,-0.5244586240797887,-0.8627007134042599,-0.42388098619029,-0.22825395428542028,-0.7938725129773886,-0.87172216796265,-0.8355267147969806,-0.9134094486256888,-0.6305733044656844,-0.6697985122262189,train,252.39627434377644,1
553,-0.7969094527401139,-0.8642027776944338,-0.3977782175382476,-0.5381796033484291,-0.502462287793418,-0.5950962455630091,-0.9311287256729364,-0.8221501533612855,-0.9189125555362417,-0.9353518747066755,-0.3492548693612413,0.1287449500520853,-0.6187481315847589,-0.5417945474059572,-0.7940766188695545,-0.9330940030625068,-0.601904041936981,-0.6254268085197332,-0.22436147045674193,-0.7111061957982422,-0.7712069466826337,-0.274738096216261,-0.9146954736278408,-0.9451667097025019,-0.9053235444768877,0.03203583974974755,-0.8112519438356978,-0.8746940592582539,-0.44772883911084804,0.29608928022653036,-0.35303227017472516,0.1320204103938274,-0.4035108860047891,-0.5356048357030516,-0.47599834352019,0.2995616359189297,-0.693794626919407,-0.7620193991200382,-0.6636979278306302,-0.7404872036985775,-0.8289449072378411,-0.8457964712402927,-0.5790506998820377,-0.8026418593783087,-0.473556777247346,-0.3296297797732256,-0.46315873449849043,-0.9096755667031012,-0.8833145015898858,-0.9271752669851108,-0.6641847529527733,-0.6624985538543473,train,252.85351397121082,1
554,-0.8167355809447481,-0.8501603256088186,-0.2091941938805758,-0.47182118779544413,-0.5030213617725094,-0.6305608981876751,-0.931462813770935,-0.8441975968708672,-0.8854229578787847,-0.8606332118513542,-0.36199472097101837,-0.0377135685283283,-0.5145039548558172,-0.6303135194351148,-0.787711539363378,-0.9075014448623513,-0.6204288042694669,-0.6545549944623394,-0.2996149353177867,-0.781398415785388,-0.8711000064065603,-0.40140503676923733,-0.9223518957884802,-0.9413188141267466,-0.9261843806075875,-0.0002129596795718003,-0.7902630409947619,-0.8982877417982262,-0.4526860565137911,-0.13835244161203775,-0.4725242065416321,0.006810184565468447,-0.3478788888026749,-0.5670450275411696,-0.635411902680252,0.22416052541081655,-0.4981768456412503,-0.790043588007908,-0.7362635958297847,-0.6884117143635435,-0.8431584967717245,-0.8450650702820237,-0.6772299285745988,-0.8526458754718909,-0.48623042125995375,-0.19498878932741448,-0.5669524299192947,-0.8836278233466129,-0.9014730743929505,-0.9357444358868154,-0.6123462005597506,-0.7147338704215238,train,253.31075359864522,1
555,-0.7940336660487142,-0.8712682916862765,-0.32154260660998313,-0.5150580961356646,-0.49312345266637825,-0.6012363632572857,-0.9247831035943124,-0.783296282747559,-0.8990358765594876,-0.9409110992332081,0.07934038214131311,-0.038983029621585064,-0.5935288913195815,-0.4568246976592988,-0.7275265094136703,-0.9453314006405411,-0.5999256639246737,-0.639437982131606,-0.3474956373757916,-0.7483619488009883,-0.7868389538579813,-0.5539870999548089,-0.8808224445192436,-0.9112563137251233,-0.9144156707281633,0.06176340288272564,-0.8411661718811865,-0.9111693457223803,-0.5978044234513622,-0.13574003237592525,-0.4398786153388917,-0.026973502101827918,-0.36312056735019893,-0.476044391349431,-0.43589120921283475,0.44890045647634125,-0.6505756843232768,-0.702008500455675,-0.6282037115177838,-0.7632772810537929,-0.8412458245290099,-0.8797074718344825,-0.6399621761295478,-0.7967089938590277,-0.5519765488448414,-0.09884141631714871,-0.5971117832283122,-0.9150973840324143,-0.9550665973498882,-0.9082040695471973,-0.4959866927179595,-0.7061114577807737,train,253.7679932260796,1
556,-0.8066211084441839,-0.882921040590687,-0.27223669799145567,-0.4686856886458235,-0.4357342920422558,-0.6326979510354283,-0.9439771969495243,-0.8434870698145597,-0.8526041279691157,-0.8974357071087622,-0.03897274324112632,-0.2728676819505077,-0.5632941669236462,-0.5733865999626993,-0.8204488392110765,-0.9388853502626461,-0.7435296536233947,-0.6119175464770643,0.046799059692236744,-0.7293480347558992,-0.7284012675133182,-0.6424140339345137,-0.9033399772081834,-0.9544437711922752,-0.9173782033840443,-0.04648793080112801,-0.8168908002438928,-0.8952369117588652,-0.427218964219264,-0.07907084017812382,-0.3617137762204947,-0.04517783445967105,-0.4724623066805014,-0.6554569200324616,-0.5233221789890775,0.4970964055431477,-0.7144901497481833,-0.7638211942993092,-0.6597334104508026,-0.7371618368762822,-0.7748117336729525,-0.8736901197668926,-0.48994384176383954,-0.8313313715324682,-0.5977583703710885,-0.3189971174266607,-0.5283719878266836,-0.8589093510289296,-0.9643961740733262,-0.9630468659511099,-0.5946735667388356,-0.6821373827268846,train,254.22523285351397,1
557,-0.8252452092941842,-0.8809750816674613,-0.45597731244513096,-0.4946722516058897,-0.4911143332679313,-0.5946896842895342,-0.9468754739923666,-0.8365717421279231,-0.8970632870537546,-0.9187157111068993,-0.055820190138005654,-0.3806549320527438,-0.6213656612562911,-0.5353359775435665,-0.8006709407345718,-0.9470601719564067,-0.6540945432558312,-0.6130846176021303,0.16880831855088774,-0.7903753536938574,-0.7754451327390014,-0.5169631485970175,-0.9134036649780988,-0.9631446333637179,-0.9010590243865065,-0.07273808157084882,-0.8567583360110679,-0.8598058579565988,-0.3835875336617638,-0.1700939569467128,-0.3433965805815826,-0.03462443770101842,-0.4417966303353733,-0.638047438948673,-0.5661142304408837,0.4190857930370373,-0.5551805505907426,-0.7586509986300878,-0.6284147134919524,-0.6824389904989816,-0.8941782681167807,-0.8960297868778334,-0.404151984042149,-0.8540551592198555,-0.6574086412111912,-0.3187955583475709,-0.3854917399465785,-0.8862941369951741,-0.8289469158513426,-0.9317568028335469,-0.6565101828871169,-0.740779752488381,train,254.68247248094835,1
558,-0.7704993070815422,-0.9023424667823703,-0.4766442240537199,-0.4604531535211345,-0.38480909736884095,-0.6708104642617005,-0.9474956310830777,-0.7761488026563865,-0.9194332802416295,-0.9328562859082516,-0.2101785475861072,-0.5716788731637634,-0.6460488905820816,-0.5815415177621526,-0.7531463134086643,-0.9686760400181931,-0.6440175726882631,-0.5066297104439863,0.04705865386002106,-0.7528608512023502,-0.8767377794861939,-0.6405735179327061,-0.9080225831031152,-0.949310033148028,-0.9277598322036773,-0.0695427010002575,-0.83343822259558,-0.9235271761698652,-0.48148290465584176,-0.15781151493091095,-0.49306261634000215,-0.03593343411630501,-0.3744710823699826,-0.6425158925195654,-0.5417140464697099,0.35887773151176283,-0.677177636253814,-0.7195825653801486,-0.5972985904901682,-0.7729716571198274,-0.8495319462563158,-0.9114256119617845,-0.4139227191049052,-0.8787103228209041,-0.6490754632857197,-0.17768701661858943,-0.48321077440785143,-0.9154633631714392,-0.963684424097329,-0.9417659984349049,-0.6731442854376792,-0.7551976480282246,train,255.13971210838272,1
559,-0.7985531706917652,-0.8440863326381751,-0.4388345665565372,-0.4761372666436392,-0.2890816666049839,-0.7340880778512715,-0.911822885119148,-0.8048583166840196,-0.8991471688259156,-0.9228125181648066,-0.3422594917805374,-0.4241756493140224,-0.5879131080587511,-0.5477686807437975,-0.7772171202040944,-0.9602281877169292,-0.7191426686138944,-0.5297823260208325,0.21873693015474727,-0.7583404976336942,-0.8240068599476634,-0.554956657491475,-0.9187948740952893,-0.9453529148868951,-0.9147827621120137,-0.07151569605069719,-0.8283889964234311,-0.9109894423533516,-0.5129641700807037,-0.18037917074219034,-0.2998951962333213,-0.125204193586813,-0.4256419244023828,-0.6898746138303232,-0.5157316741183828,0.42400723595193024,-0.45808535334800016,-0.7488290403062117,-0.6637232492488976,-0.699817873741774,-0.8897941095274334,-0.8598236457580407,-0.44691556001087385,-0.8690716982234262,-0.6932420518587856,-0.31804731995518165,-0.16181990703181248,-0.9265289399269642,-0.9212430915015575,-0.9368557671133413,-0.5969618559785956,-0.7501312485036414,train,255.5969517358171,1
560,-0.7606264603860489,-0.880108511317468,-0.40434783271340524,-0.46384582121897067,-0.30956483528144185,-0.5977962294048049,-0.9304597257784052,-0.8014885893575712,-0.8889173543926068,-0.8994532702743041,-0.40193880176080987,-0.6788312811319777,-0.6483995172757835,-0.6147021236666567,-0.7982728322888935,-0.920342550355021,-0.6771939559332025,-0.4860088737970143,0.09369907267194444,-0.7556111078651496,-0.8687049384723802,-0.4587568300398501,-0.9232925999884174,-0.9510482730124897,-0.9357813230600992,-0.04134546778011727,-0.8268509265790371,-0.8825555256669306,-0.49383074547041494,-0.3198200021926918,-0.5208590780397002,-0.07513987996920035,-0.4084865891565509,-0.588191563254488,-0.6063272634028938,0.24491703311227586,-0.6971544492188329,-0.7129771226478508,-0.5544480583076069,-0.6993183214774894,-0.7773205033980811,-0.81811113014855,-0.45309786034080124,-0.8896012384172209,-0.7059459017693352,-0.25879531286706736,-0.416740007055462,-0.9234235598695213,-0.9429323474445972,-0.9444480842358225,-0.6780465050782419,-0.7243317250689663,train,256.05419136325145,1
561,-0.7924022017912725,-0.9022550508120626,-0.5586952993674348,-0.5139606948280555,-0.3770442484486307,-0.7171271754937376,-0.9396770152775525,-0.7726665165883447,-0.9176359937385854,-0.9326934736915944,-0.47569715548215286,-0.5948516434759925,-0.5688215129359712,-0.6382439196121038,-0.7520138281936344,-0.9500889567765581,-0.720262233332126,-0.4988931881029797,0.21712167755519984,-0.7639912525979282,-0.8036044293972411,-0.49425249578899766,-0.9362097317191703,-0.9696662876683384,-0.9028162156932026,-0.20355391816051993,-0.8162325638186076,-0.8852146674628937,-0.5672792868520845,-0.20513515883189293,-0.4500305025888096,-0.14013789173649216,-0.318067319077332,-0.6889143731558913,-0.6092359459474712,0.24212856142281636,-0.6987792945480258,-0.6946873564762368,-0.5823860584534897,-0.7005713254650592,-0.834711126615292,-0.830686310561605,-0.47564534831543315,-0.9057459346179965,-0.7260560157434099,-0.10630648938113652,-0.3242171799195285,-0.8643520299980787,-0.9206546848438106,-0.9212131524330388,-0.6351938885075075,-0.749568866329463,train,256.5114309906858,1
562,-0.7621048185555471,-0.894678276550129,-0.5169989937556478,-0.4732623850979829,-0.34134214399173846,-0.5806893819747411,-0.9407710525076678,-0.7830852351070716,-0.9087163303306611,-0.9239544640310232,-0.5369216931108866,-0.5078064265293787,-0.6199280826802147,-0.5633980456223889,-0.7876410406932346,-0.9353113648722281,-0.7723982877557161,-0.319859207176283,-0.10734218837883458,-0.6775856168671278,-0.8328183444462511,-0.41271106363748356,-0.9292309164766355,-0.9478852325586989,-0.9017651356885703,-0.17262740458806958,-0.8130338941235626,-0.902851554141971,-0.4387532077026838,-0.21893761617589713,-0.38628791315365496,-0.18834441250118195,-0.4584522470509421,-0.6696683217506872,-0.5129319277178186,0.5660678514286128,-0.713899475124707,-0.6815440100062558,-0.5763579671689983,-0.7006012497341016,-0.8193983104473855,-0.8789357929262551,-0.4992899527552039,-0.8898239490613293,-0.7377483155284199,-0.12254346929766524,-0.4581954710325685,-0.918763221847925,-0.930331972991837,-0.9301351134470334,-0.6923395117142808,-0.7114642479685029,train,256.9686706181202,1
563,-0.7873676661175981,-0.8812894314177921,-0.4422903863511961,-0.540095847922416,-0.37399709940867065,-0.6990404111481185,-0.9153991884081851,-0.9111911528829109,-0.874217217464099,-0.9118105920500229,-0.6240254209652205,-0.5724514306811848,-0.7347331455647471,-0.7507571015726344,-0.6856111353235967,-0.9572718125408517,-0.7078334526808947,-0.42836091961721656,0.1784709903517503,-0.7103174271954058,-0.7343840092254468,-0.7600427262643276,-0.9601229899809463,-0.937205505963813,-0.9377691519516026,-0.04068791162400209,-0.82267544691901,-0.8780227538888975,-0.5577477939849905,-0.10247488508866331,-0.5355785324344196,-0.12277326901562224,-0.40557683771477737,-0.6525311448677187,-0.6515801902140641,0.5061795651670082,-0.6558834528160734,-0.6702927311084388,-0.6372739912548632,-0.7333949399965031,-0.837480465245048,-0.9231853224065668,-0.519391825680056,-0.9176299206273868,-0.7798914271696751,-0.1389535329160535,-0.3980276021550945,-0.8956487984084665,-0.9726395049491341,-0.9226256916490966,-0.6507014486631111,-0.7608149336913816,train,257.42591024555463,1
564,-0.7846576396112137,-0.8408618759277926,-0.4527635332911468,-0.5663613566082745,-0.35739784164123856,-0.6104621767707569,-0.921704602737305,-0.8155162225286322,-0.8929610635708067,-0.8790388269352494,-0.37777363904331573,-0.6268259145574855,-0.7011645415980415,-0.654974773880959,-0.7390414635632703,-0.953911855474101,-0.7554489992161953,-0.4730003500820831,0.0006778292158811094,-0.832660028212041,-0.9065529255804097,-0.6339509469619158,-0.9468552904304721,-0.944562748119348,-0.9311929255076262,-0.05416997502305754,-0.8595552427494079,-0.8526970325157347,-0.5742411424345912,-0.12942573363354093,-0.5268031722692361,-0.09032926066971114,-0.3813216420073382,-0.49346753069909044,-0.6655689666264332,0.3714351867680272,-0.6866531377729812,-0.8135474981018886,-0.5071103137894442,-0.7537883841116635,-0.867741667836138,-0.8553205812349813,-0.42091473619890285,-0.9435738851689314,-0.8320448162524279,0.02488676091212716,-0.2589395370721971,-0.9475192714236808,-0.9428307588897736,-0.9526537834725546,-0.7137350161060358,-0.7803461860206087,train,257.883149872989,1
565,-0.8150767589420049,-0.8512863376315791,-0.38035802975304833,-0.5402481945864209,-0.3585127608568691,-0.5463088927460089,-0.9553710578501723,-0.7859976925457975,-0.8735516006987315,-0.9136907719320934,-0.23781768392856661,-0.5384823580518212,-0.6051485613489745,-0.5373517280710841,-0.7430291705295027,-0.9281862575451202,-0.743035357979226,-0.4269443390345683,-0.01524394640822635,-0.6715926448371128,-0.8562564989626299,-0.5720307300439587,-0.9356512531823998,-0.94522460519468,-0.9018085469054079,0.0489991331441364,-0.8259055967452292,-0.9052873110433904,-0.5400556574772413,-0.25378312354376753,-0.4810649314082811,-0.09011896729793145,-0.3707814892917273,-0.4894007760562086,-0.6045592625148579,0.4605964384853385,-0.5739048611962203,-0.6907060031192738,-0.5406706802596944,-0.7005374873048269,-0.9244223133685864,-0.8357906367356085,-0.44186231479618576,-0.8847928791009791,-0.7931448932339545,0.22577963172672444,-0.1524842419345298,-0.8942606199558449,-0.8793889053790658,-0.919207504023702,-0.6588160743517981,-0.7405933101475851,train,258.3403895004234,1
566,-0.7639981204708983,-0.8592788350858691,-0.3778923796112912,-0.6387574110916983,-0.43507281150615085,-0.6903983779247653,-0.9288989067039825,-0.7519838478205814,-0.885121211561559,-0.9255615247196002,-0.15689027074067907,-0.4769134571741934,-0.5659707033426622,-0.49657707530045647,-0.7554942244151106,-0.9501233330722298,-0.7300744862655515,-0.31180390608265396,0.058826922799578796,-0.7175874531538222,-0.8547287807330088,-0.5038987716199005,-0.9369052889360191,-0.9607535907299306,-0.8994549968213879,0.12378297563462826,-0.8079549431859323,-0.9093938913197244,-0.5634002782684542,-0.1710012622247412,-0.38520859078039693,-0.14456138161910181,-0.3573839961865586,-0.5368717774019838,-0.6150121442016958,0.43478082246996186,-0.7178535181711293,-0.7084449542196023,-0.5325676185807733,-0.6865893430070664,-0.7599428691161979,-0.8499928783831778,-0.6810656090277196,-0.8497250801393219,-0.8399658535020509,0.05878077238459878,-0.1078512191048242,-0.9430959684199375,-0.8754394430431247,-0.9095909970659417,-0.81267712238827,-0.7212082377642717,train,258.79762912785776,1
567,-0.8038469894749635,-0.8827661556141545,-0.4686171791493586,-0.5754684145233481,-0.48010486545448006,-0.6588846669064337,-0.9445366431440668,-0.7834651208599489,-0.900995021379227,-0.9726713962056028,-0.17600566277359964,-0.7892482426611158,-0.5514704334028484,-0.7247891132772155,-0.7513597994671957,-0.9488034504979932,-0.7244705786592962,-0.4932229567756288,0.03762673243052217,-0.7247364511255603,-0.9168921283086188,-0.6867343165851855,-0.9375739338707234,-0.9612969570394406,-0.8851540242942275,0.022938276113551037,-0.8369884682390814,-0.8686112543651312,-0.39820709121353626,-0.23005099799182904,-0.5301193511551878,-0.10545310214652959,-0.30628300552650745,-0.5535690433083817,-0.5552394566328909,0.461464883848284,-0.5814298217974907,-0.7432389833315034,-0.5642407296775166,-0.8150428544289974,-0.8023840363051046,-0.8589947688476958,-0.6709285109004148,-0.8407071245500148,-0.8544683668928642,-0.18271283519614545,-0.23237281334502236,-0.9493898468957185,-0.87766981478986,-0.9246395646598241,-0.6327911848057595,-0.7320838102977942,train,259.25486875529214,1
568,-0.7682641897988517,-0.8271880438925137,-0.5119666644112839,-0.6782607165838435,-0.26979732659845757,-0.6391508081708394,-0.9272592180189881,-0.8144680192475451,-0.8740405826333181,-0.9254433735633742,-0.26321508844856745,-0.3267630131709177,-0.47130498809208854,-0.5655945419452235,-0.7913405254717234,-0.9580383802872209,-0.6976069248372796,-0.4631994777767653,-0.2449270973045472,-0.7169823132204295,-0.7046969943375861,-0.7563616942607122,-0.9508302231672077,-0.9649782833108259,-0.9310625220689069,-0.023745114071437423,-0.9105938569654716,-0.823015911670175,-0.4883483729746504,-0.14610490573985335,-0.6593251888814154,-0.24806326976474025,-0.42897322253038317,-0.5356858524219708,-0.4360895201482493,0.5668673174820753,-0.7365679688234045,-0.7472301935088705,-0.44757461407156574,-0.7398823876468841,-0.8746136842790686,-0.896723903170186,-0.6399006782161467,-0.8344274145849915,-0.8251020643230862,0.33675845585373554,-0.25871476567053353,-0.9261867004757073,-0.9153742134631886,-0.9222679936342227,-0.6231803699987679,-0.759718499154158,train,259.7121083827265,1
569,-0.7247150361269503,-0.8833874017828364,-0.5884883832708397,-0.6866928691521028,-0.32965764904175976,-0.6192501550666396,-0.9283740252534657,-0.7771618313307257,-0.8744462910930138,-0.9028594064358303,-0.22268502847433835,-0.508629944854824,-0.5781152344931624,-0.5780886806074146,-0.672402916020574,-0.9656195055919051,-0.7260791931417945,-0.49985074013496855,-0.057961608906964,-0.656510053669652,-0.8283436084704582,-0.6277885049915779,-0.9203416729598255,-0.9646597282130305,-0.8911669360524832,-0.007932200475977425,-0.8219668944541381,-0.8590548411565007,-0.5783448154126254,-0.20000384805866955,-0.45084390495706184,-0.17982785024027004,-0.43200921633225087,-0.5838057290361631,-0.6467644032177293,0.5221613382179964,-0.6305641308798655,-0.6764545579690254,-0.5470564446837174,-0.7051259763646139,-0.8965627017037874,-0.9230605812927904,-0.533401042154158,-0.7368144345705335,-0.8381167018148215,-0.058565136224129954,-0.12740009371928973,-0.9456081634432648,-0.948692418503083,-0.8748213503950579,-0.8397669465420429,-0.8118342343481162,train,260.1693480101609,1
570,-0.7333708304837359,-0.8128698478023921,-0.4258349930960097,-0.6419690167311557,-0.16411250041541692,-0.7042110365748777,-0.9166382548712063,-0.7682626558235081,-0.8872699492508046,-0.9078183261618795,-0.4272178501028523,-0.47378012543787273,-0.5909809141428718,-0.7831500784403184,-0.733120135327819,-0.9374485959821843,-0.6640443206668012,-0.5236560546386666,-0.17956705461572908,-0.6856736250803376,-0.7835568237259567,-0.6818536625446776,-0.9686454392961004,-0.9717162283198468,-0.8839971657025609,0.006721324159312481,-0.8628058086106655,-0.8922527550408612,-0.5865574458096512,-0.05174052123476214,-0.6019333948599228,-0.2978059784524204,-0.39616722308620933,-0.5202651320564449,-0.5232830867033654,0.42347288571656017,-0.41387072845997375,-0.7067454790571082,-0.5023342673425022,-0.7810611072357179,-0.7731394824669785,-0.8529727383456971,-0.5363606863832802,-0.7448502727292641,-0.8639321260549206,-0.020002542738876805,-0.24895814067844058,-0.9331575134973611,-0.8982351298937628,-0.9364798162550302,-0.7785464082660049,-0.7775399918208683,train,260.62658763759526,1
